State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,ERODE,2003,Whole Year,Tapioca,3834,136176,35.51799687
Tamil Nadu,ERODE,2003,Whole Year,Tomato,573,7050,12.30366492
Tamil Nadu,ERODE,2003,Whole Year,Turmeric,5862,32566,5.555441829
Tamil Nadu,ERODE,2003,Whole Year,Water Melon,3,0,0
Tamil Nadu,ERODE,2003,Whole Year,Yam,330,0,0
Tamil Nadu,ERODE,2004,Kharif,Arhar/Tur,1428,953,0.667366947
Tamil Nadu,ERODE,2004,Kharif,Bajra,1333,1673,1.255063766
Tamil Nadu,ERODE,2004,Kharif,Castor seed,1347,373,0.276911656
Tamil Nadu,ERODE,2004,Kharif,Cotton(lint),5434,12272,2.258373206
Tamil Nadu,ERODE,2004,Kharif,Groundnut,44660,82524,1.847828034
Tamil Nadu,ERODE,2004,Kharif,Horse-gram,8442,2141,0.253612888
Tamil Nadu,ERODE,2004,Kharif,Jowar,745,446,0.598657718
Tamil Nadu,ERODE,2004,Kharif,Maize,15759,36028,2.286185672
Tamil Nadu,ERODE,2004,Kharif,Moong(Green Gram),5644,2484,0.440113395
Tamil Nadu,ERODE,2004,Kharif,Other Kharif pulses,13098,2804,0.214078485
Tamil Nadu,ERODE,2004,Kharif,Ragi,8065,9463,1.1733416
Tamil Nadu,ERODE,2004,Kharif,Rice,55347,216247,3.907113303
Tamil Nadu,ERODE,2004,Kharif,Sesamum,17277,13852,0.801759565
Tamil Nadu,ERODE,2004,Kharif,Small millets,37,31,0.837837838
Tamil Nadu,ERODE,2004,Kharif,Sunflower,1857,3213,1.730210016
Tamil Nadu,ERODE,2004,Kharif,Urad,1962,521,0.265545362
Tamil Nadu,ERODE,2004,Rabi,Gram,8,6,0.75
Tamil Nadu,ERODE,2004,Rabi,Rapeseed &Mustard,80,18,0.225
Tamil Nadu,ERODE,2004,Whole Year,Arecanut,155,182,1.174193548
Tamil Nadu,ERODE,2004,Whole Year,Banana,6433,249044,38.71350847
Tamil Nadu,ERODE,2004,Whole Year,Cardamom,1,,
Tamil Nadu,ERODE,2004,Whole Year,Cashewnut,94,34,0.361702128
Tamil Nadu,ERODE,2004,Whole Year,Coconut,17603,191700,10.89018917
Tamil Nadu,ERODE,2004,Whole Year,Coriander,4,2,0.5
Tamil Nadu,ERODE,2004,Whole Year,Dry chillies,863,731,0.847045191
Tamil Nadu,ERODE,2004,Whole Year,Garlic,24,135,5.625
Tamil Nadu,ERODE,2004,Whole Year,Onion,1679,22739,13.54318046
Tamil Nadu,ERODE,2004,Whole Year,Potato,97,1404,14.4742268
Tamil Nadu,ERODE,2004,Whole Year,Sugarcane,19948,2675825,134.140014
Tamil Nadu,ERODE,2004,Whole Year,Sweet potato,35,529,15.11428571
Tamil Nadu,ERODE,2004,Whole Year,Tapioca,4039,153407,37.98143105
Tamil Nadu,ERODE,2004,Whole Year,Turmeric,8025,60470,7.535202492
Tamil Nadu,ERODE,2005,Kharif,Arhar/Tur,1217,1596,1.311421528
Tamil Nadu,ERODE,2005,Kharif,Bajra,468,565,1.207264957
Tamil Nadu,ERODE,2005,Kharif,Castor seed,1296,359,0.277006173
Tamil Nadu,ERODE,2005,Kharif,Cotton(lint),4652,12347,2.654127257
Tamil Nadu,ERODE,2005,Kharif,Dry ginger,3,58,19.33333333
Tamil Nadu,ERODE,2005,Kharif,Groundnut,46990,78747,1.675824644
Tamil Nadu,ERODE,2005,Kharif,Horse-gram,7331,2520,0.343745737
Tamil Nadu,ERODE,2005,Kharif,Jowar,2490,950,0.381526104
Tamil Nadu,ERODE,2005,Kharif,Maize,13850,,
Tamil Nadu,ERODE,2005,Kharif,Moong(Green Gram),4535,2584,0.569790518
Tamil Nadu,ERODE,2005,Kharif,Other Kharif pulses,4406,2214,0.502496596
Tamil Nadu,ERODE,2005,Kharif,Ragi,7069,7092,1.003253643
Tamil Nadu,ERODE,2005,Kharif,Rice,43539,179564,4.124210478
Tamil Nadu,ERODE,2005,Kharif,Sesamum,13350,10465,0.783895131
Tamil Nadu,ERODE,2005,Kharif,Small millets,22,16,0.727272727
Tamil Nadu,ERODE,2005,Kharif,Soyabean,13,,
Tamil Nadu,ERODE,2005,Kharif,Sunflower,1714,3372,1.967327888
Tamil Nadu,ERODE,2005,Kharif,Urad,1736,894,0.514976959
Tamil Nadu,ERODE,2005,Rabi,Gram,8,6,0.75
Tamil Nadu,ERODE,2005,Rabi,Rapeseed &Mustard,58,13,0.224137931
Tamil Nadu,ERODE,2005,Whole Year,Arecanut,144,396,2.75
Tamil Nadu,ERODE,2005,Whole Year,Banana,7710,377037,48.90233463
Tamil Nadu,ERODE,2005,Whole Year,Black pepper,3,1,0.333333333
Tamil Nadu,ERODE,2005,Whole Year,Cardamom,3,,
Tamil Nadu,ERODE,2005,Whole Year,Cashewnut,143,54,0.377622378
Tamil Nadu,ERODE,2005,Whole Year,Coconut,18472,3128,0.169337375
Tamil Nadu,ERODE,2005,Whole Year,Coriander,2,1,0.5
Tamil Nadu,ERODE,2005,Whole Year,Dry chillies,677,953,1.407680945
Tamil Nadu,ERODE,2005,Whole Year,Garlic,13,73,5.615384615
Tamil Nadu,ERODE,2005,Whole Year,Onion,1879,19302,10.27248536
Tamil Nadu,ERODE,2005,Whole Year,Potato,126,1878,14.9047619
Tamil Nadu,ERODE,2005,Whole Year,Sugarcane,41402,4457712,107.6690015
Tamil Nadu,ERODE,2005,Whole Year,Sweet potato,42,876,20.85714286
Tamil Nadu,ERODE,2005,Whole Year,Tapioca,6364,316161,49.67960402
Tamil Nadu,ERODE,2005,Whole Year,Tobacco,2789,4423,1.585873073
Tamil Nadu,ERODE,2005,Whole Year,Turmeric,8586,61813,7.199277894
Tamil Nadu,ERODE,2006,Kharif,Rice,38548,161599,4.192150047
Tamil Nadu,ERODE,2006,Kharif,Small millets,27,34,1.259259259
Tamil Nadu,ERODE,2006,Whole Year,Arecanut,164,715,4.359756098
Tamil Nadu,ERODE,2006,Whole Year,Arhar/Tur,850,625,0.735294118
Tamil Nadu,ERODE,2006,Whole Year,Bajra,477,699,1.465408805
Tamil Nadu,ERODE,2006,Whole Year,Banana,8510,582228,68.41692127
Tamil Nadu,ERODE,2006,Whole Year,Black pepper,3,1,0.333333333
Tamil Nadu,ERODE,2006,Whole Year,Cardamom,3,,
Tamil Nadu,ERODE,2006,Whole Year,Cashewnut,98,45,0.459183673
Tamil Nadu,ERODE,2006,Whole Year,Castor seed,952,264,0.277310924
Tamil Nadu,ERODE,2006,Whole Year,Coconut,18984,2373,0.125
Tamil Nadu,ERODE,2006,Whole Year,Coriander,2,1,0.5
Tamil Nadu,ERODE,2006,Whole Year,Cotton(lint),2835,11180,3.94356261
Tamil Nadu,ERODE,2006,Whole Year,Dry chillies,819,725,0.885225885
Tamil Nadu,ERODE,2006,Whole Year,Dry ginger,11,205,18.63636364
Tamil Nadu,ERODE,2006,Whole Year,Garlic,30,169,5.633333333
Tamil Nadu,ERODE,2006,Whole Year,Gram,21,16,0.761904762
Tamil Nadu,ERODE,2006,Whole Year,Groundnut,33088,45350,1.370587524
Tamil Nadu,ERODE,2006,Whole Year,Horse-gram,7625,3403,0.446295082
Tamil Nadu,ERODE,2006,Whole Year,Jowar,250,357,1.428
Tamil Nadu,ERODE,2006,Whole Year,Maize,14703,86706,5.897163844
Tamil Nadu,ERODE,2006,Whole Year,Moong(Green Gram),3969,2130,0.536659108
Tamil Nadu,ERODE,2006,Whole Year,Onion,2014,15301,7.597318769
Tamil Nadu,ERODE,2006,Whole Year,Potato,63,940,14.92063492
Tamil Nadu,ERODE,2006,Whole Year,Ragi,8289,14709,1.774520449
Tamil Nadu,ERODE,2006,Whole Year,Rapeseed &Mustard,52,12,0.230769231
Tamil Nadu,ERODE,2006,Whole Year,Sesamum,10301,8441,0.819435006
Tamil Nadu,ERODE,2006,Whole Year,Sugarcane,43891,6038436,137.578
Tamil Nadu,ERODE,2006,Whole Year,Sunflower,5727,14980,2.615680112
Tamil Nadu,ERODE,2006,Whole Year,Sweet potato,1,17,17
Tamil Nadu,ERODE,2006,Whole Year,Tapioca,8958,468565,52.30687653
Tamil Nadu,ERODE,2006,Whole Year,Tobacco,2962,4698,1.586090479
Tamil Nadu,ERODE,2006,Whole Year,Turmeric,9219,68821,7.465126369
Tamil Nadu,ERODE,2006,Whole Year,Urad,1815,1342,0.739393939
Tamil Nadu,ERODE,2007,Kharif,Rice,38360,166860,4.349843587
Tamil Nadu,ERODE,2007,Kharif,Small millets,11,11,1
Tamil Nadu,ERODE,2007,Whole Year,Arecanut,177,586,3.310734463
Tamil Nadu,ERODE,2007,Whole Year,Arhar/Tur,860,1292,1.502325581
Tamil Nadu,ERODE,2007,Whole Year,Bajra,458,731,1.596069869
Tamil Nadu,ERODE,2007,Whole Year,Banana,10480,571018,54.48645038
Tamil Nadu,ERODE,2007,Whole Year,Black pepper,2,,
Tamil Nadu,ERODE,2007,Whole Year,Cardamom,1,,
Tamil Nadu,ERODE,2007,Whole Year,Cashewnut,109,62,0.568807339
Tamil Nadu,ERODE,2007,Whole Year,Castor seed,803,222,0.276463263
Tamil Nadu,ERODE,2007,Whole Year,Coconut,19447,2784,0.143158328
Tamil Nadu,ERODE,2007,Whole Year,Coriander,1,,
Tamil Nadu,ERODE,2007,Whole Year,Cotton(lint),1983,6906,3.482602118
Tamil Nadu,ERODE,2007,Whole Year,Dry chillies,1113,1346,1.209344115
Tamil Nadu,ERODE,2007,Whole Year,Dry ginger,14,267,19.07142857
Tamil Nadu,ERODE,2007,Whole Year,Garlic,39,220,5.641025641
Tamil Nadu,ERODE,2007,Whole Year,Gram,21,16,0.761904762
Tamil Nadu,ERODE,2007,Whole Year,Groundnut,31416,50544,1.608861727
Tamil Nadu,ERODE,2007,Whole Year,Horse-gram,6825,2278,0.333772894
Tamil Nadu,ERODE,2007,Whole Year,Jowar,746,696,0.932975871
Tamil Nadu,ERODE,2007,Whole Year,Maize,20473,106435,5.198798417
Tamil Nadu,ERODE,2007,Whole Year,Moong(Green Gram),2568,1217,0.473909657
Tamil Nadu,ERODE,2007,Whole Year,Onion,3402,31262,9.189300412
Tamil Nadu,ERODE,2007,Whole Year,Potato,138,2314,16.76811594
Tamil Nadu,ERODE,2007,Whole Year,Ragi,5907,5540,0.937870323
Tamil Nadu,ERODE,2007,Whole Year,Rapeseed &Mustard,46,11,0.239130435
Tamil Nadu,ERODE,2007,Whole Year,Sesamum,12125,8911,0.734927835
Tamil Nadu,ERODE,2007,Whole Year,Small millets,11,11,1
Tamil Nadu,ERODE,2007,Whole Year,Sugarcane,41906,5286610,126.1540114
Tamil Nadu,ERODE,2007,Whole Year,Sunflower,7684,15416,2.006246746
Tamil Nadu,ERODE,2007,Whole Year,Sweet potato,3,41,13.66666667
Tamil Nadu,ERODE,2007,Whole Year,Tapioca,8345,375618,45.0111444
Tamil Nadu,ERODE,2007,Whole Year,Tobacco,3537,5610,1.586089907
Tamil Nadu,ERODE,2007,Whole Year,Turmeric,7882,54869,6.961304238
Tamil Nadu,ERODE,2007,Whole Year,Urad,1266,887,0.700631912
Tamil Nadu,ERODE,2008,Kharif,Rice,38053,196321,5.159146454
Tamil Nadu,ERODE,2008,Kharif,Small millets,12,10,0.833333333
Tamil Nadu,ERODE,2008,Whole Year,Arecanut,198,617,3.116161616
Tamil Nadu,ERODE,2008,Whole Year,Arhar/Tur,1488,2055,1.381048387
Tamil Nadu,ERODE,2008,Whole Year,Bajra,242,426,1.760330579
Tamil Nadu,ERODE,2008,Whole Year,Banana,10986,623763,56.77799017
Tamil Nadu,ERODE,2008,Whole Year,Black pepper,6,1,0.166666667
Tamil Nadu,ERODE,2008,Whole Year,Cardamom,8,1,0.125
Tamil Nadu,ERODE,2008,Whole Year,Cashewnut,25,64,2.56
Tamil Nadu,ERODE,2008,Whole Year,Castor seed,974,283,0.290554415
Tamil Nadu,ERODE,2008,Whole Year,Coconut,10014,3318000,331.3361294
Tamil Nadu,ERODE,2008,Whole Year,Cotton(lint),1761,6605,3.750709824
Tamil Nadu,ERODE,2008,Whole Year,Dry chillies,397,498,1.25440806
Tamil Nadu,ERODE,2008,Whole Year,Dry ginger,5,100,20
Tamil Nadu,ERODE,2008,Whole Year,Garlic,38,214,5.631578947
Tamil Nadu,ERODE,2008,Whole Year,Groundnut,24994,53515,2.141113867
Tamil Nadu,ERODE,2008,Whole Year,Horse-gram,852,1133,1.329812207
Tamil Nadu,ERODE,2008,Whole Year,Jowar,98,309,3.153061224
Tamil Nadu,ERODE,2008,Whole Year,Maize,17685,174320,9.85694091
Tamil Nadu,ERODE,2008,Whole Year,Moong(Green Gram),1038,1608,1.549132948
Tamil Nadu,ERODE,2008,Whole Year,Onion,1440,28753,19.96736111
Tamil Nadu,ERODE,2008,Whole Year,Potato,155,2858,18.43870968
Tamil Nadu,ERODE,2008,Whole Year,Ragi,6146,8434,1.37227465
Tamil Nadu,ERODE,2008,Whole Year,Rapeseed &Mustard,45,10,0.222222222
Tamil Nadu,ERODE,2008,Whole Year,Sesamum,16216,12298,0.758386778
Tamil Nadu,ERODE,2008,Whole Year,Small millets,12,10,0.833333333
Tamil Nadu,ERODE,2008,Whole Year,Sugarcane,37039,4632740,125.0773509
Tamil Nadu,ERODE,2008,Whole Year,Sunflower,1098,4760,4.335154827
Tamil Nadu,ERODE,2008,Whole Year,Sweet potato,14,186,13.28571429
Tamil Nadu,ERODE,2008,Whole Year,Tapioca,8395,413762,49.28671828
Tamil Nadu,ERODE,2008,Whole Year,Tobacco,2980,4726,1.58590604
Tamil Nadu,ERODE,2008,Whole Year,Turmeric,8365,52872,6.320621638
Tamil Nadu,ERODE,2008,Whole Year,Urad,1793,862,0.480758505
Tamil Nadu,ERODE,2009,Kharif,Rice,38114,156419,4.103977541
Tamil Nadu,ERODE,2009,Kharif,Small millets,22,19,0.863636364
Tamil Nadu,ERODE,2009,Whole Year,Arecanut,215,333,1.548837209
Tamil Nadu,ERODE,2009,Whole Year,Arhar/Tur,1024,1317,1.286132813
Tamil Nadu,ERODE,2009,Whole Year,Bajra,222,342,1.540540541
Tamil Nadu,ERODE,2009,Whole Year,Banana,10919,370426,33.92490155
Tamil Nadu,ERODE,2009,Whole Year,Black pepper,3,,
Tamil Nadu,ERODE,2009,Whole Year,Cardamom,2,,
Tamil Nadu,ERODE,2009,Whole Year,Cashewnut,27,14,0.518518519
Tamil Nadu,ERODE,2009,Whole Year,Castor seed,640,177,0.2765625
Tamil Nadu,ERODE,2009,Whole Year,Coconut,10474,145000,13.8438037
Tamil Nadu,ERODE,2009,Whole Year,Coriander,1,,
Tamil Nadu,ERODE,2009,Whole Year,Cotton(lint),1421,6226,4.381421534
Tamil Nadu,ERODE,2009,Whole Year,Dry chillies,323,173,0.535603715
Tamil Nadu,ERODE,2009,Whole Year,Dry ginger,3,48,16
Tamil Nadu,ERODE,2009,Whole Year,Garlic,32,180,5.625
Tamil Nadu,ERODE,2009,Whole Year,Gram,1,1,1
Tamil Nadu,ERODE,2009,Whole Year,Groundnut,19392,32860,1.694513201
Tamil Nadu,ERODE,2009,Whole Year,Horse-gram,880,405,0.460227273
Tamil Nadu,ERODE,2009,Whole Year,Jowar,27,43,1.592592593
Tamil Nadu,ERODE,2009,Whole Year,Maize,13781,92829,6.736013352
Tamil Nadu,ERODE,2009,Whole Year,Moong(Green Gram),695,240,0.345323741
Tamil Nadu,ERODE,2009,Whole Year,Onion,1631,25878,15.86633967
Tamil Nadu,ERODE,2009,Whole Year,Potato,141,2590,18.36879433
Tamil Nadu,ERODE,2009,Whole Year,Ragi,6726,8325,1.237734166
Tamil Nadu,ERODE,2009,Whole Year,Rapeseed &Mustard,45,10,0.222222222
Tamil Nadu,ERODE,2009,Whole Year,Sesamum,12923,8721,0.674843303
Tamil Nadu,ERODE,2009,Whole Year,Sugarcane,34596,3507607,101.387646
Tamil Nadu,ERODE,2009,Whole Year,Sunflower,274,586,2.138686131
Tamil Nadu,ERODE,2009,Whole Year,Sweet potato,4,59,14.75
Tamil Nadu,ERODE,2009,Whole Year,Tapioca,8670,308313,35.56089965
Tamil Nadu,ERODE,2009,Whole Year,Tobacco,3574,5668,1.585898153
Tamil Nadu,ERODE,2009,Whole Year,Turmeric,9854,56673,5.75126852
Tamil Nadu,ERODE,2009,Whole Year,Urad,929,353,0.379978471
Tamil Nadu,ERODE,2010,Kharif,Arhar/Tur,1330,1173,0.881954887
Tamil Nadu,ERODE,2010,Kharif,Castor seed,575,222,0.386086957
Tamil Nadu,ERODE,2010,Kharif,Cotton(lint),1347,4552,3.379361544
Tamil Nadu,ERODE,2010,Kharif,Groundnut,19895,37026,1.861070621
Tamil Nadu,ERODE,2010,Kharif,Horse-gram,997,588,0.589769308
Tamil Nadu,ERODE,2010,Kharif,Maize,12575,74744,5.943856859
Tamil Nadu,ERODE,2010,Kharif,Moong(Green Gram),636,97,0.152515723
Tamil Nadu,ERODE,2010,Kharif,Ragi,6441,9950,1.544791181
Tamil Nadu,ERODE,2010,Kharif,Rice,36659,154538,4.215554161
Tamil Nadu,ERODE,2010,Kharif,Sunflower,90,129,1.433333333
Tamil Nadu,ERODE,2010,Kharif,Urad,977,482,0.493346981
Tamil Nadu,ERODE,2010,Whole Year,Sugarcane,34479,4115118,119.3514313
Tamil Nadu,ERODE,2011,Kharif,Bajra,79,175,2.215189873
Tamil Nadu,ERODE,2011,Kharif,Cotton(lint),279,1216,4.358422939
Tamil Nadu,ERODE,2011,Kharif,Groundnut,16771,18751,1.118060939
Tamil Nadu,ERODE,2011,Kharif,Jute,2,,
Tamil Nadu,ERODE,2011,Kharif,Maize,12126,68958,5.686788718
Tamil Nadu,ERODE,2011,Kharif,Ragi,5459,10594,1.94064847
Tamil Nadu,ERODE,2011,Kharif,Rice,33719,144357,4.281176785
Tamil Nadu,ERODE,2011,Rabi,Cotton(lint),569,1452,2.551845343
Tamil Nadu,ERODE,2011,Rabi,Groundnut,1763,7302,4.141803744
Tamil Nadu,ERODE,2011,Rabi,Maize,459,2336,5.089324619
Tamil Nadu,ERODE,2011,Rabi,Rapeseed &Mustard,22,5,0.227272727
Tamil Nadu,ERODE,2011,Whole Year,Arecanut,233,1003,4.30472103
Tamil Nadu,ERODE,2011,Whole Year,Arhar/Tur,1175,707,0.601702128
Tamil Nadu,ERODE,2011,Whole Year,Banana,5246,159356,30.37666794
Tamil Nadu,ERODE,2011,Whole Year,Black pepper,7,2,0.285714286
Tamil Nadu,ERODE,2011,Whole Year,Cardamom,1,,
Tamil Nadu,ERODE,2011,Whole Year,Cashewnut,23,6,0.260869565
Tamil Nadu,ERODE,2011,Whole Year,Castor seed,379,165,0.435356201
Tamil Nadu,ERODE,2011,Whole Year,Coconut,11368,202100000,17777.97326
Tamil Nadu,ERODE,2011,Whole Year,Dry chillies,169,74,0.437869822
Tamil Nadu,ERODE,2011,Whole Year,Dry ginger,4,44,11
Tamil Nadu,ERODE,2011,Whole Year,Garlic,32,150,4.6875
Tamil Nadu,ERODE,2011,Whole Year,Horse-gram,431,188,0.436194896
Tamil Nadu,ERODE,2011,Whole Year,Moong(Green Gram),521,360,0.690978887
Tamil Nadu,ERODE,2011,Whole Year,Onion,1275,13003,10.19843137
Tamil Nadu,ERODE,2011,Whole Year,Potato,238,4342,18.24369748
Tamil Nadu,ERODE,2011,Whole Year,Small millets,11,14,1.272727273
Tamil Nadu,ERODE,2011,Whole Year,Sugarcane,31541,3545831,112.4197394
Tamil Nadu,ERODE,2011,Whole Year,Sunflower,119,184,1.546218487
Tamil Nadu,ERODE,2011,Whole Year,Tapioca,5892,237160,40.25118805
Tamil Nadu,ERODE,2011,Whole Year,Tobacco,1329,4676,3.518434913
Tamil Nadu,ERODE,2011,Whole Year,Turmeric,12857,65108,5.064011822
Tamil Nadu,ERODE,2011,Whole Year,Urad,1018,813,0.798624754
Tamil Nadu,ERODE,2012,Kharif,Arhar/Tur,826,210,0.254237288
Tamil Nadu,ERODE,2012,Kharif,Castor seed,954,95.37,0.099968553
Tamil Nadu,ERODE,2012,Kharif,Cotton(lint),696,1713,2.461206897
Tamil Nadu,ERODE,2012,Kharif,Groundnut,15710,22070,1.404837683
Tamil Nadu,ERODE,2012,Kharif,Horse-gram,607,243,0.400329489
Tamil Nadu,ERODE,2012,Kharif,Maize,13955,64089,4.592547474
Tamil Nadu,ERODE,2012,Kharif,Moong(Green Gram),340,90,0.264705882
Tamil Nadu,ERODE,2012,Kharif,Ragi,5099,9337,1.831143361
Tamil Nadu,ERODE,2012,Kharif,Rice,6603,29125,4.410873845
Tamil Nadu,ERODE,2012,Kharif,Sunflower,52,56,1.076923077
Tamil Nadu,ERODE,2012,Kharif,Urad,478,261,0.546025105
Tamil Nadu,ERODE,2012,Rabi,Gram,1,,
Tamil Nadu,ERODE,2012,Whole Year,Sugarcane,31227,2832977,90.72203542
Tamil Nadu,ERODE,2013,Kharif,Bajra,87,199,2.287356322
Tamil Nadu,ERODE,2013,Kharif,Castor seed,346,101,0.291907514
Tamil Nadu,ERODE,2013,Kharif,Cotton(lint),448,1284,2.866071429
Tamil Nadu,ERODE,2013,Kharif,Groundnut,15110,28484,1.885109199
Tamil Nadu,ERODE,2013,Kharif,Horse-gram,917,590,0.643402399
Tamil Nadu,ERODE,2013,Kharif,Maize,17068,105065,6.155671432
Tamil Nadu,ERODE,2013,Kharif,Moong(Green Gram),262,147,0.561068702
Tamil Nadu,ERODE,2013,Kharif,Onion,896,10570,11.796875
Tamil Nadu,ERODE,2013,Kharif,Potato,411,6777,16.48905109
Tamil Nadu,ERODE,2013,Kharif,Ragi,5626,13425,2.386242446
Tamil Nadu,ERODE,2013,Kharif,Rice,30889,163021,5.277639289
Tamil Nadu,ERODE,2013,Kharif,Sunflower,9,16,1.777777778
Tamil Nadu,ERODE,2013,Kharif,Urad,443,372,0.83972912
Tamil Nadu,ERODE,2013,Rabi,Bajra,8,16,2
Tamil Nadu,ERODE,2013,Rabi,Cotton(lint),120,241,2.008333333
Tamil Nadu,ERODE,2013,Rabi,Groundnut,2001,3368,1.683158421
Tamil Nadu,ERODE,2013,Rabi,Horse-gram,30,19,0.633333333
Tamil Nadu,ERODE,2013,Rabi,Maize,1191,5958,5.002518892
Tamil Nadu,ERODE,2013,Rabi,Moong(Green Gram),99,80,0.808080808
Tamil Nadu,ERODE,2013,Rabi,Onion,243,2058,8.469135802
Tamil Nadu,ERODE,2013,Rabi,Rapeseed &Mustard,12,3,0.25
Tamil Nadu,ERODE,2013,Rabi,Sunflower,27,27,1
Tamil Nadu,ERODE,2013,Rabi,Urad,340,290,0.852941176
Tamil Nadu,ERODE,2013,Whole Year,Arecanut,367,810,2.207084469
Tamil Nadu,ERODE,2013,Whole Year,Arhar/Tur,1541,1200,0.77871512
Tamil Nadu,ERODE,2013,Whole Year,Banana,10426,314123,30.12881258
Tamil Nadu,ERODE,2013,Whole Year,Black pepper,3,1,0.333333333
Tamil Nadu,ERODE,2013,Whole Year,Cardamom,1,,
Tamil Nadu,ERODE,2013,Whole Year,Cashewnut,15,4,0.266666667
Tamil Nadu,ERODE,2013,Whole Year,Coconut,13056,100600000,7705.269608
Tamil Nadu,ERODE,2013,Whole Year,Coriander,3,1,0.333333333
Tamil Nadu,ERODE,2013,Whole Year,Dry chillies,198,54,0.272727273
Tamil Nadu,ERODE,2013,Whole Year,Dry ginger,3,21,7
Tamil Nadu,ERODE,2013,Whole Year,Garlic,32,153,4.78125
Tamil Nadu,ERODE,2013,Whole Year,Small millets,8,9,1.125
Tamil Nadu,ERODE,2013,Whole Year,Sugarcane,23539,2562633,108.867539
Tamil Nadu,ERODE,2013,Whole Year,Tapioca,4794,180844,37.72298707
Tamil Nadu,ERODE,2013,Whole Year,Tobacco,2005,3152,1.572069825
Tamil Nadu,ERODE,2013,Whole Year,Turmeric,8179,40641,4.968944859
Tamil Nadu,KANCHIPURAM,1997,Kharif,Banana,145,3004,20.71724138
Tamil Nadu,KANCHIPURAM,1997,Kharif,Horse-gram,37,20,0.540540541
Tamil Nadu,KANCHIPURAM,1997,Kharif,Onion,1,8,8
Tamil Nadu,KANCHIPURAM,1997,Kharif,Sesamum,623,490,0.786516854
Tamil Nadu,KANCHIPURAM,1997,Kharif,Small millets,5,10,2
Tamil Nadu,KANCHIPURAM,1997,Whole Year,Arhar/Tur,9,10,1.111111111
Tamil Nadu,KANCHIPURAM,1997,Whole Year,Banana,242,9290,38.38842975
Tamil Nadu,KANCHIPURAM,1997,Whole Year,Cashewnut,591,370,0.62605753
Tamil Nadu,KANCHIPURAM,1997,Whole Year,Cotton(lint),119,230,1.932773109
Tamil Nadu,KANCHIPURAM,1997,Whole Year,Dry chillies,288,320,1.111111111
Tamil Nadu,KANCHIPURAM,1997,Whole Year,Groundnut,29227,56590,1.936223355
Tamil Nadu,KANCHIPURAM,1997,Whole Year,Jowar,4,10,2.5
Tamil Nadu,KANCHIPURAM,1997,Whole Year,Moong(Green Gram),527,190,0.360531309
Tamil Nadu,KANCHIPURAM,1997,Whole Year,Pulses total,2405,910,0.378378378
Tamil Nadu,KANCHIPURAM,1997,Whole Year,Ragi,1036,1740,1.67953668
Tamil Nadu,KANCHIPURAM,1997,Whole Year,Rice,154694,505700,3.269034352
Tamil Nadu,KANCHIPURAM,1997,Whole Year,Sugarcane,6735,9896000,1469.339272
Tamil Nadu,KANCHIPURAM,1997,Whole Year,Sweet potato,53,350,6.603773585
Tamil Nadu,KANCHIPURAM,1997,Whole Year,Tapioca,7,260,37.14285714
Tamil Nadu,KANCHIPURAM,1997,Whole Year,Total foodgrain,158145,508380,3.214644788
Tamil Nadu,KANCHIPURAM,1997,Whole Year,Urad,1046,490,0.468451243
Tamil Nadu,KANCHIPURAM,1998,Kharif,Arhar/Tur,101,87,0.861386139
Tamil Nadu,KANCHIPURAM,1998,Kharif,Cotton(lint),90,206,2.288888889
Tamil Nadu,KANCHIPURAM,1998,Kharif,Groundnut,48027,127382,2.652299748
Tamil Nadu,KANCHIPURAM,1998,Kharif,Horse-gram,243,122,0.502057613
Tamil Nadu,KANCHIPURAM,1998,Kharif,Jowar,24,50,2.083333333
Tamil Nadu,KANCHIPURAM,1998,Kharif,Moong(Green Gram),3447,1644,0.476936466
