State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,KANCHIPURAM,1998,Kharif,Pulses total,16754,7512,0.448370538
Tamil Nadu,KANCHIPURAM,1998,Kharif,Ragi,5358,11036,2.059723778
Tamil Nadu,KANCHIPURAM,1998,Kharif,Rice,207871,711233,3.421511418
Tamil Nadu,KANCHIPURAM,1998,Kharif,Sesamum,3681,2327,0.632165173
Tamil Nadu,KANCHIPURAM,1998,Kharif,Sunflower,81,79,0.975308642
Tamil Nadu,KANCHIPURAM,1998,Kharif,Total foodgrain,230007,72983,0.317307734
Tamil Nadu,KANCHIPURAM,1998,Kharif,Urad,10055,4917,0.489010443
Tamil Nadu,KANCHIPURAM,1998,Whole Year,Banana,124,4760,38.38709677
Tamil Nadu,KANCHIPURAM,1998,Whole Year,Cashewnut,284,58,0.204225352
Tamil Nadu,KANCHIPURAM,1998,Whole Year,Coriander,22,7,0.318181818
Tamil Nadu,KANCHIPURAM,1998,Whole Year,Dry chillies,350,383,1.094285714
Tamil Nadu,KANCHIPURAM,1998,Whole Year,Garlic,12,63,5.25
Tamil Nadu,KANCHIPURAM,1998,Whole Year,Sannhamp,277,202,0.729241877
Tamil Nadu,KANCHIPURAM,1998,Whole Year,Sugarcane,23801,5775500,242.6578715
Tamil Nadu,KANCHIPURAM,1998,Whole Year,Sweet potato,69,1146,16.60869565
Tamil Nadu,KANCHIPURAM,1998,Whole Year,Tapioca,32,1188,37.125
Tamil Nadu,KANCHIPURAM,1998,Whole Year,Turmeric,10,61,6.1
Tamil Nadu,KANCHIPURAM,1999,Kharif,Arhar/Tur,83,59,0.710843373
Tamil Nadu,KANCHIPURAM,1999,Kharif,Bajra,12,34,2.833333333
Tamil Nadu,KANCHIPURAM,1999,Kharif,Cotton(lint),192,454,2.364583333
Tamil Nadu,KANCHIPURAM,1999,Kharif,Groundnut,41829,96384,2.304238686
Tamil Nadu,KANCHIPURAM,1999,Kharif,Horse-gram,120,55,0.458333333
Tamil Nadu,KANCHIPURAM,1999,Kharif,Moong(Green Gram),3226,1752,0.543087415
Tamil Nadu,KANCHIPURAM,1999,Kharif,Ragi,5173,10797,2.087183453
Tamil Nadu,KANCHIPURAM,1999,Kharif,Rice,193691,618958,3.195595046
Tamil Nadu,KANCHIPURAM,1999,Kharif,Sesamum,3631,1768,0.486918204
Tamil Nadu,KANCHIPURAM,1999,Kharif,Sunflower,72,72,1
Tamil Nadu,KANCHIPURAM,1999,Kharif,Urad,8281,4290,0.518053375
Tamil Nadu,KANCHIPURAM,1999,Whole Year,Banana,145,3004,20.71724138
Tamil Nadu,KANCHIPURAM,1999,Whole Year,Cashewnut,439,129,0.293849658
Tamil Nadu,KANCHIPURAM,1999,Whole Year,Coriander,4,1,0.25
Tamil Nadu,KANCHIPURAM,1999,Whole Year,Dry chillies,357,389,1.089635854
Tamil Nadu,KANCHIPURAM,1999,Whole Year,Guar seed,8256,103950,12.59084302
Tamil Nadu,KANCHIPURAM,1999,Whole Year,Onion,1,8,8
Tamil Nadu,KANCHIPURAM,1999,Whole Year,Sugarcane,8256,996236,120.6681202
Tamil Nadu,KANCHIPURAM,1999,Whole Year,Sweet potato,14,106,7.571428571
Tamil Nadu,KANCHIPURAM,1999,Whole Year,Tapioca,3,106,35.33333333
Tamil Nadu,KANCHIPURAM,1999,Whole Year,Turmeric,368,1873,5.089673913
Tamil Nadu,KANCHIPURAM,2000,Kharif,Arhar/Tur,160,113,0.70625
Tamil Nadu,KANCHIPURAM,2000,Kharif,Bajra,23,52,2.260869565
Tamil Nadu,KANCHIPURAM,2000,Kharif,Castor seed,10,,
Tamil Nadu,KANCHIPURAM,2000,Kharif,Cotton(lint),234,559,2.388888889
Tamil Nadu,KANCHIPURAM,2000,Kharif,Groundnut,43956,105594,2.402265902
Tamil Nadu,KANCHIPURAM,2000,Kharif,Moong(Green Gram),3484,1627,0.466991963
Tamil Nadu,KANCHIPURAM,2000,Kharif,Other Kharif pulses,2449,622,0.253981217
Tamil Nadu,KANCHIPURAM,2000,Kharif,Ragi,5113,10164,1.987874047
Tamil Nadu,KANCHIPURAM,2000,Kharif,Rice,172517,574297,3.328929903
Tamil Nadu,KANCHIPURAM,2000,Kharif,Sesamum,2654,1441,0.542954032
Tamil Nadu,KANCHIPURAM,2000,Kharif,Sunflower,72,75,1.041666667
Tamil Nadu,KANCHIPURAM,2000,Kharif,Urad,8836,4577,0.517994568
Tamil Nadu,KANCHIPURAM,2000,Whole Year,Banana,26,539,20.73076923
Tamil Nadu,KANCHIPURAM,2000,Whole Year,Cashewnut,199,66,0.331658291
Tamil Nadu,KANCHIPURAM,2000,Whole Year,Coriander,10,2,0.2
Tamil Nadu,KANCHIPURAM,2000,Whole Year,Dry chillies,304,275,0.904605263
Tamil Nadu,KANCHIPURAM,2000,Whole Year,Sannhamp,10,7,0.7
Tamil Nadu,KANCHIPURAM,2000,Whole Year,Sugarcane,6159,743195,120.6681279
Tamil Nadu,KANCHIPURAM,2000,Whole Year,Sweet potato,7,53,7.571428571
Tamil Nadu,KANCHIPURAM,2000,Whole Year,Tapioca,13,461,35.46153846
Tamil Nadu,KANCHIPURAM,2000,Whole Year,Turmeric,4,20,5
Tamil Nadu,KANCHIPURAM,2001,Kharif,Arhar/Tur,6,0.1,0.016666667
Tamil Nadu,KANCHIPURAM,2001,Kharif,Bajra,47,110,2.340425532
Tamil Nadu,KANCHIPURAM,2001,Kharif,Cotton(lint),171,350,2.046783626
Tamil Nadu,KANCHIPURAM,2001,Kharif,Groundnut,27151,84670,3.118485507
Tamil Nadu,KANCHIPURAM,2001,Kharif,Jowar,1,1,1
Tamil Nadu,KANCHIPURAM,2001,Kharif,Moong(Green Gram),351,150,0.427350427
Tamil Nadu,KANCHIPURAM,2001,Kharif,Ragi,844,3070,3.637440758
Tamil Nadu,KANCHIPURAM,2001,Kharif,Rice,135160,478940,3.543503995
Tamil Nadu,KANCHIPURAM,2001,Kharif,Sesamum,649,480,0.739599384
Tamil Nadu,KANCHIPURAM,2001,Kharif,Urad,1519,600,0.394996708
Tamil Nadu,KANCHIPURAM,2001,Whole Year,Sugarcane,6165,932200,151.2084347
Tamil Nadu,KANCHIPURAM,2002,Kharif,Arhar/Tur,31,17,0.548387097
Tamil Nadu,KANCHIPURAM,2002,Kharif,Bajra,26,48,1.846153846
Tamil Nadu,KANCHIPURAM,2002,Kharif,Cotton(lint),141,275,1.95035461
Tamil Nadu,KANCHIPURAM,2002,Kharif,Groundnut,23529,59805,2.541756981
Tamil Nadu,KANCHIPURAM,2002,Kharif,Horse-gram,8,2,0.25
Tamil Nadu,KANCHIPURAM,2002,Kharif,Jowar,1,1,1
Tamil Nadu,KANCHIPURAM,2002,Kharif,Moong(Green Gram),309,132,0.427184466
Tamil Nadu,KANCHIPURAM,2002,Kharif,Other Kharif pulses,569,145,0.25483304
Tamil Nadu,KANCHIPURAM,2002,Kharif,Ragi,929,1754,1.888051668
Tamil Nadu,KANCHIPURAM,2002,Kharif,Rice,97420,278087,2.854516526
Tamil Nadu,KANCHIPURAM,2002,Kharif,Sesamum,1308,788,0.602446483
Tamil Nadu,KANCHIPURAM,2002,Kharif,Urad,2203,879,0.399001362
Tamil Nadu,KANCHIPURAM,2002,Whole Year,Ash Gourd,3,0,0
Tamil Nadu,KANCHIPURAM,2002,Whole Year,Banana,231,8536,36.95238095
Tamil Nadu,KANCHIPURAM,2002,Whole Year,Bhindi,177,1851,10.45762712
Tamil Nadu,KANCHIPURAM,2002,Whole Year,Bitter Gourd,22,0,0
Tamil Nadu,KANCHIPURAM,2002,Whole Year,Bottle Gourd,6,0,0
Tamil Nadu,KANCHIPURAM,2002,Whole Year,Brinjal,237,2388,10.07594937
Tamil Nadu,KANCHIPURAM,2002,Whole Year,Cashewnut,401,121,0.301745636
Tamil Nadu,KANCHIPURAM,2002,Whole Year,Citrus Fruit,42,47,1.119047619
Tamil Nadu,KANCHIPURAM,2002,Whole Year,Coconut,4564,14400,3.155127082
Tamil Nadu,KANCHIPURAM,2002,Whole Year,Cucumber,77,0,0
Tamil Nadu,KANCHIPURAM,2002,Whole Year,Drum Stick,6,0,0
Tamil Nadu,KANCHIPURAM,2002,Whole Year,Dry chillies,228,135,0.592105263
Tamil Nadu,KANCHIPURAM,2002,Whole Year,Jack Fruit,14,159,11.35714286
Tamil Nadu,KANCHIPURAM,2002,Whole Year,Lab-Lab,10,0,0
Tamil Nadu,KANCHIPURAM,2002,Whole Year,Mango,2562,4625,1.805230289
Tamil Nadu,KANCHIPURAM,2002,Whole Year,Other Citrus Fruit,20,0,0
Tamil Nadu,KANCHIPURAM,2002,Whole Year,Other Fresh Fruits,25,0,0
Tamil Nadu,KANCHIPURAM,2002,Whole Year,Other Vegetables,93,0,0
Tamil Nadu,KANCHIPURAM,2002,Whole Year,Papaya,3,0,0
Tamil Nadu,KANCHIPURAM,2002,Whole Year,Pome Fruit,231,1209,5.233766234
Tamil Nadu,KANCHIPURAM,2002,Whole Year,Pump Kin,80,0,0
Tamil Nadu,KANCHIPURAM,2002,Whole Year,Ribed Guard,14,0,0
Tamil Nadu,KANCHIPURAM,2002,Whole Year,Snak Guard,62,0,0
Tamil Nadu,KANCHIPURAM,2002,Whole Year,Sugarcane,5371,422030,78.57568423
Tamil Nadu,KANCHIPURAM,2002,Whole Year,Sweet potato,47,642,13.65957447
Tamil Nadu,KANCHIPURAM,2002,Whole Year,Tapioca,7,221,31.57142857
Tamil Nadu,KANCHIPURAM,2002,Whole Year,Tomato,24,296,12.33333333
Tamil Nadu,KANCHIPURAM,2002,Whole Year,Turmeric,5,19,3.8
Tamil Nadu,KANCHIPURAM,2002,Whole Year,Water Melon,931,0,0
Tamil Nadu,KANCHIPURAM,2002,Whole Year,Yam,6,0,0
Tamil Nadu,KANCHIPURAM,2003,Kharif,Arhar/Tur,50,31,0.62
Tamil Nadu,KANCHIPURAM,2003,Kharif,Bajra,222,294,1.324324324
Tamil Nadu,KANCHIPURAM,2003,Kharif,Castor seed,2,1,0.5
Tamil Nadu,KANCHIPURAM,2003,Kharif,Cotton(lint),162,304,1.87654321
Tamil Nadu,KANCHIPURAM,2003,Kharif,Groundnut,34112,90131,2.642208021
Tamil Nadu,KANCHIPURAM,2003,Kharif,Jowar,2,2,1
Tamil Nadu,KANCHIPURAM,2003,Kharif,Maize,12,19,1.583333333
Tamil Nadu,KANCHIPURAM,2003,Kharif,Moong(Green Gram),1206,512,0.424543947
Tamil Nadu,KANCHIPURAM,2003,Kharif,Other Kharif pulses,892,226,0.253363229
Tamil Nadu,KANCHIPURAM,2003,Kharif,Ragi,1362,3035,2.228340675
Tamil Nadu,KANCHIPURAM,2003,Kharif,Rice,97117,295638,3.044142632
Tamil Nadu,KANCHIPURAM,2003,Kharif,Sesamum,4156,1608,0.386910491
Tamil Nadu,KANCHIPURAM,2003,Kharif,Sunflower,6,8,1.333333333
Tamil Nadu,KANCHIPURAM,2003,Kharif,Urad,4632,1893,0.408678756
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Ash Gourd,62,0,0
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Banana,153,5412,35.37254902
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Bhindi,592,5175,8.741554054
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Bitter Gourd,61,0,0
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Bottle Gourd,4,0,0
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Brinjal,657,9185,13.98021309
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Cashewnut,358,124,0.346368715
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Citrus Fruit,35,37,1.057142857
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Coconut,4115,27600,6.707168894
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Coriander,11,3,0.272727273
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Cucumber,45,0,0
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Drum Stick,4,0,0
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Dry chillies,297,158,0.531986532
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Jack Fruit,14,135,9.642857143
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Lab-Lab,6,0,0
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Mango,2015,5902,2.929032258
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Onion,5,45,9
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Other Citrus Fruit,45,0,0
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Other Fresh Fruits,25,0,0
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Other Vegetables,140,0,0
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Pome Fruit,205,1439,7.019512195
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Pump Kin,21,0,0
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Redish,8,0,0
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Ribed Guard,11,0,0
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Snak Guard,38,0,0
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Sugarcane,4819,464050,96.29591201
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Sweet potato,31,449,14.48387097
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Tapioca,4,135,33.75
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Tomato,59,599,10.15254237
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Turmeric,13,54,4.153846154
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Water Melon,1586,0,0
Tamil Nadu,KANCHIPURAM,2003,Whole Year,Yam,2,0,0
Tamil Nadu,KANCHIPURAM,2004,Kharif,Arhar/Tur,33,22,0.666666667
Tamil Nadu,KANCHIPURAM,2004,Kharif,Bajra,26,44,1.692307692
Tamil Nadu,KANCHIPURAM,2004,Kharif,Castor seed,4,1,0.25
Tamil Nadu,KANCHIPURAM,2004,Kharif,Cotton(lint),114,223,1.956140351
Tamil Nadu,KANCHIPURAM,2004,Kharif,Groundnut,25137,63376,2.521223694
Tamil Nadu,KANCHIPURAM,2004,Kharif,Horse-gram,82,24,0.292682927
Tamil Nadu,KANCHIPURAM,2004,Kharif,Jowar,2,2,1
Tamil Nadu,KANCHIPURAM,2004,Kharif,Maize,27,42,1.555555556
Tamil Nadu,KANCHIPURAM,2004,Kharif,Moong(Green Gram),668,266,0.398203593
Tamil Nadu,KANCHIPURAM,2004,Kharif,Other Kharif pulses,598,152,0.254180602
Tamil Nadu,KANCHIPURAM,2004,Kharif,Ragi,855,1578,1.845614035
Tamil Nadu,KANCHIPURAM,2004,Kharif,Rice,101674,307110,3.020536224
Tamil Nadu,KANCHIPURAM,2004,Kharif,Sesamum,2132,773,0.362570356
Tamil Nadu,KANCHIPURAM,2004,Kharif,Sunflower,43,46,1.069767442
Tamil Nadu,KANCHIPURAM,2004,Kharif,Urad,3054,1120,0.366732155
Tamil Nadu,KANCHIPURAM,2004,Whole Year,Banana,295,12531,42.4779661
Tamil Nadu,KANCHIPURAM,2004,Whole Year,Cashewnut,456,165,0.361842105
Tamil Nadu,KANCHIPURAM,2004,Whole Year,Coconut,4481,28800,6.4271368
Tamil Nadu,KANCHIPURAM,2004,Whole Year,Coriander,5,2,0.4
Tamil Nadu,KANCHIPURAM,2004,Whole Year,Dry chillies,213,142,0.666666667
Tamil Nadu,KANCHIPURAM,2004,Whole Year,Onion,6,58,9.666666667
Tamil Nadu,KANCHIPURAM,2004,Whole Year,Sugarcane,4174,397085,95.13296598
Tamil Nadu,KANCHIPURAM,2004,Whole Year,Sweet potato,37,559,15.10810811
Tamil Nadu,KANCHIPURAM,2004,Whole Year,Tapioca,3,124,41.33333333
Tamil Nadu,KANCHIPURAM,2004,Whole Year,Turmeric,27,148,5.481481481
Tamil Nadu,KANCHIPURAM,2005,Kharif,Arhar/Tur,29,16,0.551724138
Tamil Nadu,KANCHIPURAM,2005,Kharif,Bajra,12,26,2.166666667
Tamil Nadu,KANCHIPURAM,2005,Kharif,Castor seed,12,2,0.166666667
Tamil Nadu,KANCHIPURAM,2005,Kharif,Cotton(lint),114,241,2.114035088
Tamil Nadu,KANCHIPURAM,2005,Kharif,Groundnut,24316,76853,3.160593848
Tamil Nadu,KANCHIPURAM,2005,Kharif,Horse-gram,65,24,0.369230769
Tamil Nadu,KANCHIPURAM,2005,Kharif,Jowar,1,1,1
Tamil Nadu,KANCHIPURAM,2005,Kharif,Maize,17,,
Tamil Nadu,KANCHIPURAM,2005,Kharif,Moong(Green Gram),562,189,0.336298932
Tamil Nadu,KANCHIPURAM,2005,Kharif,Other Kharif pulses,484,162,0.334710744
Tamil Nadu,KANCHIPURAM,2005,Kharif,Ragi,603,993,1.646766169
Tamil Nadu,KANCHIPURAM,2005,Kharif,Rice,114720,293875,2.561671897
Tamil Nadu,KANCHIPURAM,2005,Kharif,Sesamum,2204,1049,0.475952813
Tamil Nadu,KANCHIPURAM,2005,Kharif,Sunflower,46,57,1.239130435
Tamil Nadu,KANCHIPURAM,2005,Kharif,Urad,3792,2305,0.60785865
Tamil Nadu,KANCHIPURAM,2005,Rabi,Gram,2,1,0.5
Tamil Nadu,KANCHIPURAM,2005,Whole Year,Banana,333,16352,49.10510511
Tamil Nadu,KANCHIPURAM,2005,Whole Year,Cashewnut,479,181,0.377870564
Tamil Nadu,KANCHIPURAM,2005,Whole Year,Coconut,4633,500,0.107921433
Tamil Nadu,KANCHIPURAM,2005,Whole Year,Coriander,3,1,0.333333333
Tamil Nadu,KANCHIPURAM,2005,Whole Year,Dry chillies,383,249,0.650130548
Tamil Nadu,KANCHIPURAM,2005,Whole Year,Sugarcane,5902,492445,83.43697052
Tamil Nadu,KANCHIPURAM,2005,Whole Year,Sweet potato,23,480,20.86956522
Tamil Nadu,KANCHIPURAM,2005,Whole Year,Turmeric,5,28,5.6
Tamil Nadu,KANCHIPURAM,2006,Kharif,Rice,103107,395134,3.83227133
Tamil Nadu,KANCHIPURAM,2006,Whole Year,Arhar/Tur,14,10,0.714285714
Tamil Nadu,KANCHIPURAM,2006,Whole Year,Bajra,32,74,2.3125
Tamil Nadu,KANCHIPURAM,2006,Whole Year,Banana,406,21755,53.58374384
Tamil Nadu,KANCHIPURAM,2006,Whole Year,Cardamom,3,,
Tamil Nadu,KANCHIPURAM,2006,Whole Year,Cashewnut,336,165,0.491071429
Tamil Nadu,KANCHIPURAM,2006,Whole Year,Coconut,3482,441,0.12665135
Tamil Nadu,KANCHIPURAM,2006,Whole Year,Coriander,9,3,0.333333333
Tamil Nadu,KANCHIPURAM,2006,Whole Year,Cotton(lint),13,35,2.692307692
Tamil Nadu,KANCHIPURAM,2006,Whole Year,Dry chillies,116,81,0.698275862
Tamil Nadu,KANCHIPURAM,2006,Whole Year,Garlic,2,12,6
Tamil Nadu,KANCHIPURAM,2006,Whole Year,Gram,4,3,0.75
Tamil Nadu,KANCHIPURAM,2006,Whole Year,Groundnut,21641,89795,4.14929994
Tamil Nadu,KANCHIPURAM,2006,Whole Year,Horse-gram,41,24,0.585365854
Tamil Nadu,KANCHIPURAM,2006,Whole Year,Jowar,9,17,1.888888889
Tamil Nadu,KANCHIPURAM,2006,Whole Year,Maize,5,13,2.6
Tamil Nadu,KANCHIPURAM,2006,Whole Year,Moong(Green Gram),146,140,0.95890411
Tamil Nadu,KANCHIPURAM,2006,Whole Year,Potato,8,119,14.875
Tamil Nadu,KANCHIPURAM,2006,Whole Year,Ragi,197,398,2.020304569
Tamil Nadu,KANCHIPURAM,2006,Whole Year,Rapeseed &Mustard,18,4,0.222222222
Tamil Nadu,KANCHIPURAM,2006,Whole Year,Sesamum,553,441,0.797468354
Tamil Nadu,KANCHIPURAM,2006,Whole Year,Sugarcane,5394,462746,85.78902484
Tamil Nadu,KANCHIPURAM,2006,Whole Year,Sunflower,30,55,1.833333333
Tamil Nadu,KANCHIPURAM,2006,Whole Year,Sweet potato,1,17,17
Tamil Nadu,KANCHIPURAM,2006,Whole Year,Tapioca,5,202,40.4
Tamil Nadu,KANCHIPURAM,2006,Whole Year,Turmeric,2,11,5.5
Tamil Nadu,KANCHIPURAM,2006,Whole Year,Urad,669,595,0.889387145
Tamil Nadu,KANCHIPURAM,2007,Kharif,Rice,91356,345129,3.777847104
Tamil Nadu,KANCHIPURAM,2007,Whole Year,Arhar/Tur,4,3,0.75
Tamil Nadu,KANCHIPURAM,2007,Whole Year,Bajra,29,76,2.620689655
Tamil Nadu,KANCHIPURAM,2007,Whole Year,Banana,339,16184,47.74041298
Tamil Nadu,KANCHIPURAM,2007,Whole Year,Cashewnut,310,177,0.570967742
Tamil Nadu,KANCHIPURAM,2007,Whole Year,Castor seed,11,2,0.181818182
Tamil Nadu,KANCHIPURAM,2007,Whole Year,Coconut,3519,402,0.114236999
Tamil Nadu,KANCHIPURAM,2007,Whole Year,Coriander,4,2,0.5
Tamil Nadu,KANCHIPURAM,2007,Whole Year,Cotton(lint),12,32,2.666666667
Tamil Nadu,KANCHIPURAM,2007,Whole Year,Dry chillies,96,49,0.510416667
Tamil Nadu,KANCHIPURAM,2007,Whole Year,Gram,4,3,0.75
Tamil Nadu,KANCHIPURAM,2007,Whole Year,Groundnut,21863,65522,2.996935462
Tamil Nadu,KANCHIPURAM,2007,Whole Year,Horse-gram,46,20,0.434782609
Tamil Nadu,KANCHIPURAM,2007,Whole Year,Jowar,16,22,1.375
Tamil Nadu,KANCHIPURAM,2007,Whole Year,Maize,5,27,5.4
Tamil Nadu,KANCHIPURAM,2007,Whole Year,Moong(Green Gram),108,63,0.583333333
Tamil Nadu,KANCHIPURAM,2007,Whole Year,Potato,1,17,17
Tamil Nadu,KANCHIPURAM,2007,Whole Year,Ragi,157,329,2.095541401
Tamil Nadu,KANCHIPURAM,2007,Whole Year,Rapeseed &Mustard,3,1,0.333333333
Tamil Nadu,KANCHIPURAM,2007,Whole Year,Sesamum,433,271,0.625866051
Tamil Nadu,KANCHIPURAM,2007,Whole Year,Sugarcane,4847,479814,98.99195379
Tamil Nadu,KANCHIPURAM,2007,Whole Year,Sunflower,64,102,1.59375
Tamil Nadu,KANCHIPURAM,2007,Whole Year,Sweet potato,4,54,13.5
Tamil Nadu,KANCHIPURAM,2007,Whole Year,Tapioca,6,253,42.16666667
Tamil Nadu,KANCHIPURAM,2007,Whole Year,Turmeric,2,11,5.5
Tamil Nadu,KANCHIPURAM,2007,Whole Year,Urad,610,451,0.739344262
Tamil Nadu,KANCHIPURAM,2008,Kharif,Rice,90874,329210,3.622708365
Tamil Nadu,KANCHIPURAM,2008,Whole Year,Arhar/Tur,3,2,0.666666667
Tamil Nadu,KANCHIPURAM,2008,Whole Year,Bajra,2,4,2
Tamil Nadu,KANCHIPURAM,2008,Whole Year,Banana,276,12269,44.45289855
Tamil Nadu,KANCHIPURAM,2008,Whole Year,Cashewnut,206,107,0.519417476
Tamil Nadu,KANCHIPURAM,2008,Whole Year,Castor seed,5,1,0.2
Tamil Nadu,KANCHIPURAM,2008,Whole Year,Coconut,3207,435000,135.6407858
Tamil Nadu,KANCHIPURAM,2008,Whole Year,Cotton(lint),2,6,3
Tamil Nadu,KANCHIPURAM,2008,Whole Year,Dry chillies,61,31,0.508196721
Tamil Nadu,KANCHIPURAM,2008,Whole Year,Groundnut,21293,76317,3.584135631
Tamil Nadu,KANCHIPURAM,2008,Whole Year,Horse-gram,1,,
Tamil Nadu,KANCHIPURAM,2008,Whole Year,Jowar,18,21,1.166666667
Tamil Nadu,KANCHIPURAM,2008,Whole Year,Moong(Green Gram),28,6,0.214285714
Tamil Nadu,KANCHIPURAM,2008,Whole Year,Ragi,52,138,2.653846154
Tamil Nadu,KANCHIPURAM,2008,Whole Year,Sesamum,263,183,0.69581749
Tamil Nadu,KANCHIPURAM,2008,Whole Year,Sugarcane,1936,240128,124.0330579
Tamil Nadu,KANCHIPURAM,2008,Whole Year,Sunflower,14,19,1.357142857
Tamil Nadu,KANCHIPURAM,2008,Whole Year,Sweet potato,15,199,13.26666667
Tamil Nadu,KANCHIPURAM,2008,Whole Year,Tapioca,8,292,36.5
Tamil Nadu,KANCHIPURAM,2008,Whole Year,Turmeric,3,17,5.666666667
Tamil Nadu,KANCHIPURAM,2008,Whole Year,Urad,225,71,0.315555556
Tamil Nadu,KANCHIPURAM,2009,Kharif,Rice,91020,331434,3.641331575
Tamil Nadu,KANCHIPURAM,2009,Whole Year,Arhar/Tur,11,8,0.727272727
Tamil Nadu,KANCHIPURAM,2009,Whole Year,Bajra,1,1,1
Tamil Nadu,KANCHIPURAM,2009,Whole Year,Banana,287,12340,42.99651568
Tamil Nadu,KANCHIPURAM,2009,Whole Year,Cashewnut,277,139,0.501805054
Tamil Nadu,KANCHIPURAM,2009,Whole Year,Castor seed,2,,
Tamil Nadu,KANCHIPURAM,2009,Whole Year,Coconut,3156,33700,10.67807351
Tamil Nadu,KANCHIPURAM,2009,Whole Year,Cotton(lint),2,5,2.5
Tamil Nadu,KANCHIPURAM,2009,Whole Year,Dry chillies,109,58,0.532110092
Tamil Nadu,KANCHIPURAM,2009,Whole Year,Groundnut,17478,73184,4.187206774
Tamil Nadu,KANCHIPURAM,2009,Whole Year,Horse-gram,1,,
Tamil Nadu,KANCHIPURAM,2009,Whole Year,Jowar,8,10,1.25
Tamil Nadu,KANCHIPURAM,2009,Whole Year,Moong(Green Gram),60,21,0.35
Tamil Nadu,KANCHIPURAM,2009,Whole Year,Ragi,55,156,2.836363636
Tamil Nadu,KANCHIPURAM,2009,Whole Year,Sesamum,257,145,0.564202335
Tamil Nadu,KANCHIPURAM,2009,Whole Year,Sugarcane,625,63512,101.6192
Tamil Nadu,KANCHIPURAM,2009,Whole Year,Sunflower,3,4,1.333333333
Tamil Nadu,KANCHIPURAM,2009,Whole Year,Tapioca,16,551,34.4375
Tamil Nadu,KANCHIPURAM,2009,Whole Year,Turmeric,2,10,5
Tamil Nadu,KANCHIPURAM,2009,Whole Year,Urad,301,114,0.378737542
Tamil Nadu,KANCHIPURAM,2010,Kharif,Arhar/Tur,28,19,0.678571429
Tamil Nadu,KANCHIPURAM,2010,Kharif,Cotton(lint),1,2,2
Tamil Nadu,KANCHIPURAM,2010,Kharif,Groundnut,16327,72969,4.46922276
Tamil Nadu,KANCHIPURAM,2010,Kharif,Horse-gram,10,5,0.5
Tamil Nadu,KANCHIPURAM,2010,Kharif,Maize,5,19,3.8
Tamil Nadu,KANCHIPURAM,2010,Kharif,Moong(Green Gram),554,224,0.40433213
Tamil Nadu,KANCHIPURAM,2010,Kharif,Ragi,324,990,3.055555556
Tamil Nadu,KANCHIPURAM,2010,Kharif,Rice,95739,378628,3.954793762
Tamil Nadu,KANCHIPURAM,2010,Kharif,Sunflower,8,9,1.125
Tamil Nadu,KANCHIPURAM,2010,Kharif,Urad,1831,805,0.439650464
Tamil Nadu,KANCHIPURAM,2010,Rabi,Gram,1,,
Tamil Nadu,KANCHIPURAM,2010,Whole Year,Sugarcane,1039,132576,127.599615
Tamil Nadu,KANCHIPURAM,2011,Kharif,Bajra,54,119,2.203703704
Tamil Nadu,KANCHIPURAM,2011,Kharif,Groundnut,3701,6479,1.750607944
Tamil Nadu,KANCHIPURAM,2011,Kharif,Maize,37,211,5.702702703
Tamil Nadu,KANCHIPURAM,2011,Kharif,Ragi,75,198,2.64
Tamil Nadu,KANCHIPURAM,2011,Kharif,Rice,90419,395412,4.373107422
Tamil Nadu,KANCHIPURAM,2011,Rabi,Bajra,2,6,3
