State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,KANCHIPURAM,2011,Rabi,Groundnut,12604,55857,4.431688353
Tamil Nadu,KANCHIPURAM,2011,Rabi,Maize,2,13,6.5
Tamil Nadu,KANCHIPURAM,2011,Rabi,Ragi,55,171,3.109090909
Tamil Nadu,KANCHIPURAM,2011,Whole Year,Arhar/Tur,34,30,0.882352941
Tamil Nadu,KANCHIPURAM,2011,Whole Year,Banana,258,11273,43.69379845
Tamil Nadu,KANCHIPURAM,2011,Whole Year,Cashewnut,300,79,0.263333333
Tamil Nadu,KANCHIPURAM,2011,Whole Year,Castor seed,2,,
Tamil Nadu,KANCHIPURAM,2011,Whole Year,Coconut,3435,25900000,7540.029112
Tamil Nadu,KANCHIPURAM,2011,Whole Year,Dry chillies,138,60,0.434782609
Tamil Nadu,KANCHIPURAM,2011,Whole Year,Horse-gram,3,2,0.666666667
Tamil Nadu,KANCHIPURAM,2011,Whole Year,Moong(Green Gram),300,151,0.503333333
Tamil Nadu,KANCHIPURAM,2011,Whole Year,Onion,1,9,9
Tamil Nadu,KANCHIPURAM,2011,Whole Year,Sugarcane,1819,204692,112.5299615
Tamil Nadu,KANCHIPURAM,2011,Whole Year,Sunflower,12,22,1.833333333
Tamil Nadu,KANCHIPURAM,2011,Whole Year,Sweet potato,4,82,20.5
Tamil Nadu,KANCHIPURAM,2011,Whole Year,Tapioca,92,3465,37.66304348
Tamil Nadu,KANCHIPURAM,2011,Whole Year,Tobacco,3,5,1.666666667
Tamil Nadu,KANCHIPURAM,2011,Whole Year,Turmeric,2,11,5.5
Tamil Nadu,KANCHIPURAM,2011,Whole Year,Urad,859,515,0.599534342
Tamil Nadu,KANCHIPURAM,2012,Kharif,Arhar/Tur,28,22,0.785714286
Tamil Nadu,KANCHIPURAM,2012,Kharif,Castor seed,2,,
Tamil Nadu,KANCHIPURAM,2012,Kharif,Groundnut,15992,57245,3.579602301
Tamil Nadu,KANCHIPURAM,2012,Kharif,Horse-gram,1,,
Tamil Nadu,KANCHIPURAM,2012,Kharif,Maize,7,25,3.571428571
Tamil Nadu,KANCHIPURAM,2012,Kharif,Moong(Green Gram),314,89,0.28343949
Tamil Nadu,KANCHIPURAM,2012,Kharif,Ragi,58,116,2
Tamil Nadu,KANCHIPURAM,2012,Kharif,Rice,77784,344875,4.433752443
Tamil Nadu,KANCHIPURAM,2012,Kharif,Urad,509,223,0.438113949
Tamil Nadu,KANCHIPURAM,2012,Whole Year,Sugarcane,1781,173889,97.63559798
Tamil Nadu,KANCHIPURAM,2013,Kharif,Bajra,44,100,2.272727273
Tamil Nadu,KANCHIPURAM,2013,Kharif,Cotton(lint),1,3,3
Tamil Nadu,KANCHIPURAM,2013,Kharif,Groundnut,3538,8994,2.542114189
Tamil Nadu,KANCHIPURAM,2013,Kharif,Horse-gram,1,,
Tamil Nadu,KANCHIPURAM,2013,Kharif,Jowar,5,6,1.2
Tamil Nadu,KANCHIPURAM,2013,Kharif,Maize,25,163,6.52
Tamil Nadu,KANCHIPURAM,2013,Kharif,Moong(Green Gram),259,146,0.563706564
Tamil Nadu,KANCHIPURAM,2013,Kharif,Ragi,213,583,2.737089202
Tamil Nadu,KANCHIPURAM,2013,Kharif,Rice,85564,391837,4.579460988
Tamil Nadu,KANCHIPURAM,2013,Kharif,Sunflower,5,9,1.8
Tamil Nadu,KANCHIPURAM,2013,Kharif,Urad,684,575,0.840643275
Tamil Nadu,KANCHIPURAM,2013,Rabi,Bajra,30,60,2
Tamil Nadu,KANCHIPURAM,2013,Rabi,Groundnut,8982,38030,4.234023603
Tamil Nadu,KANCHIPURAM,2013,Rabi,Horse-gram,11,7,0.636363636
Tamil Nadu,KANCHIPURAM,2013,Rabi,Jowar,24,52,2.166666667
Tamil Nadu,KANCHIPURAM,2013,Rabi,Maize,4,20,5
Tamil Nadu,KANCHIPURAM,2013,Rabi,Moong(Green Gram),242,195,0.805785124
Tamil Nadu,KANCHIPURAM,2013,Rabi,Ragi,294,1166,3.965986395
Tamil Nadu,KANCHIPURAM,2013,Rabi,Sunflower,2,2,1
Tamil Nadu,KANCHIPURAM,2013,Rabi,Urad,984,840,0.853658537
Tamil Nadu,KANCHIPURAM,2013,Whole Year,Arhar/Tur,138,133,0.963768116
Tamil Nadu,KANCHIPURAM,2013,Whole Year,Banana,223,9262,41.53363229
Tamil Nadu,KANCHIPURAM,2013,Whole Year,Cashewnut,191,54,0.282722513
Tamil Nadu,KANCHIPURAM,2013,Whole Year,Coconut,3097,33900000,10946.07685
Tamil Nadu,KANCHIPURAM,2013,Whole Year,Dry chillies,130,35,0.269230769
Tamil Nadu,KANCHIPURAM,2013,Whole Year,Gram,27,15,0.555555556
Tamil Nadu,KANCHIPURAM,2013,Whole Year,Small millets,2,1,0.5
Tamil Nadu,KANCHIPURAM,2013,Whole Year,Sugarcane,1731,179286,103.5736568
Tamil Nadu,KANCHIPURAM,2013,Whole Year,Sweet potato,5,106,21.2
Tamil Nadu,KANCHIPURAM,2013,Whole Year,Tapioca,133,3980,29.92481203
Tamil Nadu,KANNIYAKUMARI,1997,Kharif,Banana,5282,120433,22.8006437
Tamil Nadu,KANNIYAKUMARI,1997,Kharif,Small millets,26779,22060,0.823779827
Tamil Nadu,KANNIYAKUMARI,1997,Whole Year,Banana,4597,124600,27.10463346
Tamil Nadu,KANNIYAKUMARI,1997,Whole Year,Black pepper,73,10,0.136986301
Tamil Nadu,KANNIYAKUMARI,1997,Whole Year,Cardamom,124,10,0.080645161
Tamil Nadu,KANNIYAKUMARI,1997,Whole Year,Cashewnut,1770,1230,0.694915254
Tamil Nadu,KANNIYAKUMARI,1997,Whole Year,Dry ginger,9,290,32.22222222
Tamil Nadu,KANNIYAKUMARI,1997,Whole Year,Groundnut,139,170,1.223021583
Tamil Nadu,KANNIYAKUMARI,1997,Whole Year,Pulses total,2372,1080,0.455311973
Tamil Nadu,KANNIYAKUMARI,1997,Whole Year,Rice,31244,118640,3.797209064
Tamil Nadu,KANNIYAKUMARI,1997,Whole Year,Sweet potato,16,230,14.375
Tamil Nadu,KANNIYAKUMARI,1997,Whole Year,Tapioca,9715,219600,22.60422028
Tamil Nadu,KANNIYAKUMARI,1997,Whole Year,Total foodgrain,33616,119720,3.561399334
Tamil Nadu,KANNIYAKUMARI,1997,Whole Year,Urad,2279,1060,0.465116279
Tamil Nadu,KANNIYAKUMARI,1998,Kharif,Dry ginger,27,855,31.66666667
Tamil Nadu,KANNIYAKUMARI,1998,Kharif,Groundnut,63,87,1.380952381
Tamil Nadu,KANNIYAKUMARI,1998,Kharif,Horse-gram,1,1,1
Tamil Nadu,KANNIYAKUMARI,1998,Kharif,Moong(Green Gram),5,2,0.4
Tamil Nadu,KANNIYAKUMARI,1998,Kharif,Pulses total,3250,1511,0.464923077
Tamil Nadu,KANNIYAKUMARI,1998,Kharif,Rice,32907,115066,3.496702829
Tamil Nadu,KANNIYAKUMARI,1998,Kharif,Total foodgrain,36157,11657,0.322399535
Tamil Nadu,KANNIYAKUMARI,1998,Kharif,Urad,2985,1459,0.488777219
Tamil Nadu,KANNIYAKUMARI,1998,Whole Year,Banana,4616,125117,27.10506932
Tamil Nadu,KANNIYAKUMARI,1998,Whole Year,Black pepper,77,11,0.142857143
Tamil Nadu,KANNIYAKUMARI,1998,Whole Year,Cardamom,133,10,0.07518797
Tamil Nadu,KANNIYAKUMARI,1998,Whole Year,Cashewnut,3296,2284,0.692961165
Tamil Nadu,KANNIYAKUMARI,1998,Whole Year,Dry chillies,2,1,0.5
Tamil Nadu,KANNIYAKUMARI,1998,Whole Year,Sweet potato,65,1035,15.92307692
Tamil Nadu,KANNIYAKUMARI,1998,Whole Year,Tapioca,9453,213685,22.60499312
Tamil Nadu,KANNIYAKUMARI,1999,Kharif,Arhar/Tur,1,1,1
Tamil Nadu,KANNIYAKUMARI,1999,Kharif,Cotton(lint),1,2,2
Tamil Nadu,KANNIYAKUMARI,1999,Kharif,Dry ginger,20,530,26.5
Tamil Nadu,KANNIYAKUMARI,1999,Kharif,Groundnut,84,87,1.035714286
Tamil Nadu,KANNIYAKUMARI,1999,Kharif,Horse-gram,4,3,0.75
Tamil Nadu,KANNIYAKUMARI,1999,Kharif,Rice,31472,143642,4.564120488
Tamil Nadu,KANNIYAKUMARI,1999,Kharif,Urad,3504,1815,0.517979452
Tamil Nadu,KANNIYAKUMARI,1999,Whole Year,Banana,5282,120433,22.8006437
Tamil Nadu,KANNIYAKUMARI,1999,Whole Year,Cashewnut,3130,1211,0.386900958
Tamil Nadu,KANNIYAKUMARI,1999,Whole Year,Dry chillies,2,1,0.5
Tamil Nadu,KANNIYAKUMARI,1999,Whole Year,Tapioca,12576,323962,25.76033715
Tamil Nadu,KANNIYAKUMARI,2000,Kharif,Cotton(lint),4,8,2
Tamil Nadu,KANNIYAKUMARI,2000,Kharif,Dry ginger,2,53,26.5
Tamil Nadu,KANNIYAKUMARI,2000,Kharif,Groundnut,47,62,1.319148936
Tamil Nadu,KANNIYAKUMARI,2000,Kharif,Moong(Green Gram),23,11,0.47826087
Tamil Nadu,KANNIYAKUMARI,2000,Kharif,Other Kharif pulses,202,37,0.183168317
Tamil Nadu,KANNIYAKUMARI,2000,Kharif,Rice,28596,129425,4.525982655
Tamil Nadu,KANNIYAKUMARI,2000,Kharif,Urad,3272,1695,0.518031785
Tamil Nadu,KANNIYAKUMARI,2000,Whole Year,Banana,4520,103059,22.80066372
Tamil Nadu,KANNIYAKUMARI,2000,Whole Year,Cashewnut,1948,899,0.461498973
Tamil Nadu,KANNIYAKUMARI,2000,Whole Year,Tapioca,8179,210694,25.7603619
Tamil Nadu,KANNIYAKUMARI,2001,Kharif,Cotton(lint),4,1,0.25
Tamil Nadu,KANNIYAKUMARI,2001,Kharif,Groundnut,56,90,1.607142857
Tamil Nadu,KANNIYAKUMARI,2001,Kharif,Moong(Green Gram),7,0.1,0.014285714
Tamil Nadu,KANNIYAKUMARI,2001,Kharif,Rice,28229,121390,4.30018775
Tamil Nadu,KANNIYAKUMARI,2001,Kharif,Sesamum,9,1,0.111111111
Tamil Nadu,KANNIYAKUMARI,2001,Kharif,Urad,3599,1410,0.391775493
Tamil Nadu,KANNIYAKUMARI,2002,Kharif,Groundnut,42,44,1.047619048
Tamil Nadu,KANNIYAKUMARI,2002,Kharif,Horse-gram,5,1,0.2
Tamil Nadu,KANNIYAKUMARI,2002,Kharif,Moong(Green Gram),45,19,0.422222222
Tamil Nadu,KANNIYAKUMARI,2002,Kharif,Other Kharif pulses,344,68,0.197674419
Tamil Nadu,KANNIYAKUMARI,2002,Kharif,Rice,26052,98469,3.779709811
Tamil Nadu,KANNIYAKUMARI,2002,Kharif,Sesamum,9,3,0.333333333
Tamil Nadu,KANNIYAKUMARI,2002,Kharif,Urad,2640,1053,0.398863636
Tamil Nadu,KANNIYAKUMARI,2002,Whole Year,Arecanut,760,,
Tamil Nadu,KANNIYAKUMARI,2002,Whole Year,Banana,4974,126152,25.36228388
Tamil Nadu,KANNIYAKUMARI,2002,Whole Year,Bhindi,26,194,7.461538462
Tamil Nadu,KANNIYAKUMARI,2002,Whole Year,Bitter Gourd,13,0,0
Tamil Nadu,KANNIYAKUMARI,2002,Whole Year,Brinjal,44,335,7.613636364
Tamil Nadu,KANNIYAKUMARI,2002,Whole Year,Cashewnut,1938,568,0.293085655
Tamil Nadu,KANNIYAKUMARI,2002,Whole Year,Citrus Fruit,51,57,1.117647059
Tamil Nadu,KANNIYAKUMARI,2002,Whole Year,Coconut,22667,338200,14.92036882
Tamil Nadu,KANNIYAKUMARI,2002,Whole Year,Cucumber,55,0,0
Tamil Nadu,KANNIYAKUMARI,2002,Whole Year,Drum Stick,7,0,0
Tamil Nadu,KANNIYAKUMARI,2002,Whole Year,Dry ginger,17,273,16.05882353
Tamil Nadu,KANNIYAKUMARI,2002,Whole Year,Jack Fruit,779,8819,11.32092426
Tamil Nadu,KANNIYAKUMARI,2002,Whole Year,Mango,1735,2955,1.703170029
Tamil Nadu,KANNIYAKUMARI,2002,Whole Year,Orange,1,2,2
Tamil Nadu,KANNIYAKUMARI,2002,Whole Year,Other Citrus Fruit,7,0,0
Tamil Nadu,KANNIYAKUMARI,2002,Whole Year,Other Fresh Fruits,4,0,0
Tamil Nadu,KANNIYAKUMARI,2002,Whole Year,Other Vegetables,88,0,0
Tamil Nadu,KANNIYAKUMARI,2002,Whole Year,Papaya,2,0,0
Tamil Nadu,KANNIYAKUMARI,2002,Whole Year,Pineapple,51,1578,30.94117647
Tamil Nadu,KANNIYAKUMARI,2002,Whole Year,Pome Fruit,67,351,5.23880597
Tamil Nadu,KANNIYAKUMARI,2002,Whole Year,Pome Granet,5,0,0
Tamil Nadu,KANNIYAKUMARI,2002,Whole Year,Pump Kin,9,0,0
Tamil Nadu,KANNIYAKUMARI,2002,Whole Year,Snak Guard,19,0,0
Tamil Nadu,KANNIYAKUMARI,2002,Whole Year,Tapioca,7405,211442,28.55395003
Tamil Nadu,KANNIYAKUMARI,2002,Whole Year,Tomato,6,74,12.33333333
Tamil Nadu,KANNIYAKUMARI,2002,Whole Year,Yam,12,0,0
Tamil Nadu,KANNIYAKUMARI,2003,Kharif,Dry ginger,13,184,14.15384615
Tamil Nadu,KANNIYAKUMARI,2003,Kharif,Groundnut,87,106,1.218390805
Tamil Nadu,KANNIYAKUMARI,2003,Kharif,Horse-gram,5,1,0.2
Tamil Nadu,KANNIYAKUMARI,2003,Kharif,Moong(Green Gram),55,23,0.418181818
Tamil Nadu,KANNIYAKUMARI,2003,Kharif,Other Kharif pulses,261,50,0.191570881
Tamil Nadu,KANNIYAKUMARI,2003,Kharif,Rice,17320,52897,3.054099307
Tamil Nadu,KANNIYAKUMARI,2003,Kharif,Sesamum,4,1,0.25
Tamil Nadu,KANNIYAKUMARI,2003,Kharif,Urad,1661,679,0.408789886
Tamil Nadu,KANNIYAKUMARI,2003,Whole Year,Arecanut,761,,
Tamil Nadu,KANNIYAKUMARI,2003,Whole Year,Ash Gourd,6,0,0
Tamil Nadu,KANNIYAKUMARI,2003,Whole Year,Banana,5633,134686,23.9101722
Tamil Nadu,KANNIYAKUMARI,2003,Whole Year,Bhindi,32,224,7
Tamil Nadu,KANNIYAKUMARI,2003,Whole Year,Bitter Gourd,12,0,0
Tamil Nadu,KANNIYAKUMARI,2003,Whole Year,Black pepper,115,17,0.147826087
Tamil Nadu,KANNIYAKUMARI,2003,Whole Year,Brinjal,102,1141,11.18627451
Tamil Nadu,KANNIYAKUMARI,2003,Whole Year,Cardamom,124,11,0.088709677
Tamil Nadu,KANNIYAKUMARI,2003,Whole Year,Cashewnut,1938,1373,0.708462332
Tamil Nadu,KANNIYAKUMARI,2003,Whole Year,Citrus Fruit,43,45,1.046511628
Tamil Nadu,KANNIYAKUMARI,2003,Whole Year,Coconut,23664,186000,7.860040568
Tamil Nadu,KANNIYAKUMARI,2003,Whole Year,Cucumber,56,0,0
Tamil Nadu,KANNIYAKUMARI,2003,Whole Year,Drum Stick,7,0,0
Tamil Nadu,KANNIYAKUMARI,2003,Whole Year,Jack Fruit,773,7469,9.662354463
Tamil Nadu,KANNIYAKUMARI,2003,Whole Year,Mango,1735,1333,0.768299712
Tamil Nadu,KANNIYAKUMARI,2003,Whole Year,Orange,4,8,2
Tamil Nadu,KANNIYAKUMARI,2003,Whole Year,Other Citrus Fruit,37,0,0
Tamil Nadu,KANNIYAKUMARI,2003,Whole Year,Other Fresh Fruits,3,0,0
Tamil Nadu,KANNIYAKUMARI,2003,Whole Year,Other Vegetables,89,0,0
Tamil Nadu,KANNIYAKUMARI,2003,Whole Year,Pineapple,33,543,16.45454545
Tamil Nadu,KANNIYAKUMARI,2003,Whole Year,Pome Fruit,68,478,7.029411765
Tamil Nadu,KANNIYAKUMARI,2003,Whole Year,Pome Granet,4,0,0
Tamil Nadu,KANNIYAKUMARI,2003,Whole Year,Pump Kin,6,0,0
Tamil Nadu,KANNIYAKUMARI,2003,Whole Year,Snak Guard,19,0,0
Tamil Nadu,KANNIYAKUMARI,2003,Whole Year,Tapioca,8681,191188,22.02372999
Tamil Nadu,KANNIYAKUMARI,2003,Whole Year,Tomato,4,40,10
Tamil Nadu,KANNIYAKUMARI,2003,Whole Year,Yam,12,0,0
Tamil Nadu,KANNIYAKUMARI,2004,Kharif,Dry ginger,5,97,19.4
Tamil Nadu,KANNIYAKUMARI,2004,Kharif,Groundnut,42,51,1.214285714
Tamil Nadu,KANNIYAKUMARI,2004,Kharif,Horse-gram,9,3,0.333333333
Tamil Nadu,KANNIYAKUMARI,2004,Kharif,Other Kharif pulses,233,45,0.193133047
Tamil Nadu,KANNIYAKUMARI,2004,Kharif,Rice,22016,86486,3.928324855
Tamil Nadu,KANNIYAKUMARI,2004,Kharif,Urad,2067,758,0.366715046
Tamil Nadu,KANNIYAKUMARI,2004,Whole Year,Arecanut,736,1860,2.527173913
Tamil Nadu,KANNIYAKUMARI,2004,Whole Year,Banana,5440,177531,32.634375
Tamil Nadu,KANNIYAKUMARI,2004,Whole Year,Cardamom,124,11,0.088709677
Tamil Nadu,KANNIYAKUMARI,2004,Whole Year,Cashewnut,2029,413,0.203548546
Tamil Nadu,KANNIYAKUMARI,2004,Whole Year,Coconut,23936,361600,15.10695187
Tamil Nadu,KANNIYAKUMARI,2004,Whole Year,Dry chillies,4,3,0.75
Tamil Nadu,KANNIYAKUMARI,2004,Whole Year,Onion,2,19,9.5
Tamil Nadu,KANNIYAKUMARI,2004,Whole Year,Tapioca,7378,213132,28.88750339
Tamil Nadu,KANNIYAKUMARI,2005,Kharif,Castor seed,105,33,0.314285714
Tamil Nadu,KANNIYAKUMARI,2005,Kharif,Dry ginger,11,212,19.27272727
Tamil Nadu,KANNIYAKUMARI,2005,Kharif,Groundnut,22,30,1.363636364
Tamil Nadu,KANNIYAKUMARI,2005,Kharif,Horse-gram,4,1,0.25
Tamil Nadu,KANNIYAKUMARI,2005,Kharif,Moong(Green Gram),2,1,0.5
Tamil Nadu,KANNIYAKUMARI,2005,Kharif,Other Kharif pulses,209,54,0.258373206
Tamil Nadu,KANNIYAKUMARI,2005,Kharif,Rice,21709,82523,3.801326639
Tamil Nadu,KANNIYAKUMARI,2005,Kharif,Urad,1637,251,0.153329261
Tamil Nadu,KANNIYAKUMARI,2005,Whole Year,Arecanut,598,1331,2.225752508
Tamil Nadu,KANNIYAKUMARI,2005,Whole Year,Banana,5546,261682,47.18391634
Tamil Nadu,KANNIYAKUMARI,2005,Whole Year,Black pepper,83,13,0.156626506
Tamil Nadu,KANNIYAKUMARI,2005,Whole Year,Cardamom,60,6,0.1
Tamil Nadu,KANNIYAKUMARI,2005,Whole Year,Cashewnut,1938,337,0.173890609
Tamil Nadu,KANNIYAKUMARI,2005,Whole Year,Coconut,24220,4098,0.169199009
Tamil Nadu,KANNIYAKUMARI,2005,Whole Year,Dry chillies,5,3,0.6
Tamil Nadu,KANNIYAKUMARI,2005,Whole Year,Tapioca,7693,261914,34.04575588
Tamil Nadu,KANNIYAKUMARI,2006,Kharif,Rice,21406,94130,4.397365225
Tamil Nadu,KANNIYAKUMARI,2006,Whole Year,Arecanut,586,1320,2.252559727
Tamil Nadu,KANNIYAKUMARI,2006,Whole Year,Banana,6004,274669,45.74766822
Tamil Nadu,KANNIYAKUMARI,2006,Whole Year,Black pepper,113,17,0.150442478
Tamil Nadu,KANNIYAKUMARI,2006,Whole Year,Cardamom,60,6,0.1
Tamil Nadu,KANNIYAKUMARI,2006,Whole Year,Cashewnut,1907,842,0.441531201
Tamil Nadu,KANNIYAKUMARI,2006,Whole Year,Coconut,24449,2680,0.109615935
Tamil Nadu,KANNIYAKUMARI,2006,Whole Year,Cotton(lint),12,23,1.916666667
Tamil Nadu,KANNIYAKUMARI,2006,Whole Year,Dry chillies,53,37,0.698113208
Tamil Nadu,KANNIYAKUMARI,2006,Whole Year,Dry ginger,9,168,18.66666667
Tamil Nadu,KANNIYAKUMARI,2006,Whole Year,Groundnut,12,19,1.583333333
Tamil Nadu,KANNIYAKUMARI,2006,Whole Year,Horse-gram,5,3,0.6
Tamil Nadu,KANNIYAKUMARI,2006,Whole Year,Moong(Green Gram),2,1,0.5
Tamil Nadu,KANNIYAKUMARI,2006,Whole Year,Tapioca,7868,273407,34.74923742
Tamil Nadu,KANNIYAKUMARI,2006,Whole Year,Urad,1521,867,0.570019724
Tamil Nadu,KANNIYAKUMARI,2007,Kharif,Rice,20349,90210,4.433141678
Tamil Nadu,KANNIYAKUMARI,2007,Whole Year,Arecanut,601,719,1.196339434
Tamil Nadu,KANNIYAKUMARI,2007,Whole Year,Banana,5481,171633,31.31417625
Tamil Nadu,KANNIYAKUMARI,2007,Whole Year,Black pepper,90,14,0.155555556
Tamil Nadu,KANNIYAKUMARI,2007,Whole Year,Cardamom,60,6,0.1
Tamil Nadu,KANNIYAKUMARI,2007,Whole Year,Cashewnut,1843,742,0.402604449
Tamil Nadu,KANNIYAKUMARI,2007,Whole Year,Coconut,24864,2622,0.105453668
Tamil Nadu,KANNIYAKUMARI,2007,Whole Year,Cotton(lint),10,17,1.7
Tamil Nadu,KANNIYAKUMARI,2007,Whole Year,Dry chillies,10,5,0.5
Tamil Nadu,KANNIYAKUMARI,2007,Whole Year,Dry ginger,15,286,19.06666667
Tamil Nadu,KANNIYAKUMARI,2007,Whole Year,Groundnut,39,64,1.641025641
Tamil Nadu,KANNIYAKUMARI,2007,Whole Year,Horse-gram,5,2,0.4
Tamil Nadu,KANNIYAKUMARI,2007,Whole Year,Moong(Green Gram),2,1,0.5
Tamil Nadu,KANNIYAKUMARI,2007,Whole Year,Tapioca,7614,318557,41.83832414
Tamil Nadu,KANNIYAKUMARI,2007,Whole Year,Urad,986,242,0.245436105
Tamil Nadu,KANNIYAKUMARI,2008,Kharif,Rice,18187,83657,4.59982405
Tamil Nadu,KANNIYAKUMARI,2008,Whole Year,Arecanut,531,817,1.538606403
Tamil Nadu,KANNIYAKUMARI,2008,Whole Year,Banana,6149,273338,44.45243129
Tamil Nadu,KANNIYAKUMARI,2008,Whole Year,Black pepper,40,6,0.15
Tamil Nadu,KANNIYAKUMARI,2008,Whole Year,Cardamom,51,5,0.098039216
Tamil Nadu,KANNIYAKUMARI,2008,Whole Year,Cashewnut,1767,1435,0.812110922
Tamil Nadu,KANNIYAKUMARI,2008,Whole Year,Coconut,25074,3259000,129.9752732
Tamil Nadu,KANNIYAKUMARI,2008,Whole Year,Dry chillies,6,3,0.5
Tamil Nadu,KANNIYAKUMARI,2008,Whole Year,Dry ginger,73,1460,20
Tamil Nadu,KANNIYAKUMARI,2008,Whole Year,Groundnut,20,30,1.5
Tamil Nadu,KANNIYAKUMARI,2008,Whole Year,Horse-gram,5,2,0.4
Tamil Nadu,KANNIYAKUMARI,2008,Whole Year,Moong(Green Gram),2,,
Tamil Nadu,KANNIYAKUMARI,2008,Whole Year,Sweet potato,1,13,13
Tamil Nadu,KANNIYAKUMARI,2008,Whole Year,Tapioca,6965,177691,25.51198851
Tamil Nadu,KANNIYAKUMARI,2008,Whole Year,Turmeric,4,23,5.75
Tamil Nadu,KANNIYAKUMARI,2008,Whole Year,Urad,512,161,0.314453125
Tamil Nadu,KANNIYAKUMARI,2009,Kharif,Rice,17307,76237,4.404980644
Tamil Nadu,KANNIYAKUMARI,2009,Whole Year,Arecanut,502,802,1.597609562
Tamil Nadu,KANNIYAKUMARI,2009,Whole Year,Banana,6817,219970,32.26785976
Tamil Nadu,KANNIYAKUMARI,2009,Whole Year,Black pepper,97,15,0.154639175
Tamil Nadu,KANNIYAKUMARI,2009,Whole Year,Cardamom,48,4,0.083333333
Tamil Nadu,KANNIYAKUMARI,2009,Whole Year,Cashewnut,1725,1447,0.83884058
Tamil Nadu,KANNIYAKUMARI,2009,Whole Year,Coconut,24938,389900,15.63477424
Tamil Nadu,KANNIYAKUMARI,2009,Whole Year,Cotton(lint),10,20,2
Tamil Nadu,KANNIYAKUMARI,2009,Whole Year,Dry chillies,6,3,0.5
Tamil Nadu,KANNIYAKUMARI,2009,Whole Year,Dry ginger,14,225,16.07142857
Tamil Nadu,KANNIYAKUMARI,2009,Whole Year,Groundnut,20,29,1.45
Tamil Nadu,KANNIYAKUMARI,2009,Whole Year,Moong(Green Gram),2,1,0.5
Tamil Nadu,KANNIYAKUMARI,2009,Whole Year,Sugarcane,6,609,101.5
Tamil Nadu,KANNIYAKUMARI,2009,Whole Year,Tapioca,6202,189581,30.56772009
Tamil Nadu,KANNIYAKUMARI,2009,Whole Year,Turmeric,4,20,5
Tamil Nadu,KANNIYAKUMARI,2009,Whole Year,Urad,647,246,0.380216383
Tamil Nadu,KANNIYAKUMARI,2010,Kharif,Arhar/Tur,1,1,1
Tamil Nadu,KANNIYAKUMARI,2010,Kharif,Groundnut,5,9,1.8
Tamil Nadu,KANNIYAKUMARI,2010,Kharif,Rice,16989,80387,4.731708753
Tamil Nadu,KANNIYAKUMARI,2010,Kharif,Urad,490,191,0.389795918
Tamil Nadu,KANNIYAKUMARI,2010,Whole Year,Sugarcane,6,650,108.3333333
Tamil Nadu,KANNIYAKUMARI,2011,Kharif,Groundnut,15,33,2.2
Tamil Nadu,KANNIYAKUMARI,2011,Kharif,Rice,16617,90110,5.422759824
Tamil Nadu,KANNIYAKUMARI,2011,Whole Year,Arecanut,404,157,0.388613861
Tamil Nadu,KANNIYAKUMARI,2011,Whole Year,Banana,5982,163039,27.25493146
Tamil Nadu,KANNIYAKUMARI,2011,Whole Year,Black pepper,153,23,0.150326797
Tamil Nadu,KANNIYAKUMARI,2011,Whole Year,Cardamom,48,4,0.083333333
Tamil Nadu,KANNIYAKUMARI,2011,Whole Year,Cashewnut,1260,332,0.263492063
Tamil Nadu,KANNIYAKUMARI,2011,Whole Year,Coconut,24936,158400000,6352.26179
Tamil Nadu,KANNIYAKUMARI,2011,Whole Year,Dry chillies,4,2,0.5
Tamil Nadu,KANNIYAKUMARI,2011,Whole Year,Dry ginger,10,110,11
Tamil Nadu,KANNIYAKUMARI,2011,Whole Year,Sugarcane,7,788,112.5714286
Tamil Nadu,KANNIYAKUMARI,2011,Whole Year,Tapioca,2712,115400,42.55162242
Tamil Nadu,KANNIYAKUMARI,2011,Whole Year,Urad,672,367,0.546130952
Tamil Nadu,KANNIYAKUMARI,2012,Kharif,Arhar/Tur,3,2,0.666666667
Tamil Nadu,KANNIYAKUMARI,2012,Kharif,Groundnut,31,59,1.903225806
Tamil Nadu,KANNIYAKUMARI,2012,Kharif,Rice,12412,57882,4.663390267
Tamil Nadu,KANNIYAKUMARI,2012,Kharif,Urad,403,170,0.421836228
Tamil Nadu,KANNIYAKUMARI,2012,Whole Year,Sugarcane,1,98,98
Tamil Nadu,KANNIYAKUMARI,2013,Kharif,Groundnut,15,33,2.2
Tamil Nadu,KANNIYAKUMARI,2013,Kharif,Rice,13619,66703,4.897789852
Tamil Nadu,KANNIYAKUMARI,2013,Kharif,Urad,167,140,0.838323353
Tamil Nadu,KANNIYAKUMARI,2013,Rabi,Groundnut,13,47,3.615384615
Tamil Nadu,KANNIYAKUMARI,2013,Rabi,Urad,1222,1043,0.853518822
Tamil Nadu,KANNIYAKUMARI,2013,Whole Year,Arecanut,337,272,0.807121662
Tamil Nadu,KANNIYAKUMARI,2013,Whole Year,Arhar/Tur,9,9,1
Tamil Nadu,KANNIYAKUMARI,2013,Whole Year,Banana,6542,198178,30.29318251
Tamil Nadu,KANNIYAKUMARI,2013,Whole Year,Black pepper,226,35,0.154867257
Tamil Nadu,KANNIYAKUMARI,2013,Whole Year,Cardamom,12,1,0.083333333
Tamil Nadu,KANNIYAKUMARI,2013,Whole Year,Cashewnut,1175,335,0.285106383
Tamil Nadu,KANNIYAKUMARI,2013,Whole Year,Coconut,23917,287100000,12004.01388
