State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,KANNIYAKUMARI,2013,Whole Year,Dry ginger,5,35,7
Tamil Nadu,KANNIYAKUMARI,2013,Whole Year,Sugarcane,2,207,103.5
Tamil Nadu,KANNIYAKUMARI,2013,Whole Year,Tapioca,1038,36303,34.97398844
Tamil Nadu,KARUR,1997,Kharif,Banana,5092,181514,35.64689709
Tamil Nadu,KARUR,1997,Kharif,Horse-gram,574,290,0.505226481
Tamil Nadu,KARUR,1997,Kharif,Onion,977,7580,7.758444217
Tamil Nadu,KARUR,1997,Kharif,Sesamum,4582,1500,0.327367962
Tamil Nadu,KARUR,1997,Kharif,Small millets,19,20,1.052631579
Tamil Nadu,KARUR,1997,Kharif,Tobacco,10,16,1.6
Tamil Nadu,KARUR,1997,Whole Year,Arhar/Tur,4046,1650,0.407810183
Tamil Nadu,KARUR,1997,Whole Year,Bajra,18003,5480,0.304393712
Tamil Nadu,KARUR,1997,Whole Year,Banana,5566,352780,63.38124326
Tamil Nadu,KARUR,1997,Whole Year,Cotton(lint),900,1660,1.844444444
Tamil Nadu,KARUR,1997,Whole Year,Dry chillies,1918,1260,0.656934307
Tamil Nadu,KARUR,1997,Whole Year,Groundnut,8915,21860,2.452047112
Tamil Nadu,KARUR,1997,Whole Year,Jowar,30201,11290,0.373828681
Tamil Nadu,KARUR,1997,Whole Year,Moong(Green Gram),96,30,0.3125
Tamil Nadu,KARUR,1997,Whole Year,Onion,228,46530,204.0789474
Tamil Nadu,KARUR,1997,Whole Year,Pulses total,5894,2280,0.386834069
Tamil Nadu,KARUR,1997,Whole Year,Ragi,28,80,2.857142857
Tamil Nadu,KARUR,1997,Whole Year,Rice,16448,48590,2.95415856
Tamil Nadu,KARUR,1997,Whole Year,Sugarcane,5961,7081000,1187.887938
Tamil Nadu,KARUR,1997,Whole Year,Sunflower,187,170,0.909090909
Tamil Nadu,KARUR,1997,Whole Year,Sweet potato,203,3720,18.32512315
Tamil Nadu,KARUR,1997,Whole Year,Tapioca,304,13040,42.89473684
Tamil Nadu,KARUR,1997,Whole Year,Total foodgrain,70594,67740,0.959571635
Tamil Nadu,KARUR,1997,Whole Year,Turmeric,367,2980,8.119891008
Tamil Nadu,KARUR,1997,Whole Year,Urad,409,190,0.464547677
Tamil Nadu,KARUR,1998,Kharif,Arhar/Tur,3382,1471,0.434949734
Tamil Nadu,KARUR,1998,Kharif,Bajra,16562,10023,0.605180534
Tamil Nadu,KARUR,1998,Kharif,Cotton(lint),1226,2706,2.207177814
Tamil Nadu,KARUR,1998,Kharif,Groundnut,14248,25515,1.790777653
Tamil Nadu,KARUR,1998,Kharif,Horse-gram,4188,2098,0.50095511
Tamil Nadu,KARUR,1998,Kharif,Jowar,36179,17687,0.488874762
Tamil Nadu,KARUR,1998,Kharif,Maize,8,10,1.25
Tamil Nadu,KARUR,1998,Kharif,Moong(Green Gram),1840,878,0.477173913
Tamil Nadu,KARUR,1998,Kharif,Pulses total,19676,7869,0.399928847
Tamil Nadu,KARUR,1998,Kharif,Ragi,89,256,2.876404494
Tamil Nadu,KARUR,1998,Kharif,Rice,16961,58225,3.43287542
Tamil Nadu,KARUR,1998,Kharif,Sesamum,11068,4292,0.387784604
Tamil Nadu,KARUR,1998,Kharif,Sunflower,1039,1021,0.98267565
Tamil Nadu,KARUR,1998,Kharif,Total foodgrain,89475,9407,0.105135513
Tamil Nadu,KARUR,1998,Kharif,Urad,5524,2701,0.488957277
Tamil Nadu,KARUR,1998,Whole Year,Banana,2828,179242,63.38118812
Tamil Nadu,KARUR,1998,Whole Year,Cashewnut,72,15,0.208333333
Tamil Nadu,KARUR,1998,Whole Year,Castor seed,238,80,0.336134454
Tamil Nadu,KARUR,1998,Whole Year,Coriander,22,7,0.318181818
Tamil Nadu,KARUR,1998,Whole Year,Dry chillies,1948,1171,0.601129363
Tamil Nadu,KARUR,1998,Whole Year,Garlic,59,343,5.813559322
Tamil Nadu,KARUR,1998,Whole Year,Onion,707,5508,7.790664781
Tamil Nadu,KARUR,1998,Whole Year,Sugarcane,10193,1251010,122.7322672
Tamil Nadu,KARUR,1998,Whole Year,Sweet potato,55,988,17.96363636
Tamil Nadu,KARUR,1998,Whole Year,Tapioca,249,9248,37.14056225
Tamil Nadu,KARUR,1998,Whole Year,Tobacco,2,2,1
Tamil Nadu,KARUR,1998,Whole Year,Turmeric,520,4216,8.107692308
Tamil Nadu,KARUR,1999,Kharif,Arhar/Tur,1895,1310,0.691292876
Tamil Nadu,KARUR,1999,Kharif,Bajra,13219,9778,0.739692866
Tamil Nadu,KARUR,1999,Kharif,Castor seed,1120,346,0.308928571
Tamil Nadu,KARUR,1999,Kharif,Cotton(lint),1281,2351,1.835284934
Tamil Nadu,KARUR,1999,Kharif,Groundnut,12685,20726,1.633898305
Tamil Nadu,KARUR,1999,Kharif,Horse-gram,4512,1976,0.437943262
Tamil Nadu,KARUR,1999,Kharif,Jowar,44594,24054,0.539399919
Tamil Nadu,KARUR,1999,Kharif,Mesta,3,12,4
Tamil Nadu,KARUR,1999,Kharif,Moong(Green Gram),1380,749,0.542753623
Tamil Nadu,KARUR,1999,Kharif,Ragi,48,107,2.229166667
Tamil Nadu,KARUR,1999,Kharif,Rice,17279,56473,3.268302564
Tamil Nadu,KARUR,1999,Kharif,Sesamum,8438,4377,0.518724816
Tamil Nadu,KARUR,1999,Kharif,Sunflower,1890,1995,1.055555556
Tamil Nadu,KARUR,1999,Kharif,Urad,7786,4033,0.517980992
Tamil Nadu,KARUR,1999,Whole Year,Banana,5092,181514,35.64689709
Tamil Nadu,KARUR,1999,Whole Year,Cashewnut,74,22,0.297297297
Tamil Nadu,KARUR,1999,Whole Year,Coriander,3,1,0.333333333
Tamil Nadu,KARUR,1999,Whole Year,Dry chillies,2226,1137,0.510781671
Tamil Nadu,KARUR,1999,Whole Year,Garlic,85,508,5.976470588
Tamil Nadu,KARUR,1999,Whole Year,Guar seed,11551,125777,10.88884079
Tamil Nadu,KARUR,1999,Whole Year,Onion,977,7580,7.758444217
Tamil Nadu,KARUR,1999,Whole Year,Sugarcane,11551,1293358,111.9693533
Tamil Nadu,KARUR,1999,Whole Year,Sweet potato,10,155,15.5
Tamil Nadu,KARUR,1999,Whole Year,Tapioca,147,5663,38.52380952
Tamil Nadu,KARUR,1999,Whole Year,Tobacco,10,16,1.6
Tamil Nadu,KARUR,1999,Whole Year,Turmeric,524,3112,5.938931298
Tamil Nadu,KARUR,2000,Kharif,Arhar/Tur,5112,3535,0.691510172
Tamil Nadu,KARUR,2000,Kharif,Bajra,14198,7394,0.520777574
Tamil Nadu,KARUR,2000,Kharif,Castor seed,330,102,0.309090909
Tamil Nadu,KARUR,2000,Kharif,Cotton(lint),1246,2603,2.089085072
Tamil Nadu,KARUR,2000,Kharif,Groundnut,11227,18549,1.652177786
Tamil Nadu,KARUR,2000,Kharif,Horse-gram,2488,1070,0.430064309
Tamil Nadu,KARUR,2000,Kharif,Jowar,41564,16325,0.39276778
Tamil Nadu,KARUR,2000,Kharif,Maize,101,163,1.613861386
Tamil Nadu,KARUR,2000,Kharif,Moong(Green Gram),2181,1019,0.467216873
Tamil Nadu,KARUR,2000,Kharif,Other Kharif pulses,7589,1146,0.151008038
Tamil Nadu,KARUR,2000,Kharif,Rice,15277,51797,3.390521699
Tamil Nadu,KARUR,2000,Kharif,Sesamum,7218,3348,0.463840399
Tamil Nadu,KARUR,2000,Kharif,Sunflower,1814,1993,1.098676957
Tamil Nadu,KARUR,2000,Kharif,Urad,6494,3364,0.518016631
Tamil Nadu,KARUR,2000,Whole Year,Banana,2733,97423,35.64690816
Tamil Nadu,KARUR,2000,Whole Year,Cashewnut,17,5,0.294117647
Tamil Nadu,KARUR,2000,Whole Year,Dry chillies,2228,1245,0.558797127
Tamil Nadu,KARUR,2000,Whole Year,Onion,925,7176,7.757837838
Tamil Nadu,KARUR,2000,Whole Year,Sannhamp,6,4,0.666666667
Tamil Nadu,KARUR,2000,Whole Year,Sugarcane,8418,942558,111.9693514
Tamil Nadu,KARUR,2000,Whole Year,Sweet potato,20,309,15.45
Tamil Nadu,KARUR,2000,Whole Year,Tapioca,447,17219,38.5212528
Tamil Nadu,KARUR,2000,Whole Year,Tobacco,1,2,2
Tamil Nadu,KARUR,2000,Whole Year,Turmeric,598,3657,6.115384615
Tamil Nadu,KARUR,2001,Kharif,Arhar/Tur,2763,900,0.325732899
Tamil Nadu,KARUR,2001,Kharif,Bajra,7280,3060,0.42032967
Tamil Nadu,KARUR,2001,Kharif,Cotton(lint),490,850,1.734693878
Tamil Nadu,KARUR,2001,Kharif,Groundnut,6040,12680,2.099337748
Tamil Nadu,KARUR,2001,Kharif,Jowar,28091,8410,0.299384144
Tamil Nadu,KARUR,2001,Kharif,Moong(Green Gram),48,20,0.416666667
Tamil Nadu,KARUR,2001,Kharif,Ragi,14,40,2.857142857
Tamil Nadu,KARUR,2001,Kharif,Rice,15539,56120,3.611558015
Tamil Nadu,KARUR,2001,Kharif,Sesamum,5779,1650,0.285516525
Tamil Nadu,KARUR,2001,Kharif,Sunflower,209,270,1.291866029
Tamil Nadu,KARUR,2001,Kharif,Urad,294,110,0.37414966
Tamil Nadu,KARUR,2001,Whole Year,Sugarcane,9629,805700,83.67431717
Tamil Nadu,KARUR,2002,Kharif,Arhar/Tur,2414,443,0.183512842
Tamil Nadu,KARUR,2002,Kharif,Bajra,6228,1550,0.248876044
Tamil Nadu,KARUR,2002,Kharif,Castor seed,6,3,0.5
Tamil Nadu,KARUR,2002,Kharif,Cotton(lint),145,245,1.689655172
Tamil Nadu,KARUR,2002,Kharif,Groundnut,3276,5175,1.57967033
Tamil Nadu,KARUR,2002,Kharif,Horse-gram,1018,259,0.254420432
Tamil Nadu,KARUR,2002,Kharif,Jowar,27521,9307,0.338178119
Tamil Nadu,KARUR,2002,Kharif,Maize,5,15,3
Tamil Nadu,KARUR,2002,Kharif,Moong(Green Gram),28,12,0.428571429
Tamil Nadu,KARUR,2002,Kharif,Other Kharif pulses,352,54,0.153409091
Tamil Nadu,KARUR,2002,Kharif,Ragi,11,22,2
Tamil Nadu,KARUR,2002,Kharif,Rice,12837,37510,2.922022279
Tamil Nadu,KARUR,2002,Kharif,Sesamum,4562,1212,0.26567295
Tamil Nadu,KARUR,2002,Kharif,Sunflower,273,315,1.153846154
Tamil Nadu,KARUR,2002,Kharif,Urad,227,91,0.400881057
Tamil Nadu,KARUR,2002,Kharif,Varagu,1,1,1
Tamil Nadu,KARUR,2002,Whole Year,Ash Gourd,14,0,0
Tamil Nadu,KARUR,2002,Whole Year,Banana,5151,104486,20.28460493
Tamil Nadu,KARUR,2002,Whole Year,Bhindi,38,283,7.447368421
Tamil Nadu,KARUR,2002,Whole Year,Bitter Gourd,9,0,0
Tamil Nadu,KARUR,2002,Whole Year,Brinjal,93,709,7.623655914
Tamil Nadu,KARUR,2002,Whole Year,Cashewnut,39,12,0.307692308
Tamil Nadu,KARUR,2002,Whole Year,Citrus Fruit,44,49,1.113636364
Tamil Nadu,KARUR,2002,Whole Year,Coconut,4331,51400,11.86792888
Tamil Nadu,KARUR,2002,Whole Year,Coriander,7,1,0.142857143
Tamil Nadu,KARUR,2002,Whole Year,Cucumber,3,0,0
Tamil Nadu,KARUR,2002,Whole Year,Drum Stick,824,0,0
Tamil Nadu,KARUR,2002,Whole Year,Dry chillies,567,369,0.650793651
Tamil Nadu,KARUR,2002,Whole Year,Jack Fruit,2,23,11.5
Tamil Nadu,KARUR,2002,Whole Year,Lab-Lab,2,0,0
Tamil Nadu,KARUR,2002,Whole Year,Mango,514,3080,5.992217899
Tamil Nadu,KARUR,2002,Whole Year,Onion,74,626,8.459459459
Tamil Nadu,KARUR,2002,Whole Year,Orange,1,2,2
Tamil Nadu,KARUR,2002,Whole Year,Other Citrus Fruit,26,0,0
Tamil Nadu,KARUR,2002,Whole Year,Other Fresh Fruits,104,0,0
Tamil Nadu,KARUR,2002,Whole Year,Other Vegetables,5,0,0
Tamil Nadu,KARUR,2002,Whole Year,Pome Fruit,57,298,5.228070175
Tamil Nadu,KARUR,2002,Whole Year,Pome Granet,1,0,0
Tamil Nadu,KARUR,2002,Whole Year,Pump Kin,1,0,0
Tamil Nadu,KARUR,2002,Whole Year,Redish,1,0,0
Tamil Nadu,KARUR,2002,Whole Year,Snak Guard,2,0,0
Tamil Nadu,KARUR,2002,Whole Year,Sugarcane,6682,488160,73.05597127
Tamil Nadu,KARUR,2002,Whole Year,Sweet potato,146,2095,14.34931507
Tamil Nadu,KARUR,2002,Whole Year,Tapioca,680,21480,31.58823529
Tamil Nadu,KARUR,2002,Whole Year,Tomato,151,1149,7.609271523
Tamil Nadu,KARUR,2002,Whole Year,Turmeric,262,684,2.610687023
Tamil Nadu,KARUR,2002,Whole Year,Yam,2,0,0
Tamil Nadu,KARUR,2003,Kharif,Arhar/Tur,3719,773,0.207851573
Tamil Nadu,KARUR,2003,Kharif,Bajra,5264,1563,0.296922492
Tamil Nadu,KARUR,2003,Kharif,Castor seed,11,5,0.454545455
Tamil Nadu,KARUR,2003,Kharif,Cotton(lint),309,462,1.495145631
Tamil Nadu,KARUR,2003,Kharif,Groundnut,3419,5001,1.462708394
Tamil Nadu,KARUR,2003,Kharif,Horse-gram,1041,279,0.268011527
Tamil Nadu,KARUR,2003,Kharif,Jowar,35441,12453,0.351372704
Tamil Nadu,KARUR,2003,Kharif,Maize,31,76,2.451612903
Tamil Nadu,KARUR,2003,Kharif,Moong(Green Gram),94,40,0.425531915
Tamil Nadu,KARUR,2003,Kharif,Other Kharif pulses,580,88,0.151724138
Tamil Nadu,KARUR,2003,Kharif,Ragi,17,40,2.352941176
Tamil Nadu,KARUR,2003,Kharif,Rice,9321,24070,2.582340951
Tamil Nadu,KARUR,2003,Kharif,Sesamum,9422,2610,0.27701125
Tamil Nadu,KARUR,2003,Kharif,Small millets,1,1,1
Tamil Nadu,KARUR,2003,Kharif,Sunflower,1123,1482,1.31967943
Tamil Nadu,KARUR,2003,Kharif,Urad,412,168,0.40776699
Tamil Nadu,KARUR,2003,Whole Year,Arecanut,1,,
Tamil Nadu,KARUR,2003,Whole Year,Ash Gourd,22,0,0
Tamil Nadu,KARUR,2003,Whole Year,Banana,3580,75805,21.17458101
Tamil Nadu,KARUR,2003,Whole Year,Bhindi,51,357,7
Tamil Nadu,KARUR,2003,Whole Year,Bitter Gourd,1,0,0
Tamil Nadu,KARUR,2003,Whole Year,Brinjal,91,1017,11.17582418
Tamil Nadu,KARUR,2003,Whole Year,Cashewnut,39,13,0.333333333
Tamil Nadu,KARUR,2003,Whole Year,Citrus Fruit,50,52,1.04
Tamil Nadu,KARUR,2003,Whole Year,Coconut,4487,27800,6.195676398
Tamil Nadu,KARUR,2003,Whole Year,Coriander,11,3,0.272727273
Tamil Nadu,KARUR,2003,Whole Year,Cucumber,10,0,0
Tamil Nadu,KARUR,2003,Whole Year,Drum Stick,842,0,0
Tamil Nadu,KARUR,2003,Whole Year,Dry chillies,575,322,0.56
Tamil Nadu,KARUR,2003,Whole Year,Grapes,7,169,24.14285714
Tamil Nadu,KARUR,2003,Whole Year,Jack Fruit,2,19,9.5
Tamil Nadu,KARUR,2003,Whole Year,Lab-Lab,3,0,0
Tamil Nadu,KARUR,2003,Whole Year,Mango,537,2231,4.154562384
Tamil Nadu,KARUR,2003,Whole Year,Onion,172,1549,9.005813953
Tamil Nadu,KARUR,2003,Whole Year,Orange,1,2,2
Tamil Nadu,KARUR,2003,Whole Year,Other Citrus Fruit,25,0,0
Tamil Nadu,KARUR,2003,Whole Year,Other Fresh Fruits,117,0,0
Tamil Nadu,KARUR,2003,Whole Year,Other Vegetables,9,0,0
Tamil Nadu,KARUR,2003,Whole Year,Pome Fruit,53,372,7.018867925
Tamil Nadu,KARUR,2003,Whole Year,Pome Granet,1,0,0
Tamil Nadu,KARUR,2003,Whole Year,Redish,4,0,0
Tamil Nadu,KARUR,2003,Whole Year,Ribed Guard,4,0,0
Tamil Nadu,KARUR,2003,Whole Year,Snak Guard,2,0,0
Tamil Nadu,KARUR,2003,Whole Year,Sugarcane,2341,150035,64.09013242
Tamil Nadu,KARUR,2003,Whole Year,Sweet potato,305,4751,15.57704918
Tamil Nadu,KARUR,2003,Whole Year,Tapioca,1384,46629,33.69147399
Tamil Nadu,KARUR,2003,Whole Year,Tomato,144,1461,10.14583333
Tamil Nadu,KARUR,2003,Whole Year,Turmeric,181,244,1.348066298
Tamil Nadu,KARUR,2003,Whole Year,Yam,1,0,0
Tamil Nadu,KARUR,2004,Kharif,Arhar/Tur,4702,2276,0.484049341
Tamil Nadu,KARUR,2004,Kharif,Bajra,5192,1463,0.281779661
Tamil Nadu,KARUR,2004,Kharif,Castor seed,83,36,0.43373494
Tamil Nadu,KARUR,2004,Kharif,Cotton(lint),445,760,1.707865169
Tamil Nadu,KARUR,2004,Kharif,Groundnut,7114,14341,2.015884172
Tamil Nadu,KARUR,2004,Kharif,Horse-gram,1519,452,0.297564187
Tamil Nadu,KARUR,2004,Kharif,Jowar,37549,9671,0.257556792
Tamil Nadu,KARUR,2004,Kharif,Maize,176,431,2.448863636
Tamil Nadu,KARUR,2004,Kharif,Moong(Green Gram),117,47,0.401709402
Tamil Nadu,KARUR,2004,Kharif,Other Kharif pulses,994,152,0.152917505
Tamil Nadu,KARUR,2004,Kharif,Ragi,16,37,2.3125
Tamil Nadu,KARUR,2004,Kharif,Rice,18233,54278,2.976909998
Tamil Nadu,KARUR,2004,Kharif,Sesamum,4721,1339,0.28362635
Tamil Nadu,KARUR,2004,Kharif,Small millets,1,1,1
Tamil Nadu,KARUR,2004,Kharif,Sunflower,1692,2305,1.362293144
Tamil Nadu,KARUR,2004,Kharif,Urad,404,148,0.366336634
Tamil Nadu,KARUR,2004,Whole Year,Arecanut,1,1,1
Tamil Nadu,KARUR,2004,Whole Year,Banana,3394,112532,33.15615793
Tamil Nadu,KARUR,2004,Whole Year,Cashewnut,56,20,0.357142857
Tamil Nadu,KARUR,2004,Whole Year,Coconut,4588,56600,12.33653008
Tamil Nadu,KARUR,2004,Whole Year,Coriander,6,3,0.5
Tamil Nadu,KARUR,2004,Whole Year,Dry chillies,680,472,0.694117647
Tamil Nadu,KARUR,2004,Whole Year,Onion,178,1723,9.679775281
Tamil Nadu,KARUR,2004,Whole Year,Sugarcane,2842,257026,90.43842365
Tamil Nadu,KARUR,2004,Whole Year,Sweet potato,319,6673,20.9184953
Tamil Nadu,KARUR,2004,Whole Year,Tapioca,1752,72301,41.26769406
Tamil Nadu,KARUR,2004,Whole Year,Turmeric,236,434,1.838983051
Tamil Nadu,KARUR,2005,Kharif,Arhar/Tur,3439,1039,0.30212271
Tamil Nadu,KARUR,2005,Kharif,Bajra,5728,1461,0.255062849
Tamil Nadu,KARUR,2005,Kharif,Castor seed,244,111,0.454918033
Tamil Nadu,KARUR,2005,Kharif,Cotton(lint),300,546,1.82
Tamil Nadu,KARUR,2005,Kharif,Groundnut,8887,18726,2.107122764
Tamil Nadu,KARUR,2005,Kharif,Horse-gram,1352,493,0.36464497
Tamil Nadu,KARUR,2005,Kharif,Jowar,21058,6339,0.301025738
Tamil Nadu,KARUR,2005,Kharif,Maize,197,,
Tamil Nadu,KARUR,2005,Kharif,Moong(Green Gram),320,107,0.334375
Tamil Nadu,KARUR,2005,Kharif,Other Kharif pulses,1222,112,0.091653028
Tamil Nadu,KARUR,2005,Kharif,Ragi,12,23,1.916666667
Tamil Nadu,KARUR,2005,Kharif,Rice,18398,48225,2.621208827
Tamil Nadu,KARUR,2005,Kharif,Sesamum,6658,1807,0.271402824
Tamil Nadu,KARUR,2005,Kharif,Soyabean,1,,
Tamil Nadu,KARUR,2005,Kharif,Sunflower,3382,4295,1.269958604
Tamil Nadu,KARUR,2005,Kharif,Urad,1573,517,0.328671329
Tamil Nadu,KARUR,2005,Whole Year,Arecanut,2,1,0.5
Tamil Nadu,KARUR,2005,Whole Year,Banana,3947,179675,45.52191538
Tamil Nadu,KARUR,2005,Whole Year,Cashewnut,50,19,0.38
Tamil Nadu,KARUR,2005,Whole Year,Coconut,4704,300,0.06377551
Tamil Nadu,KARUR,2005,Whole Year,Coriander,3,1,0.333333333
Tamil Nadu,KARUR,2005,Whole Year,Dry chillies,518,323,0.623552124
Tamil Nadu,KARUR,2005,Whole Year,Onion,130,1042,8.015384615
Tamil Nadu,KARUR,2005,Whole Year,Sugarcane,7189,635946,88.46098206
Tamil Nadu,KARUR,2005,Whole Year,Sweet potato,235,5945,25.29787234
Tamil Nadu,KARUR,2005,Whole Year,Tapioca,2191,83720,38.21086262
Tamil Nadu,KARUR,2005,Whole Year,Tobacco,2,3,1.5
Tamil Nadu,KARUR,2005,Whole Year,Turmeric,264,1457,5.518939394
Tamil Nadu,KARUR,2006,Kharif,Rice,13745,48272,3.511967988
Tamil Nadu,KARUR,2006,Whole Year,Arecanut,2,2,1
Tamil Nadu,KARUR,2006,Whole Year,Arhar/Tur,1561,431,0.276105061
Tamil Nadu,KARUR,2006,Whole Year,Bajra,4365,1826,0.418327606
Tamil Nadu,KARUR,2006,Whole Year,Banana,5005,222082,44.37202797
Tamil Nadu,KARUR,2006,Whole Year,Cashewnut,32,14,0.4375
Tamil Nadu,KARUR,2006,Whole Year,Castor seed,29,13,0.448275862
Tamil Nadu,KARUR,2006,Whole Year,Coconut,5005,541,0.108091908
Tamil Nadu,KARUR,2006,Whole Year,Coriander,2,1,0.5
Tamil Nadu,KARUR,2006,Whole Year,Cotton(lint),149,375,2.516778523
Tamil Nadu,KARUR,2006,Whole Year,Dry chillies,916,252,0.27510917
Tamil Nadu,KARUR,2006,Whole Year,Groundnut,3832,8652,2.25782881
Tamil Nadu,KARUR,2006,Whole Year,Horse-gram,1004,587,0.584661355
Tamil Nadu,KARUR,2006,Whole Year,Jowar,27584,12829,0.465088457
Tamil Nadu,KARUR,2006,Whole Year,Maize,172,573,3.331395349
Tamil Nadu,KARUR,2006,Whole Year,Moong(Green Gram),23,13,0.565217391
Tamil Nadu,KARUR,2006,Whole Year,Onion,76,663,8.723684211
Tamil Nadu,KARUR,2006,Whole Year,Ragi,3,9,3
Tamil Nadu,KARUR,2006,Whole Year,Sesamum,7613,2171,0.285170104
Tamil Nadu,KARUR,2006,Whole Year,Sugarcane,7731,784611,101.4889406
Tamil Nadu,KARUR,2006,Whole Year,Sunflower,4662,6367,1.365722866
Tamil Nadu,KARUR,2006,Whole Year,Sweet potato,68,1664,24.47058824
Tamil Nadu,KARUR,2006,Whole Year,Tapioca,2606,105179,40.36032233
Tamil Nadu,KARUR,2006,Whole Year,Turmeric,312,1792,5.743589744
Tamil Nadu,KARUR,2006,Whole Year,Urad,285,131,0.459649123
Tamil Nadu,KARUR,2007,Kharif,Rice,12433,40279,3.23968471
Tamil Nadu,KARUR,2007,Whole Year,Arecanut,1,2,2
Tamil Nadu,KARUR,2007,Whole Year,Arhar/Tur,2390,938,0.392468619
Tamil Nadu,KARUR,2007,Whole Year,Bajra,2318,648,0.279551337
Tamil Nadu,KARUR,2007,Whole Year,Banana,5028,181370,36.07199682
Tamil Nadu,KARUR,2007,Whole Year,Cashewnut,30,17,0.566666667
Tamil Nadu,KARUR,2007,Whole Year,Castor seed,13,6,0.461538462
Tamil Nadu,KARUR,2007,Whole Year,Coconut,5177,601,0.1160904
Tamil Nadu,KARUR,2007,Whole Year,Coriander,1,,
Tamil Nadu,KARUR,2007,Whole Year,Cotton(lint),114,302,2.649122807
Tamil Nadu,KARUR,2007,Whole Year,Dry chillies,756,503,0.665343915
Tamil Nadu,KARUR,2007,Whole Year,Gram,7,5,0.714285714
Tamil Nadu,KARUR,2007,Whole Year,Groundnut,6212,14161,2.27962009
Tamil Nadu,KARUR,2007,Whole Year,Horse-gram,1179,519,0.440203562
Tamil Nadu,KARUR,2007,Whole Year,Jowar,24871,15498,0.623135379
Tamil Nadu,KARUR,2007,Whole Year,Maize,801,2126,2.654182272
Tamil Nadu,KARUR,2007,Whole Year,Moong(Green Gram),120,35,0.291666667
Tamil Nadu,KARUR,2007,Whole Year,Onion,93,896,9.634408602
Tamil Nadu,KARUR,2007,Whole Year,Ragi,1,3,3
Tamil Nadu,KARUR,2007,Whole Year,Sesamum,7442,1787,0.240123623
Tamil Nadu,KARUR,2007,Whole Year,Sugarcane,6042,546674,90.47898047
Tamil Nadu,KARUR,2007,Whole Year,Sunflower,7790,8833,1.133889602
Tamil Nadu,KARUR,2007,Whole Year,Sweet potato,92,1744,18.95652174
Tamil Nadu,KARUR,2007,Whole Year,Tapioca,2839,119814,42.20288834
Tamil Nadu,KARUR,2007,Whole Year,Tobacco,1,1,1
Tamil Nadu,KARUR,2007,Whole Year,Turmeric,219,1171,5.347031963
Tamil Nadu,KARUR,2007,Whole Year,Urad,1907,1083,0.567907708
Tamil Nadu,KARUR,2008,Kharif,Rice,15628,60158,3.84937292
Tamil Nadu,KARUR,2008,Kharif,Small millets,5,4,0.8
Tamil Nadu,KARUR,2008,Whole Year,Arecanut,1,2,2
Tamil Nadu,KARUR,2008,Whole Year,Arhar/Tur,2827,1294,0.457729041
Tamil Nadu,KARUR,2008,Whole Year,Bajra,2966,1360,0.458530007
Tamil Nadu,KARUR,2008,Whole Year,Banana,5304,235245,44.35237557
Tamil Nadu,KARUR,2008,Whole Year,Cashewnut,30,16,0.533333333
Tamil Nadu,KARUR,2008,Whole Year,Castor seed,45,20,0.444444444
Tamil Nadu,KARUR,2008,Whole Year,Coconut,5293,484000,91.44152654
Tamil Nadu,KARUR,2008,Whole Year,Coriander,4,1,0.25
Tamil Nadu,KARUR,2008,Whole Year,Cotton(lint),68,187,2.75
Tamil Nadu,KARUR,2008,Whole Year,Dry chillies,895,1528,1.70726257
Tamil Nadu,KARUR,2008,Whole Year,Gram,14,3,0.214285714
Tamil Nadu,KARUR,2008,Whole Year,Groundnut,7497,18233,2.432039482
Tamil Nadu,KARUR,2008,Whole Year,Horse-gram,1060,499,0.470754717
Tamil Nadu,KARUR,2008,Whole Year,Jowar,21794,10590,0.485913554
Tamil Nadu,KARUR,2008,Whole Year,Maize,646,3751,5.806501548
Tamil Nadu,KARUR,2008,Whole Year,Moong(Green Gram),49,11,0.224489796
Tamil Nadu,KARUR,2008,Whole Year,Onion,106,1012,9.547169811
Tamil Nadu,KARUR,2008,Whole Year,Ragi,3,9,3
Tamil Nadu,KARUR,2008,Whole Year,Sesamum,7251,2940,0.405461316
Tamil Nadu,KARUR,2008,Whole Year,Small millets,5,4,0.8
Tamil Nadu,KARUR,2008,Whole Year,Sugarcane,5821,579527,99.55797973
