State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,KARUR,2008,Whole Year,Sunflower,4749,6166,1.298378606
Tamil Nadu,KARUR,2008,Whole Year,Sweet potato,80,2066,25.825
Tamil Nadu,KARUR,2008,Whole Year,Tapioca,2516,91761,36.47098569
Tamil Nadu,KARUR,2008,Whole Year,Turmeric,223,1286,5.766816143
Tamil Nadu,KARUR,2008,Whole Year,Urad,787,248,0.315120712
Tamil Nadu,KARUR,2009,Kharif,Rice,15013,64087,4.268767069
Tamil Nadu,KARUR,2009,Kharif,Small millets,1,1,1
Tamil Nadu,KARUR,2009,Whole Year,Arecanut,1,2,2
Tamil Nadu,KARUR,2009,Whole Year,Arhar/Tur,2486,1182,0.475462591
Tamil Nadu,KARUR,2009,Whole Year,Bajra,2403,1822,0.758218893
Tamil Nadu,KARUR,2009,Whole Year,Banana,5277,234650,44.46655297
Tamil Nadu,KARUR,2009,Whole Year,Cashewnut,32,16,0.5
Tamil Nadu,KARUR,2009,Whole Year,Castor seed,17,8,0.470588235
Tamil Nadu,KARUR,2009,Whole Year,Coconut,5730,88100,15.37521815
Tamil Nadu,KARUR,2009,Whole Year,Coriander,9,4,0.444444444
Tamil Nadu,KARUR,2009,Whole Year,Cotton(lint),74,193,2.608108108
Tamil Nadu,KARUR,2009,Whole Year,Dry chillies,923,493,0.534127844
Tamil Nadu,KARUR,2009,Whole Year,Groundnut,7143,17362,2.430631387
Tamil Nadu,KARUR,2009,Whole Year,Horse-gram,1135,488,0.429955947
Tamil Nadu,KARUR,2009,Whole Year,Jowar,21446,12763,0.595122634
Tamil Nadu,KARUR,2009,Whole Year,Maize,407,2570,6.314496314
Tamil Nadu,KARUR,2009,Whole Year,Moong(Green Gram),75,26,0.346666667
Tamil Nadu,KARUR,2009,Whole Year,Onion,179,1746,9.754189944
Tamil Nadu,KARUR,2009,Whole Year,Ragi,10,27,2.7
Tamil Nadu,KARUR,2009,Whole Year,Sesamum,7269,2166,0.297977714
Tamil Nadu,KARUR,2009,Whole Year,Sugarcane,5982,537205,89.8035774
Tamil Nadu,KARUR,2009,Whole Year,Sunflower,2678,2953,1.102688574
Tamil Nadu,KARUR,2009,Whole Year,Sweet potato,85,1706,20.07058824
Tamil Nadu,KARUR,2009,Whole Year,Tapioca,3022,105024,34.75314361
Tamil Nadu,KARUR,2009,Whole Year,Tobacco,1,1,1
Tamil Nadu,KARUR,2009,Whole Year,Turmeric,300,1520,5.066666667
Tamil Nadu,KARUR,2009,Whole Year,Urad,832,316,0.379807692
Tamil Nadu,KARUR,2010,Kharif,Arhar/Tur,2544,1235,0.485455975
Tamil Nadu,KARUR,2010,Kharif,Castor seed,11,10,0.909090909
Tamil Nadu,KARUR,2010,Kharif,Cotton(lint),82,155,1.890243902
Tamil Nadu,KARUR,2010,Kharif,Groundnut,6359,11817,1.858311055
Tamil Nadu,KARUR,2010,Kharif,Horse-gram,1884,1063,0.564225053
Tamil Nadu,KARUR,2010,Kharif,Maize,789,3044,3.858048162
Tamil Nadu,KARUR,2010,Kharif,Moong(Green Gram),95,53,0.557894737
Tamil Nadu,KARUR,2010,Kharif,Ragi,7,15,2.142857143
Tamil Nadu,KARUR,2010,Kharif,Rice,14808,56991,3.848662885
Tamil Nadu,KARUR,2010,Kharif,Sunflower,2249,3143,1.397510004
Tamil Nadu,KARUR,2010,Kharif,Urad,716,346,0.483240223
Tamil Nadu,KARUR,2010,Whole Year,Sugarcane,5837,641085,109.8312489
Tamil Nadu,KARUR,2011,Kharif,Bajra,1141,1444,1.265556529
Tamil Nadu,KARUR,2011,Kharif,Cotton(lint),61,174,2.852459016
Tamil Nadu,KARUR,2011,Kharif,Groundnut,5695,14868,2.61071115
Tamil Nadu,KARUR,2011,Kharif,Jowar,10193,5133,0.503580889
Tamil Nadu,KARUR,2011,Kharif,Maize,1319,7494,5.681576952
Tamil Nadu,KARUR,2011,Kharif,Rice,17090,65737,3.846518432
Tamil Nadu,KARUR,2011,Rabi,Bajra,418,1222,2.923444976
Tamil Nadu,KARUR,2011,Rabi,Cotton(lint),18,50,2.777777778
Tamil Nadu,KARUR,2011,Rabi,Groundnut,1533,4170,2.720156556
Tamil Nadu,KARUR,2011,Rabi,Jowar,5866,9749,1.661950222
Tamil Nadu,KARUR,2011,Rabi,Maize,35,233,6.657142857
Tamil Nadu,KARUR,2011,Whole Year,Arecanut,1,2,2
Tamil Nadu,KARUR,2011,Whole Year,Arhar/Tur,2950,3156,1.069830508
Tamil Nadu,KARUR,2011,Whole Year,Banana,4812,212215,44.10120532
Tamil Nadu,KARUR,2011,Whole Year,Cashewnut,13,3,0.230769231
Tamil Nadu,KARUR,2011,Whole Year,Castor seed,25,5,0.2
Tamil Nadu,KARUR,2011,Whole Year,Coconut,6155,54300000,8822.095857
Tamil Nadu,KARUR,2011,Whole Year,Coriander,9,4,0.444444444
Tamil Nadu,KARUR,2011,Whole Year,Dry chillies,770,490,0.636363636
Tamil Nadu,KARUR,2011,Whole Year,Horse-gram,3198,1724,0.539086929
Tamil Nadu,KARUR,2011,Whole Year,Moong(Green Gram),726,424,0.584022039
Tamil Nadu,KARUR,2011,Whole Year,Onion,326,4054,12.43558282
Tamil Nadu,KARUR,2011,Whole Year,Sugarcane,8130,1111906,136.7658057
Tamil Nadu,KARUR,2011,Whole Year,Sunflower,5596,11222,2.005360972
Tamil Nadu,KARUR,2011,Whole Year,Sweet potato,67,1395,20.82089552
Tamil Nadu,KARUR,2011,Whole Year,Tapioca,2362,100938,42.73412362
Tamil Nadu,KARUR,2011,Whole Year,Turmeric,790,4328,5.478481013
Tamil Nadu,KARUR,2011,Whole Year,Urad,3579,2430,0.678960604
Tamil Nadu,KARUR,2012,Kharif,Arhar/Tur,1974,1618,0.819655522
Tamil Nadu,KARUR,2012,Kharif,Castor seed,36,45.63,1.2675
Tamil Nadu,KARUR,2012,Kharif,Cotton(lint),63,117,1.857142857
Tamil Nadu,KARUR,2012,Kharif,Groundnut,3953,10725,2.713129269
Tamil Nadu,KARUR,2012,Kharif,Horse-gram,3063,1228,0.400914136
Tamil Nadu,KARUR,2012,Kharif,Maize,1239,4349,3.510088781
Tamil Nadu,KARUR,2012,Kharif,Moong(Green Gram),179,47,0.262569832
Tamil Nadu,KARUR,2012,Kharif,Ragi,9,17,1.888888889
Tamil Nadu,KARUR,2012,Kharif,Rice,10907,44073,4.040799487
Tamil Nadu,KARUR,2012,Kharif,Sunflower,2510,3775,1.503984064
Tamil Nadu,KARUR,2012,Kharif,Urad,1164,635,0.545532646
Tamil Nadu,KARUR,2012,Rabi,Gram,56,9,0.160714286
Tamil Nadu,KARUR,2012,Whole Year,Sugarcane,6576,621454,94.5033455
Tamil Nadu,KARUR,2013,Kharif,Bajra,820,1841,2.245121951
Tamil Nadu,KARUR,2013,Kharif,Castor seed,8,3,0.375
Tamil Nadu,KARUR,2013,Kharif,Cotton(lint),92,264,2.869565217
Tamil Nadu,KARUR,2013,Kharif,Groundnut,1744,5517,3.163417431
Tamil Nadu,KARUR,2013,Kharif,Horse-gram,3105,1990,0.640901771
Tamil Nadu,KARUR,2013,Kharif,Jowar,20068,25545,1.272922065
Tamil Nadu,KARUR,2013,Kharif,Maize,1458,9531,6.537037037
Tamil Nadu,KARUR,2013,Kharif,Moong(Green Gram),262,147,0.561068702
Tamil Nadu,KARUR,2013,Kharif,Onion,229,2663,11.62882096
Tamil Nadu,KARUR,2013,Kharif,Potato,1,18,18
Tamil Nadu,KARUR,2013,Kharif,Ragi,12,33,2.75
Tamil Nadu,KARUR,2013,Kharif,Rice,12565,69898,5.562912853
Tamil Nadu,KARUR,2013,Kharif,Sunflower,844,1556,1.843601896
Tamil Nadu,KARUR,2013,Kharif,Urad,2628,2208,0.840182648
Tamil Nadu,KARUR,2013,Rabi,Bajra,30,60,2
Tamil Nadu,KARUR,2013,Rabi,Cotton(lint),1,2,2
Tamil Nadu,KARUR,2013,Rabi,Groundnut,496,1668,3.362903226
Tamil Nadu,KARUR,2013,Rabi,Horse-gram,111,71,0.63963964
Tamil Nadu,KARUR,2013,Rabi,Jowar,1157,1050,0.907519447
Tamil Nadu,KARUR,2013,Rabi,Maize,346,1731,5.002890173
Tamil Nadu,KARUR,2013,Rabi,Moong(Green Gram),175,141,0.805714286
Tamil Nadu,KARUR,2013,Rabi,Onion,73,618,8.465753425
Tamil Nadu,KARUR,2013,Rabi,Sunflower,128,235,1.8359375
Tamil Nadu,KARUR,2013,Rabi,Urad,1850,1579,0.853513514
Tamil Nadu,KARUR,2013,Whole Year,Arecanut,1,1,1
Tamil Nadu,KARUR,2013,Whole Year,Arhar/Tur,2523,3531,1.399524376
Tamil Nadu,KARUR,2013,Whole Year,Banana,2666,160880,60.34508627
Tamil Nadu,KARUR,2013,Whole Year,Cashewnut,22,6,0.272727273
Tamil Nadu,KARUR,2013,Whole Year,Coconut,6641,29100000,4381.8702
Tamil Nadu,KARUR,2013,Whole Year,Coriander,4,1,0.25
Tamil Nadu,KARUR,2013,Whole Year,Dry chillies,295,184,0.623728814
Tamil Nadu,KARUR,2013,Whole Year,Small millets,2,2,1
Tamil Nadu,KARUR,2013,Whole Year,Sugarcane,3372,338937,100.5151246
Tamil Nadu,KARUR,2013,Whole Year,Sweet potato,33,903,27.36363636
Tamil Nadu,KARUR,2013,Whole Year,Tapioca,1113,33328,29.9442947
Tamil Nadu,KARUR,2013,Whole Year,Tobacco,1,,
Tamil Nadu,KARUR,2013,Whole Year,Turmeric,267,1308,4.898876404
Tamil Nadu,KRISHNAGIRI,1999,Whole Year,Black pepper,1,,
Tamil Nadu,KRISHNAGIRI,2002,Whole Year,Dry ginger,2,32,16
Tamil Nadu,KRISHNAGIRI,2002,Whole Year,Tobacco,5066,8028,1.584682195
Tamil Nadu,KRISHNAGIRI,2003,Kharif,Small millets,8932,9668,1.082400358
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Arecanut,43,,
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Ash Gourd,23,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Banana,1024,36224,35.375
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Beans & Mutter(Vegetable),325,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Beet Root,57,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Bhindi,152,1064,7
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Bitter Gourd,14,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Black pepper,2,,
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Bottle Gourd,4,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Brinjal,335,5088,15.1880597
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Cabbage,203,9967,49.09852217
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Carrot,85,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Cashewnut,2,1,0.5
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Cauliflower,17,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Citrus Fruit,24,25,1.041666667
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Coriander,197,57,0.289340102
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Cucumber,17,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Drum Stick,17,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Dry chillies,497,,
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Garlic,1,6,6
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Grapes,108,1766,16.35185185
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Jack Fruit,11,106,9.636363636
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Lab-Lab,809,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Litchi,4,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Mango,34626,252436,7.290359845
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Onion,58,522,9
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Orange,1,2,2
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Other Citrus Fruit,13,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Other Fresh Fruits,224,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Other Vegetables,123,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Papaya,9,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Pineapple,4,126,31.5
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Pome Fruit,107,751,7.018691589
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Pome Granet,6,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Potato,113,1749,15.47787611
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Pump Kin,34,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Redish,45,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Ribed Guard,12,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Snak Guard,81,0,0
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Sweet potato,13,188,14.46153846
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Tapioca,434,8826,20.33640553
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Tomato,2081,27465,13.19798174
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Turmeric,448,1111,2.479910714
Tamil Nadu,KRISHNAGIRI,2003,Whole Year,Water Melon,19,0,0
Tamil Nadu,KRISHNAGIRI,2004,Kharif,Arhar/Tur,2656,1446,0.544427711
Tamil Nadu,KRISHNAGIRI,2004,Kharif,Bajra,186,260,1.397849462
Tamil Nadu,KRISHNAGIRI,2004,Kharif,Castor seed,653,224,0.343032159
Tamil Nadu,KRISHNAGIRI,2004,Kharif,Cotton(lint),2572,3531,1.372861586
Tamil Nadu,KRISHNAGIRI,2004,Kharif,Dry ginger,2,39,19.5
Tamil Nadu,KRISHNAGIRI,2004,Kharif,Groundnut,15391,23792,1.545838477
Tamil Nadu,KRISHNAGIRI,2004,Kharif,Horse-gram,16010,4375,0.273266708
Tamil Nadu,KRISHNAGIRI,2004,Kharif,Jowar,4068,2576,0.633235005
Tamil Nadu,KRISHNAGIRI,2004,Kharif,Maize,103,113,1.097087379
Tamil Nadu,KRISHNAGIRI,2004,Kharif,Moong(Green Gram),614,243,0.395765472
Tamil Nadu,KRISHNAGIRI,2004,Kharif,Niger seed,304,,
Tamil Nadu,KRISHNAGIRI,2004,Kharif,Other Kharif pulses,5403,1128,0.208772904
Tamil Nadu,KRISHNAGIRI,2004,Kharif,Ragi,57732,73348,1.270491235
Tamil Nadu,KRISHNAGIRI,2004,Kharif,Rice,17620,45254,2.568331442
Tamil Nadu,KRISHNAGIRI,2004,Kharif,Sesamum,429,57,0.132867133
Tamil Nadu,KRISHNAGIRI,2004,Kharif,Small millets,2995,2292,0.765275459
Tamil Nadu,KRISHNAGIRI,2004,Kharif,Sunflower,227,241,1.061674009
Tamil Nadu,KRISHNAGIRI,2004,Kharif,Urad,427,158,0.370023419
Tamil Nadu,KRISHNAGIRI,2004,Rabi,Gram,9,1,0.111111111
Tamil Nadu,KRISHNAGIRI,2004,Rabi,Rapeseed &Mustard,349,86,0.246418338
Tamil Nadu,KRISHNAGIRI,2004,Rabi,Wheat,1,,
Tamil Nadu,KRISHNAGIRI,2004,Whole Year,Arecanut,38,48,1.263157895
Tamil Nadu,KRISHNAGIRI,2004,Whole Year,Banana,1050,44601,42.47714286
Tamil Nadu,KRISHNAGIRI,2004,Whole Year,Cashewnut,3,1,0.333333333
Tamil Nadu,KRISHNAGIRI,2004,Whole Year,Coconut,14049,144600,10.29254751
Tamil Nadu,KRISHNAGIRI,2004,Whole Year,Coriander,234,101,0.431623932
Tamil Nadu,KRISHNAGIRI,2004,Whole Year,Dry chillies,487,316,0.648870637
Tamil Nadu,KRISHNAGIRI,2004,Whole Year,Garlic,1,6,6
Tamil Nadu,KRISHNAGIRI,2004,Whole Year,Onion,165,1597,9.678787879
Tamil Nadu,KRISHNAGIRI,2004,Whole Year,Potato,195,3403,17.45128205
Tamil Nadu,KRISHNAGIRI,2004,Whole Year,Sugarcane,1645,88236,53.63890578
Tamil Nadu,KRISHNAGIRI,2004,Whole Year,Sweet potato,4,60,15
Tamil Nadu,KRISHNAGIRI,2004,Whole Year,Tapioca,943,46884,49.71792153
Tamil Nadu,KRISHNAGIRI,2004,Whole Year,Turmeric,684,2147,3.138888889
Tamil Nadu,KRISHNAGIRI,2005,Kharif,Arhar/Tur,3063,1254,0.409402547
Tamil Nadu,KRISHNAGIRI,2005,Kharif,Bajra,575,517,0.899130435
Tamil Nadu,KRISHNAGIRI,2005,Kharif,Castor seed,619,212,0.342487884
Tamil Nadu,KRISHNAGIRI,2005,Kharif,Cotton(lint),2275,2359,1.036923077
Tamil Nadu,KRISHNAGIRI,2005,Kharif,Dry ginger,2,39,19.5
Tamil Nadu,KRISHNAGIRI,2005,Kharif,Groundnut,22378,27595,1.233130753
Tamil Nadu,KRISHNAGIRI,2005,Kharif,Horse-gram,17494,3681,0.210414999
Tamil Nadu,KRISHNAGIRI,2005,Kharif,Jowar,5444,5798,1.065025716
Tamil Nadu,KRISHNAGIRI,2005,Kharif,Maize,97,,
Tamil Nadu,KRISHNAGIRI,2005,Kharif,Moong(Green Gram),683,248,0.363103953
Tamil Nadu,KRISHNAGIRI,2005,Kharif,Niger seed,511,,
Tamil Nadu,KRISHNAGIRI,2005,Kharif,Other Kharif pulses,4863,1074,0.220851326
Tamil Nadu,KRISHNAGIRI,2005,Kharif,Ragi,47045,53277,1.132468913
Tamil Nadu,KRISHNAGIRI,2005,Kharif,Rice,21980,57797,2.629526843
Tamil Nadu,KRISHNAGIRI,2005,Kharif,Sesamum,259,36,0.138996139
Tamil Nadu,KRISHNAGIRI,2005,Kharif,Small millets,3631,1503,0.413935555
Tamil Nadu,KRISHNAGIRI,2005,Kharif,Sunflower,58,72,1.24137931
Tamil Nadu,KRISHNAGIRI,2005,Kharif,Urad,639,169,0.264475743
Tamil Nadu,KRISHNAGIRI,2005,Rabi,Gram,16,2,0.125
Tamil Nadu,KRISHNAGIRI,2005,Rabi,Rapeseed &Mustard,415,103,0.248192771
Tamil Nadu,KRISHNAGIRI,2005,Whole Year,Arecanut,46,80,1.739130435
Tamil Nadu,KRISHNAGIRI,2005,Whole Year,Banana,1813,89026,49.1042471
Tamil Nadu,KRISHNAGIRI,2005,Whole Year,Black pepper,2,,
Tamil Nadu,KRISHNAGIRI,2005,Whole Year,Cashewnut,2,1,0.5
Tamil Nadu,KRISHNAGIRI,2005,Whole Year,Coconut,15264,1581,0.103577044
Tamil Nadu,KRISHNAGIRI,2005,Whole Year,Coriander,140,43,0.307142857
Tamil Nadu,KRISHNAGIRI,2005,Whole Year,Dry chillies,346,514,1.485549133
Tamil Nadu,KRISHNAGIRI,2005,Whole Year,Garlic,1,6,6
Tamil Nadu,KRISHNAGIRI,2005,Whole Year,Onion,75,601,8.013333333
Tamil Nadu,KRISHNAGIRI,2005,Whole Year,Potato,131,1952,14.90076336
Tamil Nadu,KRISHNAGIRI,2005,Whole Year,Sugarcane,2198,139463,63.4499545
Tamil Nadu,KRISHNAGIRI,2005,Whole Year,Sweet potato,9,188,20.88888889
Tamil Nadu,KRISHNAGIRI,2005,Whole Year,Tapioca,1186,45318,38.21079258
Tamil Nadu,KRISHNAGIRI,2005,Whole Year,Turmeric,939,5128,5.46112886
Tamil Nadu,KRISHNAGIRI,2006,Kharif,Rice,17890,51037,2.852822806
Tamil Nadu,KRISHNAGIRI,2006,Kharif,Small millets,2632,2171,0.824848024
Tamil Nadu,KRISHNAGIRI,2006,Whole Year,Arecanut,38,75,1.973684211
Tamil Nadu,KRISHNAGIRI,2006,Whole Year,Arhar/Tur,2716,1983,0.73011782
Tamil Nadu,KRISHNAGIRI,2006,Whole Year,Bajra,546,961,1.76007326
Tamil Nadu,KRISHNAGIRI,2006,Whole Year,Banana,2176,116599,53.58409926
Tamil Nadu,KRISHNAGIRI,2006,Whole Year,Black pepper,6,1,0.166666667
Tamil Nadu,KRISHNAGIRI,2006,Whole Year,Cashewnut,23,10,0.434782609
Tamil Nadu,KRISHNAGIRI,2006,Whole Year,Castor seed,479,164,0.342379958
Tamil Nadu,KRISHNAGIRI,2006,Whole Year,Coconut,14977,2166,0.144621753
Tamil Nadu,KRISHNAGIRI,2006,Whole Year,Coriander,94,31,0.329787234
Tamil Nadu,KRISHNAGIRI,2006,Whole Year,Cotton(lint),1605,1342,0.836137072
Tamil Nadu,KRISHNAGIRI,2006,Whole Year,Dry chillies,440,508,1.154545455
Tamil Nadu,KRISHNAGIRI,2006,Whole Year,Dry ginger,1,19,19
Tamil Nadu,KRISHNAGIRI,2006,Whole Year,Garlic,6,35,5.833333333
Tamil Nadu,KRISHNAGIRI,2006,Whole Year,Gram,11,2,0.181818182
Tamil Nadu,KRISHNAGIRI,2006,Whole Year,Groundnut,19628,23332,1.188710006
Tamil Nadu,KRISHNAGIRI,2006,Whole Year,Horse-gram,17974,10247,0.570101257
Tamil Nadu,KRISHNAGIRI,2006,Whole Year,Jowar,6139,7406,1.206385405
Tamil Nadu,KRISHNAGIRI,2006,Whole Year,Maize,98,518,5.285714286
Tamil Nadu,KRISHNAGIRI,2006,Whole Year,Moong(Green Gram),682,394,0.57771261
Tamil Nadu,KRISHNAGIRI,2006,Whole Year,Onion,101,882,8.732673267
Tamil Nadu,KRISHNAGIRI,2006,Whole Year,Potato,242,3611,14.9214876
Tamil Nadu,KRISHNAGIRI,2006,Whole Year,Ragi,47211,54163,1.147253818
Tamil Nadu,KRISHNAGIRI,2006,Whole Year,Rapeseed &Mustard,194,48,0.24742268
Tamil Nadu,KRISHNAGIRI,2006,Whole Year,Sesamum,311,69,0.221864952
Tamil Nadu,KRISHNAGIRI,2006,Whole Year,Sugarcane,2956,362979,122.7939783
Tamil Nadu,KRISHNAGIRI,2006,Whole Year,Sunflower,66,121,1.833333333
Tamil Nadu,KRISHNAGIRI,2006,Whole Year,Sweet potato,3,50,16.66666667
Tamil Nadu,KRISHNAGIRI,2006,Whole Year,Tapioca,1949,78662,40.36018471
Tamil Nadu,KRISHNAGIRI,2006,Whole Year,Turmeric,1316,5851,4.446048632
Tamil Nadu,KRISHNAGIRI,2006,Whole Year,Urad,775,442,0.570322581
Tamil Nadu,KRISHNAGIRI,2007,Kharif,Rice,14982,47672,3.181951675
Tamil Nadu,KRISHNAGIRI,2007,Kharif,Small millets,2004,1618,0.80738523
Tamil Nadu,KRISHNAGIRI,2007,Whole Year,Arecanut,53,43,0.811320755
Tamil Nadu,KRISHNAGIRI,2007,Whole Year,Arhar/Tur,2876,1825,0.634561892
Tamil Nadu,KRISHNAGIRI,2007,Whole Year,Bajra,459,661,1.440087146
Tamil Nadu,KRISHNAGIRI,2007,Whole Year,Banana,2170,103597,47.740553
Tamil Nadu,KRISHNAGIRI,2007,Whole Year,Black pepper,5,1,0.2
Tamil Nadu,KRISHNAGIRI,2007,Whole Year,Cashewnut,14,8,0.571428571
Tamil Nadu,KRISHNAGIRI,2007,Whole Year,Castor seed,440,151,0.343181818
Tamil Nadu,KRISHNAGIRI,2007,Whole Year,Coconut,14464,2060,0.142422566
Tamil Nadu,KRISHNAGIRI,2007,Whole Year,Coriander,109,42,0.385321101
Tamil Nadu,KRISHNAGIRI,2007,Whole Year,Cotton(lint),1245,1048,0.841767068
Tamil Nadu,KRISHNAGIRI,2007,Whole Year,Dry chillies,468,237,0.506410256
Tamil Nadu,KRISHNAGIRI,2007,Whole Year,Dry ginger,1,19,19
Tamil Nadu,KRISHNAGIRI,2007,Whole Year,Gram,9,1,0.111111111
Tamil Nadu,KRISHNAGIRI,2007,Whole Year,Groundnut,16805,35449,2.109431717
Tamil Nadu,KRISHNAGIRI,2007,Whole Year,Horse-gram,15896,6218,0.391167589
Tamil Nadu,KRISHNAGIRI,2007,Whole Year,Jowar,5477,4935,0.901040716
Tamil Nadu,KRISHNAGIRI,2007,Whole Year,Maize,94,429,4.563829787
Tamil Nadu,KRISHNAGIRI,2007,Whole Year,Moong(Green Gram),564,231,0.409574468
Tamil Nadu,KRISHNAGIRI,2007,Whole Year,Onion,148,1426,9.635135135
Tamil Nadu,KRISHNAGIRI,2007,Whole Year,Potato,261,4376,16.76628352
Tamil Nadu,KRISHNAGIRI,2007,Whole Year,Ragi,48443,90351,1.865099189
Tamil Nadu,KRISHNAGIRI,2007,Whole Year,Rapeseed &Mustard,145,36,0.248275862
Tamil Nadu,KRISHNAGIRI,2007,Whole Year,Sesamum,503,203,0.403578529
Tamil Nadu,KRISHNAGIRI,2007,Whole Year,Small millets,2004,1618,0.80738523
Tamil Nadu,KRISHNAGIRI,2007,Whole Year,Sugarcane,2568,276158,107.538162
Tamil Nadu,KRISHNAGIRI,2007,Whole Year,Sunflower,223,354,1.587443946
Tamil Nadu,KRISHNAGIRI,2007,Whole Year,Sweet potato,5,68,13.6
Tamil Nadu,KRISHNAGIRI,2007,Whole Year,Tapioca,1558,32305,20.73491656
Tamil Nadu,KRISHNAGIRI,2007,Whole Year,Turmeric,1197,5794,4.840434419
Tamil Nadu,KRISHNAGIRI,2007,Whole Year,Urad,755,196,0.259602649
Tamil Nadu,KRISHNAGIRI,2008,Kharif,Rice,14621,52303,3.577251898
Tamil Nadu,KRISHNAGIRI,2008,Kharif,Small millets,1566,1166,0.744572158
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Arecanut,51,15,0.294117647
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Arhar/Tur,3149,1791,0.568751985
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Bajra,439,604,1.375854214
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Banana,2251,100063,44.45268769
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Black pepper,2,,
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Cashewnut,14,7,0.5
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Castor seed,374,128,0.342245989
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Coconut,14418,1717000,119.087252
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Coriander,103,35,0.339805825
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Cotton(lint),1212,1052,0.867986799
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Dry chillies,429,216,0.503496503
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Dry ginger,1,20,20
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Gram,9,1,0.111111111
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Groundnut,16990,26551,1.56274279
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Horse-gram,15541,8482,0.545782125
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Jowar,5344,7601,1.422342814
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Maize,88,284,3.227272727
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Moong(Green Gram),580,131,0.225862069
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Onion,129,1219,9.449612403
