State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Potato,245,4499,18.36326531
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Ragi,47616,80962,1.70031082
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Rapeseed &Mustard,133,33,0.248120301
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Sesamum,462,181,0.391774892
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Small millets,1566,1166,0.744572158
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Sugarcane,2512,270153,107.5449841
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Sunflower,134,179,1.335820896
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Sweet potato,6,80,13.33333333
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Tapioca,1439,52482,36.47116053
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Turmeric,1124,4920,4.377224199
Tamil Nadu,KRISHNAGIRI,2008,Whole Year,Urad,767,241,0.314211213
Tamil Nadu,KRISHNAGIRI,2009,Kharif,Rice,16490,64976,3.940327471
Tamil Nadu,KRISHNAGIRI,2009,Kharif,Small millets,1521,1704,1.120315582
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,Arecanut,32,5,0.15625
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,Arhar/Tur,2785,1735,0.622980251
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,Bajra,524,759,1.448473282
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,Banana,1832,78769,42.99617904
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,Black pepper,2,,
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,Cardamom,2,,
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,Cashewnut,14,7,0.5
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,Castor seed,286,98,0.342657343
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,Coconut,14109,274900,19.48401729
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,Coriander,222,88,0.396396396
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,Cotton(lint),1296,2988,2.305555556
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,Dry chillies,521,278,0.533589251
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,Gram,2,1,0.5
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,Groundnut,15622,27952,1.78927154
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,Horse-gram,15041,7961,0.529286617
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,Jowar,5665,15901,2.806884378
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,Maize,121,542,4.479338843
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,Moong(Green Gram),669,231,0.34529148
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,Onion,157,1531,9.751592357
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,Potato,501,11314,22.58283433
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,Ragi,42136,85424,2.027340042
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,Rapeseed &Mustard,176,43,0.244318182
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,Sesamum,521,200,0.383877159
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,Sugarcane,2325,205762,88.49978495
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,Sunflower,127,169,1.330708661
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,Sweet potato,4,59,14.75
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,Tapioca,1293,44567,34.4679041
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,Turmeric,1035,7256,7.010628019
Tamil Nadu,KRISHNAGIRI,2009,Whole Year,Urad,843,320,0.379596679
Tamil Nadu,KRISHNAGIRI,2010,Kharif,Arhar/Tur,6837,5068,0.741260787
Tamil Nadu,KRISHNAGIRI,2010,Kharif,Castor seed,474,141,0.297468354
Tamil Nadu,KRISHNAGIRI,2010,Kharif,Cotton(lint),1592,3686,2.315326633
Tamil Nadu,KRISHNAGIRI,2010,Kharif,Groundnut,14652,34790,2.374419874
Tamil Nadu,KRISHNAGIRI,2010,Kharif,Horse-gram,14502,5914,0.40780582
Tamil Nadu,KRISHNAGIRI,2010,Kharif,Maize,233,915,3.927038627
Tamil Nadu,KRISHNAGIRI,2010,Kharif,Moong(Green Gram),790,488,0.617721519
Tamil Nadu,KRISHNAGIRI,2010,Kharif,Ragi,40298,94143,2.33617053
Tamil Nadu,KRISHNAGIRI,2010,Kharif,Rice,16337,70126,4.292464957
Tamil Nadu,KRISHNAGIRI,2010,Kharif,Sunflower,84,98,1.166666667
Tamil Nadu,KRISHNAGIRI,2010,Kharif,Urad,508,265,0.521653543
Tamil Nadu,KRISHNAGIRI,2010,Rabi,Gram,8,4,0.5
Tamil Nadu,KRISHNAGIRI,2010,Whole Year,Sugarcane,2342,189702,81
Tamil Nadu,KRISHNAGIRI,2011,Kharif,Bajra,332,734,2.210843373
Tamil Nadu,KRISHNAGIRI,2011,Kharif,Cotton(lint),1539,3941,2.560753736
Tamil Nadu,KRISHNAGIRI,2011,Kharif,Groundnut,14372,43554,3.030475925
Tamil Nadu,KRISHNAGIRI,2011,Kharif,Jowar,4117,10569,2.567160554
Tamil Nadu,KRISHNAGIRI,2011,Kharif,Maize,916,5205,5.68231441
Tamil Nadu,KRISHNAGIRI,2011,Kharif,Ragi,41587,110866,2.665881165
Tamil Nadu,KRISHNAGIRI,2011,Kharif,Rice,20111,91443,4.546914624
Tamil Nadu,KRISHNAGIRI,2011,Rabi,Bajra,5,15,3
Tamil Nadu,KRISHNAGIRI,2011,Rabi,Cotton(lint),156,429,2.75
Tamil Nadu,KRISHNAGIRI,2011,Rabi,Groundnut,1237,4640,3.751010509
Tamil Nadu,KRISHNAGIRI,2011,Rabi,Jowar,88,146,1.659090909
Tamil Nadu,KRISHNAGIRI,2011,Rabi,Maize,32,213,6.65625
Tamil Nadu,KRISHNAGIRI,2011,Rabi,Ragi,2792,7102,2.543696275
Tamil Nadu,KRISHNAGIRI,2011,Rabi,Rapeseed &Mustard,264,65,0.246212121
Tamil Nadu,KRISHNAGIRI,2011,Whole Year,Arecanut,32,43,1.34375
Tamil Nadu,KRISHNAGIRI,2011,Whole Year,Arhar/Tur,5897,4938,0.837374936
Tamil Nadu,KRISHNAGIRI,2011,Whole Year,Banana,1768,77252,43.69457014
Tamil Nadu,KRISHNAGIRI,2011,Whole Year,Black pepper,2,,
Tamil Nadu,KRISHNAGIRI,2011,Whole Year,Cashewnut,7,2,0.285714286
Tamil Nadu,KRISHNAGIRI,2011,Whole Year,Castor seed,1033,163,0.157792836
Tamil Nadu,KRISHNAGIRI,2011,Whole Year,Coconut,15550,297200000,19112.54019
Tamil Nadu,KRISHNAGIRI,2011,Whole Year,Coriander,193,90,0.466321244
Tamil Nadu,KRISHNAGIRI,2011,Whole Year,Dry chillies,371,162,0.436657682
Tamil Nadu,KRISHNAGIRI,2011,Whole Year,Gram,9,6,0.666666667
Tamil Nadu,KRISHNAGIRI,2011,Whole Year,Horse-gram,21562,11087,0.514191633
Tamil Nadu,KRISHNAGIRI,2011,Whole Year,Moong(Green Gram),1573,1103,0.701207883
Tamil Nadu,KRISHNAGIRI,2011,Whole Year,Onion,83,1022,12.31325301
Tamil Nadu,KRISHNAGIRI,2011,Whole Year,Potato,313,6576,21.00958466
Tamil Nadu,KRISHNAGIRI,2011,Whole Year,Small millets,1327,2548,1.920120573
Tamil Nadu,KRISHNAGIRI,2011,Whole Year,Sugarcane,2199,230235,104.6998636
Tamil Nadu,KRISHNAGIRI,2011,Whole Year,Sunflower,79,145,1.835443038
Tamil Nadu,KRISHNAGIRI,2011,Whole Year,Sweet potato,18,369,20.5
Tamil Nadu,KRISHNAGIRI,2011,Whole Year,Tapioca,1321,49753,37.66313399
Tamil Nadu,KRISHNAGIRI,2011,Whole Year,Tobacco,1,8,8
Tamil Nadu,KRISHNAGIRI,2011,Whole Year,Turmeric,2127,9495,4.46403385
Tamil Nadu,KRISHNAGIRI,2011,Whole Year,Urad,2446,2007,0.820523303
Tamil Nadu,KRISHNAGIRI,2012,Kharif,Arhar/Tur,10809,10948,1.012859654
Tamil Nadu,KRISHNAGIRI,2012,Kharif,Castor seed,1507,268.91,0.17844061
Tamil Nadu,KRISHNAGIRI,2012,Kharif,Cotton(lint),1506,4003,2.658034529
Tamil Nadu,KRISHNAGIRI,2012,Kharif,Groundnut,16505,34859,2.112026659
Tamil Nadu,KRISHNAGIRI,2012,Kharif,Horse-gram,21937,8068,0.367780462
Tamil Nadu,KRISHNAGIRI,2012,Kharif,Maize,981,3418,3.484199796
Tamil Nadu,KRISHNAGIRI,2012,Kharif,Moong(Green Gram),1806,473,0.261904762
Tamil Nadu,KRISHNAGIRI,2012,Kharif,Ragi,44309,80401,1.814552348
Tamil Nadu,KRISHNAGIRI,2012,Kharif,Rice,17753,72186,4.066129668
Tamil Nadu,KRISHNAGIRI,2012,Kharif,Sunflower,8,10,1.25
Tamil Nadu,KRISHNAGIRI,2012,Kharif,Urad,4162,2381,0.57208073
Tamil Nadu,KRISHNAGIRI,2012,Rabi,Gram,9,4,0.444444444
Tamil Nadu,KRISHNAGIRI,2012,Whole Year,Sugarcane,1135,105896,93.30044053
Tamil Nadu,KRISHNAGIRI,2013,Kharif,Bajra,457,1477,3.231947484
Tamil Nadu,KRISHNAGIRI,2013,Kharif,Castor seed,1115,329,0.295067265
Tamil Nadu,KRISHNAGIRI,2013,Kharif,Cotton(lint),1912,5802,3.034518828
Tamil Nadu,KRISHNAGIRI,2013,Kharif,Groundnut,11811,30334,2.568283803
Tamil Nadu,KRISHNAGIRI,2013,Kharif,Horse-gram,924,540,0.584415584
Tamil Nadu,KRISHNAGIRI,2013,Kharif,Jowar,4967,7108,1.431044896
Tamil Nadu,KRISHNAGIRI,2013,Kharif,Maize,3280,21441,6.536890244
Tamil Nadu,KRISHNAGIRI,2013,Kharif,Moong(Green Gram),1843,1037,0.56266956
Tamil Nadu,KRISHNAGIRI,2013,Kharif,Onion,63,733,11.63492063
Tamil Nadu,KRISHNAGIRI,2013,Kharif,Potato,648,11740,18.11728395
Tamil Nadu,KRISHNAGIRI,2013,Kharif,Ragi,49446,127728,2.583181653
Tamil Nadu,KRISHNAGIRI,2013,Kharif,Rice,29704,143404,4.827767304
Tamil Nadu,KRISHNAGIRI,2013,Kharif,Urad,3879,3259,0.840164991
Tamil Nadu,KRISHNAGIRI,2013,Rabi,Bajra,51,102,2
Tamil Nadu,KRISHNAGIRI,2013,Rabi,Cotton(lint),170,408,2.4
Tamil Nadu,KRISHNAGIRI,2013,Rabi,Groundnut,1195,4336,3.628451883
Tamil Nadu,KRISHNAGIRI,2013,Rabi,Horse-gram,29434,17215,0.58486784
Tamil Nadu,KRISHNAGIRI,2013,Rabi,Jowar,13,28,2.153846154
Tamil Nadu,KRISHNAGIRI,2013,Rabi,Maize,158,790,5
Tamil Nadu,KRISHNAGIRI,2013,Rabi,Moong(Green Gram),82,66,0.804878049
Tamil Nadu,KRISHNAGIRI,2013,Rabi,Onion,36,305,8.472222222
Tamil Nadu,KRISHNAGIRI,2013,Rabi,Potato,1081,34272,31.7039778
Tamil Nadu,KRISHNAGIRI,2013,Rabi,Ragi,7203,26083,3.621130085
Tamil Nadu,KRISHNAGIRI,2013,Rabi,Rapeseed &Mustard,536,131,0.244402985
Tamil Nadu,KRISHNAGIRI,2013,Rabi,Urad,363,310,0.85399449
Tamil Nadu,KRISHNAGIRI,2013,Whole Year,Arecanut,33,99,3
Tamil Nadu,KRISHNAGIRI,2013,Whole Year,Arhar/Tur,8453,8520,1.00792618
Tamil Nadu,KRISHNAGIRI,2013,Whole Year,Banana,920,38211,41.53369565
Tamil Nadu,KRISHNAGIRI,2013,Whole Year,Cashewnut,5,1,0.2
Tamil Nadu,KRISHNAGIRI,2013,Whole Year,Coconut,15781,284600000,18034.3451
Tamil Nadu,KRISHNAGIRI,2013,Whole Year,Coriander,1561,543,0.34785394
Tamil Nadu,KRISHNAGIRI,2013,Whole Year,Dry chillies,651,178,0.273425499
Tamil Nadu,KRISHNAGIRI,2013,Whole Year,Small millets,1405,1180,0.839857651
Tamil Nadu,KRISHNAGIRI,2013,Whole Year,Sugarcane,840,81194,96.65952381
Tamil Nadu,KRISHNAGIRI,2013,Whole Year,Tapioca,429,9089,21.18648019
Tamil Nadu,KRISHNAGIRI,2013,Whole Year,Turmeric,1188,3899,3.281986532
Tamil Nadu,MADURAI,1997,Kharif,Banana,1769,54752,30.95081967
Tamil Nadu,MADURAI,1997,Kharif,Horse-gram,117,60,0.512820513
Tamil Nadu,MADURAI,1997,Kharif,Onion,1109,7011,6.321911632
Tamil Nadu,MADURAI,1997,Kharif,Sesamum,2403,550,0.228880566
Tamil Nadu,MADURAI,1997,Kharif,Small millets,1105,1150,1.040723982
Tamil Nadu,MADURAI,1997,Whole Year,Arhar/Tur,1498,750,0.500667557
Tamil Nadu,MADURAI,1997,Whole Year,Bajra,1020,1290,1.264705882
Tamil Nadu,MADURAI,1997,Whole Year,Banana,2077,139430,67.13047665
Tamil Nadu,MADURAI,1997,Whole Year,Cashewnut,232,140,0.603448276
Tamil Nadu,MADURAI,1997,Whole Year,Coriander,253,120,0.4743083
Tamil Nadu,MADURAI,1997,Whole Year,Cotton(lint),13061,8580,0.656917541
Tamil Nadu,MADURAI,1997,Whole Year,Dry chillies,505,370,0.732673267
Tamil Nadu,MADURAI,1997,Whole Year,Gram,19,10,0.526315789
Tamil Nadu,MADURAI,1997,Whole Year,Groundnut,11983,16580,1.383626805
Tamil Nadu,MADURAI,1997,Whole Year,Jowar,9626,8860,0.920423852
Tamil Nadu,MADURAI,1997,Whole Year,Maize,306,620,2.026143791
Tamil Nadu,MADURAI,1997,Whole Year,Moong(Green Gram),5158,1610,0.312136487
Tamil Nadu,MADURAI,1997,Whole Year,Pulses total,10273,3400,0.330964665
Tamil Nadu,MADURAI,1997,Whole Year,Ragi,298,720,2.416107383
Tamil Nadu,MADURAI,1997,Whole Year,Rice,83061,314380,3.784929148
Tamil Nadu,MADURAI,1997,Whole Year,Small millets,720,20,0.027777778
Tamil Nadu,MADURAI,1997,Whole Year,Sugarcane,8108,18223000,2247.5333
Tamil Nadu,MADURAI,1997,Whole Year,Sunflower,967,860,0.889348501
Tamil Nadu,MADURAI,1997,Whole Year,Sweet potato,93,1350,14.51612903
Tamil Nadu,MADURAI,1997,Whole Year,Tapioca,56,2100,37.5
Tamil Nadu,MADURAI,1997,Whole Year,Total foodgrain,109708,332710,3.032686769
Tamil Nadu,MADURAI,1997,Whole Year,Turmeric,7,40,5.714285714
Tamil Nadu,MADURAI,1997,Whole Year,Urad,1248,580,0.46474359
Tamil Nadu,MADURAI,1998,Kharif,Arhar/Tur,4055,4465,1.101109741
Tamil Nadu,MADURAI,1998,Kharif,Bajra,3412,6225,1.824443142
Tamil Nadu,MADURAI,1998,Kharif,Cotton(lint),17147,26970,1.57286989
Tamil Nadu,MADURAI,1998,Kharif,Groundnut,14722,25578,1.73739981
Tamil Nadu,MADURAI,1998,Kharif,Horse-gram,153,77,0.503267974
Tamil Nadu,MADURAI,1998,Kharif,Jowar,12744,14981,1.175533584
Tamil Nadu,MADURAI,1998,Kharif,Maize,1025,2066,2.015609756
Tamil Nadu,MADURAI,1998,Kharif,Moong(Green Gram),13040,7159,0.549003067
Tamil Nadu,MADURAI,1998,Kharif,Pulses total,26613,14426,0.542065908
Tamil Nadu,MADURAI,1998,Kharif,Ragi,229,408,1.781659389
Tamil Nadu,MADURAI,1998,Kharif,Rice,88338,303471,3.435339265
Tamil Nadu,MADURAI,1998,Kharif,Sesamum,4471,2390,0.534556028
Tamil Nadu,MADURAI,1998,Kharif,Small millets,12100,3300,0.272727273
Tamil Nadu,MADURAI,1998,Kharif,Sunflower,759,746,0.9828722
Tamil Nadu,MADURAI,1998,Kharif,Total foodgrain,140117,34880,0.248934819
Tamil Nadu,MADURAI,1998,Kharif,Urad,3443,1684,0.489108336
Tamil Nadu,MADURAI,1998,Rabi,Gram,26,21,0.807692308
Tamil Nadu,MADURAI,1998,Whole Year,Banana,2126,142723,67.1321731
Tamil Nadu,MADURAI,1998,Whole Year,Cashewnut,434,88,0.202764977
Tamil Nadu,MADURAI,1998,Whole Year,Castor seed,301,57,0.189368771
Tamil Nadu,MADURAI,1998,Whole Year,Coriander,546,257,0.470695971
Tamil Nadu,MADURAI,1998,Whole Year,Dry chillies,455,335,0.736263736
Tamil Nadu,MADURAI,1998,Whole Year,Onion,695,2934,4.221582734
Tamil Nadu,MADURAI,1998,Whole Year,Sugarcane,10081,3059430,303.4847733
Tamil Nadu,MADURAI,1998,Whole Year,Sweet potato,21,359,17.0952381
Tamil Nadu,MADURAI,1998,Whole Year,Tapioca,2,74,37
Tamil Nadu,MADURAI,1998,Whole Year,Turmeric,1,6,6
Tamil Nadu,MADURAI,1999,Kharif,Arhar/Tur,2334,1309,0.56083976
Tamil Nadu,MADURAI,1999,Kharif,Bajra,3286,5803,1.765976872
Tamil Nadu,MADURAI,1999,Kharif,Castor seed,82,17,0.207317073
Tamil Nadu,MADURAI,1999,Kharif,Cotton(lint),12052,14907,1.236890143
Tamil Nadu,MADURAI,1999,Kharif,Groundnut,9301,15134,1.627136867
Tamil Nadu,MADURAI,1999,Kharif,Horse-gram,213,93,0.436619718
Tamil Nadu,MADURAI,1999,Kharif,Jowar,9703,14975,1.543337112
Tamil Nadu,MADURAI,1999,Kharif,Korra,130,33,0.253846154
Tamil Nadu,MADURAI,1999,Kharif,Maize,983,1971,2.00508647
Tamil Nadu,MADURAI,1999,Kharif,Moong(Green Gram),9406,5183,0.551031257
Tamil Nadu,MADURAI,1999,Kharif,Ragi,158,254,1.607594937
Tamil Nadu,MADURAI,1999,Kharif,Rice,79103,331342,4.188741261
Tamil Nadu,MADURAI,1999,Kharif,Sesamum,3837,1452,0.378420641
Tamil Nadu,MADURAI,1999,Kharif,Sunflower,592,645,1.089527027
Tamil Nadu,MADURAI,1999,Kharif,Urad,2040,1057,0.518137255
Tamil Nadu,MADURAI,1999,Kharif,Varagu,496,560,1.129032258
Tamil Nadu,MADURAI,1999,Rabi,Gram,88,58,0.659090909
Tamil Nadu,MADURAI,1999,Rabi,Samai,576,458,0.795138889
Tamil Nadu,MADURAI,1999,Whole Year,Banana,1769,54752,30.95081967
Tamil Nadu,MADURAI,1999,Whole Year,Cashewnut,419,123,0.293556086
Tamil Nadu,MADURAI,1999,Whole Year,Coriander,375,87,0.232
Tamil Nadu,MADURAI,1999,Whole Year,Dry chillies,562,434,0.772241993
Tamil Nadu,MADURAI,1999,Whole Year,Guar seed,6971,105080,15.07387749
Tamil Nadu,MADURAI,1999,Whole Year,Onion,1109,7011,6.321911632
Tamil Nadu,MADURAI,1999,Whole Year,Sugarcane,6971,863190,123.8258499
Tamil Nadu,MADURAI,1999,Whole Year,Sweet potato,38,461,12.13157895
Tamil Nadu,MADURAI,1999,Whole Year,Tapioca,25,887,35.48
Tamil Nadu,MADURAI,1999,Whole Year,Turmeric,2,11,5.5
Tamil Nadu,MADURAI,2000,Kharif,Arhar/Tur,2269,1273,0.561040106
Tamil Nadu,MADURAI,2000,Kharif,Bajra,3199,5119,1.600187559
Tamil Nadu,MADURAI,2000,Kharif,Castor seed,66,14,0.212121212
Tamil Nadu,MADURAI,2000,Kharif,Cotton(lint),10952,12635,1.153670562
Tamil Nadu,MADURAI,2000,Kharif,Groundnut,6739,10661,1.581985458
Tamil Nadu,MADURAI,2000,Kharif,Horse-gram,127,55,0.433070866
Tamil Nadu,MADURAI,2000,Kharif,Jowar,12053,10923,0.906247407
Tamil Nadu,MADURAI,2000,Kharif,Maize,560,1123,2.005357143
Tamil Nadu,MADURAI,2000,Kharif,Moong(Green Gram),9501,2822,0.297021366
Tamil Nadu,MADURAI,2000,Kharif,Other Cereals & Millets,736,700,0.951086957
Tamil Nadu,MADURAI,2000,Kharif,Other Kharif pulses,4063,703,0.173024858
Tamil Nadu,MADURAI,2000,Kharif,Ragi,156,237,1.519230769
Tamil Nadu,MADURAI,2000,Kharif,Rice,71421,327017,4.578723345
Tamil Nadu,MADURAI,2000,Kharif,Sesamum,2944,1238,0.420516304
Tamil Nadu,MADURAI,2000,Kharif,Sunflower,270,277,1.025925926
Tamil Nadu,MADURAI,2000,Kharif,Urad,2819,1460,0.517914154
Tamil Nadu,MADURAI,2000,Whole Year,Banana,1577,48810,30.95117311
Tamil Nadu,MADURAI,2000,Whole Year,Cashewnut,100,38,0.38
Tamil Nadu,MADURAI,2000,Whole Year,Coriander,66,15,0.227272727
Tamil Nadu,MADURAI,2000,Whole Year,Dry chillies,279,193,0.691756272
Tamil Nadu,MADURAI,2000,Whole Year,Onion,641,4052,6.321372855
Tamil Nadu,MADURAI,2000,Whole Year,Sugarcane,5991,741840,123.8257386
Tamil Nadu,MADURAI,2000,Whole Year,Sweet potato,45,546,12.13333333
Tamil Nadu,MADURAI,2000,Whole Year,Tapioca,73,2590,35.47945205
Tamil Nadu,MADURAI,2000,Whole Year,Turmeric,23,125,5.434782609
Tamil Nadu,MADURAI,2001,Kharif,Arhar/Tur,1855,1210,0.652291105
Tamil Nadu,MADURAI,2001,Kharif,Bajra,2031,2590,1.275233875
Tamil Nadu,MADURAI,2001,Kharif,Cotton(lint),11094,9220,0.831079863
Tamil Nadu,MADURAI,2001,Kharif,Groundnut,7145,11740,1.643107068
Tamil Nadu,MADURAI,2001,Kharif,Jowar,10986,13910,1.266156927
Tamil Nadu,MADURAI,2001,Kharif,Moong(Green Gram),5231,2600,0.497036895
Tamil Nadu,MADURAI,2001,Kharif,Ragi,134,270,2.014925373
Tamil Nadu,MADURAI,2001,Kharif,Rice,68131,271590,3.986291116
Tamil Nadu,MADURAI,2001,Kharif,Sesamum,1747,630,0.360618203
Tamil Nadu,MADURAI,2001,Kharif,Sunflower,147,140,0.952380952
Tamil Nadu,MADURAI,2001,Kharif,Urad,1469,550,0.374404357
Tamil Nadu,MADURAI,2001,Whole Year,Sugarcane,6043,636000,105.2457389
Tamil Nadu,MADURAI,2002,Kharif,Arhar/Tur,1160,633,0.545689655
Tamil Nadu,MADURAI,2002,Kharif,Bajra,2986,4390,1.47019424
Tamil Nadu,MADURAI,2002,Kharif,Castor seed,20,8,0.4
Tamil Nadu,MADURAI,2002,Kharif,Cotton(lint),9505,6153,0.647343503
Tamil Nadu,MADURAI,2002,Kharif,Groundnut,4639,6821,1.470359991
Tamil Nadu,MADURAI,2002,Kharif,Horse-gram,151,38,0.251655629
Tamil Nadu,MADURAI,2002,Kharif,Jowar,9390,9313,0.991799787
Tamil Nadu,MADURAI,2002,Kharif,Korra,27,7,0.259259259
Tamil Nadu,MADURAI,2002,Kharif,Maize,614,1233,2.008143322
Tamil Nadu,MADURAI,2002,Kharif,Moong(Green Gram),4596,1843,0.40100087
Tamil Nadu,MADURAI,2002,Kharif,Other Kharif pulses,2304,401,0.174045139
Tamil Nadu,MADURAI,2002,Kharif,Ragi,209,312,1.492822967
Tamil Nadu,MADURAI,2002,Kharif,Rice,43959,112171,2.551718647
Tamil Nadu,MADURAI,2002,Kharif,Samai,84,61,0.726190476
Tamil Nadu,MADURAI,2002,Kharif,Sesamum,1048,241,0.229961832
Tamil Nadu,MADURAI,2002,Kharif,Small millets,4255,2422,0.569212691
Tamil Nadu,MADURAI,2002,Kharif,Sunflower,222,140,0.630630631
Tamil Nadu,MADURAI,2002,Kharif,Urad,1798,1469,0.81701891
Tamil Nadu,MADURAI,2002,Kharif,Varagu,169,129,0.763313609
Tamil Nadu,MADURAI,2002,Rabi,Gram,148,86,0.581081081
Tamil Nadu,MADURAI,2002,Whole Year,Ash Gourd,2,0,0
Tamil Nadu,MADURAI,2002,Whole Year,Banana,2136,76779,35.94522472
Tamil Nadu,MADURAI,2002,Whole Year,Beet Root,1,0,0
Tamil Nadu,MADURAI,2002,Whole Year,Bhindi,170,1267,7.452941176
Tamil Nadu,MADURAI,2002,Whole Year,Bitter Gourd,17,0,0
Tamil Nadu,MADURAI,2002,Whole Year,Bottle Gourd,1,0,0
Tamil Nadu,MADURAI,2002,Whole Year,Brinjal,360,2147,5.963888889
Tamil Nadu,MADURAI,2002,Whole Year,Cashewnut,251,76,0.302788845
Tamil Nadu,MADURAI,2002,Whole Year,Citrus Fruit,68,75,1.102941176
Tamil Nadu,MADURAI,2002,Whole Year,Coconut,10545,98100,9.302987198
Tamil Nadu,MADURAI,2002,Whole Year,Coriander,338,63,0.186390533
Tamil Nadu,MADURAI,2002,Whole Year,Cucumber,35,0,0
Tamil Nadu,MADURAI,2002,Whole Year,Drum Stick,285,0,0
Tamil Nadu,MADURAI,2002,Whole Year,Dry chillies,400,237,0.5925
Tamil Nadu,MADURAI,2002,Whole Year,Grapes,3,44,14.66666667
Tamil Nadu,MADURAI,2002,Whole Year,Jack Fruit,13,147,11.30769231
Tamil Nadu,MADURAI,2002,Whole Year,Lab-Lab,14,0,0
Tamil Nadu,MADURAI,2002,Whole Year,Mango,5647,14344,2.540109793
Tamil Nadu,MADURAI,2002,Whole Year,Onion,908,5429,5.97907489
Tamil Nadu,MADURAI,2002,Whole Year,Orange,1,2,2
Tamil Nadu,MADURAI,2002,Whole Year,Other Citrus Fruit,24,0,0
Tamil Nadu,MADURAI,2002,Whole Year,Other Fresh Fruits,193,0,0
Tamil Nadu,MADURAI,2002,Whole Year,Other Vegetables,118,0,0
Tamil Nadu,MADURAI,2002,Whole Year,Pear,1,0,0
Tamil Nadu,MADURAI,2002,Whole Year,Pome Fruit,1075,5624,5.231627907
Tamil Nadu,MADURAI,2002,Whole Year,Pome Granet,6,0,0
Tamil Nadu,MADURAI,2002,Whole Year,Pump Kin,15,0,0
Tamil Nadu,MADURAI,2002,Whole Year,Ribed Guard,4,0,0
Tamil Nadu,MADURAI,2002,Whole Year,Snak Guard,6,0,0
Tamil Nadu,MADURAI,2002,Whole Year,Sugarcane,5639,601070,106.5915943
Tamil Nadu,MADURAI,2002,Whole Year,Sweet potato,63,861,13.66666667
Tamil Nadu,MADURAI,2002,Whole Year,Tapioca,98,3096,31.59183673
Tamil Nadu,MADURAI,2002,Whole Year,Tomato,376,4632,12.31914894
Tamil Nadu,MADURAI,2002,Whole Year,Turmeric,29,108,3.724137931
Tamil Nadu,MADURAI,2002,Whole Year,Water Melon,2,0,0
Tamil Nadu,MADURAI,2002,Whole Year,Yam,17,0,0
Tamil Nadu,MADURAI,2003,Kharif,Arhar/Tur,1420,869,0.611971831
Tamil Nadu,MADURAI,2003,Kharif,Bajra,3338,3757,1.125524266
Tamil Nadu,MADURAI,2003,Kharif,Castor seed,36,12,0.333333333
Tamil Nadu,MADURAI,2003,Kharif,Cotton(lint),10651,6570,0.616843489
