State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,MADURAI,2003,Kharif,Groundnut,5742,8446,1.470916057
Tamil Nadu,MADURAI,2003,Kharif,Horse-gram,168,45,0.267857143
Tamil Nadu,MADURAI,2003,Kharif,Jowar,11319,13154,1.162116795
Tamil Nadu,MADURAI,2003,Kharif,Korra,7,2,0.285714286
Tamil Nadu,MADURAI,2003,Kharif,Maize,794,1591,2.003778338
Tamil Nadu,MADURAI,2003,Kharif,Moong(Green Gram),4644,391,0.08419466
Tamil Nadu,MADURAI,2003,Kharif,Other Kharif pulses,2436,423,0.17364532
Tamil Nadu,MADURAI,2003,Kharif,Ragi,178,274,1.539325843
Tamil Nadu,MADURAI,2003,Kharif,Rice,23934,65024,2.716804546
Tamil Nadu,MADURAI,2003,Kharif,Sesamum,1666,635,0.381152461
Tamil Nadu,MADURAI,2003,Kharif,Small millets,3846,256,0.066562663
Tamil Nadu,MADURAI,2003,Kharif,Sunflower,328,306,0.932926829
Tamil Nadu,MADURAI,2003,Kharif,Urad,1391,569,0.409058231
Tamil Nadu,MADURAI,2003,Rabi,Gram,82,48,0.585365854
Tamil Nadu,MADURAI,2003,Whole Year,Ash Gourd,10,0,0
Tamil Nadu,MADURAI,2003,Whole Year,Banana,2436,86173,35.37479475
Tamil Nadu,MADURAI,2003,Whole Year,Bhindi,221,1548,7.004524887
Tamil Nadu,MADURAI,2003,Whole Year,Bitter Gourd,13,0,0
Tamil Nadu,MADURAI,2003,Whole Year,Bottle Gourd,4,0,0
Tamil Nadu,MADURAI,2003,Whole Year,Brinjal,270,1612,5.97037037
Tamil Nadu,MADURAI,2003,Whole Year,Cabbage,1,64,64
Tamil Nadu,MADURAI,2003,Whole Year,Cashewnut,255,88,0.345098039
Tamil Nadu,MADURAI,2003,Whole Year,Cauliflower,19,0,0
Tamil Nadu,MADURAI,2003,Whole Year,Citrus Fruit,81,85,1.049382716
Tamil Nadu,MADURAI,2003,Whole Year,Coconut,10611,74000,6.973895015
Tamil Nadu,MADURAI,2003,Whole Year,Coriander,500,145,0.29
Tamil Nadu,MADURAI,2003,Whole Year,Cucumber,48,0,0
Tamil Nadu,MADURAI,2003,Whole Year,Drum Stick,276,0,0
Tamil Nadu,MADURAI,2003,Whole Year,Dry chillies,616,328,0.532467532
Tamil Nadu,MADURAI,2003,Whole Year,Grapes,1,24,24
Tamil Nadu,MADURAI,2003,Whole Year,Jack Fruit,14,135,9.642857143
Tamil Nadu,MADURAI,2003,Whole Year,Lab-Lab,6,0,0
Tamil Nadu,MADURAI,2003,Whole Year,Litchi,14,0,0
Tamil Nadu,MADURAI,2003,Whole Year,Mango,5558,10232,1.840949982
Tamil Nadu,MADURAI,2003,Whole Year,Onion,794,5148,6.483627204
Tamil Nadu,MADURAI,2003,Whole Year,Orange,3,6,2
Tamil Nadu,MADURAI,2003,Whole Year,Other Citrus Fruit,37,0,0
Tamil Nadu,MADURAI,2003,Whole Year,Other Fresh Fruits,208,0,0
Tamil Nadu,MADURAI,2003,Whole Year,Other Vegetables,72,0,0
Tamil Nadu,MADURAI,2003,Whole Year,Papaya,2,0,0
Tamil Nadu,MADURAI,2003,Whole Year,Pome Fruit,1002,7035,7.020958084
Tamil Nadu,MADURAI,2003,Whole Year,Pome Granet,10,0,0
Tamil Nadu,MADURAI,2003,Whole Year,Pump Kin,3,0,0
Tamil Nadu,MADURAI,2003,Whole Year,Redish,15,0,0
Tamil Nadu,MADURAI,2003,Whole Year,Ribed Guard,1,0,0
Tamil Nadu,MADURAI,2003,Whole Year,Snak Guard,14,0,0
Tamil Nadu,MADURAI,2003,Whole Year,Sugarcane,4276,326840,76.43592142
Tamil Nadu,MADURAI,2003,Whole Year,Sweet potato,88,1276,14.5
Tamil Nadu,MADURAI,2003,Whole Year,Tapioca,123,4144,33.69105691
Tamil Nadu,MADURAI,2003,Whole Year,Tomato,308,2636,8.558441558
Tamil Nadu,MADURAI,2003,Whole Year,Turmeric,21,87,4.142857143
Tamil Nadu,MADURAI,2003,Whole Year,Yam,24,0,0
Tamil Nadu,MADURAI,2004,Kharif,Arhar/Tur,1025,684,0.667317073
Tamil Nadu,MADURAI,2004,Kharif,Bajra,5201,6376,1.225918093
Tamil Nadu,MADURAI,2004,Kharif,Castor seed,28,9,0.321428571
Tamil Nadu,MADURAI,2004,Kharif,Cotton(lint),12035,6820,0.566680515
Tamil Nadu,MADURAI,2004,Kharif,Groundnut,8108,10812,1.33349778
Tamil Nadu,MADURAI,2004,Kharif,Horse-gram,196,58,0.295918367
Tamil Nadu,MADURAI,2004,Kharif,Jowar,10605,10754,1.014049976
Tamil Nadu,MADURAI,2004,Kharif,Maize,826,1657,2.006053269
Tamil Nadu,MADURAI,2004,Kharif,Moong(Green Gram),3955,1690,0.427307206
Tamil Nadu,MADURAI,2004,Kharif,Niger seed,2,,
Tamil Nadu,MADURAI,2004,Kharif,Other Kharif pulses,2438,424,0.173913043
Tamil Nadu,MADURAI,2004,Kharif,Ragi,122,187,1.532786885
Tamil Nadu,MADURAI,2004,Kharif,Rice,60368,196583,3.256410681
Tamil Nadu,MADURAI,2004,Kharif,Sesamum,999,335,0.335335335
Tamil Nadu,MADURAI,2004,Kharif,Small millets,3983,2470,0.620135576
Tamil Nadu,MADURAI,2004,Kharif,Sunflower,253,276,1.090909091
Tamil Nadu,MADURAI,2004,Kharif,Urad,1563,263,0.168266155
Tamil Nadu,MADURAI,2004,Rabi,Gram,106,65,0.613207547
Tamil Nadu,MADURAI,2004,Whole Year,Banana,2733,116090,42.47713136
Tamil Nadu,MADURAI,2004,Whole Year,Cashewnut,267,97,0.36329588
Tamil Nadu,MADURAI,2004,Whole Year,Coconut,8470,127000,14.99409681
Tamil Nadu,MADURAI,2004,Whole Year,Coriander,550,239,0.434545455
Tamil Nadu,MADURAI,2004,Whole Year,Dry chillies,608,405,0.666118421
Tamil Nadu,MADURAI,2004,Whole Year,Onion,969,9004,9.292053664
Tamil Nadu,MADURAI,2004,Whole Year,Sugarcane,3312,404518,122.1370773
Tamil Nadu,MADURAI,2004,Whole Year,Sweet potato,53,801,15.11320755
Tamil Nadu,MADURAI,2004,Whole Year,Tapioca,65,2682,41.26153846
Tamil Nadu,MADURAI,2004,Whole Year,Turmeric,20,110,5.5
Tamil Nadu,MADURAI,2005,Kharif,Arhar/Tur,1117,708,0.633840645
Tamil Nadu,MADURAI,2005,Kharif,Bajra,5703,6790,1.190601438
Tamil Nadu,MADURAI,2005,Kharif,Castor seed,72,26,0.361111111
Tamil Nadu,MADURAI,2005,Kharif,Cotton(lint),10432,13734,1.316526074
Tamil Nadu,MADURAI,2005,Kharif,Groundnut,7441,11900,1.599247413
Tamil Nadu,MADURAI,2005,Kharif,Horse-gram,81,30,0.37037037
Tamil Nadu,MADURAI,2005,Kharif,Jowar,12078,13022,1.078158636
Tamil Nadu,MADURAI,2005,Kharif,Maize,1471,,
Tamil Nadu,MADURAI,2005,Kharif,Moong(Green Gram),3943,2813,0.713416181
Tamil Nadu,MADURAI,2005,Kharif,Other Kharif pulses,2470,423,0.171255061
Tamil Nadu,MADURAI,2005,Kharif,Ragi,237,330,1.392405063
Tamil Nadu,MADURAI,2005,Kharif,Rice,70996,234492,3.302890304
Tamil Nadu,MADURAI,2005,Kharif,Sesamum,1267,387,0.305445935
Tamil Nadu,MADURAI,2005,Kharif,Small millets,3258,2029,0.622774708
Tamil Nadu,MADURAI,2005,Kharif,Sunflower,324,270,0.833333333
Tamil Nadu,MADURAI,2005,Kharif,Urad,1873,1230,0.656700481
Tamil Nadu,MADURAI,2005,Rabi,Gram,106,63,0.594339623
Tamil Nadu,MADURAI,2005,Whole Year,Banana,2831,139015,49.10455669
Tamil Nadu,MADURAI,2005,Whole Year,Cashewnut,310,117,0.377419355
Tamil Nadu,MADURAI,2005,Whole Year,Coconut,10647,1258,0.118155349
Tamil Nadu,MADURAI,2005,Whole Year,Coriander,608,185,0.304276316
Tamil Nadu,MADURAI,2005,Whole Year,Dry chillies,416,270,0.649038462
Tamil Nadu,MADURAI,2005,Whole Year,Onion,1045,6375,6.100478469
Tamil Nadu,MADURAI,2005,Whole Year,Sugarcane,4537,407209,89.75292043
Tamil Nadu,MADURAI,2005,Whole Year,Sweet potato,56,2135,38.125
Tamil Nadu,MADURAI,2005,Whole Year,Tapioca,52,1987,38.21153846
Tamil Nadu,MADURAI,2005,Whole Year,Turmeric,42,232,5.523809524
Tamil Nadu,MADURAI,2006,Kharif,Rice,67230,267518,3.979146214
Tamil Nadu,MADURAI,2006,Kharif,Small millets,4076,2458,0.603042198
Tamil Nadu,MADURAI,2006,Whole Year,Arhar/Tur,1159,547,0.471958585
Tamil Nadu,MADURAI,2006,Whole Year,Bajra,5110,6606,1.292759295
Tamil Nadu,MADURAI,2006,Whole Year,Banana,2766,148214,53.58423717
Tamil Nadu,MADURAI,2006,Whole Year,Cashewnut,236,107,0.453389831
Tamil Nadu,MADURAI,2006,Whole Year,Castor seed,123,44,0.357723577
Tamil Nadu,MADURAI,2006,Whole Year,Coconut,10784,1899,0.176094214
Tamil Nadu,MADURAI,2006,Whole Year,Coriander,534,174,0.325842697
Tamil Nadu,MADURAI,2006,Whole Year,Cotton(lint),9368,14095,1.504590094
Tamil Nadu,MADURAI,2006,Whole Year,Dry chillies,823,572,0.695018226
Tamil Nadu,MADURAI,2006,Whole Year,Gram,64,38,0.59375
Tamil Nadu,MADURAI,2006,Whole Year,Groundnut,5342,11391,2.132347435
Tamil Nadu,MADURAI,2006,Whole Year,Horse-gram,72,42,0.583333333
Tamil Nadu,MADURAI,2006,Whole Year,Jowar,10165,10257,1.009050664
Tamil Nadu,MADURAI,2006,Whole Year,Maize,2014,5653,2.806852036
Tamil Nadu,MADURAI,2006,Whole Year,Moong(Green Gram),4297,1439,0.334884803
Tamil Nadu,MADURAI,2006,Whole Year,Onion,932,9798,10.51287554
Tamil Nadu,MADURAI,2006,Whole Year,Ragi,163,229,1.404907975
Tamil Nadu,MADURAI,2006,Whole Year,Rapeseed &Mustard,3,1,0.333333333
Tamil Nadu,MADURAI,2006,Whole Year,Sesamum,885,227,0.256497175
Tamil Nadu,MADURAI,2006,Whole Year,Sugarcane,6006,656204,109.2580753
Tamil Nadu,MADURAI,2006,Whole Year,Sunflower,139,133,0.956834532
Tamil Nadu,MADURAI,2006,Whole Year,Sweet potato,47,1791,38.10638298
Tamil Nadu,MADURAI,2006,Whole Year,Tapioca,36,1453,40.36111111
Tamil Nadu,MADURAI,2006,Whole Year,Turmeric,13,75,5.769230769
Tamil Nadu,MADURAI,2006,Whole Year,Urad,1581,323,0.204301075
Tamil Nadu,MADURAI,2007,Kharif,Rice,61864,214880,3.473425579
Tamil Nadu,MADURAI,2007,Kharif,Small millets,4210,2517,0.597862233
Tamil Nadu,MADURAI,2007,Whole Year,Arhar/Tur,1954,869,0.444728762
Tamil Nadu,MADURAI,2007,Whole Year,Bajra,4874,6589,1.35186705
Tamil Nadu,MADURAI,2007,Whole Year,Banana,2792,133292,47.74068768
Tamil Nadu,MADURAI,2007,Whole Year,Cashewnut,197,113,0.573604061
Tamil Nadu,MADURAI,2007,Whole Year,Castor seed,249,87,0.34939759
Tamil Nadu,MADURAI,2007,Whole Year,Coconut,10660,1675,0.157129456
Tamil Nadu,MADURAI,2007,Whole Year,Coriander,310,119,0.383870968
Tamil Nadu,MADURAI,2007,Whole Year,Cotton(lint),7477,11450,1.531362846
Tamil Nadu,MADURAI,2007,Whole Year,Dry chillies,1155,584,0.505627706
Tamil Nadu,MADURAI,2007,Whole Year,Gram,91,55,0.604395604
Tamil Nadu,MADURAI,2007,Whole Year,Groundnut,4687,8769,1.870919565
Tamil Nadu,MADURAI,2007,Whole Year,Horse-gram,29,13,0.448275862
Tamil Nadu,MADURAI,2007,Whole Year,Jowar,9780,10295,1.052658487
Tamil Nadu,MADURAI,2007,Whole Year,Maize,4359,11557,2.651296169
Tamil Nadu,MADURAI,2007,Whole Year,Moong(Green Gram),4190,581,0.138663484
Tamil Nadu,MADURAI,2007,Whole Year,Onion,931,11684,12.54994629
Tamil Nadu,MADURAI,2007,Whole Year,Ragi,144,269,1.868055556
Tamil Nadu,MADURAI,2007,Whole Year,Rapeseed &Mustard,1,,
Tamil Nadu,MADURAI,2007,Whole Year,Sesamum,725,109,0.150344828
Tamil Nadu,MADURAI,2007,Whole Year,Small millets,4210,2517,0.597862233
Tamil Nadu,MADURAI,2007,Whole Year,Sugarcane,5827,567905,97.46095761
Tamil Nadu,MADURAI,2007,Whole Year,Sunflower,447,410,0.917225951
Tamil Nadu,MADURAI,2007,Whole Year,Sweet potato,59,928,15.72881356
Tamil Nadu,MADURAI,2007,Whole Year,Tapioca,39,1646,42.20512821
Tamil Nadu,MADURAI,2007,Whole Year,Turmeric,17,91,5.352941176
Tamil Nadu,MADURAI,2007,Whole Year,Urad,2071,539,0.260260744
Tamil Nadu,MADURAI,2008,Kharif,Rice,66699,267228,4.006476859
Tamil Nadu,MADURAI,2008,Kharif,Small millets,2645,1632,0.617013233
Tamil Nadu,MADURAI,2008,Whole Year,Arecanut,4,8,2
Tamil Nadu,MADURAI,2008,Whole Year,Arhar/Tur,1345,934,0.694423792
Tamil Nadu,MADURAI,2008,Whole Year,Bajra,5675,9662,1.702555066
Tamil Nadu,MADURAI,2008,Whole Year,Banana,2680,134413,50.15410448
Tamil Nadu,MADURAI,2008,Whole Year,Cashewnut,177,92,0.519774011
Tamil Nadu,MADURAI,2008,Whole Year,Castor seed,256,91,0.35546875
Tamil Nadu,MADURAI,2008,Whole Year,Coconut,10860,1941000,178.7292818
Tamil Nadu,MADURAI,2008,Whole Year,Coriander,263,90,0.342205323
Tamil Nadu,MADURAI,2008,Whole Year,Cotton(lint),7207,13369,1.855002081
Tamil Nadu,MADURAI,2008,Whole Year,Dry chillies,923,612,0.663055255
Tamil Nadu,MADURAI,2008,Whole Year,Gram,67,40,0.597014925
Tamil Nadu,MADURAI,2008,Whole Year,Groundnut,4578,9071,1.98143294
Tamil Nadu,MADURAI,2008,Whole Year,Horse-gram,62,29,0.467741935
Tamil Nadu,MADURAI,2008,Whole Year,Jowar,12580,5874,0.466931638
Tamil Nadu,MADURAI,2008,Whole Year,Maize,4608,15014,3.258246528
Tamil Nadu,MADURAI,2008,Whole Year,Moong(Green Gram),2939,655,0.22286492
Tamil Nadu,MADURAI,2008,Whole Year,Onion,581,5492,9.452667814
Tamil Nadu,MADURAI,2008,Whole Year,Ragi,63,135,2.142857143
Tamil Nadu,MADURAI,2008,Whole Year,Rapeseed &Mustard,3,1,0.333333333
Tamil Nadu,MADURAI,2008,Whole Year,Sesamum,904,355,0.392699115
Tamil Nadu,MADURAI,2008,Whole Year,Small millets,2645,1632,0.617013233
Tamil Nadu,MADURAI,2008,Whole Year,Sugarcane,4966,592186,119.248087
Tamil Nadu,MADURAI,2008,Whole Year,Sunflower,269,359,1.334572491
Tamil Nadu,MADURAI,2008,Whole Year,Sweet potato,54,718,13.2962963
Tamil Nadu,MADURAI,2008,Whole Year,Tapioca,73,2662,36.46575342
Tamil Nadu,MADURAI,2008,Whole Year,Turmeric,15,87,5.8
Tamil Nadu,MADURAI,2008,Whole Year,Urad,966,304,0.314699793
Tamil Nadu,MADURAI,2009,Kharif,Rice,50986,203616,3.993566861
Tamil Nadu,MADURAI,2009,Kharif,Small millets,1855,1153,0.621563342
Tamil Nadu,MADURAI,2009,Whole Year,Arecanut,1,2,2
Tamil Nadu,MADURAI,2009,Whole Year,Arhar/Tur,1432,1320,0.921787709
Tamil Nadu,MADURAI,2009,Whole Year,Bajra,5452,9872,1.810711665
Tamil Nadu,MADURAI,2009,Whole Year,Banana,2504,107662,42.99600639
Tamil Nadu,MADURAI,2009,Whole Year,Cashewnut,180,90,0.5
Tamil Nadu,MADURAI,2009,Whole Year,Castor seed,131,46,0.351145038
Tamil Nadu,MADURAI,2009,Whole Year,Coconut,11072,155400,14.03540462
Tamil Nadu,MADURAI,2009,Whole Year,Coriander,331,131,0.395770393
Tamil Nadu,MADURAI,2009,Whole Year,Cotton(lint),5839,8408,1.439972598
Tamil Nadu,MADURAI,2009,Whole Year,Dry chillies,801,428,0.534332085
Tamil Nadu,MADURAI,2009,Whole Year,Gram,99,59,0.595959596
Tamil Nadu,MADURAI,2009,Whole Year,Groundnut,3191,4900,1.535568787
Tamil Nadu,MADURAI,2009,Whole Year,Horse-gram,114,53,0.464912281
Tamil Nadu,MADURAI,2009,Whole Year,Jowar,10038,11573,1.152918908
Tamil Nadu,MADURAI,2009,Whole Year,Maize,4553,14042,3.08412036
Tamil Nadu,MADURAI,2009,Whole Year,Moong(Green Gram),3012,663,0.220119522
Tamil Nadu,MADURAI,2009,Whole Year,Onion,679,5223,7.692194404
Tamil Nadu,MADURAI,2009,Whole Year,Ragi,50,91,1.82
Tamil Nadu,MADURAI,2009,Whole Year,Rapeseed &Mustard,1,,
Tamil Nadu,MADURAI,2009,Whole Year,Sesamum,1148,402,0.350174216
Tamil Nadu,MADURAI,2009,Whole Year,Sugarcane,3837,260094,67.78577013
Tamil Nadu,MADURAI,2009,Whole Year,Sunflower,156,207,1.326923077
Tamil Nadu,MADURAI,2009,Whole Year,Sweet potato,21,254,12.0952381
Tamil Nadu,MADURAI,2009,Whole Year,Tapioca,68,2344,34.47058824
Tamil Nadu,MADURAI,2009,Whole Year,Turmeric,13,66,5.076923077
Tamil Nadu,MADURAI,2009,Whole Year,Urad,1045,397,0.379904306
Tamil Nadu,MADURAI,2010,Kharif,Arhar/Tur,1626,1311,0.806273063
Tamil Nadu,MADURAI,2010,Kharif,Castor seed,76,59,0.776315789
Tamil Nadu,MADURAI,2010,Kharif,Cotton(lint),6896,12119,1.757395592
Tamil Nadu,MADURAI,2010,Kharif,Groundnut,2960,5410,1.827702703
Tamil Nadu,MADURAI,2010,Kharif,Horse-gram,20,10,0.5
Tamil Nadu,MADURAI,2010,Kharif,Maize,3848,15238,3.95997921
Tamil Nadu,MADURAI,2010,Kharif,Moong(Green Gram),3355,913,0.272131148
Tamil Nadu,MADURAI,2010,Kharif,Ragi,51,118,2.31372549
Tamil Nadu,MADURAI,2010,Kharif,Rice,61064,260055,4.258728547
Tamil Nadu,MADURAI,2010,Kharif,Sunflower,95,108,1.136842105
Tamil Nadu,MADURAI,2010,Kharif,Urad,1036,489,0.472007722
Tamil Nadu,MADURAI,2010,Rabi,Gram,59,35,0.593220339
Tamil Nadu,MADURAI,2010,Whole Year,Sugarcane,3571,363436,101.7742929
Tamil Nadu,MADURAI,2011,Kharif,Bajra,3306,7674,2.32123412
Tamil Nadu,MADURAI,2011,Kharif,Cotton(lint),4374,8553,1.955418381
Tamil Nadu,MADURAI,2011,Kharif,Groundnut,1674,2710,1.618876941
Tamil Nadu,MADURAI,2011,Kharif,Jowar,8483,13746,1.620417305
Tamil Nadu,MADURAI,2011,Kharif,Maize,4833,18675,3.86405959
Tamil Nadu,MADURAI,2011,Kharif,Ragi,69,182,2.637681159
Tamil Nadu,MADURAI,2011,Kharif,Rice,65635,304235,4.63525558
Tamil Nadu,MADURAI,2011,Rabi,Bajra,743,3169,4.265141319
Tamil Nadu,MADURAI,2011,Rabi,Cotton(lint),2317,5476,2.36340095
Tamil Nadu,MADURAI,2011,Rabi,Groundnut,1688,3676,2.177725118
Tamil Nadu,MADURAI,2011,Rabi,Jowar,1071,1905,1.778711485
Tamil Nadu,MADURAI,2011,Rabi,Maize,889,5911,6.64904387
Tamil Nadu,MADURAI,2011,Rabi,Ragi,1,3,3
Tamil Nadu,MADURAI,2011,Whole Year,Arecanut,1,2,2
Tamil Nadu,MADURAI,2011,Whole Year,Arhar/Tur,1643,1786,1.08703591
Tamil Nadu,MADURAI,2011,Whole Year,Banana,2370,103556,43.69451477
Tamil Nadu,MADURAI,2011,Whole Year,Cashewnut,175,46,0.262857143
Tamil Nadu,MADURAI,2011,Whole Year,Castor seed,91,27,0.296703297
Tamil Nadu,MADURAI,2011,Whole Year,Coconut,11382,177300000,15577.2272
Tamil Nadu,MADURAI,2011,Whole Year,Coriander,300,140,0.466666667
Tamil Nadu,MADURAI,2011,Whole Year,Dry chillies,643,281,0.437013997
Tamil Nadu,MADURAI,2011,Whole Year,Gram,43,28,0.651162791
Tamil Nadu,MADURAI,2011,Whole Year,Horse-gram,41,22,0.536585366
Tamil Nadu,MADURAI,2011,Whole Year,Moong(Green Gram),2495,1461,0.585571142
Tamil Nadu,MADURAI,2011,Whole Year,Onion,899,9772,10.86985539
Tamil Nadu,MADURAI,2011,Whole Year,Small millets,2105,1295,0.6152019
Tamil Nadu,MADURAI,2011,Whole Year,Sugarcane,4341,490210,112.9255932
Tamil Nadu,MADURAI,2011,Whole Year,Sunflower,184,331,1.798913043
Tamil Nadu,MADURAI,2011,Whole Year,Sweet potato,33,676,20.48484848
Tamil Nadu,MADURAI,2011,Whole Year,Tapioca,105,3955,37.66666667
Tamil Nadu,MADURAI,2011,Whole Year,Tobacco,1,,
Tamil Nadu,MADURAI,2011,Whole Year,Turmeric,29,159,5.482758621
Tamil Nadu,MADURAI,2011,Whole Year,Urad,1053,888,0.843304843
Tamil Nadu,MADURAI,2012,Kharif,Arhar/Tur,1504,1014,0.674202128
Tamil Nadu,MADURAI,2012,Kharif,Castor seed,167,30,0.179640719
Tamil Nadu,MADURAI,2012,Kharif,Cotton(lint),5182,6853,1.32246237
Tamil Nadu,MADURAI,2012,Kharif,Groundnut,2319,4637,1.99956878
Tamil Nadu,MADURAI,2012,Kharif,Horse-gram,42,17,0.404761905
Tamil Nadu,MADURAI,2012,Kharif,Maize,7033,14740,2.095833926
Tamil Nadu,MADURAI,2012,Kharif,Moong(Green Gram),1655,629,0.380060423
Tamil Nadu,MADURAI,2012,Kharif,Ragi,12,23,1.916666667
Tamil Nadu,MADURAI,2012,Kharif,Rice,18024,65000,3.606302708
Tamil Nadu,MADURAI,2012,Kharif,Sunflower,81,80,0.987654321
Tamil Nadu,MADURAI,2012,Kharif,Urad,719,374,0.520166898
Tamil Nadu,MADURAI,2012,Rabi,Gram,11,7,0.636363636
Tamil Nadu,MADURAI,2012,Whole Year,Sugarcane,4944,494730,100.0667476
Tamil Nadu,MADURAI,2013,Kharif,Bajra,1321,2161,1.635881908
Tamil Nadu,MADURAI,2013,Kharif,Castor seed,33,10,0.303030303
Tamil Nadu,MADURAI,2013,Kharif,Cotton(lint),3492,6008,1.720504009
Tamil Nadu,MADURAI,2013,Kharif,Groundnut,1049,2191,2.088655863
Tamil Nadu,MADURAI,2013,Kharif,Horse-gram,40,20,0.5
Tamil Nadu,MADURAI,2013,Kharif,Jowar,8169,14802,1.81197209
Tamil Nadu,MADURAI,2013,Kharif,Maize,4660,18918,4.059656652
Tamil Nadu,MADURAI,2013,Kharif,Moong(Green Gram),1843,1512,0.820401519
Tamil Nadu,MADURAI,2013,Kharif,Onion,193,1887,9.777202073
Tamil Nadu,MADURAI,2013,Kharif,Ragi,44,120,2.727272727
Tamil Nadu,MADURAI,2013,Kharif,Rice,35268,163965,4.649115345
Tamil Nadu,MADURAI,2013,Kharif,Sunflower,13,23,1.769230769
Tamil Nadu,MADURAI,2013,Kharif,Urad,724,608,0.839779006
Tamil Nadu,MADURAI,2013,Rabi,Bajra,988,2150,2.17611336
Tamil Nadu,MADURAI,2013,Rabi,Cotton(lint),2403,3853,1.603412401
Tamil Nadu,MADURAI,2013,Rabi,Groundnut,1051,2316,2.203615604
Tamil Nadu,MADURAI,2013,Rabi,Horse-gram,73,47,0.643835616
Tamil Nadu,MADURAI,2013,Rabi,Jowar,2321,5238,2.256785868
Tamil Nadu,MADURAI,2013,Rabi,Maize,3368,16847,5.002078385
Tamil Nadu,MADURAI,2013,Rabi,Moong(Green Gram),485,391,0.806185567
Tamil Nadu,MADURAI,2013,Rabi,Onion,299,2461,8.230769231
Tamil Nadu,MADURAI,2013,Rabi,Ragi,16,63,3.9375
Tamil Nadu,MADURAI,2013,Rabi,Sunflower,35,35,1
Tamil Nadu,MADURAI,2013,Rabi,Urad,281,240,0.854092527
Tamil Nadu,MADURAI,2013,Whole Year,Arhar/Tur,2069,1758,0.849685839
Tamil Nadu,MADURAI,2013,Whole Year,Banana,2427,100803,41.53399258
Tamil Nadu,MADURAI,2013,Whole Year,Cashewnut,168,48,0.285714286
Tamil Nadu,MADURAI,2013,Whole Year,Coconut,11305,157800000,13958.42548
Tamil Nadu,MADURAI,2013,Whole Year,Coriander,65,23,0.353846154
Tamil Nadu,MADURAI,2013,Whole Year,Dry chillies,396,108,0.272727273
Tamil Nadu,MADURAI,2013,Whole Year,Garlic,1,6,6
Tamil Nadu,MADURAI,2013,Whole Year,Gram,9,5,0.555555556
Tamil Nadu,MADURAI,2013,Whole Year,Small millets,2354,1419,0.602803738
Tamil Nadu,MADURAI,2013,Whole Year,Sugarcane,4075,399214,97.96662577
Tamil Nadu,MADURAI,2013,Whole Year,Sweet potato,19,637,33.52631579
Tamil Nadu,MADURAI,2013,Whole Year,Tapioca,73,2184,29.91780822
Tamil Nadu,MADURAI,2013,Whole Year,Turmeric,13,48,3.692307692
Tamil Nadu,NAGAPATTINAM,1997,Kharif,Banana,575,14622,25.42956522
Tamil Nadu,NAGAPATTINAM,1997,Kharif,Onion,30,237,7.9
Tamil Nadu,NAGAPATTINAM,1997,Kharif,Sesamum,443,150,0.338600451
Tamil Nadu,NAGAPATTINAM,1997,Kharif,Tobacco,421,751,1.783847981
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Banana,556,26820,48.23741007
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Cashewnut,438,280,0.639269406
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Cotton(lint),1368,2420,1.769005848
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Dry chillies,28,20,0.714285714
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Groundnut,5900,7540,1.277966102
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Maize,59,150,2.542372881
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Moong(Green Gram),18272,3020,0.16528021
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Onion,35,260,7.428571429
