State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Pulses total,67702,21690,0.320374583
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Ragi,3,10,3.333333333
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Rice,156953,269630,1.717902812
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Sugarcane,4601,4940000,1073.679635
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Sweet potato,1,20,20
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Tapioca,67,2510,37.46268657
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Tobacco,273,450,1.648351648
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Total foodgrain,224721,291480,1.29707504
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Turmeric,5,30,6
Tamil Nadu,NAGAPATTINAM,1997,Whole Year,Urad,49422,18670,0.377766986
Tamil Nadu,NAGAPATTINAM,1998,Kharif,Cotton(lint),1582,3618,2.286978508
Tamil Nadu,NAGAPATTINAM,1998,Kharif,Groundnut,4194,6062,1.445398188
Tamil Nadu,NAGAPATTINAM,1998,Kharif,Maize,14,37,2.642857143
Tamil Nadu,NAGAPATTINAM,1998,Kharif,Mesta,159,743,4.672955975
Tamil Nadu,NAGAPATTINAM,1998,Kharif,Moong(Green Gram),9189,4585,0.498966155
Tamil Nadu,NAGAPATTINAM,1998,Kharif,Pulses total,65372,30252,0.462766934
Tamil Nadu,NAGAPATTINAM,1998,Kharif,Rice,159249,551392,3.462451884
Tamil Nadu,NAGAPATTINAM,1998,Kharif,Sesamum,143,51,0.356643357
Tamil Nadu,NAGAPATTINAM,1998,Kharif,Total foodgrain,224635,58168,0.25894451
Tamil Nadu,NAGAPATTINAM,1998,Kharif,Urad,56135,25654,0.457005433
Tamil Nadu,NAGAPATTINAM,1998,Whole Year,Banana,541,15747,29.10720887
Tamil Nadu,NAGAPATTINAM,1998,Whole Year,Cashewnut,356,73,0.20505618
Tamil Nadu,NAGAPATTINAM,1998,Whole Year,Dry chillies,836,502,0.600478469
Tamil Nadu,NAGAPATTINAM,1998,Whole Year,Onion,30,234,7.8
Tamil Nadu,NAGAPATTINAM,1998,Whole Year,Sugarcane,3959,485900,122.7330134
Tamil Nadu,NAGAPATTINAM,1998,Whole Year,Sweet potato,2,36,18
Tamil Nadu,NAGAPATTINAM,1998,Whole Year,Tapioca,115,4271,37.13913043
Tamil Nadu,NAGAPATTINAM,1998,Whole Year,Tobacco,323,534,1.653250774
Tamil Nadu,NAGAPATTINAM,1998,Whole Year,Turmeric,11,67,6.090909091
Tamil Nadu,NAGAPATTINAM,1999,Kharif,Arhar/Tur,2,1,0.5
Tamil Nadu,NAGAPATTINAM,1999,Kharif,Cotton(lint),286,626,2.188811189
Tamil Nadu,NAGAPATTINAM,1999,Kharif,Groundnut,3358,4959,1.476771888
Tamil Nadu,NAGAPATTINAM,1999,Kharif,Maize,11,29,2.636363636
Tamil Nadu,NAGAPATTINAM,1999,Kharif,Mesta,6,28,4.666666667
Tamil Nadu,NAGAPATTINAM,1999,Kharif,Moong(Green Gram),19093,9298,0.486984759
Tamil Nadu,NAGAPATTINAM,1999,Kharif,Rice,162381,518670,3.194154489
Tamil Nadu,NAGAPATTINAM,1999,Kharif,Sesamum,473,152,0.321353066
Tamil Nadu,NAGAPATTINAM,1999,Kharif,Urad,50281,23280,0.462997952
Tamil Nadu,NAGAPATTINAM,1999,Whole Year,Banana,575,14622,25.42956522
Tamil Nadu,NAGAPATTINAM,1999,Whole Year,Cashewnut,345,101,0.292753623
Tamil Nadu,NAGAPATTINAM,1999,Whole Year,Dry chillies,2,2,1
Tamil Nadu,NAGAPATTINAM,1999,Whole Year,Guar seed,3852,33529,8.70430945
Tamil Nadu,NAGAPATTINAM,1999,Whole Year,Onion,30,237,7.9
Tamil Nadu,NAGAPATTINAM,1999,Whole Year,Sugarcane,3852,344773,89.5049325
Tamil Nadu,NAGAPATTINAM,1999,Whole Year,Sweet potato,1,12,12
Tamil Nadu,NAGAPATTINAM,1999,Whole Year,Tapioca,206,7310,35.48543689
Tamil Nadu,NAGAPATTINAM,1999,Whole Year,Tobacco,421,751,1.783847981
Tamil Nadu,NAGAPATTINAM,1999,Whole Year,Turmeric,1,6,6
Tamil Nadu,NAGAPATTINAM,2000,Kharif,Cotton(lint),1446,3242,2.242047026
Tamil Nadu,NAGAPATTINAM,2000,Kharif,Groundnut,2402,2886,1.201498751
Tamil Nadu,NAGAPATTINAM,2000,Kharif,Mesta,6,28,4.666666667
Tamil Nadu,NAGAPATTINAM,2000,Kharif,Moong(Green Gram),19114,5199,0.271999581
Tamil Nadu,NAGAPATTINAM,2000,Kharif,Rice,168155,556041,3.306717017
Tamil Nadu,NAGAPATTINAM,2000,Kharif,Sesamum,1359,544,0.400294334
Tamil Nadu,NAGAPATTINAM,2000,Kharif,Urad,51088,23654,0.463005011
Tamil Nadu,NAGAPATTINAM,2000,Whole Year,Banana,38,966,25.42105263
Tamil Nadu,NAGAPATTINAM,2000,Whole Year,Cashewnut,347,163,0.469740634
Tamil Nadu,NAGAPATTINAM,2000,Whole Year,Dry chillies,14,8,0.571428571
Tamil Nadu,NAGAPATTINAM,2000,Whole Year,Sugarcane,5001,447614,89.50489902
Tamil Nadu,NAGAPATTINAM,2000,Whole Year,Tapioca,145,5145,35.48275862
Tamil Nadu,NAGAPATTINAM,2000,Whole Year,Tobacco,280,500,1.785714286
Tamil Nadu,NAGAPATTINAM,2000,Whole Year,Turmeric,3,16,5.333333333
Tamil Nadu,NAGAPATTINAM,2001,Kharif,Bajra,3,1,0.333333333
Tamil Nadu,NAGAPATTINAM,2001,Kharif,Cotton(lint),1883,2730,1.449814126
Tamil Nadu,NAGAPATTINAM,2001,Kharif,Groundnut,2604,4400,1.689708141
Tamil Nadu,NAGAPATTINAM,2001,Kharif,Moong(Green Gram),18497,4190,0.22652322
Tamil Nadu,NAGAPATTINAM,2001,Kharif,Rice,168265,427500,2.540635307
Tamil Nadu,NAGAPATTINAM,2001,Kharif,Sesamum,1680,660,0.392857143
Tamil Nadu,NAGAPATTINAM,2001,Kharif,Urad,50669,11340,0.223805483
Tamil Nadu,NAGAPATTINAM,2001,Whole Year,Sugarcane,3661,366800,100.1912046
Tamil Nadu,NAGAPATTINAM,2002,Kharif,Cotton(lint),1185,2313,1.951898734
Tamil Nadu,NAGAPATTINAM,2002,Kharif,Groundnut,2314,3602,1.556611927
Tamil Nadu,NAGAPATTINAM,2002,Kharif,Maize,2,5,2.5
Tamil Nadu,NAGAPATTINAM,2002,Kharif,Moong(Green Gram),8582,3150,0.367047308
Tamil Nadu,NAGAPATTINAM,2002,Kharif,Other Kharif pulses,10,0,0
Tamil Nadu,NAGAPATTINAM,2002,Kharif,Rice,137724,159449,1.157743022
Tamil Nadu,NAGAPATTINAM,2002,Kharif,Sesamum,928,288,0.310344828
Tamil Nadu,NAGAPATTINAM,2002,Kharif,Sunflower,2,2,1
Tamil Nadu,NAGAPATTINAM,2002,Kharif,Urad,21504,4523,0.210332961
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Arecanut,3,,
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Ash Gourd,8,0,0
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Banana,750,27715,36.95333333
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Ber,3,0,0
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Bhindi,21,156,7.428571429
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Bitter Gourd,3,0,0
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Bottle Gourd,5,0,0
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Brinjal,24,183,7.625
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Cashewnut,503,152,0.302186879
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Citrus Fruit,71,79,1.112676056
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Coconut,3660,25900,7.076502732
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Cucumber,3,0,0
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Drum Stick,13,0,0
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Dry chillies,24,14,0.583333333
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Jack Fruit,10,113,11.3
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Lab-Lab,16,0,0
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Mango,1057,6333,5.991485336
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Onion,30,254,8.466666667
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Other Citrus Fruit,28,0,0
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Other Fresh Fruits,3,0,0
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Other Vegetables,31,0,0
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Pome Fruit,13,68,5.230769231
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Pome Granet,1,0,0
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Pump Kin,3,0,0
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Redish,4,0,0
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Ribed Guard,2,0,0
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Snak Guard,7,0,0
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Sugarcane,3288,301970,91.84002433
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Sweet potato,15,205,13.66666667
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Tapioca,160,5055,31.59375
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Tobacco,228,378,1.657894737
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Tomato,3,37,12.33333333
Tamil Nadu,NAGAPATTINAM,2002,Whole Year,Turmeric,5,19,3.8
Tamil Nadu,NAGAPATTINAM,2003,Kharif,Cotton(lint),3793,7122,1.877669391
Tamil Nadu,NAGAPATTINAM,2003,Kharif,Groundnut,2817,3641,1.292509762
Tamil Nadu,NAGAPATTINAM,2003,Kharif,Maize,62,164,2.64516129
Tamil Nadu,NAGAPATTINAM,2003,Kharif,Moong(Green Gram),14294,4689,0.328039737
Tamil Nadu,NAGAPATTINAM,2003,Kharif,Other Kharif pulses,3,1,0.333333333
Tamil Nadu,NAGAPATTINAM,2003,Kharif,Ragi,2,5,2.5
Tamil Nadu,NAGAPATTINAM,2003,Kharif,Rice,136039,259866,1.910231625
Tamil Nadu,NAGAPATTINAM,2003,Kharif,Sesamum,1735,554,0.319308357
Tamil Nadu,NAGAPATTINAM,2003,Kharif,Sunflower,44,57,1.295454545
Tamil Nadu,NAGAPATTINAM,2003,Kharif,Urad,28404,7095,0.249788762
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Arecanut,2,,
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Ash Gourd,3,0,0
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Banana,537,18996,35.37430168
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Ber,3,0,0
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Bhindi,16,112,7
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Bitter Gourd,6,0,0
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Bottle Gourd,3,0,0
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Brinjal,69,771,11.17391304
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Cashewnut,557,192,0.34470377
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Citrus Fruit,66,69,1.045454545
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Coconut,3808,38900,10.21533613
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Cucumber,6,0,0
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Drum Stick,15,0,0
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Dry chillies,21,11,0.523809524
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Jack Fruit,10,97,9.7
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Lab-Lab,12,0,0
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Mango,1239,5148,4.15496368
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Onion,26,234,9
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Other Citrus Fruit,28,0,0
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Other Fresh Fruits,3,0,0
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Other Vegetables,25,0,0
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Pome Fruit,15,105,7
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Pome Granet,1,0,0
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Pump Kin,7,0,0
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Redish,3,0,0
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Ribed Guard,3,0,0
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Snak Guard,4,0,0
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Sugarcane,2213,225014,101.6782648
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Tapioca,159,5357,33.6918239
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Tomato,1,10,10
Tamil Nadu,NAGAPATTINAM,2003,Whole Year,Turmeric,4,17,4.25
Tamil Nadu,NAGAPATTINAM,2004,Kharif,Bajra,5,14,2.8
Tamil Nadu,NAGAPATTINAM,2004,Kharif,Cotton(lint),3843,6530,1.699193339
Tamil Nadu,NAGAPATTINAM,2004,Kharif,Groundnut,3306,5630,1.702964307
Tamil Nadu,NAGAPATTINAM,2004,Kharif,Maize,29,75,2.586206897
Tamil Nadu,NAGAPATTINAM,2004,Kharif,Moong(Green Gram),21984,5335,0.242676492
Tamil Nadu,NAGAPATTINAM,2004,Kharif,Rice,153139,140662,0.918525
Tamil Nadu,NAGAPATTINAM,2004,Kharif,Sesamum,444,124,0.279279279
Tamil Nadu,NAGAPATTINAM,2004,Kharif,Sunflower,69,73,1.057971014
Tamil Nadu,NAGAPATTINAM,2004,Kharif,Urad,45465,10882,0.23934895
Tamil Nadu,NAGAPATTINAM,2004,Whole Year,Arecanut,2,3,1.5
Tamil Nadu,NAGAPATTINAM,2004,Whole Year,Banana,533,22640,42.47654784
Tamil Nadu,NAGAPATTINAM,2004,Whole Year,Cashewnut,584,211,0.36130137
Tamil Nadu,NAGAPATTINAM,2004,Whole Year,Coconut,3847,39900,10.37171822
Tamil Nadu,NAGAPATTINAM,2004,Whole Year,Dry chillies,24,16,0.666666667
Tamil Nadu,NAGAPATTINAM,2004,Whole Year,Onion,8,77,9.625
Tamil Nadu,NAGAPATTINAM,2004,Whole Year,Sugarcane,2550,222240,87.15294118
Tamil Nadu,NAGAPATTINAM,2004,Whole Year,Tapioca,163,6727,41.26993865
Tamil Nadu,NAGAPATTINAM,2004,Whole Year,Turmeric,2,11,5.5
Tamil Nadu,NAGAPATTINAM,2005,Kharif,Cotton(lint),2131,4541,2.130924449
Tamil Nadu,NAGAPATTINAM,2005,Kharif,Groundnut,2735,9161,3.349542962
Tamil Nadu,NAGAPATTINAM,2005,Kharif,Maize,15,,
Tamil Nadu,NAGAPATTINAM,2005,Kharif,Moong(Green Gram),22039,4468,0.202731521
Tamil Nadu,NAGAPATTINAM,2005,Kharif,Rice,158100,136637,0.864244149
Tamil Nadu,NAGAPATTINAM,2005,Kharif,Sesamum,137,64,0.467153285
Tamil Nadu,NAGAPATTINAM,2005,Kharif,Soyabean,72,,
Tamil Nadu,NAGAPATTINAM,2005,Kharif,Sunflower,24,30,1.25
Tamil Nadu,NAGAPATTINAM,2005,Kharif,Urad,42930,8268,0.192592593
Tamil Nadu,NAGAPATTINAM,2005,Whole Year,Arecanut,2,1,0.5
Tamil Nadu,NAGAPATTINAM,2005,Whole Year,Banana,616,30248,49.1038961
Tamil Nadu,NAGAPATTINAM,2005,Whole Year,Cashewnut,590,223,0.377966102
Tamil Nadu,NAGAPATTINAM,2005,Whole Year,Coconut,3850,546,0.141818182
Tamil Nadu,NAGAPATTINAM,2005,Whole Year,Dry chillies,32,21,0.65625
Tamil Nadu,NAGAPATTINAM,2005,Whole Year,Onion,8,64,8
Tamil Nadu,NAGAPATTINAM,2005,Whole Year,Sugarcane,4358,401341,92.09293254
Tamil Nadu,NAGAPATTINAM,2005,Whole Year,Tapioca,214,8177,38.21028037
Tamil Nadu,NAGAPATTINAM,2005,Whole Year,Tobacco,343,568,1.655976676
Tamil Nadu,NAGAPATTINAM,2005,Whole Year,Turmeric,3,17,5.666666667
Tamil Nadu,NAGAPATTINAM,2006,Kharif,Rice,165714,630607,3.80539363
Tamil Nadu,NAGAPATTINAM,2006,Whole Year,Arecanut,1,,
Tamil Nadu,NAGAPATTINAM,2006,Whole Year,Banana,613,32847,53.58401305
Tamil Nadu,NAGAPATTINAM,2006,Whole Year,Cashewnut,631,287,0.454833597
Tamil Nadu,NAGAPATTINAM,2006,Whole Year,Coconut,4148,627,0.151157184
Tamil Nadu,NAGAPATTINAM,2006,Whole Year,Cotton(lint),370,972,2.627027027
Tamil Nadu,NAGAPATTINAM,2006,Whole Year,Dry chillies,18,13,0.722222222
Tamil Nadu,NAGAPATTINAM,2006,Whole Year,Groundnut,3119,11853,3.800256492
Tamil Nadu,NAGAPATTINAM,2006,Whole Year,Maize,7,37,5.285714286
Tamil Nadu,NAGAPATTINAM,2006,Whole Year,Moong(Green Gram),23714,15555,0.655941638
Tamil Nadu,NAGAPATTINAM,2006,Whole Year,Sesamum,849,224,0.263839812
Tamil Nadu,NAGAPATTINAM,2006,Whole Year,Sugarcane,6246,585919,93.80707653
Tamil Nadu,NAGAPATTINAM,2006,Whole Year,Sunflower,7,13,1.857142857
Tamil Nadu,NAGAPATTINAM,2006,Whole Year,Sweet potato,1,17,17
Tamil Nadu,NAGAPATTINAM,2006,Whole Year,Tapioca,181,7305,40.35911602
Tamil Nadu,NAGAPATTINAM,2006,Whole Year,Tobacco,326,540,1.656441718
Tamil Nadu,NAGAPATTINAM,2006,Whole Year,Turmeric,3,17,5.666666667
Tamil Nadu,NAGAPATTINAM,2006,Whole Year,Urad,60413,33196,0.549484383
Tamil Nadu,NAGAPATTINAM,2007,Kharif,Rice,154040,289317,1.878193976
Tamil Nadu,NAGAPATTINAM,2007,Whole Year,Arecanut,2,2,1
Tamil Nadu,NAGAPATTINAM,2007,Whole Year,Banana,609,29074,47.74055829
Tamil Nadu,NAGAPATTINAM,2007,Whole Year,Cashewnut,869,497,0.571921749
Tamil Nadu,NAGAPATTINAM,2007,Whole Year,Coconut,4241,604,0.142419241
Tamil Nadu,NAGAPATTINAM,2007,Whole Year,Cotton(lint),1269,1505,1.185973207
Tamil Nadu,NAGAPATTINAM,2007,Whole Year,Dry chillies,28,14,0.5
Tamil Nadu,NAGAPATTINAM,2007,Whole Year,Groundnut,4109,8155,1.984667802
Tamil Nadu,NAGAPATTINAM,2007,Whole Year,Maize,5,27,5.4
Tamil Nadu,NAGAPATTINAM,2007,Whole Year,Moong(Green Gram),30768,1416,0.046021841
Tamil Nadu,NAGAPATTINAM,2007,Whole Year,Sesamum,4451,496,0.111435632
Tamil Nadu,NAGAPATTINAM,2007,Whole Year,Sugarcane,6443,505202,78.41098867
Tamil Nadu,NAGAPATTINAM,2007,Whole Year,Tapioca,158,6668,42.20253165
Tamil Nadu,NAGAPATTINAM,2007,Whole Year,Tobacco,400,663,1.6575
Tamil Nadu,NAGAPATTINAM,2007,Whole Year,Turmeric,2,11,5.5
Tamil Nadu,NAGAPATTINAM,2007,Whole Year,Urad,64860,3620,0.055812519
Tamil Nadu,NAGAPATTINAM,2008,Kharif,Rice,170840,225147,1.317882229
Tamil Nadu,NAGAPATTINAM,2008,Kharif,Small millets,1,,
Tamil Nadu,NAGAPATTINAM,2008,Whole Year,Arecanut,1,2,2
Tamil Nadu,NAGAPATTINAM,2008,Whole Year,Banana,578,25694,44.4532872
Tamil Nadu,NAGAPATTINAM,2008,Whole Year,Cashewnut,2049,1068,0.521229868
Tamil Nadu,NAGAPATTINAM,2008,Whole Year,Coconut,4176,817000,195.6417625
Tamil Nadu,NAGAPATTINAM,2008,Whole Year,Cotton(lint),421,500,1.187648456
Tamil Nadu,NAGAPATTINAM,2008,Whole Year,Dry chillies,50,25,0.5
Tamil Nadu,NAGAPATTINAM,2008,Whole Year,Groundnut,3708,9335,2.517529666
Tamil Nadu,NAGAPATTINAM,2008,Whole Year,Jowar,8,14,1.75
Tamil Nadu,NAGAPATTINAM,2008,Whole Year,Maize,27,162,6
Tamil Nadu,NAGAPATTINAM,2008,Whole Year,Moong(Green Gram),34588,2933,0.084798196
Tamil Nadu,NAGAPATTINAM,2008,Whole Year,Sesamum,1428,167,0.116946779
Tamil Nadu,NAGAPATTINAM,2008,Whole Year,Sugarcane,4958,329449,66.44796289
Tamil Nadu,NAGAPATTINAM,2008,Whole Year,Sunflower,1,1,1
Tamil Nadu,NAGAPATTINAM,2008,Whole Year,Tapioca,129,4705,36.47286822
Tamil Nadu,NAGAPATTINAM,2008,Whole Year,Tobacco,403,668,1.657568238
Tamil Nadu,NAGAPATTINAM,2008,Whole Year,Urad,61503,4739,0.077053152
Tamil Nadu,NAGAPATTINAM,2009,Kharif,Rice,157855,432029,2.736872446
Tamil Nadu,NAGAPATTINAM,2009,Whole Year,Arecanut,1,,
Tamil Nadu,NAGAPATTINAM,2009,Whole Year,Banana,640,27518,42.996875
Tamil Nadu,NAGAPATTINAM,2009,Whole Year,Cashewnut,2152,1076,0.5
Tamil Nadu,NAGAPATTINAM,2009,Whole Year,Coconut,4105,94500,23.02070646
Tamil Nadu,NAGAPATTINAM,2009,Whole Year,Cotton(lint),317,657,2.072555205
Tamil Nadu,NAGAPATTINAM,2009,Whole Year,Dry chillies,54,29,0.537037037
Tamil Nadu,NAGAPATTINAM,2009,Whole Year,Groundnut,2386,7199,3.017183571
Tamil Nadu,NAGAPATTINAM,2009,Whole Year,Maize,6,38,6.333333333
Tamil Nadu,NAGAPATTINAM,2009,Whole Year,Moong(Green Gram),29323,8283,0.282474508
Tamil Nadu,NAGAPATTINAM,2009,Whole Year,Sesamum,683,180,0.263543192
Tamil Nadu,NAGAPATTINAM,2009,Whole Year,Sugarcane,3958,288713,72.94416372
Tamil Nadu,NAGAPATTINAM,2009,Whole Year,Sweet potato,3,44,14.66666667
Tamil Nadu,NAGAPATTINAM,2009,Whole Year,Tapioca,126,4343,34.46825397
Tamil Nadu,NAGAPATTINAM,2009,Whole Year,Tobacco,376,691,1.837765957
Tamil Nadu,NAGAPATTINAM,2009,Whole Year,Urad,51819,14400,0.277890349
Tamil Nadu,NAGAPATTINAM,2010,Kharif,Cotton(lint),261,763,2.923371648
Tamil Nadu,NAGAPATTINAM,2010,Kharif,Groundnut,2495,7894,3.163927856
Tamil Nadu,NAGAPATTINAM,2010,Kharif,Maize,24,93,3.875
Tamil Nadu,NAGAPATTINAM,2010,Kharif,Moong(Green Gram),28761,8898,0.309377282
Tamil Nadu,NAGAPATTINAM,2010,Kharif,Rice,156049,321506,2.060288755
Tamil Nadu,NAGAPATTINAM,2010,Kharif,Urad,51549,21033,0.408019554
Tamil Nadu,NAGAPATTINAM,2010,Whole Year,Sugarcane,3046,289076,94.90347997
Tamil Nadu,NAGAPATTINAM,2011,Kharif,Cotton(lint),1,3,3
Tamil Nadu,NAGAPATTINAM,2011,Kharif,Groundnut,89,196,2.202247191
Tamil Nadu,NAGAPATTINAM,2011,Kharif,Maize,17,97,5.705882353
Tamil Nadu,NAGAPATTINAM,2011,Kharif,Rice,170042,577026,3.393432211
Tamil Nadu,NAGAPATTINAM,2011,Rabi,Cotton(lint),316,917,2.901898734
Tamil Nadu,NAGAPATTINAM,2011,Rabi,Groundnut,2506,9769,3.898244214
Tamil Nadu,NAGAPATTINAM,2011,Whole Year,Arecanut,1,2,2
Tamil Nadu,NAGAPATTINAM,2011,Whole Year,Banana,645,28183,43.69457364
Tamil Nadu,NAGAPATTINAM,2011,Whole Year,Cashewnut,1856,488,0.262931034
Tamil Nadu,NAGAPATTINAM,2011,Whole Year,Coconut,4026,55400000,13760.55638
Tamil Nadu,NAGAPATTINAM,2011,Whole Year,Dry chillies,98,43,0.43877551
Tamil Nadu,NAGAPATTINAM,2011,Whole Year,Moong(Green Gram),31855,10776,0.338282844
Tamil Nadu,NAGAPATTINAM,2011,Whole Year,Sugarcane,3079,266324,86.49691458
Tamil Nadu,NAGAPATTINAM,2011,Whole Year,Tapioca,193,7269,37.66321244
Tamil Nadu,NAGAPATTINAM,2011,Whole Year,Tobacco,204,501,2.455882353
Tamil Nadu,NAGAPATTINAM,2011,Whole Year,Urad,50480,16882,0.334429477
Tamil Nadu,NAGAPATTINAM,2012,Kharif,Cotton(lint),675,1694,2.50962963
Tamil Nadu,NAGAPATTINAM,2012,Kharif,Groundnut,1730,4968,2.871676301
Tamil Nadu,NAGAPATTINAM,2012,Kharif,Maize,30,104,3.466666667
Tamil Nadu,NAGAPATTINAM,2012,Kharif,Moong(Green Gram),22901,5590,0.244094144
Tamil Nadu,NAGAPATTINAM,2012,Kharif,Rice,142210,201553,1.41729133
Tamil Nadu,NAGAPATTINAM,2012,Kharif,Urad,30600,10300,0.336601307
Tamil Nadu,NAGAPATTINAM,2012,Whole Year,Sugarcane,3421,319635,93.43320666
Tamil Nadu,NAGAPATTINAM,2013,Kharif,Jowar,3,3,1
Tamil Nadu,NAGAPATTINAM,2013,Kharif,Maize,19,124,6.526315789
Tamil Nadu,NAGAPATTINAM,2013,Kharif,Onion,10,116,11.6
Tamil Nadu,NAGAPATTINAM,2013,Kharif,Rice,154750,605329,3.911657512
Tamil Nadu,NAGAPATTINAM,2013,Kharif,Urad,143,120,0.839160839
Tamil Nadu,NAGAPATTINAM,2013,Rabi,Bajra,5,10,2
Tamil Nadu,NAGAPATTINAM,2013,Rabi,Cotton(lint),2496,9850,3.946314103
Tamil Nadu,NAGAPATTINAM,2013,Rabi,Groundnut,1812,5818,3.210816777
Tamil Nadu,NAGAPATTINAM,2013,Rabi,Jowar,14,30,2.142857143
Tamil Nadu,NAGAPATTINAM,2013,Rabi,Maize,3,15,5
Tamil Nadu,NAGAPATTINAM,2013,Rabi,Moong(Green Gram),39811,34551,0.867875713
Tamil Nadu,NAGAPATTINAM,2013,Rabi,Urad,46929,40958,0.872765241
Tamil Nadu,NAGAPATTINAM,2013,Whole Year,Arecanut,1,1,1
Tamil Nadu,NAGAPATTINAM,2013,Whole Year,Banana,575,23882,41.53391304
Tamil Nadu,NAGAPATTINAM,2013,Whole Year,Cashewnut,1693,661,0.390431187
Tamil Nadu,NAGAPATTINAM,2013,Whole Year,Coconut,3854,44600000,11572.39232
Tamil Nadu,NAGAPATTINAM,2013,Whole Year,Dry chillies,23,6,0.260869565
Tamil Nadu,NAGAPATTINAM,2013,Whole Year,Small millets,1,,
Tamil Nadu,NAGAPATTINAM,2013,Whole Year,Sugarcane,2962,278902,94.16002701
Tamil Nadu,NAGAPATTINAM,2013,Whole Year,Tapioca,96,2873,29.92708333
Tamil Nadu,NAGAPATTINAM,2013,Whole Year,Tobacco,128,237,1.8515625
Tamil Nadu,NAMAKKAL,1997,Kharif,Banana,1239,27016,21.80468119
