State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,NAMAKKAL,1997,Kharif,Horse-gram,3292,1630,0.495139733
Tamil Nadu,NAMAKKAL,1997,Kharif,Onion,6851,49562,7.234272369
Tamil Nadu,NAMAKKAL,1997,Kharif,Sesamum,1599,1190,0.744215134
Tamil Nadu,NAMAKKAL,1997,Kharif,Small millets,2041,1540,0.754532092
Tamil Nadu,NAMAKKAL,1997,Whole Year,Arhar/Tur,9370,6030,0.643543223
Tamil Nadu,NAMAKKAL,1997,Whole Year,Bajra,1512,2240,1.481481481
Tamil Nadu,NAMAKKAL,1997,Whole Year,Banana,1280,42260,33.015625
Tamil Nadu,NAMAKKAL,1997,Whole Year,Black pepper,137,20,0.145985401
Tamil Nadu,NAMAKKAL,1997,Whole Year,Castor seed,11434,3440,0.300857093
Tamil Nadu,NAMAKKAL,1997,Whole Year,Coriander,93,60,0.64516129
Tamil Nadu,NAMAKKAL,1997,Whole Year,Cotton(lint),3429,7730,2.254301546
Tamil Nadu,NAMAKKAL,1997,Whole Year,Dry chillies,217,160,0.737327189
Tamil Nadu,NAMAKKAL,1997,Whole Year,Gram,186,90,0.483870968
Tamil Nadu,NAMAKKAL,1997,Whole Year,Groundnut,76377,123050,1.611087107
Tamil Nadu,NAMAKKAL,1997,Whole Year,Jowar,20899,22770,1.089525815
Tamil Nadu,NAMAKKAL,1997,Whole Year,Maize,705,1310,1.858156028
Tamil Nadu,NAMAKKAL,1997,Whole Year,Moong(Green Gram),5671,3510,0.618938459
Tamil Nadu,NAMAKKAL,1997,Whole Year,Pulses total,32142,16370,0.50930247
Tamil Nadu,NAMAKKAL,1997,Whole Year,Ragi,1566,3060,1.954022989
Tamil Nadu,NAMAKKAL,1997,Whole Year,Rapeseed &Mustard,128,30,0.234375
Tamil Nadu,NAMAKKAL,1997,Whole Year,Rice,23983,99150,4.134178376
Tamil Nadu,NAMAKKAL,1997,Whole Year,Small millets,6260,290,0.046325879
Tamil Nadu,NAMAKKAL,1997,Whole Year,Sugarcane,9415,13608000,1445.35316
Tamil Nadu,NAMAKKAL,1997,Whole Year,Sunflower,3181,3560,1.119144923
Tamil Nadu,NAMAKKAL,1997,Whole Year,Tapioca,15706,609510,38.80746212
Tamil Nadu,NAMAKKAL,1997,Whole Year,Total foodgrain,82909,146480,1.766756323
Tamil Nadu,NAMAKKAL,1997,Whole Year,Turmeric,1132,4210,3.719081272
Tamil Nadu,NAMAKKAL,1997,Whole Year,Urad,8941,4170,0.466390784
Tamil Nadu,NAMAKKAL,1998,Kharif,Arhar/Tur,8249,7960,0.96496545
Tamil Nadu,NAMAKKAL,1998,Kharif,Bajra,897,1445,1.610925307
Tamil Nadu,NAMAKKAL,1998,Kharif,Cotton(lint),2549,6418,2.517850137
Tamil Nadu,NAMAKKAL,1998,Kharif,Groundnut,68658,148564,2.163826502
Tamil Nadu,NAMAKKAL,1998,Kharif,Horse-gram,2763,1829,0.661961636
Tamil Nadu,NAMAKKAL,1998,Kharif,Jowar,56098,62498,1.114086064
Tamil Nadu,NAMAKKAL,1998,Kharif,Maize,447,831,1.859060403
Tamil Nadu,NAMAKKAL,1998,Kharif,Moong(Green Gram),7671,5285,0.688958415
Tamil Nadu,NAMAKKAL,1998,Kharif,Pulses total,30793,23205,0.753580359
Tamil Nadu,NAMAKKAL,1998,Kharif,Ragi,1957,3681,1.880940215
Tamil Nadu,NAMAKKAL,1998,Kharif,Rice,24167,83225,3.443745604
Tamil Nadu,NAMAKKAL,1998,Kharif,Sesamum,1915,1131,0.590600522
Tamil Nadu,NAMAKKAL,1998,Kharif,Small millets,49500,23200,0.468686869
Tamil Nadu,NAMAKKAL,1998,Kharif,Sunflower,1527,1516,0.992796333
Tamil Nadu,NAMAKKAL,1998,Kharif,Total foodgrain,118172,17787,0.150517889
Tamil Nadu,NAMAKKAL,1998,Kharif,Urad,8952,7170,0.800938338
Tamil Nadu,NAMAKKAL,1998,Rabi,Gram,525,437,0.832380952
Tamil Nadu,NAMAKKAL,1998,Rabi,Wheat,250,13,0.052
Tamil Nadu,NAMAKKAL,1998,Whole Year,Banana,749,24727,33.01335113
Tamil Nadu,NAMAKKAL,1998,Whole Year,Black pepper,17,3,0.176470588
Tamil Nadu,NAMAKKAL,1998,Whole Year,Castor seed,10700,3220,0.300934579
Tamil Nadu,NAMAKKAL,1998,Whole Year,Dry chillies,257,155,0.60311284
Tamil Nadu,NAMAKKAL,1998,Whole Year,Garlic,471,2485,5.276008493
Tamil Nadu,NAMAKKAL,1998,Whole Year,Onion,5445,42422,7.791000918
Tamil Nadu,NAMAKKAL,1998,Whole Year,Rapeseed &Mustard,10,3,0.3
Tamil Nadu,NAMAKKAL,1998,Whole Year,Sannhamp,171,125,0.730994152
Tamil Nadu,NAMAKKAL,1998,Whole Year,Sugarcane,9411,1505330,159.9543088
Tamil Nadu,NAMAKKAL,1998,Whole Year,Sweet potato,19,342,18
Tamil Nadu,NAMAKKAL,1998,Whole Year,Tapioca,8666,321872,37.14193399
Tamil Nadu,NAMAKKAL,1998,Whole Year,Tobacco,5,7,1.4
Tamil Nadu,NAMAKKAL,1998,Whole Year,Turmeric,1178,4378,3.716468591
Tamil Nadu,NAMAKKAL,1999,Kharif,Arhar/Tur,9927,6865,0.691548303
Tamil Nadu,NAMAKKAL,1999,Kharif,Bajra,625,1065,1.704
Tamil Nadu,NAMAKKAL,1999,Kharif,Castor seed,12084,3737,0.309251903
Tamil Nadu,NAMAKKAL,1999,Kharif,Cotton(lint),3468,7390,2.130911188
Tamil Nadu,NAMAKKAL,1999,Kharif,Groundnut,72927,127509,1.748447077
Tamil Nadu,NAMAKKAL,1999,Kharif,Horse-gram,4663,2042,0.437915505
Tamil Nadu,NAMAKKAL,1999,Kharif,Jowar,61229,61988,1.012396087
Tamil Nadu,NAMAKKAL,1999,Kharif,Korra,436,199,0.456422018
Tamil Nadu,NAMAKKAL,1999,Kharif,Maize,566,911,1.609540636
Tamil Nadu,NAMAKKAL,1999,Kharif,Moong(Green Gram),8262,6163,0.745945292
Tamil Nadu,NAMAKKAL,1999,Kharif,Ragi,1706,3248,1.903868699
Tamil Nadu,NAMAKKAL,1999,Kharif,Rice,22710,105619,4.650770586
Tamil Nadu,NAMAKKAL,1999,Kharif,Sesamum,2066,1715,0.830106486
Tamil Nadu,NAMAKKAL,1999,Kharif,Sunflower,1649,1763,1.069132808
Tamil Nadu,NAMAKKAL,1999,Kharif,Urad,14557,11427,0.78498317
Tamil Nadu,NAMAKKAL,1999,Kharif,Varagu,261,193,0.739463602
Tamil Nadu,NAMAKKAL,1999,Rabi,Gram,616,406,0.659090909
Tamil Nadu,NAMAKKAL,1999,Rabi,Rapeseed &Mustard,2,,
Tamil Nadu,NAMAKKAL,1999,Rabi,Samai,326,247,0.757668712
Tamil Nadu,NAMAKKAL,1999,Whole Year,Banana,1239,27016,21.80468119
Tamil Nadu,NAMAKKAL,1999,Whole Year,Black pepper,208,38,0.182692308
Tamil Nadu,NAMAKKAL,1999,Whole Year,Cashewnut,2,1,0.5
Tamil Nadu,NAMAKKAL,1999,Whole Year,Coriander,229,53,0.231441048
Tamil Nadu,NAMAKKAL,1999,Whole Year,Dry chillies,555,407,0.733333333
Tamil Nadu,NAMAKKAL,1999,Whole Year,Guar seed,10190,125323,12.2986261
Tamil Nadu,NAMAKKAL,1999,Whole Year,Onion,6851,49562,7.234272369
Tamil Nadu,NAMAKKAL,1999,Whole Year,Sannhamp,581,425,0.731497418
Tamil Nadu,NAMAKKAL,1999,Whole Year,Sugarcane,10190,1361516,133.6129539
Tamil Nadu,NAMAKKAL,1999,Whole Year,Tapioca,13692,544052,39.73502775
Tamil Nadu,NAMAKKAL,1999,Whole Year,Turmeric,2279,9151,4.015357613
Tamil Nadu,NAMAKKAL,2000,Kharif,Arhar/Tur,6731,4655,0.691576289
Tamil Nadu,NAMAKKAL,2000,Kharif,Bajra,558,816,1.462365591
Tamil Nadu,NAMAKKAL,2000,Kharif,Castor seed,11372,3517,0.309268378
Tamil Nadu,NAMAKKAL,2000,Kharif,Cotton(lint),3992,8366,2.095691383
Tamil Nadu,NAMAKKAL,2000,Kharif,Groundnut,49694,98441,1.980943373
Tamil Nadu,NAMAKKAL,2000,Kharif,Horse-gram,3980,2028,0.509547739
Tamil Nadu,NAMAKKAL,2000,Kharif,Jowar,63220,73596,1.164125277
Tamil Nadu,NAMAKKAL,2000,Kharif,Maize,581,935,1.60929432
Tamil Nadu,NAMAKKAL,2000,Kharif,Mesta,8,32,4
Tamil Nadu,NAMAKKAL,2000,Kharif,Moong(Green Gram),10100,7393,0.731980198
Tamil Nadu,NAMAKKAL,2000,Kharif,Other Cereals & Millets,970,644,0.663917526
Tamil Nadu,NAMAKKAL,2000,Kharif,Other Kharif pulses,3210,645,0.200934579
Tamil Nadu,NAMAKKAL,2000,Kharif,Ragi,1315,2260,1.718631179
Tamil Nadu,NAMAKKAL,2000,Kharif,Rice,21456,100757,4.695982476
Tamil Nadu,NAMAKKAL,2000,Kharif,Sesamum,1753,1454,0.829435254
Tamil Nadu,NAMAKKAL,2000,Kharif,Sunflower,506,581,1.148221344
Tamil Nadu,NAMAKKAL,2000,Kharif,Urad,10944,8591,0.784996345
Tamil Nadu,NAMAKKAL,2000,Rabi,Gram,928,612,0.659482759
Tamil Nadu,NAMAKKAL,2000,Whole Year,Banana,4746,103484,21.80446692
Tamil Nadu,NAMAKKAL,2000,Whole Year,Black pepper,169,31,0.183431953
Tamil Nadu,NAMAKKAL,2000,Whole Year,Cashewnut,1,,
Tamil Nadu,NAMAKKAL,2000,Whole Year,Coriander,140,33,0.235714286
Tamil Nadu,NAMAKKAL,2000,Whole Year,Dry chillies,646,408,0.631578947
Tamil Nadu,NAMAKKAL,2000,Whole Year,Onion,3583,25921,7.234440413
Tamil Nadu,NAMAKKAL,2000,Whole Year,Potato,47,807,17.17021277
Tamil Nadu,NAMAKKAL,2000,Whole Year,Sannhamp,656,478,0.728658537
Tamil Nadu,NAMAKKAL,2000,Whole Year,Sugarcane,10930,1460389,133.6129003
Tamil Nadu,NAMAKKAL,2000,Whole Year,Sweet potato,7,85,12.14285714
Tamil Nadu,NAMAKKAL,2000,Whole Year,Tapioca,25900,1029137,39.73501931
Tamil Nadu,NAMAKKAL,2000,Whole Year,Turmeric,2436,12774,5.243842365
Tamil Nadu,NAMAKKAL,2001,Kharif,Arhar/Tur,5917,5910,0.998816968
Tamil Nadu,NAMAKKAL,2001,Kharif,Bajra,350,490,1.4
Tamil Nadu,NAMAKKAL,2001,Kharif,Cotton(lint),3462,7450,2.151935298
Tamil Nadu,NAMAKKAL,2001,Kharif,Groundnut,61269,121710,1.986485825
Tamil Nadu,NAMAKKAL,2001,Kharif,Jowar,10020,16970,1.693612774
Tamil Nadu,NAMAKKAL,2001,Kharif,Moong(Green Gram),9549,9210,0.9644989
Tamil Nadu,NAMAKKAL,2001,Kharif,Ragi,1037,1760,1.697203472
Tamil Nadu,NAMAKKAL,2001,Kharif,Rice,21361,97610,4.569542624
Tamil Nadu,NAMAKKAL,2001,Kharif,Sesamum,1821,1850,1.015925316
Tamil Nadu,NAMAKKAL,2001,Kharif,Sunflower,526,850,1.615969582
Tamil Nadu,NAMAKKAL,2001,Kharif,Urad,8998,7680,0.853523005
Tamil Nadu,NAMAKKAL,2001,Whole Year,Sugarcane,11574,1361300,117.6170727
Tamil Nadu,NAMAKKAL,2002,Kharif,Arhar/Tur,3602,2225,0.617712382
Tamil Nadu,NAMAKKAL,2002,Kharif,Bajra,434,448,1.032258065
Tamil Nadu,NAMAKKAL,2002,Kharif,Castor seed,8127,2445,0.300849022
Tamil Nadu,NAMAKKAL,2002,Kharif,Cotton(lint),2318,4117,1.776100086
Tamil Nadu,NAMAKKAL,2002,Kharif,Groundnut,49860,55516,1.113437625
Tamil Nadu,NAMAKKAL,2002,Kharif,Horse-gram,3835,975,0.254237288
Tamil Nadu,NAMAKKAL,2002,Kharif,Jowar,22624,24115,1.065903465
Tamil Nadu,NAMAKKAL,2002,Kharif,Korra,276,127,0.460144928
Tamil Nadu,NAMAKKAL,2002,Kharif,Maize,427,796,1.864168618
Tamil Nadu,NAMAKKAL,2002,Kharif,Moong(Green Gram),9565,5301,0.55420805
Tamil Nadu,NAMAKKAL,2002,Kharif,Other Kharif pulses,5393,1083,0.200815872
Tamil Nadu,NAMAKKAL,2002,Kharif,Ragi,850,1410,1.658823529
Tamil Nadu,NAMAKKAL,2002,Kharif,Rice,9442,34968,3.703452658
Tamil Nadu,NAMAKKAL,2002,Kharif,Samai,365,264,0.723287671
Tamil Nadu,NAMAKKAL,2002,Kharif,Sesamum,482,294,0.609958506
Tamil Nadu,NAMAKKAL,2002,Kharif,Small millets,192,114,0.59375
Tamil Nadu,NAMAKKAL,2002,Kharif,Sunflower,187,238,1.272727273
Tamil Nadu,NAMAKKAL,2002,Kharif,Urad,6508,4462,0.685617701
Tamil Nadu,NAMAKKAL,2002,Kharif,Varagu,142,158,1.112676056
Tamil Nadu,NAMAKKAL,2002,Rabi,Gram,14,7,0.5
Tamil Nadu,NAMAKKAL,2002,Whole Year,Arecanut,184,,
Tamil Nadu,NAMAKKAL,2002,Whole Year,Ash Gourd,10,0,0
Tamil Nadu,NAMAKKAL,2002,Whole Year,Banana,898,33184,36.9532294
Tamil Nadu,NAMAKKAL,2002,Whole Year,Beet Root,10,0,0
Tamil Nadu,NAMAKKAL,2002,Whole Year,Bhindi,387,3014,7.788113695
Tamil Nadu,NAMAKKAL,2002,Whole Year,Bitter Gourd,15,0,0
Tamil Nadu,NAMAKKAL,2002,Whole Year,Brinjal,490,5247,10.70816327
Tamil Nadu,NAMAKKAL,2002,Whole Year,Cabbage,4,235,58.75
Tamil Nadu,NAMAKKAL,2002,Whole Year,Cashewnut,2,1,0.5
Tamil Nadu,NAMAKKAL,2002,Whole Year,Citrus Fruit,68,75,1.102941176
Tamil Nadu,NAMAKKAL,2002,Whole Year,Coconut,2174,21000,9.659613615
Tamil Nadu,NAMAKKAL,2002,Whole Year,Coriander,102,19,0.18627451
Tamil Nadu,NAMAKKAL,2002,Whole Year,Drum Stick,4,0,0
Tamil Nadu,NAMAKKAL,2002,Whole Year,Dry chillies,490,291,0.593877551
Tamil Nadu,NAMAKKAL,2002,Whole Year,Dry ginger,10,160,16
Tamil Nadu,NAMAKKAL,2002,Whole Year,Grapes,1,15,15
Tamil Nadu,NAMAKKAL,2002,Whole Year,Jack Fruit,198,2241,11.31818182
Tamil Nadu,NAMAKKAL,2002,Whole Year,Mango,1026,6148,5.992202729
Tamil Nadu,NAMAKKAL,2002,Whole Year,Onion,2048,17317,8.455566406
Tamil Nadu,NAMAKKAL,2002,Whole Year,Orange,51,79,1.549019608
Tamil Nadu,NAMAKKAL,2002,Whole Year,Other Citrus Fruit,17,0,0
Tamil Nadu,NAMAKKAL,2002,Whole Year,Other Fresh Fruits,422,0,0
Tamil Nadu,NAMAKKAL,2002,Whole Year,Other Vegetables,220,5,0.022727273
Tamil Nadu,NAMAKKAL,2002,Whole Year,Papaya,1,0,0
Tamil Nadu,NAMAKKAL,2002,Whole Year,Pineapple,1107,34394,31.06955736
Tamil Nadu,NAMAKKAL,2002,Whole Year,Pome Fruit,347,1815,5.23054755
Tamil Nadu,NAMAKKAL,2002,Whole Year,Pome Granet,65,0,0
Tamil Nadu,NAMAKKAL,2002,Whole Year,Pump Kin,24,0,0
Tamil Nadu,NAMAKKAL,2002,Whole Year,Redish,10,0,0
Tamil Nadu,NAMAKKAL,2002,Whole Year,Ribed Guard,70,0,0
Tamil Nadu,NAMAKKAL,2002,Whole Year,Sugarcane,10661,1446560,135.6870838
Tamil Nadu,NAMAKKAL,2002,Whole Year,Sweet potato,10,137,13.7
Tamil Nadu,NAMAKKAL,2002,Whole Year,Tapioca,6827,312351,45.75230702
Tamil Nadu,NAMAKKAL,2002,Whole Year,Tobacco,7,8,1.142857143
Tamil Nadu,NAMAKKAL,2002,Whole Year,Tomato,943,9694,10.27995758
Tamil Nadu,NAMAKKAL,2002,Whole Year,Turmeric,1816,6455,3.554515419
Tamil Nadu,NAMAKKAL,2003,Kharif,Arhar/Tur,1286,994,0.772939347
Tamil Nadu,NAMAKKAL,2003,Kharif,Bajra,1024,1113,1.086914063
Tamil Nadu,NAMAKKAL,2003,Kharif,Castor seed,3335,1003,0.300749625
Tamil Nadu,NAMAKKAL,2003,Kharif,Cotton(lint),2699,4556,1.688032605
Tamil Nadu,NAMAKKAL,2003,Kharif,Dry ginger,11,156,14.18181818
Tamil Nadu,NAMAKKAL,2003,Kharif,Groundnut,44499,61630,1.384974943
Tamil Nadu,NAMAKKAL,2003,Kharif,Horse-gram,2327,623,0.267726687
Tamil Nadu,NAMAKKAL,2003,Kharif,Jowar,24410,18887,0.77374027
Tamil Nadu,NAMAKKAL,2003,Kharif,Korra,204,94,0.460784314
Tamil Nadu,NAMAKKAL,2003,Kharif,Maize,626,1167,1.864217252
Tamil Nadu,NAMAKKAL,2003,Kharif,Moong(Green Gram),6900,5015,0.726811594
Tamil Nadu,NAMAKKAL,2003,Kharif,Other Kharif pulses,1205,242,0.200829876
Tamil Nadu,NAMAKKAL,2003,Kharif,Ragi,595,1096,1.842016807
Tamil Nadu,NAMAKKAL,2003,Kharif,Rice,7479,24358,3.25685252
Tamil Nadu,NAMAKKAL,2003,Kharif,Sesamum,532,326,0.612781955
Tamil Nadu,NAMAKKAL,2003,Kharif,Small millets,463,235,0.507559395
Tamil Nadu,NAMAKKAL,2003,Kharif,Sunflower,435,312,0.717241379
Tamil Nadu,NAMAKKAL,2003,Kharif,Urad,2483,1122,0.451872735
Tamil Nadu,NAMAKKAL,2003,Rabi,Gram,80,37,0.4625
Tamil Nadu,NAMAKKAL,2003,Whole Year,Arecanut,188,,
Tamil Nadu,NAMAKKAL,2003,Whole Year,Ash Gourd,6,0,0
Tamil Nadu,NAMAKKAL,2003,Whole Year,Banana,1523,53876,35.37491793
Tamil Nadu,NAMAKKAL,2003,Whole Year,Bhindi,476,3639,7.644957983
Tamil Nadu,NAMAKKAL,2003,Whole Year,Black pepper,581,107,0.184165232
Tamil Nadu,NAMAKKAL,2003,Whole Year,Bottle Gourd,5,0,0
Tamil Nadu,NAMAKKAL,2003,Whole Year,Brinjal,430,4389,10.20697674
Tamil Nadu,NAMAKKAL,2003,Whole Year,Cardamom,28,2,0.071428571
Tamil Nadu,NAMAKKAL,2003,Whole Year,Citrus Fruit,58,61,1.051724138
Tamil Nadu,NAMAKKAL,2003,Whole Year,Coconut,3715,36400,9.798115747
Tamil Nadu,NAMAKKAL,2003,Whole Year,Coriander,81,24,0.296296296
Tamil Nadu,NAMAKKAL,2003,Whole Year,Cucumber,4,0,0
Tamil Nadu,NAMAKKAL,2003,Whole Year,Drum Stick,9,0,0
Tamil Nadu,NAMAKKAL,2003,Whole Year,Dry chillies,370,197,0.532432432
Tamil Nadu,NAMAKKAL,2003,Whole Year,Garlic,59,269,4.559322034
Tamil Nadu,NAMAKKAL,2003,Whole Year,Grapes,3,72,24
Tamil Nadu,NAMAKKAL,2003,Whole Year,Jack Fruit,265,2560,9.660377358
Tamil Nadu,NAMAKKAL,2003,Whole Year,Lab-Lab,17,0,0
Tamil Nadu,NAMAKKAL,2003,Whole Year,Mango,965,4009,4.154404145
Tamil Nadu,NAMAKKAL,2003,Whole Year,Onion,2553,28593,11.19976498
Tamil Nadu,NAMAKKAL,2003,Whole Year,Orange,107,210,1.962616822
Tamil Nadu,NAMAKKAL,2003,Whole Year,Other Citrus Fruit,115,0,0
Tamil Nadu,NAMAKKAL,2003,Whole Year,Other Fresh Fruits,510,0,0
Tamil Nadu,NAMAKKAL,2003,Whole Year,Other Vegetables,124,0,0
Tamil Nadu,NAMAKKAL,2003,Whole Year,Pineapple,657,21089,32.09893455
Tamil Nadu,NAMAKKAL,2003,Whole Year,Pome Fruit,305,2141,7.019672131
Tamil Nadu,NAMAKKAL,2003,Whole Year,Pome Granet,13,0,0
Tamil Nadu,NAMAKKAL,2003,Whole Year,Redish,65,0,0
Tamil Nadu,NAMAKKAL,2003,Whole Year,Ribed Guard,69,0,0
Tamil Nadu,NAMAKKAL,2003,Whole Year,Snak Guard,76,0,0
Tamil Nadu,NAMAKKAL,2003,Whole Year,Sugarcane,10628,1337109,125.8100301
Tamil Nadu,NAMAKKAL,2003,Whole Year,Tapioca,17511,798839,45.61926789
Tamil Nadu,NAMAKKAL,2003,Whole Year,Tomato,774,6901,8.916020672
Tamil Nadu,NAMAKKAL,2003,Whole Year,Turmeric,1161,5105,4.39707149
Tamil Nadu,NAMAKKAL,2003,Whole Year,Yam,2,0,0
Tamil Nadu,NAMAKKAL,2004,Kharif,Arhar/Tur,1307,1066,0.815608263
Tamil Nadu,NAMAKKAL,2004,Kharif,Bajra,345,412,1.194202899
Tamil Nadu,NAMAKKAL,2004,Kharif,Castor seed,2910,875,0.300687285
Tamil Nadu,NAMAKKAL,2004,Kharif,Cotton(lint),3488,5486,1.572821101
Tamil Nadu,NAMAKKAL,2004,Kharif,Groundnut,48111,51156,1.063291139
Tamil Nadu,NAMAKKAL,2004,Kharif,Horse-gram,2102,874,0.415794481
Tamil Nadu,NAMAKKAL,2004,Kharif,Jowar,24633,18403,0.747087241
Tamil Nadu,NAMAKKAL,2004,Kharif,Maize,1975,3682,1.864303797
Tamil Nadu,NAMAKKAL,2004,Kharif,Moong(Green Gram),8565,4485,0.523642732
Tamil Nadu,NAMAKKAL,2004,Kharif,Other Kharif pulses,2010,403,0.200497512
Tamil Nadu,NAMAKKAL,2004,Kharif,Ragi,132,247,1.871212121
Tamil Nadu,NAMAKKAL,2004,Kharif,Rice,9042,28793,3.184361867
Tamil Nadu,NAMAKKAL,2004,Kharif,Sesamum,667,422,0.632683658
Tamil Nadu,NAMAKKAL,2004,Kharif,Small millets,373,250,0.670241287
Tamil Nadu,NAMAKKAL,2004,Kharif,Sunflower,370,434,1.172972973
Tamil Nadu,NAMAKKAL,2004,Kharif,Urad,3518,2468,0.701534963
Tamil Nadu,NAMAKKAL,2004,Rabi,Gram,16,7,0.4375
Tamil Nadu,NAMAKKAL,2004,Whole Year,Arecanut,188,240,1.276595745
Tamil Nadu,NAMAKKAL,2004,Whole Year,Banana,902,38314,42.4767184
Tamil Nadu,NAMAKKAL,2004,Whole Year,Cardamom,30,2,0.066666667
Tamil Nadu,NAMAKKAL,2004,Whole Year,Coconut,3841,44700,11.63759438
Tamil Nadu,NAMAKKAL,2004,Whole Year,Coriander,32,14,0.4375
Tamil Nadu,NAMAKKAL,2004,Whole Year,Dry chillies,206,137,0.665048544
Tamil Nadu,NAMAKKAL,2004,Whole Year,Onion,2789,28026,10.048763
Tamil Nadu,NAMAKKAL,2004,Whole Year,Sugarcane,9476,1306920,137.9189531
Tamil Nadu,NAMAKKAL,2004,Whole Year,Sweet potato,4,60,15
Tamil Nadu,NAMAKKAL,2004,Whole Year,Tapioca,18068,827090,45.77651096
Tamil Nadu,NAMAKKAL,2004,Whole Year,Turmeric,1399,7070,5.053609721
Tamil Nadu,NAMAKKAL,2005,Kharif,Arhar/Tur,832,705,0.847355769
Tamil Nadu,NAMAKKAL,2005,Kharif,Bajra,389,543,1.395886889
Tamil Nadu,NAMAKKAL,2005,Kharif,Castor seed,3181,957,0.30084879
Tamil Nadu,NAMAKKAL,2005,Kharif,Cotton(lint),3140,7789,2.480573248
Tamil Nadu,NAMAKKAL,2005,Kharif,Groundnut,47639,75304,1.580721678
Tamil Nadu,NAMAKKAL,2005,Kharif,Horse-gram,709,440,0.620592384
Tamil Nadu,NAMAKKAL,2005,Kharif,Jowar,29907,28940,0.967666433
Tamil Nadu,NAMAKKAL,2005,Kharif,Maize,2239,,
Tamil Nadu,NAMAKKAL,2005,Kharif,Moong(Green Gram),4268,3023,0.708294283
Tamil Nadu,NAMAKKAL,2005,Kharif,Niger seed,2,,
Tamil Nadu,NAMAKKAL,2005,Kharif,Other Kharif pulses,383,556,1.451697128
Tamil Nadu,NAMAKKAL,2005,Kharif,Ragi,260,782,3.007692308
Tamil Nadu,NAMAKKAL,2005,Kharif,Rice,18833,68849,3.655763819
Tamil Nadu,NAMAKKAL,2005,Kharif,Sesamum,538,318,0.591078067
Tamil Nadu,NAMAKKAL,2005,Kharif,Small millets,415,277,0.66746988
Tamil Nadu,NAMAKKAL,2005,Kharif,Sunflower,555,1282,2.30990991
Tamil Nadu,NAMAKKAL,2005,Kharif,Urad,846,618,0.730496454
Tamil Nadu,NAMAKKAL,2005,Rabi,Rapeseed &Mustard,19,5,0.263157895
Tamil Nadu,NAMAKKAL,2005,Whole Year,Arecanut,140,237,1.692857143
Tamil Nadu,NAMAKKAL,2005,Whole Year,Banana,2005,98454,49.1042394
Tamil Nadu,NAMAKKAL,2005,Whole Year,Black pepper,79,15,0.189873418
Tamil Nadu,NAMAKKAL,2005,Whole Year,Cardamom,15,1,0.066666667
Tamil Nadu,NAMAKKAL,2005,Whole Year,Cashewnut,4,2,0.5
Tamil Nadu,NAMAKKAL,2005,Whole Year,Coconut,5119,832,0.162531744
Tamil Nadu,NAMAKKAL,2005,Whole Year,Coriander,26,8,0.307692308
Tamil Nadu,NAMAKKAL,2005,Whole Year,Dry chillies,180,117,0.65
Tamil Nadu,NAMAKKAL,2005,Whole Year,Onion,2709,31875,11.76633444
Tamil Nadu,NAMAKKAL,2005,Whole Year,Sugarcane,13278,1844553,138.9179846
Tamil Nadu,NAMAKKAL,2005,Whole Year,Sweet potato,330,6883,20.85757576
Tamil Nadu,NAMAKKAL,2005,Whole Year,Tapioca,22325,1076497,48.2193505
Tamil Nadu,NAMAKKAL,2005,Whole Year,Turmeric,2115,12943,6.119621749
Tamil Nadu,NAMAKKAL,2006,Kharif,Rice,15222,57678,3.789121009
Tamil Nadu,NAMAKKAL,2006,Kharif,Small millets,715,315,0.440559441
Tamil Nadu,NAMAKKAL,2006,Rabi,Wheat,49,,
Tamil Nadu,NAMAKKAL,2006,Whole Year,Arecanut,256,462,1.8046875
Tamil Nadu,NAMAKKAL,2006,Whole Year,Arhar/Tur,607,745,1.227347611
Tamil Nadu,NAMAKKAL,2006,Whole Year,Bajra,541,865,1.598890943
Tamil Nadu,NAMAKKAL,2006,Whole Year,Banana,2432,130317,53.58429276
Tamil Nadu,NAMAKKAL,2006,Whole Year,Black pepper,33,6,0.181818182
Tamil Nadu,NAMAKKAL,2006,Whole Year,Cardamom,30,2,0.066666667
Tamil Nadu,NAMAKKAL,2006,Whole Year,Cashewnut,1,1,1
Tamil Nadu,NAMAKKAL,2006,Whole Year,Castor seed,1672,503,0.300837321
Tamil Nadu,NAMAKKAL,2006,Whole Year,Coconut,5108,660,0.129209084
Tamil Nadu,NAMAKKAL,2006,Whole Year,Coriander,14,4,0.285714286
Tamil Nadu,NAMAKKAL,2006,Whole Year,Cotton(lint),3162,10016,3.167615433
Tamil Nadu,NAMAKKAL,2006,Whole Year,Dry chillies,330,229,0.693939394
Tamil Nadu,NAMAKKAL,2006,Whole Year,Dry ginger,32,596,18.625
Tamil Nadu,NAMAKKAL,2006,Whole Year,Garlic,1,2,2
Tamil Nadu,NAMAKKAL,2006,Whole Year,Gram,65,30,0.461538462
Tamil Nadu,NAMAKKAL,2006,Whole Year,Groundnut,42195,73063,1.731555872
Tamil Nadu,NAMAKKAL,2006,Whole Year,Horse-gram,547,488,0.89213894
Tamil Nadu,NAMAKKAL,2006,Whole Year,Jowar,16408,16843,1.026511458
Tamil Nadu,NAMAKKAL,2006,Whole Year,Maize,2764,14053,5.084298119
Tamil Nadu,NAMAKKAL,2006,Whole Year,Moong(Green Gram),2192,1776,0.810218978
