State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,NAMAKKAL,2006,Whole Year,Onion,2296,23967,10.43858885
Tamil Nadu,NAMAKKAL,2006,Whole Year,Potato,146,2179,14.92465753
Tamil Nadu,NAMAKKAL,2006,Whole Year,Ragi,193,493,2.554404145
Tamil Nadu,NAMAKKAL,2006,Whole Year,Rapeseed &Mustard,19,5,0.263157895
Tamil Nadu,NAMAKKAL,2006,Whole Year,Sesamum,271,191,0.704797048
Tamil Nadu,NAMAKKAL,2006,Whole Year,Sugarcane,21058,3967643,188.4149967
Tamil Nadu,NAMAKKAL,2006,Whole Year,Sunflower,558,1020,1.827956989
Tamil Nadu,NAMAKKAL,2006,Whole Year,Sweet potato,60,1008,16.8
Tamil Nadu,NAMAKKAL,2006,Whole Year,Tapioca,25520,1236457,48.4505094
Tamil Nadu,NAMAKKAL,2006,Whole Year,Turmeric,2120,9411,4.439150943
Tamil Nadu,NAMAKKAL,2006,Whole Year,Urad,806,675,0.837468983
Tamil Nadu,NAMAKKAL,2007,Kharif,Rice,12205,45300,3.711593609
Tamil Nadu,NAMAKKAL,2007,Kharif,Small millets,447,383,0.856823266
Tamil Nadu,NAMAKKAL,2007,Whole Year,Arecanut,268,894,3.335820896
Tamil Nadu,NAMAKKAL,2007,Whole Year,Arhar/Tur,334,281,0.841317365
Tamil Nadu,NAMAKKAL,2007,Whole Year,Bajra,210,358,1.704761905
Tamil Nadu,NAMAKKAL,2007,Whole Year,Banana,2522,120402,47.740682
Tamil Nadu,NAMAKKAL,2007,Whole Year,Black pepper,144,26,0.180555556
Tamil Nadu,NAMAKKAL,2007,Whole Year,Cardamom,21,1,0.047619048
Tamil Nadu,NAMAKKAL,2007,Whole Year,Castor seed,1762,530,0.300794552
Tamil Nadu,NAMAKKAL,2007,Whole Year,Coconut,5434,990,0.182186235
Tamil Nadu,NAMAKKAL,2007,Whole Year,Coriander,3,1,0.333333333
Tamil Nadu,NAMAKKAL,2007,Whole Year,Cotton(lint),3058,8831,2.887835186
Tamil Nadu,NAMAKKAL,2007,Whole Year,Dry chillies,200,101,0.505
Tamil Nadu,NAMAKKAL,2007,Whole Year,Gram,5,2,0.4
Tamil Nadu,NAMAKKAL,2007,Whole Year,Groundnut,34324,56984,1.660179466
Tamil Nadu,NAMAKKAL,2007,Whole Year,Horse-gram,467,381,0.815845824
Tamil Nadu,NAMAKKAL,2007,Whole Year,Jowar,15738,13051,0.829266743
Tamil Nadu,NAMAKKAL,2007,Whole Year,Maize,4377,24088,5.503312771
Tamil Nadu,NAMAKKAL,2007,Whole Year,Moong(Green Gram),2098,1573,0.749761678
Tamil Nadu,NAMAKKAL,2007,Whole Year,Onion,2061,23596,11.44881126
Tamil Nadu,NAMAKKAL,2007,Whole Year,Ragi,277,660,2.38267148
Tamil Nadu,NAMAKKAL,2007,Whole Year,Rapeseed &Mustard,16,4,0.25
Tamil Nadu,NAMAKKAL,2007,Whole Year,Sesamum,401,245,0.610972569
Tamil Nadu,NAMAKKAL,2007,Whole Year,Small millets,447,383,0.856823266
Tamil Nadu,NAMAKKAL,2007,Whole Year,Sugarcane,19450,2457760,126.362982
Tamil Nadu,NAMAKKAL,2007,Whole Year,Sunflower,1281,2036,1.589383294
Tamil Nadu,NAMAKKAL,2007,Whole Year,Sweet potato,51,688,13.49019608
Tamil Nadu,NAMAKKAL,2007,Whole Year,Tapioca,28445,1210020,42.53893479
Tamil Nadu,NAMAKKAL,2007,Whole Year,Turmeric,2019,11743,5.816245666
Tamil Nadu,NAMAKKAL,2007,Whole Year,Urad,180,157,0.872222222
Tamil Nadu,NAMAKKAL,2008,Kharif,Rice,13909,67301,4.838665612
Tamil Nadu,NAMAKKAL,2008,Kharif,Small millets,339,268,0.790560472
Tamil Nadu,NAMAKKAL,2008,Whole Year,Arecanut,321,586,1.825545171
Tamil Nadu,NAMAKKAL,2008,Whole Year,Arhar/Tur,289,337,1.166089965
Tamil Nadu,NAMAKKAL,2008,Whole Year,Bajra,119,242,2.033613445
Tamil Nadu,NAMAKKAL,2008,Whole Year,Banana,2705,120244,44.45249538
Tamil Nadu,NAMAKKAL,2008,Whole Year,Black pepper,193,36,0.186528497
Tamil Nadu,NAMAKKAL,2008,Whole Year,Cardamom,23,2,0.086956522
Tamil Nadu,NAMAKKAL,2008,Whole Year,Castor seed,1464,441,0.301229508
Tamil Nadu,NAMAKKAL,2008,Whole Year,Coconut,6082,940000,154.5544229
Tamil Nadu,NAMAKKAL,2008,Whole Year,Coriander,1,,
Tamil Nadu,NAMAKKAL,2008,Whole Year,Cotton(lint),3090,9434,3.053074434
Tamil Nadu,NAMAKKAL,2008,Whole Year,Dry chillies,173,87,0.502890173
Tamil Nadu,NAMAKKAL,2008,Whole Year,Gram,29,14,0.482758621
Tamil Nadu,NAMAKKAL,2008,Whole Year,Groundnut,31188,59329,1.902302168
Tamil Nadu,NAMAKKAL,2008,Whole Year,Horse-gram,681,320,0.46989721
Tamil Nadu,NAMAKKAL,2008,Whole Year,Jowar,17385,11456,0.658958873
Tamil Nadu,NAMAKKAL,2008,Whole Year,Maize,7937,43589,5.491873504
Tamil Nadu,NAMAKKAL,2008,Whole Year,Moong(Green Gram),1835,1444,0.786920981
Tamil Nadu,NAMAKKAL,2008,Whole Year,Onion,2292,25077,10.94109948
Tamil Nadu,NAMAKKAL,2008,Whole Year,Ragi,216,382,1.768518519
Tamil Nadu,NAMAKKAL,2008,Whole Year,Rapeseed &Mustard,41,10,0.243902439
Tamil Nadu,NAMAKKAL,2008,Whole Year,Sesamum,571,397,0.695271454
Tamil Nadu,NAMAKKAL,2008,Whole Year,Small millets,339,268,0.790560472
Tamil Nadu,NAMAKKAL,2008,Whole Year,Sugarcane,18959,2356130,124.2750145
Tamil Nadu,NAMAKKAL,2008,Whole Year,Sunflower,858,1706,1.988344988
Tamil Nadu,NAMAKKAL,2008,Whole Year,Sweet potato,7,129,18.42857143
Tamil Nadu,NAMAKKAL,2008,Whole Year,Tapioca,28312,1237518,43.71001695
Tamil Nadu,NAMAKKAL,2008,Whole Year,Turmeric,2149,16201,7.538855282
Tamil Nadu,NAMAKKAL,2008,Whole Year,Urad,300,94,0.313333333
Tamil Nadu,NAMAKKAL,2009,Kharif,Rice,10687,45946,4.29924207
Tamil Nadu,NAMAKKAL,2009,Kharif,Small millets,296,246,0.831081081
Tamil Nadu,NAMAKKAL,2009,Whole Year,Arecanut,337,619,1.836795252
Tamil Nadu,NAMAKKAL,2009,Whole Year,Arhar/Tur,382,362,0.947643979
Tamil Nadu,NAMAKKAL,2009,Whole Year,Bajra,268,440,1.641791045
Tamil Nadu,NAMAKKAL,2009,Whole Year,Banana,2610,112220,42.99616858
Tamil Nadu,NAMAKKAL,2009,Whole Year,Black pepper,292,54,0.184931507
Tamil Nadu,NAMAKKAL,2009,Whole Year,Cardamom,15,1,0.066666667
Tamil Nadu,NAMAKKAL,2009,Whole Year,Castor seed,1674,504,0.301075269
Tamil Nadu,NAMAKKAL,2009,Whole Year,Coconut,6623,109800,16.57858976
Tamil Nadu,NAMAKKAL,2009,Whole Year,Coriander,26,10,0.384615385
Tamil Nadu,NAMAKKAL,2009,Whole Year,Cotton(lint),2816,8372,2.973011364
Tamil Nadu,NAMAKKAL,2009,Whole Year,Dry chillies,219,117,0.534246575
Tamil Nadu,NAMAKKAL,2009,Whole Year,Gram,75,35,0.466666667
Tamil Nadu,NAMAKKAL,2009,Whole Year,Groundnut,29550,46377,1.569441624
Tamil Nadu,NAMAKKAL,2009,Whole Year,Horse-gram,330,152,0.460606061
Tamil Nadu,NAMAKKAL,2009,Whole Year,Jowar,9754,8459,0.867233955
Tamil Nadu,NAMAKKAL,2009,Whole Year,Maize,5323,27470,5.160623708
Tamil Nadu,NAMAKKAL,2009,Whole Year,Moong(Green Gram),2926,1581,0.540328093
Tamil Nadu,NAMAKKAL,2009,Whole Year,Onion,2088,26733,12.80316092
Tamil Nadu,NAMAKKAL,2009,Whole Year,Ragi,245,442,1.804081633
Tamil Nadu,NAMAKKAL,2009,Whole Year,Rapeseed &Mustard,7,2,0.285714286
Tamil Nadu,NAMAKKAL,2009,Whole Year,Sesamum,563,295,0.523978686
Tamil Nadu,NAMAKKAL,2009,Whole Year,Sugarcane,19050,2571979,135.012021
Tamil Nadu,NAMAKKAL,2009,Whole Year,Sunflower,615,1088,1.769105691
Tamil Nadu,NAMAKKAL,2009,Whole Year,Tapioca,26856,1007100,37.5
Tamil Nadu,NAMAKKAL,2009,Whole Year,Tobacco,3,3,1
Tamil Nadu,NAMAKKAL,2009,Whole Year,Turmeric,2240,13925,6.216517857
Tamil Nadu,NAMAKKAL,2009,Whole Year,Urad,660,251,0.38030303
Tamil Nadu,NAMAKKAL,2010,Kharif,Arhar/Tur,889,1035,1.164229471
Tamil Nadu,NAMAKKAL,2010,Kharif,Castor seed,2438,542,0.222313372
Tamil Nadu,NAMAKKAL,2010,Kharif,Cotton(lint),2188,7930,3.624314442
Tamil Nadu,NAMAKKAL,2010,Kharif,Groundnut,32639,76371,2.339869481
Tamil Nadu,NAMAKKAL,2010,Kharif,Horse-gram,739,335,0.453315291
Tamil Nadu,NAMAKKAL,2010,Kharif,Maize,9097,65298,7.17797076
Tamil Nadu,NAMAKKAL,2010,Kharif,Moong(Green Gram),6941,2822,0.406569659
Tamil Nadu,NAMAKKAL,2010,Kharif,Ragi,274,573,2.091240876
Tamil Nadu,NAMAKKAL,2010,Kharif,Rice,14058,53956,3.838099303
Tamil Nadu,NAMAKKAL,2010,Kharif,Sunflower,63,102,1.619047619
Tamil Nadu,NAMAKKAL,2010,Kharif,Urad,1692,753,0.445035461
Tamil Nadu,NAMAKKAL,2010,Rabi,Gram,66,31,0.46969697
Tamil Nadu,NAMAKKAL,2010,Whole Year,Sugarcane,18445,2393368,129.7570073
Tamil Nadu,NAMAKKAL,2011,Kharif,Bajra,39,86,2.205128205
Tamil Nadu,NAMAKKAL,2011,Kharif,Cotton(lint),1293,5802,4.487238979
Tamil Nadu,NAMAKKAL,2011,Kharif,Groundnut,19314,40408,2.092161127
Tamil Nadu,NAMAKKAL,2011,Kharif,Jowar,6563,4306,0.656102392
Tamil Nadu,NAMAKKAL,2011,Kharif,Maize,3474,19739,5.681922855
Tamil Nadu,NAMAKKAL,2011,Kharif,Ragi,190,501,2.636842105
Tamil Nadu,NAMAKKAL,2011,Kharif,Rice,8129,35747,4.397465863
Tamil Nadu,NAMAKKAL,2011,Rabi,Bajra,12,35,2.916666667
Tamil Nadu,NAMAKKAL,2011,Rabi,Cotton(lint),1605,6002,3.739563863
Tamil Nadu,NAMAKKAL,2011,Rabi,Groundnut,7224,24280,3.361018826
Tamil Nadu,NAMAKKAL,2011,Rabi,Jowar,3354,4170,1.243291592
Tamil Nadu,NAMAKKAL,2011,Rabi,Maize,3181,21152,6.649481295
Tamil Nadu,NAMAKKAL,2011,Rabi,Ragi,1,3,3
Tamil Nadu,NAMAKKAL,2011,Rabi,Rapeseed &Mustard,9,2,0.222222222
Tamil Nadu,NAMAKKAL,2011,Whole Year,Arecanut,521,1892,3.631477927
Tamil Nadu,NAMAKKAL,2011,Whole Year,Arhar/Tur,481,418,0.869022869
Tamil Nadu,NAMAKKAL,2011,Whole Year,Banana,2928,127938,43.69467213
Tamil Nadu,NAMAKKAL,2011,Whole Year,Black pepper,621,114,0.183574879
Tamil Nadu,NAMAKKAL,2011,Whole Year,Cardamom,22,2,0.090909091
Tamil Nadu,NAMAKKAL,2011,Whole Year,Cashewnut,18,5,0.277777778
Tamil Nadu,NAMAKKAL,2011,Whole Year,Castor seed,1790,734,0.410055866
Tamil Nadu,NAMAKKAL,2011,Whole Year,Coconut,7466,113900000,15255.82641
Tamil Nadu,NAMAKKAL,2011,Whole Year,Coriander,20,9,0.45
Tamil Nadu,NAMAKKAL,2011,Whole Year,Dry chillies,147,64,0.43537415
Tamil Nadu,NAMAKKAL,2011,Whole Year,Dry ginger,186,2054,11.04301075
Tamil Nadu,NAMAKKAL,2011,Whole Year,Garlic,1,1,1
Tamil Nadu,NAMAKKAL,2011,Whole Year,Gram,49,32,0.653061224
Tamil Nadu,NAMAKKAL,2011,Whole Year,Horse-gram,710,383,0.53943662
Tamil Nadu,NAMAKKAL,2011,Whole Year,Moong(Green Gram),4511,2907,0.64442474
Tamil Nadu,NAMAKKAL,2011,Whole Year,Onion,2573,30438,11.8297707
Tamil Nadu,NAMAKKAL,2011,Whole Year,Potato,1,18,18
Tamil Nadu,NAMAKKAL,2011,Whole Year,Small millets,277,305,1.101083032
Tamil Nadu,NAMAKKAL,2011,Whole Year,Sugarcane,19733,2678224,135.7231034
Tamil Nadu,NAMAKKAL,2011,Whole Year,Sunflower,444,934,2.103603604
Tamil Nadu,NAMAKKAL,2011,Whole Year,Sweet potato,29,594,20.48275862
Tamil Nadu,NAMAKKAL,2011,Whole Year,Tapioca,27037,981818,36.31386618
Tamil Nadu,NAMAKKAL,2011,Whole Year,Turmeric,5724,49593,8.664046122
Tamil Nadu,NAMAKKAL,2011,Whole Year,Urad,643,467,0.726283048
Tamil Nadu,NAMAKKAL,2012,Kharif,Arhar/Tur,1580,411,0.260126582
Tamil Nadu,NAMAKKAL,2012,Kharif,Castor seed,4228,724.81,0.171430937
Tamil Nadu,NAMAKKAL,2012,Kharif,Cotton(lint),2735,5318,1.944424132
Tamil Nadu,NAMAKKAL,2012,Kharif,Groundnut,28686,39156,1.364986405
Tamil Nadu,NAMAKKAL,2012,Kharif,Horse-gram,961,385,0.40062435
Tamil Nadu,NAMAKKAL,2012,Kharif,Maize,8451,35427,4.192048278
Tamil Nadu,NAMAKKAL,2012,Kharif,Moong(Green Gram),7848,559,0.071228338
Tamil Nadu,NAMAKKAL,2012,Kharif,Ragi,104,219,2.105769231
Tamil Nadu,NAMAKKAL,2012,Kharif,Rice,5545,20254,3.652660054
Tamil Nadu,NAMAKKAL,2012,Kharif,Sunflower,292,351,1.202054795
Tamil Nadu,NAMAKKAL,2012,Kharif,Urad,958,474,0.494780793
Tamil Nadu,NAMAKKAL,2012,Rabi,Gram,54,25,0.462962963
Tamil Nadu,NAMAKKAL,2012,Whole Year,Sugarcane,20299,1607629,79.19744815
Tamil Nadu,NAMAKKAL,2013,Kharif,Bajra,233,532,2.283261803
Tamil Nadu,NAMAKKAL,2013,Kharif,Castor seed,2427,667,0.274824887
Tamil Nadu,NAMAKKAL,2013,Kharif,Cotton(lint),1306,5637,4.316232772
Tamil Nadu,NAMAKKAL,2013,Kharif,Groundnut,20802,39067,1.878040573
Tamil Nadu,NAMAKKAL,2013,Kharif,Horse-gram,737,470,0.637720488
Tamil Nadu,NAMAKKAL,2013,Kharif,Jowar,56498,64905,1.148801727
Tamil Nadu,NAMAKKAL,2013,Kharif,Maize,4715,39255,8.325556734
Tamil Nadu,NAMAKKAL,2013,Kharif,Moong(Green Gram),4664,671,0.143867925
Tamil Nadu,NAMAKKAL,2013,Kharif,Onion,743,10130,13.63391655
Tamil Nadu,NAMAKKAL,2013,Kharif,Ragi,80,219,2.7375
Tamil Nadu,NAMAKKAL,2013,Kharif,Rice,9180,50983,5.553703704
Tamil Nadu,NAMAKKAL,2013,Kharif,Sunflower,32,58,1.8125
Tamil Nadu,NAMAKKAL,2013,Kharif,Urad,1548,1301,0.840439276
Tamil Nadu,NAMAKKAL,2013,Rabi,Bajra,159,318,2
Tamil Nadu,NAMAKKAL,2013,Rabi,Cotton(lint),602,1808,3.003322259
Tamil Nadu,NAMAKKAL,2013,Rabi,Groundnut,4627,14586,3.152366544
Tamil Nadu,NAMAKKAL,2013,Rabi,Horse-gram,485,312,0.643298969
Tamil Nadu,NAMAKKAL,2013,Rabi,Jowar,32252,99516,3.085576088
Tamil Nadu,NAMAKKAL,2013,Rabi,Maize,5314,45483,8.559089198
Tamil Nadu,NAMAKKAL,2013,Rabi,Moong(Green Gram),1239,763,0.615819209
Tamil Nadu,NAMAKKAL,2013,Rabi,Onion,1276,13502,10.5815047
Tamil Nadu,NAMAKKAL,2013,Rabi,Ragi,101,401,3.97029703
Tamil Nadu,NAMAKKAL,2013,Rabi,Rapeseed &Mustard,5,1,0.2
Tamil Nadu,NAMAKKAL,2013,Rabi,Sunflower,24,104,4.333333333
Tamil Nadu,NAMAKKAL,2013,Rabi,Urad,1536,1311,0.853515625
Tamil Nadu,NAMAKKAL,2013,Whole Year,Arecanut,626,25,0.039936102
Tamil Nadu,NAMAKKAL,2013,Whole Year,Arhar/Tur,3558,3167,0.890106802
Tamil Nadu,NAMAKKAL,2013,Whole Year,Banana,1716,52243,30.44463869
Tamil Nadu,NAMAKKAL,2013,Whole Year,Black pepper,635,117,0.184251969
Tamil Nadu,NAMAKKAL,2013,Whole Year,Cardamom,15,1,0.066666667
Tamil Nadu,NAMAKKAL,2013,Whole Year,Cashewnut,4,1,0.25
Tamil Nadu,NAMAKKAL,2013,Whole Year,Coconut,7793,67600000,8674.451431
Tamil Nadu,NAMAKKAL,2013,Whole Year,Coriander,33,11,0.333333333
Tamil Nadu,NAMAKKAL,2013,Whole Year,Dry chillies,141,38,0.269503546
Tamil Nadu,NAMAKKAL,2013,Whole Year,Garlic,7,3,0.428571429
Tamil Nadu,NAMAKKAL,2013,Whole Year,Gram,220,144,0.654545455
Tamil Nadu,NAMAKKAL,2013,Whole Year,Small millets,213,221,1.037558685
Tamil Nadu,NAMAKKAL,2013,Whole Year,Sugarcane,16544,1965911,118.8292432
Tamil Nadu,NAMAKKAL,2013,Whole Year,Sweet potato,26,549,21.11538462
Tamil Nadu,NAMAKKAL,2013,Whole Year,Tapioca,16872,586088,34.73731626
Tamil Nadu,NAMAKKAL,2013,Whole Year,Turmeric,2054,11786,5.738072055
Tamil Nadu,PERAMBALUR,1997,Kharif,Banana,372,13261,35.64784946
Tamil Nadu,PERAMBALUR,1997,Kharif,Horse-gram,18,10,0.555555556
Tamil Nadu,PERAMBALUR,1997,Kharif,Onion,3431,27459,8.003206062
Tamil Nadu,PERAMBALUR,1997,Kharif,Sesamum,7313,3000,0.41022836
Tamil Nadu,PERAMBALUR,1997,Kharif,Small millets,4434,6170,1.391520072
Tamil Nadu,PERAMBALUR,1997,Whole Year,Arhar/Tur,2257,1480,0.655737705
Tamil Nadu,PERAMBALUR,1997,Whole Year,Bajra,4127,4310,1.044342137
Tamil Nadu,PERAMBALUR,1997,Whole Year,Banana,260,16480,63.38461538
Tamil Nadu,PERAMBALUR,1997,Whole Year,Cashewnut,27542,4630,0.168106891
Tamil Nadu,PERAMBALUR,1997,Whole Year,Castor seed,372,130,0.349462366
Tamil Nadu,PERAMBALUR,1997,Whole Year,Coriander,9046,2080,0.229935883
Tamil Nadu,PERAMBALUR,1997,Whole Year,Cotton(lint),24956,34970,1.401266229
Tamil Nadu,PERAMBALUR,1997,Whole Year,Dry chillies,4845,3190,0.658410733
Tamil Nadu,PERAMBALUR,1997,Whole Year,Gram,11,10,0.909090909
Tamil Nadu,PERAMBALUR,1997,Whole Year,Groundnut,42327,56430,1.33319158
Tamil Nadu,PERAMBALUR,1997,Whole Year,Jowar,27746,46740,1.684567145
Tamil Nadu,PERAMBALUR,1997,Whole Year,Maize,351,420,1.196581197
Tamil Nadu,PERAMBALUR,1997,Whole Year,Moong(Green Gram),351,130,0.37037037
Tamil Nadu,PERAMBALUR,1997,Whole Year,Pulses total,3572,2040,0.571108623
Tamil Nadu,PERAMBALUR,1997,Whole Year,Ragi,139,280,2.014388489
Tamil Nadu,PERAMBALUR,1997,Whole Year,Rice,49849,152820,3.065658288
Tamil Nadu,PERAMBALUR,1997,Whole Year,Sugarcane,11508,10448000,907.8901634
Tamil Nadu,PERAMBALUR,1997,Whole Year,Sunflower,161,140,0.869565217
Tamil Nadu,PERAMBALUR,1997,Whole Year,Sweet potato,17,310,18.23529412
Tamil Nadu,PERAMBALUR,1997,Whole Year,Tapioca,2571,110300,42.90159471
Tamil Nadu,PERAMBALUR,1997,Whole Year,Total foodgrain,90218,212780,2.358509388
Tamil Nadu,PERAMBALUR,1997,Whole Year,Turmeric,143,1160,8.111888112
Tamil Nadu,PERAMBALUR,1997,Whole Year,Urad,827,390,0.471584039
Tamil Nadu,PERAMBALUR,1998,Kharif,Arhar/Tur,2248,978,0.435053381
Tamil Nadu,PERAMBALUR,1998,Kharif,Bajra,6542,7501,1.146591256
Tamil Nadu,PERAMBALUR,1998,Kharif,Cotton(lint),21782,39429,1.810164356
Tamil Nadu,PERAMBALUR,1998,Kharif,Groundnut,47494,76961,1.620436266
Tamil Nadu,PERAMBALUR,1998,Kharif,Horse-gram,3,2,0.666666667
Tamil Nadu,PERAMBALUR,1998,Kharif,Jowar,27917,44562,1.596231687
Tamil Nadu,PERAMBALUR,1998,Kharif,Maize,468,556,1.188034188
Tamil Nadu,PERAMBALUR,1998,Kharif,Moong(Green Gram),908,433,0.476872247
Tamil Nadu,PERAMBALUR,1998,Kharif,Pulses total,6840,3153,0.460964912
Tamil Nadu,PERAMBALUR,1998,Kharif,Ragi,510,902,1.768627451
Tamil Nadu,PERAMBALUR,1998,Kharif,Rice,47814,164567,3.441816204
Tamil Nadu,PERAMBALUR,1998,Kharif,Sesamum,10978,5029,0.458098014
Tamil Nadu,PERAMBALUR,1998,Kharif,Sunflower,116,114,0.982758621
Tamil Nadu,PERAMBALUR,1998,Kharif,Total foodgrain,97067,23128,0.238268413
Tamil Nadu,PERAMBALUR,1998,Kharif,Urad,3027,1480,0.488932937
Tamil Nadu,PERAMBALUR,1998,Rabi,Gram,235,196,0.834042553
Tamil Nadu,PERAMBALUR,1998,Whole Year,Banana,474,30043,63.38185654
Tamil Nadu,PERAMBALUR,1998,Whole Year,Cashewnut,26344,5374,0.203993319
Tamil Nadu,PERAMBALUR,1998,Whole Year,Castor seed,466,126,0.270386266
Tamil Nadu,PERAMBALUR,1998,Whole Year,Coriander,14249,3167,0.222261211
Tamil Nadu,PERAMBALUR,1998,Whole Year,Dry chillies,3003,1805,0.601065601
Tamil Nadu,PERAMBALUR,1998,Whole Year,Onion,3187,24830,7.791026043
Tamil Nadu,PERAMBALUR,1998,Whole Year,Sugarcane,9029,871980,96.57547901
Tamil Nadu,PERAMBALUR,1998,Whole Year,Sweet potato,22,395,17.95454545
Tamil Nadu,PERAMBALUR,1998,Whole Year,Tapioca,1873,69567,37.14201815
Tamil Nadu,PERAMBALUR,1998,Whole Year,Turmeric,77,624,8.103896104
Tamil Nadu,PERAMBALUR,1999,Kharif,Arhar/Tur,1778,1230,0.691788526
Tamil Nadu,PERAMBALUR,1999,Kharif,Bajra,6224,5195,0.834672237
Tamil Nadu,PERAMBALUR,1999,Kharif,Castor seed,546,169,0.30952381
Tamil Nadu,PERAMBALUR,1999,Kharif,Cotton(lint),20222,25954,1.283453664
Tamil Nadu,PERAMBALUR,1999,Kharif,Groundnut,34762,45074,1.296645763
Tamil Nadu,PERAMBALUR,1999,Kharif,Horse-gram,10,4,0.4
Tamil Nadu,PERAMBALUR,1999,Kharif,Jowar,17177,15716,0.914944402
Tamil Nadu,PERAMBALUR,1999,Kharif,Maize,668,1075,1.609281437
Tamil Nadu,PERAMBALUR,1999,Kharif,Moong(Green Gram),875,475,0.542857143
Tamil Nadu,PERAMBALUR,1999,Kharif,Ragi,649,1028,1.583975347
Tamil Nadu,PERAMBALUR,1999,Kharif,Rice,45376,146412,3.226639633
Tamil Nadu,PERAMBALUR,1999,Kharif,Sesamum,9205,3749,0.407278653
Tamil Nadu,PERAMBALUR,1999,Kharif,Sunflower,152,160,1.052631579
Tamil Nadu,PERAMBALUR,1999,Kharif,Urad,2962,1534,0.517893315
Tamil Nadu,PERAMBALUR,1999,Kharif,Varagu,5973,8492,1.421731123
Tamil Nadu,PERAMBALUR,1999,Rabi,Gram,1,,
Tamil Nadu,PERAMBALUR,1999,Whole Year,Banana,372,13261,35.64784946
Tamil Nadu,PERAMBALUR,1999,Whole Year,Cashewnut,25030,6433,0.257011586
Tamil Nadu,PERAMBALUR,1999,Whole Year,Coriander,4571,494,0.108072632
Tamil Nadu,PERAMBALUR,1999,Whole Year,Dry chillies,2502,1061,0.424060751
Tamil Nadu,PERAMBALUR,1999,Whole Year,Guar seed,12445,135512,10.88887103
Tamil Nadu,PERAMBALUR,1999,Whole Year,Onion,3431,27459,8.003206062
Tamil Nadu,PERAMBALUR,1999,Whole Year,Sugarcane,12445,1393459,111.9693853
Tamil Nadu,PERAMBALUR,1999,Whole Year,Sweet potato,10,121,12.1
Tamil Nadu,PERAMBALUR,1999,Whole Year,Tapioca,1716,66439,38.71736597
Tamil Nadu,PERAMBALUR,1999,Whole Year,Turmeric,148,879,5.939189189
Tamil Nadu,PERAMBALUR,2000,Kharif,Arhar/Tur,2735,1891,0.691407678
Tamil Nadu,PERAMBALUR,2000,Kharif,Bajra,5464,3989,0.730051245
Tamil Nadu,PERAMBALUR,2000,Kharif,Castor seed,556,172,0.309352518
Tamil Nadu,PERAMBALUR,2000,Kharif,Cotton(lint),17103,24204,1.415190317
Tamil Nadu,PERAMBALUR,2000,Kharif,Groundnut,40625,54521,1.342055385
Tamil Nadu,PERAMBALUR,2000,Kharif,Horse-gram,5,2,0.4
Tamil Nadu,PERAMBALUR,2000,Kharif,Jowar,24424,28902,1.183344252
Tamil Nadu,PERAMBALUR,2000,Kharif,Maize,5577,8977,1.609646763
Tamil Nadu,PERAMBALUR,2000,Kharif,Moong(Green Gram),1138,531,0.466608084
Tamil Nadu,PERAMBALUR,2000,Kharif,Other Cereals & Millets,6549,9311,1.421743778
Tamil Nadu,PERAMBALUR,2000,Kharif,Other Kharif pulses,463,70,0.151187905
Tamil Nadu,PERAMBALUR,2000,Kharif,Ragi,535,793,1.482242991
Tamil Nadu,PERAMBALUR,2000,Kharif,Rice,43993,153058,3.479144409
Tamil Nadu,PERAMBALUR,2000,Kharif,Sesamum,10458,5171,0.494454007
Tamil Nadu,PERAMBALUR,2000,Kharif,Sunflower,82,90,1.097560976
Tamil Nadu,PERAMBALUR,2000,Kharif,Urad,3079,1595,0.518025333
Tamil Nadu,PERAMBALUR,2000,Rabi,Gram,12,8,0.666666667
Tamil Nadu,PERAMBALUR,2000,Whole Year,Banana,270,9625,35.64814815
Tamil Nadu,PERAMBALUR,2000,Whole Year,Cashewnut,27827,5983,0.215007008
Tamil Nadu,PERAMBALUR,2000,Whole Year,Coriander,4258,460,0.10803194
Tamil Nadu,PERAMBALUR,2000,Whole Year,Dry chillies,1565,617,0.394249201
Tamil Nadu,PERAMBALUR,2000,Whole Year,Onion,1979,15839,8.00353714
Tamil Nadu,PERAMBALUR,2000,Whole Year,Sugarcane,11921,1334787,111.9693818
Tamil Nadu,PERAMBALUR,2000,Whole Year,Sweet potato,18,218,12.11111111
Tamil Nadu,PERAMBALUR,2000,Whole Year,Tapioca,1954,75654,38.71750256
Tamil Nadu,PERAMBALUR,2000,Whole Year,Turmeric,216,1321,6.115740741
Tamil Nadu,PERAMBALUR,2001,Kharif,Arhar/Tur,2218,1210,0.545536519
Tamil Nadu,PERAMBALUR,2001,Kharif,Bajra,2904,3070,1.057162534
