State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,PERAMBALUR,2001,Kharif,Cotton(lint),18396,22910,1.24537943
Tamil Nadu,PERAMBALUR,2001,Kharif,Groundnut,35997,56090,1.558185404
Tamil Nadu,PERAMBALUR,2001,Kharif,Jowar,25920,28520,1.100308642
Tamil Nadu,PERAMBALUR,2001,Kharif,Moong(Green Gram),330,140,0.424242424
Tamil Nadu,PERAMBALUR,2001,Kharif,Ragi,77,160,2.077922078
Tamil Nadu,PERAMBALUR,2001,Kharif,Rice,48734,118710,2.43587639
Tamil Nadu,PERAMBALUR,2001,Kharif,Sesamum,7597,3910,0.514676846
Tamil Nadu,PERAMBALUR,2001,Kharif,Sunflower,34,40,1.176470588
Tamil Nadu,PERAMBALUR,2001,Kharif,Urad,756,300,0.396825397
Tamil Nadu,PERAMBALUR,2001,Whole Year,Sugarcane,12673,799300,63.07109603
Tamil Nadu,PERAMBALUR,2002,Kharif,Arhar/Tur,1308,656,0.501529052
Tamil Nadu,PERAMBALUR,2002,Kharif,Bajra,2699,2149,0.796220823
Tamil Nadu,PERAMBALUR,2002,Kharif,Castor seed,368,125,0.339673913
Tamil Nadu,PERAMBALUR,2002,Kharif,Cotton(lint),1469,1653,1.125255276
Tamil Nadu,PERAMBALUR,2002,Kharif,Groundnut,29026,42530,1.465238062
Tamil Nadu,PERAMBALUR,2002,Kharif,Horse-gram,16,5,0.3125
Tamil Nadu,PERAMBALUR,2002,Kharif,Jowar,27211,24393,0.89643894
Tamil Nadu,PERAMBALUR,2002,Kharif,Maize,23042,27297,1.18466279
Tamil Nadu,PERAMBALUR,2002,Kharif,Moong(Green Gram),149,63,0.422818792
Tamil Nadu,PERAMBALUR,2002,Kharif,Other Kharif pulses,26,4,0.153846154
Tamil Nadu,PERAMBALUR,2002,Kharif,Ragi,76,107,1.407894737
Tamil Nadu,PERAMBALUR,2002,Kharif,Rice,35879,60512,1.686557596
Tamil Nadu,PERAMBALUR,2002,Kharif,Sesamum,3905,1440,0.368758003
Tamil Nadu,PERAMBALUR,2002,Kharif,Sunflower,753,870,1.155378486
Tamil Nadu,PERAMBALUR,2002,Kharif,Urad,1024,409,0.399414063
Tamil Nadu,PERAMBALUR,2002,Kharif,Varagu,4531,2799,0.617744427
Tamil Nadu,PERAMBALUR,2002,Rabi,Gram,179,231,1.290502793
Tamil Nadu,PERAMBALUR,2002,Rabi,Rapeseed &Mustard,4,1,0.25
Tamil Nadu,PERAMBALUR,2002,Whole Year,Arecanut,17,,
Tamil Nadu,PERAMBALUR,2002,Whole Year,Ash Gourd,489,0,0
Tamil Nadu,PERAMBALUR,2002,Whole Year,Banana,277,10236,36.95306859
Tamil Nadu,PERAMBALUR,2002,Whole Year,Bhindi,19,142,7.473684211
Tamil Nadu,PERAMBALUR,2002,Whole Year,Bitter Gourd,28,0,0
Tamil Nadu,PERAMBALUR,2002,Whole Year,Brinjal,118,900,7.627118644
Tamil Nadu,PERAMBALUR,2002,Whole Year,Cashewnut,29298,7543,0.257457847
Tamil Nadu,PERAMBALUR,2002,Whole Year,Citrus Fruit,561,622,1.108734403
Tamil Nadu,PERAMBALUR,2002,Whole Year,Coconut,882,5500,6.235827664
Tamil Nadu,PERAMBALUR,2002,Whole Year,Coriander,6021,1535,0.25494104
Tamil Nadu,PERAMBALUR,2002,Whole Year,Drum Stick,97,0,0
Tamil Nadu,PERAMBALUR,2002,Whole Year,Dry chillies,3540,2389,0.674858757
Tamil Nadu,PERAMBALUR,2002,Whole Year,Grapes,1,15,15
Tamil Nadu,PERAMBALUR,2002,Whole Year,Jack Fruit,108,1223,11.32407407
Tamil Nadu,PERAMBALUR,2002,Whole Year,Lab-Lab,48,0,0
Tamil Nadu,PERAMBALUR,2002,Whole Year,Mango,693,4152,5.991341991
Tamil Nadu,PERAMBALUR,2002,Whole Year,Onion,5063,29107,5.748963065
Tamil Nadu,PERAMBALUR,2002,Whole Year,Orange,2,3,1.5
Tamil Nadu,PERAMBALUR,2002,Whole Year,Other Citrus Fruit,15,0,0
Tamil Nadu,PERAMBALUR,2002,Whole Year,Other Fresh Fruits,3,0,0
Tamil Nadu,PERAMBALUR,2002,Whole Year,Other Vegetables,166,0,0
Tamil Nadu,PERAMBALUR,2002,Whole Year,Papaya,1,0,0
Tamil Nadu,PERAMBALUR,2002,Whole Year,Pome Fruit,69,361,5.231884058
Tamil Nadu,PERAMBALUR,2002,Whole Year,Pome Granet,2,0,0
Tamil Nadu,PERAMBALUR,2002,Whole Year,Pump Kin,158,0,0
Tamil Nadu,PERAMBALUR,2002,Whole Year,Redish,6,0,0
Tamil Nadu,PERAMBALUR,2002,Whole Year,Snak Guard,4,0,0
Tamil Nadu,PERAMBALUR,2002,Whole Year,Sugarcane,11435,888310,77.68342807
Tamil Nadu,PERAMBALUR,2002,Whole Year,Sweet potato,24,328,13.66666667
Tamil Nadu,PERAMBALUR,2002,Whole Year,Tapioca,2578,120981,46.92823894
Tamil Nadu,PERAMBALUR,2002,Whole Year,Tomato,126,1552,12.31746032
Tamil Nadu,PERAMBALUR,2002,Whole Year,Turmeric,241,899,3.730290456
Tamil Nadu,PERAMBALUR,2003,Kharif,Arhar/Tur,1755,1441,0.821082621
Tamil Nadu,PERAMBALUR,2003,Kharif,Bajra,2234,2442,1.093106535
Tamil Nadu,PERAMBALUR,2003,Kharif,Castor seed,256,86,0.3359375
Tamil Nadu,PERAMBALUR,2003,Kharif,Cotton(lint),2024,3093,1.528162055
Tamil Nadu,PERAMBALUR,2003,Kharif,Groundnut,34450,49319,1.43161103
Tamil Nadu,PERAMBALUR,2003,Kharif,Horse-gram,11,3,0.272727273
Tamil Nadu,PERAMBALUR,2003,Kharif,Jowar,25963,21245,0.81827986
Tamil Nadu,PERAMBALUR,2003,Kharif,Maize,36861,43581,1.182306503
Tamil Nadu,PERAMBALUR,2003,Kharif,Moong(Green Gram),231,98,0.424242424
Tamil Nadu,PERAMBALUR,2003,Kharif,Other Kharif pulses,47,8,0.170212766
Tamil Nadu,PERAMBALUR,2003,Kharif,Ragi,153,225,1.470588235
Tamil Nadu,PERAMBALUR,2003,Kharif,Rice,36382,85910,2.361332527
Tamil Nadu,PERAMBALUR,2003,Kharif,Sesamum,5951,1639,0.275415896
Tamil Nadu,PERAMBALUR,2003,Kharif,Small millets,2100,3251,1.548095238
Tamil Nadu,PERAMBALUR,2003,Kharif,Sunflower,1540,1992,1.293506494
Tamil Nadu,PERAMBALUR,2003,Kharif,Urad,2105,860,0.408551069
Tamil Nadu,PERAMBALUR,2003,Rabi,Gram,107,80,0.747663551
Tamil Nadu,PERAMBALUR,2003,Rabi,Rapeseed &Mustard,3,1,0.333333333
Tamil Nadu,PERAMBALUR,2003,Whole Year,Arecanut,20,,
Tamil Nadu,PERAMBALUR,2003,Whole Year,Ash Gourd,244,0,0
Tamil Nadu,PERAMBALUR,2003,Whole Year,Banana,304,10754,35.375
Tamil Nadu,PERAMBALUR,2003,Whole Year,Bhindi,44,308,7
Tamil Nadu,PERAMBALUR,2003,Whole Year,Bitter Gourd,22,0,0
Tamil Nadu,PERAMBALUR,2003,Whole Year,Brinjal,169,1889,11.17751479
Tamil Nadu,PERAMBALUR,2003,Whole Year,Cashewnut,35146,6072,0.172765037
Tamil Nadu,PERAMBALUR,2003,Whole Year,Citrus Fruit,562,587,1.044483986
Tamil Nadu,PERAMBALUR,2003,Whole Year,Coconut,872,9200,10.55045872
Tamil Nadu,PERAMBALUR,2003,Whole Year,Coriander,4453,1279,0.287222097
Tamil Nadu,PERAMBALUR,2003,Whole Year,Cucumber,3,0,0
Tamil Nadu,PERAMBALUR,2003,Whole Year,Drum Stick,146,0,0
Tamil Nadu,PERAMBALUR,2003,Whole Year,Dry chillies,3535,1350,0.381895332
Tamil Nadu,PERAMBALUR,2003,Whole Year,Jack Fruit,108,1044,9.666666667
Tamil Nadu,PERAMBALUR,2003,Whole Year,Lab-Lab,58,0,0
Tamil Nadu,PERAMBALUR,2003,Whole Year,Mango,714,2966,4.154061625
Tamil Nadu,PERAMBALUR,2003,Whole Year,Onion,6027,53208,8.828272773
Tamil Nadu,PERAMBALUR,2003,Whole Year,Orange,1,2,2
Tamil Nadu,PERAMBALUR,2003,Whole Year,Other Citrus Fruit,35,0,0
Tamil Nadu,PERAMBALUR,2003,Whole Year,Other Fresh Fruits,4,0,0
Tamil Nadu,PERAMBALUR,2003,Whole Year,Other Vegetables,155,0,0
Tamil Nadu,PERAMBALUR,2003,Whole Year,Pome Fruit,74,520,7.027027027
Tamil Nadu,PERAMBALUR,2003,Whole Year,Pome Granet,2,0,0
Tamil Nadu,PERAMBALUR,2003,Whole Year,Pump Kin,112,0,0
Tamil Nadu,PERAMBALUR,2003,Whole Year,Redish,3,0,0
Tamil Nadu,PERAMBALUR,2003,Whole Year,Snak Guard,9,0,0
Tamil Nadu,PERAMBALUR,2003,Whole Year,Sugarcane,8654,826474,95.50196441
Tamil Nadu,PERAMBALUR,2003,Whole Year,Sweet potato,23,333,14.47826087
Tamil Nadu,PERAMBALUR,2003,Whole Year,Tapioca,3048,102691,33.69127297
Tamil Nadu,PERAMBALUR,2003,Whole Year,Tomato,130,1319,10.14615385
Tamil Nadu,PERAMBALUR,2003,Whole Year,Turmeric,302,1255,4.155629139
Tamil Nadu,PERAMBALUR,2004,Kharif,Arhar/Tur,995,540,0.542713568
Tamil Nadu,PERAMBALUR,2004,Kharif,Bajra,1816,2748,1.513215859
Tamil Nadu,PERAMBALUR,2004,Kharif,Castor seed,157,53,0.337579618
Tamil Nadu,PERAMBALUR,2004,Kharif,Cotton(lint),2794,4827,1.727630637
Tamil Nadu,PERAMBALUR,2004,Kharif,Groundnut,31755,37777,1.189639427
Tamil Nadu,PERAMBALUR,2004,Kharif,Horse-gram,19,6,0.315789474
Tamil Nadu,PERAMBALUR,2004,Kharif,Jowar,14656,14036,0.957696507
Tamil Nadu,PERAMBALUR,2004,Kharif,Maize,57423,67998,1.184159657
Tamil Nadu,PERAMBALUR,2004,Kharif,Moong(Green Gram),254,101,0.397637795
Tamil Nadu,PERAMBALUR,2004,Kharif,Other Kharif pulses,35,6,0.171428571
Tamil Nadu,PERAMBALUR,2004,Kharif,Ragi,79,116,1.46835443
Tamil Nadu,PERAMBALUR,2004,Kharif,Rice,46434,108510,2.336865228
Tamil Nadu,PERAMBALUR,2004,Kharif,Sesamum,3610,1016,0.281440443
Tamil Nadu,PERAMBALUR,2004,Kharif,Small millets,1207,1568,1.29908865
Tamil Nadu,PERAMBALUR,2004,Kharif,Sunflower,597,448,0.75041876
Tamil Nadu,PERAMBALUR,2004,Kharif,Urad,1383,507,0.36659436
Tamil Nadu,PERAMBALUR,2004,Rabi,Gram,6,4,0.666666667
Tamil Nadu,PERAMBALUR,2004,Rabi,Rapeseed &Mustard,5,1,0.2
Tamil Nadu,PERAMBALUR,2004,Whole Year,Arecanut,17,32,1.882352941
Tamil Nadu,PERAMBALUR,2004,Whole Year,Banana,344,14612,42.47674419
Tamil Nadu,PERAMBALUR,2004,Whole Year,Cashewnut,34993,5904,0.168719458
Tamil Nadu,PERAMBALUR,2004,Whole Year,Coconut,885,9200,10.39548023
Tamil Nadu,PERAMBALUR,2004,Whole Year,Coriander,1800,576,0.32
Tamil Nadu,PERAMBALUR,2004,Whole Year,Dry chillies,2521,1333,0.528758429
Tamil Nadu,PERAMBALUR,2004,Whole Year,Onion,6064,66052,10.89248021
Tamil Nadu,PERAMBALUR,2004,Whole Year,Sugarcane,10721,1220543,113.8460032
Tamil Nadu,PERAMBALUR,2004,Whole Year,Sweet potato,25,378,15.12
Tamil Nadu,PERAMBALUR,2004,Whole Year,Tapioca,4500,244916,54.42577778
Tamil Nadu,PERAMBALUR,2004,Whole Year,Turmeric,547,2998,5.480804388
Tamil Nadu,PERAMBALUR,2005,Kharif,Arhar/Tur,707,382,0.540311174
Tamil Nadu,PERAMBALUR,2005,Kharif,Bajra,1017,1522,1.496558505
Tamil Nadu,PERAMBALUR,2005,Kharif,Castor seed,125,42,0.336
Tamil Nadu,PERAMBALUR,2005,Kharif,Cotton(lint),4181,5926,1.417364267
Tamil Nadu,PERAMBALUR,2005,Kharif,Groundnut,27256,42205,1.548466393
Tamil Nadu,PERAMBALUR,2005,Kharif,Horse-gram,3,1,0.333333333
Tamil Nadu,PERAMBALUR,2005,Kharif,Jowar,9498,5661,0.596020215
Tamil Nadu,PERAMBALUR,2005,Kharif,Maize,59228,,
Tamil Nadu,PERAMBALUR,2005,Kharif,Moong(Green Gram),108,36,0.333333333
Tamil Nadu,PERAMBALUR,2005,Kharif,Other Kharif pulses,11,6,0.545454545
Tamil Nadu,PERAMBALUR,2005,Kharif,Ragi,51,72,1.411764706
Tamil Nadu,PERAMBALUR,2005,Kharif,Rice,45952,114562,2.493079735
Tamil Nadu,PERAMBALUR,2005,Kharif,Sesamum,2630,942,0.358174905
Tamil Nadu,PERAMBALUR,2005,Kharif,Small millets,1206,1733,1.436981758
Tamil Nadu,PERAMBALUR,2005,Kharif,Sunflower,515,340,0.660194175
Tamil Nadu,PERAMBALUR,2005,Kharif,Urad,941,309,0.32837407
Tamil Nadu,PERAMBALUR,2005,Rabi,Gram,5,5,1
Tamil Nadu,PERAMBALUR,2005,Whole Year,Arecanut,16,4,0.25
Tamil Nadu,PERAMBALUR,2005,Whole Year,Banana,332,16303,49.10542169
Tamil Nadu,PERAMBALUR,2005,Whole Year,Cashewnut,35607,7942,0.22304603
Tamil Nadu,PERAMBALUR,2005,Whole Year,Coconut,848,63,0.074292453
Tamil Nadu,PERAMBALUR,2005,Whole Year,Coriander,1765,486,0.275354108
Tamil Nadu,PERAMBALUR,2005,Whole Year,Dry chillies,1698,1107,0.651943463
Tamil Nadu,PERAMBALUR,2005,Whole Year,Onion,7821,47540,6.078506585
Tamil Nadu,PERAMBALUR,2005,Whole Year,Sugarcane,15984,1997185,124.9490115
Tamil Nadu,PERAMBALUR,2005,Whole Year,Sweet potato,14,292,20.85714286
Tamil Nadu,PERAMBALUR,2005,Whole Year,Tapioca,4082,160325,39.27609015
Tamil Nadu,PERAMBALUR,2005,Whole Year,Turmeric,646,3566,5.520123839
Tamil Nadu,PERAMBALUR,2006,Kharif,Rice,41930,131983,3.147698545
Tamil Nadu,PERAMBALUR,2006,Kharif,Small millets,1808,2322,1.284292035
Tamil Nadu,PERAMBALUR,2006,Whole Year,Arecanut,22,17,0.772727273
Tamil Nadu,PERAMBALUR,2006,Whole Year,Arhar/Tur,520,381,0.732692308
Tamil Nadu,PERAMBALUR,2006,Whole Year,Bajra,817,799,0.977968176
Tamil Nadu,PERAMBALUR,2006,Whole Year,Banana,335,17951,53.58507463
Tamil Nadu,PERAMBALUR,2006,Whole Year,Cashewnut,35522,7114,0.200270255
Tamil Nadu,PERAMBALUR,2006,Whole Year,Castor seed,109,37,0.339449541
Tamil Nadu,PERAMBALUR,2006,Whole Year,Coconut,892,49,0.054932735
Tamil Nadu,PERAMBALUR,2006,Whole Year,Coriander,840,272,0.323809524
Tamil Nadu,PERAMBALUR,2006,Whole Year,Cotton(lint),9515,21491,2.258644246
Tamil Nadu,PERAMBALUR,2006,Whole Year,Dry chillies,2133,3605,1.690107829
Tamil Nadu,PERAMBALUR,2006,Whole Year,Gram,7,7,1
Tamil Nadu,PERAMBALUR,2006,Whole Year,Groundnut,20482,39398,1.923542623
Tamil Nadu,PERAMBALUR,2006,Whole Year,Horse-gram,11,6,0.545454545
Tamil Nadu,PERAMBALUR,2006,Whole Year,Jowar,11049,12036,1.089329351
Tamil Nadu,PERAMBALUR,2006,Whole Year,Maize,54235,114750,2.115792385
Tamil Nadu,PERAMBALUR,2006,Whole Year,Moong(Green Gram),103,59,0.572815534
Tamil Nadu,PERAMBALUR,2006,Whole Year,Onion,7281,58575,8.044911413
Tamil Nadu,PERAMBALUR,2006,Whole Year,Ragi,117,208,1.777777778
Tamil Nadu,PERAMBALUR,2006,Whole Year,Sesamum,1836,629,0.342592593
Tamil Nadu,PERAMBALUR,2006,Whole Year,Sugarcane,18660,2119925,113.607985
Tamil Nadu,PERAMBALUR,2006,Whole Year,Sunflower,574,416,0.724738676
Tamil Nadu,PERAMBALUR,2006,Whole Year,Sweet potato,11,185,16.81818182
Tamil Nadu,PERAMBALUR,2006,Whole Year,Tapioca,2573,107892,41.93237466
Tamil Nadu,PERAMBALUR,2006,Whole Year,Turmeric,680,3907,5.745588235
Tamil Nadu,PERAMBALUR,2006,Whole Year,Urad,1299,1079,0.830638953
Tamil Nadu,PERAMBALUR,2007,Kharif,Rice,38121,95428,2.503292149
Tamil Nadu,PERAMBALUR,2007,Kharif,Small millets,823,1435,1.743620899
Tamil Nadu,PERAMBALUR,2007,Whole Year,Arecanut,27,23,0.851851852
Tamil Nadu,PERAMBALUR,2007,Whole Year,Arhar/Tur,503,188,0.373757455
Tamil Nadu,PERAMBALUR,2007,Whole Year,Bajra,638,907,1.421630094
Tamil Nadu,PERAMBALUR,2007,Whole Year,Banana,350,16709,47.74
Tamil Nadu,PERAMBALUR,2007,Whole Year,Cashewnut,33231,9130,0.274743462
Tamil Nadu,PERAMBALUR,2007,Whole Year,Castor seed,149,50,0.33557047
Tamil Nadu,PERAMBALUR,2007,Whole Year,Coconut,926,47,0.05075594
Tamil Nadu,PERAMBALUR,2007,Whole Year,Coriander,505,163,0.322772277
Tamil Nadu,PERAMBALUR,2007,Whole Year,Cotton(lint),15267,27492,1.800746709
Tamil Nadu,PERAMBALUR,2007,Whole Year,Dry chillies,2473,1698,0.686615447
Tamil Nadu,PERAMBALUR,2007,Whole Year,Gram,15,14,0.933333333
Tamil Nadu,PERAMBALUR,2007,Whole Year,Groundnut,22003,28310,1.286642731
Tamil Nadu,PERAMBALUR,2007,Whole Year,Horse-gram,3,1,0.333333333
Tamil Nadu,PERAMBALUR,2007,Whole Year,Jowar,10008,9293,0.928557154
Tamil Nadu,PERAMBALUR,2007,Whole Year,Maize,56337,68180,1.210217086
Tamil Nadu,PERAMBALUR,2007,Whole Year,Moong(Green Gram),59,17,0.288135593
Tamil Nadu,PERAMBALUR,2007,Whole Year,Onion,7633,70717,9.264640377
Tamil Nadu,PERAMBALUR,2007,Whole Year,Ragi,59,117,1.983050847
Tamil Nadu,PERAMBALUR,2007,Whole Year,Sesamum,2035,752,0.36953317
Tamil Nadu,PERAMBALUR,2007,Whole Year,Small millets,823,1435,1.743620899
Tamil Nadu,PERAMBALUR,2007,Whole Year,Sugarcane,15803,1333457,84.37999114
Tamil Nadu,PERAMBALUR,2007,Whole Year,Sunflower,1327,998,0.752072344
Tamil Nadu,PERAMBALUR,2007,Whole Year,Sweet potato,10,136,13.6
Tamil Nadu,PERAMBALUR,2007,Whole Year,Tapioca,2466,156923,63.63463098
Tamil Nadu,PERAMBALUR,2007,Whole Year,Turmeric,639,3417,5.34741784
Tamil Nadu,PERAMBALUR,2007,Whole Year,Urad,1268,285,0.224763407
Tamil Nadu,PERAMBALUR,2008,Kharif,Rice,12399,113794,9.177675619
Tamil Nadu,PERAMBALUR,2008,Kharif,Small millets,143,605,4.230769231
Tamil Nadu,PERAMBALUR,2008,Whole Year,Arecanut,32,69,2.15625
Tamil Nadu,PERAMBALUR,2008,Whole Year,Arhar/Tur,249,280,1.124497992
Tamil Nadu,PERAMBALUR,2008,Whole Year,Bajra,63,991,15.73015873
Tamil Nadu,PERAMBALUR,2008,Whole Year,Banana,196,17159,87.54591837
Tamil Nadu,PERAMBALUR,2008,Whole Year,Cashewnut,1,9801,9801
Tamil Nadu,PERAMBALUR,2008,Whole Year,Castor seed,95,41,0.431578947
Tamil Nadu,PERAMBALUR,2008,Whole Year,Coconut,569,73000,128.2952548
Tamil Nadu,PERAMBALUR,2008,Whole Year,Coriander,291,270,0.927835052
Tamil Nadu,PERAMBALUR,2008,Whole Year,Cotton(lint),24243,35178,1.451058037
Tamil Nadu,PERAMBALUR,2008,Whole Year,Dry chillies,479,666,1.39039666
Tamil Nadu,PERAMBALUR,2008,Whole Year,Gram,2,2,1
Tamil Nadu,PERAMBALUR,2008,Whole Year,Groundnut,2388,35641,14.92504188
Tamil Nadu,PERAMBALUR,2008,Whole Year,Horse-gram,3,1,0.333333333
Tamil Nadu,PERAMBALUR,2008,Whole Year,Jowar,4710,4772,1.013163482
Tamil Nadu,PERAMBALUR,2008,Whole Year,Maize,38864,71441,1.838230753
Tamil Nadu,PERAMBALUR,2008,Whole Year,Moong(Green Gram),15,12,0.8
Tamil Nadu,PERAMBALUR,2008,Whole Year,Onion,8319,63762,7.664623152
Tamil Nadu,PERAMBALUR,2008,Whole Year,Ragi,4,39,9.75
Tamil Nadu,PERAMBALUR,2008,Whole Year,Sesamum,1991,831,0.417378202
Tamil Nadu,PERAMBALUR,2008,Whole Year,Small millets,465,605,1.301075269
Tamil Nadu,PERAMBALUR,2008,Whole Year,Sugarcane,3688,952805,258.3527657
Tamil Nadu,PERAMBALUR,2008,Whole Year,Sunflower,393,419,1.066157761
Tamil Nadu,PERAMBALUR,2008,Whole Year,Sweet potato,3,66,22
Tamil Nadu,PERAMBALUR,2008,Whole Year,Tapioca,1129,60716,53.7785651
Tamil Nadu,PERAMBALUR,2008,Whole Year,Turmeric,598,3507,5.864548495
Tamil Nadu,PERAMBALUR,2008,Whole Year,Urad,39,387,9.923076923
Tamil Nadu,PERAMBALUR,2009,Kharif,Rice,12089,42372,3.50500455
Tamil Nadu,PERAMBALUR,2009,Kharif,Small millets,323,379,1.173374613
Tamil Nadu,PERAMBALUR,2009,Whole Year,Arecanut,34,65,1.911764706
Tamil Nadu,PERAMBALUR,2009,Whole Year,Arhar/Tur,253,141,0.557312253
Tamil Nadu,PERAMBALUR,2009,Whole Year,Bajra,205,526,2.565853659
Tamil Nadu,PERAMBALUR,2009,Whole Year,Banana,214,9201,42.9953271
Tamil Nadu,PERAMBALUR,2009,Whole Year,Cashewnut,2,1,0.5
Tamil Nadu,PERAMBALUR,2009,Whole Year,Castor seed,91,31,0.340659341
Tamil Nadu,PERAMBALUR,2009,Whole Year,Coconut,564,9800,17.37588652
Tamil Nadu,PERAMBALUR,2009,Whole Year,Coriander,395,156,0.394936709
Tamil Nadu,PERAMBALUR,2009,Whole Year,Cotton(lint),19231,43903,2.282928605
Tamil Nadu,PERAMBALUR,2009,Whole Year,Dry chillies,440,340,0.772727273
Tamil Nadu,PERAMBALUR,2009,Whole Year,Gram,7,7,1
Tamil Nadu,PERAMBALUR,2009,Whole Year,Groundnut,2096,4493,2.14360687
Tamil Nadu,PERAMBALUR,2009,Whole Year,Horse-gram,2,2,1
Tamil Nadu,PERAMBALUR,2009,Whole Year,Jowar,3881,5800,1.494460191
Tamil Nadu,PERAMBALUR,2009,Whole Year,Maize,39046,83422,2.13650566
Tamil Nadu,PERAMBALUR,2009,Whole Year,Moong(Green Gram),22,8,0.363636364
Tamil Nadu,PERAMBALUR,2009,Whole Year,Onion,7403,66985,9.048358773
Tamil Nadu,PERAMBALUR,2009,Whole Year,Ragi,10,24,2.4
Tamil Nadu,PERAMBALUR,2009,Whole Year,Rapeseed &Mustard,4,,
Tamil Nadu,PERAMBALUR,2009,Whole Year,Sesamum,279,161,0.577060932
Tamil Nadu,PERAMBALUR,2009,Whole Year,Sugarcane,4594,435266,94.74662603
Tamil Nadu,PERAMBALUR,2009,Whole Year,Sunflower,195,255,1.307692308
Tamil Nadu,PERAMBALUR,2009,Whole Year,Sweet potato,4,59,14.75
Tamil Nadu,PERAMBALUR,2009,Whole Year,Tapioca,923,48570,52.62188516
Tamil Nadu,PERAMBALUR,2009,Whole Year,Turmeric,626,3172,5.067092652
Tamil Nadu,PERAMBALUR,2009,Whole Year,Urad,101,38,0.376237624
Tamil Nadu,PERAMBALUR,2010,Kharif,Arhar/Tur,320,208,0.65
Tamil Nadu,PERAMBALUR,2010,Kharif,Castor seed,96,38,0.395833333
Tamil Nadu,PERAMBALUR,2010,Kharif,Cotton(lint),27263,42145,1.545868026
Tamil Nadu,PERAMBALUR,2010,Kharif,Groundnut,1417,1963,1.385321101
Tamil Nadu,PERAMBALUR,2010,Kharif,Horse-gram,4,2,0.5
Tamil Nadu,PERAMBALUR,2010,Kharif,Maize,32108,89070,2.774074997
Tamil Nadu,PERAMBALUR,2010,Kharif,Moong(Green Gram),22,14,0.636363636
Tamil Nadu,PERAMBALUR,2010,Kharif,Ragi,2,4,2
Tamil Nadu,PERAMBALUR,2010,Kharif,Rice,14245,54714,3.840926641
Tamil Nadu,PERAMBALUR,2010,Kharif,Sunflower,161,172,1.068322981
Tamil Nadu,PERAMBALUR,2010,Kharif,Urad,102,44,0.431372549
Tamil Nadu,PERAMBALUR,2010,Rabi,Gram,6,6,1
Tamil Nadu,PERAMBALUR,2010,Whole Year,Sugarcane,5316,567404,106.7351392
Tamil Nadu,PERAMBALUR,2011,Kharif,Bajra,91,202,2.21978022
Tamil Nadu,PERAMBALUR,2011,Kharif,Cotton(lint),26131,69123,2.645248938
Tamil Nadu,PERAMBALUR,2011,Kharif,Groundnut,666,1243,1.866366366
Tamil Nadu,PERAMBALUR,2011,Kharif,Jowar,1356,1616,1.191740413
Tamil Nadu,PERAMBALUR,2011,Kharif,Maize,39572,227368,5.745678763
Tamil Nadu,PERAMBALUR,2011,Kharif,Ragi,8,21,2.625
Tamil Nadu,PERAMBALUR,2011,Kharif,Rice,13099,58475,4.464081228
Tamil Nadu,PERAMBALUR,2011,Rabi,Bajra,60,175,2.916666667
Tamil Nadu,PERAMBALUR,2011,Rabi,Cotton(lint),19,41,2.157894737
Tamil Nadu,PERAMBALUR,2011,Rabi,Groundnut,1558,3402,2.183568678
Tamil Nadu,PERAMBALUR,2011,Rabi,Jowar,7,12,1.714285714
Tamil Nadu,PERAMBALUR,2011,Rabi,Maize,1176,7820,6.649659864
Tamil Nadu,PERAMBALUR,2011,Rabi,Ragi,8,25,3.125
Tamil Nadu,PERAMBALUR,2011,Whole Year,Arecanut,43,110,2.558139535
Tamil Nadu,PERAMBALUR,2011,Whole Year,Arhar/Tur,310,270,0.870967742
Tamil Nadu,PERAMBALUR,2011,Whole Year,Banana,188,8215,43.69680851
Tamil Nadu,PERAMBALUR,2011,Whole Year,Cashewnut,4,1,0.25
Tamil Nadu,PERAMBALUR,2011,Whole Year,Castor seed,130,32,0.246153846
Tamil Nadu,PERAMBALUR,2011,Whole Year,Coconut,560,7700000,13750
Tamil Nadu,PERAMBALUR,2011,Whole Year,Coriander,104,50,0.480769231
Tamil Nadu,PERAMBALUR,2011,Whole Year,Dry chillies,329,144,0.43768997
Tamil Nadu,PERAMBALUR,2011,Whole Year,Gram,8,,
Tamil Nadu,PERAMBALUR,2011,Whole Year,Horse-gram,2,1,0.5
Tamil Nadu,PERAMBALUR,2011,Whole Year,Moong(Green Gram),20,14,0.7
Tamil Nadu,PERAMBALUR,2011,Whole Year,Onion,8160,61551,7.543014706
