State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,PERAMBALUR,2011,Whole Year,Small millets,104,209,2.009615385
Tamil Nadu,PERAMBALUR,2011,Whole Year,Sugarcane,6729,808715,120.183534
Tamil Nadu,PERAMBALUR,2011,Whole Year,Sunflower,53,96,1.811320755
Tamil Nadu,PERAMBALUR,2011,Whole Year,Sweet potato,3,61,20.33333333
Tamil Nadu,PERAMBALUR,2011,Whole Year,Tapioca,1691,63688,37.66292135
Tamil Nadu,PERAMBALUR,2011,Whole Year,Turmeric,2018,11057,5.479187314
Tamil Nadu,PERAMBALUR,2011,Whole Year,Urad,190,125,0.657894737
Tamil Nadu,PERAMBALUR,2012,Kharif,Arhar/Tur,442,35,0.07918552
Tamil Nadu,PERAMBALUR,2012,Kharif,Castor seed,226,23.36,0.103362832
Tamil Nadu,PERAMBALUR,2012,Kharif,Cotton(lint),24280,27733,1.142215815
Tamil Nadu,PERAMBALUR,2012,Kharif,Groundnut,1481,3686,2.488858879
Tamil Nadu,PERAMBALUR,2012,Kharif,Horse-gram,1,,
Tamil Nadu,PERAMBALUR,2012,Kharif,Maize,45747,88756,1.940149081
Tamil Nadu,PERAMBALUR,2012,Kharif,Moong(Green Gram),19,5,0.263157895
Tamil Nadu,PERAMBALUR,2012,Kharif,Ragi,4,7,1.75
Tamil Nadu,PERAMBALUR,2012,Kharif,Rice,7299,20892,2.862309905
Tamil Nadu,PERAMBALUR,2012,Kharif,Sunflower,215,202,0.939534884
Tamil Nadu,PERAMBALUR,2012,Kharif,Urad,208,110,0.528846154
Tamil Nadu,PERAMBALUR,2012,Rabi,Gram,1,1,1
Tamil Nadu,PERAMBALUR,2012,Whole Year,Sugarcane,6500,567313,87.27892308
Tamil Nadu,PERAMBALUR,2013,Kharif,Bajra,105,240,2.285714286
Tamil Nadu,PERAMBALUR,2013,Kharif,Castor seed,145,44,0.303448276
Tamil Nadu,PERAMBALUR,2013,Kharif,Cotton(lint),30052,88685,2.951051511
Tamil Nadu,PERAMBALUR,2013,Kharif,Groundnut,809,1790,2.212608158
Tamil Nadu,PERAMBALUR,2013,Kharif,Horse-gram,4,,
Tamil Nadu,PERAMBALUR,2013,Kharif,Jowar,3417,5917,1.731635938
Tamil Nadu,PERAMBALUR,2013,Kharif,Maize,45661,354692,7.767942007
Tamil Nadu,PERAMBALUR,2013,Kharif,Moong(Green Gram),5,3,0.6
Tamil Nadu,PERAMBALUR,2013,Kharif,Onion,1589,14714,9.259911894
Tamil Nadu,PERAMBALUR,2013,Kharif,Ragi,1,3,3
Tamil Nadu,PERAMBALUR,2013,Kharif,Rice,7175,36163,5.040139373
Tamil Nadu,PERAMBALUR,2013,Kharif,Sunflower,17,31,1.823529412
Tamil Nadu,PERAMBALUR,2013,Kharif,Urad,473,397,0.839323467
Tamil Nadu,PERAMBALUR,2013,Rabi,Bajra,86,172,2
Tamil Nadu,PERAMBALUR,2013,Rabi,Cotton(lint),1035,2485,2.400966184
Tamil Nadu,PERAMBALUR,2013,Rabi,Groundnut,1214,3542,2.917627677
Tamil Nadu,PERAMBALUR,2013,Rabi,Horse-gram,1,1,1
Tamil Nadu,PERAMBALUR,2013,Rabi,Jowar,220,474,2.154545455
Tamil Nadu,PERAMBALUR,2013,Rabi,Maize,2076,10384,5.001926782
Tamil Nadu,PERAMBALUR,2013,Rabi,Moong(Green Gram),1,1,1
Tamil Nadu,PERAMBALUR,2013,Rabi,Onion,4032,38084,9.445436508
Tamil Nadu,PERAMBALUR,2013,Rabi,Rapeseed &Mustard,1,,
Tamil Nadu,PERAMBALUR,2013,Rabi,Sunflower,28,28,1
Tamil Nadu,PERAMBALUR,2013,Rabi,Urad,614,524,0.853420195
Tamil Nadu,PERAMBALUR,2013,Whole Year,Arecanut,63,11,0.174603175
Tamil Nadu,PERAMBALUR,2013,Whole Year,Arhar/Tur,1101,886,0.804722979
Tamil Nadu,PERAMBALUR,2013,Whole Year,Banana,182,7559,41.53296703
Tamil Nadu,PERAMBALUR,2013,Whole Year,Cashewnut,1,,
Tamil Nadu,PERAMBALUR,2013,Whole Year,Coconut,715,4500000,6293.706294
Tamil Nadu,PERAMBALUR,2013,Whole Year,Coriander,22,8,0.363636364
Tamil Nadu,PERAMBALUR,2013,Whole Year,Dry chillies,176,48,0.272727273
Tamil Nadu,PERAMBALUR,2013,Whole Year,Gram,39,30,0.769230769
Tamil Nadu,PERAMBALUR,2013,Whole Year,Small millets,140,229,1.635714286
Tamil Nadu,PERAMBALUR,2013,Whole Year,Sugarcane,5241,484717,92.48559435
Tamil Nadu,PERAMBALUR,2013,Whole Year,Sweet potato,1,21,21
Tamil Nadu,PERAMBALUR,2013,Whole Year,Tapioca,1369,89958,65.71073776
Tamil Nadu,PERAMBALUR,2013,Whole Year,Turmeric,943,2703,2.866383881
Tamil Nadu,PUDUKKOTTAI,1997,Kharif,Banana,3558,106791,30.0143339
Tamil Nadu,PUDUKKOTTAI,1997,Kharif,Horse-gram,338,170,0.50295858
Tamil Nadu,PUDUKKOTTAI,1997,Kharif,Onion,3,24,8
Tamil Nadu,PUDUKKOTTAI,1997,Kharif,Sesamum,2184,560,0.256410256
Tamil Nadu,PUDUKKOTTAI,1997,Kharif,Small millets,1276,970,0.760188088
Tamil Nadu,PUDUKKOTTAI,1997,Kharif,Tobacco,6,9,1.5
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Arhar/Tur,2312,520,0.224913495
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Bajra,16,40,2.5
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Banana,3520,170370,48.40056818
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Cashewnut,12126,1210,0.099785585
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Coriander,43,10,0.23255814
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Cotton(lint),180,340,1.888888889
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Dry chillies,267,160,0.599250936
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Groundnut,34573,40930,1.183871807
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Jowar,1050,1870,1.780952381
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Maize,184,380,2.065217391
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Moong(Green Gram),110,40,0.363636364
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Onion,8,60,7.5
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Pulses total,3669,1020,0.278004906
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Ragi,708,1950,2.754237288
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Rice,88303,242810,2.749736702
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Sugarcane,2377,2552000,1073.622213
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Sweet potato,2,30,15
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Tapioca,21,790,37.61904762
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Total foodgrain,95206,249040,2.615801525
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Turmeric,7,40,5.714285714
Tamil Nadu,PUDUKKOTTAI,1997,Whole Year,Urad,469,220,0.469083156
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Arhar/Tur,3531,1656,0.468988955
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Bajra,259,619,2.38996139
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Cotton(lint),1118,2429,2.172629696
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Groundnut,45107,61623,1.366151595
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Horse-gram,693,347,0.500721501
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Jowar,492,651,1.323170732
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Maize,1004,2073,2.064741036
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Moong(Green Gram),331,158,0.47734139
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Pulses total,18197,8101,0.445183272
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Ragi,1645,3604,2.190881459
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Rice,107199,368902,3.441282102
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Sesamum,8974,3976,0.443057722
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Sunflower,39,38,0.974358974
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Total foodgrain,130913,38584,0.294730088
Tamil Nadu,PUDUKKOTTAI,1998,Kharif,Urad,11420,5584,0.488966725
Tamil Nadu,PUDUKKOTTAI,1998,Rabi,Gram,21,17,0.80952381
Tamil Nadu,PUDUKKOTTAI,1998,Whole Year,Banana,3546,171623,48.39904117
Tamil Nadu,PUDUKKOTTAI,1998,Whole Year,Cashewnut,13646,1365,0.100029313
Tamil Nadu,PUDUKKOTTAI,1998,Whole Year,Coriander,102,22,0.215686275
Tamil Nadu,PUDUKKOTTAI,1998,Whole Year,Dry chillies,771,463,0.600518807
Tamil Nadu,PUDUKKOTTAI,1998,Whole Year,Onion,7,55,7.857142857
Tamil Nadu,PUDUKKOTTAI,1998,Whole Year,Sugarcane,2829,347210,122.7324143
Tamil Nadu,PUDUKKOTTAI,1998,Whole Year,Sweet potato,1,26,26
Tamil Nadu,PUDUKKOTTAI,1998,Whole Year,Tapioca,17,631,37.11764706
Tamil Nadu,PUDUKKOTTAI,1998,Whole Year,Turmeric,25,152,6.08
Tamil Nadu,PUDUKKOTTAI,1999,Kharif,Arhar/Tur,3734,1717,0.459828602
Tamil Nadu,PUDUKKOTTAI,1999,Kharif,Bajra,203,448,2.206896552
Tamil Nadu,PUDUKKOTTAI,1999,Kharif,Castor seed,30,9,0.3
Tamil Nadu,PUDUKKOTTAI,1999,Kharif,Cotton(lint),1162,2620,2.254733219
Tamil Nadu,PUDUKKOTTAI,1999,Kharif,Groundnut,40700,52922,1.30029484
Tamil Nadu,PUDUKKOTTAI,1999,Kharif,Horse-gram,404,175,0.433168317
Tamil Nadu,PUDUKKOTTAI,1999,Kharif,Jowar,519,882,1.699421965
Tamil Nadu,PUDUKKOTTAI,1999,Kharif,Maize,1675,3474,2.074029851
Tamil Nadu,PUDUKKOTTAI,1999,Kharif,Moong(Green Gram),344,187,0.543604651
Tamil Nadu,PUDUKKOTTAI,1999,Kharif,Ragi,808,863,1.068069307
Tamil Nadu,PUDUKKOTTAI,1999,Kharif,Rice,102047,347210,3.402451811
Tamil Nadu,PUDUKKOTTAI,1999,Kharif,Sesamum,11273,4459,0.395546882
Tamil Nadu,PUDUKKOTTAI,1999,Kharif,Sunflower,27,29,1.074074074
Tamil Nadu,PUDUKKOTTAI,1999,Kharif,Urad,11489,5951,0.517973714
Tamil Nadu,PUDUKKOTTAI,1999,Kharif,Varagu,1062,581,0.547080979
Tamil Nadu,PUDUKKOTTAI,1999,Rabi,Gram,2,1,0.5
Tamil Nadu,PUDUKKOTTAI,1999,Whole Year,Banana,3558,106791,30.0143339
Tamil Nadu,PUDUKKOTTAI,1999,Whole Year,Cashewnut,13268,4073,0.306979198
Tamil Nadu,PUDUKKOTTAI,1999,Whole Year,Coriander,20,5,0.25
Tamil Nadu,PUDUKKOTTAI,1999,Whole Year,Dry chillies,500,395,0.79
Tamil Nadu,PUDUKKOTTAI,1999,Whole Year,Guar seed,3845,40023,10.40910273
Tamil Nadu,PUDUKKOTTAI,1999,Whole Year,Onion,3,24,8
Tamil Nadu,PUDUKKOTTAI,1999,Whole Year,Sugarcane,3854,411553,106.7859367
Tamil Nadu,PUDUKKOTTAI,1999,Whole Year,Sweet potato,14,170,12.14285714
Tamil Nadu,PUDUKKOTTAI,1999,Whole Year,Tapioca,11,390,35.45454545
Tamil Nadu,PUDUKKOTTAI,1999,Whole Year,Tobacco,6,9,1.5
Tamil Nadu,PUDUKKOTTAI,1999,Whole Year,Turmeric,29,164,5.655172414
Tamil Nadu,PUDUKKOTTAI,2000,Kharif,Arhar/Tur,3347,1539,0.459814759
Tamil Nadu,PUDUKKOTTAI,2000,Kharif,Bajra,260,352,1.353846154
Tamil Nadu,PUDUKKOTTAI,2000,Kharif,Castor seed,4,1,0.25
Tamil Nadu,PUDUKKOTTAI,2000,Kharif,Cotton(lint),1396,3189,2.284383954
Tamil Nadu,PUDUKKOTTAI,2000,Kharif,Groundnut,33943,46995,1.384527001
Tamil Nadu,PUDUKKOTTAI,2000,Kharif,Horse-gram,189,82,0.433862434
Tamil Nadu,PUDUKKOTTAI,2000,Kharif,Jowar,652,581,0.891104294
Tamil Nadu,PUDUKKOTTAI,2000,Kharif,Maize,1217,2524,2.073952342
Tamil Nadu,PUDUKKOTTAI,2000,Kharif,Moong(Green Gram),1024,478,0.466796875
Tamil Nadu,PUDUKKOTTAI,2000,Kharif,Other Cereals & Millets,427,234,0.548009368
Tamil Nadu,PUDUKKOTTAI,2000,Kharif,Other Kharif pulses,2994,456,0.152304609
Tamil Nadu,PUDUKKOTTAI,2000,Kharif,Ragi,689,877,1.272859216
Tamil Nadu,PUDUKKOTTAI,2000,Kharif,Rice,97289,349674,3.59417817
Tamil Nadu,PUDUKKOTTAI,2000,Kharif,Sesamum,9648,3950,0.409411277
Tamil Nadu,PUDUKKOTTAI,2000,Kharif,Sunflower,22,25,1.136363636
Tamil Nadu,PUDUKKOTTAI,2000,Kharif,Urad,14444,7482,0.518000554
Tamil Nadu,PUDUKKOTTAI,2000,Whole Year,Banana,2550,76537,30.0145098
Tamil Nadu,PUDUKKOTTAI,2000,Whole Year,Cashewnut,14116,2800,0.198356475
Tamil Nadu,PUDUKKOTTAI,2000,Whole Year,Coriander,49,11,0.224489796
Tamil Nadu,PUDUKKOTTAI,2000,Whole Year,Dry chillies,347,237,0.682997118
Tamil Nadu,PUDUKKOTTAI,2000,Whole Year,Onion,28,226,8.071428571
