State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,PUDUKKOTTAI,2000,Whole Year,Sannhamp,57,42,0.736842105
Tamil Nadu,PUDUKKOTTAI,2000,Whole Year,Sugarcane,5000,535180,107.036
Tamil Nadu,PUDUKKOTTAI,2000,Whole Year,Tapioca,14,497,35.5
Tamil Nadu,PUDUKKOTTAI,2000,Whole Year,Turmeric,20,109,5.45
Tamil Nadu,PUDUKKOTTAI,2001,Kharif,Arhar/Tur,1390,1450,1.043165468
Tamil Nadu,PUDUKKOTTAI,2001,Kharif,Bajra,30,40,1.333333333
Tamil Nadu,PUDUKKOTTAI,2001,Kharif,Cotton(lint),443,870,1.963882619
Tamil Nadu,PUDUKKOTTAI,2001,Kharif,Groundnut,27543,41370,1.502015031
Tamil Nadu,PUDUKKOTTAI,2001,Kharif,Jowar,326,160,0.490797546
Tamil Nadu,PUDUKKOTTAI,2001,Kharif,Moong(Green Gram),37,20,0.540540541
Tamil Nadu,PUDUKKOTTAI,2001,Kharif,Ragi,278,620,2.230215827
Tamil Nadu,PUDUKKOTTAI,2001,Kharif,Rice,83500,220600,2.641916168
Tamil Nadu,PUDUKKOTTAI,2001,Kharif,Sesamum,1481,760,0.513166779
Tamil Nadu,PUDUKKOTTAI,2001,Kharif,Sunflower,5,10,2
Tamil Nadu,PUDUKKOTTAI,2001,Kharif,Urad,2140,840,0.392523364
Tamil Nadu,PUDUKKOTTAI,2001,Whole Year,Sugarcane,5811,582200,100.1892962
Tamil Nadu,PUDUKKOTTAI,2002,Kharif,Arhar/Tur,1456,679,0.466346154
Tamil Nadu,PUDUKKOTTAI,2002,Kharif,Bajra,7,6,0.857142857
Tamil Nadu,PUDUKKOTTAI,2002,Kharif,Cotton(lint),67,126,1.880597015
Tamil Nadu,PUDUKKOTTAI,2002,Kharif,Groundnut,20487,21840,1.06604188
Tamil Nadu,PUDUKKOTTAI,2002,Kharif,Horse-gram,204,52,0.254901961
Tamil Nadu,PUDUKKOTTAI,2002,Kharif,Jowar,653,471,0.721286371
Tamil Nadu,PUDUKKOTTAI,2002,Kharif,Maize,233,479,2.055793991
Tamil Nadu,PUDUKKOTTAI,2002,Kharif,Moong(Green Gram),113,48,0.424778761
Tamil Nadu,PUDUKKOTTAI,2002,Kharif,Other Kharif pulses,524,80,0.152671756
Tamil Nadu,PUDUKKOTTAI,2002,Kharif,Ragi,276,394,1.427536232
Tamil Nadu,PUDUKKOTTAI,2002,Kharif,Rice,76443,158377,2.071831299
Tamil Nadu,PUDUKKOTTAI,2002,Kharif,Sesamum,410,180,0.43902439
Tamil Nadu,PUDUKKOTTAI,2002,Kharif,Sunflower,4,5,1.25
Tamil Nadu,PUDUKKOTTAI,2002,Kharif,Urad,880,351,0.398863636
Tamil Nadu,PUDUKKOTTAI,2002,Kharif,Varagu,323,107,0.33126935
Tamil Nadu,PUDUKKOTTAI,2002,Whole Year,Banana,3443,170257,49.45018879
Tamil Nadu,PUDUKKOTTAI,2002,Whole Year,Bhindi,58,432,7.448275862
Tamil Nadu,PUDUKKOTTAI,2002,Whole Year,Bitter Gourd,2,0,0
Tamil Nadu,PUDUKKOTTAI,2002,Whole Year,Brinjal,141,1075,7.624113475
Tamil Nadu,PUDUKKOTTAI,2002,Whole Year,Cashewnut,10865,1132,0.104187759
Tamil Nadu,PUDUKKOTTAI,2002,Whole Year,Citrus Fruit,78,86,1.102564103
Tamil Nadu,PUDUKKOTTAI,2002,Whole Year,Coconut,5105,25600,5.014691479
Tamil Nadu,PUDUKKOTTAI,2002,Whole Year,Coriander,15,3,0.2
Tamil Nadu,PUDUKKOTTAI,2002,Whole Year,Cucumber,12,0,0
Tamil Nadu,PUDUKKOTTAI,2002,Whole Year,Drum Stick,11,0,0
Tamil Nadu,PUDUKKOTTAI,2002,Whole Year,Dry chillies,100,59,0.59
Tamil Nadu,PUDUKKOTTAI,2002,Whole Year,Jack Fruit,123,1392,11.31707317
Tamil Nadu,PUDUKKOTTAI,2002,Whole Year,Mango,594,3559,5.991582492
Tamil Nadu,PUDUKKOTTAI,2002,Whole Year,Onion,9,76,8.444444444
Tamil Nadu,PUDUKKOTTAI,2002,Whole Year,Other Citrus Fruit,6,0,0
Tamil Nadu,PUDUKKOTTAI,2002,Whole Year,Other Fresh Fruits,11,0,0
Tamil Nadu,PUDUKKOTTAI,2002,Whole Year,Other Vegetables,14,0,0
Tamil Nadu,PUDUKKOTTAI,2002,Whole Year,Pome Fruit,91,476,5.230769231
Tamil Nadu,PUDUKKOTTAI,2002,Whole Year,Pump Kin,9,0,0
Tamil Nadu,PUDUKKOTTAI,2002,Whole Year,Redish,10,0,0
Tamil Nadu,PUDUKKOTTAI,2002,Whole Year,Snak Guard,3,0,0
Tamil Nadu,PUDUKKOTTAI,2002,Whole Year,Sugarcane,6349,583080,91.83808474
Tamil Nadu,PUDUKKOTTAI,2002,Whole Year,Sweet potato,3,41,13.66666667
Tamil Nadu,PUDUKKOTTAI,2002,Whole Year,Tapioca,16,505,31.5625
Tamil Nadu,PUDUKKOTTAI,2002,Whole Year,Tomato,9,111,12.33333333
Tamil Nadu,PUDUKKOTTAI,2002,Whole Year,Turmeric,4,15,3.75
Tamil Nadu,PUDUKKOTTAI,2003,Kharif,Arhar/Tur,1547,455,0.294117647
Tamil Nadu,PUDUKKOTTAI,2003,Kharif,Bajra,39,44,1.128205128
Tamil Nadu,PUDUKKOTTAI,2003,Kharif,Cotton(lint),140,164,1.171428571
Tamil Nadu,PUDUKKOTTAI,2003,Kharif,Groundnut,21510,27601,1.283170618
Tamil Nadu,PUDUKKOTTAI,2003,Kharif,Horse-gram,142,38,0.267605634
Tamil Nadu,PUDUKKOTTAI,2003,Kharif,Jowar,921,583,0.6330076
Tamil Nadu,PUDUKKOTTAI,2003,Kharif,Maize,202,415,2.054455446
Tamil Nadu,PUDUKKOTTAI,2003,Kharif,Moong(Green Gram),111,47,0.423423423
Tamil Nadu,PUDUKKOTTAI,2003,Kharif,Other Kharif pulses,573,86,0.15008726
Tamil Nadu,PUDUKKOTTAI,2003,Kharif,Ragi,203,349,1.719211823
Tamil Nadu,PUDUKKOTTAI,2003,Kharif,Rice,79768,146603,1.837867315
Tamil Nadu,PUDUKKOTTAI,2003,Kharif,Sesamum,553,206,0.372513562
Tamil Nadu,PUDUKKOTTAI,2003,Kharif,Small millets,311,395,1.270096463
Tamil Nadu,PUDUKKOTTAI,2003,Kharif,Sunflower,11,14,1.272727273
Tamil Nadu,PUDUKKOTTAI,2003,Kharif,Urad,690,282,0.408695652
Tamil Nadu,PUDUKKOTTAI,2003,Whole Year,Ash Gourd,5,0,0
Tamil Nadu,PUDUKKOTTAI,2003,Whole Year,Banana,3519,177570,50.46035806
Tamil Nadu,PUDUKKOTTAI,2003,Whole Year,Bhindi,25,175,7
Tamil Nadu,PUDUKKOTTAI,2003,Whole Year,Bitter Gourd,3,0,0
Tamil Nadu,PUDUKKOTTAI,2003,Whole Year,Black pepper,1,,
Tamil Nadu,PUDUKKOTTAI,2003,Whole Year,Brinjal,83,928,11.18072289
Tamil Nadu,PUDUKKOTTAI,2003,Whole Year,Cashewnut,10865,2285,0.210308329
Tamil Nadu,PUDUKKOTTAI,2003,Whole Year,Citrus Fruit,99,103,1.04040404
Tamil Nadu,PUDUKKOTTAI,2003,Whole Year,Coconut,5199,42100,8.097711098
Tamil Nadu,PUDUKKOTTAI,2003,Whole Year,Coriander,6,2,0.333333333
Tamil Nadu,PUDUKKOTTAI,2003,Whole Year,Cucumber,3,0,0
Tamil Nadu,PUDUKKOTTAI,2003,Whole Year,Drum Stick,12,0,0
Tamil Nadu,PUDUKKOTTAI,2003,Whole Year,Dry chillies,80,43,0.5375
Tamil Nadu,PUDUKKOTTAI,2003,Whole Year,Jack Fruit,124,1198,9.661290323
Tamil Nadu,PUDUKKOTTAI,2003,Whole Year,Lab-Lab,1,0,0
Tamil Nadu,PUDUKKOTTAI,2003,Whole Year,Mango,625,2597,4.1552
Tamil Nadu,PUDUKKOTTAI,2003,Whole Year,Onion,6,54,9
Tamil Nadu,PUDUKKOTTAI,2003,Whole Year,Other Citrus Fruit,13,0,0
Tamil Nadu,PUDUKKOTTAI,2003,Whole Year,Other Fresh Fruits,27,0,0
Tamil Nadu,PUDUKKOTTAI,2003,Whole Year,Other Vegetables,9,0,0
Tamil Nadu,PUDUKKOTTAI,2003,Whole Year,Papaya,3,0,0
Tamil Nadu,PUDUKKOTTAI,2003,Whole Year,Pome Fruit,104,730,7.019230769
Tamil Nadu,PUDUKKOTTAI,2003,Whole Year,Pump Kin,1,0,0
Tamil Nadu,PUDUKKOTTAI,2003,Whole Year,Redish,2,0,0
Tamil Nadu,PUDUKKOTTAI,2003,Whole Year,Sugarcane,6091,619323,101.6783779
Tamil Nadu,PUDUKKOTTAI,2003,Whole Year,Sweet potato,1,14,14
Tamil Nadu,PUDUKKOTTAI,2003,Whole Year,Tapioca,17,573,33.70588235
Tamil Nadu,PUDUKKOTTAI,2003,Whole Year,Tomato,11,112,10.18181818
Tamil Nadu,PUDUKKOTTAI,2003,Whole Year,Turmeric,4,17,4.25
Tamil Nadu,PUDUKKOTTAI,2003,Whole Year,Water Melon,3,0,0
Tamil Nadu,PUDUKKOTTAI,2004,Kharif,Arhar/Tur,1607,1142,0.710640946
Tamil Nadu,PUDUKKOTTAI,2004,Kharif,Bajra,35,41,1.171428571
Tamil Nadu,PUDUKKOTTAI,2004,Kharif,Cotton(lint),246,314,1.276422764
Tamil Nadu,PUDUKKOTTAI,2004,Kharif,Groundnut,25668,36746,1.431587969
Tamil Nadu,PUDUKKOTTAI,2004,Kharif,Horse-gram,130,39,0.3
Tamil Nadu,PUDUKKOTTAI,2004,Kharif,Jowar,1368,876,0.640350877
Tamil Nadu,PUDUKKOTTAI,2004,Kharif,Maize,914,1877,2.053610503
Tamil Nadu,PUDUKKOTTAI,2004,Kharif,Moong(Green Gram),220,88,0.4
Tamil Nadu,PUDUKKOTTAI,2004,Kharif,Other Kharif pulses,534,80,0.149812734
Tamil Nadu,PUDUKKOTTAI,2004,Kharif,Ragi,356,574,1.612359551
Tamil Nadu,PUDUKKOTTAI,2004,Kharif,Rice,94032,277277,2.948751489
Tamil Nadu,PUDUKKOTTAI,2004,Kharif,Sesamum,756,285,0.376984127
Tamil Nadu,PUDUKKOTTAI,2004,Kharif,Small millets,115,140,1.217391304
Tamil Nadu,PUDUKKOTTAI,2004,Kharif,Sunflower,2,2,1
Tamil Nadu,PUDUKKOTTAI,2004,Kharif,Urad,919,337,0.366702938
Tamil Nadu,PUDUKKOTTAI,2004,Whole Year,Banana,3996,187780,46.99199199
Tamil Nadu,PUDUKKOTTAI,2004,Whole Year,Cashewnut,10676,2669,0.25
Tamil Nadu,PUDUKKOTTAI,2004,Whole Year,Coconut,5636,30800,5.464868701
Tamil Nadu,PUDUKKOTTAI,2004,Whole Year,Coriander,8,3,0.375
Tamil Nadu,PUDUKKOTTAI,2004,Whole Year,Dry chillies,98,66,0.673469388
Tamil Nadu,PUDUKKOTTAI,2004,Whole Year,Onion,3,29,9.666666667
Tamil Nadu,PUDUKKOTTAI,2004,Whole Year,Sugarcane,7472,930638,124.5500535
Tamil Nadu,PUDUKKOTTAI,2004,Whole Year,Tapioca,21,867,41.28571429
Tamil Nadu,PUDUKKOTTAI,2004,Whole Year,Turmeric,6,33,5.5
Tamil Nadu,PUDUKKOTTAI,2005,Kharif,Arhar/Tur,1528,818,0.535340314
Tamil Nadu,PUDUKKOTTAI,2005,Kharif,Bajra,39,51,1.307692308
Tamil Nadu,PUDUKKOTTAI,2005,Kharif,Castor seed,5,1,0.2
Tamil Nadu,PUDUKKOTTAI,2005,Kharif,Cotton(lint),74,135,1.824324324
Tamil Nadu,PUDUKKOTTAI,2005,Kharif,Groundnut,24934,48953,1.96330312
Tamil Nadu,PUDUKKOTTAI,2005,Kharif,Horse-gram,66,24,0.363636364
Tamil Nadu,PUDUKKOTTAI,2005,Kharif,Jowar,777,517,0.665379665
Tamil Nadu,PUDUKKOTTAI,2005,Kharif,Maize,953,,
Tamil Nadu,PUDUKKOTTAI,2005,Kharif,Moong(Green Gram),79,27,0.341772152
Tamil Nadu,PUDUKKOTTAI,2005,Kharif,Other Kharif pulses,444,92,0.207207207
Tamil Nadu,PUDUKKOTTAI,2005,Kharif,Ragi,181,275,1.519337017
Tamil Nadu,PUDUKKOTTAI,2005,Kharif,Rice,95986,232568,2.422936678
Tamil Nadu,PUDUKKOTTAI,2005,Kharif,Sesamum,649,273,0.420647149
Tamil Nadu,PUDUKKOTTAI,2005,Kharif,Small millets,85,48,0.564705882
Tamil Nadu,PUDUKKOTTAI,2005,Kharif,Sunflower,5,6,1.2
Tamil Nadu,PUDUKKOTTAI,2005,Kharif,Urad,600,197,0.328333333
Tamil Nadu,PUDUKKOTTAI,2005,Whole Year,Arecanut,1,1,1
Tamil Nadu,PUDUKKOTTAI,2005,Whole Year,Banana,4050,204626,50.52493827
Tamil Nadu,PUDUKKOTTAI,2005,Whole Year,Black pepper,2,,
Tamil Nadu,PUDUKKOTTAI,2005,Whole Year,Cashewnut,11041,2584,0.234036772
Tamil Nadu,PUDUKKOTTAI,2005,Whole Year,Coconut,6038,596,0.098708182
Tamil Nadu,PUDUKKOTTAI,2005,Whole Year,Dry chillies,37,24,0.648648649
Tamil Nadu,PUDUKKOTTAI,2005,Whole Year,Sugarcane,9459,1276047,134.9029496
Tamil Nadu,PUDUKKOTTAI,2005,Whole Year,Sweet potato,3,63,21
Tamil Nadu,PUDUKKOTTAI,2005,Whole Year,Tapioca,21,802,38.19047619
Tamil Nadu,PUDUKKOTTAI,2005,Whole Year,Turmeric,4,22,5.5
Tamil Nadu,PUDUKKOTTAI,2006,Kharif,Rice,93365,283985,3.041664435
Tamil Nadu,PUDUKKOTTAI,2006,Kharif,Small millets,65,64,0.984615385
Tamil Nadu,PUDUKKOTTAI,2006,Whole Year,Arecanut,1,1,1
Tamil Nadu,PUDUKKOTTAI,2006,Whole Year,Arhar/Tur,1287,699,0.543123543
Tamil Nadu,PUDUKKOTTAI,2006,Whole Year,Bajra,58,82,1.413793103
Tamil Nadu,PUDUKKOTTAI,2006,Whole Year,Banana,3736,238141,63.74223769
Tamil Nadu,PUDUKKOTTAI,2006,Whole Year,Black pepper,2,,
Tamil Nadu,PUDUKKOTTAI,2006,Whole Year,Cashewnut,9658,2214,0.229240008
Tamil Nadu,PUDUKKOTTAI,2006,Whole Year,Castor seed,1,,
