State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,PUDUKKOTTAI,2006,Whole Year,Coconut,6389,760,0.118954453
Tamil Nadu,PUDUKKOTTAI,2006,Whole Year,Coriander,1,,
Tamil Nadu,PUDUKKOTTAI,2006,Whole Year,Cotton(lint),64,139,2.171875
Tamil Nadu,PUDUKKOTTAI,2006,Whole Year,Dry chillies,115,80,0.695652174
Tamil Nadu,PUDUKKOTTAI,2006,Whole Year,Groundnut,24038,42286,1.759131375
Tamil Nadu,PUDUKKOTTAI,2006,Whole Year,Horse-gram,125,73,0.584
Tamil Nadu,PUDUKKOTTAI,2006,Whole Year,Jowar,667,627,0.940029985
Tamil Nadu,PUDUKKOTTAI,2006,Whole Year,Maize,1555,12962,8.335691318
Tamil Nadu,PUDUKKOTTAI,2006,Whole Year,Moong(Green Gram),103,59,0.572815534
Tamil Nadu,PUDUKKOTTAI,2006,Whole Year,Potato,3,45,15
Tamil Nadu,PUDUKKOTTAI,2006,Whole Year,Ragi,213,493,2.314553991
Tamil Nadu,PUDUKKOTTAI,2006,Whole Year,Sesamum,589,336,0.570458404
Tamil Nadu,PUDUKKOTTAI,2006,Whole Year,Sugarcane,10204,1485060,145.5370443
Tamil Nadu,PUDUKKOTTAI,2006,Whole Year,Sunflower,8,15,1.875
Tamil Nadu,PUDUKKOTTAI,2006,Whole Year,Sweet potato,1,17,17
Tamil Nadu,PUDUKKOTTAI,2006,Whole Year,Tapioca,91,3673,40.36263736
Tamil Nadu,PUDUKKOTTAI,2006,Whole Year,Turmeric,3,17,5.666666667
Tamil Nadu,PUDUKKOTTAI,2006,Whole Year,Urad,896,511,0.5703125
Tamil Nadu,PUDUKKOTTAI,2007,Kharif,Rice,88665,159552,1.799492472
Tamil Nadu,PUDUKKOTTAI,2007,Kharif,Small millets,44,34,0.772727273
Tamil Nadu,PUDUKKOTTAI,2007,Whole Year,Arecanut,6,13,2.166666667
Tamil Nadu,PUDUKKOTTAI,2007,Whole Year,Arhar/Tur,1191,495,0.415617128
Tamil Nadu,PUDUKKOTTAI,2007,Whole Year,Bajra,13,34,2.615384615
Tamil Nadu,PUDUKKOTTAI,2007,Whole Year,Banana,3135,174881,55.78341308
Tamil Nadu,PUDUKKOTTAI,2007,Whole Year,Black pepper,1,,
Tamil Nadu,PUDUKKOTTAI,2007,Whole Year,Cashewnut,8987,2432,0.270613108
Tamil Nadu,PUDUKKOTTAI,2007,Whole Year,Castor seed,4,1,0.25
Tamil Nadu,PUDUKKOTTAI,2007,Whole Year,Coconut,6801,1027,0.151007205
Tamil Nadu,PUDUKKOTTAI,2007,Whole Year,Cotton(lint),112,296,2.642857143
Tamil Nadu,PUDUKKOTTAI,2007,Whole Year,Dry chillies,53,27,0.509433962
Tamil Nadu,PUDUKKOTTAI,2007,Whole Year,Gram,1,1,1
Tamil Nadu,PUDUKKOTTAI,2007,Whole Year,Groundnut,23596,28042,1.188421766
Tamil Nadu,PUDUKKOTTAI,2007,Whole Year,Horse-gram,86,38,0.441860465
Tamil Nadu,PUDUKKOTTAI,2007,Whole Year,Jowar,166,139,0.837349398
Tamil Nadu,PUDUKKOTTAI,2007,Whole Year,Maize,2309,14301,6.193590299
Tamil Nadu,PUDUKKOTTAI,2007,Whole Year,Moong(Green Gram),127,37,0.291338583
Tamil Nadu,PUDUKKOTTAI,2007,Whole Year,Ragi,63,112,1.777777778
Tamil Nadu,PUDUKKOTTAI,2007,Whole Year,Sesamum,1624,719,0.44273399
Tamil Nadu,PUDUKKOTTAI,2007,Whole Year,Small millets,44,34,0.772727273
Tamil Nadu,PUDUKKOTTAI,2007,Whole Year,Sugarcane,8760,997492,113.8689498
Tamil Nadu,PUDUKKOTTAI,2007,Whole Year,Sunflower,147,234,1.591836735
Tamil Nadu,PUDUKKOTTAI,2007,Whole Year,Sweet potato,3,41,13.66666667
Tamil Nadu,PUDUKKOTTAI,2007,Whole Year,Tapioca,34,1435,42.20588235
Tamil Nadu,PUDUKKOTTAI,2007,Whole Year,Turmeric,2,11,5.5
Tamil Nadu,PUDUKKOTTAI,2007,Whole Year,Urad,785,204,0.259872611
Tamil Nadu,PUDUKKOTTAI,2008,Kharif,Rice,96386,179770,1.865104891
Tamil Nadu,PUDUKKOTTAI,2008,Kharif,Small millets,322,6,0.01863354
Tamil Nadu,PUDUKKOTTAI,2008,Whole Year,Arhar/Tur,857,431,0.502917153
Tamil Nadu,PUDUKKOTTAI,2008,Whole Year,Banana,3617,165895,45.86535803
Tamil Nadu,PUDUKKOTTAI,2008,Whole Year,Cashewnut,8435,2893,0.342975697
Tamil Nadu,PUDUKKOTTAI,2008,Whole Year,Castor seed,2,,
Tamil Nadu,PUDUKKOTTAI,2008,Whole Year,Coconut,6916,969000,140.1098901
Tamil Nadu,PUDUKKOTTAI,2008,Whole Year,Coriander,6,2,0.333333333
Tamil Nadu,PUDUKKOTTAI,2008,Whole Year,Cotton(lint),67,168,2.507462687
Tamil Nadu,PUDUKKOTTAI,2008,Whole Year,Dry chillies,53,27,0.509433962
Tamil Nadu,PUDUKKOTTAI,2008,Whole Year,Groundnut,19350,24820,1.282687339
Tamil Nadu,PUDUKKOTTAI,2008,Whole Year,Horse-gram,53,25,0.471698113
Tamil Nadu,PUDUKKOTTAI,2008,Whole Year,Jowar,86,62,0.720930233
Tamil Nadu,PUDUKKOTTAI,2008,Whole Year,Maize,3507,20803,5.931850585
Tamil Nadu,PUDUKKOTTAI,2008,Whole Year,Moong(Green Gram),102,23,0.225490196
Tamil Nadu,PUDUKKOTTAI,2008,Whole Year,Ragi,61,112,1.836065574
Tamil Nadu,PUDUKKOTTAI,2008,Whole Year,Sesamum,1302,591,0.453917051
Tamil Nadu,PUDUKKOTTAI,2008,Whole Year,Small millets,4,6,1.5
Tamil Nadu,PUDUKKOTTAI,2008,Whole Year,Sugarcane,7297,769148,105.4060573
Tamil Nadu,PUDUKKOTTAI,2008,Whole Year,Sunflower,106,141,1.330188679
Tamil Nadu,PUDUKKOTTAI,2008,Whole Year,Tapioca,36,1313,36.47222222
Tamil Nadu,PUDUKKOTTAI,2008,Whole Year,Turmeric,3,17,5.666666667
Tamil Nadu,PUDUKKOTTAI,2008,Whole Year,Urad,656,206,0.31402439
Tamil Nadu,PUDUKKOTTAI,2009,Kharif,Rice,95302,188449,1.977387673
Tamil Nadu,PUDUKKOTTAI,2009,Kharif,Small millets,5,7,1.4
Tamil Nadu,PUDUKKOTTAI,2009,Whole Year,Arhar/Tur,629,385,0.612082671
Tamil Nadu,PUDUKKOTTAI,2009,Whole Year,Banana,3426,219614,64.10215995
Tamil Nadu,PUDUKKOTTAI,2009,Whole Year,Cashewnut,8091,2539,0.313805463
Tamil Nadu,PUDUKKOTTAI,2009,Whole Year,Castor seed,1,,
Tamil Nadu,PUDUKKOTTAI,2009,Whole Year,Coconut,7233,74100,10.24471174
Tamil Nadu,PUDUKKOTTAI,2009,Whole Year,Coriander,5,2,0.4
Tamil Nadu,PUDUKKOTTAI,2009,Whole Year,Cotton(lint),13,35,2.692307692
Tamil Nadu,PUDUKKOTTAI,2009,Whole Year,Dry chillies,64,34,0.53125
Tamil Nadu,PUDUKKOTTAI,2009,Whole Year,Groundnut,19143,32716,1.709032022
Tamil Nadu,PUDUKKOTTAI,2009,Whole Year,Horse-gram,64,30,0.46875
Tamil Nadu,PUDUKKOTTAI,2009,Whole Year,Jowar,90,82,0.911111111
Tamil Nadu,PUDUKKOTTAI,2009,Whole Year,Maize,3061,22889,7.477621692
Tamil Nadu,PUDUKKOTTAI,2009,Whole Year,Moong(Green Gram),128,44,0.34375
Tamil Nadu,PUDUKKOTTAI,2009,Whole Year,Ragi,24,47,1.958333333
Tamil Nadu,PUDUKKOTTAI,2009,Whole Year,Sesamum,1183,619,0.523245985
Tamil Nadu,PUDUKKOTTAI,2009,Whole Year,Sugarcane,7133,723920,101.4888546
Tamil Nadu,PUDUKKOTTAI,2009,Whole Year,Sunflower,19,25,1.315789474
Tamil Nadu,PUDUKKOTTAI,2009,Whole Year,Sweet potato,1,15,15
Tamil Nadu,PUDUKKOTTAI,2009,Whole Year,Tapioca,46,1586,34.47826087
Tamil Nadu,PUDUKKOTTAI,2009,Whole Year,Turmeric,10,51,5.1
Tamil Nadu,PUDUKKOTTAI,2009,Whole Year,Urad,845,321,0.379881657
Tamil Nadu,PUDUKKOTTAI,2010,Kharif,Arhar/Tur,451,71,0.157427938
Tamil Nadu,PUDUKKOTTAI,2010,Kharif,Cotton(lint),12,22,1.833333333
Tamil Nadu,PUDUKKOTTAI,2010,Kharif,Groundnut,16459,25748,1.564372076
Tamil Nadu,PUDUKKOTTAI,2010,Kharif,Horse-gram,39,22,0.564102564
Tamil Nadu,PUDUKKOTTAI,2010,Kharif,Maize,2888,20732,7.17867036
Tamil Nadu,PUDUKKOTTAI,2010,Kharif,Moong(Green Gram),116,72,0.620689655
Tamil Nadu,PUDUKKOTTAI,2010,Kharif,Ragi,38,80,2.105263158
Tamil Nadu,PUDUKKOTTAI,2010,Kharif,Rice,92901,208874,2.248350395
Tamil Nadu,PUDUKKOTTAI,2010,Kharif,Sunflower,1,1,1
Tamil Nadu,PUDUKKOTTAI,2010,Kharif,Urad,835,418,0.500598802
Tamil Nadu,PUDUKKOTTAI,2010,Whole Year,Sugarcane,7858,853814,108.655383
Tamil Nadu,PUDUKKOTTAI,2011,Kharif,Bajra,11,24,2.181818182
Tamil Nadu,PUDUKKOTTAI,2011,Kharif,Cotton(lint),41,117,2.853658537
Tamil Nadu,PUDUKKOTTAI,2011,Kharif,Groundnut,13706,30009,2.18947906
Tamil Nadu,PUDUKKOTTAI,2011,Kharif,Jowar,376,412,1.095744681
Tamil Nadu,PUDUKKOTTAI,2011,Kharif,Maize,3098,25106,8.103938025
Tamil Nadu,PUDUKKOTTAI,2011,Kharif,Ragi,37,98,2.648648649
Tamil Nadu,PUDUKKOTTAI,2011,Kharif,Rice,92590,334264,3.610152284
Tamil Nadu,PUDUKKOTTAI,2011,Rabi,Cotton(lint),1,3,3
Tamil Nadu,PUDUKKOTTAI,2011,Rabi,Groundnut,3923,8332,2.123884782
Tamil Nadu,PUDUKKOTTAI,2011,Rabi,Jowar,149,248,1.66442953
Tamil Nadu,PUDUKKOTTAI,2011,Rabi,Maize,1659,11031,6.649186257
Tamil Nadu,PUDUKKOTTAI,2011,Rabi,Ragi,3,9,3
Tamil Nadu,PUDUKKOTTAI,2011,Whole Year,Arhar/Tur,358,194,0.541899441
Tamil Nadu,PUDUKKOTTAI,2011,Whole Year,Banana,3123,206796,66.21709894
Tamil Nadu,PUDUKKOTTAI,2011,Whole Year,Cashewnut,8396,3312,0.394473559
Tamil Nadu,PUDUKKOTTAI,2011,Whole Year,Castor seed,2,,
Tamil Nadu,PUDUKKOTTAI,2011,Whole Year,Coconut,8639,125800000,14561.87059
Tamil Nadu,PUDUKKOTTAI,2011,Whole Year,Coriander,5,2,0.4
Tamil Nadu,PUDUKKOTTAI,2011,Whole Year,Dry chillies,162,71,0.438271605
Tamil Nadu,PUDUKKOTTAI,2011,Whole Year,Horse-gram,12,6,0.5
Tamil Nadu,PUDUKKOTTAI,2011,Whole Year,Moong(Green Gram),34,22,0.647058824
Tamil Nadu,PUDUKKOTTAI,2011,Whole Year,Onion,1,13,13
Tamil Nadu,PUDUKKOTTAI,2011,Whole Year,Small millets,18,36,2
Tamil Nadu,PUDUKKOTTAI,2011,Whole Year,Sugarcane,9243,1216485,131.6114898
Tamil Nadu,PUDUKKOTTAI,2011,Whole Year,Sunflower,19,35,1.842105263
Tamil Nadu,PUDUKKOTTAI,2011,Whole Year,Sweet potato,1,20,20
Tamil Nadu,PUDUKKOTTAI,2011,Whole Year,Tapioca,50,1883,37.66
Tamil Nadu,PUDUKKOTTAI,2011,Whole Year,Turmeric,14,77,5.5
Tamil Nadu,PUDUKKOTTAI,2011,Whole Year,Urad,3604,2583,0.716703663
Tamil Nadu,PUDUKKOTTAI,2012,Kharif,Arhar/Tur,240,244,1.016666667
Tamil Nadu,PUDUKKOTTAI,2012,Kharif,Castor seed,2,,
Tamil Nadu,PUDUKKOTTAI,2012,Kharif,Cotton(lint),10,18,1.8
Tamil Nadu,PUDUKKOTTAI,2012,Kharif,Groundnut,12303,24197,1.966756076
Tamil Nadu,PUDUKKOTTAI,2012,Kharif,Horse-gram,16,6,0.375
Tamil Nadu,PUDUKKOTTAI,2012,Kharif,Maize,4022,23141,5.753605172
Tamil Nadu,PUDUKKOTTAI,2012,Kharif,Moong(Green Gram),24,6,0.25
Tamil Nadu,PUDUKKOTTAI,2012,Kharif,Ragi,22,41,1.863636364
Tamil Nadu,PUDUKKOTTAI,2012,Kharif,Rice,83585,240394,2.876042352
Tamil Nadu,PUDUKKOTTAI,2012,Kharif,Sunflower,2,2,1
Tamil Nadu,PUDUKKOTTAI,2012,Kharif,Urad,1405,691,0.491814947
Tamil Nadu,PUDUKKOTTAI,2012,Rabi,Gram,4,1,0.25
Tamil Nadu,PUDUKKOTTAI,2012,Whole Year,Sugarcane,9124,797048,87.35729943
Tamil Nadu,PUDUKKOTTAI,2013,Kharif,Bajra,21,48,2.285714286
Tamil Nadu,PUDUKKOTTAI,2013,Kharif,Cotton(lint),10,29,2.9
Tamil Nadu,PUDUKKOTTAI,2013,Kharif,Groundnut,6191,11987,1.936197706
Tamil Nadu,PUDUKKOTTAI,2013,Kharif,Jowar,374,416,1.112299465
Tamil Nadu,PUDUKKOTTAI,2013,Kharif,Maize,5354,38549,7.200037355
Tamil Nadu,PUDUKKOTTAI,2013,Kharif,Moong(Green Gram),16,9,0.5625
Tamil Nadu,PUDUKKOTTAI,2013,Kharif,Onion,8,93,11.625
Tamil Nadu,PUDUKKOTTAI,2013,Kharif,Ragi,32,88,2.75
Tamil Nadu,PUDUKKOTTAI,2013,Kharif,Rice,72652,119895,1.650264274
Tamil Nadu,PUDUKKOTTAI,2013,Kharif,Sunflower,8,14,1.75
Tamil Nadu,PUDUKKOTTAI,2013,Kharif,Urad,2778,2334,0.840172786
Tamil Nadu,PUDUKKOTTAI,2013,Rabi,Cotton(lint),1,2,2
Tamil Nadu,PUDUKKOTTAI,2013,Rabi,Groundnut,2274,5211,2.291556728
