State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,PUDUKKOTTAI,2013,Rabi,Horse-gram,1,1,1
Tamil Nadu,PUDUKKOTTAI,2013,Rabi,Jowar,28,60,2.142857143
Tamil Nadu,PUDUKKOTTAI,2013,Rabi,Maize,3308,16547,5.002116082
Tamil Nadu,PUDUKKOTTAI,2013,Rabi,Onion,1,8,8
Tamil Nadu,PUDUKKOTTAI,2013,Rabi,Ragi,3,12,4
Tamil Nadu,PUDUKKOTTAI,2013,Rabi,Urad,2391,2040,0.853199498
Tamil Nadu,PUDUKKOTTAI,2013,Whole Year,Arhar/Tur,383,155,0.404699739
Tamil Nadu,PUDUKKOTTAI,2013,Whole Year,Banana,2303,94696,41.11854103
Tamil Nadu,PUDUKKOTTAI,2013,Whole Year,Cashewnut,7393,750,0.101447315
Tamil Nadu,PUDUKKOTTAI,2013,Whole Year,Coconut,9200,126600000,13760.86957
Tamil Nadu,PUDUKKOTTAI,2013,Whole Year,Dry chillies,107,29,0.271028037
Tamil Nadu,PUDUKKOTTAI,2013,Whole Year,Small millets,8,14,1.75
Tamil Nadu,PUDUKKOTTAI,2013,Whole Year,Sugarcane,6826,471079,69.01245239
Tamil Nadu,PUDUKKOTTAI,2013,Whole Year,Sweet potato,3,63,21
Tamil Nadu,PUDUKKOTTAI,2013,Whole Year,Tapioca,57,1706,29.92982456
Tamil Nadu,PUDUKKOTTAI,2013,Whole Year,Turmeric,8,29,3.625
Tamil Nadu,RAMANATHAPURAM,1997,Kharif,Banana,88,3141,35.69318182
Tamil Nadu,RAMANATHAPURAM,1997,Kharif,Horse-gram,23,10,0.434782609
Tamil Nadu,RAMANATHAPURAM,1997,Kharif,Onion,4,32,8
Tamil Nadu,RAMANATHAPURAM,1997,Kharif,Sesamum,1016,360,0.354330709
Tamil Nadu,RAMANATHAPURAM,1997,Whole Year,Bajra,720,800,1.111111111
Tamil Nadu,RAMANATHAPURAM,1997,Whole Year,Banana,177,8540,48.24858757
Tamil Nadu,RAMANATHAPURAM,1997,Whole Year,Cashewnut,93,60,0.64516129
Tamil Nadu,RAMANATHAPURAM,1997,Whole Year,Coriander,1533,200,0.130463144
Tamil Nadu,RAMANATHAPURAM,1997,Whole Year,Cotton(lint),2373,1890,0.796460177
Tamil Nadu,RAMANATHAPURAM,1997,Whole Year,Dry chillies,17452,10510,0.602223241
Tamil Nadu,RAMANATHAPURAM,1997,Whole Year,Groundnut,5964,6450,1.081488934
Tamil Nadu,RAMANATHAPURAM,1997,Whole Year,Jowar,1864,1680,0.901287554
Tamil Nadu,RAMANATHAPURAM,1997,Whole Year,Moong(Green Gram),124,40,0.322580645
Tamil Nadu,RAMANATHAPURAM,1997,Whole Year,Onion,3,20,6.666666667
Tamil Nadu,RAMANATHAPURAM,1997,Whole Year,Pulses total,3601,1600,0.444321022
Tamil Nadu,RAMANATHAPURAM,1997,Whole Year,Ragi,1626,3320,2.041820418
Tamil Nadu,RAMANATHAPURAM,1997,Whole Year,Rice,144633,480490,3.32213257
Tamil Nadu,RAMANATHAPURAM,1997,Whole Year,Sugarcane,182,195000,1071.428571
Tamil Nadu,RAMANATHAPURAM,1997,Whole Year,Sunflower,140,130,0.928571429
Tamil Nadu,RAMANATHAPURAM,1997,Whole Year,Total foodgrain,153049,488240,3.190089448
Tamil Nadu,RAMANATHAPURAM,1997,Whole Year,Turmeric,2,10,5
Tamil Nadu,RAMANATHAPURAM,1997,Whole Year,Urad,3230,1510,0.46749226
Tamil Nadu,RAMANATHAPURAM,1998,Kharif,Arhar/Tur,1,1,1
Tamil Nadu,RAMANATHAPURAM,1998,Kharif,Bajra,449,567,1.262806236
Tamil Nadu,RAMANATHAPURAM,1998,Kharif,Cotton(lint),5442,9012,1.65600882
Tamil Nadu,RAMANATHAPURAM,1998,Kharif,Groundnut,6833,9074,1.327967218
Tamil Nadu,RAMANATHAPURAM,1998,Kharif,Horse-gram,18,9,0.5
Tamil Nadu,RAMANATHAPURAM,1998,Kharif,Jowar,1613,1758,1.089894606
Tamil Nadu,RAMANATHAPURAM,1998,Kharif,Moong(Green Gram),27,13,0.481481481
Tamil Nadu,RAMANATHAPURAM,1998,Kharif,Pulses total,1518,680,0.447957839
Tamil Nadu,RAMANATHAPURAM,1998,Kharif,Ragi,863,1604,1.858632677
Tamil Nadu,RAMANATHAPURAM,1998,Kharif,Rice,136902,471001,3.440424537
Tamil Nadu,RAMANATHAPURAM,1998,Kharif,Sesamum,940,346,0.368085106
Tamil Nadu,RAMANATHAPURAM,1998,Kharif,Sunflower,156,153,0.980769231
Tamil Nadu,RAMANATHAPURAM,1998,Kharif,Total foodgrain,142689,47675,0.334118257
Tamil Nadu,RAMANATHAPURAM,1998,Kharif,Urad,1258,615,0.488871224
Tamil Nadu,RAMANATHAPURAM,1998,Whole Year,Banana,39,1906,48.87179487
Tamil Nadu,RAMANATHAPURAM,1998,Whole Year,Cashewnut,131,27,0.20610687
Tamil Nadu,RAMANATHAPURAM,1998,Whole Year,Coriander,3031,399,0.131639723
Tamil Nadu,RAMANATHAPURAM,1998,Whole Year,Dry chillies,13865,8347,0.602019473
Tamil Nadu,RAMANATHAPURAM,1998,Whole Year,Sugarcane,257,31540,122.7237354
Tamil Nadu,RAMANATHAPURAM,1999,Kharif,Arhar/Tur,481,333,0.692307692
Tamil Nadu,RAMANATHAPURAM,1999,Kharif,Bajra,256,255,0.99609375
Tamil Nadu,RAMANATHAPURAM,1999,Kharif,Cotton(lint),2139,1927,0.900888266
Tamil Nadu,RAMANATHAPURAM,1999,Kharif,Groundnut,5181,5611,1.082995561
Tamil Nadu,RAMANATHAPURAM,1999,Kharif,Horse-gram,34,13,0.382352941
Tamil Nadu,RAMANATHAPURAM,1999,Kharif,Jowar,1430,1262,0.882517483
Tamil Nadu,RAMANATHAPURAM,1999,Kharif,Moong(Green Gram),77,42,0.545454545
Tamil Nadu,RAMANATHAPURAM,1999,Kharif,Ragi,616,523,0.849025974
Tamil Nadu,RAMANATHAPURAM,1999,Kharif,Rice,128536,98806,0.768702931
Tamil Nadu,RAMANATHAPURAM,1999,Kharif,Sesamum,1476,414,0.280487805
Tamil Nadu,RAMANATHAPURAM,1999,Kharif,Sunflower,70,70,1
Tamil Nadu,RAMANATHAPURAM,1999,Kharif,Urad,1547,801,0.517776341
Tamil Nadu,RAMANATHAPURAM,1999,Kharif,Varagu,3,1,0.333333333
Tamil Nadu,RAMANATHAPURAM,1999,Whole Year,Banana,88,3141,35.69318182
Tamil Nadu,RAMANATHAPURAM,1999,Whole Year,Cashewnut,120,35,0.291666667
Tamil Nadu,RAMANATHAPURAM,1999,Whole Year,Coriander,1299,325,0.250192456
Tamil Nadu,RAMANATHAPURAM,1999,Whole Year,Dry chillies,19652,8926,0.454203135
Tamil Nadu,RAMANATHAPURAM,1999,Whole Year,Guar seed,352,3640,10.34090909
Tamil Nadu,RAMANATHAPURAM,1999,Whole Year,Onion,4,32,8
Tamil Nadu,RAMANATHAPURAM,1999,Whole Year,Sugarcane,352,37429,106.3323864
Tamil Nadu,RAMANATHAPURAM,2000,Kharif,Bajra,931,674,0.723952739
Tamil Nadu,RAMANATHAPURAM,2000,Kharif,Cotton(lint),8387,8112,0.96721116
Tamil Nadu,RAMANATHAPURAM,2000,Kharif,Groundnut,5523,4530,0.82020641
Tamil Nadu,RAMANATHAPURAM,2000,Kharif,Horse-gram,12,5,0.416666667
Tamil Nadu,RAMANATHAPURAM,2000,Kharif,Jowar,2143,1909,0.89080728
Tamil Nadu,RAMANATHAPURAM,2000,Kharif,Moong(Green Gram),111,52,0.468468468
Tamil Nadu,RAMANATHAPURAM,2000,Kharif,Other Kharif pulses,376,72,0.191489362
Tamil Nadu,RAMANATHAPURAM,2000,Kharif,Ragi,641,561,0.875195008
Tamil Nadu,RAMANATHAPURAM,2000,Kharif,Rice,123351,85929,0.696621835
Tamil Nadu,RAMANATHAPURAM,2000,Kharif,Sesamum,2095,927,0.4424821
Tamil Nadu,RAMANATHAPURAM,2000,Kharif,Sunflower,18,19,1.055555556
Tamil Nadu,RAMANATHAPURAM,2000,Kharif,Urad,2197,1138,0.517979062
Tamil Nadu,RAMANATHAPURAM,2000,Whole Year,Banana,74,2642,35.7027027
Tamil Nadu,RAMANATHAPURAM,2000,Whole Year,Cashewnut,129,50,0.387596899
Tamil Nadu,RAMANATHAPURAM,2000,Whole Year,Coriander,861,215,0.24970964
Tamil Nadu,RAMANATHAPURAM,2000,Whole Year,Dry chillies,16156,7416,0.459024511
Tamil Nadu,RAMANATHAPURAM,2000,Whole Year,Onion,11,89,8.090909091
Tamil Nadu,RAMANATHAPURAM,2000,Whole Year,Sugarcane,220,23393,106.3318182
Tamil Nadu,RAMANATHAPURAM,2001,Kharif,Bajra,587,620,1.056218058
Tamil Nadu,RAMANATHAPURAM,2001,Kharif,Cotton(lint),4415,4820,1.091732729
Tamil Nadu,RAMANATHAPURAM,2001,Kharif,Groundnut,6913,10610,1.534789527
Tamil Nadu,RAMANATHAPURAM,2001,Kharif,Jowar,1672,1320,0.789473684
Tamil Nadu,RAMANATHAPURAM,2001,Kharif,Moong(Green Gram),88,40,0.454545455
Tamil Nadu,RAMANATHAPURAM,2001,Kharif,Ragi,1023,1830,1.788856305
Tamil Nadu,RAMANATHAPURAM,2001,Kharif,Rice,124517,169900,1.364472321
Tamil Nadu,RAMANATHAPURAM,2001,Kharif,Sesamum,2254,940,0.41703638
Tamil Nadu,RAMANATHAPURAM,2001,Kharif,Sunflower,27,40,1.481481481
Tamil Nadu,RAMANATHAPURAM,2001,Kharif,Urad,1859,730,0.392684239
Tamil Nadu,RAMANATHAPURAM,2001,Whole Year,Sugarcane,597,59800,100.1675042
Tamil Nadu,RAMANATHAPURAM,2002,Kharif,Bajra,457,352,0.7702407
Tamil Nadu,RAMANATHAPURAM,2002,Kharif,Cotton(lint),1529,1040,0.680183126
Tamil Nadu,RAMANATHAPURAM,2002,Kharif,Groundnut,6998,8070,1.153186625
Tamil Nadu,RAMANATHAPURAM,2002,Kharif,Horse-gram,8,2,0.25
Tamil Nadu,RAMANATHAPURAM,2002,Kharif,Jowar,1968,1206,0.612804878
Tamil Nadu,RAMANATHAPURAM,2002,Kharif,Maize,13,15,1.153846154
Tamil Nadu,RAMANATHAPURAM,2002,Kharif,Moong(Green Gram),84,36,0.428571429
Tamil Nadu,RAMANATHAPURAM,2002,Kharif,Other Kharif pulses,383,68,0.177545692
Tamil Nadu,RAMANATHAPURAM,2002,Kharif,Ragi,1012,1354,1.337944664
Tamil Nadu,RAMANATHAPURAM,2002,Kharif,Rice,126152,159792,1.266662439
Tamil Nadu,RAMANATHAPURAM,2002,Kharif,Sesamum,1367,452,0.330651061
Tamil Nadu,RAMANATHAPURAM,2002,Kharif,Small millets,448,253,0.564732143
Tamil Nadu,RAMANATHAPURAM,2002,Kharif,Sunflower,72,83,1.152777778
Tamil Nadu,RAMANATHAPURAM,2002,Kharif,Urad,1900,758,0.398947368
Tamil Nadu,RAMANATHAPURAM,2002,Kharif,Varagu,1,1,1
Tamil Nadu,RAMANATHAPURAM,2002,Whole Year,Banana,169,6245,36.95266272
Tamil Nadu,RAMANATHAPURAM,2002,Whole Year,Bhindi,17,127,7.470588235
Tamil Nadu,RAMANATHAPURAM,2002,Whole Year,Brinjal,46,351,7.630434783
Tamil Nadu,RAMANATHAPURAM,2002,Whole Year,Cashewnut,124,37,0.298387097
Tamil Nadu,RAMANATHAPURAM,2002,Whole Year,Citrus Fruit,11,12,1.090909091
Tamil Nadu,RAMANATHAPURAM,2002,Whole Year,Coconut,9120,48100,5.274122807
Tamil Nadu,RAMANATHAPURAM,2002,Whole Year,Coriander,1130,77,0.068141593
Tamil Nadu,RAMANATHAPURAM,2002,Whole Year,Cucumber,1,0,0
Tamil Nadu,RAMANATHAPURAM,2002,Whole Year,Drum Stick,17,0,0
Tamil Nadu,RAMANATHAPURAM,2002,Whole Year,Dry chillies,18115,15292,0.844162296
Tamil Nadu,RAMANATHAPURAM,2002,Whole Year,Mango,121,725,5.991735537
Tamil Nadu,RAMANATHAPURAM,2002,Whole Year,Onion,44,372,8.454545455
Tamil Nadu,RAMANATHAPURAM,2002,Whole Year,Other Citrus Fruit,2,0,0
Tamil Nadu,RAMANATHAPURAM,2002,Whole Year,Other Fresh Fruits,54,0,0
Tamil Nadu,RAMANATHAPURAM,2002,Whole Year,Other Vegetables,8,0,0
Tamil Nadu,RAMANATHAPURAM,2002,Whole Year,Pome Fruit,54,283,5.240740741
Tamil Nadu,RAMANATHAPURAM,2002,Whole Year,Pump Kin,2,0,0
Tamil Nadu,RAMANATHAPURAM,2002,Whole Year,Snak Guard,1,0,0
Tamil Nadu,RAMANATHAPURAM,2002,Whole Year,Sugarcane,685,62910,91.83941606
Tamil Nadu,RAMANATHAPURAM,2002,Whole Year,Tomato,14,172,12.28571429
Tamil Nadu,RAMANATHAPURAM,2002,Whole Year,Turmeric,1,4,4
Tamil Nadu,RAMANATHAPURAM,2003,Kharif,Arhar/Tur,1,1,1
Tamil Nadu,RAMANATHAPURAM,2003,Kharif,Bajra,1002,1094,1.091816367
Tamil Nadu,RAMANATHAPURAM,2003,Kharif,Cotton(lint),3310,403,0.121752266
Tamil Nadu,RAMANATHAPURAM,2003,Kharif,Groundnut,9151,3587,0.391979019
Tamil Nadu,RAMANATHAPURAM,2003,Kharif,Horse-gram,15,4,0.266666667
Tamil Nadu,RAMANATHAPURAM,2003,Kharif,Jowar,2780,1658,0.596402878
Tamil Nadu,RAMANATHAPURAM,2003,Kharif,Maize,34,40,1.176470588
Tamil Nadu,RAMANATHAPURAM,2003,Kharif,Moong(Green Gram),390,165,0.423076923
Tamil Nadu,RAMANATHAPURAM,2003,Kharif,Other Kharif pulses,779,137,0.175866496
