State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,RAMANATHAPURAM,2003,Kharif,Ragi,2109,3259,1.545282124
Tamil Nadu,RAMANATHAPURAM,2003,Kharif,Rice,121031,20771,0.171617189
Tamil Nadu,RAMANATHAPURAM,2003,Kharif,Sesamum,5466,1757,0.321441639
Tamil Nadu,RAMANATHAPURAM,2003,Kharif,Small millets,932,7,0.00751073
Tamil Nadu,RAMANATHAPURAM,2003,Kharif,Sunflower,45,58,1.288888889
Tamil Nadu,RAMANATHAPURAM,2003,Kharif,Urad,2752,1125,0.408793605
Tamil Nadu,RAMANATHAPURAM,2003,Whole Year,Banana,147,5200,35.37414966
Tamil Nadu,RAMANATHAPURAM,2003,Whole Year,Bhindi,20,140,7
Tamil Nadu,RAMANATHAPURAM,2003,Whole Year,Brinjal,32,358,11.1875
Tamil Nadu,RAMANATHAPURAM,2003,Whole Year,Cashewnut,230,79,0.343478261
Tamil Nadu,RAMANATHAPURAM,2003,Whole Year,Coconut,8343,45700,5.477645931
Tamil Nadu,RAMANATHAPURAM,2003,Whole Year,Coriander,1921,191,0.099427382
Tamil Nadu,RAMANATHAPURAM,2003,Whole Year,Drum Stick,18,0,0
Tamil Nadu,RAMANATHAPURAM,2003,Whole Year,Dry chillies,22742,17648,0.776009146
Tamil Nadu,RAMANATHAPURAM,2003,Whole Year,Mango,128,532,4.15625
Tamil Nadu,RAMANATHAPURAM,2003,Whole Year,Onion,55,495,9
Tamil Nadu,RAMANATHAPURAM,2003,Whole Year,Orange,14,27,1.928571429
Tamil Nadu,RAMANATHAPURAM,2003,Whole Year,Other Citrus Fruit,92,0,0
Tamil Nadu,RAMANATHAPURAM,2003,Whole Year,Other Fresh Fruits,50,0,0
Tamil Nadu,RAMANATHAPURAM,2003,Whole Year,Other Vegetables,7,0,0
Tamil Nadu,RAMANATHAPURAM,2003,Whole Year,Pome Fruit,69,484,7.014492754
Tamil Nadu,RAMANATHAPURAM,2003,Whole Year,Snak Guard,5,0,0
Tamil Nadu,RAMANATHAPURAM,2003,Whole Year,Sugarcane,451,45857,101.6784922
Tamil Nadu,RAMANATHAPURAM,2003,Whole Year,Tomato,15,152,10.13333333
Tamil Nadu,RAMANATHAPURAM,2003,Whole Year,Turmeric,2,8,4
Tamil Nadu,RAMANATHAPURAM,2004,Kharif,Bajra,1237,1467,1.185933711
Tamil Nadu,RAMANATHAPURAM,2004,Kharif,Castor seed,11,3,0.272727273
Tamil Nadu,RAMANATHAPURAM,2004,Kharif,Cotton(lint),5413,3802,0.702383152
Tamil Nadu,RAMANATHAPURAM,2004,Kharif,Groundnut,8607,19221,2.233182293
Tamil Nadu,RAMANATHAPURAM,2004,Kharif,Horse-gram,13,4,0.307692308
Tamil Nadu,RAMANATHAPURAM,2004,Kharif,Jowar,3029,3499,1.155166722
Tamil Nadu,RAMANATHAPURAM,2004,Kharif,Maize,137,160,1.167883212
Tamil Nadu,RAMANATHAPURAM,2004,Kharif,Moong(Green Gram),161,64,0.397515528
Tamil Nadu,RAMANATHAPURAM,2004,Kharif,Other Kharif pulses,776,137,0.176546392
Tamil Nadu,RAMANATHAPURAM,2004,Kharif,Ragi,1705,2843,1.66744868
Tamil Nadu,RAMANATHAPURAM,2004,Kharif,Rice,126607,254700,2.011737108
Tamil Nadu,RAMANATHAPURAM,2004,Kharif,Sesamum,1772,320,0.180586907
Tamil Nadu,RAMANATHAPURAM,2004,Kharif,Small millets,896,505,0.563616071
Tamil Nadu,RAMANATHAPURAM,2004,Kharif,Sunflower,25,27,1.08
Tamil Nadu,RAMANATHAPURAM,2004,Kharif,Urad,2105,772,0.366745843
Tamil Nadu,RAMANATHAPURAM,2004,Whole Year,Banana,131,5563,42.46564885
Tamil Nadu,RAMANATHAPURAM,2004,Whole Year,Cashewnut,261,94,0.360153257
Tamil Nadu,RAMANATHAPURAM,2004,Whole Year,Coconut,8472,109700,12.94853636
Tamil Nadu,RAMANATHAPURAM,2004,Whole Year,Coriander,1684,577,0.34263658
Tamil Nadu,RAMANATHAPURAM,2004,Whole Year,Dry chillies,23126,13180,0.569921301
Tamil Nadu,RAMANATHAPURAM,2004,Whole Year,Onion,98,948,9.673469388
Tamil Nadu,RAMANATHAPURAM,2004,Whole Year,Sugarcane,260,28619,110.0730769
Tamil Nadu,RAMANATHAPURAM,2004,Whole Year,Turmeric,1,5,5
Tamil Nadu,RAMANATHAPURAM,2005,Kharif,Bajra,1253,562,0.448523543
Tamil Nadu,RAMANATHAPURAM,2005,Kharif,Castor seed,15,5,0.333333333
Tamil Nadu,RAMANATHAPURAM,2005,Kharif,Cotton(lint),3733,2959,0.792660059
Tamil Nadu,RAMANATHAPURAM,2005,Kharif,Groundnut,7996,7989,0.999124562
Tamil Nadu,RAMANATHAPURAM,2005,Kharif,Horse-gram,6,2,0.333333333
Tamil Nadu,RAMANATHAPURAM,2005,Kharif,Jowar,2979,989,0.331990601
Tamil Nadu,RAMANATHAPURAM,2005,Kharif,Maize,1,,
Tamil Nadu,RAMANATHAPURAM,2005,Kharif,Moong(Green Gram),118,40,0.338983051
Tamil Nadu,RAMANATHAPURAM,2005,Kharif,Other Kharif pulses,566,103,0.181978799
Tamil Nadu,RAMANATHAPURAM,2005,Kharif,Ragi,1683,1090,0.647653001
Tamil Nadu,RAMANATHAPURAM,2005,Kharif,Rice,127395,247079,1.939471722
Tamil Nadu,RAMANATHAPURAM,2005,Kharif,Sesamum,1638,289,0.176434676
Tamil Nadu,RAMANATHAPURAM,2005,Kharif,Small millets,885,499,0.563841808
Tamil Nadu,RAMANATHAPURAM,2005,Kharif,Sunflower,47,58,1.234042553
Tamil Nadu,RAMANATHAPURAM,2005,Kharif,Urad,2048,542,0.264648438
Tamil Nadu,RAMANATHAPURAM,2005,Whole Year,Banana,88,4321,49.10227273
Tamil Nadu,RAMANATHAPURAM,2005,Whole Year,Cashewnut,375,141,0.376
Tamil Nadu,RAMANATHAPURAM,2005,Whole Year,Coconut,8526,1181,0.138517476
Tamil Nadu,RAMANATHAPURAM,2005,Whole Year,Coriander,1518,461,0.303689065
Tamil Nadu,RAMANATHAPURAM,2005,Whole Year,Dry chillies,19021,10938,0.57504863
Tamil Nadu,RAMANATHAPURAM,2005,Whole Year,Onion,90,721,8.011111111
Tamil Nadu,RAMANATHAPURAM,2005,Whole Year,Sugarcane,361,37794,104.6925208
Tamil Nadu,RAMANATHAPURAM,2005,Whole Year,Turmeric,1,6,6
Tamil Nadu,RAMANATHAPURAM,2006,Kharif,Rice,130422,223190,1.71129104
Tamil Nadu,RAMANATHAPURAM,2006,Kharif,Small millets,878,508,0.578587699
Tamil Nadu,RAMANATHAPURAM,2006,Rabi,Wheat,3,,
Tamil Nadu,RAMANATHAPURAM,2006,Whole Year,Arhar/Tur,55,40,0.727272727
Tamil Nadu,RAMANATHAPURAM,2006,Whole Year,Bajra,1074,1557,1.44972067
Tamil Nadu,RAMANATHAPURAM,2006,Whole Year,Banana,115,6162,53.5826087
Tamil Nadu,RAMANATHAPURAM,2006,Whole Year,Cashewnut,315,143,0.453968254
Tamil Nadu,RAMANATHAPURAM,2006,Whole Year,Castor seed,6,2,0.333333333
Tamil Nadu,RAMANATHAPURAM,2006,Whole Year,Coconut,7703,1576,0.204595612
Tamil Nadu,RAMANATHAPURAM,2006,Whole Year,Coriander,1226,506,0.412724307
Tamil Nadu,RAMANATHAPURAM,2006,Whole Year,Cotton(lint),2859,2361,0.825813221
Tamil Nadu,RAMANATHAPURAM,2006,Whole Year,Dry chillies,20621,13388,0.649241065
Tamil Nadu,RAMANATHAPURAM,2006,Whole Year,Gram,3,2,0.666666667
Tamil Nadu,RAMANATHAPURAM,2006,Whole Year,Groundnut,7046,8779,1.245955152
Tamil Nadu,RAMANATHAPURAM,2006,Whole Year,Horse-gram,3,2,0.666666667
Tamil Nadu,RAMANATHAPURAM,2006,Whole Year,Jowar,2366,2258,0.954353339
Tamil Nadu,RAMANATHAPURAM,2006,Whole Year,Maize,25,133,5.32
Tamil Nadu,RAMANATHAPURAM,2006,Whole Year,Moong(Green Gram),383,221,0.577023499
Tamil Nadu,RAMANATHAPURAM,2006,Whole Year,Onion,156,1362,8.730769231
Tamil Nadu,RAMANATHAPURAM,2006,Whole Year,Ragi,1068,1455,1.362359551
Tamil Nadu,RAMANATHAPURAM,2006,Whole Year,Sesamum,1315,325,0.247148289
Tamil Nadu,RAMANATHAPURAM,2006,Whole Year,Sugarcane,502,61643,122.7948207
Tamil Nadu,RAMANATHAPURAM,2006,Whole Year,Sunflower,235,430,1.829787234
Tamil Nadu,RAMANATHAPURAM,2006,Whole Year,Turmeric,2,11,5.5
Tamil Nadu,RAMANATHAPURAM,2006,Whole Year,Urad,2779,1584,0.569989205
Tamil Nadu,RAMANATHAPURAM,2007,Kharif,Rice,123771,29879,0.241405499
Tamil Nadu,RAMANATHAPURAM,2007,Kharif,Small millets,749,422,0.563417891
Tamil Nadu,RAMANATHAPURAM,2007,Whole Year,Bajra,617,859,1.392220421
Tamil Nadu,RAMANATHAPURAM,2007,Whole Year,Banana,115,5490,47.73913043
Tamil Nadu,RAMANATHAPURAM,2007,Whole Year,Cashewnut,161,92,0.571428571
Tamil Nadu,RAMANATHAPURAM,2007,Whole Year,Coconut,8449,1411,0.167002012
Tamil Nadu,RAMANATHAPURAM,2007,Whole Year,Coriander,1131,516,0.456233422
Tamil Nadu,RAMANATHAPURAM,2007,Whole Year,Cotton(lint),2165,1639,0.75704388
Tamil Nadu,RAMANATHAPURAM,2007,Whole Year,Dry chillies,25352,8628,0.340328179
Tamil Nadu,RAMANATHAPURAM,2007,Whole Year,Groundnut,6111,4712,0.771068565
Tamil Nadu,RAMANATHAPURAM,2007,Whole Year,Horse-gram,5,2,0.4
Tamil Nadu,RAMANATHAPURAM,2007,Whole Year,Jowar,1945,1693,0.870437018
Tamil Nadu,RAMANATHAPURAM,2007,Whole Year,Maize,3,8,2.666666667
Tamil Nadu,RAMANATHAPURAM,2007,Whole Year,Moong(Green Gram),318,93,0.29245283
Tamil Nadu,RAMANATHAPURAM,2007,Whole Year,Onion,148,1426,9.635135135
Tamil Nadu,RAMANATHAPURAM,2007,Whole Year,Potato,5,84,16.8
Tamil Nadu,RAMANATHAPURAM,2007,Whole Year,Ragi,877,1319,1.503990878
Tamil Nadu,RAMANATHAPURAM,2007,Whole Year,Sesamum,3190,694,0.217554859
Tamil Nadu,RAMANATHAPURAM,2007,Whole Year,Small millets,749,422,0.563417891
Tamil Nadu,RAMANATHAPURAM,2007,Whole Year,Sugarcane,334,35918,107.5389222
Tamil Nadu,RAMANATHAPURAM,2007,Whole Year,Sunflower,18,29,1.611111111
Tamil Nadu,RAMANATHAPURAM,2007,Whole Year,Turmeric,2,11,5.5
Tamil Nadu,RAMANATHAPURAM,2007,Whole Year,Urad,4117,1071,0.260140879
Tamil Nadu,RAMANATHAPURAM,2008,Kharif,Rice,128795,202989,1.576062735
Tamil Nadu,RAMANATHAPURAM,2008,Kharif,Small millets,52,384,7.384615385
Tamil Nadu,RAMANATHAPURAM,2008,Whole Year,Bajra,479,680,1.419624217
Tamil Nadu,RAMANATHAPURAM,2008,Whole Year,Banana,384,17070,44.453125
Tamil Nadu,RAMANATHAPURAM,2008,Whole Year,Cashewnut,125,65,0.52
Tamil Nadu,RAMANATHAPURAM,2008,Whole Year,Castor seed,118,37,0.313559322
Tamil Nadu,RAMANATHAPURAM,2008,Whole Year,Coconut,8162,894000,109.5319775
Tamil Nadu,RAMANATHAPURAM,2008,Whole Year,Coriander,957,221,0.23092999
Tamil Nadu,RAMANATHAPURAM,2008,Whole Year,Cotton(lint),1097,682,0.621695533
Tamil Nadu,RAMANATHAPURAM,2008,Whole Year,Dry chillies,26634,8788,0.329954194
Tamil Nadu,RAMANATHAPURAM,2008,Whole Year,Gram,9,6,0.666666667
Tamil Nadu,RAMANATHAPURAM,2008,Whole Year,Groundnut,5484,8146,1.485412108
Tamil Nadu,RAMANATHAPURAM,2008,Whole Year,Horse-gram,3,1,0.333333333
Tamil Nadu,RAMANATHAPURAM,2008,Whole Year,Jowar,1804,1901,1.053769401
Tamil Nadu,RAMANATHAPURAM,2008,Whole Year,Maize,300,1733,5.776666667
Tamil Nadu,RAMANATHAPURAM,2008,Whole Year,Moong(Green Gram),182,41,0.225274725
Tamil Nadu,RAMANATHAPURAM,2008,Whole Year,Onion,143,1352,9.454545455
Tamil Nadu,RAMANATHAPURAM,2008,Whole Year,Ragi,671,1269,1.891207154
Tamil Nadu,RAMANATHAPURAM,2008,Whole Year,Sesamum,1721,241,0.140034863
Tamil Nadu,RAMANATHAPURAM,2008,Whole Year,Small millets,680,384,0.564705882
Tamil Nadu,RAMANATHAPURAM,2008,Whole Year,Sugarcane,323,34307,106.2136223
Tamil Nadu,RAMANATHAPURAM,2008,Whole Year,Sunflower,49,65,1.326530612
Tamil Nadu,RAMANATHAPURAM,2008,Whole Year,Urad,3695,1831,0.495534506
Tamil Nadu,RAMANATHAPURAM,2009,Kharif,Rice,133885,234880,1.754341412
Tamil Nadu,RAMANATHAPURAM,2009,Kharif,Small millets,537,303,0.56424581
Tamil Nadu,RAMANATHAPURAM,2009,Whole Year,Bajra,581,769,1.323580034
Tamil Nadu,RAMANATHAPURAM,2009,Whole Year,Banana,73,3139,43
Tamil Nadu,RAMANATHAPURAM,2009,Whole Year,Cashewnut,137,69,0.503649635
Tamil Nadu,RAMANATHAPURAM,2009,Whole Year,Castor seed,98,31,0.316326531
Tamil Nadu,RAMANATHAPURAM,2009,Whole Year,Coconut,8454,66000,7.806955287
Tamil Nadu,RAMANATHAPURAM,2009,Whole Year,Coriander,1041,434,0.41690682
Tamil Nadu,RAMANATHAPURAM,2009,Whole Year,Cotton(lint),772,362,0.468911917
Tamil Nadu,RAMANATHAPURAM,2009,Whole Year,Dry chillies,20577,2843,0.138163969
Tamil Nadu,RAMANATHAPURAM,2009,Whole Year,Gram,3,2,0.666666667
Tamil Nadu,RAMANATHAPURAM,2009,Whole Year,Groundnut,4860,6495,1.336419753
Tamil Nadu,RAMANATHAPURAM,2009,Whole Year,Horse-gram,3,1,0.333333333
Tamil Nadu,RAMANATHAPURAM,2009,Whole Year,Jowar,1825,1533,0.84
Tamil Nadu,RAMANATHAPURAM,2009,Whole Year,Maize,152,518,3.407894737
Tamil Nadu,RAMANATHAPURAM,2009,Whole Year,Moong(Green Gram),415,143,0.344578313
Tamil Nadu,RAMANATHAPURAM,2009,Whole Year,Onion,124,1209,9.75
Tamil Nadu,RAMANATHAPURAM,2009,Whole Year,Ragi,544,899,1.652573529
Tamil Nadu,RAMANATHAPURAM,2009,Whole Year,Sesamum,1171,420,0.358667805
Tamil Nadu,RAMANATHAPURAM,2009,Whole Year,Sugarcane,456,46261,101.4495614
Tamil Nadu,RAMANATHAPURAM,2009,Whole Year,Sunflower,77,102,1.324675325
Tamil Nadu,RAMANATHAPURAM,2009,Whole Year,Urad,2957,386,0.130537707
Tamil Nadu,RAMANATHAPURAM,2010,Kharif,Arhar/Tur,2,1,0.5
Tamil Nadu,RAMANATHAPURAM,2010,Kharif,Castor seed,67,23,0.343283582
Tamil Nadu,RAMANATHAPURAM,2010,Kharif,Cotton(lint),1167,1613,1.382176521
Tamil Nadu,RAMANATHAPURAM,2010,Kharif,Groundnut,3856,5121,1.328060166
Tamil Nadu,RAMANATHAPURAM,2010,Kharif,Horse-gram,1,,
Tamil Nadu,RAMANATHAPURAM,2010,Kharif,Maize,216,1178,5.453703704
Tamil Nadu,RAMANATHAPURAM,2010,Kharif,Moong(Green Gram),482,134,0.278008299
Tamil Nadu,RAMANATHAPURAM,2010,Kharif,Ragi,370,529,1.42972973
Tamil Nadu,RAMANATHAPURAM,2010,Kharif,Rice,131397,253999,1.933065443
Tamil Nadu,RAMANATHAPURAM,2010,Kharif,Sunflower,100,113,1.13
Tamil Nadu,RAMANATHAPURAM,2010,Kharif,Urad,3232,1273,0.393873762
Tamil Nadu,RAMANATHAPURAM,2010,Rabi,Gram,1,1,1
Tamil Nadu,RAMANATHAPURAM,2010,Whole Year,Sugarcane,550,59623,108.4054545
Tamil Nadu,RAMANATHAPURAM,2011,Kharif,Cotton(lint),4,11,2.75
Tamil Nadu,RAMANATHAPURAM,2011,Kharif,Groundnut,114,251,2.201754386
Tamil Nadu,RAMANATHAPURAM,2011,Kharif,Ragi,2,5,2.5
Tamil Nadu,RAMANATHAPURAM,2011,Kharif,Rice,128960,438236,3.39823201
Tamil Nadu,RAMANATHAPURAM,2011,Rabi,Bajra,496,876,1.766129032
Tamil Nadu,RAMANATHAPURAM,2011,Rabi,Cotton(lint),2040,4369,2.141666667
Tamil Nadu,RAMANATHAPURAM,2011,Rabi,Groundnut,3591,4898,1.363965469
Tamil Nadu,RAMANATHAPURAM,2011,Rabi,Jowar,1734,1634,0.942329873
Tamil Nadu,RAMANATHAPURAM,2011,Rabi,Maize,391,2600,6.649616368
Tamil Nadu,RAMANATHAPURAM,2011,Rabi,Ragi,284,484,1.704225352
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year,Arhar/Tur,13,11,0.846153846
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year,Banana,106,4632,43.69811321
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year,Cashewnut,168,44,0.261904762
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year,Castor seed,3,21,7
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year,Coconut,8267,59900000,7245.675578
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year,Coriander,1921,530,0.27589797
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year,Dry chillies,21217,7506,0.353772918
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year,Gram,1,,
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year,Horse-gram,2,1,0.5
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year,Moong(Green Gram),467,224,0.479657388
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year,Onion,200,1856,9.28
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year,Small millets,699,394,0.563662375
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year,Sugarcane,592,66618,112.5304054
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year,Sunflower,62,111,1.790322581
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year,Turmeric,1,5,5
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year,Urad,3249,1417,0.436134195
Tamil Nadu,RAMANATHAPURAM,2012,Kharif,Arhar/Tur,5,4,0.8
Tamil Nadu,RAMANATHAPURAM,2012,Kharif,Castor seed,70,,
Tamil Nadu,RAMANATHAPURAM,2012,Kharif,Cotton(lint),1576,1134,0.719543147
Tamil Nadu,RAMANATHAPURAM,2012,Kharif,Groundnut,3423,4285,1.251825884
Tamil Nadu,RAMANATHAPURAM,2012,Kharif,Horse-gram,3,1,0.333333333
Tamil Nadu,RAMANATHAPURAM,2012,Kharif,Maize,1519,4282,2.818959842
Tamil Nadu,RAMANATHAPURAM,2012,Kharif,Moong(Green Gram),442,128,0.28959276
Tamil Nadu,RAMANATHAPURAM,2012,Kharif,Ragi,291,128,0.439862543
Tamil Nadu,RAMANATHAPURAM,2012,Kharif,Rice,116505,68559,0.588464014
Tamil Nadu,RAMANATHAPURAM,2012,Kharif,Sunflower,123,107,0.869918699
Tamil Nadu,RAMANATHAPURAM,2012,Kharif,Urad,2473,731,0.295592398
Tamil Nadu,RAMANATHAPURAM,2012,Rabi,Gram,6,4,0.666666667
Tamil Nadu,RAMANATHAPURAM,2012,Whole Year,Sugarcane,472,46084,97.63559322
Tamil Nadu,RAMANATHAPURAM,2013,Kharif,Cotton(lint),55,158,2.872727273
Tamil Nadu,RAMANATHAPURAM,2013,Kharif,Groundnut,33,73,2.212121212
Tamil Nadu,RAMANATHAPURAM,2013,Kharif,Jowar,14,16,1.142857143
Tamil Nadu,RAMANATHAPURAM,2013,Kharif,Rice,114981,33928,0.295074838
Tamil Nadu,RAMANATHAPURAM,2013,Rabi,Bajra,1604,1154,0.719451372
Tamil Nadu,RAMANATHAPURAM,2013,Rabi,Cotton(lint),2735,8634,3.156855576
Tamil Nadu,RAMANATHAPURAM,2013,Rabi,Groundnut,3539,3305,0.933879627
Tamil Nadu,RAMANATHAPURAM,2013,Rabi,Horse-gram,7,5,0.714285714
Tamil Nadu,RAMANATHAPURAM,2013,Rabi,Jowar,3223,6826,2.117902575
Tamil Nadu,RAMANATHAPURAM,2013,Rabi,Maize,885,4427,5.002259887
Tamil Nadu,RAMANATHAPURAM,2013,Rabi,Moong(Green Gram),378,305,0.806878307
Tamil Nadu,RAMANATHAPURAM,2013,Rabi,Onion,194,1643,8.469072165
Tamil Nadu,RAMANATHAPURAM,2013,Rabi,Ragi,401,402,1.002493766
Tamil Nadu,RAMANATHAPURAM,2013,Rabi,Sunflower,109,108,0.990825688
Tamil Nadu,RAMANATHAPURAM,2013,Rabi,Urad,2109,267,0.126600284
Tamil Nadu,RAMANATHAPURAM,2013,Whole Year,Arhar/Tur,97,94,0.969072165
Tamil Nadu,RAMANATHAPURAM,2013,Whole Year,Banana,155,6438,41.53548387
Tamil Nadu,RAMANATHAPURAM,2013,Whole Year,Cashewnut,168,48,0.285714286
Tamil Nadu,RAMANATHAPURAM,2013,Whole Year,Coconut,8213,59900000,7293.315475
Tamil Nadu,RAMANATHAPURAM,2013,Whole Year,Coriander,1418,535,0.377291961
Tamil Nadu,RAMANATHAPURAM,2013,Whole Year,Dry chillies,17152,4683,0.273029384
Tamil Nadu,RAMANATHAPURAM,2013,Whole Year,Gram,8,4,0.5
Tamil Nadu,RAMANATHAPURAM,2013,Whole Year,Small millets,1161,654,0.563307494
Tamil Nadu,RAMANATHAPURAM,2013,Whole Year,Sugarcane,422,43708,103.5734597
Tamil Nadu,RAMANATHAPURAM,2013,Whole Year,Tapioca,19,569,29.94736842
Tamil Nadu,RAMANATHAPURAM,2013,Whole Year,Turmeric,1,4,4
Tamil Nadu,SALEM,1997,Kharif,Banana,1216,26514,21.80427632
Tamil Nadu,SALEM,1997,Kharif,Horse-gram,11924,5330,0.446997652
Tamil Nadu,SALEM,1997,Kharif,Onion,1952,16774,8.593237705
Tamil Nadu,SALEM,1997,Kharif,Sesamum,10428,6560,0.629075566
Tamil Nadu,SALEM,1997,Kharif,Small millets,7384,6150,0.832881907
Tamil Nadu,SALEM,1997,Kharif,Tobacco,346,398,1.150289017
Tamil Nadu,SALEM,1997,Whole Year,Arhar/Tur,8109,4320,0.532741398
Tamil Nadu,SALEM,1997,Whole Year,Bajra,5957,12250,2.05640423
Tamil Nadu,SALEM,1997,Whole Year,Banana,1423,46980,33.01475755
Tamil Nadu,SALEM,1997,Whole Year,Black pepper,436,80,0.183486239
Tamil Nadu,SALEM,1997,Whole Year,Cardamom,145,10,0.068965517
Tamil Nadu,SALEM,1997,Whole Year,Castor seed,7072,2130,0.301187783
Tamil Nadu,SALEM,1997,Whole Year,Coriander,517,350,0.676982592
Tamil Nadu,SALEM,1997,Whole Year,Cotton(lint),22372,46890,2.095923476
Tamil Nadu,SALEM,1997,Whole Year,Dry chillies,1115,830,0.744394619
Tamil Nadu,SALEM,1997,Whole Year,Gram,692,320,0.462427746
Tamil Nadu,SALEM,1997,Whole Year,Groundnut,54637,81470,1.49111408
Tamil Nadu,SALEM,1997,Whole Year,Jowar,16163,30910,1.912392501
Tamil Nadu,SALEM,1997,Whole Year,Maize,1253,2330,1.859537111
Tamil Nadu,SALEM,1997,Whole Year,Moong(Green Gram),8379,5190,0.619405657
Tamil Nadu,SALEM,1997,Whole Year,Onion,1909,40870,21.40911472
Tamil Nadu,SALEM,1997,Whole Year,Pulses total,68253,35550,0.520856226
Tamil Nadu,SALEM,1997,Whole Year,Ragi,16304,45370,2.782752699
Tamil Nadu,SALEM,1997,Whole Year,Rice,46481,187980,4.044233128
Tamil Nadu,SALEM,1997,Whole Year,Small millets,9890,460,0.046511628
Tamil Nadu,SALEM,1997,Whole Year,Sugarcane,13759,15866000,1153.136129
Tamil Nadu,SALEM,1997,Whole Year,Sunflower,752,990,1.316489362
Tamil Nadu,SALEM,1997,Whole Year,Sweet potato,5,70,14
Tamil Nadu,SALEM,1997,Whole Year,Tapioca,27511,1067620,38.80702265
Tamil Nadu,SALEM,1997,Whole Year,Tobacco,747,870,1.164658635
Tamil Nadu,SALEM,1997,Whole Year,Total foodgrain,165811,322870,1.947217012
Tamil Nadu,SALEM,1997,Whole Year,Turmeric,1360,5060,3.720588235
Tamil Nadu,SALEM,1997,Whole Year,Urad,20016,16530,0.825839329
Tamil Nadu,SALEM,1998,Kharif,Arhar/Tur,6730,6494,0.964933135
Tamil Nadu,SALEM,1998,Kharif,Bajra,5086,10190,2.003539127
Tamil Nadu,SALEM,1998,Kharif,Cotton(lint),16716,35136,2.101938263
Tamil Nadu,SALEM,1998,Kharif,Groundnut,47864,88835,1.855987799
Tamil Nadu,SALEM,1998,Kharif,Horse-gram,11986,7971,0.665025864
Tamil Nadu,SALEM,1998,Kharif,Jowar,61236,78304,1.278724933
Tamil Nadu,SALEM,1998,Kharif,Maize,1360,2528,1.858823529
Tamil Nadu,SALEM,1998,Kharif,Mesta,105,491,4.676190476
Tamil Nadu,SALEM,1998,Kharif,Moong(Green Gram),12669,10211,0.805983108
Tamil Nadu,SALEM,1998,Kharif,Pulses total,70061,47267,0.674654944
Tamil Nadu,SALEM,1998,Kharif,Ragi,19013,61499,3.234576343
Tamil Nadu,SALEM,1998,Kharif,Rice,48400,166121,3.432252066
Tamil Nadu,SALEM,1998,Kharif,Sesamum,6900,5934,0.86
Tamil Nadu,SALEM,1998,Kharif,Small millets,59900,28000,0.467445743
Tamil Nadu,SALEM,1998,Kharif,Sunflower,972,1133,1.16563786
Tamil Nadu,SALEM,1998,Kharif,Total foodgrain,214932,37370,0.173868945
Tamil Nadu,SALEM,1998,Kharif,Urad,20325,18597,0.91498155
Tamil Nadu,SALEM,1998,Rabi,Gram,804,502,0.624378109
Tamil Nadu,SALEM,1998,Whole Year,Banana,1198,39550,33.01335559
Tamil Nadu,SALEM,1998,Whole Year,Black pepper,147,27,0.183673469
Tamil Nadu,SALEM,1998,Whole Year,Castor seed,6174,2611,0.422902494
Tamil Nadu,SALEM,1998,Whole Year,Coriander,910,613,0.673626374
Tamil Nadu,SALEM,1998,Whole Year,Dry chillies,924,689,0.745670996
Tamil Nadu,SALEM,1998,Whole Year,Onion,1646,14246,8.654921021
Tamil Nadu,SALEM,1998,Whole Year,Rapeseed &Mustard,15,4,0.266666667
Tamil Nadu,SALEM,1998,Whole Year,Sannhamp,620,452,0.729032258
Tamil Nadu,SALEM,1998,Whole Year,Sugarcane,10765,1440330,133.7974919
Tamil Nadu,SALEM,1998,Whole Year,Sweet potato,23,414,18
