State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,SALEM,1998,Whole Year,Tapioca,19218,745793,38.80700385
Tamil Nadu,SALEM,1998,Whole Year,Tobacco,289,299,1.034602076
Tamil Nadu,SALEM,1998,Whole Year,Turmeric,2445,9088,3.716973415
Tamil Nadu,SALEM,1999,Kharif,Arhar/Tur,7522,6153,0.818000532
Tamil Nadu,SALEM,1999,Kharif,Bajra,5447,10818,1.986047366
Tamil Nadu,SALEM,1999,Kharif,Castor seed,7445,2238,0.300604433
Tamil Nadu,SALEM,1999,Kharif,Cotton(lint),15898,28290,1.779469116
Tamil Nadu,SALEM,1999,Kharif,Dry ginger,2,53,26.5
Tamil Nadu,SALEM,1999,Kharif,Groundnut,62332,107273,1.720994032
Tamil Nadu,SALEM,1999,Kharif,Horse-gram,12377,6219,0.502464248
Tamil Nadu,SALEM,1999,Kharif,Jowar,57236,69097,1.207229716
Tamil Nadu,SALEM,1999,Kharif,Korra,784,366,0.466836735
Tamil Nadu,SALEM,1999,Kharif,Maize,2309,4296,1.860545691
Tamil Nadu,SALEM,1999,Kharif,Moong(Green Gram),9826,8765,0.892021168
Tamil Nadu,SALEM,1999,Kharif,Ragi,15405,29239,1.898020123
Tamil Nadu,SALEM,1999,Kharif,Rice,45863,186402,4.064322002
Tamil Nadu,SALEM,1999,Kharif,Sesamum,11453,8373,0.731074828
Tamil Nadu,SALEM,1999,Kharif,Sunflower,682,822,1.205278592
Tamil Nadu,SALEM,1999,Kharif,Urad,21989,19152,0.870980945
Tamil Nadu,SALEM,1999,Kharif,Varagu,2598,1923,0.740184758
Tamil Nadu,SALEM,1999,Rabi,Gram,540,250,0.462962963
Tamil Nadu,SALEM,1999,Rabi,Rapeseed &Mustard,20,5,0.25
Tamil Nadu,SALEM,1999,Rabi,Samai,5165,3914,0.757792836
Tamil Nadu,SALEM,1999,Rabi,Wheat,25,12,0.48
Tamil Nadu,SALEM,1999,Whole Year,Banana,1216,26514,21.80427632
Tamil Nadu,SALEM,1999,Whole Year,Black pepper,64,12,0.1875
Tamil Nadu,SALEM,1999,Whole Year,Coriander,480,261,0.54375
Tamil Nadu,SALEM,1999,Whole Year,Dry chillies,1339,1121,0.837191934
Tamil Nadu,SALEM,1999,Whole Year,Guar seed,8926,104129,11.66580775
Tamil Nadu,SALEM,1999,Whole Year,Onion,1952,16774,8.593237705
Tamil Nadu,SALEM,1999,Whole Year,Sannhamp,1725,1258,0.729275362
Tamil Nadu,SALEM,1999,Whole Year,Sugarcane,8926,1192629,133.6129285
Tamil Nadu,SALEM,1999,Whole Year,Sweet potato,24,291,12.125
Tamil Nadu,SALEM,1999,Whole Year,Tapioca,22166,786627,35.48799964
Tamil Nadu,SALEM,1999,Whole Year,Tobacco,346,398,1.150289017
Tamil Nadu,SALEM,1999,Whole Year,Turmeric,4403,14172,3.218714513
Tamil Nadu,SALEM,2000,Kharif,Arhar/Tur,7098,5807,0.81811778
Tamil Nadu,SALEM,2000,Kharif,Bajra,3749,6986,1.863430248
Tamil Nadu,SALEM,2000,Kharif,Castor seed,9465,2845,0.300581088
Tamil Nadu,SALEM,2000,Kharif,Cotton(lint),15630,29270,1.872680742
Tamil Nadu,SALEM,2000,Kharif,Groundnut,56874,97939,1.722034673
Tamil Nadu,SALEM,2000,Kharif,Horse-gram,12485,6300,0.504605527
Tamil Nadu,SALEM,2000,Kharif,Jowar,61193,67191,1.098017747
Tamil Nadu,SALEM,2000,Kharif,Maize,6115,11376,1.860343418
Tamil Nadu,SALEM,2000,Kharif,Mesta,5,,
Tamil Nadu,SALEM,2000,Kharif,Moong(Green Gram),12921,10091,0.780976705
Tamil Nadu,SALEM,2000,Kharif,Other Cereals & Millets,7208,5038,0.698945616
Tamil Nadu,SALEM,2000,Kharif,Other Kharif pulses,19701,3960,0.201005025
Tamil Nadu,SALEM,2000,Kharif,Ragi,16057,28779,1.792302423
Tamil Nadu,SALEM,2000,Kharif,Rice,45960,194714,4.236597041
Tamil Nadu,SALEM,2000,Kharif,Sesamum,9456,8024,0.84856176
Tamil Nadu,SALEM,2000,Kharif,Sunflower,340,446,1.311764706
Tamil Nadu,SALEM,2000,Kharif,Urad,22947,19987,0.871007103
Tamil Nadu,SALEM,2000,Rabi,Gram,474,220,0.464135021
Tamil Nadu,SALEM,2000,Rabi,Rapeseed &Mustard,10,2,0.2
Tamil Nadu,SALEM,2000,Rabi,Wheat,25,12,0.48
Tamil Nadu,SALEM,2000,Whole Year,Banana,839,18294,21.8045292
Tamil Nadu,SALEM,2000,Whole Year,Black pepper,12,2,0.166666667
Tamil Nadu,SALEM,2000,Whole Year,Coriander,132,72,0.545454545
Tamil Nadu,SALEM,2000,Whole Year,Dry chillies,1127,1154,1.023957409
Tamil Nadu,SALEM,2000,Whole Year,Onion,1994,17134,8.592778335
Tamil Nadu,SALEM,2000,Whole Year,Potato,5,86,17.2
Tamil Nadu,SALEM,2000,Whole Year,Sannhamp,1847,1346,0.728749323
Tamil Nadu,SALEM,2000,Whole Year,Sugarcane,9953,1329850,133.612981
Tamil Nadu,SALEM,2000,Whole Year,Sweet potato,18,218,12.11111111
Tamil Nadu,SALEM,2000,Whole Year,Tapioca,28970,1028087,35.48798757
Tamil Nadu,SALEM,2000,Whole Year,Tobacco,272,313,1.150735294
Tamil Nadu,SALEM,2000,Whole Year,Turmeric,5216,16140,3.094325153
Tamil Nadu,SALEM,2001,Kharif,Arhar/Tur,5110,3910,0.765166341
Tamil Nadu,SALEM,2001,Kharif,Bajra,3264,6380,1.954656863
Tamil Nadu,SALEM,2001,Kharif,Cotton(lint),13396,24140,1.802030457
Tamil Nadu,SALEM,2001,Kharif,Groundnut,49084,83550,1.702184011
Tamil Nadu,SALEM,2001,Kharif,Jowar,19792,29760,1.503637833
Tamil Nadu,SALEM,2001,Kharif,Moong(Green Gram),11814,8970,0.759268664
Tamil Nadu,SALEM,2001,Kharif,Ragi,14616,42720,2.922824302
Tamil Nadu,SALEM,2001,Kharif,Rice,46233,204300,4.41892155
Tamil Nadu,SALEM,2001,Kharif,Sesamum,9626,9050,0.940162061
Tamil Nadu,SALEM,2001,Kharif,Sunflower,143,200,1.398601399
Tamil Nadu,SALEM,2001,Kharif,Urad,21488,16370,0.761820551
Tamil Nadu,SALEM,2001,Whole Year,Sugarcane,9455,812400,85.92279217
Tamil Nadu,SALEM,2002,Kharif,Arhar/Tur,3391,1965,0.579475081
Tamil Nadu,SALEM,2002,Kharif,Bajra,2679,2849,1.063456514
Tamil Nadu,SALEM,2002,Kharif,Castor seed,3485,1049,0.301004304
Tamil Nadu,SALEM,2002,Kharif,Cotton(lint),5915,7337,1.240405748
Tamil Nadu,SALEM,2002,Kharif,Groundnut,29798,31504,1.057252165
Tamil Nadu,SALEM,2002,Kharif,Horse-gram,5925,1433,0.24185654
Tamil Nadu,SALEM,2002,Kharif,Jowar,17261,7665,0.444064654
Tamil Nadu,SALEM,2002,Kharif,Korra,153,72,0.470588235
Tamil Nadu,SALEM,2002,Kharif,Maize,7018,13053,1.859931604
Tamil Nadu,SALEM,2002,Kharif,Moong(Green Gram),14017,6584,0.469715346
Tamil Nadu,SALEM,2002,Kharif,Other Kharif pulses,24328,4897,0.201290694
Tamil Nadu,SALEM,2002,Kharif,Ragi,9471,15660,1.653468483
Tamil Nadu,SALEM,2002,Kharif,Rice,11058,39592,3.580394285
Tamil Nadu,SALEM,2002,Kharif,Samai,1903,1429,0.750919601
Tamil Nadu,SALEM,2002,Kharif,Sesamum,3766,2449,0.650292087
Tamil Nadu,SALEM,2002,Kharif,Small millets,195,118,0.605128205
Tamil Nadu,SALEM,2002,Kharif,Sunflower,63,70,1.111111111
Tamil Nadu,SALEM,2002,Kharif,Urad,12865,8482,0.659308201
Tamil Nadu,SALEM,2002,Kharif,Varagu,933,1156,1.239013934
Tamil Nadu,SALEM,2002,Rabi,Gram,291,135,0.463917526
Tamil Nadu,SALEM,2002,Rabi,Rapeseed &Mustard,10,2,0.2
Tamil Nadu,SALEM,2002,Rabi,Wheat,10,0,0
Tamil Nadu,SALEM,2002,Whole Year,Arecanut,1717,,
Tamil Nadu,SALEM,2002,Whole Year,Ash Gourd,16,0,0
Tamil Nadu,SALEM,2002,Whole Year,Banana,613,22652,36.95269168
Tamil Nadu,SALEM,2002,Whole Year,Beans & Mutter(Vegetable),2,0,0
Tamil Nadu,SALEM,2002,Whole Year,Ber,70,0,0
Tamil Nadu,SALEM,2002,Whole Year,Bhindi,944,6157,6.522245763
Tamil Nadu,SALEM,2002,Whole Year,Bitter Gourd,77,0,0
Tamil Nadu,SALEM,2002,Whole Year,Bottle Gourd,37,0,0
Tamil Nadu,SALEM,2002,Whole Year,Brinjal,732,5728,7.825136612
Tamil Nadu,SALEM,2002,Whole Year,Cabbage,2,117,58.5
Tamil Nadu,SALEM,2002,Whole Year,Citrus Fruit,60,67,1.116666667
Tamil Nadu,SALEM,2002,Whole Year,Coconut,11720,80800,6.894197952
Tamil Nadu,SALEM,2002,Whole Year,Coriander,91,17,0.186813187
Tamil Nadu,SALEM,2002,Whole Year,Cucumber,24,0,0
Tamil Nadu,SALEM,2002,Whole Year,Drum Stick,116,0,0
Tamil Nadu,SALEM,2002,Whole Year,Dry chillies,778,389,0.5
Tamil Nadu,SALEM,2002,Whole Year,Dry ginger,1,16,16
Tamil Nadu,SALEM,2002,Whole Year,Jack Fruit,164,1857,11.32317073
Tamil Nadu,SALEM,2002,Whole Year,Lab-Lab,33,0,0
Tamil Nadu,SALEM,2002,Whole Year,Mango,2937,7139,2.43071161
Tamil Nadu,SALEM,2002,Whole Year,Onion,1081,8534,7.894542091
Tamil Nadu,SALEM,2002,Whole Year,Orange,415,644,1.551807229
Tamil Nadu,SALEM,2002,Whole Year,Other Citrus Fruit,4,0,0
Tamil Nadu,SALEM,2002,Whole Year,Other Fresh Fruits,359,0,0
Tamil Nadu,SALEM,2002,Whole Year,Other Vegetables,440,0,0
Tamil Nadu,SALEM,2002,Whole Year,Pineapple,11,341,31
Tamil Nadu,SALEM,2002,Whole Year,Pome Fruit,487,2548,5.232032854
Tamil Nadu,SALEM,2002,Whole Year,Pome Granet,72,0,0
Tamil Nadu,SALEM,2002,Whole Year,Pump Kin,46,0,0
Tamil Nadu,SALEM,2002,Whole Year,Redish,18,0,0
Tamil Nadu,SALEM,2002,Whole Year,Ribed Guard,111,0,0
Tamil Nadu,SALEM,2002,Whole Year,Snak Guard,86,0,0
Tamil Nadu,SALEM,2002,Whole Year,Sugarcane,4986,320390,64.25792218
Tamil Nadu,SALEM,2002,Whole Year,Sweet potato,1,14,14
Tamil Nadu,SALEM,2002,Whole Year,Tapioca,11828,326310,27.58792695
Tamil Nadu,SALEM,2002,Whole Year,Tomato,3861,26864,6.957782958
Tamil Nadu,SALEM,2002,Whole Year,Turmeric,2949,8205,2.782299084
Tamil Nadu,SALEM,2002,Whole Year,Water Melon,4,0,0
Tamil Nadu,SALEM,2002,Whole Year,Yam,3,0,0
Tamil Nadu,SALEM,2003,Kharif,Arhar/Tur,752,801,1.065159574
Tamil Nadu,SALEM,2003,Kharif,Bajra,4425,5058,1.143050847
Tamil Nadu,SALEM,2003,Kharif,Castor seed,639,192,0.300469484
Tamil Nadu,SALEM,2003,Kharif,Cotton(lint),7684,10806,1.406298803
Tamil Nadu,SALEM,2003,Kharif,Groundnut,24080,25951,1.077699336
Tamil Nadu,SALEM,2003,Kharif,Horse-gram,1550,581,0.37483871
Tamil Nadu,SALEM,2003,Kharif,Jowar,24009,11859,0.493939773
Tamil Nadu,SALEM,2003,Kharif,Korra,575,270,0.469565217
Tamil Nadu,SALEM,2003,Kharif,Maize,11207,20845,1.859998215
Tamil Nadu,SALEM,2003,Kharif,Moong(Green Gram),3528,1607,0.455498866
Tamil Nadu,SALEM,2003,Kharif,Other Kharif pulses,10342,2081,0.201218333
Tamil Nadu,SALEM,2003,Kharif,Ragi,12076,20233,1.675472011
Tamil Nadu,SALEM,2003,Kharif,Rice,13585,43645,3.212734634
Tamil Nadu,SALEM,2003,Kharif,Sesamum,1412,850,0.601983003
Tamil Nadu,SALEM,2003,Kharif,Small millets,2593,2063,0.795603548
Tamil Nadu,SALEM,2003,Kharif,Sunflower,281,363,1.291814947
Tamil Nadu,SALEM,2003,Kharif,Urad,1615,928,0.574613003
Tamil Nadu,SALEM,2003,Kharif,Varagu,746,1060,1.420911528
Tamil Nadu,SALEM,2003,Rabi,Gram,40,18,0.45
Tamil Nadu,SALEM,2003,Rabi,Rapeseed &Mustard,6,1,0.166666667
Tamil Nadu,SALEM,2003,Whole Year,Arecanut,1773,,
Tamil Nadu,SALEM,2003,Whole Year,Ash Gourd,4,0,0
Tamil Nadu,SALEM,2003,Whole Year,Banana,1249,44183,35.37469976
Tamil Nadu,SALEM,2003,Whole Year,Beans & Mutter(Vegetable),3,0,0
Tamil Nadu,SALEM,2003,Whole Year,Beet Root,1,0,0
Tamil Nadu,SALEM,2003,Whole Year,Bhindi,328,2293,6.990853659
Tamil Nadu,SALEM,2003,Whole Year,Bitter Gourd,27,0,0
Tamil Nadu,SALEM,2003,Whole Year,Black pepper,19,3,0.157894737
Tamil Nadu,SALEM,2003,Whole Year,Bottle Gourd,9,0,0
Tamil Nadu,SALEM,2003,Whole Year,Brinjal,536,4466,8.332089552
Tamil Nadu,SALEM,2003,Whole Year,Cabbage,3,191,63.66666667
Tamil Nadu,SALEM,2003,Whole Year,Cardamom,42,3,0.071428571
Tamil Nadu,SALEM,2003,Whole Year,Carrot,4,0,0
Tamil Nadu,SALEM,2003,Whole Year,Cashewnut,93,32,0.344086022
Tamil Nadu,SALEM,2003,Whole Year,Cauliflower,2,0,0
Tamil Nadu,SALEM,2003,Whole Year,Citrus Fruit,62,65,1.048387097
Tamil Nadu,SALEM,2003,Whole Year,Coconut,11523,76000,6.595504643
Tamil Nadu,SALEM,2003,Whole Year,Coriander,39,11,0.282051282
Tamil Nadu,SALEM,2003,Whole Year,Cucumber,7,0,0
Tamil Nadu,SALEM,2003,Whole Year,Drum Stick,18,0,0
Tamil Nadu,SALEM,2003,Whole Year,Dry chillies,1156,509,0.440311419
Tamil Nadu,SALEM,2003,Whole Year,Grapes,1,24,24
Tamil Nadu,SALEM,2003,Whole Year,Jack Fruit,27,261,9.666666667
Tamil Nadu,SALEM,2003,Whole Year,Lab-Lab,45,0,0
Tamil Nadu,SALEM,2003,Whole Year,Mango,2256,3939,1.746010638
Tamil Nadu,SALEM,2003,Whole Year,Onion,292,1992,6.821917808
Tamil Nadu,SALEM,2003,Whole Year,Orange,423,830,1.962174941
Tamil Nadu,SALEM,2003,Whole Year,Other Citrus Fruit,43,0,0
Tamil Nadu,SALEM,2003,Whole Year,Other Fresh Fruits,255,0,0
Tamil Nadu,SALEM,2003,Whole Year,Other Vegetables,211,0,0
Tamil Nadu,SALEM,2003,Whole Year,Papaya,32,0,0
Tamil Nadu,SALEM,2003,Whole Year,Pear,86,0,0
Tamil Nadu,SALEM,2003,Whole Year,Pineapple,4,125,31.25
Tamil Nadu,SALEM,2003,Whole Year,Pome Fruit,311,2184,7.022508039
Tamil Nadu,SALEM,2003,Whole Year,Pome Granet,18,0,0
Tamil Nadu,SALEM,2003,Whole Year,Pump Kin,18,0,0
Tamil Nadu,SALEM,2003,Whole Year,Redish,12,0,0
Tamil Nadu,SALEM,2003,Whole Year,Ribed Guard,28,0,0
Tamil Nadu,SALEM,2003,Whole Year,Snak Guard,25,0,0
Tamil Nadu,SALEM,2003,Whole Year,Sugarcane,4756,450155,94.6499159
Tamil Nadu,SALEM,2003,Whole Year,Sweet potato,14,203,14.5
Tamil Nadu,SALEM,2003,Whole Year,Tapioca,23852,804827,33.74253731
Tamil Nadu,SALEM,2003,Whole Year,Tomato,3747,21103,5.631972244
Tamil Nadu,SALEM,2003,Whole Year,Turmeric,2768,7243,2.616690751
Tamil Nadu,SALEM,2003,Whole Year,Water Melon,3,0,0
Tamil Nadu,SALEM,2003,Whole Year,Yam,7,0,0
Tamil Nadu,SALEM,2004,Kharif,Arhar/Tur,1224,1101,0.899509804
Tamil Nadu,SALEM,2004,Kharif,Bajra,3768,5604,1.487261146
Tamil Nadu,SALEM,2004,Kharif,Castor seed,973,293,0.301130524
Tamil Nadu,SALEM,2004,Kharif,Cotton(lint),14958,28430,1.900655168
Tamil Nadu,SALEM,2004,Kharif,Groundnut,29887,35009,1.17137886
Tamil Nadu,SALEM,2004,Kharif,Horse-gram,2191,822,0.375171155
Tamil Nadu,SALEM,2004,Kharif,Jowar,15522,9686,0.624017524
Tamil Nadu,SALEM,2004,Kharif,Maize,13785,25639,1.859920203
Tamil Nadu,SALEM,2004,Kharif,Moong(Green Gram),3165,2143,0.677093207
Tamil Nadu,SALEM,2004,Kharif,Other Kharif pulses,6927,1394,0.201241519
Tamil Nadu,SALEM,2004,Kharif,Ragi,10421,18004,1.727665291
Tamil Nadu,SALEM,2004,Kharif,Rice,27304,96626,3.5388954
Tamil Nadu,SALEM,2004,Kharif,Sesamum,1302,858,0.658986175
Tamil Nadu,SALEM,2004,Kharif,Small millets,1998,2313,1.157657658
Tamil Nadu,SALEM,2004,Kharif,Sunflower,834,887,1.063549161
Tamil Nadu,SALEM,2004,Kharif,Urad,3019,1683,0.557469361
Tamil Nadu,SALEM,2004,Rabi,Gram,163,75,0.460122699
Tamil Nadu,SALEM,2004,Rabi,Rapeseed &Mustard,6,1,0.166666667
Tamil Nadu,SALEM,2004,Rabi,Wheat,1,,
Tamil Nadu,SALEM,2004,Whole Year,Arecanut,1606,2049,1.275840598
Tamil Nadu,SALEM,2004,Whole Year,Banana,1335,56707,42.47715356
Tamil Nadu,SALEM,2004,Whole Year,Cardamom,42,3,0.071428571
Tamil Nadu,SALEM,2004,Whole Year,Cashewnut,595,215,0.361344538
Tamil Nadu,SALEM,2004,Whole Year,Coconut,12072,143100,11.85387674
Tamil Nadu,SALEM,2004,Whole Year,Coriander,82,36,0.43902439
Tamil Nadu,SALEM,2004,Whole Year,Dry chillies,1422,1361,0.957102672
Tamil Nadu,SALEM,2004,Whole Year,Onion,720,5400,7.5
Tamil Nadu,SALEM,2004,Whole Year,Sugarcane,6399,583832,91.23800594
Tamil Nadu,SALEM,2004,Whole Year,Sweet potato,11,166,15.09090909
Tamil Nadu,SALEM,2004,Whole Year,Tapioca,19873,757232,38.10355759
Tamil Nadu,SALEM,2004,Whole Year,Turmeric,2696,9866,3.659495549
Tamil Nadu,SALEM,2005,Kharif,Arhar/Tur,723,557,0.770401107
Tamil Nadu,SALEM,2005,Kharif,Bajra,1654,1762,1.065296252
Tamil Nadu,SALEM,2005,Kharif,Castor seed,534,161,0.301498127
Tamil Nadu,SALEM,2005,Kharif,Cotton(lint),14931,28132,1.884133682
Tamil Nadu,SALEM,2005,Kharif,Groundnut,32202,43662,1.355878517
Tamil Nadu,SALEM,2005,Kharif,Horse-gram,1593,728,0.456999372
Tamil Nadu,SALEM,2005,Kharif,Jowar,14655,15089,1.029614466
Tamil Nadu,SALEM,2005,Kharif,Maize,16146,,
Tamil Nadu,SALEM,2005,Kharif,Mesta,1,,
Tamil Nadu,SALEM,2005,Kharif,Moong(Green Gram),2497,1402,0.561473769
Tamil Nadu,SALEM,2005,Kharif,Other Kharif pulses,5775,2898,0.501818182
Tamil Nadu,SALEM,2005,Kharif,Ragi,10335,19769,1.912820513
Tamil Nadu,SALEM,2005,Kharif,Rice,37328,137291,3.677962923
Tamil Nadu,SALEM,2005,Kharif,Sannhamp,1,,
Tamil Nadu,SALEM,2005,Kharif,Sesamum,2173,1534,0.705936493
Tamil Nadu,SALEM,2005,Kharif,Small millets,1924,1652,0.858627859
Tamil Nadu,SALEM,2005,Kharif,Soyabean,16,,
Tamil Nadu,SALEM,2005,Kharif,Sunflower,327,325,0.993883792
Tamil Nadu,SALEM,2005,Kharif,Urad,1153,720,0.624457936
Tamil Nadu,SALEM,2005,Rabi,Gram,5,2,0.4
Tamil Nadu,SALEM,2005,Rabi,Rapeseed &Mustard,6,1,0.166666667
Tamil Nadu,SALEM,2005,Whole Year,Arecanut,1479,1789,1.209601082
Tamil Nadu,SALEM,2005,Whole Year,Banana,1367,67126,49.10460863
Tamil Nadu,SALEM,2005,Whole Year,Black pepper,25,5,0.2
Tamil Nadu,SALEM,2005,Whole Year,Cardamom,42,3,0.071428571
Tamil Nadu,SALEM,2005,Whole Year,Cashewnut,25,9,0.36
Tamil Nadu,SALEM,2005,Whole Year,Coconut,12734,1603,0.125883462
Tamil Nadu,SALEM,2005,Whole Year,Coriander,66,20,0.303030303
Tamil Nadu,SALEM,2005,Whole Year,Dry chillies,647,486,0.751159196
Tamil Nadu,SALEM,2005,Whole Year,Onion,469,3759,8.014925373
Tamil Nadu,SALEM,2005,Whole Year,Sugarcane,10468,981940,93.80397402
Tamil Nadu,SALEM,2005,Whole Year,Sweet potato,59,1231,20.86440678
Tamil Nadu,SALEM,2005,Whole Year,Tapioca,27007,908741,33.64835043
Tamil Nadu,SALEM,2005,Whole Year,Tobacco,158,166,1.050632911
Tamil Nadu,SALEM,2005,Whole Year,Turmeric,4230,15996,3.781560284
Tamil Nadu,SALEM,2006,Kharif,Rice,27483,99811,3.631735982
Tamil Nadu,SALEM,2006,Kharif,Small millets,1541,1416,0.918883842
Tamil Nadu,SALEM,2006,Rabi,Wheat,5,,
Tamil Nadu,SALEM,2006,Whole Year,Arecanut,1743,3252,1.865748709
Tamil Nadu,SALEM,2006,Whole Year,Arhar/Tur,828,738,0.891304348
Tamil Nadu,SALEM,2006,Whole Year,Bajra,1486,1903,1.280619112
Tamil Nadu,SALEM,2006,Whole Year,Banana,2413,129298,53.58392043
Tamil Nadu,SALEM,2006,Whole Year,Black pepper,20,4,0.2
Tamil Nadu,SALEM,2006,Whole Year,Cardamom,39,3,0.076923077
Tamil Nadu,SALEM,2006,Whole Year,Cashewnut,23,10,0.434782609
Tamil Nadu,SALEM,2006,Whole Year,Castor seed,472,142,0.300847458
Tamil Nadu,SALEM,2006,Whole Year,Coconut,12969,1453,0.112036394
Tamil Nadu,SALEM,2006,Whole Year,Coriander,19,6,0.315789474
Tamil Nadu,SALEM,2006,Whole Year,Cotton(lint),15833,39097,2.469336197
Tamil Nadu,SALEM,2006,Whole Year,Dry chillies,703,512,0.728307255
Tamil Nadu,SALEM,2006,Whole Year,Garlic,1,6,6
Tamil Nadu,SALEM,2006,Whole Year,Gram,10,5,0.5
Tamil Nadu,SALEM,2006,Whole Year,Groundnut,28171,42556,1.5106315
Tamil Nadu,SALEM,2006,Whole Year,Horse-gram,1260,712,0.565079365
Tamil Nadu,SALEM,2006,Whole Year,Jowar,15732,12268,0.779811848
Tamil Nadu,SALEM,2006,Whole Year,Maize,7825,30187,3.857763578
Tamil Nadu,SALEM,2006,Whole Year,Moong(Green Gram),1882,1113,0.591392136
Tamil Nadu,SALEM,2006,Whole Year,Onion,340,2969,8.732352941
Tamil Nadu,SALEM,2006,Whole Year,Potato,1,15,15
Tamil Nadu,SALEM,2006,Whole Year,Ragi,9320,16493,1.769635193
Tamil Nadu,SALEM,2006,Whole Year,Rapeseed &Mustard,6,1,0.166666667
Tamil Nadu,SALEM,2006,Whole Year,Sesamum,1184,883,0.745777027
Tamil Nadu,SALEM,2006,Whole Year,Sugarcane,12797,1348714,105.3929827
Tamil Nadu,SALEM,2006,Whole Year,Sunflower,330,860,2.606060606
Tamil Nadu,SALEM,2006,Whole Year,Sweet potato,69,1159,16.79710145
Tamil Nadu,SALEM,2006,Whole Year,Tapioca,29096,1080501,37.13572312
Tamil Nadu,SALEM,2006,Whole Year,Tobacco,175,184,1.051428571
Tamil Nadu,SALEM,2006,Whole Year,Turmeric,5594,25377,4.536467644
Tamil Nadu,SALEM,2006,Whole Year,Urad,1019,646,0.633954858
Tamil Nadu,SALEM,2007,Kharif,Rice,21711,72083,3.320114228
Tamil Nadu,SALEM,2007,Kharif,Small millets,2055,1925,0.936739659
Tamil Nadu,SALEM,2007,Whole Year,Arecanut,1837,4121,2.243331519
Tamil Nadu,SALEM,2007,Whole Year,Arhar/Tur,682,298,0.436950147
Tamil Nadu,SALEM,2007,Whole Year,Bajra,924,1033,1.117965368
Tamil Nadu,SALEM,2007,Whole Year,Banana,2918,139308,47.74091844
Tamil Nadu,SALEM,2007,Whole Year,Black pepper,44,8,0.181818182
Tamil Nadu,SALEM,2007,Whole Year,Cardamom,42,3,0.071428571
Tamil Nadu,SALEM,2007,Whole Year,Cashewnut,24,14,0.583333333
Tamil Nadu,SALEM,2007,Whole Year,Castor seed,364,110,0.302197802
Tamil Nadu,SALEM,2007,Whole Year,Coconut,13490,1920,0.14232765
Tamil Nadu,SALEM,2007,Whole Year,Coriander,62,24,0.387096774
Tamil Nadu,SALEM,2007,Whole Year,Cotton(lint),15128,36605,2.419685352
Tamil Nadu,SALEM,2007,Whole Year,Dry chillies,1448,1218,0.841160221
Tamil Nadu,SALEM,2007,Whole Year,Gram,3,1,0.333333333
Tamil Nadu,SALEM,2007,Whole Year,Groundnut,24559,35747,1.455556008
Tamil Nadu,SALEM,2007,Whole Year,Horse-gram,1322,812,0.614220877
Tamil Nadu,SALEM,2007,Whole Year,Jowar,11669,8577,0.735024424
Tamil Nadu,SALEM,2007,Whole Year,Maize,12150,43405,3.572427984
Tamil Nadu,SALEM,2007,Whole Year,Moong(Green Gram),1822,1181,0.648188804
Tamil Nadu,SALEM,2007,Whole Year,Onion,204,1966,9.637254902
Tamil Nadu,SALEM,2007,Whole Year,Ragi,9615,15225,1.583463339
Tamil Nadu,SALEM,2007,Whole Year,Rapeseed &Mustard,13,3,0.230769231
Tamil Nadu,SALEM,2007,Whole Year,Sesamum,1018,726,0.713163065
Tamil Nadu,SALEM,2007,Whole Year,Small millets,2075,1925,0.927710843
Tamil Nadu,SALEM,2007,Whole Year,Sugarcane,11610,1072636,92.38897502
Tamil Nadu,SALEM,2007,Whole Year,Sunflower,1009,2351,2.330029732
Tamil Nadu,SALEM,2007,Whole Year,Sweet potato,29,394,13.5862069
Tamil Nadu,SALEM,2007,Whole Year,Tapioca,30370,1178658,38.80994402
Tamil Nadu,SALEM,2007,Whole Year,Tobacco,219,230,1.050228311
Tamil Nadu,SALEM,2007,Whole Year,Turmeric,6298,29756,4.7246745
Tamil Nadu,SALEM,2007,Whole Year,Urad,914,629,0.688183807
Tamil Nadu,SALEM,2008,Kharif,Rice,29929,120383,4.022286077
Tamil Nadu,SALEM,2008,Kharif,Small millets,1762,1231,0.698637911
