State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,SALEM,2008,Whole Year,Arecanut,1843,4374,2.373304395
Tamil Nadu,SALEM,2008,Whole Year,Arhar/Tur,834,467,0.559952038
Tamil Nadu,SALEM,2008,Whole Year,Bajra,875,1744,1.993142857
Tamil Nadu,SALEM,2008,Whole Year,Banana,3630,161363,44.45261708
Tamil Nadu,SALEM,2008,Whole Year,Black pepper,53,10,0.188679245
Tamil Nadu,SALEM,2008,Whole Year,Cardamom,27,2,0.074074074
Tamil Nadu,SALEM,2008,Whole Year,Cashewnut,22,11,0.5
Tamil Nadu,SALEM,2008,Whole Year,Castor seed,745,224,0.300671141
Tamil Nadu,SALEM,2008,Whole Year,Coconut,13895,2228000,160.345448
Tamil Nadu,SALEM,2008,Whole Year,Coriander,47,16,0.340425532
Tamil Nadu,SALEM,2008,Whole Year,Cotton(lint),14036,34474,2.456112853
Tamil Nadu,SALEM,2008,Whole Year,Dry chillies,1276,642,0.503134796
Tamil Nadu,SALEM,2008,Whole Year,Dry ginger,1,20,20
Tamil Nadu,SALEM,2008,Whole Year,Gram,52,24,0.461538462
Tamil Nadu,SALEM,2008,Whole Year,Groundnut,25547,38250,1.49724038
Tamil Nadu,SALEM,2008,Whole Year,Horse-gram,2450,1153,0.470612245
Tamil Nadu,SALEM,2008,Whole Year,Jowar,13724,12659,0.922398718
Tamil Nadu,SALEM,2008,Whole Year,Maize,33410,96374,2.884585453
Tamil Nadu,SALEM,2008,Whole Year,Moong(Green Gram),2686,1496,0.556962025
Tamil Nadu,SALEM,2008,Whole Year,Onion,390,3687,9.453846154
Tamil Nadu,SALEM,2008,Whole Year,Potato,1,18,18
Tamil Nadu,SALEM,2008,Whole Year,Ragi,9000,18412,2.045777778
Tamil Nadu,SALEM,2008,Whole Year,Rapeseed &Mustard,10,2,0.2
Tamil Nadu,SALEM,2008,Whole Year,Sesamum,3016,2177,0.721816976
Tamil Nadu,SALEM,2008,Whole Year,Small millets,1762,1231,0.698637911
Tamil Nadu,SALEM,2008,Whole Year,Sugarcane,11453,1065278,93.01300969
Tamil Nadu,SALEM,2008,Whole Year,Sunflower,1074,1433,1.334264432
Tamil Nadu,SALEM,2008,Whole Year,Sweet potato,38,464,12.21052632
Tamil Nadu,SALEM,2008,Whole Year,Tapioca,25891,839930,32.44100267
Tamil Nadu,SALEM,2008,Whole Year,Tobacco,218,229,1.050458716
Tamil Nadu,SALEM,2008,Whole Year,Turmeric,5920,46055,7.779560811
Tamil Nadu,SALEM,2008,Whole Year,Urad,2689,846,0.314615099
Tamil Nadu,SALEM,2009,Kharif,Rice,24382,106464,4.366499877
Tamil Nadu,SALEM,2009,Kharif,Small millets,1815,1473,0.811570248
Tamil Nadu,SALEM,2009,Whole Year,Arecanut,1785,4334,2.428011204
Tamil Nadu,SALEM,2009,Whole Year,Arhar/Tur,1169,642,0.54918734
Tamil Nadu,SALEM,2009,Whole Year,Bajra,1223,1380,1.128372854
Tamil Nadu,SALEM,2009,Whole Year,Banana,3368,144811,42.99614014
Tamil Nadu,SALEM,2009,Whole Year,Black pepper,71,13,0.183098592
Tamil Nadu,SALEM,2009,Whole Year,Cardamom,21,1,0.047619048
Tamil Nadu,SALEM,2009,Whole Year,Cashewnut,21,11,0.523809524
Tamil Nadu,SALEM,2009,Whole Year,Castor seed,655,197,0.300763359
Tamil Nadu,SALEM,2009,Whole Year,Coconut,14312,209200,14.61710453
Tamil Nadu,SALEM,2009,Whole Year,Coriander,46,18,0.391304348
Tamil Nadu,SALEM,2009,Whole Year,Cotton(lint),13593,26834,1.974104318
Tamil Nadu,SALEM,2009,Whole Year,Dry chillies,1089,836,0.767676768
Tamil Nadu,SALEM,2009,Whole Year,Gram,156,72,0.461538462
Tamil Nadu,SALEM,2009,Whole Year,Groundnut,21939,33769,1.539222389
Tamil Nadu,SALEM,2009,Whole Year,Horse-gram,3128,2127,0.679987212
Tamil Nadu,SALEM,2009,Whole Year,Jowar,19613,13684,0.697700505
Tamil Nadu,SALEM,2009,Whole Year,Maize,24632,121754,4.942919779
Tamil Nadu,SALEM,2009,Whole Year,Moong(Green Gram),4288,2363,0.551072761
Tamil Nadu,SALEM,2009,Whole Year,Onion,537,5237,9.752327747
Tamil Nadu,SALEM,2009,Whole Year,Ragi,7110,12290,1.728551336
Tamil Nadu,SALEM,2009,Whole Year,Rapeseed &Mustard,12,3,0.25
Tamil Nadu,SALEM,2009,Whole Year,Sesamum,3529,2486,0.704448852
Tamil Nadu,SALEM,2009,Whole Year,Sugarcane,11296,930663,82.38872167
Tamil Nadu,SALEM,2009,Whole Year,Sunflower,187,441,2.35828877
Tamil Nadu,SALEM,2009,Whole Year,Sweet potato,15,219,14.6
Tamil Nadu,SALEM,2009,Whole Year,Tapioca,23057,749227,32.49455697
Tamil Nadu,SALEM,2009,Whole Year,Tobacco,331,348,1.051359517
Tamil Nadu,SALEM,2009,Whole Year,Turmeric,7439,33510,4.50463772
Tamil Nadu,SALEM,2009,Whole Year,Urad,3343,1271,0.380197427
Tamil Nadu,SALEM,2010,Kharif,Arhar/Tur,2312,2123,0.918252595
Tamil Nadu,SALEM,2010,Kharif,Castor seed,899,189,0.210233593
Tamil Nadu,SALEM,2010,Kharif,Cotton(lint),14322,35674,2.490853233
Tamil Nadu,SALEM,2010,Kharif,Groundnut,21900,48011,2.192283105
Tamil Nadu,SALEM,2010,Kharif,Horse-gram,3084,1914,0.620622568
Tamil Nadu,SALEM,2010,Kharif,Maize,24143,122867,5.089135567
Tamil Nadu,SALEM,2010,Kharif,Moong(Green Gram),12194,11140,0.913564048
Tamil Nadu,SALEM,2010,Kharif,Ragi,8142,22054,2.708671088
Tamil Nadu,SALEM,2010,Kharif,Rice,33296,147778,4.438310908
Tamil Nadu,SALEM,2010,Kharif,Sunflower,134,204,1.52238806
Tamil Nadu,SALEM,2010,Kharif,Urad,6084,3725,0.61226167
Tamil Nadu,SALEM,2010,Rabi,Gram,100,46,0.46
Tamil Nadu,SALEM,2010,Whole Year,Sugarcane,12339,1302343,105.5468839
Tamil Nadu,SALEM,2011,Kharif,Bajra,676,827,1.223372781
Tamil Nadu,SALEM,2011,Kharif,Cotton(lint),13332,38756,2.906990699
Tamil Nadu,SALEM,2011,Kharif,Groundnut,15380,33776,2.19609883
Tamil Nadu,SALEM,2011,Kharif,Jowar,10153,9652,0.950654979
Tamil Nadu,SALEM,2011,Kharif,Maize,21800,115929,5.317844037
Tamil Nadu,SALEM,2011,Kharif,Ragi,4481,10846,2.420441866
Tamil Nadu,SALEM,2011,Kharif,Rice,27745,125327,4.517102181
Tamil Nadu,SALEM,2011,Kharif,Wheat,5,,
Tamil Nadu,SALEM,2011,Rabi,Bajra,162,474,2.925925926
Tamil Nadu,SALEM,2011,Rabi,Cotton(lint),3660,9618,2.627868852
Tamil Nadu,SALEM,2011,Rabi,Groundnut,4393,15331,3.489870248
Tamil Nadu,SALEM,2011,Rabi,Jowar,7244,7454,1.028989509
Tamil Nadu,SALEM,2011,Rabi,Maize,12866,82507,6.412793409
Tamil Nadu,SALEM,2011,Rabi,Ragi,2695,9660,3.584415584
Tamil Nadu,SALEM,2011,Rabi,Rapeseed &Mustard,31,8,0.258064516
Tamil Nadu,SALEM,2011,Rabi,Wheat,1,,
Tamil Nadu,SALEM,2011,Whole Year,Arecanut,2422,7076,2.921552436
Tamil Nadu,SALEM,2011,Whole Year,Arhar/Tur,1451,947,0.652653343
Tamil Nadu,SALEM,2011,Whole Year,Banana,2374,103949,43.78643639
Tamil Nadu,SALEM,2011,Whole Year,Black pepper,816,150,0.183823529
Tamil Nadu,SALEM,2011,Whole Year,Cardamom,39,3,0.076923077
Tamil Nadu,SALEM,2011,Whole Year,Cashewnut,21,6,0.285714286
Tamil Nadu,SALEM,2011,Whole Year,Castor seed,885,271,0.306214689
Tamil Nadu,SALEM,2011,Whole Year,Coconut,14590,186100000,12755.31186
Tamil Nadu,SALEM,2011,Whole Year,Coriander,31,14,0.451612903
Tamil Nadu,SALEM,2011,Whole Year,Dry chillies,879,566,0.643913538
Tamil Nadu,SALEM,2011,Whole Year,Dry ginger,1,11,11
Tamil Nadu,SALEM,2011,Whole Year,Gram,24,17,0.708333333
Tamil Nadu,SALEM,2011,Whole Year,Horse-gram,4407,2654,0.602223735
Tamil Nadu,SALEM,2011,Whole Year,Moong(Green Gram),9154,6688,0.73060957
Tamil Nadu,SALEM,2011,Whole Year,Onion,1317,14469,10.98633257
Tamil Nadu,SALEM,2011,Whole Year,Potato,2,36,18
Tamil Nadu,SALEM,2011,Whole Year,Small millets,1542,1543,1.000648508
Tamil Nadu,SALEM,2011,Whole Year,Sugarcane,12218,1222664,100.0707153
Tamil Nadu,SALEM,2011,Whole Year,Sunflower,63,114,1.80952381
Tamil Nadu,SALEM,2011,Whole Year,Sweet potato,1,20,20
Tamil Nadu,SALEM,2011,Whole Year,Tapioca,17084,865062,50.63579958
Tamil Nadu,SALEM,2011,Whole Year,Tobacco,108,112,1.037037037
Tamil Nadu,SALEM,2011,Whole Year,Turmeric,13684,57580,4.207833967
Tamil Nadu,SALEM,2011,Whole Year,Urad,4566,2654,0.581252738
Tamil Nadu,SALEM,2012,Kharif,Arhar/Tur,1245,926,0.7437751
Tamil Nadu,SALEM,2012,Kharif,Castor seed,1784,232.63,0.130397982
Tamil Nadu,SALEM,2012,Kharif,Groundnut,17548,33902,1.931958058
Tamil Nadu,SALEM,2012,Kharif,Horse-gram,3540,1069,0.301977401
Tamil Nadu,SALEM,2012,Kharif,Maize,29542,167367,5.665391646
Tamil Nadu,SALEM,2012,Kharif,Moong(Green Gram),10228,3616,0.353539304
Tamil Nadu,SALEM,2012,Kharif,Ragi,4856,9628,1.982701812
Tamil Nadu,SALEM,2012,Kharif,Rice,12929,52953,4.095676386
Tamil Nadu,SALEM,2012,Kharif,Sunflower,48,99,2.0625
Tamil Nadu,SALEM,2012,Kharif,Urad,2536,1141,0.449921136
Tamil Nadu,SALEM,2012,Rabi,Gram,41,19,0.463414634
Tamil Nadu,SALEM,2012,Whole Year,Sugarcane,15485,1321473,85.33890862
Tamil Nadu,SALEM,2013,Kharif,Bajra,723,1423,1.968188105
Tamil Nadu,SALEM,2013,Kharif,Castor seed,856,259,0.302570093
Tamil Nadu,SALEM,2013,Kharif,Cotton(lint),11737,42720,3.639771662
Tamil Nadu,SALEM,2013,Kharif,Groundnut,15817,27911,1.764620345
Tamil Nadu,SALEM,2013,Kharif,Horse-gram,1233,740,0.600162206
Tamil Nadu,SALEM,2013,Kharif,Jowar,22181,18701,0.843108967
Tamil Nadu,SALEM,2013,Kharif,Maize,24805,186613,7.523200968
Tamil Nadu,SALEM,2013,Kharif,Moong(Green Gram),6936,5720,0.824682814
Tamil Nadu,SALEM,2013,Kharif,Onion,755,9694,12.8397351
Tamil Nadu,SALEM,2013,Kharif,Ragi,5869,17995,3.06611007
Tamil Nadu,SALEM,2013,Kharif,Rice,20148,97052,4.816954536
Tamil Nadu,SALEM,2013,Kharif,Sunflower,3,5,1.666666667
Tamil Nadu,SALEM,2013,Kharif,Urad,3248,3071,0.945504926
Tamil Nadu,SALEM,2013,Rabi,Bajra,54,108,2
Tamil Nadu,SALEM,2013,Rabi,Cotton(lint),1266,3257,2.572669826
Tamil Nadu,SALEM,2013,Rabi,Groundnut,3020,9554,3.163576159
Tamil Nadu,SALEM,2013,Rabi,Horse-gram,5211,3119,0.598541547
Tamil Nadu,SALEM,2013,Rabi,Jowar,9472,13247,1.398543074
Tamil Nadu,SALEM,2013,Rabi,Maize,10845,81733,7.536468419
Tamil Nadu,SALEM,2013,Rabi,Moong(Green Gram),1137,917,0.806508355
Tamil Nadu,SALEM,2013,Rabi,Onion,301,2387,7.930232558
Tamil Nadu,SALEM,2013,Rabi,Ragi,2757,12950,4.697134567
Tamil Nadu,SALEM,2013,Rabi,Rapeseed &Mustard,17,4,0.235294118
Tamil Nadu,SALEM,2013,Rabi,Sunflower,22,22,1
Tamil Nadu,SALEM,2013,Rabi,Urad,1170,998,0.852991453
Tamil Nadu,SALEM,2013,Whole Year,Arecanut,2410,2361,0.97966805
Tamil Nadu,SALEM,2013,Whole Year,Arhar/Tur,2963,2690,0.907863652
Tamil Nadu,SALEM,2013,Whole Year,Banana,1658,68864,41.53437877
Tamil Nadu,SALEM,2013,Whole Year,Black pepper,813,150,0.184501845
Tamil Nadu,SALEM,2013,Whole Year,Cardamom,35,2,0.057142857
Tamil Nadu,SALEM,2013,Whole Year,Cashewnut,2,1,0.5
Tamil Nadu,SALEM,2013,Whole Year,Coconut,14457,61800000,4274.745798
Tamil Nadu,SALEM,2013,Whole Year,Coriander,40,14,0.35
Tamil Nadu,SALEM,2013,Whole Year,Dry chillies,602,364,0.604651163
Tamil Nadu,SALEM,2013,Whole Year,Gram,17,11,0.647058824
Tamil Nadu,SALEM,2013,Whole Year,Small millets,2220,2524,1.136936937
Tamil Nadu,SALEM,2013,Whole Year,Sugarcane,12652,1215553,96.07595637
Tamil Nadu,SALEM,2013,Whole Year,Sweet potato,3,63,21
Tamil Nadu,SALEM,2013,Whole Year,Tapioca,14419,317727,22.03530064
Tamil Nadu,SALEM,2013,Whole Year,Tobacco,242,254,1.049586777
Tamil Nadu,SALEM,2013,Whole Year,Turmeric,6230,19849,3.186035313
Tamil Nadu,SIVAGANGA,1997,Kharif,Banana,284,9941,35.00352113
Tamil Nadu,SIVAGANGA,1997,Kharif,Horse-gram,249,130,0.522088353
Tamil Nadu,SIVAGANGA,1997,Kharif,Sesamum,223,70,0.313901345
Tamil Nadu,SIVAGANGA,1997,Kharif,Small millets,23,10,0.434782609
Tamil Nadu,SIVAGANGA,1997,Whole Year,Arhar/Tur,460,230,0.5
Tamil Nadu,SIVAGANGA,1997,Whole Year,Bajra,64,70,1.09375
Tamil Nadu,SIVAGANGA,1997,Whole Year,Banana,472,22770,48.24152542
Tamil Nadu,SIVAGANGA,1997,Whole Year,Cashewnut,4407,950,0.215566145
Tamil Nadu,SIVAGANGA,1997,Whole Year,Coriander,36,10,0.277777778
Tamil Nadu,SIVAGANGA,1997,Whole Year,Cotton(lint),749,1380,1.842456609
Tamil Nadu,SIVAGANGA,1997,Whole Year,Dry chillies,3760,1180,0.313829787
Tamil Nadu,SIVAGANGA,1997,Whole Year,Groundnut,7638,12070,1.580256612
Tamil Nadu,SIVAGANGA,1997,Whole Year,Jowar,207,200,0.966183575
Tamil Nadu,SIVAGANGA,1997,Whole Year,Moong(Green Gram),74,30,0.405405405
Tamil Nadu,SIVAGANGA,1997,Whole Year,Onion,25,190,7.6
Tamil Nadu,SIVAGANGA,1997,Whole Year,Pulses total,2148,770,0.358472998
Tamil Nadu,SIVAGANGA,1997,Whole Year,Ragi,349,740,2.12034384
Tamil Nadu,SIVAGANGA,1997,Whole Year,Rice,90931,221560,2.436572786
Tamil Nadu,SIVAGANGA,1997,Whole Year,Sugarcane,4794,3938000,821.443471
Tamil Nadu,SIVAGANGA,1997,Whole Year,Sunflower,14,10,0.714285714
Tamil Nadu,SIVAGANGA,1997,Whole Year,Sweet potato,3,40,13.33333333
Tamil Nadu,SIVAGANGA,1997,Whole Year,Tapioca,11,410,37.27272727
Tamil Nadu,SIVAGANGA,1997,Whole Year,Total foodgrain,93794,223400,2.381815468
Tamil Nadu,SIVAGANGA,1997,Whole Year,Urad,407,190,0.466830467
Tamil Nadu,SIVAGANGA,1998,Kharif,Arhar/Tur,808,775,0.959158416
Tamil Nadu,SIVAGANGA,1998,Kharif,Bajra,380,903,2.376315789
Tamil Nadu,SIVAGANGA,1998,Kharif,Cotton(lint),2657,4735,1.782085058
Tamil Nadu,SIVAGANGA,1998,Kharif,Groundnut,8032,10017,1.247136454
Tamil Nadu,SIVAGANGA,1998,Kharif,Horse-gram,85,43,0.505882353
Tamil Nadu,SIVAGANGA,1998,Kharif,Jowar,444,688,1.54954955
Tamil Nadu,SIVAGANGA,1998,Kharif,Maize,74,40,0.540540541
Tamil Nadu,SIVAGANGA,1998,Kharif,Moong(Green Gram),984,469,0.476626016
Tamil Nadu,SIVAGANGA,1998,Kharif,Pulses total,7167,3281,0.457792661
Tamil Nadu,SIVAGANGA,1998,Kharif,Ragi,1161,2712,2.335917313
Tamil Nadu,SIVAGANGA,1998,Kharif,Rice,88087,302924,3.438918342
Tamil Nadu,SIVAGANGA,1998,Kharif,Sesamum,5208,2060,0.395545315
Tamil Nadu,SIVAGANGA,1998,Kharif,Sunflower,19,18,0.947368421
Tamil Nadu,SIVAGANGA,1998,Kharif,Total foodgrain,97417,31062,0.318856052
Tamil Nadu,SIVAGANGA,1998,Kharif,Urad,3269,1598,0.488834506
Tamil Nadu,SIVAGANGA,1998,Rabi,Gram,16,13,0.8125
Tamil Nadu,SIVAGANGA,1998,Whole Year,Banana,318,15539,48.86477987
Tamil Nadu,SIVAGANGA,1998,Whole Year,Cashewnut,5116,1105,0.215989054
Tamil Nadu,SIVAGANGA,1998,Whole Year,Coriander,61,15,0.245901639
Tamil Nadu,SIVAGANGA,1998,Whole Year,Dry chillies,2559,801,0.313012896
Tamil Nadu,SIVAGANGA,1998,Whole Year,Onion,213,1660,7.79342723
Tamil Nadu,SIVAGANGA,1998,Whole Year,Sugarcane,4390,538790,122.7312073
Tamil Nadu,SIVAGANGA,1998,Whole Year,Tobacco,14,21,1.5
Tamil Nadu,SIVAGANGA,1999,Kharif,Arhar/Tur,1205,817,0.678008299
Tamil Nadu,SIVAGANGA,1999,Kharif,Bajra,218,235,1.077981651
Tamil Nadu,SIVAGANGA,1999,Kharif,Cotton(lint),853,1911,2.240328253
Tamil Nadu,SIVAGANGA,1999,Kharif,Groundnut,9479,15038,1.586454267
Tamil Nadu,SIVAGANGA,1999,Kharif,Horse-gram,203,84,0.413793103
Tamil Nadu,SIVAGANGA,1999,Kharif,Jowar,1217,1065,0.875102712
Tamil Nadu,SIVAGANGA,1999,Kharif,Korra,6,5,0.833333333
Tamil Nadu,SIVAGANGA,1999,Kharif,Maize,6,10,1.666666667
Tamil Nadu,SIVAGANGA,1999,Kharif,Moong(Green Gram),942,512,0.543524416
Tamil Nadu,SIVAGANGA,1999,Kharif,Ragi,741,999,1.348178138
Tamil Nadu,SIVAGANGA,1999,Kharif,Rice,83771,170503,2.035346361
Tamil Nadu,SIVAGANGA,1999,Kharif,Sesamum,524,270,0.515267176
Tamil Nadu,SIVAGANGA,1999,Kharif,Sunflower,20,20,1
Tamil Nadu,SIVAGANGA,1999,Kharif,Urad,2244,1162,0.517825312
Tamil Nadu,SIVAGANGA,1999,Kharif,Varagu,2,2,1
Tamil Nadu,SIVAGANGA,1999,Whole Year,Banana,284,9941,35.00352113
Tamil Nadu,SIVAGANGA,1999,Whole Year,Cashewnut,4860,1001,0.205967078
Tamil Nadu,SIVAGANGA,1999,Whole Year,Dry chillies,2570,810,0.315175097
Tamil Nadu,SIVAGANGA,1999,Whole Year,Guar seed,5594,48575,8.683410797
Tamil Nadu,SIVAGANGA,1999,Whole Year,Sugarcane,5594,499493,89.29084734
Tamil Nadu,SIVAGANGA,2000,Kharif,Arhar/Tur,556,377,0.678057554
Tamil Nadu,SIVAGANGA,2000,Kharif,Bajra,74,148,2
Tamil Nadu,SIVAGANGA,2000,Kharif,Cotton(lint),2736,5201,1.900950292
Tamil Nadu,SIVAGANGA,2000,Kharif,Groundnut,10894,18190,1.669726455
Tamil Nadu,SIVAGANGA,2000,Kharif,Horse-gram,6,3,0.5
Tamil Nadu,SIVAGANGA,2000,Kharif,Jowar,623,558,0.895666132
Tamil Nadu,SIVAGANGA,2000,Kharif,Maize,4,6,1.5
Tamil Nadu,SIVAGANGA,2000,Kharif,Moong(Green Gram),540,252,0.466666667
Tamil Nadu,SIVAGANGA,2000,Kharif,Other Kharif pulses,1897,366,0.192936215
Tamil Nadu,SIVAGANGA,2000,Kharif,Ragi,796,1195,1.501256281
Tamil Nadu,SIVAGANGA,2000,Kharif,Rice,80708,166959,2.068679685
Tamil Nadu,SIVAGANGA,2000,Kharif,Sesamum,974,477,0.48973306
Tamil Nadu,SIVAGANGA,2000,Kharif,Sunflower,13,10,0.769230769
Tamil Nadu,SIVAGANGA,2000,Kharif,Urad,2579,1336,0.518030244
Tamil Nadu,SIVAGANGA,2000,Rabi,Gram,161,87,0.540372671
Tamil Nadu,SIVAGANGA,2000,Whole Year,Banana,127,4445,35
Tamil Nadu,SIVAGANGA,2000,Whole Year,Cashewnut,4288,1351,0.315065299
Tamil Nadu,SIVAGANGA,2000,Whole Year,Dry chillies,4910,1262,0.257026477
Tamil Nadu,SIVAGANGA,2000,Whole Year,Sugarcane,7050,629501,89.29092199
Tamil Nadu,SIVAGANGA,2001,Kharif,Arhar/Tur,302,200,0.662251656
Tamil Nadu,SIVAGANGA,2001,Kharif,Bajra,26,50,1.923076923
Tamil Nadu,SIVAGANGA,2001,Kharif,Cotton(lint),214,350,1.635514019
Tamil Nadu,SIVAGANGA,2001,Kharif,Groundnut,5757,9680,1.681431301
Tamil Nadu,SIVAGANGA,2001,Kharif,Jowar,158,150,0.949367089
Tamil Nadu,SIVAGANGA,2001,Kharif,Moong(Green Gram),92,40,0.434782609
Tamil Nadu,SIVAGANGA,2001,Kharif,Ragi,218,420,1.926605505
Tamil Nadu,SIVAGANGA,2001,Kharif,Rice,77246,159610,2.066255858
Tamil Nadu,SIVAGANGA,2001,Kharif,Sesamum,307,130,0.423452769
Tamil Nadu,SIVAGANGA,2001,Kharif,Urad,283,110,0.38869258
Tamil Nadu,SIVAGANGA,2001,Whole Year,Sugarcane,5033,435900,86.60838466
Tamil Nadu,SIVAGANGA,2002,Kharif,Arhar/Tur,181,99,0.546961326
Tamil Nadu,SIVAGANGA,2002,Kharif,Bajra,3,2,0.666666667
Tamil Nadu,SIVAGANGA,2002,Kharif,Cotton(lint),217,503,2.31797235
Tamil Nadu,SIVAGANGA,2002,Kharif,Groundnut,5022,8067,1.606332139
Tamil Nadu,SIVAGANGA,2002,Kharif,Horse-gram,65,17,0.261538462
Tamil Nadu,SIVAGANGA,2002,Kharif,Jowar,76,52,0.684210526
Tamil Nadu,SIVAGANGA,2002,Kharif,Moong(Green Gram),46,20,0.434782609
Tamil Nadu,SIVAGANGA,2002,Kharif,Other Kharif pulses,506,93,0.183794466
Tamil Nadu,SIVAGANGA,2002,Kharif,Ragi,312,457,1.46474359
Tamil Nadu,SIVAGANGA,2002,Kharif,Rice,79744,139339,1.747328953
Tamil Nadu,SIVAGANGA,2002,Kharif,Sesamum,112,38,0.339285714
Tamil Nadu,SIVAGANGA,2002,Kharif,Small millets,34,21,0.617647059
Tamil Nadu,SIVAGANGA,2002,Kharif,Urad,277,111,0.400722022
Tamil Nadu,SIVAGANGA,2002,Kharif,Varagu,2,2,1
Tamil Nadu,SIVAGANGA,2002,Whole Year,Banana,690,25498,36.95362319
Tamil Nadu,SIVAGANGA,2002,Whole Year,Ber,6,0,0
Tamil Nadu,SIVAGANGA,2002,Whole Year,Bhindi,8,60,7.5
Tamil Nadu,SIVAGANGA,2002,Whole Year,Bitter Gourd,1,0,0
Tamil Nadu,SIVAGANGA,2002,Whole Year,Brinjal,68,519,7.632352941
Tamil Nadu,SIVAGANGA,2002,Whole Year,Cashewnut,4973,939,0.188819626
Tamil Nadu,SIVAGANGA,2002,Whole Year,Citrus Fruit,19,21,1.105263158
Tamil Nadu,SIVAGANGA,2002,Whole Year,Coconut,5861,36100,6.159358471
Tamil Nadu,SIVAGANGA,2002,Whole Year,Coriander,3,1,0.333333333
Tamil Nadu,SIVAGANGA,2002,Whole Year,Cucumber,10,0,0
Tamil Nadu,SIVAGANGA,2002,Whole Year,Drum Stick,1,0,0
Tamil Nadu,SIVAGANGA,2002,Whole Year,Dry chillies,3750,546,0.1456
Tamil Nadu,SIVAGANGA,2002,Whole Year,Jack Fruit,44,498,11.31818182
Tamil Nadu,SIVAGANGA,2002,Whole Year,Lab-Lab,1,0,0
Tamil Nadu,SIVAGANGA,2002,Whole Year,Mango,1334,7993,5.991754123
Tamil Nadu,SIVAGANGA,2002,Whole Year,Onion,14,118,8.428571429
Tamil Nadu,SIVAGANGA,2002,Whole Year,Orange,1,2,2
Tamil Nadu,SIVAGANGA,2002,Whole Year,Other Citrus Fruit,162,0,0
Tamil Nadu,SIVAGANGA,2002,Whole Year,Other Fresh Fruits,106,0,0
Tamil Nadu,SIVAGANGA,2002,Whole Year,Other Vegetables,19,0,0
Tamil Nadu,SIVAGANGA,2002,Whole Year,Pome Fruit,239,1250,5.230125523
Tamil Nadu,SIVAGANGA,2002,Whole Year,Pome Granet,5,0,0
Tamil Nadu,SIVAGANGA,2002,Whole Year,Pump Kin,1,0,0
Tamil Nadu,SIVAGANGA,2002,Whole Year,Redish,1,0,0
Tamil Nadu,SIVAGANGA,2002,Whole Year,Snak Guard,1,0,0
Tamil Nadu,SIVAGANGA,2002,Whole Year,Sugarcane,5039,462780,91.83965072
Tamil Nadu,SIVAGANGA,2002,Whole Year,Sweet potato,5,68,13.6
Tamil Nadu,SIVAGANGA,2002,Whole Year,Tomato,13,160,12.30769231
Tamil Nadu,SIVAGANGA,2002,Whole Year,Turmeric,1,4,4
Tamil Nadu,SIVAGANGA,2002,Whole Year,Water Melon,3,0,0
Tamil Nadu,SIVAGANGA,2003,Kharif,Arhar/Tur,267,163,0.610486891
Tamil Nadu,SIVAGANGA,2003,Kharif,Bajra,34,44,1.294117647
Tamil Nadu,SIVAGANGA,2003,Kharif,Cotton(lint),1169,690,0.590248075
Tamil Nadu,SIVAGANGA,2003,Kharif,Groundnut,7706,10613,1.377238515
Tamil Nadu,SIVAGANGA,2003,Kharif,Horse-gram,161,43,0.267080745
Tamil Nadu,SIVAGANGA,2003,Kharif,Jowar,255,157,0.615686275
Tamil Nadu,SIVAGANGA,2003,Kharif,Korra,1,1,1
Tamil Nadu,SIVAGANGA,2003,Kharif,Maize,7,14,2
Tamil Nadu,SIVAGANGA,2003,Kharif,Moong(Green Gram),107,45,0.420560748
Tamil Nadu,SIVAGANGA,2003,Kharif,Other Kharif pulses,711,128,0.180028129
Tamil Nadu,SIVAGANGA,2003,Kharif,Ragi,376,616,1.638297872
Tamil Nadu,SIVAGANGA,2003,Kharif,Rice,71955,49833,0.692557849
Tamil Nadu,SIVAGANGA,2003,Kharif,Sesamum,182,58,0.318681319
Tamil Nadu,SIVAGANGA,2003,Kharif,Small millets,56,796,14.21428571
Tamil Nadu,SIVAGANGA,2003,Kharif,Urad,396,162,0.409090909
Tamil Nadu,SIVAGANGA,2003,Whole Year,Ash Gourd,1,0,0
Tamil Nadu,SIVAGANGA,2003,Whole Year,Banana,678,23984,35.37463127
Tamil Nadu,SIVAGANGA,2003,Whole Year,Beans & Mutter(Vegetable),1,0,0
Tamil Nadu,SIVAGANGA,2003,Whole Year,Ber,8,0,0
Tamil Nadu,SIVAGANGA,2003,Whole Year,Bhindi,37,259,7
Tamil Nadu,SIVAGANGA,2003,Whole Year,Bitter Gourd,2,0,0
