State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,SIVAGANGA,2003,Whole Year,Brinjal,64,715,11.171875
Tamil Nadu,SIVAGANGA,2003,Whole Year,Cashewnut,5568,1416,0.254310345
Tamil Nadu,SIVAGANGA,2003,Whole Year,Citrus Fruit,29,30,1.034482759
Tamil Nadu,SIVAGANGA,2003,Whole Year,Coconut,6065,70100,11.55812036
Tamil Nadu,SIVAGANGA,2003,Whole Year,Coriander,12,3,0.25
Tamil Nadu,SIVAGANGA,2003,Whole Year,Cucumber,10,0,0
Tamil Nadu,SIVAGANGA,2003,Whole Year,Drum Stick,2,0,0
Tamil Nadu,SIVAGANGA,2003,Whole Year,Dry chillies,5178,168,0.032444959
Tamil Nadu,SIVAGANGA,2003,Whole Year,Garlic,1,6,6
Tamil Nadu,SIVAGANGA,2003,Whole Year,Jack Fruit,37,357,9.648648649
Tamil Nadu,SIVAGANGA,2003,Whole Year,Lab-Lab,2,0,0
Tamil Nadu,SIVAGANGA,2003,Whole Year,Mango,1325,5505,4.154716981
Tamil Nadu,SIVAGANGA,2003,Whole Year,Onion,27,243,9
Tamil Nadu,SIVAGANGA,2003,Whole Year,Orange,1,2,2
Tamil Nadu,SIVAGANGA,2003,Whole Year,Other Citrus Fruit,216,0,0
Tamil Nadu,SIVAGANGA,2003,Whole Year,Other Fresh Fruits,101,0,0
Tamil Nadu,SIVAGANGA,2003,Whole Year,Other Vegetables,7,0,0
Tamil Nadu,SIVAGANGA,2003,Whole Year,Pome Fruit,247,1734,7.020242915
Tamil Nadu,SIVAGANGA,2003,Whole Year,Pome Granet,7,0,0
Tamil Nadu,SIVAGANGA,2003,Whole Year,Snak Guard,2,0,0
Tamil Nadu,SIVAGANGA,2003,Whole Year,Sugarcane,3357,341335,101.6785821
Tamil Nadu,SIVAGANGA,2003,Whole Year,Sweet potato,9,130,14.44444444
Tamil Nadu,SIVAGANGA,2003,Whole Year,Tapioca,14,472,33.71428571
Tamil Nadu,SIVAGANGA,2003,Whole Year,Tomato,24,244,10.16666667
Tamil Nadu,SIVAGANGA,2004,Kharif,Arhar/Tur,265,177,0.667924528
Tamil Nadu,SIVAGANGA,2004,Kharif,Bajra,57,123,2.157894737
Tamil Nadu,SIVAGANGA,2004,Kharif,Castor seed,8,2,0.25
Tamil Nadu,SIVAGANGA,2004,Kharif,Cotton(lint),489,576,1.17791411
Tamil Nadu,SIVAGANGA,2004,Kharif,Groundnut,7295,10319,1.4145305
Tamil Nadu,SIVAGANGA,2004,Kharif,Horse-gram,6,2,0.333333333
Tamil Nadu,SIVAGANGA,2004,Kharif,Jowar,247,189,0.765182186
Tamil Nadu,SIVAGANGA,2004,Kharif,Maize,2,4,2
Tamil Nadu,SIVAGANGA,2004,Kharif,Moong(Green Gram),99,39,0.393939394
Tamil Nadu,SIVAGANGA,2004,Kharif,Other Kharif pulses,565,102,0.180530973
Tamil Nadu,SIVAGANGA,2004,Kharif,Ragi,706,1146,1.623229462
Tamil Nadu,SIVAGANGA,2004,Kharif,Rice,85141,179535,2.108678545
Tamil Nadu,SIVAGANGA,2004,Kharif,Sesamum,216,70,0.324074074
Tamil Nadu,SIVAGANGA,2004,Kharif,Small millets,14,8,0.571428571
Tamil Nadu,SIVAGANGA,2004,Kharif,Sunflower,33,35,1.060606061
Tamil Nadu,SIVAGANGA,2004,Kharif,Urad,418,153,0.366028708
Tamil Nadu,SIVAGANGA,2004,Whole Year,Banana,990,42052,42.47676768
Tamil Nadu,SIVAGANGA,2004,Whole Year,Cashewnut,4770,1999,0.419077568
Tamil Nadu,SIVAGANGA,2004,Whole Year,Coconut,5938,94700,15.94813068
Tamil Nadu,SIVAGANGA,2004,Whole Year,Coriander,27,12,0.444444444
Tamil Nadu,SIVAGANGA,2004,Whole Year,Dry chillies,4788,7445,1.554928989
Tamil Nadu,SIVAGANGA,2004,Whole Year,Onion,29,281,9.689655172
Tamil Nadu,SIVAGANGA,2004,Whole Year,Sugarcane,2248,195502,86.96708185
Tamil Nadu,SIVAGANGA,2004,Whole Year,Sweet potato,5,76,15.2
Tamil Nadu,SIVAGANGA,2004,Whole Year,Tapioca,26,1073,41.26923077
Tamil Nadu,SIVAGANGA,2004,Whole Year,Turmeric,28,153,5.464285714
Tamil Nadu,SIVAGANGA,2005,Kharif,Arhar/Tur,150,81,0.54
Tamil Nadu,SIVAGANGA,2005,Kharif,Bajra,50,101,2.02
Tamil Nadu,SIVAGANGA,2005,Kharif,Castor seed,1,,
Tamil Nadu,SIVAGANGA,2005,Kharif,Cotton(lint),284,447,1.573943662
Tamil Nadu,SIVAGANGA,2005,Kharif,Groundnut,6409,11622,1.813387424
Tamil Nadu,SIVAGANGA,2005,Kharif,Horse-gram,35,13,0.371428571
Tamil Nadu,SIVAGANGA,2005,Kharif,Jowar,158,139,0.879746835
Tamil Nadu,SIVAGANGA,2005,Kharif,Moong(Green Gram),108,36,0.333333333
Tamil Nadu,SIVAGANGA,2005,Kharif,Niger seed,3,,
Tamil Nadu,SIVAGANGA,2005,Kharif,Other Kharif pulses,341,102,0.299120235
Tamil Nadu,SIVAGANGA,2005,Kharif,Ragi,241,368,1.526970954
Tamil Nadu,SIVAGANGA,2005,Kharif,Rice,89924,192738,2.143343268
Tamil Nadu,SIVAGANGA,2005,Kharif,Sesamum,114,43,0.377192982
Tamil Nadu,SIVAGANGA,2005,Kharif,Small millets,9,5,0.555555556
Tamil Nadu,SIVAGANGA,2005,Kharif,Sunflower,13,16,1.230769231
Tamil Nadu,SIVAGANGA,2005,Kharif,Urad,262,86,0.328244275
Tamil Nadu,SIVAGANGA,2005,Whole Year,Banana,936,45962,49.10470085
Tamil Nadu,SIVAGANGA,2005,Whole Year,Cashewnut,4600,1776,0.386086957
Tamil Nadu,SIVAGANGA,2005,Whole Year,Coconut,5852,456,0.077922078
Tamil Nadu,SIVAGANGA,2005,Whole Year,Coriander,11,3,0.272727273
Tamil Nadu,SIVAGANGA,2005,Whole Year,Dry chillies,3371,3248,0.963512311
Tamil Nadu,SIVAGANGA,2005,Whole Year,Onion,26,208,8
Tamil Nadu,SIVAGANGA,2005,Whole Year,Sugarcane,3995,381890,95.59198999
Tamil Nadu,SIVAGANGA,2005,Whole Year,Sweet potato,1,21,21
Tamil Nadu,SIVAGANGA,2005,Whole Year,Tapioca,10,382,38.2
Tamil Nadu,SIVAGANGA,2005,Whole Year,Turmeric,2,11,5.5
Tamil Nadu,SIVAGANGA,2006,Kharif,Rice,81385,109450,1.344842416
Tamil Nadu,SIVAGANGA,2006,Kharif,Small millets,15,9,0.6
Tamil Nadu,SIVAGANGA,2006,Whole Year,Arhar/Tur,110,81,0.736363636
Tamil Nadu,SIVAGANGA,2006,Whole Year,Bajra,4,6,1.5
Tamil Nadu,SIVAGANGA,2006,Whole Year,Banana,624,33436,53.58333333
Tamil Nadu,SIVAGANGA,2006,Whole Year,Cashewnut,4829,771,0.159660385
Tamil Nadu,SIVAGANGA,2006,Whole Year,Castor seed,2,1,0.5
Tamil Nadu,SIVAGANGA,2006,Whole Year,Coconut,5674,734,0.129362002
Tamil Nadu,SIVAGANGA,2006,Whole Year,Coriander,1,,
Tamil Nadu,SIVAGANGA,2006,Whole Year,Cotton(lint),133,309,2.323308271
Tamil Nadu,SIVAGANGA,2006,Whole Year,Dry chillies,3831,1905,0.497259201
Tamil Nadu,SIVAGANGA,2006,Whole Year,Groundnut,4943,6059,1.225773822
Tamil Nadu,SIVAGANGA,2006,Whole Year,Horse-gram,48,28,0.583333333
Tamil Nadu,SIVAGANGA,2006,Whole Year,Jowar,72,73,1.013888889
Tamil Nadu,SIVAGANGA,2006,Whole Year,Maize,2,11,5.5
Tamil Nadu,SIVAGANGA,2006,Whole Year,Moong(Green Gram),138,80,0.579710145
Tamil Nadu,SIVAGANGA,2006,Whole Year,Onion,13,114,8.769230769
Tamil Nadu,SIVAGANGA,2006,Whole Year,Ragi,131,204,1.557251908
Tamil Nadu,SIVAGANGA,2006,Whole Year,Sesamum,101,47,0.465346535
Tamil Nadu,SIVAGANGA,2006,Whole Year,Sugarcane,6090,646186,106.1060755
Tamil Nadu,SIVAGANGA,2006,Whole Year,Sunflower,1,2,2
Tamil Nadu,SIVAGANGA,2006,Whole Year,Sweet potato,1,17,17
Tamil Nadu,SIVAGANGA,2006,Whole Year,Tapioca,3,121,40.33333333
Tamil Nadu,SIVAGANGA,2006,Whole Year,Turmeric,2,11,5.5
Tamil Nadu,SIVAGANGA,2006,Whole Year,Urad,326,186,0.570552147
Tamil Nadu,SIVAGANGA,2007,Kharif,Rice,76733,78939,1.028749039
Tamil Nadu,SIVAGANGA,2007,Kharif,Small millets,33,21,0.636363636
Tamil Nadu,SIVAGANGA,2007,Whole Year,Arhar/Tur,120,84,0.7
Tamil Nadu,SIVAGANGA,2007,Whole Year,Bajra,4,5,1.25
Tamil Nadu,SIVAGANGA,2007,Whole Year,Banana,666,31795,47.74024024
Tamil Nadu,SIVAGANGA,2007,Whole Year,Cashewnut,4637,908,0.195816261
Tamil Nadu,SIVAGANGA,2007,Whole Year,Coconut,6167,577,0.09356251
Tamil Nadu,SIVAGANGA,2007,Whole Year,Coriander,8,4,0.5
Tamil Nadu,SIVAGANGA,2007,Whole Year,Cotton(lint),893,1027,1.150055991
Tamil Nadu,SIVAGANGA,2007,Whole Year,Dry chillies,4564,2028,0.444347064
Tamil Nadu,SIVAGANGA,2007,Whole Year,Groundnut,5212,4370,0.838449731
Tamil Nadu,SIVAGANGA,2007,Whole Year,Horse-gram,61,27,0.442622951
Tamil Nadu,SIVAGANGA,2007,Whole Year,Jowar,85,74,0.870588235
Tamil Nadu,SIVAGANGA,2007,Whole Year,Maize,6,15,2.5
Tamil Nadu,SIVAGANGA,2007,Whole Year,Moong(Green Gram),52,15,0.288461538
Tamil Nadu,SIVAGANGA,2007,Whole Year,Onion,6,58,9.666666667
Tamil Nadu,SIVAGANGA,2007,Whole Year,Ragi,108,210,1.944444444
Tamil Nadu,SIVAGANGA,2007,Whole Year,Sesamum,1520,630,0.414473684
Tamil Nadu,SIVAGANGA,2007,Whole Year,Small millets,33,21,0.636363636
Tamil Nadu,SIVAGANGA,2007,Whole Year,Sugarcane,5992,602226,100.5050067
Tamil Nadu,SIVAGANGA,2007,Whole Year,Sunflower,21,33,1.571428571
Tamil Nadu,SIVAGANGA,2007,Whole Year,Tapioca,3,127,42.33333333
Tamil Nadu,SIVAGANGA,2007,Whole Year,Turmeric,1,5,5
Tamil Nadu,SIVAGANGA,2007,Whole Year,Urad,545,142,0.260550459
Tamil Nadu,SIVAGANGA,2008,Kharif,Rice,80833,132139,1.634716019
Tamil Nadu,SIVAGANGA,2008,Kharif,Small millets,1007,10,0.009930487
Tamil Nadu,SIVAGANGA,2008,Whole Year,Arhar/Tur,82,50,0.609756098
Tamil Nadu,SIVAGANGA,2008,Whole Year,Bajra,6,14,2.333333333
Tamil Nadu,SIVAGANGA,2008,Whole Year,Banana,735,32673,44.45306122
Tamil Nadu,SIVAGANGA,2008,Whole Year,Cashewnut,4617,1002,0.217024042
Tamil Nadu,SIVAGANGA,2008,Whole Year,Castor seed,50,16,0.32
Tamil Nadu,SIVAGANGA,2008,Whole Year,Coconut,6317,859000,135.9822701
Tamil Nadu,SIVAGANGA,2008,Whole Year,Coriander,10,3,0.3
Tamil Nadu,SIVAGANGA,2008,Whole Year,Cotton(lint),253,520,2.055335968
Tamil Nadu,SIVAGANGA,2008,Whole Year,Dry chillies,4652,3615,0.777085125
Tamil Nadu,SIVAGANGA,2008,Whole Year,Gram,4,1,0.25
Tamil Nadu,SIVAGANGA,2008,Whole Year,Groundnut,4126,6066,1.470189045
Tamil Nadu,SIVAGANGA,2008,Whole Year,Horse-gram,45,21,0.466666667
Tamil Nadu,SIVAGANGA,2008,Whole Year,Jowar,58,77,1.327586207
Tamil Nadu,SIVAGANGA,2008,Whole Year,Maize,4,15,3.75
Tamil Nadu,SIVAGANGA,2008,Whole Year,Moong(Green Gram),45,10,0.222222222
Tamil Nadu,SIVAGANGA,2008,Whole Year,Onion,18,161,8.944444444
Tamil Nadu,SIVAGANGA,2008,Whole Year,Ragi,54,107,1.981481481
Tamil Nadu,SIVAGANGA,2008,Whole Year,Sesamum,147,63,0.428571429
Tamil Nadu,SIVAGANGA,2008,Whole Year,Small millets,15,10,0.666666667
Tamil Nadu,SIVAGANGA,2008,Whole Year,Sugarcane,5298,586637,110.7280106
Tamil Nadu,SIVAGANGA,2008,Whole Year,Tapioca,3,109,36.33333333
Tamil Nadu,SIVAGANGA,2008,Whole Year,Urad,292,92,0.315068493
Tamil Nadu,SIVAGANGA,2009,Kharif,Rice,77332,138095,1.785741996
Tamil Nadu,SIVAGANGA,2009,Kharif,Small millets,18,16,0.888888889
Tamil Nadu,SIVAGANGA,2009,Whole Year,Arhar/Tur,84,64,0.761904762
Tamil Nadu,SIVAGANGA,2009,Whole Year,Bajra,78,109,1.397435897
Tamil Nadu,SIVAGANGA,2009,Whole Year,Banana,919,39513,42.99564744
Tamil Nadu,SIVAGANGA,2009,Whole Year,Cashewnut,4776,1295,0.271147404
Tamil Nadu,SIVAGANGA,2009,Whole Year,Castor seed,10,3,0.3
Tamil Nadu,SIVAGANGA,2009,Whole Year,Coconut,6396,71700,11.21013133
Tamil Nadu,SIVAGANGA,2009,Whole Year,Coriander,1,,
Tamil Nadu,SIVAGANGA,2009,Whole Year,Cotton(lint),208,359,1.725961538
Tamil Nadu,SIVAGANGA,2009,Whole Year,Dry chillies,4762,5294,1.111717766
Tamil Nadu,SIVAGANGA,2009,Whole Year,Gram,1,,
Tamil Nadu,SIVAGANGA,2009,Whole Year,Groundnut,3729,3392,0.909627246
Tamil Nadu,SIVAGANGA,2009,Whole Year,Horse-gram,62,29,0.467741935
Tamil Nadu,SIVAGANGA,2009,Whole Year,Jowar,94,95,1.010638298
Tamil Nadu,SIVAGANGA,2009,Whole Year,Maize,67,241,3.597014925
Tamil Nadu,SIVAGANGA,2009,Whole Year,Moong(Green Gram),20,7,0.35
Tamil Nadu,SIVAGANGA,2009,Whole Year,Onion,18,176,9.777777778
Tamil Nadu,SIVAGANGA,2009,Whole Year,Ragi,61,131,2.147540984
Tamil Nadu,SIVAGANGA,2009,Whole Year,Sesamum,153,29,0.189542484
Tamil Nadu,SIVAGANGA,2009,Whole Year,Sugarcane,4980,487427,97.87690763
Tamil Nadu,SIVAGANGA,2009,Whole Year,Sunflower,2,3,1.5
Tamil Nadu,SIVAGANGA,2009,Whole Year,Sweet potato,4,59,14.75
Tamil Nadu,SIVAGANGA,2009,Whole Year,Urad,280,106,0.378571429
Tamil Nadu,SIVAGANGA,2010,Kharif,Arhar/Tur,116,77,0.663793103
Tamil Nadu,SIVAGANGA,2010,Kharif,Castor seed,5,5,1
Tamil Nadu,SIVAGANGA,2010,Kharif,Cotton(lint),132,317,2.401515152
Tamil Nadu,SIVAGANGA,2010,Kharif,Groundnut,4012,4757,1.185692921
Tamil Nadu,SIVAGANGA,2010,Kharif,Horse-gram,34,19,0.558823529
Tamil Nadu,SIVAGANGA,2010,Kharif,Maize,1,5,5
Tamil Nadu,SIVAGANGA,2010,Kharif,Moong(Green Gram),22,12,0.545454545
Tamil Nadu,SIVAGANGA,2010,Kharif,Ragi,62,191,3.080645161
Tamil Nadu,SIVAGANGA,2010,Kharif,Rice,83927,188417,2.245010545
Tamil Nadu,SIVAGANGA,2010,Kharif,Sunflower,3,4,1.333333333
Tamil Nadu,SIVAGANGA,2010,Kharif,Urad,305,146,0.478688525
Tamil Nadu,SIVAGANGA,2010,Rabi,Gram,12,3,0.25
Tamil Nadu,SIVAGANGA,2010,Whole Year,Sugarcane,5219,456131,87.39816057
Tamil Nadu,SIVAGANGA,2011,Kharif,Bajra,3,7,2.333333333
Tamil Nadu,SIVAGANGA,2011,Kharif,Cotton(lint),95,271,2.852631579
Tamil Nadu,SIVAGANGA,2011,Kharif,Groundnut,4399,9872,2.244146397
Tamil Nadu,SIVAGANGA,2011,Kharif,Jowar,76,83,1.092105263
Tamil Nadu,SIVAGANGA,2011,Kharif,Maize,151,858,5.682119205
Tamil Nadu,SIVAGANGA,2011,Kharif,Ragi,45,119,2.644444444
Tamil Nadu,SIVAGANGA,2011,Kharif,Rice,83781,310176,3.702223655
Tamil Nadu,SIVAGANGA,2011,Rabi,Cotton(lint),166,457,2.753012048
Tamil Nadu,SIVAGANGA,2011,Rabi,Groundnut,1788,6707,3.751118568
Tamil Nadu,SIVAGANGA,2011,Rabi,Jowar,17,28,1.647058824
Tamil Nadu,SIVAGANGA,2011,Rabi,Maize,4,27,6.75
Tamil Nadu,SIVAGANGA,2011,Rabi,Ragi,18,56,3.111111111
Tamil Nadu,SIVAGANGA,2011,Whole Year,Arhar/Tur,240,209,0.870833333
Tamil Nadu,SIVAGANGA,2011,Whole Year,Banana,1025,44787,43.69463415
Tamil Nadu,SIVAGANGA,2011,Whole Year,Cashewnut,3752,1035,0.275852878
Tamil Nadu,SIVAGANGA,2011,Whole Year,Castor seed,6,2,0.333333333
Tamil Nadu,SIVAGANGA,2011,Whole Year,Coconut,6731,75200000,11172.18838
Tamil Nadu,SIVAGANGA,2011,Whole Year,Coriander,7,3,0.428571429
Tamil Nadu,SIVAGANGA,2011,Whole Year,Dry chillies,4064,869,0.21382874
Tamil Nadu,SIVAGANGA,2011,Whole Year,Horse-gram,41,22,0.536585366
Tamil Nadu,SIVAGANGA,2011,Whole Year,Moong(Green Gram),44,30,0.681818182
Tamil Nadu,SIVAGANGA,2011,Whole Year,Onion,63,679,10.77777778
Tamil Nadu,SIVAGANGA,2011,Whole Year,Small millets,34,58,1.705882353
Tamil Nadu,SIVAGANGA,2011,Whole Year,Sugarcane,6283,778663,123.9317205
Tamil Nadu,SIVAGANGA,2011,Whole Year,Sweet potato,3,62,20.66666667
Tamil Nadu,SIVAGANGA,2011,Whole Year,Turmeric,4,22,5.5
Tamil Nadu,SIVAGANGA,2011,Whole Year,Urad,1027,764,0.743914314
Tamil Nadu,SIVAGANGA,2012,Kharif,Arhar/Tur,182,143,0.785714286
Tamil Nadu,SIVAGANGA,2012,Kharif,Castor seed,11,1.85,0.168181818
Tamil Nadu,SIVAGANGA,2012,Kharif,Cotton(lint),161,297,1.844720497
Tamil Nadu,SIVAGANGA,2012,Kharif,Groundnut,3510,8924,2.542450142
Tamil Nadu,SIVAGANGA,2012,Kharif,Horse-gram,20,8,0.4
Tamil Nadu,SIVAGANGA,2012,Kharif,Maize,30,104,3.466666667
Tamil Nadu,SIVAGANGA,2012,Kharif,Moong(Green Gram),32,8,0.25
Tamil Nadu,SIVAGANGA,2012,Kharif,Ragi,50,110,2.2
Tamil Nadu,SIVAGANGA,2012,Kharif,Rice,70632,130306,1.844857855
Tamil Nadu,SIVAGANGA,2012,Kharif,Urad,681,361,0.53010279
Tamil Nadu,SIVAGANGA,2012,Rabi,Gram,13,4,0.307692308
Tamil Nadu,SIVAGANGA,2012,Whole Year,Sugarcane,6091,548874,90.11229683
Tamil Nadu,SIVAGANGA,2013,Kharif,Bajra,16,37,2.3125
Tamil Nadu,SIVAGANGA,2013,Kharif,Castor seed,6,2,0.333333333
Tamil Nadu,SIVAGANGA,2013,Kharif,Cotton(lint),116,332,2.862068966
Tamil Nadu,SIVAGANGA,2013,Kharif,Groundnut,2718,3965,1.45879323
Tamil Nadu,SIVAGANGA,2013,Kharif,Horse-gram,6,10,1.666666667
Tamil Nadu,SIVAGANGA,2013,Kharif,Jowar,131,146,1.114503817
Tamil Nadu,SIVAGANGA,2013,Kharif,Maize,204,1334,6.539215686
Tamil Nadu,SIVAGANGA,2013,Kharif,Moong(Green Gram),31,17,0.548387097
Tamil Nadu,SIVAGANGA,2013,Kharif,Onion,26,302,11.61538462
Tamil Nadu,SIVAGANGA,2013,Kharif,Ragi,29,79,2.724137931
Tamil Nadu,SIVAGANGA,2013,Kharif,Rice,65447,46084,0.704142283
Tamil Nadu,SIVAGANGA,2013,Kharif,Sunflower,30,54,1.8
Tamil Nadu,SIVAGANGA,2013,Kharif,Urad,531,446,0.83992467
Tamil Nadu,SIVAGANGA,2013,Rabi,Bajra,4,8,2
Tamil Nadu,SIVAGANGA,2013,Rabi,Cotton(lint),559,1342,2.400715564
Tamil Nadu,SIVAGANGA,2013,Rabi,Groundnut,537,1948,3.627560521
Tamil Nadu,SIVAGANGA,2013,Rabi,Horse-gram,5,3,0.6
Tamil Nadu,SIVAGANGA,2013,Rabi,Jowar,203,437,2.15270936
Tamil Nadu,SIVAGANGA,2013,Rabi,Maize,148,740,5
Tamil Nadu,SIVAGANGA,2013,Rabi,Moong(Green Gram),23,19,0.826086957
Tamil Nadu,SIVAGANGA,2013,Rabi,Onion,34,288,8.470588235
Tamil Nadu,SIVAGANGA,2013,Rabi,Ragi,109,432,3.963302752
Tamil Nadu,SIVAGANGA,2013,Rabi,Urad,202,172,0.851485149
Tamil Nadu,SIVAGANGA,2013,Whole Year,Arhar/Tur,232,224,0.965517241
Tamil Nadu,SIVAGANGA,2013,Whole Year,Banana,1044,43362,41.53448276
Tamil Nadu,SIVAGANGA,2013,Whole Year,Cashewnut,3432,243,0.070804196
Tamil Nadu,SIVAGANGA,2013,Whole Year,Coconut,6825,70000000,10256.41026
Tamil Nadu,SIVAGANGA,2013,Whole Year,Coriander,1,,
Tamil Nadu,SIVAGANGA,2013,Whole Year,Dry chillies,3968,184,0.046370968
Tamil Nadu,SIVAGANGA,2013,Whole Year,Gram,8,5,0.625
Tamil Nadu,SIVAGANGA,2013,Whole Year,Small millets,4,2,0.5
Tamil Nadu,SIVAGANGA,2013,Whole Year,Sugarcane,5257,331683,63.0935895
Tamil Nadu,SIVAGANGA,2013,Whole Year,Sweet potato,3,63,21
Tamil Nadu,SIVAGANGA,2013,Whole Year,Tapioca,5,150,30
Tamil Nadu,SIVAGANGA,2013,Whole Year,Turmeric,3,11,3.666666667
Tamil Nadu,THANJAVUR,1997,Kharif,Banana,2937,75114,25.57507661
Tamil Nadu,THANJAVUR,1997,Kharif,Onion,10,81,8.1
Tamil Nadu,THANJAVUR,1997,Kharif,Sesamum,5697,1410,0.247498684
Tamil Nadu,THANJAVUR,1997,Kharif,Small millets,59,60,1.016949153
Tamil Nadu,THANJAVUR,1997,Whole Year,Arhar/Tur,129,70,0.542635659
Tamil Nadu,THANJAVUR,1997,Whole Year,Banana,3549,103300,29.10679065
Tamil Nadu,THANJAVUR,1997,Whole Year,Cashewnut,3209,2040,0.63571206
Tamil Nadu,THANJAVUR,1997,Whole Year,Cotton(lint),885,1990,2.248587571
Tamil Nadu,THANJAVUR,1997,Whole Year,Dry chillies,66,40,0.606060606
Tamil Nadu,THANJAVUR,1997,Whole Year,Dry ginger,2,60,30
Tamil Nadu,THANJAVUR,1997,Whole Year,Groundnut,8860,15030,1.696388262
Tamil Nadu,THANJAVUR,1997,Whole Year,Maize,191,510,2.670157068
Tamil Nadu,THANJAVUR,1997,Whole Year,Moong(Green Gram),5607,740,0.131977885
Tamil Nadu,THANJAVUR,1997,Whole Year,Onion,12,90,7.5
Tamil Nadu,THANJAVUR,1997,Whole Year,Pulses total,12878,3290,0.255474453
Tamil Nadu,THANJAVUR,1997,Whole Year,Ragi,30,90,3
Tamil Nadu,THANJAVUR,1997,Whole Year,Rice,181496,489770,2.698516772
Tamil Nadu,THANJAVUR,1997,Whole Year,Sugarcane,12604,9900000,785.4649318
Tamil Nadu,THANJAVUR,1997,Whole Year,Sweet potato,1,20,20
Tamil Nadu,THANJAVUR,1997,Whole Year,Tapioca,80,3000,37.5
Tamil Nadu,THANJAVUR,1997,Whole Year,Total foodgrain,194657,493720,2.536358826
Tamil Nadu,THANJAVUR,1997,Whole Year,Turmeric,13,80,6.153846154
Tamil Nadu,THANJAVUR,1997,Whole Year,Urad,7122,2470,0.346812693
Tamil Nadu,THANJAVUR,1998,Kharif,Arhar/Tur,170,147,0.864705882
Tamil Nadu,THANJAVUR,1998,Kharif,Cotton(lint),2036,4659,2.288310413
Tamil Nadu,THANJAVUR,1998,Kharif,Groundnut,11843,19756,1.668158406
Tamil Nadu,THANJAVUR,1998,Kharif,Maize,79,209,2.64556962
Tamil Nadu,THANJAVUR,1998,Kharif,Moong(Green Gram),11824,4469,0.377960081
Tamil Nadu,THANJAVUR,1998,Kharif,Pulses total,39613,13782,0.347916088
Tamil Nadu,THANJAVUR,1998,Kharif,Ragi,25,69,2.76
Tamil Nadu,THANJAVUR,1998,Kharif,Rice,194652,674525,3.465286768
Tamil Nadu,THANJAVUR,1998,Kharif,Sesamum,10832,4162,0.384231905
Tamil Nadu,THANJAVUR,1998,Kharif,Sunflower,8,8,1
Tamil Nadu,THANJAVUR,1998,Kharif,Total foodgrain,234376,68859,0.293797146
Tamil Nadu,THANJAVUR,1998,Kharif,Urad,26868,8866,0.329983624
Tamil Nadu,THANJAVUR,1998,Whole Year,Banana,2969,86422,29.10811721
Tamil Nadu,THANJAVUR,1998,Whole Year,Cashewnut,15,3,0.2
Tamil Nadu,THANJAVUR,1998,Whole Year,Dry chillies,60,36,0.6
Tamil Nadu,THANJAVUR,1998,Whole Year,Sugarcane,13897,1244250,89.53371231
Tamil Nadu,THANJAVUR,1998,Whole Year,Tapioca,31,1151,37.12903226
Tamil Nadu,THANJAVUR,1998,Whole Year,Turmeric,5,30,6
Tamil Nadu,THANJAVUR,1999,Kharif,Arhar/Tur,103,75,0.72815534
Tamil Nadu,THANJAVUR,1999,Kharif,Bajra,3,7,2.333333333
Tamil Nadu,THANJAVUR,1999,Kharif,Cotton(lint),1334,2742,2.055472264
Tamil Nadu,THANJAVUR,1999,Kharif,Groundnut,8422,16819,1.997031584
Tamil Nadu,THANJAVUR,1999,Kharif,Jowar,1,1,1
Tamil Nadu,THANJAVUR,1999,Kharif,Maize,274,733,2.675182482
Tamil Nadu,THANJAVUR,1999,Kharif,Moong(Green Gram),11990,5743,0.478982485
Tamil Nadu,THANJAVUR,1999,Kharif,Ragi,49,113,2.306122449
Tamil Nadu,THANJAVUR,1999,Kharif,Rice,189074,610534,3.229074331
Tamil Nadu,THANJAVUR,1999,Kharif,Sesamum,9282,3906,0.42081448
Tamil Nadu,THANJAVUR,1999,Kharif,Urad,30310,9820,0.323985483
Tamil Nadu,THANJAVUR,1999,Whole Year,Banana,2937,75114,25.57507661
Tamil Nadu,THANJAVUR,1999,Whole Year,Cashewnut,10,5,0.5
Tamil Nadu,THANJAVUR,1999,Whole Year,Dry chillies,117,61,0.521367521
Tamil Nadu,THANJAVUR,1999,Whole Year,Guar seed,11718,98919,8.441628264
Tamil Nadu,THANJAVUR,1999,Whole Year,Onion,10,81,8.1
Tamil Nadu,THANJAVUR,1999,Whole Year,Sugarcane,11718,1069224,91.24628776
Tamil Nadu,THANJAVUR,1999,Whole Year,Sweet potato,5,61,12.2
Tamil Nadu,THANJAVUR,1999,Whole Year,Tapioca,59,2094,35.49152542
Tamil Nadu,THANJAVUR,1999,Whole Year,Turmeric,7,39,5.571428571
Tamil Nadu,THANJAVUR,2000,Kharif,Arhar/Tur,41,30,0.731707317
Tamil Nadu,THANJAVUR,2000,Kharif,Bajra,3,7,2.333333333
Tamil Nadu,THANJAVUR,2000,Kharif,Cotton(lint),1772,3775,2.130361174
Tamil Nadu,THANJAVUR,2000,Kharif,Groundnut,8324,16218,1.948342143
Tamil Nadu,THANJAVUR,2000,Kharif,Maize,152,406,2.671052632
