State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,THANJAVUR,2000,Kharif,Moong(Green Gram),12502,4901,0.392017277
Tamil Nadu,THANJAVUR,2000,Kharif,Other Kharif pulses,274,80,0.291970803
Tamil Nadu,THANJAVUR,2000,Kharif,Ragi,5,14,2.8
Tamil Nadu,THANJAVUR,2000,Kharif,Rice,196816,678014,3.444913015
Tamil Nadu,THANJAVUR,2000,Kharif,Sesamum,13771,4989,0.362283059
Tamil Nadu,THANJAVUR,2000,Kharif,Urad,33054,10709,0.323984994
Tamil Nadu,THANJAVUR,2000,Whole Year,Banana,2471,63196,25.57507082
Tamil Nadu,THANJAVUR,2000,Whole Year,Cashewnut,3171,1411,0.444970041
Tamil Nadu,THANJAVUR,2000,Whole Year,Dry chillies,153,82,0.535947712
Tamil Nadu,THANJAVUR,2000,Whole Year,Onion,89,720,8.08988764
Tamil Nadu,THANJAVUR,2000,Whole Year,Sannhamp,207,151,0.729468599
Tamil Nadu,THANJAVUR,2000,Whole Year,Sugarcane,11593,1057818,91.2462693
Tamil Nadu,THANJAVUR,2000,Whole Year,Sweet potato,5,61,12.2
Tamil Nadu,THANJAVUR,2000,Whole Year,Tapioca,156,5536,35.48717949
Tamil Nadu,THANJAVUR,2000,Whole Year,Turmeric,4,22,5.5
Tamil Nadu,THANJAVUR,2001,Kharif,Arhar/Tur,68,40,0.588235294
Tamil Nadu,THANJAVUR,2001,Kharif,Bajra,9,20,2.222222222
Tamil Nadu,THANJAVUR,2001,Kharif,Cotton(lint),1244,2530,2.033762058
Tamil Nadu,THANJAVUR,2001,Kharif,Groundnut,6145,11400,1.855166802
Tamil Nadu,THANJAVUR,2001,Kharif,Moong(Green Gram),6176,820,0.132772021
Tamil Nadu,THANJAVUR,2001,Kharif,Ragi,3,10,3.333333333
Tamil Nadu,THANJAVUR,2001,Kharif,Rice,192161,561650,2.922809519
Tamil Nadu,THANJAVUR,2001,Kharif,Sesamum,4833,1590,0.328988206
Tamil Nadu,THANJAVUR,2001,Kharif,Urad,14164,4380,0.309234679
Tamil Nadu,THANJAVUR,2001,Whole Year,Sugarcane,11356,1086800,95.70271222
Tamil Nadu,THANJAVUR,2002,Kharif,Arhar/Tur,21,11,0.523809524
Tamil Nadu,THANJAVUR,2002,Kharif,Bajra,4,7,1.75
Tamil Nadu,THANJAVUR,2002,Kharif,Cotton(lint),1066,2081,1.952157598
Tamil Nadu,THANJAVUR,2002,Kharif,Groundnut,3566,6061,1.699663489
Tamil Nadu,THANJAVUR,2002,Kharif,Maize,187,500,2.673796791
Tamil Nadu,THANJAVUR,2002,Kharif,Moong(Green Gram),3794,1721,0.453610965
Tamil Nadu,THANJAVUR,2002,Kharif,Other Kharif pulses,3,1,0.333333333
Tamil Nadu,THANJAVUR,2002,Kharif,Ragi,9,19,2.111111111
Tamil Nadu,THANJAVUR,2002,Kharif,Rice,139186,318325,2.287047548
Tamil Nadu,THANJAVUR,2002,Kharif,Sesamum,2876,1110,0.385952712
Tamil Nadu,THANJAVUR,2002,Kharif,Sunflower,18,21,1.166666667
Tamil Nadu,THANJAVUR,2002,Kharif,Urad,7476,3954,0.528892456
Tamil Nadu,THANJAVUR,2002,Kharif,Varagu,3,3,1
Tamil Nadu,THANJAVUR,2002,Whole Year,Arecanut,8,,
Tamil Nadu,THANJAVUR,2002,Whole Year,Ash Gourd,1,0,0
Tamil Nadu,THANJAVUR,2002,Whole Year,Banana,3726,102024,27.38164251
Tamil Nadu,THANJAVUR,2002,Whole Year,Ber,5,0,0
Tamil Nadu,THANJAVUR,2002,Whole Year,Bhindi,52,387,7.442307692
Tamil Nadu,THANJAVUR,2002,Whole Year,Bitter Gourd,13,0,0
Tamil Nadu,THANJAVUR,2002,Whole Year,Brinjal,237,1807,7.624472574
Tamil Nadu,THANJAVUR,2002,Whole Year,Cashewnut,2854,417,0.146110722
Tamil Nadu,THANJAVUR,2002,Whole Year,Citrus Fruit,45,50,1.111111111
Tamil Nadu,THANJAVUR,2002,Whole Year,Coconut,23934,224100,9.363248935
Tamil Nadu,THANJAVUR,2002,Whole Year,Coriander,1,0.1,0.1
Tamil Nadu,THANJAVUR,2002,Whole Year,Cucumber,26,0,0
Tamil Nadu,THANJAVUR,2002,Whole Year,Drum Stick,8,0,0
Tamil Nadu,THANJAVUR,2002,Whole Year,Dry chillies,55,33,0.6
Tamil Nadu,THANJAVUR,2002,Whole Year,Dry ginger,2,32,16
Tamil Nadu,THANJAVUR,2002,Whole Year,Jack Fruit,61,691,11.32786885
Tamil Nadu,THANJAVUR,2002,Whole Year,Lab-Lab,8,0,0
Tamil Nadu,THANJAVUR,2002,Whole Year,Mango,760,4554,5.992105263
Tamil Nadu,THANJAVUR,2002,Whole Year,Onion,20,169,8.45
Tamil Nadu,THANJAVUR,2002,Whole Year,Orange,1,2,2
Tamil Nadu,THANJAVUR,2002,Whole Year,Other Citrus Fruit,15,0,0
Tamil Nadu,THANJAVUR,2002,Whole Year,Other Fresh Fruits,10,0,0
Tamil Nadu,THANJAVUR,2002,Whole Year,Other Vegetables,85,0,0
Tamil Nadu,THANJAVUR,2002,Whole Year,Pome Fruit,214,1120,5.23364486
Tamil Nadu,THANJAVUR,2002,Whole Year,Pome Granet,8,0,0
Tamil Nadu,THANJAVUR,2002,Whole Year,Pump Kin,48,0,0
Tamil Nadu,THANJAVUR,2002,Whole Year,Redish,33,0,0
Tamil Nadu,THANJAVUR,2002,Whole Year,Ribed Guard,1,0,0
Tamil Nadu,THANJAVUR,2002,Whole Year,Snak Guard,25,0,0
Tamil Nadu,THANJAVUR,2002,Whole Year,Sugarcane,10966,1121900,102.3071311
Tamil Nadu,THANJAVUR,2002,Whole Year,Sweet potato,2,27,13.5
Tamil Nadu,THANJAVUR,2002,Whole Year,Tapioca,40,1264,31.6
Tamil Nadu,THANJAVUR,2002,Whole Year,Turmeric,5,19,3.8
Tamil Nadu,THANJAVUR,2002,Whole Year,Yam,25,0,0
Tamil Nadu,THANJAVUR,2003,Kharif,Arhar/Tur,124,76,0.612903226
Tamil Nadu,THANJAVUR,2003,Kharif,Bajra,79,104,1.316455696
Tamil Nadu,THANJAVUR,2003,Kharif,Castor seed,20,8,0.4
Tamil Nadu,THANJAVUR,2003,Kharif,Cotton(lint),1738,3263,1.877445339
Tamil Nadu,THANJAVUR,2003,Kharif,Dry ginger,1,14,14
Tamil Nadu,THANJAVUR,2003,Kharif,Groundnut,8065,14459,1.792808431
Tamil Nadu,THANJAVUR,2003,Kharif,Jowar,2,2,1
Tamil Nadu,THANJAVUR,2003,Kharif,Maize,735,1966,2.674829932
Tamil Nadu,THANJAVUR,2003,Kharif,Moong(Green Gram),2776,1024,0.368876081
Tamil Nadu,THANJAVUR,2003,Kharif,Other Kharif pulses,9,3,0.333333333
Tamil Nadu,THANJAVUR,2003,Kharif,Ragi,20,48,2.4
Tamil Nadu,THANJAVUR,2003,Kharif,Rice,123293,354937,2.878809016
Tamil Nadu,THANJAVUR,2003,Kharif,Sesamum,4089,799,0.195402299
Tamil Nadu,THANJAVUR,2003,Kharif,Small millets,111,141,1.27027027
Tamil Nadu,THANJAVUR,2003,Kharif,Sunflower,116,150,1.293103448
Tamil Nadu,THANJAVUR,2003,Kharif,Urad,6354,3918,0.616619452
Tamil Nadu,THANJAVUR,2003,Whole Year,Arecanut,7,,
Tamil Nadu,THANJAVUR,2003,Whole Year,Ash Gourd,27,0,0
Tamil Nadu,THANJAVUR,2003,Whole Year,Banana,4158,160440,38.58585859
Tamil Nadu,THANJAVUR,2003,Whole Year,Bhindi,54,378,7
Tamil Nadu,THANJAVUR,2003,Whole Year,Bitter Gourd,6,0,0
Tamil Nadu,THANJAVUR,2003,Whole Year,Black pepper,2,,
Tamil Nadu,THANJAVUR,2003,Whole Year,Brinjal,262,2929,11.17938931
Tamil Nadu,THANJAVUR,2003,Whole Year,Cashewnut,2864,582,0.203212291
Tamil Nadu,THANJAVUR,2003,Whole Year,Citrus Fruit,27,28,1.037037037
Tamil Nadu,THANJAVUR,2003,Whole Year,Coconut,24240,258500,10.66419142
Tamil Nadu,THANJAVUR,2003,Whole Year,Coriander,5,2,0.4
Tamil Nadu,THANJAVUR,2003,Whole Year,Cucumber,24,0,0
Tamil Nadu,THANJAVUR,2003,Whole Year,Drum Stick,25,0,0
Tamil Nadu,THANJAVUR,2003,Whole Year,Dry chillies,68,36,0.529411765
Tamil Nadu,THANJAVUR,2003,Whole Year,Jack Fruit,52,502,9.653846154
Tamil Nadu,THANJAVUR,2003,Whole Year,Lab-Lab,1,0,0
Tamil Nadu,THANJAVUR,2003,Whole Year,Mango,777,3228,4.154440154
Tamil Nadu,THANJAVUR,2003,Whole Year,Onion,52,468,9
Tamil Nadu,THANJAVUR,2003,Whole Year,Other Citrus Fruit,21,0,0
Tamil Nadu,THANJAVUR,2003,Whole Year,Other Fresh Fruits,13,0,0
Tamil Nadu,THANJAVUR,2003,Whole Year,Other Vegetables,183,0,0
Tamil Nadu,THANJAVUR,2003,Whole Year,Pome Fruit,206,1446,7.019417476
Tamil Nadu,THANJAVUR,2003,Whole Year,Pome Granet,4,0,0
Tamil Nadu,THANJAVUR,2003,Whole Year,Pump Kin,69,0,0
Tamil Nadu,THANJAVUR,2003,Whole Year,Redish,61,0,0
Tamil Nadu,THANJAVUR,2003,Whole Year,Snak Guard,16,0,0
Tamil Nadu,THANJAVUR,2003,Whole Year,Sugarcane,9711,1206038,124.192977
Tamil Nadu,THANJAVUR,2003,Whole Year,Sweet potato,1,14,14
Tamil Nadu,THANJAVUR,2003,Whole Year,Tapioca,53,1785,33.67924528
Tamil Nadu,THANJAVUR,2003,Whole Year,Tomato,2,20,10
Tamil Nadu,THANJAVUR,2003,Whole Year,Turmeric,7,29,4.142857143
Tamil Nadu,THANJAVUR,2003,Whole Year,Yam,24,0,0
Tamil Nadu,THANJAVUR,2004,Kharif,Arhar/Tur,50,33,0.66
Tamil Nadu,THANJAVUR,2004,Kharif,Bajra,6,14,2.333333333
Tamil Nadu,THANJAVUR,2004,Kharif,Castor seed,4,2,0.5
Tamil Nadu,THANJAVUR,2004,Kharif,Cotton(lint),2225,5235,2.352808989
Tamil Nadu,THANJAVUR,2004,Kharif,Dry ginger,1,19,19
Tamil Nadu,THANJAVUR,2004,Kharif,Groundnut,8217,18413,2.240842157
Tamil Nadu,THANJAVUR,2004,Kharif,Maize,840,2246,2.673809524
Tamil Nadu,THANJAVUR,2004,Kharif,Moong(Green Gram),8709,3342,0.383740958
Tamil Nadu,THANJAVUR,2004,Kharif,Other Kharif pulses,2,1,0.5
Tamil Nadu,THANJAVUR,2004,Kharif,Ragi,35,80,2.285714286
Tamil Nadu,THANJAVUR,2004,Kharif,Rice,160608,439323,2.735374328
Tamil Nadu,THANJAVUR,2004,Kharif,Sesamum,7243,1332,0.183901698
Tamil Nadu,THANJAVUR,2004,Kharif,Small millets,18,22,1.222222222
Tamil Nadu,THANJAVUR,2004,Kharif,Sunflower,186,198,1.064516129
Tamil Nadu,THANJAVUR,2004,Kharif,Urad,13708,3712,0.270790779
Tamil Nadu,THANJAVUR,2004,Whole Year,Arecanut,8,15,1.875
Tamil Nadu,THANJAVUR,2004,Whole Year,Banana,4764,121550,25.51427372
Tamil Nadu,THANJAVUR,2004,Whole Year,Cashewnut,2451,759,0.309669523
Tamil Nadu,THANJAVUR,2004,Whole Year,Coconut,24893,343200,13.7870084
Tamil Nadu,THANJAVUR,2004,Whole Year,Dry chillies,50,33,0.66
Tamil Nadu,THANJAVUR,2004,Whole Year,Onion,52,503,9.673076923
Tamil Nadu,THANJAVUR,2004,Whole Year,Sugarcane,12000,1362612,113.551
Tamil Nadu,THANJAVUR,2004,Whole Year,Sweet potato,16,242,15.125
Tamil Nadu,THANJAVUR,2004,Whole Year,Tapioca,113,4663,41.26548673
Tamil Nadu,THANJAVUR,2004,Whole Year,Turmeric,18,99,5.5
Tamil Nadu,THANJAVUR,2005,Kharif,Arhar/Tur,39,21,0.538461538
Tamil Nadu,THANJAVUR,2005,Kharif,Bajra,1,2,2
Tamil Nadu,THANJAVUR,2005,Kharif,Castor seed,3,1,0.333333333
Tamil Nadu,THANJAVUR,2005,Kharif,Cotton(lint),785,2347,2.989808917
Tamil Nadu,THANJAVUR,2005,Kharif,Dry ginger,12,232,19.33333333
Tamil Nadu,THANJAVUR,2005,Kharif,Groundnut,7274,17975,2.471130052
Tamil Nadu,THANJAVUR,2005,Kharif,Maize,535,,
Tamil Nadu,THANJAVUR,2005,Kharif,Moong(Green Gram),7392,2212,0.299242424
Tamil Nadu,THANJAVUR,2005,Kharif,Other Kharif pulses,8,4,0.5
Tamil Nadu,THANJAVUR,2005,Kharif,Ragi,5,10,2
Tamil Nadu,THANJAVUR,2005,Kharif,Rice,154901,399483,2.578956882
Tamil Nadu,THANJAVUR,2005,Kharif,Sesamum,5999,2708,0.451408568
Tamil Nadu,THANJAVUR,2005,Kharif,Small millets,2,2,1
Tamil Nadu,THANJAVUR,2005,Kharif,Soyabean,352,,
Tamil Nadu,THANJAVUR,2005,Kharif,Sunflower,142,176,1.23943662
Tamil Nadu,THANJAVUR,2005,Kharif,Urad,8951,3361,0.375488772
Tamil Nadu,THANJAVUR,2005,Whole Year,Arecanut,18,15,0.833333333
Tamil Nadu,THANJAVUR,2005,Whole Year,Banana,4921,242589,49.29668767
Tamil Nadu,THANJAVUR,2005,Whole Year,Black pepper,6,1,0.166666667
Tamil Nadu,THANJAVUR,2005,Whole Year,Cashewnut,2447,364,0.148753576
Tamil Nadu,THANJAVUR,2005,Whole Year,Coconut,26287,5018,0.190892837
Tamil Nadu,THANJAVUR,2005,Whole Year,Dry chillies,12,8,0.666666667
Tamil Nadu,THANJAVUR,2005,Whole Year,Onion,8,64,8
Tamil Nadu,THANJAVUR,2005,Whole Year,Sugarcane,15353,1529712,99.63603205
Tamil Nadu,THANJAVUR,2005,Whole Year,Sweet potato,7,146,20.85714286
Tamil Nadu,THANJAVUR,2005,Whole Year,Tapioca,199,7604,38.21105528
Tamil Nadu,THANJAVUR,2005,Whole Year,Turmeric,15,83,5.533333333
Tamil Nadu,THANJAVUR,2006,Kharif,Rice,164243,598160,3.641920812
Tamil Nadu,THANJAVUR,2006,Kharif,Small millets,4,11,2.75
Tamil Nadu,THANJAVUR,2006,Whole Year,Arecanut,18,52,2.888888889
Tamil Nadu,THANJAVUR,2006,Whole Year,Arhar/Tur,30,22,0.733333333
Tamil Nadu,THANJAVUR,2006,Whole Year,Banana,4341,184656,42.53766413
Tamil Nadu,THANJAVUR,2006,Whole Year,Black pepper,11,2,0.181818182
Tamil Nadu,THANJAVUR,2006,Whole Year,Cashewnut,2337,928,0.397090287
Tamil Nadu,THANJAVUR,2006,Whole Year,Castor seed,2,1,0.5
Tamil Nadu,THANJAVUR,2006,Whole Year,Coconut,28414,4124,0.14513972
Tamil Nadu,THANJAVUR,2006,Whole Year,Cotton(lint),319,1151,3.60815047
Tamil Nadu,THANJAVUR,2006,Whole Year,Dry chillies,17,12,0.705882353
Tamil Nadu,THANJAVUR,2006,Whole Year,Dry ginger,3,56,18.66666667
Tamil Nadu,THANJAVUR,2006,Whole Year,Groundnut,6236,14512,2.327132777
Tamil Nadu,THANJAVUR,2006,Whole Year,Maize,762,4449,5.838582677
Tamil Nadu,THANJAVUR,2006,Whole Year,Moong(Green Gram),5518,1875,0.339797028
Tamil Nadu,THANJAVUR,2006,Whole Year,Onion,3,26,8.666666667
Tamil Nadu,THANJAVUR,2006,Whole Year,Ragi,2,6,3
Tamil Nadu,THANJAVUR,2006,Whole Year,Sesamum,3856,1865,0.483661826
Tamil Nadu,THANJAVUR,2006,Whole Year,Sugarcane,18374,1936307,105.3829868
Tamil Nadu,THANJAVUR,2006,Whole Year,Sunflower,107,196,1.831775701
Tamil Nadu,THANJAVUR,2006,Whole Year,Sweet potato,1,17,17
Tamil Nadu,THANJAVUR,2006,Whole Year,Tapioca,272,10978,40.36029412
Tamil Nadu,THANJAVUR,2006,Whole Year,Turmeric,12,69,5.75
Tamil Nadu,THANJAVUR,2006,Whole Year,Urad,11409,5470,0.479446051
Tamil Nadu,THANJAVUR,2007,Kharif,Rice,150228,479643,3.192766994
Tamil Nadu,THANJAVUR,2007,Kharif,Small millets,3,4,1.333333333
Tamil Nadu,THANJAVUR,2007,Whole Year,Arecanut,20,35,1.75
Tamil Nadu,THANJAVUR,2007,Whole Year,Arhar/Tur,37,26,0.702702703
Tamil Nadu,THANJAVUR,2007,Whole Year,Bajra,2,5,2.5
Tamil Nadu,THANJAVUR,2007,Whole Year,Banana,4200,164686,39.21095238
Tamil Nadu,THANJAVUR,2007,Whole Year,Black pepper,8,2,0.25
Tamil Nadu,THANJAVUR,2007,Whole Year,Cashewnut,2236,1269,0.567531306
Tamil Nadu,THANJAVUR,2007,Whole Year,Castor seed,3,1,0.333333333
Tamil Nadu,THANJAVUR,2007,Whole Year,Coconut,30305,4672,0.154165979
Tamil Nadu,THANJAVUR,2007,Whole Year,Cotton(lint),609,1684,2.765188834
Tamil Nadu,THANJAVUR,2007,Whole Year,Dry chillies,8,4,0.5
Tamil Nadu,THANJAVUR,2007,Whole Year,Dry ginger,3,57,19
Tamil Nadu,THANJAVUR,2007,Whole Year,Gram,9,6,0.666666667
Tamil Nadu,THANJAVUR,2007,Whole Year,Groundnut,15950,22555,1.414106583
Tamil Nadu,THANJAVUR,2007,Whole Year,Maize,1226,4081,3.328711256
Tamil Nadu,THANJAVUR,2007,Whole Year,Moong(Green Gram),13819,841,0.060858239
Tamil Nadu,THANJAVUR,2007,Whole Year,Onion,16,154,9.625
Tamil Nadu,THANJAVUR,2007,Whole Year,Ragi,4,10,2.5
Tamil Nadu,THANJAVUR,2007,Whole Year,Sesamum,12895,4244,0.329119814
Tamil Nadu,THANJAVUR,2007,Whole Year,Small millets,3,4,1.333333333
Tamil Nadu,THANJAVUR,2007,Whole Year,Sugarcane,15507,1675345,108.0379828
Tamil Nadu,THANJAVUR,2007,Whole Year,Sunflower,234,372,1.58974359
Tamil Nadu,THANJAVUR,2007,Whole Year,Tapioca,225,9496,42.20444444
Tamil Nadu,THANJAVUR,2007,Whole Year,Turmeric,7,37,5.285714286
Tamil Nadu,THANJAVUR,2007,Whole Year,Urad,26428,3097,0.117186318
Tamil Nadu,THANJAVUR,2008,Kharif,Rice,177094,357161,2.016787695
Tamil Nadu,THANJAVUR,2008,Kharif,Small millets,4,1,0.25
Tamil Nadu,THANJAVUR,2008,Whole Year,Arecanut,19,18,0.947368421
Tamil Nadu,THANJAVUR,2008,Whole Year,Arhar/Tur,44,27,0.613636364
Tamil Nadu,THANJAVUR,2008,Whole Year,Banana,4179,183830,43.98899258
Tamil Nadu,THANJAVUR,2008,Whole Year,Black pepper,8,2,0.25
Tamil Nadu,THANJAVUR,2008,Whole Year,Cashewnut,1686,673,0.399169632
Tamil Nadu,THANJAVUR,2008,Whole Year,Castor seed,3,1,0.333333333
Tamil Nadu,THANJAVUR,2008,Whole Year,Coconut,30950,5288000,170.8562197
Tamil Nadu,THANJAVUR,2008,Whole Year,Cotton(lint),549,1105,2.012750455
Tamil Nadu,THANJAVUR,2008,Whole Year,Dry chillies,20,10,0.5
Tamil Nadu,THANJAVUR,2008,Whole Year,Dry ginger,5,100,20
Tamil Nadu,THANJAVUR,2008,Whole Year,Gram,23,5,0.217391304
Tamil Nadu,THANJAVUR,2008,Whole Year,Groundnut,9111,20229,2.220283174
Tamil Nadu,THANJAVUR,2008,Whole Year,Jowar,83,150,1.807228916
Tamil Nadu,THANJAVUR,2008,Whole Year,Maize,2409,12489,5.184308842
Tamil Nadu,THANJAVUR,2008,Whole Year,Moong(Green Gram),5784,1240,0.214384509
Tamil Nadu,THANJAVUR,2008,Whole Year,Onion,4,38,9.5
Tamil Nadu,THANJAVUR,2008,Whole Year,Ragi,4,8,2
Tamil Nadu,THANJAVUR,2008,Whole Year,Sesamum,7547,1983,0.262753412
Tamil Nadu,THANJAVUR,2008,Whole Year,Small millets,1,1,1
Tamil Nadu,THANJAVUR,2008,Whole Year,Sugarcane,11296,1126098,99.68997875
Tamil Nadu,THANJAVUR,2008,Whole Year,Sunflower,63,84,1.333333333
Tamil Nadu,THANJAVUR,2008,Whole Year,Sweet potato,1,13,13
Tamil Nadu,THANJAVUR,2008,Whole Year,Tapioca,315,11488,36.46984127
Tamil Nadu,THANJAVUR,2008,Whole Year,Turmeric,5,29,5.8
Tamil Nadu,THANJAVUR,2008,Whole Year,Urad,15680,11361,0.724553571
Tamil Nadu,THANJAVUR,2009,Kharif,Rice,162938,427142,2.621500203
Tamil Nadu,THANJAVUR,2009,Whole Year,Arecanut,9,19,2.111111111
Tamil Nadu,THANJAVUR,2009,Whole Year,Arhar/Tur,153,117,0.764705882
Tamil Nadu,THANJAVUR,2009,Whole Year,Bajra,6,14,2.333333333
Tamil Nadu,THANJAVUR,2009,Whole Year,Banana,3603,132352,36.73383292
Tamil Nadu,THANJAVUR,2009,Whole Year,Black pepper,8,2,0.25
Tamil Nadu,THANJAVUR,2009,Whole Year,Cashewnut,1542,619,0.401426719
Tamil Nadu,THANJAVUR,2009,Whole Year,Castor seed,1,,
Tamil Nadu,THANJAVUR,2009,Whole Year,Coconut,32077,495100,15.43473517
Tamil Nadu,THANJAVUR,2009,Whole Year,Cotton(lint),426,1224,2.873239437
Tamil Nadu,THANJAVUR,2009,Whole Year,Dry chillies,22,12,0.545454545
Tamil Nadu,THANJAVUR,2009,Whole Year,Groundnut,8156,29579,3.626655223
Tamil Nadu,THANJAVUR,2009,Whole Year,Jowar,3,5,1.666666667
Tamil Nadu,THANJAVUR,2009,Whole Year,Maize,1496,8608,5.754010695
Tamil Nadu,THANJAVUR,2009,Whole Year,Moong(Green Gram),4680,1522,0.325213675
Tamil Nadu,THANJAVUR,2009,Whole Year,Onion,23,224,9.739130435
Tamil Nadu,THANJAVUR,2009,Whole Year,Ragi,3,10,3.333333333
Tamil Nadu,THANJAVUR,2009,Whole Year,Sesamum,8046,3080,0.382798906
Tamil Nadu,THANJAVUR,2009,Whole Year,Sugarcane,8564,915222,106.8685194
Tamil Nadu,THANJAVUR,2009,Whole Year,Sunflower,29,39,1.344827586
Tamil Nadu,THANJAVUR,2009,Whole Year,Tapioca,266,9169,34.46992481
Tamil Nadu,THANJAVUR,2009,Whole Year,Turmeric,3,15,5
Tamil Nadu,THANJAVUR,2009,Whole Year,Urad,17331,9681,0.558594426
Tamil Nadu,THANJAVUR,2010,Kharif,Arhar/Tur,23,15,0.652173913
Tamil Nadu,THANJAVUR,2010,Kharif,Castor seed,2,1,0.5
Tamil Nadu,THANJAVUR,2010,Kharif,Cotton(lint),518,1407,2.716216216
Tamil Nadu,THANJAVUR,2010,Kharif,Groundnut,7522,28286,3.760436054
Tamil Nadu,THANJAVUR,2010,Kharif,Horse-gram,13,5,0.384615385
Tamil Nadu,THANJAVUR,2010,Kharif,Maize,1090,6241,5.725688073
Tamil Nadu,THANJAVUR,2010,Kharif,Moong(Green Gram),5157,1331,0.258095792
Tamil Nadu,THANJAVUR,2010,Kharif,Ragi,4,8,2
Tamil Nadu,THANJAVUR,2010,Kharif,Rice,166209,476793,2.868635272
Tamil Nadu,THANJAVUR,2010,Kharif,Sunflower,9,11,1.222222222
Tamil Nadu,THANJAVUR,2010,Kharif,Urad,28843,12181,0.42232084
Tamil Nadu,THANJAVUR,2010,Rabi,Gram,6,2,0.333333333
Tamil Nadu,THANJAVUR,2010,Whole Year,Sugarcane,8817,1184908,134.3890212
Tamil Nadu,THANJAVUR,2011,Kharif,Bajra,2,4,2
Tamil Nadu,THANJAVUR,2011,Kharif,Groundnut,2148,7884,3.670391061
Tamil Nadu,THANJAVUR,2011,Kharif,Jowar,6,7,1.166666667
Tamil Nadu,THANJAVUR,2011,Kharif,Maize,886,5034,5.681715576
Tamil Nadu,THANJAVUR,2011,Kharif,Ragi,1,3,3
Tamil Nadu,THANJAVUR,2011,Kharif,Rice,180859,722576,3.995244915
Tamil Nadu,THANJAVUR,2011,Rabi,Cotton(lint),969,2945,3.039215686
Tamil Nadu,THANJAVUR,2011,Rabi,Groundnut,6114,18164,2.97088649
Tamil Nadu,THANJAVUR,2011,Rabi,Maize,405,2693,6.649382716
Tamil Nadu,THANJAVUR,2011,Whole Year,Arecanut,24,20,0.833333333
Tamil Nadu,THANJAVUR,2011,Whole Year,Arhar/Tur,30,26,0.866666667
Tamil Nadu,THANJAVUR,2011,Whole Year,Banana,3212,121277,37.75747198
Tamil Nadu,THANJAVUR,2011,Whole Year,Black pepper,11,2,0.181818182
Tamil Nadu,THANJAVUR,2011,Whole Year,Cashewnut,1864,490,0.262875536
Tamil Nadu,THANJAVUR,2011,Whole Year,Castor seed,3,1,0.333333333
Tamil Nadu,THANJAVUR,2011,Whole Year,Coconut,33742,823800000,24414.67607
Tamil Nadu,THANJAVUR,2011,Whole Year,Dry chillies,212,93,0.438679245
Tamil Nadu,THANJAVUR,2011,Whole Year,Dry ginger,6,66,11
Tamil Nadu,THANJAVUR,2011,Whole Year,Moong(Green Gram),5775,1741,0.301471861
Tamil Nadu,THANJAVUR,2011,Whole Year,Onion,60,641,10.68333333
Tamil Nadu,THANJAVUR,2011,Whole Year,Small millets,1,2,2
Tamil Nadu,THANJAVUR,2011,Whole Year,Sugarcane,10665,1187515,111.3469292
Tamil Nadu,THANJAVUR,2011,Whole Year,Sunflower,13,24,1.846153846
Tamil Nadu,THANJAVUR,2011,Whole Year,Sweet potato,1,20,20
Tamil Nadu,THANJAVUR,2011,Whole Year,Tapioca,174,6553,37.66091954
Tamil Nadu,THANJAVUR,2011,Whole Year,Turmeric,35,192,5.485714286
Tamil Nadu,THANJAVUR,2011,Whole Year,Urad,26846,20984,0.781643448
Tamil Nadu,THANJAVUR,2012,Kharif,Arhar/Tur,14,11,0.785714286
Tamil Nadu,THANJAVUR,2012,Kharif,Castor seed,5,,
Tamil Nadu,THANJAVUR,2012,Kharif,Cotton(lint),1015,3275,3.226600985
Tamil Nadu,THANJAVUR,2012,Kharif,Groundnut,6984,21672,3.103092784
Tamil Nadu,THANJAVUR,2012,Kharif,Maize,959,3249,3.387904067
Tamil Nadu,THANJAVUR,2012,Kharif,Moong(Green Gram),889,382,0.429696288
Tamil Nadu,THANJAVUR,2012,Kharif,Ragi,17,35,2.058823529
Tamil Nadu,THANJAVUR,2012,Kharif,Rice,146959,431121,2.933614137
Tamil Nadu,THANJAVUR,2012,Kharif,Sunflower,29,31,1.068965517
Tamil Nadu,THANJAVUR,2012,Kharif,Urad,16253,8939,0.549990771
Tamil Nadu,THANJAVUR,2012,Whole Year,Sugarcane,11671,1288791,110.4267843
Tamil Nadu,THANJAVUR,2013,Kharif,Bajra,9,21,2.333333333
Tamil Nadu,THANJAVUR,2013,Kharif,Groundnut,1112,3811,3.427158273
Tamil Nadu,THANJAVUR,2013,Kharif,Maize,650,4249,6.536923077
Tamil Nadu,THANJAVUR,2013,Kharif,Onion,23,267,11.60869565
Tamil Nadu,THANJAVUR,2013,Kharif,Ragi,8,22,2.75
