State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,THANJAVUR,2013,Kharif,Rice,167289,831483,4.970338755
Tamil Nadu,THANJAVUR,2013,Kharif,Sunflower,24,43,1.791666667
Tamil Nadu,THANJAVUR,2013,Kharif,Urad,2106,2327,1.104938272
Tamil Nadu,THANJAVUR,2013,Rabi,Bajra,1,2,2
Tamil Nadu,THANJAVUR,2013,Rabi,Cotton(lint),1788,5912,3.306487696
Tamil Nadu,THANJAVUR,2013,Rabi,Groundnut,3927,14901,3.794499618
Tamil Nadu,THANJAVUR,2013,Rabi,Maize,825,4127,5.002424242
Tamil Nadu,THANJAVUR,2013,Rabi,Moong(Green Gram),6699,5110,0.762800418
Tamil Nadu,THANJAVUR,2013,Rabi,Onion,7,59,8.428571429
Tamil Nadu,THANJAVUR,2013,Rabi,Sunflower,7,7,1
Tamil Nadu,THANJAVUR,2013,Rabi,Urad,21366,18583,0.869746326
Tamil Nadu,THANJAVUR,2013,Whole Year,Arecanut,40,18,0.45
Tamil Nadu,THANJAVUR,2013,Whole Year,Arhar/Tur,20,19,0.95
Tamil Nadu,THANJAVUR,2013,Whole Year,Banana,3176,161663,50.90144836
Tamil Nadu,THANJAVUR,2013,Whole Year,Black pepper,8,1,0.125
Tamil Nadu,THANJAVUR,2013,Whole Year,Cashewnut,1819,422,0.231995602
Tamil Nadu,THANJAVUR,2013,Whole Year,Coconut,35237,555700000,15770.35502
Tamil Nadu,THANJAVUR,2013,Whole Year,Coriander,1,,
Tamil Nadu,THANJAVUR,2013,Whole Year,Dry chillies,79,22,0.278481013
Tamil Nadu,THANJAVUR,2013,Whole Year,Dry ginger,2,14,7
Tamil Nadu,THANJAVUR,2013,Whole Year,Sugarcane,8580,1012422,117.9979021
Tamil Nadu,THANJAVUR,2013,Whole Year,Tapioca,124,3710,29.91935484
Tamil Nadu,THANJAVUR,2013,Whole Year,Turmeric,13,48,3.692307692
Tamil Nadu,THE NILGIRIS,1997,Kharif,Banana,106,3268,30.83018868
Tamil Nadu,THE NILGIRIS,1997,Whole Year,Banana,220,10610,48.22727273
Tamil Nadu,THE NILGIRIS,1997,Whole Year,Black pepper,2033,390,0.191834727
Tamil Nadu,THE NILGIRIS,1997,Whole Year,Cardamom,1245,110,0.088353414
Tamil Nadu,THE NILGIRIS,1997,Whole Year,Dry chillies,21,10,0.476190476
Tamil Nadu,THE NILGIRIS,1997,Whole Year,Dry ginger,522,16540,31.68582375
Tamil Nadu,THE NILGIRIS,1997,Whole Year,Garlic,122,670,5.491803279
Tamil Nadu,THE NILGIRIS,1997,Whole Year,Potato,3357,55410,16.50580876
Tamil Nadu,THE NILGIRIS,1997,Whole Year,Pulses total,210,50,0.238095238
Tamil Nadu,THE NILGIRIS,1997,Whole Year,Ragi,22,40,1.818181818
Tamil Nadu,THE NILGIRIS,1997,Whole Year,Rice,1716,5980,3.484848485
Tamil Nadu,THE NILGIRIS,1997,Whole Year,Sugarcane,22,24000,1090.909091
Tamil Nadu,THE NILGIRIS,1997,Whole Year,Sweet potato,5,70,14
Tamil Nadu,THE NILGIRIS,1997,Whole Year,Tapioca,89,3340,37.52808989
Tamil Nadu,THE NILGIRIS,1997,Whole Year,Total foodgrain,1956,6030,3.082822086
Tamil Nadu,THE NILGIRIS,1997,Whole Year,Turmeric,7,40,5.714285714
Tamil Nadu,THE NILGIRIS,1998,Kharif,Bajra,2,3,1.5
Tamil Nadu,THE NILGIRIS,1998,Kharif,Dry ginger,555,17581,31.67747748
Tamil Nadu,THE NILGIRIS,1998,Kharif,Jowar,3,2,0.666666667
Tamil Nadu,THE NILGIRIS,1998,Kharif,Ragi,20,33,1.65
Tamil Nadu,THE NILGIRIS,1998,Kharif,Rice,2611,9192,3.520490234
Tamil Nadu,THE NILGIRIS,1998,Kharif,Small millets,600,300,0.5
Tamil Nadu,THE NILGIRIS,1998,Kharif,Total foodgrain,2696,926,0.34347181
Tamil Nadu,THE NILGIRIS,1998,Rabi,Wheat,430,20,0.046511628
Tamil Nadu,THE NILGIRIS,1998,Whole Year,Banana,217,10604,48.86635945
Tamil Nadu,THE NILGIRIS,1998,Whole Year,Black pepper,2100,403,0.191904762
Tamil Nadu,THE NILGIRIS,1998,Whole Year,Cardamom,1200,110,0.091666667
Tamil Nadu,THE NILGIRIS,1998,Whole Year,Dry chillies,9,6,0.666666667
Tamil Nadu,THE NILGIRIS,1998,Whole Year,Garlic,570,3130,5.49122807
Tamil Nadu,THE NILGIRIS,1998,Whole Year,Potato,1756,28986,16.50683371
Tamil Nadu,THE NILGIRIS,1998,Whole Year,Sugarcane,104,12760,122.6923077
Tamil Nadu,THE NILGIRIS,1998,Whole Year,Sweet potato,17,298,17.52941176
Tamil Nadu,THE NILGIRIS,1998,Whole Year,Tapioca,61,2265,37.13114754
Tamil Nadu,THE NILGIRIS,1998,Whole Year,Turmeric,28,170,6.071428571
Tamil Nadu,THE NILGIRIS,1999,Kharif,Bajra,4,6,1.5
Tamil Nadu,THE NILGIRIS,1999,Kharif,Cotton(lint),42,41,0.976190476
Tamil Nadu,THE NILGIRIS,1999,Kharif,Dry ginger,422,11198,26.53554502
Tamil Nadu,THE NILGIRIS,1999,Kharif,Groundnut,6,3,0.5
Tamil Nadu,THE NILGIRIS,1999,Kharif,Korra,37,23,0.621621622
Tamil Nadu,THE NILGIRIS,1999,Kharif,Rice,1830,6334,3.461202186
Tamil Nadu,THE NILGIRIS,1999,Kharif,Sunflower,16,16,1
Tamil Nadu,THE NILGIRIS,1999,Whole Year,Banana,106,3268,30.83018868
Tamil Nadu,THE NILGIRIS,1999,Whole Year,Black pepper,185,36,0.194594595
Tamil Nadu,THE NILGIRIS,1999,Whole Year,Cardamom,77,7,0.090909091
Tamil Nadu,THE NILGIRIS,1999,Whole Year,Cashewnut,48,14,0.291666667
Tamil Nadu,THE NILGIRIS,1999,Whole Year,Coriander,28,7,0.25
Tamil Nadu,THE NILGIRIS,1999,Whole Year,Dry chillies,53,30,0.566037736
Tamil Nadu,THE NILGIRIS,1999,Whole Year,Garlic,226,1241,5.491150442
Tamil Nadu,THE NILGIRIS,1999,Whole Year,Guar seed,240,2501,10.42083333
Tamil Nadu,THE NILGIRIS,1999,Whole Year,Potato,2415,47729,19.76356108
Tamil Nadu,THE NILGIRIS,1999,Whole Year,Sugarcane,240,25723,107.1791667
Tamil Nadu,THE NILGIRIS,1999,Whole Year,Sweet potato,14,170,12.14285714
Tamil Nadu,THE NILGIRIS,1999,Whole Year,Tapioca,2482,88075,35.48549557
Tamil Nadu,THE NILGIRIS,1999,Whole Year,Turmeric,25,141,5.64
Tamil Nadu,THE NILGIRIS,2000,Kharif,Bajra,4,2,0.5
Tamil Nadu,THE NILGIRIS,2000,Kharif,Cotton(lint),5,5,1
Tamil Nadu,THE NILGIRIS,2000,Kharif,Dry ginger,26,688,26.46153846
Tamil Nadu,THE NILGIRIS,2000,Kharif,Groundnut,26,34,1.307692308
Tamil Nadu,THE NILGIRIS,2000,Kharif,Maize,13,21,1.615384615
Tamil Nadu,THE NILGIRIS,2000,Kharif,Other Cereals & Millets,57,41,0.719298246
Tamil Nadu,THE NILGIRIS,2000,Kharif,Ragi,59,68,1.152542373
Tamil Nadu,THE NILGIRIS,2000,Kharif,Rice,2100,5552,2.643809524
Tamil Nadu,THE NILGIRIS,2000,Kharif,Sesamum,11,2,0.181818182
Tamil Nadu,THE NILGIRIS,2000,Kharif,Sunflower,11,11,1
Tamil Nadu,THE NILGIRIS,2000,Rabi,Wheat,91,44,0.483516484
Tamil Nadu,THE NILGIRIS,2000,Whole Year,Banana,147,4532,30.82993197
Tamil Nadu,THE NILGIRIS,2000,Whole Year,Black pepper,637,123,0.193092622
Tamil Nadu,THE NILGIRIS,2000,Whole Year,Cardamom,65,6,0.092307692
Tamil Nadu,THE NILGIRIS,2000,Whole Year,Cashewnut,4,,
Tamil Nadu,THE NILGIRIS,2000,Whole Year,Dry chillies,13,8,0.615384615
Tamil Nadu,THE NILGIRIS,2000,Whole Year,Garlic,175,961,5.491428571
Tamil Nadu,THE NILGIRIS,2000,Whole Year,Potato,1293,26501,20.49574633
Tamil Nadu,THE NILGIRIS,2000,Whole Year,Sugarcane,14,1500,107.1428571
Tamil Nadu,THE NILGIRIS,2000,Whole Year,Sweet potato,2,24,12
Tamil Nadu,THE NILGIRIS,2000,Whole Year,Tapioca,91,3229,35.48351648
Tamil Nadu,THE NILGIRIS,2000,Whole Year,Tobacco,76,118,1.552631579
Tamil Nadu,THE NILGIRIS,2000,Whole Year,Turmeric,31,169,5.451612903
Tamil Nadu,THE NILGIRIS,2001,Kharif,Groundnut,8,10,1.25
Tamil Nadu,THE NILGIRIS,2001,Kharif,Jowar,1,1,1
Tamil Nadu,THE NILGIRIS,2001,Kharif,Ragi,39,60,1.538461538
Tamil Nadu,THE NILGIRIS,2001,Kharif,Rice,2154,8440,3.918291551
Tamil Nadu,THE NILGIRIS,2001,Whole Year,Sugarcane,7,700,100
Tamil Nadu,THE NILGIRIS,2002,Kharif,Groundnut,9,20,2.222222222
Tamil Nadu,THE NILGIRIS,2002,Kharif,Korra,17,16,0.941176471
Tamil Nadu,THE NILGIRIS,2002,Kharif,Ragi,31,35,1.129032258
Tamil Nadu,THE NILGIRIS,2002,Kharif,Rice,1848,6229,3.370670996
Tamil Nadu,THE NILGIRIS,2002,Kharif,Samai,18,13,0.722222222
Tamil Nadu,THE NILGIRIS,2002,Kharif,Sesamum,2,1,0.5
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Apple,1,0,0
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Arecanut,174,,
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Banana,519,7447,14.34874759
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Beans & Mutter(Vegetable),498,0,0
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Beet Root,185,0,0
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Bitter Gourd,36,0,0
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Brinjal,1,8,8
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Cabbage,905,59879,66.16464088
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Carrot,1541,0,0
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Cauliflower,12,0,0
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Citrus Fruit,8,9,1.125
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Cucumber,3,0,0
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Dry chillies,75,44,0.586666667
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Dry ginger,372,5960,16.02150538
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Garlic,81,448,5.530864198
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Jack Fruit,80,906,11.325
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Lab-Lab,1,0,0
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Mango,28,169,6.035714286
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Orange,75,116,1.546666667
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Other Fresh Fruits,4,0,0
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Other Vegetables,104,0,0
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Papaya,1,0,0
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Peach,2,0,0
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Pear,20,0,0
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Pineapple,2,62,31
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Plums,4,0,0
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Pome Fruit,31,162,5.225806452
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Potato,1457,28325,19.44063143
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Pump Kin,4,0,0
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Redish,116,0,0
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Snak Guard,4,0,0
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Sugarcane,14,1290,92.14285714
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Sweet potato,3,41,13.66666667
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Tapioca,102,3222,31.58823529
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Tomato,5,62,12.4
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Turmeric,7,26,3.714285714
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Turnip,61,0,0
Tamil Nadu,THE NILGIRIS,2002,Whole Year,Yam,20,0,0
Tamil Nadu,THE NILGIRIS,2003,Kharif,Bajra,2,2,1
Tamil Nadu,THE NILGIRIS,2003,Kharif,Dry ginger,364,5160,14.17582418
Tamil Nadu,THE NILGIRIS,2003,Kharif,Groundnut,3,4,1.333333333
Tamil Nadu,THE NILGIRIS,2003,Kharif,Jowar,1,1,1
Tamil Nadu,THE NILGIRIS,2003,Kharif,Korra,6,6,1
Tamil Nadu,THE NILGIRIS,2003,Kharif,Other Kharif pulses,1,1,1
Tamil Nadu,THE NILGIRIS,2003,Kharif,Ragi,1,1,1
Tamil Nadu,THE NILGIRIS,2003,Kharif,Rice,1635,5414,3.311314985
Tamil Nadu,THE NILGIRIS,2003,Kharif,Sesamum,7,2,0.285714286
Tamil Nadu,THE NILGIRIS,2003,Kharif,Small millets,12,260,21.66666667
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Apple,1,0,0
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Arecanut,198,,
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Banana,314,11108,35.37579618
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Beans & Mutter(Vegetable),424,0,0
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Beet Root,53,0,0
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Bitter Gourd,14,0,0
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Black pepper,2434,470,0.193097781
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Cabbage,810,54442,67.21234568
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Cardamom,1014,94,0.09270217
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Carrot,1240,0,0
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Cauliflower,52,0,0
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Citrus Fruit,12,13,1.083333333
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Coconut,52,0,0
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Coriander,10,3,0.3
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Drum Stick,4,0,0
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Dry chillies,11,6,0.545454545
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Garlic,140,775,5.535714286
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Jack Fruit,81,783,9.666666667
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Lab-Lab,1,0,0
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Mango,18,75,4.166666667
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Orange,72,142,1.972222222
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Other Fresh Fruits,10,0,0
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Other Vegetables,182,0,0
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Papaya,1,0,0
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Peach,2,0,0
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Pear,19,0,0
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Plums,4,0,0
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Pome Fruit,31,218,7.032258065
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Potato,1720,33055,19.21802326
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Redish,81,0,0
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Sweet potato,10,145,14.5
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Tapioca,70,2358,33.68571429
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Turmeric,1,4,4
Tamil Nadu,THE NILGIRIS,2003,Whole Year,Yam,13,0,0
Tamil Nadu,THE NILGIRIS,2004,Kharif,Dry ginger,562,10844,19.29537367
Tamil Nadu,THE NILGIRIS,2004,Kharif,Other Kharif pulses,1,,
Tamil Nadu,THE NILGIRIS,2004,Kharif,Rice,1443,4763,3.300762301
Tamil Nadu,THE NILGIRIS,2004,Kharif,Sesamum,5,2,0.4
Tamil Nadu,THE NILGIRIS,2004,Kharif,Small millets,4,5,1.25
Tamil Nadu,THE NILGIRIS,2004,Whole Year,Arecanut,207,229,1.106280193
Tamil Nadu,THE NILGIRIS,2004,Whole Year,Banana,545,23150,42.47706422
Tamil Nadu,THE NILGIRIS,2004,Whole Year,Cardamom,1034,96,0.092843327
Tamil Nadu,THE NILGIRIS,2004,Whole Year,Coconut,60,100,1.666666667
Tamil Nadu,THE NILGIRIS,2004,Whole Year,Coriander,5,2,0.4
Tamil Nadu,THE NILGIRIS,2004,Whole Year,Dry chillies,11,7,0.636363636
Tamil Nadu,THE NILGIRIS,2004,Whole Year,Garlic,104,576,5.538461538
Tamil Nadu,THE NILGIRIS,2004,Whole Year,Onion,1,10,10
Tamil Nadu,THE NILGIRIS,2004,Whole Year,Potato,2010,38288,19.04875622
Tamil Nadu,THE NILGIRIS,2004,Whole Year,Sugarcane,11,1211,110.0909091
Tamil Nadu,THE NILGIRIS,2004,Whole Year,Sweet potato,6,92,15.33333333
Tamil Nadu,THE NILGIRIS,2004,Whole Year,Tapioca,68,2806,41.26470588
Tamil Nadu,THE NILGIRIS,2004,Whole Year,Turmeric,6,33,5.5
Tamil Nadu,THE NILGIRIS,2005,Kharif,Dry ginger,629,12136,19.29411765
Tamil Nadu,THE NILGIRIS,2005,Kharif,Rice,1430,4716,3.297902098
Tamil Nadu,THE NILGIRIS,2005,Kharif,Small millets,2,3,1.5
Tamil Nadu,THE NILGIRIS,2005,Whole Year,Arecanut,212,136,0.641509434
Tamil Nadu,THE NILGIRIS,2005,Whole Year,Banana,612,30052,49.10457516
Tamil Nadu,THE NILGIRIS,2005,Whole Year,Black pepper,2543,491,0.193079041
Tamil Nadu,THE NILGIRIS,2005,Whole Year,Cardamom,1054,98,0.092979127
Tamil Nadu,THE NILGIRIS,2005,Whole Year,Coconut,60,,
Tamil Nadu,THE NILGIRIS,2005,Whole Year,Dry chillies,10,6,0.6
Tamil Nadu,THE NILGIRIS,2005,Whole Year,Garlic,78,433,5.551282051
Tamil Nadu,THE NILGIRIS,2005,Whole Year,Potato,1950,43949,22.53794872
Tamil Nadu,THE NILGIRIS,2005,Whole Year,Sugarcane,11,1152,104.7272727
Tamil Nadu,THE NILGIRIS,2005,Whole Year,Sweet potato,1,21,21
Tamil Nadu,THE NILGIRIS,2005,Whole Year,Tapioca,58,2216,38.20689655
Tamil Nadu,THE NILGIRIS,2005,Whole Year,Turmeric,2,11,5.5
Tamil Nadu,THE NILGIRIS,2006,Kharif,Rice,1249,3995,3.198558847
Tamil Nadu,THE NILGIRIS,2006,Kharif,Small millets,2,2,1
Tamil Nadu,THE NILGIRIS,2006,Whole Year,Arecanut,431,879,2.039443155
Tamil Nadu,THE NILGIRIS,2006,Whole Year,Banana,801,42921,53.58426966
Tamil Nadu,THE NILGIRIS,2006,Whole Year,Black pepper,2526,488,0.193190816
Tamil Nadu,THE NILGIRIS,2006,Whole Year,Cardamom,616,57,0.092532468
Tamil Nadu,THE NILGIRIS,2006,Whole Year,Coconut,74,1,0.013513514
Tamil Nadu,THE NILGIRIS,2006,Whole Year,Dry chillies,12,8,0.666666667
Tamil Nadu,THE NILGIRIS,2006,Whole Year,Dry ginger,609,11350,18.63711002
Tamil Nadu,THE NILGIRIS,2006,Whole Year,Garlic,88,488,5.545454545
Tamil Nadu,THE NILGIRIS,2006,Whole Year,Potato,1957,39498,20.18293306
Tamil Nadu,THE NILGIRIS,2006,Whole Year,Ragi,10,14,1.4
Tamil Nadu,THE NILGIRIS,2006,Whole Year,Sugarcane,10,1228,122.8
Tamil Nadu,THE NILGIRIS,2006,Whole Year,Sweet potato,1,17,17
Tamil Nadu,THE NILGIRIS,2006,Whole Year,Tapioca,72,2906,40.36111111
Tamil Nadu,THE NILGIRIS,2006,Whole Year,Turmeric,9,52,5.777777778
Tamil Nadu,THE NILGIRIS,2007,Kharif,Rice,1110,4287,3.862162162
Tamil Nadu,THE NILGIRIS,2007,Kharif,Small millets,2,2,1
Tamil Nadu,THE NILGIRIS,2007,Whole Year,Arecanut,272,596,2.191176471
Tamil Nadu,THE NILGIRIS,2007,Whole Year,Banana,755,36044,47.74039735
Tamil Nadu,THE NILGIRIS,2007,Whole Year,Black pepper,1908,368,0.192872117
Tamil Nadu,THE NILGIRIS,2007,Whole Year,Cardamom,673,63,0.093610698
Tamil Nadu,THE NILGIRIS,2007,Whole Year,Coconut,79,1,0.012658228
Tamil Nadu,THE NILGIRIS,2007,Whole Year,Cotton(lint),5,8,1.6
Tamil Nadu,THE NILGIRIS,2007,Whole Year,Dry chillies,22,11,0.5
Tamil Nadu,THE NILGIRIS,2007,Whole Year,Dry ginger,588,11194,19.03741497
Tamil Nadu,THE NILGIRIS,2007,Whole Year,Garlic,124,688,5.548387097
Tamil Nadu,THE NILGIRIS,2007,Whole Year,Potato,1540,36982,24.01428571
Tamil Nadu,THE NILGIRIS,2007,Whole Year,Ragi,1,2,2
Tamil Nadu,THE NILGIRIS,2007,Whole Year,Small millets,2,2,1
Tamil Nadu,THE NILGIRIS,2007,Whole Year,Sugarcane,10,1075,107.5
Tamil Nadu,THE NILGIRIS,2007,Whole Year,Tapioca,65,2745,42.23076923
Tamil Nadu,THE NILGIRIS,2007,Whole Year,Turmeric,8,43,5.375
Tamil Nadu,THE NILGIRIS,2008,Kharif,Rice,775,3046,3.930322581
Tamil Nadu,THE NILGIRIS,2008,Whole Year,Arecanut,291,57,0.195876289
Tamil Nadu,THE NILGIRIS,2008,Whole Year,Banana,917,40763,44.4525627
Tamil Nadu,THE NILGIRIS,2008,Whole Year,Black pepper,1919,370,0.192808755
Tamil Nadu,THE NILGIRIS,2008,Whole Year,Cardamom,717,67,0.093444909
Tamil Nadu,THE NILGIRIS,2008,Whole Year,Coconut,80,1000,12.5
Tamil Nadu,THE NILGIRIS,2008,Whole Year,Cotton(lint),6,7,1.166666667
Tamil Nadu,THE NILGIRIS,2008,Whole Year,Dry chillies,11,6,0.545454545
Tamil Nadu,THE NILGIRIS,2008,Whole Year,Dry ginger,714,14280,20
Tamil Nadu,THE NILGIRIS,2008,Whole Year,Garlic,102,566,5.549019608
Tamil Nadu,THE NILGIRIS,2008,Whole Year,Onion,14,132,9.428571429
Tamil Nadu,THE NILGIRIS,2008,Whole Year,Potato,1292,39641,30.68188854
Tamil Nadu,THE NILGIRIS,2008,Whole Year,Ragi,1,2,2
Tamil Nadu,THE NILGIRIS,2008,Whole Year,Sugarcane,5,531,106.2
Tamil Nadu,THE NILGIRIS,2008,Whole Year,Tapioca,71,2589,36.46478873
Tamil Nadu,THE NILGIRIS,2008,Whole Year,Turmeric,9,52,5.777777778
Tamil Nadu,THE NILGIRIS,2009,Kharif,Rice,509,1783,3.502946955
Tamil Nadu,THE NILGIRIS,2009,Whole Year,Arecanut,332,71,0.213855422
Tamil Nadu,THE NILGIRIS,2009,Whole Year,Banana,1064,45748,42.9962406
Tamil Nadu,THE NILGIRIS,2009,Whole Year,Black pepper,1358,244,0.179675994
Tamil Nadu,THE NILGIRIS,2009,Whole Year,Cardamom,251,23,0.091633466
Tamil Nadu,THE NILGIRIS,2009,Whole Year,Coconut,79,100,1.265822785
Tamil Nadu,THE NILGIRIS,2009,Whole Year,Cotton(lint),5,10,2
Tamil Nadu,THE NILGIRIS,2009,Whole Year,Dry chillies,23,12,0.52173913
Tamil Nadu,THE NILGIRIS,2009,Whole Year,Dry ginger,828,13289,16.04951691
Tamil Nadu,THE NILGIRIS,2009,Whole Year,Garlic,65,361,5.553846154
Tamil Nadu,THE NILGIRIS,2009,Whole Year,Groundnut,5,7,1.4
Tamil Nadu,THE NILGIRIS,2009,Whole Year,Moong(Green Gram),12,4,0.333333333
Tamil Nadu,THE NILGIRIS,2009,Whole Year,Onion,1,10,10
Tamil Nadu,THE NILGIRIS,2009,Whole Year,Potato,1161,29065,25.03445306
Tamil Nadu,THE NILGIRIS,2009,Whole Year,Ragi,4,7,1.75
Tamil Nadu,THE NILGIRIS,2009,Whole Year,Sweet potato,2,29,14.5
Tamil Nadu,THE NILGIRIS,2009,Whole Year,Tapioca,83,2861,34.46987952
Tamil Nadu,THE NILGIRIS,2009,Whole Year,Turmeric,7,35,5
Tamil Nadu,THE NILGIRIS,2010,Kharif,Cotton(lint),5,9,1.8
Tamil Nadu,THE NILGIRIS,2010,Kharif,Groundnut,3,6,2
Tamil Nadu,THE NILGIRIS,2010,Kharif,Moong(Green Gram),3,2,0.666666667
Tamil Nadu,THE NILGIRIS,2010,Kharif,Rice,392,1400,3.571428571
Tamil Nadu,THE NILGIRIS,2011,Kharif,Cotton(lint),5,14,2.8
Tamil Nadu,THE NILGIRIS,2011,Kharif,Rice,399,1646,4.125313283
Tamil Nadu,THE NILGIRIS,2011,Kharif,Wheat,4,,
Tamil Nadu,THE NILGIRIS,2011,Whole Year,Arecanut,326,307,0.941717791
Tamil Nadu,THE NILGIRIS,2011,Whole Year,Banana,883,38582,43.69422424
Tamil Nadu,THE NILGIRIS,2011,Whole Year,Black pepper,960,162,0.16875
Tamil Nadu,THE NILGIRIS,2011,Whole Year,Cardamom,1036,96,0.092664093
Tamil Nadu,THE NILGIRIS,2011,Whole Year,Coconut,66,100000,1515.151515
Tamil Nadu,THE NILGIRIS,2011,Whole Year,Dry chillies,4,2,0.5
Tamil Nadu,THE NILGIRIS,2011,Whole Year,Dry ginger,407,4494,11.04176904
Tamil Nadu,THE NILGIRIS,2011,Whole Year,Garlic,185,1027,5.551351351
Tamil Nadu,THE NILGIRIS,2011,Whole Year,Potato,1786,45440,25.44232923
Tamil Nadu,THE NILGIRIS,2011,Whole Year,Tapioca,55,2075,37.72727273
Tamil Nadu,THE NILGIRIS,2011,Whole Year,Turmeric,10,55,5.5
Tamil Nadu,THE NILGIRIS,2012,Kharif,Cotton(lint),5,10,2
Tamil Nadu,THE NILGIRIS,2012,Kharif,Ragi,1,2,2
Tamil Nadu,THE NILGIRIS,2012,Kharif,Rice,289,1148,3.972318339
Tamil Nadu,THE NILGIRIS,2012,Whole Year,Sugarcane,4,391,97.75
Tamil Nadu,THE NILGIRIS,2013,Kharif,Cotton(lint),6,17,2.833333333
Tamil Nadu,THE NILGIRIS,2013,Kharif,Groundnut,4,9,2.25
Tamil Nadu,THE NILGIRIS,2013,Kharif,Jowar,6,7,1.166666667
Tamil Nadu,THE NILGIRIS,2013,Kharif,Moong(Green Gram),1,1,1
Tamil Nadu,THE NILGIRIS,2013,Kharif,Potato,1098,29042,26.44990893
