State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,THE NILGIRIS,2013,Kharif,Rice,328,1420,4.329268293
Tamil Nadu,THE NILGIRIS,2013,Rabi,Potato,449,12026,26.78396437
Tamil Nadu,THE NILGIRIS,2013,Whole Year,Arecanut,310,168,0.541935484
Tamil Nadu,THE NILGIRIS,2013,Whole Year,Banana,622,25834,41.53376206
Tamil Nadu,THE NILGIRIS,2013,Whole Year,Black pepper,1069,190,0.177736202
Tamil Nadu,THE NILGIRIS,2013,Whole Year,Cardamom,979,91,0.092951992
Tamil Nadu,THE NILGIRIS,2013,Whole Year,Coconut,55,100000,1818.181818
Tamil Nadu,THE NILGIRIS,2013,Whole Year,Dry chillies,22,6,0.272727273
Tamil Nadu,THE NILGIRIS,2013,Whole Year,Dry ginger,283,1970,6.961130742
Tamil Nadu,THE NILGIRIS,2013,Whole Year,Garlic,189,1049,5.55026455
Tamil Nadu,THE NILGIRIS,2013,Whole Year,Sugarcane,3,311,103.6666667
Tamil Nadu,THE NILGIRIS,2013,Whole Year,Tapioca,57,1706,29.92982456
Tamil Nadu,THE NILGIRIS,2013,Whole Year,Turmeric,15,55,3.666666667
Tamil Nadu,THENI,1997,Kharif,Banana,1970,34600,17.56345178
Tamil Nadu,THENI,1997,Kharif,Horse-gram,592,300,0.506756757
Tamil Nadu,THENI,1997,Kharif,Onion,882,6222,7.054421769
Tamil Nadu,THENI,1997,Kharif,Sesamum,1738,740,0.425776755
Tamil Nadu,THENI,1997,Kharif,Small millets,716,580,0.810055866
Tamil Nadu,THENI,1997,Kharif,Tobacco,10,16,1.6
Tamil Nadu,THENI,1997,Whole Year,Arhar/Tur,6743,1390,0.2061397
Tamil Nadu,THENI,1997,Whole Year,Bajra,2975,4210,1.41512605
Tamil Nadu,THENI,1997,Whole Year,Banana,4478,300620,67.1326485
Tamil Nadu,THENI,1997,Whole Year,Cardamom,1242,120,0.096618357
Tamil Nadu,THENI,1997,Whole Year,Cashewnut,703,440,0.625889047
Tamil Nadu,THENI,1997,Whole Year,Castor seed,48,10,0.208333333
Tamil Nadu,THENI,1997,Whole Year,Coriander,16,10,0.625
Tamil Nadu,THENI,1997,Whole Year,Cotton(lint),9320,15350,1.646995708
Tamil Nadu,THENI,1997,Whole Year,Dry chillies,239,180,0.753138075
Tamil Nadu,THENI,1997,Whole Year,Groundnut,9833,18770,1.908878267
Tamil Nadu,THENI,1997,Whole Year,Jowar,16318,16010,0.981125138
Tamil Nadu,THENI,1997,Whole Year,Maize,3204,6460,2.016229713
Tamil Nadu,THENI,1997,Whole Year,Moong(Green Gram),1179,420,0.356234097
Tamil Nadu,THENI,1997,Whole Year,Onion,259,6260,24.16988417
Tamil Nadu,THENI,1997,Whole Year,Pulses total,13997,3420,0.244338072
Tamil Nadu,THENI,1997,Whole Year,Ragi,189,490,2.592592593
Tamil Nadu,THENI,1997,Whole Year,Rice,19833,61810,3.116522967
Tamil Nadu,THENI,1997,Whole Year,Sugarcane,9524,10598000,1112.767745
Tamil Nadu,THENI,1997,Whole Year,Sunflower,498,980,1.967871486
Tamil Nadu,THENI,1997,Whole Year,Sweet potato,14,200,14.28571429
Tamil Nadu,THENI,1997,Whole Year,Tapioca,28,1050,37.5
Tamil Nadu,THENI,1997,Whole Year,Tobacco,100,220,2.2
Tamil Nadu,THENI,1997,Whole Year,Total foodgrain,57273,93000,1.623801791
Tamil Nadu,THENI,1997,Whole Year,Turmeric,4,20,5
Tamil Nadu,THENI,1997,Whole Year,Urad,1214,570,0.469522241
Tamil Nadu,THENI,1998,Kharif,Arhar/Tur,3180,3501,1.100943396
Tamil Nadu,THENI,1998,Kharif,Bajra,4761,10395,2.183364839
Tamil Nadu,THENI,1998,Kharif,Cotton(lint),8869,21276,2.398917578
Tamil Nadu,THENI,1998,Kharif,Groundnut,15859,19866,1.252664102
Tamil Nadu,THENI,1998,Kharif,Horse-gram,2412,1208,0.500829187
Tamil Nadu,THENI,1998,Kharif,Jowar,20156,37843,1.877505457
Tamil Nadu,THENI,1998,Kharif,Maize,7039,14191,2.016053417
Tamil Nadu,THENI,1998,Kharif,Moong(Green Gram),4544,2167,0.476892606
Tamil Nadu,THENI,1998,Kharif,Pulses total,17264,8746,0.506603336
Tamil Nadu,THENI,1998,Kharif,Ragi,146,346,2.369863014
Tamil Nadu,THENI,1998,Kharif,Rice,21747,75580,3.475421897
Tamil Nadu,THENI,1998,Kharif,Sesamum,3094,1361,0.439883646
Tamil Nadu,THENI,1998,Kharif,Small millets,500,100,0.2
Tamil Nadu,THENI,1998,Kharif,Sunflower,3439,3380,0.98284385
Tamil Nadu,THENI,1998,Kharif,Total foodgrain,73434,14915,0.203107552
Tamil Nadu,THENI,1998,Kharif,Urad,2015,985,0.488833747
Tamil Nadu,THENI,1998,Whole Year,Banana,2377,159573,67.13209928
Tamil Nadu,THENI,1998,Whole Year,Cardamom,1207,55,0.045567523
Tamil Nadu,THENI,1998,Whole Year,Cashewnut,1511,308,0.203838518
Tamil Nadu,THENI,1998,Whole Year,Castor seed,575,110,0.191304348
Tamil Nadu,THENI,1998,Whole Year,Coriander,73,22,0.301369863
Tamil Nadu,THENI,1998,Whole Year,Dry chillies,385,231,0.6
Tamil Nadu,THENI,1998,Whole Year,Onion,1583,12333,7.790903348
Tamil Nadu,THENI,1998,Whole Year,Sugarcane,16133,3617820,224.2496746
Tamil Nadu,THENI,1998,Whole Year,Sweet potato,5,86,17.2
Tamil Nadu,THENI,1998,Whole Year,Tapioca,41,1523,37.14634146
Tamil Nadu,THENI,1998,Whole Year,Tobacco,21,46,2.19047619
Tamil Nadu,THENI,1999,Kharif,Arhar/Tur,2607,1803,0.69159954
Tamil Nadu,THENI,1999,Kharif,Bajra,10925,16493,1.509656751
Tamil Nadu,THENI,1999,Kharif,Castor seed,606,187,0.308580858
Tamil Nadu,THENI,1999,Kharif,Cotton(lint),5847,10195,1.743629212
Tamil Nadu,THENI,1999,Kharif,Dry ginger,1,26,26
Tamil Nadu,THENI,1999,Kharif,Groundnut,9808,21906,2.233482871
Tamil Nadu,THENI,1999,Kharif,Horse-gram,2382,1043,0.437867338
Tamil Nadu,THENI,1999,Kharif,Jowar,14855,24680,1.66139347
Tamil Nadu,THENI,1999,Kharif,Korra,101,25,0.247524752
Tamil Nadu,THENI,1999,Kharif,Maize,16589,26701,1.609560552
Tamil Nadu,THENI,1999,Kharif,Moong(Green Gram),3175,1724,0.542992126
Tamil Nadu,THENI,1999,Kharif,Ragi,544,877,1.612132353
Tamil Nadu,THENI,1999,Kharif,Rice,20706,78300,3.781512605
Tamil Nadu,THENI,1999,Kharif,Sesamum,3190,1548,0.485266458
Tamil Nadu,THENI,1999,Kharif,Sunflower,2608,3392,1.300613497
Tamil Nadu,THENI,1999,Kharif,Urad,2424,1256,0.518151815
Tamil Nadu,THENI,1999,Kharif,Varagu,263,234,0.88973384
Tamil Nadu,THENI,1999,Rabi,Samai,3112,2942,0.945372751
Tamil Nadu,THENI,1999,Whole Year,Banana,1970,34600,17.56345178
Tamil Nadu,THENI,1999,Whole Year,Black pepper,12,3,0.25
Tamil Nadu,THENI,1999,Whole Year,Cardamom,112,11,0.098214286
Tamil Nadu,THENI,1999,Whole Year,Cashewnut,1547,453,0.292824822
Tamil Nadu,THENI,1999,Whole Year,Coriander,47,11,0.234042553
Tamil Nadu,THENI,1999,Whole Year,Dry chillies,420,330,0.785714286
Tamil Nadu,THENI,1999,Whole Year,Guar seed,13515,150984,11.17158713
Tamil Nadu,THENI,1999,Whole Year,Onion,882,6222,7.054421769
Tamil Nadu,THENI,1999,Whole Year,Sugarcane,13515,1622842,120.0770995
Tamil Nadu,THENI,1999,Whole Year,Tapioca,19,674,35.47368421
Tamil Nadu,THENI,1999,Whole Year,Tobacco,10,16,1.6
Tamil Nadu,THENI,1999,Whole Year,Turmeric,10,56,5.6
Tamil Nadu,THENI,2000,Kharif,Arhar/Tur,2216,1532,0.69133574
Tamil Nadu,THENI,2000,Kharif,Bajra,7865,13454,1.710616656
Tamil Nadu,THENI,2000,Kharif,Castor seed,1031,319,0.309408341
Tamil Nadu,THENI,2000,Kharif,Cotton(lint),9531,17666,1.853530584
Tamil Nadu,THENI,2000,Kharif,Groundnut,8402,16586,1.974053797
Tamil Nadu,THENI,2000,Kharif,Horse-gram,1234,538,0.435980551
Tamil Nadu,THENI,2000,Kharif,Jowar,16000,23530,1.470625
Tamil Nadu,THENI,2000,Kharif,Maize,15112,24324,1.609581789
Tamil Nadu,THENI,2000,Kharif,Moong(Green Gram),4600,2148,0.466956522
Tamil Nadu,THENI,2000,Kharif,Other Cereals & Millets,2501,2217,0.886445422
Tamil Nadu,THENI,2000,Kharif,Other Kharif pulses,11438,1974,0.172582619
Tamil Nadu,THENI,2000,Kharif,Ragi,336,573,1.705357143
Tamil Nadu,THENI,2000,Kharif,Rice,20885,75835,3.631074934
Tamil Nadu,THENI,2000,Kharif,Sesamum,3029,1365,0.450643777
Tamil Nadu,THENI,2000,Kharif,Sunflower,1693,2275,1.343768458
Tamil Nadu,THENI,2000,Kharif,Urad,2376,1231,0.518097643
Tamil Nadu,THENI,2000,Whole Year,Banana,1530,26872,17.56339869
Tamil Nadu,THENI,2000,Whole Year,Black pepper,24,6,0.25
Tamil Nadu,THENI,2000,Whole Year,Cardamom,1222,116,0.09492635
Tamil Nadu,THENI,2000,Whole Year,Cashewnut,2175,836,0.384367816
Tamil Nadu,THENI,2000,Whole Year,Coriander,41,10,0.243902439
Tamil Nadu,THENI,2000,Whole Year,Dry chillies,265,220,0.830188679
Tamil Nadu,THENI,2000,Whole Year,Onion,894,6306,7.053691275
Tamil Nadu,THENI,2000,Whole Year,Potato,1,17,17
Tamil Nadu,THENI,2000,Whole Year,Sugarcane,12673,1569245,123.8258502
Tamil Nadu,THENI,2000,Whole Year,Tapioca,132,4684,35.48484848
Tamil Nadu,THENI,2000,Whole Year,Tobacco,7,11,1.571428571
Tamil Nadu,THENI,2000,Whole Year,Turmeric,1,5,5
Tamil Nadu,THENI,2001,Kharif,Arhar/Tur,2949,1740,0.590030519
Tamil Nadu,THENI,2001,Kharif,Bajra,4099,5930,1.446694316
Tamil Nadu,THENI,2001,Kharif,Cotton(lint),5438,7930,1.458256712
Tamil Nadu,THENI,2001,Kharif,Groundnut,6485,7980,1.230531997
Tamil Nadu,THENI,2001,Kharif,Jowar,9738,17050,1.750872869
Tamil Nadu,THENI,2001,Kharif,Moong(Green Gram),176,70,0.397727273
Tamil Nadu,THENI,2001,Kharif,Ragi,174,430,2.471264368
Tamil Nadu,THENI,2001,Kharif,Rice,17422,77880,4.470210079
Tamil Nadu,THENI,2001,Kharif,Sesamum,832,270,0.324519231
Tamil Nadu,THENI,2001,Kharif,Sunflower,186,240,1.290322581
Tamil Nadu,THENI,2001,Kharif,Urad,289,110,0.380622837
Tamil Nadu,THENI,2001,Whole Year,Sugarcane,10790,1711000,158.5727525
Tamil Nadu,THENI,2002,Kharif,Arhar/Tur,2619,3842,1.466972127
Tamil Nadu,THENI,2002,Kharif,Bajra,4860,4137,0.851234568
Tamil Nadu,THENI,2002,Kharif,Castor seed,75,14,0.186666667
Tamil Nadu,THENI,2002,Kharif,Cotton(lint),3033,4626,1.525222552
Tamil Nadu,THENI,2002,Kharif,Groundnut,4380,3827,0.873744292
Tamil Nadu,THENI,2002,Kharif,Horse-gram,389,99,0.254498715
Tamil Nadu,THENI,2002,Kharif,Jowar,11240,15308,1.361921708
Tamil Nadu,THENI,2002,Kharif,Korra,37,16,0.432432432
Tamil Nadu,THENI,2002,Kharif,Maize,7154,14355,2.006569751
Tamil Nadu,THENI,2002,Kharif,Moong(Green Gram),129,55,0.426356589
Tamil Nadu,THENI,2002,Kharif,Other Kharif pulses,4185,725,0.173237754
Tamil Nadu,THENI,2002,Kharif,Ragi,175,304,1.737142857
Tamil Nadu,THENI,2002,Kharif,Rice,13783,54953,3.987012987
Tamil Nadu,THENI,2002,Kharif,Samai,199,144,0.72361809
Tamil Nadu,THENI,2002,Kharif,Sesamum,511,166,0.324853229
Tamil Nadu,THENI,2002,Kharif,Small millets,30,17,0.566666667
Tamil Nadu,THENI,2002,Kharif,Sunflower,152,131,0.861842105
Tamil Nadu,THENI,2002,Kharif,Urad,250,100,0.4
Tamil Nadu,THENI,2002,Kharif,Varagu,1,1,1
Tamil Nadu,THENI,2002,Whole Year,Arecanut,20,,
Tamil Nadu,THENI,2002,Whole Year,Ash Gourd,17,0,0
Tamil Nadu,THENI,2002,Whole Year,Banana,3702,136800,36.95299838
Tamil Nadu,THENI,2002,Whole Year,Beans & Mutter(Vegetable),300,0,0
Tamil Nadu,THENI,2002,Whole Year,Beet Root,251,0,0
Tamil Nadu,THENI,2002,Whole Year,Bhindi,132,983,7.446969697
Tamil Nadu,THENI,2002,Whole Year,Bitter Gourd,16,0,0
Tamil Nadu,THENI,2002,Whole Year,Bottle Gourd,1,0,0
Tamil Nadu,THENI,2002,Whole Year,Brinjal,412,2349,5.701456311
Tamil Nadu,THENI,2002,Whole Year,Cabbage,79,4637,58.69620253
Tamil Nadu,THENI,2002,Whole Year,Cashewnut,4045,1223,0.302348578
Tamil Nadu,THENI,2002,Whole Year,Cauliflower,24,0,0
Tamil Nadu,THENI,2002,Whole Year,Citrus Fruit,223,247,1.107623318
Tamil Nadu,THENI,2002,Whole Year,Coconut,14284,141100,9.878185382
Tamil Nadu,THENI,2002,Whole Year,Coriander,7,1,0.142857143
Tamil Nadu,THENI,2002,Whole Year,Cucumber,24,0,0
Tamil Nadu,THENI,2002,Whole Year,Drum Stick,633,0,0
Tamil Nadu,THENI,2002,Whole Year,Dry chillies,173,103,0.595375723
Tamil Nadu,THENI,2002,Whole Year,Grapes,1585,21435,13.52365931
Tamil Nadu,THENI,2002,Whole Year,Jack Fruit,62,702,11.32258065
Tamil Nadu,THENI,2002,Whole Year,Lab-Lab,27,0,0
Tamil Nadu,THENI,2002,Whole Year,Mango,8160,102754,12.59240196
Tamil Nadu,THENI,2002,Whole Year,Onion,250,2115,8.46
Tamil Nadu,THENI,2002,Whole Year,Orange,50,77,1.54
Tamil Nadu,THENI,2002,Whole Year,Other Citrus Fruit,110,0,0
Tamil Nadu,THENI,2002,Whole Year,Other Fresh Fruits,289,0,0
Tamil Nadu,THENI,2002,Whole Year,Other Vegetables,55,0,0
Tamil Nadu,THENI,2002,Whole Year,Papaya,14,0,0
Tamil Nadu,THENI,2002,Whole Year,Pome Fruit,319,1669,5.231974922
Tamil Nadu,THENI,2002,Whole Year,Pome Granet,12,0,0
Tamil Nadu,THENI,2002,Whole Year,Pump Kin,28,0,0
Tamil Nadu,THENI,2002,Whole Year,Ribed Guard,6,0,0
Tamil Nadu,THENI,2002,Whole Year,Snak Guard,11,0,0
Tamil Nadu,THENI,2002,Whole Year,Sugarcane,10590,878040,82.9121813
Tamil Nadu,THENI,2002,Whole Year,Sweet potato,2,27,13.5
Tamil Nadu,THENI,2002,Whole Year,Tapioca,28,885,31.60714286
Tamil Nadu,THENI,2002,Whole Year,Tobacco,68,150,2.205882353
Tamil Nadu,THENI,2002,Whole Year,Tomato,2744,39314,14.32725948
Tamil Nadu,THENI,2002,Whole Year,Turmeric,8,30,3.75
Tamil Nadu,THENI,2002,Whole Year,Water Melon,5,0,0
Tamil Nadu,THENI,2002,Whole Year,Yam,3,0,0
Tamil Nadu,THENI,2003,Kharif,Arhar/Tur,2146,3006,1.400745573
Tamil Nadu,THENI,2003,Kharif,Bajra,6846,3028,0.442302074
Tamil Nadu,THENI,2003,Kharif,Castor seed,70,13,0.185714286
Tamil Nadu,THENI,2003,Kharif,Cotton(lint),3290,5761,1.75106383
Tamil Nadu,THENI,2003,Kharif,Groundnut,2999,3608,1.203067689
Tamil Nadu,THENI,2003,Kharif,Horse-gram,599,160,0.267111853
Tamil Nadu,THENI,2003,Kharif,Jowar,12455,7508,0.602810116
Tamil Nadu,THENI,2003,Kharif,Korra,15,7,0.466666667
Tamil Nadu,THENI,2003,Kharif,Maize,6557,13145,2.004727772
Tamil Nadu,THENI,2003,Kharif,Moong(Green Gram),178,76,0.426966292
Tamil Nadu,THENI,2003,Kharif,Other Kharif pulses,4601,797,0.173223212
Tamil Nadu,THENI,2003,Kharif,Ragi,104,183,1.759615385
Tamil Nadu,THENI,2003,Kharif,Rice,14228,55234,3.882063537
Tamil Nadu,THENI,2003,Kharif,Sesamum,526,172,0.326996198
Tamil Nadu,THENI,2003,Kharif,Small millets,135,2126,15.74814815
Tamil Nadu,THENI,2003,Kharif,Sunflower,135,175,1.296296296
Tamil Nadu,THENI,2003,Kharif,Urad,274,112,0.408759124
Tamil Nadu,THENI,2003,Rabi,Gram,1,1,1
Tamil Nadu,THENI,2003,Whole Year,Arecanut,29,,
Tamil Nadu,THENI,2003,Whole Year,Ash Gourd,1,0,0
Tamil Nadu,THENI,2003,Whole Year,Banana,2592,91692,35.375
Tamil Nadu,THENI,2003,Whole Year,Beans & Mutter(Vegetable),355,0,0
Tamil Nadu,THENI,2003,Whole Year,Beet Root,203,0,0
Tamil Nadu,THENI,2003,Whole Year,Bhindi,127,890,7.007874016
Tamil Nadu,THENI,2003,Whole Year,Bitter Gourd,14,0,0
Tamil Nadu,THENI,2003,Whole Year,Black pepper,63,16,0.253968254
Tamil Nadu,THENI,2003,Whole Year,Bottle Gourd,2,0,0
Tamil Nadu,THENI,2003,Whole Year,Brinjal,453,7879,17.39293598
Tamil Nadu,THENI,2003,Whole Year,Cabbage,112,7119,63.5625
Tamil Nadu,THENI,2003,Whole Year,Cardamom,1418,136,0.095909732
Tamil Nadu,THENI,2003,Whole Year,Cashewnut,4385,1514,0.345267959
Tamil Nadu,THENI,2003,Whole Year,Cauliflower,52,0,0
Tamil Nadu,THENI,2003,Whole Year,Citrus Fruit,216,226,1.046296296
Tamil Nadu,THENI,2003,Whole Year,Coconut,14466,181400,12.53974838
Tamil Nadu,THENI,2003,Whole Year,Coriander,10,3,0.3
Tamil Nadu,THENI,2003,Whole Year,Cucumber,38,0,0
Tamil Nadu,THENI,2003,Whole Year,Drum Stick,737,0,0
Tamil Nadu,THENI,2003,Whole Year,Dry chillies,127,68,0.535433071
Tamil Nadu,THENI,2003,Whole Year,Grapes,1708,49199,28.80503513
Tamil Nadu,THENI,2003,Whole Year,Jack Fruit,50,483,9.66
Tamil Nadu,THENI,2003,Whole Year,Lab-Lab,19,0,0
Tamil Nadu,THENI,2003,Whole Year,Mango,8266,43877,5.308129688
Tamil Nadu,THENI,2003,Whole Year,Onion,360,3242,9.005555556
Tamil Nadu,THENI,2003,Whole Year,Orange,43,84,1.953488372
Tamil Nadu,THENI,2003,Whole Year,Other Citrus Fruit,119,0,0
Tamil Nadu,THENI,2003,Whole Year,Other Fresh Fruits,359,0,0
Tamil Nadu,THENI,2003,Whole Year,Other Vegetables,45,0,0
Tamil Nadu,THENI,2003,Whole Year,Papaya,8,0,0
Tamil Nadu,THENI,2003,Whole Year,Plums,1,0,0
Tamil Nadu,THENI,2003,Whole Year,Pome Fruit,267,1875,7.02247191
Tamil Nadu,THENI,2003,Whole Year,Pome Granet,13,0,0
Tamil Nadu,THENI,2003,Whole Year,Pump Kin,5,0,0
Tamil Nadu,THENI,2003,Whole Year,Redish,1,0,0
Tamil Nadu,THENI,2003,Whole Year,Ribed Guard,1,0,0
Tamil Nadu,THENI,2003,Whole Year,Snak Guard,10,0,0
Tamil Nadu,THENI,2003,Whole Year,Sugarcane,6988,692993,99.16900401
Tamil Nadu,THENI,2003,Whole Year,Tapioca,8,270,33.75
Tamil Nadu,THENI,2003,Whole Year,Tomato,2366,25289,10.6885038
Tamil Nadu,THENI,2003,Whole Year,Turmeric,6,25,4.166666667
Tamil Nadu,THENI,2003,Whole Year,Water Melon,25,0,0
Tamil Nadu,THENI,2004,Kharif,Arhar/Tur,2975,3256,1.094453782
Tamil Nadu,THENI,2004,Kharif,Bajra,5338,8010,1.500562008
Tamil Nadu,THENI,2004,Kharif,Castor seed,77,14,0.181818182
Tamil Nadu,THENI,2004,Kharif,Cotton(lint),5137,7106,1.383297645
Tamil Nadu,THENI,2004,Kharif,Groundnut,2599,6208,2.388611004
Tamil Nadu,THENI,2004,Kharif,Horse-gram,626,186,0.297124601
Tamil Nadu,THENI,2004,Kharif,Jowar,14238,22045,1.548321393
Tamil Nadu,THENI,2004,Kharif,Maize,6172,12377,2.005346727
Tamil Nadu,THENI,2004,Kharif,Moong(Green Gram),164,65,0.396341463
Tamil Nadu,THENI,2004,Kharif,Other Kharif pulses,5117,887,0.173343756
Tamil Nadu,THENI,2004,Kharif,Ragi,74,123,1.662162162
Tamil Nadu,THENI,2004,Kharif,Rice,16635,67094,4.033303276
Tamil Nadu,THENI,2004,Kharif,Sesamum,415,147,0.354216867
Tamil Nadu,THENI,2004,Kharif,Small millets,170,156,0.917647059
Tamil Nadu,THENI,2004,Kharif,Sunflower,180,171,0.95
Tamil Nadu,THENI,2004,Kharif,Urad,185,68,0.367567568
Tamil Nadu,THENI,2004,Whole Year,Arecanut,31,66,2.129032258
Tamil Nadu,THENI,2004,Whole Year,Banana,2842,120720,42.47712878
Tamil Nadu,THENI,2004,Whole Year,Cardamom,1499,143,0.095396931
Tamil Nadu,THENI,2004,Whole Year,Cashewnut,4840,1246,0.257438017
Tamil Nadu,THENI,2004,Whole Year,Coconut,14903,231500,15.53378514
Tamil Nadu,THENI,2004,Whole Year,Coriander,19,8,0.421052632
Tamil Nadu,THENI,2004,Whole Year,Dry chillies,193,129,0.668393782
Tamil Nadu,THENI,2004,Whole Year,Onion,409,3958,9.677261614
Tamil Nadu,THENI,2004,Whole Year,Sugarcane,5940,723302,121.7680135
Tamil Nadu,THENI,2004,Whole Year,Sweet potato,1,15,15
Tamil Nadu,THENI,2004,Whole Year,Tapioca,9,371,41.22222222
Tamil Nadu,THENI,2004,Whole Year,Turmeric,1,5,5
Tamil Nadu,THENI,2005,Kharif,Arhar/Tur,2907,3246,1.116615067
Tamil Nadu,THENI,2005,Kharif,Bajra,3897,5897,1.513215294
Tamil Nadu,THENI,2005,Kharif,Castor seed,99,19,0.191919192
Tamil Nadu,THENI,2005,Kharif,Cotton(lint),2454,2958,1.205378973
Tamil Nadu,THENI,2005,Kharif,Groundnut,2534,4593,1.812549329
Tamil Nadu,THENI,2005,Kharif,Horse-gram,315,115,0.365079365
Tamil Nadu,THENI,2005,Kharif,Jowar,13910,27866,2.003306973
Tamil Nadu,THENI,2005,Kharif,Maize,6650,,
Tamil Nadu,THENI,2005,Kharif,Moong(Green Gram),129,43,0.333333333
Tamil Nadu,THENI,2005,Kharif,Other Kharif pulses,4900,785,0.160204082
Tamil Nadu,THENI,2005,Kharif,Ragi,70,108,1.542857143
Tamil Nadu,THENI,2005,Kharif,Rice,15694,65285,4.159870014
Tamil Nadu,THENI,2005,Kharif,Sesamum,599,305,0.50918197
Tamil Nadu,THENI,2005,Kharif,Small millets,116,80,0.689655172
Tamil Nadu,THENI,2005,Kharif,Sunflower,107,57,0.53271028
Tamil Nadu,THENI,2005,Kharif,Urad,207,68,0.328502415
Tamil Nadu,THENI,2005,Whole Year,Arecanut,31,30,0.967741935
Tamil Nadu,THENI,2005,Whole Year,Banana,3328,163420,49.10456731
Tamil Nadu,THENI,2005,Whole Year,Black pepper,67,17,0.253731343
Tamil Nadu,THENI,2005,Whole Year,Cardamom,1516,146,0.096306069
Tamil Nadu,THENI,2005,Whole Year,Cashewnut,5520,1413,0.255978261
Tamil Nadu,THENI,2005,Whole Year,Coconut,15342,3949,0.257397992
Tamil Nadu,THENI,2005,Whole Year,Coriander,23,7,0.304347826
Tamil Nadu,THENI,2005,Whole Year,Dry chillies,140,91,0.65
Tamil Nadu,THENI,2005,Whole Year,Onion,478,3831,8.014644351
Tamil Nadu,THENI,2005,Whole Year,Sugarcane,7510,1105908,147.2580559
Tamil Nadu,THENI,2005,Whole Year,Sweet potato,5,104,20.8
Tamil Nadu,THENI,2005,Whole Year,Tapioca,17,650,38.23529412
Tamil Nadu,THENI,2005,Whole Year,Tobacco,29,64,2.206896552
Tamil Nadu,THENI,2005,Whole Year,Turmeric,1,6,6
Tamil Nadu,THENI,2006,Kharif,Rice,14915,64209,4.304994972
Tamil Nadu,THENI,2006,Kharif,Small millets,8188,86,0.010503175
Tamil Nadu,THENI,2006,Whole Year,Arecanut,79,60,0.759493671
Tamil Nadu,THENI,2006,Whole Year,Arhar/Tur,1873,2657,1.418579818
Tamil Nadu,THENI,2006,Whole Year,Bajra,3128,6640,2.122762148
Tamil Nadu,THENI,2006,Whole Year,Banana,4102,219802,53.58410531
Tamil Nadu,THENI,2006,Whole Year,Black pepper,64,17,0.265625
Tamil Nadu,THENI,2006,Whole Year,Cardamom,1494,143,0.095716198
Tamil Nadu,THENI,2006,Whole Year,Cashewnut,5568,2614,0.469468391
Tamil Nadu,THENI,2006,Whole Year,Castor seed,85,16,0.188235294
Tamil Nadu,THENI,2006,Whole Year,Coconut,15935,2704,0.169689363
Tamil Nadu,THENI,2006,Whole Year,Coriander,31,10,0.322580645
Tamil Nadu,THENI,2006,Whole Year,Cotton(lint),1860,5255,2.825268817
Tamil Nadu,THENI,2006,Whole Year,Dry chillies,117,81,0.692307692
Tamil Nadu,THENI,2006,Whole Year,Groundnut,2037,4377,2.148748159
Tamil Nadu,THENI,2006,Whole Year,Horse-gram,507,297,0.585798817
Tamil Nadu,THENI,2006,Whole Year,Jowar,11998,27514,2.293215536
Tamil Nadu,THENI,2006,Whole Year,Maize,9164,50454,5.505674378
Tamil Nadu,THENI,2006,Whole Year,Moong(Green Gram),292,169,0.578767123
Tamil Nadu,THENI,2006,Whole Year,Onion,463,4043,8.732181425
Tamil Nadu,THENI,2006,Whole Year,Ragi,93,148,1.591397849
Tamil Nadu,THENI,2006,Whole Year,Sesamum,667,507,0.76011994
