State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,THENI,2006,Whole Year,Sugarcane,9055,1042004,115.0749862
Tamil Nadu,THENI,2006,Whole Year,Sunflower,74,135,1.824324324
Tamil Nadu,THENI,2006,Whole Year,Sweet potato,2,34,17
Tamil Nadu,THENI,2006,Whole Year,Tapioca,28,1130,40.35714286
Tamil Nadu,THENI,2006,Whole Year,Tobacco,21,46,2.19047619
Tamil Nadu,THENI,2006,Whole Year,Urad,359,205,0.571030641
Tamil Nadu,THENI,2007,Kharif,Rice,14400,61662,4.282083333
Tamil Nadu,THENI,2007,Kharif,Small millets,72,71,0.986111111
Tamil Nadu,THENI,2007,Whole Year,Arecanut,30,52,1.733333333
Tamil Nadu,THENI,2007,Whole Year,Arhar/Tur,2083,2452,1.177148344
Tamil Nadu,THENI,2007,Whole Year,Bajra,2840,4859,1.710915493
Tamil Nadu,THENI,2007,Whole Year,Banana,4577,194517,42.49879834
Tamil Nadu,THENI,2007,Whole Year,Black pepper,71,19,0.267605634
Tamil Nadu,THENI,2007,Whole Year,Cardamom,1484,142,0.095687332
Tamil Nadu,THENI,2007,Whole Year,Cashewnut,5818,3138,0.539360605
Tamil Nadu,THENI,2007,Whole Year,Castor seed,111,21,0.189189189
Tamil Nadu,THENI,2007,Whole Year,Coconut,16576,2425,0.146295849
Tamil Nadu,THENI,2007,Whole Year,Coriander,38,15,0.394736842
Tamil Nadu,THENI,2007,Whole Year,Cotton(lint),1364,3570,2.617302053
Tamil Nadu,THENI,2007,Whole Year,Dry chillies,189,96,0.507936508
Tamil Nadu,THENI,2007,Whole Year,Groundnut,1899,3743,1.971037388
Tamil Nadu,THENI,2007,Whole Year,Horse-gram,283,125,0.441696113
Tamil Nadu,THENI,2007,Whole Year,Jowar,13005,28738,2.209765475
Tamil Nadu,THENI,2007,Whole Year,Maize,8665,47376,5.467512983
Tamil Nadu,THENI,2007,Whole Year,Moong(Green Gram),253,74,0.292490119
Tamil Nadu,THENI,2007,Whole Year,Onion,558,5376,9.634408602
Tamil Nadu,THENI,2007,Whole Year,Ragi,34,73,2.147058824
Tamil Nadu,THENI,2007,Whole Year,Sesamum,604,262,0.433774834
Tamil Nadu,THENI,2007,Whole Year,Small millets,73,71,0.97260274
Tamil Nadu,THENI,2007,Whole Year,Sugarcane,7658,769797,100.5219378
Tamil Nadu,THENI,2007,Whole Year,Sunflower,100,159,1.59
Tamil Nadu,THENI,2007,Whole Year,Tapioca,60,2532,42.2
Tamil Nadu,THENI,2007,Whole Year,Tobacco,21,46,2.19047619
Tamil Nadu,THENI,2007,Whole Year,Urad,330,86,0.260606061
Tamil Nadu,THENI,2008,Kharif,Rice,15579,80292,5.153860967
Tamil Nadu,THENI,2008,Kharif,Small millets,2520,23,0.009126984
Tamil Nadu,THENI,2008,Whole Year,Arecanut,33,51,1.545454545
Tamil Nadu,THENI,2008,Whole Year,Arhar/Tur,1598,1065,0.666458073
Tamil Nadu,THENI,2008,Whole Year,Bajra,2655,4571,1.72165725
Tamil Nadu,THENI,2008,Whole Year,Banana,4846,432852,89.32150227
Tamil Nadu,THENI,2008,Whole Year,Black pepper,73,19,0.260273973
Tamil Nadu,THENI,2008,Whole Year,Cardamom,1491,143,0.095908786
Tamil Nadu,THENI,2008,Whole Year,Cashewnut,5923,2855,0.482019247
Tamil Nadu,THENI,2008,Whole Year,Castor seed,157,30,0.191082803
Tamil Nadu,THENI,2008,Whole Year,Coconut,16999,2595000,152.6560386
Tamil Nadu,THENI,2008,Whole Year,Coriander,30,10,0.333333333
Tamil Nadu,THENI,2008,Whole Year,Cotton(lint),1181,3725,3.154106689
Tamil Nadu,THENI,2008,Whole Year,Dry chillies,341,172,0.504398827
Tamil Nadu,THENI,2008,Whole Year,Gram,21,5,0.238095238
Tamil Nadu,THENI,2008,Whole Year,Groundnut,2459,4410,1.793411956
Tamil Nadu,THENI,2008,Whole Year,Horse-gram,247,116,0.469635628
Tamil Nadu,THENI,2008,Whole Year,Jowar,11072,26011,2.349259393
Tamil Nadu,THENI,2008,Whole Year,Maize,16306,99743,6.116950816
Tamil Nadu,THENI,2008,Whole Year,Moong(Green Gram),280,63,0.225
Tamil Nadu,THENI,2008,Whole Year,Onion,373,3536,9.479892761
Tamil Nadu,THENI,2008,Whole Year,Ragi,33,72,2.181818182
Tamil Nadu,THENI,2008,Whole Year,Sesamum,836,357,0.427033493
Tamil Nadu,THENI,2008,Whole Year,Small millets,29,23,0.793103448
Tamil Nadu,THENI,2008,Whole Year,Sugarcane,6366,852350,133.8909833
Tamil Nadu,THENI,2008,Whole Year,Sunflower,136,181,1.330882353
Tamil Nadu,THENI,2008,Whole Year,Tapioca,115,4194,36.46956522
Tamil Nadu,THENI,2008,Whole Year,Tobacco,13,29,2.230769231
Tamil Nadu,THENI,2008,Whole Year,Turmeric,3,17,5.666666667
Tamil Nadu,THENI,2008,Whole Year,Urad,325,102,0.313846154
Tamil Nadu,THENI,2009,Kharif,Rice,15371,77710,5.055624227
Tamil Nadu,THENI,2009,Kharif,Small millets,24,19,0.791666667
Tamil Nadu,THENI,2009,Whole Year,Arecanut,30,48,1.6
Tamil Nadu,THENI,2009,Whole Year,Arhar/Tur,1647,3248,1.972070431
Tamil Nadu,THENI,2009,Whole Year,Bajra,3423,8738,2.552731522
Tamil Nadu,THENI,2009,Whole Year,Banana,5779,449406,77.76535733
Tamil Nadu,THENI,2009,Whole Year,Black pepper,72,21,0.291666667
Tamil Nadu,THENI,2009,Whole Year,Cardamom,1509,145,0.096090126
Tamil Nadu,THENI,2009,Whole Year,Cashewnut,5953,3000,0.503947589
Tamil Nadu,THENI,2009,Whole Year,Castor seed,110,21,0.190909091
Tamil Nadu,THENI,2009,Whole Year,Coconut,18173,394200,21.69152039
Tamil Nadu,THENI,2009,Whole Year,Coriander,63,25,0.396825397
Tamil Nadu,THENI,2009,Whole Year,Cotton(lint),865,4322,4.996531792
Tamil Nadu,THENI,2009,Whole Year,Dry chillies,415,222,0.534939759
Tamil Nadu,THENI,2009,Whole Year,Gram,18,5,0.277777778
Tamil Nadu,THENI,2009,Whole Year,Groundnut,1864,4095,2.196888412
Tamil Nadu,THENI,2009,Whole Year,Horse-gram,211,97,0.45971564
Tamil Nadu,THENI,2009,Whole Year,Jowar,9796,27323,2.789199673
Tamil Nadu,THENI,2009,Whole Year,Maize,11655,67134,5.76010296
Tamil Nadu,THENI,2009,Whole Year,Moong(Green Gram),566,195,0.344522968
Tamil Nadu,THENI,2009,Whole Year,Onion,528,4366,8.268939394
Tamil Nadu,THENI,2009,Whole Year,Potato,2,37,18.5
Tamil Nadu,THENI,2009,Whole Year,Ragi,115,259,2.252173913
Tamil Nadu,THENI,2009,Whole Year,Sesamum,816,374,0.458333333
Tamil Nadu,THENI,2009,Whole Year,Sugarcane,5551,725312,130.6633039
Tamil Nadu,THENI,2009,Whole Year,Sunflower,56,74,1.321428571
Tamil Nadu,THENI,2009,Whole Year,Sweet potato,1,15,15
Tamil Nadu,THENI,2009,Whole Year,Tapioca,284,9789,34.46830986
Tamil Nadu,THENI,2009,Whole Year,Tobacco,10,22,2.2
Tamil Nadu,THENI,2009,Whole Year,Turmeric,13,66,5.076923077
Tamil Nadu,THENI,2009,Whole Year,Urad,198,75,0.378787879
Tamil Nadu,THENI,2010,Kharif,Arhar/Tur,1560,2521,1.616025641
Tamil Nadu,THENI,2010,Kharif,Castor seed,104,22,0.211538462
Tamil Nadu,THENI,2010,Kharif,Cotton(lint),1456,5907,4.057005495
Tamil Nadu,THENI,2010,Kharif,Groundnut,2616,4985,1.90558104
Tamil Nadu,THENI,2010,Kharif,Horse-gram,358,180,0.502793296
Tamil Nadu,THENI,2010,Kharif,Maize,9006,58382,6.482567177
Tamil Nadu,THENI,2010,Kharif,Moong(Green Gram),673,296,0.439821694
Tamil Nadu,THENI,2010,Kharif,Ragi,44,96,2.181818182
Tamil Nadu,THENI,2010,Kharif,Rice,15355,74010,4.819928362
Tamil Nadu,THENI,2010,Kharif,Sunflower,125,151,1.208
Tamil Nadu,THENI,2010,Kharif,Urad,289,140,0.484429066
Tamil Nadu,THENI,2010,Rabi,Gram,50,13,0.26
Tamil Nadu,THENI,2010,Whole Year,Sugarcane,5979,715878,119.7320622
Tamil Nadu,THENI,2011,Kharif,Bajra,1381,4174,3.022447502
Tamil Nadu,THENI,2011,Kharif,Cotton(lint),1023,4728,4.62170088
Tamil Nadu,THENI,2011,Kharif,Groundnut,1917,4222,2.202399583
Tamil Nadu,THENI,2011,Kharif,Jowar,6007,18365,3.057266522
Tamil Nadu,THENI,2011,Kharif,Maize,6866,46306,6.744247014
Tamil Nadu,THENI,2011,Kharif,Ragi,32,84,2.625
Tamil Nadu,THENI,2011,Kharif,Rice,14735,79132,5.370342721
Tamil Nadu,THENI,2011,Rabi,Bajra,1956,3316,1.695296524
Tamil Nadu,THENI,2011,Rabi,Cotton(lint),562,1546,2.75088968
Tamil Nadu,THENI,2011,Rabi,Groundnut,369,1384,3.750677507
Tamil Nadu,THENI,2011,Rabi,Jowar,3670,14295,3.895095368
Tamil Nadu,THENI,2011,Rabi,Maize,4906,29845,6.083367305
Tamil Nadu,THENI,2011,Rabi,Ragi,2,6,3
Tamil Nadu,THENI,2011,Whole Year,Arecanut,32,36,1.125
Tamil Nadu,THENI,2011,Whole Year,Arhar/Tur,1710,2641,1.544444444
Tamil Nadu,THENI,2011,Whole Year,Banana,5767,453756,78.6814635
Tamil Nadu,THENI,2011,Whole Year,Black pepper,72,23,0.319444444
Tamil Nadu,THENI,2011,Whole Year,Cardamom,1501,144,0.095936043
Tamil Nadu,THENI,2011,Whole Year,Cashewnut,5520,5981,1.083514493
Tamil Nadu,THENI,2011,Whole Year,Castor seed,176,20,0.113636364
Tamil Nadu,THENI,2011,Whole Year,Coconut,19116,364900000,19088.72149
Tamil Nadu,THENI,2011,Whole Year,Coriander,82,38,0.463414634
Tamil Nadu,THENI,2011,Whole Year,Dry chillies,446,195,0.437219731
Tamil Nadu,THENI,2011,Whole Year,Gram,13,8,0.615384615
Tamil Nadu,THENI,2011,Whole Year,Horse-gram,804,433,0.538557214
Tamil Nadu,THENI,2011,Whole Year,Moong(Green Gram),1373,841,0.612527312
Tamil Nadu,THENI,2011,Whole Year,Onion,518,6213,11.99420849
Tamil Nadu,THENI,2011,Whole Year,Small millets,110,52,0.472727273
Tamil Nadu,THENI,2011,Whole Year,Sugarcane,7130,931905,130.7019635
Tamil Nadu,THENI,2011,Whole Year,Sunflower,73,133,1.821917808
Tamil Nadu,THENI,2011,Whole Year,Tapioca,1049,39508,37.66253575
Tamil Nadu,THENI,2011,Whole Year,Tobacco,3,9,3
Tamil Nadu,THENI,2011,Whole Year,Turmeric,70,384,5.485714286
Tamil Nadu,THENI,2011,Whole Year,Urad,810,609,0.751851852
Tamil Nadu,THENI,2012,Kharif,Arhar/Tur,1184,1083,0.914695946
Tamil Nadu,THENI,2012,Kharif,Castor seed,280,30.58,0.109214286
Tamil Nadu,THENI,2012,Kharif,Cotton(lint),1173,4789,4.082693947
Tamil Nadu,THENI,2012,Kharif,Groundnut,1740,9071,5.213218391
Tamil Nadu,THENI,2012,Kharif,Horse-gram,417,167,0.400479616
Tamil Nadu,THENI,2012,Kharif,Maize,9355,57910,6.190272582
Tamil Nadu,THENI,2012,Kharif,Moong(Green Gram),703,186,0.26458037
Tamil Nadu,THENI,2012,Kharif,Ragi,69,173,2.507246377
Tamil Nadu,THENI,2012,Kharif,Rice,10321,47635,4.61534735
Tamil Nadu,THENI,2012,Kharif,Sunflower,270,362,1.340740741
Tamil Nadu,THENI,2012,Kharif,Urad,748,409,0.546791444
Tamil Nadu,THENI,2012,Whole Year,Sugarcane,6408,806079,125.792603
Tamil Nadu,THENI,2013,Kharif,Bajra,504,1059,2.101190476
Tamil Nadu,THENI,2013,Kharif,Castor seed,165,75,0.454545455
Tamil Nadu,THENI,2013,Kharif,Cotton(lint),834,2455,2.943645084
Tamil Nadu,THENI,2013,Kharif,Groundnut,1392,2849,2.046695402
Tamil Nadu,THENI,2013,Kharif,Horse-gram,316,200,0.632911392
Tamil Nadu,THENI,2013,Kharif,Jowar,5447,10428,1.91444832
Tamil Nadu,THENI,2013,Kharif,Maize,5813,49848,8.575262343
Tamil Nadu,THENI,2013,Kharif,Moong(Green Gram),677,381,0.562776957
Tamil Nadu,THENI,2013,Kharif,Onion,525,6105,11.62857143
Tamil Nadu,THENI,2013,Kharif,Ragi,22,60,2.727272727
Tamil Nadu,THENI,2013,Kharif,Rice,12499,50813,4.065365229
Tamil Nadu,THENI,2013,Kharif,Sunflower,64,116,1.8125
Tamil Nadu,THENI,2013,Kharif,Urad,219,184,0.840182648
Tamil Nadu,THENI,2013,Rabi,Bajra,640,1761,2.7515625
Tamil Nadu,THENI,2013,Rabi,Cotton(lint),509,2329,4.575638507
Tamil Nadu,THENI,2013,Rabi,Groundnut,464,1684,3.629310345
Tamil Nadu,THENI,2013,Rabi,Horse-gram,28,18,0.642857143
Tamil Nadu,THENI,2013,Rabi,Jowar,2297,9040,3.935568132
Tamil Nadu,THENI,2013,Rabi,Maize,4770,41162,8.629350105
Tamil Nadu,THENI,2013,Rabi,Moong(Green Gram),310,250,0.806451613
Tamil Nadu,THENI,2013,Rabi,Onion,369,3125,8.468834688
Tamil Nadu,THENI,2013,Rabi,Ragi,80,317,3.9625
Tamil Nadu,THENI,2013,Rabi,Sunflower,2,2,1
Tamil Nadu,THENI,2013,Rabi,Urad,356,304,0.853932584
Tamil Nadu,THENI,2013,Whole Year,Arecanut,29,14,0.482758621
Tamil Nadu,THENI,2013,Whole Year,Arhar/Tur,2013,2728,1.355191257
Tamil Nadu,THENI,2013,Whole Year,Banana,5996,398454,66.4533022
Tamil Nadu,THENI,2013,Whole Year,Black pepper,64,19,0.296875
Tamil Nadu,THENI,2013,Whole Year,Cardamom,1391,134,0.096333573
Tamil Nadu,THENI,2013,Whole Year,Cashewnut,4729,1820,0.384859378
Tamil Nadu,THENI,2013,Whole Year,Coconut,19907,276700000,13899.63329
Tamil Nadu,THENI,2013,Whole Year,Coriander,122,42,0.344262295
Tamil Nadu,THENI,2013,Whole Year,Dry chillies,270,74,0.274074074
Tamil Nadu,THENI,2013,Whole Year,Small millets,36,57,1.583333333
Tamil Nadu,THENI,2013,Whole Year,Sugarcane,6425,672685,104.6980545
Tamil Nadu,THENI,2013,Whole Year,Tapioca,899,54123,60.20355951
Tamil Nadu,THENI,2013,Whole Year,Tobacco,5,11,2.2
Tamil Nadu,THENI,2013,Whole Year,Turmeric,18,66,3.666666667
Tamil Nadu,THIRUVALLUR,1997,Kharif,Banana,5582,115644,20.71730563
Tamil Nadu,THIRUVALLUR,1997,Kharif,Horse-gram,124,60,0.483870968
Tamil Nadu,THIRUVALLUR,1997,Kharif,Sesamum,1323,410,0.309901738
Tamil Nadu,THIRUVALLUR,1997,Whole Year,Arhar/Tur,493,250,0.507099391
Tamil Nadu,THIRUVALLUR,1997,Whole Year,Bajra,693,1380,1.991341991
Tamil Nadu,THIRUVALLUR,1997,Whole Year,Banana,1121,54080,48.2426405
Tamil Nadu,THIRUVALLUR,1997,Whole Year,Cashewnut,519,320,0.616570328
Tamil Nadu,THIRUVALLUR,1997,Whole Year,Dry chillies,1033,1130,1.093901258
Tamil Nadu,THIRUVALLUR,1997,Whole Year,Groundnut,33575,100550,2.994787789
Tamil Nadu,THIRUVALLUR,1997,Whole Year,Jowar,81,150,1.851851852
Tamil Nadu,THIRUVALLUR,1997,Whole Year,Moong(Green Gram),4516,3520,0.779450841
Tamil Nadu,THIRUVALLUR,1997,Whole Year,Pulses total,6775,4480,0.661254613
Tamil Nadu,THIRUVALLUR,1997,Whole Year,Ragi,1069,2980,2.787652011
Tamil Nadu,THIRUVALLUR,1997,Whole Year,Rice,111895,434770,3.885517673
Tamil Nadu,THIRUVALLUR,1997,Whole Year,Sugarcane,5964,11811000,1980.382294
Tamil Nadu,THIRUVALLUR,1997,Whole Year,Sunflower,224,200,0.892857143
Tamil Nadu,THIRUVALLUR,1997,Whole Year,Sweet potato,55,360,6.545454545
Tamil Nadu,THIRUVALLUR,1997,Whole Year,Tapioca,115,4320,37.56521739
Tamil Nadu,THIRUVALLUR,1997,Whole Year,Total foodgrain,120513,443760,3.682258346
Tamil Nadu,THIRUVALLUR,1997,Whole Year,Urad,1085,510,0.470046083
Tamil Nadu,THIRUVALLUR,1998,Kharif,Arhar/Tur,1033,893,0.86447241
Tamil Nadu,THIRUVALLUR,1998,Kharif,Bajra,1131,2491,2.202475685
Tamil Nadu,THIRUVALLUR,1998,Kharif,Groundnut,47636,158488,3.327063565
Tamil Nadu,THIRUVALLUR,1998,Kharif,Horse-gram,36,18,0.5
Tamil Nadu,THIRUVALLUR,1998,Kharif,Jowar,12,13,1.083333333
Tamil Nadu,THIRUVALLUR,1998,Kharif,Moong(Green Gram),11801,8591,0.727989153
Tamil Nadu,THIRUVALLUR,1998,Kharif,Pulses total,21789,13384,0.614254899
Tamil Nadu,THIRUVALLUR,1998,Kharif,Ragi,3079,8689,2.822020136
Tamil Nadu,THIRUVALLUR,1998,Kharif,Rice,140703,484861,3.445989069
Tamil Nadu,THIRUVALLUR,1998,Kharif,Sesamum,3917,1206,0.30788869
Tamil Nadu,THIRUVALLUR,1998,Kharif,Sunflower,112,110,0.982142857
Tamil Nadu,THIRUVALLUR,1998,Kharif,Total foodgrain,166737,50945,0.305541062
Tamil Nadu,THIRUVALLUR,1998,Kharif,Urad,6869,3359,0.489008589
Tamil Nadu,THIRUVALLUR,1998,Whole Year,Banana,747,28674,38.38554217
Tamil Nadu,THIRUVALLUR,1998,Whole Year,Cashewnut,206,42,0.203883495
Tamil Nadu,THIRUVALLUR,1998,Whole Year,Coriander,4,2,0.5
Tamil Nadu,THIRUVALLUR,1998,Whole Year,Dry chillies,791,475,0.600505689
Tamil Nadu,THIRUVALLUR,1998,Whole Year,Onion,1,8,8
Tamil Nadu,THIRUVALLUR,1998,Whole Year,Sugarcane,8284,1432090,172.8742154
Tamil Nadu,THIRUVALLUR,1998,Whole Year,Tapioca,31,1151,37.12903226
Tamil Nadu,THIRUVALLUR,1999,Kharif,Arhar/Tur,920,636,0.691304348
Tamil Nadu,THIRUVALLUR,1999,Kharif,Bajra,949,2430,2.560590095
Tamil Nadu,THIRUVALLUR,1999,Kharif,Groundnut,29050,81609,2.809259897
Tamil Nadu,THIRUVALLUR,1999,Kharif,Horse-gram,23,10,0.434782609
Tamil Nadu,THIRUVALLUR,1999,Kharif,Jowar,18,16,0.888888889
Tamil Nadu,THIRUVALLUR,1999,Kharif,Moong(Green Gram),9682,6013,0.62104937
Tamil Nadu,THIRUVALLUR,1999,Kharif,Ragi,1911,3980,2.082679226
Tamil Nadu,THIRUVALLUR,1999,Kharif,Rice,125321,467581,3.731066621
Tamil Nadu,THIRUVALLUR,1999,Kharif,Sesamum,3209,977,0.304456217
Tamil Nadu,THIRUVALLUR,1999,Kharif,Sunflower,14,14,1
Tamil Nadu,THIRUVALLUR,1999,Kharif,Urad,4793,2483,0.518047152
Tamil Nadu,THIRUVALLUR,1999,Whole Year,Banana,5582,115644,20.71730563
Tamil Nadu,THIRUVALLUR,1999,Whole Year,Cashewnut,107,31,0.289719626
Tamil Nadu,THIRUVALLUR,1999,Whole Year,Coriander,6,1,0.166666667
Tamil Nadu,THIRUVALLUR,1999,Whole Year,Dry chillies,754,992,1.315649867
Tamil Nadu,THIRUVALLUR,1999,Whole Year,Guar seed,11280,172358,15.27996454
Tamil Nadu,THIRUVALLUR,1999,Whole Year,Sannhamp,4,3,0.75
Tamil Nadu,THIRUVALLUR,1999,Whole Year,Sugarcane,11280,1361136,120.6680851
Tamil Nadu,THIRUVALLUR,1999,Whole Year,Sweet potato,1,12,12
Tamil Nadu,THIRUVALLUR,1999,Whole Year,Tapioca,42,1490,35.47619048
Tamil Nadu,THIRUVALLUR,2000,Kharif,Arhar/Tur,556,384,0.690647482
Tamil Nadu,THIRUVALLUR,2000,Kharif,Bajra,1123,2133,1.89937667
Tamil Nadu,THIRUVALLUR,2000,Kharif,Groundnut,21043,60369,2.868839994
Tamil Nadu,THIRUVALLUR,2000,Kharif,Horse-gram,17,7,0.411764706
Tamil Nadu,THIRUVALLUR,2000,Kharif,Jowar,38,42,1.105263158
Tamil Nadu,THIRUVALLUR,2000,Kharif,Moong(Green Gram),7407,4200,0.567031187
Tamil Nadu,THIRUVALLUR,2000,Kharif,Other Kharif pulses,383,97,0.253263708
Tamil Nadu,THIRUVALLUR,2000,Kharif,Ragi,1310,2558,1.952671756
Tamil Nadu,THIRUVALLUR,2000,Kharif,Rice,93052,359163,3.859809569
Tamil Nadu,THIRUVALLUR,2000,Kharif,Sesamum,2807,1074,0.382614891
Tamil Nadu,THIRUVALLUR,2000,Kharif,Sunflower,10,10,1
Tamil Nadu,THIRUVALLUR,2000,Kharif,Urad,2962,1534,0.517893315
Tamil Nadu,THIRUVALLUR,2000,Whole Year,Banana,660,13673,20.71666667
Tamil Nadu,THIRUVALLUR,2000,Whole Year,Cashewnut,133,44,0.330827068
Tamil Nadu,THIRUVALLUR,2000,Whole Year,Coriander,10,2,0.2
Tamil Nadu,THIRUVALLUR,2000,Whole Year,Dry chillies,711,1067,1.500703235
Tamil Nadu,THIRUVALLUR,2000,Whole Year,Sannhamp,33,24,0.727272727
Tamil Nadu,THIRUVALLUR,2000,Whole Year,Sugarcane,7039,849383,120.6681347
Tamil Nadu,THIRUVALLUR,2000,Whole Year,Sweet potato,10,121,12.1
Tamil Nadu,THIRUVALLUR,2000,Whole Year,Tapioca,90,3194,35.48888889
Tamil Nadu,THIRUVALLUR,2000,Whole Year,Turmeric,1,5,5
Tamil Nadu,THIRUVALLUR,2001,Kharif,Arhar/Tur,747,490,0.655957162
Tamil Nadu,THIRUVALLUR,2001,Kharif,Bajra,1320,2320,1.757575758
Tamil Nadu,THIRUVALLUR,2001,Kharif,Cotton(lint),2,1,0.5
Tamil Nadu,THIRUVALLUR,2001,Kharif,Groundnut,19399,73000,3.763080571
Tamil Nadu,THIRUVALLUR,2001,Kharif,Jowar,78,130,1.666666667
Tamil Nadu,THIRUVALLUR,2001,Kharif,Moong(Green Gram),6967,3660,0.525333716
Tamil Nadu,THIRUVALLUR,2001,Kharif,Ragi,552,1250,2.264492754
Tamil Nadu,THIRUVALLUR,2001,Kharif,Rice,94422,321610,3.406091801
Tamil Nadu,THIRUVALLUR,2001,Kharif,Sesamum,1277,750,0.587314017
Tamil Nadu,THIRUVALLUR,2001,Kharif,Urad,2621,1030,0.392979779
Tamil Nadu,THIRUVALLUR,2001,Whole Year,Sugarcane,6206,813200,131.0344828
Tamil Nadu,THIRUVALLUR,2002,Kharif,Arhar/Tur,686,374,0.545189504
Tamil Nadu,THIRUVALLUR,2002,Kharif,Bajra,1471,1909,1.297756628
Tamil Nadu,THIRUVALLUR,2002,Kharif,Cotton(lint),4,3,0.75
Tamil Nadu,THIRUVALLUR,2002,Kharif,Groundnut,19769,59848,3.027366078
Tamil Nadu,THIRUVALLUR,2002,Kharif,Horse-gram,141,36,0.255319149
Tamil Nadu,THIRUVALLUR,2002,Kharif,Jowar,46,30,0.652173913
Tamil Nadu,THIRUVALLUR,2002,Kharif,Korra,10,5,0.5
Tamil Nadu,THIRUVALLUR,2002,Kharif,Moong(Green Gram),6835,3669,0.536795903
Tamil Nadu,THIRUVALLUR,2002,Kharif,Other Kharif pulses,558,142,0.254480287
Tamil Nadu,THIRUVALLUR,2002,Kharif,Ragi,549,1093,1.990892532
Tamil Nadu,THIRUVALLUR,2002,Kharif,Rice,87758,279519,3.185111329
Tamil Nadu,THIRUVALLUR,2002,Kharif,Samai,3,2,0.666666667
Tamil Nadu,THIRUVALLUR,2002,Kharif,Sesamum,2140,1061,0.495794393
Tamil Nadu,THIRUVALLUR,2002,Kharif,Sunflower,5,6,1.2
Tamil Nadu,THIRUVALLUR,2002,Kharif,Urad,2653,1059,0.39917075
Tamil Nadu,THIRUVALLUR,2002,Whole Year,Ash Gourd,10,0,0
Tamil Nadu,THIRUVALLUR,2002,Whole Year,Banana,917,33886,36.95310796
Tamil Nadu,THIRUVALLUR,2002,Whole Year,Bhindi,188,1401,7.45212766
Tamil Nadu,THIRUVALLUR,2002,Whole Year,Bitter Gourd,19,0,0
Tamil Nadu,THIRUVALLUR,2002,Whole Year,Bottle Gourd,4,0,0
Tamil Nadu,THIRUVALLUR,2002,Whole Year,Brinjal,122,930,7.62295082
Tamil Nadu,THIRUVALLUR,2002,Whole Year,Cashewnut,222,67,0.301801802
Tamil Nadu,THIRUVALLUR,2002,Whole Year,Citrus Fruit,17,19,1.117647059
Tamil Nadu,THIRUVALLUR,2002,Whole Year,Coconut,1091,8200,7.51604033
Tamil Nadu,THIRUVALLUR,2002,Whole Year,Coriander,5,1,0.2
Tamil Nadu,THIRUVALLUR,2002,Whole Year,Cucumber,4,0,0
Tamil Nadu,THIRUVALLUR,2002,Whole Year,Drum Stick,28,0,0
Tamil Nadu,THIRUVALLUR,2002,Whole Year,Dry chillies,628,452,0.719745223
Tamil Nadu,THIRUVALLUR,2002,Whole Year,Jack Fruit,3,34,11.33333333
Tamil Nadu,THIRUVALLUR,2002,Whole Year,Mango,7506,71255,9.493072209
Tamil Nadu,THIRUVALLUR,2002,Whole Year,Onion,2,17,8.5
Tamil Nadu,THIRUVALLUR,2002,Whole Year,Other Citrus Fruit,7,0,0
Tamil Nadu,THIRUVALLUR,2002,Whole Year,Other Fresh Fruits,136,0,0
Tamil Nadu,THIRUVALLUR,2002,Whole Year,Other Vegetables,130,0,0
Tamil Nadu,THIRUVALLUR,2002,Whole Year,Pome Fruit,267,1397,5.232209738
Tamil Nadu,THIRUVALLUR,2002,Whole Year,Pome Granet,5,0,0
Tamil Nadu,THIRUVALLUR,2002,Whole Year,Pump Kin,7,0,0
Tamil Nadu,THIRUVALLUR,2002,Whole Year,Redish,8,0,0
Tamil Nadu,THIRUVALLUR,2002,Whole Year,Ribed Guard,22,0,0
Tamil Nadu,THIRUVALLUR,2002,Whole Year,Snak Guard,5,0,0
Tamil Nadu,THIRUVALLUR,2002,Whole Year,Sugarcane,5993,665600,111.0629067
Tamil Nadu,THIRUVALLUR,2002,Whole Year,Sweet potato,9,123,13.66666667
