State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,THIRUVARUR,2001,Kharif,Arhar/Tur,43,30,0.697674419
Tamil Nadu,THIRUVARUR,2001,Kharif,Cotton(lint),2732,5550,2.03147877
Tamil Nadu,THIRUVARUR,2001,Kharif,Groundnut,1330,2290,1.721804511
Tamil Nadu,THIRUVARUR,2001,Kharif,Moong(Green Gram),22903,4270,0.186438458
Tamil Nadu,THIRUVARUR,2001,Kharif,Ragi,1,1,1
Tamil Nadu,THIRUVARUR,2001,Kharif,Rice,174722,460110,2.633383317
Tamil Nadu,THIRUVARUR,2001,Kharif,Sesamum,3439,1790,0.520500145
Tamil Nadu,THIRUVARUR,2001,Kharif,Urad,44742,14140,0.316034151
Tamil Nadu,THIRUVARUR,2001,Whole Year,Sugarcane,1738,174100,100.1726122
Tamil Nadu,THIRUVARUR,2002,Kharif,Arhar/Tur,28,15,0.535714286
Tamil Nadu,THIRUVARUR,2002,Kharif,Cotton(lint),1661,3243,1.95243829
Tamil Nadu,THIRUVARUR,2002,Kharif,Groundnut,1041,2340,2.247838617
Tamil Nadu,THIRUVARUR,2002,Kharif,Maize,14,40,2.857142857
Tamil Nadu,THIRUVARUR,2002,Kharif,Moong(Green Gram),10159,3327,0.327492863
Tamil Nadu,THIRUVARUR,2002,Kharif,Other Kharif pulses,21,7,0.333333333
Tamil Nadu,THIRUVARUR,2002,Kharif,Rice,131055,112183,0.85599939
Tamil Nadu,THIRUVARUR,2002,Kharif,Sesamum,1924,963,0.500519751
Tamil Nadu,THIRUVARUR,2002,Kharif,Urad,19549,6604,0.337817791
Tamil Nadu,THIRUVARUR,2002,Whole Year,Arecanut,5,,
Tamil Nadu,THIRUVARUR,2002,Whole Year,Banana,300,11086,36.95333333
Tamil Nadu,THIRUVARUR,2002,Whole Year,Ber,1,0,0
Tamil Nadu,THIRUVARUR,2002,Whole Year,Bhindi,10,75,7.5
Tamil Nadu,THIRUVARUR,2002,Whole Year,Bitter Gourd,5,0,0
Tamil Nadu,THIRUVARUR,2002,Whole Year,Bottle Gourd,4,0,0
Tamil Nadu,THIRUVARUR,2002,Whole Year,Brinjal,12,91,7.583333333
Tamil Nadu,THIRUVARUR,2002,Whole Year,Cashewnut,21,6,0.285714286
Tamil Nadu,THIRUVARUR,2002,Whole Year,Citrus Fruit,29,32,1.103448276
Tamil Nadu,THIRUVARUR,2002,Whole Year,Coconut,4742,72400,15.26781949
Tamil Nadu,THIRUVARUR,2002,Whole Year,Cucumber,8,0,0
Tamil Nadu,THIRUVARUR,2002,Whole Year,Drum Stick,7,0,0
Tamil Nadu,THIRUVARUR,2002,Whole Year,Dry chillies,12,7,0.583333333
Tamil Nadu,THIRUVARUR,2002,Whole Year,Jack Fruit,18,204,11.33333333
Tamil Nadu,THIRUVARUR,2002,Whole Year,Lab-Lab,4,0,0
Tamil Nadu,THIRUVARUR,2002,Whole Year,Mango,221,1324,5.990950226
Tamil Nadu,THIRUVARUR,2002,Whole Year,Other Citrus Fruit,17,0,0
Tamil Nadu,THIRUVARUR,2002,Whole Year,Other Vegetables,40,0,0
Tamil Nadu,THIRUVARUR,2002,Whole Year,Papaya,1,0,0
Tamil Nadu,THIRUVARUR,2002,Whole Year,Pome Fruit,8,42,5.25
Tamil Nadu,THIRUVARUR,2002,Whole Year,Pome Granet,1,0,0
Tamil Nadu,THIRUVARUR,2002,Whole Year,Pump Kin,3,0,0
Tamil Nadu,THIRUVARUR,2002,Whole Year,Redish,1,0,0
Tamil Nadu,THIRUVARUR,2002,Whole Year,Ribed Guard,2,0,0
Tamil Nadu,THIRUVARUR,2002,Whole Year,Snak Guard,5,0,0
Tamil Nadu,THIRUVARUR,2002,Whole Year,Sugarcane,1632,149880,91.83823529
Tamil Nadu,THIRUVARUR,2002,Whole Year,Sweet potato,2,27,13.5
Tamil Nadu,THIRUVARUR,2002,Whole Year,Tapioca,24,758,31.58333333
Tamil Nadu,THIRUVARUR,2002,Whole Year,Tomato,1,12,12
Tamil Nadu,THIRUVARUR,2002,Whole Year,Turmeric,6,22,3.666666667
Tamil Nadu,THIRUVARUR,2002,Whole Year,Yam,3,0,0
Tamil Nadu,THIRUVARUR,2003,Kharif,Arhar/Tur,26,16,0.615384615
Tamil Nadu,THIRUVARUR,2003,Kharif,Castor seed,2,1,0.5
Tamil Nadu,THIRUVARUR,2003,Kharif,Cotton(lint),1785,5152,2.88627451
Tamil Nadu,THIRUVARUR,2003,Kharif,Groundnut,1325,3130,2.362264151
Tamil Nadu,THIRUVARUR,2003,Kharif,Maize,56,164,2.928571429
Tamil Nadu,THIRUVARUR,2003,Kharif,Moong(Green Gram),10391,3088,0.297180252
Tamil Nadu,THIRUVARUR,2003,Kharif,Other Kharif pulses,19,7,0.368421053
Tamil Nadu,THIRUVARUR,2003,Kharif,Ragi,9,21,2.333333333
Tamil Nadu,THIRUVARUR,2003,Kharif,Rice,121437,169428,1.395192569
Tamil Nadu,THIRUVARUR,2003,Kharif,Sesamum,2694,1297,0.481440238
Tamil Nadu,THIRUVARUR,2003,Kharif,Small millets,3846,,
Tamil Nadu,THIRUVARUR,2003,Kharif,Sunflower,26,34,1.307692308
Tamil Nadu,THIRUVARUR,2003,Kharif,Urad,15975,5205,0.325821596
Tamil Nadu,THIRUVARUR,2003,Whole Year,Arecanut,5,,
Tamil Nadu,THIRUVARUR,2003,Whole Year,Ash Gourd,4,0,0
Tamil Nadu,THIRUVARUR,2003,Whole Year,Banana,328,11603,35.375
Tamil Nadu,THIRUVARUR,2003,Whole Year,Ber,2,0,0
Tamil Nadu,THIRUVARUR,2003,Whole Year,Bhindi,29,203,7
Tamil Nadu,THIRUVARUR,2003,Whole Year,Bitter Gourd,6,0,0
Tamil Nadu,THIRUVARUR,2003,Whole Year,Bottle Gourd,5,0,0
Tamil Nadu,THIRUVARUR,2003,Whole Year,Brinjal,69,771,11.17391304
Tamil Nadu,THIRUVARUR,2003,Whole Year,Cashewnut,20,7,0.35
Tamil Nadu,THIRUVARUR,2003,Whole Year,Citrus Fruit,29,30,1.034482759
Tamil Nadu,THIRUVARUR,2003,Whole Year,Coconut,4918,80800,16.42944286
Tamil Nadu,THIRUVARUR,2003,Whole Year,Coriander,3,1,0.333333333
Tamil Nadu,THIRUVARUR,2003,Whole Year,Cucumber,12,0,0
Tamil Nadu,THIRUVARUR,2003,Whole Year,Drum Stick,9,0,0
Tamil Nadu,THIRUVARUR,2003,Whole Year,Dry chillies,32,17,0.53125
Tamil Nadu,THIRUVARUR,2003,Whole Year,Jack Fruit,19,184,9.684210526
Tamil Nadu,THIRUVARUR,2003,Whole Year,Lab-Lab,5,0,0
Tamil Nadu,THIRUVARUR,2003,Whole Year,Mango,222,922,4.153153153
Tamil Nadu,THIRUVARUR,2003,Whole Year,Onion,1,9,9
Tamil Nadu,THIRUVARUR,2003,Whole Year,Other Citrus Fruit,17,0,0
Tamil Nadu,THIRUVARUR,2003,Whole Year,Other Vegetables,45,0,0
Tamil Nadu,THIRUVARUR,2003,Whole Year,Papaya,2,0,0
Tamil Nadu,THIRUVARUR,2003,Whole Year,Pome Fruit,8,56,7
Tamil Nadu,THIRUVARUR,2003,Whole Year,Pome Granet,1,0,0
Tamil Nadu,THIRUVARUR,2003,Whole Year,Pump Kin,2,0,0
Tamil Nadu,THIRUVARUR,2003,Whole Year,Redish,5,0,0
Tamil Nadu,THIRUVARUR,2003,Whole Year,Ribed Guard,4,0,0
Tamil Nadu,THIRUVARUR,2003,Whole Year,Snak Guard,6,0,0
Tamil Nadu,THIRUVARUR,2003,Whole Year,Sugarcane,1765,179462,101.678187
Tamil Nadu,THIRUVARUR,2003,Whole Year,Sweet potato,2,29,14.5
Tamil Nadu,THIRUVARUR,2003,Whole Year,Tapioca,136,4582,33.69117647
Tamil Nadu,THIRUVARUR,2003,Whole Year,Tomato,1,10,10
Tamil Nadu,THIRUVARUR,2003,Whole Year,Turmeric,6,25,4.166666667
Tamil Nadu,THIRUVARUR,2004,Kharif,Arhar/Tur,1,1,1
Tamil Nadu,THIRUVARUR,2004,Kharif,Castor seed,1,,
Tamil Nadu,THIRUVARUR,2004,Kharif,Cotton(lint),3035,4245,1.398682043
Tamil Nadu,THIRUVARUR,2004,Kharif,Groundnut,1160,2892,2.493103448
Tamil Nadu,THIRUVARUR,2004,Kharif,Maize,9,27,3
Tamil Nadu,THIRUVARUR,2004,Kharif,Moong(Green Gram),27053,6851,0.253243633
Tamil Nadu,THIRUVARUR,2004,Kharif,Other Kharif pulses,4,1,0.25
Tamil Nadu,THIRUVARUR,2004,Kharif,Ragi,4,9,2.25
Tamil Nadu,THIRUVARUR,2004,Kharif,Rice,148608,239805,1.613674903
Tamil Nadu,THIRUVARUR,2004,Kharif,Sesamum,1106,315,0.284810127
Tamil Nadu,THIRUVARUR,2004,Kharif,Sunflower,104,111,1.067307692
Tamil Nadu,THIRUVARUR,2004,Kharif,Urad,39341,10235,0.260161155
Tamil Nadu,THIRUVARUR,2004,Whole Year,Arecanut,5,7,1.4
Tamil Nadu,THIRUVARUR,2004,Whole Year,Banana,346,14697,42.47687861
Tamil Nadu,THIRUVARUR,2004,Whole Year,Cashewnut,16,6,0.375
Tamil Nadu,THIRUVARUR,2004,Whole Year,Coconut,4921,47400,9.63218858
Tamil Nadu,THIRUVARUR,2004,Whole Year,Coriander,1,,
Tamil Nadu,THIRUVARUR,2004,Whole Year,Dry chillies,22,15,0.681818182
Tamil Nadu,THIRUVARUR,2004,Whole Year,Onion,1,10,10
Tamil Nadu,THIRUVARUR,2004,Whole Year,Sugarcane,1834,201877,110.0747001
Tamil Nadu,THIRUVARUR,2004,Whole Year,Sweet potato,2,30,15
Tamil Nadu,THIRUVARUR,2004,Whole Year,Tapioca,67,2765,41.26865672
Tamil Nadu,THIRUVARUR,2004,Whole Year,Turmeric,4,22,5.5
Tamil Nadu,THIRUVARUR,2005,Kharif,Castor seed,1,,
Tamil Nadu,THIRUVARUR,2005,Kharif,Cotton(lint),1431,1207,0.843466108
Tamil Nadu,THIRUVARUR,2005,Kharif,Groundnut,1847,4841,2.621007038
Tamil Nadu,THIRUVARUR,2005,Kharif,Maize,18,,
Tamil Nadu,THIRUVARUR,2005,Kharif,Moong(Green Gram),24214,3355,0.138556207
Tamil Nadu,THIRUVARUR,2005,Kharif,Ragi,2,4,2
Tamil Nadu,THIRUVARUR,2005,Kharif,Rice,156098,243450,1.559597176
Tamil Nadu,THIRUVARUR,2005,Kharif,Sannhamp,1,,
Tamil Nadu,THIRUVARUR,2005,Kharif,Sesamum,2314,900,0.388936906
Tamil Nadu,THIRUVARUR,2005,Kharif,Small millets,2,2,1
Tamil Nadu,THIRUVARUR,2005,Kharif,Sunflower,2,2,1
Tamil Nadu,THIRUVARUR,2005,Kharif,Urad,41090,8257,0.200949136
Tamil Nadu,THIRUVARUR,2005,Whole Year,Arecanut,6,5,0.833333333
Tamil Nadu,THIRUVARUR,2005,Whole Year,Banana,420,20624,49.1047619
Tamil Nadu,THIRUVARUR,2005,Whole Year,Cashewnut,5,2,0.4
Tamil Nadu,THIRUVARUR,2005,Whole Year,Coconut,5371,559,0.104077453
Tamil Nadu,THIRUVARUR,2005,Whole Year,Coriander,1,,
Tamil Nadu,THIRUVARUR,2005,Whole Year,Dry chillies,7,5,0.714285714
Tamil Nadu,THIRUVARUR,2005,Whole Year,Sugarcane,3683,385581,104.6920988
Tamil Nadu,THIRUVARUR,2005,Whole Year,Sweet potato,5,104,20.8
Tamil Nadu,THIRUVARUR,2005,Whole Year,Tapioca,140,5350,38.21428571
Tamil Nadu,THIRUVARUR,2005,Whole Year,Turmeric,5,28,5.6
Tamil Nadu,THIRUVARUR,2006,Kharif,Rice,176900,586375,3.314725834
Tamil Nadu,THIRUVARUR,2006,Whole Year,Arecanut,5,7,1.4
Tamil Nadu,THIRUVARUR,2006,Whole Year,Banana,367,19665,53.58310627
Tamil Nadu,THIRUVARUR,2006,Whole Year,Cashewnut,5,2,0.4
Tamil Nadu,THIRUVARUR,2006,Whole Year,Coconut,5377,1099,0.204389065
Tamil Nadu,THIRUVARUR,2006,Whole Year,Cotton(lint),564,814,1.443262411
Tamil Nadu,THIRUVARUR,2006,Whole Year,Dry chillies,7,5,0.714285714
Tamil Nadu,THIRUVARUR,2006,Whole Year,Groundnut,2293,5844,2.548626254
Tamil Nadu,THIRUVARUR,2006,Whole Year,Moong(Green Gram),30918,12061,0.390096384
Tamil Nadu,THIRUVARUR,2006,Whole Year,Sesamum,1855,1330,0.716981132
Tamil Nadu,THIRUVARUR,2006,Whole Year,Sugarcane,2853,350333,122.7946022
Tamil Nadu,THIRUVARUR,2006,Whole Year,Sweet potato,3,50,16.66666667
Tamil Nadu,THIRUVARUR,2006,Whole Year,Tapioca,42,1695,40.35714286
Tamil Nadu,THIRUVARUR,2006,Whole Year,Turmeric,4,23,5.75
Tamil Nadu,THIRUVARUR,2006,Whole Year,Urad,51575,22434,0.434978187
Tamil Nadu,THIRUVARUR,2007,Kharif,Rice,151629,311306,2.053076918
Tamil Nadu,THIRUVARUR,2007,Whole Year,Arecanut,4,8,2
Tamil Nadu,THIRUVARUR,2007,Whole Year,Banana,469,22390,47.73987207
Tamil Nadu,THIRUVARUR,2007,Whole Year,Cashewnut,3,2,0.666666667
Tamil Nadu,THIRUVARUR,2007,Whole Year,Coconut,5374,1263,0.235020469
Tamil Nadu,THIRUVARUR,2007,Whole Year,Cotton(lint),982,1581,1.609979633
Tamil Nadu,THIRUVARUR,2007,Whole Year,Dry chillies,9,5,0.555555556
Tamil Nadu,THIRUVARUR,2007,Whole Year,Groundnut,7888,17349,2.199416836
Tamil Nadu,THIRUVARUR,2007,Whole Year,Jowar,6,9,1.5
Tamil Nadu,THIRUVARUR,2007,Whole Year,Maize,6,32,5.333333333
Tamil Nadu,THIRUVARUR,2007,Whole Year,Moong(Green Gram),36329,4910,0.135153734
Tamil Nadu,THIRUVARUR,2007,Whole Year,Sesamum,2774,1504,0.542177361
Tamil Nadu,THIRUVARUR,2007,Whole Year,Sugarcane,2281,245295,107.5383604
Tamil Nadu,THIRUVARUR,2007,Whole Year,Sunflower,5,8,1.6
Tamil Nadu,THIRUVARUR,2007,Whole Year,Tapioca,207,8736,42.20289855
Tamil Nadu,THIRUVARUR,2007,Whole Year,Turmeric,4,21,5.25
Tamil Nadu,THIRUVARUR,2007,Whole Year,Urad,53718,11132,0.207230351
Tamil Nadu,THIRUVARUR,2008,Kharif,Rice,178040,206611,1.160475174
Tamil Nadu,THIRUVARUR,2008,Kharif,Small millets,1,,
Tamil Nadu,THIRUVARUR,2008,Whole Year,Arecanut,4,8,2
Tamil Nadu,THIRUVARUR,2008,Whole Year,Banana,402,17870,44.45273632
Tamil Nadu,THIRUVARUR,2008,Whole Year,Cashewnut,3,2,0.666666667
Tamil Nadu,THIRUVARUR,2008,Whole Year,Coconut,5366,953000,177.5997018
Tamil Nadu,THIRUVARUR,2008,Whole Year,Cotton(lint),493,1054,2.137931034
Tamil Nadu,THIRUVARUR,2008,Whole Year,Dry chillies,11,7,0.636363636
Tamil Nadu,THIRUVARUR,2008,Whole Year,Groundnut,1223,2457,2.008994276
Tamil Nadu,THIRUVARUR,2008,Whole Year,Maize,1,6,6
Tamil Nadu,THIRUVARUR,2008,Whole Year,Moong(Green Gram),30838,1952,0.063298528
Tamil Nadu,THIRUVARUR,2008,Whole Year,Sesamum,1026,369,0.359649123
Tamil Nadu,THIRUVARUR,2008,Whole Year,Sugarcane,2370,251727,106.2139241
Tamil Nadu,THIRUVARUR,2008,Whole Year,Sunflower,1,1,1
Tamil Nadu,THIRUVARUR,2008,Whole Year,Tapioca,227,8279,36.47136564
Tamil Nadu,THIRUVARUR,2008,Whole Year,Turmeric,4,12,3
Tamil Nadu,THIRUVARUR,2008,Whole Year,Urad,41360,10290,0.248791103
Tamil Nadu,THIRUVARUR,2009,Kharif,Rice,166252,483125,2.905980078
Tamil Nadu,THIRUVARUR,2009,Whole Year,Arecanut,2,4,2
Tamil Nadu,THIRUVARUR,2009,Whole Year,Banana,382,16425,42.9973822
Tamil Nadu,THIRUVARUR,2009,Whole Year,Cashewnut,3,2,0.666666667
Tamil Nadu,THIRUVARUR,2009,Whole Year,Coconut,5314,76900,14.47120813
Tamil Nadu,THIRUVARUR,2009,Whole Year,Cotton(lint),469,996,2.123667377
Tamil Nadu,THIRUVARUR,2009,Whole Year,Dry chillies,8,4,0.5
Tamil Nadu,THIRUVARUR,2009,Whole Year,Groundnut,1880,6832,3.634042553
Tamil Nadu,THIRUVARUR,2009,Whole Year,Moong(Green Gram),34789,9959,0.286268648
Tamil Nadu,THIRUVARUR,2009,Whole Year,Sesamum,1420,367,0.258450704
Tamil Nadu,THIRUVARUR,2009,Whole Year,Sugarcane,1695,171958,101.4501475
Tamil Nadu,THIRUVARUR,2009,Whole Year,Tapioca,212,7307,34.46698113
Tamil Nadu,THIRUVARUR,2009,Whole Year,Turmeric,2,10,5
Tamil Nadu,THIRUVARUR,2009,Whole Year,Urad,44181,15351,0.347457052
Tamil Nadu,THIRUVARUR,2010,Kharif,Cotton(lint),880,2495,2.835227273
Tamil Nadu,THIRUVARUR,2010,Kharif,Groundnut,1892,9537,5.040697674
Tamil Nadu,THIRUVARUR,2010,Kharif,Moong(Green Gram),37662,8960,0.237905581
Tamil Nadu,THIRUVARUR,2010,Kharif,Rice,160237,285589,1.782291231
Tamil Nadu,THIRUVARUR,2010,Kharif,Urad,56051,12540,0.223724822
Tamil Nadu,THIRUVARUR,2010,Whole Year,Sugarcane,846,91711,108.4054374
Tamil Nadu,THIRUVARUR,2011,Kharif,Groundnut,20,44,2.2
Tamil Nadu,THIRUVARUR,2011,Kharif,Rice,186307,789997,4.240296929
Tamil Nadu,THIRUVARUR,2011,Rabi,Cotton(lint),1254,4615,3.680223285
Tamil Nadu,THIRUVARUR,2011,Rabi,Groundnut,4073,22996,5.645961208
Tamil Nadu,THIRUVARUR,2011,Rabi,Maize,3,20,6.666666667
Tamil Nadu,THIRUVARUR,2011,Whole Year,Arecanut,2,5,2.5
Tamil Nadu,THIRUVARUR,2011,Whole Year,Banana,422,18439,43.6943128
Tamil Nadu,THIRUVARUR,2011,Whole Year,Cashewnut,3,1,0.333333333
Tamil Nadu,THIRUVARUR,2011,Whole Year,Coconut,4916,106300000,21623.27095
Tamil Nadu,THIRUVARUR,2011,Whole Year,Dry chillies,15,7,0.466666667
Tamil Nadu,THIRUVARUR,2011,Whole Year,Moong(Green Gram),35761,11460,0.320460837
Tamil Nadu,THIRUVARUR,2011,Whole Year,Onion,1,13,13
Tamil Nadu,THIRUVARUR,2011,Whole Year,Sugarcane,548,61667,112.5310219
Tamil Nadu,THIRUVARUR,2011,Whole Year,Tapioca,125,4708,37.664
Tamil Nadu,THIRUVARUR,2011,Whole Year,Turmeric,8,44,5.5
Tamil Nadu,THIRUVARUR,2011,Whole Year,Urad,44262,19100,0.431521395
Tamil Nadu,THIRUVARUR,2012,Kharif,Arhar/Tur,10,8,0.8
Tamil Nadu,THIRUVARUR,2012,Kharif,Cotton(lint),1320,2417,1.831060606
Tamil Nadu,THIRUVARUR,2012,Kharif,Groundnut,3334,10729,3.218056389
Tamil Nadu,THIRUVARUR,2012,Kharif,Moong(Green Gram),11621,5340,0.459512951
Tamil Nadu,THIRUVARUR,2012,Kharif,Rice,158904,192843,1.213581785
Tamil Nadu,THIRUVARUR,2012,Kharif,Urad,13153,6765,0.514331331
Tamil Nadu,THIRUVARUR,2012,Whole Year,Sugarcane,593,57898,97.63575042
Tamil Nadu,THIRUVARUR,2013,Kharif,Rice,174366,820538,4.705837147
Tamil Nadu,THIRUVARUR,2013,Kharif,Urad,580,487,0.839655172
Tamil Nadu,THIRUVARUR,2013,Rabi,Cotton(lint),3676,9189,2.499727965
Tamil Nadu,THIRUVARUR,2013,Rabi,Groundnut,3394,17733,5.224808486
Tamil Nadu,THIRUVARUR,2013,Rabi,Jowar,1,2,2
Tamil Nadu,THIRUVARUR,2013,Rabi,Maize,1,5,5
Tamil Nadu,THIRUVARUR,2013,Rabi,Moong(Green Gram),52575,56184,1.068644793
Tamil Nadu,THIRUVARUR,2013,Rabi,Urad,58178,60610,1.041802743
Tamil Nadu,THIRUVARUR,2013,Whole Year,Arecanut,2,3,1.5
Tamil Nadu,THIRUVARUR,2013,Whole Year,Arhar/Tur,2,2,1
Tamil Nadu,THIRUVARUR,2013,Whole Year,Banana,359,14911,41.53481894
Tamil Nadu,THIRUVARUR,2013,Whole Year,Cashewnut,3,1,0.333333333
Tamil Nadu,THIRUVARUR,2013,Whole Year,Coconut,4787,68500000,14309.58847
Tamil Nadu,THIRUVARUR,2013,Whole Year,Dry chillies,8,2,0.25
Tamil Nadu,THIRUVARUR,2013,Whole Year,Sugarcane,503,52098,103.5745527
Tamil Nadu,THIRUVARUR,2013,Whole Year,Tapioca,152,4548,29.92105263
Tamil Nadu,TIRUCHIRAPPALLI,1997,Kharif,Banana,11005,392293,35.64679691
Tamil Nadu,TIRUCHIRAPPALLI,1997,Kharif,Horse-gram,1034,530,0.512572534
Tamil Nadu,TIRUCHIRAPPALLI,1997,Kharif,Onion,2821,22770,8.071605814
Tamil Nadu,TIRUCHIRAPPALLI,1997,Kharif,Sesamum,932,670,0.71888412
Tamil Nadu,TIRUCHIRAPPALLI,1997,Kharif,Small millets,1434,1370,0.955369596
Tamil Nadu,TIRUCHIRAPPALLI,1997,Whole Year,Arhar/Tur,1659,750,0.452079566
Tamil Nadu,TIRUCHIRAPPALLI,1997,Whole Year,Bajra,5020,4800,0.956175299
Tamil Nadu,TIRUCHIRAPPALLI,1997,Whole Year,Banana,8909,564660,63.38085083
Tamil Nadu,TIRUCHIRAPPALLI,1997,Whole Year,Cashewnut,718,120,0.167130919
Tamil Nadu,TIRUCHIRAPPALLI,1997,Whole Year,Castor seed,430,140,0.325581395
Tamil Nadu,TIRUCHIRAPPALLI,1997,Whole Year,Coriander,2358,540,0.229007634
Tamil Nadu,TIRUCHIRAPPALLI,1997,Whole Year,Cotton(lint),10825,22580,2.08591224
Tamil Nadu,TIRUCHIRAPPALLI,1997,Whole Year,Dry chillies,2456,1620,0.659609121
Tamil Nadu,TIRUCHIRAPPALLI,1997,Whole Year,Gram,77,50,0.649350649
Tamil Nadu,TIRUCHIRAPPALLI,1997,Whole Year,Groundnut,14274,20130,1.41025641
Tamil Nadu,TIRUCHIRAPPALLI,1997,Whole Year,Jowar,39415,39930,1.013066092
Tamil Nadu,TIRUCHIRAPPALLI,1997,Whole Year,Maize,6,10,1.666666667
Tamil Nadu,TIRUCHIRAPPALLI,1997,Whole Year,Moong(Green Gram),598,210,0.351170569
Tamil Nadu,TIRUCHIRAPPALLI,1997,Whole Year,Pulses total,6503,2690,0.413655236
Tamil Nadu,TIRUCHIRAPPALLI,1997,Whole Year,Ragi,194,370,1.907216495
Tamil Nadu,TIRUCHIRAPPALLI,1997,Whole Year,Rice,67730,223530,3.300310055
Tamil Nadu,TIRUCHIRAPPALLI,1997,Whole Year,Small millets,160,10,0.0625
Tamil Nadu,TIRUCHIRAPPALLI,1997,Whole Year,Sugarcane,4315,5806000,1345.538818
Tamil Nadu,TIRUCHIRAPPALLI,1997,Whole Year,Sunflower,3947,3520,0.89181657
Tamil Nadu,TIRUCHIRAPPALLI,1997,Whole Year,Sweet potato,56,1030,18.39285714
Tamil Nadu,TIRUCHIRAPPALLI,1997,Whole Year,Tapioca,5257,225530,42.90089405
Tamil Nadu,TIRUCHIRAPPALLI,1997,Whole Year,Total foodgrain,120323,272710,2.266482717
Tamil Nadu,TIRUCHIRAPPALLI,1997,Whole Year,Turmeric,67,540,8.059701493
Tamil Nadu,TIRUCHIRAPPALLI,1997,Whole Year,Urad,2154,1000,0.464252553
Tamil Nadu,TIRUCHIRAPPALLI,1998,Kharif,Arhar/Tur,5705,2482,0.435056968
Tamil Nadu,TIRUCHIRAPPALLI,1998,Kharif,Bajra,8426,13652,1.620223119
Tamil Nadu,TIRUCHIRAPPALLI,1998,Kharif,Cotton(lint),7328,13047,1.780431223
Tamil Nadu,TIRUCHIRAPPALLI,1998,Kharif,Groundnut,31029,55803,1.798414387
Tamil Nadu,TIRUCHIRAPPALLI,1998,Kharif,Horse-gram,1896,950,0.501054852
Tamil Nadu,TIRUCHIRAPPALLI,1998,Kharif,Jowar,53154,50923,0.958027618
Tamil Nadu,TIRUCHIRAPPALLI,1998,Kharif,Maize,34,40,1.176470588
Tamil Nadu,TIRUCHIRAPPALLI,1998,Kharif,Mesta,100,467,4.67
Tamil Nadu,TIRUCHIRAPPALLI,1998,Kharif,Moong(Green Gram),3618,1726,0.477059149
Tamil Nadu,TIRUCHIRAPPALLI,1998,Kharif,Pulses total,29957,13550,0.452314985
Tamil Nadu,TIRUCHIRAPPALLI,1998,Kharif,Ragi,238,528,2.218487395
Tamil Nadu,TIRUCHIRAPPALLI,1998,Kharif,Rice,70659,244008,3.453318049
Tamil Nadu,TIRUCHIRAPPALLI,1998,Kharif,Sesamum,9535,5364,0.562558993
Tamil Nadu,TIRUCHIRAPPALLI,1998,Kharif,Small millets,1200,800,0.666666667
Tamil Nadu,TIRUCHIRAPPALLI,1998,Kharif,Sunflower,2428,3353,1.380971993
Tamil Nadu,TIRUCHIRAPPALLI,1998,Kharif,Total foodgrain,165476,32667,0.197412314
Tamil Nadu,TIRUCHIRAPPALLI,1998,Kharif,Urad,16386,8013,0.489015013
Tamil Nadu,TIRUCHIRAPPALLI,1998,Rabi,Gram,38,27,0.710526316
Tamil Nadu,TIRUCHIRAPPALLI,1998,Whole Year,Banana,13372,847531,63.38102004
Tamil Nadu,TIRUCHIRAPPALLI,1998,Whole Year,Black pepper,4,1,0.25
Tamil Nadu,TIRUCHIRAPPALLI,1998,Whole Year,Cashewnut,776,158,0.203608247
Tamil Nadu,TIRUCHIRAPPALLI,1998,Whole Year,Castor seed,1724,479,0.277842227
Tamil Nadu,TIRUCHIRAPPALLI,1998,Whole Year,Coriander,4760,1069,0.224579832
Tamil Nadu,TIRUCHIRAPPALLI,1998,Whole Year,Dry chillies,2330,1533,0.657939914
Tamil Nadu,TIRUCHIRAPPALLI,1998,Whole Year,Onion,3582,27316,7.625907314
Tamil Nadu,TIRUCHIRAPPALLI,1998,Whole Year,Sugarcane,13204,1899500,143.8579218
Tamil Nadu,TIRUCHIRAPPALLI,1998,Whole Year,Sweet potato,152,2731,17.96710526
Tamil Nadu,TIRUCHIRAPPALLI,1998,Whole Year,Tapioca,5482,235183,42.90094856
Tamil Nadu,TIRUCHIRAPPALLI,1998,Whole Year,Turmeric,131,1062,8.106870229
Tamil Nadu,TIRUCHIRAPPALLI,1999,Kharif,Arhar/Tur,3525,1740,0.493617021
Tamil Nadu,TIRUCHIRAPPALLI,1999,Kharif,Bajra,7247,6835,0.943148889
Tamil Nadu,TIRUCHIRAPPALLI,1999,Kharif,Castor seed,1237,419,0.338722716
Tamil Nadu,TIRUCHIRAPPALLI,1999,Kharif,Cotton(lint),5698,9562,1.678132678
Tamil Nadu,TIRUCHIRAPPALLI,1999,Kharif,Groundnut,26249,38672,1.473275172
Tamil Nadu,TIRUCHIRAPPALLI,1999,Kharif,Horse-gram,1983,841,0.424104892
Tamil Nadu,TIRUCHIRAPPALLI,1999,Kharif,Jowar,59485,42088,0.707539716
Tamil Nadu,TIRUCHIRAPPALLI,1999,Kharif,Korra,188,137,0.728723404
Tamil Nadu,TIRUCHIRAPPALLI,1999,Kharif,Maize,333,399,1.198198198
Tamil Nadu,TIRUCHIRAPPALLI,1999,Kharif,Mesta,35,163,4.657142857
