State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,TIRUCHIRAPPALLI,1999,Kharif,Moong(Green Gram),3268,1775,0.543145655
Tamil Nadu,TIRUCHIRAPPALLI,1999,Kharif,Ragi,705,812,1.15177305
Tamil Nadu,TIRUCHIRAPPALLI,1999,Kharif,Rice,75636,309928,4.097625469
Tamil Nadu,TIRUCHIRAPPALLI,1999,Kharif,Sesamum,8772,6005,0.684564523
Tamil Nadu,TIRUCHIRAPPALLI,1999,Kharif,Sunflower,3157,3350,1.061133988
Tamil Nadu,TIRUCHIRAPPALLI,1999,Kharif,Urad,18517,9592,0.518010477
Tamil Nadu,TIRUCHIRAPPALLI,1999,Kharif,Varagu,3707,5270,1.421634745
Tamil Nadu,TIRUCHIRAPPALLI,1999,Rabi,Gram,135,85,0.62962963
Tamil Nadu,TIRUCHIRAPPALLI,1999,Rabi,Samai,559,411,0.735241503
Tamil Nadu,TIRUCHIRAPPALLI,1999,Whole Year,Banana,11005,392293,35.64679691
Tamil Nadu,TIRUCHIRAPPALLI,1999,Whole Year,Cashewnut,892,261,0.292600897
Tamil Nadu,TIRUCHIRAPPALLI,1999,Whole Year,Coriander,1164,271,0.232817869
Tamil Nadu,TIRUCHIRAPPALLI,1999,Whole Year,Dry chillies,3335,1644,0.492953523
Tamil Nadu,TIRUCHIRAPPALLI,1999,Whole Year,Guar seed,6241,67957,10.88879987
Tamil Nadu,TIRUCHIRAPPALLI,1999,Whole Year,Onion,2821,22770,8.071605814
Tamil Nadu,TIRUCHIRAPPALLI,1999,Whole Year,Sugarcane,6241,698801,111.9693959
Tamil Nadu,TIRUCHIRAPPALLI,1999,Whole Year,Sweet potato,47,570,12.12765957
Tamil Nadu,TIRUCHIRAPPALLI,1999,Whole Year,Tapioca,4155,176513,42.4820698
Tamil Nadu,TIRUCHIRAPPALLI,1999,Whole Year,Turmeric,205,1217,5.936585366
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Arhar/Tur,3523,1739,0.493613398
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Bajra,7087,8326,1.174827148
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Castor seed,1553,526,0.338699292
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Cotton(lint),7083,12300,1.736552308
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Groundnut,27074,39109,1.44452242
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Horse-gram,1915,824,0.430287206
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Jowar,49749,36670,0.737100243
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Maize,1265,1516,1.198418972
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Mesta,105,491,4.676190476
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Moong(Green Gram),3553,1659,0.466929355
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Other Cereals & Millets,2420,2935,1.212809917
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Other Kharif pulses,2385,361,0.151362683
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Ragi,122,233,1.909836066
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Rice,69697,302523,4.340545504
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Sesamum,5416,3841,0.709194978
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Sunflower,3841,4983,1.297318407
Tamil Nadu,TIRUCHIRAPPALLI,2000,Kharif,Urad,20932,10843,0.518010701
Tamil Nadu,TIRUCHIRAPPALLI,2000,Rabi,Gram,68,43,0.632352941
Tamil Nadu,TIRUCHIRAPPALLI,2000,Whole Year,Banana,9348,333226,35.64676936
Tamil Nadu,TIRUCHIRAPPALLI,2000,Whole Year,Cashewnut,102,32,0.31372549
Tamil Nadu,TIRUCHIRAPPALLI,2000,Whole Year,Coriander,683,159,0.232796486
Tamil Nadu,TIRUCHIRAPPALLI,2000,Whole Year,Dry chillies,1635,924,0.565137615
Tamil Nadu,TIRUCHIRAPPALLI,2000,Whole Year,Onion,1977,15958,8.071825999
Tamil Nadu,TIRUCHIRAPPALLI,2000,Whole Year,Sannhamp,130,95,0.730769231
Tamil Nadu,TIRUCHIRAPPALLI,2000,Whole Year,Sugarcane,4964,555816,111.9693795
Tamil Nadu,TIRUCHIRAPPALLI,2000,Whole Year,Sweet potato,77,933,12.11688312
Tamil Nadu,TIRUCHIRAPPALLI,2000,Whole Year,Tapioca,6243,265215,42.48197982
Tamil Nadu,TIRUCHIRAPPALLI,2000,Whole Year,Turmeric,278,1700,6.115107914
Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Arhar/Tur,1942,800,0.411946447
Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Bajra,3777,2690,0.712205454
Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Cotton(lint),9508,10880,1.144299537
Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Groundnut,13518,24880,1.840508951
Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Jowar,33672,19290,0.572879544
Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Moong(Green Gram),694,290,0.417867435
Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Ragi,140,250,1.785714286
Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Rice,72317,296510,4.100142428
Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Sesamum,839,630,0.750893921
Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Sunflower,1882,3990,2.120085016
Tamil Nadu,TIRUCHIRAPPALLI,2001,Kharif,Urad,4195,1640,0.390941597
Tamil Nadu,TIRUCHIRAPPALLI,2001,Whole Year,Sugarcane,4789,479800,100.1879307
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Arhar/Tur,951,248,0.260778128
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Bajra,3757,3676,0.978440245
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Castor seed,337,111,0.329376855
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Cotton(lint),1558,2581,1.65661104
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Groundnut,9005,15616,1.734147696
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Horse-gram,717,182,0.253835425
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Jowar,33223,20181,0.607440628
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Korra,1,1,1
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Maize,3551,4916,1.384398761
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Moong(Green Gram),543,231,0.425414365
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Other Kharif pulses,543,82,0.151012891
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Ragi,102,130,1.274509804
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Rice,51746,154947,2.994376377
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Samai,275,199,0.723636364
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Sesamum,768,480,0.625
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Sunflower,2540,4698,1.849606299
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Urad,2738,1092,0.398831264
Tamil Nadu,TIRUCHIRAPPALLI,2002,Kharif,Varagu,477,531,1.113207547
Tamil Nadu,TIRUCHIRAPPALLI,2002,Rabi,Gram,38,23,0.605263158
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Arecanut,8,,
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Ash Gourd,32,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Banana,9020,384166,42.59046563
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Bhindi,91,678,7.450549451
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Bitter Gourd,14,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Bottle Gourd,2,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Brinjal,127,968,7.622047244
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Cashewnut,770,233,0.302597403
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Citrus Fruit,1113,1233,1.107816712
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Coconut,5991,84200,14.05441496
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Coriander,1643,210,0.127814973
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Cucumber,6,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Drum Stick,39,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Dry chillies,1819,1969,1.082462892
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Grapes,9,131,14.55555556
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Jack Fruit,23,260,11.30434783
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Lab-Lab,31,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Mango,2129,3294,1.547205261
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Onion,2495,26514,10.62685371
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Orange,3,4,1.333333333
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Other Citrus Fruit,22,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Other Fresh Fruits,81,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Other Vegetables,23,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Papaya,4,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Pome Fruit,224,1172,5.232142857
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Pome Granet,13,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Pump Kin,30,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Redish,3,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Ribed Guard,4,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Snak Guard,17,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Sugarcane,4614,423740,91.8378847
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Sweet potato,24,328,13.66666667
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Tapioca,5510,261040,47.37568058
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Tomato,407,5013,12.31695332
Tamil Nadu,TIRUCHIRAPPALLI,2002,Whole Year,Turmeric,253,944,3.731225296
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Arhar/Tur,1742,353,0.202640643
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Bajra,4393,2554,0.581379467
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Castor seed,416,138,0.331730769
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Cotton(lint),2767,3580,1.293820022
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Groundnut,12583,20484,1.627910673
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Horse-gram,1073,287,0.267474371
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Jowar,38827,23826,0.613645144
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Korra,1,1,1
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Maize,6369,8458,1.327994976
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Moong(Green Gram),451,191,0.423503326
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Other Kharif pulses,906,137,0.151214128
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Ragi,186,256,1.376344086
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Rice,42928,126078,2.936964219
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Sesamum,554,209,0.377256318
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Small millets,612,548,0.895424837
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Sunflower,2338,4827,2.064585115
Tamil Nadu,TIRUCHIRAPPALLI,2003,Kharif,Urad,1331,544,0.408715252
Tamil Nadu,TIRUCHIRAPPALLI,2003,Rabi,Gram,133,79,0.593984962
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Arecanut,11,,
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Ash Gourd,13,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Banana,7521,346490,46.06967159
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Bhindi,132,924,7
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Bitter Gourd,22,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Brinjal,152,1699,11.17763158
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Cardamom,2,,
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Cashewnut,786,271,0.344783715
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Citrus Fruit,1127,1176,1.043478261
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Coconut,5927,47300,7.980428547
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Coriander,1410,710,0.503546099
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Cucumber,2,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Drum Stick,44,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Dry chillies,2231,2976,1.333930973
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Grapes,6,145,24.16666667
