State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Jack Fruit,22,213,9.681818182
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Lab-Lab,32,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Mango,2191,5204,2.375171155
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Onion,3030,34844,11.49966997
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Orange,21,41,1.952380952
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Other Citrus Fruit,38,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Other Fresh Fruits,81,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Other Vegetables,38,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Papaya,2,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Pome Fruit,228,1601,7.021929825
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Pome Granet,10,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Pump Kin,15,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Redish,8,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Ribed Guard,5,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Snak Guard,16,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Sugarcane,3135,318762,101.6784689
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Sweet potato,56,811,14.48214286
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Tapioca,5418,227965,42.07548911
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Tomato,340,3451,10.15
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Turmeric,267,1110,4.157303371
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Water Melon,2,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2003,Whole Year,Yam,4,0,0
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Arhar/Tur,2397,688,0.287025448
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Bajra,3349,1391,0.415347865
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Castor seed,598,197,0.329431438
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Cotton(lint),2715,3812,1.404051565
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Groundnut,15456,26820,1.735248447
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Horse-gram,852,254,0.298122066
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Jowar,38009,17263,0.454181904
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Maize,6441,8424,1.307871449
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Moong(Green Gram),630,251,0.398412698
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Niger seed,25,,
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Other Kharif pulses,563,85,0.150976909
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Ragi,136,187,1.375
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Rice,62178,205397,3.303370967
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Sesamum,657,373,0.567732116
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Small millets,533,273,0.512195122
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Sunflower,3378,3988,1.180580225
Tamil Nadu,TIRUCHIRAPPALLI,2004,Kharif,Urad,4401,1614,0.366734833
Tamil Nadu,TIRUCHIRAPPALLI,2004,Rabi,Gram,41,24,0.585365854
Tamil Nadu,TIRUCHIRAPPALLI,2004,Rabi,Rapeseed &Mustard,5,1,0.2
Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Arecanut,13,25,1.923076923
Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Banana,8520,417825,49.04049296
Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Cardamom,1,,
Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Cashewnut,800,289,0.36125
Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Coconut,6231,51600,8.281174771
Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Coriander,699,383,0.547925608
Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Dry chillies,1995,1671,0.837593985
Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Onion,3410,23153,6.78973607
Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Sugarcane,4470,391871,87.66689038
Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Sweet potato,41,620,15.12195122
Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Tapioca,6013,286721,47.68351904
Tamil Nadu,TIRUCHIRAPPALLI,2004,Whole Year,Turmeric,402,2203,5.480099502
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Arhar/Tur,1817,559,0.307649972
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Bajra,2663,851,0.319564401
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Castor seed,411,136,0.330900243
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Cotton(lint),3299,4847,1.469233101
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Groundnut,17463,31422,1.799347191
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Horse-gram,863,329,0.381228273
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Jowar,34475,12439,0.360812183
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Maize,9819,,
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Moong(Green Gram),389,131,0.336760925
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Niger seed,32,,
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Other Kharif pulses,666,108,0.162162162
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Ragi,60,77,1.283333333
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Rice,79576,236740,2.975017593
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Sesamum,425,262,0.616470588
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Small millets,213,176,0.82629108
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Sunflower,2422,2699,1.114368291
Tamil Nadu,TIRUCHIRAPPALLI,2005,Kharif,Urad,1915,629,0.32845953
Tamil Nadu,TIRUCHIRAPPALLI,2005,Rabi,Gram,55,33,0.6
Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Arecanut,13,16,1.230769231
Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Banana,8871,404377,45.5841506
Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Cashewnut,781,295,0.377720871
Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Coconut,6428,656,0.102053516
Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Coriander,698,222,0.318051576
Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Dry chillies,1256,786,0.625796178
Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Onion,4134,25379,6.139090469
Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Sugarcane,7485,648156,86.59398798
Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Sweet potato,39,813,20.84615385
Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Tapioca,5771,231603,40.13221279
Tamil Nadu,TIRUCHIRAPPALLI,2005,Whole Year,Turmeric,440,2429,5.520454545
Tamil Nadu,TIRUCHIRAPPALLI,2006,Kharif,Rice,71722,282444,3.938038538
Tamil Nadu,TIRUCHIRAPPALLI,2006,Kharif,Small millets,225,295,1.311111111
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Arecanut,11,14,1.272727273
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Arhar/Tur,1324,841,0.635196375
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Bajra,2976,2561,0.860551075
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Banana,8790,437633,49.78759954
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Cashewnut,781,355,0.454545455
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Castor seed,210,69,0.328571429
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Coconut,6475,1102,0.17019305
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Coriander,552,166,0.300724638
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Cotton(lint),5508,13742,2.494916485
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Dry chillies,1678,629,0.374851013
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Gram,43,26,0.604651163
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Groundnut,13562,30622,2.25792656
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Horse-gram,873,511,0.585337915
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Jowar,30871,21481,0.695831039
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Maize,7476,30669,4.102327448
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Moong(Green Gram),443,440,0.993227991
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Onion,3993,31869,7.98121713
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Ragi,59,92,1.559322034
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Sesamum,386,267,0.691709845
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Sugarcane,7464,737734,98.83896034
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Sunflower,3723,5263,1.41364491
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Sweet potato,14,235,16.78571429
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Tapioca,6544,314401,48.04416259
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Turmeric,732,4205,5.744535519
Tamil Nadu,TIRUCHIRAPPALLI,2006,Whole Year,Urad,2121,2044,0.96369637
Tamil Nadu,TIRUCHIRAPPALLI,2007,Kharif,Rice,61289,227332,3.709181093
Tamil Nadu,TIRUCHIRAPPALLI,2007,Kharif,Small millets,229,244,1.065502183
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Arecanut,18,58,3.222222222
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Arhar/Tur,1153,498,0.431916739
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Bajra,2043,976,0.47772883
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Banana,9191,394532,42.92590578
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Black pepper,1,,
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Cashewnut,801,458,0.571785268
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Castor seed,184,61,0.331521739
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Coconut,6374,908,0.142453718
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Coriander,604,489,0.809602649
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Cotton(lint),6677,16364,2.450801258
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Dry chillies,1814,1108,0.610804851
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Gram,49,29,0.591836735
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Groundnut,14113,26045,1.845461631
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Horse-gram,691,304,0.439942113
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Jowar,28704,14667,0.51097408
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Maize,7765,20430,2.631036703
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Moong(Green Gram),455,193,0.424175824
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Onion,3996,40818,10.21471471
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Ragi,79,147,1.860759494
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Rapeseed &Mustard,1,,
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Sesamum,579,332,0.573402418
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Small millets,229,244,1.065502183
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Sugarcane,6767,763582,112.839072
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Sunflower,7168,12706,1.772600446
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Sweet potato,10,136,13.6
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Tapioca,7493,394577,52.65941545
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Turmeric,659,3524,5.347496206
Tamil Nadu,TIRUCHIRAPPALLI,2007,Whole Year,Urad,9365,3442,0.367538708
Tamil Nadu,TIRUCHIRAPPALLI,2008,Kharif,Rice,72530,262384,3.61759272
Tamil Nadu,TIRUCHIRAPPALLI,2008,Kharif,Small millets,120,96,0.8
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Arecanut,18,55,3.055555556
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Arhar/Tur,964,413,0.428423237
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Bajra,1629,815,0.500306937
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Banana,8465,308928,36.49474306
