State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Black pepper,1,,
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Cashewnut,776,390,0.50257732
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Castor seed,157,52,0.331210191
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Coconut,6703,1651000,246.3076235
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Coriander,610,208,0.340983607
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Cotton(lint),10976,5338,0.486333819
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Dry chillies,1749,1189,0.679817038
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Gram,65,39,0.6
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Groundnut,13162,21171,1.60849415
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Horse-gram,483,227,0.469979296
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Jowar,25270,11228,0.44432133
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Maize,7309,11443,1.56560405
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Moong(Green Gram),338,76,0.224852071
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Onion,4895,46274,9.453319714
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Ragi,24,48,2
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Sesamum,592,391,0.660472973
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Small millets,120,96,0.8
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Sugarcane,4962,513607,103.5080613
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Sunflower,2410,4148,1.721161826
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Sweet potato,4,53,13.25
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Tapioca,5340,311576,58.34756554
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Turmeric,736,4246,5.769021739
Tamil Nadu,TIRUCHIRAPPALLI,2008,Whole Year,Urad,8618,2628,0.304943142
Tamil Nadu,TIRUCHIRAPPALLI,2009,Kharif,Rice,64296,266272,4.141346273
Tamil Nadu,TIRUCHIRAPPALLI,2009,Kharif,Small millets,111,99,0.891891892
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Arecanut,29,68,2.344827586
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Arhar/Tur,1163,885,0.760963027
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Bajra,1776,1384,0.779279279
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Banana,8534,371673,43.55202719
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Black pepper,1,,
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Cashewnut,711,356,0.500703235
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Castor seed,255,84,0.329411765
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Coconut,6490,148000,22.80431433
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Coriander,788,258,0.327411168
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Cotton(lint),9319,32202,3.455520979
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Dry chillies,1561,1248,0.799487508
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Gram,46,28,0.608695652
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Groundnut,11540,20175,1.748266898
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Horse-gram,602,278,0.46179402
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Jowar,25862,11194,0.432835821
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Maize,7318,45836,6.263459962
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Moong(Green Gram),464,160,0.344827586
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Onion,5204,45905,8.821099154
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Ragi,19,36,1.894736842
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Rapeseed &Mustard,1,,
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Sesamum,629,271,0.430842607
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Sugarcane,4478,505319,112.8447968
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Sunflower,1645,2555,1.553191489
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Sweet potato,5,73,14.6
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Tapioca,5232,285835,54.63207187
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Turmeric,1003,5312,5.296111665
Tamil Nadu,TIRUCHIRAPPALLI,2009,Whole Year,Urad,8348,6322,0.757307139
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif,Arhar/Tur,1194,560,0.469011725
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif,Castor seed,204,67,0.328431373
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif,Cotton(lint),14479,28519,1.969680227
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif,Groundnut,10584,19115,1.806027967
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif,Horse-gram,462,261,0.564935065
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif,Maize,4751,23544,4.955588297
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif,Moong(Green Gram),360,157,0.436111111
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif,Ragi,8,17,2.125
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif,Rice,67165,268136,3.992198318
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif,Sunflower,966,1065,1.102484472
Tamil Nadu,TIRUCHIRAPPALLI,2010,Kharif,Urad,6407,3828,0.597471516
Tamil Nadu,TIRUCHIRAPPALLI,2010,Rabi,Gram,44,26,0.590909091
Tamil Nadu,TIRUCHIRAPPALLI,2010,Whole Year,Sugarcane,4817,493673,102.4855719
Tamil Nadu,TIRUCHIRAPPALLI,2011,Kharif,Bajra,1243,1776,1.428801287
Tamil Nadu,TIRUCHIRAPPALLI,2011,Kharif,Cotton(lint),14056,36772,2.616107001
Tamil Nadu,TIRUCHIRAPPALLI,2011,Kharif,Groundnut,7357,12306,1.672692674
Tamil Nadu,TIRUCHIRAPPALLI,2011,Kharif,Jowar,24078,13121,0.544937287
Tamil Nadu,TIRUCHIRAPPALLI,2011,Kharif,Maize,5391,28287,5.247078464
Tamil Nadu,TIRUCHIRAPPALLI,2011,Kharif,Ragi,4,11,2.75
Tamil Nadu,TIRUCHIRAPPALLI,2011,Kharif,Rice,63939,302478,4.730727725
Tamil Nadu,TIRUCHIRAPPALLI,2011,Rabi,Bajra,163,477,2.926380368
Tamil Nadu,TIRUCHIRAPPALLI,2011,Rabi,Cotton(lint),317,872,2.750788644
Tamil Nadu,TIRUCHIRAPPALLI,2011,Rabi,Groundnut,4121,14514,3.521960689
Tamil Nadu,TIRUCHIRAPPALLI,2011,Rabi,Jowar,978,1000,1.022494888
Tamil Nadu,TIRUCHIRAPPALLI,2011,Rabi,Maize,445,2959,6.649438202
Tamil Nadu,TIRUCHIRAPPALLI,2011,Rabi,Ragi,1,3,3
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Arecanut,47,115,2.446808511
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Arhar/Tur,937,736,0.785485592
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Banana,8767,483495,55.14942398
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Black pepper,1,,
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Cashewnut,633,167,0.263823065
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Castor seed,207,67,0.323671498
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Coconut,6648,79600000,11973.52587
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Coriander,406,190,0.467980296
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Dry chillies,1540,840,0.545454545
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Gram,24,15,0.625
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Horse-gram,477,257,0.538784067
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Moong(Green Gram),420,240,0.571428571
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Onion,4710,46641,9.902547771
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Small millets,63,79,1.253968254
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Sugarcane,5232,584829,111.7792431
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Sunflower,1431,2549,1.781271838
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Sweet potato,9,184,20.44444444
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Tapioca,5976,322363,53.94293842
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Turmeric,2329,9207,3.953198798
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Urad,4298,3080,0.716612378
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif,Arhar/Tur,812,336,0.413793103
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif,Castor seed,411,64.8,0.157664234
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif,Cotton(lint),16928,17539,1.036094045
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif,Groundnut,8482,21436,2.527234143
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif,Horse-gram,304,122,0.401315789
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif,Maize,7716,19035,2.466951788
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif,Moong(Green Gram),184,50,0.27173913
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif,Ragi,13,25,1.923076923
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif,Rice,45237,138079,3.05234653
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif,Sunflower,1378,2362,1.714078374
Tamil Nadu,TIRUCHIRAPPALLI,2012,Kharif,Urad,2091,878,0.419894787
Tamil Nadu,TIRUCHIRAPPALLI,2012,Rabi,Gram,17,8,0.470588235
Tamil Nadu,TIRUCHIRAPPALLI,2012,Whole Year,Sugarcane,4899,345403,70.5047969
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif,Bajra,1044,826,0.791187739
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif,Castor seed,371,131,0.35309973
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif,Cotton(lint),16272,35173,2.16156588
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif,Groundnut,6509,14928,2.293439853
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif,Horse-gram,289,180,0.62283737
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif,Jowar,23554,14902,0.632673856
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif,Maize,9346,38586,4.128611171
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif,Moong(Green Gram),363,204,0.561983471
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif,Onion,425,2969,6.985882353
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif,Ragi,16,44,2.75
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif,Rice,48050,226632,4.716586889
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif,Sunflower,433,860,1.986143187
Tamil Nadu,TIRUCHIRAPPALLI,2013,Kharif,Urad,1050,882,0.84
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi,Bajra,29,58,2
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi,Cotton(lint),190,594,3.126315789
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi,Groundnut,1384,5106,3.689306358
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi,Horse-gram,42,27,0.642857143
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi,Jowar,1054,2714,2.574952562
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi,Maize,511,2556,5.001956947
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi,Moong(Green Gram),717,578,0.806136681
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi,Onion,3533,30515,8.637135579
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi,Sunflower,288,99,0.34375
Tamil Nadu,TIRUCHIRAPPALLI,2013,Rabi,Urad,8155,9294,1.139668915
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year,Arecanut,65,100,1.538461538
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year,Arhar/Tur,1926,1310,0.680166147
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year,Banana,7144,375877,52.6143617
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year,Black pepper,1,,
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year,Cashewnut,604,172,0.284768212
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year,Coconut,6487,57200000,8817.635271
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year,Coriander,126,72,0.571428571
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year,Dry chillies,843,477,0.565836299
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year,Gram,17,10,0.588235294
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year,Small millets,36,41,1.138888889
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year,Sugarcane,4034,449019,111.3086267
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year,Sweet potato,2,42,21
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year,Tapioca,4573,179833,39.3249508
Tamil Nadu,TIRUCHIRAPPALLI,2013,Whole Year,Turmeric,986,3190,3.235294118
Tamil Nadu,TIRUNELVELI,1997,Kharif,Banana,6049,187507,30.9980162
Tamil Nadu,TIRUNELVELI,1997,Kharif,Horse-gram,691,350,0.506512301
Tamil Nadu,TIRUNELVELI,1997,Kharif,Onion,3431,23460,6.83765666
Tamil Nadu,TIRUNELVELI,1997,Kharif,Sesamum,1572,310,0.197201018
Tamil Nadu,TIRUNELVELI,1997,Kharif,Small millets,71,50,0.704225352
Tamil Nadu,TIRUNELVELI,1997,Kharif,Tobacco,6,7,1.166666667
Tamil Nadu,TIRUNELVELI,1997,Whole Year,Arhar/Tur,58,30,0.517241379
Tamil Nadu,TIRUNELVELI,1997,Whole Year,Bajra,3403,4470,1.31354687
Tamil Nadu,TIRUNELVELI,1997,Whole Year,Banana,5262,232650,44.21322691
Tamil Nadu,TIRUNELVELI,1997,Whole Year,Cardamom,980,90,0.091836735
Tamil Nadu,TIRUNELVELI,1997,Whole Year,Cashewnut,1876,1160,0.618336887
Tamil Nadu,TIRUNELVELI,1997,Whole Year,Castor seed,99,30,0.303030303
Tamil Nadu,TIRUNELVELI,1997,Whole Year,Coriander,95,20,0.210526316
Tamil Nadu,TIRUNELVELI,1997,Whole Year,Cotton(lint),8923,10170,1.139751205
Tamil Nadu,TIRUNELVELI,1997,Whole Year,Dry chillies,2517,2390,0.949543107
Tamil Nadu,TIRUNELVELI,1997,Whole Year,Dry ginger,4,130,32.5
Tamil Nadu,TIRUNELVELI,1997,Whole Year,Groundnut,5733,9360,1.632653061
Tamil Nadu,TIRUNELVELI,1997,Whole Year,Jowar,1688,2990,1.771327014
Tamil Nadu,TIRUNELVELI,1997,Whole Year,Maize,2384,1290,0.541107383
Tamil Nadu,TIRUNELVELI,1997,Whole Year,Moong(Green Gram),5836,2090,0.358122001
Tamil Nadu,TIRUNELVELI,1997,Whole Year,Onion,845,5690,6.733727811
Tamil Nadu,TIRUNELVELI,1997,Whole Year,Pulses total,21749,8600,0.395420479
Tamil Nadu,TIRUNELVELI,1997,Whole Year,Ragi,936,2620,2.799145299
Tamil Nadu,TIRUNELVELI,1997,Whole Year,Rice,88781,325650,3.668014553
Tamil Nadu,TIRUNELVELI,1997,Whole Year,Small millets,200,10,0.05
Tamil Nadu,TIRUNELVELI,1997,Whole Year,Sugarcane,2237,2402000,1073.759499
Tamil Nadu,TIRUNELVELI,1997,Whole Year,Sunflower,171,150,0.877192982
Tamil Nadu,TIRUNELVELI,1997,Whole Year,Sweet potato,151,2190,14.50331126
Tamil Nadu,TIRUNELVELI,1997,Whole Year,Tapioca,261,9790,37.50957854
Tamil Nadu,TIRUNELVELI,1997,Whole Year,Tobacco,17,20,1.176470588
Tamil Nadu,TIRUNELVELI,1997,Whole Year,Total foodgrain,119357,345880,2.897861039
Tamil Nadu,TIRUNELVELI,1997,Whole Year,Urad,12643,5650,0.446887606
Tamil Nadu,TIRUNELVELI,1998,Kharif,Arhar/Tur,185,160,0.864864865
Tamil Nadu,TIRUNELVELI,1998,Kharif,Bajra,3385,6522,1.926735598
Tamil Nadu,TIRUNELVELI,1998,Kharif,Cotton(lint),12238,18423,1.505393038
Tamil Nadu,TIRUNELVELI,1998,Kharif,Dry ginger,5,158,31.6
Tamil Nadu,TIRUNELVELI,1998,Kharif,Groundnut,13984,30107,2.152960526
Tamil Nadu,TIRUNELVELI,1998,Kharif,Horse-gram,948,475,0.501054852
Tamil Nadu,TIRUNELVELI,1998,Kharif,Jowar,3236,5720,1.767614339
Tamil Nadu,TIRUNELVELI,1998,Kharif,Maize,3863,2098,0.543101217
Tamil Nadu,TIRUNELVELI,1998,Kharif,Moong(Green Gram),5835,3,0.000514139
Tamil Nadu,TIRUNELVELI,1998,Kharif,Pulses total,34907,13632,0.390523391
Tamil Nadu,TIRUNELVELI,1998,Kharif,Ragi,729,2080,2.853223594
Tamil Nadu,TIRUNELVELI,1998,Kharif,Rice,95655,327029,3.418838534
Tamil Nadu,TIRUNELVELI,1998,Kharif,Sesamum,2779,835,0.300467794
Tamil Nadu,TIRUNELVELI,1998,Kharif,Small millets,2100,500,0.238095238
Tamil Nadu,TIRUNELVELI,1998,Kharif,Sunflower,488,480,0.983606557
Tamil Nadu,TIRUNELVELI,1998,Kharif,Total foodgrain,141850,35712,0.2517589
Tamil Nadu,TIRUNELVELI,1998,Kharif,Urad,24684,12367,0.501012802
Tamil Nadu,TIRUNELVELI,1998,Rabi,Gram,1,2,2
Tamil Nadu,TIRUNELVELI,1998,Whole Year,Banana,6462,285704,44.21293717
Tamil Nadu,TIRUNELVELI,1998,Whole Year,Cardamom,131,12,0.091603053
Tamil Nadu,TIRUNELVELI,1998,Whole Year,Cashewnut,776,158,0.203608247
Tamil Nadu,TIRUNELVELI,1998,Whole Year,Castor seed,369,94,0.254742547
Tamil Nadu,TIRUNELVELI,1998,Whole Year,Coriander,104,22,0.211538462
Tamil Nadu,TIRUNELVELI,1998,Whole Year,Dry chillies,4024,3815,0.94806163
Tamil Nadu,TIRUNELVELI,1998,Whole Year,Onion,1751,11782,6.728726442
Tamil Nadu,TIRUNELVELI,1998,Whole Year,Sannhamp,17,12,0.705882353
Tamil Nadu,TIRUNELVELI,1998,Whole Year,Sugarcane,2662,326710,122.7310293
Tamil Nadu,TIRUNELVELI,1998,Whole Year,Sweet potato,13,221,17
Tamil Nadu,TIRUNELVELI,1998,Whole Year,Tapioca,209,7763,37.14354067
Tamil Nadu,TIRUNELVELI,1998,Whole Year,Tobacco,23,24,1.043478261
Tamil Nadu,TIRUNELVELI,1998,Whole Year,Turmeric,6,36,6
Tamil Nadu,TIRUNELVELI,1999,Kharif,Arhar/Tur,314,227,0.722929936
Tamil Nadu,TIRUNELVELI,1999,Kharif,Bajra,2081,5814,2.793849111
Tamil Nadu,TIRUNELVELI,1999,Kharif,Castor seed,373,89,0.238605898
Tamil Nadu,TIRUNELVELI,1999,Kharif,Cotton(lint),12094,25016,2.068463701
Tamil Nadu,TIRUNELVELI,1999,Kharif,Dry ginger,7,185,26.42857143
Tamil Nadu,TIRUNELVELI,1999,Kharif,Groundnut,8067,18293,2.267633569
Tamil Nadu,TIRUNELVELI,1999,Kharif,Horse-gram,410,181,0.441463415
Tamil Nadu,TIRUNELVELI,1999,Kharif,Jowar,4653,11163,2.399097357
Tamil Nadu,TIRUNELVELI,1999,Kharif,Korra,32,6,0.1875
Tamil Nadu,TIRUNELVELI,1999,Kharif,Maize,8355,4547,0.544225015
Tamil Nadu,TIRUNELVELI,1999,Kharif,Moong(Green Gram),4723,2565,0.543087021
Tamil Nadu,TIRUNELVELI,1999,Kharif,Ragi,406,940,2.315270936
Tamil Nadu,TIRUNELVELI,1999,Kharif,Rice,89380,346419,3.875799955
Tamil Nadu,TIRUNELVELI,1999,Kharif,Sesamum,2090,621,0.297129187
Tamil Nadu,TIRUNELVELI,1999,Kharif,Sunflower,149,107,0.718120805
Tamil Nadu,TIRUNELVELI,1999,Kharif,Urad,27928,13014,0.465983959
Tamil Nadu,TIRUNELVELI,1999,Kharif,Varagu,10,10,1
Tamil Nadu,TIRUNELVELI,1999,Rabi,Gram,10,7,0.7
Tamil Nadu,TIRUNELVELI,1999,Rabi,Rapeseed &Mustard,14,3,0.214285714
Tamil Nadu,TIRUNELVELI,1999,Rabi,Samai,120,95,0.791666667
Tamil Nadu,TIRUNELVELI,1999,Whole Year,Banana,6049,187507,30.9980162
Tamil Nadu,TIRUNELVELI,1999,Whole Year,Cardamom,660,63,0.095454545
Tamil Nadu,TIRUNELVELI,1999,Whole Year,Cashewnut,745,218,0.29261745
Tamil Nadu,TIRUNELVELI,1999,Whole Year,Dry chillies,2003,1821,0.909136296
Tamil Nadu,TIRUNELVELI,1999,Whole Year,Guar seed,5911,57373,9.706141093
Tamil Nadu,TIRUNELVELI,1999,Whole Year,Onion,3431,23460,6.83765666
Tamil Nadu,TIRUNELVELI,1999,Whole Year,Sannhamp,4,3,0.75
Tamil Nadu,TIRUNELVELI,1999,Whole Year,Sugarcane,5911,589966,99.80815429
Tamil Nadu,TIRUNELVELI,1999,Whole Year,Sweet potato,2,24,12
Tamil Nadu,TIRUNELVELI,1999,Whole Year,Tapioca,146,5181,35.48630137
Tamil Nadu,TIRUNELVELI,1999,Whole Year,Tobacco,6,7,1.166666667
Tamil Nadu,TIRUNELVELI,1999,Whole Year,Turmeric,14,79,5.642857143
Tamil Nadu,TIRUNELVELI,2000,Kharif,Arhar/Tur,130,94,0.723076923
Tamil Nadu,TIRUNELVELI,2000,Kharif,Bajra,3174,5062,1.594833018
Tamil Nadu,TIRUNELVELI,2000,Kharif,Castor seed,631,151,0.239302694
Tamil Nadu,TIRUNELVELI,2000,Kharif,Cotton(lint),15262,30562,2.002489844
Tamil Nadu,TIRUNELVELI,2000,Kharif,Dry ginger,35,927,26.48571429
Tamil Nadu,TIRUNELVELI,2000,Kharif,Groundnut,9896,20508,2.072352466
Tamil Nadu,TIRUNELVELI,2000,Kharif,Horse-gram,781,341,0.436619718
Tamil Nadu,TIRUNELVELI,2000,Kharif,Jowar,3788,4045,1.067845829
Tamil Nadu,TIRUNELVELI,2000,Kharif,Maize,7194,3916,0.544342508
Tamil Nadu,TIRUNELVELI,2000,Kharif,Moong(Green Gram),4588,2143,0.467088056
Tamil Nadu,TIRUNELVELI,2000,Kharif,Other Cereals & Millets,88,70,0.795454545
Tamil Nadu,TIRUNELVELI,2000,Kharif,Other Kharif pulses,2195,421,0.191799544
Tamil Nadu,TIRUNELVELI,2000,Kharif,Ragi,993,2296,2.312185297
Tamil Nadu,TIRUNELVELI,2000,Kharif,Rice,76076,322797,4.243085862
Tamil Nadu,TIRUNELVELI,2000,Kharif,Sesamum,3336,1324,0.396882494
Tamil Nadu,TIRUNELVELI,2000,Kharif,Sunflower,317,285,0.899053628
Tamil Nadu,TIRUNELVELI,2000,Kharif,Urad,23955,11163,0.465998748
Tamil Nadu,TIRUNELVELI,2000,Whole Year,Banana,5844,181153,30.99811773
Tamil Nadu,TIRUNELVELI,2000,Whole Year,Black pepper,7,1,0.142857143
Tamil Nadu,TIRUNELVELI,2000,Whole Year,Cardamom,842,81,0.096199525
Tamil Nadu,TIRUNELVELI,2000,Whole Year,Cashewnut,1150,442,0.384347826
Tamil Nadu,TIRUNELVELI,2000,Whole Year,Coriander,15,3,0.2
Tamil Nadu,TIRUNELVELI,2000,Whole Year,Dry chillies,2690,2383,0.885873606
Tamil Nadu,TIRUNELVELI,2000,Whole Year,Onion,1669,11412,6.837627322
Tamil Nadu,TIRUNELVELI,2000,Whole Year,Potato,143,2454,17.16083916
Tamil Nadu,TIRUNELVELI,2000,Whole Year,Sannhamp,3,2,0.666666667
Tamil Nadu,TIRUNELVELI,2000,Whole Year,Sugarcane,3585,357812,99.80808926
Tamil Nadu,TIRUNELVELI,2000,Whole Year,Sweet potato,4,48,12
Tamil Nadu,TIRUNELVELI,2000,Whole Year,Tapioca,149,5287,35.48322148
Tamil Nadu,TIRUNELVELI,2000,Whole Year,Turmeric,7,38,5.428571429
Tamil Nadu,TIRUNELVELI,2001,Kharif,Arhar/Tur,72,50,0.694444444
Tamil Nadu,TIRUNELVELI,2001,Kharif,Bajra,1691,2200,1.301005322
Tamil Nadu,TIRUNELVELI,2001,Kharif,Cotton(lint),6716,10020,1.4919595
Tamil Nadu,TIRUNELVELI,2001,Kharif,Groundnut,4434,7350,1.657645467
Tamil Nadu,TIRUNELVELI,2001,Kharif,Jowar,1845,2680,1.452574526
Tamil Nadu,TIRUNELVELI,2001,Kharif,Moong(Green Gram),4186,1610,0.384615385
Tamil Nadu,TIRUNELVELI,2001,Kharif,Ragi,626,1910,3.051118211
Tamil Nadu,TIRUNELVELI,2001,Kharif,Rice,71983,290130,4.030534987
Tamil Nadu,TIRUNELVELI,2001,Kharif,Sesamum,1416,590,0.416666667
Tamil Nadu,TIRUNELVELI,2001,Kharif,Sunflower,83,110,1.325301205
Tamil Nadu,TIRUNELVELI,2001,Kharif,Urad,10111,4760,0.470774404
Tamil Nadu,TIRUNELVELI,2001,Whole Year,Sugarcane,3736,374300,100.1873662
Tamil Nadu,TIRUNELVELI,2002,Kharif,Arhar/Tur,38,21,0.552631579
Tamil Nadu,TIRUNELVELI,2002,Kharif,Bajra,1505,1484,0.986046512
Tamil Nadu,TIRUNELVELI,2002,Kharif,Castor seed,37,9,0.243243243
Tamil Nadu,TIRUNELVELI,2002,Kharif,Cotton(lint),3904,6739,1.726178279
Tamil Nadu,TIRUNELVELI,2002,Kharif,Groundnut,3697,5638,1.525020287
Tamil Nadu,TIRUNELVELI,2002,Kharif,Horse-gram,245,62,0.253061224
Tamil Nadu,TIRUNELVELI,2002,Kharif,Jowar,2051,2491,1.214529498
Tamil Nadu,TIRUNELVELI,2002,Kharif,Korra,27,9,0.333333333
Tamil Nadu,TIRUNELVELI,2002,Kharif,Maize,6269,4915,0.78401659
Tamil Nadu,TIRUNELVELI,2002,Kharif,Moong(Green Gram),5425,2449,0.451428571
Tamil Nadu,TIRUNELVELI,2002,Kharif,Other Kharif pulses,1743,332,0.19047619
Tamil Nadu,TIRUNELVELI,2002,Kharif,Ragi,432,912,2.111111111
Tamil Nadu,TIRUNELVELI,2002,Kharif,Rice,66205,266289,4.022188656
