State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,TIRUNELVELI,2002,Kharif,Samai,3,2,0.666666667
Tamil Nadu,TIRUNELVELI,2002,Kharif,Sesamum,1399,446,0.318799142
Tamil Nadu,TIRUNELVELI,2002,Kharif,Small millets,393,233,0.592875318
Tamil Nadu,TIRUNELVELI,2002,Kharif,Sunflower,144,166,1.152777778
Tamil Nadu,TIRUNELVELI,2002,Kharif,Urad,9988,4340,0.434521426
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Arecanut,115,,
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Banana,6817,316393,46.41235147
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Bhindi,349,2644,7.575931232
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Bitter Gourd,23,0,0
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Bottle Gourd,5,0,0
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Brinjal,404,3062,7.579207921
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Cashewnut,4354,1317,0.302480478
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Citrus Fruit,1709,1895,1.108835576
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Coconut,15423,106300,6.892303702
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Coriander,59,10,0.169491525
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Cucumber,118,0,0
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Drum Stick,78,0,0
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Dry chillies,2161,1822,0.843128181
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Dry ginger,9,144,16
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Grapes,90,1313,14.58888889
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Jack Fruit,50,566,11.32
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Lab-Lab,5,0,0
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Mango,4046,28716,7.097380129
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Onion,1489,14100,9.469442579
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Orange,7,10,1.428571429
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Other Citrus Fruit,454,0,0
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Other Fresh Fruits,72,0,0
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Other Vegetables,421,0,0
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Papaya,1,0,0
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Pome Fruit,351,1836,5.230769231
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Pome Granet,25,0,0
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Pump Kin,41,0,0
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Snak Guard,21,0,0
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Sugarcane,3476,319230,91.83831991
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Sweet potato,20,273,13.65
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Tapioca,170,5370,31.58823529
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Tobacco,15,18,1.2
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Tomato,589,7255,12.31748727
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Turmeric,6,22,3.666666667
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Water Melon,3,0,0
Tamil Nadu,TIRUNELVELI,2002,Whole Year,Yam,12,0,0
Tamil Nadu,TIRUNELVELI,2003,Kharif,Arhar/Tur,34,21,0.617647059
Tamil Nadu,TIRUNELVELI,2003,Kharif,Bajra,977,1111,1.137154555
Tamil Nadu,TIRUNELVELI,2003,Kharif,Castor seed,40,9,0.225
Tamil Nadu,TIRUNELVELI,2003,Kharif,Cotton(lint),4301,7050,1.639153685
Tamil Nadu,TIRUNELVELI,2003,Kharif,Dry ginger,1,14,14
Tamil Nadu,TIRUNELVELI,2003,Kharif,Groundnut,2596,4599,1.771571649
Tamil Nadu,TIRUNELVELI,2003,Kharif,Horse-gram,475,127,0.267368421
Tamil Nadu,TIRUNELVELI,2003,Kharif,Jowar,2382,3850,1.616288833
Tamil Nadu,TIRUNELVELI,2003,Kharif,Korra,3,1,0.333333333
Tamil Nadu,TIRUNELVELI,2003,Kharif,Maize,6204,5165,0.832527402
Tamil Nadu,TIRUNELVELI,2003,Kharif,Moong(Green Gram),7075,2710,0.383038869
Tamil Nadu,TIRUNELVELI,2003,Kharif,Other Kharif pulses,2192,418,0.190693431
Tamil Nadu,TIRUNELVELI,2003,Kharif,Ragi,347,789,2.273775216
Tamil Nadu,TIRUNELVELI,2003,Kharif,Rice,52474,197848,3.770400579
Tamil Nadu,TIRUNELVELI,2003,Kharif,Sesamum,1793,581,0.324037925
Tamil Nadu,TIRUNELVELI,2003,Kharif,Small millets,365,8,0.021917808
Tamil Nadu,TIRUNELVELI,2003,Kharif,Sunflower,292,270,0.924657534
Tamil Nadu,TIRUNELVELI,2003,Kharif,Urad,12222,5110,0.418098511
Tamil Nadu,TIRUNELVELI,2003,Rabi,Gram,2,2,1
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Arecanut,122,,
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Ash Gourd,13,0,0
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Banana,5924,197539,33.34554355
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Bhindi,315,2067,6.561904762
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Bitter Gourd,19,0,0
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Black pepper,43,9,0.209302326
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Bottle Gourd,7,0,0
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Brinjal,421,4707,11.18052257
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Cardamom,1241,119,0.095890411
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Cashewnut,4577,1124,0.245575705
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Citrus Fruit,1830,1911,1.044262295
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Coconut,15500,86600,5.587096774
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Coriander,41,12,0.292682927
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Cucumber,43,0,0
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Drum Stick,82,0,0
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Dry chillies,1938,2118,1.092879257
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Grapes,76,1832,24.10526316
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Jack Fruit,56,541,9.660714286
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Lab-Lab,10,0,0
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Litchi,2,0,0
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Mango,4116,13296,3.2303207
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Onion,1073,8032,7.48555452
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Orange,6,12,2
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Other Citrus Fruit,603,0,0
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Other Fresh Fruits,118,0,0
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Other Vegetables,284,0,0
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Papaya,2,0,0
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Pome Fruit,390,2738,7.020512821
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Pome Granet,24,0,0
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Pump Kin,21,0,0
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Snak Guard,35,0,0
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Sugarcane,2707,275244,101.678611
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Sweet potato,22,319,14.5
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Tapioca,131,4414,33.69465649
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Tomato,651,6607,10.14900154
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Turmeric,6,25,4.166666667
Tamil Nadu,TIRUNELVELI,2003,Whole Year,Yam,32,0,0
Tamil Nadu,TIRUNELVELI,2004,Kharif,Arhar/Tur,33,22,0.666666667
Tamil Nadu,TIRUNELVELI,2004,Kharif,Bajra,767,1273,1.659713168
Tamil Nadu,TIRUNELVELI,2004,Kharif,Castor seed,108,25,0.231481481
Tamil Nadu,TIRUNELVELI,2004,Kharif,Cotton(lint),6625,14854,2.242113208
Tamil Nadu,TIRUNELVELI,2004,Kharif,Groundnut,3945,8869,2.248162231
Tamil Nadu,TIRUNELVELI,2004,Kharif,Horse-gram,684,204,0.298245614
Tamil Nadu,TIRUNELVELI,2004,Kharif,Jowar,2730,5251,1.923443223
Tamil Nadu,TIRUNELVELI,2004,Kharif,Maize,6886,6130,0.890212024
Tamil Nadu,TIRUNELVELI,2004,Kharif,Moong(Green Gram),11495,5769,0.501870378
Tamil Nadu,TIRUNELVELI,2004,Kharif,Other Kharif pulses,3824,729,0.190638075
Tamil Nadu,TIRUNELVELI,2004,Kharif,Ragi,342,734,2.14619883
Tamil Nadu,TIRUNELVELI,2004,Kharif,Rice,86832,358920,4.133499171
Tamil Nadu,TIRUNELVELI,2004,Kharif,Sesamum,2375,1035,0.435789474
Tamil Nadu,TIRUNELVELI,2004,Kharif,Small millets,214,141,0.658878505
Tamil Nadu,TIRUNELVELI,2004,Kharif,Sunflower,756,570,0.753968254
Tamil Nadu,TIRUNELVELI,2004,Kharif,Urad,16038,8504,0.530240678
Tamil Nadu,TIRUNELVELI,2004,Rabi,Gram,10,9,0.9
Tamil Nadu,TIRUNELVELI,2004,Whole Year,Arecanut,122,260,2.131147541
Tamil Nadu,TIRUNELVELI,2004,Whole Year,Banana,5820,279400,48.00687285
Tamil Nadu,TIRUNELVELI,2004,Whole Year,Cardamom,831,80,0.096269555
Tamil Nadu,TIRUNELVELI,2004,Whole Year,Cashewnut,5114,2105,0.411615174
Tamil Nadu,TIRUNELVELI,2004,Whole Year,Coconut,15605,167800,10.75296379
Tamil Nadu,TIRUNELVELI,2004,Whole Year,Coriander,46,20,0.434782609
Tamil Nadu,TIRUNELVELI,2004,Whole Year,Dry chillies,1457,2014,1.382292382
Tamil Nadu,TIRUNELVELI,2004,Whole Year,Onion,1178,12549,10.65280136
Tamil Nadu,TIRUNELVELI,2004,Whole Year,Sugarcane,2771,305017,110.0747023
Tamil Nadu,TIRUNELVELI,2004,Whole Year,Sweet potato,89,1345,15.11235955
Tamil Nadu,TIRUNELVELI,2004,Whole Year,Tapioca,150,6190,41.26666667
Tamil Nadu,TIRUNELVELI,2004,Whole Year,Turmeric,2,11,5.5
Tamil Nadu,TIRUNELVELI,2005,Kharif,Arhar/Tur,42,23,0.547619048
Tamil Nadu,TIRUNELVELI,2005,Kharif,Bajra,639,1791,2.802816901
Tamil Nadu,TIRUNELVELI,2005,Kharif,Castor seed,56,13,0.232142857
Tamil Nadu,TIRUNELVELI,2005,Kharif,Cotton(lint),4938,10777,2.182462535
Tamil Nadu,TIRUNELVELI,2005,Kharif,Dry ginger,1,19,19
Tamil Nadu,TIRUNELVELI,2005,Kharif,Groundnut,4562,9559,2.095352915
Tamil Nadu,TIRUNELVELI,2005,Kharif,Horse-gram,436,159,0.364678899
Tamil Nadu,TIRUNELVELI,2005,Kharif,Jowar,2638,8557,3.243745262
Tamil Nadu,TIRUNELVELI,2005,Kharif,Maize,7939,,
Tamil Nadu,TIRUNELVELI,2005,Kharif,Moong(Green Gram),8548,3768,0.440804867
Tamil Nadu,TIRUNELVELI,2005,Kharif,Other Kharif pulses,3101,475,0.153176395
Tamil Nadu,TIRUNELVELI,2005,Kharif,Ragi,256,638,2.4921875
Tamil Nadu,TIRUNELVELI,2005,Kharif,Rice,86397,309065,3.577265414
Tamil Nadu,TIRUNELVELI,2005,Kharif,Sesamum,2112,645,0.305397727
Tamil Nadu,TIRUNELVELI,2005,Kharif,Small millets,204,114,0.558823529
Tamil Nadu,TIRUNELVELI,2005,Kharif,Soyabean,25,,
Tamil Nadu,TIRUNELVELI,2005,Kharif,Sunflower,906,913,1.007726269
Tamil Nadu,TIRUNELVELI,2005,Kharif,Urad,19664,8119,0.412886493
Tamil Nadu,TIRUNELVELI,2005,Rabi,Gram,1,1,1
Tamil Nadu,TIRUNELVELI,2005,Whole Year,Arecanut,123,142,1.154471545
Tamil Nadu,TIRUNELVELI,2005,Whole Year,Banana,7139,255705,35.81804174
Tamil Nadu,TIRUNELVELI,2005,Whole Year,Black pepper,51,10,0.196078431
Tamil Nadu,TIRUNELVELI,2005,Whole Year,Cardamom,759,73,0.096179183
Tamil Nadu,TIRUNELVELI,2005,Whole Year,Cashewnut,5019,3458,0.688981869
Tamil Nadu,TIRUNELVELI,2005,Whole Year,Coconut,15730,1903,0.120979021
Tamil Nadu,TIRUNELVELI,2005,Whole Year,Coriander,44,13,0.295454545
Tamil Nadu,TIRUNELVELI,2005,Whole Year,Dry chillies,1702,1885,1.107520564
Tamil Nadu,TIRUNELVELI,2005,Whole Year,Onion,1653,14188,8.583182093
Tamil Nadu,TIRUNELVELI,2005,Whole Year,Sugarcane,4614,353386,76.58994365
Tamil Nadu,TIRUNELVELI,2005,Whole Year,Sweet potato,35,730,20.85714286
Tamil Nadu,TIRUNELVELI,2005,Whole Year,Tapioca,141,5388,38.21276596
Tamil Nadu,TIRUNELVELI,2005,Whole Year,Tobacco,15,18,1.2
Tamil Nadu,TIRUNELVELI,2005,Whole Year,Turmeric,4,22,5.5
Tamil Nadu,TIRUNELVELI,2006,Kharif,Rice,91884,385278,4.193091289
Tamil Nadu,TIRUNELVELI,2006,Kharif,Small millets,59,37,0.627118644
Tamil Nadu,TIRUNELVELI,2006,Whole Year,Arecanut,127,78,0.614173228
Tamil Nadu,TIRUNELVELI,2006,Whole Year,Arhar/Tur,20,15,0.75
Tamil Nadu,TIRUNELVELI,2006,Whole Year,Bajra,663,1170,1.764705882
Tamil Nadu,TIRUNELVELI,2006,Whole Year,Banana,8121,375547,46.24393548
Tamil Nadu,TIRUNELVELI,2006,Whole Year,Black pepper,42,9,0.214285714
Tamil Nadu,TIRUNELVELI,2006,Whole Year,Cardamom,760,73,0.096052632
Tamil Nadu,TIRUNELVELI,2006,Whole Year,Cashewnut,5054,4050,0.801345469
Tamil Nadu,TIRUNELVELI,2006,Whole Year,Castor seed,65,15,0.230769231
Tamil Nadu,TIRUNELVELI,2006,Whole Year,Coconut,15538,2736,0.176084438
Tamil Nadu,TIRUNELVELI,2006,Whole Year,Coriander,32,10,0.3125
Tamil Nadu,TIRUNELVELI,2006,Whole Year,Cotton(lint),4373,10745,2.457123256
Tamil Nadu,TIRUNELVELI,2006,Whole Year,Dry chillies,1985,2473,1.245843829
Tamil Nadu,TIRUNELVELI,2006,Whole Year,Dry ginger,2,37,18.5
Tamil Nadu,TIRUNELVELI,2006,Whole Year,Gram,19,16,0.842105263
Tamil Nadu,TIRUNELVELI,2006,Whole Year,Groundnut,4261,7108,1.668153016
Tamil Nadu,TIRUNELVELI,2006,Whole Year,Horse-gram,399,233,0.5839599
Tamil Nadu,TIRUNELVELI,2006,Whole Year,Jowar,2047,6684,3.265266243
Tamil Nadu,TIRUNELVELI,2006,Whole Year,Maize,8773,23529,2.681978799
Tamil Nadu,TIRUNELVELI,2006,Whole Year,Moong(Green Gram),9537,6634,0.695606585
Tamil Nadu,TIRUNELVELI,2006,Whole Year,Onion,1834,25730,14.02944384
Tamil Nadu,TIRUNELVELI,2006,Whole Year,Ragi,309,1062,3.436893204
Tamil Nadu,TIRUNELVELI,2006,Whole Year,Rapeseed &Mustard,12,1,0.083333333
Tamil Nadu,TIRUNELVELI,2006,Whole Year,Sesamum,1872,773,0.41292735
Tamil Nadu,TIRUNELVELI,2006,Whole Year,Sugarcane,5454,669721,122.7944628
Tamil Nadu,TIRUNELVELI,2006,Whole Year,Sunflower,1021,1602,1.569049951
Tamil Nadu,TIRUNELVELI,2006,Whole Year,Sweet potato,28,470,16.78571429
Tamil Nadu,TIRUNELVELI,2006,Whole Year,Tapioca,153,6175,40.35947712
Tamil Nadu,TIRUNELVELI,2006,Whole Year,Tobacco,5,6,1.2
Tamil Nadu,TIRUNELVELI,2006,Whole Year,Turmeric,7,40,5.714285714
Tamil Nadu,TIRUNELVELI,2006,Whole Year,Urad,17774,10252,0.576797569
Tamil Nadu,TIRUNELVELI,2007,Kharif,Rice,83711,323944,3.869790111
Tamil Nadu,TIRUNELVELI,2007,Kharif,Small millets,124,73,0.588709677
Tamil Nadu,TIRUNELVELI,2007,Whole Year,Arecanut,121,223,1.842975207
Tamil Nadu,TIRUNELVELI,2007,Whole Year,Arhar/Tur,290,203,0.7
Tamil Nadu,TIRUNELVELI,2007,Whole Year,Bajra,551,1293,2.346642468
Tamil Nadu,TIRUNELVELI,2007,Whole Year,Banana,10005,384626,38.44337831
Tamil Nadu,TIRUNELVELI,2007,Whole Year,Black pepper,41,8,0.195121951
Tamil Nadu,TIRUNELVELI,2007,Whole Year,Cardamom,752,72,0.095744681
Tamil Nadu,TIRUNELVELI,2007,Whole Year,Cashewnut,5107,4328,0.847464265
Tamil Nadu,TIRUNELVELI,2007,Whole Year,Castor seed,108,26,0.240740741
Tamil Nadu,TIRUNELVELI,2007,Whole Year,Coconut,15398,2230,0.144824003
Tamil Nadu,TIRUNELVELI,2007,Whole Year,Coriander,21,9,0.428571429
Tamil Nadu,TIRUNELVELI,2007,Whole Year,Cotton(lint),3250,5943,1.828615385
Tamil Nadu,TIRUNELVELI,2007,Whole Year,Dry chillies,2741,2159,0.787668734
Tamil Nadu,TIRUNELVELI,2007,Whole Year,Gram,2,2,1
Tamil Nadu,TIRUNELVELI,2007,Whole Year,Groundnut,3060,5406,1.766666667
Tamil Nadu,TIRUNELVELI,2007,Whole Year,Horse-gram,97,43,0.443298969
Tamil Nadu,TIRUNELVELI,2007,Whole Year,Jowar,3023,6972,2.306318227
Tamil Nadu,TIRUNELVELI,2007,Whole Year,Maize,5756,14649,2.544996525
Tamil Nadu,TIRUNELVELI,2007,Whole Year,Moong(Green Gram),6787,4033,0.594224252
Tamil Nadu,TIRUNELVELI,2007,Whole Year,Onion,1889,22368,11.84118581
Tamil Nadu,TIRUNELVELI,2007,Whole Year,Potato,7,116,16.57142857
Tamil Nadu,TIRUNELVELI,2007,Whole Year,Ragi,247,434,1.75708502
Tamil Nadu,TIRUNELVELI,2007,Whole Year,Sesamum,1847,871,0.471575528
Tamil Nadu,TIRUNELVELI,2007,Whole Year,Small millets,124,73,0.588709677
Tamil Nadu,TIRUNELVELI,2007,Whole Year,Sugarcane,6095,623896,102.361936
Tamil Nadu,TIRUNELVELI,2007,Whole Year,Sunflower,3200,5978,1.868125
Tamil Nadu,TIRUNELVELI,2007,Whole Year,Sweet potato,19,258,13.57894737
Tamil Nadu,TIRUNELVELI,2007,Whole Year,Tapioca,146,6162,42.20547945
Tamil Nadu,TIRUNELVELI,2007,Whole Year,Tobacco,3,4,1.333333333
Tamil Nadu,TIRUNELVELI,2007,Whole Year,Turmeric,5,27,5.4
Tamil Nadu,TIRUNELVELI,2007,Whole Year,Urad,13753,4414,0.320948157
Tamil Nadu,TIRUNELVELI,2008,Kharif,Rice,91320,374214,4.0978318
Tamil Nadu,TIRUNELVELI,2008,Kharif,Small millets,15,12,0.8
Tamil Nadu,TIRUNELVELI,2008,Whole Year,Arecanut,133,37,0.278195489
Tamil Nadu,TIRUNELVELI,2008,Whole Year,Arhar/Tur,69,42,0.608695652
Tamil Nadu,TIRUNELVELI,2008,Whole Year,Bajra,428,804,1.878504673
Tamil Nadu,TIRUNELVELI,2008,Whole Year,Banana,9519,299114,31.42283853
Tamil Nadu,TIRUNELVELI,2008,Whole Year,Black pepper,39,8,0.205128205
Tamil Nadu,TIRUNELVELI,2008,Whole Year,Cardamom,379,36,0.094986807
Tamil Nadu,TIRUNELVELI,2008,Whole Year,Cashewnut,4992,2601,0.521033654
Tamil Nadu,TIRUNELVELI,2008,Whole Year,Castor seed,88,,
Tamil Nadu,TIRUNELVELI,2008,Whole Year,Coconut,15378,1409000,91.62439849
Tamil Nadu,TIRUNELVELI,2008,Whole Year,Coriander,37,13,0.351351351
Tamil Nadu,TIRUNELVELI,2008,Whole Year,Cotton(lint),2512,6107,2.431130573
Tamil Nadu,TIRUNELVELI,2008,Whole Year,Dry chillies,2347,3275,1.395398381
Tamil Nadu,TIRUNELVELI,2008,Whole Year,Gram,92,81,0.880434783
Tamil Nadu,TIRUNELVELI,2008,Whole Year,Groundnut,2773,4866,1.754778219
Tamil Nadu,TIRUNELVELI,2008,Whole Year,Horse-gram,79,37,0.46835443
Tamil Nadu,TIRUNELVELI,2008,Whole Year,Jowar,1367,3338,2.441843453
Tamil Nadu,TIRUNELVELI,2008,Whole Year,Maize,9378,33289,3.549690766
Tamil Nadu,TIRUNELVELI,2008,Whole Year,Moong(Green Gram),5412,1581,0.292128603
Tamil Nadu,TIRUNELVELI,2008,Whole Year,Onion,2127,33295,15.65350259
Tamil Nadu,TIRUNELVELI,2008,Whole Year,Ragi,82,144,1.756097561
Tamil Nadu,TIRUNELVELI,2008,Whole Year,Sesamum,1193,702,0.588432523
Tamil Nadu,TIRUNELVELI,2008,Whole Year,Small millets,22,12,0.545454545
Tamil Nadu,TIRUNELVELI,2008,Whole Year,Sugarcane,6177,619967,100.3670066
Tamil Nadu,TIRUNELVELI,2008,Whole Year,Sunflower,1605,2548,1.587538941
Tamil Nadu,TIRUNELVELI,2008,Whole Year,Sweet potato,59,784,13.28813559
Tamil Nadu,TIRUNELVELI,2008,Whole Year,Tapioca,172,6273,36.47093023
Tamil Nadu,TIRUNELVELI,2008,Whole Year,Tobacco,2,2,1
Tamil Nadu,TIRUNELVELI,2008,Whole Year,Turmeric,5,29,5.8
Tamil Nadu,TIRUNELVELI,2008,Whole Year,Urad,11796,3901,0.330705324
Tamil Nadu,TIRUNELVELI,2009,Kharif,Rice,85994,355877,4.138393376
Tamil Nadu,TIRUNELVELI,2009,Kharif,Small millets,31,18,0.580645161
Tamil Nadu,TIRUNELVELI,2009,Whole Year,Arecanut,138,48,0.347826087
Tamil Nadu,TIRUNELVELI,2009,Whole Year,Arhar/Tur,64,49,0.765625
Tamil Nadu,TIRUNELVELI,2009,Whole Year,Bajra,404,938,2.321782178
Tamil Nadu,TIRUNELVELI,2009,Whole Year,Banana,9446,235570,24.93859835
Tamil Nadu,TIRUNELVELI,2009,Whole Year,Black pepper,40,8,0.2
Tamil Nadu,TIRUNELVELI,2009,Whole Year,Cardamom,425,41,0.096470588
Tamil Nadu,TIRUNELVELI,2009,Whole Year,Cashewnut,4833,1460,0.302089799
Tamil Nadu,TIRUNELVELI,2009,Whole Year,Castor seed,80,19,0.2375
Tamil Nadu,TIRUNELVELI,2009,Whole Year,Coconut,15548,205800,13.23642912
Tamil Nadu,TIRUNELVELI,2009,Whole Year,Coriander,6,2,0.333333333
Tamil Nadu,TIRUNELVELI,2009,Whole Year,Cotton(lint),2574,7100,2.758352758
Tamil Nadu,TIRUNELVELI,2009,Whole Year,Dry chillies,2103,3260,1.550166429
Tamil Nadu,TIRUNELVELI,2009,Whole Year,Groundnut,1431,2148,1.501048218
Tamil Nadu,TIRUNELVELI,2009,Whole Year,Horse-gram,29,13,0.448275862
Tamil Nadu,TIRUNELVELI,2009,Whole Year,Jowar,2013,7445,3.69846001
Tamil Nadu,TIRUNELVELI,2009,Whole Year,Maize,8675,35042,4.039423631
Tamil Nadu,TIRUNELVELI,2009,Whole Year,Moong(Green Gram),5553,3636,0.654781199
Tamil Nadu,TIRUNELVELI,2009,Whole Year,Onion,2145,26371,12.29417249
Tamil Nadu,TIRUNELVELI,2009,Whole Year,Ragi,103,435,4.223300971
Tamil Nadu,TIRUNELVELI,2009,Whole Year,Sesamum,901,309,0.342952275
Tamil Nadu,TIRUNELVELI,2009,Whole Year,Sugarcane,4782,416216,87.03805939
Tamil Nadu,TIRUNELVELI,2009,Whole Year,Sunflower,739,1164,1.575101488
Tamil Nadu,TIRUNELVELI,2009,Whole Year,Sweet potato,22,322,14.63636364
Tamil Nadu,TIRUNELVELI,2009,Whole Year,Tapioca,171,5894,34.46783626
Tamil Nadu,TIRUNELVELI,2009,Whole Year,Tobacco,8,10,1.25
Tamil Nadu,TIRUNELVELI,2009,Whole Year,Turmeric,3,15,5
Tamil Nadu,TIRUNELVELI,2009,Whole Year,Urad,10361,3920,0.378341859
Tamil Nadu,TIRUNELVELI,2010,Kharif,Arhar/Tur,39,26,0.666666667
Tamil Nadu,TIRUNELVELI,2010,Kharif,Castor seed,77,20,0.25974026
Tamil Nadu,TIRUNELVELI,2010,Kharif,Cotton(lint),2432,7151,2.940378289
Tamil Nadu,TIRUNELVELI,2010,Kharif,Groundnut,1011,2237,2.212660732
Tamil Nadu,TIRUNELVELI,2010,Kharif,Horse-gram,67,29,0.432835821
Tamil Nadu,TIRUNELVELI,2010,Kharif,Maize,7055,22468,3.184691708
Tamil Nadu,TIRUNELVELI,2010,Kharif,Moong(Green Gram),4914,1938,0.394383394
Tamil Nadu,TIRUNELVELI,2010,Kharif,Ragi,58,178,3.068965517
Tamil Nadu,TIRUNELVELI,2010,Kharif,Rice,79764,351822,4.410786821
Tamil Nadu,TIRUNELVELI,2010,Kharif,Sunflower,439,583,1.328018223
Tamil Nadu,TIRUNELVELI,2010,Kharif,Urad,10459,3281,0.313701119
Tamil Nadu,TIRUNELVELI,2010,Rabi,Gram,3,3,1
Tamil Nadu,TIRUNELVELI,2010,Whole Year,Sugarcane,4776,483642,101.2650754
Tamil Nadu,TIRUNELVELI,2011,Kharif,Bajra,15,33,2.2
Tamil Nadu,TIRUNELVELI,2011,Kharif,Cotton(lint),1667,5470,3.281343731
Tamil Nadu,TIRUNELVELI,2011,Kharif,Groundnut,688,1791,2.603197674
Tamil Nadu,TIRUNELVELI,2011,Kharif,Jowar,2126,2330,1.095954845
Tamil Nadu,TIRUNELVELI,2011,Kharif,Maize,335,1903,5.680597015
Tamil Nadu,TIRUNELVELI,2011,Kharif,Ragi,5,13,2.6
Tamil Nadu,TIRUNELVELI,2011,Kharif,Rice,86725,459399,5.297192274
Tamil Nadu,TIRUNELVELI,2011,Rabi,Bajra,90,263,2.922222222
Tamil Nadu,TIRUNELVELI,2011,Rabi,Cotton(lint),1055,3063,2.903317536
Tamil Nadu,TIRUNELVELI,2011,Rabi,Groundnut,402,1506,3.746268657
Tamil Nadu,TIRUNELVELI,2011,Rabi,Jowar,169,280,1.656804734
Tamil Nadu,TIRUNELVELI,2011,Rabi,Maize,8881,63875,7.192320685
Tamil Nadu,TIRUNELVELI,2011,Rabi,Ragi,79,245,3.101265823
Tamil Nadu,TIRUNELVELI,2011,Whole Year,Arecanut,140,47,0.335714286
Tamil Nadu,TIRUNELVELI,2011,Whole Year,Arhar/Tur,29,25,0.862068966
