State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,TIRUNELVELI,2011,Whole Year,Banana,8854,211954,23.93878473
Tamil Nadu,TIRUNELVELI,2011,Whole Year,Black pepper,40,8,0.2
Tamil Nadu,TIRUNELVELI,2011,Whole Year,Cardamom,224,22,0.098214286
Tamil Nadu,TIRUNELVELI,2011,Whole Year,Cashewnut,4368,467,0.106913919
Tamil Nadu,TIRUNELVELI,2011,Whole Year,Castor seed,68,18,0.264705882
Tamil Nadu,TIRUNELVELI,2011,Whole Year,Coconut,15621,128000000,8194.097689
Tamil Nadu,TIRUNELVELI,2011,Whole Year,Coriander,9,4,0.444444444
Tamil Nadu,TIRUNELVELI,2011,Whole Year,Dry chillies,1591,2537,1.594594595
Tamil Nadu,TIRUNELVELI,2011,Whole Year,Dry ginger,19,210,11.05263158
Tamil Nadu,TIRUNELVELI,2011,Whole Year,Horse-gram,30,16,0.533333333
Tamil Nadu,TIRUNELVELI,2011,Whole Year,Moong(Green Gram),4318,3322,0.769337656
Tamil Nadu,TIRUNELVELI,2011,Whole Year,Onion,1941,24035,12.38279238
Tamil Nadu,TIRUNELVELI,2011,Whole Year,Potato,11,250,22.72727273
Tamil Nadu,TIRUNELVELI,2011,Whole Year,Small millets,138,85,0.615942029
Tamil Nadu,TIRUNELVELI,2011,Whole Year,Sugarcane,5110,437339,85.58493151
Tamil Nadu,TIRUNELVELI,2011,Whole Year,Sunflower,430,741,1.723255814
Tamil Nadu,TIRUNELVELI,2011,Whole Year,Sweet potato,43,881,20.48837209
Tamil Nadu,TIRUNELVELI,2011,Whole Year,Tapioca,210,7908,37.65714286
Tamil Nadu,TIRUNELVELI,2011,Whole Year,Turmeric,9,49,5.444444444
Tamil Nadu,TIRUNELVELI,2011,Whole Year,Urad,10960,10508,0.958759124
Tamil Nadu,TIRUNELVELI,2012,Kharif,Arhar/Tur,34,26,0.764705882
Tamil Nadu,TIRUNELVELI,2012,Kharif,Castor seed,145,,
Tamil Nadu,TIRUNELVELI,2012,Kharif,Cotton(lint),2510,5135,2.045816733
Tamil Nadu,TIRUNELVELI,2012,Kharif,Groundnut,1233,3223,2.613949716
Tamil Nadu,TIRUNELVELI,2012,Kharif,Horse-gram,8,3,0.375
Tamil Nadu,TIRUNELVELI,2012,Kharif,Maize,11218,35592,3.172758067
Tamil Nadu,TIRUNELVELI,2012,Kharif,Moong(Green Gram),4098,1335,0.325768668
Tamil Nadu,TIRUNELVELI,2012,Kharif,Ragi,48,121,2.520833333
Tamil Nadu,TIRUNELVELI,2012,Kharif,Rice,45401,182667,4.023413581
Tamil Nadu,TIRUNELVELI,2012,Kharif,Sunflower,425,349,0.821176471
Tamil Nadu,TIRUNELVELI,2012,Kharif,Urad,10140,4125,0.406804734
Tamil Nadu,TIRUNELVELI,2012,Rabi,Gram,17,15,0.882352941
Tamil Nadu,TIRUNELVELI,2012,Whole Year,Sugarcane,3534,273601,77.4196378
Tamil Nadu,TIRUNELVELI,2013,Kharif,Bajra,42,96,2.285714286
Tamil Nadu,TIRUNELVELI,2013,Kharif,Castor seed,11,2,0.181818182
Tamil Nadu,TIRUNELVELI,2013,Kharif,Cotton(lint),1105,2187,1.97918552
Tamil Nadu,TIRUNELVELI,2013,Kharif,Groundnut,388,859,2.213917526
Tamil Nadu,TIRUNELVELI,2013,Kharif,Horse-gram,10,10,1
Tamil Nadu,TIRUNELVELI,2013,Kharif,Jowar,1653,4151,2.511191773
Tamil Nadu,TIRUNELVELI,2013,Kharif,Maize,720,4707,6.5375
Tamil Nadu,TIRUNELVELI,2013,Kharif,Moong(Green Gram),39,22,0.564102564
Tamil Nadu,TIRUNELVELI,2013,Kharif,Onion,773,10059,13.01293661
Tamil Nadu,TIRUNELVELI,2013,Kharif,Ragi,7,19,2.714285714
Tamil Nadu,TIRUNELVELI,2013,Kharif,Rice,62281,362994,5.828326456
Tamil Nadu,TIRUNELVELI,2013,Kharif,Sunflower,318,602,1.893081761
Tamil Nadu,TIRUNELVELI,2013,Kharif,Urad,2230,1874,0.840358744
Tamil Nadu,TIRUNELVELI,2013,Rabi,Bajra,41,82,2
Tamil Nadu,TIRUNELVELI,2013,Rabi,Cotton(lint),2379,1617,0.679697352
Tamil Nadu,TIRUNELVELI,2013,Rabi,Groundnut,246,893,3.630081301
Tamil Nadu,TIRUNELVELI,2013,Rabi,Horse-gram,1,1,1
Tamil Nadu,TIRUNELVELI,2013,Rabi,Jowar,62,133,2.14516129
Tamil Nadu,TIRUNELVELI,2013,Rabi,Maize,12366,55624,4.498140061
Tamil Nadu,TIRUNELVELI,2013,Rabi,Moong(Green Gram),4880,1736,0.355737705
Tamil Nadu,TIRUNELVELI,2013,Rabi,Onion,115,974,8.469565217
Tamil Nadu,TIRUNELVELI,2013,Rabi,Ragi,4,16,4
Tamil Nadu,TIRUNELVELI,2013,Rabi,Sunflower,409,154,0.376528117
Tamil Nadu,TIRUNELVELI,2013,Rabi,Urad,14688,5731,0.390182462
Tamil Nadu,TIRUNELVELI,2013,Whole Year,Arecanut,126,164,1.301587302
Tamil Nadu,TIRUNELVELI,2013,Whole Year,Arhar/Tur,615,595,0.967479675
Tamil Nadu,TIRUNELVELI,2013,Whole Year,Banana,7193,211773,29.44154039
Tamil Nadu,TIRUNELVELI,2013,Whole Year,Black pepper,188,38,0.20212766
Tamil Nadu,TIRUNELVELI,2013,Whole Year,Cardamom,193,19,0.098445596
Tamil Nadu,TIRUNELVELI,2013,Whole Year,Cashewnut,3795,243,0.064031621
Tamil Nadu,TIRUNELVELI,2013,Whole Year,Coconut,15667,157300000,10040.21191
Tamil Nadu,TIRUNELVELI,2013,Whole Year,Coriander,9,3,0.333333333
Tamil Nadu,TIRUNELVELI,2013,Whole Year,Dry chillies,758,767,1.011873351
Tamil Nadu,TIRUNELVELI,2013,Whole Year,Dry ginger,7,49,7
Tamil Nadu,TIRUNELVELI,2013,Whole Year,Small millets,61,35,0.573770492
Tamil Nadu,TIRUNELVELI,2013,Whole Year,Sugarcane,3369,215001,63.81745325
Tamil Nadu,TIRUNELVELI,2013,Whole Year,Sweet potato,176,3091,17.5625
Tamil Nadu,TIRUNELVELI,2013,Whole Year,Tapioca,115,3441,29.92173913
Tamil Nadu,TIRUNELVELI,2013,Whole Year,Turmeric,5,18,3.6
Tamil Nadu,TIRUPPUR,2008,Kharif,Rice,11060,,
Tamil Nadu,TIRUPPUR,2008,Whole Year,Arecanut,42,,
Tamil Nadu,TIRUPPUR,2008,Whole Year,Arhar/Tur,103,,
Tamil Nadu,TIRUPPUR,2008,Whole Year,Bajra,208,,
Tamil Nadu,TIRUPPUR,2008,Whole Year,Banana,3939,,
Tamil Nadu,TIRUPPUR,2008,Whole Year,Black pepper,1,,
Tamil Nadu,TIRUPPUR,2008,Whole Year,Cashewnut,247,,
Tamil Nadu,TIRUPPUR,2008,Whole Year,Castor seed,188,,
Tamil Nadu,TIRUPPUR,2008,Whole Year,Coconut,44282,,
Tamil Nadu,TIRUPPUR,2008,Whole Year,Coriander,764,,
Tamil Nadu,TIRUPPUR,2008,Whole Year,Cotton(lint),429,,
Tamil Nadu,TIRUPPUR,2008,Whole Year,Dry chillies,1021,,
Tamil Nadu,TIRUPPUR,2008,Whole Year,Gram,3737,,
Tamil Nadu,TIRUPPUR,2008,Whole Year,Groundnut,9670,,
Tamil Nadu,TIRUPPUR,2008,Whole Year,Horse-gram,5855,,
Tamil Nadu,TIRUPPUR,2008,Whole Year,Jowar,26466,,
Tamil Nadu,TIRUPPUR,2008,Whole Year,Maize,28503,,
Tamil Nadu,TIRUPPUR,2008,Whole Year,Moong(Green Gram),3608,,
Tamil Nadu,TIRUPPUR,2008,Whole Year,Onion,3044,,
Tamil Nadu,TIRUPPUR,2008,Whole Year,Ragi,3,,
Tamil Nadu,TIRUPPUR,2008,Whole Year,Sugarcane,6378,,
Tamil Nadu,TIRUPPUR,2008,Whole Year,Sunflower,1710,,
Tamil Nadu,TIRUPPUR,2008,Whole Year,Tapioca,1294,,
Tamil Nadu,TIRUPPUR,2008,Whole Year,Tobacco,320,,
Tamil Nadu,TIRUPPUR,2008,Whole Year,Turmeric,1278,,
Tamil Nadu,TIRUPPUR,2008,Whole Year,Urad,1780,,
Tamil Nadu,TIRUPPUR,2009,Kharif,Rice,11958,50179,4.196270279
Tamil Nadu,TIRUPPUR,2009,Whole Year,Arecanut,37,32,0.864864865
Tamil Nadu,TIRUPPUR,2009,Whole Year,Arhar/Tur,135,46,0.340740741
Tamil Nadu,TIRUPPUR,2009,Whole Year,Bajra,160,590,3.6875
Tamil Nadu,TIRUPPUR,2009,Whole Year,Banana,3364,133145,39.5793698
Tamil Nadu,TIRUPPUR,2009,Whole Year,Cashewnut,239,120,0.50209205
Tamil Nadu,TIRUPPUR,2009,Whole Year,Castor seed,115,35,0.304347826
Tamil Nadu,TIRUPPUR,2009,Whole Year,Coconut,47826,184800,3.864007025
Tamil Nadu,TIRUPPUR,2009,Whole Year,Coriander,820,254,0.309756098
Tamil Nadu,TIRUPPUR,2009,Whole Year,Cotton(lint),335,2081,6.211940299
Tamil Nadu,TIRUPPUR,2009,Whole Year,Dry chillies,1020,545,0.534313725
Tamil Nadu,TIRUPPUR,2009,Whole Year,Gram,3709,2266,0.610946347
Tamil Nadu,TIRUPPUR,2009,Whole Year,Groundnut,8035,18257,2.272184194
Tamil Nadu,TIRUPPUR,2009,Whole Year,Horse-gram,5505,1106,0.200908265
Tamil Nadu,TIRUPPUR,2009,Whole Year,Jowar,23018,4946,0.214875315
Tamil Nadu,TIRUPPUR,2009,Whole Year,Maize,26079,179078,6.866751026
Tamil Nadu,TIRUPPUR,2009,Whole Year,Moong(Green Gram),3538,1264,0.357263991
Tamil Nadu,TIRUPPUR,2009,Whole Year,Onion,3293,31447,9.549650774
Tamil Nadu,TIRUPPUR,2009,Whole Year,Ragi,11,35,3.181818182
Tamil Nadu,TIRUPPUR,2009,Whole Year,Sesamum,2192,858,0.391423358
Tamil Nadu,TIRUPPUR,2009,Whole Year,Sugarcane,6703,743019,110.8487245
Tamil Nadu,TIRUPPUR,2009,Whole Year,Sunflower,395,646,1.635443038
Tamil Nadu,TIRUPPUR,2009,Whole Year,Sweet potato,2,29,14.5
Tamil Nadu,TIRUPPUR,2009,Whole Year,Tapioca,1522,45741,30.05321945
Tamil Nadu,TIRUPPUR,2009,Whole Year,Tobacco,453,690,1.523178808
Tamil Nadu,TIRUPPUR,2009,Whole Year,Turmeric,981,4764,4.856269113
Tamil Nadu,TIRUPPUR,2009,Whole Year,Urad,2245,853,0.379955457
Tamil Nadu,TIRUPPUR,2010,Kharif,Arhar/Tur,125,83,0.664
Tamil Nadu,TIRUPPUR,2010,Kharif,Castor seed,123,35,0.284552846
Tamil Nadu,TIRUPPUR,2010,Kharif,Cotton(lint),398,973,2.444723618
Tamil Nadu,TIRUPPUR,2010,Kharif,Groundnut,7871,15363,1.951848558
Tamil Nadu,TIRUPPUR,2010,Kharif,Horse-gram,5625,1925,0.342222222
Tamil Nadu,TIRUPPUR,2010,Kharif,Maize,24537,121374,4.946570485
Tamil Nadu,TIRUPPUR,2010,Kharif,Moong(Green Gram),4104,2538,0.618421053
Tamil Nadu,TIRUPPUR,2010,Kharif,Rice,11797,46945,3.979401543
Tamil Nadu,TIRUPPUR,2010,Kharif,Sunflower,168,337,2.005952381
Tamil Nadu,TIRUPPUR,2010,Kharif,Urad,2626,1174,0.447067784
Tamil Nadu,TIRUPPUR,2010,Rabi,Gram,3773,2894,0.767028889
Tamil Nadu,TIRUPPUR,2010,Whole Year,Sugarcane,6878,841168,122.2983425
Tamil Nadu,TIRUPPUR,2011,Kharif,Bajra,75,166,2.213333333
Tamil Nadu,TIRUPPUR,2011,Kharif,Cotton(lint),361,1031,2.855955679
Tamil Nadu,TIRUPPUR,2011,Kharif,Groundnut,6361,8081,1.270397736
Tamil Nadu,TIRUPPUR,2011,Kharif,Jowar,2017,1158,0.57411998
Tamil Nadu,TIRUPPUR,2011,Kharif,Maize,15024,122335,8.142638445
Tamil Nadu,TIRUPPUR,2011,Kharif,Rice,10612,48936,4.61138334
Tamil Nadu,TIRUPPUR,2011,Kharif,Wheat,2,,
Tamil Nadu,TIRUPPUR,2011,Rabi,Bajra,7,20,2.857142857
Tamil Nadu,TIRUPPUR,2011,Rabi,Cotton(lint),292,803,2.75
Tamil Nadu,TIRUPPUR,2011,Rabi,Groundnut,1892,11628,6.145877378
Tamil Nadu,TIRUPPUR,2011,Rabi,Jowar,9954,7232,0.726542094
Tamil Nadu,TIRUPPUR,2011,Rabi,Maize,11615,96661,8.322083513
Tamil Nadu,TIRUPPUR,2011,Whole Year,Arecanut,42,54,1.285714286
Tamil Nadu,TIRUPPUR,2011,Whole Year,Arhar/Tur,94,82,0.872340426
Tamil Nadu,TIRUPPUR,2011,Whole Year,Banana,3057,112400,36.76807327
Tamil Nadu,TIRUPPUR,2011,Whole Year,Black pepper,1,,
Tamil Nadu,TIRUPPUR,2011,Whole Year,Cashewnut,262,69,0.263358779
Tamil Nadu,TIRUPPUR,2011,Whole Year,Castor seed,93,34,0.365591398
Tamil Nadu,TIRUPPUR,2011,Whole Year,Coconut,51478,646700000,12562.64812
Tamil Nadu,TIRUPPUR,2011,Whole Year,Coriander,494,285,0.576923077
Tamil Nadu,TIRUPPUR,2011,Whole Year,Dry chillies,1028,609,0.592412451
Tamil Nadu,TIRUPPUR,2011,Whole Year,Gram,3300,2121,0.642727273
Tamil Nadu,TIRUPPUR,2011,Whole Year,Horse-gram,6046,1933,0.319715514
Tamil Nadu,TIRUPPUR,2011,Whole Year,Moong(Green Gram),4367,2363,0.541103733
Tamil Nadu,TIRUPPUR,2011,Whole Year,Onion,3857,76882,19.93310863
Tamil Nadu,TIRUPPUR,2011,Whole Year,Sugarcane,7633,924642,121.1374296
Tamil Nadu,TIRUPPUR,2011,Whole Year,Sunflower,491,901,1.83503055
Tamil Nadu,TIRUPPUR,2011,Whole Year,Tapioca,878,25823,29.41116173
Tamil Nadu,TIRUPPUR,2011,Whole Year,Tobacco,82,279,3.402439024
Tamil Nadu,TIRUPPUR,2011,Whole Year,Turmeric,3127,20316,6.496961944
Tamil Nadu,TIRUPPUR,2011,Whole Year,Urad,2929,1870,0.638443155
Tamil Nadu,TIRUPPUR,2012,Kharif,Arhar/Tur,198,156,0.787878788
Tamil Nadu,TIRUPPUR,2012,Kharif,Castor seed,216,16.69,0.077268519
Tamil Nadu,TIRUPPUR,2012,Kharif,Cotton(lint),371,684,1.843665768
Tamil Nadu,TIRUPPUR,2012,Kharif,Groundnut,5098,6386,1.252648097
Tamil Nadu,TIRUPPUR,2012,Kharif,Horse-gram,4985,30,0.006018054
Tamil Nadu,TIRUPPUR,2012,Kharif,Maize,18095,111481,6.160873169
Tamil Nadu,TIRUPPUR,2012,Kharif,Moong(Green Gram),2697,478,0.177233964
Tamil Nadu,TIRUPPUR,2012,Kharif,Rice,245,604,2.465306122
Tamil Nadu,TIRUPPUR,2012,Kharif,Sunflower,35,38,1.085714286
Tamil Nadu,TIRUPPUR,2012,Kharif,Urad,1863,908,0.487385937
Tamil Nadu,TIRUPPUR,2012,Rabi,Gram,3134,2404,0.767070836
Tamil Nadu,TIRUPPUR,2012,Whole Year,Sugarcane,5347,491342,91.89115392
Tamil Nadu,TIRUPPUR,2013,Kharif,Bajra,28,64,2.285714286
Tamil Nadu,TIRUPPUR,2013,Kharif,Castor seed,60,18,0.3
Tamil Nadu,TIRUPPUR,2013,Kharif,Cotton(lint),137,393,2.868613139
Tamil Nadu,TIRUPPUR,2013,Kharif,Groundnut,6568,7041,1.072015834
Tamil Nadu,TIRUPPUR,2013,Kharif,Horse-gram,1592,250,0.157035176
Tamil Nadu,TIRUPPUR,2013,Kharif,Jowar,16909,8127,0.480631616
Tamil Nadu,TIRUPPUR,2013,Kharif,Maize,14495,112264,7.745015523
Tamil Nadu,TIRUPPUR,2013,Kharif,Moong(Green Gram),985,116,0.117766497
Tamil Nadu,TIRUPPUR,2013,Kharif,Onion,1152,15517,13.46961806
Tamil Nadu,TIRUPPUR,2013,Kharif,Rice,7511,43377,5.77512981
Tamil Nadu,TIRUPPUR,2013,Kharif,Sunflower,10,18,1.8
Tamil Nadu,TIRUPPUR,2013,Kharif,Urad,1091,917,0.840513291
Tamil Nadu,TIRUPPUR,2013,Rabi,Bajra,15,30,2
Tamil Nadu,TIRUPPUR,2013,Rabi,Cotton(lint),194,466,2.402061856
Tamil Nadu,TIRUPPUR,2013,Rabi,Groundnut,854,3466,4.058548009
Tamil Nadu,TIRUPPUR,2013,Rabi,Horse-gram,4628,719,0.155358686
Tamil Nadu,TIRUPPUR,2013,Rabi,Jowar,16294,5174,0.317540199
Tamil Nadu,TIRUPPUR,2013,Rabi,Maize,8329,72255,8.675111058
Tamil Nadu,TIRUPPUR,2013,Rabi,Moong(Green Gram),1954,743,0.38024565
Tamil Nadu,TIRUPPUR,2013,Rabi,Onion,1388,15616,11.25072046
Tamil Nadu,TIRUPPUR,2013,Rabi,Sunflower,9,14,1.555555556
Tamil Nadu,TIRUPPUR,2013,Rabi,Urad,997,851,0.853560682
Tamil Nadu,TIRUPPUR,2013,Whole Year,Arecanut,37,58,1.567567568
Tamil Nadu,TIRUPPUR,2013,Whole Year,Arhar/Tur,742,717,0.966307278
Tamil Nadu,TIRUPPUR,2013,Whole Year,Banana,1815,86895,47.87603306
Tamil Nadu,TIRUPPUR,2013,Whole Year,Black pepper,1,,
Tamil Nadu,TIRUPPUR,2013,Whole Year,Cashewnut,203,58,0.285714286
Tamil Nadu,TIRUPPUR,2013,Whole Year,Coconut,56484,361300000,6396.501664
Tamil Nadu,TIRUPPUR,2013,Whole Year,Coriander,423,378,0.893617021
Tamil Nadu,TIRUPPUR,2013,Whole Year,Dry chillies,612,167,0.272875817
Tamil Nadu,TIRUPPUR,2013,Whole Year,Gram,2756,1921,0.697024673
Tamil Nadu,TIRUPPUR,2013,Whole Year,Sugarcane,4713,461927,98.01124549
Tamil Nadu,TIRUPPUR,2013,Whole Year,Tapioca,229,6524,28.48908297
Tamil Nadu,TIRUPPUR,2013,Whole Year,Tobacco,278,437,1.571942446
Tamil Nadu,TIRUPPUR,2013,Whole Year,Turmeric,1011,2704,2.674579624
Tamil Nadu,TIRUVANNAMALAI,1997,Kharif,Banana,1757,66962,38.11155378
Tamil Nadu,TIRUVANNAMALAI,1997,Kharif,Horse-gram,2675,1530,0.571962617
Tamil Nadu,TIRUVANNAMALAI,1997,Kharif,Onion,177,1431,8.084745763
Tamil Nadu,TIRUVANNAMALAI,1997,Kharif,Sesamum,995,420,0.422110553
Tamil Nadu,TIRUVANNAMALAI,1997,Kharif,Small millets,4972,3640,0.732099759
Tamil Nadu,TIRUVANNAMALAI,1997,Kharif,Tobacco,105,123,1.171428571
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Arhar/Tur,5982,2830,0.473085924
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Bajra,10977,8060,0.734262549
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Banana,2614,124980,47.81178271
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Castor seed,72,30,0.416666667
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Cotton(lint),1821,3470,1.905546403
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Dry chillies,856,690,0.806074766
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Gram,66,20,0.303030303
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Groundnut,125053,182110,1.456262545
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Jowar,3235,2940,0.908809892
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Maize,217,360,1.658986175
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Moong(Green Gram),2348,1240,0.528109029
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Onion,92,700,7.608695652
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Pulses total,17106,7310,0.427335438
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Ragi,4822,7810,1.619659892
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Rapeseed &Mustard,56,10,0.178571429
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Rice,142223,405680,2.852421901
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Small millets,450,30,0.066666667
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Sugarcane,27636,23914000,865.3205963
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Sunflower,141,130,0.921985816
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Sweet potato,61,890,14.59016393
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Tapioca,168,6300,37.5
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Tobacco,120,130,1.083333333
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Total foodgrain,183554,435800,2.374233196
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Turmeric,259,1580,6.1003861
Tamil Nadu,TIRUVANNAMALAI,1997,Whole Year,Urad,2735,1000,0.365630713
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Arhar/Tur,9287,6761,0.728006891
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Bajra,15828,15778,0.996841041
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Cotton(lint),4288,8547,1.99323694
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Groundnut,127968,147425,1.152045824
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Horse-gram,2965,1485,0.50084317
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Jowar,4674,5148,1.101412067
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Maize,499,831,1.665330661
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Moong(Green Gram),7518,3586,0.476988561
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Pulses total,43687,18799,0.430311077
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Ragi,10156,17041,1.67792438
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Rice,143990,492446,3.420001389
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Sesamum,5189,2982,0.574677202
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Small millets,14400,10300,0.715277778
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Sunflower,666,655,0.983483483
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Total foodgrain,226677,55681,0.245640272
Tamil Nadu,TIRUVANNAMALAI,1998,Kharif,Urad,18393,5812,0.315989779
Tamil Nadu,TIRUVANNAMALAI,1998,Whole Year,Banana,1413,67556,47.81033263
Tamil Nadu,TIRUVANNAMALAI,1998,Whole Year,Castor seed,13,5,0.384615385
Tamil Nadu,TIRUVANNAMALAI,1998,Whole Year,Coriander,29,6,0.206896552
Tamil Nadu,TIRUVANNAMALAI,1998,Whole Year,Dry chillies,1708,1385,0.81088993
Tamil Nadu,TIRUVANNAMALAI,1998,Whole Year,Onion,116,904,7.793103448
Tamil Nadu,TIRUVANNAMALAI,1998,Whole Year,Rapeseed &Mustard,84,20,0.238095238
Tamil Nadu,TIRUVANNAMALAI,1998,Whole Year,Sannhamp,3,2,0.666666667
Tamil Nadu,TIRUVANNAMALAI,1998,Whole Year,Sugarcane,27897,2731420,97.91088648
Tamil Nadu,TIRUVANNAMALAI,1998,Whole Year,Tapioca,384,14262,37.140625
Tamil Nadu,TIRUVANNAMALAI,1998,Whole Year,Tobacco,181,239,1.320441989
Tamil Nadu,TIRUVANNAMALAI,1998,Whole Year,Turmeric,213,1296,6.084507042
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Arhar/Tur,3719,1920,0.516267814
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Bajra,14303,16136,1.128154933
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Castor seed,255,104,0.407843137
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Cotton(lint),3000,6884,2.294666667
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Groundnut,66213,104098,1.572168607
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Horse-gram,2156,801,0.371521336
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Jowar,2836,3206,1.130465444
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Korra,819,528,0.644688645
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Maize,873,1455,1.666666667
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Moong(Green Gram),4678,2540,0.54296708
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Ragi,7145,11741,1.643247026
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Rice,87578,254226,2.902852315
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Sesamum,6550,3331,0.508549618
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Sunflower,187,186,0.994652406
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Urad,14099,4328,0.306972126
Tamil Nadu,TIRUVANNAMALAI,1999,Kharif,Varagu,1323,1242,0.93877551
Tamil Nadu,TIRUVANNAMALAI,1999,Rabi,Samai,3505,2598,0.741226819
Tamil Nadu,TIRUVANNAMALAI,1999,Whole Year,Banana,1757,66962,38.11155378
Tamil Nadu,TIRUVANNAMALAI,1999,Whole Year,Coriander,20,5,0.25
Tamil Nadu,TIRUVANNAMALAI,1999,Whole Year,Dry chillies,1171,1278,1.091374893
Tamil Nadu,TIRUVANNAMALAI,1999,Whole Year,Guar seed,26753,263039,9.832130976
Tamil Nadu,TIRUVANNAMALAI,1999,Whole Year,Onion,177,1431,8.084745763
Tamil Nadu,TIRUVANNAMALAI,1999,Whole Year,Sugarcane,26753,2446320,91.44095989
Tamil Nadu,TIRUVANNAMALAI,1999,Whole Year,Sweet potato,14,170,12.14285714
Tamil Nadu,TIRUVANNAMALAI,1999,Whole Year,Tapioca,224,7949,35.48660714
Tamil Nadu,TIRUVANNAMALAI,1999,Whole Year,Tobacco,105,123,1.171428571
Tamil Nadu,TIRUVANNAMALAI,1999,Whole Year,Turmeric,462,2606,5.640692641
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Arhar/Tur,3893,2010,0.516311328
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Bajra,11222,12682,1.130101586
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Castor seed,2,1,0.5
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Cotton(lint),2777,6034,2.172848398
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Groundnut,85733,128748,1.501732122
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Horse-gram,3468,1323,0.381487889
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Jowar,2876,2645,0.919680111
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Maize,256,427,1.66796875
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Moong(Green Gram),4410,2059,0.466893424
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Other Cereals & Millets,4574,3408,0.745080892
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Other Kharif pulses,2534,533,0.210339384
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Ragi,7351,10817,1.471500476
