State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Rice,81733,252589,3.090416356
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Sesamum,4409,2255,0.511453844
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Sunflower,1,1,1
Tamil Nadu,TIRUVANNAMALAI,2000,Kharif,Urad,12883,3955,0.306993713
Tamil Nadu,TIRUVANNAMALAI,2000,Whole Year,Banana,1622,61817,38.11159063
Tamil Nadu,TIRUVANNAMALAI,2000,Whole Year,Coriander,22,5,0.227272727
Tamil Nadu,TIRUVANNAMALAI,2000,Whole Year,Dry chillies,542,436,0.804428044
Tamil Nadu,TIRUVANNAMALAI,2000,Whole Year,Onion,15,121,8.066666667
Tamil Nadu,TIRUVANNAMALAI,2000,Whole Year,Sugarcane,24586,2248168,91.44098267
Tamil Nadu,TIRUVANNAMALAI,2000,Whole Year,Sweet potato,69,836,12.11594203
Tamil Nadu,TIRUVANNAMALAI,2000,Whole Year,Tapioca,308,10930,35.48701299
Tamil Nadu,TIRUVANNAMALAI,2000,Whole Year,Tobacco,96,112,1.166666667
Tamil Nadu,TIRUVANNAMALAI,2000,Whole Year,Turmeric,262,1478,5.641221374
Tamil Nadu,TIRUVANNAMALAI,2001,Kharif,Arhar/Tur,4373,2380,0.544248799
Tamil Nadu,TIRUVANNAMALAI,2001,Kharif,Bajra,14138,13740,0.971848918
Tamil Nadu,TIRUVANNAMALAI,2001,Kharif,Cotton(lint),2782,2830,1.017253774
Tamil Nadu,TIRUVANNAMALAI,2001,Kharif,Groundnut,105142,169930,1.616195241
Tamil Nadu,TIRUVANNAMALAI,2001,Kharif,Jowar,2927,2650,0.905363854
Tamil Nadu,TIRUVANNAMALAI,2001,Kharif,Moong(Green Gram),3370,1400,0.415430267
Tamil Nadu,TIRUVANNAMALAI,2001,Kharif,Ragi,6077,13830,2.275793977
Tamil Nadu,TIRUVANNAMALAI,2001,Kharif,Rice,122688,370960,3.023604591
Tamil Nadu,TIRUVANNAMALAI,2001,Kharif,Sesamum,1642,1110,0.676004872
Tamil Nadu,TIRUVANNAMALAI,2001,Kharif,Sunflower,18,20,1.111111111
Tamil Nadu,TIRUVANNAMALAI,2001,Kharif,Urad,9020,3350,0.371396896
Tamil Nadu,TIRUVANNAMALAI,2001,Whole Year,Sugarcane,23586,1087100,46.09090138
Tamil Nadu,TIRUVANNAMALAI,2002,Kharif,Arhar/Tur,2386,1033,0.432942163
Tamil Nadu,TIRUVANNAMALAI,2002,Kharif,Bajra,6270,3491,0.556778309
Tamil Nadu,TIRUVANNAMALAI,2002,Kharif,Castor seed,2,1,0.5
Tamil Nadu,TIRUVANNAMALAI,2002,Kharif,Cotton(lint),555,936,1.686486486
Tamil Nadu,TIRUVANNAMALAI,2002,Kharif,Groundnut,80288,84788,1.056048226
Tamil Nadu,TIRUVANNAMALAI,2002,Kharif,Horse-gram,5072,1290,0.254337539
Tamil Nadu,TIRUVANNAMALAI,2002,Kharif,Jowar,1641,1075,0.655088361
Tamil Nadu,TIRUVANNAMALAI,2002,Kharif,Korra,43,26,0.604651163
Tamil Nadu,TIRUVANNAMALAI,2002,Kharif,Maize,16,27,1.6875
Tamil Nadu,TIRUVANNAMALAI,2002,Kharif,Moong(Green Gram),2672,1138,0.425898204
Tamil Nadu,TIRUVANNAMALAI,2002,Kharif,Other Kharif pulses,2541,533,0.209759937
Tamil Nadu,TIRUVANNAMALAI,2002,Kharif,Ragi,4113,5675,1.379771456
Tamil Nadu,TIRUVANNAMALAI,2002,Kharif,Rice,43872,115453,2.631587345
Tamil Nadu,TIRUVANNAMALAI,2002,Kharif,Samai,2361,1055,0.446844557
Tamil Nadu,TIRUVANNAMALAI,2002,Kharif,Sesamum,1661,341,0.205298013
Tamil Nadu,TIRUVANNAMALAI,2002,Kharif,Sunflower,11,13,1.181818182
Tamil Nadu,TIRUVANNAMALAI,2002,Kharif,Urad,10754,2487,0.231262786
Tamil Nadu,TIRUVANNAMALAI,2002,Kharif,Varagu,60,67,1.116666667
Tamil Nadu,TIRUVANNAMALAI,2002,Rabi,Rapeseed &Mustard,1,0.1,0.1
Tamil Nadu,TIRUVANNAMALAI,2002,Whole Year,Banana,1032,38134,36.95155039
Tamil Nadu,TIRUVANNAMALAI,2002,Whole Year,Beans & Mutter(Vegetable),168,0,0
Tamil Nadu,TIRUVANNAMALAI,2002,Whole Year,Bhindi,280,1755,6.267857143
Tamil Nadu,TIRUVANNAMALAI,2002,Whole Year,Bitter Gourd,9,0,0
Tamil Nadu,TIRUVANNAMALAI,2002,Whole Year,Brinjal,478,3629,7.592050209
Tamil Nadu,TIRUVANNAMALAI,2002,Whole Year,Citrus Fruit,10,11,1.1
Tamil Nadu,TIRUVANNAMALAI,2002,Whole Year,Coconut,1023,7300,7.135874878
Tamil Nadu,TIRUVANNAMALAI,2002,Whole Year,Coriander,27,5,0.185185185
Tamil Nadu,TIRUVANNAMALAI,2002,Whole Year,Dry chillies,464,279,0.601293103
Tamil Nadu,TIRUVANNAMALAI,2002,Whole Year,Jack Fruit,15,170,11.33333333
Tamil Nadu,TIRUVANNAMALAI,2002,Whole Year,Lab-Lab,122,0,0
Tamil Nadu,TIRUVANNAMALAI,2002,Whole Year,Litchi,3,0,0
Tamil Nadu,TIRUVANNAMALAI,2002,Whole Year,Mango,530,3176,5.99245283
Tamil Nadu,TIRUVANNAMALAI,2002,Whole Year,Onion,102,863,8.460784314
Tamil Nadu,TIRUVANNAMALAI,2002,Whole Year,Other Citrus Fruit,26,0,0
Tamil Nadu,TIRUVANNAMALAI,2002,Whole Year,Other Fresh Fruits,24,0,0
Tamil Nadu,TIRUVANNAMALAI,2002,Whole Year,Other Vegetables,318,0,0
Tamil Nadu,TIRUVANNAMALAI,2002,Whole Year,Pome Fruit,51,267,5.235294118
Tamil Nadu,TIRUVANNAMALAI,2002,Whole Year,Pome Granet,1,0,0
Tamil Nadu,TIRUVANNAMALAI,2002,Whole Year,Pump Kin,94,0,0
Tamil Nadu,TIRUVANNAMALAI,2002,Whole Year,Redish,106,0,0
Tamil Nadu,TIRUVANNAMALAI,2002,Whole Year,Snak Guard,6,0,0
Tamil Nadu,TIRUVANNAMALAI,2002,Whole Year,Sugarcane,12014,171870,14.30580989
Tamil Nadu,TIRUVANNAMALAI,2002,Whole Year,Sweet potato,12,258,21.5
Tamil Nadu,TIRUVANNAMALAI,2002,Whole Year,Tapioca,605,19112,31.59008264
Tamil Nadu,TIRUVANNAMALAI,2002,Whole Year,Tobacco,211,225,1.066350711
Tamil Nadu,TIRUVANNAMALAI,2002,Whole Year,Tomato,393,2839,7.223918575
Tamil Nadu,TIRUVANNAMALAI,2002,Whole Year,Turmeric,191,713,3.732984293
Tamil Nadu,TIRUVANNAMALAI,2002,Whole Year,Water Melon,31,0,0
Tamil Nadu,TIRUVANNAMALAI,2002,Whole Year,Yam,137,0,0
Tamil Nadu,TIRUVANNAMALAI,2003,Kharif,Arhar/Tur,4113,3137,0.762703623
Tamil Nadu,TIRUVANNAMALAI,2003,Kharif,Bajra,18063,12246,0.677960472
Tamil Nadu,TIRUVANNAMALAI,2003,Kharif,Castor seed,1,1,1
Tamil Nadu,TIRUVANNAMALAI,2003,Kharif,Cotton(lint),2610,5872,2.249808429
Tamil Nadu,TIRUVANNAMALAI,2003,Kharif,Groundnut,109650,137827,1.256972184
Tamil Nadu,TIRUVANNAMALAI,2003,Kharif,Horse-gram,4392,1176,0.267759563
Tamil Nadu,TIRUVANNAMALAI,2003,Kharif,Jowar,1466,922,0.628922237
Tamil Nadu,TIRUVANNAMALAI,2003,Kharif,Korra,65,38,0.584615385
Tamil Nadu,TIRUVANNAMALAI,2003,Kharif,Maize,127,212,1.669291339
Tamil Nadu,TIRUVANNAMALAI,2003,Kharif,Moong(Green Gram),4278,1356,0.316970547
Tamil Nadu,TIRUVANNAMALAI,2003,Kharif,Other Kharif pulses,3371,708,0.210026698
Tamil Nadu,TIRUVANNAMALAI,2003,Kharif,Ragi,4495,6907,1.536596218
Tamil Nadu,TIRUVANNAMALAI,2003,Kharif,Rice,70722,198453,2.806099941
Tamil Nadu,TIRUVANNAMALAI,2003,Kharif,Sesamum,1390,234,0.168345324
Tamil Nadu,TIRUVANNAMALAI,2003,Kharif,Small millets,6420,4351,0.677725857
Tamil Nadu,TIRUVANNAMALAI,2003,Kharif,Sunflower,132,171,1.295454545
Tamil Nadu,TIRUVANNAMALAI,2003,Kharif,Urad,10379,3953,0.380865209
Tamil Nadu,TIRUVANNAMALAI,2003,Kharif,Varagu,26,18,0.692307692
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Ash Gourd,101,0,0
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Banana,664,23489,35.375
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Beans & Mutter(Vegetable),46,0,0
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Bhindi,390,2288,5.866666667
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Bitter Gourd,84,0,0
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Bottle Gourd,27,0,0
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Brinjal,543,3381,6.226519337
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Cabbage,12,763,63.58333333
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Coconut,776,5700,7.345360825
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Coriander,3,1,0.333333333
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Cucumber,1,0,0
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Drum Stick,42,0,0
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Dry chillies,688,451,0.655523256
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Lab-Lab,171,0,0
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Mango,731,3037,4.154582763
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Onion,65,585,9
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Other Citrus Fruit,4,0,0
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Other Fresh Fruits,7,0,0
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Other Vegetables,531,0,0
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Pineapple,1,31,31
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Pome Fruit,49,344,7.020408163
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Pump Kin,27,0,0
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Redish,182,0,0
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Ribed Guard,33,0,0
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Snak Guard,18,0,0
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Sugarcane,7404,646643,87.33698001
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Sweet potato,2,45,22.5
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Tapioca,1617,54479,33.69140383
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Tomato,413,3570,8.644067797
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Turmeric,288,1197,4.15625
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Water Melon,33,0,0
Tamil Nadu,TIRUVANNAMALAI,2003,Whole Year,Yam,65,0,0
Tamil Nadu,TIRUVANNAMALAI,2004,Kharif,Arhar/Tur,2578,955,0.370442203
Tamil Nadu,TIRUVANNAMALAI,2004,Kharif,Bajra,6051,1965,0.324739712
Tamil Nadu,TIRUVANNAMALAI,2004,Kharif,Castor seed,4,2,0.5
Tamil Nadu,TIRUVANNAMALAI,2004,Kharif,Cotton(lint),2576,5271,2.046195652
Tamil Nadu,TIRUVANNAMALAI,2004,Kharif,Groundnut,108633,126710,1.166404315
Tamil Nadu,TIRUVANNAMALAI,2004,Kharif,Horse-gram,3855,387,0.100389105
Tamil Nadu,TIRUVANNAMALAI,2004,Kharif,Jowar,1677,1131,0.674418605
Tamil Nadu,TIRUVANNAMALAI,2004,Kharif,Maize,286,478,1.671328671
Tamil Nadu,TIRUVANNAMALAI,2004,Kharif,Moong(Green Gram),1399,558,0.398856326
Tamil Nadu,TIRUVANNAMALAI,2004,Kharif,Niger seed,908,,
Tamil Nadu,TIRUVANNAMALAI,2004,Kharif,Other Kharif pulses,2131,447,0.209760676
Tamil Nadu,TIRUVANNAMALAI,2004,Kharif,Ragi,2882,4528,1.571131159
Tamil Nadu,TIRUVANNAMALAI,2004,Kharif,Rice,116820,330487,2.829027564
Tamil Nadu,TIRUVANNAMALAI,2004,Kharif,Sesamum,844,251,0.297393365
Tamil Nadu,TIRUVANNAMALAI,2004,Kharif,Small millets,4766,4925,1.033361309
Tamil Nadu,TIRUVANNAMALAI,2004,Kharif,Sunflower,721,767,1.063800277
Tamil Nadu,TIRUVANNAMALAI,2004,Kharif,Urad,4172,1795,0.430249281
Tamil Nadu,TIRUVANNAMALAI,2004,Rabi,Gram,73,22,0.301369863
Tamil Nadu,TIRUVANNAMALAI,2004,Whole Year,Banana,2600,110440,42.47692308
Tamil Nadu,TIRUVANNAMALAI,2004,Whole Year,Cashewnut,12,4,0.333333333
Tamil Nadu,TIRUVANNAMALAI,2004,Whole Year,Coconut,1049,15800,15.06196378
Tamil Nadu,TIRUVANNAMALAI,2004,Whole Year,Coriander,7,3,0.428571429
Tamil Nadu,TIRUVANNAMALAI,2004,Whole Year,Dry chillies,703,871,1.238975818
Tamil Nadu,TIRUVANNAMALAI,2004,Whole Year,Onion,71,687,9.676056338
Tamil Nadu,TIRUVANNAMALAI,2004,Whole Year,Sugarcane,17231,1596624,92.6599733
Tamil Nadu,TIRUVANNAMALAI,2004,Whole Year,Sweet potato,56,847,15.125
Tamil Nadu,TIRUVANNAMALAI,2004,Whole Year,Tapioca,2345,96773,41.26780384
Tamil Nadu,TIRUVANNAMALAI,2004,Whole Year,Turmeric,466,2554,5.480686695
Tamil Nadu,TIRUVANNAMALAI,2005,Kharif,Arhar/Tur,1625,740,0.455384615
Tamil Nadu,TIRUVANNAMALAI,2005,Kharif,Bajra,4913,3023,0.61530633
Tamil Nadu,TIRUVANNAMALAI,2005,Kharif,Castor seed,82,32,0.390243902
Tamil Nadu,TIRUVANNAMALAI,2005,Kharif,Cotton(lint),1712,4462,2.606308411
Tamil Nadu,TIRUVANNAMALAI,2005,Kharif,Groundnut,94763,131039,1.382807636
Tamil Nadu,TIRUVANNAMALAI,2005,Kharif,Horse-gram,2140,510,0.238317757
Tamil Nadu,TIRUVANNAMALAI,2005,Kharif,Jowar,1243,882,0.709573612
Tamil Nadu,TIRUVANNAMALAI,2005,Kharif,Maize,237,,
Tamil Nadu,TIRUVANNAMALAI,2005,Kharif,Moong(Green Gram),912,303,0.332236842
Tamil Nadu,TIRUVANNAMALAI,2005,Kharif,Other Kharif pulses,1332,567,0.425675676
Tamil Nadu,TIRUVANNAMALAI,2005,Kharif,Ragi,2040,1999,0.979901961
Tamil Nadu,TIRUVANNAMALAI,2005,Kharif,Rice,142744,393528,2.756879449
Tamil Nadu,TIRUVANNAMALAI,2005,Kharif,Sesamum,1040,503,0.483653846
Tamil Nadu,TIRUVANNAMALAI,2005,Kharif,Small millets,5109,3779,0.739675083
Tamil Nadu,TIRUVANNAMALAI,2005,Kharif,Soyabean,1,,
Tamil Nadu,TIRUVANNAMALAI,2005,Kharif,Sunflower,182,372,2.043956044
Tamil Nadu,TIRUVANNAMALAI,2005,Kharif,Urad,2338,837,0.357998289
Tamil Nadu,TIRUVANNAMALAI,2005,Rabi,Gram,11,3,0.272727273
Tamil Nadu,TIRUVANNAMALAI,2005,Rabi,Rapeseed &Mustard,3,1,0.333333333
Tamil Nadu,TIRUVANNAMALAI,2005,Whole Year,Banana,2814,138180,49.10447761
Tamil Nadu,TIRUVANNAMALAI,2005,Whole Year,Cardamom,1,,
Tamil Nadu,TIRUVANNAMALAI,2005,Whole Year,Cashewnut,2,1,0.5
Tamil Nadu,TIRUVANNAMALAI,2005,Whole Year,Coconut,897,115,0.128205128
Tamil Nadu,TIRUVANNAMALAI,2005,Whole Year,Coriander,17,5,0.294117647
Tamil Nadu,TIRUVANNAMALAI,2005,Whole Year,Dry chillies,322,344,1.068322981
Tamil Nadu,TIRUVANNAMALAI,2005,Whole Year,Garlic,1,6,6
Tamil Nadu,TIRUVANNAMALAI,2005,Whole Year,Onion,27,216,8
Tamil Nadu,TIRUVANNAMALAI,2005,Whole Year,Potato,1,15,15
Tamil Nadu,TIRUVANNAMALAI,2005,Whole Year,Sugarcane,27263,2584669,94.80501045
Tamil Nadu,TIRUVANNAMALAI,2005,Whole Year,Sweet potato,13,271,20.84615385
Tamil Nadu,TIRUVANNAMALAI,2005,Whole Year,Tapioca,3415,137852,40.36661786
Tamil Nadu,TIRUVANNAMALAI,2005,Whole Year,Tobacco,53,68,1.283018868
Tamil Nadu,TIRUVANNAMALAI,2005,Whole Year,Turmeric,422,3268,7.744075829
Tamil Nadu,TIRUVANNAMALAI,2006,Kharif,Rice,111459,366051,3.284176244
Tamil Nadu,TIRUVANNAMALAI,2006,Kharif,Small millets,4901,4669,0.952662722
Tamil Nadu,TIRUVANNAMALAI,2006,Whole Year,Arhar/Tur,1330,965,0.72556391
Tamil Nadu,TIRUVANNAMALAI,2006,Whole Year,Bajra,3715,2755,0.741588156
Tamil Nadu,TIRUVANNAMALAI,2006,Whole Year,Banana,3132,304298,97.15772669
Tamil Nadu,TIRUVANNAMALAI,2006,Whole Year,Cashewnut,1,1,1
Tamil Nadu,TIRUVANNAMALAI,2006,Whole Year,Castor seed,73,29,0.397260274
Tamil Nadu,TIRUVANNAMALAI,2006,Whole Year,Coconut,890,153,0.171910112
Tamil Nadu,TIRUVANNAMALAI,2006,Whole Year,Coriander,21,7,0.333333333
Tamil Nadu,TIRUVANNAMALAI,2006,Whole Year,Cotton(lint),1689,4784,2.832445234
Tamil Nadu,TIRUVANNAMALAI,2006,Whole Year,Dry chillies,367,387,1.054495913
Tamil Nadu,TIRUVANNAMALAI,2006,Whole Year,Gram,5,2,0.4
Tamil Nadu,TIRUVANNAMALAI,2006,Whole Year,Groundnut,85314,155702,1.8250463
Tamil Nadu,TIRUVANNAMALAI,2006,Whole Year,Horse-gram,2236,1700,0.760286225
Tamil Nadu,TIRUVANNAMALAI,2006,Whole Year,Jowar,1043,1052,1.008628955
Tamil Nadu,TIRUVANNAMALAI,2006,Whole Year,Maize,193,548,2.839378238
Tamil Nadu,TIRUVANNAMALAI,2006,Whole Year,Moong(Green Gram),774,382,0.493540052
Tamil Nadu,TIRUVANNAMALAI,2006,Whole Year,Onion,39,340,8.717948718
Tamil Nadu,TIRUVANNAMALAI,2006,Whole Year,Ragi,1675,3008,1.795820896
Tamil Nadu,TIRUVANNAMALAI,2006,Whole Year,Rapeseed &Mustard,2,,
Tamil Nadu,TIRUVANNAMALAI,2006,Whole Year,Sesamum,2041,1150,0.56344929
Tamil Nadu,TIRUVANNAMALAI,2006,Whole Year,Sugarcane,31014,3174500,102.3570001
Tamil Nadu,TIRUVANNAMALAI,2006,Whole Year,Sunflower,193,455,2.357512953
Tamil Nadu,TIRUVANNAMALAI,2006,Whole Year,Sweet potato,21,353,16.80952381
Tamil Nadu,TIRUVANNAMALAI,2006,Whole Year,Tapioca,4267,179866,42.15280056
Tamil Nadu,TIRUVANNAMALAI,2006,Whole Year,Tobacco,53,68,1.283018868
Tamil Nadu,TIRUVANNAMALAI,2006,Whole Year,Turmeric,454,4959,10.92290749
Tamil Nadu,TIRUVANNAMALAI,2006,Whole Year,Urad,2347,1489,0.634426928
Tamil Nadu,TIRUVANNAMALAI,2007,Kharif,Rice,112148,385914,3.441113529
Tamil Nadu,TIRUVANNAMALAI,2007,Kharif,Small millets,4782,4005,0.837515684
Tamil Nadu,TIRUVANNAMALAI,2007,Whole Year,Arecanut,1,2,2
Tamil Nadu,TIRUVANNAMALAI,2007,Whole Year,Arhar/Tur,1616,1924,1.190594059
Tamil Nadu,TIRUVANNAMALAI,2007,Whole Year,Bajra,4002,4158,1.03898051
Tamil Nadu,TIRUVANNAMALAI,2007,Whole Year,Banana,3106,233272,75.10367032
Tamil Nadu,TIRUVANNAMALAI,2007,Whole Year,Cashewnut,12,7,0.583333333
Tamil Nadu,TIRUVANNAMALAI,2007,Whole Year,Castor seed,56,22,0.392857143
Tamil Nadu,TIRUVANNAMALAI,2007,Whole Year,Coconut,792,131,0.16540404
Tamil Nadu,TIRUVANNAMALAI,2007,Whole Year,Coriander,35,13,0.371428571
Tamil Nadu,TIRUVANNAMALAI,2007,Whole Year,Cotton(lint),869,2451,2.820483314
Tamil Nadu,TIRUVANNAMALAI,2007,Whole Year,Dry chillies,348,176,0.505747126
Tamil Nadu,TIRUVANNAMALAI,2007,Whole Year,Gram,7,2,0.285714286
Tamil Nadu,TIRUVANNAMALAI,2007,Whole Year,Groundnut,95738,204788,2.139046147
Tamil Nadu,TIRUVANNAMALAI,2007,Whole Year,Horse-gram,2118,828,0.390934844
Tamil Nadu,TIRUVANNAMALAI,2007,Whole Year,Jowar,1039,929,0.89412897
Tamil Nadu,TIRUVANNAMALAI,2007,Whole Year,Maize,319,850,2.664576803
Tamil Nadu,TIRUVANNAMALAI,2007,Whole Year,Moong(Green Gram),674,529,0.784866469
Tamil Nadu,TIRUVANNAMALAI,2007,Whole Year,Onion,40,385,9.625
Tamil Nadu,TIRUVANNAMALAI,2007,Whole Year,Ragi,2373,3924,1.653603034
Tamil Nadu,TIRUVANNAMALAI,2007,Whole Year,Rapeseed &Mustard,8,2,0.25
Tamil Nadu,TIRUVANNAMALAI,2007,Whole Year,Sesamum,1586,926,0.583858764
Tamil Nadu,TIRUVANNAMALAI,2007,Whole Year,Small millets,4782,4005,0.837515684
Tamil Nadu,TIRUVANNAMALAI,2007,Whole Year,Sugarcane,28227,3278651,116.1530095
Tamil Nadu,TIRUVANNAMALAI,2007,Whole Year,Sunflower,2086,4852,2.325982742
Tamil Nadu,TIRUVANNAMALAI,2007,Whole Year,Sweet potato,53,720,13.58490566
Tamil Nadu,TIRUVANNAMALAI,2007,Whole Year,Tapioca,3650,154041,42.2030137
Tamil Nadu,TIRUVANNAMALAI,2007,Whole Year,Tobacco,61,78,1.278688525
Tamil Nadu,TIRUVANNAMALAI,2007,Whole Year,Turmeric,347,1856,5.34870317
Tamil Nadu,TIRUVANNAMALAI,2007,Whole Year,Urad,2804,2150,0.766761769
Tamil Nadu,TIRUVANNAMALAI,2008,Kharif,Rice,101886,317944,3.120585753
Tamil Nadu,TIRUVANNAMALAI,2008,Kharif,Small millets,4525,3626,0.801325967
Tamil Nadu,TIRUVANNAMALAI,2008,Whole Year,Arecanut,3,6,2
Tamil Nadu,TIRUVANNAMALAI,2008,Whole Year,Arhar/Tur,1144,1030,0.90034965
Tamil Nadu,TIRUVANNAMALAI,2008,Whole Year,Bajra,5617,6666,1.186754495
Tamil Nadu,TIRUVANNAMALAI,2008,Whole Year,Banana,3147,232515,73.88465205
Tamil Nadu,TIRUVANNAMALAI,2008,Whole Year,Cashewnut,7,4,0.571428571
Tamil Nadu,TIRUVANNAMALAI,2008,Whole Year,Castor seed,35,14,0.4
Tamil Nadu,TIRUVANNAMALAI,2008,Whole Year,Coconut,935,117000,125.1336898
Tamil Nadu,TIRUVANNAMALAI,2008,Whole Year,Coriander,42,14,0.333333333
Tamil Nadu,TIRUVANNAMALAI,2008,Whole Year,Cotton(lint),954,2425,2.541928721
Tamil Nadu,TIRUVANNAMALAI,2008,Whole Year,Dry chillies,342,312,0.912280702
Tamil Nadu,TIRUVANNAMALAI,2008,Whole Year,Groundnut,97552,146618,1.502972773
Tamil Nadu,TIRUVANNAMALAI,2008,Whole Year,Horse-gram,1890,867,0.458730159
Tamil Nadu,TIRUVANNAMALAI,2008,Whole Year,Jowar,583,457,0.783876501
Tamil Nadu,TIRUVANNAMALAI,2008,Whole Year,Maize,4139,23971,5.79149553
Tamil Nadu,TIRUVANNAMALAI,2008,Whole Year,Moong(Green Gram),717,162,0.225941423
Tamil Nadu,TIRUVANNAMALAI,2008,Whole Year,Onion,60,567,9.45
Tamil Nadu,TIRUVANNAMALAI,2008,Whole Year,Ragi,3437,8481,2.467558918
Tamil Nadu,TIRUVANNAMALAI,2008,Whole Year,Sesamum,1273,901,0.707776905
Tamil Nadu,TIRUVANNAMALAI,2008,Whole Year,Small millets,4525,3626,0.801325967
Tamil Nadu,TIRUVANNAMALAI,2008,Whole Year,Sugarcane,24198,2393521,98.91400116
Tamil Nadu,TIRUVANNAMALAI,2008,Whole Year,Sunflower,1790,2388,1.334078212
Tamil Nadu,TIRUVANNAMALAI,2008,Whole Year,Sweet potato,11,146,13.27272727
Tamil Nadu,TIRUVANNAMALAI,2008,Whole Year,Tapioca,2264,78044,34.47173145
Tamil Nadu,TIRUVANNAMALAI,2008,Whole Year,Tobacco,75,107,1.426666667
Tamil Nadu,TIRUVANNAMALAI,2008,Whole Year,Turmeric,302,1742,5.768211921
Tamil Nadu,TIRUVANNAMALAI,2008,Whole Year,Urad,2722,1081,0.39713446
Tamil Nadu,TIRUVANNAMALAI,2009,Kharif,Rice,105177,324984,3.089877064
Tamil Nadu,TIRUVANNAMALAI,2009,Kharif,Small millets,4606,3912,0.849326965
Tamil Nadu,TIRUVANNAMALAI,2009,Whole Year,Arecanut,4,8,2
Tamil Nadu,TIRUVANNAMALAI,2009,Whole Year,Arhar/Tur,985,392,0.397969543
Tamil Nadu,TIRUVANNAMALAI,2009,Whole Year,Bajra,2604,1799,0.690860215
Tamil Nadu,TIRUVANNAMALAI,2009,Whole Year,Banana,3044,130880,42.99605782
Tamil Nadu,TIRUVANNAMALAI,2009,Whole Year,Cashewnut,10,5,0.5
Tamil Nadu,TIRUVANNAMALAI,2009,Whole Year,Castor seed,7,3,0.428571429
Tamil Nadu,TIRUVANNAMALAI,2009,Whole Year,Coconut,725,8800,12.13793103
Tamil Nadu,TIRUVANNAMALAI,2009,Whole Year,Coriander,52,21,0.403846154
Tamil Nadu,TIRUVANNAMALAI,2009,Whole Year,Cotton(lint),785,2320,2.955414013
Tamil Nadu,TIRUVANNAMALAI,2009,Whole Year,Dry chillies,379,202,0.53298153
Tamil Nadu,TIRUVANNAMALAI,2009,Whole Year,Gram,6,1,0.166666667
Tamil Nadu,TIRUVANNAMALAI,2009,Whole Year,Groundnut,68856,125139,1.817401534
Tamil Nadu,TIRUVANNAMALAI,2009,Whole Year,Horse-gram,2278,1077,0.472783143
Tamil Nadu,TIRUVANNAMALAI,2009,Whole Year,Jowar,578,549,0.94982699
Tamil Nadu,TIRUVANNAMALAI,2009,Whole Year,Maize,511,2719,5.320939335
Tamil Nadu,TIRUVANNAMALAI,2009,Whole Year,Moong(Green Gram),702,242,0.344729345
Tamil Nadu,TIRUVANNAMALAI,2009,Whole Year,Onion,56,546,9.75
Tamil Nadu,TIRUVANNAMALAI,2009,Whole Year,Potato,1,18,18
Tamil Nadu,TIRUVANNAMALAI,2009,Whole Year,Ragi,1638,2699,1.647741148
Tamil Nadu,TIRUVANNAMALAI,2009,Whole Year,Sesamum,1661,959,0.577363034
Tamil Nadu,TIRUVANNAMALAI,2009,Whole Year,Sugarcane,24467,2292158,93.68365554
Tamil Nadu,TIRUVANNAMALAI,2009,Whole Year,Sunflower,713,1504,2.109396914
Tamil Nadu,TIRUVANNAMALAI,2009,Whole Year,Sweet potato,11,161,14.63636364
