State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,TIRUVANNAMALAI,2009,Whole Year,Tapioca,1989,93336,46.92609351
Tamil Nadu,TIRUVANNAMALAI,2009,Whole Year,Tobacco,108,143,1.324074074
Tamil Nadu,TIRUVANNAMALAI,2009,Whole Year,Turmeric,367,1860,5.068119891
Tamil Nadu,TIRUVANNAMALAI,2009,Whole Year,Urad,4762,1743,0.36602268
Tamil Nadu,TIRUVANNAMALAI,2010,Kharif,Arhar/Tur,1335,268,0.200749064
Tamil Nadu,TIRUVANNAMALAI,2010,Kharif,Castor seed,6,14,2.333333333
Tamil Nadu,TIRUVANNAMALAI,2010,Kharif,Cotton(lint),1191,2544,2.136020151
Tamil Nadu,TIRUVANNAMALAI,2010,Kharif,Groundnut,62296,115184,1.848979068
Tamil Nadu,TIRUVANNAMALAI,2010,Kharif,Horse-gram,2233,1270,0.568741603
Tamil Nadu,TIRUVANNAMALAI,2010,Kharif,Maize,225,842,3.742222222
Tamil Nadu,TIRUVANNAMALAI,2010,Kharif,Moong(Green Gram),545,283,0.519266055
Tamil Nadu,TIRUVANNAMALAI,2010,Kharif,Ragi,1229,3409,2.773799837
Tamil Nadu,TIRUVANNAMALAI,2010,Kharif,Rice,125490,357692,2.850362579
Tamil Nadu,TIRUVANNAMALAI,2010,Kharif,Sunflower,321,614,1.912772586
Tamil Nadu,TIRUVANNAMALAI,2010,Kharif,Urad,4758,3184,0.669188735
Tamil Nadu,TIRUVANNAMALAI,2010,Rabi,Gram,3,1,0.333333333
Tamil Nadu,TIRUVANNAMALAI,2010,Whole Year,Sugarcane,31435,2949680,93.83426117
Tamil Nadu,TIRUVANNAMALAI,2011,Kharif,Bajra,2178,3345,1.535812672
Tamil Nadu,TIRUVANNAMALAI,2011,Kharif,Cotton(lint),370,1056,2.854054054
Tamil Nadu,TIRUVANNAMALAI,2011,Kharif,Groundnut,32921,64381,1.955621032
Tamil Nadu,TIRUVANNAMALAI,2011,Kharif,Jowar,514,563,1.095330739
Tamil Nadu,TIRUVANNAMALAI,2011,Kharif,Maize,562,3193,5.681494662
Tamil Nadu,TIRUVANNAMALAI,2011,Kharif,Ragi,782,2062,2.636828645
Tamil Nadu,TIRUVANNAMALAI,2011,Kharif,Rice,103924,356196,3.427466225
Tamil Nadu,TIRUVANNAMALAI,2011,Rabi,Bajra,687,1892,2.754002911
Tamil Nadu,TIRUVANNAMALAI,2011,Rabi,Cotton(lint),391,1076,2.751918159
Tamil Nadu,TIRUVANNAMALAI,2011,Rabi,Groundnut,23360,89755,3.842251712
Tamil Nadu,TIRUVANNAMALAI,2011,Rabi,Jowar,76,126,1.657894737
Tamil Nadu,TIRUVANNAMALAI,2011,Rabi,Maize,491,3265,6.649694501
Tamil Nadu,TIRUVANNAMALAI,2011,Rabi,Ragi,1046,2654,2.537284895
Tamil Nadu,TIRUVANNAMALAI,2011,Rabi,Rapeseed &Mustard,3,1,0.333333333
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Arecanut,5,12,2.4
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Arhar/Tur,1339,1076,0.803584765
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Banana,3205,140041,43.69453978
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Cashewnut,7,2,0.285714286
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Castor seed,6,2,0.333333333
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Coconut,803,13400000,16687.42217
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Coriander,5,2,0.4
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Dry chillies,481,210,0.436590437
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Gram,4,3,0.75
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Horse-gram,1881,1177,0.625730994
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Moong(Green Gram),718,450,0.626740947
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Onion,146,1392,9.534246575
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Small millets,4472,5558,1.242844365
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Sugarcane,37794,4411273,116.7188707
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Sunflower,225,393,1.746666667
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Sweet potato,18,369,20.5
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Tapioca,2361,88922,37.66285472
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Tobacco,27,77,2.851851852
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Turmeric,1246,6826,5.478330658
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Urad,14797,8469,0.572345746
Tamil Nadu,TIRUVANNAMALAI,2012,Kharif,Arhar/Tur,698,343,0.491404011
Tamil Nadu,TIRUVANNAMALAI,2012,Kharif,Castor seed,12,1.55,0.129166667
Tamil Nadu,TIRUVANNAMALAI,2012,Kharif,Cotton(lint),506,961,1.899209486
Tamil Nadu,TIRUVANNAMALAI,2012,Kharif,Groundnut,56302,119302,2.118965578
Tamil Nadu,TIRUVANNAMALAI,2012,Kharif,Horse-gram,1824,1168,0.640350877
Tamil Nadu,TIRUVANNAMALAI,2012,Kharif,Maize,579,1909,3.297063903
Tamil Nadu,TIRUVANNAMALAI,2012,Kharif,Moong(Green Gram),724,196,0.270718232
Tamil Nadu,TIRUVANNAMALAI,2012,Kharif,Ragi,1159,2806,2.421052632
Tamil Nadu,TIRUVANNAMALAI,2012,Kharif,Rice,91774,325511,3.546876022
Tamil Nadu,TIRUVANNAMALAI,2012,Kharif,Sunflower,174,251,1.442528736
Tamil Nadu,TIRUVANNAMALAI,2012,Kharif,Urad,8798,5158,0.586269607
Tamil Nadu,TIRUVANNAMALAI,2012,Rabi,Gram,1,,
Tamil Nadu,TIRUVANNAMALAI,2012,Whole Year,Sugarcane,43477,4376790,100.6690894
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Bajra,3194,4958,1.552285535
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Castor seed,5,2,0.4
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Cotton(lint),138,260,1.884057971
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Groundnut,33481,73220,2.18691198
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Horse-gram,936,710,0.758547009
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Jowar,555,618,1.113513514
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Maize,994,6498,6.53722334
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Moong(Green Gram),587,330,0.562180579
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Onion,35,407,11.62857143
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Potato,1,18,18
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Ragi,992,2714,2.735887097
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Rice,82625,359403,4.34980938
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Sunflower,115,208,1.808695652
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Urad,5066,2533,0.5
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Bajra,942,4600,4.883227176
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Cotton(lint),157,357,2.27388535
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Groundnut,24822,70357,2.834461365
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Horse-gram,820,623,0.759756098
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Jowar,234,504,2.153846154
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Maize,697,3487,5.00286944
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Moong(Green Gram),549,443,0.806921676
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Onion,38,322,8.473684211
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Potato,1,26,26
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Ragi,2317,6495,2.803193785
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Sunflower,230,358,1.556521739
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Urad,6294,2874,0.456625357
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Arecanut,5,6,1.2
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Arhar/Tur,2057,2339,1.137092854
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Banana,2972,169469,57.02187079
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Cashewnut,1,,
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Coconut,624,5000000,8012.820513
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Coriander,12,4,0.333333333
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Dry chillies,447,122,0.272930649
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Small millets,4267,6258,1.466604172
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Sugarcane,37783,3084592,81.63967922
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Sweet potato,23,486,21.13043478
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Tapioca,2404,89320,37.1547421
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Tobacco,62,86,1.387096774
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Turmeric,638,2559,4.010971787
Tamil Nadu,TUTICORIN,1997,Kharif,Banana,17010,685918,40.32439741
Tamil Nadu,TUTICORIN,1997,Kharif,Horse-gram,27,20,0.740740741
Tamil Nadu,TUTICORIN,1997,Kharif,Onion,1590,7683,4.832075472
Tamil Nadu,TUTICORIN,1997,Kharif,Sesamum,3464,1050,0.303117783
Tamil Nadu,TUTICORIN,1997,Kharif,Small millets,60,60,1
Tamil Nadu,TUTICORIN,1997,Whole Year,Arhar/Tur,94,50,0.531914894
Tamil Nadu,TUTICORIN,1997,Whole Year,Bajra,25201,51570,2.046347367
Tamil Nadu,TUTICORIN,1997,Whole Year,Banana,9507,686640,72.22467655
Tamil Nadu,TUTICORIN,1997,Whole Year,Cashewnut,600,370,0.616666667
Tamil Nadu,TUTICORIN,1997,Whole Year,Castor seed,60,20,0.333333333
Tamil Nadu,TUTICORIN,1997,Whole Year,Coriander,10889,2270,0.208467261
Tamil Nadu,TUTICORIN,1997,Whole Year,Cotton(lint),17660,20790,1.177236693
Tamil Nadu,TUTICORIN,1997,Whole Year,Dry chillies,20394,10610,0.520251054
Tamil Nadu,TUTICORIN,1997,Whole Year,Dry ginger,5,160,32
Tamil Nadu,TUTICORIN,1997,Whole Year,Gram,140,70,0.5
Tamil Nadu,TUTICORIN,1997,Whole Year,Groundnut,1727,2960,1.713954835
Tamil Nadu,TUTICORIN,1997,Whole Year,Jowar,8367,7600,0.908330345
Tamil Nadu,TUTICORIN,1997,Whole Year,Maize,2106,950,0.451092118
Tamil Nadu,TUTICORIN,1997,Whole Year,Moong(Green Gram),8082,3030,0.374907201
Tamil Nadu,TUTICORIN,1997,Whole Year,Onion,1061,2770,2.610744581
Tamil Nadu,TUTICORIN,1997,Whole Year,Pulses total,24295,10530,0.433422515
Tamil Nadu,TUTICORIN,1997,Whole Year,Ragi,505,1270,2.514851485
Tamil Nadu,TUTICORIN,1997,Whole Year,Rice,17907,78650,4.392137153
Tamil Nadu,TUTICORIN,1997,Whole Year,Small millets,220,20,0.090909091
Tamil Nadu,TUTICORIN,1997,Whole Year,Sugarcane,90,97000,1077.777778
Tamil Nadu,TUTICORIN,1997,Whole Year,Sunflower,2541,1110,0.436835891
Tamil Nadu,TUTICORIN,1997,Whole Year,Sweet potato,133,1930,14.5112782
Tamil Nadu,TUTICORIN,1997,Whole Year,Tapioca,27,1010,37.40740741
Tamil Nadu,TUTICORIN,1997,Whole Year,Total foodgrain,79127,151020,1.90857735
Tamil Nadu,TUTICORIN,1997,Whole Year,Turmeric,6,60,10
Tamil Nadu,TUTICORIN,1997,Whole Year,Urad,15325,7240,0.472430669
Tamil Nadu,TUTICORIN,1998,Kharif,Arhar/Tur,285,246,0.863157895
Tamil Nadu,TUTICORIN,1998,Kharif,Bajra,22867,48903,2.138583986
Tamil Nadu,TUTICORIN,1998,Kharif,Cotton(lint),16429,5218,0.317609106
Tamil Nadu,TUTICORIN,1998,Kharif,Groundnut,2820,4967,1.761347518
Tamil Nadu,TUTICORIN,1998,Kharif,Horse-gram,91,46,0.505494505
Tamil Nadu,TUTICORIN,1998,Kharif,Jowar,9322,10320,1.107058571
Tamil Nadu,TUTICORIN,1998,Kharif,Maize,3181,1435,0.451116001
Tamil Nadu,TUTICORIN,1998,Kharif,Moong(Green Gram),9787,3006,0.307142127
Tamil Nadu,TUTICORIN,1998,Kharif,Pulses total,34390,10806,0.31421925
Tamil Nadu,TUTICORIN,1998,Kharif,Ragi,498,1186,2.381526104
Tamil Nadu,TUTICORIN,1998,Kharif,Rice,22709,78052,3.437051389
Tamil Nadu,TUTICORIN,1998,Kharif,Sesamum,4245,1457,0.343227326
Tamil Nadu,TUTICORIN,1998,Kharif,Small millets,1200,1000,0.833333333
Tamil Nadu,TUTICORIN,1998,Kharif,Sunflower,3301,1604,0.48591336
Tamil Nadu,TUTICORIN,1998,Kharif,Total foodgrain,94011,15146,0.161108806
Tamil Nadu,TUTICORIN,1998,Kharif,Urad,22225,7045,0.316985377
Tamil Nadu,TUTICORIN,1998,Rabi,Gram,206,125,0.606796117
Tamil Nadu,TUTICORIN,1998,Whole Year,Banana,9046,653338,72.22396639
Tamil Nadu,TUTICORIN,1998,Whole Year,Cashewnut,494,101,0.204453441
Tamil Nadu,TUTICORIN,1998,Whole Year,Castor seed,163,39,0.239263804
Tamil Nadu,TUTICORIN,1998,Whole Year,Coriander,22361,4668,0.208756317
Tamil Nadu,TUTICORIN,1998,Whole Year,Dry chillies,22270,11580,0.519982039
Tamil Nadu,TUTICORIN,1998,Whole Year,Garlic,8,47,5.875
Tamil Nadu,TUTICORIN,1998,Whole Year,Onion,2927,7634,2.608131192
Tamil Nadu,TUTICORIN,1998,Whole Year,Sugarcane,31,3800,122.5806452
Tamil Nadu,TUTICORIN,1998,Whole Year,Sweet potato,45,776,17.24444444
Tamil Nadu,TUTICORIN,1998,Whole Year,Tapioca,4,148,37
Tamil Nadu,TUTICORIN,1998,Whole Year,Turmeric,21,128,6.095238095
Tamil Nadu,TUTICORIN,1999,Kharif,Arhar/Tur,75,53,0.706666667
Tamil Nadu,TUTICORIN,1999,Kharif,Bajra,23516,34198,1.454243919
Tamil Nadu,TUTICORIN,1999,Kharif,Castor seed,103,31,0.300970874
Tamil Nadu,TUTICORIN,1999,Kharif,Cotton(lint),15107,9911,0.656053485
Tamil Nadu,TUTICORIN,1999,Kharif,Groundnut,2102,3844,1.828734539
Tamil Nadu,TUTICORIN,1999,Kharif,Horse-gram,27,13,0.481481481
Tamil Nadu,TUTICORIN,1999,Kharif,Jowar,8709,14603,1.676771156
Tamil Nadu,TUTICORIN,1999,Kharif,Korra,17,14,0.823529412
Tamil Nadu,TUTICORIN,1999,Kharif,Maize,6672,2982,0.446942446
Tamil Nadu,TUTICORIN,1999,Kharif,Moong(Green Gram),8173,2517,0.307965251
Tamil Nadu,TUTICORIN,1999,Kharif,Ragi,407,794,1.950859951
Tamil Nadu,TUTICORIN,1999,Kharif,Rice,16916,62747,3.709328446
Tamil Nadu,TUTICORIN,1999,Kharif,Sesamum,3548,924,0.26042841
Tamil Nadu,TUTICORIN,1999,Kharif,Sunflower,2959,1204,0.406894221
Tamil Nadu,TUTICORIN,1999,Kharif,Urad,18915,5448,0.288025377
Tamil Nadu,TUTICORIN,1999,Kharif,Varagu,4,4,1
Tamil Nadu,TUTICORIN,1999,Rabi,Gram,64,31,0.484375
Tamil Nadu,TUTICORIN,1999,Whole Year,Banana,17010,685918,40.32439741
Tamil Nadu,TUTICORIN,1999,Whole Year,Cashewnut,1353,396,0.292682927
Tamil Nadu,TUTICORIN,1999,Whole Year,Coriander,6717,2264,0.337055233
Tamil Nadu,TUTICORIN,1999,Whole Year,Dry chillies,8334,3944,0.473242141
Tamil Nadu,TUTICORIN,1999,Whole Year,Guar seed,131,1363,10.40458015
Tamil Nadu,TUTICORIN,1999,Whole Year,Onion,1590,7683,4.832075472
Tamil Nadu,TUTICORIN,1999,Whole Year,Sugarcane,131,14020,107.0229008
Tamil Nadu,TUTICORIN,1999,Whole Year,Sweet potato,44,533,12.11363636
Tamil Nadu,TUTICORIN,1999,Whole Year,Tapioca,16,568,35.5
Tamil Nadu,TUTICORIN,1999,Whole Year,Turmeric,11,62,5.636363636
Tamil Nadu,TUTICORIN,2000,Kharif,Arhar/Tur,35,25,0.714285714
Tamil Nadu,TUTICORIN,2000,Kharif,Bajra,18287,26227,1.434188221
Tamil Nadu,TUTICORIN,2000,Kharif,Castor seed,85,25,0.294117647
Tamil Nadu,TUTICORIN,2000,Kharif,Cotton(lint),9516,7333,0.770596889
Tamil Nadu,TUTICORIN,2000,Kharif,Groundnut,1904,3141,1.649684874
Tamil Nadu,TUTICORIN,2000,Kharif,Horse-gram,12,5,0.416666667
Tamil Nadu,TUTICORIN,2000,Kharif,Jowar,10006,8893,0.88876674
Tamil Nadu,TUTICORIN,2000,Kharif,Maize,5718,2555,0.446834558
Tamil Nadu,TUTICORIN,2000,Kharif,Moong(Green Gram),6794,2989,0.439947012
Tamil Nadu,TUTICORIN,2000,Kharif,Other Cereals & Millets,12,10,0.833333333
Tamil Nadu,TUTICORIN,2000,Kharif,Other Kharif pulses,586,112,0.19112628
Tamil Nadu,TUTICORIN,2000,Kharif,Ragi,200,386,1.93
Tamil Nadu,TUTICORIN,2000,Kharif,Rice,15456,61662,3.989518634
Tamil Nadu,TUTICORIN,2000,Kharif,Sesamum,2125,636,0.299294118
Tamil Nadu,TUTICORIN,2000,Kharif,Sunflower,1668,724,0.434052758
Tamil Nadu,TUTICORIN,2000,Kharif,Urad,21071,6068,0.287978739
Tamil Nadu,TUTICORIN,2000,Rabi,Gram,48,23,0.479166667
Tamil Nadu,TUTICORIN,2000,Whole Year,Banana,14911,601277,40.32439139
Tamil Nadu,TUTICORIN,2000,Whole Year,Cashewnut,139,53,0.381294964
Tamil Nadu,TUTICORIN,2000,Whole Year,Coriander,5336,1798,0.336956522
Tamil Nadu,TUTICORIN,2000,Whole Year,Dry chillies,23680,10703,0.451984797
Tamil Nadu,TUTICORIN,2000,Whole Year,Onion,1425,6886,4.832280702
Tamil Nadu,TUTICORIN,2000,Whole Year,Sugarcane,57,6100,107.0175439
Tamil Nadu,TUTICORIN,2000,Whole Year,Sweet potato,15,182,12.13333333
Tamil Nadu,TUTICORIN,2000,Whole Year,Tapioca,13,461,35.46153846
Tamil Nadu,TUTICORIN,2000,Whole Year,Turmeric,7,38,5.428571429
Tamil Nadu,TUTICORIN,2001,Kharif,Arhar/Tur,78,50,0.641025641
Tamil Nadu,TUTICORIN,2001,Kharif,Bajra,18150,20160,1.110743802
Tamil Nadu,TUTICORIN,2001,Kharif,Cotton(lint),9743,4400,0.451606281
Tamil Nadu,TUTICORIN,2001,Kharif,Groundnut,1782,3260,1.829405163
Tamil Nadu,TUTICORIN,2001,Kharif,Jowar,5806,4530,0.780227351
Tamil Nadu,TUTICORIN,2001,Kharif,Moong(Green Gram),8228,3140,0.381623724
Tamil Nadu,TUTICORIN,2001,Kharif,Ragi,445,1020,2.292134831
Tamil Nadu,TUTICORIN,2001,Kharif,Rice,10201,42780,4.193706499
Tamil Nadu,TUTICORIN,2001,Kharif,Sesamum,3010,1100,0.365448505
Tamil Nadu,TUTICORIN,2001,Kharif,Sunflower,947,350,0.369588173
Tamil Nadu,TUTICORIN,2001,Kharif,Urad,11560,5020,0.434256055
Tamil Nadu,TUTICORIN,2001,Whole Year,Sugarcane,113,11300,100
Tamil Nadu,TUTICORIN,2002,Kharif,Arhar/Tur,73,40,0.547945205
Tamil Nadu,TUTICORIN,2002,Kharif,Bajra,18374,24451,1.330739088
Tamil Nadu,TUTICORIN,2002,Kharif,Castor seed,73,22,0.301369863
Tamil Nadu,TUTICORIN,2002,Kharif,Cotton(lint),7435,3834,0.515669132
Tamil Nadu,TUTICORIN,2002,Kharif,Groundnut,1684,2460,1.460807601
Tamil Nadu,TUTICORIN,2002,Kharif,Horse-gram,11,3,0.272727273
Tamil Nadu,TUTICORIN,2002,Kharif,Jowar,7140,4352,0.60952381
Tamil Nadu,TUTICORIN,2002,Kharif,Korra,18,15,0.833333333
Tamil Nadu,TUTICORIN,2002,Kharif,Maize,3931,2709,0.689137624
Tamil Nadu,TUTICORIN,2002,Kharif,Moong(Green Gram),12337,4098,0.332171517
Tamil Nadu,TUTICORIN,2002,Kharif,Other Kharif pulses,788,142,0.180203046
Tamil Nadu,TUTICORIN,2002,Kharif,Ragi,207,399,1.927536232
Tamil Nadu,TUTICORIN,2002,Kharif,Rice,14722,64496,4.380926505
Tamil Nadu,TUTICORIN,2002,Kharif,Samai,1,1,1
Tamil Nadu,TUTICORIN,2002,Kharif,Sesamum,2595,544,0.209633911
Tamil Nadu,TUTICORIN,2002,Kharif,Small millets,469,267,0.569296375
Tamil Nadu,TUTICORIN,2002,Kharif,Sunflower,956,259,0.270920502
Tamil Nadu,TUTICORIN,2002,Kharif,Urad,13717,5573,0.406284173
Tamil Nadu,TUTICORIN,2002,Kharif,Varagu,1,1,1
Tamil Nadu,TUTICORIN,2002,Rabi,Gram,94,47,0.5
Tamil Nadu,TUTICORIN,2002,Whole Year,Banana,8037,477145,59.36854548
Tamil Nadu,TUTICORIN,2002,Whole Year,Ber,2,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Bhindi,182,1356,7.450549451
Tamil Nadu,TUTICORIN,2002,Whole Year,Bitter Gourd,127,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Brinjal,212,1616,7.622641509
Tamil Nadu,TUTICORIN,2002,Whole Year,Cashewnut,911,275,0.301866081
Tamil Nadu,TUTICORIN,2002,Whole Year,Citrus Fruit,132,146,1.106060606
Tamil Nadu,TUTICORIN,2002,Whole Year,Coconut,5586,26700,4.77980666
Tamil Nadu,TUTICORIN,2002,Whole Year,Coriander,5812,700,0.120440468
Tamil Nadu,TUTICORIN,2002,Whole Year,Cucumber,33,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Drum Stick,1228,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Dry chillies,25298,9323,0.368527156
Tamil Nadu,TUTICORIN,2002,Whole Year,Grapes,2,29,14.5
Tamil Nadu,TUTICORIN,2002,Whole Year,Jack Fruit,2,23,11.5
Tamil Nadu,TUTICORIN,2002,Whole Year,Lab-Lab,27,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Mango,442,2648,5.990950226
Tamil Nadu,TUTICORIN,2002,Whole Year,Onion,1744,10095,5.788417431
Tamil Nadu,TUTICORIN,2002,Whole Year,Orange,1,2,2
Tamil Nadu,TUTICORIN,2002,Whole Year,Other Citrus Fruit,121,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Other Fresh Fruits,84,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Other Vegetables,464,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Pome Fruit,279,1460,5.23297491
Tamil Nadu,TUTICORIN,2002,Whole Year,Pome Granet,28,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Pump Kin,11,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Ribed Guard,6,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Snak Guard,6,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Sugarcane,113,10380,91.85840708
Tamil Nadu,TUTICORIN,2002,Whole Year,Sweet potato,51,697,13.66666667
Tamil Nadu,TUTICORIN,2002,Whole Year,Tapioca,4,126,31.5
Tamil Nadu,TUTICORIN,2002,Whole Year,Tomato,226,1479,6.544247788
Tamil Nadu,TUTICORIN,2002,Whole Year,Turmeric,3,11,3.666666667
Tamil Nadu,TUTICORIN,2002,Whole Year,Water Melon,2,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Yam,134,0,0
Tamil Nadu,TUTICORIN,2003,Kharif,Arhar/Tur,48,29,0.604166667
Tamil Nadu,TUTICORIN,2003,Kharif,Bajra,21334,35263,1.652901472
Tamil Nadu,TUTICORIN,2003,Kharif,Castor seed,93,27,0.290322581
Tamil Nadu,TUTICORIN,2003,Kharif,Cotton(lint),6977,3241,0.464526301
Tamil Nadu,TUTICORIN,2003,Kharif,Groundnut,1472,2055,1.396059783
Tamil Nadu,TUTICORIN,2003,Kharif,Horse-gram,17,5,0.294117647
Tamil Nadu,TUTICORIN,2003,Kharif,Jowar,6927,4060,0.586112314
Tamil Nadu,TUTICORIN,2003,Kharif,Korra,21,17,0.80952381
Tamil Nadu,TUTICORIN,2003,Kharif,Maize,4588,3380,0.736704446
Tamil Nadu,TUTICORIN,2003,Kharif,Moong(Green Gram),20891,9807,0.469436599
Tamil Nadu,TUTICORIN,2003,Kharif,Other Kharif pulses,769,136,0.176853056
Tamil Nadu,TUTICORIN,2003,Kharif,Ragi,214,435,2.03271028
Tamil Nadu,TUTICORIN,2003,Kharif,Rice,13540,56888,4.201477105
Tamil Nadu,TUTICORIN,2003,Kharif,Sesamum,4510,857,0.190022173
Tamil Nadu,TUTICORIN,2003,Kharif,Small millets,483,239,0.494824017
Tamil Nadu,TUTICORIN,2003,Kharif,Sunflower,886,228,0.257336343
Tamil Nadu,TUTICORIN,2003,Kharif,Urad,10131,4472,0.441417432
Tamil Nadu,TUTICORIN,2003,Rabi,Gram,91,45,0.494505495
Tamil Nadu,TUTICORIN,2003,Whole Year,Ash Gourd,7,0,0
Tamil Nadu,TUTICORIN,2003,Whole Year,Banana,8272,386862,46.7676499
Tamil Nadu,TUTICORIN,2003,Whole Year,Bhindi,206,1129,5.480582524
Tamil Nadu,TUTICORIN,2003,Whole Year,Bitter Gourd,77,0,0
Tamil Nadu,TUTICORIN,2003,Whole Year,Bottle Gourd,1,0,0
Tamil Nadu,TUTICORIN,2003,Whole Year,Brinjal,207,2315,11.18357488
Tamil Nadu,TUTICORIN,2003,Whole Year,Cashewnut,749,259,0.345794393
Tamil Nadu,TUTICORIN,2003,Whole Year,Citrus Fruit,143,149,1.041958042
Tamil Nadu,TUTICORIN,2003,Whole Year,Coconut,6057,39600,6.537890045
Tamil Nadu,TUTICORIN,2003,Whole Year,Coriander,5188,903,0.174055513
Tamil Nadu,TUTICORIN,2003,Whole Year,Cucumber,47,0,0
Tamil Nadu,TUTICORIN,2003,Whole Year,Drum Stick,1456,0,0
Tamil Nadu,TUTICORIN,2003,Whole Year,Dry chillies,23421,6665,0.284573673
Tamil Nadu,TUTICORIN,2003,Whole Year,Grapes,1,24,24
Tamil Nadu,TUTICORIN,2003,Whole Year,Jack Fruit,1,10,10
Tamil Nadu,TUTICORIN,2003,Whole Year,Lab-Lab,14,0,0
