State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,TUTICORIN,2003,Whole Year,Mango,592,2460,4.155405405
Tamil Nadu,TUTICORIN,2003,Whole Year,Onion,1509,8619,5.711729622
Tamil Nadu,TUTICORIN,2003,Whole Year,Orange,1,2,2
Tamil Nadu,TUTICORIN,2003,Whole Year,Other Citrus Fruit,199,0,0
Tamil Nadu,TUTICORIN,2003,Whole Year,Other Fresh Fruits,88,0,0
Tamil Nadu,TUTICORIN,2003,Whole Year,Other Vegetables,380,0,0
Tamil Nadu,TUTICORIN,2003,Whole Year,Papaya,4,0,0
Tamil Nadu,TUTICORIN,2003,Whole Year,Pome Fruit,206,1446,7.019417476
Tamil Nadu,TUTICORIN,2003,Whole Year,Pome Granet,49,0,0
Tamil Nadu,TUTICORIN,2003,Whole Year,Pump Kin,20,0,0
Tamil Nadu,TUTICORIN,2003,Whole Year,Ribed Guard,6,0,0
Tamil Nadu,TUTICORIN,2003,Whole Year,Snak Guard,7,0,0
Tamil Nadu,TUTICORIN,2003,Whole Year,Sugarcane,69,7016,101.6811594
Tamil Nadu,TUTICORIN,2003,Whole Year,Sweet potato,64,928,14.5
Tamil Nadu,TUTICORIN,2003,Whole Year,Tapioca,5,168,33.6
Tamil Nadu,TUTICORIN,2003,Whole Year,Tomato,427,3051,7.145199063
Tamil Nadu,TUTICORIN,2003,Whole Year,Turmeric,4,17,4.25
Tamil Nadu,TUTICORIN,2003,Whole Year,Yam,144,0,0
Tamil Nadu,TUTICORIN,2004,Kharif,Arhar/Tur,38,25,0.657894737
Tamil Nadu,TUTICORIN,2004,Kharif,Bajra,20965,43654,2.082232292
Tamil Nadu,TUTICORIN,2004,Kharif,Castor seed,55,16,0.290909091
Tamil Nadu,TUTICORIN,2004,Kharif,Cotton(lint),6599,7108,1.077132899
Tamil Nadu,TUTICORIN,2004,Kharif,Groundnut,2097,3000,1.430615165
Tamil Nadu,TUTICORIN,2004,Kharif,Horse-gram,666,198,0.297297297
Tamil Nadu,TUTICORIN,2004,Kharif,Jowar,10624,6743,0.63469503
Tamil Nadu,TUTICORIN,2004,Kharif,Maize,4203,3339,0.794432548
Tamil Nadu,TUTICORIN,2004,Kharif,Moong(Green Gram),25883,12193,0.471081405
Tamil Nadu,TUTICORIN,2004,Kharif,Other Kharif pulses,752,133,0.176861702
Tamil Nadu,TUTICORIN,2004,Kharif,Ragi,202,313,1.54950495
Tamil Nadu,TUTICORIN,2004,Kharif,Rice,16415,67929,4.138227231
Tamil Nadu,TUTICORIN,2004,Kharif,Sesamum,4083,2159,0.528777859
Tamil Nadu,TUTICORIN,2004,Kharif,Small millets,355,230,0.647887324
Tamil Nadu,TUTICORIN,2004,Kharif,Sunflower,998,429,0.429859719
Tamil Nadu,TUTICORIN,2004,Kharif,Urad,14469,8061,0.557122123
Tamil Nadu,TUTICORIN,2004,Rabi,Gram,51,25,0.490196078
Tamil Nadu,TUTICORIN,2004,Whole Year,Banana,8995,501460,55.74874931
Tamil Nadu,TUTICORIN,2004,Whole Year,Cashewnut,824,298,0.361650485
Tamil Nadu,TUTICORIN,2004,Whole Year,Coconut,6049,23800,3.934534634
Tamil Nadu,TUTICORIN,2004,Whole Year,Coriander,4740,1508,0.31814346
Tamil Nadu,TUTICORIN,2004,Whole Year,Dry chillies,18935,7865,0.415368365
Tamil Nadu,TUTICORIN,2004,Whole Year,Onion,1232,5715,4.638798701
Tamil Nadu,TUTICORIN,2004,Whole Year,Sugarcane,60,6604,110.0666667
Tamil Nadu,TUTICORIN,2004,Whole Year,Sweet potato,89,1345,15.11235955
Tamil Nadu,TUTICORIN,2004,Whole Year,Tapioca,2,83,41.5
Tamil Nadu,TUTICORIN,2004,Whole Year,Turmeric,5,27,5.4
Tamil Nadu,TUTICORIN,2005,Kharif,Arhar/Tur,43,23,0.534883721
Tamil Nadu,TUTICORIN,2005,Kharif,Bajra,20166,33318,1.652186849
Tamil Nadu,TUTICORIN,2005,Kharif,Castor seed,94,28,0.29787234
Tamil Nadu,TUTICORIN,2005,Kharif,Cotton(lint),6620,6753,1.020090634
Tamil Nadu,TUTICORIN,2005,Kharif,Groundnut,2047,3435,1.678065462
Tamil Nadu,TUTICORIN,2005,Kharif,Horse-gram,26,9,0.346153846
Tamil Nadu,TUTICORIN,2005,Kharif,Jowar,9366,6335,0.676382661
Tamil Nadu,TUTICORIN,2005,Kharif,Maize,6884,,
Tamil Nadu,TUTICORIN,2005,Kharif,Moong(Green Gram),25264,9798,0.387824573
Tamil Nadu,TUTICORIN,2005,Kharif,Other Kharif pulses,732,149,0.203551913
Tamil Nadu,TUTICORIN,2005,Kharif,Ragi,166,256,1.542168675
Tamil Nadu,TUTICORIN,2005,Kharif,Rice,19932,81816,4.104756171
Tamil Nadu,TUTICORIN,2005,Kharif,Sesamum,3327,1004,0.301773369
Tamil Nadu,TUTICORIN,2005,Kharif,Small millets,380,222,0.584210526
Tamil Nadu,TUTICORIN,2005,Kharif,Soyabean,68,,
Tamil Nadu,TUTICORIN,2005,Kharif,Sunflower,1270,581,0.457480315
Tamil Nadu,TUTICORIN,2005,Kharif,Urad,21099,8348,0.395658562
Tamil Nadu,TUTICORIN,2005,Rabi,Gram,86,43,0.5
Tamil Nadu,TUTICORIN,2005,Whole Year,Banana,9790,696235,71.11695608
Tamil Nadu,TUTICORIN,2005,Whole Year,Cashewnut,811,307,0.378545006
Tamil Nadu,TUTICORIN,2005,Whole Year,Coconut,5988,392,0.065464262
Tamil Nadu,TUTICORIN,2005,Whole Year,Coriander,6819,1873,0.274673706
Tamil Nadu,TUTICORIN,2005,Whole Year,Dry chillies,12042,4611,0.382909816
Tamil Nadu,TUTICORIN,2005,Whole Year,Onion,1170,7974,6.815384615
Tamil Nadu,TUTICORIN,2005,Whole Year,Sugarcane,155,16227,104.6903226
Tamil Nadu,TUTICORIN,2005,Whole Year,Sweet potato,27,563,20.85185185
Tamil Nadu,TUTICORIN,2005,Whole Year,Tapioca,10,382,38.2
Tamil Nadu,TUTICORIN,2005,Whole Year,Turmeric,5,28,5.6
Tamil Nadu,TUTICORIN,2006,Kharif,Rice,21376,94000,4.39745509
Tamil Nadu,TUTICORIN,2006,Kharif,Small millets,673,379,0.563150074
Tamil Nadu,TUTICORIN,2006,Whole Year,Arhar/Tur,43,31,0.720930233
Tamil Nadu,TUTICORIN,2006,Whole Year,Bajra,14532,27849,1.916391412
Tamil Nadu,TUTICORIN,2006,Whole Year,Banana,10252,685773,66.8916309
Tamil Nadu,TUTICORIN,2006,Whole Year,Cashewnut,839,382,0.455303933
Tamil Nadu,TUTICORIN,2006,Whole Year,Castor seed,91,27,0.296703297
Tamil Nadu,TUTICORIN,2006,Whole Year,Coconut,5472,478,0.087353801
Tamil Nadu,TUTICORIN,2006,Whole Year,Coriander,6520,1336,0.204907975
Tamil Nadu,TUTICORIN,2006,Whole Year,Cotton(lint),4966,6980,1.405557793
Tamil Nadu,TUTICORIN,2006,Whole Year,Dry chillies,18492,8768,0.474150984
Tamil Nadu,TUTICORIN,2006,Whole Year,Gram,54,27,0.5
Tamil Nadu,TUTICORIN,2006,Whole Year,Groundnut,2169,3169,1.461041955
Tamil Nadu,TUTICORIN,2006,Whole Year,Horse-gram,21,12,0.571428571
Tamil Nadu,TUTICORIN,2006,Whole Year,Jowar,6900,6507,0.943043478
Tamil Nadu,TUTICORIN,2006,Whole Year,Maize,6509,18319,2.814410816
Tamil Nadu,TUTICORIN,2006,Whole Year,Moong(Green Gram),23850,15432,0.647044025
Tamil Nadu,TUTICORIN,2006,Whole Year,Onion,1620,9932,6.130864198
Tamil Nadu,TUTICORIN,2006,Whole Year,Ragi,101,188,1.861386139
Tamil Nadu,TUTICORIN,2006,Whole Year,Sesamum,2263,1427,0.630578878
Tamil Nadu,TUTICORIN,2006,Whole Year,Sugarcane,219,26892,122.7945205
Tamil Nadu,TUTICORIN,2006,Whole Year,Sunflower,889,521,0.586051744
Tamil Nadu,TUTICORIN,2006,Whole Year,Sweet potato,10,168,16.8
Tamil Nadu,TUTICORIN,2006,Whole Year,Tapioca,10,404,40.4
Tamil Nadu,TUTICORIN,2006,Whole Year,Turmeric,6,34,5.666666667
Tamil Nadu,TUTICORIN,2006,Whole Year,Urad,26594,17217,0.64740167
Tamil Nadu,TUTICORIN,2007,Kharif,Rice,18056,64735,3.585234825
Tamil Nadu,TUTICORIN,2007,Kharif,Small millets,626,359,0.573482428
Tamil Nadu,TUTICORIN,2007,Whole Year,Arhar/Tur,510,358,0.701960784
Tamil Nadu,TUTICORIN,2007,Whole Year,Bajra,11140,23740,2.131059246
Tamil Nadu,TUTICORIN,2007,Whole Year,Banana,10260,610430,59.49610136
Tamil Nadu,TUTICORIN,2007,Whole Year,Cashewnut,789,451,0.571609632
Tamil Nadu,TUTICORIN,2007,Whole Year,Castor seed,312,92,0.294871795
Tamil Nadu,TUTICORIN,2007,Whole Year,Coconut,6385,547,0.085669538
Tamil Nadu,TUTICORIN,2007,Whole Year,Coriander,4772,446,0.093461861
Tamil Nadu,TUTICORIN,2007,Whole Year,Cotton(lint),4090,4413,1.078973105
Tamil Nadu,TUTICORIN,2007,Whole Year,Dry chillies,15275,5890,0.385597381
Tamil Nadu,TUTICORIN,2007,Whole Year,Gram,55,27,0.490909091
Tamil Nadu,TUTICORIN,2007,Whole Year,Groundnut,1701,2716,1.596707819
Tamil Nadu,TUTICORIN,2007,Whole Year,Horse-gram,31,14,0.451612903
Tamil Nadu,TUTICORIN,2007,Whole Year,Jowar,7586,6350,0.837068284
Tamil Nadu,TUTICORIN,2007,Whole Year,Maize,7444,51833,6.963057496
Tamil Nadu,TUTICORIN,2007,Whole Year,Moong(Green Gram),30505,16171,0.530109818
Tamil Nadu,TUTICORIN,2007,Whole Year,Onion,1029,5966,5.797862002
Tamil Nadu,TUTICORIN,2007,Whole Year,Ragi,249,474,1.903614458
Tamil Nadu,TUTICORIN,2007,Whole Year,Sesamum,2283,1187,0.519929917
Tamil Nadu,TUTICORIN,2007,Whole Year,Small millets,626,359,0.573482428
Tamil Nadu,TUTICORIN,2007,Whole Year,Sugarcane,231,24841,107.5367965
Tamil Nadu,TUTICORIN,2007,Whole Year,Sunflower,1189,747,0.628259041
Tamil Nadu,TUTICORIN,2007,Whole Year,Sweet potato,11,148,13.45454545
Tamil Nadu,TUTICORIN,2007,Whole Year,Tapioca,11,464,42.18181818
Tamil Nadu,TUTICORIN,2007,Whole Year,Turmeric,4,21,5.25
Tamil Nadu,TUTICORIN,2007,Whole Year,Urad,35545,19772,0.556252638
Tamil Nadu,TUTICORIN,2008,Kharif,Rice,22401,108163,4.8284898
Tamil Nadu,TUTICORIN,2008,Kharif,Small millets,22,374,17
Tamil Nadu,TUTICORIN,2008,Whole Year,Arhar/Tur,88,53,0.602272727
Tamil Nadu,TUTICORIN,2008,Whole Year,Bajra,11706,22994,1.964291816
Tamil Nadu,TUTICORIN,2008,Whole Year,Banana,9849,482959,49.03634887
Tamil Nadu,TUTICORIN,2008,Whole Year,Cashewnut,817,426,0.521419829
Tamil Nadu,TUTICORIN,2008,Whole Year,Castor seed,131,39,0.297709924
Tamil Nadu,TUTICORIN,2008,Whole Year,Coconut,6034,853000,141.365595
Tamil Nadu,TUTICORIN,2008,Whole Year,Coriander,5712,1290,0.225840336
Tamil Nadu,TUTICORIN,2008,Whole Year,Cotton(lint),3634,3923,1.079526692
Tamil Nadu,TUTICORIN,2008,Whole Year,Dry chillies,14249,5540,0.388799214
Tamil Nadu,TUTICORIN,2008,Whole Year,Gram,23,11,0.47826087
Tamil Nadu,TUTICORIN,2008,Whole Year,Groundnut,885,1151,1.300564972
Tamil Nadu,TUTICORIN,2008,Whole Year,Horse-gram,6,3,0.5
Tamil Nadu,TUTICORIN,2008,Whole Year,Jowar,9406,18998,2.019774612
Tamil Nadu,TUTICORIN,2008,Whole Year,Maize,12650,57210,4.522529644
Tamil Nadu,TUTICORIN,2008,Whole Year,Moong(Green Gram),28736,8825,0.307106069
Tamil Nadu,TUTICORIN,2008,Whole Year,Onion,1075,4726,4.39627907
Tamil Nadu,TUTICORIN,2008,Whole Year,Ragi,247,497,2.012145749
Tamil Nadu,TUTICORIN,2008,Whole Year,Sesamum,2174,814,0.374425023
Tamil Nadu,TUTICORIN,2008,Whole Year,Small millets,655,374,0.570992366
Tamil Nadu,TUTICORIN,2008,Whole Year,Sugarcane,253,26872,106.2134387
Tamil Nadu,TUTICORIN,2008,Whole Year,Sunflower,2078,874,0.420596728
Tamil Nadu,TUTICORIN,2008,Whole Year,Sweet potato,6,80,13.33333333
Tamil Nadu,TUTICORIN,2008,Whole Year,Tapioca,6,219,36.5
Tamil Nadu,TUTICORIN,2008,Whole Year,Turmeric,2,12,6
Tamil Nadu,TUTICORIN,2008,Whole Year,Urad,30351,12988,0.427926592
Tamil Nadu,TUTICORIN,2009,Kharif,Rice,19549,96675,4.945265742
Tamil Nadu,TUTICORIN,2009,Kharif,Small millets,641,369,0.575663027
Tamil Nadu,TUTICORIN,2009,Whole Year,Arhar/Tur,98,32,0.326530612
Tamil Nadu,TUTICORIN,2009,Whole Year,Bajra,12640,22174,1.754272152
Tamil Nadu,TUTICORIN,2009,Whole Year,Banana,9760,565224,57.91229508
Tamil Nadu,TUTICORIN,2009,Whole Year,Cashewnut,713,357,0.500701262
Tamil Nadu,TUTICORIN,2009,Whole Year,Castor seed,197,58,0.294416244
Tamil Nadu,TUTICORIN,2009,Whole Year,Coconut,5910,52400,8.866328257
Tamil Nadu,TUTICORIN,2009,Whole Year,Coriander,5599,2252,0.402214681
Tamil Nadu,TUTICORIN,2009,Whole Year,Cotton(lint),3766,3770,1.001062135
Tamil Nadu,TUTICORIN,2009,Whole Year,Dry chillies,14177,7935,0.559709388
Tamil Nadu,TUTICORIN,2009,Whole Year,Gram,53,26,0.490566038
Tamil Nadu,TUTICORIN,2009,Whole Year,Groundnut,645,896,1.389147287
Tamil Nadu,TUTICORIN,2009,Whole Year,Horse-gram,1,,
Tamil Nadu,TUTICORIN,2009,Whole Year,Jowar,8782,21263,2.42120246
Tamil Nadu,TUTICORIN,2009,Whole Year,Maize,13321,43151,3.239321372
Tamil Nadu,TUTICORIN,2009,Whole Year,Moong(Green Gram),28366,9046,0.318902912
Tamil Nadu,TUTICORIN,2009,Whole Year,Onion,1432,6891,4.812150838
Tamil Nadu,TUTICORIN,2009,Whole Year,Ragi,122,263,2.155737705
Tamil Nadu,TUTICORIN,2009,Whole Year,Sesamum,1684,676,0.401425178
Tamil Nadu,TUTICORIN,2009,Whole Year,Sugarcane,428,43421,101.4509346
Tamil Nadu,TUTICORIN,2009,Whole Year,Sunflower,1938,1212,0.625386997
Tamil Nadu,TUTICORIN,2009,Whole Year,Sweet potato,4,59,14.75
Tamil Nadu,TUTICORIN,2009,Whole Year,Tapioca,8,276,34.5
Tamil Nadu,TUTICORIN,2009,Whole Year,Turmeric,1,5,5
Tamil Nadu,TUTICORIN,2009,Whole Year,Urad,30473,8393,0.275424146
Tamil Nadu,TUTICORIN,2010,Kharif,Arhar/Tur,35,23,0.657142857
Tamil Nadu,TUTICORIN,2010,Kharif,Castor seed,75,48,0.64
Tamil Nadu,TUTICORIN,2010,Kharif,Cotton(lint),3230,10847,3.358204334
Tamil Nadu,TUTICORIN,2010,Kharif,Groundnut,517,1151,2.226305609
Tamil Nadu,TUTICORIN,2010,Kharif,Horse-gram,1,,
Tamil Nadu,TUTICORIN,2010,Kharif,Maize,17495,61816,3.533352386
Tamil Nadu,TUTICORIN,2010,Kharif,Moong(Green Gram),35410,6269,0.177040384
Tamil Nadu,TUTICORIN,2010,Kharif,Ragi,109,39,0.357798165
Tamil Nadu,TUTICORIN,2010,Kharif,Rice,20007,89442,4.470535313
Tamil Nadu,TUTICORIN,2010,Kharif,Sunflower,1254,614,0.489633174
Tamil Nadu,TUTICORIN,2010,Kharif,Urad,37923,6540,0.172454711
Tamil Nadu,TUTICORIN,2010,Rabi,Gram,27,13,0.481481481
Tamil Nadu,TUTICORIN,2010,Whole Year,Sugarcane,562,60924,108.405694
Tamil Nadu,TUTICORIN,2011,Kharif,Bajra,2,4,2
Tamil Nadu,TUTICORIN,2011,Kharif,Cotton(lint),197,562,2.852791878
Tamil Nadu,TUTICORIN,2011,Kharif,Groundnut,266,586,2.203007519
Tamil Nadu,TUTICORIN,2011,Kharif,Maize,76,433,5.697368421
Tamil Nadu,TUTICORIN,2011,Kharif,Rice,17678,85771,4.851849757
Tamil Nadu,TUTICORIN,2011,Rabi,Bajra,7982,26042,3.262590829
Tamil Nadu,TUTICORIN,2011,Rabi,Cotton(lint),3413,8466,2.480515675
Tamil Nadu,TUTICORIN,2011,Rabi,Groundnut,242,908,3.752066116
Tamil Nadu,TUTICORIN,2011,Rabi,Jowar,8231,17833,2.166565423
Tamil Nadu,TUTICORIN,2011,Rabi,Maize,18687,109468,5.857976133
Tamil Nadu,TUTICORIN,2011,Rabi,Ragi,14,24,1.714285714
Tamil Nadu,TUTICORIN,2011,Whole Year,Arhar/Tur,3,3,1
Tamil Nadu,TUTICORIN,2011,Whole Year,Banana,9586,621672,64.85207594
Tamil Nadu,TUTICORIN,2011,Whole Year,Cashewnut,733,193,0.263301501
Tamil Nadu,TUTICORIN,2011,Whole Year,Castor seed,79,22,0.278481013
Tamil Nadu,TUTICORIN,2011,Whole Year,Coconut,5717,47300000,8273.570054
Tamil Nadu,TUTICORIN,2011,Whole Year,Coriander,3975,1545,0.388679245
Tamil Nadu,TUTICORIN,2011,Whole Year,Dry chillies,14120,3582,0.25368272
Tamil Nadu,TUTICORIN,2011,Whole Year,Gram,16,9,0.5625
Tamil Nadu,TUTICORIN,2011,Whole Year,Horse-gram,2,1,0.5
Tamil Nadu,TUTICORIN,2011,Whole Year,Moong(Green Gram),31881,23298,0.730780088
Tamil Nadu,TUTICORIN,2011,Whole Year,Onion,1786,20822,11.65845465
Tamil Nadu,TUTICORIN,2011,Whole Year,Small millets,614,346,0.563517915
Tamil Nadu,TUTICORIN,2011,Whole Year,Sugarcane,581,65380,112.5301205
Tamil Nadu,TUTICORIN,2011,Whole Year,Sunflower,1329,1932,1.453724605
Tamil Nadu,TUTICORIN,2011,Whole Year,Sweet potato,7,144,20.57142857
Tamil Nadu,TUTICORIN,2011,Whole Year,Tapioca,23,866,37.65217391
Tamil Nadu,TUTICORIN,2011,Whole Year,Turmeric,2,11,5.5
Tamil Nadu,TUTICORIN,2011,Whole Year,Urad,33447,22057,0.659461237
Tamil Nadu,TUTICORIN,2012,Kharif,Arhar/Tur,173,136,0.786127168
Tamil Nadu,TUTICORIN,2012,Kharif,Castor seed,154,,
Tamil Nadu,TUTICORIN,2012,Kharif,Cotton(lint),3751,3775,1.006398294
Tamil Nadu,TUTICORIN,2012,Kharif,Groundnut,512,1332,2.6015625
Tamil Nadu,TUTICORIN,2012,Kharif,Horse-gram,3,1,0.333333333
Tamil Nadu,TUTICORIN,2012,Kharif,Maize,29215,29999,1.02683553
Tamil Nadu,TUTICORIN,2012,Kharif,Moong(Green Gram),30073,4725,0.15711768
Tamil Nadu,TUTICORIN,2012,Kharif,Ragi,18,47,2.611111111
Tamil Nadu,TUTICORIN,2012,Kharif,Rice,6234,24375,3.910009625
Tamil Nadu,TUTICORIN,2012,Kharif,Sunflower,2108,393,0.186432638
Tamil Nadu,TUTICORIN,2012,Kharif,Urad,29630,4865,0.164191698
Tamil Nadu,TUTICORIN,2012,Rabi,Gram,12,6,0.5
Tamil Nadu,TUTICORIN,2012,Whole Year,Sugarcane,457,44619,97.6345733
Tamil Nadu,TUTICORIN,2013,Kharif,Castor seed,13,3,0.230769231
Tamil Nadu,TUTICORIN,2013,Kharif,Cotton(lint),22,63,2.863636364
Tamil Nadu,TUTICORIN,2013,Kharif,Groundnut,230,509,2.213043478
Tamil Nadu,TUTICORIN,2013,Kharif,Maize,26,,
Tamil Nadu,TUTICORIN,2013,Kharif,Moong(Green Gram),24,14,0.583333333
Tamil Nadu,TUTICORIN,2013,Kharif,Onion,2,23,11.5
Tamil Nadu,TUTICORIN,2013,Kharif,Rice,11730,55451,4.727280477
Tamil Nadu,TUTICORIN,2013,Kharif,Urad,5,4,0.8
Tamil Nadu,TUTICORIN,2013,Rabi,Bajra,12847,19936,1.551801977
Tamil Nadu,TUTICORIN,2013,Rabi,Cotton(lint),4504,7701,1.709813499
Tamil Nadu,TUTICORIN,2013,Rabi,Groundnut,287,1041,3.6271777
Tamil Nadu,TUTICORIN,2013,Rabi,Horse-gram,4,3,0.75
Tamil Nadu,TUTICORIN,2013,Rabi,Jowar,15886,21144,1.330983256
Tamil Nadu,TUTICORIN,2013,Rabi,Maize,37511,78036,2.080349764
Tamil Nadu,TUTICORIN,2013,Rabi,Moong(Green Gram),30140,6017,0.199635036
Tamil Nadu,TUTICORIN,2013,Rabi,Onion,1079,2096,1.942539388
Tamil Nadu,TUTICORIN,2013,Rabi,Ragi,181,718,3.966850829
Tamil Nadu,TUTICORIN,2013,Rabi,Sunflower,2502,1525,0.60951239
Tamil Nadu,TUTICORIN,2013,Rabi,Urad,25824,4354,0.16860285
Tamil Nadu,TUTICORIN,2013,Whole Year,Arhar/Tur,132,128,0.96969697
Tamil Nadu,TUTICORIN,2013,Whole Year,Banana,9142,403882,44.17873551
Tamil Nadu,TUTICORIN,2013,Whole Year,Cashewnut,722,206,0.28531856
Tamil Nadu,TUTICORIN,2013,Whole Year,Coconut,5848,55800000,9541.723666
Tamil Nadu,TUTICORIN,2013,Whole Year,Coriander,2237,159,0.071077336
Tamil Nadu,TUTICORIN,2013,Whole Year,Dry chillies,9951,906,0.091046126
Tamil Nadu,TUTICORIN,2013,Whole Year,Gram,15,10,0.666666667
Tamil Nadu,TUTICORIN,2013,Whole Year,Small millets,597,339,0.567839196
Tamil Nadu,TUTICORIN,2013,Whole Year,Sugarcane,204,21129,103.5735294
Tamil Nadu,TUTICORIN,2013,Whole Year,Sweet potato,4,84,21
Tamil Nadu,TUTICORIN,2013,Whole Year,Tapioca,18,539,29.94444444
Tamil Nadu,TUTICORIN,2013,Whole Year,Turmeric,4,15,3.75
Tamil Nadu,VELLORE,1997,Kharif,Banana,4121,137719,33.41883038
Tamil Nadu,VELLORE,1997,Kharif,Horse-gram,3234,850,0.262832406
Tamil Nadu,VELLORE,1997,Kharif,Onion,17,137,8.058823529
Tamil Nadu,VELLORE,1997,Kharif,Sesamum,666,450,0.675675676
Tamil Nadu,VELLORE,1997,Kharif,Small millets,4649,4080,0.877608088
Tamil Nadu,VELLORE,1997,Whole Year,Arhar/Tur,9822,3930,0.400122175
Tamil Nadu,VELLORE,1997,Whole Year,Bajra,1511,2080,1.376571807
Tamil Nadu,VELLORE,1997,Whole Year,Banana,8661,309930,35.78455144
Tamil Nadu,VELLORE,1997,Whole Year,Cashewnut,22,20,0.909090909
Tamil Nadu,VELLORE,1997,Whole Year,Castor seed,198,70,0.353535354
Tamil Nadu,VELLORE,1997,Whole Year,Coriander,37,10,0.27027027
Tamil Nadu,VELLORE,1997,Whole Year,Cotton(lint),10385,12640,1.217140106
Tamil Nadu,VELLORE,1997,Whole Year,Dry chillies,405,180,0.444444444
Tamil Nadu,VELLORE,1997,Whole Year,Gram,53,20,0.377358491
Tamil Nadu,VELLORE,1997,Whole Year,Groundnut,62236,109770,1.763770165
Tamil Nadu,VELLORE,1997,Whole Year,Jowar,8963,8030,0.895905389
Tamil Nadu,VELLORE,1997,Whole Year,Maize,242,400,1.652892562
Tamil Nadu,VELLORE,1997,Whole Year,Moong(Green Gram),452,160,0.353982301
Tamil Nadu,VELLORE,1997,Whole Year,Onion,93,710,7.634408602
Tamil Nadu,VELLORE,1997,Whole Year,Pulses total,15858,5600,0.353134065
Tamil Nadu,VELLORE,1997,Whole Year,Ragi,5956,12360,2.075218267
Tamil Nadu,VELLORE,1997,Whole Year,Rapeseed &Mustard,23,10,0.434782609
Tamil Nadu,VELLORE,1997,Whole Year,Rice,71607,236910,3.308475428
Tamil Nadu,VELLORE,1997,Whole Year,Small millets,1710,110,0.064327485
Tamil Nadu,VELLORE,1997,Whole Year,Sugarcane,29072,22069000,759.1152999
Tamil Nadu,VELLORE,1997,Whole Year,Sunflower,254,230,0.905511811
Tamil Nadu,VELLORE,1997,Whole Year,Sweet potato,11,160,14.54545455
Tamil Nadu,VELLORE,1997,Whole Year,Tapioca,46,1730,37.60869565
Tamil Nadu,VELLORE,1997,Whole Year,Total foodgrain,108786,269460,2.47697314
Tamil Nadu,VELLORE,1997,Whole Year,Turmeric,331,2010,6.072507553
Tamil Nadu,VELLORE,1997,Whole Year,Urad,727,340,0.467675378
Tamil Nadu,VELLORE,1998,Kharif,Arhar/Tur,19504,18568,0.952009844
Tamil Nadu,VELLORE,1998,Kharif,Bajra,4077,7273,1.783909738
Tamil Nadu,VELLORE,1998,Kharif,Cotton(lint),7210,7812,1.083495146
Tamil Nadu,VELLORE,1998,Kharif,Groundnut,81520,155776,1.910893032
Tamil Nadu,VELLORE,1998,Kharif,Horse-gram,4646,2328,0.501076195
Tamil Nadu,VELLORE,1998,Kharif,Jowar,13613,25552,1.87702931
Tamil Nadu,VELLORE,1998,Kharif,Maize,820,1361,1.659756098
Tamil Nadu,VELLORE,1998,Kharif,Moong(Green Gram),5455,2602,0.476993584
Tamil Nadu,VELLORE,1998,Kharif,Pulses total,44433,28961,0.651790336
Tamil Nadu,VELLORE,1998,Kharif,Ragi,10513,31430,2.989631884
Tamil Nadu,VELLORE,1998,Kharif,Rice,77109,263941,3.422959706
Tamil Nadu,VELLORE,1998,Kharif,Sesamum,1457,938,0.643788607
Tamil Nadu,VELLORE,1998,Kharif,Sunflower,561,551,0.982174688
Tamil Nadu,VELLORE,1998,Kharif,Total foodgrain,154471,36076,0.233545455
Tamil Nadu,VELLORE,1998,Kharif,Urad,8769,4288,0.488995324
Tamil Nadu,VELLORE,1998,Whole Year,Banana,4888,174912,35.78396072
Tamil Nadu,VELLORE,1998,Whole Year,Castor seed,1505,1101,0.731561462
Tamil Nadu,VELLORE,1998,Whole Year,Coriander,42,12,0.285714286
Tamil Nadu,VELLORE,1998,Whole Year,Dry chillies,360,155,0.430555556
Tamil Nadu,VELLORE,1998,Whole Year,Onion,8,62,7.75
Tamil Nadu,VELLORE,1998,Whole Year,Sugarcane,27098,2156460,79.58004281
Tamil Nadu,VELLORE,1998,Whole Year,Sweet potato,10,169,16.9
