State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,VELLORE,1998,Whole Year,Tapioca,31,1151,37.12903226
Tamil Nadu,VELLORE,1998,Whole Year,Turmeric,435,2647,6.085057471
Tamil Nadu,VELLORE,1999,Kharif,Arhar/Tur,13721,9242,0.673566067
Tamil Nadu,VELLORE,1999,Kharif,Bajra,3675,5448,1.48244898
Tamil Nadu,VELLORE,1999,Kharif,Castor seed,738,280,0.379403794
Tamil Nadu,VELLORE,1999,Kharif,Cotton(lint),3338,4288,1.284601558
Tamil Nadu,VELLORE,1999,Kharif,Groundnut,57658,114006,1.977279822
Tamil Nadu,VELLORE,1999,Kharif,Horse-gram,4980,2095,0.420682731
Tamil Nadu,VELLORE,1999,Kharif,Jowar,10994,14028,1.27596871
Tamil Nadu,VELLORE,1999,Kharif,Korra,17,11,0.647058824
Tamil Nadu,VELLORE,1999,Kharif,Maize,872,1401,1.606651376
Tamil Nadu,VELLORE,1999,Kharif,Moong(Green Gram),3969,2155,0.542957924
Tamil Nadu,VELLORE,1999,Kharif,Ragi,12930,25017,1.934802784
Tamil Nadu,VELLORE,1999,Kharif,Rice,49868,190899,3.828086147
Tamil Nadu,VELLORE,1999,Kharif,Sesamum,1998,1238,0.61961962
Tamil Nadu,VELLORE,1999,Kharif,Sunflower,335,333,0.994029851
Tamil Nadu,VELLORE,1999,Kharif,Urad,7227,3744,0.518057285
Tamil Nadu,VELLORE,1999,Kharif,Varagu,39,34,0.871794872
Tamil Nadu,VELLORE,1999,Rabi,Samai,2788,2383,0.854734577
Tamil Nadu,VELLORE,1999,Whole Year,Banana,4121,137719,33.41883038
Tamil Nadu,VELLORE,1999,Whole Year,Coriander,22,5,0.227272727
Tamil Nadu,VELLORE,1999,Whole Year,Dry chillies,526,594,1.129277567
Tamil Nadu,VELLORE,1999,Whole Year,Guar seed,30528,244229,8.000163784
Tamil Nadu,VELLORE,1999,Whole Year,Onion,17,137,8.058823529
Tamil Nadu,VELLORE,1999,Whole Year,Sugarcane,30528,2660060,87.1350891
Tamil Nadu,VELLORE,1999,Whole Year,Tapioca,4,142,35.5
Tamil Nadu,VELLORE,1999,Whole Year,Turmeric,539,3040,5.640074212
Tamil Nadu,VELLORE,2000,Kharif,Arhar/Tur,13948,9395,0.673573272
Tamil Nadu,VELLORE,2000,Kharif,Bajra,3662,6654,1.817039869
Tamil Nadu,VELLORE,2000,Kharif,Castor seed,855,324,0.378947368
Tamil Nadu,VELLORE,2000,Kharif,Cotton(lint),4965,5906,1.189526687
Tamil Nadu,VELLORE,2000,Kharif,Groundnut,57290,113913,1.988357479
Tamil Nadu,VELLORE,2000,Kharif,Horse-gram,5509,2172,0.394263932
Tamil Nadu,VELLORE,2000,Kharif,Jowar,10344,11294,1.091840681
Tamil Nadu,VELLORE,2000,Kharif,Maize,740,1189,1.606756757
Tamil Nadu,VELLORE,2000,Kharif,Moong(Green Gram),4087,1909,0.467090776
Tamil Nadu,VELLORE,2000,Kharif,Other Cereals & Millets,2835,2427,0.856084656
Tamil Nadu,VELLORE,2000,Kharif,Other Kharif pulses,4027,781,0.193940899
Tamil Nadu,VELLORE,2000,Kharif,Ragi,11986,22854,1.906724512
Tamil Nadu,VELLORE,2000,Kharif,Rice,52332,163141,3.117423374
Tamil Nadu,VELLORE,2000,Kharif,Sesamum,1433,915,0.638520586
Tamil Nadu,VELLORE,2000,Kharif,Sunflower,10,10,1
Tamil Nadu,VELLORE,2000,Kharif,Urad,8323,4311,0.517962273
Tamil Nadu,VELLORE,2000,Rabi,Gram,3,1,0.333333333
Tamil Nadu,VELLORE,2000,Whole Year,Banana,3789,126624,33.41884402
Tamil Nadu,VELLORE,2000,Whole Year,Coriander,28,7,0.25
Tamil Nadu,VELLORE,2000,Whole Year,Dry chillies,417,382,0.916067146
Tamil Nadu,VELLORE,2000,Whole Year,Onion,17,137,8.058823529
Tamil Nadu,VELLORE,2000,Whole Year,Sugarcane,26879,2342104,87.13508687
Tamil Nadu,VELLORE,2000,Whole Year,Tapioca,9,319,35.44444444
Tamil Nadu,VELLORE,2000,Whole Year,Turmeric,445,2510,5.640449438
Tamil Nadu,VELLORE,2001,Kharif,Arhar/Tur,15456,9590,0.620471014
Tamil Nadu,VELLORE,2001,Kharif,Bajra,3432,5000,1.456876457
Tamil Nadu,VELLORE,2001,Kharif,Cotton(lint),6779,6380,0.941141761
Tamil Nadu,VELLORE,2001,Kharif,Groundnut,57373,101310,1.765813187
Tamil Nadu,VELLORE,2001,Kharif,Jowar,10488,15400,1.468344775
Tamil Nadu,VELLORE,2001,Kharif,Moong(Green Gram),4003,1660,0.414688983
Tamil Nadu,VELLORE,2001,Kharif,Ragi,10286,29000,2.819366129
Tamil Nadu,VELLORE,2001,Kharif,Rice,60113,234130,3.894831401
Tamil Nadu,VELLORE,2001,Kharif,Sesamum,1195,1010,0.845188285
Tamil Nadu,VELLORE,2001,Kharif,Sunflower,15,20,1.333333333
Tamil Nadu,VELLORE,2001,Kharif,Urad,7206,4970,0.689703025
Tamil Nadu,VELLORE,2001,Whole Year,Sugarcane,28682,1401600,48.86688515
Tamil Nadu,VELLORE,2002,Kharif,Arhar/Tur,11119,6438,0.579008904
Tamil Nadu,VELLORE,2002,Kharif,Bajra,3453,3126,0.905299739
Tamil Nadu,VELLORE,2002,Kharif,Castor seed,787,293,0.372299873
Tamil Nadu,VELLORE,2002,Kharif,Cotton(lint),389,446,1.146529563
Tamil Nadu,VELLORE,2002,Kharif,Groundnut,45984,53653,1.1667754
Tamil Nadu,VELLORE,2002,Kharif,Horse-gram,7996,2445,0.305777889
Tamil Nadu,VELLORE,2002,Kharif,Jowar,8335,11812,1.417156569
Tamil Nadu,VELLORE,2002,Kharif,Korra,21,15,0.714285714
Tamil Nadu,VELLORE,2002,Kharif,Maize,805,1335,1.658385093
Tamil Nadu,VELLORE,2002,Kharif,Moong(Green Gram),3468,1025,0.2955594
Tamil Nadu,VELLORE,2002,Kharif,Other Kharif pulses,5152,995,0.193128882
Tamil Nadu,VELLORE,2002,Kharif,Ragi,5573,15596,2.798492733
Tamil Nadu,VELLORE,2002,Kharif,Rice,26287,89863,3.418533876
Tamil Nadu,VELLORE,2002,Kharif,Samai,2369,946,0.39932461
Tamil Nadu,VELLORE,2002,Kharif,Sesamum,1629,811,0.497851443
Tamil Nadu,VELLORE,2002,Kharif,Sunflower,30,35,1.166666667
Tamil Nadu,VELLORE,2002,Kharif,Urad,5609,2036,0.362988055
Tamil Nadu,VELLORE,2002,Kharif,Varagu,10,11,1.1
Tamil Nadu,VELLORE,2002,Whole Year,Ash Gourd,3,0,0
Tamil Nadu,VELLORE,2002,Whole Year,Banana,2051,75791,36.95319356
Tamil Nadu,VELLORE,2002,Whole Year,Beans & Mutter(Vegetable),26,0,0
Tamil Nadu,VELLORE,2002,Whole Year,Bhindi,308,1765,5.730519481
Tamil Nadu,VELLORE,2002,Whole Year,Bitter Gourd,58,0,0
Tamil Nadu,VELLORE,2002,Whole Year,Brinjal,571,3745,6.558669002
Tamil Nadu,VELLORE,2002,Whole Year,Cabbage,2,117,58.5
Tamil Nadu,VELLORE,2002,Whole Year,Cashewnut,29,9,0.310344828
Tamil Nadu,VELLORE,2002,Whole Year,Citrus Fruit,52,58,1.115384615
Tamil Nadu,VELLORE,2002,Whole Year,Coconut,18690,171300,9.165329053
Tamil Nadu,VELLORE,2002,Whole Year,Coriander,108,20,0.185185185
Tamil Nadu,VELLORE,2002,Whole Year,Drum Stick,70,0,0
Tamil Nadu,VELLORE,2002,Whole Year,Dry chillies,385,228,0.592207792
Tamil Nadu,VELLORE,2002,Whole Year,Grapes,36,525,14.58333333
Tamil Nadu,VELLORE,2002,Whole Year,Jack Fruit,17,192,11.29411765
Tamil Nadu,VELLORE,2002,Whole Year,Lab-Lab,17,0,0
Tamil Nadu,VELLORE,2002,Whole Year,Litchi,1,0,0
Tamil Nadu,VELLORE,2002,Whole Year,Mango,12403,32758,2.641135209
Tamil Nadu,VELLORE,2002,Whole Year,Onion,39,330,8.461538462
Tamil Nadu,VELLORE,2002,Whole Year,Orange,17,26,1.529411765
Tamil Nadu,VELLORE,2002,Whole Year,Other Citrus Fruit,4,0,0
Tamil Nadu,VELLORE,2002,Whole Year,Other Fresh Fruits,227,0,0
Tamil Nadu,VELLORE,2002,Whole Year,Other Vegetables,244,0,0
Tamil Nadu,VELLORE,2002,Whole Year,Papaya,1,0,0
Tamil Nadu,VELLORE,2002,Whole Year,Pineapple,1,31,31
Tamil Nadu,VELLORE,2002,Whole Year,Pome Fruit,599,3134,5.232053422
Tamil Nadu,VELLORE,2002,Whole Year,Pome Granet,19,0,0
Tamil Nadu,VELLORE,2002,Whole Year,Pump Kin,32,0,0
Tamil Nadu,VELLORE,2002,Whole Year,Redish,14,0,0
Tamil Nadu,VELLORE,2002,Whole Year,Ribed Guard,5,0,0
Tamil Nadu,VELLORE,2002,Whole Year,Snak Guard,8,0,0
Tamil Nadu,VELLORE,2002,Whole Year,Sugarcane,14397,1134480,78.79974995
Tamil Nadu,VELLORE,2002,Whole Year,Sweet potato,4,55,13.75
Tamil Nadu,VELLORE,2002,Whole Year,Tapioca,98,3096,31.59183673
Tamil Nadu,VELLORE,2002,Whole Year,Tobacco,116,146,1.25862069
Tamil Nadu,VELLORE,2002,Whole Year,Tomato,699,4115,5.886981402
Tamil Nadu,VELLORE,2002,Whole Year,Turmeric,426,1588,3.727699531
Tamil Nadu,VELLORE,2002,Whole Year,Water Melon,6,0,0
Tamil Nadu,VELLORE,2002,Whole Year,Yam,94,0,0
Tamil Nadu,VELLORE,2003,Kharif,Arhar/Tur,15268,9814,0.64278229
Tamil Nadu,VELLORE,2003,Kharif,Bajra,3437,3487,1.014547571
Tamil Nadu,VELLORE,2003,Kharif,Castor seed,1221,459,0.375921376
Tamil Nadu,VELLORE,2003,Kharif,Cotton(lint),1124,3174,2.823843416
Tamil Nadu,VELLORE,2003,Kharif,Groundnut,56036,70859,1.264526376
Tamil Nadu,VELLORE,2003,Kharif,Horse-gram,5607,1331,0.237381844
Tamil Nadu,VELLORE,2003,Kharif,Jowar,12492,13434,1.075408261
Tamil Nadu,VELLORE,2003,Kharif,Korra,505,365,0.722772277
Tamil Nadu,VELLORE,2003,Kharif,Maize,670,1112,1.659701493
Tamil Nadu,VELLORE,2003,Kharif,Moong(Green Gram),4271,703,0.164598455
Tamil Nadu,VELLORE,2003,Kharif,Other Kharif pulses,7386,1430,0.193609532
Tamil Nadu,VELLORE,2003,Kharif,Ragi,9676,25343,2.61916081
Tamil Nadu,VELLORE,2003,Kharif,Rice,30909,108171,3.499660293
Tamil Nadu,VELLORE,2003,Kharif,Sesamum,1164,486,0.417525773
Tamil Nadu,VELLORE,2003,Kharif,Small millets,6020,3490,0.579734219
Tamil Nadu,VELLORE,2003,Kharif,Sunflower,28,36,1.285714286
Tamil Nadu,VELLORE,2003,Kharif,Urad,7177,1480,0.206214296
Tamil Nadu,VELLORE,2003,Kharif,Varagu,328,418,1.274390244
Tamil Nadu,VELLORE,2003,Rabi,Gram,6,2,0.333333333
Tamil Nadu,VELLORE,2003,Rabi,Rapeseed &Mustard,1,1,1
Tamil Nadu,VELLORE,2003,Whole Year,Ash Gourd,4,0,0
Tamil Nadu,VELLORE,2003,Whole Year,Banana,2049,72483,35.37481698
Tamil Nadu,VELLORE,2003,Whole Year,Beans & Mutter(Vegetable),83,0,0
Tamil Nadu,VELLORE,2003,Whole Year,Bhindi,568,3016,5.309859155
Tamil Nadu,VELLORE,2003,Whole Year,Bitter Gourd,30,0,0
Tamil Nadu,VELLORE,2003,Whole Year,Brinjal,1465,17679,12.06757679
Tamil Nadu,VELLORE,2003,Whole Year,Cabbage,1,64,64
Tamil Nadu,VELLORE,2003,Whole Year,Cashewnut,37,13,0.351351351
Tamil Nadu,VELLORE,2003,Whole Year,Citrus Fruit,72,75,1.041666667
Tamil Nadu,VELLORE,2003,Whole Year,Coconut,21805,106800,4.897959184
Tamil Nadu,VELLORE,2003,Whole Year,Coriander,68,20,0.294117647
Tamil Nadu,VELLORE,2003,Whole Year,Cucumber,2,0,0
Tamil Nadu,VELLORE,2003,Whole Year,Drum Stick,96,0,0
Tamil Nadu,VELLORE,2003,Whole Year,Dry chillies,495,264,0.533333333
Tamil Nadu,VELLORE,2003,Whole Year,Garlic,34,169,4.970588235
Tamil Nadu,VELLORE,2003,Whole Year,Grapes,33,796,24.12121212
Tamil Nadu,VELLORE,2003,Whole Year,Jack Fruit,19,184,9.684210526
Tamil Nadu,VELLORE,2003,Whole Year,Lab-Lab,18,0,0
Tamil Nadu,VELLORE,2003,Whole Year,Litchi,1,0,0
Tamil Nadu,VELLORE,2003,Whole Year,Mango,12553,96174,7.661435513
Tamil Nadu,VELLORE,2003,Whole Year,Onion,69,621,9
Tamil Nadu,VELLORE,2003,Whole Year,Orange,18,35,1.944444444
Tamil Nadu,VELLORE,2003,Whole Year,Other Citrus Fruit,20,0,0
Tamil Nadu,VELLORE,2003,Whole Year,Other Fresh Fruits,467,0,0
Tamil Nadu,VELLORE,2003,Whole Year,Other Vegetables,439,0,0
Tamil Nadu,VELLORE,2003,Whole Year,Papaya,7,0,0
Tamil Nadu,VELLORE,2003,Whole Year,Pineapple,1,31,31
Tamil Nadu,VELLORE,2003,Whole Year,Pome Fruit,771,5413,7.02075227
Tamil Nadu,VELLORE,2003,Whole Year,Pome Granet,19,0,0
Tamil Nadu,VELLORE,2003,Whole Year,Pump Kin,23,0,0
Tamil Nadu,VELLORE,2003,Whole Year,Redish,21,0,0
Tamil Nadu,VELLORE,2003,Whole Year,Ribed Guard,27,0,0
Tamil Nadu,VELLORE,2003,Whole Year,Snak Guard,13,0,0
Tamil Nadu,VELLORE,2003,Whole Year,Sugarcane,12772,1051915,82.36102412
Tamil Nadu,VELLORE,2003,Whole Year,Sweet potato,9,130,14.44444444
Tamil Nadu,VELLORE,2003,Whole Year,Tapioca,121,4077,33.69421488
Tamil Nadu,VELLORE,2003,Whole Year,Tomato,1254,8372,6.676236045
Tamil Nadu,VELLORE,2003,Whole Year,Turmeric,196,814,4.153061224
Tamil Nadu,VELLORE,2003,Whole Year,Water Melon,17,0,0
Tamil Nadu,VELLORE,2003,Whole Year,Yam,33,0,0
Tamil Nadu,VELLORE,2004,Kharif,Arhar/Tur,13774,10407,0.755553942
Tamil Nadu,VELLORE,2004,Kharif,Bajra,4517,4927,1.090768209
Tamil Nadu,VELLORE,2004,Kharif,Castor seed,562,211,0.37544484
Tamil Nadu,VELLORE,2004,Kharif,Cotton(lint),1885,5114,2.712997347
Tamil Nadu,VELLORE,2004,Kharif,Groundnut,55781,72625,1.301966619
Tamil Nadu,VELLORE,2004,Kharif,Horse-gram,5189,1613,0.310849875
Tamil Nadu,VELLORE,2004,Kharif,Jowar,12464,16335,1.310574454
Tamil Nadu,VELLORE,2004,Kharif,Maize,1040,1726,1.659615385
Tamil Nadu,VELLORE,2004,Kharif,Moong(Green Gram),2210,729,0.329864253
Tamil Nadu,VELLORE,2004,Kharif,Other Kharif pulses,4285,829,0.193465578
Tamil Nadu,VELLORE,2004,Kharif,Ragi,4263,8820,2.068965517
Tamil Nadu,VELLORE,2004,Kharif,Rice,29399,90145,3.066260757
Tamil Nadu,VELLORE,2004,Kharif,Sesamum,1569,983,0.626513703
Tamil Nadu,VELLORE,2004,Kharif,Small millets,4757,2577,0.54172798
Tamil Nadu,VELLORE,2004,Kharif,Sunflower,79,84,1.063291139
Tamil Nadu,VELLORE,2004,Kharif,Urad,4380,1482,0.338356164
Tamil Nadu,VELLORE,2004,Rabi,Gram,2,1,0.5
Tamil Nadu,VELLORE,2004,Whole Year,Banana,2754,116982,42.47712418
Tamil Nadu,VELLORE,2004,Whole Year,Cashewnut,45,16,0.355555556
Tamil Nadu,VELLORE,2004,Whole Year,Coconut,20928,192400,9.193425076
Tamil Nadu,VELLORE,2004,Whole Year,Coriander,111,48,0.432432432
Tamil Nadu,VELLORE,2004,Whole Year,Dry chillies,665,443,0.666165414
Tamil Nadu,VELLORE,2004,Whole Year,Onion,32,310,9.6875
Tamil Nadu,VELLORE,2004,Whole Year,Sugarcane,12325,1000691,81.19196755
Tamil Nadu,VELLORE,2004,Whole Year,Sweet potato,8,121,15.125
Tamil Nadu,VELLORE,2004,Whole Year,Tapioca,58,2394,41.27586207
Tamil Nadu,VELLORE,2004,Whole Year,Turmeric,657,3600,5.479452055
Tamil Nadu,VELLORE,2005,Kharif,Arhar/Tur,12321,4509,0.365960555
Tamil Nadu,VELLORE,2005,Kharif,Bajra,2884,3115,1.080097087
Tamil Nadu,VELLORE,2005,Kharif,Castor seed,257,96,0.373540856
Tamil Nadu,VELLORE,2005,Kharif,Cotton(lint),7013,9585,1.366747469
Tamil Nadu,VELLORE,2005,Kharif,Groundnut,59842,87327,1.459292804
Tamil Nadu,VELLORE,2005,Kharif,Horse-gram,3730,1263,0.338605898
Tamil Nadu,VELLORE,2005,Kharif,Jowar,10462,12713,1.215159625
Tamil Nadu,VELLORE,2005,Kharif,Maize,273,,
Tamil Nadu,VELLORE,2005,Kharif,Moong(Green Gram),763,197,0.25819135
Tamil Nadu,VELLORE,2005,Kharif,Niger seed,90,,
Tamil Nadu,VELLORE,2005,Kharif,Other Kharif pulses,1927,963,0.499740529
Tamil Nadu,VELLORE,2005,Kharif,Ragi,6842,12380,1.809412452
Tamil Nadu,VELLORE,2005,Kharif,Rice,58163,167451,2.878995238
Tamil Nadu,VELLORE,2005,Kharif,Sannhamp,6,,
Tamil Nadu,VELLORE,2005,Kharif,Sesamum,794,276,0.347607053
Tamil Nadu,VELLORE,2005,Kharif,Small millets,3616,2029,0.561117257
Tamil Nadu,VELLORE,2005,Kharif,Soyabean,11,,
Tamil Nadu,VELLORE,2005,Kharif,Sunflower,89,110,1.235955056
Tamil Nadu,VELLORE,2005,Kharif,Urad,1346,368,0.273402675
Tamil Nadu,VELLORE,2005,Rabi,Gram,1,,
Tamil Nadu,VELLORE,2005,Rabi,Rapeseed &Mustard,8,2,0.25
Tamil Nadu,VELLORE,2005,Whole Year,Arecanut,3,3,1
Tamil Nadu,VELLORE,2005,Whole Year,Banana,4926,241888,49.1043443
Tamil Nadu,VELLORE,2005,Whole Year,Black pepper,1,,
Tamil Nadu,VELLORE,2005,Whole Year,Cashewnut,23,9,0.391304348
Tamil Nadu,VELLORE,2005,Whole Year,Coconut,23098,2765,0.119707334
Tamil Nadu,VELLORE,2005,Whole Year,Coriander,37,11,0.297297297
Tamil Nadu,VELLORE,2005,Whole Year,Dry chillies,330,214,0.648484848
Tamil Nadu,VELLORE,2005,Whole Year,Onion,36,289,8.027777778
Tamil Nadu,VELLORE,2005,Whole Year,Potato,1,15,15
Tamil Nadu,VELLORE,2005,Whole Year,Sugarcane,17202,1410960,82.02302058
Tamil Nadu,VELLORE,2005,Whole Year,Sweet potato,7,146,20.85714286
Tamil Nadu,VELLORE,2005,Whole Year,Tapioca,114,4356,38.21052632
Tamil Nadu,VELLORE,2005,Whole Year,Turmeric,718,3963,5.519498607
Tamil Nadu,VELLORE,2006,Kharif,Rice,41687,129193,3.09911963
Tamil Nadu,VELLORE,2006,Kharif,Small millets,3478,2213,0.636285221
Tamil Nadu,VELLORE,2006,Rabi,Wheat,4,,
Tamil Nadu,VELLORE,2006,Whole Year,Arecanut,15,21,1.4
Tamil Nadu,VELLORE,2006,Whole Year,Arhar/Tur,9828,6773,0.689153439
Tamil Nadu,VELLORE,2006,Whole Year,Bajra,2330,2664,1.143347639
Tamil Nadu,VELLORE,2006,Whole Year,Banana,6712,359657,53.58417759
Tamil Nadu,VELLORE,2006,Whole Year,Black pepper,1,,
Tamil Nadu,VELLORE,2006,Whole Year,Cardamom,2,,
Tamil Nadu,VELLORE,2006,Whole Year,Cashewnut,24,11,0.458333333
Tamil Nadu,VELLORE,2006,Whole Year,Castor seed,200,75,0.375
Tamil Nadu,VELLORE,2006,Whole Year,Coconut,22569,2654,0.117594931
Tamil Nadu,VELLORE,2006,Whole Year,Coriander,65,21,0.323076923
Tamil Nadu,VELLORE,2006,Whole Year,Cotton(lint),5765,15143,2.626712923
Tamil Nadu,VELLORE,2006,Whole Year,Dry chillies,396,275,0.694444444
Tamil Nadu,VELLORE,2006,Whole Year,Gram,47,19,0.404255319
Tamil Nadu,VELLORE,2006,Whole Year,Groundnut,52822,87957,1.665158457
Tamil Nadu,VELLORE,2006,Whole Year,Horse-gram,4248,2516,0.592278719
Tamil Nadu,VELLORE,2006,Whole Year,Jowar,9340,9558,1.023340471
Tamil Nadu,VELLORE,2006,Whole Year,Maize,370,1710,4.621621622
Tamil Nadu,VELLORE,2006,Whole Year,Moong(Green Gram),708,172,0.242937853
Tamil Nadu,VELLORE,2006,Whole Year,Onion,54,471,8.722222222
Tamil Nadu,VELLORE,2006,Whole Year,Potato,1,15,15
Tamil Nadu,VELLORE,2006,Whole Year,Ragi,6292,13531,2.150508582
Tamil Nadu,VELLORE,2006,Whole Year,Rapeseed &Mustard,2,,
Tamil Nadu,VELLORE,2006,Whole Year,Sesamum,896,461,0.514508929
Tamil Nadu,VELLORE,2006,Whole Year,Sugarcane,22680,2185377,96.35701058
Tamil Nadu,VELLORE,2006,Whole Year,Sunflower,58,106,1.827586207
Tamil Nadu,VELLORE,2006,Whole Year,Sweet potato,10,168,16.8
Tamil Nadu,VELLORE,2006,Whole Year,Tapioca,291,11745,40.36082474
Tamil Nadu,VELLORE,2006,Whole Year,Turmeric,861,4947,5.745644599
Tamil Nadu,VELLORE,2006,Whole Year,Urad,1625,1066,0.656
Tamil Nadu,VELLORE,2007,Kharif,Rice,44326,148367,3.347177729
Tamil Nadu,VELLORE,2007,Kharif,Small millets,3468,2394,0.690311419
Tamil Nadu,VELLORE,2007,Whole Year,Arecanut,2,4,2
Tamil Nadu,VELLORE,2007,Whole Year,Arhar/Tur,8992,5551,0.617326512
Tamil Nadu,VELLORE,2007,Whole Year,Bajra,2094,3804,1.816618911
Tamil Nadu,VELLORE,2007,Whole Year,Banana,7155,572173,79.96827393
Tamil Nadu,VELLORE,2007,Whole Year,Black pepper,1,,
Tamil Nadu,VELLORE,2007,Whole Year,Cashewnut,26,15,0.576923077
Tamil Nadu,VELLORE,2007,Whole Year,Castor seed,133,50,0.37593985
Tamil Nadu,VELLORE,2007,Whole Year,Coconut,22619,2172,0.096025465
Tamil Nadu,VELLORE,2007,Whole Year,Coriander,93,36,0.387096774
Tamil Nadu,VELLORE,2007,Whole Year,Cotton(lint),6625,14510,2.190188679
Tamil Nadu,VELLORE,2007,Whole Year,Dry chillies,592,299,0.505067568
Tamil Nadu,VELLORE,2007,Whole Year,Dry ginger,1,19,19
Tamil Nadu,VELLORE,2007,Whole Year,Gram,35,14,0.4
Tamil Nadu,VELLORE,2007,Whole Year,Groundnut,54871,103454,1.885403947
Tamil Nadu,VELLORE,2007,Whole Year,Horse-gram,4788,1902,0.397243108
Tamil Nadu,VELLORE,2007,Whole Year,Jowar,8945,12032,1.345108999
Tamil Nadu,VELLORE,2007,Whole Year,Maize,511,1970,3.85518591
Tamil Nadu,VELLORE,2007,Whole Year,Moong(Green Gram),710,361,0.508450704
Tamil Nadu,VELLORE,2007,Whole Year,Onion,44,424,9.636363636
Tamil Nadu,VELLORE,2007,Whole Year,Potato,5,84,16.8
Tamil Nadu,VELLORE,2007,Whole Year,Ragi,6391,15373,2.405413863
Tamil Nadu,VELLORE,2007,Whole Year,Rapeseed &Mustard,26,6,0.230769231
Tamil Nadu,VELLORE,2007,Whole Year,Sesamum,1168,477,0.408390411
Tamil Nadu,VELLORE,2007,Whole Year,Small millets,3563,2394,0.671905697
Tamil Nadu,VELLORE,2007,Whole Year,Sugarcane,20938,1944994,92.89301748
Tamil Nadu,VELLORE,2007,Whole Year,Sunflower,275,437,1.589090909
Tamil Nadu,VELLORE,2007,Whole Year,Sweet potato,5,68,13.6
Tamil Nadu,VELLORE,2007,Whole Year,Tapioca,459,19371,42.20261438
Tamil Nadu,VELLORE,2007,Whole Year,Tobacco,1,2,2
Tamil Nadu,VELLORE,2007,Whole Year,Turmeric,760,4064,5.347368421
Tamil Nadu,VELLORE,2007,Whole Year,Urad,1489,874,0.586971122
Tamil Nadu,VELLORE,2008,Kharif,Rice,47417,171873,3.624712656
Tamil Nadu,VELLORE,2008,Kharif,Small millets,3386,2455,0.7250443
Tamil Nadu,VELLORE,2008,Whole Year,Arecanut,4,8,2
Tamil Nadu,VELLORE,2008,Whole Year,Arhar/Tur,8100,4095,0.505555556
Tamil Nadu,VELLORE,2008,Whole Year,Bajra,1917,1442,0.752217006
Tamil Nadu,VELLORE,2008,Whole Year,Banana,6918,192238,27.78808904
Tamil Nadu,VELLORE,2008,Whole Year,Black pepper,1,,
Tamil Nadu,VELLORE,2008,Whole Year,Cashewnut,26,14,0.538461538
Tamil Nadu,VELLORE,2008,Whole Year,Castor seed,221,82,0.371040724
Tamil Nadu,VELLORE,2008,Whole Year,Coconut,22416,1964000,87.61598858
Tamil Nadu,VELLORE,2008,Whole Year,Coriander,166,57,0.343373494
Tamil Nadu,VELLORE,2008,Whole Year,Cotton(lint),6689,11651,1.74181492
Tamil Nadu,VELLORE,2008,Whole Year,Dry chillies,466,235,0.504291845
Tamil Nadu,VELLORE,2008,Whole Year,Gram,119,47,0.394957983
Tamil Nadu,VELLORE,2008,Whole Year,Groundnut,51061,88330,1.729891698
Tamil Nadu,VELLORE,2008,Whole Year,Horse-gram,3933,1486,0.37782863
Tamil Nadu,VELLORE,2008,Whole Year,Jowar,7605,6123,0.805128205
Tamil Nadu,VELLORE,2008,Whole Year,Maize,465,2722,5.853763441
Tamil Nadu,VELLORE,2008,Whole Year,Moong(Green Gram),612,138,0.225490196
Tamil Nadu,VELLORE,2008,Whole Year,Onion,19,189,9.947368421
Tamil Nadu,VELLORE,2008,Whole Year,Potato,3,55,18.33333333
Tamil Nadu,VELLORE,2008,Whole Year,Ragi,6135,15257,2.486878566
Tamil Nadu,VELLORE,2008,Whole Year,Rapeseed &Mustard,7,2,0.285714286
Tamil Nadu,VELLORE,2008,Whole Year,Sesamum,515,219,0.425242718
Tamil Nadu,VELLORE,2008,Whole Year,Small millets,3393,2455,0.723548482
Tamil Nadu,VELLORE,2008,Whole Year,Sugarcane,16775,1581933,94.30301043
