State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,VELLORE,2008,Whole Year,Sunflower,491,655,1.33401222
Tamil Nadu,VELLORE,2008,Whole Year,Sweet potato,22,292,13.27272727
Tamil Nadu,VELLORE,2008,Whole Year,Tapioca,331,12072,36.47129909
Tamil Nadu,VELLORE,2008,Whole Year,Turmeric,683,3940,5.768667643
Tamil Nadu,VELLORE,2008,Whole Year,Urad,1448,456,0.314917127
Tamil Nadu,VELLORE,2009,Kharif,Rice,39765,135834,3.415918521
Tamil Nadu,VELLORE,2009,Kharif,Small millets,3368,3277,0.972980998
Tamil Nadu,VELLORE,2009,Whole Year,Arecanut,4,8,2
Tamil Nadu,VELLORE,2009,Whole Year,Arhar/Tur,7648,5875,0.768174686
Tamil Nadu,VELLORE,2009,Whole Year,Bajra,1830,2354,1.286338798
Tamil Nadu,VELLORE,2009,Whole Year,Banana,6645,284238,42.77471783
Tamil Nadu,VELLORE,2009,Whole Year,Cardamom,4,,
Tamil Nadu,VELLORE,2009,Whole Year,Cashewnut,23,12,0.52173913
Tamil Nadu,VELLORE,2009,Whole Year,Castor seed,116,43,0.370689655
Tamil Nadu,VELLORE,2009,Whole Year,Coconut,22203,227400,10.24185921
Tamil Nadu,VELLORE,2009,Whole Year,Coriander,100,40,0.4
Tamil Nadu,VELLORE,2009,Whole Year,Cotton(lint),6928,13158,1.899249423
Tamil Nadu,VELLORE,2009,Whole Year,Dry chillies,505,270,0.534653465
Tamil Nadu,VELLORE,2009,Whole Year,Garlic,1,1,1
Tamil Nadu,VELLORE,2009,Whole Year,Gram,160,64,0.4
Tamil Nadu,VELLORE,2009,Whole Year,Groundnut,43685,84027,1.923474877
Tamil Nadu,VELLORE,2009,Whole Year,Horse-gram,4611,2164,0.469312514
Tamil Nadu,VELLORE,2009,Whole Year,Jowar,7369,6292,0.853847198
Tamil Nadu,VELLORE,2009,Whole Year,Maize,396,2528,6.383838384
Tamil Nadu,VELLORE,2009,Whole Year,Moong(Green Gram),731,353,0.482900137
Tamil Nadu,VELLORE,2009,Whole Year,Onion,20,195,9.75
Tamil Nadu,VELLORE,2009,Whole Year,Potato,6,110,18.33333333
Tamil Nadu,VELLORE,2009,Whole Year,Ragi,5491,13740,2.502276452
Tamil Nadu,VELLORE,2009,Whole Year,Rapeseed &Mustard,7,2,0.285714286
Tamil Nadu,VELLORE,2009,Whole Year,Sesamum,702,233,0.331908832
Tamil Nadu,VELLORE,2009,Whole Year,Sugarcane,14329,1094112,76.35647987
Tamil Nadu,VELLORE,2009,Whole Year,Sunflower,145,193,1.331034483
Tamil Nadu,VELLORE,2009,Whole Year,Sweet potato,17,249,14.64705882
Tamil Nadu,VELLORE,2009,Whole Year,Tapioca,375,12926,34.46933333
Tamil Nadu,VELLORE,2009,Whole Year,Tobacco,2,3,1.5
Tamil Nadu,VELLORE,2009,Whole Year,Turmeric,711,3603,5.067510549
Tamil Nadu,VELLORE,2009,Whole Year,Urad,1640,622,0.379268293
Tamil Nadu,VELLORE,2010,Kharif,Arhar/Tur,9975,4335,0.434586466
Tamil Nadu,VELLORE,2010,Kharif,Castor seed,150,61,0.406666667
Tamil Nadu,VELLORE,2010,Kharif,Cotton(lint),5713,13102,2.293366007
Tamil Nadu,VELLORE,2010,Kharif,Groundnut,43182,97821,2.265318883
Tamil Nadu,VELLORE,2010,Kharif,Horse-gram,4080,1191,0.291911765
Tamil Nadu,VELLORE,2010,Kharif,Maize,336,1593,4.741071429
Tamil Nadu,VELLORE,2010,Kharif,Moong(Green Gram),712,451,0.633426966
Tamil Nadu,VELLORE,2010,Kharif,Ragi,4595,14543,3.164961915
Tamil Nadu,VELLORE,2010,Kharif,Rice,43222,152825,3.535815094
Tamil Nadu,VELLORE,2010,Kharif,Sunflower,15,18,1.2
Tamil Nadu,VELLORE,2010,Kharif,Urad,1527,697,0.456450557
Tamil Nadu,VELLORE,2010,Rabi,Gram,410,163,0.397560976
Tamil Nadu,VELLORE,2010,Whole Year,Sugarcane,14034,1267726,90.33247827
Tamil Nadu,VELLORE,2011,Kharif,Bajra,1917,3538,1.845592071
Tamil Nadu,VELLORE,2011,Kharif,Cotton(lint),6995,13714,1.960543245
Tamil Nadu,VELLORE,2011,Kharif,Groundnut,36522,76071,2.082881551
Tamil Nadu,VELLORE,2011,Kharif,Jowar,6102,9676,1.585709603
Tamil Nadu,VELLORE,2011,Kharif,Jute,1,,
Tamil Nadu,VELLORE,2011,Kharif,Maize,559,3176,5.68157424
Tamil Nadu,VELLORE,2011,Kharif,Ragi,1883,4223,2.242697823
Tamil Nadu,VELLORE,2011,Kharif,Rice,37988,151266,3.981941666
Tamil Nadu,VELLORE,2011,Kharif,Wheat,15,,
Tamil Nadu,VELLORE,2011,Rabi,Bajra,68,199,2.926470588
Tamil Nadu,VELLORE,2011,Rabi,Cotton(lint),146,402,2.753424658
Tamil Nadu,VELLORE,2011,Rabi,Groundnut,5991,19890,3.31997997
Tamil Nadu,VELLORE,2011,Rabi,Jowar,5,8,1.6
Tamil Nadu,VELLORE,2011,Rabi,Maize,335,2228,6.650746269
Tamil Nadu,VELLORE,2011,Rabi,Ragi,3048,10452,3.429133858
Tamil Nadu,VELLORE,2011,Rabi,Rapeseed &Mustard,4,1,0.25
Tamil Nadu,VELLORE,2011,Whole Year,Arecanut,7,17,2.428571429
Tamil Nadu,VELLORE,2011,Whole Year,Arhar/Tur,10392,8029,0.772613549
Tamil Nadu,VELLORE,2011,Whole Year,Banana,6179,297556,48.1560123
Tamil Nadu,VELLORE,2011,Whole Year,Cardamom,5,,
Tamil Nadu,VELLORE,2011,Whole Year,Cashewnut,11,3,0.272727273
Tamil Nadu,VELLORE,2011,Whole Year,Castor seed,291,56,0.192439863
Tamil Nadu,VELLORE,2011,Whole Year,Coconut,22680,298500000,13161.37566
Tamil Nadu,VELLORE,2011,Whole Year,Coriander,93,43,0.462365591
Tamil Nadu,VELLORE,2011,Whole Year,Dry chillies,916,400,0.436681223
Tamil Nadu,VELLORE,2011,Whole Year,Gram,1,1,1
Tamil Nadu,VELLORE,2011,Whole Year,Horse-gram,4748,2704,0.569502949
Tamil Nadu,VELLORE,2011,Whole Year,Moong(Green Gram),1022,693,0.678082192
Tamil Nadu,VELLORE,2011,Whole Year,Onion,47,551,11.72340426
Tamil Nadu,VELLORE,2011,Whole Year,Small millets,2408,2907,1.207225914
Tamil Nadu,VELLORE,2011,Whole Year,Sugarcane,15085,1460436,96.81378853
Tamil Nadu,VELLORE,2011,Whole Year,Sunflower,49,88,1.795918367
Tamil Nadu,VELLORE,2011,Whole Year,Sweet potato,7,143,20.42857143
Tamil Nadu,VELLORE,2011,Whole Year,Tapioca,579,21807,37.66321244
Tamil Nadu,VELLORE,2011,Whole Year,Turmeric,1824,9992,5.478070175
Tamil Nadu,VELLORE,2011,Whole Year,Urad,2157,1261,0.584608252
Tamil Nadu,VELLORE,2012,Kharif,Arhar/Tur,13475,10731,0.796363636
Tamil Nadu,VELLORE,2012,Kharif,Castor seed,441,91.76,0.208072562
Tamil Nadu,VELLORE,2012,Kharif,Cotton(lint),7725,18118,2.345372168
Tamil Nadu,VELLORE,2012,Kharif,Groundnut,38849,82495,2.123478082
Tamil Nadu,VELLORE,2012,Kharif,Horse-gram,6093,3062,0.502543903
Tamil Nadu,VELLORE,2012,Kharif,Maize,1143,3787,3.313210849
Tamil Nadu,VELLORE,2012,Kharif,Moong(Green Gram),1441,378,0.262317835
Tamil Nadu,VELLORE,2012,Kharif,Ragi,4459,11650,2.612693429
Tamil Nadu,VELLORE,2012,Kharif,Rice,35707,152804,4.279384995
Tamil Nadu,VELLORE,2012,Kharif,Sunflower,28,33,1.178571429
Tamil Nadu,VELLORE,2012,Kharif,Urad,2476,1379,0.556946688
Tamil Nadu,VELLORE,2012,Whole Year,Sugarcane,13182,1244329,94.3960704
Tamil Nadu,VELLORE,2013,Kharif,Bajra,1700,4339,2.552352941
Tamil Nadu,VELLORE,2013,Kharif,Castor seed,275,103,0.374545455
Tamil Nadu,VELLORE,2013,Kharif,Cotton(lint),6125,16476,2.689959184
Tamil Nadu,VELLORE,2013,Kharif,Groundnut,30895,73949,2.393558828
Tamil Nadu,VELLORE,2013,Kharif,Jowar,5830,5285,0.90651801
Tamil Nadu,VELLORE,2013,Kharif,Maize,1533,10021,6.536855838
Tamil Nadu,VELLORE,2013,Kharif,Moong(Green Gram),1306,735,0.562787136
Tamil Nadu,VELLORE,2013,Kharif,Onion,19,221,11.63157895
Tamil Nadu,VELLORE,2013,Kharif,Ragi,4129,14203,3.439815936
Tamil Nadu,VELLORE,2013,Kharif,Rice,39366,192496,4.889904994
Tamil Nadu,VELLORE,2013,Kharif,Sunflower,8,14,1.75
Tamil Nadu,VELLORE,2013,Kharif,Urad,1866,1096,0.587352626
Tamil Nadu,VELLORE,2013,Rabi,Bajra,133,266,2
Tamil Nadu,VELLORE,2013,Rabi,Cotton(lint),345,828,2.4
Tamil Nadu,VELLORE,2013,Rabi,Groundnut,5930,20452,3.448903879
Tamil Nadu,VELLORE,2013,Rabi,Horse-gram,9976,8473,0.849338412
Tamil Nadu,VELLORE,2013,Rabi,Jowar,77,166,2.155844156
Tamil Nadu,VELLORE,2013,Rabi,Maize,3946,19739,5.002280791
Tamil Nadu,VELLORE,2013,Rabi,Moong(Green Gram),458,369,0.805676856
Tamil Nadu,VELLORE,2013,Rabi,Onion,13,110,8.461538462
Tamil Nadu,VELLORE,2013,Rabi,Ragi,4799,22784,4.747655762
Tamil Nadu,VELLORE,2013,Rabi,Sunflower,3,3,1
Tamil Nadu,VELLORE,2013,Rabi,Urad,801,684,0.853932584
Tamil Nadu,VELLORE,2013,Whole Year,Arecanut,13,17,1.307692308
Tamil Nadu,VELLORE,2013,Whole Year,Arhar/Tur,12542,10359,0.825944825
Tamil Nadu,VELLORE,2013,Whole Year,Banana,4206,128699,30.59890632
Tamil Nadu,VELLORE,2013,Whole Year,Cardamom,7,,
Tamil Nadu,VELLORE,2013,Whole Year,Cashewnut,9,3,0.333333333
Tamil Nadu,VELLORE,2013,Whole Year,Coconut,21512,233000000,10831.164
Tamil Nadu,VELLORE,2013,Whole Year,Coriander,70,24,0.342857143
Tamil Nadu,VELLORE,2013,Whole Year,Dry chillies,682,553,0.81085044
Tamil Nadu,VELLORE,2013,Whole Year,Dry ginger,4,28,7
Tamil Nadu,VELLORE,2013,Whole Year,Small millets,2196,1975,0.899362477
Tamil Nadu,VELLORE,2013,Whole Year,Sugarcane,11591,1093697,94.35743249
Tamil Nadu,VELLORE,2013,Whole Year,Sweet potato,3,63,21
Tamil Nadu,VELLORE,2013,Whole Year,Tapioca,213,6373,29.92018779
Tamil Nadu,VELLORE,2013,Whole Year,Tobacco,4,2,0.5
Tamil Nadu,VELLORE,2013,Whole Year,Turmeric,739,4713,6.377537212
Tamil Nadu,VILLUPURAM,1997,Kharif,Banana,1306,38416,29.41500766
Tamil Nadu,VILLUPURAM,1997,Kharif,Horse-gram,342,170,0.497076023
Tamil Nadu,VILLUPURAM,1997,Kharif,Onion,382,3088,8.083769634
Tamil Nadu,VILLUPURAM,1997,Kharif,Sesamum,7348,3220,0.43821448
Tamil Nadu,VILLUPURAM,1997,Kharif,Small millets,5705,5000,0.876424189
Tamil Nadu,VILLUPURAM,1997,Whole Year,Arhar/Tur,1066,540,0.506566604
Tamil Nadu,VILLUPURAM,1997,Whole Year,Bajra,58194,51290,0.88136234
Tamil Nadu,VILLUPURAM,1997,Whole Year,Banana,1143,33360,29.18635171
Tamil Nadu,VILLUPURAM,1997,Whole Year,Cashewnut,3211,1990,0.619744628
Tamil Nadu,VILLUPURAM,1997,Whole Year,Castor seed,27,20,0.740740741
Tamil Nadu,VILLUPURAM,1997,Whole Year,Coriander,126,30,0.238095238
Tamil Nadu,VILLUPURAM,1997,Whole Year,Cotton(lint),3697,7120,1.925885853
Tamil Nadu,VILLUPURAM,1997,Whole Year,Dry chillies,541,330,0.609981516
Tamil Nadu,VILLUPURAM,1997,Whole Year,Groundnut,78023,108890,1.395614114
Tamil Nadu,VILLUPURAM,1997,Whole Year,Jowar,3712,3440,0.926724138
Tamil Nadu,VILLUPURAM,1997,Whole Year,Moong(Green Gram),145,50,0.344827586
Tamil Nadu,VILLUPURAM,1997,Whole Year,Onion,140,1060,7.571428571
Tamil Nadu,VILLUPURAM,1997,Whole Year,Pulses total,5461,2390,0.437648782
Tamil Nadu,VILLUPURAM,1997,Whole Year,Ragi,2582,4440,1.719597211
Tamil Nadu,VILLUPURAM,1997,Whole Year,Rice,178161,566360,3.178922435
Tamil Nadu,VILLUPURAM,1997,Whole Year,Small millets,6200,210,0.033870968
Tamil Nadu,VILLUPURAM,1997,Whole Year,Sugarcane,33175,37158000,1120.060286
Tamil Nadu,VILLUPURAM,1997,Whole Year,Sunflower,100,90,0.9
Tamil Nadu,VILLUPURAM,1997,Whole Year,Sweet potato,178,2410,13.53932584
Tamil Nadu,VILLUPURAM,1997,Whole Year,Tapioca,9489,275940,29.07998735
Tamil Nadu,VILLUPURAM,1997,Whole Year,Tobacco,4,10,2.5
Tamil Nadu,VILLUPURAM,1997,Whole Year,Total foodgrain,253815,632920,2.493627248
Tamil Nadu,VILLUPURAM,1997,Whole Year,Turmeric,892,2750,3.082959641
Tamil Nadu,VILLUPURAM,1997,Whole Year,Urad,3049,1420,0.465726468
Tamil Nadu,VILLUPURAM,1998,Kharif,Arhar/Tur,10056,8688,0.863961814
Tamil Nadu,VILLUPURAM,1998,Kharif,Bajra,56968,69373,1.217753827
Tamil Nadu,VILLUPURAM,1998,Kharif,Cotton(lint),15849,42141,2.658905925
Tamil Nadu,VILLUPURAM,1998,Kharif,Groundnut,147718,197414,1.336424809
Tamil Nadu,VILLUPURAM,1998,Kharif,Horse-gram,1725,864,0.500869565
Tamil Nadu,VILLUPURAM,1998,Kharif,Jowar,3145,3640,1.157392687
Tamil Nadu,VILLUPURAM,1998,Kharif,Mesta,19,89,4.684210526
Tamil Nadu,VILLUPURAM,1998,Kharif,Moong(Green Gram),4606,2197,0.476986539
Tamil Nadu,VILLUPURAM,1998,Kharif,Pulses total,56829,30853,0.54290943
Tamil Nadu,VILLUPURAM,1998,Kharif,Ragi,8438,18040,2.137947381
Tamil Nadu,VILLUPURAM,1998,Kharif,Rice,156618,539236,3.443001443
Tamil Nadu,VILLUPURAM,1998,Kharif,Sesamum,16685,8108,0.48594546
Tamil Nadu,VILLUPURAM,1998,Kharif,Small millets,11800,4000,0.338983051
Tamil Nadu,VILLUPURAM,1998,Kharif,Sunflower,476,468,0.983193277
Tamil Nadu,VILLUPURAM,1998,Kharif,Total foodgrain,290214,66867,0.230405838
Tamil Nadu,VILLUPURAM,1998,Kharif,Urad,37728,18449,0.489000212
Tamil Nadu,VILLUPURAM,1998,Rabi,Gram,50,42,0.84
Tamil Nadu,VILLUPURAM,1998,Whole Year,Banana,507,14797,29.18540434
Tamil Nadu,VILLUPURAM,1998,Whole Year,Cashewnut,2959,604,0.204123015
Tamil Nadu,VILLUPURAM,1998,Whole Year,Castor seed,1014,564,0.556213018
Tamil Nadu,VILLUPURAM,1998,Whole Year,Coriander,356,78,0.219101124
Tamil Nadu,VILLUPURAM,1998,Whole Year,Dry chillies,492,296,0.601626016
Tamil Nadu,VILLUPURAM,1998,Whole Year,Onion,93,725,7.795698925
Tamil Nadu,VILLUPURAM,1998,Whole Year,Sugarcane,44737,4995600,111.6659588
Tamil Nadu,VILLUPURAM,1998,Whole Year,Sweet potato,34,571,16.79411765
Tamil Nadu,VILLUPURAM,1998,Whole Year,Tapioca,4294,124870,29.08011178
Tamil Nadu,VILLUPURAM,1998,Whole Year,Turmeric,2016,6205,3.077876984
Tamil Nadu,VILLUPURAM,1999,Kharif,Arhar/Tur,5971,4809,0.805392732
Tamil Nadu,VILLUPURAM,1999,Kharif,Bajra,39852,51478,1.291729399
Tamil Nadu,VILLUPURAM,1999,Kharif,Castor seed,624,446,0.71474359
Tamil Nadu,VILLUPURAM,1999,Kharif,Cotton(lint),9392,19498,2.076022147
Tamil Nadu,VILLUPURAM,1999,Kharif,Groundnut,104588,158266,1.513232876
Tamil Nadu,VILLUPURAM,1999,Kharif,Horse-gram,1198,510,0.425709516
Tamil Nadu,VILLUPURAM,1999,Kharif,Jowar,2476,3277,1.323505654
Tamil Nadu,VILLUPURAM,1999,Kharif,Korra,1204,406,0.337209302
Tamil Nadu,VILLUPURAM,1999,Kharif,Mesta,10,47,4.7
Tamil Nadu,VILLUPURAM,1999,Kharif,Moong(Green Gram),7650,4154,0.543006536
Tamil Nadu,VILLUPURAM,1999,Kharif,Ragi,12885,21967,1.704850601
Tamil Nadu,VILLUPURAM,1999,Kharif,Rice,142737,488497,3.422357202
Tamil Nadu,VILLUPURAM,1999,Kharif,Sesamum,20498,9546,0.465703971
Tamil Nadu,VILLUPURAM,1999,Kharif,Sunflower,72,72,1
Tamil Nadu,VILLUPURAM,1999,Kharif,Urad,40834,21152,0.517999706
Tamil Nadu,VILLUPURAM,1999,Kharif,Varagu,1630,1521,0.933128834
Tamil Nadu,VILLUPURAM,1999,Rabi,Gram,600,396,0.66
Tamil Nadu,VILLUPURAM,1999,Rabi,Rapeseed &Mustard,20,6,0.3
Tamil Nadu,VILLUPURAM,1999,Rabi,Samai,640,482,0.753125
Tamil Nadu,VILLUPURAM,1999,Whole Year,Banana,1306,38416,29.41500766
Tamil Nadu,VILLUPURAM,1999,Whole Year,Cashewnut,2969,852,0.286965308
Tamil Nadu,VILLUPURAM,1999,Whole Year,Coriander,320,75,0.234375
Tamil Nadu,VILLUPURAM,1999,Whole Year,Dry chillies,491,379,0.771894094
Tamil Nadu,VILLUPURAM,1999,Whole Year,Guar seed,42884,454026,10.58730529
Tamil Nadu,VILLUPURAM,1999,Whole Year,Onion,382,3088,8.083769634
Tamil Nadu,VILLUPURAM,1999,Whole Year,Sannhamp,3065,2234,0.728874388
Tamil Nadu,VILLUPURAM,1999,Whole Year,Sugarcane,42884,4668718,108.8685291
Tamil Nadu,VILLUPURAM,1999,Whole Year,Tapioca,8938,277486,31.0456478
Tamil Nadu,VILLUPURAM,1999,Whole Year,Turmeric,1449,4585,3.164251208
Tamil Nadu,VILLUPURAM,2000,Kharif,Arhar/Tur,7255,5843,0.805375603
Tamil Nadu,VILLUPURAM,2000,Kharif,Bajra,61094,90108,1.47490752
Tamil Nadu,VILLUPURAM,2000,Kharif,Castor seed,859,614,0.714784633
Tamil Nadu,VILLUPURAM,2000,Kharif,Cotton(lint),11442,23259,2.032773991
Tamil Nadu,VILLUPURAM,2000,Kharif,Groundnut,133680,219615,1.642841113
Tamil Nadu,VILLUPURAM,2000,Kharif,Horse-gram,2229,972,0.436069987
Tamil Nadu,VILLUPURAM,2000,Kharif,Jowar,5195,4776,0.919345525
Tamil Nadu,VILLUPURAM,2000,Kharif,Maize,1565,2608,1.666453674
Tamil Nadu,VILLUPURAM,2000,Kharif,Mesta,4,19,4.75
Tamil Nadu,VILLUPURAM,2000,Kharif,Moong(Green Gram),8854,4135,0.467020556
Tamil Nadu,VILLUPURAM,2000,Kharif,Other Cereals & Millets,7248,5140,0.709161148
Tamil Nadu,VILLUPURAM,2000,Kharif,Other Kharif pulses,9679,2344,0.242173778
Tamil Nadu,VILLUPURAM,2000,Kharif,Ragi,14484,22883,1.579881248
Tamil Nadu,VILLUPURAM,2000,Kharif,Rice,141767,498417,3.51574767
Tamil Nadu,VILLUPURAM,2000,Kharif,Sesamum,31847,15750,0.494552077
Tamil Nadu,VILLUPURAM,2000,Kharif,Sunflower,47,49,1.042553191
Tamil Nadu,VILLUPURAM,2000,Kharif,Urad,58074,30082,0.517994283
Tamil Nadu,VILLUPURAM,2000,Rabi,Gram,683,450,0.65885798
Tamil Nadu,VILLUPURAM,2000,Rabi,Rapeseed &Mustard,70,20,0.285714286
Tamil Nadu,VILLUPURAM,2000,Whole Year,Banana,1025,30151,29.41560976
Tamil Nadu,VILLUPURAM,2000,Whole Year,Cashewnut,401,103,0.256857855
Tamil Nadu,VILLUPURAM,2000,Whole Year,Coriander,14,3,0.214285714
Tamil Nadu,VILLUPURAM,2000,Whole Year,Dry chillies,256,200,0.78125
Tamil Nadu,VILLUPURAM,2000,Whole Year,Onion,123,994,8.081300813
Tamil Nadu,VILLUPURAM,2000,Whole Year,Sannhamp,4725,3445,0.729100529
Tamil Nadu,VILLUPURAM,2000,Whole Year,Sugarcane,40233,4380107,108.8685159
Tamil Nadu,VILLUPURAM,2000,Whole Year,Sweet potato,287,2922,10.18118467
Tamil Nadu,VILLUPURAM,2000,Whole Year,Tapioca,6483,201269,31.04565787
Tamil Nadu,VILLUPURAM,2000,Whole Year,Turmeric,888,3251,3.661036036
Tamil Nadu,VILLUPURAM,2001,Kharif,Arhar/Tur,478,310,0.648535565
Tamil Nadu,VILLUPURAM,2001,Kharif,Bajra,42111,53360,1.267127354
Tamil Nadu,VILLUPURAM,2001,Kharif,Cotton(lint),5486,11100,2.023332118
Tamil Nadu,VILLUPURAM,2001,Kharif,Groundnut,61464,118820,1.933164129
Tamil Nadu,VILLUPURAM,2001,Kharif,Jowar,1639,2120,1.293471629
Tamil Nadu,VILLUPURAM,2001,Kharif,Moong(Green Gram),157,60,0.382165605
Tamil Nadu,VILLUPURAM,2001,Kharif,Ragi,2008,4160,2.071713147
Tamil Nadu,VILLUPURAM,2001,Kharif,Rice,155555,561130,3.607277169
Tamil Nadu,VILLUPURAM,2001,Kharif,Sesamum,7040,3310,0.470170455
Tamil Nadu,VILLUPURAM,2001,Kharif,Sunflower,47,60,1.276595745
Tamil Nadu,VILLUPURAM,2001,Kharif,Urad,11512,4510,0.391765115
Tamil Nadu,VILLUPURAM,2001,Whole Year,Sugarcane,36886,4378300,118.6981511
Tamil Nadu,VILLUPURAM,2002,Kharif,Arhar/Tur,374,204,0.545454545
Tamil Nadu,VILLUPURAM,2002,Kharif,Bajra,27294,10774,0.39473877
Tamil Nadu,VILLUPURAM,2002,Kharif,Castor seed,14,10,0.714285714
Tamil Nadu,VILLUPURAM,2002,Kharif,Cotton(lint),1878,3687,1.963258786
Tamil Nadu,VILLUPURAM,2002,Kharif,Groundnut,54041,89765,1.661053644
Tamil Nadu,VILLUPURAM,2002,Kharif,Horse-gram,632,161,0.254746835
Tamil Nadu,VILLUPURAM,2002,Kharif,Jowar,2118,1472,0.694995279
Tamil Nadu,VILLUPURAM,2002,Kharif,Korra,260,88,0.338461538
Tamil Nadu,VILLUPURAM,2002,Kharif,Maize,811,1180,1.454993835
Tamil Nadu,VILLUPURAM,2002,Kharif,Moong(Green Gram),122,52,0.426229508
Tamil Nadu,VILLUPURAM,2002,Kharif,Other Kharif pulses,3931,948,0.24116001
Tamil Nadu,VILLUPURAM,2002,Kharif,Ragi,1730,2646,1.529479769
Tamil Nadu,VILLUPURAM,2002,Kharif,Rice,80630,241287,2.992521394
Tamil Nadu,VILLUPURAM,2002,Kharif,Samai,510,369,0.723529412
Tamil Nadu,VILLUPURAM,2002,Kharif,Sesamum,7504,3231,0.430570362
Tamil Nadu,VILLUPURAM,2002,Kharif,Sunflower,73,84,1.150684932
Tamil Nadu,VILLUPURAM,2002,Kharif,Urad,15646,6242,0.398951809
Tamil Nadu,VILLUPURAM,2002,Kharif,Varagu,2489,4780,1.92044998
Tamil Nadu,VILLUPURAM,2002,Whole Year,Ash Gourd,43,0,0
Tamil Nadu,VILLUPURAM,2002,Whole Year,Banana,1215,22654,18.64526749
Tamil Nadu,VILLUPURAM,2002,Whole Year,Bhindi,180,1340,7.444444444
Tamil Nadu,VILLUPURAM,2002,Whole Year,Bitter Gourd,38,0,0
Tamil Nadu,VILLUPURAM,2002,Whole Year,Brinjal,236,1519,6.436440678
Tamil Nadu,VILLUPURAM,2002,Whole Year,Cashewnut,4606,2299,0.499131568
Tamil Nadu,VILLUPURAM,2002,Whole Year,Citrus Fruit,23,25,1.086956522
Tamil Nadu,VILLUPURAM,2002,Whole Year,Coconut,2118,14300,6.751652502
Tamil Nadu,VILLUPURAM,2002,Whole Year,Coriander,243,45,0.185185185
Tamil Nadu,VILLUPURAM,2002,Whole Year,Cucumber,14,0,0
Tamil Nadu,VILLUPURAM,2002,Whole Year,Drum Stick,8,0,0
Tamil Nadu,VILLUPURAM,2002,Whole Year,Dry chillies,355,211,0.594366197
Tamil Nadu,VILLUPURAM,2002,Whole Year,Jack Fruit,38,430,11.31578947
Tamil Nadu,VILLUPURAM,2002,Whole Year,Mango,910,5453,5.992307692
Tamil Nadu,VILLUPURAM,2002,Whole Year,Onion,173,1463,8.456647399
Tamil Nadu,VILLUPURAM,2002,Whole Year,Other Citrus Fruit,11,0,0
Tamil Nadu,VILLUPURAM,2002,Whole Year,Other Fresh Fruits,42,0,0
Tamil Nadu,VILLUPURAM,2002,Whole Year,Other Vegetables,324,0,0
Tamil Nadu,VILLUPURAM,2002,Whole Year,Pome Fruit,474,2480,5.232067511
Tamil Nadu,VILLUPURAM,2002,Whole Year,Pome Granet,2,0,0
Tamil Nadu,VILLUPURAM,2002,Whole Year,Pump Kin,78,0,0
Tamil Nadu,VILLUPURAM,2002,Whole Year,Redish,1,0,0
Tamil Nadu,VILLUPURAM,2002,Whole Year,Ribed Guard,10,0,0
Tamil Nadu,VILLUPURAM,2002,Whole Year,Snak Guard,42,0,0
Tamil Nadu,VILLUPURAM,2002,Whole Year,Sugarcane,34805,3033690,87.16247666
Tamil Nadu,VILLUPURAM,2002,Whole Year,Sweet potato,138,2094,15.17391304
Tamil Nadu,VILLUPURAM,2002,Whole Year,Tapioca,7517,235465,31.32433152
Tamil Nadu,VILLUPURAM,2002,Whole Year,Tomato,43,531,12.34883721
Tamil Nadu,VILLUPURAM,2002,Whole Year,Turmeric,1473,3742,2.540393754
Tamil Nadu,VILLUPURAM,2002,Whole Year,Water Melon,467,0,0
Tamil Nadu,VILLUPURAM,2003,Kharif,Arhar/Tur,2047,1252,0.611626771
Tamil Nadu,VILLUPURAM,2003,Kharif,Bajra,67289,75916,1.128208177
Tamil Nadu,VILLUPURAM,2003,Kharif,Castor seed,538,362,0.672862454
Tamil Nadu,VILLUPURAM,2003,Kharif,Cotton(lint),4922,11337,2.303331979
Tamil Nadu,VILLUPURAM,2003,Kharif,Groundnut,75133,141916,1.888863748
Tamil Nadu,VILLUPURAM,2003,Kharif,Horse-gram,932,250,0.268240343
Tamil Nadu,VILLUPURAM,2003,Kharif,Jowar,3506,2058,0.586993725
Tamil Nadu,VILLUPURAM,2003,Kharif,Korra,738,248,0.33604336
Tamil Nadu,VILLUPURAM,2003,Kharif,Maize,7006,10190,1.454467599
