State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,VILLUPURAM,2003,Kharif,Moong(Green Gram),1579,670,0.424319189
Tamil Nadu,VILLUPURAM,2003,Kharif,Other Kharif pulses,7119,1712,0.240483214
Tamil Nadu,VILLUPURAM,2003,Kharif,Ragi,3055,4921,1.610801964
Tamil Nadu,VILLUPURAM,2003,Kharif,Rice,75279,234750,3.118399554
Tamil Nadu,VILLUPURAM,2003,Kharif,Sesamum,13279,4804,0.36177423
Tamil Nadu,VILLUPURAM,2003,Kharif,Small millets,2216,1742,0.786101083
Tamil Nadu,VILLUPURAM,2003,Kharif,Sunflower,350,453,1.294285714
Tamil Nadu,VILLUPURAM,2003,Kharif,Urad,23842,17990,0.754550793
Tamil Nadu,VILLUPURAM,2003,Kharif,Varagu,1148,1303,1.135017422
Tamil Nadu,VILLUPURAM,2003,Rabi,Gram,50,23,0.46
Tamil Nadu,VILLUPURAM,2003,Rabi,Rapeseed &Mustard,9,3,0.333333333
Tamil Nadu,VILLUPURAM,2003,Whole Year,Ash Gourd,109,0,0
Tamil Nadu,VILLUPURAM,2003,Whole Year,Banana,862,19680,22.83062645
Tamil Nadu,VILLUPURAM,2003,Whole Year,Bhindi,247,1730,7.004048583
Tamil Nadu,VILLUPURAM,2003,Whole Year,Bitter Gourd,32,0,0
Tamil Nadu,VILLUPURAM,2003,Whole Year,Bottle Gourd,3,0,0
Tamil Nadu,VILLUPURAM,2003,Whole Year,Brinjal,339,1882,5.551622419
Tamil Nadu,VILLUPURAM,2003,Whole Year,Cashewnut,4613,1369,0.296769998
Tamil Nadu,VILLUPURAM,2003,Whole Year,Citrus Fruit,27,28,1.037037037
Tamil Nadu,VILLUPURAM,2003,Whole Year,Coconut,1933,10600,5.483704087
Tamil Nadu,VILLUPURAM,2003,Whole Year,Coriander,302,88,0.291390728
Tamil Nadu,VILLUPURAM,2003,Whole Year,Cucumber,19,0,0
Tamil Nadu,VILLUPURAM,2003,Whole Year,Drum Stick,27,0,0
Tamil Nadu,VILLUPURAM,2003,Whole Year,Dry chillies,390,209,0.535897436
Tamil Nadu,VILLUPURAM,2003,Whole Year,Jack Fruit,37,357,9.648648649
Tamil Nadu,VILLUPURAM,2003,Whole Year,Lab-Lab,11,0,0
Tamil Nadu,VILLUPURAM,2003,Whole Year,Mango,932,3872,4.154506438
Tamil Nadu,VILLUPURAM,2003,Whole Year,Onion,170,1531,9.005882353
Tamil Nadu,VILLUPURAM,2003,Whole Year,Other Citrus Fruit,35,0,0
Tamil Nadu,VILLUPURAM,2003,Whole Year,Other Fresh Fruits,65,0,0
Tamil Nadu,VILLUPURAM,2003,Whole Year,Other Vegetables,155,0,0
Tamil Nadu,VILLUPURAM,2003,Whole Year,Papaya,2,0,0
Tamil Nadu,VILLUPURAM,2003,Whole Year,Pome Fruit,529,3714,7.020793951
Tamil Nadu,VILLUPURAM,2003,Whole Year,Pump Kin,72,0,0
Tamil Nadu,VILLUPURAM,2003,Whole Year,Redish,1,0,0
Tamil Nadu,VILLUPURAM,2003,Whole Year,Ribed Guard,17,0,0
Tamil Nadu,VILLUPURAM,2003,Whole Year,Snak Guard,43,0,0
Tamil Nadu,VILLUPURAM,2003,Whole Year,Sugarcane,30279,3125368,103.2189967
Tamil Nadu,VILLUPURAM,2003,Whole Year,Sweet potato,139,1956,14.07194245
Tamil Nadu,VILLUPURAM,2003,Whole Year,Tapioca,6268,270869,43.214582
Tamil Nadu,VILLUPURAM,2003,Whole Year,Tomato,90,913,10.14444444
Tamil Nadu,VILLUPURAM,2003,Whole Year,Turmeric,1112,3918,3.523381295
Tamil Nadu,VILLUPURAM,2003,Whole Year,Water Melon,1485,0,0
Tamil Nadu,VILLUPURAM,2003,Whole Year,Yam,1,0,0
Tamil Nadu,VILLUPURAM,2004,Kharif,Arhar/Tur,509,340,0.667976424
Tamil Nadu,VILLUPURAM,2004,Kharif,Bajra,20439,19546,0.956309017
Tamil Nadu,VILLUPURAM,2004,Kharif,Castor seed,40,27,0.675
Tamil Nadu,VILLUPURAM,2004,Kharif,Cotton(lint),5215,9582,1.837392138
Tamil Nadu,VILLUPURAM,2004,Kharif,Groundnut,58999,114140,1.934609061
Tamil Nadu,VILLUPURAM,2004,Kharif,Horse-gram,457,136,0.297592998
Tamil Nadu,VILLUPURAM,2004,Kharif,Jowar,2004,1444,0.720558882
Tamil Nadu,VILLUPURAM,2004,Kharif,Maize,1713,2491,1.454173964
Tamil Nadu,VILLUPURAM,2004,Kharif,Moong(Green Gram),381,152,0.398950131
Tamil Nadu,VILLUPURAM,2004,Kharif,Other Kharif pulses,2040,491,0.240686275
Tamil Nadu,VILLUPURAM,2004,Kharif,Ragi,1827,3999,2.188834154
Tamil Nadu,VILLUPURAM,2004,Kharif,Rice,163696,525850,3.212357052
Tamil Nadu,VILLUPURAM,2004,Kharif,Sesamum,6721,2667,0.39681595
Tamil Nadu,VILLUPURAM,2004,Kharif,Small millets,2127,2507,1.178655383
Tamil Nadu,VILLUPURAM,2004,Kharif,Sunflower,1796,1910,1.063474388
Tamil Nadu,VILLUPURAM,2004,Kharif,Urad,15995,9248,0.578180681
Tamil Nadu,VILLUPURAM,2004,Rabi,Rapeseed &Mustard,2,1,0.5
Tamil Nadu,VILLUPURAM,2004,Whole Year,Arecanut,5,7,1.4
Tamil Nadu,VILLUPURAM,2004,Whole Year,Banana,1012,42987,42.47727273
Tamil Nadu,VILLUPURAM,2004,Whole Year,Cashewnut,4788,949,0.198203843
Tamil Nadu,VILLUPURAM,2004,Whole Year,Coconut,2254,25300,11.2244898
Tamil Nadu,VILLUPURAM,2004,Whole Year,Coriander,223,97,0.434977578
Tamil Nadu,VILLUPURAM,2004,Whole Year,Dry chillies,282,188,0.666666667
Tamil Nadu,VILLUPURAM,2004,Whole Year,Garlic,2,12,6
Tamil Nadu,VILLUPURAM,2004,Whole Year,Onion,365,3532,9.676712329
Tamil Nadu,VILLUPURAM,2004,Whole Year,Sugarcane,39444,4511684,114.3820099
Tamil Nadu,VILLUPURAM,2004,Whole Year,Sweet potato,309,3278,10.60841424
Tamil Nadu,VILLUPURAM,2004,Whole Year,Tapioca,15071,426149,28.27609316
Tamil Nadu,VILLUPURAM,2004,Whole Year,Turmeric,1939,8294,4.27746261
Tamil Nadu,VILLUPURAM,2005,Kharif,Arhar/Tur,275,262,0.952727273
Tamil Nadu,VILLUPURAM,2005,Kharif,Bajra,14810,12810,0.864956111
Tamil Nadu,VILLUPURAM,2005,Kharif,Castor seed,147,101,0.68707483
Tamil Nadu,VILLUPURAM,2005,Kharif,Cotton(lint),5023,7423,1.47780211
Tamil Nadu,VILLUPURAM,2005,Kharif,Groundnut,58252,119773,2.056118245
Tamil Nadu,VILLUPURAM,2005,Kharif,Horse-gram,304,111,0.365131579
Tamil Nadu,VILLUPURAM,2005,Kharif,Jowar,1465,1157,0.789761092
Tamil Nadu,VILLUPURAM,2005,Kharif,Maize,1377,,
Tamil Nadu,VILLUPURAM,2005,Kharif,Moong(Green Gram),285,96,0.336842105
Tamil Nadu,VILLUPURAM,2005,Kharif,Other Kharif pulses,2309,874,0.378518839
Tamil Nadu,VILLUPURAM,2005,Kharif,Ragi,959,1515,1.579770594
Tamil Nadu,VILLUPURAM,2005,Kharif,Rice,168435,511931,3.039338617
Tamil Nadu,VILLUPURAM,2005,Kharif,Sesamum,6840,3219,0.470614035
Tamil Nadu,VILLUPURAM,2005,Kharif,Small millets,2208,1856,0.84057971
Tamil Nadu,VILLUPURAM,2005,Kharif,Sunflower,995,1657,1.665326633
Tamil Nadu,VILLUPURAM,2005,Kharif,Urad,18158,9343,0.514539046
Tamil Nadu,VILLUPURAM,2005,Rabi,Gram,145,33,0.227586207
Tamil Nadu,VILLUPURAM,2005,Rabi,Rapeseed &Mustard,4,1,0.25
Tamil Nadu,VILLUPURAM,2005,Whole Year,Arecanut,5,4,0.8
Tamil Nadu,VILLUPURAM,2005,Whole Year,Banana,1120,54997,49.10446429
Tamil Nadu,VILLUPURAM,2005,Whole Year,Cashewnut,4797,1163,0.242443194
Tamil Nadu,VILLUPURAM,2005,Whole Year,Coconut,2231,218,0.09771403
Tamil Nadu,VILLUPURAM,2005,Whole Year,Coriander,254,77,0.303149606
Tamil Nadu,VILLUPURAM,2005,Whole Year,Dry chillies,186,121,0.650537634
Tamil Nadu,VILLUPURAM,2005,Whole Year,Onion,305,2445,8.016393443
Tamil Nadu,VILLUPURAM,2005,Whole Year,Sugarcane,56564,6233409,110.2009936
Tamil Nadu,VILLUPURAM,2005,Whole Year,Sweet potato,103,924,8.970873786
Tamil Nadu,VILLUPURAM,2005,Whole Year,Tapioca,15141,425722,28.11716531
Tamil Nadu,VILLUPURAM,2005,Whole Year,Turmeric,1976,6253,3.164473684
Tamil Nadu,VILLUPURAM,2006,Kharif,Rice,144783,496113,3.426597045
Tamil Nadu,VILLUPURAM,2006,Kharif,Small millets,2346,3521,1.500852515
Tamil Nadu,VILLUPURAM,2006,Whole Year,Arecanut,25,35,1.4
Tamil Nadu,VILLUPURAM,2006,Whole Year,Arhar/Tur,438,338,0.771689498
Tamil Nadu,VILLUPURAM,2006,Whole Year,Bajra,11827,9685,0.818888983
Tamil Nadu,VILLUPURAM,2006,Whole Year,Banana,1186,63551,53.58431703
Tamil Nadu,VILLUPURAM,2006,Whole Year,Cashewnut,4849,768,0.158383172
Tamil Nadu,VILLUPURAM,2006,Whole Year,Castor seed,29,20,0.689655172
Tamil Nadu,VILLUPURAM,2006,Whole Year,Coconut,1947,226,0.116076014
Tamil Nadu,VILLUPURAM,2006,Whole Year,Coriander,180,59,0.327777778
Tamil Nadu,VILLUPURAM,2006,Whole Year,Cotton(lint),5557,12263,2.206766241
Tamil Nadu,VILLUPURAM,2006,Whole Year,Dry chillies,182,126,0.692307692
Tamil Nadu,VILLUPURAM,2006,Whole Year,Gram,2,,
Tamil Nadu,VILLUPURAM,2006,Whole Year,Groundnut,46978,97501,2.075460854
Tamil Nadu,VILLUPURAM,2006,Whole Year,Horse-gram,260,152,0.584615385
Tamil Nadu,VILLUPURAM,2006,Whole Year,Jowar,2273,1947,0.856577211
Tamil Nadu,VILLUPURAM,2006,Whole Year,Maize,1209,5954,4.924731183
Tamil Nadu,VILLUPURAM,2006,Whole Year,Moong(Green Gram),168,97,0.577380952
Tamil Nadu,VILLUPURAM,2006,Whole Year,Onion,230,2008,8.730434783
Tamil Nadu,VILLUPURAM,2006,Whole Year,Ragi,1009,1908,1.890981169
Tamil Nadu,VILLUPURAM,2006,Whole Year,Rapeseed &Mustard,1,,
Tamil Nadu,VILLUPURAM,2006,Whole Year,Sesamum,5087,2236,0.439551799
Tamil Nadu,VILLUPURAM,2006,Whole Year,Sugarcane,61920,8229230,132.9010013
Tamil Nadu,VILLUPURAM,2006,Whole Year,Sunflower,1084,1797,1.657749077
Tamil Nadu,VILLUPURAM,2006,Whole Year,Sweet potato,166,2344,14.12048193
Tamil Nadu,VILLUPURAM,2006,Whole Year,Tapioca,14219,450263,31.66629158
Tamil Nadu,VILLUPURAM,2006,Whole Year,Turmeric,2474,8625,3.486257074
Tamil Nadu,VILLUPURAM,2006,Whole Year,Urad,18129,12409,0.684483424
Tamil Nadu,VILLUPURAM,2007,Kharif,Rice,145403,480329,3.303432529
Tamil Nadu,VILLUPURAM,2007,Kharif,Small millets,2123,2533,1.193122939
Tamil Nadu,VILLUPURAM,2007,Whole Year,Arecanut,32,68,2.125
Tamil Nadu,VILLUPURAM,2007,Whole Year,Arhar/Tur,273,236,0.864468864
Tamil Nadu,VILLUPURAM,2007,Whole Year,Bajra,15172,17242,1.136435539
Tamil Nadu,VILLUPURAM,2007,Whole Year,Banana,1229,58673,47.74043938
Tamil Nadu,VILLUPURAM,2007,Whole Year,Cashewnut,5047,1142,0.226273033
Tamil Nadu,VILLUPURAM,2007,Whole Year,Castor seed,46,31,0.673913043
Tamil Nadu,VILLUPURAM,2007,Whole Year,Coconut,2026,268,0.132280355
Tamil Nadu,VILLUPURAM,2007,Whole Year,Coriander,131,50,0.381679389
Tamil Nadu,VILLUPURAM,2007,Whole Year,Cotton(lint),7014,20178,2.876817793
Tamil Nadu,VILLUPURAM,2007,Whole Year,Dry chillies,201,102,0.507462687
Tamil Nadu,VILLUPURAM,2007,Whole Year,Gram,31,7,0.225806452
Tamil Nadu,VILLUPURAM,2007,Whole Year,Groundnut,55317,132891,2.402353707
Tamil Nadu,VILLUPURAM,2007,Whole Year,Horse-gram,264,116,0.439393939
Tamil Nadu,VILLUPURAM,2007,Whole Year,Jowar,2934,3081,1.050102249
Tamil Nadu,VILLUPURAM,2007,Whole Year,Maize,3422,12739,3.722676797
Tamil Nadu,VILLUPURAM,2007,Whole Year,Moong(Green Gram),581,169,0.290877797
Tamil Nadu,VILLUPURAM,2007,Whole Year,Onion,229,2206,9.633187773
Tamil Nadu,VILLUPURAM,2007,Whole Year,Ragi,945,1948,2.061375661
Tamil Nadu,VILLUPURAM,2007,Whole Year,Sesamum,5012,2565,0.511771748
Tamil Nadu,VILLUPURAM,2007,Whole Year,Small millets,2123,2533,1.193122939
Tamil Nadu,VILLUPURAM,2007,Whole Year,Sugarcane,56698,5787278,102.0719955
Tamil Nadu,VILLUPURAM,2007,Whole Year,Sunflower,1522,2685,1.76412615
Tamil Nadu,VILLUPURAM,2007,Whole Year,Sweet potato,263,3051,11.60076046
Tamil Nadu,VILLUPURAM,2007,Whole Year,Tapioca,13798,508878,36.8805624
Tamil Nadu,VILLUPURAM,2007,Whole Year,Turmeric,1768,6102,3.451357466
Tamil Nadu,VILLUPURAM,2007,Whole Year,Urad,18922,9868,0.521509354
Tamil Nadu,VILLUPURAM,2008,Kharif,Rice,146641,451139,3.076486112
Tamil Nadu,VILLUPURAM,2008,Kharif,Small millets,1951,2010,1.030240902
Tamil Nadu,VILLUPURAM,2008,Whole Year,Arecanut,45,89,1.977777778
Tamil Nadu,VILLUPURAM,2008,Whole Year,Arhar/Tur,416,288,0.692307692
Tamil Nadu,VILLUPURAM,2008,Whole Year,Bajra,12565,13586,1.081257461
Tamil Nadu,VILLUPURAM,2008,Whole Year,Banana,1348,59922,44.45252226
Tamil Nadu,VILLUPURAM,2008,Whole Year,Cashewnut,5256,3317,0.63108828
Tamil Nadu,VILLUPURAM,2008,Whole Year,Castor seed,32,22,0.6875
Tamil Nadu,VILLUPURAM,2008,Whole Year,Coconut,2009,266000,132.4041812
Tamil Nadu,VILLUPURAM,2008,Whole Year,Coriander,153,52,0.339869281
Tamil Nadu,VILLUPURAM,2008,Whole Year,Cotton(lint),8609,19032,2.210709722
Tamil Nadu,VILLUPURAM,2008,Whole Year,Dry chillies,271,136,0.501845018
Tamil Nadu,VILLUPURAM,2008,Whole Year,Gram,19,4,0.210526316
Tamil Nadu,VILLUPURAM,2008,Whole Year,Groundnut,51326,125605,2.447200249
Tamil Nadu,VILLUPURAM,2008,Whole Year,Horse-gram,255,120,0.470588235
Tamil Nadu,VILLUPURAM,2008,Whole Year,Jowar,3475,4611,1.326906475
Tamil Nadu,VILLUPURAM,2008,Whole Year,Maize,6022,28390,4.714380604
Tamil Nadu,VILLUPURAM,2008,Whole Year,Moong(Green Gram),143,32,0.223776224
Tamil Nadu,VILLUPURAM,2008,Whole Year,Onion,230,2174,9.452173913
Tamil Nadu,VILLUPURAM,2008,Whole Year,Ragi,802,1358,1.693266833
Tamil Nadu,VILLUPURAM,2008,Whole Year,Rapeseed &Mustard,2,1,0.5
Tamil Nadu,VILLUPURAM,2008,Whole Year,Sesamum,4041,2130,0.527097253
Tamil Nadu,VILLUPURAM,2008,Whole Year,Small millets,1951,2010,1.030240902
Tamil Nadu,VILLUPURAM,2008,Whole Year,Sugarcane,52991,5801190,109.4750052
Tamil Nadu,VILLUPURAM,2008,Whole Year,Sunflower,880,1532,1.740909091
Tamil Nadu,VILLUPURAM,2008,Whole Year,Sweet potato,172,1294,7.523255814
Tamil Nadu,VILLUPURAM,2008,Whole Year,Tapioca,11376,336149,29.54896273
Tamil Nadu,VILLUPURAM,2008,Whole Year,Tobacco,1,1,1
Tamil Nadu,VILLUPURAM,2008,Whole Year,Turmeric,2005,4728,2.358104738
Tamil Nadu,VILLUPURAM,2008,Whole Year,Urad,16875,9222,0.546488889
Tamil Nadu,VILLUPURAM,2009,Kharif,Rice,148454,467831,3.151353281
Tamil Nadu,VILLUPURAM,2009,Kharif,Small millets,2009,1883,0.93728223
Tamil Nadu,VILLUPURAM,2009,Whole Year,Arecanut,39,75,1.923076923
Tamil Nadu,VILLUPURAM,2009,Whole Year,Arhar/Tur,519,397,0.764932563
Tamil Nadu,VILLUPURAM,2009,Whole Year,Bajra,11325,12082,1.066843267
Tamil Nadu,VILLUPURAM,2009,Whole Year,Banana,1151,49489,42.99652476
Tamil Nadu,VILLUPURAM,2009,Whole Year,Cardamom,1,,
Tamil Nadu,VILLUPURAM,2009,Whole Year,Cashewnut,5282,2261,0.428057554
Tamil Nadu,VILLUPURAM,2009,Whole Year,Castor seed,33,22,0.666666667
Tamil Nadu,VILLUPURAM,2009,Whole Year,Coconut,1995,26500,13.28320802
Tamil Nadu,VILLUPURAM,2009,Whole Year,Coriander,157,62,0.394904459
Tamil Nadu,VILLUPURAM,2009,Whole Year,Cotton(lint),6519,11611,1.781101396
Tamil Nadu,VILLUPURAM,2009,Whole Year,Dry chillies,254,136,0.535433071
Tamil Nadu,VILLUPURAM,2009,Whole Year,Gram,57,13,0.228070175
Tamil Nadu,VILLUPURAM,2009,Whole Year,Groundnut,47957,138908,2.896511458
Tamil Nadu,VILLUPURAM,2009,Whole Year,Horse-gram,202,93,0.46039604
Tamil Nadu,VILLUPURAM,2009,Whole Year,Jowar,2110,2727,1.292417062
Tamil Nadu,VILLUPURAM,2009,Whole Year,Maize,3811,17527,4.599055366
Tamil Nadu,VILLUPURAM,2009,Whole Year,Moong(Green Gram),99,34,0.343434343
Tamil Nadu,VILLUPURAM,2009,Whole Year,Onion,193,1882,9.751295337
Tamil Nadu,VILLUPURAM,2009,Whole Year,Ragi,638,1351,2.117554859
Tamil Nadu,VILLUPURAM,2009,Whole Year,Sesamum,3974,2024,0.509310518
Tamil Nadu,VILLUPURAM,2009,Whole Year,Sugarcane,54139,5796759,107.0717782
Tamil Nadu,VILLUPURAM,2009,Whole Year,Sunflower,417,698,1.673860911
Tamil Nadu,VILLUPURAM,2009,Whole Year,Sweet potato,94,1045,11.11702128
Tamil Nadu,VILLUPURAM,2009,Whole Year,Tapioca,11013,343699,31.20848089
Tamil Nadu,VILLUPURAM,2009,Whole Year,Turmeric,2043,6696,3.27753304
Tamil Nadu,VILLUPURAM,2009,Whole Year,Urad,17276,8378,0.48495022
Tamil Nadu,VILLUPURAM,2010,Kharif,Arhar/Tur,117,77,0.658119658
Tamil Nadu,VILLUPURAM,2010,Kharif,Castor seed,19,22,1.157894737
Tamil Nadu,VILLUPURAM,2010,Kharif,Cotton(lint),5489,13300,2.423027874
Tamil Nadu,VILLUPURAM,2010,Kharif,Groundnut,39556,94634,2.392405703
Tamil Nadu,VILLUPURAM,2010,Kharif,Horse-gram,266,126,0.473684211
Tamil Nadu,VILLUPURAM,2010,Kharif,Maize,3015,14227,4.718739635
Tamil Nadu,VILLUPURAM,2010,Kharif,Moong(Green Gram),147,61,0.414965986
Tamil Nadu,VILLUPURAM,2010,Kharif,Ragi,588,1259,2.141156463
Tamil Nadu,VILLUPURAM,2010,Kharif,Rice,149929,512013,3.415036451
Tamil Nadu,VILLUPURAM,2010,Kharif,Sunflower,123,213,1.731707317
Tamil Nadu,VILLUPURAM,2010,Kharif,Urad,20144,16791,0.833548451
Tamil Nadu,VILLUPURAM,2010,Rabi,Gram,37,8,0.216216216
Tamil Nadu,VILLUPURAM,2010,Whole Year,Sugarcane,64348,7236792,112.4633555
Tamil Nadu,VILLUPURAM,2011,Kharif,Bajra,12586,29491,2.343159066
Tamil Nadu,VILLUPURAM,2011,Kharif,Cotton(lint),6126,12728,2.0777016
Tamil Nadu,VILLUPURAM,2011,Kharif,Groundnut,23925,55603,2.324054336
Tamil Nadu,VILLUPURAM,2011,Kharif,Jowar,69,71,1.028985507
Tamil Nadu,VILLUPURAM,2011,Kharif,Maize,5332,37266,6.989122281
Tamil Nadu,VILLUPURAM,2011,Kharif,Ragi,373,983,2.63538874
Tamil Nadu,VILLUPURAM,2011,Kharif,Rice,129858,471615,3.631774708
Tamil Nadu,VILLUPURAM,2011,Rabi,Bajra,237,379,1.599156118
Tamil Nadu,VILLUPURAM,2011,Rabi,Cotton(lint),94,308,3.276595745
Tamil Nadu,VILLUPURAM,2011,Rabi,Groundnut,12299,43233,3.515163834
Tamil Nadu,VILLUPURAM,2011,Rabi,Jowar,2,3,1.5
Tamil Nadu,VILLUPURAM,2011,Rabi,Maize,374,2487,6.64973262
Tamil Nadu,VILLUPURAM,2011,Rabi,Ragi,173,313,1.809248555
Tamil Nadu,VILLUPURAM,2011,Whole Year,Arecanut,42,103,2.452380952
Tamil Nadu,VILLUPURAM,2011,Whole Year,Arhar/Tur,76,66,0.868421053
Tamil Nadu,VILLUPURAM,2011,Whole Year,Banana,1282,56016,43.69422777
Tamil Nadu,VILLUPURAM,2011,Whole Year,Cashewnut,4715,610,0.129374337
Tamil Nadu,VILLUPURAM,2011,Whole Year,Castor seed,14,13,0.928571429
Tamil Nadu,VILLUPURAM,2011,Whole Year,Coconut,1890,18900000,10000
Tamil Nadu,VILLUPURAM,2011,Whole Year,Coriander,13,6,0.461538462
Tamil Nadu,VILLUPURAM,2011,Whole Year,Dry chillies,140,61,0.435714286
Tamil Nadu,VILLUPURAM,2011,Whole Year,Horse-gram,182,98,0.538461538
Tamil Nadu,VILLUPURAM,2011,Whole Year,Moong(Green Gram),289,145,0.501730104
Tamil Nadu,VILLUPURAM,2011,Whole Year,Onion,173,1895,10.95375723
Tamil Nadu,VILLUPURAM,2011,Whole Year,Small millets,1912,2224,1.163179916
Tamil Nadu,VILLUPURAM,2011,Whole Year,Sugarcane,73460,8062159,109.7489654
Tamil Nadu,VILLUPURAM,2011,Whole Year,Sunflower,156,291,1.865384615
Tamil Nadu,VILLUPURAM,2011,Whole Year,Sweet potato,30,377,12.56666667
Tamil Nadu,VILLUPURAM,2011,Whole Year,Tapioca,12264,264335,21.55373451
Tamil Nadu,VILLUPURAM,2011,Whole Year,Turmeric,3911,10274,2.626949629
Tamil Nadu,VILLUPURAM,2011,Whole Year,Urad,22393,15973,0.713303264
Tamil Nadu,VILLUPURAM,2012,Kharif,Arhar/Tur,106,83,0.783018868
Tamil Nadu,VILLUPURAM,2012,Kharif,Castor seed,33,6.13,0.185757576
Tamil Nadu,VILLUPURAM,2012,Kharif,Cotton(lint),6944,17145,2.469038018
Tamil Nadu,VILLUPURAM,2012,Kharif,Groundnut,34034,92527,2.718663689
Tamil Nadu,VILLUPURAM,2012,Kharif,Horse-gram,271,109,0.402214022
Tamil Nadu,VILLUPURAM,2012,Kharif,Maize,5386,21524,3.996286669
Tamil Nadu,VILLUPURAM,2012,Kharif,Moong(Green Gram),166,47,0.28313253
Tamil Nadu,VILLUPURAM,2012,Kharif,Ragi,451,914,2.026607539
Tamil Nadu,VILLUPURAM,2012,Kharif,Rice,115591,396530,3.430457389
Tamil Nadu,VILLUPURAM,2012,Kharif,Sunflower,146,236,1.616438356
Tamil Nadu,VILLUPURAM,2012,Kharif,Urad,22759,9515,0.418076365
Tamil Nadu,VILLUPURAM,2012,Rabi,Gram,6,1,0.166666667
Tamil Nadu,VILLUPURAM,2012,Whole Year,Sugarcane,79437,8704838,109.5816559
Tamil Nadu,VILLUPURAM,2013,Kharif,Bajra,14041,34739,2.474111531
Tamil Nadu,VILLUPURAM,2013,Kharif,Castor seed,171,116,0.678362573
Tamil Nadu,VILLUPURAM,2013,Kharif,Cotton(lint),9322,21093,2.262711864
Tamil Nadu,VILLUPURAM,2013,Kharif,Groundnut,24051,56802,2.361731321
Tamil Nadu,VILLUPURAM,2013,Kharif,Horse-gram,81,50,0.617283951
Tamil Nadu,VILLUPURAM,2013,Kharif,Jowar,227,253,1.114537445
Tamil Nadu,VILLUPURAM,2013,Kharif,Maize,19340,129683,6.705429162
Tamil Nadu,VILLUPURAM,2013,Kharif,Moong(Green Gram),1051,591,0.562321598
Tamil Nadu,VILLUPURAM,2013,Kharif,Onion,59,686,11.62711864
Tamil Nadu,VILLUPURAM,2013,Kharif,Ragi,1035,2832,2.736231884
Tamil Nadu,VILLUPURAM,2013,Kharif,Rice,170443,796608,4.673750169
Tamil Nadu,VILLUPURAM,2013,Kharif,Sunflower,29,52,1.793103448
Tamil Nadu,VILLUPURAM,2013,Kharif,Urad,21670,21509,0.992570374
Tamil Nadu,VILLUPURAM,2013,Rabi,Bajra,1793,5751,3.207473508
Tamil Nadu,VILLUPURAM,2013,Rabi,Cotton(lint),267,631,2.36329588
Tamil Nadu,VILLUPURAM,2013,Rabi,Groundnut,21436,91724,4.278969957
Tamil Nadu,VILLUPURAM,2013,Rabi,Horse-gram,307,198,0.64495114
Tamil Nadu,VILLUPURAM,2013,Rabi,Jowar,121,260,2.148760331
Tamil Nadu,VILLUPURAM,2013,Rabi,Maize,13396,67009,5.002164825
Tamil Nadu,VILLUPURAM,2013,Rabi,Moong(Green Gram),1022,824,0.806262231
Tamil Nadu,VILLUPURAM,2013,Rabi,Onion,47,398,8.468085106
Tamil Nadu,VILLUPURAM,2013,Rabi,Ragi,2925,10499,3.589401709
Tamil Nadu,VILLUPURAM,2013,Rabi,Sunflower,36,58,1.611111111
Tamil Nadu,VILLUPURAM,2013,Rabi,Urad,40011,40984,1.024318312
Tamil Nadu,VILLUPURAM,2013,Whole Year,Arecanut,42,53,1.261904762
Tamil Nadu,VILLUPURAM,2013,Whole Year,Arhar/Tur,2513,2430,0.966971747
Tamil Nadu,VILLUPURAM,2013,Whole Year,Banana,975,40496,41.53435897
Tamil Nadu,VILLUPURAM,2013,Whole Year,Cashewnut,5103,2409,0.47207525
Tamil Nadu,VILLUPURAM,2013,Whole Year,Coconut,1780,19100000,10730.33708
Tamil Nadu,VILLUPURAM,2013,Whole Year,Coriander,2,1,0.5
Tamil Nadu,VILLUPURAM,2013,Whole Year,Dry chillies,144,39,0.270833333
Tamil Nadu,VILLUPURAM,2013,Whole Year,Gram,1,1,1
Tamil Nadu,VILLUPURAM,2013,Whole Year,Small millets,2032,2124,1.045275591
Tamil Nadu,VILLUPURAM,2013,Whole Year,Sugarcane,88786,10598908,119.3758926
Tamil Nadu,VILLUPURAM,2013,Whole Year,Sweet potato,42,887,21.11904762
Tamil Nadu,VILLUPURAM,2013,Whole Year,Tapioca,12705,328328,25.84242424
