State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,VILLUPURAM,2013,Whole Year,Tobacco,1,1,1
Tamil Nadu,VILLUPURAM,2013,Whole Year,Turmeric,2252,5040,2.238010657
Tamil Nadu,VIRUDHUNAGAR,1997,Kharif,Banana,491,16863,34.34419552
Tamil Nadu,VIRUDHUNAGAR,1997,Kharif,Horse-gram,66,30,0.454545455
Tamil Nadu,VIRUDHUNAGAR,1997,Kharif,Onion,1329,9252,6.961625282
Tamil Nadu,VIRUDHUNAGAR,1997,Kharif,Sesamum,3559,1080,0.303456027
Tamil Nadu,VIRUDHUNAGAR,1997,Kharif,Small millets,342,350,1.023391813
Tamil Nadu,VIRUDHUNAGAR,1997,Whole Year,Arhar/Tur,1054,530,0.5028463
Tamil Nadu,VIRUDHUNAGAR,1997,Whole Year,Bajra,9956,18240,1.832061069
Tamil Nadu,VIRUDHUNAGAR,1997,Whole Year,Banana,747,36040,48.24631861
Tamil Nadu,VIRUDHUNAGAR,1997,Whole Year,Cardamom,332,30,0.090361446
Tamil Nadu,VIRUDHUNAGAR,1997,Whole Year,Castor seed,292,50,0.171232877
Tamil Nadu,VIRUDHUNAGAR,1997,Whole Year,Coriander,6260,2420,0.38658147
Tamil Nadu,VIRUDHUNAGAR,1997,Whole Year,Cotton(lint),30069,29810,0.991386478
Tamil Nadu,VIRUDHUNAGAR,1997,Whole Year,Dry chillies,4238,2970,0.700802265
Tamil Nadu,VIRUDHUNAGAR,1997,Whole Year,Gram,122,60,0.491803279
Tamil Nadu,VIRUDHUNAGAR,1997,Whole Year,Groundnut,10777,10090,0.936253132
Tamil Nadu,VIRUDHUNAGAR,1997,Whole Year,Jowar,6115,5460,0.892886345
Tamil Nadu,VIRUDHUNAGAR,1997,Whole Year,Maize,2543,5120,2.013370035
Tamil Nadu,VIRUDHUNAGAR,1997,Whole Year,Moong(Green Gram),6453,1930,0.299085697
Tamil Nadu,VIRUDHUNAGAR,1997,Whole Year,Onion,1506,7890,5.239043825
Tamil Nadu,VIRUDHUNAGAR,1997,Whole Year,Pulses total,16675,6230,0.373613193
Tamil Nadu,VIRUDHUNAGAR,1997,Whole Year,Ragi,902,2020,2.239467849
Tamil Nadu,VIRUDHUNAGAR,1997,Whole Year,Rice,36208,112240,3.099867433
Tamil Nadu,VIRUDHUNAGAR,1997,Whole Year,Small millets,260,10,0.038461538
Tamil Nadu,VIRUDHUNAGAR,1997,Whole Year,Sugarcane,2639,2833000,1073.512694
Tamil Nadu,VIRUDHUNAGAR,1997,Whole Year,Sunflower,1651,590,0.357359176
Tamil Nadu,VIRUDHUNAGAR,1997,Whole Year,Sweet potato,68,990,14.55882353
Tamil Nadu,VIRUDHUNAGAR,1997,Whole Year,Tapioca,7,260,37.14285714
Tamil Nadu,VIRUDHUNAGAR,1997,Whole Year,Total foodgrain,73909,150270,2.033175933
Tamil Nadu,VIRUDHUNAGAR,1997,Whole Year,Urad,6604,3230,0.489097517
Tamil Nadu,VIRUDHUNAGAR,1998,Kharif,Arhar/Tur,1526,656,0.429882045
Tamil Nadu,VIRUDHUNAGAR,1998,Kharif,Bajra,11715,22916,1.956124627
Tamil Nadu,VIRUDHUNAGAR,1998,Kharif,Cotton(lint),36641,49094,1.339865178
Tamil Nadu,VIRUDHUNAGAR,1998,Kharif,Groundnut,14464,19383,1.34008573
Tamil Nadu,VIRUDHUNAGAR,1998,Kharif,Horse-gram,62,31,0.5
Tamil Nadu,VIRUDHUNAGAR,1998,Kharif,Jowar,7029,7864,1.118793569
Tamil Nadu,VIRUDHUNAGAR,1998,Kharif,Maize,4132,8326,2.01500484
Tamil Nadu,VIRUDHUNAGAR,1998,Kharif,Moong(Green Gram),14036,7706,0.549016814
Tamil Nadu,VIRUDHUNAGAR,1998,Kharif,Pulses total,26994,13615,0.504371342
Tamil Nadu,VIRUDHUNAGAR,1998,Kharif,Ragi,1352,2814,2.081360947
Tamil Nadu,VIRUDHUNAGAR,1998,Kharif,Rice,34953,119875,3.42960547
Tamil Nadu,VIRUDHUNAGAR,1998,Kharif,Sesamum,7382,3590,0.486318071
Tamil Nadu,VIRUDHUNAGAR,1998,Kharif,Small millets,50700,24600,0.485207101
Tamil Nadu,VIRUDHUNAGAR,1998,Kharif,Sunflower,2542,2740,1.077891424
Tamil Nadu,VIRUDHUNAGAR,1998,Kharif,Total foodgrain,88356,17746,0.200846575
Tamil Nadu,VIRUDHUNAGAR,1998,Kharif,Urad,8106,4596,0.566987417
Tamil Nadu,VIRUDHUNAGAR,1998,Rabi,Gram,28,18,0.642857143
Tamil Nadu,VIRUDHUNAGAR,1998,Whole Year,Banana,328,16028,48.86585366
Tamil Nadu,VIRUDHUNAGAR,1998,Whole Year,Cardamom,344,30,0.087209302
Tamil Nadu,VIRUDHUNAGAR,1998,Whole Year,Cashewnut,4,1,0.25
Tamil Nadu,VIRUDHUNAGAR,1998,Whole Year,Coriander,8027,3102,0.386445746
Tamil Nadu,VIRUDHUNAGAR,1998,Whole Year,Dry chillies,3027,2122,0.701024116
Tamil Nadu,VIRUDHUNAGAR,1998,Whole Year,Onion,1123,5885,5.240427427
Tamil Nadu,VIRUDHUNAGAR,1998,Whole Year,Sugarcane,3707,454970,122.7326679
Tamil Nadu,VIRUDHUNAGAR,1999,Kharif,Arhar/Tur,1546,639,0.413324709
Tamil Nadu,VIRUDHUNAGAR,1999,Kharif,Bajra,13422,19742,1.470868723
Tamil Nadu,VIRUDHUNAGAR,1999,Kharif,Cotton(lint),29613,31673,1.069564043
Tamil Nadu,VIRUDHUNAGAR,1999,Kharif,Groundnut,11559,17503,1.514231335
Tamil Nadu,VIRUDHUNAGAR,1999,Kharif,Horse-gram,120,51,0.425
Tamil Nadu,VIRUDHUNAGAR,1999,Kharif,Jowar,3317,3597,1.084413627
Tamil Nadu,VIRUDHUNAGAR,1999,Kharif,Korra,240,105,0.4375
Tamil Nadu,VIRUDHUNAGAR,1999,Kharif,Maize,9484,19259,2.030683256
Tamil Nadu,VIRUDHUNAGAR,1999,Kharif,Moong(Green Gram),12069,5491,0.454967272
Tamil Nadu,VIRUDHUNAGAR,1999,Kharif,Ragi,779,1168,1.499358151
Tamil Nadu,VIRUDHUNAGAR,1999,Kharif,Rice,31374,116839,3.724070887
Tamil Nadu,VIRUDHUNAGAR,1999,Kharif,Sesamum,5023,2091,0.416285089
Tamil Nadu,VIRUDHUNAGAR,1999,Kharif,Sunflower,1913,1217,0.636173549
Tamil Nadu,VIRUDHUNAGAR,1999,Kharif,Urad,6327,3556,0.56203572
Tamil Nadu,VIRUDHUNAGAR,1999,Kharif,Varagu,390,374,0.958974359
Tamil Nadu,VIRUDHUNAGAR,1999,Rabi,Gram,110,54,0.490909091
Tamil Nadu,VIRUDHUNAGAR,1999,Rabi,Samai,18,15,0.833333333
Tamil Nadu,VIRUDHUNAGAR,1999,Whole Year,Banana,491,16863,34.34419552
Tamil Nadu,VIRUDHUNAGAR,1999,Whole Year,Cardamom,344,29,0.084302326
Tamil Nadu,VIRUDHUNAGAR,1999,Whole Year,Coriander,3963,729,0.183951552
Tamil Nadu,VIRUDHUNAGAR,1999,Whole Year,Dry chillies,4348,2397,0.551287948
Tamil Nadu,VIRUDHUNAGAR,1999,Whole Year,Guar seed,3052,30871,10.11500655
Tamil Nadu,VIRUDHUNAGAR,1999,Whole Year,Onion,1329,9252,6.961625282
Tamil Nadu,VIRUDHUNAGAR,1999,Whole Year,Sugarcane,3052,317444,104.0117955
Tamil Nadu,VIRUDHUNAGAR,1999,Whole Year,Sweet potato,28,339,12.10714286
Tamil Nadu,VIRUDHUNAGAR,1999,Whole Year,Tapioca,3,106,35.33333333
Tamil Nadu,VIRUDHUNAGAR,1999,Whole Year,Turmeric,25,144,5.76
Tamil Nadu,VIRUDHUNAGAR,2000,Kharif,Arhar/Tur,1421,587,0.413089374
Tamil Nadu,VIRUDHUNAGAR,2000,Kharif,Bajra,10671,15448,1.447661887
Tamil Nadu,VIRUDHUNAGAR,2000,Kharif,Cotton(lint),26955,33925,1.258579113
Tamil Nadu,VIRUDHUNAGAR,2000,Kharif,Dry ginger,1,26,26
Tamil Nadu,VIRUDHUNAGAR,2000,Kharif,Groundnut,10763,14233,1.322400818
Tamil Nadu,VIRUDHUNAGAR,2000,Kharif,Horse-gram,87,38,0.436781609
Tamil Nadu,VIRUDHUNAGAR,2000,Kharif,Jowar,10746,9558,0.889447236
Tamil Nadu,VIRUDHUNAGAR,2000,Kharif,Maize,9266,18816,2.030649687
Tamil Nadu,VIRUDHUNAGAR,2000,Kharif,Moong(Green Gram),10640,7352,0.690977444
Tamil Nadu,VIRUDHUNAGAR,2000,Kharif,Other Cereals & Millets,268,191,0.712686567
Tamil Nadu,VIRUDHUNAGAR,2000,Kharif,Other Kharif pulses,2563,487,0.190011705
Tamil Nadu,VIRUDHUNAGAR,2000,Kharif,Ragi,936,1554,1.66025641
Tamil Nadu,VIRUDHUNAGAR,2000,Kharif,Rice,22370,89429,3.997720161
Tamil Nadu,VIRUDHUNAGAR,2000,Kharif,Sesamum,3775,1883,0.498807947
Tamil Nadu,VIRUDHUNAGAR,2000,Kharif,Sunflower,869,606,0.69735328
Tamil Nadu,VIRUDHUNAGAR,2000,Kharif,Urad,7064,3970,0.56200453
Tamil Nadu,VIRUDHUNAGAR,2000,Rabi,Gram,34,17,0.5
Tamil Nadu,VIRUDHUNAGAR,2000,Whole Year,Banana,459,15764,34.34422658
Tamil Nadu,VIRUDHUNAGAR,2000,Whole Year,Coriander,2154,396,0.183844011
Tamil Nadu,VIRUDHUNAGAR,2000,Whole Year,Dry chillies,2612,1674,0.640888208
Tamil Nadu,VIRUDHUNAGAR,2000,Whole Year,Onion,851,5924,6.961222092
Tamil Nadu,VIRUDHUNAGAR,2000,Whole Year,Sannhamp,1021,744,0.728697356
Tamil Nadu,VIRUDHUNAGAR,2000,Whole Year,Sugarcane,3475,361441,104.0117986
Tamil Nadu,VIRUDHUNAGAR,2000,Whole Year,Sweet potato,7,85,12.14285714
Tamil Nadu,VIRUDHUNAGAR,2001,Kharif,Arhar/Tur,1016,660,0.649606299
Tamil Nadu,VIRUDHUNAGAR,2001,Kharif,Bajra,6420,8760,1.364485981
Tamil Nadu,VIRUDHUNAGAR,2001,Kharif,Cotton(lint),21257,28670,1.348732182
Tamil Nadu,VIRUDHUNAGAR,2001,Kharif,Groundnut,5760,7350,1.276041667
Tamil Nadu,VIRUDHUNAGAR,2001,Kharif,Jowar,7007,5630,0.803482232
Tamil Nadu,VIRUDHUNAGAR,2001,Kharif,Moong(Green Gram),7165,4310,0.601535241
Tamil Nadu,VIRUDHUNAGAR,2001,Kharif,Ragi,666,1630,2.447447447
Tamil Nadu,VIRUDHUNAGAR,2001,Kharif,Rice,29388,92270,3.139716891
Tamil Nadu,VIRUDHUNAGAR,2001,Kharif,Sesamum,3259,1700,0.521632403
Tamil Nadu,VIRUDHUNAGAR,2001,Kharif,Sunflower,1089,720,0.661157025
Tamil Nadu,VIRUDHUNAGAR,2001,Kharif,Urad,5659,4210,0.743947694
Tamil Nadu,VIRUDHUNAGAR,2001,Whole Year,Sugarcane,3825,383200,100.1830065
Tamil Nadu,VIRUDHUNAGAR,2002,Kharif,Arhar/Tur,824,449,0.544902913
Tamil Nadu,VIRUDHUNAGAR,2002,Kharif,Bajra,6258,8040,1.284755513
Tamil Nadu,VIRUDHUNAGAR,2002,Kharif,Castor seed,23,5,0.217391304
Tamil Nadu,VIRUDHUNAGAR,2002,Kharif,Cotton(lint),17934,18312,1.021077283
Tamil Nadu,VIRUDHUNAGAR,2002,Kharif,Groundnut,7069,3031,0.428773518
Tamil Nadu,VIRUDHUNAGAR,2002,Kharif,Horse-gram,47,12,0.255319149
Tamil Nadu,VIRUDHUNAGAR,2002,Kharif,Jowar,6264,3869,0.61765645
Tamil Nadu,VIRUDHUNAGAR,2002,Kharif,Korra,13,5,0.384615385
Tamil Nadu,VIRUDHUNAGAR,2002,Kharif,Maize,8899,18011,2.023935274
Tamil Nadu,VIRUDHUNAGAR,2002,Kharif,Moong(Green Gram),9931,6598,0.664384251
Tamil Nadu,VIRUDHUNAGAR,2002,Kharif,Other Kharif pulses,1066,190,0.178236398
Tamil Nadu,VIRUDHUNAGAR,2002,Kharif,Ragi,558,1049,1.879928315
Tamil Nadu,VIRUDHUNAGAR,2002,Kharif,Rice,31607,86662,2.74186098
Tamil Nadu,VIRUDHUNAGAR,2002,Kharif,Samai,32,23,0.71875
Tamil Nadu,VIRUDHUNAGAR,2002,Kharif,Sesamum,1551,538,0.346872985
Tamil Nadu,VIRUDHUNAGAR,2002,Kharif,Small millets,1314,681,0.51826484
Tamil Nadu,VIRUDHUNAGAR,2002,Kharif,Sunflower,820,413,0.503658537
Tamil Nadu,VIRUDHUNAGAR,2002,Kharif,Urad,6312,2518,0.398922687
Tamil Nadu,VIRUDHUNAGAR,2002,Kharif,Varagu,113,126,1.115044248
Tamil Nadu,VIRUDHUNAGAR,2002,Rabi,Gram,120,60,0.5
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Ash Gourd,2,0,0
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Banana,934,34514,36.95289079
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Ber,14,0,0
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Bhindi,157,1170,7.452229299
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Bitter Gourd,34,0,0
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Bottle Gourd,3,0,0
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Brinjal,231,1761,7.623376623
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Cashewnut,34,10,0.294117647
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Citrus Fruit,263,292,1.11026616
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Coconut,8511,64900,7.625425919
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Coriander,3869,724,0.187128457
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Cucumber,27,0,0
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Drum Stick,21,0,0
