State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Dry chillies,5144,3435,0.667768274
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Grapes,1,15,15
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Jack Fruit,49,555,11.32653061
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Lab-Lab,8,0,0
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Mango,1493,14647,9.810448761
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Onion,1312,9542,7.272865854
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Orange,1,2,2
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Other Citrus Fruit,61,0,0
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Other Fresh Fruits,255,0,0
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Other Vegetables,114,0,0
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Papaya,16,0,0
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Pome Fruit,914,4782,5.231947484
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Pome Granet,12,0,0
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Pump Kin,4,0,0
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Ribed Guard,14,0,0
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Snak Guard,2,0,0
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Sugarcane,3580,328780,91.83798883
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Sweet potato,70,956,13.65714286
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Tapioca,23,727,31.60869565
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Tomato,277,3412,12.31768953
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Turmeric,1,4,4
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Water Melon,1,0,0
Tamil Nadu,VIRUDHUNAGAR,2002,Whole Year,Yam,36,0,0
Tamil Nadu,VIRUDHUNAGAR,2003,Kharif,Arhar/Tur,500,306,0.612
Tamil Nadu,VIRUDHUNAGAR,2003,Kharif,Bajra,4849,5331,1.099401939
Tamil Nadu,VIRUDHUNAGAR,2003,Kharif,Castor seed,21,4,0.19047619
Tamil Nadu,VIRUDHUNAGAR,2003,Kharif,Cotton(lint),17883,13734,0.767991948
Tamil Nadu,VIRUDHUNAGAR,2003,Kharif,Groundnut,8557,4161,0.486268552
Tamil Nadu,VIRUDHUNAGAR,2003,Kharif,Horse-gram,74,20,0.27027027
Tamil Nadu,VIRUDHUNAGAR,2003,Kharif,Jowar,7996,6695,0.837293647
Tamil Nadu,VIRUDHUNAGAR,2003,Kharif,Korra,22,9,0.409090909
Tamil Nadu,VIRUDHUNAGAR,2003,Kharif,Maize,8429,17077,2.02598173
Tamil Nadu,VIRUDHUNAGAR,2003,Kharif,Moong(Green Gram),11917,5894,0.494587564
Tamil Nadu,VIRUDHUNAGAR,2003,Kharif,Other Kharif pulses,1537,269,0.175016265
Tamil Nadu,VIRUDHUNAGAR,2003,Kharif,Ragi,500,983,1.966
Tamil Nadu,VIRUDHUNAGAR,2003,Kharif,Rice,24139,43976,1.821782178
Tamil Nadu,VIRUDHUNAGAR,2003,Kharif,Sesamum,3661,981,0.267959574
Tamil Nadu,VIRUDHUNAGAR,2003,Kharif,Small millets,1357,656,0.483419307
Tamil Nadu,VIRUDHUNAGAR,2003,Kharif,Sunflower,700,294,0.42
Tamil Nadu,VIRUDHUNAGAR,2003,Kharif,Urad,5426,2218,0.408772576
Tamil Nadu,VIRUDHUNAGAR,2003,Rabi,Gram,146,73,0.5
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Arecanut,1,,
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Ash Gourd,4,0,0
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Banana,760,26885,35.375
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Ber,4,0,0
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Bhindi,127,890,7.007874016
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Bitter Gourd,17,0,0
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Bottle Gourd,10,0,0
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Brinjal,199,2225,11.18090452
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Cardamom,279,24,0.086021505
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Cashewnut,66,23,0.348484848
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Citrus Fruit,274,286,1.04379562
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Coconut,8574,64100,7.476090506
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Coriander,5077,1076,0.211936183
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Cucumber,12,0,0
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Drum Stick,22,0,0
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Dry chillies,5872,3129,0.532867847
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Jack Fruit,25,242,9.68
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Lab-Lab,10,0,0
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Mango,1607,11809,7.34847542
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Onion,1201,6859,5.711074105
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Orange,2,4,2
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Other Citrus Fruit,112,0,0
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Other Fresh Fruits,354,0,0
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Other Vegetables,78,0,0
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Papaya,26,0,0
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Pome Fruit,831,5835,7.02166065
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Pome Granet,4,0,0
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Pump Kin,2,0,0
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Ribed Guard,17,0,0
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Snak Guard,4,0,0
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Sugarcane,2871,291919,101.6785092
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Sweet potato,64,927,14.484375
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Tapioca,30,1011,33.7
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Tomato,190,1928,10.14736842
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Water Melon,2,0,0
Tamil Nadu,VIRUDHUNAGAR,2003,Whole Year,Yam,165,0,0
Tamil Nadu,VIRUDHUNAGAR,2004,Kharif,Arhar/Tur,381,254,0.666666667
Tamil Nadu,VIRUDHUNAGAR,2004,Kharif,Bajra,5585,6718,1.202864816
Tamil Nadu,VIRUDHUNAGAR,2004,Kharif,Castor seed,67,14,0.208955224
Tamil Nadu,VIRUDHUNAGAR,2004,Kharif,Cotton(lint),17439,16648,0.954641895
Tamil Nadu,VIRUDHUNAGAR,2004,Kharif,Groundnut,7487,8558,1.14304795
Tamil Nadu,VIRUDHUNAGAR,2004,Kharif,Horse-gram,329,98,0.29787234
Tamil Nadu,VIRUDHUNAGAR,2004,Kharif,Jowar,11596,7388,0.637116247
Tamil Nadu,VIRUDHUNAGAR,2004,Kharif,Maize,8236,16693,2.026833414
Tamil Nadu,VIRUDHUNAGAR,2004,Kharif,Moong(Green Gram),9917,6007,0.605727539
Tamil Nadu,VIRUDHUNAGAR,2004,Kharif,Other Kharif pulses,1177,206,0.17502124
Tamil Nadu,VIRUDHUNAGAR,2004,Kharif,Ragi,414,781,1.88647343
Tamil Nadu,VIRUDHUNAGAR,2004,Kharif,Rice,29713,86992,2.927742066
Tamil Nadu,VIRUDHUNAGAR,2004,Kharif,Sesamum,3783,1228,0.324610098
Tamil Nadu,VIRUDHUNAGAR,2004,Kharif,Small millets,1475,771,0.522711864
Tamil Nadu,VIRUDHUNAGAR,2004,Kharif,Sunflower,584,346,0.592465753
Tamil Nadu,VIRUDHUNAGAR,2004,Kharif,Urad,5455,3582,0.65664528
Tamil Nadu,VIRUDHUNAGAR,2004,Rabi,Gram,128,64,0.5
Tamil Nadu,VIRUDHUNAGAR,2004,Whole Year,Arecanut,1,1,1
Tamil Nadu,VIRUDHUNAGAR,2004,Whole Year,Banana,510,21663,42.47647059
Tamil Nadu,VIRUDHUNAGAR,2004,Whole Year,Cardamom,279,24,0.086021505
Tamil Nadu,VIRUDHUNAGAR,2004,Whole Year,Cashewnut,72,26,0.361111111
Tamil Nadu,VIRUDHUNAGAR,2004,Whole Year,Coconut,8478,63900,7.537154989
Tamil Nadu,VIRUDHUNAGAR,2004,Whole Year,Coriander,3137,1974,0.629263628
Tamil Nadu,VIRUDHUNAGAR,2004,Whole Year,Dry chillies,3595,2726,0.758275382
Tamil Nadu,VIRUDHUNAGAR,2004,Whole Year,Onion,1179,6322,5.362171332
Tamil Nadu,VIRUDHUNAGAR,2004,Whole Year,Sugarcane,2194,218450,99.56700091
Tamil Nadu,VIRUDHUNAGAR,2004,Whole Year,Sweet potato,46,696,15.13043478
Tamil Nadu,VIRUDHUNAGAR,2004,Whole Year,Tapioca,9,371,41.22222222
Tamil Nadu,VIRUDHUNAGAR,2004,Whole Year,Turmeric,2,11,5.5
Tamil Nadu,VIRUDHUNAGAR,2005,Kharif,Arhar/Tur,697,376,0.539454806
Tamil Nadu,VIRUDHUNAGAR,2005,Kharif,Bajra,6246,9186,1.470701249
Tamil Nadu,VIRUDHUNAGAR,2005,Kharif,Castor seed,46,10,0.217391304
Tamil Nadu,VIRUDHUNAGAR,2005,Kharif,Cotton(lint),13867,15753,1.136006346
Tamil Nadu,VIRUDHUNAGAR,2005,Kharif,Groundnut,9383,12176,1.297665992
Tamil Nadu,VIRUDHUNAGAR,2005,Kharif,Horse-gram,93,34,0.365591398
Tamil Nadu,VIRUDHUNAGAR,2005,Kharif,Jowar,9819,6754,0.687850087
Tamil Nadu,VIRUDHUNAGAR,2005,Kharif,Maize,11186,,
Tamil Nadu,VIRUDHUNAGAR,2005,Kharif,Moong(Green Gram),11393,3109,0.27288686
Tamil Nadu,VIRUDHUNAGAR,2005,Kharif,Other Kharif pulses,1181,240,0.203217612
Tamil Nadu,VIRUDHUNAGAR,2005,Kharif,Ragi,385,677,1.758441558
Tamil Nadu,VIRUDHUNAGAR,2005,Kharif,Rice,30776,98482,3.199961009
Tamil Nadu,VIRUDHUNAGAR,2005,Kharif,Sesamum,2706,848,0.313377679
Tamil Nadu,VIRUDHUNAGAR,2005,Kharif,Small millets,884,482,0.545248869
Tamil Nadu,VIRUDHUNAGAR,2005,Kharif,Sunflower,493,400,0.811359026
Tamil Nadu,VIRUDHUNAGAR,2005,Kharif,Urad,6996,2919,0.417238422
Tamil Nadu,VIRUDHUNAGAR,2005,Rabi,Gram,150,75,0.5
Tamil Nadu,VIRUDHUNAGAR,2005,Whole Year,Arecanut,1,1,1
Tamil Nadu,VIRUDHUNAGAR,2005,Whole Year,Banana,791,38842,49.10493047
Tamil Nadu,VIRUDHUNAGAR,2005,Whole Year,Cardamom,279,24,0.086021505
Tamil Nadu,VIRUDHUNAGAR,2005,Whole Year,Cashewnut,82,31,0.37804878
Tamil Nadu,VIRUDHUNAGAR,2005,Whole Year,Coconut,8500,687,0.080823529
Tamil Nadu,VIRUDHUNAGAR,2005,Whole Year,Coriander,4715,1804,0.382608696
Tamil Nadu,VIRUDHUNAGAR,2005,Whole Year,Dry chillies,2132,1799,0.84380863
Tamil Nadu,VIRUDHUNAGAR,2005,Whole Year,Onion,1153,4925,4.271465742
Tamil Nadu,VIRUDHUNAGAR,2005,Whole Year,Sugarcane,3209,371525,115.7759427
Tamil Nadu,VIRUDHUNAGAR,2005,Whole Year,Sweet potato,49,1022,20.85714286
Tamil Nadu,VIRUDHUNAGAR,2005,Whole Year,Tapioca,7,267,38.14285714
Tamil Nadu,VIRUDHUNAGAR,2006,Kharif,Rice,32735,158214,4.8331755
Tamil Nadu,VIRUDHUNAGAR,2006,Kharif,Small millets,1993,1090,0.5469142
Tamil Nadu,VIRUDHUNAGAR,2006,Whole Year,Arecanut,1,1,1
Tamil Nadu,VIRUDHUNAGAR,2006,Whole Year,Arhar/Tur,400,293,0.7325
Tamil Nadu,VIRUDHUNAGAR,2006,Whole Year,Bajra,4409,16713,3.790655477
Tamil Nadu,VIRUDHUNAGAR,2006,Whole Year,Banana,973,52137,53.58376156
Tamil Nadu,VIRUDHUNAGAR,2006,Whole Year,Cardamom,279,24,0.086021505
Tamil Nadu,VIRUDHUNAGAR,2006,Whole Year,Cashewnut,63,29,0.46031746
Tamil Nadu,VIRUDHUNAGAR,2006,Whole Year,Castor seed,37,8,0.216216216
Tamil Nadu,VIRUDHUNAGAR,2006,Whole Year,Coconut,8808,699,0.079359673
Tamil Nadu,VIRUDHUNAGAR,2006,Whole Year,Coriander,5117,2176,0.425249169
Tamil Nadu,VIRUDHUNAGAR,2006,Whole Year,Cotton(lint),11535,21908,1.899263112
Tamil Nadu,VIRUDHUNAGAR,2006,Whole Year,Dry chillies,2820,2592,0.919148936
Tamil Nadu,VIRUDHUNAGAR,2006,Whole Year,Gram,146,73,0.5
Tamil Nadu,VIRUDHUNAGAR,2006,Whole Year,Groundnut,7198,11323,1.573075854
Tamil Nadu,VIRUDHUNAGAR,2006,Whole Year,Horse-gram,63,37,0.587301587
Tamil Nadu,VIRUDHUNAGAR,2006,Whole Year,Jowar,7114,6741,0.947568175
Tamil Nadu,VIRUDHUNAGAR,2006,Whole Year,Maize,13293,71841,5.404423381
Tamil Nadu,VIRUDHUNAGAR,2006,Whole Year,Moong(Green Gram),9860,9355,0.948782961
Tamil Nadu,VIRUDHUNAGAR,2006,Whole Year,Onion,1343,3527,2.626209978
Tamil Nadu,VIRUDHUNAGAR,2006,Whole Year,Ragi,204,527,2.583333333
Tamil Nadu,VIRUDHUNAGAR,2006,Whole Year,Sesamum,1863,778,0.417606012
