State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tamil Nadu,VIRUDHUNAGAR,2006,Whole Year,Sugarcane,4211,455740,108.2260746
Tamil Nadu,VIRUDHUNAGAR,2006,Whole Year,Sunflower,664,923,1.390060241
Tamil Nadu,VIRUDHUNAGAR,2006,Whole Year,Sweet potato,62,1042,16.80645161
Tamil Nadu,VIRUDHUNAGAR,2006,Whole Year,Tapioca,29,1171,40.37931034
Tamil Nadu,VIRUDHUNAGAR,2006,Whole Year,Turmeric,9,52,5.777777778
Tamil Nadu,VIRUDHUNAGAR,2006,Whole Year,Urad,6983,6654,0.952885579
Tamil Nadu,VIRUDHUNAGAR,2007,Kharif,Rice,28214,93093,3.299532147
Tamil Nadu,VIRUDHUNAGAR,2007,Kharif,Small millets,1841,963,0.52308528
Tamil Nadu,VIRUDHUNAGAR,2007,Whole Year,Arecanut,2,4,2
Tamil Nadu,VIRUDHUNAGAR,2007,Whole Year,Arhar/Tur,319,224,0.702194357
Tamil Nadu,VIRUDHUNAGAR,2007,Whole Year,Bajra,3950,7586,1.920506329
Tamil Nadu,VIRUDHUNAGAR,2007,Whole Year,Banana,961,45879,47.7408949
Tamil Nadu,VIRUDHUNAGAR,2007,Whole Year,Cardamom,279,24,0.086021505
Tamil Nadu,VIRUDHUNAGAR,2007,Whole Year,Cashewnut,69,39,0.565217391
Tamil Nadu,VIRUDHUNAGAR,2007,Whole Year,Castor seed,24,5,0.208333333
Tamil Nadu,VIRUDHUNAGAR,2007,Whole Year,Coconut,8892,716,0.080521817
Tamil Nadu,VIRUDHUNAGAR,2007,Whole Year,Coriander,3576,2281,0.637863535
Tamil Nadu,VIRUDHUNAGAR,2007,Whole Year,Cotton(lint),8723,13722,1.573082655
Tamil Nadu,VIRUDHUNAGAR,2007,Whole Year,Dry chillies,3752,2155,0.574360341
Tamil Nadu,VIRUDHUNAGAR,2007,Whole Year,Gram,159,80,0.503144654
Tamil Nadu,VIRUDHUNAGAR,2007,Whole Year,Groundnut,7692,9098,1.182787311
Tamil Nadu,VIRUDHUNAGAR,2007,Whole Year,Horse-gram,90,40,0.444444444
Tamil Nadu,VIRUDHUNAGAR,2007,Whole Year,Jowar,9278,7842,0.845225264
Tamil Nadu,VIRUDHUNAGAR,2007,Whole Year,Maize,13246,69618,5.255775328
Tamil Nadu,VIRUDHUNAGAR,2007,Whole Year,Moong(Green Gram),10419,5862,0.562625972
Tamil Nadu,VIRUDHUNAGAR,2007,Whole Year,Onion,1276,6811,5.337774295
Tamil Nadu,VIRUDHUNAGAR,2007,Whole Year,Ragi,194,309,1.592783505
Tamil Nadu,VIRUDHUNAGAR,2007,Whole Year,Sesamum,1853,660,0.356179169
Tamil Nadu,VIRUDHUNAGAR,2007,Whole Year,Small millets,1841,963,0.52308528
Tamil Nadu,VIRUDHUNAGAR,2007,Whole Year,Sugarcane,4438,439668,99.06894998
Tamil Nadu,VIRUDHUNAGAR,2007,Whole Year,Sunflower,1088,777,0.714154412
Tamil Nadu,VIRUDHUNAGAR,2007,Whole Year,Sweet potato,26,353,13.57692308
Tamil Nadu,VIRUDHUNAGAR,2007,Whole Year,Tapioca,20,844,42.2
Tamil Nadu,VIRUDHUNAGAR,2007,Whole Year,Turmeric,1,5,5
Tamil Nadu,VIRUDHUNAGAR,2007,Whole Year,Urad,6798,1768,0.260076493
Tamil Nadu,VIRUDHUNAGAR,2008,Kharif,Rice,32497,104587,3.218358618
Tamil Nadu,VIRUDHUNAGAR,2008,Kharif,Small millets,680,533,0.783823529
Tamil Nadu,VIRUDHUNAGAR,2008,Whole Year,Arecanut,1,2,2
Tamil Nadu,VIRUDHUNAGAR,2008,Whole Year,Arhar/Tur,399,103,0.258145363
Tamil Nadu,VIRUDHUNAGAR,2008,Whole Year,Bajra,3130,5515,1.761980831
Tamil Nadu,VIRUDHUNAGAR,2008,Whole Year,Banana,863,38363,44.45307068
Tamil Nadu,VIRUDHUNAGAR,2008,Whole Year,Cardamom,279,24,0.086021505
Tamil Nadu,VIRUDHUNAGAR,2008,Whole Year,Cashewnut,73,38,0.520547945
Tamil Nadu,VIRUDHUNAGAR,2008,Whole Year,Castor seed,27,6,0.222222222
Tamil Nadu,VIRUDHUNAGAR,2008,Whole Year,Coconut,8818,609000,69.06327966
Tamil Nadu,VIRUDHUNAGAR,2008,Whole Year,Coriander,3289,1940,0.589844938
Tamil Nadu,VIRUDHUNAGAR,2008,Whole Year,Cotton(lint),8705,12033,1.382309018
Tamil Nadu,VIRUDHUNAGAR,2008,Whole Year,Dry chillies,3104,2998,0.965850515
Tamil Nadu,VIRUDHUNAGAR,2008,Whole Year,Gram,167,83,0.497005988
Tamil Nadu,VIRUDHUNAGAR,2008,Whole Year,Groundnut,8795,11358,1.291415577
Tamil Nadu,VIRUDHUNAGAR,2008,Whole Year,Horse-gram,63,30,0.476190476
Tamil Nadu,VIRUDHUNAGAR,2008,Whole Year,Jowar,11078,16715,1.508846362
Tamil Nadu,VIRUDHUNAGAR,2008,Whole Year,Maize,16466,76838,4.666464229
Tamil Nadu,VIRUDHUNAGAR,2008,Whole Year,Moong(Green Gram),8027,4161,0.518375483
Tamil Nadu,VIRUDHUNAGAR,2008,Whole Year,Onion,1295,8571,6.618532819
Tamil Nadu,VIRUDHUNAGAR,2008,Whole Year,Ragi,200,437,2.185
Tamil Nadu,VIRUDHUNAGAR,2008,Whole Year,Sesamum,2528,412,0.162974684
Tamil Nadu,VIRUDHUNAGAR,2008,Whole Year,Small millets,1007,533,0.529294935
Tamil Nadu,VIRUDHUNAGAR,2008,Whole Year,Sugarcane,3903,411236,105.3640789
Tamil Nadu,VIRUDHUNAGAR,2008,Whole Year,Sunflower,1522,622,0.408672799
Tamil Nadu,VIRUDHUNAGAR,2008,Whole Year,Sweet potato,29,385,13.27586207
Tamil Nadu,VIRUDHUNAGAR,2008,Whole Year,Tapioca,38,1386,36.47368421
Tamil Nadu,VIRUDHUNAGAR,2008,Whole Year,Urad,4238,1666,0.393109958
Tamil Nadu,VIRUDHUNAGAR,2009,Kharif,Rice,26617,64716,2.431378442
Tamil Nadu,VIRUDHUNAGAR,2009,Kharif,Small millets,792,413,0.521464646
Tamil Nadu,VIRUDHUNAGAR,2009,Whole Year,Arecanut,1,2,2
Tamil Nadu,VIRUDHUNAGAR,2009,Whole Year,Arhar/Tur,353,100,0.283286119
Tamil Nadu,VIRUDHUNAGAR,2009,Whole Year,Bajra,3259,5010,1.537281375
Tamil Nadu,VIRUDHUNAGAR,2009,Whole Year,Banana,837,35988,42.99641577
Tamil Nadu,VIRUDHUNAGAR,2009,Whole Year,Cardamom,279,24,0.086021505
Tamil Nadu,VIRUDHUNAGAR,2009,Whole Year,Cashewnut,65,33,0.507692308
Tamil Nadu,VIRUDHUNAGAR,2009,Whole Year,Castor seed,16,4,0.25
Tamil Nadu,VIRUDHUNAGAR,2009,Whole Year,Coconut,9468,99400,10.49852134
Tamil Nadu,VIRUDHUNAGAR,2009,Whole Year,Coriander,4432,1826,0.41200361
Tamil Nadu,VIRUDHUNAGAR,2009,Whole Year,Cotton(lint),7876,10922,1.38674454
Tamil Nadu,VIRUDHUNAGAR,2009,Whole Year,Dry chillies,2963,2619,0.883901451
Tamil Nadu,VIRUDHUNAGAR,2009,Whole Year,Gram,134,67,0.5
Tamil Nadu,VIRUDHUNAGAR,2009,Whole Year,Groundnut,6832,4694,0.68706089
Tamil Nadu,VIRUDHUNAGAR,2009,Whole Year,Horse-gram,15,7,0.466666667
Tamil Nadu,VIRUDHUNAGAR,2009,Whole Year,Jowar,9428,10155,1.077110734
Tamil Nadu,VIRUDHUNAGAR,2009,Whole Year,Maize,13868,50337,3.629723104
Tamil Nadu,VIRUDHUNAGAR,2009,Whole Year,Moong(Green Gram),7147,2323,0.325031482
Tamil Nadu,VIRUDHUNAGAR,2009,Whole Year,Onion,1183,8525,7.206255283
Tamil Nadu,VIRUDHUNAGAR,2009,Whole Year,Potato,3,55,18.33333333
Tamil Nadu,VIRUDHUNAGAR,2009,Whole Year,Ragi,134,319,2.380597015
Tamil Nadu,VIRUDHUNAGAR,2009,Whole Year,Sesamum,2521,391,0.155097184
Tamil Nadu,VIRUDHUNAGAR,2009,Whole Year,Sugarcane,3193,333333,104.3949264
Tamil Nadu,VIRUDHUNAGAR,2009,Whole Year,Sunflower,1105,686,0.62081448
Tamil Nadu,VIRUDHUNAGAR,2009,Whole Year,Sweet potato,41,600,14.63414634
Tamil Nadu,VIRUDHUNAGAR,2009,Whole Year,Tapioca,9,310,34.44444444
Tamil Nadu,VIRUDHUNAGAR,2009,Whole Year,Urad,3543,824,0.232571267
Tamil Nadu,VIRUDHUNAGAR,2010,Kharif,Arhar/Tur,371,246,0.663072776
Tamil Nadu,VIRUDHUNAGAR,2010,Kharif,Castor seed,20,5,0.25
Tamil Nadu,VIRUDHUNAGAR,2010,Kharif,Cotton(lint),7904,14022,1.774038462
Tamil Nadu,VIRUDHUNAGAR,2010,Kharif,Groundnut,5837,6398,1.096111016
Tamil Nadu,VIRUDHUNAGAR,2010,Kharif,Horse-gram,28,12,0.428571429
Tamil Nadu,VIRUDHUNAGAR,2010,Kharif,Maize,10775,55456,5.146728538
Tamil Nadu,VIRUDHUNAGAR,2010,Kharif,Moong(Green Gram),11533,2368,0.205323853
Tamil Nadu,VIRUDHUNAGAR,2010,Kharif,Ragi,128,358,2.796875
Tamil Nadu,VIRUDHUNAGAR,2010,Kharif,Rice,30568,94515,3.091958911
Tamil Nadu,VIRUDHUNAGAR,2010,Kharif,Sunflower,680,250,0.367647059
Tamil Nadu,VIRUDHUNAGAR,2010,Kharif,Urad,5156,1079,0.209270753
Tamil Nadu,VIRUDHUNAGAR,2010,Rabi,Gram,93,46,0.494623656
Tamil Nadu,VIRUDHUNAGAR,2010,Whole Year,Sugarcane,3314,287655,86.79993965
Tamil Nadu,VIRUDHUNAGAR,2011,Kharif,Bajra,418,721,1.724880383
Tamil Nadu,VIRUDHUNAGAR,2011,Kharif,Cotton(lint),4746,12075,2.544247788
Tamil Nadu,VIRUDHUNAGAR,2011,Kharif,Groundnut,3315,5393,1.626847662
Tamil Nadu,VIRUDHUNAGAR,2011,Kharif,Jowar,3674,1585,0.431409907
Tamil Nadu,VIRUDHUNAGAR,2011,Kharif,Maize,7431,51733,6.961781725
Tamil Nadu,VIRUDHUNAGAR,2011,Kharif,Ragi,26,69,2.653846154
Tamil Nadu,VIRUDHUNAGAR,2011,Kharif,Rice,29658,118469,3.994504012
Tamil Nadu,VIRUDHUNAGAR,2011,Rabi,Bajra,1782,4924,2.76318743
Tamil Nadu,VIRUDHUNAGAR,2011,Rabi,Cotton(lint),4893,11251,2.299407317
Tamil Nadu,VIRUDHUNAGAR,2011,Rabi,Groundnut,2063,3591,1.740668929
Tamil Nadu,VIRUDHUNAGAR,2011,Rabi,Jowar,5978,9730,1.62763466
Tamil Nadu,VIRUDHUNAGAR,2011,Rabi,Maize,9775,61510,6.29258312
Tamil Nadu,VIRUDHUNAGAR,2011,Rabi,Ragi,27,84,3.111111111
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year,Arecanut,1,2,2
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year,Arhar/Tur,407,354,0.86977887
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year,Banana,917,40068,43.69465649
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year,Cardamom,317,27,0.085173502
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year,Cashewnut,67,18,0.268656716
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year,Castor seed,25,4,0.16
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year,Coconut,9844,127900000,12992.6859
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year,Coriander,2505,1810,0.72255489
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year,Dry chillies,2662,2690,1.010518407
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year,Gram,49,32,0.653061224
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year,Horse-gram,33,18,0.545454545
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year,Moong(Green Gram),8261,6309,0.763708994
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year,Onion,1395,9947,7.13046595
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year,Small millets,1367,790,0.577907827
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year,Sugarcane,3259,373134,114.4934029
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year,Sunflower,564,754,1.336879433
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year,Sweet potato,22,638,29
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year,Tapioca,14,528,37.71428571
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year,Turmeric,1,5,5
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year,Urad,4083,2443,0.598334558
Tamil Nadu,VIRUDHUNAGAR,2012,Kharif,Arhar/Tur,307,242,0.788273616
Tamil Nadu,VIRUDHUNAGAR,2012,Kharif,Castor seed,45,10,0.222222222
Tamil Nadu,VIRUDHUNAGAR,2012,Kharif,Cotton(lint),8209,11859,1.444633938
Tamil Nadu,VIRUDHUNAGAR,2012,Kharif,Groundnut,4520,5015,1.109513274
Tamil Nadu,VIRUDHUNAGAR,2012,Kharif,Horse-gram,97,39,0.402061856
Tamil Nadu,VIRUDHUNAGAR,2012,Kharif,Maize,23483,52304,2.227313376
Tamil Nadu,VIRUDHUNAGAR,2012,Kharif,Moong(Green Gram),4842,782,0.161503511
Tamil Nadu,VIRUDHUNAGAR,2012,Kharif,Ragi,170,445,2.617647059
Tamil Nadu,VIRUDHUNAGAR,2012,Kharif,Rice,22973,40467,1.761502634
Tamil Nadu,VIRUDHUNAGAR,2012,Kharif,Sunflower,843,189,0.224199288
Tamil Nadu,VIRUDHUNAGAR,2012,Kharif,Urad,2871,908,0.316266109
Tamil Nadu,VIRUDHUNAGAR,2012,Rabi,Gram,17,8,0.470588235
Tamil Nadu,VIRUDHUNAGAR,2012,Whole Year,Sugarcane,3319,297582,89.6601386
Tamil Nadu,VIRUDHUNAGAR,2013,Kharif,Bajra,180,583,3.238888889
Tamil Nadu,VIRUDHUNAGAR,2013,Kharif,Castor seed,34,8,0.235294118
Tamil Nadu,VIRUDHUNAGAR,2013,Kharif,Cotton(lint),3818,9248,2.422210581
Tamil Nadu,VIRUDHUNAGAR,2013,Kharif,Groundnut,3297,4135,1.254170458
Tamil Nadu,VIRUDHUNAGAR,2013,Kharif,Horse-gram,31,20,0.64516129
Tamil Nadu,VIRUDHUNAGAR,2013,Kharif,Jowar,3635,8393,2.308940853
Tamil Nadu,VIRUDHUNAGAR,2013,Kharif,Maize,4396,19488,4.433121019
Tamil Nadu,VIRUDHUNAGAR,2013,Kharif,Moong(Green Gram),775,428,0.552258065
Tamil Nadu,VIRUDHUNAGAR,2013,Kharif,Onion,180,939,5.216666667
Tamil Nadu,VIRUDHUNAGAR,2013,Kharif,Ragi,14,38,2.714285714
Tamil Nadu,VIRUDHUNAGAR,2013,Kharif,Rice,16470,68146,4.137583485
Tamil Nadu,VIRUDHUNAGAR,2013,Kharif,Sunflower,5,9,1.8
Tamil Nadu,VIRUDHUNAGAR,2013,Kharif,Urad,520,437,0.840384615
Tamil Nadu,VIRUDHUNAGAR,2013,Rabi,Bajra,3752,9894,2.636993603
Tamil Nadu,VIRUDHUNAGAR,2013,Rabi,Cotton(lint),5904,14203,2.405657182
Tamil Nadu,VIRUDHUNAGAR,2013,Rabi,Groundnut,1913,3839,2.006795609
Tamil Nadu,VIRUDHUNAGAR,2013,Rabi,Horse-gram,14,9,0.642857143
Tamil Nadu,VIRUDHUNAGAR,2013,Rabi,Jowar,11163,28449,2.548508465
Tamil Nadu,VIRUDHUNAGAR,2013,Rabi,Maize,21161,96554,4.562827844
Tamil Nadu,VIRUDHUNAGAR,2013,Rabi,Moong(Green Gram),3926,2434,0.619969435
Tamil Nadu,VIRUDHUNAGAR,2013,Rabi,Onion,864,7069,8.181712963
Tamil Nadu,VIRUDHUNAGAR,2013,Rabi,Ragi,77,305,3.961038961
Tamil Nadu,VIRUDHUNAGAR,2013,Rabi,Sunflower,804,1162,1.445273632
Tamil Nadu,VIRUDHUNAGAR,2013,Rabi,Urad,2301,1461,0.63494133
Tamil Nadu,VIRUDHUNAGAR,2013,Whole Year,Arecanut,1,1,1
Tamil Nadu,VIRUDHUNAGAR,2013,Whole Year,Arhar/Tur,741,797,1.075573549
Tamil Nadu,VIRUDHUNAGAR,2013,Whole Year,Banana,866,35969,41.53464203
Tamil Nadu,VIRUDHUNAGAR,2013,Whole Year,Cardamom,325,28,0.086153846
Tamil Nadu,VIRUDHUNAGAR,2013,Whole Year,Cashewnut,36,10,0.277777778
Tamil Nadu,VIRUDHUNAGAR,2013,Whole Year,Coconut,10041,117600000,11711.98088
Tamil Nadu,VIRUDHUNAGAR,2013,Whole Year,Coriander,1173,724,0.617220801
Tamil Nadu,VIRUDHUNAGAR,2013,Whole Year,Dry chillies,1416,1347,0.951271186
Tamil Nadu,VIRUDHUNAGAR,2013,Whole Year,Gram,18,12,0.666666667
Tamil Nadu,VIRUDHUNAGAR,2013,Whole Year,Small millets,1187,676,0.569502949
Tamil Nadu,VIRUDHUNAGAR,2013,Whole Year,Sugarcane,2917,296017,101.4799451
Tamil Nadu,VIRUDHUNAGAR,2013,Whole Year,Sweet potato,4,84,21
Tamil Nadu,VIRUDHUNAGAR,2013,Whole Year,Tapioca,4,120,30
Tamil Nadu,VIRUDHUNAGAR,2013,Whole Year,Turmeric,4,15,3.75
Telangana,ADILABAD,1997,Kharif,Arhar/Tur,32200,1100,0.034161491
Telangana,ADILABAD,1997,Kharif,Castor seed,2600,700,0.269230769
Telangana,ADILABAD,1997,Kharif,Cotton(lint),144900,66500,0.458937198
Telangana,ADILABAD,1997,Kharif,Dry chillies,5500,3100,0.563636364
Telangana,ADILABAD,1997,Kharif,Jowar,58200,31500,0.541237113
Telangana,ADILABAD,1997,Kharif,Maize,23900,63000,2.635983264
Telangana,ADILABAD,1997,Kharif,Moong(Green Gram),20600,3600,0.174757282
Telangana,ADILABAD,1997,Kharif,Other Kharif pulses,1500,200,0.133333333
Telangana,ADILABAD,1997,Kharif,Rice,30600,29100,0.950980392
Telangana,ADILABAD,1997,Kharif,Sesamum,21700,1000,0.046082949
Telangana,ADILABAD,1997,Kharif,Sugarcane,200,15400,77
Telangana,ADILABAD,1997,Kharif,Sunflower,5200,2300,0.442307692
Telangana,ADILABAD,1997,Kharif,Urad,19500,6600,0.338461538
Telangana,ADILABAD,1997,Rabi,Dry chillies,700,1600,2.285714286
Telangana,ADILABAD,1997,Rabi,Gram,4000,500,0.125
Telangana,ADILABAD,1997,Rabi,Groundnut,3700,3300,0.891891892
Telangana,ADILABAD,1997,Rabi,Horse-gram,3200,300,0.09375
Telangana,ADILABAD,1997,Rabi,Jowar,96100,33500,0.348595213
Telangana,ADILABAD,1997,Rabi,Maize,4600,13700,2.97826087
Telangana,ADILABAD,1997,Rabi,Moong(Green Gram),4800,600,0.125
Telangana,ADILABAD,1997,Rabi,Other  Rabi pulses,2300,300,0.130434783
Telangana,ADILABAD,1997,Rabi,Rice,5200,12400,2.384615385
Telangana,ADILABAD,1997,Rabi,Sesamum,3900,400,0.102564103
Telangana,ADILABAD,1997,Rabi,Sunflower,1600,600,0.375
Telangana,ADILABAD,1997,Rabi,Urad,600,100,0.166666667
Telangana,ADILABAD,1997,Rabi,Wheat,3600,2000,0.555555556
Telangana,ADILABAD,1998,Kharif,Arhar/Tur,35900,12700,0.353760446
Telangana,ADILABAD,1998,Kharif,Castor seed,2100,400,0.19047619
Telangana,ADILABAD,1998,Kharif,Cotton(lint),162100,154400,0.952498458
Telangana,ADILABAD,1998,Kharif,Dry chillies,6000,3500,0.583333333
Telangana,ADILABAD,1998,Kharif,Groundnut,100,100,1
Telangana,ADILABAD,1998,Kharif,Jowar,49800,60400,1.212851406
Telangana,ADILABAD,1998,Kharif,Maize,24900,59500,2.389558233
Telangana,ADILABAD,1998,Kharif,Moong(Green Gram),18200,5300,0.291208791
Telangana,ADILABAD,1998,Kharif,Other Kharif pulses,1200,100,0.083333333
Telangana,ADILABAD,1998,Kharif,Rice,66400,152300,2.293674699
Telangana,ADILABAD,1998,Kharif,Sesamum,12400,2400,0.193548387
Telangana,ADILABAD,1998,Kharif,Sunflower,3800,2800,0.736842105
Telangana,ADILABAD,1998,Kharif,Urad,16900,6100,0.360946746
Telangana,ADILABAD,1998,Rabi,Arhar/Tur,100,100,1
Telangana,ADILABAD,1998,Rabi,Bajra,300,100,0.333333333
Telangana,ADILABAD,1998,Rabi,Dry chillies,700,1600,2.285714286
Telangana,ADILABAD,1998,Rabi,Gram,2900,400,0.137931034
Telangana,ADILABAD,1998,Rabi,Groundnut,5300,6900,1.301886792
Telangana,ADILABAD,1998,Rabi,Horse-gram,3200,600,0.1875
Telangana,ADILABAD,1998,Rabi,Jowar,93500,40900,0.437433155
Telangana,ADILABAD,1998,Rabi,Maize,4400,18400,4.181818182
Telangana,ADILABAD,1998,Rabi,Moong(Green Gram),3900,500,0.128205128
Telangana,ADILABAD,1998,Rabi,Other  Rabi pulses,2000,300,0.15
Telangana,ADILABAD,1998,Rabi,Rice,12200,33500,2.745901639
Telangana,ADILABAD,1998,Rabi,Sesamum,3100,900,0.290322581
Telangana,ADILABAD,1998,Rabi,Sunflower,700,300,0.428571429
Telangana,ADILABAD,1998,Rabi,Urad,700,300,0.428571429
Telangana,ADILABAD,1998,Rabi,Wheat,2800,1600,0.571428571
Telangana,ADILABAD,1998,Whole Year,Sugarcane,300,28800,96
Telangana,ADILABAD,1998,Whole Year,Tobacco,200,400,2
Telangana,ADILABAD,1999,Kharif,Castor seed,1787,399,0.223279239
Telangana,ADILABAD,1999,Kharif,Cotton(lint),164289,206811,1.258824389
Telangana,ADILABAD,1999,Kharif,Groundnut,179,87,0.48603352
Telangana,ADILABAD,1999,Kharif,Jowar,50587,62171,1.228991638
Telangana,ADILABAD,1999,Kharif,Maize,25763,65721,2.550983969
Telangana,ADILABAD,1999,Kharif,Masoor,38381,11169,0.291003361
Telangana,ADILABAD,1999,Kharif,Moong(Green Gram),19901,6110,0.307019748
Telangana,ADILABAD,1999,Kharif,Rice,66388,162451,2.446993433
Telangana,ADILABAD,1999,Kharif,Sesamum,2695,261,0.096846011
Telangana,ADILABAD,1999,Kharif,Urad,18323,9546,0.520984555
Telangana,ADILABAD,1999,Rabi,Bajra,644,377,0.585403727
Telangana,ADILABAD,1999,Rabi,Gram,3041,2007,0.65998027
Telangana,ADILABAD,1999,Rabi,Groundnut,4337,5048,1.163938206
Telangana,ADILABAD,1999,Rabi,Horse-gram,2298,894,0.389033943
Telangana,ADILABAD,1999,Rabi,Jowar,82630,35283,0.426999879
Telangana,ADILABAD,1999,Rabi,Linseed,3890,210,0.053984576
Telangana,ADILABAD,1999,Rabi,Maize,4761,18306,3.844990548
Telangana,ADILABAD,1999,Rabi,Masoor,296,86,0.290540541
Telangana,ADILABAD,1999,Rabi,Moong(Green Gram),3396,1138,0.335100118
Telangana,ADILABAD,1999,Rabi,Rapeseed &Mustard,38,8,0.210526316
Telangana,ADILABAD,1999,Rabi,Rice,10980,26616,2.424043716
Telangana,ADILABAD,1999,Rabi,Safflower,458,233,0.508733624
Telangana,ADILABAD,1999,Rabi,Sesamum,13168,1923,0.146035844
Telangana,ADILABAD,1999,Rabi,Urad,697,233,0.334289813
Telangana,ADILABAD,1999,Rabi,Wheat,3964,2656,0.670030272
Telangana,ADILABAD,1999,Whole Year,Dry chillies,8980,7549,0.84064588
Telangana,ADILABAD,1999,Whole Year,Onion,679,13020,19.17525773
Telangana,ADILABAD,1999,Whole Year,Sugarcane,316,20576,65.11392405
Telangana,ADILABAD,2000,Kharif,Arhar/Tur,38996,9437,0.241999179
Telangana,ADILABAD,2000,Kharif,Castor seed,1570,551,0.350955414
Telangana,ADILABAD,2000,Kharif,Cotton(lint),169332,104587,0.617644627
Telangana,ADILABAD,2000,Kharif,Dry chillies,9622,7890,0.819995843
Telangana,ADILABAD,2000,Kharif,Groundnut,224,157,0.700892857
Telangana,ADILABAD,2000,Kharif,Jowar,47373,75749,1.598990986
Telangana,ADILABAD,2000,Kharif,Maize,25795,73928,2.865981779
Telangana,ADILABAD,2000,Kharif,Moong(Green Gram),19096,6302,0.330016757
Telangana,ADILABAD,2000,Kharif,Onion,11,123,11.18181818
Telangana,ADILABAD,2000,Kharif,Other Kharif pulses,1271,174,0.136900079
Telangana,ADILABAD,2000,Kharif,other misc. pulses,1017,135,0.132743363
Telangana,ADILABAD,2000,Kharif,Rice,70645,146235,2.069997877
Telangana,ADILABAD,2000,Kharif,Samai,10,5,0.5
Telangana,ADILABAD,2000,Kharif,Sesamum,2396,206,0.085976628
Telangana,ADILABAD,2000,Kharif,Small millets,23,15,0.652173913
Telangana,ADILABAD,2000,Kharif,Sunflower,933,329,0.352625938
Telangana,ADILABAD,2000,Kharif,Urad,19031,10886,0.572014082
Telangana,ADILABAD,2000,Kharif,Varagu,13,10,0.769230769
Telangana,ADILABAD,2000,Rabi,Arhar/Tur,767,186,0.242503259
Telangana,ADILABAD,2000,Rabi,Bajra,518,311,0.6003861
Telangana,ADILABAD,2000,Rabi,Dry chillies,484,1119,2.311983471
Telangana,ADILABAD,2000,Rabi,Gram,2687,1349,0.502046892
Telangana,ADILABAD,2000,Rabi,Groundnut,3734,6015,1.610873058
Telangana,ADILABAD,2000,Rabi,Horse-gram,2012,394,0.19582505
Telangana,ADILABAD,2000,Rabi,Jowar,73626,43734,0.594002119
Telangana,ADILABAD,2000,Rabi,Linseed,4133,752,0.181950157
Telangana,ADILABAD,2000,Rabi,Maize,4703,21601,4.593025728
Telangana,ADILABAD,2000,Rabi,Moong(Green Gram),2847,954,0.335089568
Telangana,ADILABAD,2000,Rabi,Onion,577,14507,25.14211438
Telangana,ADILABAD,2000,Rabi,Other  Rabi pulses,1617,119,0.073593074
Telangana,ADILABAD,2000,Rabi,other misc. pulses,1577,101,0.064045656
Telangana,ADILABAD,2000,Rabi,Rice,6828,21023,3.07893966
Telangana,ADILABAD,2000,Rabi,Safflower,348,152,0.436781609
Telangana,ADILABAD,2000,Rabi,Sesamum,11710,2272,0.194022203
Telangana,ADILABAD,2000,Rabi,Urad,1006,532,0.528827038
Telangana,ADILABAD,2000,Rabi,Wheat,3681,1848,0.50203749
Telangana,ADILABAD,2000,Whole Year,Banana,159,51,0.320754717
Telangana,ADILABAD,2000,Whole Year,Cashewnut,24,4,0.166666667
Telangana,ADILABAD,2000,Whole Year,Coriander,3181,830,0.260924238
Telangana,ADILABAD,2000,Whole Year,Potato,18,68,3.777777778
Telangana,ADILABAD,2000,Whole Year,Sugarcane,149,11611,77.9261745
Telangana,ADILABAD,2000,Whole Year,Sweet potato,6,81,13.5
