State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Telangana,ADILABAD,2000,Whole Year,Tobacco,134,72,0.537313433
Telangana,ADILABAD,2000,Whole Year,Turmeric,7125,26933,3.780070175
Telangana,ADILABAD,2001,Kharif,Arhar/Tur,38438,18027,0.468989021
Telangana,ADILABAD,2001,Kharif,Castor seed,1419,417,0.293868922
Telangana,ADILABAD,2001,Kharif,Cotton(lint),175552,270557,1.541178682
Telangana,ADILABAD,2001,Kharif,Dry chillies,5927,3497,0.59001181
Telangana,ADILABAD,2001,Kharif,Gram,1,1,1
Telangana,ADILABAD,2001,Kharif,Groundnut,70,50,0.714285714
Telangana,ADILABAD,2001,Kharif,Horse-gram,82,30,0.365853659
Telangana,ADILABAD,2001,Kharif,Jowar,37111,62161,1.675002021
Telangana,ADILABAD,2001,Kharif,Maize,22470,85498,3.804984424
Telangana,ADILABAD,2001,Kharif,Moong(Green Gram),18262,3378,0.184974263
Telangana,ADILABAD,2001,Kharif,Other Kharif pulses,1814,184,0.101433297
Telangana,ADILABAD,2001,Kharif,Rice,67358,150343,2.231999169
Telangana,ADILABAD,2001,Kharif,Samai,4,1,0.25
Telangana,ADILABAD,2001,Kharif,Sesamum,2126,272,0.127939793
Telangana,ADILABAD,2001,Kharif,Small millets,4,1,0.25
Telangana,ADILABAD,2001,Kharif,Sunflower,1221,629,0.515151515
Telangana,ADILABAD,2001,Kharif,Urad,19201,10657,0.555023176
Telangana,ADILABAD,2001,Rabi,Arhar/Tur,652,306,0.469325153
Telangana,ADILABAD,2001,Rabi,Bajra,628,293,0.46656051
Telangana,ADILABAD,2001,Rabi,Dry chillies,601,1656,2.755407654
Telangana,ADILABAD,2001,Rabi,Gram,3277,3621,1.104974062
Telangana,ADILABAD,2001,Rabi,Groundnut,3626,5011,1.381963596
Telangana,ADILABAD,2001,Rabi,Horse-gram,3088,1019,0.329987047
Telangana,ADILABAD,2001,Rabi,Jowar,74174,63196,0.851996657
Telangana,ADILABAD,2001,Rabi,Linseed,4638,1248,0.269081501
Telangana,ADILABAD,2001,Rabi,Maize,5243,23798,4.539004387
Telangana,ADILABAD,2001,Rabi,Moong(Green Gram),3591,1095,0.304928989
Telangana,ADILABAD,2001,Rabi,Onion,495,12933,26.12727273
Telangana,ADILABAD,2001,Rabi,Other  Rabi pulses,1761,372,0.211243612
Telangana,ADILABAD,2001,Rabi,Rapeseed &Mustard,23,7,0.304347826
Telangana,ADILABAD,2001,Rabi,Rice,9786,23398,2.390966687
Telangana,ADILABAD,2001,Rabi,Safflower,1537,518,0.337020169
Telangana,ADILABAD,2001,Rabi,Sesamum,12841,2478,0.192975625
Telangana,ADILABAD,2001,Rabi,Urad,838,142,0.169451074
Telangana,ADILABAD,2001,Rabi,Wheat,3721,3327,0.894114485
Telangana,ADILABAD,2001,Whole Year,Banana,225,5063,22.50222222
Telangana,ADILABAD,2001,Whole Year,Cashewnut,24,2,0.083333333
Telangana,ADILABAD,2001,Whole Year,Coriander,2076,1021,0.491811175
Telangana,ADILABAD,2001,Whole Year,Sugarcane,8,704,88
Telangana,ADILABAD,2001,Whole Year,Sweet potato,6,80,13.33333333
Telangana,ADILABAD,2001,Whole Year,Tobacco,69,169,2.449275362
Telangana,ADILABAD,2001,Whole Year,Turmeric,7118,21076,2.960944085
Telangana,ADILABAD,2002,Kharif,Arhar/Tur,40771,9989,0.245002575
Telangana,ADILABAD,2002,Kharif,Castor seed,1343,526,0.391660462
Telangana,ADILABAD,2002,Kharif,Cotton(lint),162008,171538,1.058824256
Telangana,ADILABAD,2002,Kharif,Dry chillies,9062,5836,0.644007945
Telangana,ADILABAD,2002,Kharif,Groundnut,139,78,0.561151079
Telangana,ADILABAD,2002,Kharif,Horse-gram,17,6,0.352941176
Telangana,ADILABAD,2002,Kharif,Jowar,39286,60461,1.53899608
Telangana,ADILABAD,2002,Kharif,Maize,23626,49993,2.116016253
Telangana,ADILABAD,2002,Kharif,Moong(Green Gram),17258,5212,0.302004867
Telangana,ADILABAD,2002,Kharif,Other Kharif pulses,1852,328,0.177105832
Telangana,ADILABAD,2002,Kharif,Ragi,158,183,1.158227848
Telangana,ADILABAD,2002,Kharif,Rice,71657,110710,1.544999093
Telangana,ADILABAD,2002,Kharif,Sesamum,2690,627,0.233085502
Telangana,ADILABAD,2002,Kharif,Small millets,160,78,0.4875
Telangana,ADILABAD,2002,Kharif,Soyabean,38558,0,0
Telangana,ADILABAD,2002,Kharif,Sunflower,364,194,0.532967033
Telangana,ADILABAD,2002,Kharif,Urad,26552,15772,0.594004218
Telangana,ADILABAD,2002,Rabi,Arhar/Tur,945,232,0.245502646
Telangana,ADILABAD,2002,Rabi,Bajra,960,455,0.473958333
Telangana,ADILABAD,2002,Rabi,Dry chillies,289,718,2.484429066
Telangana,ADILABAD,2002,Rabi,Gram,3711,4591,1.237132848
Telangana,ADILABAD,2002,Rabi,Groundnut,2479,2705,1.091165793
Telangana,ADILABAD,2002,Rabi,Horse-gram,1176,149,0.12670068
Telangana,ADILABAD,2002,Rabi,Jowar,53035,23919,0.451004054
Telangana,ADILABAD,2002,Rabi,Linseed,2966,902,0.304113284
Telangana,ADILABAD,2002,Rabi,Maize,4679,18884,4.035905108
Telangana,ADILABAD,2002,Rabi,Moong(Green Gram),2589,660,0.254924681
Telangana,ADILABAD,2002,Rabi,Onion,499,12469,24.98797595
Telangana,ADILABAD,2002,Rabi,Other  Rabi pulses,686,190,0.27696793
Telangana,ADILABAD,2002,Rabi,other oilseeds,28,35,1.25
Telangana,ADILABAD,2002,Rabi,Ragi,13,17,1.307692308
Telangana,ADILABAD,2002,Rabi,Rapeseed &Mustard,2,1,0.5
Telangana,ADILABAD,2002,Rabi,Rice,5137,11188,2.177924859
Telangana,ADILABAD,2002,Rabi,Safflower,735,207,0.281632653
Telangana,ADILABAD,2002,Rabi,Sesamum,8651,1540,0.178014102
Telangana,ADILABAD,2002,Rabi,Urad,1370,316,0.230656934
Telangana,ADILABAD,2002,Rabi,Wheat,3267,3006,0.920110193
Telangana,ADILABAD,2002,Whole Year,Banana,13,317,24.38461538
Telangana,ADILABAD,2002,Whole Year,Beans & Mutter(Vegetable),128,167,1.3046875
Telangana,ADILABAD,2002,Whole Year,Bhindi,297,780,2.626262626
Telangana,ADILABAD,2002,Whole Year,Bottle Gourd,1,0,0
Telangana,ADILABAD,2002,Whole Year,Brinjal,495,1453,2.935353535
Telangana,ADILABAD,2002,Whole Year,Cabbage,32,0,0
Telangana,ADILABAD,2002,Whole Year,Cashewnut,86,19,0.220930233
Telangana,ADILABAD,2002,Whole Year,Citrus Fruit,26,118,4.538461538
Telangana,ADILABAD,2002,Whole Year,Coriander,1197,500,0.417710944
Telangana,ADILABAD,2002,Whole Year,Cucumber,40,0,0
Telangana,ADILABAD,2002,Whole Year,Mango,3258,6269,1.924186618
Telangana,ADILABAD,2002,Whole Year,Orange,89,1612,18.11235955
Telangana,ADILABAD,2002,Whole Year,other fibres,45,0,0
Telangana,ADILABAD,2002,Whole Year,Other Fresh Fruits,40,0,0
Telangana,ADILABAD,2002,Whole Year,Other Vegetables,1401,0,0
Telangana,ADILABAD,2002,Whole Year,Pome Fruit,2,12,6
Telangana,ADILABAD,2002,Whole Year,Sugarcane,56,3990,71.25
Telangana,ADILABAD,2002,Whole Year,Sweet potato,5,54,10.8
Telangana,ADILABAD,2002,Whole Year,Tobacco,35,120,3.428571429
Telangana,ADILABAD,2002,Whole Year,Tomato,1851,7948,4.293895192
Telangana,ADILABAD,2002,Whole Year,Turmeric,6250,26538,4.24608
Telangana,ADILABAD,2003,Kharif,Arhar/Tur,38393,13284,0.346000573
Telangana,ADILABAD,2003,Kharif,Castor seed,1402,642,0.457917261
Telangana,ADILABAD,2003,Kharif,Cotton(lint),145297,288030,1.982353387
Telangana,ADILABAD,2003,Kharif,Dry chillies,10103,12760,1.262991191
Telangana,ADILABAD,2003,Kharif,Groundnut,71,50,0.704225352
Telangana,ADILABAD,2003,Kharif,Horse-gram,10,5,0.5
Telangana,ADILABAD,2003,Kharif,Jowar,35410,51097,1.443010449
Telangana,ADILABAD,2003,Kharif,Maize,24496,97984,4
Telangana,ADILABAD,2003,Kharif,Moong(Green Gram),16589,2654,0.159985533
Telangana,ADILABAD,2003,Kharif,Onion,45,480,10.66666667
Telangana,ADILABAD,2003,Kharif,Other Kharif pulses,1706,222,0.130128957
Telangana,ADILABAD,2003,Kharif,Rice,74851,184732,2.46799642
Telangana,ADILABAD,2003,Kharif,Samai,2,1,0.5
Telangana,ADILABAD,2003,Kharif,Sesamum,2071,362,0.174794785
Telangana,ADILABAD,2003,Kharif,Small millets,2,,
Telangana,ADILABAD,2003,Kharif,Soyabean,65721,103839,1.579997261
Telangana,ADILABAD,2003,Kharif,Sunflower,1144,835,0.729895105
Telangana,ADILABAD,2003,Kharif,Urad,23056,15586,0.676006246
Telangana,ADILABAD,2003,Rabi,Arhar/Tur,1351,467,0.345669874
Telangana,ADILABAD,2003,Rabi,Bajra,1820,1112,0.610989011
Telangana,ADILABAD,2003,Rabi,Dry chillies,310,1012,3.264516129
Telangana,ADILABAD,2003,Rabi,Gram,8627,10302,1.194157876
Telangana,ADILABAD,2003,Rabi,Groundnut,3180,4598,1.44591195
Telangana,ADILABAD,2003,Rabi,Horse-gram,1839,600,0.326264274
Telangana,ADILABAD,2003,Rabi,Jowar,63220,38438,0.608003796
Telangana,ADILABAD,2003,Rabi,Linseed,3876,1074,0.277089783
Telangana,ADILABAD,2003,Rabi,Maize,5963,26255,4.402985075
Telangana,ADILABAD,2003,Rabi,Moong(Green Gram),4414,1492,0.338015406
Telangana,ADILABAD,2003,Rabi,Onion,502,13914,27.71713147
Telangana,ADILABAD,2003,Rabi,Other  Rabi pulses,1289,255,0.197827773
Telangana,ADILABAD,2003,Rabi,other oilseeds,329,,
Telangana,ADILABAD,2003,Rabi,Rapeseed &Mustard,42,11,0.261904762
Telangana,ADILABAD,2003,Rabi,Rice,6069,16016,2.638985006
Telangana,ADILABAD,2003,Rabi,Safflower,711,221,0.310829817
Telangana,ADILABAD,2003,Rabi,Sesamum,10243,2120,0.206970614
Telangana,ADILABAD,2003,Rabi,Urad,1979,809,0.408792319
Telangana,ADILABAD,2003,Rabi,Wheat,3842,2298,0.598125976
Telangana,ADILABAD,2003,Whole Year,Banana,110,1540,14
Telangana,ADILABAD,2003,Whole Year,Beans & Mutter(Vegetable),214,1272,5.943925234
Telangana,ADILABAD,2003,Whole Year,Bhindi,299,1196,4
Telangana,ADILABAD,2003,Whole Year,Bottle Gourd,3,0,0
Telangana,ADILABAD,2003,Whole Year,Brinjal,544,7061,12.97977941
Telangana,ADILABAD,2003,Whole Year,Cabbage,123,0,0
Telangana,ADILABAD,2003,Whole Year,Cashewnut,24,4,0.166666667
Telangana,ADILABAD,2003,Whole Year,Citrus Fruit,128,686,5.359375
Telangana,ADILABAD,2003,Whole Year,Coriander,1990,545,0.273869347
Telangana,ADILABAD,2003,Whole Year,Cucumber,56,0,0
Telangana,ADILABAD,2003,Whole Year,Mango,3649,11117,3.046588106
Telangana,ADILABAD,2003,Whole Year,Orange,40,253,6.325
Telangana,ADILABAD,2003,Whole Year,Other Fresh Fruits,82,10,0.12195122
Telangana,ADILABAD,2003,Whole Year,Other Vegetables,1117,0,0
Telangana,ADILABAD,2003,Whole Year,Pome Fruit,9,95,10.55555556
Telangana,ADILABAD,2003,Whole Year,Sugarcane,121,9680,80
Telangana,ADILABAD,2003,Whole Year,Sweet potato,6,43,7.166666667
Telangana,ADILABAD,2003,Whole Year,Tobacco,39,84,2.153846154
Telangana,ADILABAD,2003,Whole Year,Tomato,2192,16838,7.681569343
Telangana,ADILABAD,2003,Whole Year,Turmeric,6394,24815,3.880982171
Telangana,ADILABAD,2004,Kharif,Arhar/Tur,36468,15499,0.425002742
Telangana,ADILABAD,2004,Kharif,Castor seed,513,193,0.376218324
Telangana,ADILABAD,2004,Kharif,Cotton(lint),177911,236517,1.329411897
Telangana,ADILABAD,2004,Kharif,Dry chillies,6622,5377,0.811990335
Telangana,ADILABAD,2004,Kharif,Gram,102,90,0.882352941
Telangana,ADILABAD,2004,Kharif,Groundnut,168,125,0.744047619
Telangana,ADILABAD,2004,Kharif,Horse-gram,10,5,0.5
Telangana,ADILABAD,2004,Kharif,Jowar,27163,42483,1.564002503
Telangana,ADILABAD,2004,Kharif,Maize,20919,62150,2.970983317
Telangana,ADILABAD,2004,Kharif,Moong(Green Gram),12037,3190,0.2650162
Telangana,ADILABAD,2004,Kharif,Other Kharif pulses,1536,374,0.243489583
Telangana,ADILABAD,2004,Kharif,Rice,35637,54133,1.51901114
Telangana,ADILABAD,2004,Kharif,Sesamum,1222,314,0.25695581
Telangana,ADILABAD,2004,Kharif,Soyabean,58185,90478,1.555005586
Telangana,ADILABAD,2004,Kharif,Sunflower,2974,1578,0.530598521
Telangana,ADILABAD,2004,Kharif,Urad,19024,11471,0.602975189
Telangana,ADILABAD,2004,Rabi,Arhar/Tur,3342,1420,0.424895272
Telangana,ADILABAD,2004,Rabi,Bajra,1230,389,0.316260163
Telangana,ADILABAD,2004,Rabi,Dry chillies,561,1679,2.992869875
Telangana,ADILABAD,2004,Rabi,Gram,6998,6151,0.878965419
Telangana,ADILABAD,2004,Rabi,Groundnut,3978,4694,1.179989945
Telangana,ADILABAD,2004,Rabi,Horse-gram,1806,585,0.323920266
Telangana,ADILABAD,2004,Rabi,Jowar,65999,26796,0.406006152
Telangana,ADILABAD,2004,Rabi,Linseed,3352,335,0.099940334
Telangana,ADILABAD,2004,Rabi,Maize,5598,12332,2.202929618
Telangana,ADILABAD,2004,Rabi,Moong(Green Gram),6760,2204,0.326035503
Telangana,ADILABAD,2004,Rabi,Onion,379,8465,22.33509235
Telangana,ADILABAD,2004,Rabi,Other  Rabi pulses,1078,45,0.04174397
Telangana,ADILABAD,2004,Rabi,Rapeseed &Mustard,55,14,0.254545455
Telangana,ADILABAD,2004,Rabi,Rice,3984,8749,2.196034137
Telangana,ADILABAD,2004,Rabi,Safflower,546,247,0.452380952
Telangana,ADILABAD,2004,Rabi,Sesamum,11598,4546,0.391964132
Telangana,ADILABAD,2004,Rabi,Sunflower,2959,1571,0.530922609
Telangana,ADILABAD,2004,Rabi,Urad,1452,1053,0.725206612
Telangana,ADILABAD,2004,Rabi,Wheat,2895,840,0.29015544
Telangana,ADILABAD,2004,Whole Year,Banana,71,1757,24.74647887
Telangana,ADILABAD,2004,Whole Year,Cashewnut,24,8,0.333333333
Telangana,ADILABAD,2004,Whole Year,Coriander,1500,893,0.595333333
Telangana,ADILABAD,2004,Whole Year,Garlic,138,,
Telangana,ADILABAD,2004,Whole Year,Sugarcane,131,9432,72
Telangana,ADILABAD,2004,Whole Year,Sweet potato,6,42,7
Telangana,ADILABAD,2004,Whole Year,Tobacco,2,3,1.5
Telangana,ADILABAD,2004,Whole Year,Turmeric,6407,28735,4.484938349
Telangana,ADILABAD,2005,Kharif,Arhar/Tur,35993,23359,0.648987303
Telangana,ADILABAD,2005,Kharif,Castor seed,774,296,0.382428941
Telangana,ADILABAD,2005,Kharif,Cotton(lint),159415,269130,1.68823511
Telangana,ADILABAD,2005,Kharif,Dry chillies,6250,6919,1.10704
Telangana,ADILABAD,2005,Kharif,Groundnut,86,82,0.953488372
Telangana,ADILABAD,2005,Kharif,Jowar,24420,45690,1.871007371
Telangana,ADILABAD,2005,Kharif,Maize,20852,74233,3.559994245
Telangana,ADILABAD,2005,Kharif,Mesta,22,201,9.136363636
Telangana,ADILABAD,2005,Kharif,Moong(Green Gram),12733,3947,0.309981937
Telangana,ADILABAD,2005,Kharif,Onion,38,491,12.92105263
Telangana,ADILABAD,2005,Kharif,Other Kharif pulses,1715,198,0.115451895
Telangana,ADILABAD,2005,Kharif,Rice,69284,178198,2.571993534
Telangana,ADILABAD,2005,Kharif,Sesamum,1951,576,0.295233214
Telangana,ADILABAD,2005,Kharif,Soyabean,76889,149933,1.949992847
Telangana,ADILABAD,2005,Kharif,Urad,17504,9907,0.565984918
Telangana,ADILABAD,2005,Rabi,Bajra,779,494,0.634146341
Telangana,ADILABAD,2005,Rabi,Dry chillies,575,1728,3.005217391
Telangana,ADILABAD,2005,Rabi,Gram,9199,13063,1.420045657
Telangana,ADILABAD,2005,Rabi,Groundnut,4188,6089,1.45391595
Telangana,ADILABAD,2005,Rabi,Horse-gram,859,221,0.257275902
Telangana,ADILABAD,2005,Rabi,Jowar,57107,39632,0.693995482
Telangana,ADILABAD,2005,Rabi,Linseed,3053,1139,0.373075663
Telangana,ADILABAD,2005,Rabi,Maize,6301,17939,2.847008411
Telangana,ADILABAD,2005,Rabi,Moong(Green Gram),3022,1100,0.363997353
Telangana,ADILABAD,2005,Rabi,Onion,496,9868,19.89516129
Telangana,ADILABAD,2005,Rabi,Other  Rabi pulses,874,29,0.033180778
Telangana,ADILABAD,2005,Rabi,Rice,9466,22586,2.3860131
Telangana,ADILABAD,2005,Rabi,Safflower,493,232,0.470588235
Telangana,ADILABAD,2005,Rabi,Sesamum,8314,2020,0.242963676
Telangana,ADILABAD,2005,Rabi,Urad,826,609,0.737288136
Telangana,ADILABAD,2005,Rabi,Wheat,3920,1341,0.342091837
Telangana,ADILABAD,2005,Whole Year,Cashewnut,60,21,0.35
Telangana,ADILABAD,2005,Whole Year,Coriander,923,388,0.420368364
Telangana,ADILABAD,2005,Whole Year,Garlic,165,,
Telangana,ADILABAD,2005,Whole Year,Potato,2,17,8.5
Telangana,ADILABAD,2005,Whole Year,Sugarcane,156,13883,88.99358974
Telangana,ADILABAD,2005,Whole Year,Sunflower,6467,4811,0.743930725
Telangana,ADILABAD,2005,Whole Year,Sweet potato,8,67,8.375
Telangana,ADILABAD,2005,Whole Year,Tobacco,72,135,1.875
Telangana,ADILABAD,2005,Whole Year,Turmeric,6571,33893,5.157966824
Telangana,ADILABAD,2006,Kharif,Arhar/Tur,31414,21833,0.695008595
Telangana,ADILABAD,2006,Kharif,Castor seed,285,121,0.424561404
Telangana,ADILABAD,2006,Kharif,Cotton(lint),178770,360695,2.017648375
Telangana,ADILABAD,2006,Kharif,Dry chillies,5724,4791,0.837002096
Telangana,ADILABAD,2006,Kharif,Groundnut,44,27,0.613636364
Telangana,ADILABAD,2006,Kharif,Horse-gram,239,109,0.456066946
Telangana,ADILABAD,2006,Kharif,Jowar,20073,30391,1.514023813
Telangana,ADILABAD,2006,Kharif,Maize,19286,58437,3.030021777
Telangana,ADILABAD,2006,Kharif,Moong(Green Gram),10536,4636,0.440015186
Telangana,ADILABAD,2006,Kharif,Onion,38,572,15.05263158
Telangana,ADILABAD,2006,Kharif,Other Kharif pulses,1204,305,0.253322259
Telangana,ADILABAD,2006,Kharif,Rice,64743,155318,2.398992941
Telangana,ADILABAD,2006,Kharif,Sesamum,2280,429,0.188157895
Telangana,ADILABAD,2006,Kharif,Soyabean,81192,131206,1.61599665
Telangana,ADILABAD,2006,Kharif,Urad,17831,5456,0.305983961
Telangana,ADILABAD,2006,Rabi,Arhar/Tur,2912,2024,0.695054945
Telangana,ADILABAD,2006,Rabi,Bajra,1035,365,0.352657005
Telangana,ADILABAD,2006,Rabi,Dry chillies,1183,3862,3.264581572
Telangana,ADILABAD,2006,Rabi,Gram,22127,34031,1.537985267
Telangana,ADILABAD,2006,Rabi,Groundnut,4813,7383,1.533970497
Telangana,ADILABAD,2006,Rabi,Horse-gram,1065,305,0.286384977
Telangana,ADILABAD,2006,Rabi,Jowar,57042,37990,0.666000491
Telangana,ADILABAD,2006,Rabi,Linseed,2129,585,0.274776891
Telangana,ADILABAD,2006,Rabi,Maize,5771,19575,3.391959799
Telangana,ADILABAD,2006,Rabi,Moong(Green Gram),3749,1964,0.523873033
Telangana,ADILABAD,2006,Rabi,Onion,401,9964,24.8478803
Telangana,ADILABAD,2006,Rabi,Other  Rabi pulses,734,376,0.51226158
Telangana,ADILABAD,2006,Rabi,Rice,9019,22548,2.500055439
Telangana,ADILABAD,2006,Rabi,Safflower,333,214,0.642642643
Telangana,ADILABAD,2006,Rabi,Sesamum,10012,2493,0.249001199
Telangana,ADILABAD,2006,Rabi,Urad,1107,1049,0.947606143
Telangana,ADILABAD,2006,Rabi,Wheat,3222,2510,0.779019243
Telangana,ADILABAD,2006,Whole Year,Banana,41,998,24.34146341
Telangana,ADILABAD,2006,Whole Year,Cashewnut,62,11,0.177419355
Telangana,ADILABAD,2006,Whole Year,Coriander,731,408,0.558139535
Telangana,ADILABAD,2006,Whole Year,Potato,3,45,15
Telangana,ADILABAD,2006,Whole Year,Sugarcane,566,50797,89.74734982
Telangana,ADILABAD,2006,Whole Year,Sunflower,7918,8512,1.075018944
Telangana,ADILABAD,2006,Whole Year,Sweet potato,14,126,9
Telangana,ADILABAD,2006,Whole Year,Tobacco,235,732,3.114893617
Telangana,ADILABAD,2006,Whole Year,Turmeric,6791,30953,4.557944338
Telangana,ADILABAD,2007,Kharif,Arhar/Tur,38000,30000,0.789473684
Telangana,ADILABAD,2007,Kharif,Cotton(lint),211000,643000,3.047393365
Telangana,ADILABAD,2007,Kharif,Dry chillies,5000,12000,2.4
Telangana,ADILABAD,2007,Kharif,Jowar,23000,54000,2.347826087
Telangana,ADILABAD,2007,Kharif,Maize,18000,61000,3.388888889
Telangana,ADILABAD,2007,Kharif,Moong(Green Gram),11000,5000,0.454545455
Telangana,ADILABAD,2007,Kharif,Other Kharif pulses,2000,1000,0.5
Telangana,ADILABAD,2007,Kharif,Rice,40000,96000,2.4
Telangana,ADILABAD,2007,Kharif,Sesamum,1000,,
Telangana,ADILABAD,2007,Kharif,Urad,17000,8000,0.470588235
Telangana,ADILABAD,2007,Rabi,Bajra,1000,1000,1
Telangana,ADILABAD,2007,Rabi,Gram,17000,27000,1.588235294
Telangana,ADILABAD,2007,Rabi,Groundnut,5000,6000,1.2
Telangana,ADILABAD,2007,Rabi,Horse-gram,1000,1000,1
Telangana,ADILABAD,2007,Rabi,Jowar,30000,24000,0.8
Telangana,ADILABAD,2007,Rabi,Maize,6000,15000,2.5
Telangana,ADILABAD,2007,Rabi,Moong(Green Gram),3000,1000,0.333333333
Telangana,ADILABAD,2007,Rabi,Rice,12000,28000,2.333333333
Telangana,ADILABAD,2007,Rabi,Sesamum,2000,1000,0.5
Telangana,ADILABAD,2007,Rabi,Sunflower,7000,8000,1.142857143
Telangana,ADILABAD,2007,Rabi,Urad,3000,3000,1
Telangana,ADILABAD,2007,Rabi,Wheat,1000,1000,1
Telangana,ADILABAD,2008,Kharif,Arhar/Tur,39533,18660,0.472010725
Telangana,ADILABAD,2008,Kharif,Castor seed,236,110,0.466101695
Telangana,ADILABAD,2008,Kharif,Cotton(lint),279353,616220,2.205882879
Telangana,ADILABAD,2008,Kharif,Dry chillies,1830,3687,2.014754098
Telangana,ADILABAD,2008,Kharif,Groundnut,60,52,0.866666667
Telangana,ADILABAD,2008,Kharif,Jowar,20019,35714,1.784005195
Telangana,ADILABAD,2008,Kharif,Maize,17574,83107,4.728974622
Telangana,ADILABAD,2008,Kharif,Moong(Green Gram),9091,4791,0.52700473
Telangana,ADILABAD,2008,Kharif,Rice,54506,133049,2.440997321
Telangana,ADILABAD,2008,Kharif,Sesamum,175,43,0.245714286
Telangana,ADILABAD,2008,Kharif,Soyabean,96223,118547,1.232002744
Telangana,ADILABAD,2008,Kharif,Urad,13833,12062,0.871972819
Telangana,ADILABAD,2008,Rabi,Arhar/Tur,1539,726,0.471734893
Telangana,ADILABAD,2008,Rabi,Bajra,350,222,0.634285714
Telangana,ADILABAD,2008,Rabi,Dry chillies,350,1377,3.934285714
Telangana,ADILABAD,2008,Rabi,Gram,23664,35165,1.486012508
Telangana,ADILABAD,2008,Rabi,Groundnut,5897,7448,1.263015092
Telangana,ADILABAD,2008,Rabi,Horse-gram,1166,487,0.417667238
Telangana,ADILABAD,2008,Rabi,Jowar,24949,20882,0.836987454
Telangana,ADILABAD,2008,Rabi,Maize,15049,54372,3.612997541
Telangana,ADILABAD,2008,Rabi,Moong(Green Gram),2097,1128,0.537911302
Telangana,ADILABAD,2008,Rabi,Onion,1002,22595,22.5499002
Telangana,ADILABAD,2008,Rabi,Rice,22788,65333,2.866991399
Telangana,ADILABAD,2008,Rabi,Sesamum,7381,1380,0.186966536
Telangana,ADILABAD,2008,Rabi,Urad,1344,903,0.671875
Telangana,ADILABAD,2008,Rabi,Wheat,7180,8350,1.162952646
Telangana,ADILABAD,2008,Whole Year,Coriander,941,510,0.541976621
Telangana,ADILABAD,2008,Whole Year,Sugarcane,40,3400,85
Telangana,ADILABAD,2008,Whole Year,Sunflower,7033,6470,0.919948813
Telangana,ADILABAD,2008,Whole Year,Turmeric,5096,19217,3.77099686
Telangana,ADILABAD,2009,Kharif,Arhar/Tur,44943,25303,0.563002025
