State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Telangana,ADILABAD,2009,Kharif,Castor seed,152,60,0.394736842
Telangana,ADILABAD,2009,Kharif,Cotton(lint),280536,552821,1.970588445
Telangana,ADILABAD,2009,Kharif,Dry chillies,4500,3650,0.811111111
Telangana,ADILABAD,2009,Kharif,Groundnut,19,15,0.789473684
Telangana,ADILABAD,2009,Kharif,Jowar,29030,51151,1.762004823
Telangana,ADILABAD,2009,Kharif,Maize,13766,52531,3.815995932
Telangana,ADILABAD,2009,Kharif,Mesta,42,349,8.30952381
Telangana,ADILABAD,2009,Kharif,Moong(Green Gram),10111,1496,0.14795767
Telangana,ADILABAD,2009,Kharif,Rice,37878,75264,1.98701093
Telangana,ADILABAD,2009,Kharif,Sesamum,1889,193,0.102170461
Telangana,ADILABAD,2009,Kharif,Soyabean,92093,52677,0.571997872
Telangana,ADILABAD,2009,Kharif,Urad,10069,3413,0.338961168
Telangana,ADILABAD,2009,Rabi,Arhar/Tur,3785,2131,0.563011889
Telangana,ADILABAD,2009,Rabi,Bajra,831,402,0.483754513
Telangana,ADILABAD,2009,Rabi,Dry chillies,162,613,3.783950617
Telangana,ADILABAD,2009,Rabi,Gram,9536,14342,1.503984899
Telangana,ADILABAD,2009,Rabi,Groundnut,2206,4116,1.86582049
Telangana,ADILABAD,2009,Rabi,Horse-gram,335,99,0.295522388
Telangana,ADILABAD,2009,Rabi,Jowar,29286,19592,0.668988595
Telangana,ADILABAD,2009,Rabi,Linseed,102,16,0.156862745
Telangana,ADILABAD,2009,Rabi,Maize,4133,15937,3.856036777
Telangana,ADILABAD,2009,Rabi,Moong(Green Gram),2265,815,0.3598234
Telangana,ADILABAD,2009,Rabi,Onion,545,13227,24.26972477
Telangana,ADILABAD,2009,Rabi,Other  Rabi pulses,279,95,0.340501792
Telangana,ADILABAD,2009,Rabi,Rice,10240,23235,2.269042969
Telangana,ADILABAD,2009,Rabi,Safflower,174,76,0.436781609
Telangana,ADILABAD,2009,Rabi,Sesamum,3539,973,0.274936423
Telangana,ADILABAD,2009,Rabi,Urad,413,287,0.694915254
Telangana,ADILABAD,2009,Rabi,Wheat,3392,4566,1.346108491
Telangana,ADILABAD,2009,Whole Year,Banana,188,5668,30.14893617
Telangana,ADILABAD,2009,Whole Year,Coriander,726,823,1.133608815
Telangana,ADILABAD,2009,Whole Year,Sunflower,1576,1242,0.788071066
Telangana,ADILABAD,2009,Whole Year,Tobacco,12,28,2.333333333
Telangana,ADILABAD,2009,Whole Year,Turmeric,5701,20809,3.650061393
Telangana,ADILABAD,2010,Kharif,Arhar/Tur,47884,26193,0.547009439
Telangana,ADILABAD,2010,Kharif,Castor seed,188,92,0.489361702
Telangana,ADILABAD,2010,Kharif,Cotton(lint),324981,659520,2.02941095
Telangana,ADILABAD,2010,Kharif,Dry chillies,3345,3920,1.171898356
Telangana,ADILABAD,2010,Kharif,Groundnut,4,4,1
Telangana,ADILABAD,2010,Kharif,Jowar,26185,27651,1.055986252
Telangana,ADILABAD,2010,Kharif,Maize,13638,57375,4.206995161
Telangana,ADILABAD,2010,Kharif,Moong(Green Gram),10628,4294,0.404027098
Telangana,ADILABAD,2010,Kharif,Other Kharif pulses,133,50,0.37593985
Telangana,ADILABAD,2010,Kharif,Rice,62903,175263,2.78624231
Telangana,ADILABAD,2010,Kharif,Sesamum,868,156,0.179723502
Telangana,ADILABAD,2010,Kharif,Soyabean,61932,84847,1.370002583
Telangana,ADILABAD,2010,Kharif,Urad,10993,5233,0.476030201
Telangana,ADILABAD,2010,Rabi,Arhar/Tur,1648,901,0.546723301
Telangana,ADILABAD,2010,Rabi,Bajra,1555,1127,0.724758842
Telangana,ADILABAD,2010,Rabi,Dry chillies,480,1435,2.989583333
Telangana,ADILABAD,2010,Rabi,Gram,11647,15549,1.335021894
Telangana,ADILABAD,2010,Rabi,Groundnut,1924,3719,1.932952183
Telangana,ADILABAD,2010,Rabi,Horse-gram,317,128,0.403785489
Telangana,ADILABAD,2010,Rabi,Jowar,14536,9100,0.626031921
Telangana,ADILABAD,2010,Rabi,Linseed,133,17,0.127819549
Telangana,ADILABAD,2010,Rabi,Maize,6725,22462,3.340074349
Telangana,ADILABAD,2010,Rabi,Moong(Green Gram),2428,1255,0.516886326
Telangana,ADILABAD,2010,Rabi,Onion,418,8016,19.17703349
Telangana,ADILABAD,2010,Rabi,Other  Rabi pulses,63,24,0.380952381
Telangana,ADILABAD,2010,Rabi,Rice,27644,79891,2.889994212
Telangana,ADILABAD,2010,Rabi,Safflower,112,76,0.678571429
Telangana,ADILABAD,2010,Rabi,Sesamum,3286,979,0.297930615
Telangana,ADILABAD,2010,Rabi,Urad,779,576,0.739409499
Telangana,ADILABAD,2010,Rabi,Wheat,4046,5199,1.284972813
Telangana,ADILABAD,2010,Whole Year,Banana,6,196,32.66666667
Telangana,ADILABAD,2010,Whole Year,Cashewnut,29,10,0.344827586
Telangana,ADILABAD,2010,Whole Year,Coriander,300,203,0.676666667
Telangana,ADILABAD,2010,Whole Year,Garlic,25,53,2.12
Telangana,ADILABAD,2010,Whole Year,Sugarcane,8,672,84
Telangana,ADILABAD,2010,Whole Year,Sunflower,1617,1316,0.813852814
Telangana,ADILABAD,2010,Whole Year,Tobacco,2,7,3.5
Telangana,ADILABAD,2010,Whole Year,Turmeric,6245,43259,6.926981585
Telangana,ADILABAD,2011,Kharif,Arhar/Tur,38832,23260,0.598990523
Telangana,ADILABAD,2011,Kharif,Castor seed,164,64,0.390243902
Telangana,ADILABAD,2011,Kharif,Cotton(lint),361169,529006,1.464704889
Telangana,ADILABAD,2011,Kharif,Cowpea(Lobia),143,34,0.237762238
Telangana,ADILABAD,2011,Kharif,Dry chillies,3533,3498,0.990093405
Telangana,ADILABAD,2011,Kharif,Jowar,17306,32241,1.862995493
Telangana,ADILABAD,2011,Kharif,Maize,13118,28059,2.138969355
Telangana,ADILABAD,2011,Kharif,Moong(Green Gram),7042,3451,0.490059642
Telangana,ADILABAD,2011,Kharif,Other Kharif pulses,324,108,0.333333333
Telangana,ADILABAD,2011,Kharif,Rice,60681,151310,2.493531748
Telangana,ADILABAD,2011,Kharif,Sesamum,574,170,0.296167247
Telangana,ADILABAD,2011,Kharif,Soyabean,58983,83402,1.414000644
Telangana,ADILABAD,2011,Kharif,Urad,8221,5483,0.666950493
Telangana,ADILABAD,2011,Rabi,Arhar/Tur,591,354,0.598984772
Telangana,ADILABAD,2011,Rabi,Bajra,524,328,0.625954198
Telangana,ADILABAD,2011,Rabi,Cowpea(Lobia),22,18,0.818181818
Telangana,ADILABAD,2011,Rabi,Dry chillies,265,863,3.256603774
Telangana,ADILABAD,2011,Rabi,Gram,6232,6861,1.10093068
Telangana,ADILABAD,2011,Rabi,Groundnut,1007,1603,1.591857001
Telangana,ADILABAD,2011,Rabi,Horse-gram,29,4,0.137931034
Telangana,ADILABAD,2011,Rabi,Jowar,10273,10026,0.975956391
Telangana,ADILABAD,2011,Rabi,Maize,4929,24344,4.938932846
Telangana,ADILABAD,2011,Rabi,Moong(Green Gram),1302,633,0.486175115
Telangana,ADILABAD,2011,Rabi,Onion,360,9830,27.30555556
Telangana,ADILABAD,2011,Rabi,Other  Rabi pulses,84,28,0.333333333
Telangana,ADILABAD,2011,Rabi,Rice,15489,48016,3.100006456
Telangana,ADILABAD,2011,Rabi,Safflower,166,124,0.746987952
Telangana,ADILABAD,2011,Rabi,Sesamum,1930,944,0.489119171
Telangana,ADILABAD,2011,Rabi,Urad,273,114,0.417582418
Telangana,ADILABAD,2011,Rabi,Wheat,3275,4330,1.322137405
Telangana,ADILABAD,2011,Whole Year,Cashewnut,29,23,0.793103448
Telangana,ADILABAD,2011,Whole Year,Coriander,46,27,0.586956522
Telangana,ADILABAD,2011,Whole Year,Garlic,90,195,2.166666667
Telangana,ADILABAD,2011,Whole Year,Sunflower,558,301,0.539426523
Telangana,ADILABAD,2011,Whole Year,Tobacco,11,44,4
Telangana,ADILABAD,2011,Whole Year,Turmeric,7584,34014,4.484968354
Telangana,ADILABAD,2013,Kharif,Arhar/Tur,39190,26296,0.670987497
Telangana,ADILABAD,2013,Kharif,Cashewnut,27,17,0.62962963
Telangana,ADILABAD,2013,Kharif,Castor seed,125,88,0.704
Telangana,ADILABAD,2013,Kharif,Cotton(lint),302845,657994,2.172708811
Telangana,ADILABAD,2013,Kharif,Cowpea(Lobia),56,27,0.482142857
Telangana,ADILABAD,2013,Kharif,Dry chillies,1825,3533,1.935890411
Telangana,ADILABAD,2013,Kharif,Groundnut,1,1,1
Telangana,ADILABAD,2013,Kharif,Jowar,10721,7987,0.744986475
Telangana,ADILABAD,2013,Kharif,Maize,9947,34009,3.41902081
Telangana,ADILABAD,2013,Kharif,Moong(Green Gram),6413,3117,0.486043973
Telangana,ADILABAD,2013,Kharif,Other Kharif pulses,283,74,0.261484099
Telangana,ADILABAD,2013,Kharif,Rice,65502,175303,2.67629996
Telangana,ADILABAD,2013,Kharif,Sesamum,117,27,0.230769231
Telangana,ADILABAD,2013,Kharif,Sugarcane,2,176,88
Telangana,ADILABAD,2013,Kharif,Turmeric,6083,40884,6.72102581
Telangana,ADILABAD,2013,Kharif,Urad,6563,5729,0.872923968
Telangana,ADILABAD,2013,Rabi,Bajra,204,192,0.941176471
Telangana,ADILABAD,2013,Rabi,Castor seed,10,7,0.7
Telangana,ADILABAD,2013,Rabi,Cowpea(Lobia),124,102,0.822580645
Telangana,ADILABAD,2013,Rabi,Dry chillies,410,1800,4.390243902
Telangana,ADILABAD,2013,Rabi,Gram,25325,34721,1.371016782
Telangana,ADILABAD,2013,Rabi,Groundnut,1706,2921,1.712192263
Telangana,ADILABAD,2013,Rabi,Horse-gram,25,12,0.48
Telangana,ADILABAD,2013,Rabi,Jowar,10721,7987,0.744986475
Telangana,ADILABAD,2013,Rabi,Linseed,118,58,0.491525424
Telangana,ADILABAD,2013,Rabi,Maize,12874,52050,4.043032469
Telangana,ADILABAD,2013,Rabi,Moong(Green Gram),2403,2033,0.846025801
Telangana,ADILABAD,2013,Rabi,Onion,407,13568,33.33660934
Telangana,ADILABAD,2013,Rabi,Rapeseed &Mustard,6,4,0.666666667
Telangana,ADILABAD,2013,Rabi,Rice,25191,73608,2.921995951
Telangana,ADILABAD,2013,Rabi,Sesamum,4760,1842,0.38697479
Telangana,ADILABAD,2013,Rabi,Sunflower,473,763,1.613107822
Telangana,ADILABAD,2013,Rabi,Urad,296,290,0.97972973
Telangana,ADILABAD,2013,Rabi,Wheat,3170,586,0.184858044
Telangana,ADILABAD,2013,Whole Year,Castor seed,135,95,0.703703704
Telangana,ADILABAD,2013,Whole Year,Coriander,283,203,0.717314488
Telangana,ADILABAD,2013,Whole Year,Safflower,309,218,0.705501618
Telangana,ADILABAD,2013,Whole Year,Soyabean,113558,131273,1.155999577
Telangana,ADILABAD,2014,Kharif,Arhar/Tur,34731,28618,0.823990095
Telangana,ADILABAD,2014,Kharif,Banana,11,464,42.18181818
Telangana,ADILABAD,2014,Kharif,Cashewnut,12,7,0.583333333
Telangana,ADILABAD,2014,Kharif,Castor seed,91,53,0.582417582
Telangana,ADILABAD,2014,Kharif,Cotton(lint),304424,573033,1.882351589
Telangana,ADILABAD,2014,Kharif,Cowpea(Lobia),114,105,0.921052632
Telangana,ADILABAD,2014,Kharif,Dry chillies,1784,1839,1.030829596
Telangana,ADILABAD,2014,Kharif,Ginger,1,8,8
Telangana,ADILABAD,2014,Kharif,Jowar,10338,10276,0.994002708
Telangana,ADILABAD,2014,Kharif,Maize,9764,25601,2.621978697
Telangana,ADILABAD,2014,Kharif,Moong(Green Gram),5973,3440,0.575924996
Telangana,ADILABAD,2014,Kharif,Onion,9,140,15.55555556
Telangana,ADILABAD,2014,Kharif,Other Kharif pulses,96,33,0.34375
Telangana,ADILABAD,2014,Kharif,Rice,36084,81003,2.244845361
Telangana,ADILABAD,2014,Kharif,Sesamum,622,123,0.197749196
Telangana,ADILABAD,2014,Kharif,Soyabean,105907,87585,0.82699916
Telangana,ADILABAD,2014,Kharif,Sugarcane,3,263,87.66666667
Telangana,ADILABAD,2014,Kharif,Turmeric,7089,45745,6.452955283
Telangana,ADILABAD,2014,Kharif,Urad,3460,3045,0.880057803
Telangana,ADILABAD,2014,Rabi,Bajra,1582,1482,0.936788875
Telangana,ADILABAD,2014,Rabi,Castor seed,3,2,0.666666667
Telangana,ADILABAD,2014,Rabi,Cowpea(Lobia),79,78,0.987341772
Telangana,ADILABAD,2014,Rabi,Dry chillies,98,402,4.102040816
Telangana,ADILABAD,2014,Rabi,Gram,12611,15070,1.194988502
Telangana,ADILABAD,2014,Rabi,Groundnut,981,1877,1.913353721
Telangana,ADILABAD,2014,Rabi,Horse-gram,65,25,0.384615385
Telangana,ADILABAD,2014,Rabi,Jowar,9787,7448,0.761009502
Telangana,ADILABAD,2014,Rabi,Maize,13614,43156,3.169972088
Telangana,ADILABAD,2014,Rabi,Moong(Green Gram),2351,1521,0.646958741
Telangana,ADILABAD,2014,Rabi,Onion,366,9997,27.31420765
Telangana,ADILABAD,2014,Rabi,Other  Rabi pulses,12,4,0.333333333
Telangana,ADILABAD,2014,Rabi,Ragi,8,9,1.125
Telangana,ADILABAD,2014,Rabi,Rapeseed &Mustard,696,1224,1.75862069
Telangana,ADILABAD,2014,Rabi,Rice,13996,45123,3.223992569
Telangana,ADILABAD,2014,Rabi,Safflower,41,31,0.756097561
Telangana,ADILABAD,2014,Rabi,Sesamum,4199,2024,0.482019528
Telangana,ADILABAD,2014,Rabi,Sunflower,530,494,0.932075472
Telangana,ADILABAD,2014,Rabi,Sweet potato,15,116,7.733333333
Telangana,ADILABAD,2014,Rabi,Tobacco,21,50,2.380952381
Telangana,ADILABAD,2014,Rabi,Urad,202,82,0.405940594
Telangana,ADILABAD,2014,Rabi,Wheat,2997,3563,1.188855522
Telangana,ADILABAD,2014,Whole Year,Coriander,898,215,0.239420935
Telangana,HYDERABAD,1997,Kharif,Rice,100,100,1
Telangana,HYDERABAD,1997,Rabi,Rice,100,100,1
Telangana,HYDERABAD,1998,Kharif,Dry chillies,1500,3100,2.066666667
Telangana,HYDERABAD,1998,Kharif,Rice,100,200,2
Telangana,HYDERABAD,1998,Rabi,Rice,100,200,2
Telangana,HYDERABAD,1999,Kharif,Rice,25,60,2.4
Telangana,HYDERABAD,1999,Rabi,Rice,12,29,2.416666667
Telangana,HYDERABAD,2000,Kharif,Rice,16,46,2.875
Telangana,KARIMNAGAR,1997,Kharif,Arhar/Tur,3100,400,0.129032258
Telangana,KARIMNAGAR,1997,Kharif,Castor seed,600,200,0.333333333
Telangana,KARIMNAGAR,1997,Kharif,Cotton(lint),60400,106300,1.759933775
Telangana,KARIMNAGAR,1997,Kharif,Dry chillies,11000,23800,2.163636364
Telangana,KARIMNAGAR,1997,Kharif,Groundnut,11900,6700,0.56302521
Telangana,KARIMNAGAR,1997,Kharif,Jowar,400,200,0.5
Telangana,KARIMNAGAR,1997,Kharif,Maize,62500,189600,3.0336
Telangana,KARIMNAGAR,1997,Kharif,Moong(Green Gram),44200,7900,0.178733032
Telangana,KARIMNAGAR,1997,Kharif,Other Kharif pulses,900,200,0.222222222
Telangana,KARIMNAGAR,1997,Kharif,Rice,103000,287900,2.795145631
Telangana,KARIMNAGAR,1997,Kharif,Sesamum,3200,100,0.03125
Telangana,KARIMNAGAR,1997,Kharif,Sugarcane,2000,153700,76.85
Telangana,KARIMNAGAR,1997,Kharif,Sunflower,9500,4200,0.442105263
Telangana,KARIMNAGAR,1997,Kharif,Tobacco,3000,3600,1.2
Telangana,KARIMNAGAR,1997,Rabi,Dry chillies,1100,2400,2.181818182
Telangana,KARIMNAGAR,1997,Rabi,Gram,1300,200,0.153846154
Telangana,KARIMNAGAR,1997,Rabi,Groundnut,21200,22400,1.056603774
Telangana,KARIMNAGAR,1997,Rabi,Horse-gram,1300,300,0.230769231
Telangana,KARIMNAGAR,1997,Rabi,Jowar,6200,5200,0.838709677
Telangana,KARIMNAGAR,1997,Rabi,Maize,30900,100300,3.245954693
Telangana,KARIMNAGAR,1997,Rabi,Other  Rabi pulses,500,100,0.2
Telangana,KARIMNAGAR,1997,Rabi,Rice,67600,185800,2.74852071
Telangana,KARIMNAGAR,1997,Rabi,Sesamum,700,100,0.142857143
Telangana,KARIMNAGAR,1997,Rabi,Wheat,200,100,0.5
Telangana,KARIMNAGAR,1998,Kharif,Arhar/Tur,5400,2000,0.37037037
Telangana,KARIMNAGAR,1998,Kharif,Castor seed,400,100,0.25
Telangana,KARIMNAGAR,1998,Kharif,Cotton(lint),84300,195800,2.322657177
Telangana,KARIMNAGAR,1998,Kharif,Dry chillies,10000,18100,1.81
Telangana,KARIMNAGAR,1998,Kharif,Groundnut,9300,3700,0.397849462
Telangana,KARIMNAGAR,1998,Kharif,Jowar,600,200,0.333333333
Telangana,KARIMNAGAR,1998,Kharif,Maize,61000,210400,3.449180328
Telangana,KARIMNAGAR,1998,Kharif,Moong(Green Gram),38600,10300,0.266839378
Telangana,KARIMNAGAR,1998,Kharif,Other Kharif pulses,900,300,0.333333333
Telangana,KARIMNAGAR,1998,Kharif,Rice,135000,413100,3.06
Telangana,KARIMNAGAR,1998,Kharif,Sesamum,3400,700,0.205882353
Telangana,KARIMNAGAR,1998,Kharif,Sunflower,5800,4200,0.724137931
Telangana,KARIMNAGAR,1998,Rabi,Arhar/Tur,300,100,0.333333333
Telangana,KARIMNAGAR,1998,Rabi,Bajra,600,300,0.5
Telangana,KARIMNAGAR,1998,Rabi,Dry chillies,2000,4600,2.3
Telangana,KARIMNAGAR,1998,Rabi,Gram,700,100,0.142857143
Telangana,KARIMNAGAR,1998,Rabi,Groundnut,19900,29000,1.457286432
Telangana,KARIMNAGAR,1998,Rabi,Horse-gram,1400,300,0.214285714
Telangana,KARIMNAGAR,1998,Rabi,Jowar,3300,1900,0.575757576
Telangana,KARIMNAGAR,1998,Rabi,Maize,35500,159000,4.478873239
Telangana,KARIMNAGAR,1998,Rabi,Other  Rabi pulses,200,,
Telangana,KARIMNAGAR,1998,Rabi,Rice,123300,423400,3.433901054
Telangana,KARIMNAGAR,1998,Rabi,Sesamum,600,200,0.333333333
Telangana,KARIMNAGAR,1998,Rabi,Sunflower,100,,
Telangana,KARIMNAGAR,1998,Rabi,Urad,100,,
Telangana,KARIMNAGAR,1998,Rabi,Wheat,200,100,0.5
Telangana,KARIMNAGAR,1998,Whole Year,Sugarcane,2000,178800,89.4
Telangana,KARIMNAGAR,1998,Whole Year,Tobacco,3100,4900,1.580645161
Telangana,KARIMNAGAR,1999,Kharif,Castor seed,272,61,0.224264706
Telangana,KARIMNAGAR,1999,Kharif,Cotton(lint),74813,176911,2.364709342
Telangana,KARIMNAGAR,1999,Kharif,Groundnut,9442,6827,0.723045965
Telangana,KARIMNAGAR,1999,Kharif,Horse-gram,63,17,0.26984127
Telangana,KARIMNAGAR,1999,Kharif,Jowar,180,110,0.611111111
Telangana,KARIMNAGAR,1999,Kharif,Maize,69959,281515,4.023999771
Telangana,KARIMNAGAR,1999,Kharif,Masoor,6447,2321,0.360012409
Telangana,KARIMNAGAR,1999,Kharif,Moong(Green Gram),35698,18813,0.527004314
Telangana,KARIMNAGAR,1999,Kharif,Rice,140930,435474,3.090002129
Telangana,KARIMNAGAR,1999,Kharif,Sesamum,554,116,0.209386282
Telangana,KARIMNAGAR,1999,Kharif,Sunflower,1134,329,0.290123457
Telangana,KARIMNAGAR,1999,Rabi,Bajra,754,441,0.584880637
Telangana,KARIMNAGAR,1999,Rabi,Gram,455,300,0.659340659
Telangana,KARIMNAGAR,1999,Rabi,Groundnut,16217,23190,1.429980884
Telangana,KARIMNAGAR,1999,Rabi,Horse-gram,1378,492,0.357039187
Telangana,KARIMNAGAR,1999,Rabi,Jowar,2615,1901,0.726959847
Telangana,KARIMNAGAR,1999,Rabi,Maize,33422,136429,4.082011848
Telangana,KARIMNAGAR,1999,Rabi,Masoor,672,242,0.360119048
Telangana,KARIMNAGAR,1999,Rabi,Moong(Green Gram),37,12,0.324324324
Telangana,KARIMNAGAR,1999,Rabi,Rice,91605,288647,3.150996125
Telangana,KARIMNAGAR,1999,Rabi,Safflower,1205,613,0.508713693
Telangana,KARIMNAGAR,1999,Rabi,Sesamum,2521,368,0.14597382
Telangana,KARIMNAGAR,1999,Rabi,Urad,116,39,0.336206897
Telangana,KARIMNAGAR,1999,Rabi,Wheat,161,108,0.670807453
Telangana,KARIMNAGAR,1999,Whole Year,Dry chillies,12036,23096,1.918909937
Telangana,KARIMNAGAR,1999,Whole Year,Onion,552,9882,17.90217391
Telangana,KARIMNAGAR,1999,Whole Year,Sugarcane,963,1,0.001038422
Telangana,KARIMNAGAR,1999,Whole Year,Tobacco,978,1460,1.492842536
Telangana,KARIMNAGAR,2000,Kharif,Arhar/Tur,5991,2145,0.358037056
Telangana,KARIMNAGAR,2000,Kharif,Castor seed,285,100,0.350877193
Telangana,KARIMNAGAR,2000,Kharif,Cotton(lint),66576,166048,2.494111992
Telangana,KARIMNAGAR,2000,Kharif,Dry chillies,9921,21856,2.203003729
Telangana,KARIMNAGAR,2000,Kharif,Groundnut,5537,3295,0.595087593
Telangana,KARIMNAGAR,2000,Kharif,Horse-gram,1,,
Telangana,KARIMNAGAR,2000,Kharif,Jowar,202,146,0.722772277
Telangana,KARIMNAGAR,2000,Kharif,Maize,80327,257689,3.207999801
Telangana,KARIMNAGAR,2000,Kharif,Moong(Green Gram),35716,14036,0.392989137
Telangana,KARIMNAGAR,2000,Kharif,Onion,75,840,11.2
Telangana,KARIMNAGAR,2000,Kharif,Other Kharif pulses,1409,464,0.329311568
Telangana,KARIMNAGAR,2000,Kharif,other misc. pulses,698,314,0.449856734
Telangana,KARIMNAGAR,2000,Kharif,Rice,162729,508854,3.127002563
Telangana,KARIMNAGAR,2000,Kharif,Sesamum,415,64,0.154216867
Telangana,KARIMNAGAR,2000,Kharif,Sunflower,889,1352,1.520809899
Telangana,KARIMNAGAR,2000,Kharif,Urad,12,4,0.333333333
Telangana,KARIMNAGAR,2000,Rabi,Arhar/Tur,548,196,0.357664234
Telangana,KARIMNAGAR,2000,Rabi,Bajra,764,458,0.59947644
Telangana,KARIMNAGAR,2000,Rabi,Dry chillies,2042,4721,2.31194907
Telangana,KARIMNAGAR,2000,Rabi,Gram,493,354,0.718052738
Telangana,KARIMNAGAR,2000,Rabi,Groundnut,16415,31468,1.917027109
Telangana,KARIMNAGAR,2000,Rabi,Horse-gram,1051,206,0.196003806
Telangana,KARIMNAGAR,2000,Rabi,Jowar,1323,1429,1.080120937
Telangana,KARIMNAGAR,2000,Rabi,Maize,33249,167741,5.044993834
Telangana,KARIMNAGAR,2000,Rabi,Moong(Green Gram),149,50,0.33557047
Telangana,KARIMNAGAR,2000,Rabi,Onion,632,15890,25.14240506
Telangana,KARIMNAGAR,2000,Rabi,Other  Rabi pulses,393,131,0.333333333
Telangana,KARIMNAGAR,2000,Rabi,other misc. pulses,153,21,0.137254902
Telangana,KARIMNAGAR,2000,Rabi,Rapeseed &Mustard,1,,
Telangana,KARIMNAGAR,2000,Rabi,Rice,108608,376544,3.467000589
Telangana,KARIMNAGAR,2000,Rabi,Sesamum,3095,600,0.193861066
Telangana,KARIMNAGAR,2000,Rabi,Urad,51,27,0.529411765
Telangana,KARIMNAGAR,2000,Rabi,Wheat,171,98,0.573099415
Telangana,KARIMNAGAR,2000,Whole Year,Banana,1,,
Telangana,KARIMNAGAR,2000,Whole Year,Coriander,33,9,0.272727273
Telangana,KARIMNAGAR,2000,Whole Year,Dry ginger,76,297,3.907894737
Telangana,KARIMNAGAR,2000,Whole Year,Sugarcane,2243,116063,51.74453856
Telangana,KARIMNAGAR,2000,Whole Year,Sweet potato,76,1027,13.51315789
Telangana,KARIMNAGAR,2000,Whole Year,Tobacco,1568,1813,1.15625
Telangana,KARIMNAGAR,2000,Whole Year,Turmeric,14963,81144,5.422976676
Telangana,KARIMNAGAR,2001,Kharif,Arhar/Tur,4999,2649,0.529905981
Telangana,KARIMNAGAR,2001,Kharif,Castor seed,190,56,0.294736842
Telangana,KARIMNAGAR,2001,Kharif,Cotton(lint),80520,103729,1.288238947
Telangana,KARIMNAGAR,2001,Kharif,Dry chillies,6989,13230,1.892974674
Telangana,KARIMNAGAR,2001,Kharif,Groundnut,4967,2965,0.596939803
Telangana,KARIMNAGAR,2001,Kharif,Jowar,1054,1011,0.959203036
Telangana,KARIMNAGAR,2001,Kharif,Maize,57645,202910,3.519993061
Telangana,KARIMNAGAR,2001,Kharif,Moong(Green Gram),29931,8650,0.288998029
Telangana,KARIMNAGAR,2001,Kharif,Onion,88,961,10.92045455
Telangana,KARIMNAGAR,2001,Kharif,Other Kharif pulses,1289,359,0.278510473
Telangana,KARIMNAGAR,2001,Kharif,Rice,141154,429108,3.039998866
Telangana,KARIMNAGAR,2001,Kharif,Sesamum,308,60,0.194805195
Telangana,KARIMNAGAR,2001,Kharif,Sunflower,564,712,1.262411348
Telangana,KARIMNAGAR,2001,Kharif,Urad,178,78,0.438202247
Telangana,KARIMNAGAR,2001,Rabi,Arhar/Tur,684,363,0.530701754
Telangana,KARIMNAGAR,2001,Rabi,Bajra,471,220,0.467091295
Telangana,KARIMNAGAR,2001,Rabi,Dry chillies,2324,6403,2.755163511
