State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Telangana,KARIMNAGAR,2001,Rabi,Gram,749,828,1.105473965
Telangana,KARIMNAGAR,2001,Rabi,Groundnut,14243,27888,1.958014463
Telangana,KARIMNAGAR,2001,Rabi,Horse-gram,1157,382,0.330164218
Telangana,KARIMNAGAR,2001,Rabi,Jowar,1070,1036,0.968224299
Telangana,KARIMNAGAR,2001,Rabi,Maize,31797,150940,4.74698871
Telangana,KARIMNAGAR,2001,Rabi,Moong(Green Gram),1157,353,0.305099395
Telangana,KARIMNAGAR,2001,Rabi,Onion,582,15206,26.12714777
Telangana,KARIMNAGAR,2001,Rabi,Other  Rabi pulses,821,242,0.294762485
Telangana,KARIMNAGAR,2001,Rabi,Rice,103207,332223,3.218996773
Telangana,KARIMNAGAR,2001,Rabi,Safflower,16,5,0.3125
Telangana,KARIMNAGAR,2001,Rabi,Sesamum,3211,620,0.193086266
Telangana,KARIMNAGAR,2001,Rabi,Urad,931,158,0.169709989
Telangana,KARIMNAGAR,2001,Rabi,Wheat,151,105,0.695364238
Telangana,KARIMNAGAR,2001,Whole Year,Banana,1,,
Telangana,KARIMNAGAR,2001,Whole Year,Coriander,47,23,0.489361702
Telangana,KARIMNAGAR,2001,Whole Year,Dry ginger,2,5,2.5
Telangana,KARIMNAGAR,2001,Whole Year,Sugarcane,2106,180779,85.83998101
Telangana,KARIMNAGAR,2001,Whole Year,Sweet potato,25,332,13.28
Telangana,KARIMNAGAR,2001,Whole Year,Tobacco,985,2375,2.411167513
Telangana,KARIMNAGAR,2001,Whole Year,Turmeric,13979,59439,4.252020888
Telangana,KARIMNAGAR,2002,Kharif,Arhar/Tur,6620,1629,0.246072508
Telangana,KARIMNAGAR,2002,Kharif,Castor seed,737,289,0.392130258
Telangana,KARIMNAGAR,2002,Kharif,Cotton(lint),46302,71087,1.535290052
Telangana,KARIMNAGAR,2002,Kharif,Dry chillies,9430,12985,1.376988335
Telangana,KARIMNAGAR,2002,Kharif,Groundnut,3383,1685,0.498078628
Telangana,KARIMNAGAR,2002,Kharif,Jowar,229,225,0.982532751
Telangana,KARIMNAGAR,2002,Kharif,Maize,74184,228264,3.076997735
Telangana,KARIMNAGAR,2002,Kharif,Moong(Green Gram),24429,5032,0.20598469
Telangana,KARIMNAGAR,2002,Kharif,Onion,91,699,7.681318681
Telangana,KARIMNAGAR,2002,Kharif,Other Kharif pulses,531,96,0.18079096
Telangana,KARIMNAGAR,2002,Kharif,Rice,133365,345015,2.586998088
Telangana,KARIMNAGAR,2002,Kharif,Sesamum,304,57,0.1875
Telangana,KARIMNAGAR,2002,Kharif,Sunflower,202,211,1.044554455
Telangana,KARIMNAGAR,2002,Kharif,Urad,10,5,0.5
Telangana,KARIMNAGAR,2002,Rabi,Arhar/Tur,512,126,0.24609375
Telangana,KARIMNAGAR,2002,Rabi,Bajra,330,156,0.472727273
Telangana,KARIMNAGAR,2002,Rabi,Dry chillies,1577,3920,2.485732403
Telangana,KARIMNAGAR,2002,Rabi,Gram,2987,3695,1.237027118
Telangana,KARIMNAGAR,2002,Rabi,Groundnut,11852,19485,1.644026325
Telangana,KARIMNAGAR,2002,Rabi,Horse-gram,1407,179,0.127221038
Telangana,KARIMNAGAR,2002,Rabi,Jowar,1554,1248,0.803088803
Telangana,KARIMNAGAR,2002,Rabi,Maize,31572,139359,4.414006081
Telangana,KARIMNAGAR,2002,Rabi,Moong(Green Gram),1234,315,0.255267423
Telangana,KARIMNAGAR,2002,Rabi,Onion,453,11320,24.98896247
Telangana,KARIMNAGAR,2002,Rabi,Other  Rabi pulses,136,38,0.279411765
Telangana,KARIMNAGAR,2002,Rabi,Rice,48545,152965,3.150993923
Telangana,KARIMNAGAR,2002,Rabi,Safflower,2,1,0.5
Telangana,KARIMNAGAR,2002,Rabi,Sesamum,2098,373,0.17778837
Telangana,KARIMNAGAR,2002,Rabi,Urad,1941,448,0.230808861
Telangana,KARIMNAGAR,2002,Rabi,Wheat,115,106,0.92173913
Telangana,KARIMNAGAR,2002,Whole Year,Banana,9,220,24.44444444
Telangana,KARIMNAGAR,2002,Whole Year,Beans & Mutter(Vegetable),87,113,1.298850575
Telangana,KARIMNAGAR,2002,Whole Year,Bhindi,391,1026,2.624040921
Telangana,KARIMNAGAR,2002,Whole Year,Bottle Gourd,1,0,0
Telangana,KARIMNAGAR,2002,Whole Year,Brinjal,386,1135,2.940414508
Telangana,KARIMNAGAR,2002,Whole Year,Cabbage,40,0,0
Telangana,KARIMNAGAR,2002,Whole Year,Citrus Fruit,145,646,4.455172414
Telangana,KARIMNAGAR,2002,Whole Year,Coriander,41,17,0.414634146
Telangana,KARIMNAGAR,2002,Whole Year,Cucumber,79,0,0
Telangana,KARIMNAGAR,2002,Whole Year,Grapes,8,154,19.25
Telangana,KARIMNAGAR,2002,Whole Year,Mango,7763,13989,1.802009532
Telangana,KARIMNAGAR,2002,Whole Year,Orange,3110,33873,10.89163987
Telangana,KARIMNAGAR,2002,Whole Year,Other Fresh Fruits,19,28,1.473684211
Telangana,KARIMNAGAR,2002,Whole Year,Other Vegetables,1899,0,0
Telangana,KARIMNAGAR,2002,Whole Year,Pome Fruit,59,328,5.559322034
Telangana,KARIMNAGAR,2002,Whole Year,Sugarcane,579,37410,64.61139896
Telangana,KARIMNAGAR,2002,Whole Year,Sweet potato,24,259,10.79166667
Telangana,KARIMNAGAR,2002,Whole Year,Tobacco,321,1081,3.367601246
Telangana,KARIMNAGAR,2002,Whole Year,Tomato,813,4345,5.344403444
Telangana,KARIMNAGAR,2002,Whole Year,Turmeric,12350,73371,5.94097166
Telangana,KARIMNAGAR,2003,Kharif,Arhar/Tur,11352,4813,0.423978154
Telangana,KARIMNAGAR,2003,Kharif,Castor seed,4436,2032,0.458070334
Telangana,KARIMNAGAR,2003,Kharif,Cotton(lint),48689,106829,2.194109552
Telangana,KARIMNAGAR,2003,Kharif,Dry chillies,10138,17133,1.689978299
Telangana,KARIMNAGAR,2003,Kharif,Gram,6,7,1.166666667
Telangana,KARIMNAGAR,2003,Kharif,Groundnut,2224,1099,0.494154676
Telangana,KARIMNAGAR,2003,Kharif,Jowar,1044,955,0.914750958
Telangana,KARIMNAGAR,2003,Kharif,Maize,116523,450711,3.868000309
Telangana,KARIMNAGAR,2003,Kharif,Moong(Green Gram),28608,10671,0.37300755
Telangana,KARIMNAGAR,2003,Kharif,Onion,103,1099,10.66990291
Telangana,KARIMNAGAR,2003,Kharif,Other Kharif pulses,745,122,0.163758389
Telangana,KARIMNAGAR,2003,Kharif,Rice,122858,395726,3.221003109
Telangana,KARIMNAGAR,2003,Kharif,Sesamum,157,45,0.286624204
Telangana,KARIMNAGAR,2003,Kharif,Sunflower,497,898,1.806841046
Telangana,KARIMNAGAR,2003,Kharif,Urad,20,14,0.7
Telangana,KARIMNAGAR,2003,Rabi,Arhar/Tur,889,377,0.424071991
Telangana,KARIMNAGAR,2003,Rabi,Bajra,939,574,0.611288605
Telangana,KARIMNAGAR,2003,Rabi,Dry chillies,2052,6696,3.263157895
Telangana,KARIMNAGAR,2003,Rabi,Gram,6990,8346,1.193991416
Telangana,KARIMNAGAR,2003,Rabi,Groundnut,14564,30657,2.104984894
Telangana,KARIMNAGAR,2003,Rabi,Horse-gram,1877,612,0.326052211
Telangana,KARIMNAGAR,2003,Rabi,Jowar,1023,948,0.926686217
Telangana,KARIMNAGAR,2003,Rabi,Maize,46262,218125,4.714992867
Telangana,KARIMNAGAR,2003,Rabi,Moong(Green Gram),1949,659,0.338122114
Telangana,KARIMNAGAR,2003,Rabi,Onion,551,15272,27.7168784
Telangana,KARIMNAGAR,2003,Rabi,Other  Rabi pulses,609,111,0.18226601
Telangana,KARIMNAGAR,2003,Rabi,other oilseeds,24,,
Telangana,KARIMNAGAR,2003,Rabi,Rice,64718,206321,3.188000247
Telangana,KARIMNAGAR,2003,Rabi,Safflower,218,68,0.311926606
Telangana,KARIMNAGAR,2003,Rabi,Sesamum,3365,697,0.207132244
Telangana,KARIMNAGAR,2003,Rabi,Urad,961,393,0.408949011
Telangana,KARIMNAGAR,2003,Rabi,Wheat,147,87,0.591836735
Telangana,KARIMNAGAR,2003,Whole Year,Beans & Mutter(Vegetable),113,672,5.946902655
Telangana,KARIMNAGAR,2003,Whole Year,Bhindi,391,1564,4
Telangana,KARIMNAGAR,2003,Whole Year,Bottle Gourd,1,0,0
Telangana,KARIMNAGAR,2003,Whole Year,Brinjal,389,5049,12.97943445
Telangana,KARIMNAGAR,2003,Whole Year,Cabbage,26,0,0
Telangana,KARIMNAGAR,2003,Whole Year,Citrus Fruit,120,885,7.375
Telangana,KARIMNAGAR,2003,Whole Year,Coriander,119,33,0.277310924
Telangana,KARIMNAGAR,2003,Whole Year,Cucumber,225,0,0
Telangana,KARIMNAGAR,2003,Whole Year,Mango,7466,22742,3.046075542
Telangana,KARIMNAGAR,2003,Whole Year,Orange,3084,19473,6.314202335
Telangana,KARIMNAGAR,2003,Whole Year,Other Fresh Fruits,5,25,5
Telangana,KARIMNAGAR,2003,Whole Year,Other Vegetables,2217,0,0
Telangana,KARIMNAGAR,2003,Whole Year,Pome Fruit,61,644,10.55737705
Telangana,KARIMNAGAR,2003,Whole Year,Sugarcane,1623,126290,77.81269254
Telangana,KARIMNAGAR,2003,Whole Year,Tobacco,278,503,1.809352518
Telangana,KARIMNAGAR,2003,Whole Year,Tomato,1229,7984,6.496338487
Telangana,KARIMNAGAR,2003,Whole Year,Turmeric,14422,108670,7.535015948
Telangana,KARIMNAGAR,2004,Kharif,Arhar/Tur,9833,2212,0.224956778
Telangana,KARIMNAGAR,2004,Kharif,Castor seed,2776,1043,0.375720461
Telangana,KARIMNAGAR,2004,Kharif,Cotton(lint),100110,124843,1.247058236
Telangana,KARIMNAGAR,2004,Kharif,Dry chillies,9411,13062,1.387950271
Telangana,KARIMNAGAR,2004,Kharif,Groundnut,1322,1133,0.857034796
Telangana,KARIMNAGAR,2004,Kharif,Jowar,145,127,0.875862069
Telangana,KARIMNAGAR,2004,Kharif,Maize,94970,216057,2.275002632
Telangana,KARIMNAGAR,2004,Kharif,Moong(Green Gram),13872,2705,0.194997116
Telangana,KARIMNAGAR,2004,Kharif,Onion,157,1586,10.10191083
Telangana,KARIMNAGAR,2004,Kharif,Other Kharif pulses,1861,652,0.350349275
Telangana,KARIMNAGAR,2004,Kharif,Rice,65453,147989,2.26099644
Telangana,KARIMNAGAR,2004,Kharif,Sesamum,145,39,0.268965517
Telangana,KARIMNAGAR,2004,Kharif,Sunflower,1605,1621,1.009968847
Telangana,KARIMNAGAR,2004,Kharif,Urad,19,9,0.473684211
Telangana,KARIMNAGAR,2004,Rabi,Arhar/Tur,579,130,0.224525043
Telangana,KARIMNAGAR,2004,Rabi,Bajra,543,172,0.316758748
Telangana,KARIMNAGAR,2004,Rabi,Dry chillies,740,2214,2.991891892
Telangana,KARIMNAGAR,2004,Rabi,Gram,4843,4257,0.879000619
Telangana,KARIMNAGAR,2004,Rabi,Groundnut,16453,16766,1.019023886
Telangana,KARIMNAGAR,2004,Rabi,Horse-gram,1718,557,0.324214203
Telangana,KARIMNAGAR,2004,Rabi,Jowar,2411,2343,0.971795935
Telangana,KARIMNAGAR,2004,Rabi,Maize,30904,109029,3.527989904
Telangana,KARIMNAGAR,2004,Rabi,Moong(Green Gram),1370,447,0.326277372
Telangana,KARIMNAGAR,2004,Rabi,Onion,450,10050,22.33333333
Telangana,KARIMNAGAR,2004,Rabi,Other  Rabi pulses,5208,1173,0.225230415
Telangana,KARIMNAGAR,2004,Rabi,Rice,18182,50382,2.77098229
Telangana,KARIMNAGAR,2004,Rabi,Sesamum,3657,1327,0.362865737
Telangana,KARIMNAGAR,2004,Rabi,Sunflower,1596,1617,1.013157895
Telangana,KARIMNAGAR,2004,Rabi,Urad,576,418,0.725694444
Telangana,KARIMNAGAR,2004,Rabi,Wheat,65,34,0.523076923
Telangana,KARIMNAGAR,2004,Whole Year,Banana,12,297,24.75
Telangana,KARIMNAGAR,2004,Whole Year,Coriander,41,24,0.585365854
Telangana,KARIMNAGAR,2004,Whole Year,Garlic,84,,
Telangana,KARIMNAGAR,2004,Whole Year,Sugarcane,1289,91608,71.06904577
Telangana,KARIMNAGAR,2004,Whole Year,Sweet potato,6,42,7
Telangana,KARIMNAGAR,2004,Whole Year,Tobacco,970,1426,1.470103093
Telangana,KARIMNAGAR,2004,Whole Year,Turmeric,15368,104963,6.829971369
Telangana,KARIMNAGAR,2005,Kharif,Arhar/Tur,16818,11436,0.67998573
Telangana,KARIMNAGAR,2005,Kharif,Castor seed,10228,3907,0.381990614
Telangana,KARIMNAGAR,2005,Kharif,Cotton(lint),117500,269559,2.294119149
Telangana,KARIMNAGAR,2005,Kharif,Dry chillies,4636,6908,1.490077653
Telangana,KARIMNAGAR,2005,Kharif,Groundnut,474,419,0.883966245
Telangana,KARIMNAGAR,2005,Kharif,Jowar,258,310,1.201550388
Telangana,KARIMNAGAR,2005,Kharif,Maize,134439,526463,3.915999078
Telangana,KARIMNAGAR,2005,Kharif,Moong(Green Gram),17297,5379,0.310978782
Telangana,KARIMNAGAR,2005,Kharif,Onion,54,697,12.90740741
Telangana,KARIMNAGAR,2005,Kharif,Other Kharif pulses,2415,631,0.261283644
Telangana,KARIMNAGAR,2005,Kharif,Rice,146979,501639,3.412997775
Telangana,KARIMNAGAR,2005,Kharif,Sesamum,178,43,0.241573034
Telangana,KARIMNAGAR,2005,Kharif,Soyabean,445,890,2
Telangana,KARIMNAGAR,2005,Rabi,Bajra,2,1,0.5
Telangana,KARIMNAGAR,2005,Rabi,Dry chillies,576,1731,3.005208333
Telangana,KARIMNAGAR,2005,Rabi,Gram,2968,4215,1.420148248
Telangana,KARIMNAGAR,2005,Rabi,Groundnut,13631,25585,1.876971609
Telangana,KARIMNAGAR,2005,Rabi,Horse-gram,1651,424,0.256814052
Telangana,KARIMNAGAR,2005,Rabi,Jowar,1664,1354,0.813701923
Telangana,KARIMNAGAR,2005,Rabi,Maize,40868,203277,4.973989429
Telangana,KARIMNAGAR,2005,Rabi,Moong(Green Gram),1197,640,0.534670008
Telangana,KARIMNAGAR,2005,Rabi,Onion,803,15976,19.89539228
Telangana,KARIMNAGAR,2005,Rabi,Other  Rabi pulses,4843,2089,0.431344208
Telangana,KARIMNAGAR,2005,Rabi,Rice,119417,410675,3.438999472
Telangana,KARIMNAGAR,2005,Rabi,Sesamum,4612,2790,0.604943625
Telangana,KARIMNAGAR,2005,Rabi,Urad,492,363,0.737804878
Telangana,KARIMNAGAR,2005,Rabi,Wheat,101,83,0.821782178
Telangana,KARIMNAGAR,2005,Whole Year,Banana,33,690,20.90909091
Telangana,KARIMNAGAR,2005,Whole Year,Coriander,52,22,0.423076923
Telangana,KARIMNAGAR,2005,Whole Year,Garlic,107,,
Telangana,KARIMNAGAR,2005,Whole Year,Sugarcane,1378,128596,93.32075472
Telangana,KARIMNAGAR,2005,Whole Year,Sunflower,1163,1486,1.277730009
Telangana,KARIMNAGAR,2005,Whole Year,Sweet potato,6,51,8.5
Telangana,KARIMNAGAR,2005,Whole Year,Tobacco,601,1184,1.970049917
Telangana,KARIMNAGAR,2005,Whole Year,Turmeric,20020,181101,9.046003996
Telangana,KARIMNAGAR,2006,Kharif,Arhar/Tur,11789,5187,0.439986428
Telangana,KARIMNAGAR,2006,Kharif,Castor seed,2469,1050,0.42527339
Telangana,KARIMNAGAR,2006,Kharif,Cotton(lint),117151,223276,1.905882152
Telangana,KARIMNAGAR,2006,Kharif,Dry chillies,6377,11530,1.808060216
Telangana,KARIMNAGAR,2006,Kharif,Groundnut,499,341,0.683366733
Telangana,KARIMNAGAR,2006,Kharif,Jowar,37,39,1.054054054
Telangana,KARIMNAGAR,2006,Kharif,Maize,95318,313024,3.283996727
Telangana,KARIMNAGAR,2006,Kharif,Moong(Green Gram),11841,2617,0.221011739
Telangana,KARIMNAGAR,2006,Kharif,Onion,137,2063,15.05839416
Telangana,KARIMNAGAR,2006,Kharif,Other Kharif pulses,1554,427,0.274774775
Telangana,KARIMNAGAR,2006,Kharif,Rice,166750,521094,3.125001499
Telangana,KARIMNAGAR,2006,Kharif,Sesamum,299,56,0.18729097
Telangana,KARIMNAGAR,2006,Kharif,Soyabean,826,1263,1.52905569
Telangana,KARIMNAGAR,2006,Rabi,Bajra,165,58,0.351515152
Telangana,KARIMNAGAR,2006,Rabi,Dry chillies,446,1456,3.264573991
Telangana,KARIMNAGAR,2006,Rabi,Gram,3588,5726,1.595875139
Telangana,KARIMNAGAR,2006,Rabi,Groundnut,13016,24626,1.891979103
Telangana,KARIMNAGAR,2006,Rabi,Horse-gram,1242,355,0.285829308
Telangana,KARIMNAGAR,2006,Rabi,Jowar,347,327,0.942363112
Telangana,KARIMNAGAR,2006,Rabi,Maize,44854,215568,4.805992777
Telangana,KARIMNAGAR,2006,Rabi,Moong(Green Gram),2344,2021,0.862201365
Telangana,KARIMNAGAR,2006,Rabi,Onion,340,8448,24.84705882
Telangana,KARIMNAGAR,2006,Rabi,Other  Rabi pulses,3919,1172,0.299055882
Telangana,KARIMNAGAR,2006,Rabi,Rice,166759,548470,3.288997895
Telangana,KARIMNAGAR,2006,Rabi,Sesamum,4549,2238,0.491976259
Telangana,KARIMNAGAR,2006,Rabi,Urad,514,487,0.947470817
Telangana,KARIMNAGAR,2006,Rabi,Wheat,59,55,0.93220339
Telangana,KARIMNAGAR,2006,Whole Year,Banana,16,389,24.3125
Telangana,KARIMNAGAR,2006,Whole Year,Coriander,30,17,0.566666667
Telangana,KARIMNAGAR,2006,Whole Year,Sugarcane,1503,135061,89.86094478
Telangana,KARIMNAGAR,2006,Whole Year,Sunflower,746,1041,1.395442359
Telangana,KARIMNAGAR,2006,Whole Year,Sweet potato,22,198,9
Telangana,KARIMNAGAR,2006,Whole Year,Tobacco,573,903,1.57591623
Telangana,KARIMNAGAR,2006,Whole Year,Turmeric,15765,126388,8.016999683
Telangana,KARIMNAGAR,2007,Kharif,Arhar/Tur,10000,7000,0.7
Telangana,KARIMNAGAR,2007,Kharif,Castor seed,2000,1000,0.5
Telangana,KARIMNAGAR,2007,Kharif,Cotton(lint),137000,452000,3.299270073
Telangana,KARIMNAGAR,2007,Kharif,Dry chillies,6000,13000,2.166666667
Telangana,KARIMNAGAR,2007,Kharif,Maize,90000,524000,5.822222222
Telangana,KARIMNAGAR,2007,Kharif,Moong(Green Gram),12000,5000,0.416666667
Telangana,KARIMNAGAR,2007,Kharif,Other Kharif pulses,1000,1000,1
Telangana,KARIMNAGAR,2007,Kharif,Rice,130000,441000,3.392307692
Telangana,KARIMNAGAR,2007,Rabi,Gram,3000,3000,1
Telangana,KARIMNAGAR,2007,Rabi,Groundnut,15000,23000,1.533333333
Telangana,KARIMNAGAR,2007,Rabi,Maize,65000,377000,5.8
Telangana,KARIMNAGAR,2007,Rabi,Moong(Green Gram),2000,2000,1
Telangana,KARIMNAGAR,2007,Rabi,Onion,1000,13000,13
Telangana,KARIMNAGAR,2007,Rabi,Rice,152000,545000,3.585526316
Telangana,KARIMNAGAR,2007,Rabi,Sesamum,3000,1000,0.333333333
Telangana,KARIMNAGAR,2007,Rabi,Sunflower,1000,2000,2
Telangana,KARIMNAGAR,2007,Whole Year,Sugarcane,2000,172000,86
Telangana,KARIMNAGAR,2008,Kharif,Arhar/Tur,6542,3873,0.592020789
Telangana,KARIMNAGAR,2008,Kharif,Castor seed,387,180,0.465116279
Telangana,KARIMNAGAR,2008,Kharif,Cotton(lint),180127,425947,2.364703792
Telangana,KARIMNAGAR,2008,Kharif,Dry chillies,5517,10852,1.967011057
Telangana,KARIMNAGAR,2008,Kharif,Groundnut,623,677,1.086677368
Telangana,KARIMNAGAR,2008,Kharif,Maize,75779,334716,4.417002072
Telangana,KARIMNAGAR,2008,Kharif,Moong(Green Gram),10316,4230,0.410042652
Telangana,KARIMNAGAR,2008,Kharif,Onion,511,7345,14.37377691
Telangana,KARIMNAGAR,2008,Kharif,Other Kharif pulses,313,156,0.498402556
Telangana,KARIMNAGAR,2008,Kharif,Rice,160406,543135,3.386001771
Telangana,KARIMNAGAR,2008,Kharif,Soyabean,61,83,1.360655738
Telangana,KARIMNAGAR,2008,Rabi,Bajra,4,3,0.75
Telangana,KARIMNAGAR,2008,Rabi,Gram,1618,2313,1.429542645
Telangana,KARIMNAGAR,2008,Rabi,Groundnut,16157,29567,1.829980813
Telangana,KARIMNAGAR,2008,Rabi,Horse-gram,918,384,0.418300654
Telangana,KARIMNAGAR,2008,Rabi,Maize,60551,294944,4.871001305
Telangana,KARIMNAGAR,2008,Rabi,Moong(Green Gram),1263,1118,0.885193983
Telangana,KARIMNAGAR,2008,Rabi,Onion,802,18085,22.54987531
Telangana,KARIMNAGAR,2008,Rabi,Rice,175551,632861,3.604997978
Telangana,KARIMNAGAR,2008,Rabi,Sesamum,2374,1023,0.430918281
Telangana,KARIMNAGAR,2008,Rabi,Urad,153,103,0.673202614
Telangana,KARIMNAGAR,2008,Rabi,Wheat,14,16,1.142857143
Telangana,KARIMNAGAR,2008,Whole Year,Coriander,31,17,0.548387097
Telangana,KARIMNAGAR,2008,Whole Year,Dry ginger,14,99,7.071428571
Telangana,KARIMNAGAR,2008,Whole Year,Sugarcane,1633,138805,85
Telangana,KARIMNAGAR,2008,Whole Year,Sunflower,1463,3265,2.231715653
Telangana,KARIMNAGAR,2008,Whole Year,Tobacco,324,690,2.12962963
Telangana,KARIMNAGAR,2008,Whole Year,Turmeric,19163,133010,6.940980014
Telangana,KARIMNAGAR,2009,Kharif,Arhar/Tur,6016,4416,0.734042553
Telangana,KARIMNAGAR,2009,Kharif,Castor seed,152,60,0.394736842
Telangana,KARIMNAGAR,2009,Kharif,Cotton(lint),199553,461320,2.311766799
Telangana,KARIMNAGAR,2009,Kharif,Dry chillies,3810,4119,1.081102362
Telangana,KARIMNAGAR,2009,Kharif,Groundnut,432,618,1.430555556
Telangana,KARIMNAGAR,2009,Kharif,Maize,60308,153725,2.548998474
Telangana,KARIMNAGAR,2009,Kharif,Moong(Green Gram),6629,1352,0.203952331
Telangana,KARIMNAGAR,2009,Kharif,Onion,369,6416,17.38753388
Telangana,KARIMNAGAR,2009,Kharif,Other Kharif pulses,299,101,0.337792642
Telangana,KARIMNAGAR,2009,Kharif,Rice,84886,274182,3.230002592
Telangana,KARIMNAGAR,2009,Kharif,Sesamum,154,16,0.103896104
Telangana,KARIMNAGAR,2009,Kharif,Soyabean,1808,1490,0.824115044
Telangana,KARIMNAGAR,2009,Rabi,Arhar/Tur,920,675,0.733695652
Telangana,KARIMNAGAR,2009,Rabi,Bajra,710,344,0.484507042
Telangana,KARIMNAGAR,2009,Rabi,Gram,4165,4023,0.965906363
Telangana,KARIMNAGAR,2009,Rabi,Groundnut,13542,20733,1.531014621
Telangana,KARIMNAGAR,2009,Rabi,Horse-gram,55,16,0.290909091
Telangana,KARIMNAGAR,2009,Rabi,Jowar,956,806,0.843096234
Telangana,KARIMNAGAR,2009,Rabi,Maize,40275,191226,4.748007449
Telangana,KARIMNAGAR,2009,Rabi,Moong(Green Gram),3513,1623,0.461998292
Telangana,KARIMNAGAR,2009,Rabi,Onion,594,14416,24.26936027
Telangana,KARIMNAGAR,2009,Rabi,Rice,77439,239209,3.088999083
Telangana,KARIMNAGAR,2009,Rabi,Sesamum,4516,2136,0.472984942
Telangana,KARIMNAGAR,2009,Rabi,Urad,487,338,0.694045175
Telangana,KARIMNAGAR,2009,Rabi,Wheat,2,2,1
Telangana,KARIMNAGAR,2009,Whole Year,Coriander,9,6,0.666666667
Telangana,KARIMNAGAR,2009,Whole Year,Dry ginger,14,126,9
Telangana,KARIMNAGAR,2009,Whole Year,Garlic,40,118,2.95
Telangana,KARIMNAGAR,2009,Whole Year,Sugarcane,1194,122808,102.8542714
Telangana,KARIMNAGAR,2009,Whole Year,Sunflower,1080,1535,1.421296296
Telangana,KARIMNAGAR,2009,Whole Year,Tobacco,673,1275,1.894502229
Telangana,KARIMNAGAR,2009,Whole Year,Turmeric,12813,72932,5.69203153
Telangana,KARIMNAGAR,2010,Kharif,Arhar/Tur,9384,3388,0.361040068
Telangana,KARIMNAGAR,2010,Kharif,Castor seed,110,54,0.490909091
Telangana,KARIMNAGAR,2010,Kharif,Cotton(lint),235396,502640,2.135295417
Telangana,KARIMNAGAR,2010,Kharif,Dry chillies,3772,5798,1.537115589
Telangana,KARIMNAGAR,2010,Kharif,Groundnut,249,157,0.630522088
Telangana,KARIMNAGAR,2010,Kharif,Jowar,16,15,0.9375
Telangana,KARIMNAGAR,2010,Kharif,Maize,57065,265809,4.65800403
Telangana,KARIMNAGAR,2010,Kharif,Moong(Green Gram),8213,3162,0.384999391
Telangana,KARIMNAGAR,2010,Kharif,Other Kharif pulses,68,199,2.926470588
Telangana,KARIMNAGAR,2010,Kharif,Rice,159548,523465,3.280924863
Telangana,KARIMNAGAR,2010,Kharif,Sesamum,27,5,0.185185185
Telangana,KARIMNAGAR,2010,Kharif,Soyabean,1460,2488,1.704109589
Telangana,KARIMNAGAR,2010,Kharif,Urad,152,94,0.618421053
Telangana,KARIMNAGAR,2010,Rabi,Arhar/Tur,50,18,0.36
Telangana,KARIMNAGAR,2010,Rabi,Bajra,2696,1955,0.725148368
Telangana,KARIMNAGAR,2010,Rabi,Gram,1618,1204,0.744128554
Telangana,KARIMNAGAR,2010,Rabi,Groundnut,10502,15480,1.474004951
Telangana,KARIMNAGAR,2010,Rabi,Horse-gram,48,19,0.395833333
Telangana,KARIMNAGAR,2010,Rabi,Jowar,239,310,1.29707113
Telangana,KARIMNAGAR,2010,Rabi,Maize,34092,170051,4.988003051
Telangana,KARIMNAGAR,2010,Rabi,Moong(Green Gram),2089,1157,0.553853518
