State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Telangana,KARIMNAGAR,2010,Rabi,Onion,855,16395,19.1754386
Telangana,KARIMNAGAR,2010,Rabi,Rapeseed &Mustard,26,63,2.423076923
Telangana,KARIMNAGAR,2010,Rabi,Rice,221971,828396,3.732001027
Telangana,KARIMNAGAR,2010,Rabi,Sesamum,6252,2726,0.436020473
Telangana,KARIMNAGAR,2010,Rabi,Urad,1286,952,0.740279938
Telangana,KARIMNAGAR,2010,Rabi,Wheat,7,9,1.285714286
Telangana,KARIMNAGAR,2010,Whole Year,Coriander,27,18,0.666666667
Telangana,KARIMNAGAR,2010,Whole Year,Dry ginger,24,224,9.333333333
Telangana,KARIMNAGAR,2010,Whole Year,Garlic,12,25,2.083333333
Telangana,KARIMNAGAR,2010,Whole Year,Ginger,24,224,9.333333333
Telangana,KARIMNAGAR,2010,Whole Year,Sugarcane,1500,116895,77.93
Telangana,KARIMNAGAR,2010,Whole Year,Sunflower,249,309,1.240963855
Telangana,KARIMNAGAR,2010,Whole Year,Tobacco,362,543,1.5
Telangana,KARIMNAGAR,2010,Whole Year,Turmeric,17873,124021,6.939014155
Telangana,KARIMNAGAR,2011,Kharif,Arhar/Tur,9569,4383,0.458041593
Telangana,KARIMNAGAR,2011,Kharif,Castor seed,187,73,0.390374332
Telangana,KARIMNAGAR,2011,Kharif,Cotton(lint),235245,293364,1.247057323
Telangana,KARIMNAGAR,2011,Kharif,Cowpea(Lobia),532,126,0.236842105
Telangana,KARIMNAGAR,2011,Kharif,Dry chillies,5001,8527,1.705058988
Telangana,KARIMNAGAR,2011,Kharif,Groundnut,173,195,1.12716763
Telangana,KARIMNAGAR,2011,Kharif,Maize,53120,168497,3.172006777
Telangana,KARIMNAGAR,2011,Kharif,Moong(Green Gram),6549,2744,0.418995266
Telangana,KARIMNAGAR,2011,Kharif,Onion,4,45,11.25
Telangana,KARIMNAGAR,2011,Kharif,Other Kharif pulses,42,44,1.047619048
Telangana,KARIMNAGAR,2011,Kharif,Rice,185727,601858,3.240551993
Telangana,KARIMNAGAR,2011,Kharif,Soyabean,2710,4379,1.615867159
Telangana,KARIMNAGAR,2011,Kharif,Urad,144,101,0.701388889
Telangana,KARIMNAGAR,2011,Rabi,Arhar/Tur,18,8,0.444444444
Telangana,KARIMNAGAR,2011,Rabi,Bajra,599,375,0.626043406
Telangana,KARIMNAGAR,2011,Rabi,Cowpea(Lobia),4459,3558,0.797936757
Telangana,KARIMNAGAR,2011,Rabi,Dry chillies,128,417,3.2578125
Telangana,KARIMNAGAR,2011,Rabi,Gram,1163,1016,0.873602752
Telangana,KARIMNAGAR,2011,Rabi,Groundnut,7747,12558,1.621014586
Telangana,KARIMNAGAR,2011,Rabi,Horse-gram,2,,
Telangana,KARIMNAGAR,2011,Rabi,Jowar,233,48,0.206008584
Telangana,KARIMNAGAR,2011,Rabi,Maize,44181,197047,4.459994115
Telangana,KARIMNAGAR,2011,Rabi,Moong(Green Gram),4653,3234,0.695035461
Telangana,KARIMNAGAR,2011,Rabi,Onion,669,18267,27.30493274
Telangana,KARIMNAGAR,2011,Rabi,Rapeseed &Mustard,48,117,2.4375
Telangana,KARIMNAGAR,2011,Rabi,Rice,157649,518192,3.286998332
Telangana,KARIMNAGAR,2011,Rabi,Sesamum,5739,2169,0.377940408
Telangana,KARIMNAGAR,2011,Rabi,Urad,3046,1267,0.415955351
Telangana,KARIMNAGAR,2011,Rabi,Wheat,16,21,1.3125
Telangana,KARIMNAGAR,2011,Whole Year,Coriander,9,5,0.555555556
Telangana,KARIMNAGAR,2011,Whole Year,Dry ginger,2,18,9
Telangana,KARIMNAGAR,2011,Whole Year,Garlic,12,26,2.166666667
Telangana,KARIMNAGAR,2011,Whole Year,Sugarcane,1700,155336,91.37411765
Telangana,KARIMNAGAR,2011,Whole Year,Sunflower,258,521,2.019379845
Telangana,KARIMNAGAR,2011,Whole Year,Tobacco,163,261,1.601226994
Telangana,KARIMNAGAR,2011,Whole Year,Turmeric,17883,106207,5.938992339
Telangana,KARIMNAGAR,2013,Kharif,Arhar/Tur,4548,3084,0.678100264
Telangana,KARIMNAGAR,2013,Kharif,Banana,14,436,31.14285714
Telangana,KARIMNAGAR,2013,Kharif,Castor seed,13,9,0.692307692
Telangana,KARIMNAGAR,2013,Kharif,Cotton(lint),231378,669212,2.892288809
Telangana,KARIMNAGAR,2013,Kharif,Cowpea(Lobia),703,286,0.406827881
Telangana,KARIMNAGAR,2013,Kharif,Dry chillies,4593,12291,2.676028739
Telangana,KARIMNAGAR,2013,Kharif,Ginger,4,26,6.5
Telangana,KARIMNAGAR,2013,Kharif,Groundnut,133,152,1.142857143
Telangana,KARIMNAGAR,2013,Kharif,Jowar,124,151,1.217741935
Telangana,KARIMNAGAR,2013,Kharif,Maize,62879,322506,5.128993782
Telangana,KARIMNAGAR,2013,Kharif,Moong(Green Gram),4667,2488,0.533104778
Telangana,KARIMNAGAR,2013,Kharif,Other Kharif pulses,8,2,0.25
Telangana,KARIMNAGAR,2013,Kharif,Rice,209454,732042,3.495001289
Telangana,KARIMNAGAR,2013,Kharif,Sugarcane,2016,165000,81.8452381
Telangana,KARIMNAGAR,2013,Kharif,Turmeric,14487,91312,6.303030303
Telangana,KARIMNAGAR,2013,Kharif,Urad,101,83,0.821782178
Telangana,KARIMNAGAR,2013,Rabi,Bajra,1968,1854,0.942073171
Telangana,KARIMNAGAR,2013,Rabi,Cowpea(Lobia),2566,2633,1.026110678
Telangana,KARIMNAGAR,2013,Rabi,Dry chillies,92,404,4.391304348
Telangana,KARIMNAGAR,2013,Rabi,Gram,1303,1762,1.352264006
Telangana,KARIMNAGAR,2013,Rabi,Groundnut,10886,16471,1.513044277
Telangana,KARIMNAGAR,2013,Rabi,Jowar,124,151,1.217741935
Telangana,KARIMNAGAR,2013,Rabi,Maize,51457,302104,5.870999087
Telangana,KARIMNAGAR,2013,Rabi,Moong(Green Gram),4470,4257,0.952348993
Telangana,KARIMNAGAR,2013,Rabi,Onion,669,17777,26.57249626
Telangana,KARIMNAGAR,2013,Rabi,Other  Rabi pulses,25,30,1.2
Telangana,KARIMNAGAR,2013,Rabi,Rapeseed &Mustard,638,426,0.667711599
Telangana,KARIMNAGAR,2013,Rabi,Rice,208458,768793,3.687999501
Telangana,KARIMNAGAR,2013,Rabi,Sesamum,6083,3048,0.501068552
Telangana,KARIMNAGAR,2013,Rabi,Sunflower,204,294,1.441176471
Telangana,KARIMNAGAR,2013,Rabi,Tobacco,8,35,4.375
Telangana,KARIMNAGAR,2013,Rabi,Urad,4468,4379,0.980080573
Telangana,KARIMNAGAR,2013,Whole Year,Castor seed,13,9,0.692307692
Telangana,KARIMNAGAR,2013,Whole Year,Coriander,27,19,0.703703704
Telangana,KARIMNAGAR,2013,Whole Year,Dry ginger,8,52,6.5
Telangana,KARIMNAGAR,2013,Whole Year,Soyabean,12294,19793,1.609972344
Telangana,KARIMNAGAR,2014,Kharif,Arhar/Tur,3126,2254,0.721049264
Telangana,KARIMNAGAR,2014,Kharif,Banana,31,1307,42.16129032
Telangana,KARIMNAGAR,2014,Kharif,Castor seed,66,38,0.575757576
Telangana,KARIMNAGAR,2014,Kharif,Cotton(lint),214586,585694,2.729413848
Telangana,KARIMNAGAR,2014,Kharif,Cowpea(Lobia),251,365,1.454183267
Telangana,KARIMNAGAR,2014,Kharif,Dry chillies,3923,9835,2.507009941
Telangana,KARIMNAGAR,2014,Kharif,Groundnut,25,19,0.76
Telangana,KARIMNAGAR,2014,Kharif,Jowar,4,4,1
Telangana,KARIMNAGAR,2014,Kharif,Maize,53598,245318,4.576999142
Telangana,KARIMNAGAR,2014,Kharif,Moong(Green Gram),3044,1129,0.370893561
Telangana,KARIMNAGAR,2014,Kharif,Onion,18,280,15.55555556
Telangana,KARIMNAGAR,2014,Kharif,Other Kharif pulses,11,6,0.545454545
Telangana,KARIMNAGAR,2014,Kharif,Rice,179282,632136,3.525931215
Telangana,KARIMNAGAR,2014,Kharif,Sesamum,10,2,0.2
Telangana,KARIMNAGAR,2014,Kharif,Soyabean,16533,17872,1.080989536
Telangana,KARIMNAGAR,2014,Kharif,Sugarcane,2046,165728,81.00097752
Telangana,KARIMNAGAR,2014,Kharif,Turmeric,10363,64986,6.270964007
Telangana,KARIMNAGAR,2014,Kharif,Urad,68,45,0.661764706
Telangana,KARIMNAGAR,2014,Rabi,Bajra,1503,1408,0.936793081
Telangana,KARIMNAGAR,2014,Rabi,Cowpea(Lobia),2650,4545,1.71509434
Telangana,KARIMNAGAR,2014,Rabi,Dry chillies,415,1702,4.101204819
Telangana,KARIMNAGAR,2014,Rabi,Gram,1719,2121,1.233856894
Telangana,KARIMNAGAR,2014,Rabi,Groundnut,6947,14366,2.067942997
Telangana,KARIMNAGAR,2014,Rabi,Horse-gram,4,2,0.5
Telangana,KARIMNAGAR,2014,Rabi,Jowar,1271,1940,1.526357199
Telangana,KARIMNAGAR,2014,Rabi,Maize,54493,296987,5.450002753
Telangana,KARIMNAGAR,2014,Rabi,Moong(Green Gram),4308,2537,0.588904364
Telangana,KARIMNAGAR,2014,Rabi,Onion,551,15051,27.31578947
Telangana,KARIMNAGAR,2014,Rabi,Other  Rabi pulses,42,84,2
Telangana,KARIMNAGAR,2014,Rabi,Rapeseed &Mustard,1119,2269,2.027703307
Telangana,KARIMNAGAR,2014,Rabi,Rice,99151,358827,3.61899527
Telangana,KARIMNAGAR,2014,Rabi,Sesamum,7269,3664,0.50405833
Telangana,KARIMNAGAR,2014,Rabi,Sunflower,542,810,1.494464945
Telangana,KARIMNAGAR,2014,Rabi,Tobacco,8,31,3.875
Telangana,KARIMNAGAR,2014,Rabi,Urad,2315,940,0.406047516
Telangana,KARIMNAGAR,2014,Whole Year,Coriander,15,4,0.266666667
Telangana,KHAMMAM,1997,Kharif,Arhar/Tur,25400,8400,0.330708661
Telangana,KHAMMAM,1997,Kharif,Bajra,500,200,0.4
Telangana,KHAMMAM,1997,Kharif,Cotton(lint),71000,89400,1.25915493
Telangana,KHAMMAM,1997,Kharif,Dry chillies,9900,24700,2.494949495
Telangana,KHAMMAM,1997,Kharif,Groundnut,2300,1700,0.739130435
Telangana,KHAMMAM,1997,Kharif,Horse-gram,200,100,0.5
Telangana,KHAMMAM,1997,Kharif,Jowar,3100,2200,0.709677419
Telangana,KHAMMAM,1997,Kharif,Maize,21500,65600,3.051162791
Telangana,KHAMMAM,1997,Kharif,Moong(Green Gram),36000,15600,0.433333333
Telangana,KHAMMAM,1997,Kharif,Rice,121100,251900,2.080099092
Telangana,KHAMMAM,1997,Kharif,Sesamum,1200,100,0.083333333
Telangana,KHAMMAM,1997,Kharif,Small millets,2000,100,0.05
Telangana,KHAMMAM,1997,Kharif,Sugarcane,2400,172900,72.04166667
Telangana,KHAMMAM,1997,Kharif,Sunflower,3800,1700,0.447368421
Telangana,KHAMMAM,1997,Kharif,Tobacco,10100,11500,1.138613861
Telangana,KHAMMAM,1997,Kharif,Urad,900,300,0.333333333
Telangana,KHAMMAM,1997,Rabi,Arhar/Tur,200,100,0.5
Telangana,KHAMMAM,1997,Rabi,Dry chillies,7500,18600,2.48
Telangana,KHAMMAM,1997,Rabi,Groundnut,17000,21400,1.258823529
Telangana,KHAMMAM,1997,Rabi,Horse-gram,1300,800,0.615384615
Telangana,KHAMMAM,1997,Rabi,Jowar,22400,16400,0.732142857
Telangana,KHAMMAM,1997,Rabi,Maize,2800,8500,3.035714286
Telangana,KHAMMAM,1997,Rabi,Moong(Green Gram),1500,200,0.133333333
Telangana,KHAMMAM,1997,Rabi,Rice,8600,16900,1.965116279
Telangana,KHAMMAM,1997,Rabi,Sesamum,6900,1100,0.15942029
Telangana,KHAMMAM,1997,Rabi,Small millets,1000,100,0.1
Telangana,KHAMMAM,1997,Rabi,Urad,6300,3300,0.523809524
Telangana,KHAMMAM,1998,Kharif,Arhar/Tur,23200,11600,0.5
Telangana,KHAMMAM,1998,Kharif,Bajra,600,300,0.5
Telangana,KHAMMAM,1998,Kharif,Cotton(lint),88100,143100,1.624290579
Telangana,KHAMMAM,1998,Kharif,Dry chillies,13000,45500,3.5
Telangana,KHAMMAM,1998,Kharif,Groundnut,1700,1000,0.588235294
Telangana,KHAMMAM,1998,Kharif,Jowar,4400,3000,0.681818182
Telangana,KHAMMAM,1998,Kharif,Maize,16200,37600,2.320987654
Telangana,KHAMMAM,1998,Kharif,Moong(Green Gram),33700,16700,0.495548961
Telangana,KHAMMAM,1998,Kharif,Rice,160700,439400,2.734287492
Telangana,KHAMMAM,1998,Kharif,Sesamum,1400,300,0.214285714
Telangana,KHAMMAM,1998,Kharif,Sunflower,2000,1500,0.75
Telangana,KHAMMAM,1998,Kharif,Urad,500,200,0.4
Telangana,KHAMMAM,1998,Rabi,Arhar/Tur,500,200,0.4
Telangana,KHAMMAM,1998,Rabi,Dry chillies,7700,16300,2.116883117
Telangana,KHAMMAM,1998,Rabi,Groundnut,12100,15700,1.297520661
Telangana,KHAMMAM,1998,Rabi,Horse-gram,1000,400,0.4
Telangana,KHAMMAM,1998,Rabi,Jowar,21700,13900,0.640552995
Telangana,KHAMMAM,1998,Rabi,Maize,2300,9500,4.130434783
Telangana,KHAMMAM,1998,Rabi,Moong(Green Gram),1600,200,0.125
Telangana,KHAMMAM,1998,Rabi,Rice,24900,68900,2.767068273
Telangana,KHAMMAM,1998,Rabi,Sesamum,7900,1400,0.17721519
Telangana,KHAMMAM,1998,Rabi,Urad,3300,1800,0.545454545
Telangana,KHAMMAM,1998,Whole Year,Sugarcane,3800,315900,83.13157895
Telangana,KHAMMAM,1998,Whole Year,Tobacco,10700,23000,2.14953271
Telangana,KHAMMAM,1999,Kharif,Bajra,420,246,0.585714286
Telangana,KHAMMAM,1999,Kharif,Castor seed,4,1,0.25
Telangana,KHAMMAM,1999,Kharif,Cotton(lint),80796,139254,1.723525917
Telangana,KHAMMAM,1999,Kharif,Groundnut,1366,522,0.382137628
Telangana,KHAMMAM,1999,Kharif,Jowar,3088,2297,0.74384715
Telangana,KHAMMAM,1999,Kharif,Maize,17656,69406,3.931014952
Telangana,KHAMMAM,1999,Kharif,Masoor,24865,14372,0.578001207
Telangana,KHAMMAM,1999,Kharif,Moong(Green Gram),28262,13651,0.483016064
Telangana,KHAMMAM,1999,Kharif,Ragi,8,8,1
Telangana,KHAMMAM,1999,Kharif,Rice,166514,373491,2.243000589
Telangana,KHAMMAM,1999,Kharif,Sesamum,8601,1282,0.149052436
Telangana,KHAMMAM,1999,Kharif,Sunflower,525,389,0.740952381
Telangana,KHAMMAM,1999,Kharif,Urad,522,311,0.595785441
Telangana,KHAMMAM,1999,Rabi,Gram,15,10,0.666666667
Telangana,KHAMMAM,1999,Rabi,Groundnut,7001,12028,1.71804028
Telangana,KHAMMAM,1999,Rabi,Horse-gram,672,394,0.586309524
Telangana,KHAMMAM,1999,Rabi,Jowar,17560,9640,0.548974943
Telangana,KHAMMAM,1999,Rabi,Maize,2100,8075,3.845238095
Telangana,KHAMMAM,1999,Rabi,Masoor,513,297,0.578947368
Telangana,KHAMMAM,1999,Rabi,Moong(Green Gram),2122,711,0.335061263
Telangana,KHAMMAM,1999,Rabi,Ragi,4,7,1.75
Telangana,KHAMMAM,1999,Rabi,Rice,11001,26523,2.41096264
Telangana,KHAMMAM,1999,Rabi,Sesamum,1071,156,0.145658263
Telangana,KHAMMAM,1999,Rabi,Urad,3386,1754,0.518015357
Telangana,KHAMMAM,1999,Whole Year,Dry chillies,25372,80055,3.155249882
Telangana,KHAMMAM,1999,Whole Year,Sugarcane,4157,282732,68.01347125
Telangana,KHAMMAM,1999,Whole Year,Tobacco,5598,8358,1.493033226
Telangana,KHAMMAM,2000,Kharif,Arhar/Tur,25490,13867,0.544017262
Telangana,KHAMMAM,2000,Kharif,Bajra,221,133,0.601809955
Telangana,KHAMMAM,2000,Kharif,Castor seed,16,6,0.375
Telangana,KHAMMAM,2000,Kharif,Cotton(lint),82875,192075,2.317647059
Telangana,KHAMMAM,2000,Kharif,Dry chillies,16407,54799,3.339976839
Telangana,KHAMMAM,2000,Kharif,Groundnut,1115,756,0.678026906
Telangana,KHAMMAM,2000,Kharif,Jowar,1240,1168,0.941935484
Telangana,KHAMMAM,2000,Kharif,Maize,18985,56575,2.979984198
Telangana,KHAMMAM,2000,Kharif,Mesta,32,282,8.8125
Telangana,KHAMMAM,2000,Kharif,Moong(Green Gram),29743,18500,0.621995091
Telangana,KHAMMAM,2000,Kharif,Other Kharif pulses,51,7,0.137254902
Telangana,KHAMMAM,2000,Kharif,Ragi,15,15,1
Telangana,KHAMMAM,2000,Kharif,Rice,172538,470856,2.728998829
Telangana,KHAMMAM,2000,Kharif,Samai,36,18,0.5
Telangana,KHAMMAM,2000,Kharif,Sesamum,7554,1186,0.157002912
Telangana,KHAMMAM,2000,Kharif,Small millets,36,18,0.5
Telangana,KHAMMAM,2000,Kharif,Sunflower,81,66,0.814814815
Telangana,KHAMMAM,2000,Kharif,Urad,516,184,0.356589147
Telangana,KHAMMAM,2000,Rabi,Arhar/Tur,902,491,0.544345898
Telangana,KHAMMAM,2000,Rabi,Bajra,91,55,0.604395604
Telangana,KHAMMAM,2000,Rabi,Dry chillies,7285,16078,2.207000686
Telangana,KHAMMAM,2000,Rabi,Gram,27,19,0.703703704
Telangana,KHAMMAM,2000,Rabi,Groundnut,6336,10036,1.583964646
Telangana,KHAMMAM,2000,Rabi,Horse-gram,658,129,0.196048632
Telangana,KHAMMAM,2000,Rabi,Jowar,11418,6794,0.595025398
Telangana,KHAMMAM,2000,Rabi,Maize,2074,9526,4.593056895
Telangana,KHAMMAM,2000,Rabi,Moong(Green Gram),2377,796,0.334875894
Telangana,KHAMMAM,2000,Rabi,Onion,5,126,25.2
Telangana,KHAMMAM,2000,Rabi,Other  Rabi pulses,4978,2269,0.455805544
Telangana,KHAMMAM,2000,Rabi,other misc. pulses,49,7,0.142857143
Telangana,KHAMMAM,2000,Rabi,Ragi,4,7,1.75
Telangana,KHAMMAM,2000,Rabi,Rapeseed &Mustard,25,6,0.24
Telangana,KHAMMAM,2000,Rabi,Rice,10773,33439,3.103963613
Telangana,KHAMMAM,2000,Rabi,Sesamum,967,188,0.194415719
Telangana,KHAMMAM,2000,Rabi,Urad,6048,4627,0.765046296
Telangana,KHAMMAM,2000,Whole Year,Banana,754,18152,24.07427056
Telangana,KHAMMAM,2000,Whole Year,Cashewnut,10041,1623,0.161637287
Telangana,KHAMMAM,2000,Whole Year,Coconut,1074,11107096,10341.80261
Telangana,KHAMMAM,2000,Whole Year,Sugarcane,3748,295196,78.76093917
Telangana,KHAMMAM,2000,Whole Year,Sweet potato,9,122,13.55555556
Telangana,KHAMMAM,2000,Whole Year,Tobacco,2741,5316,1.939438161
Telangana,KHAMMAM,2000,Whole Year,Turmeric,771,3877,5.028534371
Telangana,KHAMMAM,2001,Kharif,Arhar/Tur,21010,9980,0.475011899
Telangana,KHAMMAM,2001,Kharif,Bajra,124,58,0.467741935
Telangana,KHAMMAM,2001,Kharif,Castor seed,5,1,0.2
Telangana,KHAMMAM,2001,Kharif,Cotton(lint),99040,208567,2.105886511
Telangana,KHAMMAM,2001,Kharif,Dry chillies,15133,62514,4.130972048
Telangana,KHAMMAM,2001,Kharif,Groundnut,499,508,1.018036072
Telangana,KHAMMAM,2001,Kharif,Jowar,2753,3438,1.24881947
Telangana,KHAMMAM,2001,Kharif,Maize,12246,40779,3.329985301
Telangana,KHAMMAM,2001,Kharif,Moong(Green Gram),23222,10868,0.468004479
Telangana,KHAMMAM,2001,Kharif,Other Kharif pulses,105,23,0.219047619
Telangana,KHAMMAM,2001,Kharif,Ragi,6,8,1.333333333
Telangana,KHAMMAM,2001,Kharif,Rice,98756,254988,2.582000081
Telangana,KHAMMAM,2001,Kharif,Sesamum,7164,1075,0.150055835
Telangana,KHAMMAM,2001,Kharif,Urad,594,260,0.437710438
Telangana,KHAMMAM,2001,Rabi,Arhar/Tur,635,302,0.475590551
Telangana,KHAMMAM,2001,Rabi,Bajra,73,34,0.465753425
Telangana,KHAMMAM,2001,Rabi,Dry chillies,6962,25697,3.691037058
Telangana,KHAMMAM,2001,Rabi,Gram,142,157,1.105633803
Telangana,KHAMMAM,2001,Rabi,Groundnut,5541,9536,1.720988991
Telangana,KHAMMAM,2001,Rabi,Horse-gram,559,184,0.329159213
Telangana,KHAMMAM,2001,Rabi,Jowar,12191,8375,0.6869822
Telangana,KHAMMAM,2001,Rabi,Maize,3957,9065,2.290876927
Telangana,KHAMMAM,2001,Rabi,Moong(Green Gram),2292,699,0.304973822
Telangana,KHAMMAM,2001,Rabi,Onion,4,105,26.25
Telangana,KHAMMAM,2001,Rabi,Other  Rabi pulses,4873,1502,0.308229017
Telangana,KHAMMAM,2001,Rabi,Rice,39506,137639,3.48400243
Telangana,KHAMMAM,2001,Rabi,Sesamum,920,178,0.193478261
Telangana,KHAMMAM,2001,Rabi,Urad,7240,1231,0.170027624
Telangana,KHAMMAM,2001,Whole Year,Banana,673,13682,20.32986627
Telangana,KHAMMAM,2001,Whole Year,Cashewnut,10314,1082,0.104905953
Telangana,KHAMMAM,2001,Whole Year,Coconut,1106,11703240,10581.59132
Telangana,KHAMMAM,2001,Whole Year,Sugarcane,5081,431595,84.94292462
Telangana,KHAMMAM,2001,Whole Year,Sweet potato,6,80,13.33333333
Telangana,KHAMMAM,2001,Whole Year,Tobacco,4781,14615,3.056891864
Telangana,KHAMMAM,2001,Whole Year,Turmeric,357,1403,3.929971989
Telangana,KHAMMAM,2002,Kharif,Arhar/Tur,24448,10195,0.417007526
Telangana,KHAMMAM,2002,Kharif,Bajra,292,138,0.47260274
Telangana,KHAMMAM,2002,Kharif,Castor seed,11,4,0.363636364
Telangana,KHAMMAM,2002,Kharif,Cotton(lint),70138,117172,1.670592261
Telangana,KHAMMAM,2002,Kharif,Dry chillies,15358,42219,2.748990754
Telangana,KHAMMAM,2002,Kharif,Gram,18,22,1.222222222
Telangana,KHAMMAM,2002,Kharif,Groundnut,479,500,1.043841336
Telangana,KHAMMAM,2002,Kharif,Jowar,1908,1731,0.907232704
Telangana,KHAMMAM,2002,Kharif,Maize,17923,17081,0.953021258
Telangana,KHAMMAM,2002,Kharif,Moong(Green Gram),25799,10474,0.405984728
Telangana,KHAMMAM,2002,Kharif,Ragi,17,20,1.176470588
Telangana,KHAMMAM,2002,Kharif,Rice,98920,169054,1.708997169
Telangana,KHAMMAM,2002,Kharif,Sesamum,8899,1255,0.141027082
Telangana,KHAMMAM,2002,Kharif,Sunflower,27,22,0.814814815
Telangana,KHAMMAM,2002,Kharif,Urad,843,422,0.50059312
Telangana,KHAMMAM,2002,Rabi,Arhar/Tur,777,324,0.416988417
Telangana,KHAMMAM,2002,Rabi,Bajra,24,11,0.458333333
Telangana,KHAMMAM,2002,Rabi,Dry chillies,5194,18127,3.489988448
Telangana,KHAMMAM,2002,Rabi,Gram,115,142,1.234782609
Telangana,KHAMMAM,2002,Rabi,Groundnut,3917,4963,1.267041103
Telangana,KHAMMAM,2002,Rabi,Horse-gram,503,64,0.127236581
Telangana,KHAMMAM,2002,Rabi,Jowar,7446,4824,0.647864625
Telangana,KHAMMAM,2002,Rabi,Maize,4033,15761,3.908008926
Telangana,KHAMMAM,2002,Rabi,Moong(Green Gram),2488,634,0.254823151
Telangana,KHAMMAM,2002,Rabi,Onion,4,100,25
Telangana,KHAMMAM,2002,Rabi,Other  Rabi pulses,36,10,0.277777778
Telangana,KHAMMAM,2002,Rabi,other oilseeds,439,545,1.241457859
Telangana,KHAMMAM,2002,Rabi,Rice,4974,12037,2.419983916
Telangana,KHAMMAM,2002,Rabi,Sesamum,583,104,0.17838765
Telangana,KHAMMAM,2002,Rabi,Urad,5025,1161,0.231044776
Telangana,KHAMMAM,2002,Whole Year,Banana,735,17937,24.40408163
Telangana,KHAMMAM,2002,Whole Year,Beans & Mutter(Vegetable),110,142,1.290909091
Telangana,KHAMMAM,2002,Whole Year,Bhindi,362,951,2.627071823
Telangana,KHAMMAM,2002,Whole Year,Bottle Gourd,19,0,0
Telangana,KHAMMAM,2002,Whole Year,Brinjal,297,873,2.939393939
Telangana,KHAMMAM,2002,Whole Year,Cabbage,10,0,0
Telangana,KHAMMAM,2002,Whole Year,Cashewnut,10618,2334,0.219815408
Telangana,KHAMMAM,2002,Whole Year,Citrus Fruit,423,1886,4.458628842
Telangana,KHAMMAM,2002,Whole Year,Coconut,1083,11850836,10942.60018
Telangana,KHAMMAM,2002,Whole Year,Cucumber,241,0,0
Telangana,KHAMMAM,2002,Whole Year,Mango,33157,71118,2.144886449
Telangana,KHAMMAM,2002,Whole Year,Orange,61,1089,17.85245902
Telangana,KHAMMAM,2002,Whole Year,Other Fresh Fruits,200,149,0.745
Telangana,KHAMMAM,2002,Whole Year,Other Vegetables,577,0,0
Telangana,KHAMMAM,2002,Whole Year,Papaya,25,3261,130.44
Telangana,KHAMMAM,2002,Whole Year,Pome Fruit,241,1341,5.564315353
Telangana,KHAMMAM,2002,Whole Year,Sugarcane,6031,387190,64.19996684
Telangana,KHAMMAM,2002,Whole Year,Sweet potato,3,32,10.66666667
Telangana,KHAMMAM,2002,Whole Year,Tobacco,3945,10966,2.779721166
Telangana,KHAMMAM,2002,Whole Year,Tomato,823,3964,4.816524909
Telangana,KHAMMAM,2002,Whole Year,Turmeric,144,731,5.076388889
Telangana,KHAMMAM,2003,Kharif,Arhar/Tur,29176,15405,0.528002468
Telangana,KHAMMAM,2003,Kharif,Bajra,675,412,0.61037037
Telangana,KHAMMAM,2003,Kharif,Castor seed,52,24,0.461538462
Telangana,KHAMMAM,2003,Kharif,Cotton(lint),76338,176475,2.311758233
Telangana,KHAMMAM,2003,Kharif,Dry chillies,19619,65724,3.35001784
Telangana,KHAMMAM,2003,Kharif,Groundnut,535,467,0.872897196
Telangana,KHAMMAM,2003,Kharif,Jowar,2063,1345,0.65196316
Telangana,KHAMMAM,2003,Kharif,Maize,20138,88204,4.379978151
