State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Telangana,KHAMMAM,2003,Kharif,Moong(Green Gram),42930,20478,0.477009085
Telangana,KHAMMAM,2003,Kharif,Ragi,12,13,1.083333333
Telangana,KHAMMAM,2003,Kharif,Rice,130159,377591,2.90099801
Telangana,KHAMMAM,2003,Kharif,Samai,3,1,0.333333333
Telangana,KHAMMAM,2003,Kharif,Sesamum,9897,1376,0.13903203
Telangana,KHAMMAM,2003,Kharif,Small millets,3,1,0.333333333
Telangana,KHAMMAM,2003,Kharif,Sunflower,716,778,1.086592179
Telangana,KHAMMAM,2003,Kharif,Urad,816,587,0.719362745
Telangana,KHAMMAM,2003,Rabi,Arhar/Tur,774,409,0.528423773
Telangana,KHAMMAM,2003,Rabi,Bajra,61,37,0.606557377
Telangana,KHAMMAM,2003,Rabi,Dry chillies,6505,29487,4.532974635
Telangana,KHAMMAM,2003,Rabi,Gram,239,285,1.192468619
Telangana,KHAMMAM,2003,Rabi,Groundnut,6182,7752,1.253963119
Telangana,KHAMMAM,2003,Rabi,Horse-gram,199,65,0.326633166
Telangana,KHAMMAM,2003,Rabi,Jowar,9879,13396,1.356007693
Telangana,KHAMMAM,2003,Rabi,Maize,5430,25434,4.683977901
Telangana,KHAMMAM,2003,Rabi,Moong(Green Gram),4390,1484,0.338041002
Telangana,KHAMMAM,2003,Rabi,Onion,3,83,27.66666667
Telangana,KHAMMAM,2003,Rabi,other oilseeds,432,,
Telangana,KHAMMAM,2003,Rabi,Rice,11949,34891,2.919993305
Telangana,KHAMMAM,2003,Rabi,Sesamum,3592,744,0.207126949
Telangana,KHAMMAM,2003,Rabi,Small millets,77,53,0.688311688
Telangana,KHAMMAM,2003,Rabi,Urad,7250,2965,0.408965517
Telangana,KHAMMAM,2003,Whole Year,Banana,859,12028,14.00232829
Telangana,KHAMMAM,2003,Whole Year,Beans & Mutter(Vegetable),108,642,5.944444444
Telangana,KHAMMAM,2003,Whole Year,Bhindi,432,1728,4
Telangana,KHAMMAM,2003,Whole Year,Bottle Gourd,80,0,0
Telangana,KHAMMAM,2003,Whole Year,Brinjal,389,5049,12.97943445
Telangana,KHAMMAM,2003,Whole Year,Cabbage,10,0,0
Telangana,KHAMMAM,2003,Whole Year,Cashewnut,10477,1836,0.175241004
Telangana,KHAMMAM,2003,Whole Year,Citrus Fruit,509,3721,7.310412574
Telangana,KHAMMAM,2003,Whole Year,Coconut,1050,11933140,11364.89524
Telangana,KHAMMAM,2003,Whole Year,Cucumber,291,0,0
Telangana,KHAMMAM,2003,Whole Year,Mango,32889,75002,2.280458512
Telangana,KHAMMAM,2003,Whole Year,Orange,36,227,6.305555556
Telangana,KHAMMAM,2003,Whole Year,Other Fresh Fruits,177,144,0.813559322
Telangana,KHAMMAM,2003,Whole Year,Other Vegetables,815,0,0
Telangana,KHAMMAM,2003,Whole Year,Papaya,38,3451,90.81578947
Telangana,KHAMMAM,2003,Whole Year,Pome Fruit,240,2480,10.33333333
Telangana,KHAMMAM,2003,Whole Year,Sugarcane,3310,253702,76.64712991
Telangana,KHAMMAM,2003,Whole Year,Sweet potato,23,166,7.217391304
Telangana,KHAMMAM,2003,Whole Year,Tobacco,4413,10632,2.409245411
Telangana,KHAMMAM,2003,Whole Year,Tomato,787,5499,6.98729352
Telangana,KHAMMAM,2003,Whole Year,Turmeric,182,956,5.252747253
Telangana,KHAMMAM,2004,Kharif,Arhar/Tur,26863,15258,0.56799315
Telangana,KHAMMAM,2004,Kharif,Bajra,202,64,0.316831683
Telangana,KHAMMAM,2004,Kharif,Castor seed,15,6,0.4
Telangana,KHAMMAM,2004,Kharif,Cotton(lint),105398,242415,2.299996205
Telangana,KHAMMAM,2004,Kharif,Dry chillies,20846,93494,4.484985129
Telangana,KHAMMAM,2004,Kharif,Groundnut,641,467,0.728549142
Telangana,KHAMMAM,2004,Kharif,Jowar,542,331,0.610701107
Telangana,KHAMMAM,2004,Kharif,Maize,17588,46045,2.617978167
Telangana,KHAMMAM,2004,Kharif,Moong(Green Gram),32159,17044,0.529991604
Telangana,KHAMMAM,2004,Kharif,Other Kharif pulses,345,96,0.27826087
Telangana,KHAMMAM,2004,Kharif,Ragi,9,17,1.888888889
Telangana,KHAMMAM,2004,Kharif,Rice,136374,387848,2.844002522
Telangana,KHAMMAM,2004,Kharif,Sesamum,5616,949,0.168981481
Telangana,KHAMMAM,2004,Kharif,Sunflower,356,197,0.553370787
Telangana,KHAMMAM,2004,Kharif,Urad,405,185,0.456790123
Telangana,KHAMMAM,2004,Rabi,Arhar/Tur,676,384,0.568047337
Telangana,KHAMMAM,2004,Rabi,Dry chillies,9795,32578,3.325982644
Telangana,KHAMMAM,2004,Rabi,Gram,200,176,0.88
Telangana,KHAMMAM,2004,Rabi,Groundnut,5416,7474,1.379985229
Telangana,KHAMMAM,2004,Rabi,Horse-gram,150,49,0.326666667
Telangana,KHAMMAM,2004,Rabi,Jowar,6216,4618,0.742921493
Telangana,KHAMMAM,2004,Rabi,Maize,5723,25994,4.542023414
Telangana,KHAMMAM,2004,Rabi,Moong(Green Gram),2417,788,0.326023997
Telangana,KHAMMAM,2004,Rabi,Onion,3,67,22.33333333
Telangana,KHAMMAM,2004,Rabi,Other  Rabi pulses,2764,1081,0.391099855
Telangana,KHAMMAM,2004,Rabi,Ragi,3,5,1.666666667
Telangana,KHAMMAM,2004,Rabi,Rice,26222,86244,3.288993975
Telangana,KHAMMAM,2004,Rabi,Sesamum,2495,961,0.385170341
Telangana,KHAMMAM,2004,Rabi,Small millets,10,3,0.3
Telangana,KHAMMAM,2004,Rabi,Sunflower,291,166,0.570446735
Telangana,KHAMMAM,2004,Rabi,Urad,3829,2719,0.710107078
Telangana,KHAMMAM,2004,Whole Year,Banana,935,23134,24.74224599
Telangana,KHAMMAM,2004,Whole Year,Cashewnut,10393,3615,0.34783027
Telangana,KHAMMAM,2004,Whole Year,Coconut,1004,11482486,11436.73904
Telangana,KHAMMAM,2004,Whole Year,Sugarcane,3624,252647,69.71495585
Telangana,KHAMMAM,2004,Whole Year,Sweet potato,24,169,7.041666667
Telangana,KHAMMAM,2004,Whole Year,Tobacco,4546,7142,1.571051474
Telangana,KHAMMAM,2004,Whole Year,Turmeric,257,1636,6.365758755
Telangana,KHAMMAM,2005,Kharif,Arhar/Tur,26742,16500,0.617006955
Telangana,KHAMMAM,2005,Kharif,Bajra,261,165,0.632183908
Telangana,KHAMMAM,2005,Kharif,Castor seed,6,3,0.5
Telangana,KHAMMAM,2005,Kharif,Cotton(lint),109752,220150,2.005885998
Telangana,KHAMMAM,2005,Kharif,Dry chillies,14811,63287,4.27297279
Telangana,KHAMMAM,2005,Kharif,Groundnut,547,508,0.928702011
Telangana,KHAMMAM,2005,Kharif,Jowar,293,255,0.870307167
Telangana,KHAMMAM,2005,Kharif,Maize,24433,68803,2.815986576
Telangana,KHAMMAM,2005,Kharif,Moong(Green Gram),23408,13436,0.573991798
Telangana,KHAMMAM,2005,Kharif,Onion,1,13,13
Telangana,KHAMMAM,2005,Kharif,Ragi,10,16,1.6
Telangana,KHAMMAM,2005,Kharif,Rice,159480,410342,2.572999749
Telangana,KHAMMAM,2005,Kharif,Sesamum,4561,816,0.178908134
Telangana,KHAMMAM,2005,Kharif,Urad,1250,560,0.448
Telangana,KHAMMAM,2005,Rabi,Bajra,1,1,1
Telangana,KHAMMAM,2005,Rabi,Dry chillies,8930,32737,3.665957447
Telangana,KHAMMAM,2005,Rabi,Gram,113,160,1.415929204
Telangana,KHAMMAM,2005,Rabi,Groundnut,5478,7773,1.418948521
Telangana,KHAMMAM,2005,Rabi,Horse-gram,73,19,0.260273973
Telangana,KHAMMAM,2005,Rabi,Jowar,4744,3288,0.693086003
Telangana,KHAMMAM,2005,Rabi,Maize,8808,46039,5.22695277
Telangana,KHAMMAM,2005,Rabi,Moong(Green Gram),2944,2090,0.709918478
Telangana,KHAMMAM,2005,Rabi,Onion,5,99,19.8
Telangana,KHAMMAM,2005,Rabi,Other  Rabi pulses,3539,1649,0.465950834
Telangana,KHAMMAM,2005,Rabi,Rice,40611,120615,2.970008126
Telangana,KHAMMAM,2005,Rabi,Safflower,18,8,0.444444444
Telangana,KHAMMAM,2005,Rabi,Sesamum,2998,1115,0.37191461
Telangana,KHAMMAM,2005,Rabi,Urad,4390,3573,0.813895216
Telangana,KHAMMAM,2005,Whole Year,Banana,497,,
Telangana,KHAMMAM,2005,Whole Year,Cashewnut,9276,3195,0.344437257
Telangana,KHAMMAM,2005,Whole Year,Coconut,954,8023244,8410.109015
Telangana,KHAMMAM,2005,Whole Year,Coriander,2,1,0.5
Telangana,KHAMMAM,2005,Whole Year,Sugarcane,3639,331582,91.11898873
Telangana,KHAMMAM,2005,Whole Year,Sunflower,503,523,1.039761431
Telangana,KHAMMAM,2005,Whole Year,Sweet potato,15,126,8.4
Telangana,KHAMMAM,2005,Whole Year,Tobacco,4899,11445,2.336191059
Telangana,KHAMMAM,2005,Whole Year,Turmeric,265,2019,7.618867925
Telangana,KHAMMAM,2006,Kharif,Arhar/Tur,22343,12177,0.545002909
Telangana,KHAMMAM,2006,Kharif,Bajra,35,12,0.342857143
Telangana,KHAMMAM,2006,Kharif,Castor seed,4,2,0.5
Telangana,KHAMMAM,2006,Kharif,Cotton(lint),110101,249346,2.26470241
Telangana,KHAMMAM,2006,Kharif,Dry chillies,22250,101927,4.580988764
Telangana,KHAMMAM,2006,Kharif,Groundnut,398,470,1.180904523
Telangana,KHAMMAM,2006,Kharif,Jowar,208,187,0.899038462
Telangana,KHAMMAM,2006,Kharif,Maize,19177,84954,4.429994264
Telangana,KHAMMAM,2006,Kharif,Moong(Green Gram),19453,8190,0.421014754
Telangana,KHAMMAM,2006,Kharif,Other Kharif pulses,127,23,0.181102362
Telangana,KHAMMAM,2006,Kharif,Ragi,9,14,1.555555556
Telangana,KHAMMAM,2006,Kharif,Rice,155691,383000,2.460000899
Telangana,KHAMMAM,2006,Kharif,Sesamum,2897,382,0.131860545
Telangana,KHAMMAM,2006,Kharif,Urad,732,182,0.24863388
Telangana,KHAMMAM,2006,Rabi,Arhar/Tur,578,315,0.544982699
Telangana,KHAMMAM,2006,Rabi,Dry chillies,6013,24509,4.076001996
Telangana,KHAMMAM,2006,Rabi,Gram,220,303,1.377272727
Telangana,KHAMMAM,2006,Rabi,Groundnut,4957,8204,1.655033286
Telangana,KHAMMAM,2006,Rabi,Horse-gram,74,21,0.283783784
Telangana,KHAMMAM,2006,Rabi,Jowar,4274,3663,0.857042583
Telangana,KHAMMAM,2006,Rabi,Maize,8311,56066,6.745999278
Telangana,KHAMMAM,2006,Rabi,Moong(Green Gram),6047,6482,1.071936497
Telangana,KHAMMAM,2006,Rabi,Other  Rabi pulses,3048,1225,0.401902887
Telangana,KHAMMAM,2006,Rabi,Rice,22510,65121,2.892980897
Telangana,KHAMMAM,2006,Rabi,Sesamum,2633,856,0.325104444
Telangana,KHAMMAM,2006,Rabi,Small millets,29,15,0.517241379
Telangana,KHAMMAM,2006,Rabi,Urad,6478,8065,1.244983019
Telangana,KHAMMAM,2006,Whole Year,Banana,983,23929,24.34282808
Telangana,KHAMMAM,2006,Whole Year,Cashewnut,9324,1650,0.176962677
Telangana,KHAMMAM,2006,Whole Year,Coconut,819,10348515,12635.54945
Telangana,KHAMMAM,2006,Whole Year,Coriander,6,3,0.5
Telangana,KHAMMAM,2006,Whole Year,Sugarcane,5397,520271,96.40003706
Telangana,KHAMMAM,2006,Whole Year,Sunflower,326,386,1.18404908
Telangana,KHAMMAM,2006,Whole Year,Sweet potato,23,206,8.956521739
Telangana,KHAMMAM,2006,Whole Year,Tobacco,5099,12211,2.394783291
Telangana,KHAMMAM,2006,Whole Year,Turmeric,274,1683,6.142335766
Telangana,KHAMMAM,2007,Kharif,Arhar/Tur,19000,11000,0.578947368
Telangana,KHAMMAM,2007,Kharif,Cotton(lint),119000,379000,3.18487395
Telangana,KHAMMAM,2007,Kharif,Dry chillies,21000,73000,3.476190476
Telangana,KHAMMAM,2007,Kharif,Maize,16000,98000,6.125
Telangana,KHAMMAM,2007,Kharif,Moong(Green Gram),18000,9000,0.5
Telangana,KHAMMAM,2007,Kharif,Rice,146000,450000,3.082191781
Telangana,KHAMMAM,2007,Kharif,Sesamum,2000,1000,0.5
Telangana,KHAMMAM,2007,Kharif,Urad,1000,,
Telangana,KHAMMAM,2007,Rabi,Dry chillies,9000,35000,3.888888889
Telangana,KHAMMAM,2007,Rabi,Groundnut,6000,9000,1.5
Telangana,KHAMMAM,2007,Rabi,Jowar,3000,4000,1.333333333
Telangana,KHAMMAM,2007,Rabi,Maize,13000,80000,6.153846154
Telangana,KHAMMAM,2007,Rabi,Moong(Green Gram),8000,7000,0.875
Telangana,KHAMMAM,2007,Rabi,Rice,30000,98000,3.266666667
Telangana,KHAMMAM,2007,Rabi,Sesamum,3000,1000,0.333333333
Telangana,KHAMMAM,2007,Rabi,Sunflower,1000,1000,1
Telangana,KHAMMAM,2007,Rabi,Urad,8000,8000,1
Telangana,KHAMMAM,2007,Whole Year,Sugarcane,5000,532000,106.4
Telangana,KHAMMAM,2007,Whole Year,Tobacco,5000,15000,3
Telangana,KHAMMAM,2008,Kharif,Arhar/Tur,14055,8377,0.596015653
Telangana,KHAMMAM,2008,Kharif,Bajra,33,21,0.636363636
Telangana,KHAMMAM,2008,Kharif,Cotton(lint),124516,317150,2.547062225
Telangana,KHAMMAM,2008,Kharif,Dry chillies,18899,83099,4.397005133
Telangana,KHAMMAM,2008,Kharif,Groundnut,365,502,1.375342466
Telangana,KHAMMAM,2008,Kharif,Jowar,272,357,1.3125
Telangana,KHAMMAM,2008,Kharif,Maize,17073,86884,5.08897089
Telangana,KHAMMAM,2008,Kharif,Moong(Green Gram),14027,5499,0.392029657
Telangana,KHAMMAM,2008,Kharif,Ragi,17,25,1.470588235
Telangana,KHAMMAM,2008,Kharif,Rice,158279,477686,3.017999861
Telangana,KHAMMAM,2008,Kharif,Sesamum,1550,625,0.403225806
Telangana,KHAMMAM,2008,Kharif,Urad,228,147,0.644736842
Telangana,KHAMMAM,2008,Rabi,Arhar/Tur,627,374,0.596491228
Telangana,KHAMMAM,2008,Rabi,Bajra,6,4,0.666666667
Telangana,KHAMMAM,2008,Rabi,Dry chillies,9770,47512,4.863050154
Telangana,KHAMMAM,2008,Rabi,Gram,184,289,1.570652174
Telangana,KHAMMAM,2008,Rabi,Groundnut,6439,10373,1.610964435
Telangana,KHAMMAM,2008,Rabi,Horse-gram,31,13,0.419354839
Telangana,KHAMMAM,2008,Rabi,Jowar,2889,2545,0.880927657
Telangana,KHAMMAM,2008,Rabi,Maize,20573,159873,7.771010548
Telangana,KHAMMAM,2008,Rabi,Moong(Green Gram),5193,5328,1.025996534
Telangana,KHAMMAM,2008,Rabi,Onion,8,180,22.5
Telangana,KHAMMAM,2008,Rabi,Rice,36520,117923,3.228997809
Telangana,KHAMMAM,2008,Rabi,Sesamum,3534,937,0.265138653
Telangana,KHAMMAM,2008,Rabi,Urad,6577,4578,0.696062034
Telangana,KHAMMAM,2008,Whole Year,Banana,517,13166,25.46615087
Telangana,KHAMMAM,2008,Whole Year,Cashewnut,7903,3680,0.465645957
Telangana,KHAMMAM,2008,Whole Year,Coconut,764,6972108,9125.795812
Telangana,KHAMMAM,2008,Whole Year,Coriander,4,2,0.5
Telangana,KHAMMAM,2008,Whole Year,Sugarcane,3037,282130,92.89759631
Telangana,KHAMMAM,2008,Whole Year,Sunflower,155,193,1.24516129
Telangana,KHAMMAM,2008,Whole Year,Sweet potato,31,31,1
Telangana,KHAMMAM,2008,Whole Year,Tobacco,5449,15461,2.837401358
Telangana,KHAMMAM,2008,Whole Year,Turmeric,196,1223,6.239795918
Telangana,KHAMMAM,2009,Kharif,Arhar/Tur,10526,5031,0.477959339
Telangana,KHAMMAM,2009,Kharif,Bajra,4,2,0.5
Telangana,KHAMMAM,2009,Kharif,Cotton(lint),131900,300266,2.27646702
Telangana,KHAMMAM,2009,Kharif,Dry chillies,18931,95431,5.040990967
Telangana,KHAMMAM,2009,Kharif,Groundnut,326,420,1.288343558
Telangana,KHAMMAM,2009,Kharif,Jowar,194,144,0.742268041
Telangana,KHAMMAM,2009,Kharif,Maize,15215,49996,3.285967795
Telangana,KHAMMAM,2009,Kharif,Mesta,54,449,8.314814815
Telangana,KHAMMAM,2009,Kharif,Moong(Green Gram),12694,2031,0.159996849
Telangana,KHAMMAM,2009,Kharif,Ragi,15,12,0.8
Telangana,KHAMMAM,2009,Kharif,Rice,48475,109408,2.256998453
Telangana,KHAMMAM,2009,Kharif,Sesamum,1317,207,0.157175399
Telangana,KHAMMAM,2009,Kharif,Urad,222,21,0.094594595
Telangana,KHAMMAM,2009,Rabi,Arhar/Tur,1859,889,0.478214094
Telangana,KHAMMAM,2009,Rabi,Bajra,28,14,0.5
Telangana,KHAMMAM,2009,Rabi,Dry chillies,10757,45599,4.239007158
Telangana,KHAMMAM,2009,Rabi,Gram,145,209,1.44137931
Telangana,KHAMMAM,2009,Rabi,Groundnut,6254,8812,1.409018228
Telangana,KHAMMAM,2009,Rabi,Horse-gram,30,9,0.3
Telangana,KHAMMAM,2009,Rabi,Jowar,8142,6440,0.790960452
Telangana,KHAMMAM,2009,Rabi,Maize,21774,131972,6.060990172
Telangana,KHAMMAM,2009,Rabi,Moong(Green Gram),7895,3876,0.490943635
Telangana,KHAMMAM,2009,Rabi,Onion,4,97,24.25
Telangana,KHAMMAM,2009,Rabi,Rice,54625,197087,3.608
Telangana,KHAMMAM,2009,Rabi,Sesamum,3052,552,0.180865007
Telangana,KHAMMAM,2009,Rabi,Urad,6924,5359,0.773974581
Telangana,KHAMMAM,2009,Whole Year,Banana,538,16220,30.14869888
Telangana,KHAMMAM,2009,Whole Year,Cashewnut,7532,3314,0.439989379
Telangana,KHAMMAM,2009,Whole Year,Coconut,751,8289624,11038.11451
Telangana,KHAMMAM,2009,Whole Year,Coriander,8,5,0.625
Telangana,KHAMMAM,2009,Whole Year,Sugarcane,1150,113125,98.36956522
Telangana,KHAMMAM,2009,Whole Year,Sunflower,391,385,0.984654731
Telangana,KHAMMAM,2009,Whole Year,Sweet potato,7,14,2
Telangana,KHAMMAM,2009,Whole Year,Tobacco,5327,13463,2.527313685
Telangana,KHAMMAM,2009,Whole Year,Turmeric,130,724,5.569230769
Telangana,KHAMMAM,2010,Kharif,Arhar/Tur,13606,5061,0.371968249
Telangana,KHAMMAM,2010,Kharif,Bajra,6,4,0.666666667
Telangana,KHAMMAM,2010,Kharif,Cotton(lint),148645,406489,2.734629486
Telangana,KHAMMAM,2010,Kharif,Dry chillies,19195,79103,4.121021099
Telangana,KHAMMAM,2010,Kharif,Groundnut,217,271,1.248847926
Telangana,KHAMMAM,2010,Kharif,Jowar,138,114,0.826086957
Telangana,KHAMMAM,2010,Kharif,Maize,13378,49057,3.666990582
Telangana,KHAMMAM,2010,Kharif,Mesta,28,251,8.964285714
Telangana,KHAMMAM,2010,Kharif,Moong(Green Gram),13300,7342,0.552030075
Telangana,KHAMMAM,2010,Kharif,Rice,167037,522924,3.130587834
Telangana,KHAMMAM,2010,Kharif,Sesamum,1071,222,0.207282913
Telangana,KHAMMAM,2010,Kharif,Soyabean,12,20,1.666666667
Telangana,KHAMMAM,2010,Kharif,Urad,506,313,0.618577075
Telangana,KHAMMAM,2010,Rabi,Arhar/Tur,1261,469,0.371927042
Telangana,KHAMMAM,2010,Rabi,Dry chillies,9707,24005,2.472957659
Telangana,KHAMMAM,2010,Rabi,Gram,297,405,1.363636364
Telangana,KHAMMAM,2010,Rabi,Groundnut,6187,11780,1.903992242
Telangana,KHAMMAM,2010,Rabi,Horse-gram,63,25,0.396825397
Telangana,KHAMMAM,2010,Rabi,Jowar,2376,2184,0.919191919
Telangana,KHAMMAM,2010,Rabi,Maize,21679,167080,7.706997555
Telangana,KHAMMAM,2010,Rabi,Moong(Green Gram),7154,4049,0.565977076
Telangana,KHAMMAM,2010,Rabi,Onion,1,19,19
Telangana,KHAMMAM,2010,Rabi,Rice,51215,181147,3.536991116
Telangana,KHAMMAM,2010,Rabi,Sesamum,4202,815,0.193955259
Telangana,KHAMMAM,2010,Rabi,Urad,9169,7271,0.792998146
Telangana,KHAMMAM,2010,Whole Year,Banana,1020,33270,32.61764706
Telangana,KHAMMAM,2010,Whole Year,Cashewnut,6564,2046,0.311700183
Telangana,KHAMMAM,2010,Whole Year,Sugarcane,3049,289801,95.04788455
Telangana,KHAMMAM,2010,Whole Year,Sunflower,249,268,1.076305221
Telangana,KHAMMAM,2010,Whole Year,Tapioca,2,13,6.5
Telangana,KHAMMAM,2010,Whole Year,Tobacco,4488,11338,2.526292335
Telangana,KHAMMAM,2010,Whole Year,Turmeric,395,2657,6.726582278
Telangana,KHAMMAM,2011,Kharif,Arhar/Tur,5591,2119,0.379001967
Telangana,KHAMMAM,2011,Kharif,Bajra,4,3,0.75
Telangana,KHAMMAM,2011,Kharif,Cotton(lint),171684,211070,1.229409846
Telangana,KHAMMAM,2011,Kharif,Dry chillies,22515,72904,3.238019098
Telangana,KHAMMAM,2011,Kharif,Groundnut,171,301,1.760233918
Telangana,KHAMMAM,2011,Kharif,Jowar,64,97,1.515625
Telangana,KHAMMAM,2011,Kharif,Maize,11359,48321,4.253983625
Telangana,KHAMMAM,2011,Kharif,Mesta,23,,
Telangana,KHAMMAM,2011,Kharif,Moong(Green Gram),4589,2795,0.609065156
Telangana,KHAMMAM,2011,Kharif,other oilseeds,2834,44239,15.61009174
Telangana,KHAMMAM,2011,Kharif,Rice,150051,366113,2.439923759
Telangana,KHAMMAM,2011,Kharif,Sesamum,555,113,0.203603604
Telangana,KHAMMAM,2011,Kharif,Soyabean,16,26,1.625
Telangana,KHAMMAM,2011,Kharif,Urad,239,168,0.70292887
Telangana,KHAMMAM,2011,Rabi,Arhar/Tur,454,172,0.378854626
Telangana,KHAMMAM,2011,Rabi,Cowpea(Lobia),2403,1915,0.796920516
Telangana,KHAMMAM,2011,Rabi,Dry chillies,10263,40282,3.924973205
Telangana,KHAMMAM,2011,Rabi,Gram,253,215,0.849802372
Telangana,KHAMMAM,2011,Rabi,Groundnut,5177,9122,1.762024338
Telangana,KHAMMAM,2011,Rabi,Horse-gram,4,1,0.25
Telangana,KHAMMAM,2011,Rabi,Jowar,1951,878,0.450025628
Telangana,KHAMMAM,2011,Rabi,Maize,16043,88269,5.502025806
Telangana,KHAMMAM,2011,Rabi,Moong(Green Gram),6252,4614,0.738003839
Telangana,KHAMMAM,2011,Rabi,Rice,15263,45575,2.985979165
Telangana,KHAMMAM,2011,Rabi,Sesamum,1860,385,0.206989247
Telangana,KHAMMAM,2011,Rabi,Urad,7415,6688,0.901955496
Telangana,KHAMMAM,2011,Whole Year,Banana,991,36834,37.16851665
Telangana,KHAMMAM,2011,Whole Year,Cashewnut,6581,5049,0.767208631
Telangana,KHAMMAM,2011,Whole Year,Coconut,675,9260204,13718.82074
Telangana,KHAMMAM,2011,Whole Year,Sugarcane,4680,421125,89.98397436
Telangana,KHAMMAM,2011,Whole Year,Sunflower,128,133,1.0390625
Telangana,KHAMMAM,2011,Whole Year,Sweet potato,12,154,12.83333333
Telangana,KHAMMAM,2011,Whole Year,Tobacco,4875,14322,2.937846154
Telangana,KHAMMAM,2011,Whole Year,Turmeric,768,4209,5.48046875
Telangana,KHAMMAM,2013,Kharif,Arhar/Tur,1981,1135,0.572942958
Telangana,KHAMMAM,2013,Kharif,Bajra,2,2,1
Telangana,KHAMMAM,2013,Kharif,Banana,668,20804,31.14371257
Telangana,KHAMMAM,2013,Kharif,Cashewnut,4208,2693,0.639971483
Telangana,KHAMMAM,2013,Kharif,Cotton(lint),175049,548747,3.134819393
Telangana,KHAMMAM,2013,Kharif,Cowpea(Lobia),15,7,0.466666667
Telangana,KHAMMAM,2013,Kharif,Dry chillies,19955,73335,3.675018792
Telangana,KHAMMAM,2013,Kharif,Groundnut,714,846,1.18487395
Telangana,KHAMMAM,2013,Kharif,Jowar,358,341,0.952513966
Telangana,KHAMMAM,2013,Kharif,Maize,18361,88133,4.800010893
Telangana,KHAMMAM,2013,Kharif,Mesta,7,64,9.142857143
Telangana,KHAMMAM,2013,Kharif,Moong(Green Gram),5688,3697,0.649964838
Telangana,KHAMMAM,2013,Kharif,Onion,1,19,19
Telangana,KHAMMAM,2013,Kharif,other oilseeds,3494,44021,12.5990269
Telangana,KHAMMAM,2013,Kharif,Rice,148142,432575,2.92000243
Telangana,KHAMMAM,2013,Kharif,Sesamum,493,178,0.361054767
Telangana,KHAMMAM,2013,Kharif,Sugarcane,5140,490001,95.33093385
Telangana,KHAMMAM,2013,Kharif,Turmeric,252,1280,5.079365079
Telangana,KHAMMAM,2013,Kharif,Urad,28,23,0.821428571
Telangana,KHAMMAM,2013,Rabi,Bajra,6,6,1
Telangana,KHAMMAM,2013,Rabi,Cowpea(Lobia),2040,1306,0.640196078
Telangana,KHAMMAM,2013,Rabi,Dry chillies,10152,52486,5.17001576
Telangana,KHAMMAM,2013,Rabi,Gram,86,148,1.720930233
Telangana,KHAMMAM,2013,Rabi,Groundnut,5652,9738,1.722929936
Telangana,KHAMMAM,2013,Rabi,Horse-gram,37,18,0.486486486
Telangana,KHAMMAM,2013,Rabi,Jowar,358,341,0.952513966
Telangana,KHAMMAM,2013,Rabi,Maize,18883,115564,6.120002118
Telangana,KHAMMAM,2013,Rabi,Moong(Green Gram),2714,2635,0.970891673
Telangana,KHAMMAM,2013,Rabi,Rapeseed &Mustard,1,1,1
Telangana,KHAMMAM,2013,Rabi,Rice,43642,142709,3.269992209
Telangana,KHAMMAM,2013,Rabi,Sesamum,3179,731,0.229946524
Telangana,KHAMMAM,2013,Rabi,Sunflower,132,127,0.962121212
Telangana,KHAMMAM,2013,Rabi,Tobacco,2572,7022,2.730171073
Telangana,KHAMMAM,2013,Rabi,Urad,2118,2234,1.05476865
