State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Telangana,KHAMMAM,2013,Whole Year,Coconut,442,6924,15.66515837
Telangana,KHAMMAM,2013,Whole Year,Soyabean,91,147,1.615384615
Telangana,KHAMMAM,2014,Kharif,Arhar/Tur,1873,978,0.522156967
Telangana,KHAMMAM,2014,Kharif,Banana,358,15518,43.34636872
Telangana,KHAMMAM,2014,Kharif,Cashewnut,4077,2283,0.559970567
Telangana,KHAMMAM,2014,Kharif,Coconut,437,9222,21.10297483
Telangana,KHAMMAM,2014,Kharif,Cotton(lint),157416,484286,3.076472531
Telangana,KHAMMAM,2014,Kharif,Dry chillies,20843,78432,3.762989973
Telangana,KHAMMAM,2014,Kharif,Groundnut,351,552,1.572649573
Telangana,KHAMMAM,2014,Kharif,Jowar,1,1,1
Telangana,KHAMMAM,2014,Kharif,Maize,16750,56330,3.362985075
Telangana,KHAMMAM,2014,Kharif,Mesta,177,1255,7.09039548
Telangana,KHAMMAM,2014,Kharif,Moong(Green Gram),4845,2423,0.500103199
Telangana,KHAMMAM,2014,Kharif,Onion,1,16,16
Telangana,KHAMMAM,2014,Kharif,other oilseeds,3319,89158,26.86291052
Telangana,KHAMMAM,2014,Kharif,Rice,110439,328435,2.973904146
Telangana,KHAMMAM,2014,Kharif,Sesamum,262,80,0.305343511
Telangana,KHAMMAM,2014,Kharif,Sugarcane,5581,464088,83.15499015
Telangana,KHAMMAM,2014,Kharif,Turmeric,172,856,4.976744186
Telangana,KHAMMAM,2014,Kharif,Urad,16,10,0.625
Telangana,KHAMMAM,2014,Rabi,Cowpea(Lobia),1374,1944,1.414847162
Telangana,KHAMMAM,2014,Rabi,Dry chillies,5795,35645,6.150992235
Telangana,KHAMMAM,2014,Rabi,Gram,18,25,1.388888889
Telangana,KHAMMAM,2014,Rabi,Groundnut,4024,7662,1.904075547
Telangana,KHAMMAM,2014,Rabi,Horse-gram,16,6,0.375
Telangana,KHAMMAM,2014,Rabi,Jowar,529,599,1.132325142
Telangana,KHAMMAM,2014,Rabi,Maize,16045,104694,6.525023372
Telangana,KHAMMAM,2014,Rabi,Moong(Green Gram),6403,3631,0.567077932
Telangana,KHAMMAM,2014,Rabi,Onion,3,82,27.33333333
Telangana,KHAMMAM,2014,Rabi,Rice,35269,127744,3.621990984
Telangana,KHAMMAM,2014,Rabi,Sesamum,864,79,0.091435185
Telangana,KHAMMAM,2014,Rabi,Sunflower,68,97,1.426470588
Telangana,KHAMMAM,2014,Rabi,Sweet potato,16,124,7.75
Telangana,KHAMMAM,2014,Rabi,Tobacco,2256,6035,2.675088652
Telangana,KHAMMAM,2014,Rabi,Urad,2025,822,0.405925926
Telangana,MAHBUBNAGAR,1997,Kharif,Arhar/Tur,36200,6100,0.168508287
Telangana,MAHBUBNAGAR,1997,Kharif,Bajra,9500,3500,0.368421053
Telangana,MAHBUBNAGAR,1997,Kharif,Castor seed,61100,14800,0.242225859
Telangana,MAHBUBNAGAR,1997,Kharif,Cotton(lint),58100,52300,0.900172117
Telangana,MAHBUBNAGAR,1997,Kharif,Dry chillies,5600,7500,1.339285714
Telangana,MAHBUBNAGAR,1997,Kharif,Groundnut,97600,40600,0.415983607
Telangana,MAHBUBNAGAR,1997,Kharif,Horse-gram,10300,3000,0.291262136
Telangana,MAHBUBNAGAR,1997,Kharif,Jowar,97200,59200,0.609053498
Telangana,MAHBUBNAGAR,1997,Kharif,Korra,1500,700,0.466666667
Telangana,MAHBUBNAGAR,1997,Kharif,Maize,20000,53300,2.665
Telangana,MAHBUBNAGAR,1997,Kharif,Mesta,100,500,5
Telangana,MAHBUBNAGAR,1997,Kharif,Moong(Green Gram),21300,2300,0.107981221
Telangana,MAHBUBNAGAR,1997,Kharif,Ragi,7700,5400,0.701298701
Telangana,MAHBUBNAGAR,1997,Kharif,Rice,53200,100700,1.892857143
Telangana,MAHBUBNAGAR,1997,Kharif,Samai,700,200,0.285714286
Telangana,MAHBUBNAGAR,1997,Kharif,Sunflower,25900,9600,0.370656371
Telangana,MAHBUBNAGAR,1997,Kharif,Tobacco,7400,8100,1.094594595
Telangana,MAHBUBNAGAR,1997,Kharif,Urad,1200,400,0.333333333
Telangana,MAHBUBNAGAR,1997,Rabi,Dry chillies,1700,3700,2.176470588
Telangana,MAHBUBNAGAR,1997,Rabi,Gram,3000,400,0.133333333
Telangana,MAHBUBNAGAR,1997,Rabi,Groundnut,41500,29900,0.720481928
Telangana,MAHBUBNAGAR,1997,Rabi,Horse-gram,3500,900,0.257142857
Telangana,MAHBUBNAGAR,1997,Rabi,Jowar,61000,20000,0.327868852
Telangana,MAHBUBNAGAR,1997,Rabi,Maize,700,2100,3
Telangana,MAHBUBNAGAR,1997,Rabi,Ragi,600,900,1.5
Telangana,MAHBUBNAGAR,1997,Rabi,Rice,39800,78200,1.964824121
Telangana,MAHBUBNAGAR,1997,Rabi,Sesamum,1400,100,0.071428571
Telangana,MAHBUBNAGAR,1997,Rabi,Sunflower,12500,4100,0.328
Telangana,MAHBUBNAGAR,1997,Rabi,Wheat,300,200,0.666666667
Telangana,MAHBUBNAGAR,1998,Kharif,Arhar/Tur,49400,12000,0.24291498
Telangana,MAHBUBNAGAR,1998,Kharif,Bajra,14500,5500,0.379310345
Telangana,MAHBUBNAGAR,1998,Kharif,Castor seed,101700,20300,0.199606686
Telangana,MAHBUBNAGAR,1998,Kharif,Cotton(lint),93600,77100,0.823717949
Telangana,MAHBUBNAGAR,1998,Kharif,Dry chillies,9500,11800,1.242105263
Telangana,MAHBUBNAGAR,1998,Kharif,Groundnut,85800,48800,0.568764569
Telangana,MAHBUBNAGAR,1998,Kharif,Horse-gram,10300,3900,0.378640777
Telangana,MAHBUBNAGAR,1998,Kharif,Jowar,129800,77700,0.598613251
Telangana,MAHBUBNAGAR,1998,Kharif,Korra,3000,1800,0.6
Telangana,MAHBUBNAGAR,1998,Kharif,Maize,20100,67200,3.343283582
Telangana,MAHBUBNAGAR,1998,Kharif,Mesta,100,800,8
Telangana,MAHBUBNAGAR,1998,Kharif,Moong(Green Gram),28300,12400,0.438162544
Telangana,MAHBUBNAGAR,1998,Kharif,Other Kharif pulses,400,100,0.25
Telangana,MAHBUBNAGAR,1998,Kharif,Ragi,11900,8600,0.722689076
Telangana,MAHBUBNAGAR,1998,Kharif,Rice,72100,141200,1.958391123
Telangana,MAHBUBNAGAR,1998,Kharif,Samai,600,200,0.333333333
Telangana,MAHBUBNAGAR,1998,Kharif,Small millets,100,100,1
Telangana,MAHBUBNAGAR,1998,Kharif,Sunflower,14400,9200,0.638888889
Telangana,MAHBUBNAGAR,1998,Kharif,Urad,1300,400,0.307692308
Telangana,MAHBUBNAGAR,1998,Rabi,Dry chillies,2100,4800,2.285714286
Telangana,MAHBUBNAGAR,1998,Rabi,Gram,2900,400,0.137931034
Telangana,MAHBUBNAGAR,1998,Rabi,Groundnut,44600,50000,1.121076233
Telangana,MAHBUBNAGAR,1998,Rabi,Horse-gram,3100,700,0.225806452
Telangana,MAHBUBNAGAR,1998,Rabi,Jowar,43000,23800,0.553488372
Telangana,MAHBUBNAGAR,1998,Rabi,Maize,500,2100,4.2
Telangana,MAHBUBNAGAR,1998,Rabi,Ragi,500,1000,2
Telangana,MAHBUBNAGAR,1998,Rabi,Rice,74700,150500,2.014725569
Telangana,MAHBUBNAGAR,1998,Rabi,Sesamum,1900,500,0.263157895
Telangana,MAHBUBNAGAR,1998,Rabi,Sunflower,15600,6100,0.391025641
Telangana,MAHBUBNAGAR,1998,Rabi,Wheat,200,100,0.5
Telangana,MAHBUBNAGAR,1998,Whole Year,Tobacco,7500,4300,0.573333333
Telangana,MAHBUBNAGAR,1999,Kharif,Bajra,16554,7946,0.480004833
Telangana,MAHBUBNAGAR,1999,Kharif,Castor seed,155526,34838,0.224001132
Telangana,MAHBUBNAGAR,1999,Kharif,Cotton(lint),54897,39720,0.723536805
Telangana,MAHBUBNAGAR,1999,Kharif,Groundnut,90584,31704,0.349995584
Telangana,MAHBUBNAGAR,1999,Kharif,Horse-gram,9413,2598,0.276001275
Telangana,MAHBUBNAGAR,1999,Kharif,Jowar,109562,58506,0.533999014
Telangana,MAHBUBNAGAR,1999,Kharif,Maize,34862,106225,3.047013941
Telangana,MAHBUBNAGAR,1999,Kharif,Masoor,61119,20169,0.329995582
Telangana,MAHBUBNAGAR,1999,Kharif,Moong(Green Gram),31000,7936,0.256
Telangana,MAHBUBNAGAR,1999,Kharif,Ragi,12232,8978,0.733976455
Telangana,MAHBUBNAGAR,1999,Kharif,Rice,92732,154677,1.668000259
Telangana,MAHBUBNAGAR,1999,Kharif,Sesamum,1704,358,0.210093897
Telangana,MAHBUBNAGAR,1999,Kharif,Urad,1507,897,0.595222296
Telangana,MAHBUBNAGAR,1999,Rabi,Bajra,84,40,0.476190476
Telangana,MAHBUBNAGAR,1999,Rabi,Gram,2714,1791,0.65991157
Telangana,MAHBUBNAGAR,1999,Rabi,Groundnut,32551,31021,0.952996836
Telangana,MAHBUBNAGAR,1999,Rabi,Horse-gram,2563,915,0.357003512
Telangana,MAHBUBNAGAR,1999,Rabi,Jowar,56226,33061,0.588001992
Telangana,MAHBUBNAGAR,1999,Rabi,Maize,774,2976,3.84496124
Telangana,MAHBUBNAGAR,1999,Rabi,Ragi,693,1190,1.717171717
Telangana,MAHBUBNAGAR,1999,Rabi,Rice,40342,71083,1.762009816
Telangana,MAHBUBNAGAR,1999,Rabi,Safflower,1113,510,0.458221024
Telangana,MAHBUBNAGAR,1999,Rabi,Urad,2,1,0.5
Telangana,MAHBUBNAGAR,1999,Rabi,Wheat,137,92,0.671532847
Telangana,MAHBUBNAGAR,1999,Whole Year,Dry chillies,14251,17035,1.195354712
Telangana,MAHBUBNAGAR,1999,Whole Year,Onion,2785,33142,11.90017953
Telangana,MAHBUBNAGAR,1999,Whole Year,Sugarcane,23,1508,65.56521739
Telangana,MAHBUBNAGAR,2000,Kharif,Arhar/Tur,65889,28530,0.433000956
Telangana,MAHBUBNAGAR,2000,Kharif,Bajra,17965,11013,0.613025327
Telangana,MAHBUBNAGAR,2000,Kharif,Castor seed,231033,88024,0.381001848
Telangana,MAHBUBNAGAR,2000,Kharif,Cotton(lint),40492,60976,1.505877704
Telangana,MAHBUBNAGAR,2000,Kharif,Dry chillies,10193,11488,1.127047974
Telangana,MAHBUBNAGAR,2000,Kharif,Gram,12,9,0.75
Telangana,MAHBUBNAGAR,2000,Kharif,Groundnut,71653,50444,0.704004019
Telangana,MAHBUBNAGAR,2000,Kharif,Horse-gram,7324,3428,0.468050246
Telangana,MAHBUBNAGAR,2000,Kharif,Jowar,127417,96837,0.760000628
Telangana,MAHBUBNAGAR,2000,Kharif,Korra,2471,2392,0.968029138
Telangana,MAHBUBNAGAR,2000,Kharif,Maize,47991,72706,1.514992394
Telangana,MAHBUBNAGAR,2000,Kharif,Mesta,65,574,8.830769231
Telangana,MAHBUBNAGAR,2000,Kharif,Moong(Green Gram),42800,2012,0.047009346
Telangana,MAHBUBNAGAR,2000,Kharif,Onion,2071,25525,12.32496379
Telangana,MAHBUBNAGAR,2000,Kharif,Other Kharif pulses,1201,239,0.199000833
Telangana,MAHBUBNAGAR,2000,Kharif,other misc. pulses,553,145,0.262206148
Telangana,MAHBUBNAGAR,2000,Kharif,Ragi,13422,14133,1.052972731
Telangana,MAHBUBNAGAR,2000,Kharif,Rice,116763,290973,2.491996609
Telangana,MAHBUBNAGAR,2000,Kharif,Samai,249,123,0.493975904
Telangana,MAHBUBNAGAR,2000,Kharif,Sesamum,1508,232,0.153846154
Telangana,MAHBUBNAGAR,2000,Kharif,Small millets,2720,2515,0.924632353
Telangana,MAHBUBNAGAR,2000,Kharif,Sunflower,18468,10902,0.590318389
Telangana,MAHBUBNAGAR,2000,Kharif,Urad,1796,641,0.356904232
Telangana,MAHBUBNAGAR,2000,Rabi,Bajra,594,364,0.612794613
Telangana,MAHBUBNAGAR,2000,Rabi,Dry chillies,1848,4273,2.312229437
Telangana,MAHBUBNAGAR,2000,Rabi,Gram,4941,3548,0.718073265
Telangana,MAHBUBNAGAR,2000,Rabi,Groundnut,38927,47686,1.225010918
Telangana,MAHBUBNAGAR,2000,Rabi,Horse-gram,2728,535,0.19611437
Telangana,MAHBUBNAGAR,2000,Rabi,Jowar,50338,35237,0.700007946
Telangana,MAHBUBNAGAR,2000,Rabi,Maize,644,2958,4.593167702
Telangana,MAHBUBNAGAR,2000,Rabi,Moong(Green Gram),13,4,0.307692308
Telangana,MAHBUBNAGAR,2000,Rabi,Onion,622,15638,25.1414791
Telangana,MAHBUBNAGAR,2000,Rabi,Other  Rabi pulses,142,19,0.133802817
Telangana,MAHBUBNAGAR,2000,Rabi,other misc. pulses,142,19,0.133802817
Telangana,MAHBUBNAGAR,2000,Rabi,Ragi,1182,2047,1.731810491
Telangana,MAHBUBNAGAR,2000,Rabi,Rapeseed &Mustard,1,,
Telangana,MAHBUBNAGAR,2000,Rabi,Rice,49701,140455,2.825999477
Telangana,MAHBUBNAGAR,2000,Rabi,Safflower,1588,694,0.437027708
Telangana,MAHBUBNAGAR,2000,Rabi,Samai,74,38,0.513513514
Telangana,MAHBUBNAGAR,2000,Rabi,Small millets,74,38,0.513513514
Telangana,MAHBUBNAGAR,2000,Rabi,Urad,6,3,0.5
Telangana,MAHBUBNAGAR,2000,Rabi,Wheat,315,179,0.568253968
Telangana,MAHBUBNAGAR,2000,Whole Year,Banana,5,128,25.6
Telangana,MAHBUBNAGAR,2000,Whole Year,Cashewnut,1,,
Telangana,MAHBUBNAGAR,2000,Whole Year,Coconut,17,179872,10580.70588
Telangana,MAHBUBNAGAR,2000,Whole Year,Coriander,232,60,0.25862069
Telangana,MAHBUBNAGAR,2000,Whole Year,Sweet potato,12,162,13.5
Telangana,MAHBUBNAGAR,2000,Whole Year,Tapioca,1,8,8
Telangana,MAHBUBNAGAR,2000,Whole Year,Tobacco,3870,5449,1.408010336
Telangana,MAHBUBNAGAR,2000,Whole Year,Turmeric,141,709,5.028368794
Telangana,MAHBUBNAGAR,2001,Kharif,Arhar/Tur,57586,16297,0.283002813
Telangana,MAHBUBNAGAR,2001,Kharif,Bajra,17952,8617,0.480002228
Telangana,MAHBUBNAGAR,2001,Kharif,Castor seed,165340,48775,0.294998186
Telangana,MAHBUBNAGAR,2001,Kharif,Cotton(lint),63422,77226,1.21765318
Telangana,MAHBUBNAGAR,2001,Kharif,Dry chillies,8942,7538,0.842988146
Telangana,MAHBUBNAGAR,2001,Kharif,Gram,46,51,1.108695652
Telangana,MAHBUBNAGAR,2001,Kharif,Groundnut,66118,37819,0.571992498
Telangana,MAHBUBNAGAR,2001,Kharif,Horse-gram,6024,2422,0.402058433
Telangana,MAHBUBNAGAR,2001,Kharif,Jowar,127781,90597,0.709002121
Telangana,MAHBUBNAGAR,2001,Kharif,Korra,1617,374,0.231292517
Telangana,MAHBUBNAGAR,2001,Kharif,Maize,39922,75572,1.892991333
Telangana,MAHBUBNAGAR,2001,Kharif,Mesta,75,638,8.506666667
Telangana,MAHBUBNAGAR,2001,Kharif,Moong(Green Gram),57890,753,0.013007428
Telangana,MAHBUBNAGAR,2001,Kharif,Onion,2383,28317,11.88292069
Telangana,MAHBUBNAGAR,2001,Kharif,Other Kharif pulses,881,161,0.182746879
Telangana,MAHBUBNAGAR,2001,Kharif,Ragi,6392,6878,1.076032541
Telangana,MAHBUBNAGAR,2001,Kharif,Rice,76057,184210,2.42199929
Telangana,MAHBUBNAGAR,2001,Kharif,Samai,564,149,0.264184397
Telangana,MAHBUBNAGAR,2001,Kharif,Sesamum,1022,199,0.194716243
Telangana,MAHBUBNAGAR,2001,Kharif,Small millets,2181,523,0.239798258
Telangana,MAHBUBNAGAR,2001,Kharif,Sunflower,17909,9292,0.518845273
Telangana,MAHBUBNAGAR,2001,Kharif,Urad,3669,1603,0.436903788
Telangana,MAHBUBNAGAR,2001,Rabi,Arhar/Tur,7,2,0.285714286
Telangana,MAHBUBNAGAR,2001,Rabi,Bajra,29,14,0.482758621
Telangana,MAHBUBNAGAR,2001,Rabi,Dry chillies,1981,5458,2.755174154
Telangana,MAHBUBNAGAR,2001,Rabi,Gram,7043,7783,1.105068863
Telangana,MAHBUBNAGAR,2001,Rabi,Groundnut,42503,59589,1.401995153
Telangana,MAHBUBNAGAR,2001,Rabi,Horse-gram,2283,753,0.329829172
Telangana,MAHBUBNAGAR,2001,Rabi,Jowar,45284,28076,0.619998233
Telangana,MAHBUBNAGAR,2001,Rabi,Maize,866,3931,4.53926097
Telangana,MAHBUBNAGAR,2001,Rabi,Moong(Green Gram),8,2,0.25
Telangana,MAHBUBNAGAR,2001,Rabi,Onion,672,17558,26.12797619
Telangana,MAHBUBNAGAR,2001,Rabi,Other  Rabi pulses,11,3,0.272727273
Telangana,MAHBUBNAGAR,2001,Rabi,Ragi,684,1196,1.748538012
Telangana,MAHBUBNAGAR,2001,Rabi,Rice,61122,143576,2.349006904
Telangana,MAHBUBNAGAR,2001,Rabi,Safflower,813,274,0.33702337
Telangana,MAHBUBNAGAR,2001,Rabi,Urad,59,10,0.169491525
Telangana,MAHBUBNAGAR,2001,Rabi,Wheat,218,151,0.69266055
Telangana,MAHBUBNAGAR,2001,Whole Year,Banana,12,,
Telangana,MAHBUBNAGAR,2001,Whole Year,Cashewnut,18,2,0.111111111
Telangana,MAHBUBNAGAR,2001,Whole Year,Coconut,10,110200,11020
Telangana,MAHBUBNAGAR,2001,Whole Year,Coriander,606,298,0.491749175
Telangana,MAHBUBNAGAR,2001,Whole Year,Tobacco,3431,2494,0.726901778
Telangana,MAHBUBNAGAR,2001,Whole Year,Turmeric,106,417,3.933962264
Telangana,MAHBUBNAGAR,2002,Kharif,Arhar/Tur,58008,24073,0.414994484
Telangana,MAHBUBNAGAR,2002,Kharif,Bajra,11793,6498,0.551004833
Telangana,MAHBUBNAGAR,2002,Kharif,Castor seed,130954,61680,0.471005086
Telangana,MAHBUBNAGAR,2002,Kharif,Cotton(lint),43266,57518,1.329404151
Telangana,MAHBUBNAGAR,2002,Kharif,Dry chillies,9076,10174,1.120978405
Telangana,MAHBUBNAGAR,2002,Kharif,Groundnut,54271,24530,0.451990934
Telangana,MAHBUBNAGAR,2002,Kharif,Horse-gram,5752,2238,0.389082058
Telangana,MAHBUBNAGAR,2002,Kharif,Jowar,107386,98903,0.9210046
Telangana,MAHBUBNAGAR,2002,Kharif,Korra,2000,1000,0.5
Telangana,MAHBUBNAGAR,2002,Kharif,Maize,69196,81305,1.174995664
Telangana,MAHBUBNAGAR,2002,Kharif,Mesta,39,295,7.564102564
Telangana,MAHBUBNAGAR,2002,Kharif,Moong(Green Gram),55879,1062,0.019005351
Telangana,MAHBUBNAGAR,2002,Kharif,Onion,1658,14466,8.724969843
Telangana,MAHBUBNAGAR,2002,Kharif,Other Kharif pulses,311,55,0.176848875
Telangana,MAHBUBNAGAR,2002,Kharif,Ragi,6990,7640,1.092989986
Telangana,MAHBUBNAGAR,2002,Kharif,Rice,76711,155340,2.025002933
Telangana,MAHBUBNAGAR,2002,Kharif,Sesamum,883,166,0.18799547
Telangana,MAHBUBNAGAR,2002,Kharif,Small millets,1866,828,0.443729904
Telangana,MAHBUBNAGAR,2002,Kharif,Sunflower,25954,17593,0.677853125
Telangana,MAHBUBNAGAR,2002,Kharif,Urad,2999,1503,0.501167056
Telangana,MAHBUBNAGAR,2002,Rabi,Bajra,1,1,1
Telangana,MAHBUBNAGAR,2002,Rabi,Dry chillies,2057,5114,2.486144871
Telangana,MAHBUBNAGAR,2002,Rabi,Gram,10731,13274,1.236976983
Telangana,MAHBUBNAGAR,2002,Rabi,Groundnut,36038,34272,0.950996171
Telangana,MAHBUBNAGAR,2002,Rabi,Horse-gram,1621,206,0.127082048
Telangana,MAHBUBNAGAR,2002,Rabi,Jowar,38754,33406,0.862001342
Telangana,MAHBUBNAGAR,2002,Rabi,Maize,3183,12847,4.036129438
Telangana,MAHBUBNAGAR,2002,Rabi,Onion,544,13593,24.98713235
Telangana,MAHBUBNAGAR,2002,Rabi,Other  Rabi pulses,19,5,0.263157895
Telangana,MAHBUBNAGAR,2002,Rabi,Ragi,643,829,1.289269051
Telangana,MAHBUBNAGAR,2002,Rabi,Rice,33636,67339,2.001991913
Telangana,MAHBUBNAGAR,2002,Rabi,Safflower,1878,774,0.412140575
Telangana,MAHBUBNAGAR,2002,Rabi,Urad,7,2,0.285714286
Telangana,MAHBUBNAGAR,2002,Rabi,Wheat,216,199,0.921296296
Telangana,MAHBUBNAGAR,2002,Whole Year,Beans & Mutter(Vegetable),89,116,1.303370787
Telangana,MAHBUBNAGAR,2002,Whole Year,Bhindi,474,918,1.936708861
Telangana,MAHBUBNAGAR,2002,Whole Year,Bottle Gourd,5,0,0
Telangana,MAHBUBNAGAR,2002,Whole Year,Brinjal,942,2770,2.940552017
Telangana,MAHBUBNAGAR,2002,Whole Year,Cabbage,3,0,0
Telangana,MAHBUBNAGAR,2002,Whole Year,Cashewnut,10,2,0.2
Telangana,MAHBUBNAGAR,2002,Whole Year,Citrus Fruit,406,1816,4.472906404
Telangana,MAHBUBNAGAR,2002,Whole Year,Coconut,11,125708,11428
Telangana,MAHBUBNAGAR,2002,Whole Year,Coriander,549,229,0.41712204
Telangana,MAHBUBNAGAR,2002,Whole Year,Cucumber,134,0,0
Telangana,MAHBUBNAGAR,2002,Whole Year,Grapes,54,1040,19.25925926
Telangana,MAHBUBNAGAR,2002,Whole Year,Mango,5095,9097,1.785475957
Telangana,MAHBUBNAGAR,2002,Whole Year,Orange,1919,34544,18.00104221
Telangana,MAHBUBNAGAR,2002,Whole Year,Other Fresh Fruits,372,483,1.298387097
Telangana,MAHBUBNAGAR,2002,Whole Year,Other Vegetables,1182,0,0
Telangana,MAHBUBNAGAR,2002,Whole Year,Papaya,160,20871,130.44375
Telangana,MAHBUBNAGAR,2002,Whole Year,Pome Fruit,705,826,1.171631206
Telangana,MAHBUBNAGAR,2002,Whole Year,Sugarcane,50,3480,69.6
Telangana,MAHBUBNAGAR,2002,Whole Year,Tobacco,1649,2459,1.491206792
Telangana,MAHBUBNAGAR,2002,Whole Year,Tomato,5518,23290,4.220732149
Telangana,MAHBUBNAGAR,2002,Whole Year,Turmeric,68,345,5.073529412
Telangana,MAHBUBNAGAR,2003,Kharif,Arhar/Tur,60205,24022,0.399003405
Telangana,MAHBUBNAGAR,2003,Kharif,Bajra,11501,6671,0.580036519
Telangana,MAHBUBNAGAR,2003,Kharif,Castor seed,146945,69652,0.474000476
Telangana,MAHBUBNAGAR,2003,Kharif,Cotton(lint),34979,57407,1.641184711
Telangana,MAHBUBNAGAR,2003,Kharif,Dry chillies,8097,24251,2.995059899
Telangana,MAHBUBNAGAR,2003,Kharif,Groundnut,40729,24600,0.603992241
Telangana,MAHBUBNAGAR,2003,Kharif,Horse-gram,4500,2147,0.477111111
Telangana,MAHBUBNAGAR,2003,Kharif,Jowar,95272,72311,0.758995298
Telangana,MAHBUBNAGAR,2003,Kharif,Korra,1459,830,0.568882796
Telangana,MAHBUBNAGAR,2003,Kharif,Maize,92766,200653,2.163001531
Telangana,MAHBUBNAGAR,2003,Kharif,Mesta,39,310,7.948717949
Telangana,MAHBUBNAGAR,2003,Kharif,Moong(Green Gram),38604,3976,0.102994508
Telangana,MAHBUBNAGAR,2003,Kharif,Onion,1614,21197,13.13320942
Telangana,MAHBUBNAGAR,2003,Kharif,Other Kharif pulses,295,48,0.162711864
Telangana,MAHBUBNAGAR,2003,Kharif,Ragi,6646,8248,1.241047246
Telangana,MAHBUBNAGAR,2003,Kharif,Rice,66350,161231,2.430007536
Telangana,MAHBUBNAGAR,2003,Kharif,Samai,234,42,0.179487179
Telangana,MAHBUBNAGAR,2003,Kharif,Sesamum,877,252,0.287343216
Telangana,MAHBUBNAGAR,2003,Kharif,Small millets,1909,1020,0.534311158
Telangana,MAHBUBNAGAR,2003,Kharif,Sunflower,37453,28257,0.754465597
Telangana,MAHBUBNAGAR,2003,Kharif,Urad,3733,2684,0.718992767
Telangana,MAHBUBNAGAR,2003,Rabi,Arhar/Tur,2,1,0.5
Telangana,MAHBUBNAGAR,2003,Rabi,Bajra,48,28,0.583333333
Telangana,MAHBUBNAGAR,2003,Rabi,Dry chillies,2117,6908,3.263108172
Telangana,MAHBUBNAGAR,2003,Rabi,Gram,13145,15695,1.19399011
Telangana,MAHBUBNAGAR,2003,Rabi,Groundnut,34641,44029,1.271008343
Telangana,MAHBUBNAGAR,2003,Rabi,Horse-gram,1626,530,0.32595326
Telangana,MAHBUBNAGAR,2003,Rabi,Jowar,32322,19458,0.602004826
Telangana,MAHBUBNAGAR,2003,Rabi,Maize,1970,8674,4.403045685
Telangana,MAHBUBNAGAR,2003,Rabi,Moong(Green Gram),11,4,0.363636364
Telangana,MAHBUBNAGAR,2003,Rabi,Onion,632,17517,27.71677215
Telangana,MAHBUBNAGAR,2003,Rabi,other oilseeds,5,,
Telangana,MAHBUBNAGAR,2003,Rabi,Ragi,501,879,1.754491018
Telangana,MAHBUBNAGAR,2003,Rabi,Rice,33146,69375,2.093012732
Telangana,MAHBUBNAGAR,2003,Rabi,Safflower,915,285,0.31147541
Telangana,MAHBUBNAGAR,2003,Rabi,Urad,11,4,0.363636364
Telangana,MAHBUBNAGAR,2003,Rabi,Wheat,231,137,0.593073593
Telangana,MAHBUBNAGAR,2003,Whole Year,Beans & Mutter(Vegetable),208,1236,5.942307692
Telangana,MAHBUBNAGAR,2003,Whole Year,Bhindi,532,851,1.59962406
Telangana,MAHBUBNAGAR,2003,Whole Year,Bottle Gourd,11,0,0
Telangana,MAHBUBNAGAR,2003,Whole Year,Brinjal,748,5969,7.979946524
Telangana,MAHBUBNAGAR,2003,Whole Year,Cabbage,34,0,0
Telangana,MAHBUBNAGAR,2003,Whole Year,Cashewnut,3,0,0
Telangana,MAHBUBNAGAR,2003,Whole Year,Citrus Fruit,484,3564,7.363636364
Telangana,MAHBUBNAGAR,2003,Whole Year,Coconut,12,141360,11780
Telangana,MAHBUBNAGAR,2003,Whole Year,Coriander,1411,387,0.274273565
Telangana,MAHBUBNAGAR,2003,Whole Year,Cucumber,136,0,0
Telangana,MAHBUBNAGAR,2003,Whole Year,Grapes,66,1259,19.07575758
Telangana,MAHBUBNAGAR,2003,Whole Year,Mango,6098,18575,3.046080682
Telangana,MAHBUBNAGAR,2003,Whole Year,Orange,2145,13546,6.315151515
Telangana,MAHBUBNAGAR,2003,Whole Year,Other Fresh Fruits,212,536,2.528301887
Telangana,MAHBUBNAGAR,2003,Whole Year,Other Vegetables,751,0,0
