State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Telangana,MAHBUBNAGAR,2003,Whole Year,Papaya,134,12169,90.81343284
Telangana,MAHBUBNAGAR,2003,Whole Year,Peas  (vegetable),3,0,0
Telangana,MAHBUBNAGAR,2003,Whole Year,Pome Fruit,528,491,0.929924242
Telangana,MAHBUBNAGAR,2003,Whole Year,Sugarcane,44,3520,80
Telangana,MAHBUBNAGAR,2003,Whole Year,Tobacco,3677,5593,1.521076965
Telangana,MAHBUBNAGAR,2003,Whole Year,Tomato,5077,27974,5.509946819
Telangana,MAHBUBNAGAR,2003,Whole Year,Turmeric,121,635,5.247933884
Telangana,MAHBUBNAGAR,2004,Kharif,Arhar/Tur,52383,19329,0.368993758
Telangana,MAHBUBNAGAR,2004,Kharif,Bajra,8405,3925,0.466983938
Telangana,MAHBUBNAGAR,2004,Kharif,Castor seed,138881,46108,0.331996457
Telangana,MAHBUBNAGAR,2004,Kharif,Cotton(lint),50841,71476,1.405873213
Telangana,MAHBUBNAGAR,2004,Kharif,Dry chillies,8389,15184,1.809989272
Telangana,MAHBUBNAGAR,2004,Kharif,Groundnut,39789,27972,0.703008369
Telangana,MAHBUBNAGAR,2004,Kharif,Horse-gram,4976,2374,0.477090032
Telangana,MAHBUBNAGAR,2004,Kharif,Jowar,69920,31324,0.447997712
Telangana,MAHBUBNAGAR,2004,Kharif,Maize,90222,136235,1.509997562
Telangana,MAHBUBNAGAR,2004,Kharif,Mesta,32,274,8.5625
Telangana,MAHBUBNAGAR,2004,Kharif,Moong(Green Gram),29662,2284,0.077000877
Telangana,MAHBUBNAGAR,2004,Kharif,Onion,2120,21715,10.24292453
Telangana,MAHBUBNAGAR,2004,Kharif,Other Kharif pulses,601,164,0.272878536
Telangana,MAHBUBNAGAR,2004,Kharif,Ragi,4604,7366,1.599913119
Telangana,MAHBUBNAGAR,2004,Kharif,Rice,58491,132716,2.268998649
Telangana,MAHBUBNAGAR,2004,Kharif,Sesamum,817,221,0.270501836
Telangana,MAHBUBNAGAR,2004,Kharif,Small millets,1441,798,0.553782096
Telangana,MAHBUBNAGAR,2004,Kharif,Sunflower,46549,22691,0.487464822
Telangana,MAHBUBNAGAR,2004,Kharif,Urad,3162,1442,0.456040481
Telangana,MAHBUBNAGAR,2004,Rabi,Dry chillies,1380,4129,2.992028986
Telangana,MAHBUBNAGAR,2004,Rabi,Gram,12290,10803,0.879007323
Telangana,MAHBUBNAGAR,2004,Rabi,Groundnut,36604,44327,1.21098787
Telangana,MAHBUBNAGAR,2004,Rabi,Horse-gram,692,224,0.323699422
Telangana,MAHBUBNAGAR,2004,Rabi,Jowar,25861,15568,0.601987549
Telangana,MAHBUBNAGAR,2004,Rabi,Maize,2312,7898,3.416089965
Telangana,MAHBUBNAGAR,2004,Rabi,Onion,415,9269,22.33493976
Telangana,MAHBUBNAGAR,2004,Rabi,Other  Rabi pulses,10,3,0.3
Telangana,MAHBUBNAGAR,2004,Rabi,Ragi,507,914,1.802761341
Telangana,MAHBUBNAGAR,2004,Rabi,Rice,25314,57083,2.254997235
Telangana,MAHBUBNAGAR,2004,Rabi,Safflower,609,275,0.451559934
Telangana,MAHBUBNAGAR,2004,Rabi,Sesamum,69,27,0.391304348
Telangana,MAHBUBNAGAR,2004,Rabi,Sunflower,26403,13122,0.496988979
Telangana,MAHBUBNAGAR,2004,Rabi,Wheat,297,157,0.528619529
Telangana,MAHBUBNAGAR,2004,Whole Year,Cashewnut,3,1,0.333333333
Telangana,MAHBUBNAGAR,2004,Whole Year,Coconut,12,141468,11789
Telangana,MAHBUBNAGAR,2004,Whole Year,Coriander,445,265,0.595505618
Telangana,MAHBUBNAGAR,2004,Whole Year,Sugarcane,6,432,72
Telangana,MAHBUBNAGAR,2004,Whole Year,Sweet potato,16,113,7.0625
Telangana,MAHBUBNAGAR,2004,Whole Year,Tobacco,813,673,0.827798278
Telangana,MAHBUBNAGAR,2004,Whole Year,Turmeric,57,363,6.368421053
Telangana,MAHBUBNAGAR,2005,Kharif,Arhar/Tur,61398,45435,0.740007818
Telangana,MAHBUBNAGAR,2005,Kharif,Bajra,8628,6807,0.788942976
Telangana,MAHBUBNAGAR,2005,Kharif,Castor seed,179190,78844,0.440002232
Telangana,MAHBUBNAGAR,2005,Kharif,Cotton(lint),47634,67248,1.411764706
Telangana,MAHBUBNAGAR,2005,Kharif,Dry chillies,6214,18344,2.952043772
Telangana,MAHBUBNAGAR,2005,Kharif,Groundnut,35792,33466,0.935013411
Telangana,MAHBUBNAGAR,2005,Kharif,Horse-gram,5080,3007,0.591929134
Telangana,MAHBUBNAGAR,2005,Kharif,Jowar,63340,61503,0.97099779
Telangana,MAHBUBNAGAR,2005,Kharif,Maize,103224,346833,3.360003488
Telangana,MAHBUBNAGAR,2005,Kharif,Mesta,16,146,9.125
Telangana,MAHBUBNAGAR,2005,Kharif,Moong(Green Gram),25388,15411,0.607019064
Telangana,MAHBUBNAGAR,2005,Kharif,Onion,1854,30702,16.55987055
Telangana,MAHBUBNAGAR,2005,Kharif,Other Kharif pulses,696,234,0.336206897
Telangana,MAHBUBNAGAR,2005,Kharif,Ragi,6821,10116,1.483066999
Telangana,MAHBUBNAGAR,2005,Kharif,Rice,73651,181402,2.462994392
Telangana,MAHBUBNAGAR,2005,Kharif,Sesamum,734,178,0.242506812
Telangana,MAHBUBNAGAR,2005,Kharif,Small millets,1277,945,0.740015662
Telangana,MAHBUBNAGAR,2005,Kharif,Soyabean,3,6,2
Telangana,MAHBUBNAGAR,2005,Kharif,Urad,3162,1417,0.448134092
Telangana,MAHBUBNAGAR,2005,Rabi,Dry chillies,1522,4574,3.005256242
Telangana,MAHBUBNAGAR,2005,Rabi,Gram,12757,24570,1.926001411
Telangana,MAHBUBNAGAR,2005,Rabi,Groundnut,52654,70714,1.342993885
Telangana,MAHBUBNAGAR,2005,Rabi,Horse-gram,432,111,0.256944444
Telangana,MAHBUBNAGAR,2005,Rabi,Jowar,25912,21351,0.823981167
Telangana,MAHBUBNAGAR,2005,Rabi,Maize,1832,8684,4.740174672
Telangana,MAHBUBNAGAR,2005,Rabi,Onion,649,12912,19.89522342
Telangana,MAHBUBNAGAR,2005,Rabi,Other  Rabi pulses,31,14,0.451612903
Telangana,MAHBUBNAGAR,2005,Rabi,Ragi,399,725,1.817042607
Telangana,MAHBUBNAGAR,2005,Rabi,Rice,54500,139139,2.553009174
Telangana,MAHBUBNAGAR,2005,Rabi,Safflower,660,310,0.46969697
Telangana,MAHBUBNAGAR,2005,Rabi,Wheat,172,142,0.825581395
Telangana,MAHBUBNAGAR,2005,Whole Year,Cashewnut,3,1,0.333333333
Telangana,MAHBUBNAGAR,2005,Whole Year,Coconut,13,113126,8702
Telangana,MAHBUBNAGAR,2005,Whole Year,Coriander,440,185,0.420454545
Telangana,MAHBUBNAGAR,2005,Whole Year,Potato,11,93,8.454545455
Telangana,MAHBUBNAGAR,2005,Whole Year,Sugarcane,10,940,94
Telangana,MAHBUBNAGAR,2005,Whole Year,Sunflower,34686,18084,0.521363086
Telangana,MAHBUBNAGAR,2005,Whole Year,Sweet potato,10,84,8.4
Telangana,MAHBUBNAGAR,2005,Whole Year,Tobacco,2120,1973,0.930660377
Telangana,MAHBUBNAGAR,2005,Whole Year,Turmeric,31,236,7.612903226
Telangana,MAHBUBNAGAR,2006,Kharif,Arhar/Tur,66732,13880,0.207996164
Telangana,MAHBUBNAGAR,2006,Kharif,Bajra,6344,2417,0.380989912
Telangana,MAHBUBNAGAR,2006,Kharif,Castor seed,121181,55259,0.456003829
Telangana,MAHBUBNAGAR,2006,Kharif,Cotton(lint),46844,58417,1.247054052
Telangana,MAHBUBNAGAR,2006,Kharif,Dry chillies,6150,20480,3.330081301
Telangana,MAHBUBNAGAR,2006,Kharif,Groundnut,38095,17143,0.450006563
Telangana,MAHBUBNAGAR,2006,Kharif,Horse-gram,2790,1275,0.456989247
Telangana,MAHBUBNAGAR,2006,Kharif,Jowar,58109,47359,0.815002839
Telangana,MAHBUBNAGAR,2006,Kharif,Maize,130209,190366,1.462003395
Telangana,MAHBUBNAGAR,2006,Kharif,Moong(Green Gram),33565,4229,0.125994339
Telangana,MAHBUBNAGAR,2006,Kharif,Onion,1776,31817,17.91497748
Telangana,MAHBUBNAGAR,2006,Kharif,Other Kharif pulses,315,20,0.063492063
Telangana,MAHBUBNAGAR,2006,Kharif,Ragi,3181,4873,1.531908205
Telangana,MAHBUBNAGAR,2006,Kharif,Rice,74466,181697,2.439999463
Telangana,MAHBUBNAGAR,2006,Kharif,Sesamum,340,64,0.188235294
Telangana,MAHBUBNAGAR,2006,Kharif,Small millets,455,212,0.465934066
Telangana,MAHBUBNAGAR,2006,Kharif,Urad,2434,606,0.248972884
Telangana,MAHBUBNAGAR,2006,Rabi,Dry chillies,1590,5191,3.264779874
Telangana,MAHBUBNAGAR,2006,Rabi,Gram,17444,28922,1.657991286
Telangana,MAHBUBNAGAR,2006,Rabi,Groundnut,44734,71619,1.600997005
Telangana,MAHBUBNAGAR,2006,Rabi,Horse-gram,501,143,0.285429142
Telangana,MAHBUBNAGAR,2006,Rabi,Jowar,23016,16065,0.697992701
Telangana,MAHBUBNAGAR,2006,Rabi,Maize,3473,16820,4.843075151
Telangana,MAHBUBNAGAR,2006,Rabi,Moong(Green Gram),119,103,0.865546218
Telangana,MAHBUBNAGAR,2006,Rabi,Onion,581,14437,24.84853701
Telangana,MAHBUBNAGAR,2006,Rabi,Other  Rabi pulses,188,66,0.35106383
Telangana,MAHBUBNAGAR,2006,Rabi,Ragi,421,697,1.655581948
Telangana,MAHBUBNAGAR,2006,Rabi,Rice,35176,86287,2.453007733
Telangana,MAHBUBNAGAR,2006,Rabi,Safflower,728,167,0.229395604
Telangana,MAHBUBNAGAR,2006,Rabi,Sesamum,25,8,0.32
Telangana,MAHBUBNAGAR,2006,Rabi,Urad,8,8,1
Telangana,MAHBUBNAGAR,2006,Rabi,Wheat,62,58,0.935483871
Telangana,MAHBUBNAGAR,2006,Whole Year,Cashewnut,3,,
Telangana,MAHBUBNAGAR,2006,Whole Year,Coconut,9,117153,13017
Telangana,MAHBUBNAGAR,2006,Whole Year,Coriander,311,174,0.559485531
Telangana,MAHBUBNAGAR,2006,Whole Year,Sugarcane,257,23075,89.78599222
Telangana,MAHBUBNAGAR,2006,Whole Year,Sunflower,30273,21412,0.707296931
Telangana,MAHBUBNAGAR,2006,Whole Year,Tobacco,1602,4732,2.95380774
Telangana,MAHBUBNAGAR,2006,Whole Year,Turmeric,84,516,6.142857143
Telangana,MAHBUBNAGAR,2007,Kharif,Arhar/Tur,69000,49000,0.710144928
Telangana,MAHBUBNAGAR,2007,Kharif,Bajra,6000,4000,0.666666667
Telangana,MAHBUBNAGAR,2007,Kharif,Castor seed,116000,84000,0.724137931
Telangana,MAHBUBNAGAR,2007,Kharif,Cotton(lint),69000,147000,2.130434783
Telangana,MAHBUBNAGAR,2007,Kharif,Dry chillies,7000,25000,3.571428571
Telangana,MAHBUBNAGAR,2007,Kharif,Groundnut,31000,45000,1.451612903
Telangana,MAHBUBNAGAR,2007,Kharif,Horse-gram,3000,2000,0.666666667
Telangana,MAHBUBNAGAR,2007,Kharif,Jowar,52000,51000,0.980769231
Telangana,MAHBUBNAGAR,2007,Kharif,Maize,120000,458000,3.816666667
Telangana,MAHBUBNAGAR,2007,Kharif,Moong(Green Gram),33000,6000,0.181818182
Telangana,MAHBUBNAGAR,2007,Kharif,Onion,2000,40000,20
Telangana,MAHBUBNAGAR,2007,Kharif,Ragi,3000,4000,1.333333333
Telangana,MAHBUBNAGAR,2007,Kharif,Rice,102000,297000,2.911764706
Telangana,MAHBUBNAGAR,2007,Kharif,Sesamum,1000,,
Telangana,MAHBUBNAGAR,2007,Kharif,Small millets,1000,1000,1
Telangana,MAHBUBNAGAR,2007,Kharif,Sunflower,10000,6000,0.6
Telangana,MAHBUBNAGAR,2007,Kharif,Urad,3000,2000,0.666666667
Telangana,MAHBUBNAGAR,2007,Rabi,Dry chillies,2000,5000,2.5
Telangana,MAHBUBNAGAR,2007,Rabi,Gram,21000,34000,1.619047619
Telangana,MAHBUBNAGAR,2007,Rabi,Groundnut,68000,149000,2.191176471
Telangana,MAHBUBNAGAR,2007,Rabi,Jowar,16000,15000,0.9375
Telangana,MAHBUBNAGAR,2007,Rabi,Maize,3000,17000,5.666666667
Telangana,MAHBUBNAGAR,2007,Rabi,Onion,1000,19000,19
Telangana,MAHBUBNAGAR,2007,Rabi,Rice,46000,128000,2.782608696
Telangana,MAHBUBNAGAR,2007,Rabi,Sunflower,17000,13000,0.764705882
Telangana,MAHBUBNAGAR,2007,Whole Year,Tobacco,2000,2000,1
Telangana,MAHBUBNAGAR,2008,Kharif,Arhar/Tur,79972,23032,0.2880008
Telangana,MAHBUBNAGAR,2008,Kharif,Bajra,10945,7246,0.66203746
Telangana,MAHBUBNAGAR,2008,Kharif,Castor seed,90413,43669,0.482994702
Telangana,MAHBUBNAGAR,2008,Kharif,Cotton(lint),90300,103048,1.141173865
Telangana,MAHBUBNAGAR,2008,Kharif,Dry chillies,7349,18740,2.550006804
Telangana,MAHBUBNAGAR,2008,Kharif,Groundnut,29953,20608,0.688011218
Telangana,MAHBUBNAGAR,2008,Kharif,Horse-gram,1904,764,0.401260504
Telangana,MAHBUBNAGAR,2008,Kharif,Jowar,38423,34004,0.884990761
Telangana,MAHBUBNAGAR,2008,Kharif,Maize,122718,185672,1.512997278
Telangana,MAHBUBNAGAR,2008,Kharif,Moong(Green Gram),20930,5630,0.268991878
Telangana,MAHBUBNAGAR,2008,Kharif,Onion,2488,39995,16.07516077
Telangana,MAHBUBNAGAR,2008,Kharif,Ragi,2280,3694,1.620175439
Telangana,MAHBUBNAGAR,2008,Kharif,Rice,96411,285569,2.961996038
Telangana,MAHBUBNAGAR,2008,Kharif,Sesamum,257,62,0.241245136
Telangana,MAHBUBNAGAR,2008,Kharif,Small millets,388,259,0.667525773
Telangana,MAHBUBNAGAR,2008,Kharif,Urad,1290,832,0.64496124
Telangana,MAHBUBNAGAR,2008,Rabi,Bajra,101,67,0.663366337
Telangana,MAHBUBNAGAR,2008,Rabi,Dry chillies,286,1125,3.933566434
Telangana,MAHBUBNAGAR,2008,Rabi,Gram,20625,31783,1.540993939
Telangana,MAHBUBNAGAR,2008,Rabi,Groundnut,69519,142305,2.046994347
Telangana,MAHBUBNAGAR,2008,Rabi,Horse-gram,294,123,0.418367347
Telangana,MAHBUBNAGAR,2008,Rabi,Jowar,10612,9413,0.8870147
Telangana,MAHBUBNAGAR,2008,Rabi,Maize,3242,17345,5.350092535
Telangana,MAHBUBNAGAR,2008,Rabi,Onion,1029,23204,22.55004859
Telangana,MAHBUBNAGAR,2008,Rabi,Ragi,283,484,1.71024735
Telangana,MAHBUBNAGAR,2008,Rabi,Rice,48322,135640,2.807003021
Telangana,MAHBUBNAGAR,2008,Rabi,Safflower,789,170,0.215462611
Telangana,MAHBUBNAGAR,2008,Rabi,Urad,10,7,0.7
Telangana,MAHBUBNAGAR,2008,Rabi,Wheat,39,45,1.153846154
Telangana,MAHBUBNAGAR,2008,Whole Year,Cashewnut,9,4,0.444444444
Telangana,MAHBUBNAGAR,2008,Whole Year,Coconut,8,74568,9321
Telangana,MAHBUBNAGAR,2008,Whole Year,Coriander,291,191,0.656357388
Telangana,MAHBUBNAGAR,2008,Whole Year,Sugarcane,78,6351,81.42307692
Telangana,MAHBUBNAGAR,2008,Whole Year,Sunflower,24279,17355,0.714815272
Telangana,MAHBUBNAGAR,2008,Whole Year,Tobacco,2723,8706,3.197208961
Telangana,MAHBUBNAGAR,2008,Whole Year,Turmeric,121,755,6.239669421
Telangana,MAHBUBNAGAR,2009,Kharif,Arhar/Tur,92155,20182,0.219000597
Telangana,MAHBUBNAGAR,2009,Kharif,Bajra,4979,2206,0.443060856
Telangana,MAHBUBNAGAR,2009,Kharif,Castor seed,84106,34988,0.415998859
Telangana,MAHBUBNAGAR,2009,Kharif,Cotton(lint),118702,150123,1.264704891
Telangana,MAHBUBNAGAR,2009,Kharif,Dry chillies,6780,23194,3.420943953
Telangana,MAHBUBNAGAR,2009,Kharif,Groundnut,24613,16195,0.657985617
Telangana,MAHBUBNAGAR,2009,Kharif,Horse-gram,1964,823,0.41904277
Telangana,MAHBUBNAGAR,2009,Kharif,Jowar,49842,27363,0.548994824
Telangana,MAHBUBNAGAR,2009,Kharif,Maize,126781,124119,0.979003163
Telangana,MAHBUBNAGAR,2009,Kharif,Moong(Green Gram),30701,706,0.022995994
Telangana,MAHBUBNAGAR,2009,Kharif,Onion,1699,31849,18.74573278
Telangana,MAHBUBNAGAR,2009,Kharif,Ragi,1375,1136,0.826181818
Telangana,MAHBUBNAGAR,2009,Kharif,Rice,95390,216726,2.271999161
Telangana,MAHBUBNAGAR,2009,Kharif,Sesamum,841,86,0.102259215
Telangana,MAHBUBNAGAR,2009,Kharif,Small millets,303,201,0.663366337
Telangana,MAHBUBNAGAR,2009,Kharif,Urad,2927,278,0.094977793
Telangana,MAHBUBNAGAR,2009,Rabi,Arhar/Tur,289,63,0.21799308
Telangana,MAHBUBNAGAR,2009,Rabi,Dry chillies,178,673,3.780898876
Telangana,MAHBUBNAGAR,2009,Rabi,Gram,27361,42191,1.542012353
Telangana,MAHBUBNAGAR,2009,Rabi,Groundnut,93861,202364,2.155996633
Telangana,MAHBUBNAGAR,2009,Rabi,Horse-gram,1344,398,0.296130952
Telangana,MAHBUBNAGAR,2009,Rabi,Jowar,14032,11871,0.845994869
Telangana,MAHBUBNAGAR,2009,Rabi,Maize,3298,15639,4.741964827
Telangana,MAHBUBNAGAR,2009,Rabi,Onion,1173,28468,24.26939471
Telangana,MAHBUBNAGAR,2009,Rabi,Ragi,339,630,1.85840708
Telangana,MAHBUBNAGAR,2009,Rabi,Rice,68468,184384,2.692995268
Telangana,MAHBUBNAGAR,2009,Rabi,Safflower,595,366,0.61512605
Telangana,MAHBUBNAGAR,2009,Rabi,Sesamum,21,7,0.333333333
Telangana,MAHBUBNAGAR,2009,Rabi,Urad,50,35,0.7
Telangana,MAHBUBNAGAR,2009,Rabi,Wheat,67,73,1.089552239
Telangana,MAHBUBNAGAR,2009,Whole Year,Coconut,2,22344,11172
Telangana,MAHBUBNAGAR,2009,Whole Year,Coriander,264,251,0.950757576
Telangana,MAHBUBNAGAR,2009,Whole Year,Sugarcane,130,11440,88
Telangana,MAHBUBNAGAR,2009,Whole Year,Sunflower,24340,16387,0.673253903
Telangana,MAHBUBNAGAR,2009,Whole Year,Tobacco,5389,10245,1.901094823
Telangana,MAHBUBNAGAR,2009,Whole Year,Turmeric,27,150,5.555555556
Telangana,MAHBUBNAGAR,2010,Kharif,Arhar/Tur,124059,50492,0.406999895
Telangana,MAHBUBNAGAR,2010,Kharif,Bajra,3885,2863,0.736936937
Telangana,MAHBUBNAGAR,2010,Kharif,Castor seed,83957,46513,0.554009791
Telangana,MAHBUBNAGAR,2010,Kharif,Cotton(lint),160252,313905,1.958821107
Telangana,MAHBUBNAGAR,2010,Kharif,Dry chillies,6993,29329,4.194051194
Telangana,MAHBUBNAGAR,2010,Kharif,Groundnut,18255,16831,0.921993974
Telangana,MAHBUBNAGAR,2010,Kharif,Horse-gram,1210,557,0.460330579
Telangana,MAHBUBNAGAR,2010,Kharif,Jowar,36978,32282,0.873005571
Telangana,MAHBUBNAGAR,2010,Kharif,Maize,84726,266124,3.14099568
Telangana,MAHBUBNAGAR,2010,Kharif,Moong(Green Gram),21118,4435,0.210010418
Telangana,MAHBUBNAGAR,2010,Kharif,Onion,2189,39201,17.90817725
Telangana,MAHBUBNAGAR,2010,Kharif,Ragi,1543,1683,1.09073234
Telangana,MAHBUBNAGAR,2010,Kharif,Rice,130411,360230,2.762266987
Telangana,MAHBUBNAGAR,2010,Kharif,Sesamum,724,130,0.179558011
Telangana,MAHBUBNAGAR,2010,Kharif,Small millets,448,187,0.417410714
Telangana,MAHBUBNAGAR,2010,Kharif,Soyabean,12,20,1.666666667
Telangana,MAHBUBNAGAR,2010,Kharif,Urad,2205,1365,0.619047619
Telangana,MAHBUBNAGAR,2010,Rabi,Arhar/Tur,208,85,0.408653846
Telangana,MAHBUBNAGAR,2010,Rabi,Bajra,14,10,0.714285714
Telangana,MAHBUBNAGAR,2010,Rabi,Dry chillies,261,780,2.988505747
Telangana,MAHBUBNAGAR,2010,Rabi,Gram,28015,41994,1.498982688
Telangana,MAHBUBNAGAR,2010,Rabi,Groundnut,95131,211762,2.226004142
Telangana,MAHBUBNAGAR,2010,Rabi,Horse-gram,409,165,0.403422983
Telangana,MAHBUBNAGAR,2010,Rabi,Jowar,8515,7025,0.82501468
Telangana,MAHBUBNAGAR,2010,Rabi,Maize,3535,18718,5.295049505
Telangana,MAHBUBNAGAR,2010,Rabi,Onion,1236,23702,19.1763754
Telangana,MAHBUBNAGAR,2010,Rabi,Ragi,274,404,1.474452555
Telangana,MAHBUBNAGAR,2010,Rabi,Rice,66287,185537,2.798995278
Telangana,MAHBUBNAGAR,2010,Rabi,Safflower,894,606,0.677852349
Telangana,MAHBUBNAGAR,2010,Rabi,Urad,128,95,0.7421875
Telangana,MAHBUBNAGAR,2010,Rabi,Wheat,32,42,1.3125
Telangana,MAHBUBNAGAR,2010,Whole Year,Coriander,25,17,0.68
Telangana,MAHBUBNAGAR,2010,Whole Year,Sugarcane,1945,161472,83.01902314
Telangana,MAHBUBNAGAR,2010,Whole Year,Sunflower,10833,7739,0.714391212
Telangana,MAHBUBNAGAR,2010,Whole Year,Tobacco,2597,6229,2.398536773
Telangana,MAHBUBNAGAR,2010,Whole Year,Turmeric,36,242,6.722222222
Telangana,MAHBUBNAGAR,2011,Kharif,Arhar/Tur,121184,20844,0.172002905
Telangana,MAHBUBNAGAR,2011,Kharif,Bajra,2322,1275,0.549095607
Telangana,MAHBUBNAGAR,2011,Kharif,Castor seed,77338,32327,0.417996328
Telangana,MAHBUBNAGAR,2011,Kharif,Cotton(lint),185291,219079,1.182351005
Telangana,MAHBUBNAGAR,2011,Kharif,Cowpea(Lobia),200,18,0.09
Telangana,MAHBUBNAGAR,2011,Kharif,Dry chillies,9986,17745,1.776987783
Telangana,MAHBUBNAGAR,2011,Kharif,Groundnut,14257,14499,1.016974118
Telangana,MAHBUBNAGAR,2011,Kharif,Horse-gram,831,53,0.06377858
Telangana,MAHBUBNAGAR,2011,Kharif,Jowar,26688,22284,0.834982014
Telangana,MAHBUBNAGAR,2011,Kharif,Maize,141454,191812,1.356002658
Telangana,MAHBUBNAGAR,2011,Kharif,Moong(Green Gram),16862,5666,0.336021824
Telangana,MAHBUBNAGAR,2011,Kharif,Onion,4191,47098,11.23789072
Telangana,MAHBUBNAGAR,2011,Kharif,Ragi,1219,1269,1.041017227
Telangana,MAHBUBNAGAR,2011,Kharif,Rice,120826,266609,2.206553225
Telangana,MAHBUBNAGAR,2011,Kharif,Sesamum,589,175,0.297113752
Telangana,MAHBUBNAGAR,2011,Kharif,Small millets,186,123,0.661290323
Telangana,MAHBUBNAGAR,2011,Kharif,Soyabean,2,3,1.5
Telangana,MAHBUBNAGAR,2011,Kharif,Urad,1481,1038,0.700877785
Telangana,MAHBUBNAGAR,2011,Rabi,Bajra,20,11,0.55
Telangana,MAHBUBNAGAR,2011,Rabi,Cowpea(Lobia),41,33,0.804878049
Telangana,MAHBUBNAGAR,2011,Rabi,Dry chillies,115,374,3.252173913
Telangana,MAHBUBNAGAR,2011,Rabi,Gram,26055,3726,0.143005181
Telangana,MAHBUBNAGAR,2011,Rabi,Groundnut,91522,140120,1.530998011
Telangana,MAHBUBNAGAR,2011,Rabi,Horse-gram,480,73,0.152083333
Telangana,MAHBUBNAGAR,2011,Rabi,Jowar,12692,6409,0.504963757
Telangana,MAHBUBNAGAR,2011,Rabi,Maize,4976,23935,4.810088424
Telangana,MAHBUBNAGAR,2011,Rabi,Onion,1750,47784,27.30514286
Telangana,MAHBUBNAGAR,2011,Rabi,Ragi,212,375,1.768867925
Telangana,MAHBUBNAGAR,2011,Rabi,Rice,51242,129950,2.53600562
Telangana,MAHBUBNAGAR,2011,Rabi,Safflower,823,613,0.744835966
Telangana,MAHBUBNAGAR,2011,Rabi,Urad,169,70,0.414201183
Telangana,MAHBUBNAGAR,2011,Rabi,Wheat,14,20,1.428571429
Telangana,MAHBUBNAGAR,2011,Whole Year,Coconut,4,58424,14606
Telangana,MAHBUBNAGAR,2011,Whole Year,Potato,8,80,10
Telangana,MAHBUBNAGAR,2011,Whole Year,Sugarcane,2685,220375,82.07635009
Telangana,MAHBUBNAGAR,2011,Whole Year,Sunflower,6111,2494,0.408116511
Telangana,MAHBUBNAGAR,2011,Whole Year,Tobacco,1828,2734,1.495623632
Telangana,MAHBUBNAGAR,2011,Whole Year,Turmeric,44,241,5.477272727
Telangana,MAHBUBNAGAR,2013,Kharif,Arhar/Tur,116002,54637,0.4710005
Telangana,MAHBUBNAGAR,2013,Kharif,Bajra,3137,2902,0.925087663
Telangana,MAHBUBNAGAR,2013,Kharif,Castor seed,71737,52727,0.735004252
Telangana,MAHBUBNAGAR,2013,Kharif,Cotton(lint),230606,477929,2.072491609
Telangana,MAHBUBNAGAR,2013,Kharif,Cowpea(Lobia),474,228,0.481012658
Telangana,MAHBUBNAGAR,2013,Kharif,Dry chillies,8995,29027,3.227015008
Telangana,MAHBUBNAGAR,2013,Kharif,Groundnut,11039,15168,1.374037503
Telangana,MAHBUBNAGAR,2013,Kharif,Horse-gram,476,296,0.621848739
Telangana,MAHBUBNAGAR,2013,Kharif,Jowar,6829,5709,0.835993557
Telangana,MAHBUBNAGAR,2013,Kharif,Maize,161171,762178,4.729002116
Telangana,MAHBUBNAGAR,2013,Kharif,Moong(Green Gram),11247,5747,0.510980706
Telangana,MAHBUBNAGAR,2013,Kharif,Onion,3289,61850,18.80510794
Telangana,MAHBUBNAGAR,2013,Kharif,Ragi,933,1154,1.236870311
Telangana,MAHBUBNAGAR,2013,Kharif,Rice,103744,301561,2.906780151
Telangana,MAHBUBNAGAR,2013,Kharif,Sesamum,390,89,0.228205128
Telangana,MAHBUBNAGAR,2013,Kharif,Small millets,880,665,0.755681818
Telangana,MAHBUBNAGAR,2013,Kharif,Sugarcane,1927,138000,71.61390763
Telangana,MAHBUBNAGAR,2013,Kharif,Sunflower,1831,1571,0.858001092
Telangana,MAHBUBNAGAR,2013,Kharif,Turmeric,25,127,5.08
Telangana,MAHBUBNAGAR,2013,Kharif,Urad,1016,835,0.821850394
