State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Telangana,MAHBUBNAGAR,2013,Rabi,Castor seed,132,97,0.734848485
Telangana,MAHBUBNAGAR,2013,Rabi,Cowpea(Lobia),81,66,0.814814815
Telangana,MAHBUBNAGAR,2013,Rabi,Dry chillies,36,158,4.388888889
Telangana,MAHBUBNAGAR,2013,Rabi,Gram,24480,45092,1.841993464
Telangana,MAHBUBNAGAR,2013,Rabi,Groundnut,115088,205662,1.786997776
Telangana,MAHBUBNAGAR,2013,Rabi,Horse-gram,632,302,0.477848101
Telangana,MAHBUBNAGAR,2013,Rabi,Jowar,6829,5709,0.835993557
Telangana,MAHBUBNAGAR,2013,Rabi,Maize,4496,24517,5.453069395
Telangana,MAHBUBNAGAR,2013,Rabi,Moong(Green Gram),25,23,0.92
Telangana,MAHBUBNAGAR,2013,Rabi,Onion,1050,35003,33.33619048
Telangana,MAHBUBNAGAR,2013,Rabi,Ragi,184,286,1.554347826
Telangana,MAHBUBNAGAR,2013,Rabi,Rice,64886,177139,2.730003391
Telangana,MAHBUBNAGAR,2013,Rabi,Sunflower,1984,2093,1.054939516
Telangana,MAHBUBNAGAR,2013,Rabi,Tobacco,879,1101,1.252559727
Telangana,MAHBUBNAGAR,2013,Rabi,Urad,44,43,0.977272727
Telangana,MAHBUBNAGAR,2013,Rabi,Wheat,13,8,0.615384615
Telangana,MAHBUBNAGAR,2013,Whole Year,Castor seed,71869,52824,0.735003966
Telangana,MAHBUBNAGAR,2013,Whole Year,Potato,2,29,14.5
Telangana,MAHBUBNAGAR,2013,Whole Year,Safflower,118,83,0.703389831
Telangana,MAHBUBNAGAR,2014,Kharif,Arhar/Tur,100635,45286,0.450002484
Telangana,MAHBUBNAGAR,2014,Kharif,Bajra,1582,1504,0.950695322
Telangana,MAHBUBNAGAR,2014,Kharif,Castor seed,47574,27878,0.585992349
Telangana,MAHBUBNAGAR,2014,Kharif,Cotton(lint),237683,464509,1.954321512
Telangana,MAHBUBNAGAR,2014,Kharif,Cowpea(Lobia),480,253,0.527083333
Telangana,MAHBUBNAGAR,2014,Kharif,Dry chillies,9883,33800,3.420014166
Telangana,MAHBUBNAGAR,2014,Kharif,Ginger,1,8,8
Telangana,MAHBUBNAGAR,2014,Kharif,Groundnut,6335,11384,1.797000789
Telangana,MAHBUBNAGAR,2014,Kharif,Horse-gram,503,261,0.51888668
Telangana,MAHBUBNAGAR,2014,Kharif,Jowar,18420,21625,1.173995657
Telangana,MAHBUBNAGAR,2014,Kharif,Maize,176277,317122,1.798998168
Telangana,MAHBUBNAGAR,2014,Kharif,Moong(Green Gram),4759,1780,0.374028157
Telangana,MAHBUBNAGAR,2014,Kharif,Onion,5102,80300,15.73892591
Telangana,MAHBUBNAGAR,2014,Kharif,Ragi,879,639,0.726962457
Telangana,MAHBUBNAGAR,2014,Kharif,Rice,111302,282357,2.536854684
Telangana,MAHBUBNAGAR,2014,Kharif,Sesamum,747,148,0.198125837
Telangana,MAHBUBNAGAR,2014,Kharif,Small millets,134,85,0.634328358
Telangana,MAHBUBNAGAR,2014,Kharif,Soyabean,4,4,1
Telangana,MAHBUBNAGAR,2014,Kharif,Sugarcane,1320,109160,82.6969697
Telangana,MAHBUBNAGAR,2014,Kharif,Sunflower,1244,1268,1.019292605
Telangana,MAHBUBNAGAR,2014,Kharif,Turmeric,36,179,4.972222222
Telangana,MAHBUBNAGAR,2014,Kharif,Urad,577,379,0.656845754
Telangana,MAHBUBNAGAR,2014,Rabi,Castor seed,422,247,0.585308057
Telangana,MAHBUBNAGAR,2014,Rabi,Cowpea(Lobia),51,50,0.980392157
Telangana,MAHBUBNAGAR,2014,Rabi,Dry chillies,121,496,4.099173554
Telangana,MAHBUBNAGAR,2014,Rabi,Gram,21071,37570,1.783019316
Telangana,MAHBUBNAGAR,2014,Rabi,Groundnut,91063,186588,2.048999045
Telangana,MAHBUBNAGAR,2014,Rabi,Horse-gram,464,177,0.381465517
Telangana,MAHBUBNAGAR,2014,Rabi,Jowar,6337,5792,0.91399716
Telangana,MAHBUBNAGAR,2014,Rabi,Maize,6216,32242,5.186936937
Telangana,MAHBUBNAGAR,2014,Rabi,Moong(Green Gram),78,46,0.58974359
Telangana,MAHBUBNAGAR,2014,Rabi,Onion,907,18882,20.81808159
Telangana,MAHBUBNAGAR,2014,Rabi,Potato,2,27,13.5
Telangana,MAHBUBNAGAR,2014,Rabi,Ragi,206,150,0.72815534
Telangana,MAHBUBNAGAR,2014,Rabi,Rice,49468,135740,2.743996119
Telangana,MAHBUBNAGAR,2014,Rabi,Safflower,300,224,0.746666667
Telangana,MAHBUBNAGAR,2014,Rabi,Sesamum,338,158,0.467455621
Telangana,MAHBUBNAGAR,2014,Rabi,Sunflower,1597,1131,0.70820288
Telangana,MAHBUBNAGAR,2014,Rabi,Tobacco,1154,2258,1.956672444
Telangana,MAHBUBNAGAR,2014,Rabi,Urad,891,362,0.406285073
Telangana,MAHBUBNAGAR,2014,Rabi,Wheat,1,1,1
Telangana,MEDAK,1997,Kharif,Arhar/Tur,10700,100,0.009345794
Telangana,MEDAK,1997,Kharif,Bajra,1700,600,0.352941176
Telangana,MEDAK,1997,Kharif,Castor seed,2200,600,0.272727273
Telangana,MEDAK,1997,Kharif,Cotton(lint),12800,13400,1.046875
Telangana,MEDAK,1997,Kharif,Dry chillies,7700,3300,0.428571429
Telangana,MEDAK,1997,Kharif,Groundnut,2200,1000,0.454545455
Telangana,MEDAK,1997,Kharif,Horse-gram,500,100,0.2
Telangana,MEDAK,1997,Kharif,Jowar,44100,30200,0.684807256
Telangana,MEDAK,1997,Kharif,Maize,68900,149400,2.168359942
Telangana,MEDAK,1997,Kharif,Moong(Green Gram),37400,8100,0.21657754
Telangana,MEDAK,1997,Kharif,Other Kharif pulses,700,100,0.142857143
Telangana,MEDAK,1997,Kharif,Ragi,200,100,0.5
Telangana,MEDAK,1997,Kharif,Rice,47700,83500,1.750524109
Telangana,MEDAK,1997,Kharif,Sugarcane,19100,1315400,68.86910995
Telangana,MEDAK,1997,Kharif,Sunflower,7100,3100,0.436619718
Telangana,MEDAK,1997,Kharif,Tobacco,100,100,1
Telangana,MEDAK,1997,Kharif,Urad,25700,3700,0.143968872
Telangana,MEDAK,1997,Rabi,Dry chillies,1700,3800,2.235294118
Telangana,MEDAK,1997,Rabi,Gram,19800,2400,0.121212121
Telangana,MEDAK,1997,Rabi,Groundnut,5300,4800,0.905660377
Telangana,MEDAK,1997,Rabi,Horse-gram,1200,300,0.25
Telangana,MEDAK,1997,Rabi,Jowar,55600,20800,0.374100719
Telangana,MEDAK,1997,Rabi,Maize,3200,9500,2.96875
Telangana,MEDAK,1997,Rabi,Other  Rabi pulses,600,100,0.166666667
Telangana,MEDAK,1997,Rabi,Rice,25700,51600,2.007782101
Telangana,MEDAK,1997,Rabi,Sesamum,1900,300,0.157894737
Telangana,MEDAK,1997,Rabi,Sunflower,2500,1300,0.52
Telangana,MEDAK,1997,Rabi,Wheat,2800,1700,0.607142857
Telangana,MEDAK,1998,Kharif,Arhar/Tur,18000,6300,0.35
Telangana,MEDAK,1998,Kharif,Bajra,1700,800,0.470588235
Telangana,MEDAK,1998,Kharif,Castor seed,1700,400,0.235294118
Telangana,MEDAK,1998,Kharif,Cotton(lint),22600,32300,1.42920354
Telangana,MEDAK,1998,Kharif,Dry chillies,8800,6000,0.681818182
Telangana,MEDAK,1998,Kharif,Groundnut,2100,2000,0.952380952
Telangana,MEDAK,1998,Kharif,Horse-gram,500,200,0.4
Telangana,MEDAK,1998,Kharif,Jowar,54800,35900,0.655109489
Telangana,MEDAK,1998,Kharif,Maize,77700,270700,3.483912484
Telangana,MEDAK,1998,Kharif,Moong(Green Gram),37800,16600,0.439153439
Telangana,MEDAK,1998,Kharif,Other Kharif pulses,1200,200,0.166666667
Telangana,MEDAK,1998,Kharif,Ragi,200,100,0.5
Telangana,MEDAK,1998,Kharif,Rice,70700,172100,2.434229137
Telangana,MEDAK,1998,Kharif,Sesamum,200,,
Telangana,MEDAK,1998,Kharif,Sunflower,6900,5000,0.724637681
Telangana,MEDAK,1998,Kharif,Urad,23500,3200,0.136170213
Telangana,MEDAK,1998,Rabi,Dry chillies,1200,2800,2.333333333
Telangana,MEDAK,1998,Rabi,Gram,17600,2100,0.119318182
Telangana,MEDAK,1998,Rabi,Groundnut,7700,9900,1.285714286
Telangana,MEDAK,1998,Rabi,Horse-gram,1300,300,0.230769231
Telangana,MEDAK,1998,Rabi,Jowar,46600,29400,0.630901288
Telangana,MEDAK,1998,Rabi,Maize,2400,10000,4.166666667
Telangana,MEDAK,1998,Rabi,Other  Rabi pulses,900,200,0.222222222
Telangana,MEDAK,1998,Rabi,Rice,52100,131400,2.522072937
Telangana,MEDAK,1998,Rabi,Sesamum,3700,700,0.189189189
Telangana,MEDAK,1998,Rabi,Sunflower,3000,900,0.3
Telangana,MEDAK,1998,Rabi,Wheat,3500,2200,0.628571429
Telangana,MEDAK,1998,Whole Year,Sugarcane,16300,1207400,74.07361963
Telangana,MEDAK,1998,Whole Year,Tobacco,200,300,1.5
Telangana,MEDAK,1999,Kharif,Bajra,1471,861,0.585316111
Telangana,MEDAK,1999,Kharif,Castor seed,1417,316,0.223006351
Telangana,MEDAK,1999,Kharif,Cotton(lint),13815,21373,1.5470865
Telangana,MEDAK,1999,Kharif,Groundnut,2728,1972,0.7228739
Telangana,MEDAK,1999,Kharif,Horse-gram,411,113,0.274939173
Telangana,MEDAK,1999,Kharif,Jowar,47644,31636,0.66400806
Telangana,MEDAK,1999,Kharif,Maize,83538,175430,2.100002394
Telangana,MEDAK,1999,Kharif,Masoor,17228,7046,0.408985373
Telangana,MEDAK,1999,Kharif,Moong(Green Gram),40430,26441,0.653994558
Telangana,MEDAK,1999,Kharif,Ragi,89,48,0.539325843
Telangana,MEDAK,1999,Kharif,Rice,78489,159097,2.026997414
Telangana,MEDAK,1999,Kharif,Sesamum,3383,978,0.289092521
Telangana,MEDAK,1999,Kharif,Urad,22796,12629,0.554000702
Telangana,MEDAK,1999,Rabi,Gram,19747,13033,0.659998987
Telangana,MEDAK,1999,Rabi,Groundnut,6266,7294,1.164060006
Telangana,MEDAK,1999,Rabi,Horse-gram,1221,436,0.357084357
Telangana,MEDAK,1999,Rabi,Jowar,43231,25204,0.583007564
Telangana,MEDAK,1999,Rabi,Linseed,1034,85,0.082205029
Telangana,MEDAK,1999,Rabi,Maize,2635,10132,3.84516129
Telangana,MEDAK,1999,Rabi,Masoor,70,29,0.414285714
Telangana,MEDAK,1999,Rabi,Moong(Green Gram),36,12,0.333333333
Telangana,MEDAK,1999,Rabi,Ragi,1,2,2
Telangana,MEDAK,1999,Rabi,Rapeseed &Mustard,11,2,0.181818182
Telangana,MEDAK,1999,Rabi,Rice,34338,63285,1.843001922
Telangana,MEDAK,1999,Rabi,Safflower,4787,3877,0.809901817
Telangana,MEDAK,1999,Rabi,Sesamum,193,28,0.14507772
Telangana,MEDAK,1999,Rabi,Urad,12,4,0.333333333
Telangana,MEDAK,1999,Rabi,Wheat,4052,2824,0.696939783
Telangana,MEDAK,1999,Whole Year,Dry chillies,10045,9923,0.987854654
Telangana,MEDAK,1999,Whole Year,Onion,4396,61053,13.88830755
Telangana,MEDAK,1999,Whole Year,Sugarcane,28327,1883780,66.50121792
Telangana,MEDAK,1999,Whole Year,Tobacco,11,16,1.454545455
Telangana,MEDAK,2000,Kharif,Arhar/Tur,21180,6756,0.31898017
Telangana,MEDAK,2000,Kharif,Bajra,1077,646,0.599814299
Telangana,MEDAK,2000,Kharif,Castor seed,1116,391,0.350358423
Telangana,MEDAK,2000,Kharif,Cotton(lint),10571,17038,1.611768045
Telangana,MEDAK,2000,Kharif,Dry chillies,6989,6661,0.953069109
Telangana,MEDAK,2000,Kharif,Groundnut,2196,1006,0.458105647
Telangana,MEDAK,2000,Kharif,Horse-gram,57,28,0.49122807
Telangana,MEDAK,2000,Kharif,Jowar,49947,48299,0.967005025
Telangana,MEDAK,2000,Kharif,Korra,16,15,0.9375
Telangana,MEDAK,2000,Kharif,Maize,100242,188756,1.883003132
Telangana,MEDAK,2000,Kharif,Mesta,34,300,8.823529412
Telangana,MEDAK,2000,Kharif,Moong(Green Gram),51831,18607,0.358993652
Telangana,MEDAK,2000,Kharif,Onion,1027,9153,8.912366115
Telangana,MEDAK,2000,Kharif,Other Kharif pulses,3240,585,0.180555556
Telangana,MEDAK,2000,Kharif,other misc. pulses,1396,366,0.26217765
Telangana,MEDAK,2000,Kharif,Ragi,74,76,1.027027027
Telangana,MEDAK,2000,Kharif,Rice,85328,214003,2.508004407
Telangana,MEDAK,2000,Kharif,Sesamum,2949,454,0.153950492
Telangana,MEDAK,2000,Kharif,Small millets,16,15,0.9375
Telangana,MEDAK,2000,Kharif,Sunflower,5611,4052,0.722152914
Telangana,MEDAK,2000,Kharif,Urad,28366,8481,0.2989847
Telangana,MEDAK,2000,Rabi,Dry chillies,1424,3292,2.311797753
Telangana,MEDAK,2000,Rabi,Gram,18996,14209,0.747999579
Telangana,MEDAK,2000,Rabi,Groundnut,4320,6960,1.611111111
Telangana,MEDAK,2000,Rabi,Horse-gram,732,143,0.195355191
Telangana,MEDAK,2000,Rabi,Jowar,38215,23846,0.623995813
Telangana,MEDAK,2000,Rabi,Linseed,1106,292,0.264014467
Telangana,MEDAK,2000,Rabi,Maize,2223,10210,4.592892488
Telangana,MEDAK,2000,Rabi,Moong(Green Gram),71,24,0.338028169
Telangana,MEDAK,2000,Rabi,Onion,2310,64387,27.87316017
Telangana,MEDAK,2000,Rabi,Other  Rabi pulses,1224,428,0.349673203
Telangana,MEDAK,2000,Rabi,other misc. pulses,753,212,0.281540505
Telangana,MEDAK,2000,Rabi,Rapeseed &Mustard,5,1,0.2
Telangana,MEDAK,2000,Rabi,Rice,37841,122226,3.229988637
Telangana,MEDAK,2000,Rabi,Safflower,4694,2056,0.438005965
Telangana,MEDAK,2000,Rabi,Sesamum,175,34,0.194285714
Telangana,MEDAK,2000,Rabi,Urad,2,1,0.5
Telangana,MEDAK,2000,Rabi,Wheat,3828,2182,0.570010449
Telangana,MEDAK,2000,Whole Year,Banana,333,6068,18.22222222
Telangana,MEDAK,2000,Whole Year,Cashewnut,22,4,0.181818182
Telangana,MEDAK,2000,Whole Year,Coconut,12,123662,10305.16667
Telangana,MEDAK,2000,Whole Year,Coriander,3418,892,0.260971328
Telangana,MEDAK,2000,Whole Year,Dry ginger,767,2998,3.908735332
Telangana,MEDAK,2000,Whole Year,Potato,1202,4512,3.75374376
Telangana,MEDAK,2000,Whole Year,Sugarcane,38027,2083967,54.80229837
Telangana,MEDAK,2000,Whole Year,Turmeric,2382,11979,5.028967254
Telangana,MEDAK,2001,Kharif,Arhar/Tur,19399,9971,0.513995567
Telangana,MEDAK,2001,Kharif,Bajra,870,406,0.466666667
Telangana,MEDAK,2001,Kharif,Castor seed,1603,471,0.29382408
Telangana,MEDAK,2001,Kharif,Cotton(lint),16399,24791,1.511738521
Telangana,MEDAK,2001,Kharif,Dry chillies,6037,5035,0.834023522
Telangana,MEDAK,2001,Kharif,Groundnut,1753,2261,1.289788933
Telangana,MEDAK,2001,Kharif,Horse-gram,80,29,0.3625
Telangana,MEDAK,2001,Kharif,Jowar,45857,50626,1.103997209
Telangana,MEDAK,2001,Kharif,Korra,23,5,0.217391304
Telangana,MEDAK,2001,Kharif,Maize,89510,206768,2.309998883
Telangana,MEDAK,2001,Kharif,Mesta,33,281,8.515151515
Telangana,MEDAK,2001,Kharif,Moong(Green Gram),59316,26514,0.446995752
Telangana,MEDAK,2001,Kharif,Niger seed,150,63,0.42
Telangana,MEDAK,2001,Kharif,Onion,920,7733,8.405434783
Telangana,MEDAK,2001,Kharif,Other Kharif pulses,2196,346,0.157559199
Telangana,MEDAK,2001,Kharif,Ragi,36,46,1.277777778
Telangana,MEDAK,2001,Kharif,Rice,76008,190704,2.508999053
Telangana,MEDAK,2001,Kharif,Sesamum,2261,441,0.19504644
Telangana,MEDAK,2001,Kharif,Small millets,23,5,0.217391304
Telangana,MEDAK,2001,Kharif,Sunflower,3966,5242,1.321734745
Telangana,MEDAK,2001,Kharif,Urad,28125,13078,0.464995556
Telangana,MEDAK,2001,Rabi,Dry chillies,1749,4818,2.754716981
Telangana,MEDAK,2001,Rabi,Gram,19979,22077,1.105010261
Telangana,MEDAK,2001,Rabi,Groundnut,3602,5374,1.491948917
Telangana,MEDAK,2001,Rabi,Horse-gram,626,207,0.330670927
Telangana,MEDAK,2001,Rabi,Jowar,37449,28124,0.750994686
Telangana,MEDAK,2001,Rabi,Linseed,1000,115,0.115
Telangana,MEDAK,2001,Rabi,Maize,1887,8565,4.538950715
Telangana,MEDAK,2001,Rabi,Moong(Green Gram),102,31,0.303921569
Telangana,MEDAK,2001,Rabi,Onion,2551,62647,24.55782046
Telangana,MEDAK,2001,Rabi,Other  Rabi pulses,1292,289,0.223684211
Telangana,MEDAK,2001,Rabi,Rapeseed &Mustard,5,2,0.4
Telangana,MEDAK,2001,Rabi,Rice,32440,85642,2.64001233
Telangana,MEDAK,2001,Rabi,Safflower,5403,2172,0.40199889
Telangana,MEDAK,2001,Rabi,Sesamum,178,34,0.191011236
Telangana,MEDAK,2001,Rabi,Urad,170,29,0.170588235
Telangana,MEDAK,2001,Rabi,Wheat,3888,2049,0.527006173
Telangana,MEDAK,2001,Whole Year,Banana,527,2160,4.098671727
Telangana,MEDAK,2001,Whole Year,Cashewnut,18,2,0.111111111
Telangana,MEDAK,2001,Whole Year,Coconut,2,22040,11020
Telangana,MEDAK,2001,Whole Year,Coriander,3880,1909,0.492010309
Telangana,MEDAK,2001,Whole Year,Dry ginger,1096,2497,2.278284672
Telangana,MEDAK,2001,Whole Year,Potato,1014,3582,3.532544379
Telangana,MEDAK,2001,Whole Year,Sugarcane,27207,2365132,86.9310104
Telangana,MEDAK,2001,Whole Year,Turmeric,1966,7729,3.931332655
Telangana,MEDAK,2002,Kharif,Arhar/Tur,18894,6122,0.324018207
Telangana,MEDAK,2002,Kharif,Bajra,588,279,0.474489796
Telangana,MEDAK,2002,Kharif,Castor seed,2234,876,0.392121755
Telangana,MEDAK,2002,Kharif,Cotton(lint),6960,8843,1.270545977
Telangana,MEDAK,2002,Kharif,Dry chillies,4948,4354,0.879951496
Telangana,MEDAK,2002,Kharif,Groundnut,714,619,0.866946779
Telangana,MEDAK,2002,Kharif,Horse-gram,17,6,0.352941176
Telangana,MEDAK,2002,Kharif,Jowar,39541,33096,0.837004628
Telangana,MEDAK,2002,Kharif,Maize,86171,197762,2.294994836
Telangana,MEDAK,2002,Kharif,Mesta,13,98,7.538461538
Telangana,MEDAK,2002,Kharif,Moong(Green Gram),70759,22218,0.313995393
Telangana,MEDAK,2002,Kharif,Niger seed,63,24,0.380952381
Telangana,MEDAK,2002,Kharif,Onion,707,3699,5.231966054
Telangana,MEDAK,2002,Kharif,Other Kharif pulses,688,25,0.036337209
Telangana,MEDAK,2002,Kharif,Ragi,22,25,1.136363636
Telangana,MEDAK,2002,Kharif,Rice,59589,125852,2.112000537
Telangana,MEDAK,2002,Kharif,Sesamum,1998,376,0.188188188
Telangana,MEDAK,2002,Kharif,Small millets,7,3,0.428571429
Telangana,MEDAK,2002,Kharif,Sunflower,3611,4545,1.258654112
Telangana,MEDAK,2002,Kharif,Urad,30550,8340,0.27299509
Telangana,MEDAK,2002,Rabi,Arhar/Tur,44,14,0.318181818
Telangana,MEDAK,2002,Rabi,Dry chillies,2505,6227,2.485828343
Telangana,MEDAK,2002,Rabi,Gram,28616,35398,1.23700028
Telangana,MEDAK,2002,Rabi,Groundnut,2524,4344,1.721077655
Telangana,MEDAK,2002,Rabi,Horse-gram,412,52,0.126213592
Telangana,MEDAK,2002,Rabi,Jowar,43035,44844,1.042035552
Telangana,MEDAK,2002,Rabi,Linseed,754,229,0.303713528
Telangana,MEDAK,2002,Rabi,Maize,2860,11543,4.036013986
Telangana,MEDAK,2002,Rabi,Moong(Green Gram),142,36,0.253521127
Telangana,MEDAK,2002,Rabi,Onion,1747,49618,28.40183171
Telangana,MEDAK,2002,Rabi,Other  Rabi pulses,435,120,0.275862069
Telangana,MEDAK,2002,Rabi,other oilseeds,1,1,1
Telangana,MEDAK,2002,Rabi,Rapeseed &Mustard,7,3,0.428571429
Telangana,MEDAK,2002,Rabi,Rice,17738,31183,1.757977224
Telangana,MEDAK,2002,Rabi,Safflower,6635,2309,0.348003014
Telangana,MEDAK,2002,Rabi,Sesamum,194,34,0.175257732
Telangana,MEDAK,2002,Rabi,Small millets,3,,
Telangana,MEDAK,2002,Rabi,Urad,143,33,0.230769231
Telangana,MEDAK,2002,Rabi,Wheat,2854,7820,2.740014015
Telangana,MEDAK,2002,Whole Year,Banana,297,7248,24.4040404
Telangana,MEDAK,2002,Whole Year,Beans & Mutter(Vegetable),1026,1337,1.303118908
Telangana,MEDAK,2002,Whole Year,Bhindi,554,1455,2.626353791
Telangana,MEDAK,2002,Whole Year,Bottle Gourd,54,0,0
Telangana,MEDAK,2002,Whole Year,Brinjal,432,1271,2.94212963
Telangana,MEDAK,2002,Whole Year,Cabbage,20,0,0
Telangana,MEDAK,2002,Whole Year,Cashewnut,15,3,0.2
Telangana,MEDAK,2002,Whole Year,Citrus Fruit,16,69,4.3125
Telangana,MEDAK,2002,Whole Year,Coconut,1,11428,11428
Telangana,MEDAK,2002,Whole Year,Coriander,3162,1322,0.418089817
Telangana,MEDAK,2002,Whole Year,Cucumber,93,0,0
Telangana,MEDAK,2002,Whole Year,Dry ginger,593,970,1.635750422
Telangana,MEDAK,2002,Whole Year,Grapes,91,1753,19.26373626
Telangana,MEDAK,2002,Whole Year,Mango,2725,4264,1.564770642
Telangana,MEDAK,2002,Whole Year,Orange,122,2177,17.8442623
Telangana,MEDAK,2002,Whole Year,Other Fresh Fruits,87,14,0.16091954
Telangana,MEDAK,2002,Whole Year,Other Vegetables,1516,0,0
Telangana,MEDAK,2002,Whole Year,Papaya,13,1696,130.4615385
Telangana,MEDAK,2002,Whole Year,Peas  (vegetable),16,0,0
Telangana,MEDAK,2002,Whole Year,Pome Fruit,445,2478,5.568539326
Telangana,MEDAK,2002,Whole Year,Potato,1281,6935,5.413739266
Telangana,MEDAK,2002,Whole Year,Sugarcane,30902,2239066,72.45699307
Telangana,MEDAK,2002,Whole Year,Tobacco,15,34,2.266666667
Telangana,MEDAK,2002,Whole Year,Tomato,2207,10797,4.892161305
Telangana,MEDAK,2002,Whole Year,Turmeric,1377,6991,5.07697894
Telangana,MEDAK,2003,Kharif,Arhar/Tur,24559,12746,0.518995073
Telangana,MEDAK,2003,Kharif,Bajra,665,406,0.610526316
Telangana,MEDAK,2003,Kharif,Castor seed,6550,3000,0.458015267
Telangana,MEDAK,2003,Kharif,Cotton(lint),5761,13318,2.311751432
Telangana,MEDAK,2003,Kharif,Dry chillies,6395,9381,1.466927287
Telangana,MEDAK,2003,Kharif,Groundnut,384,330,0.859375
Telangana,MEDAK,2003,Kharif,Jowar,36256,29730,0.820002207
Telangana,MEDAK,2003,Kharif,Korra,4,2,0.5
Telangana,MEDAK,2003,Kharif,Maize,109775,204511,1.863001594
Telangana,MEDAK,2003,Kharif,Mesta,78,620,7.948717949
Telangana,MEDAK,2003,Kharif,Moong(Green Gram),81090,60250,0.743001603
Telangana,MEDAK,2003,Kharif,Niger seed,64,25,0.390625
Telangana,MEDAK,2003,Kharif,Onion,782,4379,5.599744246
Telangana,MEDAK,2003,Kharif,Other Kharif pulses,1415,291,0.20565371
Telangana,MEDAK,2003,Kharif,Ragi,4,4,1
Telangana,MEDAK,2003,Kharif,Rice,63923,164218,2.568997075
Telangana,MEDAK,2003,Kharif,Sesamum,2156,619,0.287105751
Telangana,MEDAK,2003,Kharif,Small millets,4,2,0.5
Telangana,MEDAK,2003,Kharif,Soyabean,400,632,1.58
Telangana,MEDAK,2003,Kharif,Sunflower,7855,15357,1.955060471
Telangana,MEDAK,2003,Kharif,Urad,26149,22122,0.845997935
Telangana,MEDAK,2003,Rabi,Arhar/Tur,7,4,0.571428571
Telangana,MEDAK,2003,Rabi,Bajra,9,5,0.555555556
Telangana,MEDAK,2003,Rabi,Dry chillies,1739,5674,3.26279471
Telangana,MEDAK,2003,Rabi,Gram,39571,47248,1.194005711
Telangana,MEDAK,2003,Rabi,Groundnut,4469,6601,1.47706422
Telangana,MEDAK,2003,Rabi,Horse-gram,639,208,0.325508607
Telangana,MEDAK,2003,Rabi,Jowar,35786,27806,0.777007768
Telangana,MEDAK,2003,Rabi,Linseed,586,98,0.167235495
Telangana,MEDAK,2003,Rabi,Maize,2598,11439,4.403002309
Telangana,MEDAK,2003,Rabi,Moong(Green Gram),52,18,0.346153846
Telangana,MEDAK,2003,Rabi,Onion,2769,81265,29.34814012
Telangana,MEDAK,2003,Rabi,Other  Rabi pulses,571,86,0.15061296
Telangana,MEDAK,2003,Rabi,other oilseeds,65,,
Telangana,MEDAK,2003,Rabi,Rapeseed &Mustard,3,1,0.333333333
Telangana,MEDAK,2003,Rabi,Rice,22380,51787,2.313985702
Telangana,MEDAK,2003,Rabi,Safflower,6783,1601,0.236031255
Telangana,MEDAK,2003,Rabi,Sesamum,114,24,0.210526316
Telangana,MEDAK,2003,Rabi,Urad,61,25,0.409836066
Telangana,MEDAK,2003,Rabi,Wheat,3419,2103,0.615092132
Telangana,MEDAK,2003,Whole Year,Banana,121,1694,14
Telangana,MEDAK,2003,Whole Year,Beans & Mutter(Vegetable),1468,8724,5.942779292
Telangana,MEDAK,2003,Whole Year,Bhindi,757,3028,4
Telangana,MEDAK,2003,Whole Year,Bottle Gourd,110,0,0
