State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Telangana,MEDAK,2003,Whole Year,Brinjal,667,8657,12.97901049
Telangana,MEDAK,2003,Whole Year,Cabbage,86,0,0
Telangana,MEDAK,2003,Whole Year,Cashewnut,19,3,0.157894737
Telangana,MEDAK,2003,Whole Year,Citrus Fruit,47,347,7.382978723
Telangana,MEDAK,2003,Whole Year,Coriander,3011,825,0.27399535
Telangana,MEDAK,2003,Whole Year,Cucumber,74,0,0
Telangana,MEDAK,2003,Whole Year,Dry ginger,756,2410,3.187830688
Telangana,MEDAK,2003,Whole Year,Grapes,141,2691,19.08510638
Telangana,MEDAK,2003,Whole Year,Mango,2877,8162,2.836982968
Telangana,MEDAK,2003,Whole Year,Orange,140,766,5.471428571
Telangana,MEDAK,2003,Whole Year,Other Fresh Fruits,117,15,0.128205128
Telangana,MEDAK,2003,Whole Year,Other Vegetables,3157,0,0
Telangana,MEDAK,2003,Whole Year,Papaya,9,817,90.77777778
Telangana,MEDAK,2003,Whole Year,Peas  (vegetable),26,0,0
Telangana,MEDAK,2003,Whole Year,Pome Fruit,363,3852,10.61157025
Telangana,MEDAK,2003,Whole Year,Potato,966,8464,8.761904762
Telangana,MEDAK,2003,Whole Year,Sugarcane,25967,1912677,73.65798899
Telangana,MEDAK,2003,Whole Year,Tobacco,13,28,2.153846154
Telangana,MEDAK,2003,Whole Year,Tomato,2615,18383,7.029827916
Telangana,MEDAK,2003,Whole Year,Turmeric,1176,6176,5.25170068
Telangana,MEDAK,2004,Kharif,Arhar/Tur,23372,10728,0.459010782
Telangana,MEDAK,2004,Kharif,Bajra,338,107,0.316568047
Telangana,MEDAK,2004,Kharif,Castor seed,6921,2603,0.376101719
Telangana,MEDAK,2004,Kharif,Cotton(lint),13733,33363,2.429403626
Telangana,MEDAK,2004,Kharif,Dry chillies,3914,4478,1.144098109
Telangana,MEDAK,2004,Kharif,Groundnut,493,393,0.797160243
Telangana,MEDAK,2004,Kharif,Horse-gram,4,2,0.5
Telangana,MEDAK,2004,Kharif,Jowar,28800,27475,0.953993056
Telangana,MEDAK,2004,Kharif,Maize,111670,223117,1.998003045
Telangana,MEDAK,2004,Kharif,Mesta,21,180,8.571428571
Telangana,MEDAK,2004,Kharif,Moong(Green Gram),47531,7415,0.15600345
Telangana,MEDAK,2004,Kharif,Niger seed,52,20,0.384615385
Telangana,MEDAK,2004,Kharif,Onion,989,9696,9.803842265
Telangana,MEDAK,2004,Kharif,Other Kharif pulses,1648,287,0.174150485
Telangana,MEDAK,2004,Kharif,Rice,49327,95546,1.936991911
Telangana,MEDAK,2004,Kharif,Sesamum,1338,361,0.26980568
Telangana,MEDAK,2004,Kharif,Soyabean,4351,6766,1.555044817
Telangana,MEDAK,2004,Kharif,Sunflower,15660,11117,0.709897829
Telangana,MEDAK,2004,Kharif,Urad,18672,6685,0.358022708
Telangana,MEDAK,2004,Rabi,Dry chillies,1739,5203,2.991949396
Telangana,MEDAK,2004,Rabi,Gram,33836,29742,0.87900461
Telangana,MEDAK,2004,Rabi,Groundnut,2721,4737,1.740904079
Telangana,MEDAK,2004,Rabi,Horse-gram,696,226,0.324712644
Telangana,MEDAK,2004,Rabi,Jowar,30492,25400,0.833005378
Telangana,MEDAK,2004,Rabi,Linseed,684,116,0.169590643
Telangana,MEDAK,2004,Rabi,Maize,2188,4842,2.21297989
Telangana,MEDAK,2004,Rabi,Moong(Green Gram),36,12,0.333333333
Telangana,MEDAK,2004,Rabi,Onion,2672,53656,20.08083832
Telangana,MEDAK,2004,Rabi,Other  Rabi pulses,1284,430,0.334890966
Telangana,MEDAK,2004,Rabi,Rice,13134,28934,2.20298462
Telangana,MEDAK,2004,Rabi,Safflower,7828,3209,0.409938682
Telangana,MEDAK,2004,Rabi,Sesamum,147,57,0.387755102
Telangana,MEDAK,2004,Rabi,Sunflower,12951,9830,0.759014748
Telangana,MEDAK,2004,Rabi,Urad,2,1,0.5
Telangana,MEDAK,2004,Rabi,Wheat,2401,1736,0.72303207
Telangana,MEDAK,2004,Whole Year,Banana,48,1188,24.75
Telangana,MEDAK,2004,Whole Year,Cashewnut,23,8,0.347826087
Telangana,MEDAK,2004,Whole Year,Coconut,1,11789,11789
Telangana,MEDAK,2004,Whole Year,Coriander,2985,1776,0.594974874
Telangana,MEDAK,2004,Whole Year,Dry ginger,768,7238,9.424479167
Telangana,MEDAK,2004,Whole Year,Garlic,187,,
Telangana,MEDAK,2004,Whole Year,Potato,1580,4846,3.067088608
Telangana,MEDAK,2004,Whole Year,Sugarcane,22868,1493601,65.31401959
Telangana,MEDAK,2004,Whole Year,Tobacco,13,20,1.538461538
Telangana,MEDAK,2004,Whole Year,Turmeric,1382,8799,6.366859624
Telangana,MEDAK,2005,Kharif,Arhar/Tur,24042,6131,0.255012062
Telangana,MEDAK,2005,Kharif,Bajra,613,389,0.634584013
Telangana,MEDAK,2005,Kharif,Castor seed,5073,1938,0.382022472
Telangana,MEDAK,2005,Kharif,Cotton(lint),15994,41208,2.576466175
Telangana,MEDAK,2005,Kharif,Dry chillies,4320,5154,1.193055556
Telangana,MEDAK,2005,Kharif,Groundnut,429,549,1.27972028
Telangana,MEDAK,2005,Kharif,Jowar,27940,40513,1.45
Telangana,MEDAK,2005,Kharif,Maize,118800,337511,2.841001684
Telangana,MEDAK,2005,Kharif,Mesta,24,219,9.125
Telangana,MEDAK,2005,Kharif,Moong(Green Gram),42047,11395,0.271006255
Telangana,MEDAK,2005,Kharif,Onion,838,4068,4.854415274
Telangana,MEDAK,2005,Kharif,Other Kharif pulses,1293,443,0.342614076
Telangana,MEDAK,2005,Kharif,Ragi,7,11,1.571428571
Telangana,MEDAK,2005,Kharif,Rice,59452,171519,2.884999664
Telangana,MEDAK,2005,Kharif,Sesamum,1614,392,0.242874845
Telangana,MEDAK,2005,Kharif,Small millets,1,,
Telangana,MEDAK,2005,Kharif,Soyabean,2964,5928,2
Telangana,MEDAK,2005,Kharif,Urad,18293,4884,0.266987372
Telangana,MEDAK,2005,Rabi,Bajra,2,1,0.5
Telangana,MEDAK,2005,Rabi,Dry chillies,1583,4757,3.005053696
Telangana,MEDAK,2005,Rabi,Gram,33424,41011,1.22699258
Telangana,MEDAK,2005,Rabi,Groundnut,2246,3299,1.468833482
Telangana,MEDAK,2005,Rabi,Horse-gram,568,146,0.257042254
Telangana,MEDAK,2005,Rabi,Jowar,25949,23406,0.902000077
Telangana,MEDAK,2005,Rabi,Linseed,707,264,0.373408769
Telangana,MEDAK,2005,Rabi,Maize,1940,5907,3.044845361
Telangana,MEDAK,2005,Rabi,Moong(Green Gram),31,17,0.548387097
Telangana,MEDAK,2005,Rabi,Onion,3283,65532,19.96101127
Telangana,MEDAK,2005,Rabi,Other  Rabi pulses,833,338,0.405762305
Telangana,MEDAK,2005,Rabi,Rice,25821,75810,2.93598234
Telangana,MEDAK,2005,Rabi,Safflower,7942,2883,0.363006799
Telangana,MEDAK,2005,Rabi,Sesamum,146,54,0.369863014
Telangana,MEDAK,2005,Rabi,Wheat,2438,4193,1.719852338
Telangana,MEDAK,2005,Whole Year,Banana,4,84,21
Telangana,MEDAK,2005,Whole Year,Cashewnut,21,7,0.333333333
Telangana,MEDAK,2005,Whole Year,Coconut,1,8702,8702
Telangana,MEDAK,2005,Whole Year,Coriander,2362,810,0.342929721
Telangana,MEDAK,2005,Whole Year,Dry ginger,1068,12663,11.85674157
Telangana,MEDAK,2005,Whole Year,Garlic,276,,
Telangana,MEDAK,2005,Whole Year,Potato,1658,13965,8.422798552
Telangana,MEDAK,2005,Whole Year,Sugarcane,27111,2435598,89.83799934
Telangana,MEDAK,2005,Whole Year,Sunflower,14759,17772,1.204146622
Telangana,MEDAK,2005,Whole Year,Tobacco,20,38,1.9
Telangana,MEDAK,2005,Whole Year,Turmeric,1532,11672,7.618798956
Telangana,MEDAK,2006,Kharif,Arhar/Tur,23958,8218,0.343016946
Telangana,MEDAK,2006,Kharif,Bajra,508,179,0.352362205
Telangana,MEDAK,2006,Kharif,Castor seed,2453,1043,0.42519364
Telangana,MEDAK,2006,Kharif,Cotton(lint),19247,51401,2.670598015
Telangana,MEDAK,2006,Kharif,Dry chillies,3597,2180,0.606060606
Telangana,MEDAK,2006,Kharif,Groundnut,362,236,0.651933702
Telangana,MEDAK,2006,Kharif,Horse-gram,8,4,0.5
Telangana,MEDAK,2006,Kharif,Jowar,26530,22948,0.864983038
Telangana,MEDAK,2006,Kharif,Maize,101937,155250,1.5229995
Telangana,MEDAK,2006,Kharif,Moong(Green Gram),48484,17794,0.367007673
Telangana,MEDAK,2006,Kharif,Onion,736,6006,8.160326087
Telangana,MEDAK,2006,Kharif,Other Kharif pulses,898,495,0.551224944
Telangana,MEDAK,2006,Kharif,Ragi,6,9,1.5
Telangana,MEDAK,2006,Kharif,Rice,63532,166136,2.614997167
Telangana,MEDAK,2006,Kharif,Sesamum,1340,252,0.188059701
Telangana,MEDAK,2006,Kharif,Small millets,4,2,0.5
Telangana,MEDAK,2006,Kharif,Soyabean,990,788,0.795959596
Telangana,MEDAK,2006,Kharif,Urad,21854,4655,0.213004484
Telangana,MEDAK,2006,Rabi,Dry chillies,1287,4202,3.264957265
Telangana,MEDAK,2006,Rabi,Gram,37501,43989,1.17300872
Telangana,MEDAK,2006,Rabi,Groundnut,1861,3575,1.92101021
Telangana,MEDAK,2006,Rabi,Horse-gram,554,158,0.285198556
Telangana,MEDAK,2006,Rabi,Jowar,22256,20743,0.932018332
Telangana,MEDAK,2006,Rabi,Linseed,637,175,0.274725275
Telangana,MEDAK,2006,Rabi,Maize,2321,6745,2.906074968
Telangana,MEDAK,2006,Rabi,Moong(Green Gram),20,17,0.85
Telangana,MEDAK,2006,Rabi,Onion,2394,57197,23.89181287
Telangana,MEDAK,2006,Rabi,Other  Rabi pulses,997,383,0.384152457
Telangana,MEDAK,2006,Rabi,Rapeseed &Mustard,4,2,0.5
Telangana,MEDAK,2006,Rabi,Rice,38446,109110,2.838006555
Telangana,MEDAK,2006,Rabi,Safflower,8289,5620,0.678006997
Telangana,MEDAK,2006,Rabi,Sesamum,154,50,0.324675325
Telangana,MEDAK,2006,Rabi,Urad,5,5,1
Telangana,MEDAK,2006,Rabi,Wheat,2927,3404,1.162965494
Telangana,MEDAK,2006,Whole Year,Banana,525,12780,24.34285714
Telangana,MEDAK,2006,Whole Year,Cashewnut,20,4,0.2
Telangana,MEDAK,2006,Whole Year,Coconut,1,13017,13017
Telangana,MEDAK,2006,Whole Year,Coriander,1745,1026,0.587965616
Telangana,MEDAK,2006,Whole Year,Dry ginger,1320,6919,5.241666667
Telangana,MEDAK,2006,Whole Year,Potato,1914,28966,15.13375131
Telangana,MEDAK,2006,Whole Year,Sugarcane,30433,2538903,83.42598495
Telangana,MEDAK,2006,Whole Year,Sunflower,12993,15754,1.212499038
Telangana,MEDAK,2006,Whole Year,Tobacco,28,87,3.107142857
Telangana,MEDAK,2006,Whole Year,Turmeric,1774,7387,4.164036077
Telangana,MEDAK,2007,Kharif,Arhar/Tur,24000,12000,0.5
Telangana,MEDAK,2007,Kharif,Bajra,1000,1000,1
Telangana,MEDAK,2007,Kharif,Castor seed,2000,1000,0.5
Telangana,MEDAK,2007,Kharif,Cotton(lint),29000,101000,3.482758621
Telangana,MEDAK,2007,Kharif,Dry chillies,3000,3000,1
Telangana,MEDAK,2007,Kharif,Jowar,26000,35000,1.346153846
Telangana,MEDAK,2007,Kharif,Maize,98000,418000,4.265306122
Telangana,MEDAK,2007,Kharif,Moong(Green Gram),53000,46000,0.867924528
Telangana,MEDAK,2007,Kharif,Onion,1000,4000,4
Telangana,MEDAK,2007,Kharif,Rice,58000,164000,2.827586207
Telangana,MEDAK,2007,Kharif,Sesamum,1000,,
Telangana,MEDAK,2007,Kharif,Sunflower,1000,1000,1
Telangana,MEDAK,2007,Kharif,Urad,21000,15000,0.714285714
Telangana,MEDAK,2007,Rabi,Dry chillies,1000,4000,4
Telangana,MEDAK,2007,Rabi,Gram,38000,37000,0.973684211
Telangana,MEDAK,2007,Rabi,Groundnut,2000,4000,2
Telangana,MEDAK,2007,Rabi,Jowar,19000,20000,1.052631579
Telangana,MEDAK,2007,Rabi,Maize,3000,11000,3.666666667
Telangana,MEDAK,2007,Rabi,Onion,4000,98000,24.5
Telangana,MEDAK,2007,Rabi,Rice,35000,118000,3.371428571
Telangana,MEDAK,2007,Rabi,Sunflower,18000,28000,1.555555556
Telangana,MEDAK,2007,Rabi,Wheat,4000,4000,1
Telangana,MEDAK,2007,Whole Year,Sugarcane,33000,2645000,80.15151515
Telangana,MEDAK,2008,Kharif,Arhar/Tur,24584,14431,0.58700781
Telangana,MEDAK,2008,Kharif,Bajra,739,469,0.634641407
Telangana,MEDAK,2008,Kharif,Castor seed,1480,686,0.463513514
Telangana,MEDAK,2008,Kharif,Cotton(lint),49124,117609,2.394125071
Telangana,MEDAK,2008,Kharif,Dry chillies,2851,1867,0.654857945
Telangana,MEDAK,2008,Kharif,Groundnut,169,128,0.75739645
Telangana,MEDAK,2008,Kharif,Jowar,22629,26363,1.165009501
Telangana,MEDAK,2008,Kharif,Maize,82485,193097,2.340995332
Telangana,MEDAK,2008,Kharif,Moong(Green Gram),50020,18808,0.376009596
Telangana,MEDAK,2008,Kharif,Onion,486,2755,5.66872428
Telangana,MEDAK,2008,Kharif,Other Kharif pulses,27,14,0.518518519
Telangana,MEDAK,2008,Kharif,Ragi,1,1,1
Telangana,MEDAK,2008,Kharif,Rice,78658,206477,2.624996822
Telangana,MEDAK,2008,Kharif,Sesamum,975,237,0.243076923
Telangana,MEDAK,2008,Kharif,Soyabean,1270,1580,1.244094488
Telangana,MEDAK,2008,Kharif,Urad,20010,8224,0.410994503
Telangana,MEDAK,2008,Rabi,Dry chillies,1039,4088,3.934552454
Telangana,MEDAK,2008,Rabi,Gram,36022,36058,1.000999389
Telangana,MEDAK,2008,Rabi,Groundnut,1654,3429,2.073155985
Telangana,MEDAK,2008,Rabi,Horse-gram,226,94,0.415929204
Telangana,MEDAK,2008,Rabi,Jowar,15895,14035,0.88298207
Telangana,MEDAK,2008,Rabi,Linseed,357,134,0.37535014
Telangana,MEDAK,2008,Rabi,Maize,4519,15184,3.360035406
Telangana,MEDAK,2008,Rabi,Moong(Green Gram),33,29,0.878787879
Telangana,MEDAK,2008,Rabi,Onion,3542,72859,20.57001694
Telangana,MEDAK,2008,Rabi,Other  Rabi pulses,75,3,0.04
Telangana,MEDAK,2008,Rabi,Rice,45254,150967,3.335992398
Telangana,MEDAK,2008,Rabi,Safflower,6994,3049,0.435945096
Telangana,MEDAK,2008,Rabi,Sesamum,73,18,0.246575342
Telangana,MEDAK,2008,Rabi,Wheat,3080,3865,1.25487013
Telangana,MEDAK,2008,Whole Year,Banana,552,14057,25.46557971
Telangana,MEDAK,2008,Whole Year,Coriander,1195,699,0.584937238
Telangana,MEDAK,2008,Whole Year,Dry ginger,1237,8751,7.074373484
Telangana,MEDAK,2008,Whole Year,Potato,3246,31856,9.813924831
Telangana,MEDAK,2008,Whole Year,Sugarcane,26002,2073360,79.73848166
Telangana,MEDAK,2008,Whole Year,Sunflower,15637,28187,1.802583616
Telangana,MEDAK,2008,Whole Year,Tobacco,37,130,3.513513514
Telangana,MEDAK,2008,Whole Year,Turmeric,1872,5594,2.988247863
Telangana,MEDAK,2009,Kharif,Arhar/Tur,25186,6372,0.252997697
Telangana,MEDAK,2009,Kharif,Bajra,266,129,0.484962406
Telangana,MEDAK,2009,Kharif,Castor seed,583,230,0.394511149
Telangana,MEDAK,2009,Kharif,Cotton(lint),66019,53980,0.817643406
Telangana,MEDAK,2009,Kharif,Dry chillies,1450,1527,1.053103448
Telangana,MEDAK,2009,Kharif,Groundnut,124,44,0.35483871
Telangana,MEDAK,2009,Kharif,Jowar,19329,11230,0.580992291
Telangana,MEDAK,2009,Kharif,Maize,105157,100635,0.956997632
Telangana,MEDAK,2009,Kharif,Moong(Green Gram),55365,886,0.01600289
Telangana,MEDAK,2009,Kharif,Onion,233,1743,7.480686695
Telangana,MEDAK,2009,Kharif,Rice,49470,133272,2.693996361
Telangana,MEDAK,2009,Kharif,Sesamum,685,70,0.102189781
Telangana,MEDAK,2009,Kharif,Soyabean,4366,947,0.216903344
Telangana,MEDAK,2009,Kharif,Urad,23743,,
Telangana,MEDAK,2009,Rabi,Arhar/Tur,694,176,0.253602305
Telangana,MEDAK,2009,Rabi,Dry chillies,967,3656,3.780765253
Telangana,MEDAK,2009,Rabi,Gram,44632,54005,1.210006274
Telangana,MEDAK,2009,Rabi,Groundnut,2069,3749,1.811986467
Telangana,MEDAK,2009,Rabi,Horse-gram,105,31,0.295238095
Telangana,MEDAK,2009,Rabi,Jowar,17432,21511,1.233994952
Telangana,MEDAK,2009,Rabi,Linseed,571,84,0.147110333
Telangana,MEDAK,2009,Rabi,Maize,5920,19489,3.292060811
Telangana,MEDAK,2009,Rabi,Moong(Green Gram),115,53,0.460869565
Telangana,MEDAK,2009,Rabi,Onion,3156,63259,20.04404309
Telangana,MEDAK,2009,Rabi,Other  Rabi pulses,142,69,0.485915493
Telangana,MEDAK,2009,Rabi,Rapeseed &Mustard,47,28,0.595744681
Telangana,MEDAK,2009,Rabi,Rice,33645,99421,2.955000743
Telangana,MEDAK,2009,Rabi,Safflower,6696,2839,0.423984468
Telangana,MEDAK,2009,Rabi,Sesamum,146,48,0.328767123
Telangana,MEDAK,2009,Rabi,Urad,3,2,0.666666667
Telangana,MEDAK,2009,Rabi,Wheat,2948,2574,0.873134328
Telangana,MEDAK,2009,Whole Year,Banana,798,24058,30.14786967
Telangana,MEDAK,2009,Whole Year,Coriander,1718,830,0.483119907
Telangana,MEDAK,2009,Whole Year,Dry ginger,1641,14725,8.973187081
Telangana,MEDAK,2009,Whole Year,Garlic,359,1305,3.635097493
Telangana,MEDAK,2009,Whole Year,Potato,3270,40398,12.35412844
Telangana,MEDAK,2009,Whole Year,Sugarcane,17127,1398756,81.66964442
Telangana,MEDAK,2009,Whole Year,Sunflower,14820,20154,1.359919028
Telangana,MEDAK,2009,Whole Year,Tobacco,79,150,1.898734177
Telangana,MEDAK,2009,Whole Year,Turmeric,1384,4198,3.033236994
Telangana,MEDAK,2010,Kharif,Arhar/Tur,29766,20836,0.699993281
Telangana,MEDAK,2010,Kharif,Bajra,406,294,0.724137931
Telangana,MEDAK,2010,Kharif,Castor seed,732,358,0.489071038
Telangana,MEDAK,2010,Kharif,Cotton(lint),78392,127733,1.629413716
Telangana,MEDAK,2010,Kharif,Dry chillies,1490,1490,1
Telangana,MEDAK,2010,Kharif,Groundnut,107,69,0.644859813
Telangana,MEDAK,2010,Kharif,Jowar,21232,24162,1.137999246
Telangana,MEDAK,2010,Kharif,Maize,94032,332403,3.534998724
Telangana,MEDAK,2010,Kharif,Moong(Green Gram),50039,35027,0.699994005
Telangana,MEDAK,2010,Kharif,Onion,342,2831,8.277777778
Telangana,MEDAK,2010,Kharif,Ragi,2,2,1
Telangana,MEDAK,2010,Kharif,Rice,81914,285893,3.490160412
Telangana,MEDAK,2010,Kharif,Sesamum,647,116,0.179289026
Telangana,MEDAK,2010,Kharif,Soyabean,3810,3791,0.995013123
Telangana,MEDAK,2010,Kharif,Urad,22987,16941,0.736981772
Telangana,MEDAK,2010,Rabi,Arhar/Tur,17,12,0.705882353
Telangana,MEDAK,2010,Rabi,Dry chillies,1181,3531,2.989839119
Telangana,MEDAK,2010,Rabi,Gram,35000,41090,1.174
Telangana,MEDAK,2010,Rabi,Groundnut,1224,1980,1.617647059
Telangana,MEDAK,2010,Rabi,Horse-gram,306,124,0.405228758
Telangana,MEDAK,2010,Rabi,Jowar,16025,17531,1.093978159
Telangana,MEDAK,2010,Rabi,Linseed,545,141,0.258715596
Telangana,MEDAK,2010,Rabi,Maize,6100,21844,3.580983607
Telangana,MEDAK,2010,Rabi,Moong(Green Gram),34,19,0.558823529
Telangana,MEDAK,2010,Rabi,Onion,4337,69908,16.11897625
Telangana,MEDAK,2010,Rabi,Other  Rabi pulses,226,122,0.539823009
Telangana,MEDAK,2010,Rabi,Rapeseed &Mustard,2,5,2.5
Telangana,MEDAK,2010,Rabi,Rice,62644,229026,3.655992593
Telangana,MEDAK,2010,Rabi,Safflower,6110,4143,0.67806874
Telangana,MEDAK,2010,Rabi,Sesamum,105,35,0.333333333
Telangana,MEDAK,2010,Rabi,Wheat,2758,3594,1.303118202
Telangana,MEDAK,2010,Whole Year,Banana,727,23713,32.6176066
Telangana,MEDAK,2010,Whole Year,Coriander,1116,610,0.546594982
Telangana,MEDAK,2010,Whole Year,Dry ginger,1561,18549,11.88276746
Telangana,MEDAK,2010,Whole Year,Garlic,313,765,2.444089457
Telangana,MEDAK,2010,Whole Year,Ginger,1561,18549,11.88276746
Telangana,MEDAK,2010,Whole Year,Potato,3827,44424,11.60804808
Telangana,MEDAK,2010,Whole Year,Sugarcane,23128,1720994,74.41170875
Telangana,MEDAK,2010,Whole Year,Sunflower,8362,12464,1.490552499
Telangana,MEDAK,2010,Whole Year,Tobacco,52,135,2.596153846
Telangana,MEDAK,2010,Whole Year,Turmeric,1216,3416,2.809210526
Telangana,MEDAK,2011,Kharif,Arhar/Tur,31168,11875,0.380999743
Telangana,MEDAK,2011,Kharif,Bajra,323,202,0.625386997
Telangana,MEDAK,2011,Kharif,Castor seed,634,247,0.389589905
Telangana,MEDAK,2011,Kharif,Cotton(lint),93076,163157,1.752943831
Telangana,MEDAK,2011,Kharif,Cowpea(Lobia),704,167,0.237215909
Telangana,MEDAK,2011,Kharif,Dry chillies,1492,1771,1.186997319
Telangana,MEDAK,2011,Kharif,Groundnut,30,22,0.733333333
Telangana,MEDAK,2011,Kharif,Jowar,15748,23433,1.487998476
Telangana,MEDAK,2011,Kharif,Maize,104876,292289,2.786996072
Telangana,MEDAK,2011,Kharif,Moong(Green Gram),33676,24482,0.726986578
Telangana,MEDAK,2011,Kharif,Onion,438,4942,11.28310502
Telangana,MEDAK,2011,Kharif,Other Kharif pulses,135,45,0.333333333
Telangana,MEDAK,2011,Kharif,Ragi,6,7,1.166666667
Telangana,MEDAK,2011,Kharif,Rice,90400,285575,3.159015487
Telangana,MEDAK,2011,Kharif,Sesamum,463,138,0.298056156
Telangana,MEDAK,2011,Kharif,Soyabean,6244,7237,1.159032671
Telangana,MEDAK,2011,Kharif,Urad,18883,13992,0.740983954
Telangana,MEDAK,2011,Rabi,Arhar/Tur,11,4,0.363636364
Telangana,MEDAK,2011,Rabi,Cowpea(Lobia),664,529,0.796686747
Telangana,MEDAK,2011,Rabi,Dry chillies,335,1090,3.253731343
Telangana,MEDAK,2011,Rabi,Gram,27027,29054,1.074999075
Telangana,MEDAK,2011,Rabi,Groundnut,1150,959,0.833913043
Telangana,MEDAK,2011,Rabi,Horse-gram,298,46,0.154362416
Telangana,MEDAK,2011,Rabi,Jowar,13021,15156,1.163965901
Telangana,MEDAK,2011,Rabi,Linseed,383,82,0.214099217
Telangana,MEDAK,2011,Rabi,Maize,11819,49793,4.21296218
Telangana,MEDAK,2011,Rabi,Onion,4283,130105,30.37707215
Telangana,MEDAK,2011,Rabi,Other  Rabi pulses,155,94,0.606451613
Telangana,MEDAK,2011,Rabi,Rice,46632,121383,2.602997941
Telangana,MEDAK,2011,Rabi,Safflower,6214,4536,0.729964596
Telangana,MEDAK,2011,Rabi,Sesamum,61,22,0.360655738
Telangana,MEDAK,2011,Rabi,Wheat,2539,3405,1.341079165
Telangana,MEDAK,2011,Whole Year,Banana,381,14161,37.167979
Telangana,MEDAK,2011,Whole Year,Coriander,1096,619,0.564781022
Telangana,MEDAK,2011,Whole Year,Dry ginger,1417,17056,12.03669725
Telangana,MEDAK,2011,Whole Year,Garlic,161,361,2.242236025
Telangana,MEDAK,2011,Whole Year,Potato,4297,38853,9.04188969
Telangana,MEDAK,2011,Whole Year,Sugarcane,25205,2215424,87.89621107
Telangana,MEDAK,2011,Whole Year,Sunflower,9725,11253,1.157120823
Telangana,MEDAK,2011,Whole Year,Tobacco,12,18,1.5
Telangana,MEDAK,2011,Whole Year,Turmeric,2091,6566,3.140124342
Telangana,MEDAK,2013,Kharif,Arhar/Tur,26772,15447,0.576983416
Telangana,MEDAK,2013,Kharif,Bajra,232,219,0.943965517
Telangana,MEDAK,2013,Kharif,Banana,545,16973,31.14311927
Telangana,MEDAK,2013,Kharif,Castor seed,172,122,0.709302326
Telangana,MEDAK,2013,Kharif,Cotton(lint),122299,299547,2.449300485
Telangana,MEDAK,2013,Kharif,Cowpea(Lobia),581,501,0.862306368
Telangana,MEDAK,2013,Kharif,Dry chillies,358,286,0.798882682
Telangana,MEDAK,2013,Kharif,Ginger,1713,12346,7.207238762
Telangana,MEDAK,2013,Kharif,Groundnut,56,50,0.892857143
Telangana,MEDAK,2013,Kharif,Jowar,7584,7705,1.015954641
Telangana,MEDAK,2013,Kharif,Maize,125391,458931,3.659999521
Telangana,MEDAK,2013,Kharif,Mesta,18,165,9.166666667
Telangana,MEDAK,2013,Kharif,Moong(Green Gram),23737,15904,0.670008847
Telangana,MEDAK,2013,Kharif,Onion,256,4814,18.8046875
Telangana,MEDAK,2013,Kharif,Other Kharif pulses,55,33,0.6
