State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Telangana,MEDAK,2013,Kharif,other oilseeds,32,55,1.71875
Telangana,MEDAK,2013,Kharif,Ragi,10,14,1.4
Telangana,MEDAK,2013,Kharif,Rice,108639,393985,3.626552159
Telangana,MEDAK,2013,Kharif,Sesamum,162,37,0.228395062
Telangana,MEDAK,2013,Kharif,Sugarcane,21419,1857006,86.69900556
Telangana,MEDAK,2013,Kharif,Sunflower,198,170,0.858585859
Telangana,MEDAK,2013,Kharif,Turmeric,1385,3974,2.869314079
Telangana,MEDAK,2013,Kharif,Urad,13172,10077,0.765031886
Telangana,MEDAK,2013,Rabi,Castor seed,1216,860,0.707236842
Telangana,MEDAK,2013,Rabi,Cowpea(Lobia),623,510,0.818619583
Telangana,MEDAK,2013,Rabi,Gram,19883,31554,1.586983856
Telangana,MEDAK,2013,Rabi,Groundnut,1399,1792,1.280914939
Telangana,MEDAK,2013,Rabi,Horse-gram,302,144,0.476821192
Telangana,MEDAK,2013,Rabi,Jowar,7584,7705,1.015954641
Telangana,MEDAK,2013,Rabi,Linseed,111,54,0.486486486
Telangana,MEDAK,2013,Rabi,Maize,17990,74479,4.140022235
Telangana,MEDAK,2013,Rabi,Masoor,382,196,0.513089005
Telangana,MEDAK,2013,Rabi,Moong(Green Gram),1,1,1
Telangana,MEDAK,2013,Rabi,Onion,3722,165729,44.52686728
Telangana,MEDAK,2013,Rabi,Rapeseed &Mustard,4,3,0.75
Telangana,MEDAK,2013,Rabi,Rice,62331,230500,3.69799939
Telangana,MEDAK,2013,Rabi,Sesamum,108,43,0.398148148
Telangana,MEDAK,2013,Rabi,Sunflower,7354,9244,1.257002992
Telangana,MEDAK,2013,Rabi,Tobacco,37,46,1.243243243
Telangana,MEDAK,2013,Rabi,Wheat,2118,1711,0.807837583
Telangana,MEDAK,2013,Whole Year,Castor seed,1388,982,0.707492795
Telangana,MEDAK,2013,Whole Year,Coriander,471,337,0.715498938
Telangana,MEDAK,2013,Whole Year,Dry ginger,1713,12346,7.207238762
Telangana,MEDAK,2013,Whole Year,Potato,2997,38830,12.95628962
Telangana,MEDAK,2013,Whole Year,Safflower,3915,2388,0.609961686
Telangana,MEDAK,2013,Whole Year,Soyabean,15597,21758,1.395011861
Telangana,MEDAK,2014,Kharif,Arhar/Tur,22001,6996,0.317985546
Telangana,MEDAK,2014,Kharif,Bajra,294,275,0.93537415
Telangana,MEDAK,2014,Kharif,Banana,904,37703,41.70685841
Telangana,MEDAK,2014,Kharif,Castor seed,423,244,0.576832151
Telangana,MEDAK,2014,Kharif,Cotton(lint),133703,233587,1.74705878
Telangana,MEDAK,2014,Kharif,Cowpea(Lobia),473,505,1.067653277
Telangana,MEDAK,2014,Kharif,Dry chillies,291,134,0.4604811
Telangana,MEDAK,2014,Kharif,Ginger,2164,16373,7.566081331
Telangana,MEDAK,2014,Kharif,Groundnut,35,31,0.885714286
Telangana,MEDAK,2014,Kharif,Jowar,7006,7714,1.101056238
Telangana,MEDAK,2014,Kharif,Maize,110476,170464,1.542995764
Telangana,MEDAK,2014,Kharif,Moong(Green Gram),14940,8232,0.551004016
Telangana,MEDAK,2014,Kharif,Onion,148,2301,15.5472973
Telangana,MEDAK,2014,Kharif,Other Kharif pulses,39,36,0.923076923
Telangana,MEDAK,2014,Kharif,other oilseeds,36,47,1.305555556
Telangana,MEDAK,2014,Kharif,Ragi,5,6,1.2
Telangana,MEDAK,2014,Kharif,Rice,73983,234342,3.167511455
Telangana,MEDAK,2014,Kharif,Sesamum,364,72,0.197802198
Telangana,MEDAK,2014,Kharif,Soyabean,24550,22261,0.906761711
Telangana,MEDAK,2014,Kharif,Sugarcane,22076,1997436,90.47997826
Telangana,MEDAK,2014,Kharif,Sunflower,102,104,1.019607843
Telangana,MEDAK,2014,Kharif,Turmeric,1566,3715,2.372286079
Telangana,MEDAK,2014,Kharif,Urad,8255,5069,0.61405209
Telangana,MEDAK,2014,Rabi,Bajra,9,8,0.888888889
Telangana,MEDAK,2014,Rabi,Castor seed,563,325,0.577264654
Telangana,MEDAK,2014,Rabi,Cowpea(Lobia),494,556,1.125506073
Telangana,MEDAK,2014,Rabi,Gram,10104,10902,1.078978622
Telangana,MEDAK,2014,Rabi,Groundnut,771,922,1.195849546
Telangana,MEDAK,2014,Rabi,Horse-gram,273,104,0.380952381
Telangana,MEDAK,2014,Rabi,Jowar,5027,5022,0.999005371
Telangana,MEDAK,2014,Rabi,Maize,17149,56043,3.268003965
Telangana,MEDAK,2014,Rabi,Masoor,54,21,0.388888889
Telangana,MEDAK,2014,Rabi,Moong(Green Gram),57,34,0.596491228
Telangana,MEDAK,2014,Rabi,Onion,2543,68536,26.95084546
Telangana,MEDAK,2014,Rabi,Potato,2408,28990,12.03903654
Telangana,MEDAK,2014,Rabi,Rice,36910,128742,3.487997833
Telangana,MEDAK,2014,Rabi,Safflower,1561,846,0.541960282
Telangana,MEDAK,2014,Rabi,Sesamum,246,115,0.467479675
Telangana,MEDAK,2014,Rabi,Sunflower,7144,12445,1.742021277
Telangana,MEDAK,2014,Rabi,Tobacco,22,43,1.954545455
Telangana,MEDAK,2014,Rabi,Urad,29,12,0.413793103
Telangana,MEDAK,2014,Rabi,Wheat,1246,933,0.748796148
Telangana,MEDAK,2014,Whole Year,Coriander,288,69,0.239583333
Telangana,MEDAK,2014,Whole Year,Linseed,45,18,0.4
Telangana,NALGONDA,1997,Kharif,Arhar/Tur,26100,2800,0.107279693
Telangana,NALGONDA,1997,Kharif,Bajra,17300,6600,0.38150289
Telangana,NALGONDA,1997,Kharif,Castor seed,74000,20300,0.274324324
Telangana,NALGONDA,1997,Kharif,Cotton(lint),51400,65300,1.270428016
Telangana,NALGONDA,1997,Kharif,Dry chillies,3500,7200,2.057142857
Telangana,NALGONDA,1997,Kharif,Groundnut,42200,17900,0.424170616
Telangana,NALGONDA,1997,Kharif,Jowar,13100,3900,0.297709924
Telangana,NALGONDA,1997,Kharif,Maize,2000,5500,2.75
Telangana,NALGONDA,1997,Kharif,Moong(Green Gram),43100,5000,0.116009281
Telangana,NALGONDA,1997,Kharif,Rice,149100,369500,2.478202549
Telangana,NALGONDA,1997,Kharif,Sugarcane,300,19100,63.66666667
Telangana,NALGONDA,1997,Kharif,Sunflower,4800,2100,0.4375
Telangana,NALGONDA,1997,Kharif,Tobacco,600,700,1.166666667
Telangana,NALGONDA,1997,Rabi,Dry chillies,1500,3200,2.133333333
Telangana,NALGONDA,1997,Rabi,Gram,500,100,0.2
Telangana,NALGONDA,1997,Rabi,Groundnut,11600,8400,0.724137931
Telangana,NALGONDA,1997,Rabi,Horse-gram,4300,1000,0.23255814
Telangana,NALGONDA,1997,Rabi,Jowar,18700,7100,0.379679144
Telangana,NALGONDA,1997,Rabi,Maize,400,1200,3
Telangana,NALGONDA,1997,Rabi,Rice,62600,150300,2.400958466
Telangana,NALGONDA,1997,Rabi,Sesamum,5500,200,0.036363636
Telangana,NALGONDA,1997,Rabi,Sunflower,1300,400,0.307692308
Telangana,NALGONDA,1997,Rabi,Urad,20000,3100,0.155
Telangana,NALGONDA,1998,Kharif,Arhar/Tur,26400,11900,0.450757576
Telangana,NALGONDA,1998,Kharif,Bajra,19200,10300,0.536458333
Telangana,NALGONDA,1998,Kharif,Castor seed,66300,16200,0.244343891
Telangana,NALGONDA,1998,Kharif,Cotton(lint),112700,128600,1.14108252
Telangana,NALGONDA,1998,Kharif,Dry chillies,7900,31100,3.936708861
Telangana,NALGONDA,1998,Kharif,Groundnut,37200,25300,0.680107527
Telangana,NALGONDA,1998,Kharif,Jowar,13600,5900,0.433823529
Telangana,NALGONDA,1998,Kharif,Maize,1700,5800,3.411764706
Telangana,NALGONDA,1998,Kharif,Moong(Green Gram),43600,22100,0.506880734
Telangana,NALGONDA,1998,Kharif,Rice,164300,491600,2.992087645
Telangana,NALGONDA,1998,Kharif,Sunflower,2200,1600,0.727272727
Telangana,NALGONDA,1998,Rabi,Dry chillies,1900,4400,2.315789474
Telangana,NALGONDA,1998,Rabi,Gram,400,100,0.25
Telangana,NALGONDA,1998,Rabi,Groundnut,16800,17100,1.017857143
Telangana,NALGONDA,1998,Rabi,Horse-gram,4600,900,0.195652174
Telangana,NALGONDA,1998,Rabi,Jowar,16200,6300,0.388888889
Telangana,NALGONDA,1998,Rabi,Maize,100,500,5
Telangana,NALGONDA,1998,Rabi,Rice,153700,431500,2.807417046
Telangana,NALGONDA,1998,Rabi,Sesamum,5900,2000,0.338983051
Telangana,NALGONDA,1998,Rabi,Sunflower,500,200,0.4
Telangana,NALGONDA,1998,Rabi,Urad,2700,900,0.333333333
Telangana,NALGONDA,1998,Whole Year,Sugarcane,100,7000,70
Telangana,NALGONDA,1998,Whole Year,Tobacco,300,500,1.666666667
Telangana,NALGONDA,1999,Kharif,Bajra,17044,11675,0.684991786
Telangana,NALGONDA,1999,Kharif,Castor seed,69288,15590,0.225002887
Telangana,NALGONDA,1999,Kharif,Cotton(lint),90658,103457,1.141178936
Telangana,NALGONDA,1999,Kharif,Groundnut,37769,17072,0.452010908
Telangana,NALGONDA,1999,Kharif,Jowar,12593,6435,0.510998174
Telangana,NALGONDA,1999,Kharif,Maize,1108,3595,3.244584838
Telangana,NALGONDA,1999,Kharif,Masoor,29037,8276,0.28501567
Telangana,NALGONDA,1999,Kharif,Moong(Green Gram),41853,19838,0.473992306
Telangana,NALGONDA,1999,Kharif,Rice,175702,420279,2.391998953
Telangana,NALGONDA,1999,Kharif,Sesamum,7233,962,0.133001521
Telangana,NALGONDA,1999,Rabi,Gram,256,169,0.66015625
Telangana,NALGONDA,1999,Rabi,Groundnut,10767,10164,0.943995542
Telangana,NALGONDA,1999,Rabi,Horse-gram,2745,752,0.273952641
Telangana,NALGONDA,1999,Rabi,Jowar,10027,2597,0.259000698
Telangana,NALGONDA,1999,Rabi,Maize,243,934,3.843621399
Telangana,NALGONDA,1999,Rabi,Masoor,37,11,0.297297297
Telangana,NALGONDA,1999,Rabi,Rice,63295,155769,2.461000079
Telangana,NALGONDA,1999,Rabi,Safflower,65,33,0.507692308
Telangana,NALGONDA,1999,Rabi,Urad,8440,2194,0.259952607
Telangana,NALGONDA,1999,Whole Year,Dry chillies,10315,22522,2.183422201
Telangana,NALGONDA,1999,Whole Year,Sugarcane,186,12296,66.10752688
Telangana,NALGONDA,1999,Whole Year,Tobacco,159,237,1.490566038
Telangana,NALGONDA,2000,Kharif,Arhar/Tur,29954,9226,0.308005609
Telangana,NALGONDA,2000,Kharif,Bajra,16133,9438,0.585012087
Telangana,NALGONDA,2000,Kharif,Castor seed,82927,21396,0.258010057
Telangana,NALGONDA,2000,Kharif,Cotton(lint),97120,86837,0.894120675
Telangana,NALGONDA,2000,Kharif,Dry chillies,7944,8230,1.036002014
Telangana,NALGONDA,2000,Kharif,Groundnut,32674,18493,0.565985187
Telangana,NALGONDA,2000,Kharif,Jowar,11924,6677,0.5599631
Telangana,NALGONDA,2000,Kharif,Maize,2639,6777,2.568018189
Telangana,NALGONDA,2000,Kharif,Mesta,4,35,8.75
Telangana,NALGONDA,2000,Kharif,Moong(Green Gram),51862,17996,0.346997802
Telangana,NALGONDA,2000,Kharif,Other Kharif pulses,4,0,0
Telangana,NALGONDA,2000,Kharif,Rice,176488,560173,3.174000499
Telangana,NALGONDA,2000,Kharif,Sesamum,7834,987,0.125989278
Telangana,NALGONDA,2000,Kharif,Sunflower,1047,835,0.797516714
Telangana,NALGONDA,2000,Rabi,Arhar/Tur,46,14,0.304347826
Telangana,NALGONDA,2000,Rabi,Bajra,5,3,0.6
Telangana,NALGONDA,2000,Rabi,Dry chillies,1314,3038,2.312024353
Telangana,NALGONDA,2000,Rabi,Gram,229,164,0.716157205
Telangana,NALGONDA,2000,Rabi,Groundnut,12943,18923,1.462025805
Telangana,NALGONDA,2000,Rabi,Horse-gram,1982,388,0.195761857
Telangana,NALGONDA,2000,Rabi,Jowar,6788,1568,0.230995875
Telangana,NALGONDA,2000,Rabi,Maize,145,666,4.593103448
Telangana,NALGONDA,2000,Rabi,Onion,7,176,25.14285714
Telangana,NALGONDA,2000,Rabi,Other  Rabi pulses,784,360,0.459183673
Telangana,NALGONDA,2000,Rabi,Ragi,8,14,1.75
Telangana,NALGONDA,2000,Rabi,Rice,85813,236243,2.752997798
Telangana,NALGONDA,2000,Rabi,Safflower,237,104,0.438818565
Telangana,NALGONDA,2000,Rabi,Urad,6113,1803,0.294945199
Telangana,NALGONDA,2000,Whole Year,Banana,13,333,25.61538462
Telangana,NALGONDA,2000,Whole Year,Coconut,20,202356,10117.8
Telangana,NALGONDA,2000,Whole Year,Coriander,470,123,0.261702128
Telangana,NALGONDA,2000,Whole Year,Sugarcane,112,2573,22.97321429
Telangana,NALGONDA,2000,Whole Year,Tobacco,36,,
Telangana,NALGONDA,2000,Whole Year,Turmeric,47,236,5.021276596
Telangana,NALGONDA,2001,Kharif,Arhar/Tur,23250,6092,0.262021505
Telangana,NALGONDA,2001,Kharif,Bajra,9786,4325,0.441957899
Telangana,NALGONDA,2001,Kharif,Castor seed,64705,17988,0.278000155
Telangana,NALGONDA,2001,Kharif,Cotton(lint),113516,102832,0.905881109
Telangana,NALGONDA,2001,Kharif,Dry chillies,7460,20731,2.778954424
Telangana,NALGONDA,2001,Kharif,Groundnut,20457,16263,0.794984602
Telangana,NALGONDA,2001,Kharif,Jowar,8262,2809,0.339990317
Telangana,NALGONDA,2001,Kharif,Maize,2233,6572,2.94312584
Telangana,NALGONDA,2001,Kharif,Mesta,4,34,8.5
Telangana,NALGONDA,2001,Kharif,Moong(Green Gram),40574,14728,0.362991078
Telangana,NALGONDA,2001,Kharif,Other Kharif pulses,40,9,0.225
Telangana,NALGONDA,2001,Kharif,Rice,142660,395739,2.774001122
Telangana,NALGONDA,2001,Kharif,Sesamum,6205,372,0.059951652
Telangana,NALGONDA,2001,Kharif,Sunflower,273,187,0.684981685
Telangana,NALGONDA,2001,Rabi,Arhar/Tur,391,102,0.260869565
Telangana,NALGONDA,2001,Rabi,Bajra,24,11,0.458333333
Telangana,NALGONDA,2001,Rabi,Dry chillies,845,2328,2.755029586
Telangana,NALGONDA,2001,Rabi,Gram,164,181,1.103658537
Telangana,NALGONDA,2001,Rabi,Groundnut,13754,14084,1.02399302
Telangana,NALGONDA,2001,Rabi,Horse-gram,2275,751,0.33010989
Telangana,NALGONDA,2001,Rabi,Jowar,9132,5927,0.649036356
Telangana,NALGONDA,2001,Rabi,Maize,245,1112,4.53877551
Telangana,NALGONDA,2001,Rabi,Onion,16,418,26.125
Telangana,NALGONDA,2001,Rabi,Other  Rabi pulses,1175,365,0.310638298
Telangana,NALGONDA,2001,Rabi,Ragi,1,2,2
Telangana,NALGONDA,2001,Rabi,Rice,76927,199010,2.586998063
Telangana,NALGONDA,2001,Rabi,Safflower,502,169,0.336653386
Telangana,NALGONDA,2001,Rabi,Urad,15760,2679,0.16998731
Telangana,NALGONDA,2001,Whole Year,Banana,9,,
Telangana,NALGONDA,2001,Whole Year,Coconut,18,187340,10407.77778
Telangana,NALGONDA,2001,Whole Year,Coriander,695,342,0.492086331
Telangana,NALGONDA,2001,Whole Year,Sugarcane,28,2401,85.75
Telangana,NALGONDA,2001,Whole Year,Tobacco,19,47,2.473684211
Telangana,NALGONDA,2001,Whole Year,Turmeric,86,338,3.930232558
Telangana,NALGONDA,2002,Kharif,Arhar/Tur,24912,5281,0.211986191
Telangana,NALGONDA,2002,Kharif,Bajra,15097,6235,0.412995959
Telangana,NALGONDA,2002,Kharif,Castor seed,60603,12484,0.205996403
Telangana,NALGONDA,2002,Kharif,Cotton(lint),77391,67376,0.870592188
Telangana,NALGONDA,2002,Kharif,Dry chillies,7376,5451,0.739018438
Telangana,NALGONDA,2002,Kharif,Groundnut,20002,11761,0.587991201
Telangana,NALGONDA,2002,Kharif,Jowar,14531,3575,0.246025738
Telangana,NALGONDA,2002,Kharif,Maize,2242,5181,2.31088314
Telangana,NALGONDA,2002,Kharif,Moong(Green Gram),41843,14520,0.347011448
Telangana,NALGONDA,2002,Kharif,Rice,94008,210954,2.244000511
Telangana,NALGONDA,2002,Kharif,Sesamum,7992,496,0.062062062
Telangana,NALGONDA,2002,Kharif,Sunflower,1073,525,0.489282386
Telangana,NALGONDA,2002,Kharif,Urad,1202,602,0.500831947
Telangana,NALGONDA,2002,Rabi,Arhar/Tur,713,151,0.211781206
Telangana,NALGONDA,2002,Rabi,Dry chillies,1342,3336,2.485842027
Telangana,NALGONDA,2002,Rabi,Gram,288,356,1.236111111
Telangana,NALGONDA,2002,Rabi,Groundnut,9510,7361,0.77402734
Telangana,NALGONDA,2002,Rabi,Horse-gram,2015,256,0.127047146
Telangana,NALGONDA,2002,Rabi,Jowar,13477,5364,0.398011427
Telangana,NALGONDA,2002,Rabi,Maize,635,2567,4.042519685
Telangana,NALGONDA,2002,Rabi,Moong(Green Gram),126,32,0.253968254
Telangana,NALGONDA,2002,Rabi,Onion,12,300,25
Telangana,NALGONDA,2002,Rabi,Rice,37660,86656,2.301009028
Telangana,NALGONDA,2002,Rabi,Urad,5544,1281,0.231060606
Telangana,NALGONDA,2002,Whole Year,Banana,3,73,24.33333333
Telangana,NALGONDA,2002,Whole Year,Beans & Mutter(Vegetable),12,16,1.333333333
Telangana,NALGONDA,2002,Whole Year,Bhindi,450,1182,2.626666667
Telangana,NALGONDA,2002,Whole Year,Bottle Gourd,30,0,0
Telangana,NALGONDA,2002,Whole Year,Brinjal,346,1017,2.939306358
Telangana,NALGONDA,2002,Whole Year,Citrus Fruit,2693,12084,4.487189009
Telangana,NALGONDA,2002,Whole Year,Coconut,21,228560,10883.80952
Telangana,NALGONDA,2002,Whole Year,Coriander,876,366,0.417808219
Telangana,NALGONDA,2002,Whole Year,Cucumber,403,0,0
Telangana,NALGONDA,2002,Whole Year,Mango,8945,16117,1.801788709
Telangana,NALGONDA,2002,Whole Year,Orange,12535,245178,19.55947347
Telangana,NALGONDA,2002,Whole Year,Other Fresh Fruits,79,237,3
Telangana,NALGONDA,2002,Whole Year,Other Vegetables,1555,0,0
Telangana,NALGONDA,2002,Whole Year,Papaya,6,783,130.5
Telangana,NALGONDA,2002,Whole Year,Pome Fruit,470,2619,5.572340426
Telangana,NALGONDA,2002,Whole Year,Sugarcane,50,3420,68.4
Telangana,NALGONDA,2002,Whole Year,Tobacco,22,110,5
Telangana,NALGONDA,2002,Whole Year,Tomato,1067,5282,4.950328022
Telangana,NALGONDA,2002,Whole Year,Turmeric,36,183,5.083333333
Telangana,NALGONDA,2003,Kharif,Arhar/Tur,37021,18844,0.509008401
Telangana,NALGONDA,2003,Kharif,Bajra,21433,13438,0.626977091
Telangana,NALGONDA,2003,Kharif,Castor seed,77153,30321,0.392998328
Telangana,NALGONDA,2003,Kharif,Cotton(lint),63615,112262,1.764709581
Telangana,NALGONDA,2003,Kharif,Dry chillies,7007,17742,2.532039389
Telangana,NALGONDA,2003,Kharif,Groundnut,19469,15419,0.791976989
Telangana,NALGONDA,2003,Kharif,Jowar,13740,6966,0.5069869
Telangana,NALGONDA,2003,Kharif,Korra,3,2,0.666666667
Telangana,NALGONDA,2003,Kharif,Maize,4193,13061,3.114953494
Telangana,NALGONDA,2003,Kharif,Moong(Green Gram),83607,48408,0.578994582
Telangana,NALGONDA,2003,Kharif,Other Kharif pulses,3,,
Telangana,NALGONDA,2003,Kharif,Rice,62982,188631,2.994998571
Telangana,NALGONDA,2003,Kharif,Sesamum,12887,3132,0.243035617
Telangana,NALGONDA,2003,Kharif,Small millets,3,2,0.666666667
Telangana,NALGONDA,2003,Kharif,Sunflower,847,929,1.096812279
Telangana,NALGONDA,2003,Kharif,Urad,253,182,0.719367589
Telangana,NALGONDA,2003,Rabi,Arhar/Tur,865,440,0.50867052
Telangana,NALGONDA,2003,Rabi,Bajra,5,3,0.6
Telangana,NALGONDA,2003,Rabi,Dry chillies,2128,6944,3.263157895
Telangana,NALGONDA,2003,Rabi,Gram,953,1138,1.19412382
Telangana,NALGONDA,2003,Rabi,Groundnut,16060,16269,1.013013699
Telangana,NALGONDA,2003,Rabi,Horse-gram,3890,1268,0.32596401
Telangana,NALGONDA,2003,Rabi,Jowar,14997,10423,0.695005668
Telangana,NALGONDA,2003,Rabi,Maize,568,2501,4.403169014
Telangana,NALGONDA,2003,Rabi,Moong(Green Gram),21,7,0.333333333
Telangana,NALGONDA,2003,Rabi,Onion,18,499,27.72222222
Telangana,NALGONDA,2003,Rabi,Rice,60026,169513,2.823992936
Telangana,NALGONDA,2003,Rabi,Sesamum,145,30,0.206896552
Telangana,NALGONDA,2003,Rabi,Urad,5287,2162,0.408927558
Telangana,NALGONDA,2003,Whole Year,Beans & Mutter(Vegetable),35,208,5.942857143
Telangana,NALGONDA,2003,Whole Year,Bhindi,625,2500,4
Telangana,NALGONDA,2003,Whole Year,Bottle Gourd,30,0,0
Telangana,NALGONDA,2003,Whole Year,Brinjal,219,2842,12.97716895
Telangana,NALGONDA,2003,Whole Year,Citrus Fruit,2995,22037,7.357929883
Telangana,NALGONDA,2003,Whole Year,Coconut,30,341620,11387.33333
Telangana,NALGONDA,2003,Whole Year,Coriander,2712,743,0.273967552
Telangana,NALGONDA,2003,Whole Year,Cucumber,462,0,0
Telangana,NALGONDA,2003,Whole Year,Grapes,14,267,19.07142857
Telangana,NALGONDA,2003,Whole Year,Mango,9160,53080,5.794759825
Telangana,NALGONDA,2003,Whole Year,Orange,14927,94251,6.31412876
Telangana,NALGONDA,2003,Whole Year,Other Fresh Fruits,80,263,3.2875
Telangana,NALGONDA,2003,Whole Year,Other Vegetables,1567,0,0
Telangana,NALGONDA,2003,Whole Year,Papaya,2,182,91
Telangana,NALGONDA,2003,Whole Year,Pome Fruit,452,4794,10.60619469
Telangana,NALGONDA,2003,Whole Year,Sugarcane,123,9330,75.85365854
Telangana,NALGONDA,2003,Whole Year,Tobacco,53,115,2.169811321
Telangana,NALGONDA,2003,Whole Year,Tomato,1195,8576,7.176569038
Telangana,NALGONDA,2004,Kharif,Arhar/Tur,36838,13188,0.357999891
Telangana,NALGONDA,2004,Kharif,Bajra,11005,2201,0.2
Telangana,NALGONDA,2004,Kharif,Castor seed,66341,25403,0.382915542
Telangana,NALGONDA,2004,Kharif,Cotton(lint),104151,131108,1.258826127
Telangana,NALGONDA,2004,Kharif,Dry chillies,7706,12430,1.613028809
Telangana,NALGONDA,2004,Kharif,Groundnut,20950,12570,0.6
Telangana,NALGONDA,2004,Kharif,Jowar,9926,2134,0.214990933
Telangana,NALGONDA,2004,Kharif,Maize,2941,7073,2.404964298
Telangana,NALGONDA,2004,Kharif,Moong(Green Gram),59290,31661,0.534002361
Telangana,NALGONDA,2004,Kharif,Rice,117401,330836,2.817999847
Telangana,NALGONDA,2004,Kharif,Sesamum,12665,1760,0.138965653
Telangana,NALGONDA,2004,Kharif,Soyabean,47,73,1.553191489
Telangana,NALGONDA,2004,Kharif,Sunflower,1029,586,0.569484937
Telangana,NALGONDA,2004,Kharif,Urad,52,24,0.461538462
Telangana,NALGONDA,2004,Rabi,Arhar/Tur,671,240,0.357675112
Telangana,NALGONDA,2004,Rabi,Bajra,82,16,0.195121951
Telangana,NALGONDA,2004,Rabi,Dry chillies,2292,6858,2.992146597
Telangana,NALGONDA,2004,Rabi,Gram,530,466,0.879245283
Telangana,NALGONDA,2004,Rabi,Groundnut,15810,15573,0.985009488
Telangana,NALGONDA,2004,Rabi,Horse-gram,4014,1301,0.324115595
Telangana,NALGONDA,2004,Rabi,Jowar,11153,5599,0.502017394
Telangana,NALGONDA,2004,Rabi,Maize,455,1554,3.415384615
Telangana,NALGONDA,2004,Rabi,Onion,11,246,22.36363636
Telangana,NALGONDA,2004,Rabi,Other  Rabi pulses,1139,332,0.291483758
Telangana,NALGONDA,2004,Rabi,Rice,75291,224292,2.979001474
Telangana,NALGONDA,2004,Rabi,Safflower,12,5,0.416666667
Telangana,NALGONDA,2004,Rabi,Sesamum,20,8,0.4
Telangana,NALGONDA,2004,Rabi,Sunflower,1008,576,0.571428571
Telangana,NALGONDA,2004,Rabi,Urad,2178,1636,0.751147842
Telangana,NALGONDA,2004,Whole Year,Banana,1,25,25
Telangana,NALGONDA,2004,Whole Year,Coconut,26,306514,11789
Telangana,NALGONDA,2004,Whole Year,Coriander,2061,1226,0.594856866
Telangana,NALGONDA,2004,Whole Year,Sugarcane,381,26360,69.18635171
Telangana,NALGONDA,2004,Whole Year,Tobacco,115,157,1.365217391
Telangana,NALGONDA,2005,Kharif,Arhar/Tur,36058,20697,0.573991902
Telangana,NALGONDA,2005,Kharif,Bajra,8322,3936,0.47296323
Telangana,NALGONDA,2005,Kharif,Castor seed,78277,21604,0.275994226
Telangana,NALGONDA,2005,Kharif,Cotton(lint),85598,130915,1.529416575
Telangana,NALGONDA,2005,Kharif,Dry chillies,4876,9664,1.98195242
