State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Telangana,NALGONDA,2005,Kharif,Groundnut,18349,17450,0.951005504
Telangana,NALGONDA,2005,Kharif,Horse-gram,25,15,0.6
Telangana,NALGONDA,2005,Kharif,Jowar,5649,2542,0.449991149
Telangana,NALGONDA,2005,Kharif,Maize,4953,17296,3.492025035
Telangana,NALGONDA,2005,Kharif,Moong(Green Gram),42788,22592,0.527998504
Telangana,NALGONDA,2005,Kharif,Rice,160332,456145,2.845002869
Telangana,NALGONDA,2005,Kharif,Sesamum,10463,2794,0.267036223
Telangana,NALGONDA,2005,Kharif,Soyabean,4,8,2
Telangana,NALGONDA,2005,Kharif,Urad,10,4,0.4
Telangana,NALGONDA,2005,Rabi,Bajra,9,4,0.444444444
Telangana,NALGONDA,2005,Rabi,Dry chillies,1478,4441,3.00473613
Telangana,NALGONDA,2005,Rabi,Gram,325,462,1.421538462
Telangana,NALGONDA,2005,Rabi,Groundnut,16799,16631,0.989999405
Telangana,NALGONDA,2005,Rabi,Horse-gram,2748,706,0.256914119
Telangana,NALGONDA,2005,Rabi,Jowar,9385,5415,0.57698455
Telangana,NALGONDA,2005,Rabi,Maize,369,1749,4.739837398
Telangana,NALGONDA,2005,Rabi,Onion,25,497,19.88
Telangana,NALGONDA,2005,Rabi,Other  Rabi pulses,814,198,0.243243243
Telangana,NALGONDA,2005,Rabi,Rice,150365,482521,3.208998105
Telangana,NALGONDA,2005,Rabi,Sesamum,26,10,0.384615385
Telangana,NALGONDA,2005,Rabi,Urad,1480,755,0.510135135
Telangana,NALGONDA,2005,Whole Year,Banana,1,21,21
Telangana,NALGONDA,2005,Whole Year,Cashewnut,4,1,0.25
Telangana,NALGONDA,2005,Whole Year,Coconut,36,304570,8460.277778
Telangana,NALGONDA,2005,Whole Year,Coriander,1783,933,0.523275379
Telangana,NALGONDA,2005,Whole Year,Sugarcane,681,62980,92.48164464
Telangana,NALGONDA,2005,Whole Year,Sunflower,582,604,1.037800687
Telangana,NALGONDA,2005,Whole Year,Tobacco,76,150,1.973684211
Telangana,NALGONDA,2005,Whole Year,Turmeric,7,53,7.571428571
Telangana,NALGONDA,2006,Kharif,Arhar/Tur,31140,9965,0.320006423
Telangana,NALGONDA,2006,Kharif,Bajra,3854,1187,0.307991697
Telangana,NALGONDA,2006,Kharif,Castor seed,46492,16691,0.359008001
Telangana,NALGONDA,2006,Kharif,Cotton(lint),79993,162809,2.035290588
Telangana,NALGONDA,2006,Kharif,Dry chillies,4962,11884,2.395002015
Telangana,NALGONDA,2006,Kharif,Groundnut,12731,8695,0.682978556
Telangana,NALGONDA,2006,Kharif,Jowar,2756,672,0.24383164
Telangana,NALGONDA,2006,Kharif,Maize,2350,5501,2.340851064
Telangana,NALGONDA,2006,Kharif,Moong(Green Gram),37941,11800,0.311009198
Telangana,NALGONDA,2006,Kharif,Rice,160003,414568,2.591001419
Telangana,NALGONDA,2006,Kharif,Sesamum,7456,1312,0.175965665
Telangana,NALGONDA,2006,Rabi,Arhar/Tur,517,165,0.319148936
Telangana,NALGONDA,2006,Rabi,Dry chillies,922,3010,3.264642082
Telangana,NALGONDA,2006,Rabi,Gram,716,986,1.377094972
Telangana,NALGONDA,2006,Rabi,Groundnut,14328,14658,1.023031826
Telangana,NALGONDA,2006,Rabi,Horse-gram,2703,773,0.285978542
Telangana,NALGONDA,2006,Rabi,Jowar,10770,6214,0.576973073
Telangana,NALGONDA,2006,Rabi,Maize,326,1579,4.843558282
Telangana,NALGONDA,2006,Rabi,Moong(Green Gram),507,437,0.861932939
Telangana,NALGONDA,2006,Rabi,Other  Rabi pulses,763,208,0.272608126
Telangana,NALGONDA,2006,Rabi,Rice,124273,391336,3.149002599
Telangana,NALGONDA,2006,Rabi,Sesamum,62,20,0.322580645
Telangana,NALGONDA,2006,Rabi,Urad,3201,1108,0.346141831
Telangana,NALGONDA,2006,Whole Year,Banana,1,24,24
Telangana,NALGONDA,2006,Whole Year,Coconut,34,429561,12634.14706
Telangana,NALGONDA,2006,Whole Year,Coriander,1881,999,0.531100478
Telangana,NALGONDA,2006,Whole Year,Sugarcane,646,55082,85.26625387
Telangana,NALGONDA,2006,Whole Year,Sunflower,1282,1517,1.183307332
Telangana,NALGONDA,2006,Whole Year,Tobacco,87,137,1.574712644
Telangana,NALGONDA,2006,Whole Year,Turmeric,5,31,6.2
Telangana,NALGONDA,2007,Kharif,Arhar/Tur,38000,18000,0.473684211
Telangana,NALGONDA,2007,Kharif,Bajra,5000,2000,0.4
Telangana,NALGONDA,2007,Kharif,Castor seed,39000,20000,0.512820513
Telangana,NALGONDA,2007,Kharif,Cotton(lint),106000,228000,2.150943396
Telangana,NALGONDA,2007,Kharif,Dry chillies,6000,14000,2.333333333
Telangana,NALGONDA,2007,Kharif,Groundnut,15000,11000,0.733333333
Telangana,NALGONDA,2007,Kharif,Jowar,3000,2000,0.666666667
Telangana,NALGONDA,2007,Kharif,Maize,3000,5000,1.666666667
Telangana,NALGONDA,2007,Kharif,Moong(Green Gram),44000,18000,0.409090909
Telangana,NALGONDA,2007,Kharif,Rice,163000,516000,3.165644172
Telangana,NALGONDA,2007,Kharif,Sesamum,7000,1000,0.142857143
Telangana,NALGONDA,2007,Rabi,Dry chillies,2000,5000,2.5
Telangana,NALGONDA,2007,Rabi,Gram,1000,1000,1
Telangana,NALGONDA,2007,Rabi,Groundnut,17000,21000,1.235294118
Telangana,NALGONDA,2007,Rabi,Horse-gram,3000,1000,0.333333333
Telangana,NALGONDA,2007,Rabi,Jowar,9000,4000,0.444444444
Telangana,NALGONDA,2007,Rabi,Maize,1000,3000,3
Telangana,NALGONDA,2007,Rabi,Rice,148000,474000,3.202702703
Telangana,NALGONDA,2007,Rabi,Sunflower,1000,2000,2
Telangana,NALGONDA,2007,Rabi,Urad,2000,1000,0.5
Telangana,NALGONDA,2008,Kharif,Arhar/Tur,40916,19312,0.471991397
Telangana,NALGONDA,2008,Kharif,Bajra,2310,1153,0.499134199
Telangana,NALGONDA,2008,Kharif,Castor seed,27065,8634,0.319009791
Telangana,NALGONDA,2008,Kharif,Cotton(lint),162522,312616,1.923530353
Telangana,NALGONDA,2008,Kharif,Dry chillies,6498,18194,2.799938443
Telangana,NALGONDA,2008,Kharif,Groundnut,9823,8517,0.867046727
Telangana,NALGONDA,2008,Kharif,Horse-gram,100,40,0.4
Telangana,NALGONDA,2008,Kharif,Jowar,1730,1176,0.679768786
Telangana,NALGONDA,2008,Kharif,Maize,3060,4532,1.481045752
Telangana,NALGONDA,2008,Kharif,Moong(Green Gram),30100,13756,0.457009967
Telangana,NALGONDA,2008,Kharif,Rice,193718,602657,3.111001559
Telangana,NALGONDA,2008,Kharif,Sesamum,2885,462,0.160138648
Telangana,NALGONDA,2008,Rabi,Arhar/Tur,105,50,0.476190476
Telangana,NALGONDA,2008,Rabi,Bajra,6,3,0.5
Telangana,NALGONDA,2008,Rabi,Dry chillies,1034,4069,3.935203095
Telangana,NALGONDA,2008,Rabi,Gram,491,771,1.570264766
Telangana,NALGONDA,2008,Rabi,Groundnut,15516,17176,1.106986337
Telangana,NALGONDA,2008,Rabi,Horse-gram,1422,594,0.417721519
Telangana,NALGONDA,2008,Rabi,Jowar,4330,1684,0.38891455
Telangana,NALGONDA,2008,Rabi,Maize,185,990,5.351351351
Telangana,NALGONDA,2008,Rabi,Moong(Green Gram),76,67,0.881578947
Telangana,NALGONDA,2008,Rabi,Rice,168094,547650,3.257998501
Telangana,NALGONDA,2008,Rabi,Safflower,3,2,0.666666667
Telangana,NALGONDA,2008,Rabi,Sesamum,31,8,0.258064516
Telangana,NALGONDA,2008,Rabi,Urad,1361,753,0.553269655
Telangana,NALGONDA,2008,Whole Year,Coriander,1361,712,0.523144747
Telangana,NALGONDA,2008,Whole Year,Sugarcane,166,12868,77.51807229
Telangana,NALGONDA,2008,Whole Year,Sunflower,1730,2154,1.245086705
Telangana,NALGONDA,2008,Whole Year,Tobacco,79,246,3.113924051
Telangana,NALGONDA,2009,Kharif,Arhar/Tur,36804,15568,0.4229975
Telangana,NALGONDA,2009,Kharif,Bajra,1809,1080,0.597014925
Telangana,NALGONDA,2009,Kharif,Castor seed,9133,1945,0.212963977
Telangana,NALGONDA,2009,Kharif,Cotton(lint),136408,216648,1.588235294
Telangana,NALGONDA,2009,Kharif,Dry chillies,4834,8252,1.707074886
Telangana,NALGONDA,2009,Kharif,Groundnut,4422,2967,0.670963365
Telangana,NALGONDA,2009,Kharif,Jowar,3885,2475,0.637065637
Telangana,NALGONDA,2009,Kharif,Maize,1531,2376,1.551926845
Telangana,NALGONDA,2009,Kharif,Moong(Green Gram),12481,,
Telangana,NALGONDA,2009,Kharif,Rice,98690,319262,3.23499848
Telangana,NALGONDA,2009,Kharif,Sesamum,1382,240,0.17366136
Telangana,NALGONDA,2009,Rabi,Arhar/Tur,5585,2362,0.422918532
Telangana,NALGONDA,2009,Rabi,Dry chillies,1445,5464,3.781314879
Telangana,NALGONDA,2009,Rabi,Gram,1062,1534,1.444444444
Telangana,NALGONDA,2009,Rabi,Groundnut,20979,30881,1.471995805
Telangana,NALGONDA,2009,Rabi,Horse-gram,2465,730,0.296146045
Telangana,NALGONDA,2009,Rabi,Jowar,8743,5858,0.670021732
Telangana,NALGONDA,2009,Rabi,Maize,333,1579,4.741741742
Telangana,NALGONDA,2009,Rabi,Moong(Green Gram),377,174,0.461538462
Telangana,NALGONDA,2009,Rabi,Rice,174740,599708,3.432001831
Telangana,NALGONDA,2009,Rabi,Safflower,32,14,0.4375
Telangana,NALGONDA,2009,Rabi,Sesamum,40,13,0.325
Telangana,NALGONDA,2009,Rabi,Urad,2000,842,0.421
Telangana,NALGONDA,2009,Whole Year,Banana,3,90,30
Telangana,NALGONDA,2009,Whole Year,Coriander,1360,711,0.522794118
Telangana,NALGONDA,2009,Whole Year,Sugarcane,122,10708,87.7704918
Telangana,NALGONDA,2009,Whole Year,Sunflower,2039,1897,0.930358019
Telangana,NALGONDA,2009,Whole Year,Tobacco,25,54,2.16
Telangana,NALGONDA,2010,Kharif,Arhar/Tur,46939,21639,0.461002578
Telangana,NALGONDA,2010,Kharif,Bajra,2158,1517,0.702965709
Telangana,NALGONDA,2010,Kharif,Castor seed,12206,2636,0.215959364
Telangana,NALGONDA,2010,Kharif,Cotton(lint),165112,304000,1.841174476
Telangana,NALGONDA,2010,Kharif,Dry chillies,5334,11020,2.065991751
Telangana,NALGONDA,2010,Kharif,Groundnut,7165,6133,0.855966504
Telangana,NALGONDA,2010,Kharif,Jowar,3115,2227,0.714927769
Telangana,NALGONDA,2010,Kharif,Maize,1643,4029,2.452221546
Telangana,NALGONDA,2010,Kharif,Moong(Green Gram),33563,21044,0.62699997
Telangana,NALGONDA,2010,Kharif,Rice,206149,642566,3.1169979
Telangana,NALGONDA,2010,Kharif,Sesamum,1964,291,0.148167006
Telangana,NALGONDA,2010,Rabi,Arhar/Tur,18,8,0.444444444
Telangana,NALGONDA,2010,Rabi,Dry chillies,1102,3295,2.990018149
Telangana,NALGONDA,2010,Rabi,Gram,520,708,1.361538462
Telangana,NALGONDA,2010,Rabi,Groundnut,15460,18181,1.176002587
Telangana,NALGONDA,2010,Rabi,Horse-gram,2235,903,0.404026846
Telangana,NALGONDA,2010,Rabi,Jowar,3388,2294,0.677095632
Telangana,NALGONDA,2010,Rabi,Maize,217,1149,5.294930876
Telangana,NALGONDA,2010,Rabi,Moong(Green Gram),233,129,0.553648069
Telangana,NALGONDA,2010,Rabi,Onion,9,173,19.22222222
Telangana,NALGONDA,2010,Rabi,Rice,199166,681148,3.420001406
Telangana,NALGONDA,2010,Rabi,Urad,1430,571,0.399300699
Telangana,NALGONDA,2010,Whole Year,Coriander,506,343,0.677865613
Telangana,NALGONDA,2010,Whole Year,Sugarcane,398,31434,78.9798995
Telangana,NALGONDA,2010,Whole Year,Sunflower,269,289,1.074349442
Telangana,NALGONDA,2010,Whole Year,Tobacco,74,242,3.27027027
Telangana,NALGONDA,2010,Whole Year,Turmeric,2,13,6.5
Telangana,NALGONDA,2011,Kharif,Arhar/Tur,34830,6722,0.192994545
Telangana,NALGONDA,2011,Kharif,Bajra,916,752,0.820960699
Telangana,NALGONDA,2011,Kharif,Castor seed,8488,866,0.10202639
Telangana,NALGONDA,2011,Kharif,Cotton(lint),205359,206567,1.005882382
Telangana,NALGONDA,2011,Kharif,Dry chillies,7754,20447,2.636961568
Telangana,NALGONDA,2011,Kharif,Groundnut,5671,2926,0.515958385
Telangana,NALGONDA,2011,Kharif,Jowar,2164,2560,1.182994455
Telangana,NALGONDA,2011,Kharif,Maize,2038,3538,1.736015702
Telangana,NALGONDA,2011,Kharif,Moong(Green Gram),24166,10150,0.420011587
Telangana,NALGONDA,2011,Kharif,Rice,216547,634050,2.928001773
Telangana,NALGONDA,2011,Kharif,Sesamum,1419,213,0.150105708
Telangana,NALGONDA,2011,Rabi,Cowpea(Lobia),1246,993,0.796950241
Telangana,NALGONDA,2011,Rabi,Dry chillies,1664,5416,3.254807692
Telangana,NALGONDA,2011,Rabi,Gram,282,239,0.84751773
Telangana,NALGONDA,2011,Rabi,Groundnut,12153,15896,1.307989797
Telangana,NALGONDA,2011,Rabi,Horse-gram,1141,175,0.153374233
Telangana,NALGONDA,2011,Rabi,Jowar,543,394,0.725598527
Telangana,NALGONDA,2011,Rabi,Maize,465,2237,4.810752688
Telangana,NALGONDA,2011,Rabi,Moong(Green Gram),136,95,0.698529412
Telangana,NALGONDA,2011,Rabi,Onion,7,191,27.28571429
Telangana,NALGONDA,2011,Rabi,Rice,111214,329750,2.965004406
Telangana,NALGONDA,2011,Rabi,Safflower,3,2,0.666666667
Telangana,NALGONDA,2011,Rabi,Urad,11321,1109,0.097959544
Telangana,NALGONDA,2011,Whole Year,Banana,5,186,37.2
Telangana,NALGONDA,2011,Whole Year,Coconut,3,43818,14606
Telangana,NALGONDA,2011,Whole Year,Coriander,391,226,0.578005115
Telangana,NALGONDA,2011,Whole Year,Sugarcane,672,61860,92.05357143
Telangana,NALGONDA,2011,Whole Year,Sunflower,332,344,1.036144578
Telangana,NALGONDA,2011,Whole Year,Tobacco,114,454,3.98245614
Telangana,NALGONDA,2011,Whole Year,Turmeric,213,1168,5.483568075
Telangana,NALGONDA,2013,Kharif,Arhar/Tur,25069,14365,0.573018469
Telangana,NALGONDA,2013,Kharif,Bajra,765,773,1.010457516
Telangana,NALGONDA,2013,Kharif,Banana,11,343,31.18181818
Telangana,NALGONDA,2013,Kharif,Castor seed,2950,679,0.230169492
Telangana,NALGONDA,2013,Kharif,Cotton(lint),335976,776447,2.311019239
Telangana,NALGONDA,2013,Kharif,Dry chillies,4827,14578,3.020095297
Telangana,NALGONDA,2013,Kharif,Groundnut,5404,6669,1.234085862
Telangana,NALGONDA,2013,Kharif,Jowar,1278,723,0.5657277
Telangana,NALGONDA,2013,Kharif,Maize,4313,5301,1.22907489
Telangana,NALGONDA,2013,Kharif,Moong(Green Gram),25527,13963,0.546989462
Telangana,NALGONDA,2013,Kharif,other oilseeds,119,1499,12.59663866
Telangana,NALGONDA,2013,Kharif,Rice,192185,546190,2.842001197
Telangana,NALGONDA,2013,Kharif,Sesamum,1542,327,0.212062257
Telangana,NALGONDA,2013,Kharif,Sugarcane,910,87000,95.6043956
Telangana,NALGONDA,2013,Kharif,Turmeric,10,51,5.1
Telangana,NALGONDA,2013,Rabi,Bajra,2,2,1
Telangana,NALGONDA,2013,Rabi,Cowpea(Lobia),894,215,0.24049217
Telangana,NALGONDA,2013,Rabi,Dry chillies,713,3130,4.389901823
Telangana,NALGONDA,2013,Rabi,Gram,487,836,1.716632444
Telangana,NALGONDA,2013,Rabi,Groundnut,16057,22223,1.384006975
Telangana,NALGONDA,2013,Rabi,Horse-gram,1088,520,0.477941176
Telangana,NALGONDA,2013,Rabi,Jowar,1278,723,0.5657277
Telangana,NALGONDA,2013,Rabi,Maize,509,2776,5.453831041
Telangana,NALGONDA,2013,Rabi,Moong(Green Gram),107,100,0.934579439
Telangana,NALGONDA,2013,Rabi,Onion,3,100,33.33333333
Telangana,NALGONDA,2013,Rabi,Rice,201558,659095,3.270001687
Telangana,NALGONDA,2013,Rabi,Sesamum,7,3,0.428571429
Telangana,NALGONDA,2013,Rabi,Sunflower,185,177,0.956756757
Telangana,NALGONDA,2013,Rabi,Tobacco,81,352,4.345679012
Telangana,NALGONDA,2013,Rabi,Urad,764,334,0.437172775
Telangana,NALGONDA,2013,Whole Year,Castor seed,2950,679,0.230169492
Telangana,NALGONDA,2013,Whole Year,Coriander,231,165,0.714285714
Telangana,NALGONDA,2013,Whole Year,Soyabean,8,13,1.625
Telangana,NALGONDA,2014,Kharif,Arhar/Tur,15661,7470,0.476981036
Telangana,NALGONDA,2014,Kharif,Bajra,41,17,0.414634146
Telangana,NALGONDA,2014,Kharif,Banana,39,1645,42.17948718
Telangana,NALGONDA,2014,Kharif,Castor seed,475,84,0.176842105
Telangana,NALGONDA,2014,Kharif,Cotton(lint),307792,505141,1.641176509
Telangana,NALGONDA,2014,Kharif,Dry chillies,3360,9401,2.797916667
Telangana,NALGONDA,2014,Kharif,Groundnut,2563,2732,1.065938353
Telangana,NALGONDA,2014,Kharif,Jowar,815,267,0.327607362
Telangana,NALGONDA,2014,Kharif,Maize,2869,2163,0.753921227
Telangana,NALGONDA,2014,Kharif,Moong(Green Gram),8844,2574,0.291044776
Telangana,NALGONDA,2014,Kharif,other oilseeds,114,3062,26.85964912
Telangana,NALGONDA,2014,Kharif,Rice,177458,549765,3.098000654
Telangana,NALGONDA,2014,Kharif,Sesamum,608,57,0.09375
Telangana,NALGONDA,2014,Kharif,Sugarcane,743,61839,83.22880215
Telangana,NALGONDA,2014,Kharif,Turmeric,1,5,5
Telangana,NALGONDA,2014,Rabi,Castor seed,12,2,0.166666667
Telangana,NALGONDA,2014,Rabi,Cowpea(Lobia),1385,302,0.218050542
Telangana,NALGONDA,2014,Rabi,Dry chillies,968,3969,4.100206612
Telangana,NALGONDA,2014,Rabi,Gram,189,259,1.37037037
Telangana,NALGONDA,2014,Rabi,Groundnut,11809,15210,1.288000677
Telangana,NALGONDA,2014,Rabi,Horse-gram,634,242,0.38170347
Telangana,NALGONDA,2014,Rabi,Jowar,1077,376,0.34911792
Telangana,NALGONDA,2014,Rabi,Maize,977,5181,5.30296827
Telangana,NALGONDA,2014,Rabi,Moong(Green Gram),126,74,0.587301587
Telangana,NALGONDA,2014,Rabi,Onion,1,27,27
Telangana,NALGONDA,2014,Rabi,Rice,145917,491594,3.368997444
Telangana,NALGONDA,2014,Rabi,Sunflower,56,80,1.428571429
Telangana,NALGONDA,2014,Rabi,Tobacco,75,291,3.88
Telangana,NALGONDA,2014,Rabi,Urad,519,211,0.40655106
Telangana,NALGONDA,2014,Whole Year,Coriander,135,32,0.237037037
Telangana,NIZAMABAD,1997,Kharif,Arhar/Tur,1900,200,0.105263158
Telangana,NIZAMABAD,1997,Kharif,Castor seed,200,100,0.5
Telangana,NIZAMABAD,1997,Kharif,Cotton(lint),17200,18000,1.046511628
Telangana,NIZAMABAD,1997,Kharif,Dry chillies,1200,1700,1.416666667
Telangana,NIZAMABAD,1997,Kharif,Groundnut,300,200,0.666666667
Telangana,NIZAMABAD,1997,Kharif,Jowar,3800,2300,0.605263158
Telangana,NIZAMABAD,1997,Kharif,Maize,47200,128800,2.728813559
Telangana,NIZAMABAD,1997,Kharif,Mesta,100,300,3
Telangana,NIZAMABAD,1997,Kharif,Moong(Green Gram),13500,5900,0.437037037
Telangana,NIZAMABAD,1997,Kharif,Other Kharif pulses,300,100,0.333333333
Telangana,NIZAMABAD,1997,Kharif,Rice,81600,135100,1.655637255
Telangana,NIZAMABAD,1997,Kharif,Sesamum,1100,100,0.090909091
Telangana,NIZAMABAD,1997,Kharif,Sugarcane,16200,1208300,74.58641975
Telangana,NIZAMABAD,1997,Kharif,Sunflower,5400,4200,0.777777778
Telangana,NIZAMABAD,1997,Kharif,Tobacco,600,700,1.166666667
Telangana,NIZAMABAD,1997,Kharif,Urad,15600,7100,0.455128205
Telangana,NIZAMABAD,1997,Rabi,Dry chillies,1000,2200,2.2
Telangana,NIZAMABAD,1997,Rabi,Gram,2600,300,0.115384615
Telangana,NIZAMABAD,1997,Rabi,Groundnut,8800,11400,1.295454545
Telangana,NIZAMABAD,1997,Rabi,Jowar,24800,15700,0.633064516
Telangana,NIZAMABAD,1997,Rabi,Maize,4700,15500,3.29787234
Telangana,NIZAMABAD,1997,Rabi,Rice,20600,49100,2.383495146
Telangana,NIZAMABAD,1997,Rabi,Sunflower,800,300,0.375
Telangana,NIZAMABAD,1997,Rabi,Urad,1200,300,0.25
Telangana,NIZAMABAD,1997,Rabi,Wheat,1500,500,0.333333333
Telangana,NIZAMABAD,1998,Kharif,Arhar/Tur,2200,800,0.363636364
Telangana,NIZAMABAD,1998,Kharif,Castor seed,200,100,0.5
Telangana,NIZAMABAD,1998,Kharif,Cotton(lint),20000,28500,1.425
Telangana,NIZAMABAD,1998,Kharif,Groundnut,300,400,1.333333333
Telangana,NIZAMABAD,1998,Kharif,Jowar,3400,2000,0.588235294
Telangana,NIZAMABAD,1998,Kharif,Maize,49500,206600,4.173737374
Telangana,NIZAMABAD,1998,Kharif,Moong(Green Gram),12500,7500,0.6
Telangana,NIZAMABAD,1998,Kharif,Other Kharif pulses,300,100,0.333333333
Telangana,NIZAMABAD,1998,Kharif,Rice,108400,308000,2.841328413
Telangana,NIZAMABAD,1998,Kharif,Sesamum,1200,200,0.166666667
Telangana,NIZAMABAD,1998,Kharif,Sunflower,4500,4400,0.977777778
Telangana,NIZAMABAD,1998,Kharif,Urad,13800,6800,0.492753623
Telangana,NIZAMABAD,1998,Rabi,Arhar/Tur,100,,
Telangana,NIZAMABAD,1998,Rabi,Bajra,5000,2300,0.46
Telangana,NIZAMABAD,1998,Rabi,Dry chillies,1300,3100,2.384615385
Telangana,NIZAMABAD,1998,Rabi,Gram,2600,300,0.115384615
Telangana,NIZAMABAD,1998,Rabi,Groundnut,14500,33800,2.331034483
Telangana,NIZAMABAD,1998,Rabi,Horse-gram,100,,
Telangana,NIZAMABAD,1998,Rabi,Jowar,22700,17600,0.775330396
Telangana,NIZAMABAD,1998,Rabi,Maize,5800,18400,3.172413793
Telangana,NIZAMABAD,1998,Rabi,Moong(Green Gram),400,100,0.25
Telangana,NIZAMABAD,1998,Rabi,Other  Rabi pulses,100,,
Telangana,NIZAMABAD,1998,Rabi,Rice,50100,127800,2.550898204
Telangana,NIZAMABAD,1998,Rabi,Sesamum,100,,
Telangana,NIZAMABAD,1998,Rabi,Sunflower,1500,600,0.4
Telangana,NIZAMABAD,1998,Rabi,Urad,1000,500,0.5
Telangana,NIZAMABAD,1998,Rabi,Wheat,1600,400,0.25
Telangana,NIZAMABAD,1998,Whole Year,Sugarcane,22100,1966500,88.98190045
Telangana,NIZAMABAD,1998,Whole Year,Tobacco,1100,1800,1.636363636
Telangana,NIZAMABAD,1999,Kharif,Bajra,1,1,1
Telangana,NIZAMABAD,1999,Kharif,Castor seed,189,42,0.222222222
Telangana,NIZAMABAD,1999,Kharif,Cotton(lint),15722,24323,1.547067803
Telangana,NIZAMABAD,1999,Kharif,Groundnut,357,407,1.140056022
Telangana,NIZAMABAD,1999,Kharif,Jowar,3519,5697,1.618925831
Telangana,NIZAMABAD,1999,Kharif,Maize,51292,178547,3.480991188
Telangana,NIZAMABAD,1999,Kharif,Masoor,2613,941,0.360122465
Telangana,NIZAMABAD,1999,Kharif,Moong(Green Gram),12510,6643,0.531015188
Telangana,NIZAMABAD,1999,Kharif,Ragi,20,19,0.95
Telangana,NIZAMABAD,1999,Kharif,Rice,115922,295946,2.552975276
Telangana,NIZAMABAD,1999,Kharif,Sesamum,126,26,0.206349206
Telangana,NIZAMABAD,1999,Kharif,Sunflower,4132,3357,0.812439497
Telangana,NIZAMABAD,1999,Kharif,Urad,13758,9190,0.667974996
Telangana,NIZAMABAD,1999,Rabi,Bajra,6237,3649,0.585056918
Telangana,NIZAMABAD,1999,Rabi,Gram,1915,1264,0.660052219
Telangana,NIZAMABAD,1999,Rabi,Groundnut,11820,20070,1.697969543
Telangana,NIZAMABAD,1999,Rabi,Horse-gram,82,29,0.353658537
Telangana,NIZAMABAD,1999,Rabi,Jowar,23448,33155,1.41397987
Telangana,NIZAMABAD,1999,Rabi,Linseed,91,5,0.054945055
Telangana,NIZAMABAD,1999,Rabi,Maize,5341,20200,3.782063284
Telangana,NIZAMABAD,1999,Rabi,Masoor,16,6,0.375
Telangana,NIZAMABAD,1999,Rabi,Moong(Green Gram),424,142,0.33490566
Telangana,NIZAMABAD,1999,Rabi,Rapeseed &Mustard,12,3,0.25
Telangana,NIZAMABAD,1999,Rabi,Rice,54336,136332,2.50905477
Telangana,NIZAMABAD,1999,Rabi,Safflower,2304,348,0.151041667
Telangana,NIZAMABAD,1999,Rabi,Sesamum,1077,157,0.145775302
Telangana,NIZAMABAD,1999,Rabi,Urad,971,324,0.333676622
Telangana,NIZAMABAD,1999,Rabi,Wheat,1641,875,0.533211456
