State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Telangana,NIZAMABAD,1999,Whole Year,Dry chillies,2931,6026,2.055953599
Telangana,NIZAMABAD,1999,Whole Year,Onion,1388,31142,22.43659942
Telangana,NIZAMABAD,1999,Whole Year,Sugarcane,22405,1530538,68.312341
Telangana,NIZAMABAD,1999,Whole Year,Tobacco,975,1456,1.493333333
Telangana,NIZAMABAD,2000,Kharif,Arhar/Tur,2172,778,0.358195212
Telangana,NIZAMABAD,2000,Kharif,Castor seed,205,72,0.351219512
Telangana,NIZAMABAD,2000,Kharif,Cotton(lint),8374,13497,1.61177454
Telangana,NIZAMABAD,2000,Kharif,Dry chillies,1424,2767,1.943117978
Telangana,NIZAMABAD,2000,Kharif,Groundnut,283,198,0.699646643
Telangana,NIZAMABAD,2000,Kharif,Jowar,3748,3812,1.017075774
Telangana,NIZAMABAD,2000,Kharif,Korra,3,3,1
Telangana,NIZAMABAD,2000,Kharif,Maize,50521,203650,4.030997011
Telangana,NIZAMABAD,2000,Kharif,Mesta,55,486,8.836363636
Telangana,NIZAMABAD,2000,Kharif,Moong(Green Gram),14313,4108,0.287011807
Telangana,NIZAMABAD,2000,Kharif,Onion,64,716,11.1875
Telangana,NIZAMABAD,2000,Kharif,Other Kharif pulses,607,131,0.215815486
Telangana,NIZAMABAD,2000,Kharif,other misc. pulses,361,95,0.263157895
Telangana,NIZAMABAD,2000,Kharif,Ragi,4,4,1
Telangana,NIZAMABAD,2000,Kharif,Rice,130502,333694,2.557002958
Telangana,NIZAMABAD,2000,Kharif,Sesamum,125,19,0.152
Telangana,NIZAMABAD,2000,Kharif,Small millets,3,3,1
Telangana,NIZAMABAD,2000,Kharif,Sunflower,3210,3047,0.949221184
Telangana,NIZAMABAD,2000,Kharif,Urad,16063,3984,0.248023408
Telangana,NIZAMABAD,2000,Rabi,Arhar/Tur,257,92,0.357976654
Telangana,NIZAMABAD,2000,Rabi,Bajra,6778,4067,0.600029507
Telangana,NIZAMABAD,2000,Rabi,Dry chillies,1276,2950,2.311912226
Telangana,NIZAMABAD,2000,Rabi,Gram,2240,1608,0.717857143
Telangana,NIZAMABAD,2000,Rabi,Groundnut,11519,33232,2.884972654
Telangana,NIZAMABAD,2000,Rabi,Horse-gram,18,4,0.222222222
Telangana,NIZAMABAD,2000,Rabi,Jowar,22924,27532,1.20101204
Telangana,NIZAMABAD,2000,Rabi,Linseed,52,10,0.192307692
Telangana,NIZAMABAD,2000,Rabi,Maize,5049,21716,4.301049713
Telangana,NIZAMABAD,2000,Rabi,Moong(Green Gram),490,164,0.334693878
Telangana,NIZAMABAD,2000,Rabi,Onion,1392,43290,31.09913793
Telangana,NIZAMABAD,2000,Rabi,Other  Rabi pulses,133,21,0.157894737
Telangana,NIZAMABAD,2000,Rabi,other misc. pulses,123,16,0.130081301
Telangana,NIZAMABAD,2000,Rabi,Rapeseed &Mustard,6,1,0.166666667
Telangana,NIZAMABAD,2000,Rabi,Rice,50212,164344,3.27300247
Telangana,NIZAMABAD,2000,Rabi,Safflower,2139,937,0.438055166
Telangana,NIZAMABAD,2000,Rabi,Sesamum,1397,271,0.193987115
Telangana,NIZAMABAD,2000,Rabi,Urad,1508,798,0.529177719
Telangana,NIZAMABAD,2000,Rabi,Wheat,2610,1490,0.570881226
Telangana,NIZAMABAD,2000,Whole Year,Banana,478,4890,10.23012552
Telangana,NIZAMABAD,2000,Whole Year,Coconut,5,56210,11242
Telangana,NIZAMABAD,2000,Whole Year,Coriander,744,194,0.260752688
Telangana,NIZAMABAD,2000,Whole Year,Dry ginger,42,164,3.904761905
Telangana,NIZAMABAD,2000,Whole Year,Potato,5,19,3.8
Telangana,NIZAMABAD,2000,Whole Year,Sugarcane,19262,1559952,80.98598276
Telangana,NIZAMABAD,2000,Whole Year,Tobacco,527,327,0.620493359
Telangana,NIZAMABAD,2000,Whole Year,Turmeric,11308,77652,6.866996816
Telangana,NIZAMABAD,2001,Kharif,Arhar/Tur,2615,565,0.216061185
Telangana,NIZAMABAD,2001,Kharif,Castor seed,153,45,0.294117647
Telangana,NIZAMABAD,2001,Kharif,Cotton(lint),10931,16525,1.511755558
Telangana,NIZAMABAD,2001,Kharif,Dry chillies,1528,3279,2.145942408
Telangana,NIZAMABAD,2001,Kharif,Gram,12,13,1.083333333
Telangana,NIZAMABAD,2001,Kharif,Groundnut,239,170,0.711297071
Telangana,NIZAMABAD,2001,Kharif,Jowar,3594,2696,0.750139121
Telangana,NIZAMABAD,2001,Kharif,Maize,47892,188407,3.933997327
Telangana,NIZAMABAD,2001,Kharif,Mesta,29,238,8.206896552
Telangana,NIZAMABAD,2001,Kharif,Moong(Green Gram),14177,3147,0.221979262
Telangana,NIZAMABAD,2001,Kharif,Onion,29,317,10.93103448
Telangana,NIZAMABAD,2001,Kharif,Other Kharif pulses,276,55,0.199275362
Telangana,NIZAMABAD,2001,Kharif,Ragi,13,17,1.307692308
Telangana,NIZAMABAD,2001,Kharif,Rice,122016,303088,2.484002098
Telangana,NIZAMABAD,2001,Kharif,Sesamum,104,20,0.192307692
Telangana,NIZAMABAD,2001,Kharif,Sunflower,3057,3729,1.219823356
Telangana,NIZAMABAD,2001,Kharif,Urad,15914,3772,0.237024004
Telangana,NIZAMABAD,2001,Rabi,Arhar/Tur,40,9,0.225
Telangana,NIZAMABAD,2001,Rabi,Bajra,5605,2618,0.467082962
Telangana,NIZAMABAD,2001,Rabi,Dry chillies,1120,3086,2.755357143
Telangana,NIZAMABAD,2001,Rabi,Gram,2773,3064,1.104940498
Telangana,NIZAMABAD,2001,Rabi,Groundnut,7146,12420,1.738035264
Telangana,NIZAMABAD,2001,Rabi,Horse-gram,22,7,0.318181818
Telangana,NIZAMABAD,2001,Rabi,Jowar,22484,31275,1.390989148
Telangana,NIZAMABAD,2001,Rabi,Linseed,74,18,0.243243243
Telangana,NIZAMABAD,2001,Rabi,Maize,4747,27765,5.848957236
Telangana,NIZAMABAD,2001,Rabi,Moong(Green Gram),619,189,0.305331179
Telangana,NIZAMABAD,2001,Rabi,Onion,1295,38187,29.48803089
Telangana,NIZAMABAD,2001,Rabi,Other  Rabi pulses,50,11,0.22
Telangana,NIZAMABAD,2001,Rabi,Ragi,8,14,1.75
Telangana,NIZAMABAD,2001,Rabi,Rapeseed &Mustard,6,2,0.333333333
Telangana,NIZAMABAD,2001,Rabi,Rice,36156,97296,2.691005642
Telangana,NIZAMABAD,2001,Rabi,Safflower,1833,218,0.118930715
Telangana,NIZAMABAD,2001,Rabi,Sesamum,1346,260,0.193164933
Telangana,NIZAMABAD,2001,Rabi,Urad,2104,358,0.170152091
Telangana,NIZAMABAD,2001,Rabi,Wheat,2011,1221,0.607160617
Telangana,NIZAMABAD,2001,Whole Year,Banana,398,2070,5.201005025
Telangana,NIZAMABAD,2001,Whole Year,Coriander,532,262,0.492481203
Telangana,NIZAMABAD,2001,Whole Year,Dry ginger,54,123,2.277777778
Telangana,NIZAMABAD,2001,Whole Year,Sugarcane,19824,1631634,82.30599274
Telangana,NIZAMABAD,2001,Whole Year,Tobacco,492,930,1.890243902
Telangana,NIZAMABAD,2001,Whole Year,Turmeric,10317,50909,4.934477077
Telangana,NIZAMABAD,2002,Kharif,Arhar/Tur,2004,749,0.373752495
Telangana,NIZAMABAD,2002,Kharif,Castor seed,127,50,0.393700787
Telangana,NIZAMABAD,2002,Kharif,Cotton(lint),8746,11113,1.270638006
Telangana,NIZAMABAD,2002,Kharif,Dry chillies,1664,2601,1.563100962
Telangana,NIZAMABAD,2002,Kharif,Groundnut,193,108,0.559585492
Telangana,NIZAMABAD,2002,Kharif,Jowar,3354,2573,0.767143709
Telangana,NIZAMABAD,2002,Kharif,Maize,44204,148128,3.351008958
Telangana,NIZAMABAD,2002,Kharif,Mesta,88,665,7.556818182
Telangana,NIZAMABAD,2002,Kharif,Moong(Green Gram),13681,9221,0.674000439
Telangana,NIZAMABAD,2002,Kharif,Onion,43,330,7.674418605
Telangana,NIZAMABAD,2002,Kharif,Other Kharif pulses,58,10,0.172413793
Telangana,NIZAMABAD,2002,Kharif,Ragi,10,12,1.2
Telangana,NIZAMABAD,2002,Kharif,Rice,89863,140096,1.55899536
Telangana,NIZAMABAD,2002,Kharif,Sesamum,12,2,0.166666667
Telangana,NIZAMABAD,2002,Kharif,Soyabean,287,0,0
Telangana,NIZAMABAD,2002,Kharif,Sunflower,5747,4592,0.799025579
Telangana,NIZAMABAD,2002,Kharif,Urad,15391,12821,0.833019297
Telangana,NIZAMABAD,2002,Rabi,Arhar/Tur,1,,
Telangana,NIZAMABAD,2002,Rabi,Bajra,4503,2134,0.473906285
Telangana,NIZAMABAD,2002,Rabi,Dry chillies,995,2474,2.486432161
Telangana,NIZAMABAD,2002,Rabi,Gram,4412,5459,1.237307344
Telangana,NIZAMABAD,2002,Rabi,Groundnut,3369,3436,1.019887207
Telangana,NIZAMABAD,2002,Rabi,Horse-gram,4,1,0.25
Telangana,NIZAMABAD,2002,Rabi,Jowar,24024,43147,1.795995671
Telangana,NIZAMABAD,2002,Rabi,Linseed,35,11,0.314285714
Telangana,NIZAMABAD,2002,Rabi,Maize,4259,10158,2.385066917
Telangana,NIZAMABAD,2002,Rabi,Moong(Green Gram),948,242,0.255274262
Telangana,NIZAMABAD,2002,Rabi,Onion,884,28477,32.2138009
Telangana,NIZAMABAD,2002,Rabi,other oilseeds,61,76,1.245901639
Telangana,NIZAMABAD,2002,Rabi,Ragi,2,3,1.5
Telangana,NIZAMABAD,2002,Rabi,Rapeseed &Mustard,9,4,0.444444444
Telangana,NIZAMABAD,2002,Rabi,Rice,17668,40566,2.296015395
Telangana,NIZAMABAD,2002,Rabi,Safflower,2221,624,0.280954525
Telangana,NIZAMABAD,2002,Rabi,Sesamum,864,154,0.178240741
Telangana,NIZAMABAD,2002,Rabi,Urad,2821,652,0.231123715
Telangana,NIZAMABAD,2002,Rabi,Wheat,1521,1399,0.919789612
Telangana,NIZAMABAD,2002,Whole Year,Banana,405,9884,24.40493827
Telangana,NIZAMABAD,2002,Whole Year,Beans & Mutter(Vegetable),53,69,1.301886792
Telangana,NIZAMABAD,2002,Whole Year,Bhindi,424,1113,2.625
Telangana,NIZAMABAD,2002,Whole Year,Bottle Gourd,4,0,0
Telangana,NIZAMABAD,2002,Whole Year,Brinjal,447,1314,2.939597315
Telangana,NIZAMABAD,2002,Whole Year,Cabbage,11,0,0
Telangana,NIZAMABAD,2002,Whole Year,Citrus Fruit,14,64,4.571428571
Telangana,NIZAMABAD,2002,Whole Year,Coriander,428,179,0.418224299
Telangana,NIZAMABAD,2002,Whole Year,Cucumber,10,0,0
Telangana,NIZAMABAD,2002,Whole Year,Dry ginger,46,75,1.630434783
Telangana,NIZAMABAD,2002,Whole Year,Grapes,2,39,19.5
Telangana,NIZAMABAD,2002,Whole Year,Mango,646,1402,2.170278638
Telangana,NIZAMABAD,2002,Whole Year,Orange,25,461,18.44
Telangana,NIZAMABAD,2002,Whole Year,Other Fresh Fruits,36,51,1.416666667
Telangana,NIZAMABAD,2002,Whole Year,Other Vegetables,862,0,0
Telangana,NIZAMABAD,2002,Whole Year,Papaya,1,130,130
Telangana,NIZAMABAD,2002,Whole Year,Peas  (vegetable),42,0,0
Telangana,NIZAMABAD,2002,Whole Year,Pome Fruit,58,322,5.551724138
Telangana,NIZAMABAD,2002,Whole Year,Sugarcane,18108,929864,51.35100508
Telangana,NIZAMABAD,2002,Whole Year,Tobacco,366,1194,3.262295082
Telangana,NIZAMABAD,2002,Whole Year,Tomato,1065,5468,5.1342723
Telangana,NIZAMABAD,2002,Whole Year,Turmeric,9954,54787,5.504018485
Telangana,NIZAMABAD,2003,Kharif,Arhar/Tur,2420,813,0.335950413
Telangana,NIZAMABAD,2003,Kharif,Castor seed,305,140,0.459016393
Telangana,NIZAMABAD,2003,Kharif,Cotton(lint),8588,6416,0.747088961
Telangana,NIZAMABAD,2003,Kharif,Dry chillies,1861,4241,2.278882321
Telangana,NIZAMABAD,2003,Kharif,Groundnut,163,114,0.699386503
Telangana,NIZAMABAD,2003,Kharif,Jowar,2731,2502,0.916147931
Telangana,NIZAMABAD,2003,Kharif,Korra,2242,1276,0.569134701
Telangana,NIZAMABAD,2003,Kharif,Maize,50875,190069,3.736
Telangana,NIZAMABAD,2003,Kharif,Moong(Green Gram),15237,7451,0.489007022
Telangana,NIZAMABAD,2003,Kharif,Onion,8,85,10.625
Telangana,NIZAMABAD,2003,Kharif,Other Kharif pulses,136,22,0.161764706
Telangana,NIZAMABAD,2003,Kharif,Ragi,11,12,1.090909091
Telangana,NIZAMABAD,2003,Kharif,Rice,73668,229181,3.110997991
Telangana,NIZAMABAD,2003,Kharif,Sesamum,19,5,0.263157895
Telangana,NIZAMABAD,2003,Kharif,Soyabean,607,959,1.579901153
Telangana,NIZAMABAD,2003,Kharif,Sunflower,13321,13985,1.049846108
Telangana,NIZAMABAD,2003,Kharif,Urad,14473,9740,0.672977268
Telangana,NIZAMABAD,2003,Rabi,Arhar/Tur,9,3,0.333333333
Telangana,NIZAMABAD,2003,Rabi,Bajra,4778,2919,0.610925073
Telangana,NIZAMABAD,2003,Rabi,Dry chillies,1017,3318,3.262536873
Telangana,NIZAMABAD,2003,Rabi,Gram,8778,10481,1.194007747
Telangana,NIZAMABAD,2003,Rabi,Groundnut,2402,5789,2.410074938
Telangana,NIZAMABAD,2003,Rabi,Horse-gram,318,103,0.323899371
Telangana,NIZAMABAD,2003,Rabi,Jowar,20010,31996,1.5990005
Telangana,NIZAMABAD,2003,Rabi,Maize,3880,15916,4.102061856
Telangana,NIZAMABAD,2003,Rabi,Moong(Green Gram),853,288,0.337631887
Telangana,NIZAMABAD,2003,Rabi,Onion,1034,32251,31.19052224
Telangana,NIZAMABAD,2003,Rabi,Other  Rabi pulses,59,12,0.203389831
Telangana,NIZAMABAD,2003,Rabi,other oilseeds,2138,,
Telangana,NIZAMABAD,2003,Rabi,Ragi,8,14,1.75
Telangana,NIZAMABAD,2003,Rabi,Rapeseed &Mustard,20,5,0.25
Telangana,NIZAMABAD,2003,Rabi,Rice,17702,53177,3.004010846
Telangana,NIZAMABAD,2003,Rabi,Safflower,1884,586,0.31104034
Telangana,NIZAMABAD,2003,Rabi,Sesamum,982,203,0.206720978
Telangana,NIZAMABAD,2003,Rabi,Small millets,2255,1283,0.568957871
Telangana,NIZAMABAD,2003,Rabi,Urad,2101,859,0.408852927
Telangana,NIZAMABAD,2003,Rabi,Varagu,13,7,0.538461538
Telangana,NIZAMABAD,2003,Rabi,Wheat,1389,636,0.457883369
Telangana,NIZAMABAD,2003,Whole Year,Banana,360,5041,14.00277778
Telangana,NIZAMABAD,2003,Whole Year,Beans & Mutter(Vegetable),157,933,5.942675159
Telangana,NIZAMABAD,2003,Whole Year,Bhindi,429,1716,4
Telangana,NIZAMABAD,2003,Whole Year,Bottle Gourd,1,0,0
Telangana,NIZAMABAD,2003,Whole Year,Brinjal,513,6658,12.9785575
Telangana,NIZAMABAD,2003,Whole Year,Cabbage,2,0,0
Telangana,NIZAMABAD,2003,Whole Year,Citrus Fruit,21,157,7.476190476
Telangana,NIZAMABAD,2003,Whole Year,Coriander,470,129,0.274468085
Telangana,NIZAMABAD,2003,Whole Year,Cucumber,16,0,0
Telangana,NIZAMABAD,2003,Whole Year,Dry ginger,38,121,3.184210526
Telangana,NIZAMABAD,2003,Whole Year,Mango,752,2291,3.046542553
Telangana,NIZAMABAD,2003,Whole Year,Orange,9,59,6.555555556
Telangana,NIZAMABAD,2003,Whole Year,Other Fresh Fruits,34,10,0.294117647
Telangana,NIZAMABAD,2003,Whole Year,Other Vegetables,1280,0,0
Telangana,NIZAMABAD,2003,Whole Year,Pome Fruit,43,441,10.25581395
Telangana,NIZAMABAD,2003,Whole Year,Sugarcane,15242,1173146,76.9679832
Telangana,NIZAMABAD,2003,Whole Year,Tobacco,393,849,2.160305344
Telangana,NIZAMABAD,2003,Whole Year,Tomato,1716,11319,6.596153846
Telangana,NIZAMABAD,2003,Whole Year,Turmeric,9568,28321,2.959970736
Telangana,NIZAMABAD,2004,Kharif,Arhar/Tur,3216,1386,0.430970149
Telangana,NIZAMABAD,2004,Kharif,Castor seed,341,128,0.375366569
Telangana,NIZAMABAD,2004,Kharif,Cotton(lint),13053,8830,0.676472841
Telangana,NIZAMABAD,2004,Kharif,Dry chillies,1443,3706,2.568260568
Telangana,NIZAMABAD,2004,Kharif,Groundnut,137,102,0.744525547
Telangana,NIZAMABAD,2004,Kharif,Jowar,2057,1530,0.743801653
Telangana,NIZAMABAD,2004,Kharif,Maize,46547,163845,3.519990547
Telangana,NIZAMABAD,2004,Kharif,Moong(Green Gram),16679,5404,0.32400024
Telangana,NIZAMABAD,2004,Kharif,Onion,11,111,10.09090909
Telangana,NIZAMABAD,2004,Kharif,Other Kharif pulses,211,52,0.246445498
Telangana,NIZAMABAD,2004,Kharif,Ragi,5,10,2
Telangana,NIZAMABAD,2004,Kharif,Rice,60268,135422,2.246996748
Telangana,NIZAMABAD,2004,Kharif,Sesamum,58,16,0.275862069
Telangana,NIZAMABAD,2004,Kharif,Soyabean,12265,19072,1.554993885
Telangana,NIZAMABAD,2004,Kharif,Sunflower,33353,17908,0.536923215
Telangana,NIZAMABAD,2004,Kharif,Urad,16645,5143,0.308981676
Telangana,NIZAMABAD,2004,Rabi,Arhar/Tur,276,119,0.43115942
Telangana,NIZAMABAD,2004,Rabi,Bajra,4783,1511,0.315910516
Telangana,NIZAMABAD,2004,Rabi,Dry chillies,2325,6956,2.991827957
Telangana,NIZAMABAD,2004,Rabi,Gram,5957,5236,0.878965922
Telangana,NIZAMABAD,2004,Rabi,Groundnut,1703,2362,1.386964181
Telangana,NIZAMABAD,2004,Rabi,Horse-gram,37,12,0.324324324
Telangana,NIZAMABAD,2004,Rabi,Jowar,23368,20564,0.880006847
Telangana,NIZAMABAD,2004,Rabi,Maize,3762,7648,2.032961191
Telangana,NIZAMABAD,2004,Rabi,Moong(Green Gram),1240,404,0.325806452
Telangana,NIZAMABAD,2004,Rabi,Onion,1490,36618,24.57583893
Telangana,NIZAMABAD,2004,Rabi,Other  Rabi pulses,4,1,0.25
Telangana,NIZAMABAD,2004,Rabi,Rapeseed &Mustard,21,5,0.238095238
Telangana,NIZAMABAD,2004,Rabi,Rice,13127,33815,2.575988421
Telangana,NIZAMABAD,2004,Rabi,Safflower,5591,2868,0.512967269
Telangana,NIZAMABAD,2004,Rabi,Sesamum,1900,732,0.385263158
Telangana,NIZAMABAD,2004,Rabi,Sunflower,32784,17638,0.538006345
Telangana,NIZAMABAD,2004,Rabi,Urad,1754,1272,0.725199544
Telangana,NIZAMABAD,2004,Rabi,Wheat,1262,877,0.694928685
Telangana,NIZAMABAD,2004,Whole Year,Banana,392,9699,24.74234694
Telangana,NIZAMABAD,2004,Whole Year,Coriander,381,227,0.595800525
Telangana,NIZAMABAD,2004,Whole Year,Dry ginger,38,358,9.421052632
Telangana,NIZAMABAD,2004,Whole Year,Garlic,143,,
Telangana,NIZAMABAD,2004,Whole Year,Sugarcane,14737,1076877,73.0730135
Telangana,NIZAMABAD,2004,Whole Year,Tobacco,28,44,1.571428571
Telangana,NIZAMABAD,2004,Whole Year,Turmeric,8760,78866,9.002968037
Telangana,NIZAMABAD,2005,Kharif,Arhar/Tur,4417,1687,0.381933439
Telangana,NIZAMABAD,2005,Kharif,Castor seed,480,183,0.38125
Telangana,NIZAMABAD,2005,Kharif,Cotton(lint),13279,8514,0.641162738
Telangana,NIZAMABAD,2005,Kharif,Dry chillies,1076,2887,2.683085502
Telangana,NIZAMABAD,2005,Kharif,Groundnut,60,57,0.95
Telangana,NIZAMABAD,2005,Kharif,Jowar,2204,1386,0.628856624
Telangana,NIZAMABAD,2005,Kharif,Maize,54982,217949,3.964006402
Telangana,NIZAMABAD,2005,Kharif,Moong(Green Gram),14262,3651,0.255994952
Telangana,NIZAMABAD,2005,Kharif,Onion,45,581,12.91111111
Telangana,NIZAMABAD,2005,Kharif,Other Kharif pulses,160,27,0.16875
Telangana,NIZAMABAD,2005,Kharif,Rice,98831,344130,3.482004634
Telangana,NIZAMABAD,2005,Kharif,Sesamum,45,11,0.244444444
Telangana,NIZAMABAD,2005,Kharif,Soyabean,14230,32359,2.273998595
Telangana,NIZAMABAD,2005,Kharif,Urad,13844,5067,0.366006934
Telangana,NIZAMABAD,2005,Rabi,Bajra,7313,4636,0.63393956
Telangana,NIZAMABAD,2005,Rabi,Dry chillies,1519,4565,3.005266623
Telangana,NIZAMABAD,2005,Rabi,Gram,7968,11315,1.420055221
Telangana,NIZAMABAD,2005,Rabi,Groundnut,2141,4438,2.072863148
Telangana,NIZAMABAD,2005,Rabi,Horse-gram,19,5,0.263157895
Telangana,NIZAMABAD,2005,Rabi,Jowar,17915,18399,1.027016467
Telangana,NIZAMABAD,2005,Rabi,Maize,7616,37334,4.902048319
Telangana,NIZAMABAD,2005,Rabi,Moong(Green Gram),981,525,0.535168196
Telangana,NIZAMABAD,2005,Rabi,Onion,1792,37173,20.74386161
Telangana,NIZAMABAD,2005,Rabi,Other  Rabi pulses,253,25,0.098814229
Telangana,NIZAMABAD,2005,Rabi,Rapeseed &Mustard,18,8,0.444444444
Telangana,NIZAMABAD,2005,Rabi,Rice,50708,161860,3.192001262
Telangana,NIZAMABAD,2005,Rabi,Safflower,3637,1709,0.469892769
Telangana,NIZAMABAD,2005,Rabi,Sesamum,2739,1019,0.372033589
Telangana,NIZAMABAD,2005,Rabi,Urad,1573,1159,0.736808646
Telangana,NIZAMABAD,2005,Rabi,Wheat,1945,1601,0.823136247
Telangana,NIZAMABAD,2005,Whole Year,Banana,83,1735,20.90361446
Telangana,NIZAMABAD,2005,Whole Year,Coriander,371,156,0.420485175
Telangana,NIZAMABAD,2005,Whole Year,Dry ginger,18,213,11.83333333
Telangana,NIZAMABAD,2005,Whole Year,Garlic,252,,
Telangana,NIZAMABAD,2005,Whole Year,Sugarcane,15314,1330878,86.90596839
Telangana,NIZAMABAD,2005,Whole Year,Sunflower,26024,29600,1.13741162
Telangana,NIZAMABAD,2005,Whole Year,Tobacco,21,39,1.857142857
Telangana,NIZAMABAD,2005,Whole Year,Turmeric,11079,100331,9.055961729
Telangana,NIZAMABAD,2006,Kharif,Arhar/Tur,3333,1173,0.351935194
Telangana,NIZAMABAD,2006,Kharif,Castor seed,344,146,0.424418605
Telangana,NIZAMABAD,2006,Kharif,Cotton(lint),7932,6066,0.764750378
Telangana,NIZAMABAD,2006,Kharif,Dry chillies,1029,3063,2.976676385
Telangana,NIZAMABAD,2006,Kharif,Groundnut,27,17,0.62962963
Telangana,NIZAMABAD,2006,Kharif,Jowar,1599,1799,1.125078174
Telangana,NIZAMABAD,2006,Kharif,Maize,50864,130161,2.559000472
Telangana,NIZAMABAD,2006,Kharif,Mesta,19,167,8.789473684
Telangana,NIZAMABAD,2006,Kharif,Moong(Green Gram),14541,2734,0.188020081
Telangana,NIZAMABAD,2006,Kharif,Other Kharif pulses,59,23,0.389830508
Telangana,NIZAMABAD,2006,Kharif,Rice,114358,361714,3.162996904
Telangana,NIZAMABAD,2006,Kharif,Sesamum,62,12,0.193548387
Telangana,NIZAMABAD,2006,Kharif,Soyabean,18533,21962,1.185021313
Telangana,NIZAMABAD,2006,Kharif,Urad,16116,3078,0.19099032
Telangana,NIZAMABAD,2006,Rabi,Bajra,7845,2769,0.352963671
Telangana,NIZAMABAD,2006,Rabi,Dry chillies,1637,5345,3.26511912
Telangana,NIZAMABAD,2006,Rabi,Gram,12655,17335,1.369814303
Telangana,NIZAMABAD,2006,Rabi,Groundnut,1991,3213,1.613761929
Telangana,NIZAMABAD,2006,Rabi,Jowar,9869,6701,0.678994832
Telangana,NIZAMABAD,2006,Rabi,Maize,8507,43105,5.067003644
Telangana,NIZAMABAD,2006,Rabi,Moong(Green Gram),823,709,0.861482382
Telangana,NIZAMABAD,2006,Rabi,Onion,1459,32455,22.24468814
Telangana,NIZAMABAD,2006,Rabi,Other  Rabi pulses,420,218,0.519047619
Telangana,NIZAMABAD,2006,Rabi,Rapeseed &Mustard,9,5,0.555555556
Telangana,NIZAMABAD,2006,Rabi,Rice,53292,177143,3.324007356
Telangana,NIZAMABAD,2006,Rabi,Safflower,1722,956,0.555168409
Telangana,NIZAMABAD,2006,Rabi,Sesamum,1994,648,0.324974925
Telangana,NIZAMABAD,2006,Rabi,Urad,1033,979,0.947725073
Telangana,NIZAMABAD,2006,Rabi,Wheat,1548,1740,1.124031008
Telangana,NIZAMABAD,2006,Whole Year,Banana,109,2653,24.33944954
Telangana,NIZAMABAD,2006,Whole Year,Coriander,243,136,0.559670782
Telangana,NIZAMABAD,2006,Whole Year,Dry ginger,24,126,5.25
Telangana,NIZAMABAD,2006,Whole Year,Sugarcane,17234,1451775,84.23900429
Telangana,NIZAMABAD,2006,Whole Year,Sunflower,19394,26232,1.352583273
Telangana,NIZAMABAD,2006,Whole Year,Tobacco,232,723,3.11637931
Telangana,NIZAMABAD,2006,Whole Year,Turmeric,11044,73155,6.623958711
Telangana,NIZAMABAD,2007,Kharif,Arhar/Tur,3000,2000,0.666666667
Telangana,NIZAMABAD,2007,Kharif,Cotton(lint),9000,15000,1.666666667
Telangana,NIZAMABAD,2007,Kharif,Dry chillies,1000,3000,3
Telangana,NIZAMABAD,2007,Kharif,Jowar,2000,2000,1
Telangana,NIZAMABAD,2007,Kharif,Maize,50000,268000,5.36
Telangana,NIZAMABAD,2007,Kharif,Moong(Green Gram),21000,6000,0.285714286
Telangana,NIZAMABAD,2007,Kharif,Rice,71000,254000,3.577464789
Telangana,NIZAMABAD,2007,Kharif,Urad,20000,5000,0.25
