State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Telangana,NIZAMABAD,2007,Rabi,Bajra,9000,6000,0.666666667
Telangana,NIZAMABAD,2007,Rabi,Dry chillies,1000,4000,4
Telangana,NIZAMABAD,2007,Rabi,Gram,27000,49000,1.814814815
Telangana,NIZAMABAD,2007,Rabi,Groundnut,3000,7000,2.333333333
Telangana,NIZAMABAD,2007,Rabi,Jowar,8000,11000,1.375
Telangana,NIZAMABAD,2007,Rabi,Maize,12000,69000,5.75
Telangana,NIZAMABAD,2007,Rabi,Onion,2000,45000,22.5
Telangana,NIZAMABAD,2007,Rabi,Other  Rabi pulses,1000,1000,1
Telangana,NIZAMABAD,2007,Rabi,Rice,57000,199000,3.49122807
Telangana,NIZAMABAD,2007,Rabi,Sesamum,2000,1000,0.5
Telangana,NIZAMABAD,2007,Rabi,Sunflower,36000,55000,1.527777778
Telangana,NIZAMABAD,2007,Rabi,Urad,1000,1000,1
Telangana,NIZAMABAD,2007,Rabi,Wheat,2000,2000,1
Telangana,NIZAMABAD,2007,Whole Year,Sugarcane,19000,1571000,82.68421053
Telangana,NIZAMABAD,2008,Kharif,Arhar/Tur,3339,4568,1.368074274
Telangana,NIZAMABAD,2008,Kharif,Bajra,18,11,0.611111111
Telangana,NIZAMABAD,2008,Kharif,Castor seed,96,45,0.46875
Telangana,NIZAMABAD,2008,Kharif,Cotton(lint),11832,29232,2.470588235
Telangana,NIZAMABAD,2008,Kharif,Dry chillies,1157,3886,3.358686258
Telangana,NIZAMABAD,2008,Kharif,Groundnut,73,63,0.863013699
Telangana,NIZAMABAD,2008,Kharif,Horse-gram,13,5,0.384615385
Telangana,NIZAMABAD,2008,Kharif,Jowar,1017,1087,1.068829892
Telangana,NIZAMABAD,2008,Kharif,Maize,52439,235346,4.487995576
Telangana,NIZAMABAD,2008,Kharif,Moong(Green Gram),17133,13758,0.803011732
Telangana,NIZAMABAD,2008,Kharif,Onion,49,704,14.36734694
Telangana,NIZAMABAD,2008,Kharif,Rice,111687,407769,3.650997878
Telangana,NIZAMABAD,2008,Kharif,Sesamum,3,1,0.333333333
Telangana,NIZAMABAD,2008,Kharif,Soyabean,44082,73088,1.658000998
Telangana,NIZAMABAD,2008,Kharif,Urad,13982,11591,0.828994421
Telangana,NIZAMABAD,2008,Rabi,Bajra,7008,4443,0.633989726
Telangana,NIZAMABAD,2008,Rabi,Dry chillies,1272,5005,3.934748428
Telangana,NIZAMABAD,2008,Rabi,Gram,28376,70415,2.481498449
Telangana,NIZAMABAD,2008,Rabi,Groundnut,2805,6331,2.257040998
Telangana,NIZAMABAD,2008,Rabi,Horse-gram,147,61,0.414965986
Telangana,NIZAMABAD,2008,Rabi,Jowar,4944,5972,1.207928803
Telangana,NIZAMABAD,2008,Rabi,Maize,15633,106617,6.819996162
Telangana,NIZAMABAD,2008,Rabi,Moong(Green Gram),199,176,0.884422111
Telangana,NIZAMABAD,2008,Rabi,Onion,1282,29117,22.71216849
Telangana,NIZAMABAD,2008,Rabi,Other  Rabi pulses,496,784,1.580645161
Telangana,NIZAMABAD,2008,Rabi,Rapeseed &Mustard,578,727,1.257785467
Telangana,NIZAMABAD,2008,Rabi,Rice,78339,271836,3.469995788
Telangana,NIZAMABAD,2008,Rabi,Safflower,2041,1218,0.596766291
Telangana,NIZAMABAD,2008,Rabi,Sesamum,2270,570,0.251101322
Telangana,NIZAMABAD,2008,Rabi,Urad,798,536,0.671679198
Telangana,NIZAMABAD,2008,Rabi,Wheat,1304,1777,1.362730061
Telangana,NIZAMABAD,2008,Whole Year,Banana,241,6137,25.46473029
Telangana,NIZAMABAD,2008,Whole Year,Coconut,12,111852,9321
Telangana,NIZAMABAD,2008,Whole Year,Coriander,241,105,0.435684647
Telangana,NIZAMABAD,2008,Whole Year,Dry ginger,18,127,7.055555556
Telangana,NIZAMABAD,2008,Whole Year,Sugarcane,10619,822276,77.43441002
Telangana,NIZAMABAD,2008,Whole Year,Sunflower,29054,35702,1.228815309
Telangana,NIZAMABAD,2008,Whole Year,Tobacco,204,719,3.524509804
Telangana,NIZAMABAD,2008,Whole Year,Turmeric,9409,88840,9.442023594
Telangana,NIZAMABAD,2009,Kharif,Arhar/Tur,3206,2998,0.935121647
Telangana,NIZAMABAD,2009,Kharif,Castor seed,6,2,0.333333333
Telangana,NIZAMABAD,2009,Kharif,Cotton(lint),15121,38692,2.558825475
Telangana,NIZAMABAD,2009,Kharif,Dry chillies,791,2745,3.470290771
Telangana,NIZAMABAD,2009,Kharif,Groundnut,8,6,0.75
Telangana,NIZAMABAD,2009,Kharif,Horse-gram,4,2,0.5
Telangana,NIZAMABAD,2009,Kharif,Jowar,1474,1290,0.875169607
Telangana,NIZAMABAD,2009,Kharif,Maize,61888,201755,3.260001939
Telangana,NIZAMABAD,2009,Kharif,Moong(Green Gram),19684,1496,0.076000813
Telangana,NIZAMABAD,2009,Kharif,Onion,6,104,17.33333333
Telangana,NIZAMABAD,2009,Kharif,Rice,75732,245978,3.248006127
Telangana,NIZAMABAD,2009,Kharif,Sesamum,39,4,0.102564103
Telangana,NIZAMABAD,2009,Kharif,Soyabean,57852,73530,1.271001867
Telangana,NIZAMABAD,2009,Kharif,Urad,11238,1506,0.13400961
Telangana,NIZAMABAD,2009,Rabi,Arhar/Tur,436,408,0.935779817
Telangana,NIZAMABAD,2009,Rabi,Bajra,7950,3848,0.484025157
Telangana,NIZAMABAD,2009,Rabi,Dry chillies,1338,5059,3.781016442
Telangana,NIZAMABAD,2009,Rabi,Gram,26415,47547,1.8
Telangana,NIZAMABAD,2009,Rabi,Groundnut,2542,3691,1.452006294
Telangana,NIZAMABAD,2009,Rabi,Jowar,8673,8578,0.989046466
Telangana,NIZAMABAD,2009,Rabi,Maize,13240,51504,3.890030211
Telangana,NIZAMABAD,2009,Rabi,Moong(Green Gram),394,182,0.461928934
Telangana,NIZAMABAD,2009,Rabi,Onion,1727,46774,27.08396063
Telangana,NIZAMABAD,2009,Rabi,Other  Rabi pulses,423,406,0.959810875
Telangana,NIZAMABAD,2009,Rabi,Rapeseed &Mustard,929,556,0.598493003
Telangana,NIZAMABAD,2009,Rabi,Rice,45538,143080,3.141991304
Telangana,NIZAMABAD,2009,Rabi,Safflower,3852,1672,0.434060228
Telangana,NIZAMABAD,2009,Rabi,Sesamum,1765,582,0.329745042
Telangana,NIZAMABAD,2009,Rabi,Urad,1075,747,0.694883721
Telangana,NIZAMABAD,2009,Rabi,Wheat,1679,1828,1.0887433
Telangana,NIZAMABAD,2009,Whole Year,Banana,150,4522,30.14666667
Telangana,NIZAMABAD,2009,Whole Year,Coconut,4,44688,11172
Telangana,NIZAMABAD,2009,Whole Year,Coriander,277,175,0.631768953
Telangana,NIZAMABAD,2009,Whole Year,Dry ginger,21,189,9
Telangana,NIZAMABAD,2009,Whole Year,Garlic,131,142,1.083969466
Telangana,NIZAMABAD,2009,Whole Year,Sugarcane,5936,395727,66.66559973
Telangana,NIZAMABAD,2009,Whole Year,Sunflower,16170,12613,0.780024737
Telangana,NIZAMABAD,2009,Whole Year,Tobacco,486,1411,2.903292181
Telangana,NIZAMABAD,2009,Whole Year,Turmeric,9778,90231,9.227960728
Telangana,NIZAMABAD,2010,Kharif,Arhar/Tur,5704,5807,1.018057504
Telangana,NIZAMABAD,2010,Kharif,Bajra,2,1,0.5
Telangana,NIZAMABAD,2010,Kharif,Castor seed,21,10,0.476190476
Telangana,NIZAMABAD,2010,Kharif,Cotton(lint),20431,65379,3.199990211
Telangana,NIZAMABAD,2010,Kharif,Dry chillies,1069,3373,3.155285313
Telangana,NIZAMABAD,2010,Kharif,Horse-gram,2,1,0.5
Telangana,NIZAMABAD,2010,Kharif,Jowar,1583,2982,1.883765003
Telangana,NIZAMABAD,2010,Kharif,Maize,58533,296411,5.063998087
Telangana,NIZAMABAD,2010,Kharif,Moong(Green Gram),19081,12670,0.66401132
Telangana,NIZAMABAD,2010,Kharif,Ragi,1,1,1
Telangana,NIZAMABAD,2010,Kharif,Rice,116729,427496,3.662294717
Telangana,NIZAMABAD,2010,Kharif,Soyabean,58470,123079,2.104994014
Telangana,NIZAMABAD,2010,Kharif,Urad,11804,10010,0.848017621
Telangana,NIZAMABAD,2010,Rabi,Arhar/Tur,4,4,1
Telangana,NIZAMABAD,2010,Rabi,Bajra,8052,5838,0.725037258
Telangana,NIZAMABAD,2010,Rabi,Dry chillies,1252,3743,2.989616613
Telangana,NIZAMABAD,2010,Rabi,Gram,23877,39493,1.654018512
Telangana,NIZAMABAD,2010,Rabi,Groundnut,1466,3080,2.10095498
Telangana,NIZAMABAD,2010,Rabi,Horse-gram,33,13,0.393939394
Telangana,NIZAMABAD,2010,Rabi,Jowar,6663,5644,0.847065886
Telangana,NIZAMABAD,2010,Rabi,Maize,18723,72982,3.897986434
Telangana,NIZAMABAD,2010,Rabi,Moong(Green Gram),435,241,0.554022989
Telangana,NIZAMABAD,2010,Rabi,Onion,1945,41950,21.56812339
Telangana,NIZAMABAD,2010,Rabi,Other  Rabi pulses,1203,1363,1.133000831
Telangana,NIZAMABAD,2010,Rabi,Rapeseed &Mustard,561,675,1.203208556
Telangana,NIZAMABAD,2010,Rabi,Rice,104894,416744,3.973001316
Telangana,NIZAMABAD,2010,Rabi,Safflower,2595,1552,0.598073218
Telangana,NIZAMABAD,2010,Rabi,Sesamum,1787,588,0.329043089
Telangana,NIZAMABAD,2010,Rabi,Urad,1557,1152,0.739884393
Telangana,NIZAMABAD,2010,Rabi,Wheat,1672,2179,1.303229665
Telangana,NIZAMABAD,2010,Whole Year,Banana,138,4501,32.61594203
Telangana,NIZAMABAD,2010,Whole Year,Coriander,323,219,0.678018576
Telangana,NIZAMABAD,2010,Whole Year,Dry ginger,2,19,9.5
Telangana,NIZAMABAD,2010,Whole Year,Garlic,104,114,1.096153846
Telangana,NIZAMABAD,2010,Whole Year,Ginger,2,19,9.5
Telangana,NIZAMABAD,2010,Whole Year,Sugarcane,8298,636661,76.72463244
Telangana,NIZAMABAD,2010,Whole Year,Sunflower,5934,5673,0.956016178
Telangana,NIZAMABAD,2010,Whole Year,Tobacco,554,1419,2.561371841
Telangana,NIZAMABAD,2010,Whole Year,Turmeric,11015,96381,8.749977304
Telangana,NIZAMABAD,2011,Kharif,Arhar/Tur,3946,3662,0.928028383
Telangana,NIZAMABAD,2011,Kharif,Bajra,37,23,0.621621622
Telangana,NIZAMABAD,2011,Kharif,Castor seed,15,6,0.4
Telangana,NIZAMABAD,2011,Kharif,Cotton(lint),23150,31593,1.364708423
Telangana,NIZAMABAD,2011,Kharif,Cowpea(Lobia),2,,
Telangana,NIZAMABAD,2011,Kharif,Dry chillies,1098,2636,2.400728597
Telangana,NIZAMABAD,2011,Kharif,Groundnut,13,15,1.153846154
Telangana,NIZAMABAD,2011,Kharif,Jowar,1144,1036,0.905594406
Telangana,NIZAMABAD,2011,Kharif,Maize,58628,296716,5.060994747
Telangana,NIZAMABAD,2011,Kharif,Moong(Green Gram),13405,9410,0.701976874
Telangana,NIZAMABAD,2011,Kharif,Onion,42,472,11.23809524
Telangana,NIZAMABAD,2011,Kharif,Rice,149497,584000,3.906432905
Telangana,NIZAMABAD,2011,Kharif,Soyabean,60295,112149,1.860004976
Telangana,NIZAMABAD,2011,Kharif,Urad,9927,8210,0.827037373
Telangana,NIZAMABAD,2011,Rabi,Bajra,6506,4073,0.626037504
Telangana,NIZAMABAD,2011,Rabi,Dry chillies,1085,3532,3.255299539
Telangana,NIZAMABAD,2011,Rabi,Gram,17533,23897,1.36297268
Telangana,NIZAMABAD,2011,Rabi,Groundnut,1327,2225,1.676714393
Telangana,NIZAMABAD,2011,Rabi,Jowar,6723,12780,1.900937082
Telangana,NIZAMABAD,2011,Rabi,Maize,27689,140162,5.062010185
Telangana,NIZAMABAD,2011,Rabi,Moong(Green Gram),463,322,0.695464363
Telangana,NIZAMABAD,2011,Rabi,Onion,2436,63265,25.97085386
Telangana,NIZAMABAD,2011,Rabi,Other  Rabi pulses,479,689,1.438413361
Telangana,NIZAMABAD,2011,Rabi,Rapeseed &Mustard,120,307,2.558333333
Telangana,NIZAMABAD,2011,Rabi,Rice,110314,388195,3.519000308
Telangana,NIZAMABAD,2011,Rabi,Safflower,969,576,0.594427245
Telangana,NIZAMABAD,2011,Rabi,Sesamum,3563,1308,0.367106371
Telangana,NIZAMABAD,2011,Rabi,Urad,1559,649,0.416292495
Telangana,NIZAMABAD,2011,Rabi,Wheat,1420,1877,1.321830986
Telangana,NIZAMABAD,2011,Whole Year,Banana,178,6616,37.16853933
Telangana,NIZAMABAD,2011,Whole Year,Coconut,2,29212,14606
Telangana,NIZAMABAD,2011,Whole Year,Coriander,190,110,0.578947368
Telangana,NIZAMABAD,2011,Whole Year,Dry ginger,4,36,9
Telangana,NIZAMABAD,2011,Whole Year,Garlic,165,346,2.096969697
Telangana,NIZAMABAD,2011,Whole Year,Sugarcane,9298,685432,73.71821897
Telangana,NIZAMABAD,2011,Whole Year,Sunflower,6909,8726,1.262990303
Telangana,NIZAMABAD,2011,Whole Year,Tobacco,1236,4922,3.982200647
Telangana,NIZAMABAD,2011,Whole Year,Turmeric,11943,97933,8.200033492
Telangana,NIZAMABAD,2013,Kharif,Arhar/Tur,3630,2073,0.57107438
Telangana,NIZAMABAD,2013,Kharif,Banana,46,1433,31.15217391
Telangana,NIZAMABAD,2013,Kharif,Castor seed,20,14,0.7
Telangana,NIZAMABAD,2013,Kharif,Cotton(lint),15398,30618,1.988440057
Telangana,NIZAMABAD,2013,Kharif,Cowpea(Lobia),13,6,0.461538462
Telangana,NIZAMABAD,2013,Kharif,Dry chillies,498,1575,3.162650602
Telangana,NIZAMABAD,2013,Kharif,Horse-gram,12,7,0.583333333
Telangana,NIZAMABAD,2013,Kharif,Jowar,3978,4813,1.209904475
Telangana,NIZAMABAD,2013,Kharif,Maize,52837,262494,4.967995912
Telangana,NIZAMABAD,2013,Kharif,Moong(Green Gram),6789,5221,0.76903815
Telangana,NIZAMABAD,2013,Kharif,Onion,25,470,18.8
Telangana,NIZAMABAD,2013,Kharif,Rice,152303,622200,4.085277375
Telangana,NIZAMABAD,2013,Kharif,Sugarcane,7032,583002,82.90699659
Telangana,NIZAMABAD,2013,Kharif,Turmeric,13250,55359,4.178037736
Telangana,NIZAMABAD,2013,Kharif,Urad,5696,4044,0.70997191
Telangana,NIZAMABAD,2013,Rabi,Bajra,6755,6363,0.941968912
Telangana,NIZAMABAD,2013,Rabi,Dry chillies,865,3797,4.389595376
Telangana,NIZAMABAD,2013,Rabi,Gram,35725,73093,2.045990203
Telangana,NIZAMABAD,2013,Rabi,Groundnut,1199,2477,2.06588824
Telangana,NIZAMABAD,2013,Rabi,Jowar,3978,4813,1.209904475
Telangana,NIZAMABAD,2013,Rabi,Maize,39813,233344,5.861000176
Telangana,NIZAMABAD,2013,Rabi,Moong(Green Gram),556,517,0.929856115
Telangana,NIZAMABAD,2013,Rabi,Onion,2736,77390,28.28581871
Telangana,NIZAMABAD,2013,Rabi,Other  Rabi pulses,442,630,1.425339367
Telangana,NIZAMABAD,2013,Rabi,Rapeseed &Mustard,194,210,1.082474227
Telangana,NIZAMABAD,2013,Rabi,Rice,108509,421992,3.889004599
Telangana,NIZAMABAD,2013,Rabi,Sesamum,4047,1623,0.401037806
Telangana,NIZAMABAD,2013,Rabi,Sunflower,6920,3854,0.556936416
Telangana,NIZAMABAD,2013,Rabi,Tobacco,878,3813,4.342824601
Telangana,NIZAMABAD,2013,Rabi,Urad,865,848,0.980346821
Telangana,NIZAMABAD,2013,Rabi,Wheat,1170,1706,1.458119658
Telangana,NIZAMABAD,2013,Whole Year,Castor seed,20,14,0.7
Telangana,NIZAMABAD,2013,Whole Year,Coriander,265,190,0.716981132
Telangana,NIZAMABAD,2013,Whole Year,Safflower,2284,1608,0.704028021
Telangana,NIZAMABAD,2013,Whole Year,Soyabean,99796,215559,2.159996393
Telangana,NIZAMABAD,2014,Kharif,Arhar/Tur,3380,886,0.262130178
Telangana,NIZAMABAD,2014,Kharif,Banana,44,1856,42.18181818
Telangana,NIZAMABAD,2014,Kharif,Cotton(lint),15795,18861,1.194112061
Telangana,NIZAMABAD,2014,Kharif,Dry chillies,497,1615,3.249496982
Telangana,NIZAMABAD,2014,Kharif,Groundnut,22,38,1.727272727
Telangana,NIZAMABAD,2014,Kharif,Jowar,617,357,0.578606159
Telangana,NIZAMABAD,2014,Kharif,Maize,39136,191688,4.897996729
Telangana,NIZAMABAD,2014,Kharif,Moong(Green Gram),5761,1895,0.328935949
Telangana,NIZAMABAD,2014,Kharif,Onion,34,528,15.52941176
Telangana,NIZAMABAD,2014,Kharif,Rice,112427,404400,3.59700072
Telangana,NIZAMABAD,2014,Kharif,Soyabean,97431,133286,1.368004023
Telangana,NIZAMABAD,2014,Kharif,Sugarcane,5429,473572,87.23006078
Telangana,NIZAMABAD,2014,Kharif,Turmeric,12458,47004,3.772997271
Telangana,NIZAMABAD,2014,Kharif,Urad,4144,1297,0.312982625
Telangana,NIZAMABAD,2014,Rabi,Bajra,6063,5681,0.936994887
Telangana,NIZAMABAD,2014,Rabi,Dry chillies,539,2210,4.100185529
Telangana,NIZAMABAD,2014,Rabi,Gram,7971,9358,1.174005771
Telangana,NIZAMABAD,2014,Rabi,Groundnut,861,2468,2.866434379
Telangana,NIZAMABAD,2014,Rabi,Jowar,7245,11063,1.526984127
Telangana,NIZAMABAD,2014,Rabi,Maize,18518,92312,4.98498758
Telangana,NIZAMABAD,2014,Rabi,Moong(Green Gram),891,525,0.589225589
Telangana,NIZAMABAD,2014,Rabi,Onion,2244,68628,30.5828877
Telangana,NIZAMABAD,2014,Rabi,Other  Rabi pulses,53,53,1
Telangana,NIZAMABAD,2014,Rabi,Ragi,2,2,1
Telangana,NIZAMABAD,2014,Rabi,Rapeseed &Mustard,439,469,1.06833713
Telangana,NIZAMABAD,2014,Rabi,Rice,56845,216125,3.802005453
Telangana,NIZAMABAD,2014,Rabi,Safflower,1457,1409,0.967055594
Telangana,NIZAMABAD,2014,Rabi,Sesamum,5159,2409,0.466950959
Telangana,NIZAMABAD,2014,Rabi,Soyabean,117,160,1.367521368
Telangana,NIZAMABAD,2014,Rabi,Sunflower,6827,8875,1.299985352
Telangana,NIZAMABAD,2014,Rabi,Tobacco,945,3664,3.877248677
Telangana,NIZAMABAD,2014,Rabi,Urad,689,280,0.406386067
Telangana,NIZAMABAD,2014,Rabi,Wheat,1196,1971,1.647993311
Telangana,NIZAMABAD,2014,Whole Year,Coriander,205,49,0.23902439
Telangana,RANGAREDDI,1997,Kharif,Arhar/Tur,28900,1100,0.038062284
Telangana,RANGAREDDI,1997,Kharif,Bajra,900,300,0.333333333
Telangana,RANGAREDDI,1997,Kharif,Castor seed,15400,3600,0.233766234
Telangana,RANGAREDDI,1997,Kharif,Cotton(lint),21900,21800,0.99543379
Telangana,RANGAREDDI,1997,Kharif,Dry chillies,2000,2000,1
Telangana,RANGAREDDI,1997,Kharif,Groundnut,1400,700,0.5
Telangana,RANGAREDDI,1997,Kharif,Horse-gram,1800,500,0.277777778
Telangana,RANGAREDDI,1997,Kharif,Jowar,50500,62900,1.245544554
Telangana,RANGAREDDI,1997,Kharif,Korra,300,100,0.333333333
Telangana,RANGAREDDI,1997,Kharif,Maize,5500,13700,2.490909091
Telangana,RANGAREDDI,1997,Kharif,Moong(Green Gram),16900,6000,0.355029586
Telangana,RANGAREDDI,1997,Kharif,Ragi,6600,8300,1.257575758
Telangana,RANGAREDDI,1997,Kharif,Rice,24000,48900,2.0375
Telangana,RANGAREDDI,1997,Kharif,Samai,600,100,0.166666667
Telangana,RANGAREDDI,1997,Kharif,Sugarcane,600,40200,67
Telangana,RANGAREDDI,1997,Kharif,Sunflower,1500,600,0.4
Telangana,RANGAREDDI,1997,Kharif,Urad,8800,3800,0.431818182
Telangana,RANGAREDDI,1997,Rabi,Dry chillies,900,1900,2.111111111
Telangana,RANGAREDDI,1997,Rabi,Gram,5600,700,0.125
Telangana,RANGAREDDI,1997,Rabi,Groundnut,3500,3200,0.914285714
Telangana,RANGAREDDI,1997,Rabi,Horse-gram,300,100,0.333333333
Telangana,RANGAREDDI,1997,Rabi,Jowar,23400,15000,0.641025641
Telangana,RANGAREDDI,1997,Rabi,Maize,500,1400,2.8
Telangana,RANGAREDDI,1997,Rabi,Ragi,200,200,1
Telangana,RANGAREDDI,1997,Rabi,Rice,15700,42800,2.72611465
Telangana,RANGAREDDI,1997,Rabi,Sesamum,1700,200,0.117647059
Telangana,RANGAREDDI,1997,Rabi,Small millets,2000,100,0.05
Telangana,RANGAREDDI,1997,Rabi,Sunflower,500,200,0.4
Telangana,RANGAREDDI,1997,Rabi,Wheat,1700,1000,0.588235294
Telangana,RANGAREDDI,1998,Kharif,Arhar/Tur,35600,15400,0.43258427
Telangana,RANGAREDDI,1998,Kharif,Bajra,1400,700,0.5
Telangana,RANGAREDDI,1998,Kharif,Castor seed,10500,1900,0.180952381
Telangana,RANGAREDDI,1998,Kharif,Cotton(lint),26400,25400,0.962121212
Telangana,RANGAREDDI,1998,Kharif,Dry chillies,2300,2000,0.869565217
Telangana,RANGAREDDI,1998,Kharif,Groundnut,1300,600,0.461538462
Telangana,RANGAREDDI,1998,Kharif,Horse-gram,2000,700,0.35
Telangana,RANGAREDDI,1998,Kharif,Jowar,67800,35700,0.526548673
Telangana,RANGAREDDI,1998,Kharif,Korra,200,100,0.5
Telangana,RANGAREDDI,1998,Kharif,Maize,5700,13800,2.421052632
Telangana,RANGAREDDI,1998,Kharif,Moong(Green Gram),16200,10500,0.648148148
Telangana,RANGAREDDI,1998,Kharif,Ragi,10300,6300,0.611650485
Telangana,RANGAREDDI,1998,Kharif,Rice,30200,55300,1.831125828
Telangana,RANGAREDDI,1998,Kharif,Samai,400,100,0.25
Telangana,RANGAREDDI,1998,Kharif,Sunflower,800,600,0.75
Telangana,RANGAREDDI,1998,Kharif,Urad,7800,5100,0.653846154
Telangana,RANGAREDDI,1998,Rabi,Dry chillies,600,1500,2.5
Telangana,RANGAREDDI,1998,Rabi,Gram,5600,700,0.125
Telangana,RANGAREDDI,1998,Rabi,Groundnut,7300,9400,1.287671233
Telangana,RANGAREDDI,1998,Rabi,Horse-gram,400,100,0.25
Telangana,RANGAREDDI,1998,Rabi,Jowar,20000,7300,0.365
Telangana,RANGAREDDI,1998,Rabi,Maize,400,1700,4.25
Telangana,RANGAREDDI,1998,Rabi,Ragi,100,300,3
Telangana,RANGAREDDI,1998,Rabi,Rice,29800,77000,2.583892617
Telangana,RANGAREDDI,1998,Rabi,Sesamum,1600,100,0.0625
Telangana,RANGAREDDI,1998,Rabi,Sunflower,1000,400,0.4
Telangana,RANGAREDDI,1998,Rabi,Wheat,2000,1400,0.7
Telangana,RANGAREDDI,1998,Whole Year,Sugarcane,1300,110200,84.76923077
Telangana,RANGAREDDI,1999,Kharif,Bajra,1224,716,0.58496732
Telangana,RANGAREDDI,1999,Kharif,Castor seed,11407,2316,0.203033225
Telangana,RANGAREDDI,1999,Kharif,Cotton(lint),18346,19101,1.041153385
Telangana,RANGAREDDI,1999,Kharif,Groundnut,1445,824,0.570242215
Telangana,RANGAREDDI,1999,Kharif,Horse-gram,1624,448,0.275862069
Telangana,RANGAREDDI,1999,Kharif,Jowar,60145,47635,0.79200266
Telangana,RANGAREDDI,1999,Kharif,Maize,8253,15846,1.92002908
Telangana,RANGAREDDI,1999,Kharif,Masoor,37400,17802,0.475989305
Telangana,RANGAREDDI,1999,Kharif,Moong(Green Gram),15875,11811,0.744
Telangana,RANGAREDDI,1999,Kharif,Niger seed,960,370,0.385416667
Telangana,RANGAREDDI,1999,Kharif,Ragi,8666,10772,1.243018694
Telangana,RANGAREDDI,1999,Kharif,Rice,34109,79167,2.321000322
Telangana,RANGAREDDI,1999,Kharif,Sesamum,1750,270,0.154285714
Telangana,RANGAREDDI,1999,Kharif,Sunflower,935,472,0.504812834
Telangana,RANGAREDDI,1999,Kharif,Urad,7299,5657,0.775037676
Telangana,RANGAREDDI,1999,Rabi,Gram,4937,3258,0.659914928
Telangana,RANGAREDDI,1999,Rabi,Groundnut,5376,6258,1.1640625
Telangana,RANGAREDDI,1999,Rabi,Horse-gram,301,107,0.355481728
Telangana,RANGAREDDI,1999,Rabi,Jowar,16894,4105,0.242985675
Telangana,RANGAREDDI,1999,Rabi,Linseed,330,20,0.060606061
Telangana,RANGAREDDI,1999,Rabi,Maize,551,2119,3.845735027
Telangana,RANGAREDDI,1999,Rabi,Ragi,320,549,1.715625
Telangana,RANGAREDDI,1999,Rabi,Rapeseed &Mustard,9,2,0.222222222
Telangana,RANGAREDDI,1999,Rabi,Rice,19140,37055,1.93599791
Telangana,RANGAREDDI,1999,Rabi,Safflower,3427,1131,0.330026262
Telangana,RANGAREDDI,1999,Rabi,Wheat,2109,1529,0.724988146
Telangana,RANGAREDDI,1999,Whole Year,Dry chillies,3621,3685,1.017674676
Telangana,RANGAREDDI,1999,Whole Year,Onion,2496,49888,19.98717949
Telangana,RANGAREDDI,1999,Whole Year,Sugarcane,1579,104304,66.0569981
Telangana,RANGAREDDI,2000,Kharif,Arhar/Tur,35400,12178,0.344011299
Telangana,RANGAREDDI,2000,Kharif,Bajra,1102,661,0.599818512
Telangana,RANGAREDDI,2000,Kharif,Castor seed,12329,4426,0.358990997
Telangana,RANGAREDDI,2000,Kharif,Cotton(lint),14424,19769,1.370562951
Telangana,RANGAREDDI,2000,Kharif,Dry chillies,2369,4603,1.94301393
Telangana,RANGAREDDI,2000,Kharif,Groundnut,1254,900,0.717703349
Telangana,RANGAREDDI,2000,Kharif,Horse-gram,1193,719,0.602682313
Telangana,RANGAREDDI,2000,Kharif,Jowar,58021,50246,0.865996794
