State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Telangana,RANGAREDDI,2000,Kharif,Korra,73,71,0.97260274
Telangana,RANGAREDDI,2000,Kharif,Maize,11419,22415,1.962956476
Telangana,RANGAREDDI,2000,Kharif,Moong(Green Gram),23663,8637,0.365000211
Telangana,RANGAREDDI,2000,Kharif,Niger seed,376,122,0.324468085
Telangana,RANGAREDDI,2000,Kharif,Onion,434,4859,11.19585253
Telangana,RANGAREDDI,2000,Kharif,Other Kharif pulses,548,99,0.180656934
Telangana,RANGAREDDI,2000,Kharif,other misc. pulses,169,44,0.26035503
Telangana,RANGAREDDI,2000,Kharif,Ragi,5312,5169,0.973079819
Telangana,RANGAREDDI,2000,Kharif,Rice,39103,100573,2.572002148
Telangana,RANGAREDDI,2000,Kharif,Samai,255,126,0.494117647
Telangana,RANGAREDDI,2000,Kharif,Sesamum,1665,291,0.174774775
Telangana,RANGAREDDI,2000,Kharif,Small millets,328,197,0.600609756
Telangana,RANGAREDDI,2000,Kharif,Sunflower,934,772,0.826552463
Telangana,RANGAREDDI,2000,Kharif,Urad,9436,2689,0.284972446
Telangana,RANGAREDDI,2000,Rabi,Arhar/Tur,6,2,0.333333333
Telangana,RANGAREDDI,2000,Rabi,Bajra,39,23,0.58974359
Telangana,RANGAREDDI,2000,Rabi,Dry chillies,733,1695,2.312414734
Telangana,RANGAREDDI,2000,Rabi,Gram,4580,3288,0.71790393
Telangana,RANGAREDDI,2000,Rabi,Groundnut,4879,7860,1.610985858
Telangana,RANGAREDDI,2000,Rabi,Horse-gram,271,53,0.195571956
Telangana,RANGAREDDI,2000,Rabi,Jowar,16843,13154,0.780977261
Telangana,RANGAREDDI,2000,Rabi,Linseed,137,27,0.197080292
Telangana,RANGAREDDI,2000,Rabi,Maize,487,2237,4.593429158
Telangana,RANGAREDDI,2000,Rabi,Onion,2276,42623,18.7271529
Telangana,RANGAREDDI,2000,Rabi,Ragi,358,620,1.731843575
Telangana,RANGAREDDI,2000,Rabi,Rapeseed &Mustard,7,2,0.285714286
Telangana,RANGAREDDI,2000,Rabi,Rice,18996,47642,2.508001685
Telangana,RANGAREDDI,2000,Rabi,Safflower,3106,1360,0.437862202
Telangana,RANGAREDDI,2000,Rabi,Urad,31,16,0.516129032
Telangana,RANGAREDDI,2000,Rabi,Wheat,2156,1468,0.680890538
Telangana,RANGAREDDI,2000,Whole Year,Banana,246,6042,24.56097561
Telangana,RANGAREDDI,2000,Whole Year,Cashewnut,2,,
Telangana,RANGAREDDI,2000,Whole Year,Coconut,23,236082,10264.43478
Telangana,RANGAREDDI,2000,Whole Year,Coriander,298,78,0.261744966
Telangana,RANGAREDDI,2000,Whole Year,Dry ginger,70,273,3.9
Telangana,RANGAREDDI,2000,Whole Year,Potato,160,585,3.65625
Telangana,RANGAREDDI,2000,Whole Year,Sugarcane,1398,62140,44.44921316
Telangana,RANGAREDDI,2000,Whole Year,Sweet potato,54,730,13.51851852
Telangana,RANGAREDDI,2000,Whole Year,Tapioca,60,459,7.65
Telangana,RANGAREDDI,2000,Whole Year,Turmeric,6843,34413,5.028934678
Telangana,RANGAREDDI,2001,Kharif,Arhar/Tur,33183,14567,0.438989844
Telangana,RANGAREDDI,2001,Kharif,Bajra,706,330,0.467422096
Telangana,RANGAREDDI,2001,Kharif,Castor seed,12525,3405,0.271856287
Telangana,RANGAREDDI,2001,Kharif,Cotton(lint),19452,30093,1.547038865
Telangana,RANGAREDDI,2001,Kharif,Dry chillies,2163,4642,2.146093389
Telangana,RANGAREDDI,2001,Kharif,Groundnut,1241,604,0.486704271
Telangana,RANGAREDDI,2001,Kharif,Horse-gram,1508,335,0.222148541
Telangana,RANGAREDDI,2001,Kharif,Jowar,51182,52769,1.031006995
Telangana,RANGAREDDI,2001,Kharif,Korra,57,13,0.228070175
Telangana,RANGAREDDI,2001,Kharif,Maize,8828,17877,2.025033983
Telangana,RANGAREDDI,2001,Kharif,Moong(Green Gram),19799,7801,0.394009798
Telangana,RANGAREDDI,2001,Kharif,Niger seed,862,362,0.419953596
Telangana,RANGAREDDI,2001,Kharif,Onion,331,3613,10.91540785
Telangana,RANGAREDDI,2001,Kharif,Other Kharif pulses,557,124,0.222621185
Telangana,RANGAREDDI,2001,Kharif,Ragi,3098,5220,1.684958037
Telangana,RANGAREDDI,2001,Kharif,Rice,25102,66520,2.649988049
Telangana,RANGAREDDI,2001,Kharif,Samai,191,51,0.267015707
Telangana,RANGAREDDI,2001,Kharif,Sesamum,1401,273,0.194860814
Telangana,RANGAREDDI,2001,Kharif,Small millets,248,64,0.258064516
Telangana,RANGAREDDI,2001,Kharif,Sunflower,951,712,0.748685594
Telangana,RANGAREDDI,2001,Kharif,Urad,9701,4404,0.453973817
Telangana,RANGAREDDI,2001,Rabi,Bajra,34,16,0.470588235
Telangana,RANGAREDDI,2001,Rabi,Dry chillies,813,2240,2.755227552
Telangana,RANGAREDDI,2001,Rabi,Gram,5204,5750,1.104919293
Telangana,RANGAREDDI,2001,Rabi,Groundnut,6004,7367,1.227015323
Telangana,RANGAREDDI,2001,Rabi,Horse-gram,385,127,0.32987013
Telangana,RANGAREDDI,2001,Rabi,Jowar,18519,20223,1.092013608
Telangana,RANGAREDDI,2001,Rabi,Linseed,134,32,0.23880597
Telangana,RANGAREDDI,2001,Rabi,Maize,471,2138,4.539278132
Telangana,RANGAREDDI,2001,Rabi,Onion,2317,60017,25.90289167
Telangana,RANGAREDDI,2001,Rabi,Ragi,147,257,1.74829932
Telangana,RANGAREDDI,2001,Rabi,Rapeseed &Mustard,5,2,0.4
Telangana,RANGAREDDI,2001,Rabi,Rice,21614,57580,2.664014065
Telangana,RANGAREDDI,2001,Rabi,Safflower,3790,1276,0.336675462
Telangana,RANGAREDDI,2001,Rabi,Urad,10,2,0.2
Telangana,RANGAREDDI,2001,Rabi,Wheat,2153,1492,0.69298653
Telangana,RANGAREDDI,2001,Whole Year,Banana,249,3533,14.18875502
Telangana,RANGAREDDI,2001,Whole Year,Coconut,13,143260,11020
Telangana,RANGAREDDI,2001,Whole Year,Coriander,343,168,0.489795918
Telangana,RANGAREDDI,2001,Whole Year,Dry ginger,62,141,2.274193548
Telangana,RANGAREDDI,2001,Whole Year,Potato,129,455,3.527131783
Telangana,RANGAREDDI,2001,Whole Year,Sugarcane,1034,86285,83.44777563
Telangana,RANGAREDDI,2001,Whole Year,Sweet potato,82,1088,13.26829268
Telangana,RANGAREDDI,2001,Whole Year,Turmeric,5449,21420,3.930996513
Telangana,RANGAREDDI,2002,Kharif,Arhar/Tur,32736,19151,0.585013441
Telangana,RANGAREDDI,2002,Kharif,Bajra,691,328,0.474674385
Telangana,RANGAREDDI,2002,Kharif,Castor seed,10772,5052,0.468993687
Telangana,RANGAREDDI,2002,Kharif,Cotton(lint),14141,22459,1.588218655
Telangana,RANGAREDDI,2002,Kharif,Dry chillies,1903,2974,1.562795586
Telangana,RANGAREDDI,2002,Kharif,Gram,1,1,1
Telangana,RANGAREDDI,2002,Kharif,Groundnut,605,189,0.312396694
Telangana,RANGAREDDI,2002,Kharif,Horse-gram,825,253,0.306666667
Telangana,RANGAREDDI,2002,Kharif,Jowar,44342,46249,1.04300663
Telangana,RANGAREDDI,2002,Kharif,Maize,13810,36210,2.622013034
Telangana,RANGAREDDI,2002,Kharif,Mesta,1,8,8
Telangana,RANGAREDDI,2002,Kharif,Moong(Green Gram),20315,6155,0.302978095
Telangana,RANGAREDDI,2002,Kharif,Niger seed,384,148,0.385416667
Telangana,RANGAREDDI,2002,Kharif,Onion,352,2703,7.678977273
Telangana,RANGAREDDI,2002,Kharif,Ragi,2728,3606,1.321847507
Telangana,RANGAREDDI,2002,Kharif,Rice,20618,36844,1.786982249
Telangana,RANGAREDDI,2002,Kharif,Sesamum,1231,231,0.187652315
Telangana,RANGAREDDI,2002,Kharif,Small millets,153,56,0.366013072
Telangana,RANGAREDDI,2002,Kharif,Sunflower,669,478,0.714499253
Telangana,RANGAREDDI,2002,Kharif,Urad,10425,4608,0.442014388
Telangana,RANGAREDDI,2002,Rabi,Bajra,1,,
Telangana,RANGAREDDI,2002,Rabi,Dry chillies,820,2039,2.486585366
Telangana,RANGAREDDI,2002,Rabi,Gram,6110,7558,1.236988543
Telangana,RANGAREDDI,2002,Rabi,Groundnut,4658,6260,1.343924431
Telangana,RANGAREDDI,2002,Rabi,Horse-gram,455,58,0.127472527
Telangana,RANGAREDDI,2002,Rabi,Jowar,16922,16770,0.99101761
Telangana,RANGAREDDI,2002,Rabi,Linseed,291,89,0.305841924
Telangana,RANGAREDDI,2002,Rabi,Maize,1020,4117,4.03627451
Telangana,RANGAREDDI,2002,Rabi,Onion,2066,39248,18.99709584
Telangana,RANGAREDDI,2002,Rabi,other oilseeds,7,9,1.285714286
Telangana,RANGAREDDI,2002,Rabi,Ragi,216,280,1.296296296
Telangana,RANGAREDDI,2002,Rabi,Rice,9642,22832,2.367973449
Telangana,RANGAREDDI,2002,Rabi,Safflower,3518,1878,0.533826038
Telangana,RANGAREDDI,2002,Rabi,Wheat,1631,1039,0.637032495
Telangana,RANGAREDDI,2002,Whole Year,Banana,204,4978,24.40196078
Telangana,RANGAREDDI,2002,Whole Year,Beans & Mutter(Vegetable),902,1175,1.302660754
Telangana,RANGAREDDI,2002,Whole Year,Bhindi,1058,3100,2.930056711
Telangana,RANGAREDDI,2002,Whole Year,Bottle Gourd,215,0,0
Telangana,RANGAREDDI,2002,Whole Year,Brinjal,2103,6185,2.941036614
Telangana,RANGAREDDI,2002,Whole Year,Cabbage,184,0,0
Telangana,RANGAREDDI,2002,Whole Year,Cashewnut,3,1,0.333333333
Telangana,RANGAREDDI,2002,Whole Year,Citrus Fruit,116,524,4.517241379
Telangana,RANGAREDDI,2002,Whole Year,Coconut,13,148564,11428
Telangana,RANGAREDDI,2002,Whole Year,Coriander,343,143,0.416909621
Telangana,RANGAREDDI,2002,Whole Year,Cucumber,337,0,0
Telangana,RANGAREDDI,2002,Whole Year,Dry ginger,50,82,1.64
Telangana,RANGAREDDI,2002,Whole Year,Grapes,1339,25788,19.25914862
Telangana,RANGAREDDI,2002,Whole Year,Mango,2947,6125,2.078384798
Telangana,RANGAREDDI,2002,Whole Year,Orange,440,7914,17.98636364
Telangana,RANGAREDDI,2002,Whole Year,Other Fresh Fruits,96,88,0.916666667
Telangana,RANGAREDDI,2002,Whole Year,Other Vegetables,5001,0,0
Telangana,RANGAREDDI,2002,Whole Year,Papaya,53,6914,130.4528302
Telangana,RANGAREDDI,2002,Whole Year,Peas  (vegetable),12,0,0
Telangana,RANGAREDDI,2002,Whole Year,Pome Fruit,1962,14273,7.274719674
Telangana,RANGAREDDI,2002,Whole Year,Potato,101,546,5.405940594
Telangana,RANGAREDDI,2002,Whole Year,Sugarcane,432,27430,63.49537037
Telangana,RANGAREDDI,2002,Whole Year,Sweet potato,26,281,10.80769231
Telangana,RANGAREDDI,2002,Whole Year,Tapioca,9,0,0
Telangana,RANGAREDDI,2002,Whole Year,Tomato,10468,51786,4.947076806
Telangana,RANGAREDDI,2002,Whole Year,Turmeric,5132,26055,5.076968044
Telangana,RANGAREDDI,2003,Kharif,Arhar/Tur,35790,26306,0.735009779
Telangana,RANGAREDDI,2003,Kharif,Bajra,969,592,0.610939112
Telangana,RANGAREDDI,2003,Kharif,Castor seed,12228,6505,0.531975793
Telangana,RANGAREDDI,2003,Kharif,Cotton(lint),15368,36070,2.347084852
Telangana,RANGAREDDI,2003,Kharif,Dry chillies,1613,3676,2.278983261
Telangana,RANGAREDDI,2003,Kharif,Groundnut,502,283,0.56374502
Telangana,RANGAREDDI,2003,Kharif,Horse-gram,407,120,0.294840295
Telangana,RANGAREDDI,2003,Kharif,Jowar,38982,41126,1.054999743
Telangana,RANGAREDDI,2003,Kharif,Korra,12,7,0.583333333
Telangana,RANGAREDDI,2003,Kharif,Maize,28838,121985,4.230009016
Telangana,RANGAREDDI,2003,Kharif,Moong(Green Gram),18641,6580,0.352985355
Telangana,RANGAREDDI,2003,Kharif,Niger seed,615,242,0.393495935
Telangana,RANGAREDDI,2003,Kharif,Onion,361,3853,10.67313019
Telangana,RANGAREDDI,2003,Kharif,Ragi,5632,5412,0.9609375
Telangana,RANGAREDDI,2003,Kharif,Rice,21939,50942,2.321983682
Telangana,RANGAREDDI,2003,Kharif,Samai,27,5,0.185185185
Telangana,RANGAREDDI,2003,Kharif,Sesamum,1239,356,0.287328491
Telangana,RANGAREDDI,2003,Kharif,Small millets,39,12,0.307692308
Telangana,RANGAREDDI,2003,Kharif,Sunflower,852,800,0.938967136
Telangana,RANGAREDDI,2003,Kharif,Urad,9391,5090,0.542008306
Telangana,RANGAREDDI,2003,Rabi,Bajra,1,1,1
Telangana,RANGAREDDI,2003,Rabi,Dry chillies,605,1974,3.262809917
Telangana,RANGAREDDI,2003,Rabi,Gram,5783,6905,1.194016946
Telangana,RANGAREDDI,2003,Rabi,Groundnut,5395,6976,1.29304912
Telangana,RANGAREDDI,2003,Rabi,Horse-gram,576,188,0.326388889
Telangana,RANGAREDDI,2003,Rabi,Jowar,18111,17006,0.938987356
Telangana,RANGAREDDI,2003,Rabi,Linseed,53,14,0.264150943
Telangana,RANGAREDDI,2003,Rabi,Maize,804,3540,4.402985075
Telangana,RANGAREDDI,2003,Rabi,Onion,1863,43531,23.36607622
Telangana,RANGAREDDI,2003,Rabi,Ragi,119,209,1.756302521
Telangana,RANGAREDDI,2003,Rabi,Rice,14360,34605,2.409818942
Telangana,RANGAREDDI,2003,Rabi,Safflower,2770,1371,0.494945848
Telangana,RANGAREDDI,2003,Rabi,Wheat,1695,1107,0.653097345
Telangana,RANGAREDDI,2003,Whole Year,Banana,86,1204,14
Telangana,RANGAREDDI,2003,Whole Year,Beans & Mutter(Vegetable),838,4980,5.942720764
Telangana,RANGAREDDI,2003,Whole Year,Bhindi,1612,7841,4.864143921
Telangana,RANGAREDDI,2003,Whole Year,Bottle Gourd,194,0,0
Telangana,RANGAREDDI,2003,Whole Year,Brinjal,2043,29558,14.4679393
Telangana,RANGAREDDI,2003,Whole Year,Cabbage,459,0,0
Telangana,RANGAREDDI,2003,Whole Year,Cashewnut,3,0,0
Telangana,RANGAREDDI,2003,Whole Year,Citrus Fruit,126,926,7.349206349
Telangana,RANGAREDDI,2003,Whole Year,Coconut,11,129580,11780
Telangana,RANGAREDDI,2003,Whole Year,Coriander,214,59,0.275700935
Telangana,RANGAREDDI,2003,Whole Year,Cucumber,196,0,0
Telangana,RANGAREDDI,2003,Whole Year,Dry ginger,49,156,3.183673469
Telangana,RANGAREDDI,2003,Whole Year,Grapes,1376,26258,19.08284884
Telangana,RANGAREDDI,2003,Whole Year,Mango,3087,9402,3.045675413
Telangana,RANGAREDDI,2003,Whole Year,Orange,439,2770,6.309794989
Telangana,RANGAREDDI,2003,Whole Year,Other Dry Fruit,7,0,0
Telangana,RANGAREDDI,2003,Whole Year,Other Fresh Fruits,130,104,0.8
Telangana,RANGAREDDI,2003,Whole Year,Other Vegetables,5696,0,0
Telangana,RANGAREDDI,2003,Whole Year,Papaya,40,3632,90.8
Telangana,RANGAREDDI,2003,Whole Year,Peas  (vegetable),31,0,0
Telangana,RANGAREDDI,2003,Whole Year,Pome Fruit,1905,26077,13.68871391
Telangana,RANGAREDDI,2003,Whole Year,Potato,190,1665,8.763157895
Telangana,RANGAREDDI,2003,Whole Year,Sugarcane,890,65660,73.7752809
Telangana,RANGAREDDI,2003,Whole Year,Sweet potato,59,427,7.237288136
Telangana,RANGAREDDI,2003,Whole Year,Tapioca,6,38,6.333333333
Telangana,RANGAREDDI,2003,Whole Year,Tomato,8975,72659,8.095710306
Telangana,RANGAREDDI,2003,Whole Year,Turmeric,5221,27421,5.252058993
Telangana,RANGAREDDI,2004,Kharif,Arhar/Tur,35579,15477,0.435003794
Telangana,RANGAREDDI,2004,Kharif,Bajra,967,306,0.316442606
Telangana,RANGAREDDI,2004,Kharif,Castor seed,14384,6602,0.458982202
Telangana,RANGAREDDI,2004,Kharif,Cotton(lint),20898,35035,1.676476218
Telangana,RANGAREDDI,2004,Kharif,Dry chillies,1502,3857,2.567909454
Telangana,RANGAREDDI,2004,Kharif,Groundnut,266,325,1.221804511
Telangana,RANGAREDDI,2004,Kharif,Horse-gram,427,146,0.341920375
Telangana,RANGAREDDI,2004,Kharif,Jowar,28265,40702,1.440014152
Telangana,RANGAREDDI,2004,Kharif,Maize,23668,62010,2.61999324
Telangana,RANGAREDDI,2004,Kharif,Moong(Green Gram),15231,7570,0.497012672
Telangana,RANGAREDDI,2004,Kharif,Niger seed,560,218,0.389285714
Telangana,RANGAREDDI,2004,Kharif,Onion,671,6780,10.10432191
Telangana,RANGAREDDI,2004,Kharif,Other Kharif pulses,440,118,0.268181818
Telangana,RANGAREDDI,2004,Kharif,Ragi,2768,6663,2.407153179
Telangana,RANGAREDDI,2004,Kharif,Rice,19504,50574,2.593006563
Telangana,RANGAREDDI,2004,Kharif,Sesamum,1507,407,0.270072993
Telangana,RANGAREDDI,2004,Kharif,Small millets,35,13,0.371428571
Telangana,RANGAREDDI,2004,Kharif,Soyabean,58,90,1.551724138
Telangana,RANGAREDDI,2004,Kharif,Sunflower,878,466,0.530751708
Telangana,RANGAREDDI,2004,Kharif,Urad,7699,4974,0.64605793
Telangana,RANGAREDDI,2004,Rabi,Bajra,2,1,0.5
Telangana,RANGAREDDI,2004,Rabi,Dry chillies,592,1771,2.991554054
Telangana,RANGAREDDI,2004,Rabi,Gram,5381,4730,0.87901877
Telangana,RANGAREDDI,2004,Rabi,Groundnut,3663,6418,1.752115752
Telangana,RANGAREDDI,2004,Rabi,Horse-gram,616,200,0.324675325
Telangana,RANGAREDDI,2004,Rabi,Jowar,16547,15802,0.954976733
Telangana,RANGAREDDI,2004,Rabi,Linseed,94,10,0.106382979
Telangana,RANGAREDDI,2004,Rabi,Maize,794,2712,3.415617128
Telangana,RANGAREDDI,2004,Rabi,Onion,2195,51703,23.55489749
Telangana,RANGAREDDI,2004,Rabi,Ragi,74,133,1.797297297
Telangana,RANGAREDDI,2004,Rabi,Rice,10487,28042,2.673977305
Telangana,RANGAREDDI,2004,Rabi,Safflower,3081,1392,0.451801363
Telangana,RANGAREDDI,2004,Rabi,Sunflower,511,292,0.571428571
Telangana,RANGAREDDI,2004,Rabi,Wheat,1420,761,0.535915493
Telangana,RANGAREDDI,2004,Whole Year,Banana,271,6705,24.74169742
Telangana,RANGAREDDI,2004,Whole Year,Cashewnut,4,1,0.25
Telangana,RANGAREDDI,2004,Whole Year,Coconut,14,165046,11789
Telangana,RANGAREDDI,2004,Whole Year,Coriander,343,204,0.594752187
Telangana,RANGAREDDI,2004,Whole Year,Dry ginger,59,556,9.423728814
Telangana,RANGAREDDI,2004,Whole Year,Potato,240,737,3.070833333
Telangana,RANGAREDDI,2004,Whole Year,Sugarcane,1239,86848,70.0952381
Telangana,RANGAREDDI,2004,Whole Year,Sweet potato,35,246,7.028571429
Telangana,RANGAREDDI,2004,Whole Year,Turmeric,4710,29989,6.367091295
Telangana,RANGAREDDI,2005,Kharif,Arhar/Tur,36260,25998,0.716988417
Telangana,RANGAREDDI,2005,Kharif,Bajra,521,330,0.633397313
Telangana,RANGAREDDI,2005,Kharif,Castor seed,14921,3506,0.234970846
Telangana,RANGAREDDI,2005,Kharif,Cotton(lint),18399,34958,1.899994565
Telangana,RANGAREDDI,2005,Kharif,Dry chillies,1500,4025,2.683333333
Telangana,RANGAREDDI,2005,Kharif,Groundnut,150,237,1.58
Telangana,RANGAREDDI,2005,Kharif,Horse-gram,350,151,0.431428571
Telangana,RANGAREDDI,2005,Kharif,Jowar,24119,26000,1.077988308
Telangana,RANGAREDDI,2005,Kharif,Maize,29959,107133,3.575987182
Telangana,RANGAREDDI,2005,Kharif,Moong(Green Gram),14268,7148,0.500981217
Telangana,RANGAREDDI,2005,Kharif,Niger seed,512,198,0.38671875
Telangana,RANGAREDDI,2005,Kharif,Onion,361,4663,12.91689751
Telangana,RANGAREDDI,2005,Kharif,Other Kharif pulses,221,75,0.339366516
Telangana,RANGAREDDI,2005,Kharif,Ragi,2554,4720,1.848081441
Telangana,RANGAREDDI,2005,Kharif,Rice,23600,65726,2.785
Telangana,RANGAREDDI,2005,Kharif,Sesamum,1240,301,0.242741935
Telangana,RANGAREDDI,2005,Kharif,Small millets,42,22,0.523809524
Telangana,RANGAREDDI,2005,Kharif,Soyabean,50,100,2
Telangana,RANGAREDDI,2005,Kharif,Urad,9338,6565,0.703041336
Telangana,RANGAREDDI,2005,Rabi,Dry chillies,757,2275,3.005284016
Telangana,RANGAREDDI,2005,Rabi,Gram,5305,7533,1.41998115
Telangana,RANGAREDDI,2005,Rabi,Groundnut,4381,8122,1.853914631
Telangana,RANGAREDDI,2005,Rabi,Horse-gram,404,104,0.257425743
Telangana,RANGAREDDI,2005,Rabi,Jowar,15731,19915,1.265971648
Telangana,RANGAREDDI,2005,Rabi,Linseed,45,17,0.377777778
Telangana,RANGAREDDI,2005,Rabi,Maize,699,3313,4.73962804
Telangana,RANGAREDDI,2005,Rabi,Onion,2363,45275,19.15996614
Telangana,RANGAREDDI,2005,Rabi,Ragi,69,125,1.811594203
Telangana,RANGAREDDI,2005,Rabi,Rice,16656,46420,2.78698367
Telangana,RANGAREDDI,2005,Rabi,Safflower,3259,2386,0.732126419
Telangana,RANGAREDDI,2005,Rabi,Wheat,1408,860,0.610795455
Telangana,RANGAREDDI,2005,Whole Year,Banana,40,836,20.9
Telangana,RANGAREDDI,2005,Whole Year,Cashewnut,4,1,0.25
Telangana,RANGAREDDI,2005,Whole Year,Coconut,13,113126,8702
Telangana,RANGAREDDI,2005,Whole Year,Coriander,341,143,0.419354839
Telangana,RANGAREDDI,2005,Whole Year,Dry ginger,68,806,11.85294118
Telangana,RANGAREDDI,2005,Whole Year,Potato,154,1297,8.422077922
Telangana,RANGAREDDI,2005,Whole Year,Sugarcane,1333,114941,86.22730683
Telangana,RANGAREDDI,2005,Whole Year,Sunflower,838,643,0.767303103
Telangana,RANGAREDDI,2005,Whole Year,Sweet potato,39,328,8.41025641
Telangana,RANGAREDDI,2005,Whole Year,Turmeric,5056,38522,7.619066456
Telangana,RANGAREDDI,2006,Kharif,Arhar/Tur,33213,24611,0.741005028
Telangana,RANGAREDDI,2006,Kharif,Bajra,354,125,0.353107345
Telangana,RANGAREDDI,2006,Kharif,Castor seed,5513,1841,0.333937965
Telangana,RANGAREDDI,2006,Kharif,Cotton(lint),16334,22099,1.352944778
Telangana,RANGAREDDI,2006,Kharif,Dry chillies,1346,4007,2.976968796
Telangana,RANGAREDDI,2006,Kharif,Groundnut,155,173,1.116129032
Telangana,RANGAREDDI,2006,Kharif,Horse-gram,283,129,0.455830389
Telangana,RANGAREDDI,2006,Kharif,Jowar,21160,33602,1.587996219
Telangana,RANGAREDDI,2006,Kharif,Maize,22561,62629,2.775985107
Telangana,RANGAREDDI,2006,Kharif,Moong(Green Gram),13646,4298,0.314964092
Telangana,RANGAREDDI,2006,Kharif,Niger seed,429,157,0.365967366
Telangana,RANGAREDDI,2006,Kharif,Onion,232,3493,15.05603448
Telangana,RANGAREDDI,2006,Kharif,Other Kharif pulses,206,79,0.383495146
Telangana,RANGAREDDI,2006,Kharif,Ragi,1619,2441,1.507720815
Telangana,RANGAREDDI,2006,Kharif,Rice,20010,54747,2.735982009
Telangana,RANGAREDDI,2006,Kharif,Sesamum,912,171,0.1875
Telangana,RANGAREDDI,2006,Kharif,Small millets,21,10,0.476190476
Telangana,RANGAREDDI,2006,Kharif,Soyabean,46,70,1.52173913
Telangana,RANGAREDDI,2006,Kharif,Urad,6822,2374,0.347991791
Telangana,RANGAREDDI,2006,Rabi,Dry chillies,634,2070,3.264984227
Telangana,RANGAREDDI,2006,Rabi,Gram,4878,5171,1.060065601
Telangana,RANGAREDDI,2006,Rabi,Groundnut,3801,6568,1.727966325
Telangana,RANGAREDDI,2006,Rabi,Horse-gram,435,124,0.285057471
Telangana,RANGAREDDI,2006,Rabi,Jowar,14784,14252,0.964015152
Telangana,RANGAREDDI,2006,Rabi,Linseed,45,12,0.266666667
Telangana,RANGAREDDI,2006,Rabi,Maize,633,3066,4.843601896
Telangana,RANGAREDDI,2006,Rabi,Onion,2163,59831,27.66111882
Telangana,RANGAREDDI,2006,Rabi,Ragi,52,86,1.653846154
Telangana,RANGAREDDI,2006,Rabi,Rice,11044,28063,2.541017747
Telangana,RANGAREDDI,2006,Rabi,Safflower,2440,1725,0.706967213
Telangana,RANGAREDDI,2006,Rabi,Urad,3,3,1
Telangana,RANGAREDDI,2006,Rabi,Wheat,1257,752,0.598249801
Telangana,RANGAREDDI,2006,Whole Year,Banana,83,2020,24.3373494
Telangana,RANGAREDDI,2006,Whole Year,Cashewnut,4,1,0.25
Telangana,RANGAREDDI,2006,Whole Year,Coconut,11,143187,13017
Telangana,RANGAREDDI,2006,Whole Year,Coriander,369,206,0.558265583
Telangana,RANGAREDDI,2006,Whole Year,Dry ginger,73,382,5.232876712
Telangana,RANGAREDDI,2006,Whole Year,Potato,165,2497,15.13333333
