State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Telangana,RANGAREDDI,2006,Whole Year,Sugarcane,1296,110777,85.47608025
Telangana,RANGAREDDI,2006,Whole Year,Sunflower,529,392,0.741020794
Telangana,RANGAREDDI,2006,Whole Year,Sweet potato,28,252,9
Telangana,RANGAREDDI,2006,Whole Year,Turmeric,4826,15757,3.265022793
Telangana,RANGAREDDI,2007,Kharif,Arhar/Tur,32000,28000,0.875
Telangana,RANGAREDDI,2007,Kharif,Castor seed,7000,2000,0.285714286
Telangana,RANGAREDDI,2007,Kharif,Cotton(lint),17000,40000,2.352941176
Telangana,RANGAREDDI,2007,Kharif,Dry chillies,1000,4000,4
Telangana,RANGAREDDI,2007,Kharif,Jowar,21000,29000,1.380952381
Telangana,RANGAREDDI,2007,Kharif,Maize,26000,115000,4.423076923
Telangana,RANGAREDDI,2007,Kharif,Moong(Green Gram),13000,5000,0.384615385
Telangana,RANGAREDDI,2007,Kharif,Ragi,2000,5000,2.5
Telangana,RANGAREDDI,2007,Kharif,Rice,19000,46000,2.421052632
Telangana,RANGAREDDI,2007,Kharif,Sesamum,1000,,
Telangana,RANGAREDDI,2007,Kharif,Urad,8000,3000,0.375
Telangana,RANGAREDDI,2007,Rabi,Dry chillies,1000,2000,2
Telangana,RANGAREDDI,2007,Rabi,Gram,9000,10000,1.111111111
Telangana,RANGAREDDI,2007,Rabi,Groundnut,7000,14000,2
Telangana,RANGAREDDI,2007,Rabi,Jowar,11000,15000,1.363636364
Telangana,RANGAREDDI,2007,Rabi,Maize,1000,4000,4
Telangana,RANGAREDDI,2007,Rabi,Onion,2000,36000,18
Telangana,RANGAREDDI,2007,Rabi,Rice,12000,31000,2.583333333
Telangana,RANGAREDDI,2007,Rabi,Wheat,1000,1000,1
Telangana,RANGAREDDI,2007,Whole Year,Sugarcane,1000,103000,103
Telangana,RANGAREDDI,2008,Kharif,Arhar/Tur,33289,20639,0.619994593
Telangana,RANGAREDDI,2008,Kharif,Bajra,333,211,0.633633634
Telangana,RANGAREDDI,2008,Kharif,Castor seed,8067,6260,0.776000992
Telangana,RANGAREDDI,2008,Kharif,Cotton(lint),17842,48278,2.705862571
Telangana,RANGAREDDI,2008,Kharif,Dry chillies,914,3070,3.358862144
Telangana,RANGAREDDI,2008,Kharif,Groundnut,196,221,1.12755102
Telangana,RANGAREDDI,2008,Kharif,Horse-gram,238,95,0.399159664
Telangana,RANGAREDDI,2008,Kharif,Jowar,16578,23590,1.422970201
Telangana,RANGAREDDI,2008,Kharif,Maize,29286,72307,2.468995424
Telangana,RANGAREDDI,2008,Kharif,Moong(Green Gram),9652,4035,0.418048073
Telangana,RANGAREDDI,2008,Kharif,Niger seed,63,28,0.444444444
Telangana,RANGAREDDI,2008,Kharif,Onion,296,4255,14.375
Telangana,RANGAREDDI,2008,Kharif,Ragi,1387,1785,1.286950252
Telangana,RANGAREDDI,2008,Kharif,Rice,19183,56398,2.939998957
Telangana,RANGAREDDI,2008,Kharif,Sesamum,590,143,0.242372881
Telangana,RANGAREDDI,2008,Kharif,Small millets,23,13,0.565217391
Telangana,RANGAREDDI,2008,Kharif,Soyabean,9,12,1.333333333
Telangana,RANGAREDDI,2008,Kharif,Urad,5140,2287,0.444941634
Telangana,RANGAREDDI,2008,Rabi,Dry chillies,370,1456,3.935135135
Telangana,RANGAREDDI,2008,Rabi,Gram,6961,9495,1.364028157
Telangana,RANGAREDDI,2008,Rabi,Groundnut,6895,13935,2.021029732
Telangana,RANGAREDDI,2008,Rabi,Horse-gram,115,48,0.417391304
Telangana,RANGAREDDI,2008,Rabi,Jowar,7036,15170,2.156054576
Telangana,RANGAREDDI,2008,Rabi,Linseed,21,8,0.380952381
Telangana,RANGAREDDI,2008,Rabi,Maize,739,3954,5.350473613
Telangana,RANGAREDDI,2008,Rabi,Onion,1780,46944,26.37303371
Telangana,RANGAREDDI,2008,Rabi,Ragi,65,111,1.707692308
Telangana,RANGAREDDI,2008,Rabi,Rapeseed &Mustard,7,9,1.285714286
Telangana,RANGAREDDI,2008,Rabi,Rice,12917,35625,2.757993342
Telangana,RANGAREDDI,2008,Rabi,Safflower,2453,1764,0.719119446
Telangana,RANGAREDDI,2008,Rabi,Wheat,1037,663,0.639344262
Telangana,RANGAREDDI,2008,Whole Year,Banana,34,866,25.47058824
Telangana,RANGAREDDI,2008,Whole Year,Coconut,1,9321,9321
Telangana,RANGAREDDI,2008,Whole Year,Coriander,55,30,0.545454545
Telangana,RANGAREDDI,2008,Whole Year,Dry ginger,105,743,7.076190476
Telangana,RANGAREDDI,2008,Whole Year,Potato,497,4878,9.814889336
Telangana,RANGAREDDI,2008,Whole Year,Sugarcane,1265,103214,81.59209486
Telangana,RANGAREDDI,2008,Whole Year,Sunflower,442,410,0.92760181
Telangana,RANGAREDDI,2008,Whole Year,Sweet potato,12,12,1
Telangana,RANGAREDDI,2008,Whole Year,Turmeric,3744,13928,3.72008547
Telangana,RANGAREDDI,2009,Kharif,Arhar/Tur,33938,14220,0.418999352
Telangana,RANGAREDDI,2009,Kharif,Bajra,168,81,0.482142857
Telangana,RANGAREDDI,2009,Kharif,Castor seed,4378,1204,0.275011421
Telangana,RANGAREDDI,2009,Kharif,Cotton(lint),26594,35667,1.341167181
Telangana,RANGAREDDI,2009,Kharif,Dry chillies,850,2950,3.470588235
Telangana,RANGAREDDI,2009,Kharif,Groundnut,170,43,0.252941176
Telangana,RANGAREDDI,2009,Kharif,Horse-gram,167,70,0.419161677
Telangana,RANGAREDDI,2009,Kharif,Jowar,16228,13940,0.85900912
Telangana,RANGAREDDI,2009,Kharif,Maize,25895,47621,1.839003669
Telangana,RANGAREDDI,2009,Kharif,Moong(Green Gram),9719,272,0.027986418
Telangana,RANGAREDDI,2009,Kharif,Onion,278,4834,17.38848921
Telangana,RANGAREDDI,2009,Kharif,Ragi,317,214,0.675078864
Telangana,RANGAREDDI,2009,Kharif,Rice,20022,52157,2.604984517
Telangana,RANGAREDDI,2009,Kharif,Sesamum,586,60,0.102389078
Telangana,RANGAREDDI,2009,Kharif,Small millets,8,4,0.5
Telangana,RANGAREDDI,2009,Kharif,Soyabean,6,5,0.833333333
Telangana,RANGAREDDI,2009,Kharif,Urad,9073,227,0.025019288
Telangana,RANGAREDDI,2009,Rabi,Arhar/Tur,408,171,0.419117647
Telangana,RANGAREDDI,2009,Rabi,Dry chillies,427,1614,3.779859485
Telangana,RANGAREDDI,2009,Rabi,Gram,6638,10216,1.539017776
Telangana,RANGAREDDI,2009,Rabi,Groundnut,7221,11099,1.537044731
Telangana,RANGAREDDI,2009,Rabi,Horse-gram,214,63,0.294392523
Telangana,RANGAREDDI,2009,Rabi,Jowar,5672,6262,1.104019746
Telangana,RANGAREDDI,2009,Rabi,Maize,1149,5449,4.742384682
Telangana,RANGAREDDI,2009,Rabi,Onion,1819,52616,28.9257834
Telangana,RANGAREDDI,2009,Rabi,Ragi,75,139,1.853333333
Telangana,RANGAREDDI,2009,Rabi,Rice,15340,40498,2.640026076
Telangana,RANGAREDDI,2009,Rabi,Safflower,2165,898,0.4147806
Telangana,RANGAREDDI,2009,Rabi,Wheat,994,849,0.854124748
Telangana,RANGAREDDI,2009,Whole Year,Banana,4,121,30.25
Telangana,RANGAREDDI,2009,Whole Year,Coconut,2,22344,11172
Telangana,RANGAREDDI,2009,Whole Year,Coriander,212,134,0.632075472
Telangana,RANGAREDDI,2009,Whole Year,Dry ginger,53,488,9.20754717
Telangana,RANGAREDDI,2009,Whole Year,Potato,324,4282,13.21604938
Telangana,RANGAREDDI,2009,Whole Year,Sugarcane,1094,82200,75.13711152
Telangana,RANGAREDDI,2009,Whole Year,Sunflower,759,648,0.853754941
Telangana,RANGAREDDI,2009,Whole Year,Sweet potato,8,16,2
Telangana,RANGAREDDI,2009,Whole Year,Turmeric,3517,9911,2.818026727
Telangana,RANGAREDDI,2010,Kharif,Arhar/Tur,41866,11136,0.265991497
Telangana,RANGAREDDI,2010,Kharif,Bajra,331,240,0.725075529
Telangana,RANGAREDDI,2010,Kharif,Castor seed,5887,742,0.126040428
Telangana,RANGAREDDI,2010,Kharif,Cotton(lint),34067,57112,1.676461091
Telangana,RANGAREDDI,2010,Kharif,Dry chillies,802,2530,3.154613466
Telangana,RANGAREDDI,2010,Kharif,Groundnut,61,51,0.836065574
Telangana,RANGAREDDI,2010,Kharif,Horse-gram,150,69,0.46
Telangana,RANGAREDDI,2010,Kharif,Jowar,16147,12062,0.747011829
Telangana,RANGAREDDI,2010,Kharif,Maize,27151,52429,1.931015432
Telangana,RANGAREDDI,2010,Kharif,Mesta,76,680,8.947368421
Telangana,RANGAREDDI,2010,Kharif,Moong(Green Gram),11030,2107,0.191024479
Telangana,RANGAREDDI,2010,Kharif,Niger seed,15,6,0.4
Telangana,RANGAREDDI,2010,Kharif,Onion,230,3820,16.60869565
Telangana,RANGAREDDI,2010,Kharif,Ragi,754,1123,1.48938992
Telangana,RANGAREDDI,2010,Kharif,Rice,30985,78837,2.544360174
Telangana,RANGAREDDI,2010,Kharif,Sesamum,453,82,0.181015453
Telangana,RANGAREDDI,2010,Kharif,Small millets,22,22,1
Telangana,RANGAREDDI,2010,Kharif,Soyabean,46,78,1.695652174
Telangana,RANGAREDDI,2010,Kharif,Urad,8939,1672,0.187045531
Telangana,RANGAREDDI,2010,Rabi,Arhar/Tur,46,12,0.260869565
Telangana,RANGAREDDI,2010,Rabi,Dry chillies,405,1211,2.990123457
Telangana,RANGAREDDI,2010,Rabi,Gram,6696,6803,1.015979689
Telangana,RANGAREDDI,2010,Rabi,Groundnut,8277,9966,1.204059442
Telangana,RANGAREDDI,2010,Rabi,Horse-gram,188,76,0.404255319
Telangana,RANGAREDDI,2010,Rabi,Jowar,4371,2631,0.601921757
Telangana,RANGAREDDI,2010,Rabi,Linseed,2,,
Telangana,RANGAREDDI,2010,Rabi,Maize,1850,9796,5.295135135
Telangana,RANGAREDDI,2010,Rabi,Onion,2568,57844,22.52492212
Telangana,RANGAREDDI,2010,Rabi,Ragi,123,181,1.471544715
Telangana,RANGAREDDI,2010,Rabi,Rice,21375,57264,2.679017544
Telangana,RANGAREDDI,2010,Rabi,Safflower,2386,1618,0.678122381
Telangana,RANGAREDDI,2010,Rabi,Sesamum,2,1,0.5
Telangana,RANGAREDDI,2010,Rabi,Urad,1,1,1
Telangana,RANGAREDDI,2010,Rabi,Wheat,793,1033,1.302648172
Telangana,RANGAREDDI,2010,Whole Year,Banana,45,1468,32.62222222
Telangana,RANGAREDDI,2010,Whole Year,Coriander,130,88,0.676923077
Telangana,RANGAREDDI,2010,Whole Year,Dry ginger,135,1259,9.325925926
Telangana,RANGAREDDI,2010,Whole Year,Ginger,135,1259,9.325925926
Telangana,RANGAREDDI,2010,Whole Year,Potato,854,9573,11.20960187
Telangana,RANGAREDDI,2010,Whole Year,Sugarcane,1503,108128,71.94145043
Telangana,RANGAREDDI,2010,Whole Year,Sunflower,361,372,1.030470914
Telangana,RANGAREDDI,2010,Whole Year,Sweet potato,23,295,12.82608696
Telangana,RANGAREDDI,2010,Whole Year,Turmeric,4045,13988,3.458096415
Telangana,RANGAREDDI,2011,Kharif,Arhar/Tur,39408,11192,0.284003248
Telangana,RANGAREDDI,2011,Kharif,Bajra,88,55,0.625
Telangana,RANGAREDDI,2011,Kharif,Castor seed,2964,943,0.318151147
Telangana,RANGAREDDI,2011,Kharif,Cotton(lint),40034,39328,0.98236499
Telangana,RANGAREDDI,2011,Kharif,Cowpea(Lobia),117,28,0.239316239
Telangana,RANGAREDDI,2011,Kharif,Dry chillies,1147,2754,2.401046207
Telangana,RANGAREDDI,2011,Kharif,Groundnut,138,117,0.847826087
Telangana,RANGAREDDI,2011,Kharif,Horse-gram,84,5,0.05952381
Telangana,RANGAREDDI,2011,Kharif,Jowar,11671,11087,0.949961443
Telangana,RANGAREDDI,2011,Kharif,Maize,35359,61030,1.726010351
Telangana,RANGAREDDI,2011,Kharif,Mesta,46,357,7.760869565
Telangana,RANGAREDDI,2011,Kharif,Moong(Green Gram),6616,2752,0.415961306
Telangana,RANGAREDDI,2011,Kharif,Niger seed,5,2,0.4
Telangana,RANGAREDDI,2011,Kharif,Onion,385,4328,11.24155844
Telangana,RANGAREDDI,2011,Kharif,other oilseeds,5,2,0.4
Telangana,RANGAREDDI,2011,Kharif,Ragi,647,949,1.466769706
Telangana,RANGAREDDI,2011,Kharif,Rice,29334,67684,2.307356651
Telangana,RANGAREDDI,2011,Kharif,Sesamum,226,67,0.296460177
Telangana,RANGAREDDI,2011,Kharif,Small millets,13,8,0.615384615
Telangana,RANGAREDDI,2011,Kharif,Soyabean,30,48,1.6
Telangana,RANGAREDDI,2011,Kharif,Urad,5431,2069,0.380961149
Telangana,RANGAREDDI,2011,Rabi,Arhar/Tur,8,2,0.25
Telangana,RANGAREDDI,2011,Rabi,Cowpea(Lobia),210,167,0.795238095
Telangana,RANGAREDDI,2011,Rabi,Dry chillies,182,592,3.252747253
Telangana,RANGAREDDI,2011,Rabi,Gram,5001,5301,1.059988002
Telangana,RANGAREDDI,2011,Rabi,Groundnut,9016,17356,1.925022183
Telangana,RANGAREDDI,2011,Rabi,Horse-gram,136,21,0.154411765
Telangana,RANGAREDDI,2011,Rabi,Jowar,5152,3107,0.60306677
Telangana,RANGAREDDI,2011,Rabi,Maize,2331,11212,4.80995281
Telangana,RANGAREDDI,2011,Rabi,Moong(Green Gram),3,2,0.666666667
Telangana,RANGAREDDI,2011,Rabi,Onion,1921,42544,22.14679854
Telangana,RANGAREDDI,2011,Rabi,Ragi,112,198,1.767857143
Telangana,RANGAREDDI,2011,Rabi,Rice,14333,35417,2.471010954
Telangana,RANGAREDDI,2011,Rabi,Safflower,1678,1490,0.887961859
Telangana,RANGAREDDI,2011,Rabi,Sesamum,12,4,0.333333333
Telangana,RANGAREDDI,2011,Rabi,Wheat,678,896,1.321533923
Telangana,RANGAREDDI,2011,Whole Year,Banana,49,1821,37.16326531
Telangana,RANGAREDDI,2011,Whole Year,Coconut,1,14606,14606
Telangana,RANGAREDDI,2011,Whole Year,Coriander,129,75,0.581395349
Telangana,RANGAREDDI,2011,Whole Year,Dry ginger,212,1958,9.235849057
Telangana,RANGAREDDI,2011,Whole Year,Potato,505,5699,11.28514851
Telangana,RANGAREDDI,2011,Whole Year,Sugarcane,1207,84925,70.36039768
Telangana,RANGAREDDI,2011,Whole Year,Sunflower,273,271,0.992673993
Telangana,RANGAREDDI,2011,Whole Year,Sweet potato,7,90,12.85714286
Telangana,RANGAREDDI,2011,Whole Year,Turmeric,4636,16439,3.54594478
Telangana,RANGAREDDI,2013,Kharif,Arhar/Tur,36004,15878,0.441006555
Telangana,RANGAREDDI,2013,Kharif,Bajra,145,137,0.944827586
Telangana,RANGAREDDI,2013,Kharif,Banana,63,1962,31.14285714
Telangana,RANGAREDDI,2013,Kharif,Castor seed,2982,1619,0.542924212
Telangana,RANGAREDDI,2013,Kharif,Cotton(lint),59490,139629,2.347100353
Telangana,RANGAREDDI,2013,Kharif,Cowpea(Lobia),120,58,0.483333333
Telangana,RANGAREDDI,2013,Kharif,Dry chillies,444,1404,3.162162162
Telangana,RANGAREDDI,2013,Kharif,Ginger,50,331,6.62
Telangana,RANGAREDDI,2013,Kharif,Groundnut,151,142,0.940397351
Telangana,RANGAREDDI,2013,Kharif,Horse-gram,19,12,0.631578947
Telangana,RANGAREDDI,2013,Kharif,Jowar,3640,3338,0.917032967
Telangana,RANGAREDDI,2013,Kharif,Maize,46979,162406,3.456991422
Telangana,RANGAREDDI,2013,Kharif,Moong(Green Gram),6378,5574,0.873941675
Telangana,RANGAREDDI,2013,Kharif,Onion,409,7691,18.80440098
Telangana,RANGAREDDI,2013,Kharif,Ragi,261,559,2.141762452
Telangana,RANGAREDDI,2013,Kharif,Rice,27054,62711,2.317993642
Telangana,RANGAREDDI,2013,Kharif,Sesamum,214,49,0.228971963
Telangana,RANGAREDDI,2013,Kharif,Sugarcane,858,56000,65.26806527
Telangana,RANGAREDDI,2013,Kharif,Sunflower,11,9,0.818181818
Telangana,RANGAREDDI,2013,Kharif,Turmeric,3740,12028,3.216042781
Telangana,RANGAREDDI,2013,Kharif,Urad,5268,5384,1.022019742
Telangana,RANGAREDDI,2013,Rabi,Bajra,2,2,1
Telangana,RANGAREDDI,2013,Rabi,Cowpea(Lobia),324,265,0.817901235
Telangana,RANGAREDDI,2013,Rabi,Dry chillies,162,711,4.388888889
Telangana,RANGAREDDI,2013,Rabi,Gram,5401,6767,1.252916127
Telangana,RANGAREDDI,2013,Rabi,Groundnut,10632,17362,1.632994733
Telangana,RANGAREDDI,2013,Rabi,Horse-gram,96,46,0.479166667
Telangana,RANGAREDDI,2013,Rabi,Jowar,3640,3338,0.917032967
Telangana,RANGAREDDI,2013,Rabi,Maize,2391,13038,5.452948557
Telangana,RANGAREDDI,2013,Rabi,Onion,2015,43858,21.76575682
Telangana,RANGAREDDI,2013,Rabi,Ragi,327,508,1.55351682
Telangana,RANGAREDDI,2013,Rabi,Rice,17986,40163,2.233014567
Telangana,RANGAREDDI,2013,Rabi,Sunflower,280,269,0.960714286
Telangana,RANGAREDDI,2013,Rabi,Wheat,568,355,0.625
Telangana,RANGAREDDI,2013,Whole Year,Castor seed,2982,1619,0.542924212
Telangana,RANGAREDDI,2013,Whole Year,Coconut,2,33,16.5
Telangana,RANGAREDDI,2013,Whole Year,Coriander,79,48,0.607594937
Telangana,RANGAREDDI,2013,Whole Year,Dry ginger,50,331,6.62
Telangana,RANGAREDDI,2013,Whole Year,Potato,513,8552,16.6705653
Telangana,RANGAREDDI,2013,Whole Year,Safflower,1241,1276,1.028203062
Telangana,RANGAREDDI,2013,Whole Year,Soyabean,958,1543,1.610647182
Telangana,RANGAREDDI,2013,Whole Year,Sweet potato,19,166,8.736842105
Telangana,RANGAREDDI,2014,Kharif,Arhar/Tur,31049,12451,0.401011305
Telangana,RANGAREDDI,2014,Kharif,Bajra,51,48,0.941176471
Telangana,RANGAREDDI,2014,Kharif,Banana,56,2362,42.17857143
Telangana,RANGAREDDI,2014,Kharif,Castor seed,749,278,0.371161549
Telangana,RANGAREDDI,2014,Kharif,Coconut,2,42,21
Telangana,RANGAREDDI,2014,Kharif,Cotton(lint),63469,110511,1.741180734
Telangana,RANGAREDDI,2014,Kharif,Cowpea(Lobia),89,67,0.752808989
Telangana,RANGAREDDI,2014,Kharif,Dry chillies,290,943,3.251724138
Telangana,RANGAREDDI,2014,Kharif,Ginger,20,151,7.55
Telangana,RANGAREDDI,2014,Kharif,Groundnut,7,6,0.857142857
Telangana,RANGAREDDI,2014,Kharif,Horse-gram,26,13,0.5
Telangana,RANGAREDDI,2014,Kharif,Jowar,5281,6680,1.264911948
Telangana,RANGAREDDI,2014,Kharif,Maize,45795,131935,2.880991375
Telangana,RANGAREDDI,2014,Kharif,Moong(Green Gram),3965,2569,0.647919294
Telangana,RANGAREDDI,2014,Kharif,Onion,24,2740,114.1666667
Telangana,RANGAREDDI,2014,Kharif,other oilseeds,6,2,0.333333333
Telangana,RANGAREDDI,2014,Kharif,Ragi,312,688,2.205128205
Telangana,RANGAREDDI,2014,Kharif,Rice,23817,60376,2.534996011
Telangana,RANGAREDDI,2014,Kharif,Sesamum,236,47,0.199152542
Telangana,RANGAREDDI,2014,Kharif,Soyabean,647,699,1.080370943
Telangana,RANGAREDDI,2014,Kharif,Sugarcane,941,70949,75.39744952
Telangana,RANGAREDDI,2014,Kharif,Sunflower,23,23,1
Telangana,RANGAREDDI,2014,Kharif,Turmeric,3303,11336,3.432031487
Telangana,RANGAREDDI,2014,Kharif,Urad,3306,3161,0.956140351
Telangana,RANGAREDDI,2014,Rabi,Bajra,9,8,0.888888889
Telangana,RANGAREDDI,2014,Rabi,Cowpea(Lobia),142,139,0.978873239
Telangana,RANGAREDDI,2014,Rabi,Dry chillies,206,845,4.101941748
Telangana,RANGAREDDI,2014,Rabi,Gram,4713,4713,1
Telangana,RANGAREDDI,2014,Rabi,Groundnut,6172,9857,1.597051199
Telangana,RANGAREDDI,2014,Rabi,Horse-gram,43,16,0.372093023
Telangana,RANGAREDDI,2014,Rabi,Jowar,2763,2429,0.879116902
Telangana,RANGAREDDI,2014,Rabi,Maize,2405,11169,4.644074844
Telangana,RANGAREDDI,2014,Rabi,Onion,1579,42614,26.98796707
Telangana,RANGAREDDI,2014,Rabi,Potato,627,12052,19.22169059
Telangana,RANGAREDDI,2014,Rabi,Ragi,115,254,2.208695652
Telangana,RANGAREDDI,2014,Rabi,Rice,11065,30838,2.786985992
Telangana,RANGAREDDI,2014,Rabi,Safflower,796,590,0.74120603
Telangana,RANGAREDDI,2014,Rabi,Sunflower,217,310,1.428571429
Telangana,RANGAREDDI,2014,Rabi,Sweet potato,23,178,7.739130435
Telangana,RANGAREDDI,2014,Rabi,Wheat,388,461,1.18814433
Telangana,RANGAREDDI,2014,Whole Year,Coriander,18,4,0.222222222
Telangana,WARANGAL,1997,Kharif,Arhar/Tur,11200,1500,0.133928571
Telangana,WARANGAL,1997,Kharif,Bajra,200,100,0.5
Telangana,WARANGAL,1997,Kharif,Castor seed,3300,400,0.121212121
Telangana,WARANGAL,1997,Kharif,Cotton(lint),100500,132400,1.317412935
Telangana,WARANGAL,1997,Kharif,Dry chillies,14500,16100,1.110344828
Telangana,WARANGAL,1997,Kharif,Groundnut,29500,20500,0.694915254
Telangana,WARANGAL,1997,Kharif,Jowar,1500,600,0.4
Telangana,WARANGAL,1997,Kharif,Maize,30500,81800,2.681967213
Telangana,WARANGAL,1997,Kharif,Moong(Green Gram),35500,7900,0.222535211
Telangana,WARANGAL,1997,Kharif,Rice,43500,97300,2.236781609
Telangana,WARANGAL,1997,Kharif,Sunflower,14100,6200,0.439716312
Telangana,WARANGAL,1997,Kharif,Tobacco,1600,2000,1.25
Telangana,WARANGAL,1997,Rabi,Arhar/Tur,900,100,0.111111111
Telangana,WARANGAL,1997,Rabi,Dry chillies,8400,16600,1.976190476
Telangana,WARANGAL,1997,Rabi,Gram,900,100,0.111111111
Telangana,WARANGAL,1997,Rabi,Groundnut,35700,29700,0.831932773
Telangana,WARANGAL,1997,Rabi,Horse-gram,2300,600,0.260869565
Telangana,WARANGAL,1997,Rabi,Jowar,25400,19200,0.755905512
Telangana,WARANGAL,1997,Rabi,Maize,15700,36800,2.343949045
Telangana,WARANGAL,1997,Rabi,Rice,35000,82600,2.36
Telangana,WARANGAL,1997,Rabi,Sesamum,19000,2000,0.105263158
Telangana,WARANGAL,1997,Rabi,Sunflower,200,100,0.5
Telangana,WARANGAL,1997,Rabi,Urad,400,100,0.25
Telangana,WARANGAL,1998,Kharif,Arhar/Tur,32800,11700,0.356707317
Telangana,WARANGAL,1998,Kharif,Bajra,500,200,0.4
Telangana,WARANGAL,1998,Kharif,Castor seed,5400,1200,0.222222222
Telangana,WARANGAL,1998,Kharif,Cotton(lint),146300,296100,2.023923445
Telangana,WARANGAL,1998,Kharif,Dry chillies,19500,44700,2.292307692
Telangana,WARANGAL,1998,Kharif,Groundnut,28100,28500,1.014234875
Telangana,WARANGAL,1998,Kharif,Jowar,3400,1700,0.5
Telangana,WARANGAL,1998,Kharif,Maize,34300,99300,2.895043732
Telangana,WARANGAL,1998,Kharif,Moong(Green Gram),43100,23900,0.554524362
Telangana,WARANGAL,1998,Kharif,Other Kharif pulses,200,,
Telangana,WARANGAL,1998,Kharif,Rice,133300,376900,2.827456864
Telangana,WARANGAL,1998,Kharif,Sesamum,300,100,0.333333333
Telangana,WARANGAL,1998,Kharif,Sunflower,8500,6100,0.717647059
Telangana,WARANGAL,1998,Rabi,Arhar/Tur,300,100,0.333333333
Telangana,WARANGAL,1998,Rabi,Dry chillies,11100,26800,2.414414414
Telangana,WARANGAL,1998,Rabi,Gram,400,,
Telangana,WARANGAL,1998,Rabi,Groundnut,31300,34100,1.089456869
Telangana,WARANGAL,1998,Rabi,Horse-gram,2000,400,0.2
Telangana,WARANGAL,1998,Rabi,Jowar,16800,9600,0.571428571
Telangana,WARANGAL,1998,Rabi,Maize,11100,39400,3.54954955
Telangana,WARANGAL,1998,Rabi,Moong(Green Gram),100,,
Telangana,WARANGAL,1998,Rabi,Other  Rabi pulses,100,,
Telangana,WARANGAL,1998,Rabi,Rice,74400,195900,2.633064516
Telangana,WARANGAL,1998,Rabi,Sesamum,23100,6800,0.294372294
Telangana,WARANGAL,1998,Rabi,Sunflower,200,100,0.5
Telangana,WARANGAL,1998,Rabi,Urad,200,100,0.5
Telangana,WARANGAL,1998,Whole Year,Tobacco,1800,2900,1.611111111
Telangana,WARANGAL,1999,Kharif,Bajra,154,122,0.792207792
Telangana,WARANGAL,1999,Kharif,Castor seed,4430,1037,0.234085779
Telangana,WARANGAL,1999,Kharif,Cotton(lint),154855,301512,1.947060153
Telangana,WARANGAL,1999,Kharif,Groundnut,24592,22625,0.920014639
Telangana,WARANGAL,1999,Kharif,Horse-gram,9,2,0.222222222
Telangana,WARANGAL,1999,Kharif,Jowar,2034,718,0.352999017
Telangana,WARANGAL,1999,Kharif,Maize,37091,108120,2.914992855
Telangana,WARANGAL,1999,Kharif,Masoor,25748,5433,0.21100668
Telangana,WARANGAL,1999,Kharif,Moong(Green Gram),32213,18845,0.585012262
