State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Telangana,WARANGAL,1999,Kharif,Rice,132447,281450,2.125000944
Telangana,WARANGAL,1999,Kharif,Sesamum,24245,6328,0.261002269
Telangana,WARANGAL,1999,Kharif,Sunflower,5488,2730,0.49744898
Telangana,WARANGAL,1999,Rabi,Bajra,20,16,0.8
Telangana,WARANGAL,1999,Rabi,Gram,775,512,0.660645161
Telangana,WARANGAL,1999,Rabi,Groundnut,27956,27257,0.974996423
Telangana,WARANGAL,1999,Rabi,Horse-gram,2123,758,0.357041922
Telangana,WARANGAL,1999,Rabi,Jowar,13827,5780,0.418022709
Telangana,WARANGAL,1999,Rabi,Maize,14019,46333,3.305014623
Telangana,WARANGAL,1999,Rabi,Masoor,937,198,0.2113127
Telangana,WARANGAL,1999,Rabi,Moong(Green Gram),24,8,0.333333333
Telangana,WARANGAL,1999,Rabi,Rice,51695,108043,2.090008705
Telangana,WARANGAL,1999,Rabi,Sesamum,319,47,0.147335423
Telangana,WARANGAL,1999,Rabi,Urad,209,70,0.33492823
Telangana,WARANGAL,1999,Rabi,Wheat,55,37,0.672727273
Telangana,WARANGAL,1999,Whole Year,Dry chillies,33088,64068,1.936291103
Telangana,WARANGAL,1999,Whole Year,Onion,328,6239,19.02134146
Telangana,WARANGAL,1999,Whole Year,Tobacco,828,1236,1.492753623
Telangana,WARANGAL,2000,Kharif,Arhar/Tur,31026,8749,0.281989299
Telangana,WARANGAL,2000,Kharif,Bajra,79,47,0.594936709
Telangana,WARANGAL,2000,Kharif,Castor seed,3268,1883,0.57619339
Telangana,WARANGAL,2000,Kharif,Cotton(lint),140591,353959,2.51765049
Telangana,WARANGAL,2000,Kharif,Dry chillies,18493,43717,2.363975558
Telangana,WARANGAL,2000,Kharif,Groundnut,24455,22401,0.916008996
Telangana,WARANGAL,2000,Kharif,Jowar,1401,793,0.566024268
Telangana,WARANGAL,2000,Kharif,Maize,49047,111190,2.267009195
Telangana,WARANGAL,2000,Kharif,Moong(Green Gram),31330,10308,0.329013725
Telangana,WARANGAL,2000,Kharif,Onion,5,56,11.2
Telangana,WARANGAL,2000,Kharif,Other Kharif pulses,604,116,0.19205298
Telangana,WARANGAL,2000,Kharif,other misc. pulses,244,64,0.262295082
Telangana,WARANGAL,2000,Kharif,Rice,162922,464979,2.853997618
Telangana,WARANGAL,2000,Kharif,Sesamum,27080,4495,0.16598966
Telangana,WARANGAL,2000,Kharif,Sunflower,2235,3679,1.646085011
Telangana,WARANGAL,2000,Rabi,Arhar/Tur,241,68,0.282157676
Telangana,WARANGAL,2000,Rabi,Bajra,15,9,0.6
Telangana,WARANGAL,2000,Rabi,Dry chillies,10179,24297,2.38697318
Telangana,WARANGAL,2000,Rabi,Gram,456,327,0.717105263
Telangana,WARANGAL,2000,Rabi,Groundnut,24350,36622,1.503983573
Telangana,WARANGAL,2000,Rabi,Horse-gram,1068,209,0.195692884
Telangana,WARANGAL,2000,Rabi,Jowar,9491,3236,0.340954589
Telangana,WARANGAL,2000,Rabi,Maize,13746,49568,3.605994471
Telangana,WARANGAL,2000,Rabi,Moong(Green Gram),34,11,0.323529412
Telangana,WARANGAL,2000,Rabi,Onion,276,6939,25.14130435
Telangana,WARANGAL,2000,Rabi,Other  Rabi pulses,627,125,0.199362041
Telangana,WARANGAL,2000,Rabi,other misc. pulses,501,67,0.133732535
Telangana,WARANGAL,2000,Rabi,Rice,62179,185045,2.97600476
Telangana,WARANGAL,2000,Rabi,Sesamum,382,74,0.193717277
Telangana,WARANGAL,2000,Rabi,Urad,267,141,0.528089888
Telangana,WARANGAL,2000,Rabi,Wheat,8,5,0.625
Telangana,WARANGAL,2000,Whole Year,Banana,154,3943,25.6038961
Telangana,WARANGAL,2000,Whole Year,Coriander,294,77,0.261904762
Telangana,WARANGAL,2000,Whole Year,Dry ginger,90,352,3.911111111
Telangana,WARANGAL,2000,Whole Year,Tobacco,278,455,1.636690647
Telangana,WARANGAL,2000,Whole Year,Turmeric,14633,55810,3.813982095
Telangana,WARANGAL,2001,Kharif,Arhar/Tur,24587,13302,0.541017611
Telangana,WARANGAL,2001,Kharif,Bajra,55,26,0.472727273
Telangana,WARANGAL,2001,Kharif,Castor seed,3724,2313,0.621106337
Telangana,WARANGAL,2001,Kharif,Cotton(lint),182478,314506,1.723528316
Telangana,WARANGAL,2001,Kharif,Dry chillies,15720,29506,1.87697201
Telangana,WARANGAL,2001,Kharif,Groundnut,20696,22124,1.06899884
Telangana,WARANGAL,2001,Kharif,Jowar,1029,1037,1.007774538
Telangana,WARANGAL,2001,Kharif,Maize,29022,87414,3.011990903
Telangana,WARANGAL,2001,Kharif,Mesta,28,238,8.5
Telangana,WARANGAL,2001,Kharif,Moong(Green Gram),30636,15961,0.52098838
Telangana,WARANGAL,2001,Kharif,Other Kharif pulses,330,59,0.178787879
Telangana,WARANGAL,2001,Kharif,Rice,129975,369259,2.841000192
Telangana,WARANGAL,2001,Kharif,Sesamum,19278,5051,0.262008507
Telangana,WARANGAL,2001,Kharif,Sunflower,728,1183,1.625
Telangana,WARANGAL,2001,Kharif,Urad,48,21,0.4375
Telangana,WARANGAL,2001,Rabi,Arhar/Tur,318,172,0.540880503
Telangana,WARANGAL,2001,Rabi,Dry chillies,11818,26047,2.204010831
Telangana,WARANGAL,2001,Rabi,Gram,465,514,1.105376344
Telangana,WARANGAL,2001,Rabi,Groundnut,24636,26065,1.058004546
Telangana,WARANGAL,2001,Rabi,Horse-gram,1190,393,0.330252101
Telangana,WARANGAL,2001,Rabi,Jowar,10356,5830,0.562958671
Telangana,WARANGAL,2001,Rabi,Maize,11119,46522,4.184009353
Telangana,WARANGAL,2001,Rabi,Moong(Green Gram),51,16,0.31372549
Telangana,WARANGAL,2001,Rabi,Onion,191,4990,26.12565445
Telangana,WARANGAL,2001,Rabi,Other  Rabi pulses,1313,389,0.296268088
Telangana,WARANGAL,2001,Rabi,Rice,49550,145776,2.941997982
Telangana,WARANGAL,2001,Rabi,Safflower,3,1,0.333333333
Telangana,WARANGAL,2001,Rabi,Sesamum,413,80,0.1937046
Telangana,WARANGAL,2001,Rabi,Urad,2257,384,0.17013735
Telangana,WARANGAL,2001,Rabi,Wheat,22,15,0.681818182
Telangana,WARANGAL,2001,Whole Year,Banana,277,6233,22.50180505
Telangana,WARANGAL,2001,Whole Year,Coriander,504,248,0.492063492
Telangana,WARANGAL,2001,Whole Year,Dry ginger,30,68,2.266666667
Telangana,WARANGAL,2001,Whole Year,Tobacco,1122,2759,2.459001783
Telangana,WARANGAL,2001,Whole Year,Turmeric,9801,30609,3.123048669
Telangana,WARANGAL,2002,Kharif,Arhar/Tur,21213,9227,0.434969123
Telangana,WARANGAL,2002,Kharif,Bajra,49,23,0.469387755
Telangana,WARANGAL,2002,Kharif,Castor seed,3297,1474,0.447073097
Telangana,WARANGAL,2002,Kharif,Cotton(lint),119478,169378,1.417650111
Telangana,WARANGAL,2002,Kharif,Dry chillies,15045,28841,1.916982386
Telangana,WARANGAL,2002,Kharif,Groundnut,17499,15014,0.857991885
Telangana,WARANGAL,2002,Kharif,Jowar,1377,1205,0.875090777
Telangana,WARANGAL,2002,Kharif,Maize,49542,116374,2.348996811
Telangana,WARANGAL,2002,Kharif,Moong(Green Gram),23479,4625,0.196984539
Telangana,WARANGAL,2002,Kharif,Other Kharif pulses,465,82,0.176344086
Telangana,WARANGAL,2002,Kharif,Rice,109862,228074,2.076004442
Telangana,WARANGAL,2002,Kharif,Sesamum,21148,5266,0.249006998
Telangana,WARANGAL,2002,Kharif,Sunflower,244,500,2.049180328
Telangana,WARANGAL,2002,Kharif,Urad,36,18,0.5
Telangana,WARANGAL,2002,Rabi,Arhar/Tur,1782,775,0.434904602
Telangana,WARANGAL,2002,Rabi,Dry chillies,9480,18334,1.933966245
Telangana,WARANGAL,2002,Rabi,Gram,949,1174,1.237091675
Telangana,WARANGAL,2002,Rabi,Groundnut,22832,23220,1.016993693
Telangana,WARANGAL,2002,Rabi,Horse-gram,870,110,0.126436782
Telangana,WARANGAL,2002,Rabi,Jowar,16526,10560,0.638993102
Telangana,WARANGAL,2002,Rabi,Maize,17697,67040,3.788212691
Telangana,WARANGAL,2002,Rabi,Moong(Green Gram),2014,514,0.255213505
Telangana,WARANGAL,2002,Rabi,Onion,213,5322,24.98591549
Telangana,WARANGAL,2002,Rabi,Other  Rabi pulses,413,114,0.276029056
Telangana,WARANGAL,2002,Rabi,Rice,25332,64673,2.553015948
Telangana,WARANGAL,2002,Rabi,Sesamum,190,34,0.178947368
Telangana,WARANGAL,2002,Rabi,Urad,4307,995,0.231019271
Telangana,WARANGAL,2002,Rabi,Wheat,29,27,0.931034483
Telangana,WARANGAL,2002,Whole Year,Banana,609,14862,24.40394089
Telangana,WARANGAL,2002,Whole Year,Beans & Mutter(Vegetable),167,217,1.299401198
Telangana,WARANGAL,2002,Whole Year,Bhindi,506,1329,2.626482213
Telangana,WARANGAL,2002,Whole Year,Bottle Gourd,69,0,0
Telangana,WARANGAL,2002,Whole Year,Brinjal,575,1694,2.946086957
Telangana,WARANGAL,2002,Whole Year,Citrus Fruit,301,1352,4.491694352
Telangana,WARANGAL,2002,Whole Year,Coriander,711,297,0.417721519
Telangana,WARANGAL,2002,Whole Year,Cucumber,236,0,0
Telangana,WARANGAL,2002,Whole Year,Dry ginger,10,16,1.6
Telangana,WARANGAL,2002,Whole Year,Mango,5486,10667,1.944403937
Telangana,WARANGAL,2002,Whole Year,Orange,772,13902,18.00777202
Telangana,WARANGAL,2002,Whole Year,Other Fresh Fruits,83,46,0.554216867
Telangana,WARANGAL,2002,Whole Year,Other Vegetables,378,0,0
Telangana,WARANGAL,2002,Whole Year,Papaya,13,1696,130.4615385
Telangana,WARANGAL,2002,Whole Year,Peas  (vegetable),16,0,0
Telangana,WARANGAL,2002,Whole Year,Pome Fruit,275,1529,5.56
Telangana,WARANGAL,2002,Whole Year,Tobacco,731,3840,5.253077975
Telangana,WARANGAL,2002,Whole Year,Tomato,1688,9011,5.338270142
Telangana,WARANGAL,2002,Whole Year,Turmeric,8348,32666,3.913033062
Telangana,WARANGAL,2003,Kharif,Arhar/Tur,27449,11501,0.418995228
Telangana,WARANGAL,2003,Kharif,Bajra,62,38,0.612903226
Telangana,WARANGAL,2003,Kharif,Castor seed,6571,4889,0.744026784
Telangana,WARANGAL,2003,Kharif,Cotton(lint),123549,279075,2.258820387
Telangana,WARANGAL,2003,Kharif,Dry chillies,20737,40126,1.934995419
Telangana,WARANGAL,2003,Kharif,Groundnut,16791,14407,0.858019177
Telangana,WARANGAL,2003,Kharif,Jowar,1598,1679,1.05068836
Telangana,WARANGAL,2003,Kharif,Maize,62853,223065,3.548995275
Telangana,WARANGAL,2003,Kharif,Moong(Green Gram),31832,17476,0.549007288
Telangana,WARANGAL,2003,Kharif,Onion,7,75,10.71428571
Telangana,WARANGAL,2003,Kharif,Other Kharif pulses,420,69,0.164285714
Telangana,WARANGAL,2003,Kharif,Rice,124333,381827,3.071002871
Telangana,WARANGAL,2003,Kharif,Sesamum,24744,9353,0.377990624
Telangana,WARANGAL,2003,Kharif,Sunflower,313,461,1.47284345
Telangana,WARANGAL,2003,Kharif,Urad,12,9,0.75
Telangana,WARANGAL,2003,Rabi,Arhar/Tur,1442,604,0.418862691
Telangana,WARANGAL,2003,Rabi,Bajra,290,177,0.610344828
Telangana,WARANGAL,2003,Rabi,Dry chillies,8160,18360,2.25
Telangana,WARANGAL,2003,Rabi,Gram,3490,4167,1.193982808
Telangana,WARANGAL,2003,Rabi,Groundnut,28264,43866,1.552009624
Telangana,WARANGAL,2003,Rabi,Horse-gram,644,210,0.326086957
Telangana,WARANGAL,2003,Rabi,Jowar,10343,5616,0.542975926
Telangana,WARANGAL,2003,Rabi,Maize,21451,79690,3.714978323
Telangana,WARANGAL,2003,Rabi,Moong(Green Gram),1760,595,0.338068182
Telangana,WARANGAL,2003,Rabi,Onion,168,4656,27.71428571
Telangana,WARANGAL,2003,Rabi,Other  Rabi pulses,1665,305,0.183183183
Telangana,WARANGAL,2003,Rabi,other oilseeds,4,,
Telangana,WARANGAL,2003,Rabi,Rice,45902,128939,2.809006144
Telangana,WARANGAL,2003,Rabi,Safflower,17,5,0.294117647
Telangana,WARANGAL,2003,Rabi,Sesamum,224,46,0.205357143
Telangana,WARANGAL,2003,Rabi,Urad,2693,1101,0.408837727
Telangana,WARANGAL,2003,Rabi,Wheat,51,30,0.588235294
Telangana,WARANGAL,2003,Whole Year,Banana,436,6105,14.00229358
Telangana,WARANGAL,2003,Whole Year,Beans & Mutter(Vegetable),373,2217,5.943699732
Telangana,WARANGAL,2003,Whole Year,Bhindi,558,2232,4
Telangana,WARANGAL,2003,Whole Year,Bottle Gourd,51,0,0
Telangana,WARANGAL,2003,Whole Year,Brinjal,531,6892,12.97928437
Telangana,WARANGAL,2003,Whole Year,Cabbage,27,0,0
Telangana,WARANGAL,2003,Whole Year,Citrus Fruit,268,1935,7.220149254
Telangana,WARANGAL,2003,Whole Year,Coriander,718,197,0.274373259
Telangana,WARANGAL,2003,Whole Year,Cucumber,1259,0,0
Telangana,WARANGAL,2003,Whole Year,Dry ginger,1,3,3
Telangana,WARANGAL,2003,Whole Year,Mango,5848,17697,3.026162791
Telangana,WARANGAL,2003,Whole Year,Orange,593,3746,6.31703204
Telangana,WARANGAL,2003,Whole Year,Other Fresh Fruits,107,50,0.46728972
Telangana,WARANGAL,2003,Whole Year,Other Vegetables,337,0,0
Telangana,WARANGAL,2003,Whole Year,Papaya,70,6357,90.81428571
Telangana,WARANGAL,2003,Whole Year,Peas  (vegetable),16,0,0
Telangana,WARANGAL,2003,Whole Year,Pome Fruit,269,2850,10.59479554
Telangana,WARANGAL,2003,Whole Year,Sweet potato,72,520,7.222222222
Telangana,WARANGAL,2003,Whole Year,Tobacco,840,995,1.18452381
Telangana,WARANGAL,2003,Whole Year,Tomato,1719,11518,6.700407213
Telangana,WARANGAL,2003,Whole Year,Turmeric,9399,47127,5.014044047
Telangana,WARANGAL,2004,Kharif,Arhar/Tur,24273,7039,0.289992996
Telangana,WARANGAL,2004,Kharif,Bajra,25,8,0.32
Telangana,WARANGAL,2004,Kharif,Castor seed,7642,7443,0.973959696
Telangana,WARANGAL,2004,Kharif,Cotton(lint),153026,288049,1.882353326
Telangana,WARANGAL,2004,Kharif,Dry chillies,18280,49009,2.681017505
Telangana,WARANGAL,2004,Kharif,Groundnut,12246,13605,1.110975012
Telangana,WARANGAL,2004,Kharif,Jowar,1448,995,0.687154696
Telangana,WARANGAL,2004,Kharif,Maize,52773,192885,3.654994031
Telangana,WARANGAL,2004,Kharif,Mesta,212,1813,8.551886792
Telangana,WARANGAL,2004,Kharif,Moong(Green Gram),19186,11550,0.602001459
Telangana,WARANGAL,2004,Kharif,Onion,6,61,10.16666667
Telangana,WARANGAL,2004,Kharif,Other Kharif pulses,519,125,0.240847784
Telangana,WARANGAL,2004,Kharif,Rice,108411,291842,2.6919962
Telangana,WARANGAL,2004,Kharif,Sesamum,21076,7925,0.376020118
Telangana,WARANGAL,2004,Kharif,Soyabean,46,72,1.565217391
Telangana,WARANGAL,2004,Kharif,Sunflower,1214,693,0.570840198
Telangana,WARANGAL,2004,Kharif,Urad,49,22,0.448979592
Telangana,WARANGAL,2004,Rabi,Arhar/Tur,1335,387,0.28988764
Telangana,WARANGAL,2004,Rabi,Dry chillies,9115,24009,2.634009874
Telangana,WARANGAL,2004,Rabi,Gram,2747,2415,0.879140881
Telangana,WARANGAL,2004,Rabi,Groundnut,32607,38052,1.166988683
Telangana,WARANGAL,2004,Rabi,Horse-gram,695,225,0.323741007
Telangana,WARANGAL,2004,Rabi,Jowar,9894,5491,0.554982818
Telangana,WARANGAL,2004,Rabi,Maize,19083,69882,3.66200283
Telangana,WARANGAL,2004,Rabi,Moong(Green Gram),1396,455,0.325931232
Telangana,WARANGAL,2004,Rabi,Onion,219,4891,22.33333333
Telangana,WARANGAL,2004,Rabi,Other  Rabi pulses,2254,654,0.290150843
Telangana,WARANGAL,2004,Rabi,Rice,21913,63920,2.916989915
Telangana,WARANGAL,2004,Rabi,Safflower,16,7,0.4375
Telangana,WARANGAL,2004,Rabi,Sesamum,221,85,0.384615385
Telangana,WARANGAL,2004,Rabi,Sunflower,1214,693,0.570840198
Telangana,WARANGAL,2004,Rabi,Urad,1774,1286,0.724915445
Telangana,WARANGAL,2004,Rabi,Wheat,45,24,0.533333333
Telangana,WARANGAL,2004,Whole Year,Banana,299,4478,14.97658863
Telangana,WARANGAL,2004,Whole Year,Coriander,631,376,0.595879556
Telangana,WARANGAL,2004,Whole Year,Sweet potato,46,324,7.043478261
Telangana,WARANGAL,2004,Whole Year,Tobacco,1203,1531,1.272651704
Telangana,WARANGAL,2004,Whole Year,Turmeric,10402,48088,4.622957124
Telangana,WARANGAL,2005,Kharif,Arhar/Tur,23784,11987,0.503994282
Telangana,WARANGAL,2005,Kharif,Bajra,73,46,0.630136986
Telangana,WARANGAL,2005,Kharif,Castor seed,7611,3136,0.412035212
Telangana,WARANGAL,2005,Kharif,Cotton(lint),151260,371922,2.458825863
Telangana,WARANGAL,2005,Kharif,Dry chillies,13994,37546,2.683007003
Telangana,WARANGAL,2005,Kharif,Groundnut,10915,11122,1.018964727
Telangana,WARANGAL,2005,Kharif,Jowar,743,530,0.713324361
Telangana,WARANGAL,2005,Kharif,Maize,57610,221741,3.849001909
Telangana,WARANGAL,2005,Kharif,Mesta,227,2075,9.140969163
Telangana,WARANGAL,2005,Kharif,Moong(Green Gram),21676,13352,0.615980808
Telangana,WARANGAL,2005,Kharif,Onion,51,659,12.92156863
Telangana,WARANGAL,2005,Kharif,Other Kharif pulses,143,18,0.125874126
Telangana,WARANGAL,2005,Kharif,Rice,139319,440805,3.163997732
Telangana,WARANGAL,2005,Kharif,Sesamum,18336,4382,0.238983421
Telangana,WARANGAL,2005,Kharif,Urad,25,11,0.44
Telangana,WARANGAL,2005,Rabi,Dry chillies,8268,18950,2.291969037
Telangana,WARANGAL,2005,Rabi,Gram,1532,2175,1.419712794
Telangana,WARANGAL,2005,Rabi,Groundnut,31213,50347,1.613013808
Telangana,WARANGAL,2005,Rabi,Horse-gram,639,164,0.256651017
Telangana,WARANGAL,2005,Rabi,Jowar,7662,3877,0.506003654
Telangana,WARANGAL,2005,Rabi,Maize,20449,97092,4.748007238
Telangana,WARANGAL,2005,Rabi,Moong(Green Gram),1554,831,0.534749035
Telangana,WARANGAL,2005,Rabi,Onion,306,6088,19.89542484
Telangana,WARANGAL,2005,Rabi,Other  Rabi pulses,1836,718,0.391067538
Telangana,WARANGAL,2005,Rabi,Rice,62556,205371,3.282994437
Telangana,WARANGAL,2005,Rabi,Safflower,75,35,0.466666667
Telangana,WARANGAL,2005,Rabi,Sesamum,305,113,0.370491803
Telangana,WARANGAL,2005,Rabi,Urad,1990,1467,0.73718593
Telangana,WARANGAL,2005,Rabi,Wheat,36,30,0.833333333
Telangana,WARANGAL,2005,Whole Year,Banana,111,2320,20.9009009
Telangana,WARANGAL,2005,Whole Year,Coriander,706,296,0.419263456
Telangana,WARANGAL,2005,Whole Year,Sunflower,805,826,1.026086957
Telangana,WARANGAL,2005,Whole Year,Sweet potato,55,463,8.418181818
Telangana,WARANGAL,2005,Whole Year,Tobacco,981,1932,1.96941896
Telangana,WARANGAL,2005,Whole Year,Turmeric,11097,56217,5.065963774
Telangana,WARANGAL,2006,Kharif,Arhar/Tur,21039,7343,0.349018489
Telangana,WARANGAL,2006,Kharif,Bajra,22,8,0.363636364
Telangana,WARANGAL,2006,Kharif,Castor seed,3137,1202,0.383168632
Telangana,WARANGAL,2006,Kharif,Cotton(lint),153639,358792,2.335292471
Telangana,WARANGAL,2006,Kharif,Dry chillies,16379,42029,2.566029672
Telangana,WARANGAL,2006,Kharif,Groundnut,9380,11050,1.17803838
Telangana,WARANGAL,2006,Kharif,Jowar,402,275,0.684079602
Telangana,WARANGAL,2006,Kharif,Maize,53226,158454,2.97700372
Telangana,WARANGAL,2006,Kharif,Mesta,206,1809,8.781553398
Telangana,WARANGAL,2006,Kharif,Moong(Green Gram),19968,11062,0.553986378
Telangana,WARANGAL,2006,Kharif,Onion,26,391,15.03846154
Telangana,WARANGAL,2006,Kharif,Other Kharif pulses,249,46,0.184738956
Telangana,WARANGAL,2006,Kharif,Rice,140255,408002,2.909001462
Telangana,WARANGAL,2006,Kharif,Sesamum,14999,3060,0.204013601
Telangana,WARANGAL,2006,Kharif,Urad,52,13,0.25
Telangana,WARANGAL,2006,Rabi,Arhar/Tur,982,343,0.349287169
Telangana,WARANGAL,2006,Rabi,Dry chillies,10957,30899,2.820023729
Telangana,WARANGAL,2006,Rabi,Gram,1983,2731,1.377206253
Telangana,WARANGAL,2006,Rabi,Groundnut,28090,40590,1.44499822
Telangana,WARANGAL,2006,Rabi,Horse-gram,827,237,0.286577993
Telangana,WARANGAL,2006,Rabi,Jowar,6687,4219,0.630925677
Telangana,WARANGAL,2006,Rabi,Maize,22346,105026,4.69999105
Telangana,WARANGAL,2006,Rabi,Moong(Green Gram),3473,2994,0.862078894
Telangana,WARANGAL,2006,Rabi,Onion,332,8250,24.84939759
Telangana,WARANGAL,2006,Rabi,Other  Rabi pulses,1824,777,0.425986842
Telangana,WARANGAL,2006,Rabi,Rice,68680,181384,2.641001747
Telangana,WARANGAL,2006,Rabi,Sesamum,232,75,0.323275862
Telangana,WARANGAL,2006,Rabi,Urad,2004,1900,0.948103792
Telangana,WARANGAL,2006,Rabi,Wheat,45,42,0.933333333
Telangana,WARANGAL,2006,Whole Year,Banana,115,2799,24.33913043
Telangana,WARANGAL,2006,Whole Year,Coriander,366,204,0.557377049
Telangana,WARANGAL,2006,Whole Year,Sunflower,899,1064,1.183537264
Telangana,WARANGAL,2006,Whole Year,Sweet potato,62,557,8.983870968
Telangana,WARANGAL,2006,Whole Year,Tobacco,1502,3956,2.633821571
Telangana,WARANGAL,2006,Whole Year,Turmeric,9220,49806,5.401952278
Telangana,WARANGAL,2007,Kharif,Arhar/Tur,22000,9000,0.409090909
Telangana,WARANGAL,2007,Kharif,Castor seed,3000,1000,0.333333333
Telangana,WARANGAL,2007,Kharif,Cotton(lint),160000,475000,2.96875
Telangana,WARANGAL,2007,Kharif,Dry chillies,15000,40000,2.666666667
Telangana,WARANGAL,2007,Kharif,Groundnut,10000,13000,1.3
Telangana,WARANGAL,2007,Kharif,Maize,49000,207000,4.224489796
Telangana,WARANGAL,2007,Kharif,Moong(Green Gram),24000,12000,0.5
Telangana,WARANGAL,2007,Kharif,Rice,115000,354000,3.07826087
Telangana,WARANGAL,2007,Kharif,Sesamum,14000,3000,0.214285714
Telangana,WARANGAL,2007,Rabi,Bajra,2000,1000,0.5
Telangana,WARANGAL,2007,Rabi,Dry chillies,8000,18000,2.25
Telangana,WARANGAL,2007,Rabi,Gram,2000,1000,0.5
Telangana,WARANGAL,2007,Rabi,Groundnut,27000,43000,1.592592593
Telangana,WARANGAL,2007,Rabi,Horse-gram,1000,,
Telangana,WARANGAL,2007,Rabi,Jowar,7000,4000,0.571428571
Telangana,WARANGAL,2007,Rabi,Maize,30000,143000,4.766666667
Telangana,WARANGAL,2007,Rabi,Moong(Green Gram),3000,3000,1
Telangana,WARANGAL,2007,Rabi,Rice,72000,205000,2.847222222
Telangana,WARANGAL,2007,Rabi,Urad,2000,1000,0.5
Telangana,WARANGAL,2007,Whole Year,Tobacco,1000,,
Telangana,WARANGAL,2008,Kharif,Arhar/Tur,16526,12477,0.754992134
Telangana,WARANGAL,2008,Kharif,Castor seed,2255,805,0.356984479
Telangana,WARANGAL,2008,Kharif,Cotton(lint),176419,570767,3.235292117
Telangana,WARANGAL,2008,Kharif,Dry chillies,13889,54459,3.921016632
Telangana,WARANGAL,2008,Kharif,Groundnut,7524,11459,1.522993089
Telangana,WARANGAL,2008,Kharif,Jowar,75,53,0.706666667
Telangana,WARANGAL,2008,Kharif,Maize,44333,163810,3.694990188
Telangana,WARANGAL,2008,Kharif,Moong(Green Gram),23886,12875,0.539018672
Telangana,WARANGAL,2008,Kharif,Onion,46,661,14.36956522
Telangana,WARANGAL,2008,Kharif,Rice,152852,459932,3.009002172
Telangana,WARANGAL,2008,Kharif,Sesamum,7296,1758,0.240953947
Telangana,WARANGAL,2008,Kharif,Soyabean,30,41,1.366666667
Telangana,WARANGAL,2008,Kharif,Urad,192,124,0.645833333
Telangana,WARANGAL,2008,Rabi,Arhar/Tur,562,424,0.754448399
Telangana,WARANGAL,2008,Rabi,Dry chillies,8645,24949,2.885945633
Telangana,WARANGAL,2008,Rabi,Gram,1130,899,0.795575221
