State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Telangana,WARANGAL,2008,Rabi,Groundnut,26955,42885,1.590984975
Telangana,WARANGAL,2008,Rabi,Horse-gram,495,207,0.418181818
Telangana,WARANGAL,2008,Rabi,Jowar,4860,3917,0.805967078
Telangana,WARANGAL,2008,Rabi,Maize,35367,180584,5.106002771
Telangana,WARANGAL,2008,Rabi,Moong(Green Gram),2031,1797,0.88478582
Telangana,WARANGAL,2008,Rabi,Onion,216,4871,22.55092593
Telangana,WARANGAL,2008,Rabi,Rice,78006,230040,2.949003923
Telangana,WARANGAL,2008,Rabi,Safflower,7,4,0.571428571
Telangana,WARANGAL,2008,Rabi,Sesamum,356,89,0.25
Telangana,WARANGAL,2008,Rabi,Urad,1368,919,0.671783626
Telangana,WARANGAL,2008,Whole Year,Banana,174,4431,25.46551724
Telangana,WARANGAL,2008,Whole Year,Coriander,162,56,0.345679012
Telangana,WARANGAL,2008,Whole Year,Sunflower,265,330,1.245283019
Telangana,WARANGAL,2008,Whole Year,Sweet potato,43,43,1
Telangana,WARANGAL,2008,Whole Year,Tobacco,2393,8001,3.34350188
Telangana,WARANGAL,2008,Whole Year,Turmeric,9456,43422,4.592005076
Telangana,WARANGAL,2009,Kharif,Arhar/Tur,23464,9245,0.394007842
Telangana,WARANGAL,2009,Kharif,Castor seed,887,645,0.727170237
Telangana,WARANGAL,2009,Kharif,Cotton(lint),185340,527674,2.847059458
Telangana,WARANGAL,2009,Kharif,Dry chillies,15749,58350,3.704997143
Telangana,WARANGAL,2009,Kharif,Groundnut,6793,9157,1.3480053
Telangana,WARANGAL,2009,Kharif,Jowar,101,111,1.099009901
Telangana,WARANGAL,2009,Kharif,Maize,46085,99083,2.150005425
Telangana,WARANGAL,2009,Kharif,Mesta,147,1221,8.306122449
Telangana,WARANGAL,2009,Kharif,Moong(Green Gram),26269,8800,0.334995622
Telangana,WARANGAL,2009,Kharif,Onion,15,261,17.4
Telangana,WARANGAL,2009,Kharif,Rice,84342,209253,2.481005905
Telangana,WARANGAL,2009,Kharif,Sesamum,9495,798,0.084044234
Telangana,WARANGAL,2009,Kharif,Soyabean,4,3,0.75
Telangana,WARANGAL,2009,Kharif,Urad,1419,135,0.095137421
Telangana,WARANGAL,2009,Rabi,Arhar/Tur,2363,931,0.39399069
Telangana,WARANGAL,2009,Rabi,Dry chillies,11209,37449,3.340976001
Telangana,WARANGAL,2009,Rabi,Gram,1524,1346,0.8832021
Telangana,WARANGAL,2009,Rabi,Groundnut,27838,43956,1.578992744
Telangana,WARANGAL,2009,Rabi,Horse-gram,338,100,0.295857988
Telangana,WARANGAL,2009,Rabi,Jowar,11288,8093,0.71695606
Telangana,WARANGAL,2009,Rabi,Maize,22532,101394,4.5
Telangana,WARANGAL,2009,Rabi,Moong(Green Gram),3142,1452,0.462126034
Telangana,WARANGAL,2009,Rabi,Onion,450,10921,24.26888889
Telangana,WARANGAL,2009,Rabi,Rice,40087,107072,2.670990595
Telangana,WARANGAL,2009,Rabi,Sesamum,213,70,0.328638498
Telangana,WARANGAL,2009,Rabi,Urad,1981,1377,0.695103483
Telangana,WARANGAL,2009,Whole Year,Banana,190,5728,30.14736842
Telangana,WARANGAL,2009,Whole Year,Coriander,193,68,0.352331606
Telangana,WARANGAL,2009,Whole Year,Sunflower,241,237,0.98340249
Telangana,WARANGAL,2009,Whole Year,Sweet potato,106,214,2.018867925
Telangana,WARANGAL,2009,Whole Year,Tobacco,965,1828,1.894300518
Telangana,WARANGAL,2009,Whole Year,Turmeric,12723,57801,4.543032304
Telangana,WARANGAL,2010,Kharif,Arhar/Tur,17943,4827,0.269018559
Telangana,WARANGAL,2010,Kharif,Bajra,9,7,0.777777778
Telangana,WARANGAL,2010,Kharif,Castor seed,646,266,0.411764706
Telangana,WARANGAL,2010,Kharif,Cotton(lint),227973,598094,2.623529979
Telangana,WARANGAL,2010,Kharif,Dry chillies,11855,33360,2.814002531
Telangana,WARANGAL,2010,Kharif,Groundnut,3923,7003,1.785113434
Telangana,WARANGAL,2010,Kharif,Jowar,134,109,0.813432836
Telangana,WARANGAL,2010,Kharif,Maize,40337,112056,2.777995389
Telangana,WARANGAL,2010,Kharif,Moong(Green Gram),28116,14508,0.516005122
Telangana,WARANGAL,2010,Kharif,Onion,31,515,16.61290323
Telangana,WARANGAL,2010,Kharif,Rice,169278,519314,3.067817436
Telangana,WARANGAL,2010,Kharif,Sesamum,5767,1073,0.186058609
Telangana,WARANGAL,2010,Kharif,Soyabean,8,14,1.75
Telangana,WARANGAL,2010,Kharif,Urad,651,403,0.619047619
Telangana,WARANGAL,2010,Rabi,Arhar/Tur,1026,276,0.269005848
Telangana,WARANGAL,2010,Rabi,Dry chillies,9042,32045,3.54401681
Telangana,WARANGAL,2010,Rabi,Gram,1067,859,0.805060918
Telangana,WARANGAL,2010,Rabi,Groundnut,25742,44740,1.738015694
Telangana,WARANGAL,2010,Rabi,Horse-gram,465,188,0.404301075
Telangana,WARANGAL,2010,Rabi,Jowar,4479,3297,0.736101808
Telangana,WARANGAL,2010,Rabi,Maize,26602,148785,5.593000526
Telangana,WARANGAL,2010,Rabi,Moong(Green Gram),3249,1800,0.55401662
Telangana,WARANGAL,2010,Rabi,Onion,272,5216,19.17647059
Telangana,WARANGAL,2010,Rabi,Rice,98782,341094,3.45299751
Telangana,WARANGAL,2010,Rabi,Sesamum,78,26,0.333333333
Telangana,WARANGAL,2010,Rabi,Urad,3021,2236,0.740152267
Telangana,WARANGAL,2010,Rabi,Wheat,20,26,1.3
Telangana,WARANGAL,2010,Whole Year,Banana,150,4893,32.62
Telangana,WARANGAL,2010,Whole Year,Coriander,102,69,0.676470588
Telangana,WARANGAL,2010,Whole Year,Sunflower,102,110,1.078431373
Telangana,WARANGAL,2010,Whole Year,Sweet potato,59,593,10.05084746
Telangana,WARANGAL,2010,Whole Year,Tobacco,650,978,1.504615385
Telangana,WARANGAL,2010,Whole Year,Turmeric,9724,56098,5.769025093
Telangana,WARANGAL,2011,Kharif,Arhar/Tur,12820,6013,0.469032761
Telangana,WARANGAL,2011,Kharif,Castor seed,1732,1202,0.693995381
Telangana,WARANGAL,2011,Kharif,Cotton(lint),265814,600427,2.258823839
Telangana,WARANGAL,2011,Kharif,Cowpea(Lobia),134,32,0.23880597
Telangana,WARANGAL,2011,Kharif,Dry chillies,14980,31773,2.121028037
Telangana,WARANGAL,2011,Kharif,Groundnut,2907,8285,2.8500172
Telangana,WARANGAL,2011,Kharif,Jowar,190,25,0.131578947
Telangana,WARANGAL,2011,Kharif,Maize,29389,119202,4.05600735
Telangana,WARANGAL,2011,Kharif,Moong(Green Gram),19571,9453,0.483010577
Telangana,WARANGAL,2011,Kharif,Rice,160729,404520,2.516782908
Telangana,WARANGAL,2011,Kharif,Sesamum,2507,1005,0.400877543
Telangana,WARANGAL,2011,Kharif,Urad,108,76,0.703703704
Telangana,WARANGAL,2011,Rabi,Arhar/Tur,205,96,0.468292683
Telangana,WARANGAL,2011,Rabi,Bajra,4,3,0.75
Telangana,WARANGAL,2011,Rabi,Cowpea(Lobia),1453,1158,0.796971783
Telangana,WARANGAL,2011,Rabi,Dry chillies,8091,19467,2.406006674
Telangana,WARANGAL,2011,Rabi,Gram,1312,1750,1.333841463
Telangana,WARANGAL,2011,Rabi,Groundnut,18902,35838,1.895989842
Telangana,WARANGAL,2011,Rabi,Horse-gram,300,46,0.153333333
Telangana,WARANGAL,2011,Rabi,Jowar,2878,2610,0.906879778
Telangana,WARANGAL,2011,Rabi,Maize,29575,146012,4.937007608
Telangana,WARANGAL,2011,Rabi,Moong(Green Gram),2554,1775,0.694988254
Telangana,WARANGAL,2011,Rabi,Onion,257,7017,27.30350195
Telangana,WARANGAL,2011,Rabi,Rice,63620,169420,2.662999057
Telangana,WARANGAL,2011,Rabi,Sesamum,140,51,0.364285714
Telangana,WARANGAL,2011,Rabi,Urad,1717,714,0.415841584
Telangana,WARANGAL,2011,Whole Year,Banana,174,6467,37.16666667
Telangana,WARANGAL,2011,Whole Year,Coriander,97,56,0.577319588
Telangana,WARANGAL,2011,Whole Year,Sunflower,17,18,1.058823529
Telangana,WARANGAL,2011,Whole Year,Sweet potato,60,686,11.43333333
Telangana,WARANGAL,2011,Whole Year,Tobacco,733,2554,3.48431105
Telangana,WARANGAL,2011,Whole Year,Turmeric,9965,35356,3.548018063
Telangana,WARANGAL,2013,Kharif,Arhar/Tur,8320,5400,0.649038462
Telangana,WARANGAL,2013,Kharif,Banana,175,5450,31.14285714
Telangana,WARANGAL,2013,Kharif,Castor seed,476,258,0.542016807
Telangana,WARANGAL,2013,Kharif,Cotton(lint),239789,665182,2.774030502
Telangana,WARANGAL,2013,Kharif,Cowpea(Lobia),200,96,0.48
Telangana,WARANGAL,2013,Kharif,Dry chillies,12883,35956,2.790964837
Telangana,WARANGAL,2013,Kharif,Groundnut,3896,9043,2.321098563
Telangana,WARANGAL,2013,Kharif,Jowar,1819,1250,0.687190764
Telangana,WARANGAL,2013,Kharif,Maize,71019,340891,4.799997184
Telangana,WARANGAL,2013,Kharif,Moong(Green Gram),20505,17778,0.867008047
Telangana,WARANGAL,2013,Kharif,Onion,4,75,18.75
Telangana,WARANGAL,2013,Kharif,Rice,159311,501478,3.147792682
Telangana,WARANGAL,2013,Kharif,Sesamum,2795,593,0.21216458
Telangana,WARANGAL,2013,Kharif,Sugarcane,5,440,88
Telangana,WARANGAL,2013,Kharif,Turmeric,10406,47046,4.521045551
Telangana,WARANGAL,2013,Kharif,Urad,246,202,0.821138211
Telangana,WARANGAL,2013,Rabi,Cowpea(Lobia),1920,1572,0.81875
Telangana,WARANGAL,2013,Rabi,Dry chillies,12127,45306,3.735961079
Telangana,WARANGAL,2013,Rabi,Gram,684,573,0.837719298
Telangana,WARANGAL,2013,Rabi,Groundnut,26041,44426,1.706002074
Telangana,WARANGAL,2013,Rabi,Horse-gram,257,123,0.478599222
Telangana,WARANGAL,2013,Rabi,Jowar,1819,1250,0.687190764
Telangana,WARANGAL,2013,Rabi,Maize,48909,256772,5.249994888
Telangana,WARANGAL,2013,Rabi,Moong(Green Gram),2240,2083,0.929910714
Telangana,WARANGAL,2013,Rabi,Onion,192,6401,33.33854167
Telangana,WARANGAL,2013,Rabi,Rice,95542,299046,3.129995185
Telangana,WARANGAL,2013,Rabi,Sesamum,300,120,0.4
Telangana,WARANGAL,2013,Rabi,Sunflower,48,46,0.958333333
Telangana,WARANGAL,2013,Rabi,Tobacco,330,1433,4.342424242
Telangana,WARANGAL,2013,Rabi,Urad,918,900,0.980392157
Telangana,WARANGAL,2013,Whole Year,Castor seed,476,258,0.542016807
Telangana,WARANGAL,2013,Whole Year,Coriander,22,16,0.727272727
Telangana,WARANGAL,2013,Whole Year,Soyabean,150,242,1.613333333
Telangana,WARANGAL,2013,Whole Year,Sweet potato,90,576,6.4
Telangana,WARANGAL,2014,Kharif,Arhar/Tur,7335,3726,0.50797546
Telangana,WARANGAL,2014,Kharif,Bajra,7,7,1
Telangana,WARANGAL,2014,Kharif,Banana,264,11133,42.17045455
Telangana,WARANGAL,2014,Kharif,Castor seed,339,149,0.439528024
Telangana,WARANGAL,2014,Kharif,Cotton(lint),228057,607705,2.66470663
Telangana,WARANGAL,2014,Kharif,Cowpea(Lobia),235,216,0.919148936
Telangana,WARANGAL,2014,Kharif,Dry chillies,14614,44324,3.032982072
Telangana,WARANGAL,2014,Kharif,Groundnut,3064,6771,2.209856397
Telangana,WARANGAL,2014,Kharif,Jowar,134,72,0.537313433
Telangana,WARANGAL,2014,Kharif,Maize,67200,267994,3.988005952
Telangana,WARANGAL,2014,Kharif,Moong(Green Gram),17717,10506,0.592989784
Telangana,WARANGAL,2014,Kharif,Rice,95515,282059,2.953033555
Telangana,WARANGAL,2014,Kharif,Sesamum,2631,558,0.212086659
Telangana,WARANGAL,2014,Kharif,Soyabean,445,481,1.080898876
Telangana,WARANGAL,2014,Kharif,Turmeric,8482,42410,5
Telangana,WARANGAL,2014,Kharif,Urad,25,16,0.64
Telangana,WARANGAL,2014,Rabi,Bajra,77,72,0.935064935
Telangana,WARANGAL,2014,Rabi,Cowpea(Lobia),2366,771,0.325866441
Telangana,WARANGAL,2014,Rabi,Dry chillies,9647,27668,2.868041878
Telangana,WARANGAL,2014,Rabi,Gram,941,1259,1.337938363
Telangana,WARANGAL,2014,Rabi,Groundnut,19768,34752,1.757992715
Telangana,WARANGAL,2014,Rabi,Horse-gram,279,107,0.383512545
Telangana,WARANGAL,2014,Rabi,Jowar,2349,1602,0.681992337
Telangana,WARANGAL,2014,Rabi,Maize,40189,257652,6.411007987
Telangana,WARANGAL,2014,Rabi,Moong(Green Gram),3290,1938,0.589057751
Telangana,WARANGAL,2014,Rabi,Onion,173,4725,27.31213873
Telangana,WARANGAL,2014,Rabi,Rice,46492,155376,3.341994322
Telangana,WARANGAL,2014,Rabi,Sesamum,249,116,0.465863454
Telangana,WARANGAL,2014,Rabi,Soyabean,5,5,1
Telangana,WARANGAL,2014,Rabi,Sunflower,21,30,1.428571429
Telangana,WARANGAL,2014,Rabi,Sweet potato,42,326,7.761904762
Telangana,WARANGAL,2014,Rabi,Tobacco,70,137,1.957142857
Telangana,WARANGAL,2014,Rabi,Urad,1494,607,0.406291834
Telangana,WARANGAL,2014,Whole Year,Coriander,38,9,0.236842105
Tripura,DHALAI,1998,Kharif,Arhar/Tur,135,100,0.740740741
Tripura,DHALAI,1998,Kharif,Cotton(lint),461,511,1.10845987
Tripura,DHALAI,1998,Kharif,Groundnut,535,530,0.990654206
Tripura,DHALAI,1998,Kharif,Jute,125,1000,8
Tripura,DHALAI,1998,Kharif,Maize,615,460,0.74796748
Tripura,DHALAI,1998,Kharif,Mesta,460,3374,7.334782609
Tripura,DHALAI,1998,Kharif,Moong(Green Gram),120,60,0.5
Tripura,DHALAI,1998,Kharif,Other Kharif pulses,323,225,0.696594427
Tripura,DHALAI,1998,Kharif,Rice,34010,56605,1.664363423
Tripura,DHALAI,1998,Kharif,Sesamum,185,85,0.459459459
Tripura,DHALAI,1998,Kharif,Urad,170,81,0.476470588
Tripura,DHALAI,1998,Rabi,Gram,29,20,0.689655172
Tripura,DHALAI,1998,Rabi,Groundnut,170,159,0.935294118
Tripura,DHALAI,1998,Rabi,Masoor,40,16,0.4
Tripura,DHALAI,1998,Rabi,Moong(Green Gram),107,44,0.411214953
Tripura,DHALAI,1998,Rabi,Other  Rabi pulses,157,90,0.573248408
Tripura,DHALAI,1998,Rabi,Peas & beans (Pulses),75,45,0.6
Tripura,DHALAI,1998,Rabi,Rapeseed &Mustard,935,737,0.788235294
Tripura,DHALAI,1998,Rabi,Urad,57,25,0.438596491
Tripura,DHALAI,1998,Rabi,Wheat,250,470,1.88
Tripura,DHALAI,1998,Whole Year,Sugarcane,350,15130,43.22857143
Tripura,DHALAI,1999,Kharif,Cotton(lint),581,673,1.158347676
Tripura,DHALAI,1999,Kharif,Jute & mesta,430,3180,7.395348837
Tripura,DHALAI,1999,Kharif,Maize,225,185,0.822222222
Tripura,DHALAI,1999,Kharif,Rice,24980,43660,1.747798239
Tripura,DHALAI,1999,Rabi,Wheat,300,613,2.043333333
Tripura,DHALAI,1999,Whole Year,Oilseeds total,1749,1295,0.740423099
Tripura,DHALAI,1999,Whole Year,Potato,445,8530,19.16853933
Tripura,DHALAI,1999,Whole Year,Sugarcane,318,15894,49.98113208
Tripura,DHALAI,2000,Kharif,Cotton(lint),440,655,1.488636364
Tripura,DHALAI,2000,Kharif,Jute & mesta,480,4060,8.458333333
Tripura,DHALAI,2000,Kharif,Maize,390,400,1.025641026
Tripura,DHALAI,2000,Kharif,Rice,29500,58780,1.992542373
Tripura,DHALAI,2000,Rabi,Wheat,235,495,2.106382979
Tripura,DHALAI,2000,Whole Year,Oilseeds total,2323,1860,0.800688765
Tripura,DHALAI,2000,Whole Year,Potato,590,9200,15.59322034
Tripura,DHALAI,2000,Whole Year,Sugarcane,295,15140,51.3220339
Tripura,DHALAI,2001,Kharif,Cotton(lint),670,1008,1.504477612
Tripura,DHALAI,2001,Kharif,Jute & mesta,780,6380,8.179487179
Tripura,DHALAI,2001,Kharif,Maize,740,775,1.047297297
Tripura,DHALAI,2001,Kharif,Rice,31890,59660,1.870805895
Tripura,DHALAI,2001,Rabi,Wheat,375,775,2.066666667
Tripura,DHALAI,2001,Whole Year,Oilseeds total,1977,1466,0.741527567
Tripura,DHALAI,2001,Whole Year,Potato,520,8680,16.69230769
Tripura,DHALAI,2001,Whole Year,Sugarcane,275,14255,51.83636364
Tripura,DHALAI,2002,Kharif,Cotton(lint),652,890,1.365030675
Tripura,DHALAI,2002,Kharif,Maize,535,530,0.990654206
Tripura,DHALAI,2002,Kharif,Other Kharif pulses,1565,970,0.619808307
Tripura,DHALAI,2002,Kharif,Rice,33980,64110,1.886698058
Tripura,DHALAI,2002,Rabi,Wheat,203,464,2.285714286
Tripura,DHALAI,2002,Whole Year,Jute & mesta,760,5660,7.447368421
Tripura,DHALAI,2002,Whole Year,Oilseeds total,1620,1213,0.748765432
Tripura,DHALAI,2002,Whole Year,other oilseeds,1620,1213,0.748765432
Tripura,DHALAI,2002,Whole Year,Potato,539,8285,15.37105751
Tripura,DHALAI,2002,Whole Year,Sugarcane,344,15610,45.37790698
Tripura,DHALAI,2003,Kharif,Cotton(lint),540,140,0.259259259
Tripura,DHALAI,2003,Kharif,Maize,584,600,1.02739726
Tripura,DHALAI,2003,Kharif,Rice,31740,62420,1.966603655
Tripura,DHALAI,2003,Rabi,Wheat,260,545,2.096153846
Tripura,DHALAI,2003,Whole Year,Jute & mesta,461,3672,7.965292842
Tripura,DHALAI,2003,Whole Year,Oilseeds total,990,714,0.721212121
Tripura,DHALAI,2003,Whole Year,Potato,545,7840,14.3853211
Tripura,DHALAI,2003,Whole Year,Sugarcane,347,12775,36.81556196
Tripura,DHALAI,2004,Kharif,Arhar/Tur,320,220,0.6875
Tripura,DHALAI,2004,Kharif,Cotton(lint),391,604,1.544757033
Tripura,DHALAI,2004,Kharif,Groundnut,103,96,0.932038835
Tripura,DHALAI,2004,Kharif,Jute,90,682,7.577777778
Tripura,DHALAI,2004,Kharif,Maize,1008,1162,1.152777778
Tripura,DHALAI,2004,Kharif,Mesta,404,3304,8.178217822
Tripura,DHALAI,2004,Kharif,Moong(Green Gram),96,50,0.520833333
Tripura,DHALAI,2004,Kharif,Other Kharif pulses,218,155,0.711009174
Tripura,DHALAI,2004,Kharif,Rice,31237,57876,1.852802766
Tripura,DHALAI,2004,Kharif,Sesamum,392,172,0.43877551
Tripura,DHALAI,2004,Kharif,Urad,158,82,0.518987342
Tripura,DHALAI,2004,Rabi,Gram,68,47,0.691176471
Tripura,DHALAI,2004,Rabi,Groundnut,67,59,0.880597015
Tripura,DHALAI,2004,Rabi,Masoor,51,27,0.529411765
Tripura,DHALAI,2004,Rabi,Moong(Green Gram),34,15,0.441176471
Tripura,DHALAI,2004,Rabi,Other  Rabi pulses,69,62,0.898550725
Tripura,DHALAI,2004,Rabi,Peas & beans (Pulses),145,89,0.613793103
Tripura,DHALAI,2004,Rabi,Rapeseed &Mustard,314,280,0.891719745
Tripura,DHALAI,2004,Rabi,Urad,63,36,0.571428571
Tripura,DHALAI,2004,Rabi,Wheat,195,373,1.912820513
Tripura,DHALAI,2004,Whole Year,Sugarcane,211,9756,46.23696682
Tripura,DHALAI,2005,Kharif,Arhar/Tur,213,160,0.751173709
Tripura,DHALAI,2005,Kharif,Cotton(lint),475,679,1.429473684
Tripura,DHALAI,2005,Kharif,Groundnut,256,229,0.89453125
Tripura,DHALAI,2005,Kharif,Jute,65,510,7.846153846
Tripura,DHALAI,2005,Kharif,Maize,538,545,1.013011152
Tripura,DHALAI,2005,Kharif,Mesta,442,3240,7.330316742
Tripura,DHALAI,2005,Kharif,Moong(Green Gram),270,153,0.566666667
Tripura,DHALAI,2005,Kharif,Other Kharif pulses,301,216,0.717607973
Tripura,DHALAI,2005,Kharif,Rice,27765,50438,1.816603638
Tripura,DHALAI,2005,Kharif,Sesamum,371,162,0.436657682
Tripura,DHALAI,2005,Kharif,Urad,254,135,0.531496063
Tripura,DHALAI,2005,Rabi,Gram,33,28,0.848484848
Tripura,DHALAI,2005,Rabi,Groundnut,90,74,0.822222222
Tripura,DHALAI,2005,Rabi,Masoor,57,29,0.50877193
Tripura,DHALAI,2005,Rabi,Moong(Green Gram),45,24,0.533333333
Tripura,DHALAI,2005,Rabi,Other  Rabi pulses,147,91,0.619047619
Tripura,DHALAI,2005,Rabi,Peas & beans (Pulses),173,55,0.317919075
Tripura,DHALAI,2005,Rabi,Rapeseed &Mustard,290,235,0.810344828
Tripura,DHALAI,2005,Rabi,Urad,50,25,0.5
Tripura,DHALAI,2005,Rabi,Wheat,555,1147,2.066666667
Tripura,DHALAI,2005,Whole Year,Sugarcane,156,7155,45.86538462
Tripura,DHALAI,2006,Kharif,Arhar/Tur,380,278,0.731578947
Tripura,DHALAI,2006,Kharif,Cotton(lint),595,853,1.433613445
Tripura,DHALAI,2006,Kharif,Groundnut,154,137,0.88961039
Tripura,DHALAI,2006,Kharif,Jute,72,618,8.583333333
Tripura,DHALAI,2006,Kharif,Maize,589,629,1.067911715
Tripura,DHALAI,2006,Kharif,Mesta,349,2478,7.100286533
Tripura,DHALAI,2006,Kharif,Moong(Green Gram),290,161,0.555172414
Tripura,DHALAI,2006,Kharif,Other Kharif pulses,256,198,0.7734375
Tripura,DHALAI,2006,Kharif,Rice,29156,62853,2.155748388
Tripura,DHALAI,2006,Kharif,Sesamum,509,215,0.422396857
Tripura,DHALAI,2006,Kharif,Urad,392,186,0.474489796
Tripura,DHALAI,2006,Rabi,Gram,32,24,0.75
Tripura,DHALAI,2006,Rabi,Groundnut,63,60,0.952380952
Tripura,DHALAI,2006,Rabi,Masoor,59,29,0.491525424
Tripura,DHALAI,2006,Rabi,Moong(Green Gram),105,56,0.533333333
Tripura,DHALAI,2006,Rabi,Other  Rabi pulses,138,92,0.666666667
Tripura,DHALAI,2006,Rabi,Peas & beans (Pulses),207,169,0.816425121
Tripura,DHALAI,2006,Rabi,Rapeseed &Mustard,421,387,0.919239905
Tripura,DHALAI,2006,Rabi,Urad,122,65,0.532786885
Tripura,DHALAI,2006,Rabi,Wheat,230,453,1.969565217
Tripura,DHALAI,2006,Whole Year,Sugarcane,150,6686,44.57333333
Tripura,DHALAI,2007,Kharif,Arhar/Tur,326,242,0.742331288
Tripura,DHALAI,2007,Kharif,Cotton(lint),533,749,1.405253283
Tripura,DHALAI,2007,Kharif,Groundnut,163,148,0.90797546
Tripura,DHALAI,2007,Kharif,Jute,68,525,7.720588235
Tripura,DHALAI,2007,Kharif,Maize,533,521,0.977485929
Tripura,DHALAI,2007,Kharif,Mesta,329,2010,6.109422492
Tripura,DHALAI,2007,Kharif,Moong(Green Gram),102,60,0.588235294
Tripura,DHALAI,2007,Kharif,Other Kharif pulses,201,137,0.68159204
Tripura,DHALAI,2007,Kharif,Rice,28752,64055,2.227845019
Tripura,DHALAI,2007,Kharif,Sesamum,461,187,0.405639913
Tripura,DHALAI,2007,Kharif,Urad,198,103,0.52020202
Tripura,DHALAI,2007,Rabi,Gram,11,10,0.909090909
Tripura,DHALAI,2007,Rabi,Groundnut,141,134,0.95035461
Tripura,DHALAI,2007,Rabi,Masoor,61,32,0.524590164
Tripura,DHALAI,2007,Rabi,Moong(Green Gram),46,26,0.565217391
Tripura,DHALAI,2007,Rabi,Other  Rabi pulses,84,48,0.571428571
Tripura,DHALAI,2007,Rabi,Peas & beans (Pulses),113,82,0.725663717
Tripura,DHALAI,2007,Rabi,Rapeseed &Mustard,313,236,0.75399361
Tripura,DHALAI,2007,Rabi,Urad,99,55,0.555555556
Tripura,DHALAI,2007,Rabi,Wheat,238,462,1.941176471
Tripura,DHALAI,2007,Whole Year,Sugarcane,231,10485,45.38961039
Tripura,DHALAI,2008,Kharif,Arhar/Tur,248,188,0.758064516
Tripura,DHALAI,2008,Kharif,Cotton(lint),501,779,1.55489022
Tripura,DHALAI,2008,Kharif,Groundnut,107,94,0.878504673
Tripura,DHALAI,2008,Kharif,Jute,61,465,7.62295082
Tripura,DHALAI,2008,Kharif,Maize,538,535,0.994423792
Tripura,DHALAI,2008,Kharif,Mesta,113,820,7.256637168
Tripura,DHALAI,2008,Kharif,Moong(Green Gram),104,62,0.596153846
Tripura,DHALAI,2008,Kharif,Other Kharif pulses,166,117,0.704819277
Tripura,DHALAI,2008,Kharif,Rice,26005,59338,2.281791963
Tripura,DHALAI,2008,Kharif,Sesamum,383,176,0.459530026
Tripura,DHALAI,2008,Kharif,Urad,169,118,0.698224852
Tripura,DHALAI,2008,Rabi,Gram,14,22,1.571428571
Tripura,DHALAI,2008,Rabi,Groundnut,66,66,1
Tripura,DHALAI,2008,Rabi,Masoor,33,39,1.181818182
Tripura,DHALAI,2008,Rabi,Moong(Green Gram),39,32,0.820512821
Tripura,DHALAI,2008,Rabi,Other  Rabi pulses,87,70,0.804597701
Tripura,DHALAI,2008,Rabi,Peas & beans (Pulses),83,109,1.313253012
Tripura,DHALAI,2008,Rabi,Rapeseed &Mustard,378,240,0.634920635
