State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tripura,DHALAI,2008,Rabi,Urad,54,43,0.796296296
Tripura,DHALAI,2008,Rabi,Wheat,243,428,1.761316872
Tripura,DHALAI,2008,Whole Year,Sugarcane,186,9915,53.30645161
Tripura,DHALAI,2009,Kharif,Arhar/Tur,249,187,0.751004016
Tripura,DHALAI,2009,Kharif,Cotton(lint),440,702,1.595454545
Tripura,DHALAI,2009,Kharif,Groundnut,85,80,0.941176471
Tripura,DHALAI,2009,Kharif,Jute,79,653,8.265822785
Tripura,DHALAI,2009,Kharif,Maize,488,518,1.06147541
Tripura,DHALAI,2009,Kharif,Mesta,177,1091,6.163841808
Tripura,DHALAI,2009,Kharif,Moong(Green Gram),108,62,0.574074074
Tripura,DHALAI,2009,Kharif,Other Kharif pulses,198,145,0.732323232
Tripura,DHALAI,2009,Kharif,Rice,27026,61825,2.287611929
Tripura,DHALAI,2009,Kharif,Sesamum,379,197,0.519788918
Tripura,DHALAI,2009,Kharif,Urad,138,76,0.550724638
Tripura,DHALAI,2009,Rabi,Gram,18,13,0.722222222
Tripura,DHALAI,2009,Rabi,Groundnut,67,70,1.044776119
Tripura,DHALAI,2009,Rabi,Masoor,34,20,0.588235294
Tripura,DHALAI,2009,Rabi,Moong(Green Gram),31,16,0.516129032
Tripura,DHALAI,2009,Rabi,Other  Rabi pulses,81,78,0.962962963
Tripura,DHALAI,2009,Rabi,Peas & beans (Pulses),95,77,0.810526316
Tripura,DHALAI,2009,Rabi,Rapeseed &Mustard,305,207,0.678688525
Tripura,DHALAI,2009,Rabi,Urad,48,27,0.5625
Tripura,DHALAI,2009,Rabi,Wheat,214,413,1.929906542
Tripura,DHALAI,2009,Whole Year,Sugarcane,213,11316,53.12676056
Tripura,DHALAI,2010,Kharif,Arhar/Tur,176,136,0.772727273
Tripura,DHALAI,2010,Kharif,Cotton(lint),438,656,1.497716895
Tripura,DHALAI,2010,Kharif,Groundnut,117,120,1.025641026
Tripura,DHALAI,2010,Kharif,Jute,58,505,8.706896552
Tripura,DHALAI,2010,Kharif,Maize,652,880,1.349693252
Tripura,DHALAI,2010,Kharif,Mesta,329,2695,8.191489362
Tripura,DHALAI,2010,Kharif,Moong(Green Gram),102,56,0.549019608
Tripura,DHALAI,2010,Kharif,Other Kharif pulses,291,214,0.735395189
Tripura,DHALAI,2010,Kharif,Rice,31885,72064,2.260122315
Tripura,DHALAI,2010,Kharif,Sesamum,483,263,0.544513458
Tripura,DHALAI,2010,Kharif,Urad,100,58,0.58
Tripura,DHALAI,2010,Rabi,Gram,8,7,0.875
Tripura,DHALAI,2010,Rabi,Groundnut,61,63,1.032786885
Tripura,DHALAI,2010,Rabi,Masoor,36,21,0.583333333
Tripura,DHALAI,2010,Rabi,Moong(Green Gram),16,8,0.5
Tripura,DHALAI,2010,Rabi,Other  Rabi pulses,110,91,0.827272727
Tripura,DHALAI,2010,Rabi,Peas & beans (Pulses),104,87,0.836538462
Tripura,DHALAI,2010,Rabi,Rapeseed &Mustard,274,216,0.788321168
Tripura,DHALAI,2010,Rabi,Urad,32,19,0.59375
Tripura,DHALAI,2010,Rabi,Wheat,173,346,2
Tripura,DHALAI,2010,Whole Year,Sugarcane,201,9902,49.26368159
Tripura,DHALAI,2011,Kharif,Arhar/Tur,388,286,0.737113402
Tripura,DHALAI,2011,Kharif,Cotton(lint),274,417,1.52189781
Tripura,DHALAI,2011,Kharif,Groundnut,74,79,1.067567568
Tripura,DHALAI,2011,Kharif,Jute,71,606,8.535211268
Tripura,DHALAI,2011,Kharif,Maize,823,986,1.198055893
Tripura,DHALAI,2011,Kharif,Mesta,204,1664,8.156862745
Tripura,DHALAI,2011,Kharif,Moong(Green Gram),91,48,0.527472527
Tripura,DHALAI,2011,Kharif,Other Kharif pulses,330,190,0.575757576
Tripura,DHALAI,2011,Kharif,Rice,31851,76842,2.412545917
Tripura,DHALAI,2011,Kharif,Sesamum,410,184,0.448780488
Tripura,DHALAI,2011,Kharif,Urad,172,109,0.63372093
Tripura,DHALAI,2011,Rabi,Gram,20,17,0.85
Tripura,DHALAI,2011,Rabi,Groundnut,113,144,1.274336283
Tripura,DHALAI,2011,Rabi,Masoor,35,26,0.742857143
Tripura,DHALAI,2011,Rabi,Moong(Green Gram),55,31,0.563636364
Tripura,DHALAI,2011,Rabi,Other  Rabi pulses,63,49,0.777777778
Tripura,DHALAI,2011,Rabi,Peas & beans (Pulses),78,64,0.820512821
Tripura,DHALAI,2011,Rabi,Rapeseed &Mustard,265,201,0.758490566
Tripura,DHALAI,2011,Rabi,Urad,41,24,0.585365854
Tripura,DHALAI,2011,Rabi,Wheat,96,191,1.989583333
Tripura,DHALAI,2011,Whole Year,Sugarcane,182,8512,46.76923077
Tripura,DHALAI,2012,Kharif,Arhar/Tur,422,311,0.736966825
Tripura,DHALAI,2012,Kharif,Cotton(lint),383,635,1.657963446
Tripura,DHALAI,2012,Kharif,Groundnut,78,88,1.128205128
Tripura,DHALAI,2012,Kharif,Jute,75,618,8.24
Tripura,DHALAI,2012,Kharif,Maize,1041,1400,1.344860711
Tripura,DHALAI,2012,Kharif,Mesta,191,1563,8.183246073
Tripura,DHALAI,2012,Kharif,Moong(Green Gram),106,58,0.547169811
Tripura,DHALAI,2012,Kharif,Other Kharif pulses,237,161,0.679324895
Tripura,DHALAI,2012,Kharif,Rice,32402,78152,2.41194988
Tripura,DHALAI,2012,Kharif,Sesamum,546,305,0.558608059
Tripura,DHALAI,2012,Kharif,Urad,166,89,0.536144578
Tripura,DHALAI,2012,Rabi,Gram,6,4,0.666666667
Tripura,DHALAI,2012,Rabi,Groundnut,103,128,1.242718447
Tripura,DHALAI,2012,Rabi,Masoor,182,108,0.593406593
Tripura,DHALAI,2012,Rabi,Moong(Green Gram),63,38,0.603174603
Tripura,DHALAI,2012,Rabi,Other  Rabi pulses,194,163,0.840206186
Tripura,DHALAI,2012,Rabi,Peas & beans (Pulses),117,95,0.811965812
Tripura,DHALAI,2012,Rabi,Rapeseed &Mustard,286,238,0.832167832
Tripura,DHALAI,2012,Rabi,Urad,65,38,0.584615385
Tripura,DHALAI,2012,Rabi,Wheat,100,245,2.45
Tripura,DHALAI,2012,Whole Year,Sugarcane,141,7030,49.85815603
Tripura,DHALAI,2013,Kharif,Arhar/Tur,1095,806,0.736073059
Tripura,DHALAI,2013,Kharif,Cotton(lint),351,587,1.672364672
Tripura,DHALAI,2013,Kharif,Groundnut,136,143,1.051470588
Tripura,DHALAI,2013,Kharif,Jute,48,430,8.958333333
Tripura,DHALAI,2013,Kharif,Maize,862,1008,1.16937355
Tripura,DHALAI,2013,Kharif,Mesta,283,2349,8.300353357
Tripura,DHALAI,2013,Kharif,Moong(Green Gram),297,161,0.542087542
Tripura,DHALAI,2013,Kharif,Other Kharif pulses,337,260,0.771513353
Tripura,DHALAI,2013,Kharif,Rice,32839,81231,2.473613691
Tripura,DHALAI,2013,Kharif,Sesamum,916,543,0.59279476
Tripura,DHALAI,2013,Kharif,Urad,446,248,0.556053812
Tripura,DHALAI,2013,Rabi,Gram,43,37,0.860465116
Tripura,DHALAI,2013,Rabi,Groundnut,85,110,1.294117647
Tripura,DHALAI,2013,Rabi,Masoor,497,359,0.722334004
Tripura,DHALAI,2013,Rabi,Moong(Green Gram),13,8,0.615384615
Tripura,DHALAI,2013,Rabi,Other  Rabi pulses,118,108,0.915254237
Tripura,DHALAI,2013,Rabi,Peas & beans (Pulses),160,164,1.025
Tripura,DHALAI,2013,Rabi,Rapeseed &Mustard,405,331,0.817283951
Tripura,DHALAI,2013,Rabi,Urad,11,8,0.727272727
Tripura,DHALAI,2013,Rabi,Wheat,19,39,2.052631579
Tripura,DHALAI,2013,Whole Year,Sugarcane,111,5496,49.51351351
Tripura,DHALAI,2014,Kharif,Arhar/Tur,768,566,0.736979167
Tripura,DHALAI,2014,Kharif,Cotton(lint),340,561,1.65
Tripura,DHALAI,2014,Kharif,Groundnut,115,122,1.060869565
Tripura,DHALAI,2014,Kharif,Jute,102,895,8.774509804
Tripura,DHALAI,2014,Kharif,Maize,804,952,1.184079602
Tripura,DHALAI,2014,Kharif,Mesta,185,1601,8.654054054
Tripura,DHALAI,2014,Kharif,Moong(Green Gram),164,91,0.554878049
Tripura,DHALAI,2014,Kharif,Other Kharif pulses,235,149,0.634042553
Tripura,DHALAI,2014,Kharif,Rice,32274,82856,2.56726777
Tripura,DHALAI,2014,Kharif,Sesamum,546,346,0.633699634
Tripura,DHALAI,2014,Kharif,Urad,252,138,0.547619048
Tripura,DHALAI,2014,Rabi,Gram,7,7,1
Tripura,DHALAI,2014,Rabi,Groundnut,214,256,1.196261682
Tripura,DHALAI,2014,Rabi,Masoor,400,287,0.7175
Tripura,DHALAI,2014,Rabi,Moong(Green Gram),71,43,0.605633803
Tripura,DHALAI,2014,Rabi,Peas & beans (Pulses),302,300,0.993377483
Tripura,DHALAI,2014,Rabi,Rapeseed &Mustard,711,618,0.869198312
Tripura,DHALAI,2014,Rabi,Urad,10,7,0.7
Tripura,DHALAI,2014,Rabi,Wheat,29,64,2.206896552
Tripura,DHALAI,2014,Whole Year,Sugarcane,120,6020,50.16666667
Tripura,GOMATI,2012,Kharif,Arhar/Tur,108,76,0.703703704
Tripura,GOMATI,2012,Kharif,Cotton(lint),141,187,1.326241135
Tripura,GOMATI,2012,Kharif,Groundnut,15,14,0.933333333
Tripura,GOMATI,2012,Kharif,Jute,159,1369,8.610062893
Tripura,GOMATI,2012,Kharif,Maize,478,639,1.336820084
Tripura,GOMATI,2012,Kharif,Mesta,113,860,7.610619469
Tripura,GOMATI,2012,Kharif,Moong(Green Gram),19,11,0.578947368
Tripura,GOMATI,2012,Kharif,Other Kharif pulses,155,95,0.612903226
Tripura,GOMATI,2012,Kharif,Rice,37021,107326,2.899057292
Tripura,GOMATI,2012,Kharif,Sesamum,205,103,0.502439024
Tripura,GOMATI,2012,Kharif,Urad,82,51,0.62195122
Tripura,GOMATI,2012,Rabi,Gram,24,21,0.875
Tripura,GOMATI,2012,Rabi,Groundnut,21,29,1.380952381
Tripura,GOMATI,2012,Rabi,Masoor,8,8,1
Tripura,GOMATI,2012,Rabi,Moong(Green Gram),14,12,0.857142857
Tripura,GOMATI,2012,Rabi,Other  Rabi pulses,167,164,0.982035928
Tripura,GOMATI,2012,Rabi,Peas & beans (Pulses),98,90,0.918367347
Tripura,GOMATI,2012,Rabi,Rapeseed &Mustard,198,174,0.878787879
Tripura,GOMATI,2012,Rabi,Urad,107,106,0.990654206
Tripura,GOMATI,2012,Rabi,Wheat,20,51,2.55
Tripura,GOMATI,2012,Whole Year,Sugarcane,45,2214,49.2
Tripura,GOMATI,2013,Kharif,Arhar/Tur,142,101,0.711267606
Tripura,GOMATI,2013,Kharif,Cotton(lint),121,165,1.363636364
Tripura,GOMATI,2013,Kharif,Groundnut,11,11,1
Tripura,GOMATI,2013,Kharif,Jute,253,2217,8.76284585
Tripura,GOMATI,2013,Kharif,Maize,327,371,1.134556575
Tripura,GOMATI,2013,Kharif,Mesta,197,1560,7.918781726
Tripura,GOMATI,2013,Kharif,Moong(Green Gram),9,5,0.555555556
Tripura,GOMATI,2013,Kharif,Other Kharif pulses,120,76,0.633333333
Tripura,GOMATI,2013,Kharif,Rice,31355,90682,2.892106522
Tripura,GOMATI,2013,Kharif,Sesamum,248,145,0.584677419
Tripura,GOMATI,2013,Kharif,Urad,55,35,0.636363636
Tripura,GOMATI,2013,Rabi,Groundnut,12,16,1.333333333
Tripura,GOMATI,2013,Rabi,Masoor,45,33,0.733333333
Tripura,GOMATI,2013,Rabi,Moong(Green Gram),9,6,0.666666667
Tripura,GOMATI,2013,Rabi,Other  Rabi pulses,3,2,0.666666667
Tripura,GOMATI,2013,Rabi,Peas & beans (Pulses),101,89,0.881188119
Tripura,GOMATI,2013,Rabi,Rapeseed &Mustard,283,237,0.83745583
Tripura,GOMATI,2013,Rabi,Urad,33,32,0.96969697
Tripura,GOMATI,2013,Rabi,Wheat,4,8,2
Tripura,GOMATI,2013,Whole Year,Sugarcane,64,3162,49.40625
Tripura,GOMATI,2014,Kharif,Arhar/Tur,159,116,0.729559748
Tripura,GOMATI,2014,Kharif,Cotton(lint),103,154,1.495145631
Tripura,GOMATI,2014,Kharif,Groundnut,7,7,1
Tripura,GOMATI,2014,Kharif,Jute,186,1654,8.892473118
Tripura,GOMATI,2014,Kharif,Maize,333,424,1.273273273
Tripura,GOMATI,2014,Kharif,Mesta,138,1003,7.268115942
Tripura,GOMATI,2014,Kharif,Moong(Green Gram),20,11,0.55
Tripura,GOMATI,2014,Kharif,Other Kharif pulses,45,27,0.6
Tripura,GOMATI,2014,Kharif,Rice,35009,107500,3.070638979
Tripura,GOMATI,2014,Kharif,Sesamum,259,164,0.633204633
Tripura,GOMATI,2014,Kharif,Urad,46,28,0.608695652
Tripura,GOMATI,2014,Rabi,Gram,2,2,1
Tripura,GOMATI,2014,Rabi,Groundnut,30,30,1
Tripura,GOMATI,2014,Rabi,Masoor,346,270,0.780346821
Tripura,GOMATI,2014,Rabi,Moong(Green Gram),65,44,0.676923077
Tripura,GOMATI,2014,Rabi,Peas & beans (Pulses),136,127,0.933823529
Tripura,GOMATI,2014,Rabi,Rapeseed &Mustard,706,613,0.868271955
Tripura,GOMATI,2014,Rabi,Urad,79,72,0.911392405
Tripura,GOMATI,2014,Rabi,Wheat,28,69,2.464285714
Tripura,GOMATI,2014,Whole Year,Sugarcane,61,3095,50.73770492
Tripura,KHOWAI,2012,Kharif,Arhar/Tur,163,116,0.711656442
Tripura,KHOWAI,2012,Kharif,Cotton(lint),55,75,1.363636364
Tripura,KHOWAI,2012,Kharif,Groundnut,20,22,1.1
Tripura,KHOWAI,2012,Kharif,Jute,31,258,8.322580645
Tripura,KHOWAI,2012,Kharif,Maize,354,469,1.324858757
Tripura,KHOWAI,2012,Kharif,Mesta,41,320,7.804878049
Tripura,KHOWAI,2012,Kharif,Moong(Green Gram),82,43,0.524390244
Tripura,KHOWAI,2012,Kharif,Other Kharif pulses,256,199,0.77734375
Tripura,KHOWAI,2012,Kharif,Rice,23889,67277,2.816233413
Tripura,KHOWAI,2012,Kharif,Sesamum,135,54,0.4
Tripura,KHOWAI,2012,Kharif,Urad,86,45,0.523255814
Tripura,KHOWAI,2012,Rabi,Gram,42,35,0.833333333
Tripura,KHOWAI,2012,Rabi,Groundnut,26,38,1.461538462
Tripura,KHOWAI,2012,Rabi,Masoor,19,10,0.526315789
Tripura,KHOWAI,2012,Rabi,Moong(Green Gram),44,24,0.545454545
Tripura,KHOWAI,2012,Rabi,Other  Rabi pulses,155,142,0.916129032
Tripura,KHOWAI,2012,Rabi,Peas & beans (Pulses),133,89,0.669172932
Tripura,KHOWAI,2012,Rabi,Rapeseed &Mustard,339,269,0.793510324
Tripura,KHOWAI,2012,Rabi,Urad,46,24,0.52173913
Tripura,KHOWAI,2012,Rabi,Wheat,20,50,2.5
Tripura,KHOWAI,2012,Whole Year,Sugarcane,35,1881,53.74285714
Tripura,KHOWAI,2013,Kharif,Arhar/Tur,496,346,0.697580645
Tripura,KHOWAI,2013,Kharif,Cotton(lint),69,103,1.492753623
Tripura,KHOWAI,2013,Kharif,Groundnut,14,15,1.071428571
Tripura,KHOWAI,2013,Kharif,Jute,38,340,8.947368421
Tripura,KHOWAI,2013,Kharif,Maize,511,785,1.536203523
Tripura,KHOWAI,2013,Kharif,Mesta,53,424,8
Tripura,KHOWAI,2013,Kharif,Moong(Green Gram),33,16,0.484848485
Tripura,KHOWAI,2013,Kharif,Other Kharif pulses,148,135,0.912162162
Tripura,KHOWAI,2013,Kharif,Rice,24338,67649,2.779562824
Tripura,KHOWAI,2013,Kharif,Sesamum,280,151,0.539285714
Tripura,KHOWAI,2013,Kharif,Urad,79,40,0.506329114
Tripura,KHOWAI,2013,Rabi,Groundnut,40,47,1.175
Tripura,KHOWAI,2013,Rabi,Masoor,160,97,0.60625
Tripura,KHOWAI,2013,Rabi,Moong(Green Gram),70,44,0.628571429
Tripura,KHOWAI,2013,Rabi,Other  Rabi pulses,242,263,1.08677686
Tripura,KHOWAI,2013,Rabi,Peas & beans (Pulses),136,117,0.860294118
Tripura,KHOWAI,2013,Rabi,Rapeseed &Mustard,378,321,0.849206349
Tripura,KHOWAI,2013,Rabi,Urad,29,25,0.862068966
Tripura,KHOWAI,2013,Rabi,Wheat,3,5,1.666666667
Tripura,KHOWAI,2013,Whole Year,Sugarcane,48,2668,55.58333333
Tripura,KHOWAI,2014,Kharif,Arhar/Tur,312,214,0.685897436
Tripura,KHOWAI,2014,Kharif,Cotton(lint),49,73,1.489795918
Tripura,KHOWAI,2014,Kharif,Groundnut,16,18,1.125
Tripura,KHOWAI,2014,Kharif,Jute,42,373,8.880952381
Tripura,KHOWAI,2014,Kharif,Maize,453,670,1.479028698
Tripura,KHOWAI,2014,Kharif,Mesta,50,420,8.4
Tripura,KHOWAI,2014,Kharif,Moong(Green Gram),45,23,0.511111111
Tripura,KHOWAI,2014,Kharif,Other Kharif pulses,161,99,0.614906832
Tripura,KHOWAI,2014,Kharif,Rice,23381,67131,2.871177452
Tripura,KHOWAI,2014,Kharif,Sesamum,284,150,0.528169014
Tripura,KHOWAI,2014,Kharif,Urad,71,39,0.549295775
Tripura,KHOWAI,2014,Rabi,Gram,65,54,0.830769231
Tripura,KHOWAI,2014,Rabi,Groundnut,26,27,1.038461538
Tripura,KHOWAI,2014,Rabi,Masoor,207,173,0.835748792
Tripura,KHOWAI,2014,Rabi,Moong(Green Gram),125,76,0.608
Tripura,KHOWAI,2014,Rabi,Peas & beans (Pulses),295,237,0.803389831
Tripura,KHOWAI,2014,Rabi,Rapeseed &Mustard,752,633,0.841755319
Tripura,KHOWAI,2014,Rabi,Urad,71,48,0.676056338
Tripura,KHOWAI,2014,Rabi,Wheat,9,20,2.222222222
Tripura,KHOWAI,2014,Whole Year,Sugarcane,48,2612,54.41666667
Tripura,NORTH TRIPURA,1998,Kharif,Arhar/Tur,180,120,0.666666667
Tripura,NORTH TRIPURA,1998,Kharif,Cotton(lint),128,158,1.234375
Tripura,NORTH TRIPURA,1998,Kharif,Groundnut,240,237,0.9875
Tripura,NORTH TRIPURA,1998,Kharif,Jute,130,1000,7.692307692
Tripura,NORTH TRIPURA,1998,Kharif,Maize,320,240,0.75
Tripura,NORTH TRIPURA,1998,Kharif,Mesta,226,1825,8.075221239
Tripura,NORTH TRIPURA,1998,Kharif,Moong(Green Gram),140,52,0.371428571
Tripura,NORTH TRIPURA,1998,Kharif,Other Kharif pulses,260,180,0.692307692
Tripura,NORTH TRIPURA,1998,Kharif,Rice,42640,81425,1.909591932
Tripura,NORTH TRIPURA,1998,Kharif,Sesamum,378,143,0.378306878
Tripura,NORTH TRIPURA,1998,Kharif,Urad,180,82,0.455555556
Tripura,NORTH TRIPURA,1998,Rabi,Gram,33,22,0.666666667
Tripura,NORTH TRIPURA,1998,Rabi,Groundnut,10,8,0.8
Tripura,NORTH TRIPURA,1998,Rabi,Masoor,50,20,0.4
Tripura,NORTH TRIPURA,1998,Rabi,Moong(Green Gram),173,70,0.404624277
Tripura,NORTH TRIPURA,1998,Rabi,Other  Rabi pulses,163,95,0.582822086
Tripura,NORTH TRIPURA,1998,Rabi,Peas & beans (Pulses),125,75,0.6
Tripura,NORTH TRIPURA,1998,Rabi,Rapeseed &Mustard,730,558,0.764383562
Tripura,NORTH TRIPURA,1998,Rabi,Urad,137,65,0.474452555
Tripura,NORTH TRIPURA,1998,Rabi,Wheat,125,245,1.96
Tripura,NORTH TRIPURA,1998,Whole Year,Sugarcane,235,10975,46.70212766
Tripura,NORTH TRIPURA,1999,Kharif,Cotton(lint),123,165,1.341463415
Tripura,NORTH TRIPURA,1999,Kharif,Jute & mesta,182,1370,7.527472527
Tripura,NORTH TRIPURA,1999,Kharif,Maize,185,150,0.810810811
Tripura,NORTH TRIPURA,1999,Kharif,Rice,39080,77670,1.987461617
Tripura,NORTH TRIPURA,1999,Rabi,Wheat,111,240,2.162162162
Tripura,NORTH TRIPURA,1999,Whole Year,Oilseeds total,1056,600,0.568181818
Tripura,NORTH TRIPURA,1999,Whole Year,Potato,750,11820,15.76
Tripura,NORTH TRIPURA,1999,Whole Year,Sugarcane,230,12661,55.04782609
Tripura,NORTH TRIPURA,2000,Kharif,Cotton(lint),235,346,1.472340426
Tripura,NORTH TRIPURA,2000,Kharif,Jute & mesta,366,3320,9.071038251
Tripura,NORTH TRIPURA,2000,Kharif,Maize,240,235,0.979166667
Tripura,NORTH TRIPURA,2000,Kharif,Rice,39350,82420,2.094536213
Tripura,NORTH TRIPURA,2000,Rabi,Wheat,225,460,2.044444444
Tripura,NORTH TRIPURA,2000,Whole Year,Oilseeds total,914,584,0.638949672
Tripura,NORTH TRIPURA,2000,Whole Year,Potato,810,11555,14.2654321
Tripura,NORTH TRIPURA,2000,Whole Year,Sugarcane,168,8930,53.1547619
Tripura,NORTH TRIPURA,2001,Kharif,Cotton(lint),263,388,1.475285171
Tripura,NORTH TRIPURA,2001,Kharif,Jute & mesta,320,2780,8.6875
Tripura,NORTH TRIPURA,2001,Kharif,Maize,275,265,0.963636364
Tripura,NORTH TRIPURA,2001,Kharif,Rice,39290,88490,2.25222703
Tripura,NORTH TRIPURA,2001,Rabi,Wheat,235,490,2.085106383
Tripura,NORTH TRIPURA,2001,Whole Year,Oilseeds total,726,538,0.741046832
Tripura,NORTH TRIPURA,2001,Whole Year,Potato,890,15905,17.87078652
Tripura,NORTH TRIPURA,2001,Whole Year,Sugarcane,155,8100,52.25806452
Tripura,NORTH TRIPURA,2002,Kharif,Cotton(lint),306,260,0.849673203
Tripura,NORTH TRIPURA,2002,Kharif,Maize,372,340,0.913978495
Tripura,NORTH TRIPURA,2002,Kharif,Other Kharif pulses,2191,1335,0.609310817
Tripura,NORTH TRIPURA,2002,Kharif,Rice,44510,94380,2.120422377
Tripura,NORTH TRIPURA,2002,Rabi,Wheat,259,452,1.745173745
Tripura,NORTH TRIPURA,2002,Whole Year,Jute & mesta,361,3000,8.310249307
Tripura,NORTH TRIPURA,2002,Whole Year,Oilseeds total,980,628,0.640816327
Tripura,NORTH TRIPURA,2002,Whole Year,other oilseeds,980,628,0.640816327
Tripura,NORTH TRIPURA,2002,Whole Year,Potato,1012,19040,18.81422925
Tripura,NORTH TRIPURA,2002,Whole Year,Sugarcane,216,10730,49.67592593
Tripura,NORTH TRIPURA,2003,Kharif,Cotton(lint),310,80,0.258064516
Tripura,NORTH TRIPURA,2003,Kharif,Maize,335,313,0.934328358
Tripura,NORTH TRIPURA,2003,Kharif,Rice,43810,98970,2.259073271
Tripura,NORTH TRIPURA,2003,Rabi,Wheat,120,248,2.066666667
Tripura,NORTH TRIPURA,2003,Whole Year,Jute & mesta,395,3381,8.559493671
Tripura,NORTH TRIPURA,2003,Whole Year,Oilseeds total,881,577,0.654937571
Tripura,NORTH TRIPURA,2003,Whole Year,Potato,1060,17495,16.50471698
Tripura,NORTH TRIPURA,2003,Whole Year,Sugarcane,169,6990,41.36094675
Tripura,NORTH TRIPURA,2004,Kharif,Arhar/Tur,197,148,0.751269036
Tripura,NORTH TRIPURA,2004,Kharif,Cotton(lint),319,462,1.448275862
Tripura,NORTH TRIPURA,2004,Kharif,Groundnut,63,62,0.984126984
Tripura,NORTH TRIPURA,2004,Kharif,Jute,170,1484,8.729411765
Tripura,NORTH TRIPURA,2004,Kharif,Maize,507,600,1.183431953
Tripura,NORTH TRIPURA,2004,Kharif,Mesta,157,1457,9.280254777
Tripura,NORTH TRIPURA,2004,Kharif,Moong(Green Gram),47,26,0.553191489
Tripura,NORTH TRIPURA,2004,Kharif,Other Kharif pulses,403,268,0.665012407
Tripura,NORTH TRIPURA,2004,Kharif,Rice,45596,96607,2.118760418
Tripura,NORTH TRIPURA,2004,Kharif,Sesamum,300,145,0.483333333
Tripura,NORTH TRIPURA,2004,Kharif,Urad,244,136,0.557377049
Tripura,NORTH TRIPURA,2004,Rabi,Gram,30,20,0.666666667
Tripura,NORTH TRIPURA,2004,Rabi,Groundnut,32,61,1.90625
Tripura,NORTH TRIPURA,2004,Rabi,Masoor,64,34,0.53125
Tripura,NORTH TRIPURA,2004,Rabi,Moong(Green Gram),57,31,0.543859649
Tripura,NORTH TRIPURA,2004,Rabi,Other  Rabi pulses,181,127,0.701657459
Tripura,NORTH TRIPURA,2004,Rabi,Peas & beans (Pulses),202,140,0.693069307
Tripura,NORTH TRIPURA,2004,Rabi,Rapeseed &Mustard,474,319,0.672995781
Tripura,NORTH TRIPURA,2004,Rabi,Urad,92,54,0.586956522
Tripura,NORTH TRIPURA,2004,Rabi,Wheat,140,320,2.285714286
Tripura,NORTH TRIPURA,2004,Whole Year,Sugarcane,174,8430,48.44827586
Tripura,NORTH TRIPURA,2005,Kharif,Arhar/Tur,172,128,0.744186047
Tripura,NORTH TRIPURA,2005,Kharif,Cotton(lint),248,360,1.451612903
Tripura,NORTH TRIPURA,2005,Kharif,Groundnut,87,132,1.517241379
Tripura,NORTH TRIPURA,2005,Kharif,Jute,101,768,7.603960396
Tripura,NORTH TRIPURA,2005,Kharif,Maize,267,266,0.996254682
Tripura,NORTH TRIPURA,2005,Kharif,Mesta,106,968,9.132075472
Tripura,NORTH TRIPURA,2005,Kharif,Moong(Green Gram),157,79,0.503184713
Tripura,NORTH TRIPURA,2005,Kharif,Other Kharif pulses,427,272,0.637002342
Tripura,NORTH TRIPURA,2005,Kharif,Rice,42376,104850,2.474277893
Tripura,NORTH TRIPURA,2005,Kharif,Sesamum,248,128,0.516129032
Tripura,NORTH TRIPURA,2005,Kharif,Urad,340,187,0.55
Tripura,NORTH TRIPURA,2005,Rabi,Gram,27,18,0.666666667
Tripura,NORTH TRIPURA,2005,Rabi,Groundnut,56,54,0.964285714
Tripura,NORTH TRIPURA,2005,Rabi,Masoor,124,79,0.637096774
Tripura,NORTH TRIPURA,2005,Rabi,Moong(Green Gram),67,33,0.492537313
Tripura,NORTH TRIPURA,2005,Rabi,Other  Rabi pulses,144,103,0.715277778
Tripura,NORTH TRIPURA,2005,Rabi,Peas & beans (Pulses),152,92,0.605263158
