State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tripura,NORTH TRIPURA,2005,Rabi,Rapeseed &Mustard,352,245,0.696022727
Tripura,NORTH TRIPURA,2005,Rabi,Urad,117,67,0.572649573
Tripura,NORTH TRIPURA,2005,Rabi,Wheat,244,473,1.93852459
Tripura,NORTH TRIPURA,2005,Whole Year,Sugarcane,170,8215,48.32352941
Tripura,NORTH TRIPURA,2006,Kharif,Arhar/Tur,176,133,0.755681818
Tripura,NORTH TRIPURA,2006,Kharif,Cotton(lint),178,245,1.376404494
Tripura,NORTH TRIPURA,2006,Kharif,Groundnut,49,85,1.734693878
Tripura,NORTH TRIPURA,2006,Kharif,Jute,89,728,8.179775281
Tripura,NORTH TRIPURA,2006,Kharif,Maize,341,345,1.011730205
Tripura,NORTH TRIPURA,2006,Kharif,Mesta,127,1173,9.236220472
Tripura,NORTH TRIPURA,2006,Kharif,Moong(Green Gram),172,91,0.529069767
Tripura,NORTH TRIPURA,2006,Kharif,Other Kharif pulses,400,258,0.645
Tripura,NORTH TRIPURA,2006,Kharif,Rice,40835,94365,2.31088527
Tripura,NORTH TRIPURA,2006,Kharif,Sesamum,304,175,0.575657895
Tripura,NORTH TRIPURA,2006,Kharif,Urad,249,134,0.53815261
Tripura,NORTH TRIPURA,2006,Rabi,Gram,23,16,0.695652174
Tripura,NORTH TRIPURA,2006,Rabi,Groundnut,48,52,1.083333333
Tripura,NORTH TRIPURA,2006,Rabi,Masoor,61,33,0.540983607
Tripura,NORTH TRIPURA,2006,Rabi,Moong(Green Gram),66,29,0.439393939
Tripura,NORTH TRIPURA,2006,Rabi,Other  Rabi pulses,227,177,0.779735683
Tripura,NORTH TRIPURA,2006,Rabi,Peas & beans (Pulses),121,81,0.669421488
Tripura,NORTH TRIPURA,2006,Rabi,Rapeseed &Mustard,358,245,0.684357542
Tripura,NORTH TRIPURA,2006,Rabi,Urad,107,57,0.53271028
Tripura,NORTH TRIPURA,2006,Rabi,Wheat,180,317,1.761111111
Tripura,NORTH TRIPURA,2006,Whole Year,Sugarcane,188,9041,48.09042553
Tripura,NORTH TRIPURA,2007,Kharif,Arhar/Tur,198,136,0.686868687
Tripura,NORTH TRIPURA,2007,Kharif,Cotton(lint),194,265,1.365979381
Tripura,NORTH TRIPURA,2007,Kharif,Groundnut,68,105,1.544117647
Tripura,NORTH TRIPURA,2007,Kharif,Jute,84,718,8.547619048
Tripura,NORTH TRIPURA,2007,Kharif,Maize,332,336,1.012048193
Tripura,NORTH TRIPURA,2007,Kharif,Mesta,113,992,8.778761062
Tripura,NORTH TRIPURA,2007,Kharif,Moong(Green Gram),92,39,0.423913043
Tripura,NORTH TRIPURA,2007,Kharif,Other Kharif pulses,465,308,0.662365591
Tripura,NORTH TRIPURA,2007,Kharif,Rice,41900,92796,2.214701671
Tripura,NORTH TRIPURA,2007,Kharif,Sesamum,328,171,0.521341463
Tripura,NORTH TRIPURA,2007,Kharif,Urad,235,122,0.519148936
Tripura,NORTH TRIPURA,2007,Rabi,Gram,29,19,0.655172414
Tripura,NORTH TRIPURA,2007,Rabi,Groundnut,45,50,1.111111111
Tripura,NORTH TRIPURA,2007,Rabi,Masoor,73,48,0.657534247
Tripura,NORTH TRIPURA,2007,Rabi,Moong(Green Gram),67,33,0.492537313
Tripura,NORTH TRIPURA,2007,Rabi,Other  Rabi pulses,207,144,0.695652174
Tripura,NORTH TRIPURA,2007,Rabi,Peas & beans (Pulses),128,74,0.578125
Tripura,NORTH TRIPURA,2007,Rabi,Rapeseed &Mustard,350,250,0.714285714
Tripura,NORTH TRIPURA,2007,Rabi,Urad,76,42,0.552631579
Tripura,NORTH TRIPURA,2007,Rabi,Wheat,151,311,2.059602649
Tripura,NORTH TRIPURA,2007,Whole Year,Sugarcane,150,7361,49.07333333
Tripura,NORTH TRIPURA,2008,Kharif,Arhar/Tur,176,137,0.778409091
Tripura,NORTH TRIPURA,2008,Kharif,Cotton(lint),133,189,1.421052632
Tripura,NORTH TRIPURA,2008,Kharif,Groundnut,50,78,1.56
Tripura,NORTH TRIPURA,2008,Kharif,Jute,123,944,7.674796748
Tripura,NORTH TRIPURA,2008,Kharif,Maize,280,300,1.071428571
Tripura,NORTH TRIPURA,2008,Kharif,Mesta,158,1466,9.278481013
Tripura,NORTH TRIPURA,2008,Kharif,Moong(Green Gram),119,61,0.512605042
Tripura,NORTH TRIPURA,2008,Kharif,Other Kharif pulses,400,260,0.65
Tripura,NORTH TRIPURA,2008,Kharif,Rice,39877,101477,2.544750107
Tripura,NORTH TRIPURA,2008,Kharif,Sesamum,263,161,0.6121673
Tripura,NORTH TRIPURA,2008,Kharif,Urad,209,110,0.526315789
Tripura,NORTH TRIPURA,2008,Rabi,Gram,25,19,0.76
Tripura,NORTH TRIPURA,2008,Rabi,Groundnut,37,41,1.108108108
Tripura,NORTH TRIPURA,2008,Rabi,Masoor,96,57,0.59375
Tripura,NORTH TRIPURA,2008,Rabi,Moong(Green Gram),62,32,0.516129032
Tripura,NORTH TRIPURA,2008,Rabi,Other  Rabi pulses,201,146,0.726368159
Tripura,NORTH TRIPURA,2008,Rabi,Peas & beans (Pulses),127,86,0.677165354
Tripura,NORTH TRIPURA,2008,Rabi,Rapeseed &Mustard,345,267,0.773913043
Tripura,NORTH TRIPURA,2008,Rabi,Urad,65,36,0.553846154
Tripura,NORTH TRIPURA,2008,Rabi,Wheat,127,294,2.31496063
Tripura,NORTH TRIPURA,2008,Whole Year,Sugarcane,170,11221,66.00588235
Tripura,NORTH TRIPURA,2009,Kharif,Arhar/Tur,209,153,0.732057416
Tripura,NORTH TRIPURA,2009,Kharif,Cotton(lint),196,281,1.433673469
Tripura,NORTH TRIPURA,2009,Kharif,Groundnut,47,66,1.404255319
Tripura,NORTH TRIPURA,2009,Kharif,Jute,133,1074,8.07518797
Tripura,NORTH TRIPURA,2009,Kharif,Maize,497,508,1.022132797
Tripura,NORTH TRIPURA,2009,Kharif,Mesta,227,1986,8.748898678
Tripura,NORTH TRIPURA,2009,Kharif,Moong(Green Gram),133,73,0.54887218
Tripura,NORTH TRIPURA,2009,Kharif,Other Kharif pulses,398,282,0.708542714
Tripura,NORTH TRIPURA,2009,Kharif,Rice,40428,96019,2.375061838
Tripura,NORTH TRIPURA,2009,Kharif,Sesamum,381,208,0.545931759
Tripura,NORTH TRIPURA,2009,Kharif,Urad,263,149,0.566539924
Tripura,NORTH TRIPURA,2009,Rabi,Gram,40,29,0.725
Tripura,NORTH TRIPURA,2009,Rabi,Groundnut,36,44,1.222222222
Tripura,NORTH TRIPURA,2009,Rabi,Masoor,97,61,0.628865979
Tripura,NORTH TRIPURA,2009,Rabi,Moong(Green Gram),69,39,0.565217391
Tripura,NORTH TRIPURA,2009,Rabi,Other  Rabi pulses,270,198,0.733333333
Tripura,NORTH TRIPURA,2009,Rabi,Peas & beans (Pulses),166,117,0.704819277
Tripura,NORTH TRIPURA,2009,Rabi,Rapeseed &Mustard,341,221,0.648093842
Tripura,NORTH TRIPURA,2009,Rabi,Urad,69,36,0.52173913
Tripura,NORTH TRIPURA,2009,Rabi,Wheat,165,362,2.193939394
Tripura,NORTH TRIPURA,2009,Whole Year,Sugarcane,202,11103,54.96534653
Tripura,NORTH TRIPURA,2010,Kharif,Arhar/Tur,205,155,0.756097561
Tripura,NORTH TRIPURA,2010,Kharif,Cotton(lint),299,439,1.468227425
Tripura,NORTH TRIPURA,2010,Kharif,Groundnut,59,70,1.186440678
Tripura,NORTH TRIPURA,2010,Kharif,Jute,129,1098,8.511627907
Tripura,NORTH TRIPURA,2010,Kharif,Maize,603,843,1.39800995
Tripura,NORTH TRIPURA,2010,Kharif,Mesta,104,882,8.480769231
Tripura,NORTH TRIPURA,2010,Kharif,Moong(Green Gram),91,49,0.538461538
Tripura,NORTH TRIPURA,2010,Kharif,Other Kharif pulses,341,246,0.721407625
Tripura,NORTH TRIPURA,2010,Kharif,Rice,47309,117645,2.486736139
Tripura,NORTH TRIPURA,2010,Kharif,Sesamum,531,299,0.563088512
Tripura,NORTH TRIPURA,2010,Kharif,Urad,142,81,0.570422535
Tripura,NORTH TRIPURA,2010,Rabi,Gram,33,23,0.696969697
Tripura,NORTH TRIPURA,2010,Rabi,Groundnut,92,97,1.054347826
Tripura,NORTH TRIPURA,2010,Rabi,Masoor,103,72,0.699029126
Tripura,NORTH TRIPURA,2010,Rabi,Moong(Green Gram),67,36,0.537313433
Tripura,NORTH TRIPURA,2010,Rabi,Other  Rabi pulses,291,216,0.742268041
Tripura,NORTH TRIPURA,2010,Rabi,Peas & beans (Pulses),220,159,0.722727273
Tripura,NORTH TRIPURA,2010,Rabi,Rapeseed &Mustard,625,477,0.7632
Tripura,NORTH TRIPURA,2010,Rabi,Urad,123,74,0.601626016
Tripura,NORTH TRIPURA,2010,Rabi,Wheat,55,116,2.109090909
Tripura,NORTH TRIPURA,2010,Whole Year,Sugarcane,311,16568,53.2733119
Tripura,NORTH TRIPURA,2011,Kharif,Arhar/Tur,315,235,0.746031746
Tripura,NORTH TRIPURA,2011,Kharif,Cotton(lint),404,549,1.358910891
Tripura,NORTH TRIPURA,2011,Kharif,Groundnut,28,32,1.142857143
Tripura,NORTH TRIPURA,2011,Kharif,Jute,168,1437,8.553571429
Tripura,NORTH TRIPURA,2011,Kharif,Maize,818,1013,1.238386308
Tripura,NORTH TRIPURA,2011,Kharif,Mesta,119,965,8.109243697
Tripura,NORTH TRIPURA,2011,Kharif,Moong(Green Gram),115,60,0.52173913
Tripura,NORTH TRIPURA,2011,Kharif,Other Kharif pulses,706,462,0.654390935
Tripura,NORTH TRIPURA,2011,Kharif,Rice,48908,122777,2.510366402
Tripura,NORTH TRIPURA,2011,Kharif,Sesamum,479,245,0.511482255
Tripura,NORTH TRIPURA,2011,Kharif,Urad,251,155,0.61752988
Tripura,NORTH TRIPURA,2011,Rabi,Gram,49,36,0.734693878
Tripura,NORTH TRIPURA,2011,Rabi,Groundnut,58,82,1.413793103
Tripura,NORTH TRIPURA,2011,Rabi,Masoor,162,131,0.808641975
Tripura,NORTH TRIPURA,2011,Rabi,Moong(Green Gram),62,36,0.580645161
Tripura,NORTH TRIPURA,2011,Rabi,Other  Rabi pulses,295,224,0.759322034
Tripura,NORTH TRIPURA,2011,Rabi,Peas & beans (Pulses),208,153,0.735576923
Tripura,NORTH TRIPURA,2011,Rabi,Rapeseed &Mustard,619,494,0.798061389
Tripura,NORTH TRIPURA,2011,Rabi,Urad,120,73,0.608333333
Tripura,NORTH TRIPURA,2011,Rabi,Wheat,92,184,2
Tripura,NORTH TRIPURA,2011,Whole Year,Sugarcane,276,13868,50.24637681
Tripura,NORTH TRIPURA,2012,Kharif,Arhar/Tur,181,138,0.762430939
Tripura,NORTH TRIPURA,2012,Kharif,Cotton(lint),193,249,1.29015544
Tripura,NORTH TRIPURA,2012,Kharif,Groundnut,10,12,1.2
Tripura,NORTH TRIPURA,2012,Kharif,Jute,150,1234,8.226666667
Tripura,NORTH TRIPURA,2012,Kharif,Maize,564,713,1.264184397
Tripura,NORTH TRIPURA,2012,Kharif,Mesta,97,781,8.051546392
Tripura,NORTH TRIPURA,2012,Kharif,Moong(Green Gram),47,26,0.553191489
Tripura,NORTH TRIPURA,2012,Kharif,Other Kharif pulses,426,287,0.67370892
Tripura,NORTH TRIPURA,2012,Kharif,Rice,29795,75063,2.519315321
Tripura,NORTH TRIPURA,2012,Kharif,Sesamum,263,131,0.498098859
Tripura,NORTH TRIPURA,2012,Kharif,Urad,91,49,0.538461538
Tripura,NORTH TRIPURA,2012,Rabi,Gram,38,29,0.763157895
Tripura,NORTH TRIPURA,2012,Rabi,Groundnut,51,61,1.196078431
Tripura,NORTH TRIPURA,2012,Rabi,Masoor,41,27,0.658536585
Tripura,NORTH TRIPURA,2012,Rabi,Moong(Green Gram),17,10,0.588235294
Tripura,NORTH TRIPURA,2012,Rabi,Other  Rabi pulses,110,79,0.718181818
Tripura,NORTH TRIPURA,2012,Rabi,Peas & beans (Pulses),126,95,0.753968254
Tripura,NORTH TRIPURA,2012,Rabi,Rapeseed &Mustard,417,314,0.752997602
Tripura,NORTH TRIPURA,2012,Rabi,Urad,58,35,0.603448276
Tripura,NORTH TRIPURA,2012,Rabi,Wheat,64,153,2.390625
Tripura,NORTH TRIPURA,2012,Whole Year,Sugarcane,164,8277,50.4695122
Tripura,NORTH TRIPURA,2013,Kharif,Arhar/Tur,984,708,0.719512195
Tripura,NORTH TRIPURA,2013,Kharif,Cotton(lint),277,353,1.274368231
Tripura,NORTH TRIPURA,2013,Kharif,Groundnut,15,16,1.066666667
Tripura,NORTH TRIPURA,2013,Kharif,Jute,76,673,8.855263158
Tripura,NORTH TRIPURA,2013,Kharif,Maize,938,1216,1.296375267
Tripura,NORTH TRIPURA,2013,Kharif,Mesta,63,519,8.238095238
Tripura,NORTH TRIPURA,2013,Kharif,Moong(Green Gram),82,48,0.585365854
Tripura,NORTH TRIPURA,2013,Kharif,Other Kharif pulses,412,293,0.711165049
Tripura,NORTH TRIPURA,2013,Kharif,Rice,32584,78887,2.421034864
Tripura,NORTH TRIPURA,2013,Kharif,Sesamum,280,151,0.539285714
Tripura,NORTH TRIPURA,2013,Kharif,Urad,225,131,0.582222222
Tripura,NORTH TRIPURA,2013,Rabi,Gram,52,38,0.730769231
Tripura,NORTH TRIPURA,2013,Rabi,Groundnut,18,21,1.166666667
Tripura,NORTH TRIPURA,2013,Rabi,Masoor,419,281,0.670644391
Tripura,NORTH TRIPURA,2013,Rabi,Moong(Green Gram),31,17,0.548387097
Tripura,NORTH TRIPURA,2013,Rabi,Other  Rabi pulses,125,90,0.72
Tripura,NORTH TRIPURA,2013,Rabi,Peas & beans (Pulses),153,129,0.843137255
Tripura,NORTH TRIPURA,2013,Rabi,Rapeseed &Mustard,408,376,0.921568627
Tripura,NORTH TRIPURA,2013,Rabi,Urad,124,89,0.717741935
Tripura,NORTH TRIPURA,2013,Rabi,Wheat,48,90,1.875
Tripura,NORTH TRIPURA,2013,Whole Year,Sugarcane,180,9581,53.22777778
Tripura,NORTH TRIPURA,2014,Kharif,Arhar/Tur,570,402,0.705263158
Tripura,NORTH TRIPURA,2014,Kharif,Cotton(lint),286,373,1.304195804
Tripura,NORTH TRIPURA,2014,Kharif,Groundnut,23,28,1.217391304
Tripura,NORTH TRIPURA,2014,Kharif,Jute,111,983,8.855855856
Tripura,NORTH TRIPURA,2014,Kharif,Maize,1326,1843,1.389894419
Tripura,NORTH TRIPURA,2014,Kharif,Mesta,78,638,8.179487179
Tripura,NORTH TRIPURA,2014,Kharif,Moong(Green Gram),111,64,0.576576577
Tripura,NORTH TRIPURA,2014,Kharif,Other Kharif pulses,367,237,0.645776567
Tripura,NORTH TRIPURA,2014,Kharif,Rice,32623,83278,2.552738865
Tripura,NORTH TRIPURA,2014,Kharif,Sesamum,452,249,0.550884956
Tripura,NORTH TRIPURA,2014,Kharif,Urad,156,88,0.564102564
Tripura,NORTH TRIPURA,2014,Rabi,Gram,50,41,0.82
Tripura,NORTH TRIPURA,2014,Rabi,Groundnut,47,50,1.063829787
Tripura,NORTH TRIPURA,2014,Rabi,Masoor,295,223,0.755932203
Tripura,NORTH TRIPURA,2014,Rabi,Moong(Green Gram),156,98,0.628205128
Tripura,NORTH TRIPURA,2014,Rabi,Other  Rabi pulses,294,250,0.850340136
Tripura,NORTH TRIPURA,2014,Rabi,Peas & beans (Pulses),289,235,0.813148789
Tripura,NORTH TRIPURA,2014,Rabi,Rapeseed &Mustard,951,752,0.790746583
Tripura,NORTH TRIPURA,2014,Rabi,Urad,93,71,0.76344086
Tripura,NORTH TRIPURA,2014,Rabi,Wheat,17,38,2.235294118
Tripura,NORTH TRIPURA,2014,Whole Year,Sugarcane,163,8958,54.95705521
Tripura,SEPAHIJALA,2012,Kharif,Arhar/Tur,198,171,0.863636364
Tripura,SEPAHIJALA,2012,Kharif,Cotton(lint),4,5,1.25
Tripura,SEPAHIJALA,2012,Kharif,Groundnut,8,7,0.875
Tripura,SEPAHIJALA,2012,Kharif,Jute,25,212,8.48
Tripura,SEPAHIJALA,2012,Kharif,Maize,329,393,1.194528875
Tripura,SEPAHIJALA,2012,Kharif,Mesta,12,101,8.416666667
Tripura,SEPAHIJALA,2012,Kharif,Moong(Green Gram),12,6,0.5
Tripura,SEPAHIJALA,2012,Kharif,Other Kharif pulses,121,74,0.611570248
Tripura,SEPAHIJALA,2012,Kharif,Rice,48356,147453,3.049321697
Tripura,SEPAHIJALA,2012,Kharif,Sesamum,244,131,0.536885246
Tripura,SEPAHIJALA,2012,Kharif,Urad,11,6,0.545454545
Tripura,SEPAHIJALA,2012,Rabi,Masoor,11,7,0.636363636
Tripura,SEPAHIJALA,2012,Rabi,Moong(Green Gram),19,10,0.526315789
Tripura,SEPAHIJALA,2012,Rabi,Other  Rabi pulses,88,65,0.738636364
Tripura,SEPAHIJALA,2012,Rabi,Peas & beans (Pulses),95,69,0.726315789
Tripura,SEPAHIJALA,2012,Rabi,Rapeseed &Mustard,135,108,0.8
Tripura,SEPAHIJALA,2012,Rabi,Urad,26,16,0.615384615
Tripura,SEPAHIJALA,2012,Rabi,Wheat,32,76,2.375
Tripura,SEPAHIJALA,2012,Whole Year,Sugarcane,56,3005,53.66071429
Tripura,SEPAHIJALA,2013,Kharif,Arhar/Tur,246,203,0.825203252
Tripura,SEPAHIJALA,2013,Kharif,Cotton(lint),13,20,1.538461538
Tripura,SEPAHIJALA,2013,Kharif,Groundnut,2,2,1
Tripura,SEPAHIJALA,2013,Kharif,Jute,21,187,8.904761905
Tripura,SEPAHIJALA,2013,Kharif,Maize,490,584,1.191836735
Tripura,SEPAHIJALA,2013,Kharif,Mesta,8,63,7.875
Tripura,SEPAHIJALA,2013,Kharif,Moong(Green Gram),6,3,0.5
Tripura,SEPAHIJALA,2013,Kharif,Other Kharif pulses,35,23,0.657142857
Tripura,SEPAHIJALA,2013,Kharif,Rice,49364,149425,3.027003484
Tripura,SEPAHIJALA,2013,Kharif,Sesamum,245,148,0.604081633
Tripura,SEPAHIJALA,2013,Kharif,Urad,39,22,0.564102564
Tripura,SEPAHIJALA,2013,Rabi,Groundnut,2,2,1
Tripura,SEPAHIJALA,2013,Rabi,Masoor,128,74,0.578125
Tripura,SEPAHIJALA,2013,Rabi,Moong(Green Gram),24,12,0.5
Tripura,SEPAHIJALA,2013,Rabi,Other  Rabi pulses,83,63,0.759036145
Tripura,SEPAHIJALA,2013,Rabi,Peas & beans (Pulses),97,80,0.824742268
Tripura,SEPAHIJALA,2013,Rabi,Rapeseed &Mustard,208,158,0.759615385
Tripura,SEPAHIJALA,2013,Rabi,Wheat,13,26,2
Tripura,SEPAHIJALA,2013,Whole Year,Sugarcane,74,4209,56.87837838
Tripura,SEPAHIJALA,2014,Kharif,Arhar/Tur,183,144,0.786885246
Tripura,SEPAHIJALA,2014,Kharif,Cotton(lint),10,15,1.5
Tripura,SEPAHIJALA,2014,Kharif,Groundnut,4,4,1
Tripura,SEPAHIJALA,2014,Kharif,Jute,29,258,8.896551724
Tripura,SEPAHIJALA,2014,Kharif,Maize,303,372,1.227722772
Tripura,SEPAHIJALA,2014,Kharif,Mesta,3,25,8.333333333
Tripura,SEPAHIJALA,2014,Kharif,Moong(Green Gram),41,22,0.536585366
Tripura,SEPAHIJALA,2014,Kharif,Other Kharif pulses,13,8,0.615384615
Tripura,SEPAHIJALA,2014,Kharif,Rice,47973,150378,3.134638234
Tripura,SEPAHIJALA,2014,Kharif,Sesamum,206,145,0.703883495
Tripura,SEPAHIJALA,2014,Kharif,Urad,34,19,0.558823529
Tripura,SEPAHIJALA,2014,Rabi,Groundnut,5,4,0.8
Tripura,SEPAHIJALA,2014,Rabi,Masoor,203,141,0.694581281
Tripura,SEPAHIJALA,2014,Rabi,Moong(Green Gram),2,1,0.5
Tripura,SEPAHIJALA,2014,Rabi,Peas & beans (Pulses),333,272,0.816816817
Tripura,SEPAHIJALA,2014,Rabi,Rapeseed &Mustard,521,460,0.882917466
Tripura,SEPAHIJALA,2014,Rabi,Urad,2,1,0.5
Tripura,SEPAHIJALA,2014,Rabi,Wheat,14,30,2.142857143
Tripura,SEPAHIJALA,2014,Whole Year,Sugarcane,49,2808,57.30612245
Tripura,SOUTH TRIPURA,1998,Kharif,Arhar/Tur,235,140,0.595744681
Tripura,SOUTH TRIPURA,1998,Kharif,Cotton(lint),105,115,1.095238095
Tripura,SOUTH TRIPURA,1998,Kharif,Groundnut,267,265,0.992509363
Tripura,SOUTH TRIPURA,1998,Kharif,Jute,385,3040,7.896103896
Tripura,SOUTH TRIPURA,1998,Kharif,Maize,630,470,0.746031746
Tripura,SOUTH TRIPURA,1998,Kharif,Mesta,642,4615,7.18847352
Tripura,SOUTH TRIPURA,1998,Kharif,Moong(Green Gram),200,101,0.505
Tripura,SOUTH TRIPURA,1998,Kharif,Other Kharif pulses,360,250,0.694444444
Tripura,SOUTH TRIPURA,1998,Kharif,Rice,76357,148170,1.940490066
Tripura,SOUTH TRIPURA,1998,Kharif,Sesamum,681,302,0.443465492
Tripura,SOUTH TRIPURA,1998,Kharif,Urad,290,144,0.496551724
Tripura,SOUTH TRIPURA,1998,Rabi,Gram,33,23,0.696969697
Tripura,SOUTH TRIPURA,1998,Rabi,Groundnut,75,66,0.88
Tripura,SOUTH TRIPURA,1998,Rabi,Masoor,63,25,0.396825397
Tripura,SOUTH TRIPURA,1998,Rabi,Moong(Green Gram),162,69,0.425925926
Tripura,SOUTH TRIPURA,1998,Rabi,Other  Rabi pulses,183,107,0.584699454
Tripura,SOUTH TRIPURA,1998,Rabi,Peas & beans (Pulses),325,195,0.6
Tripura,SOUTH TRIPURA,1998,Rabi,Rapeseed &Mustard,625,539,0.8624
Tripura,SOUTH TRIPURA,1998,Rabi,Urad,129,60,0.465116279
Tripura,SOUTH TRIPURA,1998,Rabi,Wheat,225,425,1.888888889
Tripura,SOUTH TRIPURA,1998,Whole Year,Sugarcane,335,16710,49.88059701
Tripura,SOUTH TRIPURA,1999,Kharif,Cotton(lint),108,134,1.240740741
Tripura,SOUTH TRIPURA,1999,Kharif,Jute & mesta,730,5710,7.821917808
Tripura,SOUTH TRIPURA,1999,Kharif,Maize,375,300,0.8
Tripura,SOUTH TRIPURA,1999,Kharif,Rice,68960,154400,2.238979118
Tripura,SOUTH TRIPURA,1999,Rabi,Wheat,206,421,2.04368932
Tripura,SOUTH TRIPURA,1999,Whole Year,Oilseeds total,1097,778,0.709206928
Tripura,SOUTH TRIPURA,1999,Whole Year,Potato,2600,48040,18.47692308
Tripura,SOUTH TRIPURA,1999,Whole Year,Sugarcane,302,14560,48.21192053
Tripura,SOUTH TRIPURA,2000,Kharif,Cotton(lint),195,286,1.466666667
Tripura,SOUTH TRIPURA,2000,Kharif,Jute & mesta,1020,8200,8.039215686
Tripura,SOUTH TRIPURA,2000,Kharif,Maize,480,490,1.020833333
Tripura,SOUTH TRIPURA,2000,Kharif,Rice,76840,178220,2.319364914
Tripura,SOUTH TRIPURA,2000,Rabi,Wheat,200,425,2.125
Tripura,SOUTH TRIPURA,2000,Whole Year,Oilseeds total,1268,857,0.675867508
Tripura,SOUTH TRIPURA,2000,Whole Year,Potato,2515,52010,20.67992048
Tripura,SOUTH TRIPURA,2000,Whole Year,Sugarcane,412,21185,51.41990291
Tripura,SOUTH TRIPURA,2001,Kharif,Cotton(lint),285,401,1.407017544
Tripura,SOUTH TRIPURA,2001,Kharif,Jute & mesta,970,8370,8.628865979
Tripura,SOUTH TRIPURA,2001,Kharif,Maize,525,530,1.00952381
Tripura,SOUTH TRIPURA,2001,Kharif,Rice,78290,191660,2.44807766
Tripura,SOUTH TRIPURA,2001,Rabi,Wheat,235,455,1.936170213
Tripura,SOUTH TRIPURA,2001,Whole Year,Oilseeds total,1238,951,0.768174475
Tripura,SOUTH TRIPURA,2001,Whole Year,Potato,2450,49830,20.33877551
Tripura,SOUTH TRIPURA,2001,Whole Year,Sugarcane,420,21310,50.73809524
Tripura,SOUTH TRIPURA,2002,Kharif,Cotton(lint),267,310,1.161048689
Tripura,SOUTH TRIPURA,2002,Kharif,Maize,713,690,0.967741935
Tripura,SOUTH TRIPURA,2002,Kharif,Other Kharif pulses,1864,1118,0.599785408
Tripura,SOUTH TRIPURA,2002,Kharif,Rice,78770,193760,2.459819728
Tripura,SOUTH TRIPURA,2002,Rabi,Wheat,197,382,1.939086294
Tripura,SOUTH TRIPURA,2002,Whole Year,Jute & mesta,930,7440,8
Tripura,SOUTH TRIPURA,2002,Whole Year,Oilseeds total,1053,718,0.681861349
Tripura,SOUTH TRIPURA,2002,Whole Year,other oilseeds,1053,718,0.681861349
Tripura,SOUTH TRIPURA,2002,Whole Year,Potato,2447,51045,20.86023702
Tripura,SOUTH TRIPURA,2002,Whole Year,Sugarcane,430,21318,49.57674419
Tripura,SOUTH TRIPURA,2003,Kharif,Cotton(lint),220,50,0.227272727
Tripura,SOUTH TRIPURA,2003,Kharif,Maize,626,615,0.982428115
Tripura,SOUTH TRIPURA,2003,Kharif,Rice,80890,201840,2.49524045
Tripura,SOUTH TRIPURA,2003,Rabi,Wheat,210,412,1.961904762
Tripura,SOUTH TRIPURA,2003,Whole Year,Jute & mesta,938,7297,7.779317697
Tripura,SOUTH TRIPURA,2003,Whole Year,Oilseeds total,1014,671,0.6617357
Tripura,SOUTH TRIPURA,2003,Whole Year,Potato,2530,40120,15.85770751
Tripura,SOUTH TRIPURA,2003,Whole Year,Sugarcane,452,21900,48.45132743
Tripura,SOUTH TRIPURA,2004,Kharif,Arhar/Tur,520,320,0.615384615
Tripura,SOUTH TRIPURA,2004,Kharif,Cotton(lint),218,309,1.417431193
Tripura,SOUTH TRIPURA,2004,Kharif,Groundnut,78,76,0.974358974
Tripura,SOUTH TRIPURA,2004,Kharif,Jute,423,3610,8.53427896
Tripura,SOUTH TRIPURA,2004,Kharif,Maize,701,687,0.980028531
Tripura,SOUTH TRIPURA,2004,Kharif,Mesta,406,2773,6.830049261
Tripura,SOUTH TRIPURA,2004,Kharif,Moong(Green Gram),110,62,0.563636364
Tripura,SOUTH TRIPURA,2004,Kharif,Other Kharif pulses,413,238,0.576271186
Tripura,SOUTH TRIPURA,2004,Kharif,Rice,80299,198375,2.470454178
Tripura,SOUTH TRIPURA,2004,Kharif,Sesamum,478,213,0.445606695
Tripura,SOUTH TRIPURA,2004,Kharif,Urad,413,278,0.673123487
Tripura,SOUTH TRIPURA,2004,Rabi,Gram,100,67,0.67
