State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tripura,SOUTH TRIPURA,2004,Rabi,Groundnut,48,42,0.875
Tripura,SOUTH TRIPURA,2004,Rabi,Masoor,82,44,0.536585366
Tripura,SOUTH TRIPURA,2004,Rabi,Moong(Green Gram),55,30,0.545454545
Tripura,SOUTH TRIPURA,2004,Rabi,Other  Rabi pulses,305,177,0.580327869
Tripura,SOUTH TRIPURA,2004,Rabi,Peas & beans (Pulses),313,252,0.805111821
Tripura,SOUTH TRIPURA,2004,Rabi,Rapeseed &Mustard,540,456,0.844444444
Tripura,SOUTH TRIPURA,2004,Rabi,Urad,131,96,0.732824427
Tripura,SOUTH TRIPURA,2004,Rabi,Wheat,222,407,1.833333333
Tripura,SOUTH TRIPURA,2004,Whole Year,Sugarcane,463,22895,49.44924406
Tripura,SOUTH TRIPURA,2005,Kharif,Arhar/Tur,272,173,0.636029412
Tripura,SOUTH TRIPURA,2005,Kharif,Cotton(lint),226,287,1.269911504
Tripura,SOUTH TRIPURA,2005,Kharif,Groundnut,98,99,1.010204082
Tripura,SOUTH TRIPURA,2005,Kharif,Jute,315,2535,8.047619048
Tripura,SOUTH TRIPURA,2005,Kharif,Maize,670,657,0.980597015
Tripura,SOUTH TRIPURA,2005,Kharif,Mesta,346,2323,6.713872832
Tripura,SOUTH TRIPURA,2005,Kharif,Moong(Green Gram),185,109,0.589189189
Tripura,SOUTH TRIPURA,2005,Kharif,Other Kharif pulses,286,154,0.538461538
Tripura,SOUTH TRIPURA,2005,Kharif,Rice,81372,213034,2.618025857
Tripura,SOUTH TRIPURA,2005,Kharif,Sesamum,475,220,0.463157895
Tripura,SOUTH TRIPURA,2005,Kharif,Urad,368,265,0.720108696
Tripura,SOUTH TRIPURA,2005,Rabi,Gram,48,41,0.854166667
Tripura,SOUTH TRIPURA,2005,Rabi,Groundnut,74,64,0.864864865
Tripura,SOUTH TRIPURA,2005,Rabi,Masoor,110,78,0.709090909
Tripura,SOUTH TRIPURA,2005,Rabi,Moong(Green Gram),98,84,0.857142857
Tripura,SOUTH TRIPURA,2005,Rabi,Other  Rabi pulses,408,396,0.970588235
Tripura,SOUTH TRIPURA,2005,Rabi,Peas & beans (Pulses),324,311,0.959876543
Tripura,SOUTH TRIPURA,2005,Rabi,Rapeseed &Mustard,553,457,0.826401447
Tripura,SOUTH TRIPURA,2005,Rabi,Urad,164,153,0.932926829
Tripura,SOUTH TRIPURA,2005,Rabi,Wheat,407,721,1.771498771
Tripura,SOUTH TRIPURA,2005,Whole Year,Sugarcane,461,23641,51.28199566
Tripura,SOUTH TRIPURA,2006,Kharif,Arhar/Tur,205,122,0.595121951
Tripura,SOUTH TRIPURA,2006,Kharif,Cotton(lint),237,308,1.299578059
Tripura,SOUTH TRIPURA,2006,Kharif,Groundnut,55,55,1
Tripura,SOUTH TRIPURA,2006,Kharif,Jute,146,1172,8.02739726
Tripura,SOUTH TRIPURA,2006,Kharif,Maize,820,830,1.012195122
Tripura,SOUTH TRIPURA,2006,Kharif,Mesta,290,1941,6.693103448
Tripura,SOUTH TRIPURA,2006,Kharif,Moong(Green Gram),73,36,0.493150685
Tripura,SOUTH TRIPURA,2006,Kharif,Other Kharif pulses,620,345,0.556451613
Tripura,SOUTH TRIPURA,2006,Kharif,Rice,81447,218494,2.682652522
Tripura,SOUTH TRIPURA,2006,Kharif,Sesamum,570,330,0.578947368
Tripura,SOUTH TRIPURA,2006,Kharif,Urad,255,181,0.709803922
Tripura,SOUTH TRIPURA,2006,Rabi,Gram,39,33,0.846153846
Tripura,SOUTH TRIPURA,2006,Rabi,Groundnut,44,40,0.909090909
Tripura,SOUTH TRIPURA,2006,Rabi,Masoor,128,105,0.8203125
Tripura,SOUTH TRIPURA,2006,Rabi,Moong(Green Gram),69,44,0.637681159
Tripura,SOUTH TRIPURA,2006,Rabi,Other  Rabi pulses,357,341,0.955182073
Tripura,SOUTH TRIPURA,2006,Rabi,Peas & beans (Pulses),265,235,0.886792453
Tripura,SOUTH TRIPURA,2006,Rabi,Rapeseed &Mustard,433,365,0.84295612
Tripura,SOUTH TRIPURA,2006,Rabi,Urad,184,154,0.836956522
Tripura,SOUTH TRIPURA,2006,Rabi,Wheat,218,398,1.825688073
Tripura,SOUTH TRIPURA,2006,Whole Year,Sugarcane,433,21260,49.09930716
Tripura,SOUTH TRIPURA,2007,Kharif,Arhar/Tur,312,205,0.657051282
Tripura,SOUTH TRIPURA,2007,Kharif,Cotton(lint),267,334,1.25093633
Tripura,SOUTH TRIPURA,2007,Kharif,Groundnut,80,71,0.8875
Tripura,SOUTH TRIPURA,2007,Kharif,Jute,160,1270,7.9375
Tripura,SOUTH TRIPURA,2007,Kharif,Maize,718,764,1.064066852
Tripura,SOUTH TRIPURA,2007,Kharif,Mesta,297,1996,6.720538721
Tripura,SOUTH TRIPURA,2007,Kharif,Moong(Green Gram),91,43,0.472527473
Tripura,SOUTH TRIPURA,2007,Kharif,Other Kharif pulses,435,249,0.572413793
Tripura,SOUTH TRIPURA,2007,Kharif,Rice,83304,222472,2.670604053
Tripura,SOUTH TRIPURA,2007,Kharif,Sesamum,560,333,0.594642857
Tripura,SOUTH TRIPURA,2007,Kharif,Urad,265,194,0.732075472
Tripura,SOUTH TRIPURA,2007,Rabi,Gram,36,26,0.722222222
Tripura,SOUTH TRIPURA,2007,Rabi,Groundnut,38,36,0.947368421
Tripura,SOUTH TRIPURA,2007,Rabi,Masoor,151,117,0.774834437
Tripura,SOUTH TRIPURA,2007,Rabi,Moong(Green Gram),70,49,0.7
Tripura,SOUTH TRIPURA,2007,Rabi,Other  Rabi pulses,454,375,0.825991189
Tripura,SOUTH TRIPURA,2007,Rabi,Peas & beans (Pulses),224,184,0.821428571
Tripura,SOUTH TRIPURA,2007,Rabi,Rapeseed &Mustard,483,373,0.772256729
Tripura,SOUTH TRIPURA,2007,Rabi,Urad,153,114,0.745098039
Tripura,SOUTH TRIPURA,2007,Rabi,Wheat,322,567,1.760869565
Tripura,SOUTH TRIPURA,2007,Whole Year,Sugarcane,468,23068,49.29059829
Tripura,SOUTH TRIPURA,2008,Kharif,Arhar/Tur,247,164,0.663967611
Tripura,SOUTH TRIPURA,2008,Kharif,Cotton(lint),232,308,1.327586207
Tripura,SOUTH TRIPURA,2008,Kharif,Groundnut,63,67,1.063492063
Tripura,SOUTH TRIPURA,2008,Kharif,Jute,147,1251,8.510204082
Tripura,SOUTH TRIPURA,2008,Kharif,Maize,687,663,0.965065502
Tripura,SOUTH TRIPURA,2008,Kharif,Mesta,224,1634,7.294642857
Tripura,SOUTH TRIPURA,2008,Kharif,Moong(Green Gram),90,46,0.511111111
Tripura,SOUTH TRIPURA,2008,Kharif,Other Kharif pulses,422,239,0.566350711
Tripura,SOUTH TRIPURA,2008,Kharif,Rice,80800,220676,2.731138614
Tripura,SOUTH TRIPURA,2008,Kharif,Sesamum,452,286,0.632743363
Tripura,SOUTH TRIPURA,2008,Kharif,Urad,226,165,0.730088496
Tripura,SOUTH TRIPURA,2008,Rabi,Gram,41,38,0.926829268
Tripura,SOUTH TRIPURA,2008,Rabi,Groundnut,48,68,1.416666667
Tripura,SOUTH TRIPURA,2008,Rabi,Masoor,161,128,0.795031056
Tripura,SOUTH TRIPURA,2008,Rabi,Moong(Green Gram),61,47,0.770491803
Tripura,SOUTH TRIPURA,2008,Rabi,Other  Rabi pulses,487,482,0.98973306
Tripura,SOUTH TRIPURA,2008,Rabi,Peas & beans (Pulses),249,209,0.83935743
Tripura,SOUTH TRIPURA,2008,Rabi,Rapeseed &Mustard,540,462,0.855555556
Tripura,SOUTH TRIPURA,2008,Rabi,Urad,143,119,0.832167832
Tripura,SOUTH TRIPURA,2008,Rabi,Wheat,151,277,1.834437086
Tripura,SOUTH TRIPURA,2008,Whole Year,Sugarcane,511,25158,49.23287671
Tripura,SOUTH TRIPURA,2009,Kharif,Arhar/Tur,272,191,0.702205882
Tripura,SOUTH TRIPURA,2009,Kharif,Cotton(lint),257,349,1.357976654
Tripura,SOUTH TRIPURA,2009,Kharif,Groundnut,55,57,1.036363636
Tripura,SOUTH TRIPURA,2009,Kharif,Jute,196,1577,8.045918367
Tripura,SOUTH TRIPURA,2009,Kharif,Maize,644,654,1.01552795
Tripura,SOUTH TRIPURA,2009,Kharif,Mesta,264,1686,6.386363636
Tripura,SOUTH TRIPURA,2009,Kharif,Moong(Green Gram),102,58,0.568627451
Tripura,SOUTH TRIPURA,2009,Kharif,Other Kharif pulses,479,307,0.64091858
Tripura,SOUTH TRIPURA,2009,Kharif,Rice,82074,225730,2.750322879
Tripura,SOUTH TRIPURA,2009,Kharif,Sesamum,512,322,0.62890625
Tripura,SOUTH TRIPURA,2009,Kharif,Urad,308,206,0.668831169
Tripura,SOUTH TRIPURA,2009,Rabi,Gram,47,36,0.765957447
Tripura,SOUTH TRIPURA,2009,Rabi,Groundnut,55,61,1.109090909
Tripura,SOUTH TRIPURA,2009,Rabi,Masoor,155,102,0.658064516
Tripura,SOUTH TRIPURA,2009,Rabi,Moong(Green Gram),74,45,0.608108108
Tripura,SOUTH TRIPURA,2009,Rabi,Other  Rabi pulses,506,450,0.889328063
Tripura,SOUTH TRIPURA,2009,Rabi,Peas & beans (Pulses),282,224,0.794326241
Tripura,SOUTH TRIPURA,2009,Rabi,Rapeseed &Mustard,572,501,0.875874126
Tripura,SOUTH TRIPURA,2009,Rabi,Urad,148,108,0.72972973
Tripura,SOUTH TRIPURA,2009,Rabi,Wheat,176,334,1.897727273
Tripura,SOUTH TRIPURA,2009,Whole Year,Sugarcane,386,18651,48.31865285
Tripura,SOUTH TRIPURA,2010,Kharif,Arhar/Tur,402,308,0.766169154
Tripura,SOUTH TRIPURA,2010,Kharif,Cotton(lint),240,353,1.470833333
Tripura,SOUTH TRIPURA,2010,Kharif,Groundnut,73,76,1.04109589
Tripura,SOUTH TRIPURA,2010,Kharif,Jute,193,1643,8.512953368
Tripura,SOUTH TRIPURA,2010,Kharif,Maize,857,1088,1.269544924
Tripura,SOUTH TRIPURA,2010,Kharif,Mesta,277,2230,8.050541516
Tripura,SOUTH TRIPURA,2010,Kharif,Moong(Green Gram),95,50,0.526315789
Tripura,SOUTH TRIPURA,2010,Kharif,Other Kharif pulses,487,331,0.679671458
Tripura,SOUTH TRIPURA,2010,Kharif,Rice,82951,230326,2.776651276
Tripura,SOUTH TRIPURA,2010,Kharif,Sesamum,593,364,0.613827993
Tripura,SOUTH TRIPURA,2010,Kharif,Urad,427,239,0.55971897
Tripura,SOUTH TRIPURA,2010,Rabi,Gram,44,32,0.727272727
Tripura,SOUTH TRIPURA,2010,Rabi,Groundnut,119,121,1.016806723
Tripura,SOUTH TRIPURA,2010,Rabi,Masoor,132,93,0.704545455
Tripura,SOUTH TRIPURA,2010,Rabi,Moong(Green Gram),65,38,0.584615385
Tripura,SOUTH TRIPURA,2010,Rabi,Other  Rabi pulses,428,367,0.857476636
Tripura,SOUTH TRIPURA,2010,Rabi,Peas & beans (Pulses),312,250,0.801282051
Tripura,SOUTH TRIPURA,2010,Rabi,Rapeseed &Mustard,616,491,0.797077922
Tripura,SOUTH TRIPURA,2010,Rabi,Urad,176,137,0.778409091
Tripura,SOUTH TRIPURA,2010,Rabi,Wheat,45,94,2.088888889
Tripura,SOUTH TRIPURA,2010,Whole Year,Sugarcane,283,14029,49.57243816
Tripura,SOUTH TRIPURA,2011,Kharif,Arhar/Tur,438,333,0.760273973
Tripura,SOUTH TRIPURA,2011,Kharif,Cotton(lint),201,282,1.402985075
Tripura,SOUTH TRIPURA,2011,Kharif,Groundnut,60,61,1.016666667
Tripura,SOUTH TRIPURA,2011,Kharif,Jute,300,2581,8.603333333
Tripura,SOUTH TRIPURA,2011,Kharif,Maize,1055,1237,1.172511848
Tripura,SOUTH TRIPURA,2011,Kharif,Mesta,223,1901,8.524663677
Tripura,SOUTH TRIPURA,2011,Kharif,Moong(Green Gram),111,62,0.558558559
Tripura,SOUTH TRIPURA,2011,Kharif,Other Kharif pulses,503,319,0.634194831
Tripura,SOUTH TRIPURA,2011,Kharif,Rice,84209,236107,2.803821444
Tripura,SOUTH TRIPURA,2011,Kharif,Sesamum,556,334,0.600719424
Tripura,SOUTH TRIPURA,2011,Kharif,Urad,490,299,0.610204082
Tripura,SOUTH TRIPURA,2011,Rabi,Gram,42,33,0.785714286
Tripura,SOUTH TRIPURA,2011,Rabi,Groundnut,141,174,1.234042553
Tripura,SOUTH TRIPURA,2011,Rabi,Masoor,160,126,0.7875
Tripura,SOUTH TRIPURA,2011,Rabi,Moong(Green Gram),75,43,0.573333333
Tripura,SOUTH TRIPURA,2011,Rabi,Other  Rabi pulses,496,424,0.85483871
Tripura,SOUTH TRIPURA,2011,Rabi,Peas & beans (Pulses),321,261,0.813084112
Tripura,SOUTH TRIPURA,2011,Rabi,Rapeseed &Mustard,605,492,0.81322314
Tripura,SOUTH TRIPURA,2011,Rabi,Urad,230,185,0.804347826
Tripura,SOUTH TRIPURA,2011,Rabi,Wheat,33,63,1.909090909
Tripura,SOUTH TRIPURA,2011,Whole Year,Sugarcane,355,17249,48.58873239
Tripura,SOUTH TRIPURA,2012,Kharif,Arhar/Tur,221,158,0.714932127
Tripura,SOUTH TRIPURA,2012,Kharif,Cotton(lint),62,76,1.225806452
Tripura,SOUTH TRIPURA,2012,Kharif,Groundnut,33,35,1.060606061
Tripura,SOUTH TRIPURA,2012,Kharif,Jute,71,561,7.901408451
Tripura,SOUTH TRIPURA,2012,Kharif,Maize,650,806,1.24
Tripura,SOUTH TRIPURA,2012,Kharif,Mesta,85,649,7.635294118
Tripura,SOUTH TRIPURA,2012,Kharif,Moong(Green Gram),65,36,0.553846154
Tripura,SOUTH TRIPURA,2012,Kharif,Other Kharif pulses,312,181,0.580128205
Tripura,SOUTH TRIPURA,2012,Kharif,Rice,41350,118814,2.87337364
Tripura,SOUTH TRIPURA,2012,Kharif,Sesamum,345,252,0.730434783
Tripura,SOUTH TRIPURA,2012,Kharif,Urad,290,218,0.751724138
Tripura,SOUTH TRIPURA,2012,Rabi,Gram,27,19,0.703703704
Tripura,SOUTH TRIPURA,2012,Rabi,Groundnut,108,145,1.342592593
Tripura,SOUTH TRIPURA,2012,Rabi,Masoor,107,87,0.813084112
Tripura,SOUTH TRIPURA,2012,Rabi,Moong(Green Gram),61,35,0.573770492
Tripura,SOUTH TRIPURA,2012,Rabi,Other  Rabi pulses,296,248,0.837837838
Tripura,SOUTH TRIPURA,2012,Rabi,Peas & beans (Pulses),233,189,0.811158798
Tripura,SOUTH TRIPURA,2012,Rabi,Rapeseed &Mustard,357,302,0.845938375
Tripura,SOUTH TRIPURA,2012,Rabi,Urad,102,68,0.666666667
Tripura,SOUTH TRIPURA,2012,Rabi,Wheat,21,45,2.142857143
Tripura,SOUTH TRIPURA,2012,Whole Year,Sugarcane,310,15037,48.50645161
Tripura,SOUTH TRIPURA,2013,Kharif,Arhar/Tur,597,372,0.623115578
Tripura,SOUTH TRIPURA,2013,Kharif,Cotton(lint),63,86,1.365079365
Tripura,SOUTH TRIPURA,2013,Kharif,Groundnut,42,44,1.047619048
Tripura,SOUTH TRIPURA,2013,Kharif,Jute,79,660,8.35443038
Tripura,SOUTH TRIPURA,2013,Kharif,Maize,729,835,1.145404664
Tripura,SOUTH TRIPURA,2013,Kharif,Mesta,148,1158,7.824324324
Tripura,SOUTH TRIPURA,2013,Kharif,Moong(Green Gram),110,57,0.518181818
Tripura,SOUTH TRIPURA,2013,Kharif,Other Kharif pulses,324,181,0.558641975
Tripura,SOUTH TRIPURA,2013,Kharif,Rice,42246,127322,3.013823794
Tripura,SOUTH TRIPURA,2013,Kharif,Sesamum,510,357,0.7
Tripura,SOUTH TRIPURA,2013,Kharif,Urad,337,265,0.786350148
Tripura,SOUTH TRIPURA,2013,Rabi,Gram,30,20,0.666666667
Tripura,SOUTH TRIPURA,2013,Rabi,Groundnut,99,130,1.313131313
Tripura,SOUTH TRIPURA,2013,Rabi,Masoor,230,161,0.7
Tripura,SOUTH TRIPURA,2013,Rabi,Moong(Green Gram),76,40,0.526315789
Tripura,SOUTH TRIPURA,2013,Rabi,Other  Rabi pulses,30,26,0.866666667
Tripura,SOUTH TRIPURA,2013,Rabi,Peas & beans (Pulses),213,190,0.892018779
Tripura,SOUTH TRIPURA,2013,Rabi,Rapeseed &Mustard,510,431,0.845098039
Tripura,SOUTH TRIPURA,2013,Rabi,Urad,84,73,0.869047619
Tripura,SOUTH TRIPURA,2013,Rabi,Wheat,11,18,1.636363636
Tripura,SOUTH TRIPURA,2013,Whole Year,Sugarcane,350,16932,48.37714286
Tripura,SOUTH TRIPURA,2014,Kharif,Arhar/Tur,256,180,0.703125
Tripura,SOUTH TRIPURA,2014,Kharif,Cotton(lint),39,56,1.435897436
Tripura,SOUTH TRIPURA,2014,Kharif,Groundnut,35,39,1.114285714
Tripura,SOUTH TRIPURA,2014,Kharif,Jute,75,606,8.08
Tripura,SOUTH TRIPURA,2014,Kharif,Maize,558,723,1.295698925
Tripura,SOUTH TRIPURA,2014,Kharif,Mesta,89,641,7.202247191
Tripura,SOUTH TRIPURA,2014,Kharif,Moong(Green Gram),71,40,0.563380282
Tripura,SOUTH TRIPURA,2014,Kharif,Other Kharif pulses,217,110,0.506912442
Tripura,SOUTH TRIPURA,2014,Kharif,Rice,42639,128021,3.002439082
Tripura,SOUTH TRIPURA,2014,Kharif,Sesamum,328,233,0.710365854
Tripura,SOUTH TRIPURA,2014,Kharif,Urad,179,132,0.737430168
Tripura,SOUTH TRIPURA,2014,Rabi,Gram,25,18,0.72
Tripura,SOUTH TRIPURA,2014,Rabi,Groundnut,92,98,1.065217391
Tripura,SOUTH TRIPURA,2014,Rabi,Masoor,503,406,0.807157058
Tripura,SOUTH TRIPURA,2014,Rabi,Moong(Green Gram),103,62,0.601941748
Tripura,SOUTH TRIPURA,2014,Rabi,Peas & beans (Pulses),276,236,0.855072464
Tripura,SOUTH TRIPURA,2014,Rabi,Rapeseed &Mustard,1281,1095,0.854800937
Tripura,SOUTH TRIPURA,2014,Rabi,Urad,55,41,0.745454545
Tripura,SOUTH TRIPURA,2014,Rabi,Wheat,16,33,2.0625
Tripura,SOUTH TRIPURA,2014,Whole Year,Sugarcane,240,11889,49.5375
Tripura,UNAKOTI,2012,Kharif,Arhar/Tur,73,58,0.794520548
Tripura,UNAKOTI,2012,Kharif,Cotton(lint),46,65,1.413043478
Tripura,UNAKOTI,2012,Kharif,Groundnut,8,14,1.75
Tripura,UNAKOTI,2012,Kharif,Jute,85,688,8.094117647
Tripura,UNAKOTI,2012,Kharif,Maize,220,317,1.440909091
Tripura,UNAKOTI,2012,Kharif,Mesta,83,650,7.831325301
Tripura,UNAKOTI,2012,Kharif,Moong(Green Gram),44,21,0.477272727
Tripura,UNAKOTI,2012,Kharif,Other Kharif pulses,337,209,0.620178042
Tripura,UNAKOTI,2012,Kharif,Rice,17201,48146,2.799023313
Tripura,UNAKOTI,2012,Kharif,Sesamum,232,146,0.629310345
Tripura,UNAKOTI,2012,Kharif,Urad,68,36,0.529411765
Tripura,UNAKOTI,2012,Rabi,Gram,26,18,0.692307692
Tripura,UNAKOTI,2012,Rabi,Groundnut,41,59,1.43902439
Tripura,UNAKOTI,2012,Rabi,Masoor,100,71,0.71
Tripura,UNAKOTI,2012,Rabi,Moong(Green Gram),48,26,0.541666667
Tripura,UNAKOTI,2012,Rabi,Other  Rabi pulses,264,206,0.78030303
Tripura,UNAKOTI,2012,Rabi,Peas & beans (Pulses),115,78,0.67826087
Tripura,UNAKOTI,2012,Rabi,Rapeseed &Mustard,285,220,0.771929825
Tripura,UNAKOTI,2012,Rabi,Urad,118,65,0.550847458
Tripura,UNAKOTI,2012,Rabi,Wheat,65,179,2.753846154
Tripura,UNAKOTI,2012,Whole Year,Sugarcane,100,5489,54.89
Tripura,UNAKOTI,2013,Kharif,Arhar/Tur,116,93,0.801724138
Tripura,UNAKOTI,2013,Kharif,Cotton(lint),44,65,1.477272727
Tripura,UNAKOTI,2013,Kharif,Groundnut,12,19,1.583333333
Tripura,UNAKOTI,2013,Kharif,Jute,105,694,6.60952381
Tripura,UNAKOTI,2013,Kharif,Maize,310,387,1.248387097
Tripura,UNAKOTI,2013,Kharif,Mesta,87,811,9.32183908
Tripura,UNAKOTI,2013,Kharif,Moong(Green Gram),54,27,0.5
Tripura,UNAKOTI,2013,Kharif,Other Kharif pulses,297,203,0.683501684
Tripura,UNAKOTI,2013,Kharif,Rice,17245,47041,2.727805161
Tripura,UNAKOTI,2013,Kharif,Sesamum,195,127,0.651282051
Tripura,UNAKOTI,2013,Kharif,Urad,68,33,0.485294118
Tripura,UNAKOTI,2013,Rabi,Groundnut,21,25,1.19047619
Tripura,UNAKOTI,2013,Rabi,Masoor,205,140,0.682926829
Tripura,UNAKOTI,2013,Rabi,Moong(Green Gram),39,21,0.538461538
Tripura,UNAKOTI,2013,Rabi,Other  Rabi pulses,231,219,0.948051948
Tripura,UNAKOTI,2013,Rabi,Peas & beans (Pulses),64,49,0.765625
Tripura,UNAKOTI,2013,Rabi,Rapeseed &Mustard,334,238,0.71257485
Tripura,UNAKOTI,2013,Rabi,Urad,88,61,0.693181818
Tripura,UNAKOTI,2013,Rabi,Wheat,43,96,2.23255814
Tripura,UNAKOTI,2013,Whole Year,Sugarcane,103,5974,58
Tripura,UNAKOTI,2014,Kharif,Arhar/Tur,125,103,0.824
Tripura,UNAKOTI,2014,Kharif,Cotton(lint),64,97,1.515625
Tripura,UNAKOTI,2014,Kharif,Groundnut,6,6,1
Tripura,UNAKOTI,2014,Kharif,Jute,86,648,7.534883721
Tripura,UNAKOTI,2014,Kharif,Maize,263,337,1.281368821
Tripura,UNAKOTI,2014,Kharif,Mesta,69,635,9.202898551
Tripura,UNAKOTI,2014,Kharif,Moong(Green Gram),83,44,0.530120482
Tripura,UNAKOTI,2014,Kharif,Other Kharif pulses,222,137,0.617117117
Tripura,UNAKOTI,2014,Kharif,Rice,17674,51830,2.932556297
Tripura,UNAKOTI,2014,Kharif,Sesamum,230,157,0.682608696
Tripura,UNAKOTI,2014,Kharif,Urad,99,49,0.494949495
Tripura,UNAKOTI,2014,Rabi,Gram,12,9,0.75
Tripura,UNAKOTI,2014,Rabi,Groundnut,35,33,0.942857143
Tripura,UNAKOTI,2014,Rabi,Masoor,276,190,0.688405797
Tripura,UNAKOTI,2014,Rabi,Moong(Green Gram),67,38,0.567164179
Tripura,UNAKOTI,2014,Rabi,Other  Rabi pulses,258,212,0.821705426
Tripura,UNAKOTI,2014,Rabi,Peas & beans (Pulses),202,155,0.767326733
Tripura,UNAKOTI,2014,Rabi,Rapeseed &Mustard,608,462,0.759868421
Tripura,UNAKOTI,2014,Rabi,Urad,88,60,0.681818182
Tripura,UNAKOTI,2014,Rabi,Wheat,16,38,2.375
Tripura,UNAKOTI,2014,Whole Year,Sugarcane,81,4698,58
Tripura,WEST TRIPURA,1998,Kharif,Arhar/Tur,240,160,0.666666667
Tripura,WEST TRIPURA,1998,Kharif,Cotton(lint),56,66,1.178571429
Tripura,WEST TRIPURA,1998,Kharif,Groundnut,378,378,1
Tripura,WEST TRIPURA,1998,Kharif,Jute,620,4960,8
Tripura,WEST TRIPURA,1998,Kharif,Maize,755,560,0.741721854
Tripura,WEST TRIPURA,1998,Kharif,Mesta,847,5436,6.417945691
Tripura,WEST TRIPURA,1998,Kharif,Moong(Green Gram),240,117,0.4875
Tripura,WEST TRIPURA,1998,Kharif,Other Kharif pulses,617,445,0.721231767
Tripura,WEST TRIPURA,1998,Kharif,Rice,102480,205230,2.00263466
Tripura,WEST TRIPURA,1998,Kharif,Sesamum,926,400,0.431965443
Tripura,WEST TRIPURA,1998,Kharif,Urad,360,163,0.452777778
Tripura,WEST TRIPURA,1998,Rabi,Gram,75,45,0.6
Tripura,WEST TRIPURA,1998,Rabi,Groundnut,110,82,0.745454545
Tripura,WEST TRIPURA,1998,Rabi,Masoor,142,59,0.415492958
Tripura,WEST TRIPURA,1998,Rabi,Moong(Green Gram),188,77,0.409574468
Tripura,WEST TRIPURA,1998,Rabi,Other  Rabi pulses,522,308,0.590038314
Tripura,WEST TRIPURA,1998,Rabi,Peas & beans (Pulses),255,155,0.607843137
Tripura,WEST TRIPURA,1998,Rabi,Rapeseed &Mustard,1340,1066,0.795522388
Tripura,WEST TRIPURA,1998,Rabi,Urad,177,80,0.451977401
Tripura,WEST TRIPURA,1998,Rabi,Wheat,510,960,1.882352941
Tripura,WEST TRIPURA,1998,Whole Year,Sugarcane,160,8485,53.03125
Tripura,WEST TRIPURA,1999,Kharif,Cotton(lint),52,51,0.980769231
Tripura,WEST TRIPURA,1999,Kharif,Jute & mesta,1023,7695,7.521994135
Tripura,WEST TRIPURA,1999,Kharif,Maize,465,365,0.784946237
Tripura,WEST TRIPURA,1999,Kharif,Rice,99140,229950,2.319447246
Tripura,WEST TRIPURA,1999,Rabi,Wheat,633,1126,1.778830964
Tripura,WEST TRIPURA,1999,Whole Year,Oilseeds total,2233,1497,0.670398567
Tripura,WEST TRIPURA,1999,Whole Year,Potato,1755,31610,18.01139601
Tripura,WEST TRIPURA,1999,Whole Year,Sugarcane,165,8185,49.60606061
Tripura,WEST TRIPURA,2000,Kharif,Cotton(lint),40,53,1.325
Tripura,WEST TRIPURA,2000,Kharif,Jute & mesta,918,8055,8.774509804
Tripura,WEST TRIPURA,2000,Kharif,Maize,470,455,0.968085106
Tripura,WEST TRIPURA,2000,Kharif,Rice,97380,228100,2.342370097
Tripura,WEST TRIPURA,2000,Rabi,Wheat,405,850,2.098765432
Tripura,WEST TRIPURA,2000,Whole Year,Oilseeds total,1755,1206,0.687179487
Tripura,WEST TRIPURA,2000,Whole Year,Potato,1675,33105,19.7641791
Tripura,WEST TRIPURA,2000,Whole Year,Sugarcane,165,8845,53.60606061
Tripura,WEST TRIPURA,2001,Kharif,Cotton(lint),70,103,1.471428571
Tripura,WEST TRIPURA,2001,Kharif,Jute & mesta,910,7870,8.648351648
Tripura,WEST TRIPURA,2001,Kharif,Maize,540,510,0.944444444
Tripura,WEST TRIPURA,2001,Kharif,Rice,97280,247580,2.545024671
Tripura,WEST TRIPURA,2001,Rabi,Wheat,375,735,1.96
Tripura,WEST TRIPURA,2001,Whole Year,Oilseeds total,1319,902,0.683851403
Tripura,WEST TRIPURA,2001,Whole Year,Potato,1510,31865,21.10264901
Tripura,WEST TRIPURA,2001,Whole Year,Sugarcane,170,9035,53.14705882
Tripura,WEST TRIPURA,2002,Kharif,Cotton(lint),145,124,0.855172414
Tripura,WEST TRIPURA,2002,Kharif,Maize,685,645,0.941605839
Tripura,WEST TRIPURA,2002,Kharif,Other Kharif pulses,2720,1702,0.625735294
