State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Tripura,WEST TRIPURA,2002,Kharif,Rice,98010,250160,2.552392613
Tripura,WEST TRIPURA,2002,Rabi,Wheat,260,529,2.034615385
Tripura,WEST TRIPURA,2002,Whole Year,Jute & mesta,951,7207,7.578338591
Tripura,WEST TRIPURA,2002,Whole Year,Oilseeds total,1350,961,0.711851852
Tripura,WEST TRIPURA,2002,Whole Year,other oilseeds,1350,961,0.711851852
Tripura,WEST TRIPURA,2002,Whole Year,Potato,1737,33700,19.40126655
Tripura,WEST TRIPURA,2002,Whole Year,Sugarcane,160,8545,53.40625
Tripura,WEST TRIPURA,2003,Kharif,Cotton(lint),147,35,0.238095238
Tripura,WEST TRIPURA,2003,Kharif,Maize,695,622,0.894964029
Tripura,WEST TRIPURA,2003,Kharif,Rice,101000,253590,2.510792079
Tripura,WEST TRIPURA,2003,Rabi,Wheat,305,605,1.983606557
Tripura,WEST TRIPURA,2003,Whole Year,Jute & mesta,971,7668,7.897013388
Tripura,WEST TRIPURA,2003,Whole Year,Oilseeds total,1147,784,0.683522232
Tripura,WEST TRIPURA,2003,Whole Year,Potato,1530,24110,15.75816993
Tripura,WEST TRIPURA,2003,Whole Year,Sugarcane,152,5845,38.45394737
Tripura,WEST TRIPURA,2004,Kharif,Arhar/Tur,444,309,0.695945946
Tripura,WEST TRIPURA,2004,Kharif,Cotton(lint),117,180,1.538461538
Tripura,WEST TRIPURA,2004,Kharif,Groundnut,198,225,1.136363636
Tripura,WEST TRIPURA,2004,Kharif,Jute,295,1972,6.684745763
Tripura,WEST TRIPURA,2004,Kharif,Maize,574,518,0.902439024
Tripura,WEST TRIPURA,2004,Kharif,Mesta,283,2116,7.477031802
Tripura,WEST TRIPURA,2004,Kharif,Moong(Green Gram),87,45,0.517241379
Tripura,WEST TRIPURA,2004,Kharif,Other Kharif pulses,690,490,0.710144928
Tripura,WEST TRIPURA,2004,Kharif,Rice,98944,249363,2.520243774
Tripura,WEST TRIPURA,2004,Kharif,Sesamum,410,185,0.451219512
Tripura,WEST TRIPURA,2004,Kharif,Urad,211,115,0.545023697
Tripura,WEST TRIPURA,2004,Rabi,Gram,68,53,0.779411765
Tripura,WEST TRIPURA,2004,Rabi,Groundnut,50,48,0.96
Tripura,WEST TRIPURA,2004,Rabi,Masoor,225,110,0.488888889
Tripura,WEST TRIPURA,2004,Rabi,Moong(Green Gram),296,144,0.486486486
Tripura,WEST TRIPURA,2004,Rabi,Other  Rabi pulses,375,262,0.698666667
Tripura,WEST TRIPURA,2004,Rabi,Peas & beans (Pulses),373,239,0.64075067
Tripura,WEST TRIPURA,2004,Rabi,Rapeseed &Mustard,392,260,0.663265306
Tripura,WEST TRIPURA,2004,Rabi,Urad,121,59,0.487603306
Tripura,WEST TRIPURA,2004,Rabi,Wheat,387,842,2.175710594
Tripura,WEST TRIPURA,2004,Whole Year,Sugarcane,182,9332,51.27472527
Tripura,WEST TRIPURA,2005,Kharif,Arhar/Tur,478,345,0.721757322
Tripura,WEST TRIPURA,2005,Kharif,Cotton(lint),194,274,1.412371134
Tripura,WEST TRIPURA,2005,Kharif,Groundnut,175,205,1.171428571
Tripura,WEST TRIPURA,2005,Kharif,Jute,204,1597,7.828431373
Tripura,WEST TRIPURA,2005,Kharif,Maize,675,632,0.936296296
Tripura,WEST TRIPURA,2005,Kharif,Mesta,276,1991,7.213768116
Tripura,WEST TRIPURA,2005,Kharif,Moong(Green Gram),351,177,0.504273504
Tripura,WEST TRIPURA,2005,Kharif,Other Kharif pulses,628,476,0.757961783
Tripura,WEST TRIPURA,2005,Kharif,Rice,101554,234625,2.310347204
Tripura,WEST TRIPURA,2005,Kharif,Sesamum,432,190,0.439814815
Tripura,WEST TRIPURA,2005,Kharif,Urad,298,157,0.526845638
Tripura,WEST TRIPURA,2005,Rabi,Gram,63,43,0.682539683
Tripura,WEST TRIPURA,2005,Rabi,Groundnut,70,80,1.142857143
Tripura,WEST TRIPURA,2005,Rabi,Masoor,111,113,1.018018018
Tripura,WEST TRIPURA,2005,Rabi,Moong(Green Gram),107,50,0.46728972
Tripura,WEST TRIPURA,2005,Rabi,Other  Rabi pulses,576,475,0.824652778
Tripura,WEST TRIPURA,2005,Rabi,Peas & beans (Pulses),376,185,0.492021277
Tripura,WEST TRIPURA,2005,Rabi,Rapeseed &Mustard,558,339,0.607526882
Tripura,WEST TRIPURA,2005,Rabi,Urad,129,62,0.480620155
Tripura,WEST TRIPURA,2005,Rabi,Wheat,544,843,1.549632353
Tripura,WEST TRIPURA,2005,Whole Year,Sugarcane,87,4323,49.68965517
Tripura,WEST TRIPURA,2006,Kharif,Arhar/Tur,432,316,0.731481481
Tripura,WEST TRIPURA,2006,Kharif,Cotton(lint),138,192,1.391304348
Tripura,WEST TRIPURA,2006,Kharif,Groundnut,154,158,1.025974026
Tripura,WEST TRIPURA,2006,Kharif,Jute,159,1448,9.106918239
Tripura,WEST TRIPURA,2006,Kharif,Maize,700,616,0.88
Tripura,WEST TRIPURA,2006,Kharif,Mesta,298,2206,7.402684564
Tripura,WEST TRIPURA,2006,Kharif,Moong(Green Gram),209,101,0.483253589
Tripura,WEST TRIPURA,2006,Kharif,Other Kharif pulses,375,275,0.733333333
Tripura,WEST TRIPURA,2006,Kharif,Rice,99501,252488,2.537542336
Tripura,WEST TRIPURA,2006,Kharif,Sesamum,694,328,0.472622478
Tripura,WEST TRIPURA,2006,Kharif,Urad,394,211,0.535532995
Tripura,WEST TRIPURA,2006,Rabi,Gram,38,23,0.605263158
Tripura,WEST TRIPURA,2006,Rabi,Groundnut,32,34,1.0625
Tripura,WEST TRIPURA,2006,Rabi,Masoor,112,67,0.598214286
Tripura,WEST TRIPURA,2006,Rabi,Moong(Green Gram),109,56,0.513761468
Tripura,WEST TRIPURA,2006,Rabi,Other  Rabi pulses,284,183,0.644366197
Tripura,WEST TRIPURA,2006,Rabi,Peas & beans (Pulses),235,137,0.582978723
Tripura,WEST TRIPURA,2006,Rabi,Rapeseed &Mustard,532,364,0.684210526
Tripura,WEST TRIPURA,2006,Rabi,Urad,108,54,0.5
Tripura,WEST TRIPURA,2006,Rabi,Wheat,342,677,1.979532164
Tripura,WEST TRIPURA,2006,Whole Year,Sugarcane,98,5386,54.95918367
Tripura,WEST TRIPURA,2007,Kharif,Arhar/Tur,385,299,0.776623377
Tripura,WEST TRIPURA,2007,Kharif,Cotton(lint),116,156,1.344827586
Tripura,WEST TRIPURA,2007,Kharif,Groundnut,98,99,1.010204082
Tripura,WEST TRIPURA,2007,Kharif,Jute,146,1222,8.369863014
Tripura,WEST TRIPURA,2007,Kharif,Maize,540,504,0.933333333
Tripura,WEST TRIPURA,2007,Kharif,Mesta,210,1812,8.628571429
Tripura,WEST TRIPURA,2007,Kharif,Moong(Green Gram),81,41,0.50617284
Tripura,WEST TRIPURA,2007,Kharif,Other Kharif pulses,288,211,0.732638889
Tripura,WEST TRIPURA,2007,Kharif,Rice,98941,261101,2.63895655
Tripura,WEST TRIPURA,2007,Kharif,Sesamum,427,205,0.480093677
Tripura,WEST TRIPURA,2007,Kharif,Urad,184,103,0.559782609
Tripura,WEST TRIPURA,2007,Rabi,Gram,25,17,0.68
Tripura,WEST TRIPURA,2007,Rabi,Groundnut,46,43,0.934782609
Tripura,WEST TRIPURA,2007,Rabi,Masoor,38,17,0.447368421
Tripura,WEST TRIPURA,2007,Rabi,Moong(Green Gram),59,29,0.491525424
Tripura,WEST TRIPURA,2007,Rabi,Other  Rabi pulses,263,191,0.726235741
Tripura,WEST TRIPURA,2007,Rabi,Peas & beans (Pulses),179,114,0.636871508
Tripura,WEST TRIPURA,2007,Rabi,Rapeseed &Mustard,305,203,0.66557377
Tripura,WEST TRIPURA,2007,Rabi,Urad,78,40,0.512820513
Tripura,WEST TRIPURA,2007,Rabi,Wheat,312,549,1.759615385
Tripura,WEST TRIPURA,2007,Whole Year,Sugarcane,110,5764,52.4
Tripura,WEST TRIPURA,2008,Kharif,Arhar/Tur,317,230,0.72555205
Tripura,WEST TRIPURA,2008,Kharif,Cotton(lint),103,148,1.436893204
Tripura,WEST TRIPURA,2008,Kharif,Groundnut,71,73,1.028169014
Tripura,WEST TRIPURA,2008,Kharif,Jute,119,1005,8.445378151
Tripura,WEST TRIPURA,2008,Kharif,Maize,588,548,0.931972789
Tripura,WEST TRIPURA,2008,Kharif,Mesta,142,1106,7.788732394
Tripura,WEST TRIPURA,2008,Kharif,Moong(Green Gram),76,35,0.460526316
Tripura,WEST TRIPURA,2008,Kharif,Other Kharif pulses,186,127,0.682795699
Tripura,WEST TRIPURA,2008,Kharif,Rice,96284,245684,2.551659673
Tripura,WEST TRIPURA,2008,Kharif,Sesamum,294,157,0.534013605
Tripura,WEST TRIPURA,2008,Kharif,Urad,112,69,0.616071429
Tripura,WEST TRIPURA,2008,Rabi,Gram,11,9,0.818181818
Tripura,WEST TRIPURA,2008,Rabi,Groundnut,44,53,1.204545455
Tripura,WEST TRIPURA,2008,Rabi,Masoor,62,44,0.709677419
Tripura,WEST TRIPURA,2008,Rabi,Moong(Green Gram),56,24,0.428571429
Tripura,WEST TRIPURA,2008,Rabi,Other  Rabi pulses,158,145,0.917721519
Tripura,WEST TRIPURA,2008,Rabi,Peas & beans (Pulses),140,90,0.642857143
Tripura,WEST TRIPURA,2008,Rabi,Rapeseed &Mustard,325,221,0.68
Tripura,WEST TRIPURA,2008,Rabi,Urad,74,29,0.391891892
Tripura,WEST TRIPURA,2008,Rabi,Wheat,114,196,1.719298246
Tripura,WEST TRIPURA,2008,Whole Year,Sugarcane,105,5401,51.43809524
Tripura,WEST TRIPURA,2009,Kharif,Arhar/Tur,257,185,0.719844358
Tripura,WEST TRIPURA,2009,Kharif,Cotton(lint),72,105,1.458333333
Tripura,WEST TRIPURA,2009,Kharif,Groundnut,49,53,1.081632653
Tripura,WEST TRIPURA,2009,Kharif,Jute,60,474,7.9
Tripura,WEST TRIPURA,2009,Kharif,Maize,389,350,0.899742931
Tripura,WEST TRIPURA,2009,Kharif,Mesta,111,870,7.837837838
Tripura,WEST TRIPURA,2009,Kharif,Moong(Green Gram),55,29,0.527272727
Tripura,WEST TRIPURA,2009,Kharif,Other Kharif pulses,151,121,0.801324503
Tripura,WEST TRIPURA,2009,Kharif,Rice,96010,256436,2.670930111
Tripura,WEST TRIPURA,2009,Kharif,Sesamum,260,146,0.561538462
Tripura,WEST TRIPURA,2009,Kharif,Urad,55,31,0.563636364
Tripura,WEST TRIPURA,2009,Rabi,Gram,16,13,0.8125
Tripura,WEST TRIPURA,2009,Rabi,Groundnut,29,33,1.137931034
Tripura,WEST TRIPURA,2009,Rabi,Masoor,38,32,0.842105263
Tripura,WEST TRIPURA,2009,Rabi,Moong(Green Gram),56,31,0.553571429
Tripura,WEST TRIPURA,2009,Rabi,Other  Rabi pulses,174,161,0.925287356
Tripura,WEST TRIPURA,2009,Rabi,Peas & beans (Pulses),181,120,0.662983425
Tripura,WEST TRIPURA,2009,Rabi,Rapeseed &Mustard,277,218,0.78700361
Tripura,WEST TRIPURA,2009,Rabi,Urad,60,33,0.55
Tripura,WEST TRIPURA,2009,Rabi,Wheat,112,214,1.910714286
Tripura,WEST TRIPURA,2009,Whole Year,Sugarcane,78,3843,49.26923077
Tripura,WEST TRIPURA,2010,Kharif,Arhar/Tur,424,324,0.764150943
Tripura,WEST TRIPURA,2010,Kharif,Cotton(lint),86,126,1.465116279
Tripura,WEST TRIPURA,2010,Kharif,Groundnut,87,96,1.103448276
Tripura,WEST TRIPURA,2010,Kharif,Jute,118,997,8.449152542
Tripura,WEST TRIPURA,2010,Kharif,Maize,989,1293,1.307381193
Tripura,WEST TRIPURA,2010,Kharif,Mesta,82,649,7.914634146
Tripura,WEST TRIPURA,2010,Kharif,Moong(Green Gram),108,57,0.527777778
Tripura,WEST TRIPURA,2010,Kharif,Other Kharif pulses,433,334,0.771362587
Tripura,WEST TRIPURA,2010,Kharif,Rice,102413,282438,2.757833478
Tripura,WEST TRIPURA,2010,Kharif,Sesamum,439,252,0.574031891
Tripura,WEST TRIPURA,2010,Kharif,Urad,243,141,0.580246914
Tripura,WEST TRIPURA,2010,Rabi,Gram,24,19,0.791666667
Tripura,WEST TRIPURA,2010,Rabi,Groundnut,55,57,1.036363636
Tripura,WEST TRIPURA,2010,Rabi,Masoor,46,27,0.586956522
Tripura,WEST TRIPURA,2010,Rabi,Moong(Green Gram),51,31,0.607843137
Tripura,WEST TRIPURA,2010,Rabi,Other  Rabi pulses,245,198,0.808163265
Tripura,WEST TRIPURA,2010,Rabi,Peas & beans (Pulses),282,198,0.70212766
Tripura,WEST TRIPURA,2010,Rabi,Rapeseed &Mustard,457,332,0.726477024
Tripura,WEST TRIPURA,2010,Rabi,Urad,72,41,0.569444444
Tripura,WEST TRIPURA,2010,Rabi,Wheat,43,81,1.88372093
Tripura,WEST TRIPURA,2010,Whole Year,Sugarcane,114,5982,52.47368421
Tripura,WEST TRIPURA,2011,Kharif,Arhar/Tur,480,358,0.745833333
Tripura,WEST TRIPURA,2011,Kharif,Cotton(lint),70,100,1.428571429
Tripura,WEST TRIPURA,2011,Kharif,Groundnut,57,63,1.105263158
Tripura,WEST TRIPURA,2011,Kharif,Jute,100,859,8.59
Tripura,WEST TRIPURA,2011,Kharif,Maize,1047,1822,1.740210124
Tripura,WEST TRIPURA,2011,Kharif,Mesta,82,682,8.317073171
Tripura,WEST TRIPURA,2011,Kharif,Moong(Green Gram),145,77,0.531034483
Tripura,WEST TRIPURA,2011,Kharif,Other Kharif pulses,411,273,0.664233577
Tripura,WEST TRIPURA,2011,Kharif,Rice,101031,282578,2.796943512
Tripura,WEST TRIPURA,2011,Kharif,Sesamum,497,332,0.668008048
Tripura,WEST TRIPURA,2011,Kharif,Urad,238,148,0.621848739
Tripura,WEST TRIPURA,2011,Rabi,Gram,36,29,0.805555556
Tripura,WEST TRIPURA,2011,Rabi,Groundnut,57,80,1.403508772
Tripura,WEST TRIPURA,2011,Rabi,Masoor,68,52,0.764705882
Tripura,WEST TRIPURA,2011,Rabi,Moong(Green Gram),59,37,0.627118644
Tripura,WEST TRIPURA,2011,Rabi,Other  Rabi pulses,336,269,0.800595238
Tripura,WEST TRIPURA,2011,Rabi,Peas & beans (Pulses),283,212,0.749116608
Tripura,WEST TRIPURA,2011,Rabi,Rapeseed &Mustard,642,496,0.77258567
Tripura,WEST TRIPURA,2011,Rabi,Urad,104,55,0.528846154
Tripura,WEST TRIPURA,2011,Rabi,Wheat,53,98,1.849056604
Tripura,WEST TRIPURA,2011,Whole Year,Sugarcane,108,5372,49.74074074
Tripura,WEST TRIPURA,2012,Kharif,Arhar/Tur,132,96,0.727272727
Tripura,WEST TRIPURA,2012,Kharif,Cotton(lint),38,49,1.289473684
Tripura,WEST TRIPURA,2012,Kharif,Groundnut,60,60,1
Tripura,WEST TRIPURA,2012,Kharif,Jute,44,321,7.295454545
Tripura,WEST TRIPURA,2012,Kharif,Maize,312,440,1.41025641
Tripura,WEST TRIPURA,2012,Kharif,Mesta,19,153,8.052631579
Tripura,WEST TRIPURA,2012,Kharif,Moong(Green Gram),11,6,0.545454545
Tripura,WEST TRIPURA,2012,Kharif,Other Kharif pulses,84,59,0.702380952
Tripura,WEST TRIPURA,2012,Kharif,Rice,24729,70991,2.870759028
Tripura,WEST TRIPURA,2012,Kharif,Sesamum,115,66,0.573913043
Tripura,WEST TRIPURA,2012,Kharif,Urad,33,18,0.545454545
Tripura,WEST TRIPURA,2012,Rabi,Gram,1,1,1
Tripura,WEST TRIPURA,2012,Rabi,Groundnut,15,20,1.333333333
Tripura,WEST TRIPURA,2012,Rabi,Masoor,7,6,0.857142857
Tripura,WEST TRIPURA,2012,Rabi,Moong(Green Gram),15,8,0.533333333
Tripura,WEST TRIPURA,2012,Rabi,Other  Rabi pulses,57,40,0.701754386
Tripura,WEST TRIPURA,2012,Rabi,Peas & beans (Pulses),78,53,0.679487179
Tripura,WEST TRIPURA,2012,Rabi,Rapeseed &Mustard,115,76,0.660869565
Tripura,WEST TRIPURA,2012,Rabi,Urad,32,19,0.59375
Tripura,WEST TRIPURA,2012,Rabi,Wheat,12,28,2.333333333
Tripura,WEST TRIPURA,2012,Whole Year,Sugarcane,49,2504,51.10204082
Tripura,WEST TRIPURA,2013,Kharif,Arhar/Tur,178,129,0.724719101
Tripura,WEST TRIPURA,2013,Kharif,Cotton(lint),11,16,1.454545455
Tripura,WEST TRIPURA,2013,Kharif,Groundnut,30,34,1.133333333
Tripura,WEST TRIPURA,2013,Kharif,Jute,23,169,7.347826087
Tripura,WEST TRIPURA,2013,Kharif,Maize,382,619,1.620418848
Tripura,WEST TRIPURA,2013,Kharif,Mesta,15,119,7.933333333
Tripura,WEST TRIPURA,2013,Kharif,Moong(Green Gram),40,21,0.525
Tripura,WEST TRIPURA,2013,Kharif,Other Kharif pulses,90,62,0.688888889
Tripura,WEST TRIPURA,2013,Kharif,Rice,24283,69594,2.865955607
Tripura,WEST TRIPURA,2013,Kharif,Sesamum,150,84,0.56
Tripura,WEST TRIPURA,2013,Kharif,Urad,75,43,0.573333333
Tripura,WEST TRIPURA,2013,Rabi,Groundnut,74,90,1.216216216
Tripura,WEST TRIPURA,2013,Rabi,Masoor,173,130,0.751445087
Tripura,WEST TRIPURA,2013,Rabi,Moong(Green Gram),12,7,0.583333333
Tripura,WEST TRIPURA,2013,Rabi,Other  Rabi pulses,74,54,0.72972973
Tripura,WEST TRIPURA,2013,Rabi,Peas & beans (Pulses),104,79,0.759615385
Tripura,WEST TRIPURA,2013,Rabi,Rapeseed &Mustard,91,67,0.736263736
Tripura,WEST TRIPURA,2013,Rabi,Urad,11,7,0.636363636
Tripura,WEST TRIPURA,2013,Rabi,Wheat,9,18,2
Tripura,WEST TRIPURA,2013,Whole Year,Sugarcane,34,1576,46.35294118
Tripura,WEST TRIPURA,2014,Kharif,Arhar/Tur,150,95,0.633333333
Tripura,WEST TRIPURA,2014,Kharif,Cotton(lint),13,18,1.384615385
Tripura,WEST TRIPURA,2014,Kharif,Groundnut,43,44,1.023255814
Tripura,WEST TRIPURA,2014,Kharif,Jute,19,147,7.736842105
Tripura,WEST TRIPURA,2014,Kharif,Maize,479,642,1.340292276
Tripura,WEST TRIPURA,2014,Kharif,Mesta,15,116,7.733333333
Tripura,WEST TRIPURA,2014,Kharif,Moong(Green Gram),34,17,0.5
Tripura,WEST TRIPURA,2014,Kharif,Other Kharif pulses,40,25,0.625
Tripura,WEST TRIPURA,2014,Kharif,Rice,25700,75960,2.955642023
Tripura,WEST TRIPURA,2014,Kharif,Sesamum,163,99,0.607361963
Tripura,WEST TRIPURA,2014,Kharif,Urad,52,27,0.519230769
Tripura,WEST TRIPURA,2014,Rabi,Groundnut,37,35,0.945945946
Tripura,WEST TRIPURA,2014,Rabi,Masoor,268,212,0.791044776
Tripura,WEST TRIPURA,2014,Rabi,Moong(Green Gram),30,19,0.633333333
Tripura,WEST TRIPURA,2014,Rabi,Peas & beans (Pulses),224,169,0.754464286
Tripura,WEST TRIPURA,2014,Rabi,Rapeseed &Mustard,404,292,0.722772277
Tripura,WEST TRIPURA,2014,Rabi,Urad,38,25,0.657894737
Tripura,WEST TRIPURA,2014,Rabi,Wheat,6,12,2
Tripura,WEST TRIPURA,2014,Whole Year,Sugarcane,31,1430,46.12903226
Uttar Pradesh,AGRA,1997,Kharif,Arhar/Tur,6538,9664,1.478127868
Uttar Pradesh,AGRA,1997,Kharif,Bajra,99898,147994,1.48145108
Uttar Pradesh,AGRA,1997,Kharif,Groundnut,27,22,0.814814815
Uttar Pradesh,AGRA,1997,Kharif,Jowar,725,406,0.56
Uttar Pradesh,AGRA,1997,Kharif,Maize,138,316,2.289855072
Uttar Pradesh,AGRA,1997,Kharif,Moong(Green Gram),97,28,0.288659794
Uttar Pradesh,AGRA,1997,Kharif,Moth,15,8,0.533333333
Uttar Pradesh,AGRA,1997,Kharif,Oilseeds total,98911,58881,0.595292738
Uttar Pradesh,AGRA,1997,Kharif,Onion,110,1088,9.890909091
Uttar Pradesh,AGRA,1997,Kharif,Rice,935,2073,2.217112299
Uttar Pradesh,AGRA,1997,Kharif,Sesamum,1784,416,0.233183857
Uttar Pradesh,AGRA,1997,Kharif,Soyabean,4,4,1
Uttar Pradesh,AGRA,1997,Kharif,Total foodgrain,258075,602076,2.332949724
Uttar Pradesh,AGRA,1997,Kharif,Urad,651,345,0.529953917
Uttar Pradesh,AGRA,1997,Rabi,Barley,10865,35423,3.26028532
Uttar Pradesh,AGRA,1997,Rabi,Gram,11744,11816,1.00613079
Uttar Pradesh,AGRA,1997,Rabi,Masoor,834,706,0.846522782
Uttar Pradesh,AGRA,1997,Rabi,Peas & beans (Pulses),1210,1936,1.6
Uttar Pradesh,AGRA,1997,Rabi,Rapeseed &Mustard,96995,58352,0.601598021
Uttar Pradesh,AGRA,1997,Rabi,Sunflower,97,84,0.865979381
Uttar Pradesh,AGRA,1997,Rabi,Wheat,123600,391030,3.163673139
Uttar Pradesh,AGRA,1997,Summer,Maize,33,52,1.575757576
Uttar Pradesh,AGRA,1997,Summer,Moong(Green Gram),770,269,0.349350649
Uttar Pradesh,AGRA,1997,Summer,Urad,22,10,0.454545455
Uttar Pradesh,AGRA,1997,Whole Year,Potato,14430,397344,27.53596674
Uttar Pradesh,AGRA,1997,Whole Year,Sugarcane,587,22381,38.12776831
Uttar Pradesh,AGRA,1998,Kharif,Arhar/Tur,5273,11438,2.169163664
Uttar Pradesh,AGRA,1998,Kharif,Bajra,98533,146550,1.487318969
Uttar Pradesh,AGRA,1998,Kharif,Cotton(lint),238,22,0.092436975
Uttar Pradesh,AGRA,1998,Kharif,Groundnut,20,16,0.8
Uttar Pradesh,AGRA,1998,Kharif,Jowar,1179,431,0.365564037
Uttar Pradesh,AGRA,1998,Kharif,Maize,184,152,0.826086957
Uttar Pradesh,AGRA,1998,Kharif,Moong(Green Gram),122,27,0.221311475
Uttar Pradesh,AGRA,1998,Kharif,Moth,17,7,0.411764706
Uttar Pradesh,AGRA,1998,Kharif,Rice,1536,3478,2.264322917
Uttar Pradesh,AGRA,1998,Kharif,Sesamum,1955,356,0.182097187
Uttar Pradesh,AGRA,1998,Kharif,Soyabean,4,2,0.5
Uttar Pradesh,AGRA,1998,Kharif,Urad,703,188,0.26742532
Uttar Pradesh,AGRA,1998,Rabi,Barley,11435,37664,3.293747267
Uttar Pradesh,AGRA,1998,Rabi,Castor seed,2,1,0.5
Uttar Pradesh,AGRA,1998,Rabi,Gram,13801,19870,1.439750743
Uttar Pradesh,AGRA,1998,Rabi,Linseed,7,3,0.428571429
Uttar Pradesh,AGRA,1998,Rabi,Masoor,1600,1160,0.725
Uttar Pradesh,AGRA,1998,Rabi,Peas & beans (Pulses),2083,2850,1.368218915
Uttar Pradesh,AGRA,1998,Rabi,Rapeseed &Mustard,77972,94774,1.215487611
Uttar Pradesh,AGRA,1998,Rabi,Sunflower,48,60,1.25
Uttar Pradesh,AGRA,1998,Rabi,Wheat,131032,477808,3.646498565
Uttar Pradesh,AGRA,1998,Summer,Maize,16,16,1
Uttar Pradesh,AGRA,1998,Summer,Moong(Green Gram),469,231,0.492537313
Uttar Pradesh,AGRA,1998,Summer,Urad,26,13,0.5
Uttar Pradesh,AGRA,1998,Whole Year,Onion,164,1980,12.07317073
Uttar Pradesh,AGRA,1998,Whole Year,Potato,18971,651919,34.3639766
Uttar Pradesh,AGRA,1998,Whole Year,Sannhamp,4,1,0.25
Uttar Pradesh,AGRA,1998,Whole Year,Sugarcane,544,29053,53.40625
Uttar Pradesh,AGRA,1999,Kharif,Arhar/Tur,5089,9621,1.890548241
Uttar Pradesh,AGRA,1999,Kharif,Bajra,101129,171623,1.697070079
Uttar Pradesh,AGRA,1999,Kharif,Castor seed,5,3,0.6
Uttar Pradesh,AGRA,1999,Kharif,Cotton(lint),151,94,0.622516556
Uttar Pradesh,AGRA,1999,Kharif,Groundnut,9,7,0.777777778
Uttar Pradesh,AGRA,1999,Kharif,Jowar,1242,979,0.788244767
Uttar Pradesh,AGRA,1999,Kharif,Jute,6,5,0.833333333
Uttar Pradesh,AGRA,1999,Kharif,Maize,191,272,1.42408377
Uttar Pradesh,AGRA,1999,Kharif,Moong(Green Gram),152,43,0.282894737
Uttar Pradesh,AGRA,1999,Kharif,Rice,2142,3781,1.765172736
Uttar Pradesh,AGRA,1999,Kharif,Soyabean,3,2,0.666666667
Uttar Pradesh,AGRA,1999,Kharif,Sunflower,8,7,0.875
Uttar Pradesh,AGRA,1999,Kharif,Urad,500,208,0.416
Uttar Pradesh,AGRA,1999,Rabi,Barley,10037,32692,3.25714855
Uttar Pradesh,AGRA,1999,Rabi,Gram,9891,12547,1.268526944
Uttar Pradesh,AGRA,1999,Rabi,Linseed,6,3,0.5
Uttar Pradesh,AGRA,1999,Rabi,Maize,28,40,1.428571429
Uttar Pradesh,AGRA,1999,Rabi,Rapeseed &Mustard,76355,111507,1.460375876
Uttar Pradesh,AGRA,1999,Rabi,Wheat,136395,529651,3.883214194
Uttar Pradesh,AGRA,1999,Summer,Moong(Green Gram),239,98,0.410041841
Uttar Pradesh,AGRA,1999,Summer,Urad,9,5,0.555555556
Uttar Pradesh,AGRA,1999,Whole Year,Moth,11,5,0.454545455
Uttar Pradesh,AGRA,1999,Whole Year,Onion,108,1548,14.33333333
Uttar Pradesh,AGRA,1999,Whole Year,Peas & beans (Pulses),824,1683,2.042475728
Uttar Pradesh,AGRA,1999,Whole Year,Potato,23328,697507,29.89999143
Uttar Pradesh,AGRA,1999,Whole Year,Sugarcane,444,24385,54.92117117
Uttar Pradesh,AGRA,2000,Kharif,Arhar/Tur,5067,8166,1.6116045
Uttar Pradesh,AGRA,2000,Kharif,Bajra,103220,145099,1.405725635
Uttar Pradesh,AGRA,2000,Kharif,Cotton(lint),213,165,0.774647887
Uttar Pradesh,AGRA,2000,Kharif,Groundnut,7,6,0.857142857
Uttar Pradesh,AGRA,2000,Kharif,Jowar,1242,1018,0.819645733
Uttar Pradesh,AGRA,2000,Kharif,Maize,201,400,1.990049751
Uttar Pradesh,AGRA,2000,Kharif,Moong(Green Gram),86,26,0.302325581
Uttar Pradesh,AGRA,2000,Kharif,Moth,5,2,0.4
