State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,AGRA,2000,Kharif,Rice,1322,2502,1.892586989
Uttar Pradesh,AGRA,2000,Kharif,Sesamum,1682,390,0.231866825
Uttar Pradesh,AGRA,2000,Kharif,Soyabean,1,1,1
Uttar Pradesh,AGRA,2000,Kharif,Urad,642,267,0.41588785
Uttar Pradesh,AGRA,2000,Rabi,Barley,10826,29789,2.751616479
Uttar Pradesh,AGRA,2000,Rabi,Gram,10054,11612,1.154963199
Uttar Pradesh,AGRA,2000,Rabi,Linseed,1,1,1
Uttar Pradesh,AGRA,2000,Rabi,Maize,17,28,1.647058824
Uttar Pradesh,AGRA,2000,Rabi,Masoor,1420,1153,0.811971831
Uttar Pradesh,AGRA,2000,Rabi,Moong(Green Gram),223,60,0.269058296
Uttar Pradesh,AGRA,2000,Rabi,Peas & beans (Pulses),937,1787,1.90715048
Uttar Pradesh,AGRA,2000,Rabi,Rapeseed &Mustard,76862,110533,1.438070828
Uttar Pradesh,AGRA,2000,Rabi,Urad,3,1,0.333333333
Uttar Pradesh,AGRA,2000,Rabi,Wheat,137775,420786,3.054153511
Uttar Pradesh,AGRA,2000,Whole Year,Potato,18662,569023,30.49099775
Uttar Pradesh,AGRA,2000,Whole Year,Sugarcane,623,27856,44.71268058
Uttar Pradesh,AGRA,2001,Kharif,Arhar/Tur,4616,7615,1.649696707
Uttar Pradesh,AGRA,2001,Kharif,Bajra,107560,120855,1.12360543
Uttar Pradesh,AGRA,2001,Kharif,Cotton(lint),111,94,0.846846847
Uttar Pradesh,AGRA,2001,Kharif,Groundnut,6,5,0.833333333
Uttar Pradesh,AGRA,2001,Kharif,Jowar,1062,823,0.774952919
Uttar Pradesh,AGRA,2001,Kharif,Maize,189,368,1.947089947
Uttar Pradesh,AGRA,2001,Kharif,Moong(Green Gram),65,18,0.276923077
Uttar Pradesh,AGRA,2001,Kharif,Moth,8,3,0.375
Uttar Pradesh,AGRA,2001,Kharif,Rice,1318,2476,1.878603945
Uttar Pradesh,AGRA,2001,Kharif,Sesamum,1645,477,0.289969605
Uttar Pradesh,AGRA,2001,Kharif,Sunflower,10,11,1.1
Uttar Pradesh,AGRA,2001,Kharif,Urad,506,206,0.407114625
Uttar Pradesh,AGRA,2001,Rabi,Barley,10274,30727,2.990753358
Uttar Pradesh,AGRA,2001,Rabi,Gram,9968,11703,1.174056982
Uttar Pradesh,AGRA,2001,Rabi,Linseed,1,0.1,0.1
Uttar Pradesh,AGRA,2001,Rabi,Maize,9,15,1.666666667
Uttar Pradesh,AGRA,2001,Rabi,Masoor,949,758,0.798735511
Uttar Pradesh,AGRA,2001,Rabi,Moong(Green Gram),122,34,0.278688525
Uttar Pradesh,AGRA,2001,Rabi,Peas & beans (Pulses),513,912,1.777777778
Uttar Pradesh,AGRA,2001,Rabi,Rapeseed &Mustard,79631,105039,1.319071718
Uttar Pradesh,AGRA,2001,Rabi,Urad,21,6,0.285714286
Uttar Pradesh,AGRA,2001,Rabi,Wheat,133214,407041,3.05554221
Uttar Pradesh,AGRA,2001,Whole Year,Potato,24047,848426,35.28198944
Uttar Pradesh,AGRA,2001,Whole Year,Sugarcane,327,17142,52.42201835
Uttar Pradesh,AGRA,2002,Kharif,Bajra,97178,154781,1.59275762
Uttar Pradesh,AGRA,2002,Kharif,Cotton(lint),212,171,0.806603774
Uttar Pradesh,AGRA,2002,Kharif,Jowar,672,667,0.992559524
Uttar Pradesh,AGRA,2002,Kharif,Maize,435,513,1.179310345
Uttar Pradesh,AGRA,2002,Kharif,Moong(Green Gram),59,17,0.288135593
Uttar Pradesh,AGRA,2002,Kharif,Moth,4,2,0.5
Uttar Pradesh,AGRA,2002,Kharif,Rice,1134,1900,1.675485009
Uttar Pradesh,AGRA,2002,Kharif,Sesamum,959,155,0.161626694
Uttar Pradesh,AGRA,2002,Kharif,Sunflower,1,1,1
Uttar Pradesh,AGRA,2002,Kharif,Urad,357,143,0.400560224
Uttar Pradesh,AGRA,2002,Rabi,Barley,10076,31122,3.088725685
Uttar Pradesh,AGRA,2002,Rabi,Gram,7116,7447,1.046514896
Uttar Pradesh,AGRA,2002,Rabi,Linseed,6,3,0.5
Uttar Pradesh,AGRA,2002,Rabi,Maize,4,4,1
Uttar Pradesh,AGRA,2002,Rabi,Masoor,601,586,0.975041597
Uttar Pradesh,AGRA,2002,Rabi,Onion,38,392,10.31578947
Uttar Pradesh,AGRA,2002,Rabi,Peas & beans (Pulses),383,638,1.665796345
Uttar Pradesh,AGRA,2002,Rabi,Rapeseed &Mustard,76315,90695,1.188429535
Uttar Pradesh,AGRA,2002,Rabi,Wheat,129806,428284,3.299416052
Uttar Pradesh,AGRA,2002,Summer,Moong(Green Gram),74,35,0.472972973
Uttar Pradesh,AGRA,2002,Summer,Onion,25,279,11.16
Uttar Pradesh,AGRA,2002,Summer,Urad,4,2,0.5
Uttar Pradesh,AGRA,2002,Whole Year,Potato,30767,905596,29.43400397
Uttar Pradesh,AGRA,2002,Whole Year,Sannhamp,1,,
Uttar Pradesh,AGRA,2002,Whole Year,Sugarcane,263,14309,54.40684411
Uttar Pradesh,AGRA,2003,Kharif,Arhar/Tur,3170,5461,1.722712934
Uttar Pradesh,AGRA,2003,Kharif,Bajra,105629,150139,1.421380492
Uttar Pradesh,AGRA,2003,Kharif,Groundnut,1,1,1
Uttar Pradesh,AGRA,2003,Kharif,Jowar,645,573,0.888372093
Uttar Pradesh,AGRA,2003,Kharif,Maize,103,178,1.72815534
Uttar Pradesh,AGRA,2003,Kharif,Moong(Green Gram),72,17,0.236111111
Uttar Pradesh,AGRA,2003,Kharif,Moth,2,1,0.5
Uttar Pradesh,AGRA,2003,Kharif,Rice,824,1436,1.742718447
Uttar Pradesh,AGRA,2003,Kharif,Sesamum,929,121,0.130247578
Uttar Pradesh,AGRA,2003,Kharif,Sunflower,2,3,1.5
Uttar Pradesh,AGRA,2003,Kharif,Urad,335,79,0.235820896
Uttar Pradesh,AGRA,2003,Rabi,Barley,10480,28833,2.751240458
Uttar Pradesh,AGRA,2003,Rabi,Gram,6482,8458,1.304844184
Uttar Pradesh,AGRA,2003,Rabi,Linseed,1,1,1
Uttar Pradesh,AGRA,2003,Rabi,Masoor,530,479,0.903773585
Uttar Pradesh,AGRA,2003,Rabi,Onion,45,646,14.35555556
Uttar Pradesh,AGRA,2003,Rabi,Peas & beans (Pulses),361,733,2.030470914
Uttar Pradesh,AGRA,2003,Rabi,Rapeseed &Mustard,77739,108201,1.391849651
Uttar Pradesh,AGRA,2003,Rabi,Wheat,130473,424924,3.256796425
Uttar Pradesh,AGRA,2003,Summer,Maize,19,26,1.368421053
Uttar Pradesh,AGRA,2003,Summer,Moong(Green Gram),63,25,0.396825397
Uttar Pradesh,AGRA,2003,Summer,Onion,24,237,9.875
Uttar Pradesh,AGRA,2003,Summer,Urad,13,7,0.538461538
Uttar Pradesh,AGRA,2003,Whole Year,Potato,31737,790473,24.90698554
Uttar Pradesh,AGRA,2003,Whole Year,Sugarcane,194,10034,51.72164948
Uttar Pradesh,AGRA,2004,Kharif,Bajra,99841,195144,1.954547731
Uttar Pradesh,AGRA,2004,Kharif,Cotton(lint),240,35,0.145833333
Uttar Pradesh,AGRA,2004,Kharif,Groundnut,3,2,0.666666667
Uttar Pradesh,AGRA,2004,Kharif,Jowar,4289,3237,0.75472138
Uttar Pradesh,AGRA,2004,Kharif,Maize,143,295,2.062937063
Uttar Pradesh,AGRA,2004,Kharif,Rice,1097,2575,2.347310848
Uttar Pradesh,AGRA,2004,Kharif,Sannhamp,32,9,0.28125
Uttar Pradesh,AGRA,2004,Kharif,Sesamum,968,155,0.160123967
Uttar Pradesh,AGRA,2004,Kharif,Sugarcane,230,11424,49.66956522
Uttar Pradesh,AGRA,2004,Rabi,Barley,8593,21530,2.505527755
Uttar Pradesh,AGRA,2004,Rabi,Gram,6226,7687,1.234661099
Uttar Pradesh,AGRA,2004,Rabi,Potato,31616,880000,27.8340081
Uttar Pradesh,AGRA,2004,Rabi,Rapeseed &Mustard,88236,108573,1.230484156
Uttar Pradesh,AGRA,2004,Rabi,Turmeric,1,1,1
Uttar Pradesh,AGRA,2004,Rabi,Wheat,124278,401871,3.233645537
Uttar Pradesh,AGRA,2004,Summer,Sunflower,1,2,2
Uttar Pradesh,AGRA,2004,Whole Year,Dry chillies,109,102,0.935779817
Uttar Pradesh,AGRA,2004,Whole Year,Garlic,33,143,4.333333333
Uttar Pradesh,AGRA,2004,Whole Year,Guar seed,192,163,0.848958333
Uttar Pradesh,AGRA,2004,Whole Year,Onion,61,702,11.50819672
Uttar Pradesh,AGRA,2004,Whole Year,Sweet potato,96,1116,11.625
Uttar Pradesh,AGRA,2005,Kharif,Bajra,93316,130728,1.400917313
Uttar Pradesh,AGRA,2005,Kharif,Cotton(lint),413,84,0.203389831
Uttar Pradesh,AGRA,2005,Kharif,Jowar,581,548,0.943201377
Uttar Pradesh,AGRA,2005,Kharif,Maize,74,133,1.797297297
Uttar Pradesh,AGRA,2005,Kharif,Rice,1021,2314,2.266405485
Uttar Pradesh,AGRA,2005,Kharif,Sesamum,1097,195,0.177757521
Uttar Pradesh,AGRA,2005,Kharif,Sugarcane,231,11638,50.38095238
Uttar Pradesh,AGRA,2005,Rabi,Barley,6937,20849,3.005477872
Uttar Pradesh,AGRA,2005,Rabi,Gram,2101,2279,1.084721561
Uttar Pradesh,AGRA,2005,Rabi,Potato,39800,983936,24.72201005
Uttar Pradesh,AGRA,2005,Rabi,Rapeseed &Mustard,77734,112092,1.441994494
Uttar Pradesh,AGRA,2005,Rabi,Wheat,128432,425073,3.309712533
Uttar Pradesh,AGRA,2005,Summer,Sunflower,2,2,1
Uttar Pradesh,AGRA,2005,Whole Year,Coriander,102,58,0.568627451
Uttar Pradesh,AGRA,2005,Whole Year,Dry chillies,105,96,0.914285714
Uttar Pradesh,AGRA,2005,Whole Year,Garlic,12,52,4.333333333
Uttar Pradesh,AGRA,2005,Whole Year,Guar seed,189,153,0.80952381
Uttar Pradesh,AGRA,2005,Whole Year,Onion,146,1873,12.82876712
Uttar Pradesh,AGRA,2005,Whole Year,Sweet potato,115,1504,13.07826087
Uttar Pradesh,AGRA,2006,Kharif,Arhar/Tur,2567,1363,0.530970004
Uttar Pradesh,AGRA,2006,Kharif,Bajra,100918,139647,1.383767019
Uttar Pradesh,AGRA,2006,Kharif,Cotton(lint),60,13,0.216666667
Uttar Pradesh,AGRA,2006,Kharif,Dry ginger,1,3,3
Uttar Pradesh,AGRA,2006,Kharif,Jowar,3380,3844,1.137278107
Uttar Pradesh,AGRA,2006,Kharif,Maize,143,260,1.818181818
Uttar Pradesh,AGRA,2006,Kharif,Other Kharif pulses,382,198,0.518324607
Uttar Pradesh,AGRA,2006,Kharif,Rice,1086,2056,1.893186004
Uttar Pradesh,AGRA,2006,Kharif,Sesamum,111,19,0.171171171
Uttar Pradesh,AGRA,2006,Kharif,Sugarcane,178,9585,53.84831461
Uttar Pradesh,AGRA,2006,Kharif,Sweet potato,61,833,13.6557377
Uttar Pradesh,AGRA,2006,Rabi,Barley,8592,20720,2.411545624
Uttar Pradesh,AGRA,2006,Rabi,Garlic,26,114,4.384615385
Uttar Pradesh,AGRA,2006,Rabi,Gram,6227,5178,0.831540067
Uttar Pradesh,AGRA,2006,Rabi,Masoor,1587,1436,0.904851922
Uttar Pradesh,AGRA,2006,Rabi,Onion,21,403,19.19047619
Uttar Pradesh,AGRA,2006,Rabi,Other  Rabi pulses,212,205,0.966981132
Uttar Pradesh,AGRA,2006,Rabi,Potato,37453,871082,23.25800336
Uttar Pradesh,AGRA,2006,Rabi,Rapeseed &Mustard,71073,89449,1.258551067
Uttar Pradesh,AGRA,2006,Rabi,Turmeric,1,3,3
Uttar Pradesh,AGRA,2006,Rabi,Wheat,124278,344240,2.769919052
Uttar Pradesh,AGRA,2006,Summer,Maize,5,6,1.2
Uttar Pradesh,AGRA,2006,Summer,Onion,45,524,11.64444444
Uttar Pradesh,AGRA,2006,Whole Year,Coriander,65,34,0.523076923
Uttar Pradesh,AGRA,2006,Whole Year,Dry chillies,100,95,0.95
Uttar Pradesh,AGRA,2006,Whole Year,Guar seed,185,155,0.837837838
Uttar Pradesh,AGRA,2007,Kharif,Arhar/Tur,1289,1451,1.125678821
Uttar Pradesh,AGRA,2007,Kharif,Bajra,90360,113188,1.252633909
Uttar Pradesh,AGRA,2007,Kharif,Cotton(lint),450,123,0.273333333
Uttar Pradesh,AGRA,2007,Kharif,Dry chillies,57,55,0.964912281
Uttar Pradesh,AGRA,2007,Kharif,Guar seed,187,157,0.839572193
Uttar Pradesh,AGRA,2007,Kharif,Jowar,108,67,0.62037037
Uttar Pradesh,AGRA,2007,Kharif,Maize,100,227,2.27
Uttar Pradesh,AGRA,2007,Kharif,Moong(Green Gram),56,11,0.196428571
Uttar Pradesh,AGRA,2007,Kharif,Rice,1395,2763,1.980645161
Uttar Pradesh,AGRA,2007,Kharif,Sesamum,1369,211,0.1541271
Uttar Pradesh,AGRA,2007,Kharif,Sugarcane,247,12975,52.53036437
Uttar Pradesh,AGRA,2007,Kharif,Sweet potato,155,2087,13.46451613
Uttar Pradesh,AGRA,2007,Kharif,Urad,266,116,0.436090226
Uttar Pradesh,AGRA,2007,Rabi,Barley,7213,19141,2.653680854
Uttar Pradesh,AGRA,2007,Rabi,Coriander,69,40,0.579710145
Uttar Pradesh,AGRA,2007,Rabi,Gram,1657,2254,1.36028968
Uttar Pradesh,AGRA,2007,Rabi,Masoor,1098,796,0.724954463
Uttar Pradesh,AGRA,2007,Rabi,Onion,53,741,13.98113208
Uttar Pradesh,AGRA,2007,Rabi,Other  Rabi pulses,281,264,0.939501779
Uttar Pradesh,AGRA,2007,Rabi,Potato,38149,960058,25.16600697
Uttar Pradesh,AGRA,2007,Rabi,Rapeseed &Mustard,78914,110654,1.402210001
Uttar Pradesh,AGRA,2007,Rabi,Wheat,136334,429989,3.153938123
Uttar Pradesh,AGRA,2007,Summer,Maize,20,29,1.45
Uttar Pradesh,AGRA,2007,Summer,Moong(Green Gram),57,43,0.754385965
Uttar Pradesh,AGRA,2007,Summer,Onion,27,444,16.44444444
Uttar Pradesh,AGRA,2007,Summer,Sunflower,18,51,2.833333333
Uttar Pradesh,AGRA,2007,Summer,Urad,2,1,0.5
Uttar Pradesh,AGRA,2008,Kharif,Arhar/Tur,1135,889,0.783259912
Uttar Pradesh,AGRA,2008,Kharif,Bajra,102227,160619,1.57119939
Uttar Pradesh,AGRA,2008,Kharif,Cotton(lint),29,6,0.206896552
Uttar Pradesh,AGRA,2008,Kharif,Dry chillies,79,79,1
Uttar Pradesh,AGRA,2008,Kharif,Groundnut,4,3,0.75
Uttar Pradesh,AGRA,2008,Kharif,Guar seed,188,158,0.840425532
Uttar Pradesh,AGRA,2008,Kharif,Jowar,182,180,0.989010989
Uttar Pradesh,AGRA,2008,Kharif,Maize,68,159,2.338235294
Uttar Pradesh,AGRA,2008,Kharif,Moong(Green Gram),56,20,0.357142857
Uttar Pradesh,AGRA,2008,Kharif,Rice,4176,9183,2.198994253
Uttar Pradesh,AGRA,2008,Kharif,Sannhamp,161,51,0.316770186
Uttar Pradesh,AGRA,2008,Kharif,Sesamum,614,101,0.164495114
Uttar Pradesh,AGRA,2008,Kharif,Sugarcane,172,8797,51.14534884
Uttar Pradesh,AGRA,2008,Kharif,Sweet potato,105,1290,12.28571429
Uttar Pradesh,AGRA,2008,Kharif,Urad,258,139,0.53875969
Uttar Pradesh,AGRA,2008,Rabi,Barley,6699,19779,2.952530228
Uttar Pradesh,AGRA,2008,Rabi,Coriander,74,44,0.594594595
Uttar Pradesh,AGRA,2008,Rabi,Garlic,36,212,5.888888889
Uttar Pradesh,AGRA,2008,Rabi,Gram,782,787,1.006393862
Uttar Pradesh,AGRA,2008,Rabi,Masoor,353,311,0.88101983
Uttar Pradesh,AGRA,2008,Rabi,Onion,71,832,11.71830986
Uttar Pradesh,AGRA,2008,Rabi,Peas & beans (Pulses),78,94,1.205128205
Uttar Pradesh,AGRA,2008,Rabi,Potato,51772,1249310,24.13099745
Uttar Pradesh,AGRA,2008,Rabi,Rapeseed &Mustard,66487,104392,1.57011145
Uttar Pradesh,AGRA,2008,Rabi,Wheat,131947,434501,3.29299643
Uttar Pradesh,AGRA,2008,Summer,Maize,118,176,1.491525424
Uttar Pradesh,AGRA,2008,Summer,Moong(Green Gram),51,29,0.568627451
Uttar Pradesh,AGRA,2008,Summer,Rice,27,59,2.185185185
Uttar Pradesh,AGRA,2008,Summer,Urad,3,3,1
Uttar Pradesh,AGRA,2009,Kharif,Arhar/Tur,858,569,0.663170163
Uttar Pradesh,AGRA,2009,Kharif,Bajra,105576,166055,1.572847996
Uttar Pradesh,AGRA,2009,Kharif,Cotton(lint),329,55,0.167173252
Uttar Pradesh,AGRA,2009,Kharif,Dry chillies,90,79,0.877777778
Uttar Pradesh,AGRA,2009,Kharif,Groundnut,8,5,0.625
Uttar Pradesh,AGRA,2009,Kharif,Guar seed,188,157,0.835106383
Uttar Pradesh,AGRA,2009,Kharif,Jowar,240,229,0.954166667
Uttar Pradesh,AGRA,2009,Kharif,Maize,40,74,1.85
Uttar Pradesh,AGRA,2009,Kharif,Moong(Green Gram),69,10,0.144927536
Uttar Pradesh,AGRA,2009,Kharif,Rice,4816,8467,1.758098007
Uttar Pradesh,AGRA,2009,Kharif,Sannhamp,108,20,0.185185185
Uttar Pradesh,AGRA,2009,Kharif,Sesamum,3824,398,0.104079498
Uttar Pradesh,AGRA,2009,Kharif,Sugarcane,388,16763,43.20360825
Uttar Pradesh,AGRA,2009,Kharif,Sweet potato,106,1442,13.60377358
Uttar Pradesh,AGRA,2009,Kharif,Urad,228,87,0.381578947
Uttar Pradesh,AGRA,2009,Rabi,Barley,6502,19489,2.99738542
Uttar Pradesh,AGRA,2009,Rabi,Coriander,54,30,0.555555556
Uttar Pradesh,AGRA,2009,Rabi,Garlic,26,139,5.346153846
Uttar Pradesh,AGRA,2009,Rabi,Gram,1594,1318,0.82685069
Uttar Pradesh,AGRA,2009,Rabi,Masoor,463,372,0.803455724
Uttar Pradesh,AGRA,2009,Rabi,Onion,92,1580,17.17391304
Uttar Pradesh,AGRA,2009,Rabi,Peas & beans (Pulses),149,191,1.281879195
Uttar Pradesh,AGRA,2009,Rabi,Potato,55230,1388096,25.13300742
Uttar Pradesh,AGRA,2009,Rabi,Rapeseed &Mustard,59168,85069,1.437753515
Uttar Pradesh,AGRA,2009,Rabi,Wheat,138121,439639,3.182998965
Uttar Pradesh,AGRA,2009,Summer,Maize,81,118,1.456790123
Uttar Pradesh,AGRA,2009,Summer,Moong(Green Gram),161,141,0.875776398
Uttar Pradesh,AGRA,2009,Summer,Onion,25,350,14
Uttar Pradesh,AGRA,2009,Summer,Rice,35,62,1.771428571
Uttar Pradesh,AGRA,2009,Summer,Urad,1,1,1
Uttar Pradesh,AGRA,2010,Kharif,Arhar/Tur,974,666,0.683778234
Uttar Pradesh,AGRA,2010,Kharif,Bajra,121219,214773,1.771776702
Uttar Pradesh,AGRA,2010,Kharif,Cotton(lint),278,50,0.179856115
Uttar Pradesh,AGRA,2010,Kharif,Dry chillies,348,304,0.873563218
Uttar Pradesh,AGRA,2010,Kharif,Groundnut,3,3,1
Uttar Pradesh,AGRA,2010,Kharif,Guar seed,187,156,0.834224599
Uttar Pradesh,AGRA,2010,Kharif,Jowar,192,190,0.989583333
Uttar Pradesh,AGRA,2010,Kharif,Maize,63,135,2.142857143
Uttar Pradesh,AGRA,2010,Kharif,Moong(Green Gram),72,34,0.472222222
Uttar Pradesh,AGRA,2010,Kharif,Rice,4342,9413,2.167894979
Uttar Pradesh,AGRA,2010,Kharif,Sesamum,2169,427,0.196864915
Uttar Pradesh,AGRA,2010,Kharif,Sugarcane,163,8297,50.90184049
Uttar Pradesh,AGRA,2010,Kharif,Sweet potato,181,2229,12.31491713
Uttar Pradesh,AGRA,2010,Kharif,Urad,275,185,0.672727273
Uttar Pradesh,AGRA,2010,Rabi,Barley,6143,20480,3.333875956
Uttar Pradesh,AGRA,2010,Rabi,Gram,1463,2845,1.944634313
Uttar Pradesh,AGRA,2010,Rabi,Masoor,554,488,0.880866426
Uttar Pradesh,AGRA,2010,Rabi,Onion,58,1068,18.4137931
Uttar Pradesh,AGRA,2010,Rabi,Peas & beans (Pulses),115,274,2.382608696
Uttar Pradesh,AGRA,2010,Rabi,Potato,63851,1690072,26.46899814
Uttar Pradesh,AGRA,2010,Rabi,Rapeseed &Mustard,51457,90358,1.755990439
Uttar Pradesh,AGRA,2010,Rabi,Wheat,138092,511421,3.703480289
Uttar Pradesh,AGRA,2010,Summer,Maize,45,66,1.466666667
Uttar Pradesh,AGRA,2010,Summer,Moong(Green Gram),327,224,0.685015291
Uttar Pradesh,AGRA,2010,Summer,Urad,5,4,0.8
Uttar Pradesh,AGRA,2011,Kharif,Arhar/Tur,948,835,0.880801688
Uttar Pradesh,AGRA,2011,Kharif,Bajra,141624,298933,2.110751003
Uttar Pradesh,AGRA,2011,Kharif,Cotton(lint),528,141,0.267045455
Uttar Pradesh,AGRA,2011,Kharif,Dry chillies,135,112,0.82962963
Uttar Pradesh,AGRA,2011,Kharif,Groundnut,3,3,1
Uttar Pradesh,AGRA,2011,Kharif,Guar seed,129,106,0.821705426
Uttar Pradesh,AGRA,2011,Kharif,Jowar,1244,959,0.770900322
Uttar Pradesh,AGRA,2011,Kharif,Maize,68,171,2.514705882
Uttar Pradesh,AGRA,2011,Kharif,Moong(Green Gram),123,52,0.422764228
Uttar Pradesh,AGRA,2011,Kharif,Rice,6724,16803,2.498958953
Uttar Pradesh,AGRA,2011,Kharif,Sesamum,2227,483,0.2168837
Uttar Pradesh,AGRA,2011,Kharif,Sugarcane,206,9780,47.47572816
Uttar Pradesh,AGRA,2011,Kharif,Sweet potato,122,1585,12.99180328
Uttar Pradesh,AGRA,2011,Kharif,Urad,244,163,0.668032787
Uttar Pradesh,AGRA,2011,Rabi,Barley,9814,32477,3.309252089
Uttar Pradesh,AGRA,2011,Rabi,Coriander,78,43,0.551282051
Uttar Pradesh,AGRA,2011,Rabi,Garlic,44,227,5.159090909
Uttar Pradesh,AGRA,2011,Rabi,Gram,754,1177,1.561007958
Uttar Pradesh,AGRA,2011,Rabi,Masoor,544,1049,1.928308824
Uttar Pradesh,AGRA,2011,Rabi,Onion,87,1990,22.87356322
Uttar Pradesh,AGRA,2011,Rabi,Peas & beans (Pulses),184,305,1.657608696
Uttar Pradesh,AGRA,2011,Rabi,Potato,60924,1431105,23.49000394
Uttar Pradesh,AGRA,2011,Rabi,Rapeseed &Mustard,53177,91051,1.71222521
Uttar Pradesh,AGRA,2011,Rabi,Wheat,134825,525413,3.896999815
Uttar Pradesh,AGRA,2011,Summer,Maize,341,564,1.653958944
Uttar Pradesh,AGRA,2011,Summer,Moong(Green Gram),196,134,0.683673469
Uttar Pradesh,AGRA,2011,Summer,Onion,65,759,11.67692308
Uttar Pradesh,AGRA,2011,Summer,Rice,30,75,2.5
Uttar Pradesh,AGRA,2011,Summer,Sunflower,2,3,1.5
Uttar Pradesh,AGRA,2011,Summer,Urad,4,5,1.25
Uttar Pradesh,AGRA,2012,Kharif,Arhar/Tur,884,995,1.125565611
Uttar Pradesh,AGRA,2012,Kharif,Bajra,115946,248945,2.147077088
Uttar Pradesh,AGRA,2012,Kharif,Cotton(lint),1072,287,0.267723881
Uttar Pradesh,AGRA,2012,Kharif,Dry chillies,695,558,0.802877698
Uttar Pradesh,AGRA,2012,Kharif,Groundnut,10,10,1
Uttar Pradesh,AGRA,2012,Kharif,Guar seed,175,142,0.811428571
Uttar Pradesh,AGRA,2012,Kharif,Jowar,127,139,1.094488189
Uttar Pradesh,AGRA,2012,Kharif,Maize,73,204,2.794520548
Uttar Pradesh,AGRA,2012,Kharif,Moong(Green Gram),67,34,0.507462687
Uttar Pradesh,AGRA,2012,Kharif,Rice,3556,8975,2.523903262
Uttar Pradesh,AGRA,2012,Kharif,Sesamum,2100,392,0.186666667
Uttar Pradesh,AGRA,2012,Kharif,Sugarcane,297,13470,45.35353535
Uttar Pradesh,AGRA,2012,Kharif,Sweet potato,143,1852,12.95104895
Uttar Pradesh,AGRA,2012,Kharif,Urad,344,228,0.662790698
Uttar Pradesh,AGRA,2012,Rabi,Barley,6134,19964,3.254646234
Uttar Pradesh,AGRA,2012,Rabi,Coriander,34,18,0.529411765
Uttar Pradesh,AGRA,2012,Rabi,Garlic,50,260,5.2
Uttar Pradesh,AGRA,2012,Rabi,Gram,1599,2881,1.801751094
Uttar Pradesh,AGRA,2012,Rabi,Masoor,635,1250,1.968503937
Uttar Pradesh,AGRA,2012,Rabi,Onion,72,1656,23
Uttar Pradesh,AGRA,2012,Rabi,Peas & beans (Pulses),99,205,2.070707071
Uttar Pradesh,AGRA,2012,Rabi,Potato,55879,1416980,25.35800569
Uttar Pradesh,AGRA,2012,Rabi,Rapeseed &Mustard,57422,109299,1.903434224
Uttar Pradesh,AGRA,2012,Rabi,Wheat,134889,516890,3.831965542
Uttar Pradesh,AGRA,2012,Summer,Maize,83,153,1.843373494
Uttar Pradesh,AGRA,2012,Summer,Moong(Green Gram),217,194,0.894009217
Uttar Pradesh,AGRA,2012,Summer,Onion,57,541,9.49122807
Uttar Pradesh,AGRA,2012,Summer,Rice,37,94,2.540540541
Uttar Pradesh,AGRA,2012,Summer,Urad,2,2,1
Uttar Pradesh,AGRA,2013,Kharif,Arhar/Tur,931,1175,1.262083781
Uttar Pradesh,AGRA,2013,Kharif,Bajra,118294,284151,2.402074492
Uttar Pradesh,AGRA,2013,Kharif,Cotton(lint),717,194,0.270571827
Uttar Pradesh,AGRA,2013,Kharif,Dry chillies,213,172,0.807511737
Uttar Pradesh,AGRA,2013,Kharif,Guar seed,123,101,0.821138211
Uttar Pradesh,AGRA,2013,Kharif,Jowar,97,87,0.896907216
Uttar Pradesh,AGRA,2013,Kharif,Maize,58,157,2.706896552
Uttar Pradesh,AGRA,2013,Kharif,Moong(Green Gram),107,34,0.317757009
Uttar Pradesh,AGRA,2013,Kharif,Rice,8691,22475,2.586008515
Uttar Pradesh,AGRA,2013,Kharif,Sannhamp,3,1,0.333333333
Uttar Pradesh,AGRA,2013,Kharif,Sesamum,1817,196,0.107870116
Uttar Pradesh,AGRA,2013,Kharif,Sugarcane,255,12238,47.99215686
Uttar Pradesh,AGRA,2013,Kharif,Sweet potato,274,3621,13.21532847
Uttar Pradesh,AGRA,2013,Kharif,Urad,215,96,0.446511628
Uttar Pradesh,AGRA,2013,Rabi,Barley,5389,18240,3.384672481
Uttar Pradesh,AGRA,2013,Rabi,Coriander,60,33,0.55
Uttar Pradesh,AGRA,2013,Rabi,Garlic,29,170,5.862068966
Uttar Pradesh,AGRA,2013,Rabi,Gram,1333,2510,1.882970743
Uttar Pradesh,AGRA,2013,Rabi,Masoor,1304,1252,0.960122699
