State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,AGRA,2013,Rabi,Onion,28,570,20.35714286
Uttar Pradesh,AGRA,2013,Rabi,Peas & beans (Pulses),94,206,2.191489362
Uttar Pradesh,AGRA,2013,Rabi,Potato,60110,1441979,23.98900349
Uttar Pradesh,AGRA,2013,Rabi,Rapeseed &Mustard,53142,76094,1.431899439
Uttar Pradesh,AGRA,2013,Rabi,Wheat,132340,490452,3.705999698
Uttar Pradesh,AGRA,2013,Summer,Maize,114,209,1.833333333
Uttar Pradesh,AGRA,2013,Summer,Moong(Green Gram),341,201,0.589442815
Uttar Pradesh,AGRA,2013,Summer,Onion,96,1164,12.125
Uttar Pradesh,AGRA,2014,Kharif,Arhar/Tur,495,544,1.098989899
Uttar Pradesh,AGRA,2014,Kharif,Bajra,118146,246736,2.088399099
Uttar Pradesh,AGRA,2014,Kharif,Cotton(lint),1571,462,0.294080204
Uttar Pradesh,AGRA,2014,Kharif,Dry chillies,350,289,0.825714286
Uttar Pradesh,AGRA,2014,Kharif,Guar seed,160,131,0.81875
Uttar Pradesh,AGRA,2014,Kharif,Jowar,70,170,2.428571429
Uttar Pradesh,AGRA,2014,Kharif,Maize,45,117,2.6
Uttar Pradesh,AGRA,2014,Kharif,Moong(Green Gram),96,31,0.322916667
Uttar Pradesh,AGRA,2014,Kharif,Rice,10164,24231,2.384002361
Uttar Pradesh,AGRA,2014,Kharif,Sannhamp,10,4,0.4
Uttar Pradesh,AGRA,2014,Kharif,Sesamum,1935,186,0.096124031
Uttar Pradesh,AGRA,2014,Kharif,Sugarcane,145,6106,42.11034483
Uttar Pradesh,AGRA,2014,Kharif,Sweet potato,131,1623,12.38931298
Uttar Pradesh,AGRA,2014,Kharif,Urad,150,66,0.44
Uttar Pradesh,AGRA,2014,Rabi,Barley,4245,7827,1.843816254
Uttar Pradesh,AGRA,2014,Rabi,Coriander,65,31,0.476923077
Uttar Pradesh,AGRA,2014,Rabi,Garlic,9,52,5.777777778
Uttar Pradesh,AGRA,2014,Rabi,Gram,528,600,1.136363636
Uttar Pradesh,AGRA,2014,Rabi,Masoor,551,516,0.936479129
Uttar Pradesh,AGRA,2014,Rabi,Onion,97,1484,15.29896907
Uttar Pradesh,AGRA,2014,Rabi,Peas & beans (Pulses),58,26,0.448275862
Uttar Pradesh,AGRA,2014,Rabi,Potato,67228,1836400,27.31599929
Uttar Pradesh,AGRA,2014,Rabi,Rapeseed &Mustard,45613,59793,1.310876285
Uttar Pradesh,AGRA,2014,Rabi,Wheat,136036,327983,2.4110015
Uttar Pradesh,AGRA,2014,Summer,Maize,299,532,1.779264214
Uttar Pradesh,AGRA,2014,Summer,Moong(Green Gram),645,457,0.708527132
Uttar Pradesh,AGRA,2014,Summer,Onion,79,1276,16.15189873
Uttar Pradesh,ALIGARH,1997,Kharif,Arhar/Tur,19950,13213,0.662305764
Uttar Pradesh,ALIGARH,1997,Kharif,Bajra,73168,135408,1.850645091
Uttar Pradesh,ALIGARH,1997,Kharif,Jowar,11,6,0.545454545
Uttar Pradesh,ALIGARH,1997,Kharif,Maize,44245,96897,2.190010171
Uttar Pradesh,ALIGARH,1997,Kharif,Moong(Green Gram),175,50,0.285714286
Uttar Pradesh,ALIGARH,1997,Kharif,Moth,3,1,0.333333333
Uttar Pradesh,ALIGARH,1997,Kharif,Oilseeds total,39556,23487,0.5937658
Uttar Pradesh,ALIGARH,1997,Kharif,Onion,88,870,9.886363636
Uttar Pradesh,ALIGARH,1997,Kharif,Rice,17167,36571,2.130308149
Uttar Pradesh,ALIGARH,1997,Kharif,Sesamum,47,11,0.234042553
Uttar Pradesh,ALIGARH,1997,Kharif,Soyabean,1,1,1
Uttar Pradesh,ALIGARH,1997,Kharif,Total foodgrain,389634,1007009,2.584499813
Uttar Pradesh,ALIGARH,1997,Kharif,Urad,453,240,0.529801325
Uttar Pradesh,ALIGARH,1997,Rabi,Barley,26159,95194,3.639053481
Uttar Pradesh,ALIGARH,1997,Rabi,Gram,2709,2726,1.006275378
Uttar Pradesh,ALIGARH,1997,Rabi,Masoor,1648,1396,0.847087379
Uttar Pradesh,ALIGARH,1997,Rabi,Peas & beans (Pulses),3115,4984,1.6
Uttar Pradesh,ALIGARH,1997,Rabi,Rapeseed &Mustard,39033,23064,0.590884636
Uttar Pradesh,ALIGARH,1997,Rabi,Sunflower,475,411,0.865263158
Uttar Pradesh,ALIGARH,1997,Rabi,Wheat,190423,616108,3.235470505
Uttar Pradesh,ALIGARH,1997,Summer,Maize,47,74,1.574468085
Uttar Pradesh,ALIGARH,1997,Summer,Moong(Green Gram),10247,4089,0.399043623
Uttar Pradesh,ALIGARH,1997,Summer,Urad,114,52,0.456140351
Uttar Pradesh,ALIGARH,1997,Whole Year,Potato,4295,75462,17.56973225
Uttar Pradesh,ALIGARH,1997,Whole Year,Sugarcane,10099,598346,59.24804436
Uttar Pradesh,ALIGARH,1998,Kharif,Arhar/Tur,16193,5693,0.351571667
Uttar Pradesh,ALIGARH,1998,Kharif,Bajra,72087,87299,1.211022792
Uttar Pradesh,ALIGARH,1998,Kharif,Cotton(lint),2154,178,0.082636955
Uttar Pradesh,ALIGARH,1998,Kharif,Groundnut,2,2,1
Uttar Pradesh,ALIGARH,1998,Kharif,Jowar,7,3,0.428571429
Uttar Pradesh,ALIGARH,1998,Kharif,Maize,42847,48246,1.126006488
Uttar Pradesh,ALIGARH,1998,Kharif,Moong(Green Gram),205,44,0.214634146
Uttar Pradesh,ALIGARH,1998,Kharif,Moth,3,1,0.333333333
Uttar Pradesh,ALIGARH,1998,Kharif,Rice,22174,35078,1.581942816
Uttar Pradesh,ALIGARH,1998,Kharif,Sesamum,40,7,0.175
Uttar Pradesh,ALIGARH,1998,Kharif,Soyabean,1,,
Uttar Pradesh,ALIGARH,1998,Kharif,Urad,301,81,0.26910299
Uttar Pradesh,ALIGARH,1998,Rabi,Barley,24371,78853,3.23552583
Uttar Pradesh,ALIGARH,1998,Rabi,Gram,1998,1946,0.973973974
Uttar Pradesh,ALIGARH,1998,Rabi,Masoor,1857,1346,0.724824987
Uttar Pradesh,ALIGARH,1998,Rabi,Peas & beans (Pulses),3627,4962,1.368072787
Uttar Pradesh,ALIGARH,1998,Rabi,Rapeseed &Mustard,28918,25126,0.8688706
Uttar Pradesh,ALIGARH,1998,Rabi,Sunflower,660,830,1.257575758
Uttar Pradesh,ALIGARH,1998,Rabi,Wheat,194677,629068,3.231342172
Uttar Pradesh,ALIGARH,1998,Summer,Maize,47,48,1.021276596
Uttar Pradesh,ALIGARH,1998,Summer,Moong(Green Gram),10368,3307,0.318962191
Uttar Pradesh,ALIGARH,1998,Summer,Urad,103,52,0.504854369
Uttar Pradesh,ALIGARH,1998,Whole Year,Onion,100,1207,12.07
Uttar Pradesh,ALIGARH,1998,Whole Year,Potato,5503,116886,21.24041432
Uttar Pradesh,ALIGARH,1998,Whole Year,Sugarcane,9503,528025,55.56403241
Uttar Pradesh,ALIGARH,1998,Whole Year,Tobacco,21,106,5.047619048
Uttar Pradesh,ALIGARH,1999,Kharif,Arhar/Tur,15667,11726,0.748452161
Uttar Pradesh,ALIGARH,1999,Kharif,Bajra,75196,130908,1.740890473
Uttar Pradesh,ALIGARH,1999,Kharif,Cotton(lint),1944,1976,1.016460905
Uttar Pradesh,ALIGARH,1999,Kharif,Groundnut,3,3,1
Uttar Pradesh,ALIGARH,1999,Kharif,Jowar,5,4,0.8
Uttar Pradesh,ALIGARH,1999,Kharif,Maize,37254,72012,1.933000483
Uttar Pradesh,ALIGARH,1999,Kharif,Moong(Green Gram),237,67,0.282700422
Uttar Pradesh,ALIGARH,1999,Kharif,Rice,31898,56313,1.76540849
Uttar Pradesh,ALIGARH,1999,Kharif,Sunflower,277,236,0.85198556
Uttar Pradesh,ALIGARH,1999,Kharif,Urad,589,244,0.41426146
Uttar Pradesh,ALIGARH,1999,Rabi,Barley,23052,86773,3.7642287
Uttar Pradesh,ALIGARH,1999,Rabi,Gram,1515,1705,1.125412541
Uttar Pradesh,ALIGARH,1999,Rabi,Maize,44,64,1.454545455
Uttar Pradesh,ALIGARH,1999,Rabi,Rapeseed &Mustard,25472,32854,1.289808417
Uttar Pradesh,ALIGARH,1999,Rabi,Wheat,205628,625621,3.04248935
Uttar Pradesh,ALIGARH,1999,Summer,Moong(Green Gram),7441,1912,0.25695471
Uttar Pradesh,ALIGARH,1999,Summer,Urad,109,56,0.513761468
Uttar Pradesh,ALIGARH,1999,Whole Year,Onion,133,1906,14.33082707
Uttar Pradesh,ALIGARH,1999,Whole Year,Peas & beans (Pulses),2817,5752,2.041888534
Uttar Pradesh,ALIGARH,1999,Whole Year,Potato,6801,184410,27.11513013
Uttar Pradesh,ALIGARH,1999,Whole Year,Sugarcane,8614,574967,66.74796842
Uttar Pradesh,ALIGARH,1999,Whole Year,Tobacco,12,59,4.916666667
Uttar Pradesh,ALIGARH,2000,Kharif,Arhar/Tur,16890,14695,0.870041445
Uttar Pradesh,ALIGARH,2000,Kharif,Bajra,82995,137685,1.658955359
Uttar Pradesh,ALIGARH,2000,Kharif,Cotton(lint),1472,1153,0.783288043
Uttar Pradesh,ALIGARH,2000,Kharif,Groundnut,1,1,1
Uttar Pradesh,ALIGARH,2000,Kharif,Jowar,11,9,0.818181818
Uttar Pradesh,ALIGARH,2000,Kharif,Maize,42821,91337,2.132995493
Uttar Pradesh,ALIGARH,2000,Kharif,Moong(Green Gram),248,75,0.302419355
Uttar Pradesh,ALIGARH,2000,Kharif,Moth,9,3,0.333333333
Uttar Pradesh,ALIGARH,2000,Kharif,Rice,34648,68335,1.972263911
Uttar Pradesh,ALIGARH,2000,Kharif,Sesamum,43,10,0.23255814
Uttar Pradesh,ALIGARH,2000,Kharif,Urad,516,215,0.416666667
Uttar Pradesh,ALIGARH,2000,Rabi,Barley,23678,82634,3.489906242
Uttar Pradesh,ALIGARH,2000,Rabi,Gram,1281,1480,1.155347385
Uttar Pradesh,ALIGARH,2000,Rabi,Maize,64,104,1.625
Uttar Pradesh,ALIGARH,2000,Rabi,Masoor,2156,1751,0.812152134
Uttar Pradesh,ALIGARH,2000,Rabi,Moong(Green Gram),4787,1656,0.345936912
Uttar Pradesh,ALIGARH,2000,Rabi,Peas & beans (Pulses),2226,4245,1.907008086
Uttar Pradesh,ALIGARH,2000,Rabi,Rapeseed &Mustard,19899,23876,1.199859289
Uttar Pradesh,ALIGARH,2000,Rabi,Urad,84,37,0.44047619
Uttar Pradesh,ALIGARH,2000,Rabi,Wheat,211657,709851,3.353779936
Uttar Pradesh,ALIGARH,2000,Whole Year,Potato,5531,145737,26.34912312
Uttar Pradesh,ALIGARH,2000,Whole Year,Sugarcane,9246,531201,57.45197923
Uttar Pradesh,ALIGARH,2001,Kharif,Arhar/Tur,17338,10731,0.618929519
Uttar Pradesh,ALIGARH,2001,Kharif,Bajra,82749,106726,1.289755767
Uttar Pradesh,ALIGARH,2001,Kharif,Cotton(lint),1376,1424,1.034883721
Uttar Pradesh,ALIGARH,2001,Kharif,Jowar,46,35,0.760869565
Uttar Pradesh,ALIGARH,2001,Kharif,Maize,43886,89176,2.031991979
Uttar Pradesh,ALIGARH,2001,Kharif,Moong(Green Gram),284,78,0.274647887
Uttar Pradesh,ALIGARH,2001,Kharif,Moth,17,6,0.352941176
Uttar Pradesh,ALIGARH,2001,Kharif,Rice,33654,65137,1.935490581
Uttar Pradesh,ALIGARH,2001,Kharif,Sesamum,34,10,0.294117647
Uttar Pradesh,ALIGARH,2001,Kharif,Sunflower,147,168,1.142857143
Uttar Pradesh,ALIGARH,2001,Kharif,Urad,614,251,0.408794788
Uttar Pradesh,ALIGARH,2001,Rabi,Barley,21788,79766,3.661006058
Uttar Pradesh,ALIGARH,2001,Rabi,Gram,1071,1280,1.195144725
Uttar Pradesh,ALIGARH,2001,Rabi,Maize,162,264,1.62962963
Uttar Pradesh,ALIGARH,2001,Rabi,Masoor,2251,1799,0.799200355
Uttar Pradesh,ALIGARH,2001,Rabi,Moong(Green Gram),4475,1624,0.362905028
Uttar Pradesh,ALIGARH,2001,Rabi,Peas & beans (Pulses),1595,2835,1.777429467
Uttar Pradesh,ALIGARH,2001,Rabi,Rapeseed &Mustard,16531,20257,1.225394713
Uttar Pradesh,ALIGARH,2001,Rabi,Urad,76,24,0.315789474
Uttar Pradesh,ALIGARH,2001,Rabi,Wheat,213864,700120,3.273669248
Uttar Pradesh,ALIGARH,2001,Whole Year,Potato,6059,158419,26.14606371
Uttar Pradesh,ALIGARH,2001,Whole Year,Sugarcane,9109,577729,63.42397629
Uttar Pradesh,ALIGARH,2002,Kharif,Bajra,75675,116690,1.541988768
Uttar Pradesh,ALIGARH,2002,Kharif,Cotton(lint),1308,1182,0.903669725
Uttar Pradesh,ALIGARH,2002,Kharif,Groundnut,3,2,0.666666667
Uttar Pradesh,ALIGARH,2002,Kharif,Jowar,3,3,1
Uttar Pradesh,ALIGARH,2002,Kharif,Maize,26225,25386,0.968007626
Uttar Pradesh,ALIGARH,2002,Kharif,Moong(Green Gram),369,104,0.281842818
Uttar Pradesh,ALIGARH,2002,Kharif,Moth,2,1,0.5
Uttar Pradesh,ALIGARH,2002,Kharif,Rice,26117,45992,1.760998583
Uttar Pradesh,ALIGARH,2002,Kharif,Sesamum,27,4,0.148148148
Uttar Pradesh,ALIGARH,2002,Kharif,Sunflower,31,45,1.451612903
Uttar Pradesh,ALIGARH,2002,Kharif,Urad,596,238,0.399328859
Uttar Pradesh,ALIGARH,2002,Rabi,Barley,18703,66227,3.54098273
Uttar Pradesh,ALIGARH,2002,Rabi,Gram,772,744,0.96373057
Uttar Pradesh,ALIGARH,2002,Rabi,Maize,95,105,1.105263158
Uttar Pradesh,ALIGARH,2002,Rabi,Masoor,2233,2177,0.97492163
Uttar Pradesh,ALIGARH,2002,Rabi,Onion,57,588,10.31578947
Uttar Pradesh,ALIGARH,2002,Rabi,Peas & beans (Pulses),804,1340,1.666666667
Uttar Pradesh,ALIGARH,2002,Rabi,Rapeseed &Mustard,21884,22569,1.031301407
Uttar Pradesh,ALIGARH,2002,Rabi,Wheat,212456,718204,3.380483488
Uttar Pradesh,ALIGARH,2002,Summer,Moong(Green Gram),3043,1187,0.390075583
Uttar Pradesh,ALIGARH,2002,Summer,Onion,46,514,11.17391304
Uttar Pradesh,ALIGARH,2002,Summer,Urad,67,28,0.417910448
Uttar Pradesh,ALIGARH,2002,Whole Year,Potato,8667,212532,24.52197992
Uttar Pradesh,ALIGARH,2002,Whole Year,Sugarcane,10135,629505,62.11198816
Uttar Pradesh,ALIGARH,2002,Whole Year,Tobacco,3,19,6.333333333
Uttar Pradesh,ALIGARH,2003,Kharif,Arhar/Tur,17481,13380,0.765402437
Uttar Pradesh,ALIGARH,2003,Kharif,Bajra,85570,133287,1.557637022
Uttar Pradesh,ALIGARH,2003,Kharif,Jowar,11,10,0.909090909
Uttar Pradesh,ALIGARH,2003,Kharif,Maize,30476,50224,1.6479853
Uttar Pradesh,ALIGARH,2003,Kharif,Moong(Green Gram),586,137,0.233788396
Uttar Pradesh,ALIGARH,2003,Kharif,Moth,7,2,0.285714286
Uttar Pradesh,ALIGARH,2003,Kharif,Rice,30731,63252,2.058247372
Uttar Pradesh,ALIGARH,2003,Kharif,Sesamum,19,2,0.105263158
Uttar Pradesh,ALIGARH,2003,Kharif,Sunflower,113,191,1.690265487
Uttar Pradesh,ALIGARH,2003,Kharif,Urad,607,144,0.23723229
Uttar Pradesh,ALIGARH,2003,Rabi,Barley,17816,61643,3.459979793
Uttar Pradesh,ALIGARH,2003,Rabi,Gram,480,655,1.364583333
Uttar Pradesh,ALIGARH,2003,Rabi,Masoor,1977,1558,0.788062721
Uttar Pradesh,ALIGARH,2003,Rabi,Onion,48,689,14.35416667
Uttar Pradesh,ALIGARH,2003,Rabi,Peas & beans (Pulses),618,1255,2.030744337
Uttar Pradesh,ALIGARH,2003,Rabi,Rapeseed &Mustard,17348,20671,1.191549458
Uttar Pradesh,ALIGARH,2003,Rabi,Wheat,219859,723449,3.290513465
Uttar Pradesh,ALIGARH,2003,Summer,Maize,72,98,1.361111111
Uttar Pradesh,ALIGARH,2003,Summer,Moong(Green Gram),2836,1069,0.376939351
Uttar Pradesh,ALIGARH,2003,Summer,Onion,77,760,9.87012987
Uttar Pradesh,ALIGARH,2003,Summer,Rice,5,10,2
Uttar Pradesh,ALIGARH,2003,Summer,Urad,54,30,0.555555556
Uttar Pradesh,ALIGARH,2003,Whole Year,Potato,8583,193332,22.52499126
Uttar Pradesh,ALIGARH,2003,Whole Year,Sugarcane,10735,614300,57.22403354
Uttar Pradesh,ALIGARH,2003,Whole Year,Tobacco,2,8,4
Uttar Pradesh,ALIGARH,2004,Kharif,Bajra,80644,150165,1.862072814
Uttar Pradesh,ALIGARH,2004,Kharif,Cotton(lint),1213,289,0.238252267
Uttar Pradesh,ALIGARH,2004,Kharif,Groundnut,2,2,1
Uttar Pradesh,ALIGARH,2004,Kharif,Jowar,13,10,0.769230769
Uttar Pradesh,ALIGARH,2004,Kharif,Maize,28190,53589,1.90099326
Uttar Pradesh,ALIGARH,2004,Kharif,Rice,38381,86421,2.251660978
Uttar Pradesh,ALIGARH,2004,Kharif,Sannhamp,4,1,0.25
Uttar Pradesh,ALIGARH,2004,Kharif,Sesamum,33,5,0.151515152
Uttar Pradesh,ALIGARH,2004,Kharif,Sugarcane,9156,466077,50.90399738
Uttar Pradesh,ALIGARH,2004,Rabi,Barley,15473,47549,3.07303044
Uttar Pradesh,ALIGARH,2004,Rabi,Gram,342,425,1.242690058
Uttar Pradesh,ALIGARH,2004,Rabi,Linseed,5,2,0.4
Uttar Pradesh,ALIGARH,2004,Rabi,Potato,8670,246055,28.38004614
Uttar Pradesh,ALIGARH,2004,Rabi,Rapeseed &Mustard,24760,33311,1.345355412
Uttar Pradesh,ALIGARH,2004,Rabi,Turmeric,1,2,2
Uttar Pradesh,ALIGARH,2004,Rabi,Wheat,218709,632775,2.893227988
Uttar Pradesh,ALIGARH,2004,Summer,Sunflower,235,462,1.965957447
Uttar Pradesh,ALIGARH,2004,Whole Year,Dry chillies,78,73,0.935897436
Uttar Pradesh,ALIGARH,2004,Whole Year,Garlic,86,373,4.337209302
Uttar Pradesh,ALIGARH,2004,Whole Year,Guar seed,162,137,0.845679012
Uttar Pradesh,ALIGARH,2004,Whole Year,Onion,97,1111,11.45360825
Uttar Pradesh,ALIGARH,2004,Whole Year,Sweet potato,345,4009,11.62028986
Uttar Pradesh,ALIGARH,2004,Whole Year,Tobacco,7,35,5
Uttar Pradesh,ALIGARH,2005,Kharif,Bajra,88563,153564,1.733952102
Uttar Pradesh,ALIGARH,2005,Kharif,Cotton(lint),196,40,0.204081633
Uttar Pradesh,ALIGARH,2005,Kharif,Jowar,10,9,0.9
Uttar Pradesh,ALIGARH,2005,Kharif,Maize,26783,41514,1.550013068
Uttar Pradesh,ALIGARH,2005,Kharif,Rice,36832,76868,2.086989574
Uttar Pradesh,ALIGARH,2005,Kharif,Sesamum,11,2,0.181818182
Uttar Pradesh,ALIGARH,2005,Kharif,Sugarcane,11251,605259,53.79601813
Uttar Pradesh,ALIGARH,2005,Rabi,Barley,10358,27169,2.622996718
Uttar Pradesh,ALIGARH,2005,Rabi,Gram,219,285,1.301369863
Uttar Pradesh,ALIGARH,2005,Rabi,Potato,10291,239163,23.24001555
Uttar Pradesh,ALIGARH,2005,Rabi,Rapeseed &Mustard,18311,23102,1.261646005
Uttar Pradesh,ALIGARH,2005,Rabi,Wheat,215167,655184,3.045002254
Uttar Pradesh,ALIGARH,2005,Summer,Sunflower,173,209,1.208092486
Uttar Pradesh,ALIGARH,2005,Whole Year,Banana,2,77,38.5
Uttar Pradesh,ALIGARH,2005,Whole Year,Coriander,19,11,0.578947368
Uttar Pradesh,ALIGARH,2005,Whole Year,Dry chillies,55,50,0.909090909
Uttar Pradesh,ALIGARH,2005,Whole Year,Garlic,170,741,4.358823529
Uttar Pradesh,ALIGARH,2005,Whole Year,Guar seed,104,84,0.807692308
Uttar Pradesh,ALIGARH,2005,Whole Year,Onion,268,3445,12.85447761
Uttar Pradesh,ALIGARH,2005,Whole Year,Sweet potato,341,4460,13.07917889
Uttar Pradesh,ALIGARH,2005,Whole Year,Tobacco,3,14,4.666666667
Uttar Pradesh,ALIGARH,2006,Kharif,Arhar/Tur,17930,11828,0.65967652
Uttar Pradesh,ALIGARH,2006,Kharif,Bajra,83772,143837,1.717005682
Uttar Pradesh,ALIGARH,2006,Kharif,Cotton(lint),1013,232,0.229022705
Uttar Pradesh,ALIGARH,2006,Kharif,Dry ginger,1,3,3
Uttar Pradesh,ALIGARH,2006,Kharif,Jowar,13,15,1.153846154
Uttar Pradesh,ALIGARH,2006,Kharif,Maize,26381,41972,1.590993518
Uttar Pradesh,ALIGARH,2006,Kharif,Other Kharif pulses,4318,1766,0.408985642
Uttar Pradesh,ALIGARH,2006,Kharif,Rice,38447,79239,2.060993055
Uttar Pradesh,ALIGARH,2006,Kharif,Sannhamp,4,1,0.25
Uttar Pradesh,ALIGARH,2006,Kharif,Sesamum,15,2,0.133333333
Uttar Pradesh,ALIGARH,2006,Kharif,Sugarcane,12617,753184,59.69596576
Uttar Pradesh,ALIGARH,2006,Kharif,Sweet potato,145,1979,13.64827586
Uttar Pradesh,ALIGARH,2006,Rabi,Barley,14643,40825,2.78802158
Uttar Pradesh,ALIGARH,2006,Rabi,Garlic,93,409,4.397849462
Uttar Pradesh,ALIGARH,2006,Rabi,Gram,381,316,0.829396325
Uttar Pradesh,ALIGARH,2006,Rabi,Masoor,2191,1983,0.90506618
Uttar Pradesh,ALIGARH,2006,Rabi,Onion,59,1132,19.18644068
Uttar Pradesh,ALIGARH,2006,Rabi,Other  Rabi pulses,411,398,0.96836983
Uttar Pradesh,ALIGARH,2006,Rabi,Potato,5313,126619,23.8319217
Uttar Pradesh,ALIGARH,2006,Rabi,Rapeseed &Mustard,24760,27429,1.10779483
Uttar Pradesh,ALIGARH,2006,Rabi,Tobacco,4,21,5.25
Uttar Pradesh,ALIGARH,2006,Rabi,Turmeric,1,4,4
Uttar Pradesh,ALIGARH,2006,Rabi,Wheat,222714,636071,2.855999174
Uttar Pradesh,ALIGARH,2006,Summer,Maize,104,138,1.326923077
Uttar Pradesh,ALIGARH,2006,Summer,Onion,83,967,11.65060241
Uttar Pradesh,ALIGARH,2006,Summer,Sunflower,141,211,1.496453901
Uttar Pradesh,ALIGARH,2006,Summer,Tobacco,3,9,3
Uttar Pradesh,ALIGARH,2006,Whole Year,Coriander,26,14,0.538461538
Uttar Pradesh,ALIGARH,2006,Whole Year,Dry chillies,60,57,0.95
Uttar Pradesh,ALIGARH,2006,Whole Year,Guar seed,145,122,0.84137931
Uttar Pradesh,ALIGARH,2007,Kharif,Arhar/Tur,16338,16195,0.991247399
Uttar Pradesh,ALIGARH,2007,Kharif,Bajra,83559,159847,1.91298364
Uttar Pradesh,ALIGARH,2007,Kharif,Cotton(lint),958,261,0.272442589
Uttar Pradesh,ALIGARH,2007,Kharif,Dry chillies,46,44,0.956521739
Uttar Pradesh,ALIGARH,2007,Kharif,Dry ginger,1,2,2
Uttar Pradesh,ALIGARH,2007,Kharif,Groundnut,2,1,0.5
Uttar Pradesh,ALIGARH,2007,Kharif,Guar seed,144,121,0.840277778
Uttar Pradesh,ALIGARH,2007,Kharif,Jowar,4,3,0.75
Uttar Pradesh,ALIGARH,2007,Kharif,Maize,26847,52942,1.971989422
Uttar Pradesh,ALIGARH,2007,Kharif,Moong(Green Gram),548,109,0.198905109
Uttar Pradesh,ALIGARH,2007,Kharif,Rice,47382,95096,2.00700688
Uttar Pradesh,ALIGARH,2007,Kharif,Sesamum,28,4,0.142857143
Uttar Pradesh,ALIGARH,2007,Kharif,Sugarcane,8371,465461,55.60398997
Uttar Pradesh,ALIGARH,2007,Kharif,Sweet potato,319,4295,13.46394984
Uttar Pradesh,ALIGARH,2007,Kharif,Urad,655,287,0.438167939
Uttar Pradesh,ALIGARH,2007,Rabi,Barley,7216,22875,3.170038803
Uttar Pradesh,ALIGARH,2007,Rabi,Coriander,26,15,0.576923077
Uttar Pradesh,ALIGARH,2007,Rabi,Gram,116,156,1.344827586
Uttar Pradesh,ALIGARH,2007,Rabi,Masoor,1291,936,0.725019365
Uttar Pradesh,ALIGARH,2007,Rabi,Onion,39,545,13.97435897
Uttar Pradesh,ALIGARH,2007,Rabi,Other  Rabi pulses,690,647,0.937681159
Uttar Pradesh,ALIGARH,2007,Rabi,Potato,17934,379986,21.18802275
Uttar Pradesh,ALIGARH,2007,Rabi,Rapeseed &Mustard,19951,25235,1.26484888
Uttar Pradesh,ALIGARH,2007,Rabi,Wheat,215097,691967,3.216999772
Uttar Pradesh,ALIGARH,2007,Summer,Maize,234,336,1.435897436
Uttar Pradesh,ALIGARH,2007,Summer,Moong(Green Gram),2359,788,0.334039847
Uttar Pradesh,ALIGARH,2007,Summer,Onion,32,526,16.4375
Uttar Pradesh,ALIGARH,2007,Summer,Sunflower,95,268,2.821052632
Uttar Pradesh,ALIGARH,2007,Summer,Urad,57,39,0.684210526
Uttar Pradesh,ALIGARH,2008,Kharif,Arhar/Tur,16522,9438,0.571238349
Uttar Pradesh,ALIGARH,2008,Kharif,Bajra,81069,165785,2.04498637
Uttar Pradesh,ALIGARH,2008,Kharif,Cotton(lint),968,213,0.220041322
Uttar Pradesh,ALIGARH,2008,Kharif,Dry chillies,30,30,1
Uttar Pradesh,ALIGARH,2008,Kharif,Groundnut,9,7,0.777777778
Uttar Pradesh,ALIGARH,2008,Kharif,Guar seed,94,79,0.840425532
Uttar Pradesh,ALIGARH,2008,Kharif,Jowar,2,2,1
Uttar Pradesh,ALIGARH,2008,Kharif,Maize,26825,68162,2.540987884
Uttar Pradesh,ALIGARH,2008,Kharif,Moong(Green Gram),135,50,0.37037037
Uttar Pradesh,ALIGARH,2008,Kharif,Rice,47544,102410,2.154004711
Uttar Pradesh,ALIGARH,2008,Kharif,Sesamum,29,5,0.172413793
Uttar Pradesh,ALIGARH,2008,Kharif,Sugarcane,11462,655718,57.20799162
Uttar Pradesh,ALIGARH,2008,Kharif,Sweet potato,357,4385,12.28291317
Uttar Pradesh,ALIGARH,2008,Kharif,Urad,445,239,0.537078652
Uttar Pradesh,ALIGARH,2008,Rabi,Barley,11018,38221,3.468959884
Uttar Pradesh,ALIGARH,2008,Rabi,Coriander,23,14,0.608695652
Uttar Pradesh,ALIGARH,2008,Rabi,Garlic,165,972,5.890909091
Uttar Pradesh,ALIGARH,2008,Rabi,Gram,35,35,1
Uttar Pradesh,ALIGARH,2008,Rabi,Masoor,1310,1157,0.883206107
Uttar Pradesh,ALIGARH,2008,Rabi,Onion,93,1090,11.72043011
