State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,ALIGARH,2008,Rabi,Peas & beans (Pulses),143,173,1.20979021
Uttar Pradesh,ALIGARH,2008,Rabi,Potato,18264,399324,21.86399474
Uttar Pradesh,ALIGARH,2008,Rabi,Rapeseed &Mustard,24618,33918,1.377772362
Uttar Pradesh,ALIGARH,2008,Rabi,Wheat,221199,749201,3.386999941
Uttar Pradesh,ALIGARH,2008,Summer,Banana,2,77,38.5
Uttar Pradesh,ALIGARH,2008,Summer,Maize,159,238,1.496855346
Uttar Pradesh,ALIGARH,2008,Summer,Moong(Green Gram),2563,802,0.312914553
Uttar Pradesh,ALIGARH,2008,Summer,Sunflower,120,213,1.775
Uttar Pradesh,ALIGARH,2008,Summer,Urad,53,50,0.943396226
Uttar Pradesh,ALIGARH,2009,Kharif,Arhar/Tur,8856,7300,0.82429991
Uttar Pradesh,ALIGARH,2009,Kharif,Bajra,79532,144032,1.810994317
Uttar Pradesh,ALIGARH,2009,Kharif,Cotton(lint),1539,259,0.168291098
Uttar Pradesh,ALIGARH,2009,Kharif,Dry chillies,54,48,0.888888889
Uttar Pradesh,ALIGARH,2009,Kharif,Groundnut,8,5,0.625
Uttar Pradesh,ALIGARH,2009,Kharif,Guar seed,130,109,0.838461538
Uttar Pradesh,ALIGARH,2009,Kharif,Jowar,2,1,0.5
Uttar Pradesh,ALIGARH,2009,Kharif,Maize,18783,33960,1.808017889
Uttar Pradesh,ALIGARH,2009,Kharif,Moong(Green Gram),226,34,0.150442478
Uttar Pradesh,ALIGARH,2009,Kharif,Rice,66448,115088,1.732000963
Uttar Pradesh,ALIGARH,2009,Kharif,Sesamum,108,11,0.101851852
Uttar Pradesh,ALIGARH,2009,Kharif,Sugarcane,6441,359356,55.79195777
Uttar Pradesh,ALIGARH,2009,Kharif,Sweet potato,293,3985,13.60068259
Uttar Pradesh,ALIGARH,2009,Kharif,Urad,413,158,0.382566586
Uttar Pradesh,ALIGARH,2009,Rabi,Barley,8309,25210,3.034059454
Uttar Pradesh,ALIGARH,2009,Rabi,Coriander,25,14,0.56
Uttar Pradesh,ALIGARH,2009,Rabi,Garlic,158,839,5.310126582
Uttar Pradesh,ALIGARH,2009,Rabi,Gram,46,38,0.826086957
Uttar Pradesh,ALIGARH,2009,Rabi,Masoor,1438,1155,0.803198887
Uttar Pradesh,ALIGARH,2009,Rabi,Onion,49,841,17.16326531
Uttar Pradesh,ALIGARH,2009,Rabi,Peas & beans (Pulses),277,355,1.281588448
Uttar Pradesh,ALIGARH,2009,Rabi,Potato,20051,549417,27.40097751
Uttar Pradesh,ALIGARH,2009,Rabi,Rapeseed &Mustard,21584,30473,1.411832839
Uttar Pradesh,ALIGARH,2009,Rabi,Turmeric,3,10,3.333333333
Uttar Pradesh,ALIGARH,2009,Rabi,Wheat,224169,715772,3.193001709
Uttar Pradesh,ALIGARH,2009,Summer,Banana,1,41,41
Uttar Pradesh,ALIGARH,2009,Summer,Maize,282,410,1.453900709
Uttar Pradesh,ALIGARH,2009,Summer,Moong(Green Gram),2536,1002,0.39511041
Uttar Pradesh,ALIGARH,2009,Summer,Onion,54,750,13.88888889
Uttar Pradesh,ALIGARH,2009,Summer,Sunflower,80,176,2.2
Uttar Pradesh,ALIGARH,2009,Summer,Tobacco,1,4,4
Uttar Pradesh,ALIGARH,2009,Summer,Urad,121,86,0.710743802
Uttar Pradesh,ALIGARH,2010,Kharif,Arhar/Tur,14506,10068,0.694057631
Uttar Pradesh,ALIGARH,2010,Kharif,Bajra,92970,184452,1.983994837
Uttar Pradesh,ALIGARH,2010,Kharif,Cotton(lint),466,84,0.180257511
Uttar Pradesh,ALIGARH,2010,Kharif,Dry chillies,49,43,0.87755102
Uttar Pradesh,ALIGARH,2010,Kharif,Groundnut,6,6,1
Uttar Pradesh,ALIGARH,2010,Kharif,Guar seed,123,102,0.829268293
Uttar Pradesh,ALIGARH,2010,Kharif,Maize,18716,37900,2.025005343
Uttar Pradesh,ALIGARH,2010,Kharif,Moong(Green Gram),1077,644,0.597957289
Uttar Pradesh,ALIGARH,2010,Kharif,Rice,64485,131614,2.041001783
Uttar Pradesh,ALIGARH,2010,Kharif,Sesamum,150,30,0.2
Uttar Pradesh,ALIGARH,2010,Kharif,Sugarcane,9195,543351,59.09200653
Uttar Pradesh,ALIGARH,2010,Kharif,Sweet potato,247,3042,12.31578947
Uttar Pradesh,ALIGARH,2010,Kharif,Urad,885,597,0.674576271
Uttar Pradesh,ALIGARH,2010,Rabi,Barley,6898,20664,2.995650913
Uttar Pradesh,ALIGARH,2010,Rabi,Gram,15,13,0.866666667
Uttar Pradesh,ALIGARH,2010,Rabi,Masoor,1536,1353,0.880859375
Uttar Pradesh,ALIGARH,2010,Rabi,Onion,26,479,18.42307692
Uttar Pradesh,ALIGARH,2010,Rabi,Peas & beans (Pulses),187,218,1.165775401
Uttar Pradesh,ALIGARH,2010,Rabi,Potato,25401,653339,25.72099524
Uttar Pradesh,ALIGARH,2010,Rabi,Rapeseed &Mustard,18910,27672,1.463352723
Uttar Pradesh,ALIGARH,2010,Rabi,Turmeric,3,9,3
Uttar Pradesh,ALIGARH,2010,Rabi,Wheat,221809,786313,3.545000428
Uttar Pradesh,ALIGARH,2010,Summer,Maize,339,497,1.466076696
Uttar Pradesh,ALIGARH,2010,Summer,Moong(Green Gram),3166,2390,0.754895768
Uttar Pradesh,ALIGARH,2010,Summer,Sunflower,48,73,1.520833333
Uttar Pradesh,ALIGARH,2010,Summer,Urad,393,310,0.788804071
Uttar Pradesh,ALIGARH,2011,Kharif,Arhar/Tur,12401,8532,0.688009032
Uttar Pradesh,ALIGARH,2011,Kharif,Bajra,82175,158680,1.931000913
Uttar Pradesh,ALIGARH,2011,Kharif,Cotton(lint),996,204,0.204819277
Uttar Pradesh,ALIGARH,2011,Kharif,Dry chillies,48,40,0.833333333
Uttar Pradesh,ALIGARH,2011,Kharif,Groundnut,14,14,1
Uttar Pradesh,ALIGARH,2011,Kharif,Guar seed,57,47,0.824561404
Uttar Pradesh,ALIGARH,2011,Kharif,Maize,20943,41614,1.987012367
Uttar Pradesh,ALIGARH,2011,Kharif,Moong(Green Gram),544,316,0.580882353
Uttar Pradesh,ALIGARH,2011,Kharif,Rice,70307,154394,2.195997554
Uttar Pradesh,ALIGARH,2011,Kharif,Sesamum,99,22,0.222222222
Uttar Pradesh,ALIGARH,2011,Kharif,Sugarcane,8967,542539,60.50395896
Uttar Pradesh,ALIGARH,2011,Kharif,Sweet potato,207,2689,12.99033816
Uttar Pradesh,ALIGARH,2011,Kharif,Urad,556,372,0.669064748
Uttar Pradesh,ALIGARH,2011,Rabi,Barley,3692,12438,3.368905742
Uttar Pradesh,ALIGARH,2011,Rabi,Coriander,25,14,0.56
Uttar Pradesh,ALIGARH,2011,Rabi,Garlic,218,1127,5.169724771
Uttar Pradesh,ALIGARH,2011,Rabi,Gram,25,30,1.2
Uttar Pradesh,ALIGARH,2011,Rabi,Masoor,1181,2275,1.926333616
Uttar Pradesh,ALIGARH,2011,Rabi,Onion,52,1190,22.88461538
Uttar Pradesh,ALIGARH,2011,Rabi,Peas & beans (Pulses),95,136,1.431578947
Uttar Pradesh,ALIGARH,2011,Rabi,Potato,26589,608596,22.88901425
Uttar Pradesh,ALIGARH,2011,Rabi,Rapeseed &Mustard,21390,29260,1.367928939
Uttar Pradesh,ALIGARH,2011,Rabi,Turmeric,1,3,3
Uttar Pradesh,ALIGARH,2011,Rabi,Wheat,217820,820310,3.765999449
Uttar Pradesh,ALIGARH,2011,Summer,Maize,379,627,1.654353562
Uttar Pradesh,ALIGARH,2011,Summer,Moong(Green Gram),2144,1943,0.90625
Uttar Pradesh,ALIGARH,2011,Summer,Onion,82,888,10.82926829
Uttar Pradesh,ALIGARH,2011,Summer,Sunflower,47,80,1.70212766
Uttar Pradesh,ALIGARH,2011,Summer,Urad,106,94,0.886792453
Uttar Pradesh,ALIGARH,2012,Kharif,Arhar/Tur,8331,9506,1.141039491
Uttar Pradesh,ALIGARH,2012,Kharif,Bajra,91309,227816,2.495000493
Uttar Pradesh,ALIGARH,2012,Kharif,Cotton(lint),1132,224,0.197879859
Uttar Pradesh,ALIGARH,2012,Kharif,Dry chillies,41,33,0.804878049
Uttar Pradesh,ALIGARH,2012,Kharif,Groundnut,33,33,1
Uttar Pradesh,ALIGARH,2012,Kharif,Guar seed,110,90,0.818181818
Uttar Pradesh,ALIGARH,2012,Kharif,Maize,16307,43638,2.676028699
Uttar Pradesh,ALIGARH,2012,Kharif,Moong(Green Gram),176,193,1.096590909
Uttar Pradesh,ALIGARH,2012,Kharif,Rice,85311,209609,2.456998511
Uttar Pradesh,ALIGARH,2012,Kharif,Sesamum,47,9,0.191489362
Uttar Pradesh,ALIGARH,2012,Kharif,Sugarcane,10593,652190,61.56801661
Uttar Pradesh,ALIGARH,2012,Kharif,Sweet potato,269,3483,12.94795539
Uttar Pradesh,ALIGARH,2012,Kharif,Urad,714,473,0.662464986
Uttar Pradesh,ALIGARH,2012,Rabi,Barley,10294,33251,3.230134059
Uttar Pradesh,ALIGARH,2012,Rabi,Coriander,96,52,0.541666667
Uttar Pradesh,ALIGARH,2012,Rabi,Garlic,276,1434,5.195652174
Uttar Pradesh,ALIGARH,2012,Rabi,Gram,23,25,1.086956522
Uttar Pradesh,ALIGARH,2012,Rabi,Masoor,1224,1726,1.410130719
Uttar Pradesh,ALIGARH,2012,Rabi,Onion,31,713,23
Uttar Pradesh,ALIGARH,2012,Rabi,Peas & beans (Pulses),131,196,1.496183206
Uttar Pradesh,ALIGARH,2012,Rabi,Potato,25177,689472,27.38499424
Uttar Pradesh,ALIGARH,2012,Rabi,Rapeseed &Mustard,20479,40824,1.993456712
Uttar Pradesh,ALIGARH,2012,Rabi,Tobacco,1,6,6
Uttar Pradesh,ALIGARH,2012,Rabi,Turmeric,11,31,2.818181818
Uttar Pradesh,ALIGARH,2012,Rabi,Wheat,218374,756666,3.465000412
Uttar Pradesh,ALIGARH,2012,Summer,Banana,1,45,45
Uttar Pradesh,ALIGARH,2012,Summer,Maize,379,700,1.846965699
Uttar Pradesh,ALIGARH,2012,Summer,Moong(Green Gram),3283,2131,0.649101432
Uttar Pradesh,ALIGARH,2012,Summer,Onion,32,348,10.875
Uttar Pradesh,ALIGARH,2012,Summer,Sunflower,110,86,0.781818182
Uttar Pradesh,ALIGARH,2012,Summer,Urad,147,150,1.020408163
Uttar Pradesh,ALIGARH,2013,Kharif,Arhar/Tur,7568,12222,1.614957717
Uttar Pradesh,ALIGARH,2013,Kharif,Bajra,86298,269595,3.124000556
Uttar Pradesh,ALIGARH,2013,Kharif,Cotton(lint),640,124,0.19375
Uttar Pradesh,ALIGARH,2013,Kharif,Dry chillies,27,22,0.814814815
Uttar Pradesh,ALIGARH,2013,Kharif,Groundnut,70,63,0.9
Uttar Pradesh,ALIGARH,2013,Kharif,Guar seed,365,301,0.824657534
Uttar Pradesh,ALIGARH,2013,Kharif,Maize,11813,36774,3.113011089
Uttar Pradesh,ALIGARH,2013,Kharif,Moong(Green Gram),634,204,0.321766562
Uttar Pradesh,ALIGARH,2013,Kharif,Rice,87525,196144,2.241005427
Uttar Pradesh,ALIGARH,2013,Kharif,Sesamum,46,7,0.152173913
Uttar Pradesh,ALIGARH,2013,Kharif,Sugarcane,7301,444835,60.92795507
Uttar Pradesh,ALIGARH,2013,Kharif,Sweet potato,115,1520,13.2173913
Uttar Pradesh,ALIGARH,2013,Kharif,Urad,452,202,0.446902655
Uttar Pradesh,ALIGARH,2013,Rabi,Barley,6954,23416,3.367270636
Uttar Pradesh,ALIGARH,2013,Rabi,Coriander,30,16,0.533333333
Uttar Pradesh,ALIGARH,2013,Rabi,Garlic,209,1225,5.861244019
Uttar Pradesh,ALIGARH,2013,Rabi,Gram,22,9,0.409090909
Uttar Pradesh,ALIGARH,2013,Rabi,Linseed,16,6,0.375
Uttar Pradesh,ALIGARH,2013,Rabi,Maize,17,60,3.529411765
Uttar Pradesh,ALIGARH,2013,Rabi,Masoor,1223,2940,2.403924775
Uttar Pradesh,ALIGARH,2013,Rabi,Onion,31,631,20.35483871
Uttar Pradesh,ALIGARH,2013,Rabi,Peas & beans (Pulses),147,146,0.993197279
Uttar Pradesh,ALIGARH,2013,Rabi,Potato,23306,510331,21.89697932
Uttar Pradesh,ALIGARH,2013,Rabi,Rapeseed &Mustard,21632,31475,1.45502034
Uttar Pradesh,ALIGARH,2013,Rabi,Tobacco,9,62,6.888888889
Uttar Pradesh,ALIGARH,2013,Rabi,Turmeric,12,35,2.916666667
Uttar Pradesh,ALIGARH,2013,Rabi,Wheat,225289,811266,3.60100138
Uttar Pradesh,ALIGARH,2013,Summer,Banana,1,44,44
Uttar Pradesh,ALIGARH,2013,Summer,Maize,378,694,1.835978836
Uttar Pradesh,ALIGARH,2013,Summer,Moong(Green Gram),3270,1429,0.437003058
Uttar Pradesh,ALIGARH,2013,Summer,Onion,57,767,13.45614035
Uttar Pradesh,ALIGARH,2013,Summer,Sunflower,50,80,1.6
Uttar Pradesh,ALIGARH,2013,Summer,Urad,68,63,0.926470588
Uttar Pradesh,ALIGARH,2014,Kharif,Arhar/Tur,6645,4718,0.710007524
Uttar Pradesh,ALIGARH,2014,Kharif,Bajra,84037,175469,2.087996954
Uttar Pradesh,ALIGARH,2014,Kharif,Cotton(lint),1721,544,0.316095293
Uttar Pradesh,ALIGARH,2014,Kharif,Dry chillies,18,15,0.833333333
Uttar Pradesh,ALIGARH,2014,Kharif,Groundnut,11,10,0.909090909
Uttar Pradesh,ALIGARH,2014,Kharif,Guar seed,27,22,0.814814815
Uttar Pradesh,ALIGARH,2014,Kharif,Maize,14445,30956,2.143025268
Uttar Pradesh,ALIGARH,2014,Kharif,Moong(Green Gram),539,173,0.32096475
Uttar Pradesh,ALIGARH,2014,Kharif,Rice,90420,201998,2.233996903
Uttar Pradesh,ALIGARH,2014,Kharif,Sesamum,94,19,0.20212766
Uttar Pradesh,ALIGARH,2014,Kharif,Sugarcane,6478,387877,59.87604199
Uttar Pradesh,ALIGARH,2014,Kharif,Sweet potato,229,2836,12.38427948
Uttar Pradesh,ALIGARH,2014,Kharif,Urad,806,432,0.535980149
Uttar Pradesh,ALIGARH,2014,Rabi,Barley,7270,18170,2.499312242
Uttar Pradesh,ALIGARH,2014,Rabi,Coriander,42,20,0.476190476
Uttar Pradesh,ALIGARH,2014,Rabi,Garlic,329,1906,5.79331307
Uttar Pradesh,ALIGARH,2014,Rabi,Masoor,1558,986,0.632862644
Uttar Pradesh,ALIGARH,2014,Rabi,Onion,47,719,15.29787234
Uttar Pradesh,ALIGARH,2014,Rabi,Peas & beans (Pulses),127,165,1.299212598
Uttar Pradesh,ALIGARH,2014,Rabi,Potato,21683,562023,25.9199834
Uttar Pradesh,ALIGARH,2014,Rabi,Rapeseed &Mustard,19731,19680,0.997415235
Uttar Pradesh,ALIGARH,2014,Rabi,Turmeric,6,17,2.833333333
Uttar Pradesh,ALIGARH,2014,Rabi,Wheat,223267,546558,2.44800172
Uttar Pradesh,ALIGARH,2014,Summer,Banana,1,45,45
Uttar Pradesh,ALIGARH,2014,Summer,Maize,712,1266,1.778089888
Uttar Pradesh,ALIGARH,2014,Summer,Moong(Green Gram),4630,2264,0.488984881
Uttar Pradesh,ALIGARH,2014,Summer,Onion,82,1240,15.12195122
Uttar Pradesh,ALIGARH,2014,Summer,Sunflower,50,86,1.72
Uttar Pradesh,ALIGARH,2014,Summer,Urad,49,41,0.836734694
Uttar Pradesh,ALLAHABAD,1997,Kharif,Arhar/Tur,11575,31104,2.687170626
Uttar Pradesh,ALLAHABAD,1997,Kharif,Bajra,33276,28575,0.85872701
Uttar Pradesh,ALLAHABAD,1997,Kharif,Castor seed,4,2,0.5
Uttar Pradesh,ALLAHABAD,1997,Kharif,Jowar,12094,26137,2.161154291
Uttar Pradesh,ALLAHABAD,1997,Kharif,Maize,299,633,2.117056856
Uttar Pradesh,ALLAHABAD,1997,Kharif,Moong(Green Gram),58,19,0.327586207
Uttar Pradesh,ALLAHABAD,1997,Kharif,Oilseeds total,10092,3643,0.360978993
Uttar Pradesh,ALLAHABAD,1997,Kharif,Onion,410,4221,10.29512195
Uttar Pradesh,ALLAHABAD,1997,Kharif,Rice,142391,264382,1.856732518
Uttar Pradesh,ALLAHABAD,1997,Kharif,Sesamum,1114,363,0.325852783
Uttar Pradesh,ALLAHABAD,1997,Kharif,Small millets,592,414,0.699324324
Uttar Pradesh,ALLAHABAD,1997,Kharif,Soyabean,25,26,1.04
Uttar Pradesh,ALLAHABAD,1997,Kharif,Total foodgrain,445964,809704,1.815626373
Uttar Pradesh,ALLAHABAD,1997,Kharif,Urad,591,336,0.568527919
Uttar Pradesh,ALLAHABAD,1997,Rabi,Barley,7755,14923,1.924306899
Uttar Pradesh,ALLAHABAD,1997,Rabi,Gram,30231,32288,1.068042738
Uttar Pradesh,ALLAHABAD,1997,Rabi,Linseed,7464,2508,0.336012862
Uttar Pradesh,ALLAHABAD,1997,Rabi,Masoor,3319,2399,0.722808075
Uttar Pradesh,ALLAHABAD,1997,Rabi,Peas & beans (Pulses),6092,6054,0.993762311
Uttar Pradesh,ALLAHABAD,1997,Rabi,Rapeseed &Mustard,1453,701,0.482450103
Uttar Pradesh,ALLAHABAD,1997,Rabi,Sunflower,32,43,1.34375
Uttar Pradesh,ALLAHABAD,1997,Rabi,Wheat,190876,398756,2.089084013
Uttar Pradesh,ALLAHABAD,1997,Summer,Moong(Green Gram),3846,1996,0.518980759
Uttar Pradesh,ALLAHABAD,1997,Summer,Urad,2951,1670,0.565909861
Uttar Pradesh,ALLAHABAD,1997,Whole Year,Potato,12410,174956,14.0979855
Uttar Pradesh,ALLAHABAD,1997,Whole Year,Sugarcane,1455,79230,54.45360825
Uttar Pradesh,ALLAHABAD,1998,Kharif,Arhar/Tur,11906,31307,2.62951453
Uttar Pradesh,ALLAHABAD,1998,Kharif,Bajra,33750,31544,0.934637037
Uttar Pradesh,ALLAHABAD,1998,Kharif,Jowar,12612,10336,0.819536949
Uttar Pradesh,ALLAHABAD,1998,Kharif,Maize,298,412,1.382550336
Uttar Pradesh,ALLAHABAD,1998,Kharif,Moong(Green Gram),117,40,0.341880342
Uttar Pradesh,ALLAHABAD,1998,Kharif,Moth,2,1,0.5
Uttar Pradesh,ALLAHABAD,1998,Kharif,Ragi,4,5,1.25
Uttar Pradesh,ALLAHABAD,1998,Kharif,Rice,187453,334437,1.784111217
Uttar Pradesh,ALLAHABAD,1998,Kharif,Sesamum,1111,184,0.165616562
Uttar Pradesh,ALLAHABAD,1998,Kharif,Small millets,360,197,0.547222222
Uttar Pradesh,ALLAHABAD,1998,Kharif,Soyabean,24,10,0.416666667
Uttar Pradesh,ALLAHABAD,1998,Kharif,Urad,655,310,0.473282443
Uttar Pradesh,ALLAHABAD,1998,Rabi,Barley,9007,14376,1.596091929
Uttar Pradesh,ALLAHABAD,1998,Rabi,Castor seed,5,3,0.6
Uttar Pradesh,ALLAHABAD,1998,Rabi,Gram,35260,35662,1.011401021
Uttar Pradesh,ALLAHABAD,1998,Rabi,Linseed,7708,2667,0.346004152
Uttar Pradesh,ALLAHABAD,1998,Rabi,Masoor,4282,3421,0.798925736
Uttar Pradesh,ALLAHABAD,1998,Rabi,Peas & beans (Pulses),6109,6683,1.093959732
Uttar Pradesh,ALLAHABAD,1998,Rabi,Rapeseed &Mustard,1667,1292,0.775044991
Uttar Pradesh,ALLAHABAD,1998,Rabi,Sunflower,34,42,1.235294118
Uttar Pradesh,ALLAHABAD,1998,Rabi,Wheat,203402,391346,1.924002714
Uttar Pradesh,ALLAHABAD,1998,Summer,Moong(Green Gram),3936,1685,0.428099593
Uttar Pradesh,ALLAHABAD,1998,Summer,Urad,2751,824,0.299527445
Uttar Pradesh,ALLAHABAD,1998,Whole Year,Onion,369,4481,12.14363144
Uttar Pradesh,ALLAHABAD,1998,Whole Year,Potato,13093,342644,26.17001451
Uttar Pradesh,ALLAHABAD,1998,Whole Year,Sannhamp,263,96,0.365019011
Uttar Pradesh,ALLAHABAD,1998,Whole Year,Sugarcane,1437,64568,44.93249826
Uttar Pradesh,ALLAHABAD,1998,Whole Year,Tobacco,2,12,6
Uttar Pradesh,ALLAHABAD,1999,Kharif,Arhar/Tur,13791,22809,1.65390472
Uttar Pradesh,ALLAHABAD,1999,Kharif,Bajra,27470,41093,1.495922825
Uttar Pradesh,ALLAHABAD,1999,Kharif,Castor seed,49,31,0.632653061
Uttar Pradesh,ALLAHABAD,1999,Kharif,Jowar,9966,8451,0.847983143
Uttar Pradesh,ALLAHABAD,1999,Kharif,Maize,327,665,2.033639144
Uttar Pradesh,ALLAHABAD,1999,Kharif,Moong(Green Gram),111,52,0.468468468
Uttar Pradesh,ALLAHABAD,1999,Kharif,Rice,205329,431418,2.10110603
Uttar Pradesh,ALLAHABAD,1999,Kharif,Small millets,291,184,0.632302405
Uttar Pradesh,ALLAHABAD,1999,Kharif,Soyabean,24,19,0.791666667
Uttar Pradesh,ALLAHABAD,1999,Kharif,Sunflower,31,40,1.290322581
Uttar Pradesh,ALLAHABAD,1999,Kharif,Urad,601,256,0.425956739
Uttar Pradesh,ALLAHABAD,1999,Rabi,Barley,10207,19956,1.955128833
Uttar Pradesh,ALLAHABAD,1999,Rabi,Gram,37002,35511,0.959704881
Uttar Pradesh,ALLAHABAD,1999,Rabi,Linseed,7704,2866,0.372014538
Uttar Pradesh,ALLAHABAD,1999,Rabi,Rapeseed &Mustard,1915,1107,0.578067885
Uttar Pradesh,ALLAHABAD,1999,Rabi,Wheat,208548,488181,2.340856781
Uttar Pradesh,ALLAHABAD,1999,Summer,Moong(Green Gram),3726,2291,0.614868492
Uttar Pradesh,ALLAHABAD,1999,Summer,Urad,3079,1096,0.355959727
Uttar Pradesh,ALLAHABAD,1999,Whole Year,Moth,10,4,0.4
Uttar Pradesh,ALLAHABAD,1999,Whole Year,Onion,426,6107,14.33568075
Uttar Pradesh,ALLAHABAD,1999,Whole Year,Peas & beans (Pulses),6572,11258,1.713024954
Uttar Pradesh,ALLAHABAD,1999,Whole Year,Potato,13396,266460,19.89101224
Uttar Pradesh,ALLAHABAD,1999,Whole Year,Sugarcane,1456,88454,60.75137363
Uttar Pradesh,ALLAHABAD,1999,Whole Year,Tobacco,2,11,5.5
Uttar Pradesh,ALLAHABAD,1999,Whole Year,Turmeric,2,3,1.5
Uttar Pradesh,ALLAHABAD,2000,Kharif,Arhar/Tur,10235,35175,3.436736688
Uttar Pradesh,ALLAHABAD,2000,Kharif,Bajra,31635,18582,0.587387387
Uttar Pradesh,ALLAHABAD,2000,Kharif,Groundnut,5,4,0.8
Uttar Pradesh,ALLAHABAD,2000,Kharif,Jowar,10292,7671,0.745336183
Uttar Pradesh,ALLAHABAD,2000,Kharif,Maize,211,447,2.118483412
Uttar Pradesh,ALLAHABAD,2000,Kharif,Moong(Green Gram),70,21,0.3
Uttar Pradesh,ALLAHABAD,2000,Kharif,Rice,210540,385279,1.829956303
Uttar Pradesh,ALLAHABAD,2000,Kharif,Sesamum,976,277,0.283811475
Uttar Pradesh,ALLAHABAD,2000,Kharif,Small millets,310,209,0.674193548
Uttar Pradesh,ALLAHABAD,2000,Kharif,Soyabean,26,15,0.576923077
Uttar Pradesh,ALLAHABAD,2000,Kharif,Urad,1335,620,0.464419476
Uttar Pradesh,ALLAHABAD,2000,Rabi,Barley,10571,14908,1.410273389
Uttar Pradesh,ALLAHABAD,2000,Rabi,Gram,37154,33310,0.896538731
Uttar Pradesh,ALLAHABAD,2000,Rabi,Linseed,7735,2661,0.344020685
Uttar Pradesh,ALLAHABAD,2000,Rabi,Maize,8,13,1.625
Uttar Pradesh,ALLAHABAD,2000,Rabi,Masoor,4382,2003,0.457097216
Uttar Pradesh,ALLAHABAD,2000,Rabi,Moong(Green Gram),3999,1476,0.369092273
Uttar Pradesh,ALLAHABAD,2000,Rabi,Peas & beans (Pulses),6509,7147,1.098018129
Uttar Pradesh,ALLAHABAD,2000,Rabi,Rapeseed &Mustard,2175,1690,0.777011494
Uttar Pradesh,ALLAHABAD,2000,Rabi,Urad,2759,1018,0.368974266
Uttar Pradesh,ALLAHABAD,2000,Rabi,Wheat,211443,479894,2.269614033
Uttar Pradesh,ALLAHABAD,2000,Whole Year,Potato,12396,253771,20.4720071
Uttar Pradesh,ALLAHABAD,2000,Whole Year,Sugarcane,1164,53760,46.18556701
Uttar Pradesh,ALLAHABAD,2000,Whole Year,Turmeric,2,3,1.5
Uttar Pradesh,ALLAHABAD,2001,Kharif,Arhar/Tur,11380,23049,2.025395431
Uttar Pradesh,ALLAHABAD,2001,Kharif,Bajra,34497,31800,0.921819289
Uttar Pradesh,ALLAHABAD,2001,Kharif,Groundnut,2,2,1
Uttar Pradesh,ALLAHABAD,2001,Kharif,Jowar,10893,10821,0.993390251
Uttar Pradesh,ALLAHABAD,2001,Kharif,Maize,224,432,1.928571429
Uttar Pradesh,ALLAHABAD,2001,Kharif,Moong(Green Gram),34,9,0.264705882
Uttar Pradesh,ALLAHABAD,2001,Kharif,Rice,182098,364115,1.999555185
Uttar Pradesh,ALLAHABAD,2001,Kharif,Sesamum,681,177,0.259911894
Uttar Pradesh,ALLAHABAD,2001,Kharif,Small millets,238,167,0.701680672
Uttar Pradesh,ALLAHABAD,2001,Kharif,Soyabean,45,33,0.733333333
Uttar Pradesh,ALLAHABAD,2001,Kharif,Sunflower,1,2,2
Uttar Pradesh,ALLAHABAD,2001,Kharif,Urad,1086,480,0.44198895
Uttar Pradesh,ALLAHABAD,2001,Rabi,Barley,6557,10019,1.527985359
Uttar Pradesh,ALLAHABAD,2001,Rabi,Gram,21912,17676,0.806681271
Uttar Pradesh,ALLAHABAD,2001,Rabi,Linseed,2463,882,0.358099878
Uttar Pradesh,ALLAHABAD,2001,Rabi,Maize,3,5,1.666666667
Uttar Pradesh,ALLAHABAD,2001,Rabi,Masoor,6710,4469,0.666020864
Uttar Pradesh,ALLAHABAD,2001,Rabi,Moong(Green Gram),2969,1737,0.58504547
Uttar Pradesh,ALLAHABAD,2001,Rabi,Peas & beans (Pulses),5318,5535,1.040804814
Uttar Pradesh,ALLAHABAD,2001,Rabi,Rapeseed &Mustard,1185,1121,0.945991561
Uttar Pradesh,ALLAHABAD,2001,Rabi,Urad,2400,1249,0.520416667
Uttar Pradesh,ALLAHABAD,2001,Rabi,Wheat,210105,442760,2.107327289
Uttar Pradesh,ALLAHABAD,2001,Whole Year,Potato,11970,267877,22.37903091
Uttar Pradesh,ALLAHABAD,2001,Whole Year,Sugarcane,932,39158,42.01502146
Uttar Pradesh,ALLAHABAD,2001,Whole Year,Turmeric,2,4,2
Uttar Pradesh,ALLAHABAD,2002,Kharif,Bajra,33925,30208,0.890434783
Uttar Pradesh,ALLAHABAD,2002,Kharif,Jowar,9729,7545,0.775516497
Uttar Pradesh,ALLAHABAD,2002,Kharif,Maize,140,193,1.378571429
