State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,ALLAHABAD,2002,Kharif,Rice,165627,315023,1.902002693
Uttar Pradesh,ALLAHABAD,2002,Kharif,Sesamum,364,119,0.326923077
Uttar Pradesh,ALLAHABAD,2002,Kharif,Small millets,68,42,0.617647059
Uttar Pradesh,ALLAHABAD,2002,Kharif,Sunflower,1,2,2
Uttar Pradesh,ALLAHABAD,2002,Rabi,Barley,6095,7844,1.286956522
Uttar Pradesh,ALLAHABAD,2002,Rabi,Gram,22071,20063,0.909020887
Uttar Pradesh,ALLAHABAD,2002,Rabi,Wheat,212871,404442,1.8999394
Uttar Pradesh,ALLAHABAD,2002,Summer,Urad,929,383,0.412271259
Uttar Pradesh,ALLAHABAD,2002,Whole Year,Potato,13211,241880,18.30898494
Uttar Pradesh,ALLAHABAD,2002,Whole Year,Sugarcane,862,37422,43.41299304
Uttar Pradesh,ALLAHABAD,2003,Kharif,Arhar/Tur,10520,18542,1.762547529
Uttar Pradesh,ALLAHABAD,2003,Kharif,Bajra,31062,18895,0.60829953
Uttar Pradesh,ALLAHABAD,2003,Kharif,Groundnut,2,1,0.5
Uttar Pradesh,ALLAHABAD,2003,Kharif,Jowar,9502,6484,0.682382656
Uttar Pradesh,ALLAHABAD,2003,Kharif,Maize,139,159,1.143884892
Uttar Pradesh,ALLAHABAD,2003,Kharif,Moong(Green Gram),81,46,0.567901235
Uttar Pradesh,ALLAHABAD,2003,Kharif,Rice,175078,408380,2.332560345
Uttar Pradesh,ALLAHABAD,2003,Kharif,Sesamum,402,106,0.263681592
Uttar Pradesh,ALLAHABAD,2003,Kharif,Urad,742,332,0.447439353
Uttar Pradesh,ALLAHABAD,2003,Rabi,Barley,6129,8074,1.317343775
Uttar Pradesh,ALLAHABAD,2003,Rabi,Gram,19760,19581,0.990941296
Uttar Pradesh,ALLAHABAD,2003,Rabi,Linseed,2147,1087,0.506287844
Uttar Pradesh,ALLAHABAD,2003,Rabi,Maize,5,7,1.4
Uttar Pradesh,ALLAHABAD,2003,Rabi,Masoor,7558,7135,0.944032813
Uttar Pradesh,ALLAHABAD,2003,Rabi,Onion,281,4033,14.35231317
Uttar Pradesh,ALLAHABAD,2003,Rabi,Peas & beans (Pulses),5084,4377,0.860936271
Uttar Pradesh,ALLAHABAD,2003,Rabi,Rapeseed &Mustard,1265,794,0.627667984
Uttar Pradesh,ALLAHABAD,2003,Rabi,Wheat,217811,549516,2.522902884
Uttar Pradesh,ALLAHABAD,2003,Summer,Maize,3,4,1.333333333
Uttar Pradesh,ALLAHABAD,2003,Summer,Moong(Green Gram),3153,1318,0.418014589
Uttar Pradesh,ALLAHABAD,2003,Summer,Onion,72,710,9.861111111
Uttar Pradesh,ALLAHABAD,2003,Summer,Urad,2931,1202,0.410098942
Uttar Pradesh,ALLAHABAD,2003,Whole Year,Potato,11968,249676,20.86196524
Uttar Pradesh,ALLAHABAD,2003,Whole Year,Sannhamp,56,17,0.303571429
Uttar Pradesh,ALLAHABAD,2003,Whole Year,Sugarcane,868,38124,43.92165899
Uttar Pradesh,ALLAHABAD,2003,Whole Year,Tobacco,1,8,8
Uttar Pradesh,ALLAHABAD,2004,Kharif,Bajra,28913,27768,0.960398437
Uttar Pradesh,ALLAHABAD,2004,Kharif,Jowar,5712,7466,1.307072829
Uttar Pradesh,ALLAHABAD,2004,Kharif,Maize,152,129,0.848684211
Uttar Pradesh,ALLAHABAD,2004,Kharif,Rice,162912,291720,1.790659988
Uttar Pradesh,ALLAHABAD,2004,Kharif,Sannhamp,54,15,0.277777778
Uttar Pradesh,ALLAHABAD,2004,Kharif,Sesamum,545,136,0.249541284
Uttar Pradesh,ALLAHABAD,2004,Kharif,Small millets,80,28,0.35
Uttar Pradesh,ALLAHABAD,2004,Kharif,Sugarcane,745,40668,54.58791946
Uttar Pradesh,ALLAHABAD,2004,Rabi,Barley,5342,6529,1.222201423
Uttar Pradesh,ALLAHABAD,2004,Rabi,Gram,16039,12783,0.796994825
Uttar Pradesh,ALLAHABAD,2004,Rabi,Linseed,925,475,0.513513514
Uttar Pradesh,ALLAHABAD,2004,Rabi,Maize,3,14,4.666666667
Uttar Pradesh,ALLAHABAD,2004,Rabi,Potato,11925,199851,16.75899371
Uttar Pradesh,ALLAHABAD,2004,Rabi,Rapeseed &Mustard,1000,743,0.743
Uttar Pradesh,ALLAHABAD,2004,Rabi,Turmeric,1,2,2
Uttar Pradesh,ALLAHABAD,2004,Rabi,Wheat,204827,367569,1.794533924
Uttar Pradesh,ALLAHABAD,2004,Summer,Sunflower,1,2,2
Uttar Pradesh,ALLAHABAD,2004,Whole Year,Banana,7,255,36.42857143
Uttar Pradesh,ALLAHABAD,2004,Whole Year,Dry chillies,176,165,0.9375
Uttar Pradesh,ALLAHABAD,2004,Whole Year,Garlic,11,48,4.363636364
Uttar Pradesh,ALLAHABAD,2004,Whole Year,Guar seed,23,19,0.826086957
Uttar Pradesh,ALLAHABAD,2004,Whole Year,Onion,301,3202,10.63787375
Uttar Pradesh,ALLAHABAD,2004,Whole Year,Sweet potato,139,1616,11.62589928
Uttar Pradesh,ALLAHABAD,2004,Whole Year,Tobacco,1,5,5
Uttar Pradesh,ALLAHABAD,2005,Kharif,Bajra,26262,31190,1.187647552
Uttar Pradesh,ALLAHABAD,2005,Kharif,Jowar,5686,8669,1.524621878
Uttar Pradesh,ALLAHABAD,2005,Kharif,Maize,187,240,1.28342246
Uttar Pradesh,ALLAHABAD,2005,Kharif,Rice,187745,378494,2.016000426
Uttar Pradesh,ALLAHABAD,2005,Kharif,Sannhamp,72,25,0.347222222
Uttar Pradesh,ALLAHABAD,2005,Kharif,Sesamum,585,148,0.252991453
Uttar Pradesh,ALLAHABAD,2005,Kharif,Sugarcane,937,31833,33.9733191
Uttar Pradesh,ALLAHABAD,2005,Rabi,Barley,6796,7637,1.123749264
Uttar Pradesh,ALLAHABAD,2005,Rabi,Gram,24286,25104,1.033681957
Uttar Pradesh,ALLAHABAD,2005,Rabi,Linseed,2101,950,0.452165635
Uttar Pradesh,ALLAHABAD,2005,Rabi,Potato,10554,209064,19.80898238
Uttar Pradesh,ALLAHABAD,2005,Rabi,Rapeseed &Mustard,1321,1111,0.841029523
Uttar Pradesh,ALLAHABAD,2005,Rabi,Wheat,230058,454785,1.976827583
Uttar Pradesh,ALLAHABAD,2005,Whole Year,Banana,9,343,38.11111111
Uttar Pradesh,ALLAHABAD,2005,Whole Year,Coriander,20,11,0.55
Uttar Pradesh,ALLAHABAD,2005,Whole Year,Dry chillies,115,105,0.913043478
Uttar Pradesh,ALLAHABAD,2005,Whole Year,Garlic,7,31,4.428571429
Uttar Pradesh,ALLAHABAD,2005,Whole Year,Guar seed,36,29,0.805555556
Uttar Pradesh,ALLAHABAD,2005,Whole Year,Onion,191,2451,12.83246073
Uttar Pradesh,ALLAHABAD,2005,Whole Year,Sweet potato,60,785,13.08333333
Uttar Pradesh,ALLAHABAD,2006,Kharif,Arhar/Tur,16788,14146,0.842625685
Uttar Pradesh,ALLAHABAD,2006,Kharif,Bajra,28913,26470,0.915505136
Uttar Pradesh,ALLAHABAD,2006,Kharif,Jowar,4395,6313,1.436405006
Uttar Pradesh,ALLAHABAD,2006,Kharif,Maize,263,349,1.326996198
Uttar Pradesh,ALLAHABAD,2006,Kharif,Other Kharif pulses,7639,5340,0.699044378
Uttar Pradesh,ALLAHABAD,2006,Kharif,Rice,162136,342918,2.11500222
Uttar Pradesh,ALLAHABAD,2006,Kharif,Sannhamp,60,17,0.283333333
Uttar Pradesh,ALLAHABAD,2006,Kharif,Sesamum,479,77,0.160751566
Uttar Pradesh,ALLAHABAD,2006,Kharif,Small millets,84,50,0.595238095
Uttar Pradesh,ALLAHABAD,2006,Kharif,Sugarcane,788,35589,45.16370558
Uttar Pradesh,ALLAHABAD,2006,Kharif,Sweet potato,30,409,13.63333333
Uttar Pradesh,ALLAHABAD,2006,Rabi,Barley,5067,7529,1.485889086
Uttar Pradesh,ALLAHABAD,2006,Rabi,Garlic,47,207,4.404255319
Uttar Pradesh,ALLAHABAD,2006,Rabi,Gram,13137,12401,0.943975032
Uttar Pradesh,ALLAHABAD,2006,Rabi,Linseed,880,309,0.351136364
Uttar Pradesh,ALLAHABAD,2006,Rabi,Maize,3,9,3
Uttar Pradesh,ALLAHABAD,2006,Rabi,Masoor,5288,3564,0.67397882
Uttar Pradesh,ALLAHABAD,2006,Rabi,Onion,253,4853,19.18181818
Uttar Pradesh,ALLAHABAD,2006,Rabi,Other  Rabi pulses,4647,3908,0.840972671
Uttar Pradesh,ALLAHABAD,2006,Rabi,Potato,14021,287290,20.48997932
Uttar Pradesh,ALLAHABAD,2006,Rabi,Rapeseed &Mustard,683,428,0.626647145
Uttar Pradesh,ALLAHABAD,2006,Rabi,Tobacco,1,5,5
Uttar Pradesh,ALLAHABAD,2006,Rabi,Turmeric,1,4,4
Uttar Pradesh,ALLAHABAD,2006,Rabi,Wheat,208249,486357,2.335458994
Uttar Pradesh,ALLAHABAD,2006,Summer,Maize,2,3,1.5
Uttar Pradesh,ALLAHABAD,2006,Summer,Onion,79,920,11.64556962
Uttar Pradesh,ALLAHABAD,2006,Summer,Sunflower,41,62,1.512195122
Uttar Pradesh,ALLAHABAD,2006,Whole Year,Banana,10,388,38.8
Uttar Pradesh,ALLAHABAD,2006,Whole Year,Coriander,38,20,0.526315789
Uttar Pradesh,ALLAHABAD,2006,Whole Year,Dry chillies,135,128,0.948148148
Uttar Pradesh,ALLAHABAD,2006,Whole Year,Guar seed,35,29,0.828571429
Uttar Pradesh,ALLAHABAD,2007,Kharif,Arhar/Tur,16663,17395,1.043929665
Uttar Pradesh,ALLAHABAD,2007,Kharif,Bajra,27672,31793,1.148923099
Uttar Pradesh,ALLAHABAD,2007,Kharif,Dry chillies,255,246,0.964705882
Uttar Pradesh,ALLAHABAD,2007,Kharif,Guar seed,22,18,0.818181818
Uttar Pradesh,ALLAHABAD,2007,Kharif,Jowar,4329,5682,1.312543313
Uttar Pradesh,ALLAHABAD,2007,Kharif,Maize,189,271,1.433862434
Uttar Pradesh,ALLAHABAD,2007,Kharif,Moong(Green Gram),17,3,0.176470588
Uttar Pradesh,ALLAHABAD,2007,Kharif,Rice,165636,356449,2.15200198
Uttar Pradesh,ALLAHABAD,2007,Kharif,Sannhamp,44,9,0.204545455
Uttar Pradesh,ALLAHABAD,2007,Kharif,Sesamum,517,119,0.230174081
Uttar Pradesh,ALLAHABAD,2007,Kharif,Small millets,47,28,0.595744681
Uttar Pradesh,ALLAHABAD,2007,Kharif,Sugarcane,689,30729,44.59941945
Uttar Pradesh,ALLAHABAD,2007,Kharif,Sweet potato,54,727,13.46296296
Uttar Pradesh,ALLAHABAD,2007,Kharif,Urad,1188,632,0.531986532
Uttar Pradesh,ALLAHABAD,2007,Rabi,Barley,2966,2794,0.94200944
Uttar Pradesh,ALLAHABAD,2007,Rabi,Coriander,23,13,0.565217391
Uttar Pradesh,ALLAHABAD,2007,Rabi,Gram,14313,12753,0.891008174
Uttar Pradesh,ALLAHABAD,2007,Rabi,Linseed,1085,388,0.357603687
Uttar Pradesh,ALLAHABAD,2007,Rabi,Maize,2,6,3
Uttar Pradesh,ALLAHABAD,2007,Rabi,Masoor,6504,5307,0.81595941
Uttar Pradesh,ALLAHABAD,2007,Rabi,Onion,282,3941,13.9751773
Uttar Pradesh,ALLAHABAD,2007,Rabi,Other  Rabi pulses,4410,4489,1.017913832
Uttar Pradesh,ALLAHABAD,2007,Rabi,Potato,14018,270267,19.27999715
Uttar Pradesh,ALLAHABAD,2007,Rabi,Rapeseed &Mustard,775,628,0.810322581
Uttar Pradesh,ALLAHABAD,2007,Rabi,Wheat,223737,499761,2.233698494
Uttar Pradesh,ALLAHABAD,2007,Summer,Maize,2,3,1.5
Uttar Pradesh,ALLAHABAD,2007,Summer,Moong(Green Gram),3620,1636,0.451933702
Uttar Pradesh,ALLAHABAD,2007,Summer,Onion,120,1620,13.5
Uttar Pradesh,ALLAHABAD,2007,Summer,Urad,3023,1391,0.460138935
Uttar Pradesh,ALLAHABAD,2008,Kharif,Arhar/Tur,18388,22525,1.224983685
Uttar Pradesh,ALLAHABAD,2008,Kharif,Bajra,30254,31348,1.036160508
Uttar Pradesh,ALLAHABAD,2008,Kharif,Dry chillies,65,65,1
Uttar Pradesh,ALLAHABAD,2008,Kharif,Guar seed,26,22,0.846153846
Uttar Pradesh,ALLAHABAD,2008,Kharif,Jowar,5203,7248,1.393042475
Uttar Pradesh,ALLAHABAD,2008,Kharif,Maize,123,184,1.495934959
Uttar Pradesh,ALLAHABAD,2008,Kharif,Moong(Green Gram),35,13,0.371428571
Uttar Pradesh,ALLAHABAD,2008,Kharif,Rice,185494,453347,2.443998189
Uttar Pradesh,ALLAHABAD,2008,Kharif,Sannhamp,41,13,0.317073171
Uttar Pradesh,ALLAHABAD,2008,Kharif,Sesamum,501,57,0.113772455
Uttar Pradesh,ALLAHABAD,2008,Kharif,Small millets,10,6,0.6
Uttar Pradesh,ALLAHABAD,2008,Kharif,Sugarcane,741,40959,55.27530364
Uttar Pradesh,ALLAHABAD,2008,Kharif,Sweet potato,40,491,12.275
Uttar Pradesh,ALLAHABAD,2008,Kharif,Urad,754,388,0.514588859
Uttar Pradesh,ALLAHABAD,2008,Rabi,Barley,4808,4001,0.832154742
Uttar Pradesh,ALLAHABAD,2008,Rabi,Coriander,52,31,0.596153846
Uttar Pradesh,ALLAHABAD,2008,Rabi,Garlic,25,147,5.88
Uttar Pradesh,ALLAHABAD,2008,Rabi,Gram,14830,14181,0.956237357
Uttar Pradesh,ALLAHABAD,2008,Rabi,Linseed,811,247,0.304562269
Uttar Pradesh,ALLAHABAD,2008,Rabi,Masoor,8038,6406,0.796964419
Uttar Pradesh,ALLAHABAD,2008,Rabi,Onion,329,3857,11.72340426
Uttar Pradesh,ALLAHABAD,2008,Rabi,Peas & beans (Pulses),4364,3592,0.823098075
Uttar Pradesh,ALLAHABAD,2008,Rabi,Potato,11936,178765,14.97696046
Uttar Pradesh,ALLAHABAD,2008,Rabi,Rapeseed &Mustard,1049,939,0.895138227
Uttar Pradesh,ALLAHABAD,2008,Rabi,Wheat,221972,553542,2.493746959
Uttar Pradesh,ALLAHABAD,2008,Summer,Banana,9,343,38.11111111
Uttar Pradesh,ALLAHABAD,2008,Summer,Maize,1,2,2
Uttar Pradesh,ALLAHABAD,2008,Summer,Moong(Green Gram),3394,2773,0.817030053
Uttar Pradesh,ALLAHABAD,2008,Summer,Urad,2909,1905,0.654864215
Uttar Pradesh,ALLAHABAD,2009,Kharif,Arhar/Tur,15796,6508,0.412003039
Uttar Pradesh,ALLAHABAD,2009,Kharif,Bajra,27862,26116,0.937334003
Uttar Pradesh,ALLAHABAD,2009,Kharif,Dry chillies,72,64,0.888888889
Uttar Pradesh,ALLAHABAD,2009,Kharif,Guar seed,48,40,0.833333333
Uttar Pradesh,ALLAHABAD,2009,Kharif,Jowar,5210,7468,1.433397313
Uttar Pradesh,ALLAHABAD,2009,Kharif,Maize,100,146,1.46
Uttar Pradesh,ALLAHABAD,2009,Kharif,Moong(Green Gram),36,5,0.138888889
Uttar Pradesh,ALLAHABAD,2009,Kharif,Rice,105361,228633,2.169996488
Uttar Pradesh,ALLAHABAD,2009,Kharif,Sannhamp,36,6,0.166666667
Uttar Pradesh,ALLAHABAD,2009,Kharif,Sesamum,827,127,0.15356711
Uttar Pradesh,ALLAHABAD,2009,Kharif,Small millets,25,10,0.4
Uttar Pradesh,ALLAHABAD,2009,Kharif,Sugarcane,757,32964,43.54557464
Uttar Pradesh,ALLAHABAD,2009,Kharif,Sweet potato,72,979,13.59722222
Uttar Pradesh,ALLAHABAD,2009,Kharif,Urad,538,248,0.460966543
Uttar Pradesh,ALLAHABAD,2009,Rabi,Barley,4997,6705,1.341805083
Uttar Pradesh,ALLAHABAD,2009,Rabi,Coriander,68,39,0.573529412
Uttar Pradesh,ALLAHABAD,2009,Rabi,Garlic,51,271,5.31372549
Uttar Pradesh,ALLAHABAD,2009,Rabi,Gram,17249,9979,0.578526291
Uttar Pradesh,ALLAHABAD,2009,Rabi,Linseed,1065,360,0.338028169
Uttar Pradesh,ALLAHABAD,2009,Rabi,Masoor,12918,9779,0.757005728
Uttar Pradesh,ALLAHABAD,2009,Rabi,Onion,303,5671,18.71617162
Uttar Pradesh,ALLAHABAD,2009,Rabi,Peas & beans (Pulses),4543,3721,0.819062294
Uttar Pradesh,ALLAHABAD,2009,Rabi,Potato,12634,220830,17.47902485
Uttar Pradesh,ALLAHABAD,2009,Rabi,Rapeseed &Mustard,1084,998,0.920664207
Uttar Pradesh,ALLAHABAD,2009,Rabi,Wheat,208376,445788,2.139344262
Uttar Pradesh,ALLAHABAD,2009,Summer,Banana,14,576,41.14285714
Uttar Pradesh,ALLAHABAD,2009,Summer,Maize,7,10,1.428571429
Uttar Pradesh,ALLAHABAD,2009,Summer,Moong(Green Gram),3562,2066,0.58001123
Uttar Pradesh,ALLAHABAD,2009,Summer,Onion,59,820,13.89830508
Uttar Pradesh,ALLAHABAD,2009,Summer,Urad,2862,1617,0.564989518
Uttar Pradesh,ALLAHABAD,2010,Kharif,Arhar/Tur,15654,13628,0.870576211
Uttar Pradesh,ALLAHABAD,2010,Kharif,Bajra,24615,24873,1.010481414
Uttar Pradesh,ALLAHABAD,2010,Kharif,Dry chillies,106,93,0.877358491
Uttar Pradesh,ALLAHABAD,2010,Kharif,Guar seed,33,28,0.848484848
Uttar Pradesh,ALLAHABAD,2010,Kharif,Jowar,5486,6681,1.217827197
Uttar Pradesh,ALLAHABAD,2010,Kharif,Maize,128,225,1.7578125
Uttar Pradesh,ALLAHABAD,2010,Kharif,Moong(Green Gram),24,11,0.458333333
Uttar Pradesh,ALLAHABAD,2010,Kharif,Rice,141316,328560,2.325002123
Uttar Pradesh,ALLAHABAD,2010,Kharif,Sannhamp,77,25,0.324675325
Uttar Pradesh,ALLAHABAD,2010,Kharif,Sesamum,704,143,0.203125
Uttar Pradesh,ALLAHABAD,2010,Kharif,Small millets,32,27,0.84375
Uttar Pradesh,ALLAHABAD,2010,Kharif,Sugarcane,608,35471,58.34046053
Uttar Pradesh,ALLAHABAD,2010,Kharif,Sweet potato,51,628,12.31372549
Uttar Pradesh,ALLAHABAD,2010,Kharif,Urad,664,421,0.634036145
Uttar Pradesh,ALLAHABAD,2010,Rabi,Barley,4794,8814,1.838548185
Uttar Pradesh,ALLAHABAD,2010,Rabi,Gram,14083,14950,1.061563587
Uttar Pradesh,ALLAHABAD,2010,Rabi,Linseed,864,498,0.576388889
Uttar Pradesh,ALLAHABAD,2010,Rabi,Maize,53,159,3
Uttar Pradesh,ALLAHABAD,2010,Rabi,Masoor,10188,2792,0.274047899
Uttar Pradesh,ALLAHABAD,2010,Rabi,Onion,208,3829,18.40865385
Uttar Pradesh,ALLAHABAD,2010,Rabi,Peas & beans (Pulses),4262,3844,0.901923979
Uttar Pradesh,ALLAHABAD,2010,Rabi,Potato,10940,216514,19.79104205
Uttar Pradesh,ALLAHABAD,2010,Rabi,Rapeseed &Mustard,1107,1045,0.943992773
Uttar Pradesh,ALLAHABAD,2010,Rabi,Wheat,210574,519125,2.465285363
Uttar Pradesh,ALLAHABAD,2010,Summer,Moong(Green Gram),3671,3836,1.044946881
Uttar Pradesh,ALLAHABAD,2010,Summer,Urad,4781,4451,0.930976783
Uttar Pradesh,ALLAHABAD,2011,Kharif,Arhar/Tur,15891,17100,1.0760808
Uttar Pradesh,ALLAHABAD,2011,Kharif,Bajra,26651,25310,0.949682939
Uttar Pradesh,ALLAHABAD,2011,Kharif,Dry chillies,127,105,0.826771654
Uttar Pradesh,ALLAHABAD,2011,Kharif,Guar seed,8,7,0.875
Uttar Pradesh,ALLAHABAD,2011,Kharif,Jowar,5371,6889,1.282628933
Uttar Pradesh,ALLAHABAD,2011,Kharif,Maize,158,158,1
Uttar Pradesh,ALLAHABAD,2011,Kharif,Moong(Green Gram),23,10,0.434782609
Uttar Pradesh,ALLAHABAD,2011,Kharif,Rice,155232,397083,2.557997062
Uttar Pradesh,ALLAHABAD,2011,Kharif,Sannhamp,42,12,0.285714286
Uttar Pradesh,ALLAHABAD,2011,Kharif,Sesamum,991,246,0.248234107
Uttar Pradesh,ALLAHABAD,2011,Kharif,Sugarcane,762,42577,55.87532808
Uttar Pradesh,ALLAHABAD,2011,Kharif,Sweet potato,49,636,12.97959184
Uttar Pradesh,ALLAHABAD,2011,Kharif,Urad,678,424,0.625368732
Uttar Pradesh,ALLAHABAD,2011,Rabi,Barley,4814,8964,1.862068966
Uttar Pradesh,ALLAHABAD,2011,Rabi,Coriander,21,12,0.571428571
Uttar Pradesh,ALLAHABAD,2011,Rabi,Garlic,10,52,5.2
Uttar Pradesh,ALLAHABAD,2011,Rabi,Gram,13504,14812,1.09686019
Uttar Pradesh,ALLAHABAD,2011,Rabi,Linseed,918,406,0.442265795
Uttar Pradesh,ALLAHABAD,2011,Rabi,Maize,25,60,2.4
Uttar Pradesh,ALLAHABAD,2011,Rabi,Masoor,9048,7646,0.84504863
Uttar Pradesh,ALLAHABAD,2011,Rabi,Onion,393,8990,22.87531807
Uttar Pradesh,ALLAHABAD,2011,Rabi,Peas & beans (Pulses),4000,4500,1.125
Uttar Pradesh,ALLAHABAD,2011,Rabi,Potato,13186,233933,17.7410132
Uttar Pradesh,ALLAHABAD,2011,Rabi,Rapeseed &Mustard,1039,974,0.937439846
Uttar Pradesh,ALLAHABAD,2011,Rabi,Wheat,216174,571545,2.643911849
Uttar Pradesh,ALLAHABAD,2011,Summer,Banana,2,87,43.5
Uttar Pradesh,ALLAHABAD,2011,Summer,Moong(Green Gram),3579,3720,1.039396479
Uttar Pradesh,ALLAHABAD,2011,Summer,Onion,71,769,10.83098592
Uttar Pradesh,ALLAHABAD,2011,Summer,Urad,2700,2599,0.962592593
Uttar Pradesh,ALLAHABAD,2012,Kharif,Arhar/Tur,15086,17585,1.165650272
Uttar Pradesh,ALLAHABAD,2012,Kharif,Bajra,28879,26474,0.916721493
Uttar Pradesh,ALLAHABAD,2012,Kharif,Dry chillies,119,96,0.806722689
Uttar Pradesh,ALLAHABAD,2012,Kharif,Guar seed,27,22,0.814814815
Uttar Pradesh,ALLAHABAD,2012,Kharif,Jowar,5342,8073,1.511231748
Uttar Pradesh,ALLAHABAD,2012,Kharif,Maize,160,182,1.1375
Uttar Pradesh,ALLAHABAD,2012,Kharif,Moong(Green Gram),6,3,0.5
Uttar Pradesh,ALLAHABAD,2012,Kharif,Rice,148937,427300,2.868998301
Uttar Pradesh,ALLAHABAD,2012,Kharif,Sannhamp,25,9,0.36
Uttar Pradesh,ALLAHABAD,2012,Kharif,Sesamum,693,137,0.197691198
Uttar Pradesh,ALLAHABAD,2012,Kharif,Sugarcane,1019,62298,61.13640824
Uttar Pradesh,ALLAHABAD,2012,Kharif,Sweet potato,49,634,12.93877551
Uttar Pradesh,ALLAHABAD,2012,Kharif,Urad,604,424,0.701986755
Uttar Pradesh,ALLAHABAD,2012,Rabi,Barley,4950,13642,2.755959596
Uttar Pradesh,ALLAHABAD,2012,Rabi,Coriander,17,9,0.529411765
Uttar Pradesh,ALLAHABAD,2012,Rabi,Garlic,10,52,5.2
Uttar Pradesh,ALLAHABAD,2012,Rabi,Gram,15580,13011,0.835109114
Uttar Pradesh,ALLAHABAD,2012,Rabi,Linseed,1061,638,0.60131951
Uttar Pradesh,ALLAHABAD,2012,Rabi,Maize,10,31,3.1
Uttar Pradesh,ALLAHABAD,2012,Rabi,Masoor,7053,5861,0.830993903
Uttar Pradesh,ALLAHABAD,2012,Rabi,Onion,351,8074,23.002849
Uttar Pradesh,ALLAHABAD,2012,Rabi,Peas & beans (Pulses),4173,4832,1.157919962
Uttar Pradesh,ALLAHABAD,2012,Rabi,Potato,13438,197552,14.70099717
Uttar Pradesh,ALLAHABAD,2012,Rabi,Rapeseed &Mustard,1169,1177,1.006843456
Uttar Pradesh,ALLAHABAD,2012,Rabi,Wheat,220342,549112,2.49208957
Uttar Pradesh,ALLAHABAD,2012,Summer,Moong(Green Gram),3448,3365,0.975928074
Uttar Pradesh,ALLAHABAD,2012,Summer,Onion,76,827,10.88157895
Uttar Pradesh,ALLAHABAD,2012,Summer,Urad,2904,2959,1.018939394
Uttar Pradesh,ALLAHABAD,2013,Kharif,Arhar/Tur,15571,10937,0.702395479
Uttar Pradesh,ALLAHABAD,2013,Kharif,Bajra,27065,19786,0.731054868
Uttar Pradesh,ALLAHABAD,2013,Kharif,Dry chillies,122,99,0.81147541
Uttar Pradesh,ALLAHABAD,2013,Kharif,Guar seed,90,74,0.822222222
Uttar Pradesh,ALLAHABAD,2013,Kharif,Jowar,5102,5317,1.042140337
Uttar Pradesh,ALLAHABAD,2013,Kharif,Maize,448,484,1.080357143
Uttar Pradesh,ALLAHABAD,2013,Kharif,Moong(Green Gram),3,1,0.333333333
Uttar Pradesh,ALLAHABAD,2013,Kharif,Rice,159525,420986,2.638997022
Uttar Pradesh,ALLAHABAD,2013,Kharif,Sannhamp,32,9,0.28125
Uttar Pradesh,ALLAHABAD,2013,Kharif,Sesamum,453,78,0.17218543
Uttar Pradesh,ALLAHABAD,2013,Kharif,Sugarcane,763,52058,68.22804718
Uttar Pradesh,ALLAHABAD,2013,Kharif,Sweet potato,56,740,13.21428571
Uttar Pradesh,ALLAHABAD,2013,Kharif,Urad,805,497,0.617391304
Uttar Pradesh,ALLAHABAD,2013,Rabi,Barley,4634,15525,3.350237376
Uttar Pradesh,ALLAHABAD,2013,Rabi,Coriander,15,8,0.533333333
Uttar Pradesh,ALLAHABAD,2013,Rabi,Garlic,18,105,5.833333333
Uttar Pradesh,ALLAHABAD,2013,Rabi,Gram,15115,11383,0.753092954
Uttar Pradesh,ALLAHABAD,2013,Rabi,Linseed,869,302,0.347525892
Uttar Pradesh,ALLAHABAD,2013,Rabi,Maize,41,146,3.56097561
Uttar Pradesh,ALLAHABAD,2013,Rabi,Masoor,9574,4806,0.501984541
Uttar Pradesh,ALLAHABAD,2013,Rabi,Onion,351,7139,20.33903134
Uttar Pradesh,ALLAHABAD,2013,Rabi,Peas & beans (Pulses),4270,4526,1.059953162
Uttar Pradesh,ALLAHABAD,2013,Rabi,Potato,13424,168458,12.54901669
Uttar Pradesh,ALLAHABAD,2013,Rabi,Rapeseed &Mustard,1239,1008,0.813559322
Uttar Pradesh,ALLAHABAD,2013,Rabi,Wheat,214421,522361,2.436146646
Uttar Pradesh,ALLAHABAD,2013,Summer,Banana,6,261,43.5
Uttar Pradesh,ALLAHABAD,2013,Summer,Moong(Green Gram),1050,587,0.559047619
Uttar Pradesh,ALLAHABAD,2013,Summer,Onion,106,1426,13.45283019
Uttar Pradesh,ALLAHABAD,2013,Summer,Urad,2997,1743,0.581581582
Uttar Pradesh,ALLAHABAD,2014,Kharif,Arhar/Tur,15261,8508,0.557499509
Uttar Pradesh,ALLAHABAD,2014,Kharif,Bajra,25672,17773,0.692310689
Uttar Pradesh,ALLAHABAD,2014,Kharif,Dry chillies,133,110,0.827067669
Uttar Pradesh,ALLAHABAD,2014,Kharif,Guar seed,2,2,1
Uttar Pradesh,ALLAHABAD,2014,Kharif,Jowar,4406,3435,0.779618702
