State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield
Uttar Pradesh,ALLAHABAD,2014,Kharif,Maize,165,293,1.775757576
Uttar Pradesh,ALLAHABAD,2014,Kharif,Rice,149419,313780,2.100000669
Uttar Pradesh,ALLAHABAD,2014,Kharif,Sannhamp,26,10,0.384615385
Uttar Pradesh,ALLAHABAD,2014,Kharif,Sesamum,721,109,0.151178918
Uttar Pradesh,ALLAHABAD,2014,Kharif,Sugarcane,700,46046,65.78
Uttar Pradesh,ALLAHABAD,2014,Kharif,Sweet potato,93,1152,12.38709677
Uttar Pradesh,ALLAHABAD,2014,Kharif,Urad,1747,814,0.465941614
Uttar Pradesh,ALLAHABAD,2014,Rabi,Barley,5735,7734,1.348561465
Uttar Pradesh,ALLAHABAD,2014,Rabi,Coriander,12,6,0.5
Uttar Pradesh,ALLAHABAD,2014,Rabi,Garlic,22,128,5.818181818
Uttar Pradesh,ALLAHABAD,2014,Rabi,Gram,20430,5329,0.260841899
Uttar Pradesh,ALLAHABAD,2014,Rabi,Linseed,1223,708,0.578904334
Uttar Pradesh,ALLAHABAD,2014,Rabi,Maize,54,129,2.388888889
Uttar Pradesh,ALLAHABAD,2014,Rabi,Masoor,10988,4417,0.401983983
Uttar Pradesh,ALLAHABAD,2014,Rabi,Onion,324,4957,15.29938272
Uttar Pradesh,ALLAHABAD,2014,Rabi,Peas & beans (Pulses),4439,2934,0.660959676
Uttar Pradesh,ALLAHABAD,2014,Rabi,Potato,13521,201612,14.91102729
Uttar Pradesh,ALLAHABAD,2014,Rabi,Rapeseed &Mustard,1329,547,0.41158766
Uttar Pradesh,ALLAHABAD,2014,Rabi,Wheat,213258,290829,1.363742509
Uttar Pradesh,ALLAHABAD,2014,Summer,Banana,5,226,45.2
Uttar Pradesh,ALLAHABAD,2014,Summer,Moong(Green Gram),3488,1427,0.409116972
Uttar Pradesh,ALLAHABAD,2014,Summer,Onion,101,1527,15.11881188
Uttar Pradesh,ALLAHABAD,2014,Summer,Urad,2725,605,0.222018349
Uttar Pradesh,AMBEDKAR NAGAR,1997,Kharif,Arhar/Tur,4543,6978,1.535989434
Uttar Pradesh,AMBEDKAR NAGAR,1997,Kharif,Bajra,142,147,1.035211268
Uttar Pradesh,AMBEDKAR NAGAR,1997,Kharif,Groundnut,41,33,0.804878049
Uttar Pradesh,AMBEDKAR NAGAR,1997,Kharif,Jowar,1851,1192,0.643976229
Uttar Pradesh,AMBEDKAR NAGAR,1997,Kharif,Maize,601,543,0.903494176
Uttar Pradesh,AMBEDKAR NAGAR,1997,Kharif,Moong(Green Gram),5,1,0.2
Uttar Pradesh,AMBEDKAR NAGAR,1997,Kharif,Rice,110693,270417,2.442945805
Uttar Pradesh,AMBEDKAR NAGAR,1997,Kharif,Sesamum,24,4,0.166666667
Uttar Pradesh,AMBEDKAR NAGAR,1997,Kharif,Small millets,5,3,0.6
Uttar Pradesh,AMBEDKAR NAGAR,1997,Kharif,Urad,169,71,0.420118343
Uttar Pradesh,AMBEDKAR NAGAR,1997,Rabi,Barley,874,1660,1.899313501
Uttar Pradesh,AMBEDKAR NAGAR,1997,Rabi,Gram,2700,1888,0.699259259
Uttar Pradesh,AMBEDKAR NAGAR,1997,Rabi,Linseed,7,3,0.428571429
Uttar Pradesh,AMBEDKAR NAGAR,1997,Rabi,Masoor,114,74,0.649122807
Uttar Pradesh,AMBEDKAR NAGAR,1997,Rabi,Peas & beans (Pulses),5232,6102,1.166284404
Uttar Pradesh,AMBEDKAR NAGAR,1997,Rabi,Rapeseed &Mustard,2616,1352,0.516819572
Uttar Pradesh,AMBEDKAR NAGAR,1997,Rabi,Sunflower,287,388,1.351916376
Uttar Pradesh,AMBEDKAR NAGAR,1997,Rabi,Wheat,108236,322887,2.983175653
Uttar Pradesh,AMBEDKAR NAGAR,1997,Summer,Maize,89,141,1.584269663
Uttar Pradesh,AMBEDKAR NAGAR,1997,Summer,Moong(Green Gram),1203,645,0.536159601
Uttar Pradesh,AMBEDKAR NAGAR,1997,Summer,Urad,3186,1149,0.360640301
Uttar Pradesh,AMBEDKAR NAGAR,1997,Whole Year,Potato,4772,50533,10.5894803
Uttar Pradesh,AMBEDKAR NAGAR,1997,Whole Year,Sugarcane,10257,522584,50.94901043
Uttar Pradesh,AMBEDKAR NAGAR,1998,Kharif,Arhar/Tur,2806,2582,0.920171062
Uttar Pradesh,AMBEDKAR NAGAR,1998,Kharif,Bajra,28,35,1.25
Uttar Pradesh,AMBEDKAR NAGAR,1998,Kharif,Groundnut,32,27,0.84375
Uttar Pradesh,AMBEDKAR NAGAR,1998,Kharif,Jowar,1502,354,0.235685752
Uttar Pradesh,AMBEDKAR NAGAR,1998,Kharif,Maize,490,341,0.695918367
Uttar Pradesh,AMBEDKAR NAGAR,1998,Kharif,Moong(Green Gram),4,1,0.25
Uttar Pradesh,AMBEDKAR NAGAR,1998,Kharif,Rice,110093,256380,2.328758413
Uttar Pradesh,AMBEDKAR NAGAR,1998,Kharif,Sesamum,14,2,0.142857143
Uttar Pradesh,AMBEDKAR NAGAR,1998,Kharif,Small millets,1,1,1
Uttar Pradesh,AMBEDKAR NAGAR,1998,Kharif,Urad,170,60,0.352941176
Uttar Pradesh,AMBEDKAR NAGAR,1998,Rabi,Barley,980,2207,2.252040816
Uttar Pradesh,AMBEDKAR NAGAR,1998,Rabi,Gram,2150,1660,0.772093023
Uttar Pradesh,AMBEDKAR NAGAR,1998,Rabi,Linseed,2,1,0.5
Uttar Pradesh,AMBEDKAR NAGAR,1998,Rabi,Masoor,168,171,1.017857143
Uttar Pradesh,AMBEDKAR NAGAR,1998,Rabi,Peas & beans (Pulses),5591,5038,0.901091039
Uttar Pradesh,AMBEDKAR NAGAR,1998,Rabi,Rapeseed &Mustard,2414,1573,0.651615576
Uttar Pradesh,AMBEDKAR NAGAR,1998,Rabi,Sunflower,129,133,1.031007752
Uttar Pradesh,AMBEDKAR NAGAR,1998,Rabi,Wheat,112662,318477,2.826836023
Uttar Pradesh,AMBEDKAR NAGAR,1998,Summer,Maize,101,102,1.00990099
Uttar Pradesh,AMBEDKAR NAGAR,1998,Summer,Moong(Green Gram),479,350,0.730688935
Uttar Pradesh,AMBEDKAR NAGAR,1998,Summer,Urad,3640,1713,0.470604396
Uttar Pradesh,AMBEDKAR NAGAR,1998,Whole Year,Onion,179,2162,12.07821229
Uttar Pradesh,AMBEDKAR NAGAR,1998,Whole Year,Potato,5049,99463,19.69954446
Uttar Pradesh,AMBEDKAR NAGAR,1998,Whole Year,Sannhamp,36,13,0.361111111
Uttar Pradesh,AMBEDKAR NAGAR,1998,Whole Year,Sugarcane,10644,482312,45.31304021
Uttar Pradesh,AMBEDKAR NAGAR,1998,Whole Year,Tobacco,201,1276,6.348258706
Uttar Pradesh,AMBEDKAR NAGAR,1999,Kharif,Arhar/Tur,2854,3818,1.337771549
Uttar Pradesh,AMBEDKAR NAGAR,1999,Kharif,Bajra,34,52,1.529411765
Uttar Pradesh,AMBEDKAR NAGAR,1999,Kharif,Groundnut,32,37,1.15625
Uttar Pradesh,AMBEDKAR NAGAR,1999,Kharif,Jowar,1460,792,0.542465753
Uttar Pradesh,AMBEDKAR NAGAR,1999,Kharif,Maize,480,445,0.927083333
Uttar Pradesh,AMBEDKAR NAGAR,1999,Kharif,Moong(Green Gram),2,1,0.5
Uttar Pradesh,AMBEDKAR NAGAR,1999,Kharif,Rice,111467,317373,2.847237299
Uttar Pradesh,AMBEDKAR NAGAR,1999,Kharif,Small millets,1,1,1
Uttar Pradesh,AMBEDKAR NAGAR,1999,Kharif,Sunflower,111,144,1.297297297
Uttar Pradesh,AMBEDKAR NAGAR,1999,Kharif,Urad,147,60,0.408163265
Uttar Pradesh,AMBEDKAR NAGAR,1999,Rabi,Barley,990,2319,2.342424242
Uttar Pradesh,AMBEDKAR NAGAR,1999,Rabi,Gram,1906,1664,0.873032529
Uttar Pradesh,AMBEDKAR NAGAR,1999,Rabi,Maize,96,139,1.447916667
Uttar Pradesh,AMBEDKAR NAGAR,1999,Rabi,Rapeseed &Mustard,2600,1585,0.609615385
Uttar Pradesh,AMBEDKAR NAGAR,1999,Rabi,Wheat,113982,315865,2.771183169
Uttar Pradesh,AMBEDKAR NAGAR,1999,Summer,Moong(Green Gram),559,513,0.917710197
Uttar Pradesh,AMBEDKAR NAGAR,1999,Summer,Urad,3644,1787,0.49039517
Uttar Pradesh,AMBEDKAR NAGAR,1999,Whole Year,Onion,146,2093,14.33561644
Uttar Pradesh,AMBEDKAR NAGAR,1999,Whole Year,Peas & beans (Pulses),5579,5204,0.932783653
Uttar Pradesh,AMBEDKAR NAGAR,1999,Whole Year,Potato,4893,72695,14.85693848
Uttar Pradesh,AMBEDKAR NAGAR,1999,Whole Year,Sugarcane,10672,526308,49.31671664
Uttar Pradesh,AMBEDKAR NAGAR,1999,Whole Year,Tobacco,146,1013,6.938356164
Uttar Pradesh,AMBEDKAR NAGAR,2000,Kharif,Arhar/Tur,3427,2890,0.843303181
Uttar Pradesh,AMBEDKAR NAGAR,2000,Kharif,Bajra,76,118,1.552631579
Uttar Pradesh,AMBEDKAR NAGAR,2000,Kharif,Groundnut,29,24,0.827586207
Uttar Pradesh,AMBEDKAR NAGAR,2000,Kharif,Jowar,1439,1097,0.762334955
Uttar Pradesh,AMBEDKAR NAGAR,2000,Kharif,Maize,484,678,1.400826446
Uttar Pradesh,AMBEDKAR NAGAR,2000,Kharif,Moong(Green Gram),2,1,0.5
Uttar Pradesh,AMBEDKAR NAGAR,2000,Kharif,Rice,116502,288186,2.473657105
Uttar Pradesh,AMBEDKAR NAGAR,2000,Kharif,Sesamum,16,3,0.1875
Uttar Pradesh,AMBEDKAR NAGAR,2000,Kharif,Small millets,3,2,0.666666667
Uttar Pradesh,AMBEDKAR NAGAR,2000,Kharif,Urad,157,69,0.439490446
Uttar Pradesh,AMBEDKAR NAGAR,2000,Rabi,Barley,993,2128,2.143001007
Uttar Pradesh,AMBEDKAR NAGAR,2000,Rabi,Gram,1772,2087,1.177765237
Uttar Pradesh,AMBEDKAR NAGAR,2000,Rabi,Linseed,1,0.1,0.1
Uttar Pradesh,AMBEDKAR NAGAR,2000,Rabi,Maize,126,204,1.619047619
Uttar Pradesh,AMBEDKAR NAGAR,2000,Rabi,Masoor,203,180,0.886699507
Uttar Pradesh,AMBEDKAR NAGAR,2000,Rabi,Moong(Green Gram),459,290,0.631808279
Uttar Pradesh,AMBEDKAR NAGAR,2000,Rabi,Peas & beans (Pulses),5568,5627,1.010596264
Uttar Pradesh,AMBEDKAR NAGAR,2000,Rabi,Rapeseed &Mustard,2649,1765,0.666289166
Uttar Pradesh,AMBEDKAR NAGAR,2000,Rabi,Urad,3859,1733,0.449080073
Uttar Pradesh,AMBEDKAR NAGAR,2000,Rabi,Wheat,114379,305979,2.675132673
Uttar Pradesh,AMBEDKAR NAGAR,2000,Whole Year,Potato,4685,76266,16.27876201
Uttar Pradesh,AMBEDKAR NAGAR,2000,Whole Year,Sugarcane,9556,513093,53.69328171
Uttar Pradesh,AMBEDKAR NAGAR,2000,Whole Year,Turmeric,6,11,1.833333333
Uttar Pradesh,AMBEDKAR NAGAR,2001,Kharif,Arhar/Tur,3424,3214,0.938668224
Uttar Pradesh,AMBEDKAR NAGAR,2001,Kharif,Bajra,478,601,1.257322176
Uttar Pradesh,AMBEDKAR NAGAR,2001,Kharif,Groundnut,24,20,0.833333333
Uttar Pradesh,AMBEDKAR NAGAR,2001,Kharif,Jowar,1094,969,0.885740402
Uttar Pradesh,AMBEDKAR NAGAR,2001,Kharif,Maize,450,714,1.586666667
Uttar Pradesh,AMBEDKAR NAGAR,2001,Kharif,Moong(Green Gram),1,0.1,0.1
Uttar Pradesh,AMBEDKAR NAGAR,2001,Kharif,Rice,122588,296503,2.418695141
Uttar Pradesh,AMBEDKAR NAGAR,2001,Kharif,Sesamum,14,3,0.214285714
Uttar Pradesh,AMBEDKAR NAGAR,2001,Kharif,Small millets,2,1,0.5
Uttar Pradesh,AMBEDKAR NAGAR,2001,Kharif,Sunflower,8,9,1.125
Uttar Pradesh,AMBEDKAR NAGAR,2001,Kharif,Urad,154,63,0.409090909
Uttar Pradesh,AMBEDKAR NAGAR,2001,Rabi,Barley,874,2077,2.376430206
Uttar Pradesh,AMBEDKAR NAGAR,2001,Rabi,Gram,1526,1872,1.226736566
Uttar Pradesh,AMBEDKAR NAGAR,2001,Rabi,Linseed,1,0.1,0.1
Uttar Pradesh,AMBEDKAR NAGAR,2001,Rabi,Maize,208,339,1.629807692
Uttar Pradesh,AMBEDKAR NAGAR,2001,Rabi,Masoor,213,240,1.126760563
Uttar Pradesh,AMBEDKAR NAGAR,2001,Rabi,Peas & beans (Pulses),5483,3986,0.726974284
Uttar Pradesh,AMBEDKAR NAGAR,2001,Rabi,Rapeseed &Mustard,2725,2369,0.869357798
Uttar Pradesh,AMBEDKAR NAGAR,2001,Rabi,Urad,3196,1771,0.554130163
Uttar Pradesh,AMBEDKAR NAGAR,2001,Rabi,Wheat,116838,280746,2.402865506
Uttar Pradesh,AMBEDKAR NAGAR,2001,Whole Year,Potato,4168,72873,17.48392514
Uttar Pradesh,AMBEDKAR NAGAR,2001,Whole Year,Sugarcane,9072,514981,56.76598325
Uttar Pradesh,AMBEDKAR NAGAR,2001,Whole Year,Tobacco,354,2248,6.350282486
Uttar Pradesh,AMBEDKAR NAGAR,2002,Kharif,Bajra,40,55,1.375
Uttar Pradesh,AMBEDKAR NAGAR,2002,Kharif,Groundnut,28,18,0.642857143
Uttar Pradesh,AMBEDKAR NAGAR,2002,Kharif,Jowar,1233,907,0.735604217
Uttar Pradesh,AMBEDKAR NAGAR,2002,Kharif,Maize,490,552,1.126530612
Uttar Pradesh,AMBEDKAR NAGAR,2002,Kharif,Rice,113857,243408,2.137839571
Uttar Pradesh,AMBEDKAR NAGAR,2002,Kharif,Sesamum,16,3,0.1875
Uttar Pradesh,AMBEDKAR NAGAR,2002,Kharif,Small millets,5,2,0.4
Uttar Pradesh,AMBEDKAR NAGAR,2002,Kharif,Sunflower,7,8,1.142857143
